Time Voltage1
-0.010000046 205.108
-0.0099998456 207.107
-0.0099996456 205.908
-0.0099994456 203.909
-0.0099992456 204.308
-0.0099990456 204.708
-0.0099988456 205.108
-0.0099986456 207.107
-0.0099984456 204.308
-0.0099982456 203.509
-0.0099980456 204.308
-0.0099978456 204.708
-0.0099976456 204.308
-0.0099974456 204.308
-0.0099972456 203.909
-0.0099970456 204.708
-0.0099968456 204.708
-0.0099966456 204.308
-0.0099964456 205.508
-0.0099962456 204.308
-0.0099960456 203.109
-0.0099958456 201.91
-0.0099956456 203.509
-0.0099954456 205.108
-0.0099952456 203.909
-0.0099950456 203.109
-0.0099948456 205.508
-0.0099946456 201.91
-0.0099944456 204.308
-0.0099942456 204.708
-0.0099940456 205.908
-0.0099938456 203.109
-0.0099936456 202.709
-0.0099934456 203.909
-0.0099932456 205.108
-0.0099930456 204.308
-0.0099928456 203.509
-0.0099926456 204.708
-0.0099924456 203.509
-0.0099922456 203.509
-0.0099920456 204.308
-0.0099918456 202.309
-0.0099916456 205.908
-0.0099914456 202.309
-0.0099912456 204.308
-0.0099910456 203.109
-0.0099908456 202.309
-0.0099906456 203.909
-0.0099904456 202.309
-0.0099902456 202.709
-0.0099900456 203.909
-0.0099898456 201.51
-0.0099896456 202.709
-0.0099894456 199.111
-0.0099892456 203.109
-0.0099890456 204.308
-0.0099888456 205.108
-0.0099886456 204.308
-0.0099884456 203.909
-0.0099882456 202.709
-0.0099880456 204.708
-0.0099878456 201.51
-0.0099876456 201.11
-0.0099874456 202.309
-0.0099872456 203.509
-0.0099870456 201.11
-0.0099868456 200.31
-0.0099866456 202.309
-0.0099864456 200.71
-0.0099862456 203.509
-0.0099860456 202.709
-0.0099858456 201.11
-0.0099856456 201.91
-0.0099854456 201.91
-0.0099852456 201.51
-0.0099850456 200.31
-0.0099848456 201.91
-0.0099846456 198.711
-0.0099844456 200.31
-0.0099842456 203.109
-0.0099840456 202.309
-0.0099838456 199.511
-0.0099836456 200.71
-0.0099834456 199.511
-0.0099832456 199.111
-0.0099830456 202.309
-0.0099828456 201.51
-0.0099826456 199.511
-0.0099824456 200.71
-0.0099822456 199.91
-0.0099820456 201.11
-0.0099818456 198.311
-0.0099816456 200.31
-0.0099814456 201.11
-0.0099812456 200.71
-0.0099810456 202.309
-0.0099808456 200.31
-0.0099806456 200.71
-0.0099804456 194.713
-0.0099802456 201.91
-0.0099800456 199.511
-0.0099798456 196.712
-0.0099796456 199.111
-0.0099794456 200.71
-0.0099792456 199.511
-0.0099790456 199.111
-0.0099788456 199.111
-0.0099786456 198.311
-0.0099784456 200.31
-0.0099782456 200.71
-0.0099780456 199.111
-0.0099778456 195.113
-0.0099776456 200.31
-0.0099774456 199.511
-0.0099772456 199.91
-0.0099770456 197.512
-0.0099768456 198.711
-0.0099766456 198.311
-0.0099764456 202.309
-0.0099762456 198.711
-0.0099760456 199.511
-0.0099758456 199.91
-0.0099756456 197.911
-0.0099754456 197.512
-0.0099752456 198.711
-0.0099750456 195.113
-0.0099748456 199.511
-0.0099746456 198.711
-0.0099744456 200.71
-0.0099742456 199.511
-0.0099740456 199.111
-0.0099738456 198.311
-0.0099736456 199.511
-0.0099734456 196.712
-0.0099732456 198.311
-0.0099730456 199.91
-0.0099728456 199.511
-0.0099726456 200.31
-0.0099724456 199.111
-0.0099722456 198.711
-0.0099720456 197.512
-0.0099718456 200.71
-0.0099716456 198.711
-0.0099714456 197.512
-0.0099712456 199.111
-0.0099710456 195.912
-0.0099708456 196.712
-0.0099706456 198.311
-0.0099704456 196.312
-0.0099702456 198.711
-0.0099700456 197.911
-0.0099698456 198.311
-0.0099696456 195.912
-0.0099694456 197.512
-0.0099692456 199.91
-0.0099690456 199.111
-0.0099688456 195.912
-0.0099686456 196.312
-0.0099684456 196.312
-0.0099682456 196.712
-0.0099680456 192.714
-0.0099678456 198.711
-0.0099676456 195.113
-0.0099674456 195.912
-0.0099672456 195.113
-0.0099670456 195.912
-0.0099668456 197.512
-0.0099666456 196.312
-0.0099664456 195.512
-0.0099662456 197.512
-0.0099660456 197.112
-0.0099658456 196.312
-0.0099656456 197.911
-0.0099654456 197.512
-0.0099652456 196.712
-0.0099650456 195.912
-0.0099648456 195.912
-0.0099646456 197.112
-0.0099644456 196.312
-0.0099642456 194.313
-0.0099640456 196.312
-0.0099638456 194.713
-0.0099636456 196.712
-0.0099634456 194.713
-0.0099632456 196.312
-0.0099630456 197.911
-0.0099628456 194.713
-0.0099626456 196.312
-0.0099624456 195.912
-0.0099622456 195.113
-0.0099620456 197.112
-0.0099618456 194.313
-0.0099616456 196.312
-0.0099614456 197.112
-0.0099612456 198.311
-0.0099610456 197.112
-0.0099608456 196.712
-0.0099606456 195.512
-0.0099604456 194.713
-0.0099602456 194.313
-0.0099600456 195.912
-0.0099598456 193.913
-0.0099596456 194.713
-0.0099594456 195.113
-0.0099592456 193.513
-0.0099590456 195.113
-0.0099588456 197.112
-0.0099586456 196.712
-0.0099584456 195.912
-0.0099582456 194.313
-0.0099580456 193.513
-0.0099578456 195.113
-0.0099576456 195.912
-0.0099574456 195.912
-0.0099572456 197.112
-0.0099570456 196.712
-0.0099568456 193.913
-0.0099566456 194.313
-0.0099564456 192.714
-0.0099562456 193.513
-0.0099560456 194.713
-0.0099558456 193.913
-0.0099556456 193.513
-0.0099554456 191.914
-0.0099552456 193.513
-0.0099550456 194.313
-0.0099548456 194.713
-0.0099546456 195.113
-0.0099544456 193.913
-0.0099542456 193.113
-0.0099540456 196.312
-0.0099538456 193.913
-0.0099536456 193.513
-0.0099534456 195.512
-0.0099532456 189.915
-0.0099530456 192.314
-0.0099528456 191.914
-0.0099526456 193.113
-0.0099524456 193.913
-0.0099522456 190.315
-0.0099520456 194.713
-0.0099518456 193.513
-0.0099516456 192.314
-0.0099514456 190.315
-0.0099512456 191.114
-0.0099510456 192.714
-0.0099508456 194.713
-0.0099506456 193.913
-0.0099504456 195.113
-0.0099502456 191.914
-0.0099500456 191.514
-0.0099498456 192.314
-0.0099496456 193.513
-0.0099494456 192.314
-0.0099492456 190.715
-0.0099490456 191.514
-0.0099488456 194.713
-0.0099486456 194.313
-0.0099484456 193.913
-0.0099482456 193.113
-0.0099480456 193.513
-0.0099478456 195.113
-0.0099476456 193.513
-0.0099474456 191.514
-0.0099472456 192.714
-0.0099470456 191.914
-0.0099468456 190.315
-0.0099466456 191.514
-0.0099464456 193.113
-0.0099462456 193.113
-0.0099460456 189.915
-0.0099458456 191.514
-0.0099456456 193.113
-0.0099454456 192.714
-0.0099452456 192.714
-0.0099450456 189.915
-0.0099448456 191.514
-0.0099446456 190.315
-0.0099444456 191.514
-0.0099442456 189.915
-0.0099440456 189.915
-0.0099438456 193.113
-0.0099436456 189.915
-0.0099434456 193.913
-0.0099432456 191.514
-0.0099430456 193.513
-0.0099428456 189.915
-0.0099426456 193.113
-0.0099424456 192.714
-0.0099422456 191.514
-0.0099420456 189.915
-0.0099418456 188.316
-0.0099416456 191.114
-0.0099414456 191.114
-0.0099412456 188.316
-0.0099410456 191.914
-0.0099408456 188.715
-0.0099406456 192.714
-0.0099404456 193.113
-0.0099402456 188.316
-0.0099400456 189.915
-0.0099398456 189.115
-0.0099396456 190.715
-0.0099394456 190.715
-0.0099392456 191.514
-0.0099390456 189.115
-0.0099388456 189.515
-0.0099386456 189.515
-0.0099384456 189.915
-0.0099382456 188.316
-0.0099380456 189.115
-0.0099378456 191.114
-0.0099376456 192.314
-0.0099374456 190.315
-0.0099372456 189.915
-0.0099370456 190.315
-0.0099368456 189.515
-0.0099366456 189.115
-0.0099364456 190.315
-0.0099362456 193.913
-0.0099360456 191.914
-0.0099358456 189.515
-0.0099356456 190.315
-0.0099354456 191.514
-0.0099352456 193.913
-0.0099350456 192.314
-0.0099348456 192.314
-0.0099346456 190.715
-0.0099344456 189.515
-0.0099342456 190.715
-0.0099340456 190.315
-0.0099338456 189.915
-0.0099336456 189.915
-0.0099334456 191.114
-0.0099332456 190.315
-0.0099330456 188.715
-0.0099328456 193.513
-0.0099326456 191.114
-0.0099324456 189.515
-0.0099322456 190.315
-0.0099320456 190.315
-0.0099318456 188.316
-0.0099316456 189.515
-0.0099314456 189.915
-0.0099312456 190.715
-0.0099310456 189.915
-0.0099308456 190.715
-0.0099306456 189.515
-0.0099304456 189.115
-0.0099302456 189.915
-0.0099300456 192.714
-0.0099298456 188.316
-0.0099296456 189.115
-0.0099294456 188.316
-0.0099292456 188.715
-0.0099290456 189.115
-0.0099288456 188.316
-0.0099286456 187.116
-0.0099284456 189.515
-0.0099282456 187.916
-0.0099280456 189.915
-0.0099278456 188.316
-0.0099276456 189.915
-0.0099274456 187.916
-0.0099272456 187.916
-0.0099270456 189.915
-0.0099268456 190.715
-0.0099266456 190.315
-0.0099264456 188.316
-0.0099262456 188.316
-0.0099260456 190.315
-0.0099258456 188.715
-0.0099256456 190.315
-0.0099254456 189.115
-0.0099252456 189.515
-0.0099250456 188.715
-0.0099248456 185.917
-0.0099246456 188.316
-0.0099244456 189.515
-0.0099242456 188.316
-0.0099240456 187.116
-0.0099238456 189.515
-0.0099236456 189.515
-0.0099234456 185.117
-0.0099232456 189.115
-0.0099230456 187.916
-0.0099228456 189.515
-0.0099226456 191.114
-0.0099224456 188.316
-0.0099222456 188.316
-0.0099220456 185.917
-0.0099218456 187.516
-0.0099216456 185.917
-0.0099214456 187.516
-0.0099212456 185.517
-0.0099210456 186.317
-0.0099208456 188.715
-0.0099206456 187.916
-0.0099204456 189.115
-0.0099202456 184.317
-0.0099200456 189.115
-0.0099198456 186.716
-0.0099196456 187.916
-0.0099194456 185.517
-0.0099192456 187.916
-0.0099190456 189.515
-0.0099188456 189.515
-0.0099186456 188.715
-0.0099184456 185.917
-0.0099182456 189.515
-0.0099180456 187.916
-0.0099178456 185.117
-0.0099176456 186.716
-0.0099174456 189.115
-0.0099172456 186.317
-0.0099170456 187.116
-0.0099168456 183.918
-0.0099166456 188.316
-0.0099164456 185.917
-0.0099162456 186.716
-0.0099160456 185.117
-0.0099158456 188.316
-0.0099156456 185.517
-0.0099154456 187.516
-0.0099152456 187.516
-0.0099150456 187.116
-0.0099148456 185.117
-0.0099146456 187.516
-0.0099144456 186.716
-0.0099142456 185.117
-0.0099140456 185.117
-0.0099138456 185.517
-0.0099136456 187.116
-0.0099134456 186.317
-0.0099132456 186.716
-0.0099130456 185.917
-0.0099128456 186.716
-0.0099126456 187.516
-0.0099124456 185.917
-0.0099122456 185.117
-0.0099120456 185.517
-0.0099118456 184.317
-0.0099116456 185.917
-0.0099114456 184.717
-0.0099112456 187.116
-0.0099110456 184.717
-0.0099108456 183.918
-0.0099106456 186.317
-0.0099104456 183.518
-0.0099102456 186.716
-0.0099100456 183.118
-0.0099098456 185.917
-0.0099096456 186.716
-0.0099094456 186.716
-0.0099092456 184.717
-0.0099090456 184.717
-0.0099088456 185.517
-0.0099086456 184.317
-0.0099084456 185.117
-0.0099082456 185.917
-0.0099080456 186.716
-0.0099078456 184.317
-0.0099076456 186.317
-0.0099074456 182.718
-0.0099072456 182.718
-0.0099070456 185.917
-0.0099068456 185.117
-0.0099066456 185.117
-0.0099064456 182.718
-0.0099062456 183.918
-0.0099060456 187.516
-0.0099058456 182.718
-0.0099056456 183.518
-0.0099054456 183.118
-0.0099052456 181.119
-0.0099050456 183.518
-0.0099048456 182.318
-0.0099046456 186.317
-0.0099044456 183.118
-0.0099042456 183.518
-0.0099040456 183.518
-0.0099038456 185.117
-0.0099036456 181.119
-0.0099034456 185.117
-0.0099032456 183.118
-0.0099030456 185.117
-0.0099028456 183.118
-0.0099026456 182.718
-0.0099024456 182.318
-0.0099022456 183.918
-0.0099020456 181.919
-0.0099018456 184.317
-0.0099016456 183.918
-0.0099014456 181.919
-0.0099012456 183.118
-0.0099010456 184.717
-0.0099008456 183.118
-0.0099006456 183.118
-0.0099004456 181.519
-0.0099002456 180.319
-0.0099000456 181.919
-0.0098998456 181.519
-0.0098996456 183.118
-0.0098994456 181.119
-0.0098992456 182.318
-0.0098990456 182.318
-0.0098988456 177.92
-0.0098986456 179.52
-0.0098984456 181.519
-0.0098982456 183.918
-0.0098980456 181.519
-0.0098978456 181.119
-0.0098976456 182.318
-0.0098974456 180.319
-0.0098972456 182.718
-0.0098970456 181.119
-0.0098968456 181.119
-0.0098966456 181.519
-0.0098964456 182.318
-0.0098962456 179.52
-0.0098960456 179.52
-0.0098958456 178.32
-0.0098956456 178.32
-0.0098954456 179.52
-0.0098952456 180.319
-0.0098950456 179.12
-0.0098948456 180.319
-0.0098946456 180.719
-0.0098944456 177.92
-0.0098942456 177.92
-0.0098940456 179.52
-0.0098938456 180.319
-0.0098936456 179.12
-0.0098934456 181.119
-0.0098932456 181.919
-0.0098930456 179.12
-0.0098928456 180.319
-0.0098926456 179.12
-0.0098924456 178.72
-0.0098922456 179.52
-0.0098920456 177.92
-0.0098918456 179.52
-0.0098916456 176.321
-0.0098914456 179.919
-0.0098912456 178.32
-0.0098910456 179.52
-0.0098908456 179.12
-0.0098906456 176.321
-0.0098904456 176.721
-0.0098902456 177.52
-0.0098900456 178.72
-0.0098898456 177.121
-0.0098896456 178.32
-0.0098894456 178.72
-0.0098892456 180.719
-0.0098890456 179.12
-0.0098888456 175.521
-0.0098886456 179.52
-0.0098884456 180.719
-0.0098882456 179.52
-0.0098880456 177.92
-0.0098878456 178.72
-0.0098876456 178.72
-0.0098874456 179.919
-0.0098872456 176.321
-0.0098870456 178.32
-0.0098868456 178.32
-0.0098866456 176.721
-0.0098864456 178.72
-0.0098862456 179.12
-0.0098860456 177.121
-0.0098858456 178.72
-0.0098856456 179.12
-0.0098854456 178.72
-0.0098852456 179.12
-0.0098850456 176.721
-0.0098848456 176.721
-0.0098846456 176.721
-0.0098844456 177.121
-0.0098842456 174.722
-0.0098840456 176.321
-0.0098838456 175.921
-0.0098836456 173.122
-0.0098834456 177.52
-0.0098832456 178.32
-0.0098830456 176.321
-0.0098828456 174.722
-0.0098826456 178.32
-0.0098824456 175.122
-0.0098822456 175.921
-0.0098820456 175.122
-0.0098818456 174.722
-0.0098816456 174.322
-0.0098814456 177.121
-0.0098812456 176.721
-0.0098810456 176.721
-0.0098808456 176.321
-0.0098806456 175.921
-0.0098804456 175.122
-0.0098802456 176.721
-0.0098800456 178.32
-0.0098798456 177.92
-0.0098796456 175.122
-0.0098794456 175.122
-0.0098792456 175.521
-0.0098790456 175.921
-0.0098788456 173.522
-0.0098786456 177.52
-0.0098784456 177.121
-0.0098782456 172.723
-0.0098780456 175.921
-0.0098778456 176.321
-0.0098776456 175.921
-0.0098774456 176.721
-0.0098772456 173.922
-0.0098770456 173.522
-0.0098768456 173.922
-0.0098766456 176.721
-0.0098764456 173.522
-0.0098762456 178.32
-0.0098760456 173.922
-0.0098758456 175.521
-0.0098756456 177.121
-0.0098754456 176.321
-0.0098752456 175.921
-0.0098750456 176.721
-0.0098748456 177.121
-0.0098746456 177.52
-0.0098744456 172.723
-0.0098742456 173.922
-0.0098740456 177.121
-0.0098738456 176.321
-0.0098736456 175.521
-0.0098734456 175.921
-0.0098732456 177.121
-0.0098730456 176.721
-0.0098728456 176.721
-0.0098726456 173.522
-0.0098724456 176.321
-0.0098722456 175.921
-0.0098720456 175.122
-0.0098718456 175.122
-0.0098716456 175.921
-0.0098714456 174.722
-0.0098712456 175.122
-0.0098710456 176.321
-0.0098708456 172.323
-0.0098706456 174.722
-0.0098704456 173.922
-0.0098702456 176.321
-0.0098700456 175.921
-0.0098698456 171.523
-0.0098696456 176.721
-0.0098694456 174.722
-0.0098692456 176.721
-0.0098690456 175.521
-0.0098688456 177.121
-0.0098686456 174.322
-0.0098684456 173.122
-0.0098682456 173.122
-0.0098680456 172.723
-0.0098678456 175.122
-0.0098676456 177.121
-0.0098674456 175.521
-0.0098672456 175.921
-0.0098670456 171.123
-0.0098668456 175.521
-0.0098666456 173.522
-0.0098664456 175.122
-0.0098662456 175.921
-0.0098660456 175.521
-0.0098658456 176.321
-0.0098656456 173.922
-0.0098654456 173.522
-0.0098652456 173.922
-0.0098650456 175.122
-0.0098648456 171.923
-0.0098646456 171.923
-0.0098644456 172.723
-0.0098642456 175.122
-0.0098640456 174.322
-0.0098638456 174.322
-0.0098636456 173.122
-0.0098634456 175.521
-0.0098632456 173.122
-0.0098630456 173.522
-0.0098628456 175.122
-0.0098626456 175.521
-0.0098624456 172.323
-0.0098622456 175.921
-0.0098620456 173.122
-0.0098618456 173.922
-0.0098616456 171.923
-0.0098614456 176.721
-0.0098612456 173.122
-0.0098610456 172.723
-0.0098608456 173.922
-0.0098606456 171.523
-0.0098604456 172.723
-0.0098602456 173.122
-0.0098600456 172.323
-0.0098598456 170.724
-0.0098596456 171.923
-0.0098594456 172.323
-0.0098592456 173.122
-0.0098590456 170.324
-0.0098588456 174.322
-0.0098586456 173.122
-0.0098584456 174.322
-0.0098582456 172.723
-0.0098580456 171.923
-0.0098578456 175.122
-0.0098576456 172.723
-0.0098574456 173.122
-0.0098572456 172.323
-0.0098570456 173.122
-0.0098568456 172.723
-0.0098566456 174.322
-0.0098564456 173.522
-0.0098562456 172.323
-0.0098560456 173.122
-0.0098558456 173.522
-0.0098556456 172.323
-0.0098554456 173.522
-0.0098552456 173.922
-0.0098550456 171.523
-0.0098548456 171.923
-0.0098546456 171.923
-0.0098544456 170.724
-0.0098542456 173.922
-0.0098540456 173.522
-0.0098538456 171.923
-0.0098536456 173.522
-0.0098534456 170.724
-0.0098532456 171.523
-0.0098530456 172.723
-0.0098528456 173.122
-0.0098526456 173.122
-0.0098524456 172.723
-0.0098522456 173.122
-0.0098520456 174.722
-0.0098518456 172.723
-0.0098516456 170.724
-0.0098514456 172.323
-0.0098512456 173.522
-0.0098510456 172.723
-0.0098508456 170.724
-0.0098506456 170.324
-0.0098504456 171.923
-0.0098502456 171.923
-0.0098500456 172.723
-0.0098498456 171.923
-0.0098496456 171.123
-0.0098494456 172.723
-0.0098492456 173.922
-0.0098490456 171.923
-0.0098488456 174.722
-0.0098486456 174.722
-0.0098484456 169.924
-0.0098482456 172.323
-0.0098480456 172.323
-0.0098478456 174.322
-0.0098476456 172.323
-0.0098474456 170.724
-0.0098472456 173.922
-0.0098470456 172.323
-0.0098468456 173.122
-0.0098466456 170.324
-0.0098464456 171.523
-0.0098462456 173.122
-0.0098460456 172.323
-0.0098458456 170.324
-0.0098456456 173.122
-0.0098454456 171.923
-0.0098452456 171.923
-0.0098450456 175.122
-0.0098448456 172.323
-0.0098446456 171.523
-0.0098444456 170.724
-0.0098442456 170.324
-0.0098440456 171.123
-0.0098438456 170.724
-0.0098436456 171.123
-0.0098434456 170.324
-0.0098432456 169.124
-0.0098430456 170.324
-0.0098428456 171.523
-0.0098426456 171.923
-0.0098424456 173.122
-0.0098422456 171.923
-0.0098420456 170.324
-0.0098418456 171.523
-0.0098416456 169.124
-0.0098414456 170.724
-0.0098412456 170.724
-0.0098410456 169.124
-0.0098408456 172.323
-0.0098406456 170.324
-0.0098404456 170.724
-0.0098402456 170.724
-0.0098400456 170.724
-0.0098398456 171.523
-0.0098396456 171.123
-0.0098394456 170.324
-0.0098392456 170.724
-0.0098390456 170.324
-0.0098388456 171.523
-0.0098386456 170.724
-0.0098384456 171.123
-0.0098382456 171.923
-0.0098380456 171.123
-0.0098378456 171.123
-0.0098376456 171.523
-0.0098374456 170.724
-0.0098372456 170.724
-0.0098370456 172.323
-0.0098368456 170.724
-0.0098366456 173.122
-0.0098364456 170.724
-0.0098362456 170.324
-0.0098360456 170.324
-0.0098358456 169.124
-0.0098356456 170.324
-0.0098354456 167.525
-0.0098352456 170.324
-0.0098350456 168.325
-0.0098348456 170.724
-0.0098346456 170.324
-0.0098344456 170.324
-0.0098342456 170.324
-0.0098340456 169.924
-0.0098338456 171.523
-0.0098336456 169.524
-0.0098334456 168.724
-0.0098332456 168.724
-0.0098330456 170.724
-0.0098328456 169.124
-0.0098326456 170.324
-0.0098324456 170.724
-0.0098322456 166.725
-0.0098320456 167.125
-0.0098318456 171.923
-0.0098316456 170.724
-0.0098314456 169.924
-0.0098312456 170.724
-0.0098310456 170.324
-0.0098308456 167.925
-0.0098306456 168.724
-0.0098304456 167.925
-0.0098302456 167.525
-0.0098300456 167.125
-0.0098298456 167.525
-0.0098296456 166.725
-0.0098294456 170.724
-0.0098292456 169.124
-0.0098290456 169.524
-0.0098288456 167.125
-0.0098286456 169.124
-0.0098284456 167.925
-0.0098282456 169.924
-0.0098280456 167.925
-0.0098278456 164.326
-0.0098276456 167.125
-0.0098274456 165.126
-0.0098272456 166.725
-0.0098270456 165.126
-0.0098268456 165.926
-0.0098266456 165.126
-0.0098264456 166.325
-0.0098262456 167.925
-0.0098260456 168.325
-0.0098258456 166.725
-0.0098256456 165.526
-0.0098254456 167.525
-0.0098252456 165.926
-0.0098250456 166.325
-0.0098248456 166.325
-0.0098246456 165.926
-0.0098244456 167.125
-0.0098242456 167.925
-0.0098240456 164.726
-0.0098238456 167.925
-0.0098236456 165.926
-0.0098234456 167.125
-0.0098232456 166.325
-0.0098230456 165.526
-0.0098228456 165.526
-0.0098226456 162.727
-0.0098224456 167.525
-0.0098222456 162.727
-0.0098220456 163.127
-0.0098218456 166.725
-0.0098216456 163.527
-0.0098214456 163.927
-0.0098212456 165.126
-0.0098210456 162.327
-0.0098208456 163.527
-0.0098206456 162.727
-0.0098204456 165.526
-0.0098202456 162.727
-0.0098200456 165.526
-0.0098198456 165.526
-0.0098196456 163.527
-0.0098194456 165.526
-0.0098192456 164.726
-0.0098190456 160.728
-0.0098188456 161.927
-0.0098186456 163.927
-0.0098184456 162.727
-0.0098182456 163.527
-0.0098180456 162.727
-0.0098178456 163.927
-0.0098176456 165.126
-0.0098174456 164.726
-0.0098172456 162.727
-0.0098170456 164.726
-0.0098168456 164.326
-0.0098166456 164.326
-0.0098164456 160.328
-0.0098162456 163.127
-0.0098160456 163.527
-0.0098158456 162.327
-0.0098156456 163.127
-0.0098154456 160.328
-0.0098152456 159.928
-0.0098150456 161.528
-0.0098148456 161.128
-0.0098146456 162.727
-0.0098144456 162.327
-0.0098142456 162.727
-0.0098140456 163.127
-0.0098138456 161.528
-0.0098136456 161.528
-0.0098134456 162.327
-0.0098132456 160.328
-0.0098130456 161.528
-0.0098128456 165.126
-0.0098126456 163.127
-0.0098124456 161.528
-0.0098122456 159.928
-0.0098120456 163.927
-0.0098118456 160.728
-0.0098116456 161.927
-0.0098114456 162.327
-0.0098112456 161.128
-0.0098110456 165.126
-0.0098108456 162.727
-0.0098106456 161.528
-0.0098104456 161.128
-0.0098102456 161.128
-0.0098100456 159.129
-0.0098098456 159.928
-0.0098096456 162.727
-0.0098094456 162.727
-0.0098092456 161.927
-0.0098090456 159.529
-0.0098088456 159.529
-0.0098086456 163.127
-0.0098084456 161.128
-0.0098082456 161.128
-0.0098080456 160.328
-0.0098078456 159.928
-0.0098076456 162.727
-0.0098074456 158.329
-0.0098072456 161.528
-0.0098070456 160.728
-0.0098068456 161.128
-0.0098066456 158.729
-0.0098064456 162.727
-0.0098062456 160.328
-0.0098060456 158.729
-0.0098058456 161.528
-0.0098056456 162.327
-0.0098054456 159.529
-0.0098052456 159.129
-0.0098050456 159.129
-0.0098048456 161.927
-0.0098046456 163.127
-0.0098044456 161.528
-0.0098042456 161.128
-0.0098040456 160.728
-0.0098038456 161.128
-0.0098036456 161.528
-0.0098034456 159.529
-0.0098032456 158.329
-0.0098030456 157.929
-0.0098028456 159.129
-0.0098026456 163.127
-0.0098024456 161.528
-0.0098022456 162.727
-0.0098020456 158.729
-0.0098018456 159.529
-0.0098016456 160.328
-0.0098014456 159.129
-0.0098012456 160.728
-0.0098010456 161.128
-0.0098008456 157.529
-0.0098006456 159.129
-0.0098004456 158.729
-0.0098002456 161.927
-0.0098000456 157.529
-0.0097998456 159.529
-0.0097996456 158.329
-0.0097994456 160.328
-0.0097992456 158.729
-0.0097990456 158.729
-0.0097988456 156.73
-0.0097986456 160.328
-0.0097984456 163.927
-0.0097982456 161.128
-0.0097980456 159.928
-0.0097978456 157.529
-0.0097976456 157.13
-0.0097974456 158.329
-0.0097972456 159.529
-0.0097970456 156.73
-0.0097968456 156.33
-0.0097966456 157.929
-0.0097964456 155.93
-0.0097962456 158.729
-0.0097960456 156.33
-0.0097958456 156.33
-0.0097956456 159.529
-0.0097954456 159.529
-0.0097952456 158.329
-0.0097950456 158.729
-0.0097948456 157.529
-0.0097946456 158.729
-0.0097944456 159.129
-0.0097942456 157.529
-0.0097940456 157.529
-0.0097938456 158.329
-0.0097936456 158.729
-0.0097934456 156.73
-0.0097932456 158.329
-0.0097930456 156.33
-0.0097928456 158.329
-0.0097926456 156.33
-0.0097924456 156.33
-0.0097922456 156.73
-0.0097920456 154.731
-0.0097918456 157.529
-0.0097916456 156.33
-0.0097914456 157.529
-0.0097912456 155.93
-0.0097910456 159.129
-0.0097908456 155.53
-0.0097906456 155.131
-0.0097904456 158.729
-0.0097902456 156.33
-0.0097900456 157.13
-0.0097898456 158.729
-0.0097896456 157.529
-0.0097894456 157.13
-0.0097892456 156.33
-0.0097890456 158.329
-0.0097888456 156.33
-0.0097886456 155.131
-0.0097884456 154.331
-0.0097882456 157.529
-0.0097880456 155.93
-0.0097878456 157.529
-0.0097876456 155.131
-0.0097874456 155.131
-0.0097872456 156.33
-0.0097870456 156.73
-0.0097868456 155.131
-0.0097866456 155.53
-0.0097864456 156.33
-0.0097862456 155.131
-0.0097860456 156.73
-0.0097858456 156.73
-0.0097856456 157.13
-0.0097854456 156.73
-0.0097852456 155.53
-0.0097850456 155.53
-0.0097848456 155.131
-0.0097846456 155.131
-0.0097844456 153.931
-0.0097842456 154.331
-0.0097840456 156.33
-0.0097838456 154.731
-0.0097836456 156.33
-0.0097834456 155.93
-0.0097832456 157.13
-0.0097830456 156.33
-0.0097828456 156.73
-0.0097826456 154.731
-0.0097824456 153.931
-0.0097822456 155.53
-0.0097820456 155.93
-0.0097818456 153.931
-0.0097816456 157.529
-0.0097814456 153.931
-0.0097812456 155.53
