Time Voltage1
-0.0097810456 154.731
-0.0097808456 157.13
-0.0097806456 156.33
-0.0097804456 155.53
-0.0097802456 155.131
-0.0097800456 153.531
-0.0097798456 153.931
-0.0097796456 153.131
-0.0097794456 153.531
-0.0097792456 155.53
-0.0097790456 150.732
-0.0097788456 151.932
-0.0097786456 155.93
-0.0097784456 154.331
-0.0097782456 153.131
-0.0097780456 153.931
-0.0097778456 153.531
-0.0097776456 154.331
-0.0097774456 155.53
-0.0097772456 153.931
-0.0097770456 153.131
-0.0097768456 152.332
-0.0097766456 154.331
-0.0097764456 151.932
-0.0097762456 154.331
-0.0097760456 153.531
-0.0097758456 155.53
-0.0097756456 153.931
-0.0097754456 153.931
-0.0097752456 154.731
-0.0097750456 153.131
-0.0097748456 155.53
-0.0097746456 153.531
-0.0097744456 154.331
-0.0097742456 149.933
-0.0097740456 153.531
-0.0097738456 152.732
-0.0097736456 155.131
-0.0097734456 154.331
-0.0097732456 154.331
-0.0097730456 155.131
-0.0097728456 151.532
-0.0097726456 149.133
-0.0097724456 152.332
-0.0097722456 152.732
-0.0097720456 154.331
-0.0097718456 155.53
-0.0097716456 148.733
-0.0097714456 151.532
-0.0097712456 150.333
-0.0097710456 154.331
-0.0097708456 151.932
-0.0097706456 150.732
-0.0097704456 153.531
-0.0097702456 153.131
-0.0097700456 148.733
-0.0097698456 150.732
-0.0097696456 152.332
-0.0097694456 151.532
-0.0097692456 151.532
-0.0097690456 152.732
-0.0097688456 153.131
-0.0097686456 151.132
-0.0097684456 152.732
-0.0097682456 151.132
-0.0097680456 152.732
-0.0097678456 151.532
-0.0097676456 150.333
-0.0097674456 150.333
-0.0097672456 152.332
-0.0097670456 151.132
-0.0097668456 153.531
-0.0097666456 152.732
-0.0097664456 151.932
-0.0097662456 151.532
-0.0097660456 150.333
-0.0097658456 151.132
-0.0097656456 150.333
-0.0097654456 151.532
-0.0097652456 151.132
-0.0097650456 151.132
-0.0097648456 150.732
-0.0097646456 153.531
-0.0097644456 150.732
-0.0097642456 151.932
-0.0097640456 153.131
-0.0097638456 149.533
-0.0097636456 153.131
-0.0097634456 150.333
-0.0097632456 150.333
-0.0097630456 149.533
-0.0097628456 150.732
-0.0097626456 151.932
-0.0097624456 148.733
-0.0097622456 153.931
-0.0097620456 149.933
-0.0097618456 152.332
-0.0097616456 152.732
-0.0097614456 148.334
-0.0097612456 153.131
-0.0097610456 150.732
-0.0097608456 151.532
-0.0097606456 151.132
-0.0097604456 150.333
-0.0097602456 151.532
-0.0097600456 149.533
-0.0097598456 149.933
-0.0097596456 147.934
-0.0097594456 146.334
-0.0097592456 151.132
-0.0097590456 151.932
-0.0097588456 147.534
-0.0097586456 151.932
-0.0097584456 152.732
-0.0097582456 148.733
-0.0097580456 150.732
-0.0097578456 150.732
-0.0097576456 149.533
-0.0097574456 150.732
-0.0097572456 148.733
-0.0097570456 151.132
-0.0097568456 149.133
-0.0097566456 148.733
-0.0097564456 150.333
-0.0097562456 148.334
-0.0097560456 148.334
-0.0097558456 149.533
-0.0097556456 149.933
-0.0097554456 147.934
-0.0097552456 147.134
-0.0097550456 148.334
-0.0097548456 148.733
-0.0097546456 148.334
-0.0097544456 148.334
-0.0097542456 145.935
-0.0097540456 150.333
-0.0097538456 147.934
-0.0097536456 147.934
-0.0097534456 148.334
-0.0097532456 148.733
-0.0097530456 151.132
-0.0097528456 148.334
-0.0097526456 147.534
-0.0097524456 149.133
-0.0097522456 146.334
-0.0097520456 146.734
-0.0097518456 148.334
-0.0097516456 147.934
-0.0097514456 148.334
-0.0097512456 146.334
-0.0097510456 147.534
-0.0097508456 147.534
-0.0097506456 147.534
-0.0097504456 147.934
-0.0097502456 151.532
-0.0097500456 149.533
-0.0097498456 148.334
-0.0097496456 147.134
-0.0097494456 147.934
-0.0097492456 148.733
-0.0097490456 147.134
-0.0097488456 147.934
-0.0097486456 146.734
-0.0097484456 147.134
-0.0097482456 146.334
-0.0097480456 148.733
-0.0097478456 148.334
-0.0097476456 149.133
-0.0097474456 146.734
-0.0097472456 147.134
-0.0097470456 147.534
-0.0097468456 147.134
-0.0097466456 146.334
-0.0097464456 147.934
-0.0097462456 145.935
-0.0097460456 147.134
-0.0097458456 147.534
-0.0097456456 146.334
-0.0097454456 148.334
-0.0097452456 144.335
-0.0097450456 147.534
-0.0097448456 147.934
-0.0097446456 145.935
-0.0097444456 147.134
-0.0097442456 148.334
-0.0097440456 147.534
-0.0097438456 147.134
-0.0097436456 146.734
-0.0097434456 145.135
-0.0097432456 147.534
-0.0097430456 147.134
-0.0097428456 146.334
-0.0097426456 147.534
-0.0097424456 146.734
-0.0097422456 146.734
-0.0097420456 145.135
-0.0097418456 148.334
-0.0097416456 147.534
-0.0097414456 147.934
-0.0097412456 147.134
-0.0097410456 146.334
-0.0097408456 146.734
-0.0097406456 146.734
-0.0097404456 145.135
-0.0097402456 146.734
-0.0097400456 147.534
-0.0097398456 145.535
-0.0097396456 145.535
-0.0097394456 147.134
-0.0097392456 145.935
-0.0097390456 145.135
-0.0097388456 149.533
-0.0097386456 144.335
-0.0097384456 147.534
-0.0097382456 146.734
-0.0097380456 145.935
-0.0097378456 146.334
-0.0097376456 145.935
-0.0097374456 145.535
-0.0097372456 146.334
-0.0097370456 146.734
-0.0097368456 145.935
-0.0097366456 145.135
-0.0097364456 143.136
-0.0097362456 144.335
-0.0097360456 145.135
-0.0097358456 145.135
-0.0097356456 146.334
-0.0097354456 143.136
-0.0097352456 146.334
-0.0097350456 145.535
-0.0097348456 144.735
-0.0097346456 144.335
-0.0097344456 147.134
-0.0097342456 145.935
-0.0097340456 144.735
-0.0097338456 145.935
-0.0097336456 143.136
-0.0097334456 146.734
-0.0097332456 144.735
-0.0097330456 143.936
-0.0097328456 145.935
-0.0097326456 143.936
-0.0097324456 145.135
-0.0097322456 143.136
-0.0097320456 143.936
-0.0097318456 146.334
-0.0097316456 144.735
-0.0097314456 145.135
-0.0097312456 141.936
-0.0097310456 144.735
-0.0097308456 143.936
-0.0097306456 142.736
-0.0097304456 147.534
-0.0097302456 146.734
-0.0097300456 143.136
-0.0097298456 144.735
-0.0097296456 145.135
-0.0097294456 142.336
-0.0097292456 145.535
-0.0097290456 144.335
-0.0097288456 146.334
-0.0097286456 143.136
-0.0097284456 142.736
-0.0097282456 144.335
-0.0097280456 146.334
-0.0097278456 145.935
-0.0097276456 141.936
-0.0097274456 146.334
-0.0097272456 144.735
-0.0097270456 141.936
-0.0097268456 145.135
-0.0097266456 143.136
-0.0097264456 145.135
-0.0097262456 141.936
-0.0097260456 142.736
-0.0097258456 145.935
-0.0097256456 143.936
-0.0097254456 139.937
-0.0097252456 143.536
-0.0097250456 145.135
-0.0097248456 145.135
-0.0097246456 141.137
-0.0097244456 145.135
-0.0097242456 142.336
-0.0097240456 142.336
-0.0097238456 142.336
-0.0097236456 146.334
-0.0097234456 141.936
-0.0097232456 143.136
-0.0097230456 142.336
-0.0097228456 143.136
-0.0097226456 145.135
-0.0097224456 141.936
-0.0097222456 143.936
-0.0097220456 143.536
-0.0097218456 141.137
-0.0097216456 141.537
-0.0097214456 141.936
-0.0097212456 143.936
-0.0097210456 141.137
-0.0097208456 141.537
-0.0097206456 142.336
-0.0097204456 139.537
-0.0097202456 143.536
-0.0097200456 144.335
-0.0097198456 143.936
-0.0097196456 142.336
-0.0097194456 144.735
-0.0097192456 143.136
-0.0097190456 142.336
-0.0097188456 140.737
-0.0097186456 140.737
-0.0097184456 141.936
-0.0097182456 140.737
-0.0097180456 141.537
-0.0097178456 141.936
-0.0097176456 142.336
-0.0097174456 142.336
-0.0097172456 142.336
-0.0097170456 139.937
-0.0097168456 143.136
-0.0097166456 140.737
-0.0097164456 142.336
-0.0097162456 141.537
-0.0097160456 143.136
-0.0097158456 143.536
-0.0097156456 141.936
-0.0097154456 144.335
-0.0097152456 141.936
-0.0097150456 142.336
-0.0097148456 140.337
-0.0097146456 139.537
-0.0097144456 141.537
-0.0097142456 140.737
-0.0097140456 140.337
-0.0097138456 137.938
-0.0097136456 141.936
-0.0097134456 138.738
-0.0097132456 141.537
-0.0097130456 141.936
-0.0097128456 137.139
-0.0097126456 140.337
-0.0097124456 140.337
-0.0097122456 141.936
-0.0097120456 142.736
-0.0097118456 138.738
-0.0097116456 138.338
-0.0097114456 141.936
-0.0097112456 141.137
-0.0097110456 135.539
-0.0097108456 143.136
-0.0097106456 141.537
-0.0097104456 141.537
-0.0097102456 142.736
-0.0097100456 142.736
-0.0097098456 141.537
-0.0097096456 137.139
-0.0097094456 138.738
-0.0097092456 141.137
-0.0097090456 139.937
-0.0097088456 143.536
-0.0097086456 139.937
-0.0097084456 140.337
-0.0097082456 139.937
-0.0097080456 140.337
-0.0097078456 139.937
-0.0097076456 140.737
-0.0097074456 142.736
-0.0097072456 139.937
-0.0097070456 141.537
-0.0097068456 139.537
-0.0097066456 139.937
-0.0097064456 137.938
-0.0097062456 140.737
-0.0097060456 140.337
-0.0097058456 138.738
-0.0097056456 137.538
-0.0097054456 139.937
-0.0097052456 139.537
-0.0097050456 139.937
-0.0097048456 138.738
-0.0097046456 136.739
-0.0097044456 138.738
-0.0097042456 136.739
-0.0097040456 137.538
-0.0097038456 137.538
-0.0097036456 139.937
-0.0097034456 138.738
-0.0097032456 139.537
-0.0097030456 141.137
-0.0097028456 136.739
-0.0097026456 138.738
-0.0097024456 139.138
-0.0097022456 139.138
-0.0097020456 141.537
-0.0097018456 138.738
-0.0097016456 139.537
-0.0097014456 139.537
-0.0097012456 136.739
-0.0097010456 139.537
-0.0097008456 139.937
-0.0097006456 139.138
-0.0097004456 139.537
-0.0097002456 138.738
-0.0097000456 136.739
-0.0096998456 138.738
-0.0096996456 141.537
-0.0096994456 138.738
-0.0096992456 135.539
-0.0096990456 137.139
-0.0096988456 138.338
-0.0096986456 140.737
-0.0096984456 137.139
-0.0096982456 137.139
-0.0096980456 139.537
-0.0096978456 138.338
-0.0096976456 137.938
-0.0096974456 135.939
-0.0096972456 135.939
-0.0096970456 137.139
-0.0096968456 136.339
-0.0096966456 136.339
-0.0096964456 137.938
-0.0096962456 137.538
-0.0096960456 136.339
-0.0096958456 137.538
-0.0096956456 136.339
-0.0096954456 135.139
-0.0096952456 134.74
-0.0096950456 134.34
-0.0096948456 138.338
-0.0096946456 137.538
-0.0096944456 137.938
-0.0096942456 135.139
-0.0096940456 137.139
-0.0096938456 135.139
-0.0096936456 135.139
-0.0096934456 135.139
-0.0096932456 135.539
-0.0096930456 136.339
-0.0096928456 136.739
-0.0096926456 137.139
-0.0096924456 137.938
-0.0096922456 133.54
-0.0096920456 135.939
-0.0096918456 134.34
-0.0096916456 134.74
-0.0096914456 138.338
-0.0096912456 135.539
-0.0096910456 135.139
-0.0096908456 136.739
-0.0096906456 135.939
-0.0096904456 136.339
-0.0096902456 133.54
-0.0096900456 135.939
-0.0096898456 139.138
-0.0096896456 132.741
-0.0096894456 139.138
-0.0096892456 136.339
-0.0096890456 134.34
-0.0096888456 132.741
-0.0096886456 131.941
-0.0096884456 131.541
-0.0096882456 135.539
-0.0096880456 134.34
-0.0096878456 136.339
-0.0096876456 137.938
-0.0096874456 133.14
-0.0096872456 137.538
-0.0096870456 133.54
-0.0096868456 134.34
-0.0096866456 133.94
-0.0096864456 135.539
-0.0096862456 133.14
-0.0096860456 132.341
-0.0096858456 137.139
-0.0096856456 133.14
-0.0096854456 135.539
-0.0096852456 135.939
-0.0096850456 134.74
-0.0096848456 136.339
-0.0096846456 136.339
-0.0096844456 131.941
-0.0096842456 134.74
-0.0096840456 132.341
-0.0096838456 132.341
-0.0096836456 132.741
-0.0096834456 134.34
-0.0096832456 133.14
-0.0096830456 134.34
-0.0096828456 133.14
-0.0096826456 133.54
-0.0096824456 132.341
-0.0096822456 134.74
-0.0096820456 132.341
-0.0096818456 132.341
-0.0096816456 133.14
-0.0096814456 132.741
-0.0096812456 131.941
-0.0096810456 133.14
-0.0096808456 132.741
-0.0096806456 132.341
-0.0096804456 130.741
-0.0096802456 133.94
-0.0096800456 129.942
-0.0096798456 134.34
-0.0096796456 132.741
-0.0096794456 131.941
-0.0096792456 132.741
-0.0096790456 133.54
-0.0096788456 136.339
-0.0096786456 132.341
-0.0096784456 133.54
-0.0096782456 131.541
-0.0096780456 132.741
-0.0096778456 129.942
-0.0096776456 134.34
-0.0096774456 131.941
-0.0096772456 133.94
-0.0096770456 131.141
-0.0096768456 129.942
-0.0096766456 130.342
-0.0096764456 133.14
-0.0096762456 131.141
-0.0096760456 131.941
-0.0096758456 133.14
-0.0096756456 131.941
-0.0096754456 133.54
-0.0096752456 133.54
-0.0096750456 131.541
-0.0096748456 134.74
-0.0096746456 131.141
-0.0096744456 129.942
-0.0096742456 130.342
-0.0096740456 131.941
-0.0096738456 132.341
-0.0096736456 134.34
-0.0096734456 128.343
-0.0096732456 132.341
-0.0096730456 129.942
-0.0096728456 131.141
-0.0096726456 128.742
-0.0096724456 131.941
-0.0096722456 133.94
-0.0096720456 132.341
-0.0096718456 132.741
-0.0096716456 131.141
-0.0096714456 132.741
-0.0096712456 133.14
-0.0096710456 131.541
-0.0096708456 130.741
-0.0096706456 133.14
-0.0096704456 130.741
-0.0096702456 131.941
-0.0096700456 129.942
-0.0096698456 130.342
-0.0096696456 129.142
-0.0096694456 129.542
-0.0096692456 131.141
-0.0096690456 131.141
-0.0096688456 130.741
-0.0096686456 130.342
-0.0096684456 133.54
-0.0096682456 131.941
-0.0096680456 131.541
-0.0096678456 133.14
-0.0096676456 131.941
-0.0096674456 129.942
-0.0096672456 132.741
-0.0096670456 131.541
-0.0096668456 130.741
-0.0096666456 131.541
-0.0096664456 129.542
-0.0096662456 132.341
-0.0096660456 129.542
-0.0096658456 131.541
-0.0096656456 129.142
-0.0096654456 130.741
-0.0096652456 131.141
-0.0096650456 130.342
-0.0096648456 130.741
-0.0096646456 131.941
-0.0096644456 127.943
-0.0096642456 131.941
-0.0096640456 129.142
-0.0096638456 129.542
-0.0096636456 130.741
-0.0096634456 129.542
-0.0096632456 131.141
-0.0096630456 129.942
-0.0096628456 131.941
-0.0096626456 130.342
-0.0096624456 129.942
-0.0096622456 131.541
-0.0096620456 131.941
-0.0096618456 130.741
-0.0096616456 127.543
-0.0096614456 133.14
-0.0096612456 127.943
-0.0096610456 130.342
-0.0096608456 128.343
-0.0096606456 131.941
-0.0096604456 129.542
-0.0096602456 127.543
-0.0096600456 128.343
-0.0096598456 127.943
-0.0096596456 130.342
-0.0096594456 127.943
-0.0096592456 128.742
-0.0096590456 130.342
-0.0096588456 129.942
-0.0096586456 130.342
-0.0096584456 127.143
-0.0096582456 131.141
-0.0096580456 127.943
-0.0096578456 131.141
-0.0096576456 129.142
-0.0096574456 127.143
-0.0096572456 128.343
-0.0096570456 129.142
-0.0096568456 128.742
-0.0096566456 128.742
-0.0096564456 127.943
-0.0096562456 127.143
-0.0096560456 127.543
-0.0096558456 126.743
-0.0096556456 124.744
-0.0096554456 129.142
-0.0096552456 129.542
-0.0096550456 127.543
-0.0096548456 129.142
-0.0096546456 127.143
-0.0096544456 128.742
-0.0096542456 129.942
-0.0096540456 129.542
-0.0096538456 127.143
-0.0096536456 129.942
-0.0096534456 125.544
-0.0096532456 128.343
-0.0096530456 127.543
-0.0096528456 126.743
-0.0096526456 128.742
-0.0096524456 128.742
-0.0096522456 126.743
-0.0096520456 127.543
-0.0096518456 131.141
-0.0096516456 130.741
-0.0096514456 126.343
-0.0096512456 126.343
-0.0096510456 126.343
-0.0096508456 125.544
-0.0096506456 127.943
-0.0096504456 127.943
-0.0096502456 125.944
-0.0096500456 125.144
-0.0096498456 125.544
-0.0096496456 125.944
-0.0096494456 125.544
-0.0096492456 125.144
-0.0096490456 127.943
-0.0096488456 125.544
-0.0096486456 126.343
-0.0096484456 127.143
-0.0096482456 128.343
-0.0096480456 123.944
-0.0096478456 127.143
-0.0096476456 125.544
-0.0096474456 127.543
-0.0096472456 126.743
-0.0096470456 124.744
-0.0096468456 123.944
-0.0096466456 125.544
-0.0096464456 124.744
-0.0096462456 127.543
-0.0096460456 125.144
-0.0096458456 124.744
-0.0096456456 122.745
-0.0096454456 125.544
-0.0096452456 126.743
-0.0096450456 124.344
-0.0096448456 125.144
-0.0096446456 125.144
-0.0096444456 123.545
-0.0096442456 124.744
-0.0096440456 124.344
-0.0096438456 125.144
-0.0096436456 125.944
-0.0096434456 126.743
-0.0096432456 125.944
-0.0096430456 125.944
-0.0096428456 125.144
-0.0096426456 124.744
-0.0096424456 126.743
-0.0096422456 123.545
-0.0096420456 123.944
-0.0096418456 125.144
-0.0096416456 125.144
-0.0096414456 123.944
-0.0096412456 119.546
-0.0096410456 125.944
-0.0096408456 124.344
-0.0096406456 121.546
-0.0096404456 122.745
-0.0096402456 123.545
-0.0096400456 122.745
-0.0096398456 123.145
-0.0096396456 123.145
-0.0096394456 125.544
-0.0096392456 123.545
-0.0096390456 125.544
-0.0096388456 123.944
-0.0096386456 123.545
-0.0096384456 123.545
-0.0096382456 121.546
-0.0096380456 123.545
-0.0096378456 122.345
-0.0096376456 123.545
-0.0096374456 123.545
-0.0096372456 123.545
-0.0096370456 123.545
-0.0096368456 122.345
-0.0096366456 124.344
-0.0096364456 121.146
-0.0096362456 121.945
-0.0096360456 121.945
-0.0096358456 122.745
-0.0096356456 120.746
-0.0096354456 120.746
-0.0096352456 121.546
-0.0096350456 123.145
-0.0096348456 122.345
-0.0096346456 122.745
-0.0096344456 121.546
-0.0096342456 121.546
-0.0096340456 119.946
-0.0096338456 123.145
-0.0096336456 121.945
-0.0096334456 119.147
-0.0096332456 123.944
-0.0096330456 124.344
-0.0096328456 122.745
-0.0096326456 122.345
-0.0096324456 119.546
-0.0096322456 123.145
-0.0096320456 121.945
-0.0096318456 122.345
-0.0096316456 122.345
-0.0096314456 121.146
-0.0096312456 122.345
-0.0096310456 119.546
-0.0096308456 121.546
-0.0096306456 125.144
-0.0096304456 121.546
-0.0096302456 117.947
-0.0096300456 117.947
-0.0096298456 121.146
-0.0096296456 119.147
-0.0096294456 117.947
-0.0096292456 119.946
-0.0096290456 121.945
-0.0096288456 121.546
-0.0096286456 120.346
-0.0096284456 120.346
-0.0096282456 119.546
-0.0096280456 121.146
-0.0096278456 122.345
-0.0096276456 118.747
-0.0096274456 121.146
-0.0096272456 119.546
-0.0096270456 121.146
-0.0096268456 120.346
-0.0096266456 118.347
-0.0096264456 119.147
-0.0096262456 117.947
-0.0096260456 120.746
-0.0096258456 118.747
-0.0096256456 119.147
-0.0096254456 118.347
-0.0096252456 120.746
-0.0096250456 121.546
-0.0096248456 120.746
-0.0096246456 117.547
-0.0096244456 116.748
-0.0096242456 119.147
-0.0096240456 116.748
-0.0096238456 118.747
-0.0096236456 116.348
-0.0096234456 119.147
-0.0096232456 117.547
-0.0096230456 119.147
-0.0096228456 119.946
-0.0096226456 119.946
-0.0096224456 118.747
-0.0096222456 117.148
-0.0096220456 117.148
-0.0096218456 116.348
-0.0096216456 117.947
-0.0096214456 118.747
-0.0096212456 117.547
-0.0096210456 120.346
-0.0096208456 117.947
-0.0096206456 120.346
-0.0096204456 117.947
-0.0096202456 117.148
-0.0096200456 116.748
-0.0096198456 118.747
-0.0096196456 116.748
-0.0096194456 119.946
-0.0096192456 116.748
-0.0096190456 115.948
-0.0096188456 117.547
-0.0096186456 119.546
-0.0096184456 117.148
-0.0096182456 118.347
-0.0096180456 120.746
-0.0096178456 119.147
-0.0096176456 117.947
-0.0096174456 117.947
-0.0096172456 119.147
-0.0096170456 117.148
-0.0096168456 117.547
-0.0096166456 116.348
-0.0096164456 117.947
-0.0096162456 117.947
-0.0096160456 117.148
-0.0096158456 112.749
-0.0096156456 118.347
-0.0096154456 114.749
-0.0096152456 114.349
-0.0096150456 115.148
-0.0096148456 117.148
-0.0096146456 114.749
-0.0096144456 117.947
-0.0096142456 116.348
-0.0096140456 116.348
-0.0096138456 119.147
-0.0096136456 113.549
-0.0096134456 113.949
-0.0096132456 116.348
-0.0096130456 115.148
-0.0096128456 115.948
-0.0096126456 117.547
-0.0096124456 118.347
-0.0096122456 117.547
-0.0096120456 115.148
-0.0096118456 116.348
-0.0096116456 114.349
-0.0096114456 114.749
-0.0096112456 115.148
-0.0096110456 114.749
-0.0096108456 119.546
-0.0096106456 117.547
-0.0096104456 114.349
-0.0096102456 115.948
-0.0096100456 117.148
-0.0096098456 119.147
-0.0096096456 116.748
-0.0096094456 115.948
-0.0096092456 115.548
-0.0096090456 112.749
-0.0096088456 116.348
-0.0096086456 116.748
-0.0096084456 115.948
-0.0096082456 115.948
-0.0096080456 114.349
-0.0096078456 115.948
-0.0096076456 115.548
-0.0096074456 117.148
-0.0096072456 113.549
-0.0096070456 115.948
-0.0096068456 113.549
-0.0096066456 113.149
-0.0096064456 114.749
-0.0096062456 115.548
-0.0096060456 117.547
-0.0096058456 113.949
-0.0096056456 115.548
-0.0096054456 113.149
-0.0096052456 115.948
-0.0096050456 114.349
-0.0096048456 114.349
-0.0096046456 114.749
-0.0096044456 115.548
-0.0096042456 114.749
-0.0096040456 113.549
-0.0096038456 115.148
-0.0096036456 114.749
-0.0096034456 115.548
-0.0096032456 115.948
-0.0096030456 115.948
-0.0096028456 115.948
-0.0096026456 112.749
-0.0096024456 115.148
-0.0096022456 115.148
-0.0096020456 113.149
-0.0096018456 113.949
-0.0096016456 113.949
-0.0096014456 113.949
-0.0096012456 113.949
-0.0096010456 114.349
-0.0096008456 115.948
-0.0096006456 111.95
-0.0096004456 112.749
-0.0096002456 113.949
-0.0096000456 114.349
-0.0095998456 113.949
-0.0095996456 113.549
-0.0095994456 115.148
-0.0095992456 114.349
-0.0095990456 114.349
-0.0095988456 113.549
-0.0095986456 114.349
-0.0095984456 113.949
-0.0095982456 113.949
-0.0095980456 114.749
-0.0095978456 115.148
-0.0095976456 112.35
-0.0095974456 114.749
-0.0095972456 112.749
-0.0095970456 111.55
-0.0095968456 110.351
-0.0095966456 111.55
-0.0095964456 114.749
-0.0095962456 113.549
-0.0095960456 112.35
-0.0095958456 111.95
-0.0095956456 111.55
-0.0095954456 111.95
-0.0095952456 113.149
-0.0095950456 111.55
-0.0095948456 112.35
-0.0095946456 109.551
-0.0095944456 112.749
-0.0095942456 109.151
-0.0095940456 113.549
-0.0095938456 111.95
-0.0095936456 109.151
-0.0095934456 111.95
-0.0095932456 111.55
-0.0095930456 112.35
-0.0095928456 111.95
-0.0095926456 112.35
-0.0095924456 113.149
-0.0095922456 111.55
-0.0095920456 112.35
-0.0095918456 112.749
-0.0095916456 111.55
-0.0095914456 112.35
-0.0095912456 112.35
-0.0095910456 110.351
-0.0095908456 113.149
-0.0095906456 113.549
-0.0095904456 112.35
-0.0095902456 109.951
-0.0095900456 110.75
-0.0095898456 109.951
-0.0095896456 109.551
-0.0095894456 111.55
-0.0095892456 111.95
-0.0095890456 111.55
-0.0095888456 111.55
-0.0095886456 112.35
-0.0095884456 111.55
-0.0095882456 111.95
-0.0095880456 112.35
-0.0095878456 112.35
-0.0095876456 110.351
-0.0095874456 111.15
-0.0095872456 113.149
-0.0095870456 109.551
-0.0095868456 110.351
-0.0095866456 112.35
-0.0095864456 110.351
-0.0095862456 109.951
-0.0095860456 109.951
-0.0095858456 111.15
-0.0095856456 110.75
-0.0095854456 112.35
-0.0095852456 108.751
-0.0095850456 110.75
-0.0095848456 113.949
-0.0095846456 111.55
-0.0095844456 111.55
-0.0095842456 111.15
-0.0095840456 111.55
-0.0095838456 111.55
-0.0095836456 108.751
-0.0095834456 111.55
-0.0095832456 107.152
-0.0095830456 110.75
-0.0095828456 109.551
-0.0095826456 109.951
-0.0095824456 107.952
-0.0095822456 109.951
-0.0095820456 111.15
-0.0095818456 107.552
-0.0095816456 112.35
-0.0095814456 110.351
-0.0095812456 112.35
-0.0095810456 110.75
-0.0095808456 107.152
-0.0095806456 110.351
-0.0095804456 107.952
-0.0095802456 111.15
-0.0095800456 104.753
-0.0095798456 108.751
-0.0095796456 110.351
-0.0095794456 109.151
-0.0095792456 106.752
-0.0095790456 107.952
-0.0095788456 106.752
-0.0095786456 109.951
-0.0095784456 111.55
-0.0095782456 108.351
-0.0095780456 109.551
-0.0095778456 108.751
-0.0095776456 109.951
-0.0095774456 107.952
-0.0095772456 107.952
-0.0095770456 109.551
-0.0095768456 107.952
-0.0095766456 111.55
-0.0095764456 106.352
-0.0095762456 107.952
-0.0095760456 109.151
-0.0095758456 109.551
-0.0095756456 107.152
-0.0095754456 110.351
-0.0095752456 107.952
-0.0095750456 107.552
-0.0095748456 108.751
-0.0095746456 108.351
-0.0095744456 107.952
-0.0095742456 105.953
-0.0095740456 109.951
-0.0095738456 107.152
-0.0095736456 106.352
-0.0095734456 107.552
-0.0095732456 107.552
-0.0095730456 108.351
-0.0095728456 106.752
-0.0095726456 106.352
-0.0095724456 107.952
-0.0095722456 107.152
-0.0095720456 103.953
-0.0095718456 108.351
-0.0095716456 107.552
-0.0095714456 104.753
-0.0095712456 107.152
-0.0095710456 106.352
-0.0095708456 106.352
-0.0095706456 106.752
-0.0095704456 108.751
-0.0095702456 107.552
-0.0095700456 107.152
-0.0095698456 106.752
-0.0095696456 105.953
-0.0095694456 107.552
-0.0095692456 105.153
-0.0095690456 106.352
-0.0095688456 107.552
-0.0095686456 104.753
-0.0095684456 107.152
-0.0095682456 104.353
-0.0095680456 106.752
-0.0095678456 103.554
-0.0095676456 107.152
-0.0095674456 105.953
-0.0095672456 104.353
-0.0095670456 103.154
-0.0095668456 108.351
-0.0095666456 105.553
-0.0095664456 107.952
-0.0095662456 105.553
-0.0095660456 105.553
-0.0095658456 103.953
-0.0095656456 104.353
-0.0095654456 103.554
-0.0095652456 104.753
-0.0095650456 103.554
-0.0095648456 105.153
-0.0095646456 106.752
-0.0095644456 104.753
-0.0095642456 104.753
-0.0095640456 105.953
-0.0095638456 104.753
-0.0095636456 105.153
-0.0095634456 104.353
-0.0095632456 103.953
-0.0095630456 107.552
-0.0095628456 107.152
-0.0095626456 105.153
-0.0095624456 104.353
