Time Voltage1
-0.0095622456 104.753
-0.0095620456 102.354
-0.0095618456 105.153
-0.0095616456 105.153
-0.0095614456 104.753
-0.0095612456 104.353
-0.0095610456 104.753
-0.0095608456 104.753
-0.0095606456 103.154
-0.0095604456 105.153
-0.0095602456 105.953
-0.0095600456 106.352
-0.0095598456 105.553
-0.0095596456 105.953
-0.0095594456 103.953
-0.0095592456 103.953
-0.0095590456 105.953
-0.0095588456 103.554
-0.0095586456 103.953
-0.0095584456 103.953
-0.0095582456 104.353
-0.0095580456 103.554
-0.0095578456 107.152
-0.0095576456 106.352
-0.0095574456 104.753
-0.0095572456 103.554
-0.0095570456 101.155
-0.0095568456 102.354
-0.0095566456 102.354
-0.0095564456 105.153
-0.0095562456 103.554
-0.0095560456 104.353
-0.0095558456 104.753
-0.0095556456 104.353
-0.0095554456 105.153
-0.0095552456 104.353
-0.0095550456 102.354
-0.0095548456 102.354
-0.0095546456 104.353
-0.0095544456 103.953
-0.0095542456 103.953
-0.0095540456 103.554
-0.0095538456 103.554
-0.0095536456 100.355
-0.0095534456 103.554
-0.0095532456 101.555
-0.0095530456 101.954
-0.0095528456 103.953
-0.0095526456 101.555
-0.0095524456 105.153
-0.0095522456 105.953
-0.0095520456 103.154
-0.0095518456 100.755
-0.0095516456 105.553
-0.0095514456 103.154
-0.0095512456 104.353
-0.0095510456 103.554
-0.0095508456 103.953
-0.0095506456 101.954
-0.0095504456 106.752
-0.0095502456 103.154
-0.0095500456 101.954
-0.0095498456 102.754
-0.0095496456 101.954
-0.0095494456 103.154
-0.0095492456 102.754
-0.0095490456 103.953
-0.0095488456 103.953
-0.0095486456 102.754
-0.0095484456 103.554
-0.0095482456 101.155
-0.0095480456 100.755
-0.0095478456 101.954
-0.0095476456 103.154
-0.0095474456 102.354
-0.0095472456 99.9552
-0.0095470456 100.755
-0.0095468456 100.755
-0.0095466456 102.754
-0.0095464456 101.954
-0.0095462456 103.154
-0.0095460456 103.554
-0.0095458456 100.355
-0.0095456456 101.555
-0.0095454456 101.555
-0.0095452456 102.754
-0.0095450456 101.954
-0.0095448456 101.155
-0.0095446456 101.155
-0.0095444456 101.954
-0.0095442456 100.755
-0.0095440456 102.754
-0.0095438456 100.755
-0.0095436456 100.755
-0.0095434456 101.555
-0.0095432456 102.754
-0.0095430456 102.754
-0.0095428456 101.555
-0.0095426456 102.354
-0.0095424456 101.155
-0.0095422456 101.954
-0.0095420456 101.155
-0.0095418456 101.954
-0.0095416456 103.154
-0.0095414456 100.355
-0.0095412456 101.155
-0.0095410456 103.554
-0.0095408456 102.754
-0.0095406456 101.155
-0.0095404456 97.5563
-0.0095402456 100.755
-0.0095400456 102.754
-0.0095398456 100.355
-0.0095396456 100.755
-0.0095394456 100.755
-0.0095392456 99.5554
-0.0095390456 100.355
-0.0095388456 101.155
-0.0095386456 99.1556
-0.0095384456 99.5554
-0.0095382456 101.155
-0.0095380456 101.155
-0.0095378456 97.9561
-0.0095376456 100.755
-0.0095374456 101.155
-0.0095372456 99.9552
-0.0095370456 101.155
-0.0095368456 99.5554
-0.0095366456 100.755
-0.0095364456 99.9552
-0.0095362456 103.154
-0.0095360456 98.7558
-0.0095358456 98.7558
-0.0095356456 98.7558
-0.0095354456 99.5554
-0.0095352456 99.5554
-0.0095350456 99.5554
-0.0095348456 100.355
-0.0095346456 99.9552
-0.0095344456 99.1556
-0.0095342456 101.555
-0.0095340456 101.155
-0.0095338456 98.7558
-0.0095336456 100.755
-0.0095334456 96.7567
-0.0095332456 97.5563
-0.0095330456 99.1556
-0.0095328456 99.9552
-0.0095326456 96.3568
-0.0095324456 99.1556
-0.0095322456 99.1556
-0.0095320456 97.9561
-0.0095318456 98.7558
-0.0095316456 97.9561
-0.0095314456 99.1556
-0.0095312456 97.9561
-0.0095310456 99.5554
-0.0095308456 100.755
-0.0095306456 100.355
-0.0095304456 95.957
-0.0095302456 99.5554
-0.0095300456 98.3559
-0.0095298456 95.5572
-0.0095296456 99.5554
-0.0095294456 98.7558
-0.0095292456 99.1556
-0.0095290456 99.1556
-0.0095288456 97.5563
-0.0095286456 98.3559
-0.0095284456 97.5563
-0.0095282456 99.5554
-0.0095280456 101.555
-0.0095278456 99.9552
-0.0095276456 95.957
-0.0095274456 97.9561
-0.0095272456 98.7558
-0.0095270456 94.7575
-0.0095268456 99.5554
-0.0095266456 97.5563
-0.0095264456 98.3559
-0.0095262456 99.1556
-0.0095260456 93.1583
-0.0095258456 97.9561
-0.0095256456 95.5572
-0.0095254456 97.1565
-0.0095252456 97.1565
-0.0095250456 96.7567
-0.0095248456 97.9561
-0.0095246456 95.957
-0.0095244456 97.1565
-0.0095242456 97.1565
-0.0095240456 98.7558
-0.0095238456 96.7567
-0.0095236456 97.9561
-0.0095234456 97.9561
-0.0095232456 97.9561
-0.0095230456 93.9579
-0.0095228456 96.3568
-0.0095226456 95.5572
-0.0095224456 96.3568
-0.0095222456 96.7567
-0.0095220456 96.7567
-0.0095218456 96.7567
-0.0095216456 98.3559
-0.0095214456 95.957
-0.0095212456 90.7593
-0.0095210456 97.5563
-0.0095208456 93.5581
-0.0095206456 95.957
-0.0095204456 98.7558
-0.0095202456 98.3559
-0.0095200456 94.3577
-0.0095198456 95.957
-0.0095196456 97.1565
-0.0095194456 96.3568
-0.0095192456 96.3568
-0.0095190456 97.1565
-0.0095188456 95.5572
-0.0095186456 96.3568
-0.0095184456 94.7575
-0.0095182456 95.957
-0.0095180456 94.3577
-0.0095178456 94.3577
-0.0095176456 97.9561
-0.0095174456 95.5572
-0.0095172456 94.7575
-0.0095170456 95.5572
-0.0095168456 97.1565
-0.0095166456 93.1583
-0.0095164456 91.9588
-0.0095162456 93.9579
-0.0095160456 94.3577
-0.0095158456 94.3577
-0.0095156456 93.1583
-0.0095154456 94.3577
-0.0095152456 95.1574
-0.0095150456 93.5581
-0.0095148456 95.5572
-0.0095146456 93.5581
-0.0095144456 95.5572
-0.0095142456 94.3577
-0.0095140456 95.5572
-0.0095138456 95.1574
-0.0095136456 93.5581
-0.0095134456 93.9579
-0.0095132456 92.7584
-0.0095130456 93.5581
-0.0095128456 94.7575
-0.0095126456 92.7584
-0.0095124456 93.5581
-0.0095122456 92.3586
-0.0095120456 93.1583
-0.0095118456 93.5581
-0.0095116456 93.5581
-0.0095114456 91.9588
-0.0095112456 91.559
-0.0095110456 90.7593
-0.0095108456 93.5581
-0.0095106456 90.3595
-0.0095104456 91.559
-0.0095102456 93.5581
-0.0095100456 94.3577
-0.0095098456 93.5581
-0.0095096456 94.7575
-0.0095094456 90.7593
-0.0095092456 92.3586
-0.0095090456 96.3568
-0.0095088456 93.9579
-0.0095086456 93.5581
-0.0095084456 93.5581
-0.0095082456 93.1583
-0.0095080456 93.1583
-0.0095078456 93.9579
-0.0095076456 93.9579
-0.0095074456 91.9588
-0.0095072456 93.5581
-0.0095070456 94.7575
-0.0095068456 95.5572
-0.0095066456 92.3586
-0.0095064456 92.3586
-0.0095062456 91.559
-0.0095060456 92.3586
-0.0095058456 91.9588
-0.0095056456 95.5572
-0.0095054456 92.7584
-0.0095052456 92.7584
-0.0095050456 89.9597
-0.0095048456 90.3595
-0.0095046456 93.5581
-0.0095044456 92.7584
-0.0095042456 91.9588
-0.0095040456 92.3586
-0.0095038456 93.9579
-0.0095036456 92.7584
-0.0095034456 92.3586
-0.0095032456 91.9588
-0.0095030456 92.7584
-0.0095028456 93.5581
-0.0095026456 88.3604
-0.0095024456 93.9579
-0.0095022456 93.5581
-0.0095020456 90.7593
-0.0095018456 91.9588
-0.0095016456 90.7593
-0.0095014456 92.3586
-0.0095012456 92.7584
-0.0095010456 92.3586
-0.0095008456 89.9597
-0.0095006456 91.9588
-0.0095004456 91.559
-0.0095002456 88.3604
-0.0095000456 90.7593
-0.0094998456 90.3595
-0.0094996456 93.1583
-0.0094994456 93.5581
-0.0094992456 92.3586
-0.0094990456 91.559
-0.0094988456 87.9606
-0.0094986456 91.1592
-0.0094984456 91.9588
-0.0094982456 91.1592
-0.0094980456 93.1583
-0.0094978456 89.9597
-0.0094976456 90.3595
-0.0094974456 91.559
-0.0094972456 92.3586
-0.0094970456 89.9597
-0.0094968456 92.3586
-0.0094966456 90.7593
-0.0094964456 88.7602
-0.0094962456 90.7593
-0.0094960456 93.9579
-0.0094958456 91.9588
-0.0094956456 91.9588
-0.0094954456 91.9588
-0.0094952456 86.7611
-0.0094950456 92.3586
-0.0094948456 90.3595
-0.0094946456 90.7593
-0.0094944456 91.9588
-0.0094942456 90.3595
-0.0094940456 89.1601
-0.0094938456 91.559
-0.0094936456 91.9588
-0.0094934456 91.559
-0.0094932456 91.9588
-0.0094930456 91.1592
-0.0094928456 89.9597
-0.0094926456 93.5581
-0.0094924456 93.5581
-0.0094922456 89.1601
-0.0094920456 89.9597
-0.0094918456 90.3595
-0.0094916456 89.1601
-0.0094914456 90.7593
-0.0094912456 88.7602
-0.0094910456 90.3595
-0.0094908456 91.1592
-0.0094906456 88.7602
-0.0094904456 89.9597
-0.0094902456 87.5608
-0.0094900456 91.1592
-0.0094898456 89.5599
-0.0094896456 90.7593
-0.0094894456 88.3604
-0.0094892456 88.7602
-0.0094890456 91.1592
-0.0094888456 91.1592
-0.0094886456 89.1601
-0.0094884456 91.559
-0.0094882456 90.3595
-0.0094880456 92.3586
-0.0094878456 92.3586
-0.0094876456 88.7602
-0.0094874456 88.7602
-0.0094872456 91.1592
-0.0094870456 88.7602
-0.0094868456 90.3595
-0.0094866456 88.3604
-0.0094864456 88.7602
-0.0094862456 89.1601
-0.0094860456 87.161
-0.0094858456 88.7602
-0.0094856456 89.9597
-0.0094854456 90.3595
-0.0094852456 92.7584
-0.0094850456 88.7602
-0.0094848456 91.9588
-0.0094846456 89.5599
-0.0094844456 88.3604
-0.0094842456 92.3586
-0.0094840456 87.161
-0.0094838456 87.161
-0.0094836456 91.9588
-0.0094834456 89.1601
-0.0094832456 89.1601
-0.0094830456 87.161
-0.0094828456 89.5599
-0.0094826456 84.762
-0.0094824456 86.3613
-0.0094822456 88.7602
-0.0094820456 85.5617
-0.0094818456 85.9615
-0.0094816456 86.7611
-0.0094814456 88.7602
-0.0094812456 87.9606
-0.0094810456 85.5617
-0.0094808456 87.9606
-0.0094806456 87.5608
-0.0094804456 85.5617
-0.0094802456 90.3595
-0.0094800456 86.7611
-0.0094798456 86.7611
-0.0094796456 85.9615
-0.0094794456 87.5608
-0.0094792456 85.1618
-0.0094790456 86.7611
-0.0094788456 86.3613
-0.0094786456 84.3622
-0.0094784456 90.3595
-0.0094782456 88.7602
-0.0094780456 89.1601
-0.0094778456 85.1618
-0.0094776456 86.3613
-0.0094774456 84.762
-0.0094772456 87.9606
-0.0094770456 84.762
-0.0094768456 86.3613
-0.0094766456 85.5617
-0.0094764456 87.161
-0.0094762456 86.3613
-0.0094760456 84.3622
-0.0094758456 85.9615
-0.0094756456 86.3613
-0.0094754456 86.7611
-0.0094752456 86.7611
-0.0094750456 83.9624
-0.0094748456 85.9615
-0.0094746456 84.3622
-0.0094744456 84.762
-0.0094742456 84.762
-0.0094740456 84.3622
-0.0094738456 82.7629
-0.0094736456 84.3622
-0.0094734456 84.3622
-0.0094732456 84.3622
-0.0094730456 84.3622
-0.0094728456 83.5626
-0.0094726456 84.762
-0.0094724456 82.7629
-0.0094722456 83.9624
-0.0094720456 83.1627
-0.0094718456 83.5626
-0.0094716456 81.5635
-0.0094714456 85.1618
-0.0094712456 83.5626
-0.0094710456 84.3622
-0.0094708456 82.7629
-0.0094706456 84.762
-0.0094704456 82.7629
-0.0094702456 83.9624
-0.0094700456 83.5626
-0.0094698456 80.364
-0.0094696456 83.9624
-0.0094694456 84.3622
-0.0094692456 84.3622
-0.0094690456 83.9624
-0.0094688456 82.7629
-0.0094686456 81.1636
-0.0094684456 83.9624
-0.0094682456 78.3649
-0.0094680456 80.364
-0.0094678456 84.3622
-0.0094676456 81.9633
-0.0094674456 83.9624
-0.0094672456 80.7638
-0.0094670456 82.3631
-0.0094668456 80.364
-0.0094666456 82.7629
-0.0094664456 84.762
-0.0094662456 79.5644
-0.0094660456 82.3631
-0.0094658456 81.1636
-0.0094656456 82.7629
-0.0094654456 83.1627
-0.0094652456 80.364
-0.0094650456 80.364
-0.0094648456 83.5626
-0.0094646456 81.1636
-0.0094644456 81.9633
-0.0094642456 80.7638
-0.0094640456 82.7629
-0.0094638456 82.7629
-0.0094636456 82.3631
-0.0094634456 81.1636
-0.0094632456 81.5635
-0.0094630456 81.1636
-0.0094628456 80.364
-0.0094626456 81.9633
-0.0094624456 82.3631
-0.0094622456 81.1636
-0.0094620456 81.9633
-0.0094618456 80.7638
-0.0094616456 79.9642
-0.0094614456 81.5635
-0.0094612456 79.9642
-0.0094610456 81.1636
-0.0094608456 79.1645
-0.0094606456 82.7629
-0.0094604456 79.9642
-0.0094602456 81.5635
-0.0094600456 78.7647
-0.0094598456 80.7638
-0.0094596456 79.5644
-0.0094594456 81.1636
-0.0094592456 78.7647
-0.0094590456 78.3649
-0.0094588456 79.9642
-0.0094586456 82.7629
-0.0094584456 79.1645
-0.0094582456 79.5644
-0.0094580456 80.364
-0.0094578456 77.9651
-0.0094576456 81.1636
-0.0094574456 77.9651
-0.0094572456 79.1645
-0.0094570456 77.1654
-0.0094568456 78.3649
-0.0094566456 77.5653
-0.0094564456 79.1645
-0.0094562456 79.5644
-0.0094560456 78.7647
-0.0094558456 78.7647
-0.0094556456 80.364
-0.0094554456 78.7647
-0.0094552456 82.3631
-0.0094550456 76.7656
-0.0094548456 79.9642
-0.0094546456 79.9642
-0.0094544456 79.9642
-0.0094542456 76.7656
-0.0094540456 79.1645
-0.0094538456 77.9651
-0.0094536456 77.9651
-0.0094534456 77.9651
-0.0094532456 81.1636
-0.0094530456 79.1645
-0.0094528456 80.364
-0.0094526456 77.5653
-0.0094524456 79.1645
-0.0094522456 75.966
-0.0094520456 77.9651
-0.0094518456 75.966
-0.0094516456 77.9651
-0.0094514456 76.7656
-0.0094512456 77.9651
-0.0094510456 78.7647
-0.0094508456 77.5653
-0.0094506456 77.9651
-0.0094504456 73.9669
-0.0094502456 78.3649
-0.0094500456 78.3649
-0.0094498456 76.7656
-0.0094496456 79.1645
-0.0094494456 81.9633
-0.0094492456 77.9651
-0.0094490456 76.3658
-0.0094488456 75.5661
-0.0094486456 75.1663
-0.0094484456 77.1654
-0.0094482456 76.7656
-0.0094480456 75.966
-0.0094478456 75.966
-0.0094476456 80.364
-0.0094474456 75.966
-0.0094472456 75.5661
-0.0094470456 77.5653
-0.0094468456 76.7656
-0.0094466456 77.5653
-0.0094464456 74.7665
-0.0094462456 75.1663
-0.0094460456 76.7656
-0.0094458456 75.966
-0.0094456456 76.3658
-0.0094454456 77.1654
-0.0094452456 75.966
-0.0094450456 75.1663
-0.0094448456 75.5661
-0.0094446456 74.7665
-0.0094444456 74.3667
-0.0094442456 74.3667
-0.0094440456 73.567
-0.0094438456 77.1654
-0.0094436456 76.7656
-0.0094434456 77.5653
-0.0094432456 75.5661
-0.0094430456 77.5653
-0.0094428456 77.9651
-0.0094426456 75.1663
-0.0094424456 77.1654
-0.0094422456 77.1654
-0.0094420456 74.7665
-0.0094418456 75.966
-0.0094416456 77.5653
-0.0094414456 73.567
-0.0094412456 74.7665
-0.0094410456 74.7665
-0.0094408456 74.7665
-0.0094406456 77.1654
-0.0094404456 74.3667
-0.0094402456 76.3658
-0.0094400456 77.1654
-0.0094398456 75.1663
-0.0094396456 73.9669
-0.0094394456 75.966
-0.0094392456 76.3658
-0.0094390456 74.7665
-0.0094388456 77.1654
-0.0094386456 73.567
-0.0094384456 73.9669
-0.0094382456 76.3658
-0.0094380456 75.966
-0.0094378456 73.1672
-0.0094376456 75.1663
-0.0094374456 73.9669
-0.0094372456 70.7683
-0.0094370456 73.9669
-0.0094368456 77.5653
-0.0094366456 76.7656
-0.0094364456 71.1681
-0.0094362456 77.1654
-0.0094360456 76.7656
-0.0094358456 74.7665
-0.0094356456 72.7674
-0.0094354456 74.3667
-0.0094352456 75.1663
-0.0094350456 73.1672
-0.0094348456 73.9669
-0.0094346456 73.1672
-0.0094344456 72.7674
-0.0094342456 74.3667
-0.0094340456 73.567
-0.0094338456 73.567
-0.0094336456 73.1672
-0.0094334456 75.966
-0.0094332456 72.7674
-0.0094330456 70.3685
-0.0094328456 71.9678
-0.0094326456 72.7674
-0.0094324456 71.9678
-0.0094322456 72.3676
-0.0094320456 74.3667
-0.0094318456 73.9669
-0.0094316456 73.1672
-0.0094314456 71.5679
-0.0094312456 68.7692
-0.0094310456 71.5679
-0.0094308456 72.3676
-0.0094306456 72.7674
-0.0094304456 72.7674
-0.0094302456 72.3676
-0.0094300456 71.5679
-0.0094298456 70.3685
-0.0094296456 68.7692
-0.0094294456 71.1681
-0.0094292456 70.3685
-0.0094290456 72.7674
-0.0094288456 70.3685
-0.0094286456 71.5679
-0.0094284456 70.3685
-0.0094282456 69.5688
-0.0094280456 68.3694
-0.0094278456 72.3676
-0.0094276456 71.1681
-0.0094274456 70.7683
-0.0094272456 68.3694
-0.0094270456 70.3685
-0.0094268456 68.3694
-0.0094266456 72.3676
-0.0094264456 68.7692
-0.0094262456 69.9687
-0.0094260456 66.3703
-0.0094258456 69.169
-0.0094256456 71.1681
-0.0094254456 69.9687
-0.0094252456 71.5679
-0.0094250456 68.7692
-0.0094248456 72.3676
-0.0094246456 71.1681
-0.0094244456 71.5679
-0.0094242456 69.9687
-0.0094240456 71.9678
-0.0094238456 68.3694
-0.0094236456 70.7683
-0.0094234456 67.5697
-0.0094232456 70.3685
-0.0094230456 67.9695
-0.0094228456 69.9687
-0.0094226456 67.5697
-0.0094224456 68.7692
-0.0094222456 70.7683
-0.0094220456 70.7683
-0.0094218456 70.7683
-0.0094216456 69.169
-0.0094214456 66.7701
-0.0094212456 69.9687
-0.0094210456 70.3685
-0.0094208456 68.3694
-0.0094206456 71.5679
-0.0094204456 69.9687
-0.0094202456 69.169
-0.0094200456 66.3703
-0.0094198456 65.5706
-0.0094196456 66.3703
-0.0094194456 65.9704
-0.0094192456 68.3694
-0.0094190456 67.1699
-0.0094188456 68.3694
-0.0094186456 65.5706
-0.0094184456 66.7701
-0.0094182456 67.5697
-0.0094180456 66.7701
-0.0094178456 69.5688
-0.0094176456 67.5697
-0.0094174456 68.3694
-0.0094172456 65.9704
-0.0094170456 67.1699
-0.0094168456 69.9687
-0.0094166456 69.169
-0.0094164456 65.9704
-0.0094162456 64.3712
-0.0094160456 68.3694
-0.0094158456 67.9695
-0.0094156456 63.9713
-0.0094154456 67.5697
-0.0094152456 67.9695
-0.0094150456 68.7692
-0.0094148456 65.9704
-0.0094146456 67.1699
-0.0094144456 69.169
-0.0094142456 65.9704
-0.0094140456 65.5706
-0.0094138456 66.7701
-0.0094136456 68.7692
-0.0094134456 64.771
-0.0094132456 69.5688
-0.0094130456 68.3694
-0.0094128456 64.771
-0.0094126456 69.5688
-0.0094124456 65.5706
-0.0094122456 66.3703
-0.0094120456 66.7701
-0.0094118456 68.7692
-0.0094116456 66.7701
-0.0094114456 66.3703
-0.0094112456 65.1708
-0.0094110456 66.7701
-0.0094108456 65.9704
-0.0094106456 65.9704
-0.0094104456 66.7701
-0.0094102456 63.9713
-0.0094100456 64.3712
-0.0094098456 66.3703
-0.0094096456 67.1699
-0.0094094456 68.3694
-0.0094092456 66.7701
-0.0094090456 66.3703
-0.0094088456 64.771
-0.0094086456 62.7719
-0.0094084456 65.9704
-0.0094082456 65.5706
-0.0094080456 65.1708
-0.0094078456 64.3712
-0.0094076456 64.3712
-0.0094074456 63.1717
-0.0094072456 67.9695
-0.0094070456 63.5715
-0.0094068456 67.1699
-0.0094066456 64.3712
-0.0094064456 63.9713
-0.0094062456 63.9713
-0.0094060456 65.1708
-0.0094058456 64.3712
-0.0094056456 64.771
-0.0094054456 63.1717
-0.0094052456 63.9713
-0.0094050456 63.1717
-0.0094048456 63.5715
-0.0094046456 64.3712
-0.0094044456 62.7719
-0.0094042456 64.3712
-0.0094040456 63.1717
-0.0094038456 65.5706
-0.0094036456 61.5724
-0.0094034456 63.5715
-0.0094032456 65.5706
-0.0094030456 61.1726
-0.0094028456 63.9713
-0.0094026456 61.5724
-0.0094024456 63.9713
-0.0094022456 64.771
-0.0094020456 64.3712
-0.0094018456 63.1717
-0.0094016456 64.771
-0.0094014456 61.1726
-0.0094012456 62.3721
-0.0094010456 64.3712
-0.0094008456 62.7719
-0.0094006456 63.5715
-0.0094004456 65.9704
-0.0094002456 65.1708
-0.0094000456 64.771
-0.0093998456 63.5715
-0.0093996456 61.5724
-0.0093994456 63.9713
-0.0093992456 62.3721
-0.0093990456 62.3721
-0.0093988456 61.1726
-0.0093986456 61.5724
-0.0093984456 63.1717
-0.0093982456 63.9713
-0.0093980456 63.1717
-0.0093978456 61.5724
-0.0093976456 61.5724
-0.0093974456 64.771
-0.0093972456 61.5724
-0.0093970456 61.5724
-0.0093968456 61.9722
-0.0093966456 59.9731
-0.0093964456 64.771
-0.0093962456 60.7728
-0.0093960456 61.9722
-0.0093958456 62.7719
-0.0093956456 61.9722
-0.0093954456 62.7719
-0.0093952456 62.3721
-0.0093950456 64.771
-0.0093948456 60.7728
-0.0093946456 59.9731
-0.0093944456 60.7728
-0.0093942456 59.9731
-0.0093940456 61.1726
-0.0093938456 60.7728
-0.0093936456 60.373
-0.0093934456 60.7728
-0.0093932456 60.7728
-0.0093930456 62.7719
-0.0093928456 61.9722
-0.0093926456 59.1735
-0.0093924456 59.1735
-0.0093922456 59.9731
-0.0093920456 61.1726
-0.0093918456 59.9731
-0.0093916456 60.7728
-0.0093914456 60.7728
-0.0093912456 61.1726
-0.0093910456 60.7728
-0.0093908456 60.7728
-0.0093906456 58.3738
-0.0093904456 62.3721
-0.0093902456 60.7728
-0.0093900456 61.5724
-0.0093898456 59.9731
-0.0093896456 57.974
-0.0093894456 58.7737
-0.0093892456 57.974
-0.0093890456 58.7737
-0.0093888456 59.9731
-0.0093886456 57.5742
-0.0093884456 62.3721
-0.0093882456 61.5724
-0.0093880456 58.3738
-0.0093878456 60.7728
-0.0093876456 58.7737
-0.0093874456 59.9731
-0.0093872456 58.7737
-0.0093870456 58.3738
-0.0093868456 60.373
-0.0093866456 58.3738
-0.0093864456 59.1735
-0.0093862456 57.5742
-0.0093860456 58.7737
-0.0093858456 58.3738
-0.0093856456 59.9731
-0.0093854456 57.5742
-0.0093852456 59.5733
-0.0093850456 54.7755
-0.0093848456 58.3738
-0.0093846456 59.9731
-0.0093844456 57.974
-0.0093842456 56.7746
-0.0093840456 57.974
-0.0093838456 57.974
-0.0093836456 56.7746
-0.0093834456 57.974
-0.0093832456 53.9758
-0.0093830456 56.7746
-0.0093828456 57.974
-0.0093826456 57.1744
-0.0093824456 55.9749
-0.0093822456 55.5751
-0.0093820456 57.1744
-0.0093818456 55.5751
-0.0093816456 55.1753
-0.0093814456 55.5751
-0.0093812456 55.5751
-0.0093810456 55.1753
-0.0093808456 56.3747
-0.0093806456 53.576
-0.0093804456 55.9749
-0.0093802456 54.3756
-0.0093800456 55.5751
-0.0093798456 54.3756
-0.0093796456 53.576
-0.0093794456 53.1762
-0.0093792456 51.5769
-0.0093790456 56.7746
-0.0093788456 54.7755
-0.0093786456 55.5751
-0.0093784456 57.974
-0.0093782456 55.9749
-0.0093780456 53.1762
-0.0093778456 53.576
-0.0093776456 49.9776
-0.0093774456 55.1753
-0.0093772456 53.576
-0.0093770456 53.1762
-0.0093768456 53.1762
-0.0093766456 55.9749
-0.0093764456 51.9767
-0.0093762456 52.3765
-0.0093760456 50.7773
-0.0093758456 50.7773
-0.0093756456 50.3774
-0.0093754456 55.1753
-0.0093752456 50.3774
-0.0093750456 53.1762
-0.0093748456 53.576
-0.0093746456 52.7764
-0.0093744456 52.3765
-0.0093742456 51.1771
-0.0093740456 53.9758
-0.0093738456 49.178
-0.0093736456 52.3765
-0.0093734456 52.3765
-0.0093732456 54.3756
-0.0093730456 53.576
-0.0093728456 49.9776
-0.0093726456 51.1771
-0.0093724456 50.7773
-0.0093722456 49.9776
-0.0093720456 50.3774
-0.0093718456 48.7781
-0.0093716456 51.1771
-0.0093714456 50.3774
-0.0093712456 49.9776
-0.0093710456 51.9767
-0.0093708456 50.7773
-0.0093706456 51.1771
-0.0093704456 49.5778
-0.0093702456 49.9776
-0.0093700456 51.1771
-0.0093698456 52.7764
-0.0093696456 50.3774
-0.0093694456 49.9776
-0.0093692456 50.7773
-0.0093690456 50.3774
-0.0093688456 48.3783
-0.0093686456 47.5787
-0.0093684456 50.7773
-0.0093682456 48.3783
-0.0093680456 47.5787
-0.0093678456 47.9785
-0.0093676456 49.9776
-0.0093674456 51.1771
-0.0093672456 47.5787
-0.0093670456 48.7781
-0.0093668456 50.3774
-0.0093666456 47.9785
-0.0093664456 47.9785
-0.0093662456 47.9785
-0.0093660456 50.3774
-0.0093658456 48.7781
-0.0093656456 47.5787
-0.0093654456 49.9776
-0.0093652456 49.5778
-0.0093650456 46.779
-0.0093648456 49.5778
-0.0093646456 48.7781
-0.0093644456 47.5787
-0.0093642456 49.178
-0.0093640456 44.3801
-0.0093638456 49.178
-0.0093636456 47.5787
-0.0093634456 49.5778
-0.0093632456 47.5787
-0.0093630456 45.9794
-0.0093628456 45.9794
-0.0093626456 48.3783
-0.0093624456 47.1789
-0.0093622456 45.5796
-0.0093620456 48.3783
-0.0093618456 45.5796
-0.0093616456 49.5778
-0.0093614456 49.178
-0.0093612456 47.9785
-0.0093610456 47.5787
-0.0093608456 46.779
-0.0093606456 45.1798
-0.0093604456 48.7781
-0.0093602456 45.9794
-0.0093600456 46.779
-0.0093598456 47.9785
-0.0093596456 47.1789
-0.0093594456 46.3792
-0.0093592456 46.779
-0.0093590456 48.7781
-0.0093588456 50.3774
-0.0093586456 50.3774
-0.0093584456 46.3792
-0.0093582456 46.3792
-0.0093580456 50.3774
-0.0093578456 46.779
-0.0093576456 46.3792
-0.0093574456 47.1789
-0.0093572456 44.3801
-0.0093570456 47.5787
-0.0093568456 46.779
-0.0093566456 46.3792
-0.0093564456 44.7799
-0.0093562456 48.7781
-0.0093560456 45.1798
-0.0093558456 45.9794
-0.0093556456 45.5796
-0.0093554456 44.3801
-0.0093552456 44.7799
-0.0093550456 45.5796
-0.0093548456 43.5805
-0.0093546456 45.9794
-0.0093544456 44.7799
-0.0093542456 44.3801
-0.0093540456 44.7799
-0.0093538456 43.9803
-0.0093536456 45.9794
-0.0093534456 45.5796
-0.0093532456 43.5805
-0.0093530456 43.5805
-0.0093528456 43.9803
-0.0093526456 43.5805
-0.0093524456 43.5805
-0.0093522456 44.3801
-0.0093520456 43.9803
-0.0093518456 44.3801
-0.0093516456 45.1798
-0.0093514456 44.7799
-0.0093512456 42.7808
-0.0093510456 45.5796
-0.0093508456 42.7808
-0.0093506456 43.5805
-0.0093504456 43.9803
-0.0093502456 47.1789
-0.0093500456 41.1816
-0.0093498456 43.9803
-0.0093496456 42.7808
-0.0093494456 44.3801
-0.0093492456 45.1798
-0.0093490456 42.381
-0.0093488456 44.3801
-0.0093486456 43.5805
-0.0093484456 43.1807
-0.0093482456 42.381
-0.0093480456 41.9812
-0.0093478456 40.7817
-0.0093476456 43.9803
-0.0093474456 43.1807
-0.0093472456 42.381
-0.0093470456 40.7817
-0.0093468456 41.1816
-0.0093466456 40.3819
-0.0093464456 41.1816
-0.0093462456 42.7808
-0.0093460456 40.7817
-0.0093458456 39.9821
-0.0093456456 41.5814
-0.0093454456 39.9821
-0.0093452456 40.7817
-0.0093450456 41.1816
-0.0093448456 39.5823
-0.0093446456 39.1824
-0.0093444456 41.1816
-0.0093442456 41.5814
-0.0093440456 39.5823
-0.0093438456 40.7817
-0.0093436456 39.5823
