Time Voltage1
-0.0093434456 41.9812
-0.0093432456 41.9812
-0.0093430456 41.5814
-0.0093428456 39.1824
-0.0093426456 40.7817
-0.0093424456 38.7826
-0.0093422456 38.7826
-0.0093420456 39.5823
-0.0093418456 38.7826
-0.0093416456 39.1824
-0.0093414456 40.7817
-0.0093412456 39.9821
-0.0093410456 41.1816
-0.0093408456 39.1824
-0.0093406456 40.3819
-0.0093404456 39.1824
-0.0093402456 40.7817
-0.0093400456 37.983
-0.0093398456 38.3828
-0.0093396456 37.983
-0.0093394456 34.7844
-0.0093392456 38.3828
-0.0093390456 38.3828
-0.0093388456 39.9821
-0.0093386456 35.9839
-0.0093384456 37.983
-0.0093382456 39.5823
-0.0093380456 39.1824
-0.0093378456 38.3828
-0.0093376456 37.1833
-0.0093374456 37.1833
-0.0093372456 35.5841
-0.0093370456 35.1842
-0.0093368456 35.5841
-0.0093366456 35.9839
-0.0093364456 37.983
-0.0093362456 40.3819
-0.0093360456 38.7826
-0.0093358456 35.5841
-0.0093356456 36.3837
-0.0093354456 36.7835
-0.0093352456 36.7835
-0.0093350456 34.3846
-0.0093348456 35.5841
-0.0093346456 35.9839
-0.0093344456 33.9848
-0.0093342456 35.5841
-0.0093340456 37.1833
-0.0093338456 33.585
-0.0093336456 35.5841
-0.0093334456 34.3846
-0.0093332456 33.9848
-0.0093330456 35.5841
-0.0093328456 33.1851
-0.0093326456 32.7853
-0.0093324456 32.7853
-0.0093322456 34.7844
-0.0093320456 35.5841
-0.0093318456 33.585
-0.0093316456 36.7835
-0.0093314456 34.7844
-0.0093312456 34.7844
-0.0093310456 35.1842
-0.0093308456 32.7853
-0.0093306456 33.1851
-0.0093304456 33.9848
-0.0093302456 34.7844
-0.0093300456 34.7844
-0.0093298456 33.9848
-0.0093296456 31.9857
-0.0093294456 34.3846
-0.0093292456 35.1842
-0.0093290456 33.585
-0.0093288456 33.1851
-0.0093286456 35.1842
-0.0093284456 31.9857
-0.0093282456 31.5858
-0.0093280456 31.186
-0.0093278456 33.585
-0.0093276456 31.5858
-0.0093274456 29.1869
-0.0093272456 33.585
-0.0093270456 31.9857
-0.0093268456 33.1851
-0.0093266456 31.5858
-0.0093264456 33.585
-0.0093262456 31.186
-0.0093260456 29.9866
-0.0093258456 31.5858
-0.0093256456 30.7862
-0.0093254456 30.3864
-0.0093252456 30.3864
-0.0093250456 30.3864
-0.0093248456 31.5858
-0.0093246456 29.9866
-0.0093244456 29.5867
-0.0093242456 31.186
-0.0093240456 30.3864
-0.0093238456 31.9857
-0.0093236456 30.7862
-0.0093234456 28.7871
-0.0093232456 29.5867
-0.0093230456 29.9866
-0.0093228456 29.1869
-0.0093226456 26.788
-0.0093224456 28.7871
-0.0093222456 29.5867
-0.0093220456 30.7862
-0.0093218456 29.9866
-0.0093216456 25.5885
-0.0093214456 29.5867
-0.0093212456 29.9866
-0.0093210456 27.1878
-0.0093208456 29.9866
-0.0093206456 27.1878
-0.0093204456 28.7871
-0.0093202456 29.5867
-0.0093200456 30.7862
-0.0093198456 29.9866
-0.0093196456 29.1869
-0.0093194456 28.3873
-0.0093192456 29.1869
-0.0093190456 30.7862
-0.0093188456 29.9866
-0.0093186456 28.3873
-0.0093184456 25.9884
-0.0093182456 29.5867
-0.0093180456 27.5876
-0.0093178456 27.5876
-0.0093176456 27.5876
-0.0093174456 27.9875
-0.0093172456 28.3873
-0.0093170456 27.1878
-0.0093168456 27.1878
-0.0093166456 28.7871
-0.0093164456 29.5867
-0.0093162456 26.3882
-0.0093160456 25.5885
-0.0093158456 29.5867
-0.0093156456 27.1878
-0.0093154456 27.9875
-0.0093152456 27.9875
-0.0093150456 28.7871
-0.0093148456 26.788
-0.0093146456 25.9884
-0.0093144456 24.7889
-0.0093142456 24.7889
-0.0093140456 27.5876
-0.0093138456 26.3882
-0.0093136456 26.3882
-0.0093134456 26.3882
-0.0093132456 25.9884
-0.0093130456 26.3882
-0.0093128456 24.3891
-0.0093126456 25.5885
-0.0093124456 26.788
-0.0093122456 27.9875
-0.0093120456 28.3873
-0.0093118456 24.7889
-0.0093116456 25.9884
-0.0093114456 25.9884
-0.0093112456 26.3882
-0.0093110456 25.9884
-0.0093108456 25.1887
-0.0093106456 26.3882
-0.0093104456 26.788
-0.0093102456 26.788
-0.0093100456 25.5885
-0.0093098456 25.5885
-0.0093096456 25.1887
-0.0093094456 24.7889
-0.0093092456 23.5894
-0.0093090456 25.9884
-0.0093088456 26.3882
-0.0093086456 23.9893
-0.0093084456 26.3882
-0.0093082456 25.9884
-0.0093080456 22.39
-0.0093078456 25.1887
-0.0093076456 23.5894
-0.0093074456 23.1896
-0.0093072456 25.9884
-0.0093070456 23.5894
-0.0093068456 23.1896
-0.0093066456 23.1896
-0.0093064456 23.9893
-0.0093062456 22.39
-0.0093060456 25.5885
-0.0093058456 25.1887
-0.0093056456 24.7889
-0.0093054456 25.1887
-0.0093052456 23.1896
-0.0093050456 24.7889
-0.0093048456 21.5903
-0.0093046456 22.39
-0.0093044456 23.5894
-0.0093042456 21.5903
-0.0093040456 22.7898
-0.0093038456 21.9901
-0.0093036456 22.7898
-0.0093034456 22.39
-0.0093032456 20.7907
-0.0093030456 22.7898
-0.0093028456 25.1887
-0.0093026456 21.1905
-0.0093024456 21.9901
-0.0093022456 22.39
-0.0093020456 21.5903
-0.0093018456 22.7898
-0.0093016456 23.5894
-0.0093014456 23.5894
-0.0093012456 22.39
-0.0093010456 21.1905
-0.0093008456 20.7907
-0.0093006456 21.9901
-0.0093004456 22.39
-0.0093002456 22.7898
-0.0093000456 23.5894
-0.0092998456 21.9901
-0.0092996456 21.5903
-0.0092994456 21.5903
-0.0092992456 25.1887
-0.0092990456 19.5912
-0.0092988456 21.1905
-0.0092986456 20.7907
-0.0092984456 20.7907
-0.0092982456 20.7907
-0.0092980456 21.5903
-0.0092978456 21.1905
-0.0092976456 22.39
-0.0092974456 21.9901
-0.0092972456 21.5903
-0.0092970456 20.3909
-0.0092968456 19.1914
-0.0092966456 20.3909
-0.0092964456 19.991
-0.0092962456 19.5912
-0.0092960456 19.1914
-0.0092958456 20.7907
-0.0092956456 21.1905
-0.0092954456 19.5912
-0.0092952456 19.991
-0.0092950456 21.1905
-0.0092948456 19.991
-0.0092946456 16.7925
-0.0092944456 17.5921
-0.0092942456 15.1932
-0.0092940456 19.991
-0.0092938456 19.1914
-0.0092936456 19.1914
-0.0092934456 16.7925
-0.0092932456 16.7925
-0.0092930456 18.7916
-0.0092928456 18.7916
-0.0092926456 17.9919
-0.0092924456 17.5921
-0.0092922456 17.1923
-0.0092920456 16.7925
-0.0092918456 15.1932
-0.0092916456 17.5921
-0.0092914456 19.5912
-0.0092912456 20.7907
-0.0092910456 16.7925
-0.0092908456 17.9919
-0.0092906456 17.1923
-0.0092904456 18.7916
-0.0092902456 15.9928
-0.0092900456 14.3936
-0.0092898456 18.7916
-0.0092896456 15.9928
-0.0092894456 17.9919
-0.0092892456 17.1923
-0.0092890456 17.9919
-0.0092888456 15.9928
-0.0092886456 17.9919
-0.0092884456 18.3918
-0.0092882456 18.3918
-0.0092880456 15.593
-0.0092878456 17.1923
-0.0092876456 16.7925
-0.0092874456 16.3927
-0.0092872456 16.7925
-0.0092870456 18.3918
-0.0092868456 16.7925
-0.0092866456 16.7925
-0.0092864456 12.3944
-0.0092862456 17.9919
-0.0092860456 14.7934
-0.0092858456 15.9928
-0.0092856456 16.3927
-0.0092854456 15.1932
-0.0092852456 13.9937
-0.0092850456 15.1932
-0.0092848456 13.1941
-0.0092846456 15.1932
-0.0092844456 15.9928
-0.0092842456 14.3936
-0.0092840456 14.3936
-0.0092838456 13.9937
-0.0092836456 15.1932
-0.0092834456 16.3927
-0.0092832456 13.1941
-0.0092830456 15.593
-0.0092828456 14.3936
-0.0092826456 13.1941
-0.0092824456 16.3927
-0.0092822456 14.7934
-0.0092820456 11.9946
-0.0092818456 16.3927
-0.0092816456 14.7934
-0.0092814456 11.9946
-0.0092812456 14.7934
-0.0092810456 13.9937
-0.0092808456 13.9937
-0.0092806456 14.7934
-0.0092804456 13.5939
-0.0092802456 12.3944
-0.0092800456 12.7943
-0.0092798456 12.3944
-0.0092796456 11.5948
-0.0092794456 12.3944
-0.0092792456 14.7934
-0.0092790456 12.3944
-0.0092788456 11.9946
-0.0092786456 11.9946
-0.0092784456 13.5939
-0.0092782456 12.7943
-0.0092780456 9.5957
-0.0092778456 13.1941
-0.0092776456 12.3944
-0.0092774456 13.5939
-0.0092772456 12.7943
-0.0092770456 9.99552
-0.0092768456 11.5948
-0.0092766456 12.7943
-0.0092764456 11.9946
-0.0092762456 9.5957
-0.0092760456 11.195
-0.0092758456 12.3944
-0.0092756456 14.7934
-0.0092754456 11.9946
-0.0092752456 9.5957
-0.0092750456 9.5957
-0.0092748456 8.39624
-0.0092746456 11.195
-0.0092744456 10.7952
-0.0092742456 12.7943
-0.0092740456 11.5948
-0.0092738456 10.7952
-0.0092736456 10.7952
-0.0092734456 10.3953
-0.0092732456 7.5966
-0.0092730456 7.99642
-0.0092728456 5.19767
-0.0092726456 10.7952
-0.0092724456 9.5957
-0.0092722456 11.9946
-0.0092720456 9.5957
-0.0092718456 9.99552
-0.0092716456 9.5957
-0.0092714456 9.19588
-0.0092712456 8.39624
-0.0092710456 7.99642
-0.0092708456 9.19588
-0.0092706456 7.19678
-0.0092704456 8.39624
-0.0092702456 8.79606
-0.0092700456 10.7952
-0.0092698456 7.5966
-0.0092696456 8.79606
-0.0092694456 12.7943
-0.0092692456 7.99642
-0.0092690456 9.99552
-0.0092688456 8.79606
-0.0092686456 7.99642
-0.0092684456 7.19678
-0.0092682456 7.5966
-0.0092680456 7.99642
-0.0092678456 5.99731
-0.0092676456 8.79606
-0.0092674456 5.59749
-0.0092672456 5.99731
-0.0092670456 8.79606
-0.0092668456 6.39713
-0.0092666456 7.5966
-0.0092664456 7.19678
-0.0092662456 9.5957
-0.0092660456 4.39803
-0.0092658456 6.79695
-0.0092656456 6.79695
-0.0092654456 4.79785
-0.0092652456 7.99642
-0.0092650456 6.79695
-0.0092648456 7.5966
-0.0092646456 3.99821
-0.0092644456 5.99731
-0.0092642456 5.59749
-0.0092640456 6.79695
-0.0092638456 6.79695
-0.0092636456 7.19678
-0.0092634456 5.19767
-0.0092632456 7.19678
-0.0092630456 5.59749
-0.0092628456 6.79695
-0.0092626456 5.99731
-0.0092624456 5.59749
-0.0092622456 5.99731
-0.0092620456 6.79695
-0.0092618456 5.19767
-0.0092616456 3.99821
-0.0092614456 3.19857
-0.0092612456 5.99731
-0.0092610456 3.59839
-0.0092608456 5.59749
-0.0092606456 3.59839
-0.0092604456 6.39713
-0.0092602456 3.19857
-0.0092600456 6.79695
-0.0092598456 7.5966
-0.0092596456 3.99821
-0.0092594456 3.59839
-0.0092592456 4.79785
-0.0092590456 5.59749
-0.0092588456 1.59928
-0.0092586456 2.79875
-0.0092584456 5.19767
-0.0092582456 4.79785
-0.0092580456 3.99821
-0.0092578456 2.39893
-0.0092576456 3.19857
-0.0092574456 5.99731
-0.0092572456 2.79875
-0.0092570456 6.79695
-0.0092568456 3.99821
-0.0092566456 5.19767
-0.0092564456 1.9991
-0.0092562456 2.39893
-0.0092560456 1.59928
-0.0092558456 4.39803
-0.0092556456 3.99821
-0.0092554456 1.19946
-0.0092552456 2.79875
-0.0092550456 1.19946
-0.0092548456 1.9991
-0.0092546456 1.59928
-0.0092544456 0.399821
-0.0092542456 0.399821
-0.0092540456 1.19946
-0.0092538456 1.59928
-0.0092536456 3.19857
-0.0092534456 2.39893
-0.0092532456 2.79875
-0.0092530456 0.799642
-0.0092528456 2.39893
-0.0092526456 3.19857
-0.0092524456 2.79875
-0.0092522456 1.19946
-0.0092520456 2.79875
-0.0092518456 2.39893
-0.0092516456 1.9991
-0.0092514456 0.399821
-0.0092512456 1.59928
-0.0092510456 3.19857
-0.0092508456 0.399821
-0.0092506456 1.9991
-0.0092504456 2.79875
-0.0092502456 0.399821
-0.0092500456 -0.799642
-0.0092498456 0.799642
-0.0092496456 1.19946
-0.0092494456 0.399821
-0.0092492456 1.19946
-0.0092490456 0.399821
-0.0092488456 1.9991
-0.0092486456 0.799642
-0.0092484456 0.799642
-0.0092482456 0
-0.0092480456 1.59928
-0.0092478456 -1.19946
-0.0092476456 1.59928
-0.0092474456 0
-0.0092472456 0
-0.0092470456 -0.399821
-0.0092468456 0.399821
-0.0092466456 -1.19946
-0.0092464456 1.19946
-0.0092462456 0
-0.0092460456 -2.39893
-0.0092458456 0.399821
-0.0092456456 -0.399821
-0.0092454456 -2.39893
-0.0092452456 0
-0.0092450456 0.399821
-0.0092448456 0.399821
-0.0092446456 -1.9991
-0.0092444456 -0.799642
-0.0092442456 0
-0.0092440456 -1.59928
-0.0092438456 -0.799642
-0.0092436456 -1.19946
-0.0092434456 -2.79875
-0.0092432456 0
-0.0092430456 -2.39893
-0.0092428456 -0.399821
-0.0092426456 -1.59928
-0.0092424456 -1.9991
-0.0092422456 -1.19946
-0.0092420456 -3.59839
-0.0092418456 -3.99821
-0.0092416456 0.399821
-0.0092414456 -1.59928
-0.0092412456 -2.39893
-0.0092410456 -1.9991
-0.0092408456 -2.79875
-0.0092406456 -1.59928
-0.0092404456 -3.19857
-0.0092402456 -3.59839
-0.0092400456 -2.79875
-0.0092398456 -3.59839
-0.0092396456 -3.19857
-0.0092394456 1.9991
-0.0092392456 -3.99821
-0.0092390456 -1.19946
-0.0092388456 -4.79785
-0.0092386456 -3.99821
-0.0092384456 -3.19857
-0.0092382456 -2.39893
-0.0092380456 -3.19857
-0.0092378456 -2.79875
-0.0092376456 -4.79785
-0.0092374456 -3.59839
-0.0092372456 -3.59839
-0.0092370456 -2.79875
-0.0092368456 -2.39893
-0.0092366456 -3.59839
-0.0092364456 -6.79695
-0.0092362456 -4.39803
-0.0092360456 -4.79785
-0.0092358456 -5.19767
-0.0092356456 -5.59749
-0.0092354456 -4.39803
-0.0092352456 -5.59749
-0.0092350456 -5.99731
-0.0092348456 -6.39713
-0.0092346456 -4.39803
-0.0092344456 -5.99731
