Time Voltage1
-0.0092342456 -6.79695
-0.0092340456 -6.79695
-0.0092338456 -5.59749
-0.0092336456 -6.39713
-0.0092334456 -3.99821
-0.0092332456 -4.79785
-0.0092330456 -7.19678
-0.0092328456 -8.39624
-0.0092326456 -4.39803
-0.0092324456 -6.39713
-0.0092322456 -9.99552
-0.0092320456 -5.59749
-0.0092318456 -3.99821
-0.0092316456 -7.19678
-0.0092314456 -7.5966
-0.0092312456 -6.39713
-0.0092310456 -10.3953
-0.0092308456 -7.5966
-0.0092306456 -5.59749
-0.0092304456 -9.5957
-0.0092302456 -7.5966
-0.0092300456 -11.195
-0.0092298456 -8.39624
-0.0092296456 -7.5966
-0.0092294456 -6.39713
-0.0092292456 -7.99642
-0.0092290456 -9.5957
-0.0092288456 -7.19678
-0.0092286456 -9.5957
-0.0092284456 -7.99642
-0.0092282456 -8.39624
-0.0092280456 -11.5948
-0.0092278456 -9.19588
-0.0092276456 -10.7952
-0.0092274456 -10.7952
-0.0092272456 -6.39713
-0.0092270456 -7.99642
-0.0092268456 -10.7952
-0.0092266456 -10.3953
-0.0092264456 -8.79606
-0.0092262456 -12.7943
-0.0092260456 -12.3944
-0.0092258456 -10.7952
-0.0092256456 -8.79606
-0.0092254456 -10.3953
-0.0092252456 -10.7952
-0.0092250456 -9.99552
-0.0092248456 -13.9937
-0.0092246456 -11.9946
-0.0092244456 -9.99552
-0.0092242456 -11.9946
-0.0092240456 -10.3953
-0.0092238456 -11.5948
-0.0092236456 -10.3953
-0.0092234456 -12.3944
-0.0092232456 -11.9946
-0.0092230456 -13.1941
-0.0092228456 -11.9946
-0.0092226456 -11.9946
-0.0092224456 -11.195
-0.0092222456 -13.1941
-0.0092220456 -9.99552
-0.0092218456 -12.7943
-0.0092216456 -11.9946
-0.0092214456 -13.5939
-0.0092212456 -12.7943
-0.0092210456 -13.9937
-0.0092208456 -12.3944
-0.0092206456 -11.9946
-0.0092204456 -9.5957
-0.0092202456 -13.5939
-0.0092200456 -11.5948
-0.0092198456 -11.5948
-0.0092196456 -13.1941
-0.0092194456 -11.5948
-0.0092192456 -12.3944
-0.0092190456 -13.5939
-0.0092188456 -14.3936
-0.0092186456 -13.1941
-0.0092184456 -11.5948
-0.0092182456 -13.9937
-0.0092180456 -13.1941
-0.0092178456 -11.5948
-0.0092176456 -12.3944
-0.0092174456 -11.5948
-0.0092172456 -10.7952
-0.0092170456 -12.7943
-0.0092168456 -13.5939
-0.0092166456 -18.3918
-0.0092164456 -14.3936
-0.0092162456 -16.3927
-0.0092160456 -12.3944
-0.0092158456 -14.3936
-0.0092156456 -12.7943
-0.0092154456 -15.9928
-0.0092152456 -16.3927
-0.0092150456 -13.5939
-0.0092148456 -14.7934
-0.0092146456 -13.5939
-0.0092144456 -13.1941
-0.0092142456 -12.7943
-0.0092140456 -14.7934
-0.0092138456 -13.1941
-0.0092136456 -15.1932
-0.0092134456 -15.593
-0.0092132456 -15.1932
-0.0092130456 -15.9928
-0.0092128456 -13.9937
-0.0092126456 -15.1932
-0.0092124456 -15.9928
-0.0092122456 -14.3936
-0.0092120456 -16.3927
-0.0092118456 -15.9928
-0.0092116456 -16.7925
-0.0092114456 -13.9937
-0.0092112456 -16.3927
-0.0092110456 -14.3936
-0.0092108456 -14.3936
-0.0092106456 -14.3936
-0.0092104456 -14.7934
-0.0092102456 -16.7925
-0.0092100456 -15.593
-0.0092098456 -15.9928
-0.0092096456 -17.5921
-0.0092094456 -14.3936
-0.0092092456 -14.7934
-0.0092090456 -14.7934
-0.0092088456 -18.3918
-0.0092086456 -17.9919
-0.0092084456 -16.3927
-0.0092082456 -17.1923
-0.0092080456 -17.9919
-0.0092078456 -19.1914
-0.0092076456 -16.3927
-0.0092074456 -16.7925
-0.0092072456 -16.3927
-0.0092070456 -16.7925
-0.0092068456 -17.9919
-0.0092066456 -17.9919
-0.0092064456 -15.593
-0.0092062456 -19.1914
-0.0092060456 -18.3918
-0.0092058456 -18.3918
-0.0092056456 -17.5921
-0.0092054456 -16.7925
-0.0092052456 -17.9919
-0.0092050456 -18.3918
-0.0092048456 -17.1923
-0.0092046456 -17.1923
-0.0092044456 -19.5912
-0.0092042456 -16.7925
-0.0092040456 -19.1914
-0.0092038456 -19.991
-0.0092036456 -19.5912
-0.0092034456 -19.5912
-0.0092032456 -17.9919
-0.0092030456 -20.3909
-0.0092028456 -21.1905
-0.0092026456 -17.9919
-0.0092024456 -18.7916
-0.0092022456 -17.1923
-0.0092020456 -18.3918
-0.0092018456 -20.7907
-0.0092016456 -21.9901
-0.0092014456 -21.5903
-0.0092012456 -21.1905
-0.0092010456 -22.39
-0.0092008456 -18.3918
-0.0092006456 -21.9901
-0.0092004456 -19.5912
-0.0092002456 -21.9901
-0.0092000456 -20.3909
-0.0091998456 -21.5903
-0.0091996456 -20.3909
-0.0091994456 -18.7916
-0.0091992456 -20.7907
-0.0091990456 -18.3918
-0.0091988456 -18.7916
-0.0091986456 -20.3909
-0.0091984456 -21.9901
-0.0091982456 -22.7898
-0.0091980456 -23.1896
-0.0091978456 -19.5912
-0.0091976456 -24.3891
-0.0091974456 -21.5903
-0.0091972456 -24.7889
-0.0091970456 -21.5903
-0.0091968456 -20.7907
-0.0091966456 -21.9901
-0.0091964456 -22.39
-0.0091962456 -21.5903
-0.0091960456 -24.3891
-0.0091958456 -21.1905
-0.0091956456 -21.9901
-0.0091954456 -22.7898
-0.0091952456 -22.7898
-0.0091950456 -24.7889
-0.0091948456 -24.7889
-0.0091946456 -22.7898
-0.0091944456 -23.9893
-0.0091942456 -24.3891
-0.0091940456 -20.3909
-0.0091938456 -21.1905
-0.0091936456 -24.3891
-0.0091934456 -23.9893
-0.0091932456 -25.9884
-0.0091930456 -22.7898
-0.0091928456 -25.9884
-0.0091926456 -24.3891
-0.0091924456 -22.7898
-0.0091922456 -26.3882
-0.0091920456 -23.1896
-0.0091918456 -27.5876
-0.0091916456 -25.9884
-0.0091914456 -23.9893
-0.0091912456 -22.7898
-0.0091910456 -27.1878
-0.0091908456 -25.1887
-0.0091906456 -27.1878
-0.0091904456 -23.9893
-0.0091902456 -26.3882
-0.0091900456 -24.7889
-0.0091898456 -26.3882
-0.0091896456 -26.788
-0.0091894456 -25.9884
-0.0091892456 -25.9884
-0.0091890456 -25.9884
-0.0091888456 -26.788
-0.0091886456 -25.1887
-0.0091884456 -23.5894
-0.0091882456 -27.1878
-0.0091880456 -25.9884
-0.0091878456 -26.3882
-0.0091876456 -27.1878
-0.0091874456 -26.788
-0.0091872456 -27.1878
-0.0091870456 -28.3873
-0.0091868456 -27.5876
-0.0091866456 -24.7889
-0.0091864456 -26.3882
-0.0091862456 -28.3873
-0.0091860456 -28.7871
-0.0091858456 -30.3864
-0.0091856456 -29.5867
-0.0091854456 -28.7871
-0.0091852456 -28.7871
-0.0091850456 -30.7862
-0.0091848456 -27.5876
-0.0091846456 -28.3873
-0.0091844456 -28.3873
-0.0091842456 -29.5867
-0.0091840456 -27.5876
-0.0091838456 -27.9875
-0.0091836456 -26.3882
-0.0091834456 -27.9875
-0.0091832456 -29.1869
-0.0091830456 -30.7862
-0.0091828456 -27.5876
-0.0091826456 -29.9866
-0.0091824456 -28.7871
-0.0091822456 -27.5876
-0.0091820456 -29.5867
-0.0091818456 -30.3864
-0.0091816456 -29.5867
-0.0091814456 -28.7871
-0.0091812456 -31.5858
-0.0091810456 -30.3864
-0.0091808456 -29.1869
-0.0091806456 -31.186
-0.0091804456 -30.3864
-0.0091802456 -31.186
-0.0091800456 -30.7862
-0.0091798456 -29.9866
-0.0091796456 -32.7853
-0.0091794456 -30.3864
-0.0091792456 -32.3855
-0.0091790456 -31.5858
-0.0091788456 -31.186
-0.0091786456 -29.1869
-0.0091784456 -33.585
-0.0091782456 -28.7871
-0.0091780456 -31.5858
-0.0091778456 -30.7862
-0.0091776456 -28.7871
-0.0091774456 -31.186
-0.0091772456 -33.1851
-0.0091770456 -31.186
-0.0091768456 -32.3855
-0.0091766456 -31.186
-0.0091764456 -31.5858
-0.0091762456 -32.3855
-0.0091760456 -31.9857
-0.0091758456 -31.5858
-0.0091756456 -32.7853
-0.0091754456 -33.1851
-0.0091752456 -34.3846
-0.0091750456 -31.5858
-0.0091748456 -31.5858
-0.0091746456 -32.3855
-0.0091744456 -30.7862
-0.0091742456 -31.9857
-0.0091740456 -31.186
-0.0091738456 -32.3855
-0.0091736456 -35.9839
-0.0091734456 -34.7844
-0.0091732456 -34.3846
-0.0091730456 -30.7862
-0.0091728456 -32.7853
-0.0091726456 -34.3846
-0.0091724456 -32.7853
-0.0091722456 -32.7853
-0.0091720456 -33.9848
-0.0091718456 -34.7844
-0.0091716456 -33.9848
-0.0091714456 -37.983
-0.0091712456 -33.585
-0.0091710456 -36.3837
-0.0091708456 -35.1842
-0.0091706456 -35.9839
-0.0091704456 -35.9839
-0.0091702456 -35.5841
-0.0091700456 -35.9839
-0.0091698456 -36.3837
-0.0091696456 -34.7844
-0.0091694456 -38.3828
-0.0091692456 -36.3837
-0.0091690456 -35.9839
-0.0091688456 -36.7835
-0.0091686456 -35.5841
-0.0091684456 -35.5841
-0.0091682456 -34.7844
-0.0091680456 -37.1833
-0.0091678456 -38.3828
-0.0091676456 -35.5841
-0.0091674456 -37.1833
-0.0091672456 -36.7835
-0.0091670456 -36.3837
-0.0091668456 -37.1833
-0.0091666456 -34.7844
-0.0091664456 -38.3828
-0.0091662456 -39.9821
-0.0091660456 -33.9848
-0.0091658456 -36.7835
-0.0091656456 -35.5841
-0.0091654456 -36.7835
-0.0091652456 -36.3837
-0.0091650456 -36.3837
-0.0091648456 -37.1833
-0.0091646456 -37.5832
-0.0091644456 -36.3837
-0.0091642456 -37.5832
-0.0091640456 -37.1833
-0.0091638456 -40.3819
-0.0091636456 -35.9839
-0.0091634456 -39.5823
-0.0091632456 -38.7826
-0.0091630456 -39.1824
-0.0091628456 -39.1824
-0.0091626456 -39.9821
-0.0091624456 -37.1833
-0.0091622456 -39.5823
-0.0091620456 -39.1824
-0.0091618456 -40.3819
-0.0091616456 -40.7817
-0.0091614456 -40.3819
-0.0091612456 -39.5823
-0.0091610456 -39.1824
-0.0091608456 -39.9821
-0.0091606456 -38.7826
-0.0091604456 -37.983
-0.0091602456 -39.5823
-0.0091600456 -37.1833
-0.0091598456 -41.5814
-0.0091596456 -39.9821
-0.0091594456 -37.983
-0.0091592456 -39.9821
-0.0091590456 -37.5832
-0.0091588456 -42.7808
-0.0091586456 -43.9803
-0.0091584456 -41.5814
-0.0091582456 -42.381
-0.0091580456 -41.5814
-0.0091578456 -40.7817
-0.0091576456 -37.983
-0.0091574456 -40.3819
-0.0091572456 -41.9812
-0.0091570456 -40.7817
-0.0091568456 -40.7817
-0.0091566456 -39.1824
-0.0091564456 -43.1807
-0.0091562456 -40.7817
-0.0091560456 -39.5823
-0.0091558456 -40.3819
-0.0091556456 -41.9812
-0.0091554456 -43.5805
-0.0091552456 -42.7808
-0.0091550456 -40.7817
-0.0091548456 -41.5814
-0.0091546456 -43.1807
-0.0091544456 -41.1816
-0.0091542456 -41.9812
-0.0091540456 -41.9812
-0.0091538456 -44.7799
-0.0091536456 -43.1807
-0.0091534456 -40.3819
-0.0091532456 -43.5805
-0.0091530456 -41.5814
-0.0091528456 -43.5805
-0.0091526456 -40.3819
-0.0091524456 -41.1816
-0.0091522456 -42.7808
-0.0091520456 -41.9812
-0.0091518456 -42.7808
-0.0091516456 -41.1816
-0.0091514456 -43.1807
-0.0091512456 -42.381
-0.0091510456 -42.381
-0.0091508456 -44.7799
-0.0091506456 -44.7799
-0.0091504456 -42.381
-0.0091502456 -43.5805
-0.0091500456 -43.1807
-0.0091498456 -44.7799
-0.0091496456 -43.9803
-0.0091494456 -44.3801
-0.0091492456 -45.1798
-0.0091490456 -43.9803
-0.0091488456 -41.9812
-0.0091486456 -45.1798
-0.0091484456 -41.5814
-0.0091482456 -41.9812
-0.0091480456 -45.5796
-0.0091478456 -44.3801
-0.0091476456 -43.9803
-0.0091474456 -43.5805
-0.0091472456 -43.5805
-0.0091470456 -44.7799
-0.0091468456 -44.3801
-0.0091466456 -43.9803
-0.0091464456 -43.5805
-0.0091462456 -43.1807
-0.0091460456 -43.9803
-0.0091458456 -43.9803
-0.0091456456 -44.7799
-0.0091454456 -45.1798
-0.0091452456 -45.1798
-0.0091450456 -43.9803
-0.0091448456 -44.3801
-0.0091446456 -45.1798
-0.0091444456 -45.1798
-0.0091442456 -45.1798
-0.0091440456 -45.1798
-0.0091438456 -45.1798
-0.0091436456 -44.7799
-0.0091434456 -45.1798
-0.0091432456 -43.5805
-0.0091430456 -45.1798
-0.0091428456 -45.5796
-0.0091426456 -45.1798
-0.0091424456 -45.1798
-0.0091422456 -45.1798
-0.0091420456 -46.3792
-0.0091418456 -43.9803
-0.0091416456 -45.5796
-0.0091414456 -45.1798
-0.0091412456 -47.1789
-0.0091410456 -42.7808
-0.0091408456 -45.1798
-0.0091406456 -45.9794
-0.0091404456 -45.9794
-0.0091402456 -45.5796
-0.0091400456 -46.779
-0.0091398456 -44.7799
-0.0091396456 -45.5796
-0.0091394456 -45.9794
-0.0091392456 -46.3792
-0.0091390456 -45.1798
-0.0091388456 -45.5796
-0.0091386456 -45.9794
-0.0091384456 -47.1789
-0.0091382456 -48.3783
-0.0091380456 -44.3801
-0.0091378456 -45.9794
-0.0091376456 -47.1789
-0.0091374456 -46.779
-0.0091372456 -46.3792
-0.0091370456 -50.3774
-0.0091368456 -51.5769
-0.0091366456 -45.1798
-0.0091364456 -47.1789
-0.0091362456 -48.7781
-0.0091360456 -47.5787
-0.0091358456 -47.9785
-0.0091356456 -45.5796
-0.0091354456 -45.1798
-0.0091352456 -48.7781
-0.0091350456 -48.7781
-0.0091348456 -45.9794
-0.0091346456 -46.779
-0.0091344456 -50.7773
-0.0091342456 -50.3774
-0.0091340456 -48.7781
-0.0091338456 -47.1789
-0.0091336456 -48.7781
-0.0091334456 -50.3774
-0.0091332456 -49.5778
-0.0091330456 -46.779
-0.0091328456 -50.7773
-0.0091326456 -48.3783
-0.0091324456 -47.9785
-0.0091322456 -49.9776
-0.0091320456 -47.9785
-0.0091318456 -47.5787
-0.0091316456 -49.9776
-0.0091314456 -50.3774
-0.0091312456 -50.3774
-0.0091310456 -49.5778
-0.0091308456 -50.7773
-0.0091306456 -47.9785
-0.0091304456 -49.5778
-0.0091302456 -47.1789
-0.0091300456 -49.9776
-0.0091298456 -49.9776
