Time Voltage1
-0.0091296456 -51.5769
-0.0091294456 -52.3765
-0.0091292456 -49.9776
-0.0091290456 -48.7781
-0.0091288456 -51.5769
-0.0091286456 -49.178
-0.0091284456 -48.3783
-0.0091282456 -49.9776
-0.0091280456 -49.178
-0.0091278456 -48.7781
-0.0091276456 -48.7781
-0.0091274456 -49.9776
-0.0091272456 -49.5778
-0.0091270456 -51.9767
-0.0091268456 -50.7773
-0.0091266456 -46.779
-0.0091264456 -48.7781
-0.0091262456 -49.178
-0.0091260456 -49.9776
-0.0091258456 -51.5769
-0.0091256456 -49.178
-0.0091254456 -49.9776
-0.0091252456 -48.3783
-0.0091250456 -53.1762
-0.0091248456 -53.1762
-0.0091246456 -53.1762
-0.0091244456 -51.1771
-0.0091242456 -50.7773
-0.0091240456 -49.5778
-0.0091238456 -50.3774
-0.0091236456 -51.1771
-0.0091234456 -47.1789
-0.0091232456 -51.1771
-0.0091230456 -50.3774
-0.0091228456 -50.3774
-0.0091226456 -50.7773
-0.0091224456 -52.3765
-0.0091222456 -51.9767
-0.0091220456 -49.5778
-0.0091218456 -51.9767
-0.0091216456 -52.7764
-0.0091214456 -50.3774
-0.0091212456 -52.7764
-0.0091210456 -52.7764
-0.0091208456 -53.576
-0.0091206456 -53.1762
-0.0091204456 -51.5769
-0.0091202456 -54.3756
-0.0091200456 -53.576
-0.0091198456 -54.3756
-0.0091196456 -51.5769
-0.0091194456 -54.7755
-0.0091192456 -54.3756
-0.0091190456 -51.5769
-0.0091188456 -53.9758
-0.0091186456 -54.3756
-0.0091184456 -51.1771
-0.0091182456 -54.3756
-0.0091180456 -53.1762
-0.0091178456 -53.576
-0.0091176456 -53.1762
-0.0091174456 -53.576
-0.0091172456 -51.5769
-0.0091170456 -53.576
-0.0091168456 -54.7755
-0.0091166456 -55.9749
-0.0091164456 -52.3765
-0.0091162456 -53.576
-0.0091160456 -53.576
-0.0091158456 -53.1762
-0.0091156456 -53.1762
-0.0091154456 -55.1753
-0.0091152456 -53.1762
-0.0091150456 -54.3756
-0.0091148456 -53.9758
-0.0091146456 -54.7755
-0.0091144456 -49.9776
-0.0091142456 -53.9758
-0.0091140456 -55.1753
-0.0091138456 -55.5751
-0.0091136456 -57.1744
-0.0091134456 -55.1753
-0.0091132456 -54.7755
-0.0091130456 -53.9758
-0.0091128456 -54.7755
-0.0091126456 -55.5751
-0.0091124456 -55.9749
-0.0091122456 -57.974
-0.0091120456 -54.7755
-0.0091118456 -56.3747
-0.0091116456 -55.1753
-0.0091114456 -55.1753
-0.0091112456 -57.1744
-0.0091110456 -55.5751
-0.0091108456 -56.3747
-0.0091106456 -57.1744
-0.0091104456 -55.9749
-0.0091102456 -55.1753
-0.0091100456 -53.9758
-0.0091098456 -57.5742
-0.0091096456 -56.7746
-0.0091094456 -58.7737
-0.0091092456 -56.7746
-0.0091090456 -57.1744
-0.0091088456 -57.1744
-0.0091086456 -59.1735
-0.0091084456 -55.5751
-0.0091082456 -55.1753
-0.0091080456 -56.3747
-0.0091078456 -58.3738
-0.0091076456 -59.1735
-0.0091074456 -55.1753
-0.0091072456 -56.7746
-0.0091070456 -57.974
-0.0091068456 -55.9749
-0.0091066456 -57.974
-0.0091064456 -57.5742
-0.0091062456 -55.9749
-0.0091060456 -55.5751
-0.0091058456 -57.974
-0.0091056456 -57.5742
-0.0091054456 -59.5733
-0.0091052456 -58.3738
-0.0091050456 -59.9731
-0.0091048456 -60.373
-0.0091046456 -57.5742
-0.0091044456 -57.974
-0.0091042456 -58.7737
-0.0091040456 -58.7737
-0.0091038456 -57.5742
-0.0091036456 -60.373
-0.0091034456 -57.974
-0.0091032456 -58.3738
-0.0091030456 -56.7746
-0.0091028456 -60.373
-0.0091026456 -58.7737
-0.0091024456 -59.5733
-0.0091022456 -59.9731
-0.0091020456 -59.5733
-0.0091018456 -59.9731
-0.0091016456 -60.373
-0.0091014456 -59.1735
-0.0091012456 -59.5733
-0.0091010456 -59.1735
-0.0091008456 -57.974
-0.0091006456 -61.5724
-0.0091004456 -59.9731
-0.0091002456 -58.7737
-0.0091000456 -60.7728
-0.0090998456 -61.1726
-0.0090996456 -59.9731
-0.0090994456 -58.7737
-0.0090992456 -59.9731
-0.0090990456 -61.5724
-0.0090988456 -60.373
-0.0090986456 -60.373
-0.0090984456 -62.7719
-0.0090982456 -59.9731
-0.0090980456 -59.9731
-0.0090978456 -61.9722
-0.0090976456 -58.7737
-0.0090974456 -61.9722
-0.0090972456 -59.9731
-0.0090970456 -62.7719
-0.0090968456 -62.3721
-0.0090966456 -59.5733
-0.0090964456 -60.7728
-0.0090962456 -61.9722
-0.0090960456 -60.7728
-0.0090958456 -61.1726
-0.0090956456 -59.5733
-0.0090954456 -61.5724
-0.0090952456 -60.373
-0.0090950456 -60.7728
-0.0090948456 -59.9731
-0.0090946456 -62.7719
-0.0090944456 -61.5724
-0.0090942456 -62.3721
-0.0090940456 -64.3712
-0.0090938456 -62.7719
-0.0090936456 -63.9713
-0.0090934456 -62.3721
-0.0090932456 -65.1708
-0.0090930456 -61.5724
-0.0090928456 -65.1708
-0.0090926456 -64.3712
-0.0090924456 -61.9722
-0.0090922456 -63.5715
-0.0090920456 -63.5715
-0.0090918456 -61.1726
-0.0090916456 -64.771
-0.0090914456 -65.9704
-0.0090912456 -63.9713
-0.0090910456 -63.9713
-0.0090908456 -64.771
-0.0090906456 -62.7719
-0.0090904456 -63.9713
-0.0090902456 -62.3721
-0.0090900456 -62.7719
-0.0090898456 -62.3721
-0.0090896456 -61.9722
-0.0090894456 -63.5715
-0.0090892456 -63.5715
-0.0090890456 -65.9704
-0.0090888456 -64.771
-0.0090886456 -62.7719
-0.0090884456 -62.7719
-0.0090882456 -62.7719
-0.0090880456 -65.1708
-0.0090878456 -62.3721
-0.0090876456 -65.9704
-0.0090874456 -64.3712
-0.0090872456 -63.9713
-0.0090870456 -65.5706
-0.0090868456 -65.1708
-0.0090866456 -64.771
-0.0090864456 -63.5715
-0.0090862456 -63.9713
-0.0090860456 -66.7701
-0.0090858456 -65.9704
-0.0090856456 -65.9704
-0.0090854456 -65.1708
-0.0090852456 -63.1717
-0.0090850456 -63.5715
-0.0090848456 -67.9695
-0.0090846456 -64.3712
-0.0090844456 -65.5706
-0.0090842456 -64.3712
-0.0090840456 -67.9695
-0.0090838456 -64.3712
-0.0090836456 -64.3712
-0.0090834456 -67.5697
-0.0090832456 -67.1699
-0.0090830456 -64.771
-0.0090828456 -67.9695
-0.0090826456 -67.5697
-0.0090824456 -65.9704
-0.0090822456 -62.7719
-0.0090820456 -66.3703
-0.0090818456 -67.5697
-0.0090816456 -66.7701
-0.0090814456 -65.5706
-0.0090812456 -66.3703
-0.0090810456 -66.3703
-0.0090808456 -67.5697
-0.0090806456 -65.5706
-0.0090804456 -67.5697
-0.0090802456 -65.9704
-0.0090800456 -64.3712
-0.0090798456 -67.9695
-0.0090796456 -65.1708
-0.0090794456 -67.9695
-0.0090792456 -63.9713
-0.0090790456 -65.9704
-0.0090788456 -65.5706
-0.0090786456 -67.1699
-0.0090784456 -65.1708
-0.0090782456 -65.1708
-0.0090780456 -67.1699
-0.0090778456 -68.3694
-0.0090776456 -65.5706
-0.0090774456 -64.771
-0.0090772456 -67.5697
-0.0090770456 -69.5688
-0.0090768456 -67.9695
-0.0090766456 -64.3712
-0.0090764456 -63.1717
-0.0090762456 -65.5706
-0.0090760456 -67.1699
-0.0090758456 -64.771
-0.0090756456 -64.771
-0.0090754456 -67.1699
-0.0090752456 -67.9695
-0.0090750456 -65.5706
-0.0090748456 -69.9687
-0.0090746456 -66.7701
-0.0090744456 -67.5697
-0.0090742456 -67.1699
-0.0090740456 -67.1699
-0.0090738456 -67.5697
-0.0090736456 -65.9704
-0.0090734456 -68.3694
-0.0090732456 -66.3703
-0.0090730456 -67.9695
-0.0090728456 -67.9695
-0.0090726456 -67.9695
-0.0090724456 -65.1708
-0.0090722456 -66.7701
-0.0090720456 -67.9695
-0.0090718456 -67.9695
-0.0090716456 -66.3703
-0.0090714456 -66.7701
-0.0090712456 -68.7692
-0.0090710456 -67.9695
-0.0090708456 -67.9695
-0.0090706456 -67.1699
-0.0090704456 -69.5688
-0.0090702456 -68.7692
-0.0090700456 -65.1708
-0.0090698456 -67.5697
-0.0090696456 -69.169
-0.0090694456 -73.1672
-0.0090692456 -68.3694
-0.0090690456 -68.7692
-0.0090688456 -68.7692
-0.0090686456 -70.7683
-0.0090684456 -68.3694
-0.0090682456 -66.7701
-0.0090680456 -69.169
-0.0090678456 -69.5688
-0.0090676456 -68.3694
-0.0090674456 -68.7692
-0.0090672456 -71.9678
-0.0090670456 -69.5688
-0.0090668456 -68.7692
-0.0090666456 -68.7692
-0.0090664456 -70.3685
-0.0090662456 -70.7683
-0.0090660456 -69.169
-0.0090658456 -68.3694
-0.0090656456 -69.5688
-0.0090654456 -69.9687
-0.0090652456 -68.7692
-0.0090650456 -67.5697
-0.0090648456 -67.9695
-0.0090646456 -70.7683
-0.0090644456 -68.7692
-0.0090642456 -70.7683
-0.0090640456 -69.5688
-0.0090638456 -69.9687
-0.0090636456 -69.169
-0.0090634456 -68.7692
-0.0090632456 -74.3667
-0.0090630456 -68.3694
-0.0090628456 -67.5697
-0.0090626456 -70.3685
-0.0090624456 -69.169
-0.0090622456 -69.169
-0.0090620456 -69.9687
-0.0090618456 -69.9687
-0.0090616456 -69.5688
-0.0090614456 -70.3685
-0.0090612456 -70.7683
-0.0090610456 -69.169
-0.0090608456 -69.169
-0.0090606456 -70.7683
-0.0090604456 -73.567
-0.0090602456 -71.5679
-0.0090600456 -73.1672
-0.0090598456 -71.5679
-0.0090596456 -70.3685
-0.0090594456 -72.3676
-0.0090592456 -73.567
-0.0090590456 -73.9669
-0.0090588456 -69.9687
-0.0090586456 -71.5679
-0.0090584456 -74.3667
-0.0090582456 -72.7674
-0.0090580456 -73.9669
-0.0090578456 -73.1672
-0.0090576456 -72.3676
-0.0090574456 -74.3667
-0.0090572456 -71.1681
-0.0090570456 -72.7674
-0.0090568456 -74.3667
-0.0090566456 -71.9678
-0.0090564456 -73.567
-0.0090562456 -74.3667
-0.0090560456 -72.3676
-0.0090558456 -72.3676
-0.0090556456 -74.7665
-0.0090554456 -71.9678
-0.0090552456 -74.3667
-0.0090550456 -73.9669
-0.0090548456 -73.1672
-0.0090546456 -74.3667
-0.0090544456 -72.7674
-0.0090542456 -74.7665
-0.0090540456 -75.5661
-0.0090538456 -71.5679
-0.0090536456 -75.5661
-0.0090534456 -75.1663
-0.0090532456 -73.567
-0.0090530456 -73.9669
-0.0090528456 -72.3676
-0.0090526456 -72.7674
-0.0090524456 -74.3667
-0.0090522456 -74.7665
-0.0090520456 -73.9669
-0.0090518456 -75.5661
-0.0090516456 -71.5679
-0.0090514456 -75.5661
-0.0090512456 -72.3676
-0.0090510456 -73.567
-0.0090508456 -74.7665
-0.0090506456 -76.7656
-0.0090504456 -75.5661
-0.0090502456 -73.9669
-0.0090500456 -73.9669
-0.0090498456 -72.3676
-0.0090496456 -74.7665
-0.0090494456 -72.7674
-0.0090492456 -76.7656
-0.0090490456 -72.7674
-0.0090488456 -74.7665
-0.0090486456 -74.3667
-0.0090484456 -72.7674
-0.0090482456 -73.567
-0.0090480456 -73.9669
-0.0090478456 -76.7656
-0.0090476456 -75.5661
-0.0090474456 -73.9669
-0.0090472456 -73.567
-0.0090470456 -77.1654
-0.0090468456 -72.3676
-0.0090466456 -74.3667
-0.0090464456 -78.3649
-0.0090462456 -77.1654
-0.0090460456 -72.7674
-0.0090458456 -76.7656
-0.0090456456 -73.9669
-0.0090454456 -73.9669
-0.0090452456 -73.567
-0.0090450456 -77.9651
-0.0090448456 -74.3667
-0.0090446456 -75.5661
-0.0090444456 -79.1645
-0.0090442456 -75.966
-0.0090440456 -76.3658
-0.0090438456 -76.7656
-0.0090436456 -75.5661
-0.0090434456 -75.966
-0.0090432456 -77.1654
-0.0090430456 -75.5661
-0.0090428456 -77.5653
-0.0090426456 -76.7656
-0.0090424456 -78.7647
-0.0090422456 -74.3667
-0.0090420456 -75.1663
-0.0090418456 -79.1645
-0.0090416456 -76.3658
-0.0090414456 -76.7656
-0.0090412456 -74.3667
-0.0090410456 -75.966
-0.0090408456 -76.3658
-0.0090406456 -76.7656
-0.0090404456 -75.966
-0.0090402456 -75.5661
-0.0090400456 -76.7656
-0.0090398456 -75.966
-0.0090396456 -75.5661
-0.0090394456 -77.5653
-0.0090392456 -76.3658
-0.0090390456 -76.3658
-0.0090388456 -76.3658
-0.0090386456 -75.5661
-0.0090384456 -75.5661
-0.0090382456 -76.7656
-0.0090380456 -77.1654
-0.0090378456 -79.5644
-0.0090376456 -77.5653
-0.0090374456 -77.9651
-0.0090372456 -75.5661
-0.0090370456 -79.9642
-0.0090368456 -80.364
-0.0090366456 -78.3649
-0.0090364456 -77.9651
-0.0090362456 -75.966
-0.0090360456 -77.9651
-0.0090358456 -77.9651
-0.0090356456 -77.9651
-0.0090354456 -77.9651
-0.0090352456 -80.364
-0.0090350456 -78.7647
-0.0090348456 -75.966
-0.0090346456 -74.3667
-0.0090344456 -76.7656
-0.0090342456 -80.364
-0.0090340456 -76.3658
-0.0090338456 -75.966
-0.0090336456 -78.3649
-0.0090334456 -75.966
-0.0090332456 -78.7647
-0.0090330456 -79.5644
-0.0090328456 -75.1663
-0.0090326456 -77.9651
-0.0090324456 -77.9651
-0.0090322456 -77.9651
-0.0090320456 -78.3649
-0.0090318456 -79.9642
-0.0090316456 -77.1654
-0.0090314456 -77.1654
-0.0090312456 -80.7638
-0.0090310456 -79.1645
-0.0090308456 -77.1654
-0.0090306456 -77.5653
-0.0090304456 -78.7647
-0.0090302456 -79.1645
-0.0090300456 -78.3649
-0.0090298456 -78.7647
-0.0090296456 -78.7647
-0.0090294456 -77.1654
-0.0090292456 -80.7638
-0.0090290456 -77.5653
-0.0090288456 -80.364
-0.0090286456 -76.3658
-0.0090284456 -79.9642
-0.0090282456 -78.3649
-0.0090280456 -81.1636
-0.0090278456 -77.9651
-0.0090276456 -79.9642
-0.0090274456 -78.7647
-0.0090272456 -78.7647
-0.0090270456 -77.5653
-0.0090268456 -79.9642
-0.0090266456 -80.364
-0.0090264456 -78.7647
-0.0090262456 -81.1636
-0.0090260456 -79.9642
-0.0090258456 -79.9642
-0.0090256456 -78.7647
-0.0090254456 -78.7647
-0.0090252456 -79.1645
-0.0090250456 -81.1636
