Time Voltage1
-0.0090248456 -79.9642
-0.0090246456 -81.5635
-0.0090244456 -79.5644
-0.0090242456 -80.364
-0.0090240456 -79.9642
-0.0090238456 -80.7638
-0.0090236456 -81.1636
-0.0090234456 -81.9633
-0.0090232456 -77.1654
-0.0090230456 -79.9642
-0.0090228456 -78.3649
-0.0090226456 -83.9624
-0.0090224456 -79.1645
-0.0090222456 -76.7656
-0.0090220456 -82.3631
-0.0090218456 -81.1636
-0.0090216456 -81.5635
-0.0090214456 -81.5635
-0.0090212456 -79.9642
-0.0090210456 -81.9633
-0.0090208456 -80.7638
-0.0090206456 -80.364
-0.0090204456 -79.5644
-0.0090202456 -81.9633
-0.0090200456 -78.7647
-0.0090198456 -79.9642
-0.0090196456 -81.5635
-0.0090194456 -79.9642
-0.0090192456 -83.1627
-0.0090190456 -81.1636
-0.0090188456 -79.5644
-0.0090186456 -82.7629
-0.0090184456 -82.7629
-0.0090182456 -81.9633
-0.0090180456 -79.5644
-0.0090178456 -81.9633
-0.0090176456 -81.1636
-0.0090174456 -82.3631
-0.0090172456 -79.5644
-0.0090170456 -84.3622
-0.0090168456 -81.9633
-0.0090166456 -83.5626
-0.0090164456 -79.5644
-0.0090162456 -83.9624
-0.0090160456 -81.9633
-0.0090158456 -81.9633
-0.0090156456 -81.9633
-0.0090154456 -82.7629
-0.0090152456 -82.3631
-0.0090150456 -84.762
-0.0090148456 -81.5635
-0.0090146456 -85.5617
-0.0090144456 -80.364
-0.0090142456 -83.1627
-0.0090140456 -82.3631
-0.0090138456 -84.762
-0.0090136456 -82.7629
-0.0090134456 -81.1636
-0.0090132456 -83.1627
-0.0090130456 -82.3631
-0.0090128456 -85.1618
-0.0090126456 -81.5635
-0.0090124456 -84.762
-0.0090122456 -83.1627
-0.0090120456 -82.3631
-0.0090118456 -85.5617
-0.0090116456 -82.7629
-0.0090114456 -82.3631
-0.0090112456 -82.7629
-0.0090110456 -83.9624
-0.0090108456 -83.1627
-0.0090106456 -83.5626
-0.0090104456 -85.5617
-0.0090102456 -85.5617
-0.0090100456 -83.1627
-0.0090098456 -86.3613
-0.0090096456 -86.3613
-0.0090094456 -82.7629
-0.0090092456 -82.3631
-0.0090090456 -85.1618
-0.0090088456 -85.5617
-0.0090086456 -83.5626
-0.0090084456 -83.5626
-0.0090082456 -85.1618
-0.0090080456 -83.5626
-0.0090078456 -84.762
-0.0090076456 -86.3613
-0.0090074456 -83.5626
-0.0090072456 -83.5626
-0.0090070456 -83.1627
-0.0090068456 -85.9615
-0.0090066456 -83.1627
-0.0090064456 -83.1627
-0.0090062456 -86.3613
-0.0090060456 -85.5617
-0.0090058456 -86.3613
-0.0090056456 -83.5626
-0.0090054456 -86.3613
-0.0090052456 -84.3622
-0.0090050456 -85.9615
-0.0090048456 -87.5608
-0.0090046456 -84.762
-0.0090044456 -85.1618
-0.0090042456 -85.1618
-0.0090040456 -85.9615
-0.0090038456 -85.1618
-0.0090036456 -86.3613
-0.0090034456 -84.762
-0.0090032456 -85.5617
-0.0090030456 -85.9615
-0.0090028456 -83.9624
-0.0090026456 -85.1618
-0.0090024456 -83.5626
-0.0090022456 -83.5626
-0.0090020456 -85.1618
-0.0090018456 -87.9606
-0.0090016456 -85.5617
-0.0090014456 -84.3622
-0.0090012456 -86.7611
-0.0090010456 -82.7629
-0.0090008456 -85.5617
-0.0090006456 -88.3604
-0.0090004456 -87.161
-0.0090002456 -86.7611
-0.0090000456 -88.3604
-0.0089998456 -85.9615
-0.0089996456 -86.3613
-0.0089994456 -87.161
-0.0089992456 -87.5608
-0.0089990456 -85.5617
-0.0089988456 -84.762
-0.0089986456 -85.9615
-0.0089984456 -87.5608
-0.0089982456 -87.5608
-0.0089980456 -87.161
-0.0089978456 -83.5626
-0.0089976456 -84.3622
-0.0089974456 -85.5617
-0.0089972456 -85.1618
-0.0089970456 -86.7611
-0.0089968456 -86.3613
-0.0089966456 -85.1618
-0.0089964456 -86.3613
-0.0089962456 -87.5608
-0.0089960456 -86.7611
-0.0089958456 -87.161
-0.0089956456 -86.3613
-0.0089954456 -88.3604
-0.0089952456 -86.3613
-0.0089950456 -85.9615
-0.0089948456 -85.1618
-0.0089946456 -85.9615
-0.0089944456 -87.5608
-0.0089942456 -86.3613
-0.0089940456 -88.3604
-0.0089938456 -87.5608
-0.0089936456 -85.9615
-0.0089934456 -85.9615
-0.0089932456 -86.7611
-0.0089930456 -87.161
-0.0089928456 -86.7611
-0.0089926456 -86.7611
-0.0089924456 -87.5608
-0.0089922456 -87.5608
-0.0089920456 -89.1601
-0.0089918456 -85.5617
-0.0089916456 -85.9615
-0.0089914456 -86.3613
-0.0089912456 -85.9615
-0.0089910456 -88.7602
-0.0089908456 -85.5617
-0.0089906456 -88.7602
-0.0089904456 -86.3613
-0.0089902456 -89.9597
-0.0089900456 -88.3604
-0.0089898456 -89.5599
-0.0089896456 -88.3604
-0.0089894456 -87.161
-0.0089892456 -86.7611
-0.0089890456 -85.9615
-0.0089888456 -88.3604
-0.0089886456 -89.5599
-0.0089884456 -87.161
-0.0089882456 -87.161
-0.0089880456 -87.161
-0.0089878456 -87.5608
-0.0089876456 -88.3604
-0.0089874456 -89.9597
-0.0089872456 -86.7611
-0.0089870456 -88.3604
-0.0089868456 -88.3604
-0.0089866456 -89.9597
-0.0089864456 -88.7602
-0.0089862456 -88.7602
-0.0089860456 -88.3604
-0.0089858456 -90.3595
-0.0089856456 -88.7602
-0.0089854456 -92.3586
-0.0089852456 -92.3586
-0.0089850456 -90.3595
-0.0089848456 -87.5608
-0.0089846456 -87.9606
-0.0089844456 -87.9606
-0.0089842456 -92.3586
-0.0089840456 -88.3604
-0.0089838456 -90.3595
-0.0089836456 -89.5599
-0.0089834456 -88.7602
-0.0089832456 -89.5599
-0.0089830456 -89.5599
-0.0089828456 -89.1601
-0.0089826456 -90.7593
-0.0089824456 -86.3613
-0.0089822456 -91.1592
-0.0089820456 -88.7602
-0.0089818456 -88.3604
-0.0089816456 -92.3586
-0.0089814456 -90.3595
-0.0089812456 -89.9597
-0.0089810456 -91.1592
-0.0089808456 -89.1601
-0.0089806456 -89.5599
-0.0089804456 -90.7593
-0.0089802456 -89.9597
-0.0089800456 -90.7593
-0.0089798456 -90.3595
-0.0089796456 -91.9588
-0.0089794456 -88.3604
-0.0089792456 -91.559
-0.0089790456 -91.1592
-0.0089788456 -88.7602
-0.0089786456 -89.1601
-0.0089784456 -90.3595
-0.0089782456 -91.559
-0.0089780456 -92.3586
-0.0089778456 -92.3586
-0.0089776456 -91.559
-0.0089774456 -91.559
-0.0089772456 -89.5599
-0.0089770456 -88.7602
-0.0089768456 -91.9588
-0.0089766456 -89.5599
-0.0089764456 -90.3595
-0.0089762456 -90.3595
-0.0089760456 -93.1583
-0.0089758456 -91.559
-0.0089756456 -89.9597
-0.0089754456 -93.9579
-0.0089752456 -91.559
-0.0089750456 -89.5599
-0.0089748456 -88.7602
-0.0089746456 -91.559
-0.0089744456 -89.9597
-0.0089742456 -90.7593
-0.0089740456 -93.1583
-0.0089738456 -89.5599
-0.0089736456 -91.1592
-0.0089734456 -93.1583
-0.0089732456 -91.9588
-0.0089730456 -91.559
-0.0089728456 -89.5599
-0.0089726456 -90.7593
-0.0089724456 -92.7584
-0.0089722456 -90.7593
-0.0089720456 -91.559
-0.0089718456 -91.559
-0.0089716456 -91.559
-0.0089714456 -91.9588
-0.0089712456 -90.3595
-0.0089710456 -90.7593
-0.0089708456 -90.7593
-0.0089706456 -91.9588
-0.0089704456 -91.9588
-0.0089702456 -91.1592
-0.0089700456 -91.559
-0.0089698456 -91.1592
-0.0089696456 -89.1601
-0.0089694456 -91.559
-0.0089692456 -92.7584
-0.0089690456 -91.1592
-0.0089688456 -90.3595
-0.0089686456 -93.5581
-0.0089684456 -91.559
-0.0089682456 -93.1583
-0.0089680456 -92.3586
-0.0089678456 -95.1574
-0.0089676456 -91.1592
-0.0089674456 -89.5599
-0.0089672456 -95.1574
-0.0089670456 -91.1592
-0.0089668456 -93.5581
-0.0089666456 -91.559
-0.0089664456 -90.3595
-0.0089662456 -93.9579
-0.0089660456 -93.5581
-0.0089658456 -90.3595
-0.0089656456 -92.7584
-0.0089654456 -95.957
-0.0089652456 -93.1583
-0.0089650456 -92.7584
-0.0089648456 -96.3568
-0.0089646456 -93.5581
-0.0089644456 -91.9588
-0.0089642456 -94.3577
-0.0089640456 -95.5572
-0.0089638456 -96.7567
-0.0089636456 -93.5581
-0.0089634456 -93.5581
-0.0089632456 -93.1583
-0.0089630456 -93.5581
-0.0089628456 -93.9579
-0.0089626456 -93.5581
-0.0089624456 -93.9579
-0.0089622456 -91.9588
-0.0089620456 -91.1592
-0.0089618456 -95.1574
-0.0089616456 -95.1574
-0.0089614456 -93.9579
-0.0089612456 -94.3577
-0.0089610456 -94.7575
-0.0089608456 -97.5563
-0.0089606456 -93.5581
-0.0089604456 -93.1583
-0.0089602456 -94.7575
-0.0089600456 -95.1574
-0.0089598456 -96.3568
-0.0089596456 -97.9561
-0.0089594456 -97.1565
-0.0089592456 -96.3568
-0.0089590456 -97.5563
-0.0089588456 -95.1574
-0.0089586456 -94.3577
-0.0089584456 -95.1574
-0.0089582456 -94.3577
-0.0089580456 -93.5581
-0.0089578456 -97.5563
-0.0089576456 -94.7575
-0.0089574456 -93.9579
-0.0089572456 -94.7575
-0.0089570456 -96.7567
-0.0089568456 -94.7575
-0.0089566456 -94.7575
-0.0089564456 -99.5554
-0.0089562456 -93.5581
-0.0089560456 -96.3568
-0.0089558456 -95.5572
-0.0089556456 -96.7567
-0.0089554456 -96.7567
-0.0089552456 -96.3568
-0.0089550456 -92.3586
-0.0089548456 -96.7567
-0.0089546456 -98.3559
-0.0089544456 -94.7575
-0.0089542456 -94.7575
-0.0089540456 -93.9579
-0.0089538456 -93.9579
-0.0089536456 -99.5554
-0.0089534456 -96.7567
-0.0089532456 -97.5563
-0.0089530456 -95.1574
-0.0089528456 -95.957
-0.0089526456 -94.3577
-0.0089524456 -94.7575
-0.0089522456 -93.5581
-0.0089520456 -95.957
-0.0089518456 -95.5572
-0.0089516456 -96.7567
-0.0089514456 -95.5572
-0.0089512456 -97.1565
-0.0089510456 -93.9579
-0.0089508456 -96.7567
-0.0089506456 -97.1565
-0.0089504456 -98.7558
-0.0089502456 -97.1565
-0.0089500456 -96.3568
-0.0089498456 -100.355
-0.0089496456 -96.7567
-0.0089494456 -96.7567
-0.0089492456 -97.9561
-0.0089490456 -97.9561
-0.0089488456 -97.9561
-0.0089486456 -98.3559
-0.0089484456 -96.7567
-0.0089482456 -97.1565
-0.0089480456 -97.9561
-0.0089478456 -100.755
-0.0089476456 -99.1556
-0.0089474456 -99.9552
-0.0089472456 -97.9561
-0.0089470456 -96.3568
-0.0089468456 -97.5563
-0.0089466456 -99.9552
-0.0089464456 -98.7558
-0.0089462456 -97.9561
-0.0089460456 -95.1574
-0.0089458456 -99.9552
-0.0089456456 -97.5563
-0.0089454456 -99.5554
-0.0089452456 -98.7558
-0.0089450456 -99.1556
-0.0089448456 -98.7558
-0.0089446456 -98.7558
-0.0089444456 -97.9561
-0.0089442456 -98.3559
-0.0089440456 -99.1556
-0.0089438456 -98.3559
-0.0089436456 -99.5554
-0.0089434456 -99.9552
-0.0089432456 -100.355
-0.0089430456 -97.9561
-0.0089428456 -99.1556
-0.0089426456 -99.1556
-0.0089424456 -99.9552
-0.0089422456 -100.755
-0.0089420456 -99.5554
-0.0089418456 -99.5554
-0.0089416456 -100.755
-0.0089414456 -98.7558
-0.0089412456 -99.9552
-0.0089410456 -100.755
-0.0089408456 -99.5554
-0.0089406456 -102.354
-0.0089404456 -99.9552
-0.0089402456 -99.9552
-0.0089400456 -100.355
-0.0089398456 -100.755
-0.0089396456 -102.754
-0.0089394456 -101.954
-0.0089392456 -98.7558
-0.0089390456 -100.755
-0.0089388456 -100.355
-0.0089386456 -98.3559
-0.0089384456 -99.5554
-0.0089382456 -101.555
-0.0089380456 -101.155
-0.0089378456 -101.954
-0.0089376456 -100.355
-0.0089374456 -99.5554
-0.0089372456 -98.7558
-0.0089370456 -100.355
-0.0089368456 -102.354
-0.0089366456 -103.154
-0.0089364456 -102.354
-0.0089362456 -99.9552
-0.0089360456 -101.155
-0.0089358456 -100.355
-0.0089356456 -103.154
-0.0089354456 -100.755
-0.0089352456 -102.754
-0.0089350456 -103.953
-0.0089348456 -100.755
-0.0089346456 -103.953
-0.0089344456 -101.954
-0.0089342456 -105.153
-0.0089340456 -101.954
-0.0089338456 -103.154
-0.0089336456 -103.154
-0.0089334456 -102.754
-0.0089332456 -103.953
-0.0089330456 -102.354
-0.0089328456 -104.353
-0.0089326456 -103.554
-0.0089324456 -103.554
-0.0089322456 -104.353
-0.0089320456 -103.953
-0.0089318456 -103.953
-0.0089316456 -105.553
-0.0089314456 -104.353
-0.0089312456 -103.554
-0.0089310456 -104.753
-0.0089308456 -103.554
-0.0089306456 -104.353
-0.0089304456 -104.353
-0.0089302456 -107.152
-0.0089300456 -105.153
-0.0089298456 -104.753
-0.0089296456 -107.952
-0.0089294456 -105.153
-0.0089292456 -107.552
-0.0089290456 -103.554
-0.0089288456 -104.353
-0.0089286456 -103.554
-0.0089284456 -105.953
-0.0089282456 -104.753
-0.0089280456 -103.953
-0.0089278456 -106.352
-0.0089276456 -105.153
-0.0089274456 -103.953
-0.0089272456 -106.752
-0.0089270456 -109.951
-0.0089268456 -107.152
-0.0089266456 -105.553
-0.0089264456 -105.153
-0.0089262456 -107.552
-0.0089260456 -104.753
-0.0089258456 -105.553
-0.0089256456 -107.552
-0.0089254456 -105.953
-0.0089252456 -105.153
-0.0089250456 -103.154
-0.0089248456 -107.952
-0.0089246456 -108.351
-0.0089244456 -104.753
-0.0089242456 -105.153
-0.0089240456 -104.753
-0.0089238456 -104.353
-0.0089236456 -105.953
-0.0089234456 -107.152
-0.0089232456 -103.953
-0.0089230456 -106.752
-0.0089228456 -106.352
-0.0089226456 -107.952
-0.0089224456 -108.751
-0.0089222456 -108.351
-0.0089220456 -107.152
-0.0089218456 -107.552
-0.0089216456 -104.353
-0.0089214456 -109.951
-0.0089212456 -111.15
-0.0089210456 -105.153
-0.0089208456 -106.352
-0.0089206456 -105.953
-0.0089204456 -107.152
