Time Voltage1
-0.0087108456 -155.53
-0.0087106456 -157.529
-0.0087104456 -156.33
-0.0087102456 -155.93
-0.0087100456 -153.931
-0.0087098456 -157.13
-0.0087096456 -155.131
-0.0087094456 -153.531
-0.0087092456 -156.73
-0.0087090456 -157.929
-0.0087088456 -155.93
-0.0087086456 -156.73
-0.0087084456 -156.33
-0.0087082456 -155.131
-0.0087080456 -155.93
-0.0087078456 -155.53
-0.0087076456 -157.529
-0.0087074456 -157.13
-0.0087072456 -156.73
-0.0087070456 -155.53
-0.0087068456 -155.131
-0.0087066456 -155.93
-0.0087064456 -156.73
-0.0087062456 -157.529
-0.0087060456 -157.529
-0.0087058456 -155.131
-0.0087056456 -155.53
-0.0087054456 -156.33
-0.0087052456 -157.13
-0.0087050456 -157.529
-0.0087048456 -156.73
-0.0087046456 -157.929
-0.0087044456 -155.53
-0.0087042456 -154.331
-0.0087040456 -157.13
-0.0087038456 -155.93
-0.0087036456 -157.929
-0.0087034456 -156.33
-0.0087032456 -157.929
-0.0087030456 -158.329
-0.0087028456 -157.929
-0.0087026456 -157.929
-0.0087024456 -156.73
-0.0087022456 -155.93
-0.0087020456 -159.928
-0.0087018456 -157.929
-0.0087016456 -156.33
-0.0087014456 -157.13
-0.0087012456 -156.73
-0.0087010456 -157.13
-0.0087008456 -157.529
-0.0087006456 -157.13
-0.0087004456 -156.33
-0.0087002456 -158.329
-0.0087000456 -157.929
-0.0086998456 -158.329
-0.0086996456 -158.329
-0.0086994456 -158.329
-0.0086992456 -159.529
-0.0086990456 -160.328
-0.0086988456 -159.129
-0.0086986456 -158.729
-0.0086984456 -156.73
-0.0086982456 -156.33
-0.0086980456 -158.729
-0.0086978456 -158.729
-0.0086976456 -158.729
-0.0086974456 -160.328
-0.0086972456 -155.53
-0.0086970456 -157.13
-0.0086968456 -156.33
-0.0086966456 -157.529
-0.0086964456 -157.929
-0.0086962456 -159.529
-0.0086960456 -158.729
-0.0086958456 -156.33
-0.0086956456 -159.129
-0.0086954456 -159.529
-0.0086952456 -160.328
-0.0086950456 -157.13
-0.0086948456 -158.329
-0.0086946456 -157.929
-0.0086944456 -158.729
-0.0086942456 -160.328
-0.0086940456 -157.929
-0.0086938456 -160.728
-0.0086936456 -160.328
-0.0086934456 -156.33
-0.0086932456 -159.529
-0.0086930456 -159.529
-0.0086928456 -160.328
-0.0086926456 -160.728
-0.0086924456 -161.128
-0.0086922456 -161.927
-0.0086920456 -162.327
-0.0086918456 -159.529
-0.0086916456 -161.128
-0.0086914456 -160.328
-0.0086912456 -161.927
-0.0086910456 -162.327
-0.0086908456 -159.129
-0.0086906456 -162.327
-0.0086904456 -161.927
-0.0086902456 -161.128
-0.0086900456 -159.129
-0.0086898456 -163.127
-0.0086896456 -162.327
-0.0086894456 -164.326
-0.0086892456 -159.529
-0.0086890456 -159.529
-0.0086888456 -161.528
-0.0086886456 -161.128
-0.0086884456 -163.127
-0.0086882456 -165.126
-0.0086880456 -161.528
-0.0086878456 -161.528
-0.0086876456 -160.728
-0.0086874456 -160.728
-0.0086872456 -160.328
-0.0086870456 -161.927
-0.0086868456 -161.528
-0.0086866456 -163.527
-0.0086864456 -160.728
-0.0086862456 -163.927
-0.0086860456 -162.727
-0.0086858456 -161.528
-0.0086856456 -166.325
-0.0086854456 -165.126
-0.0086852456 -162.727
-0.0086850456 -164.326
-0.0086848456 -167.125
-0.0086846456 -160.328
-0.0086844456 -165.526
-0.0086842456 -165.126
-0.0086840456 -160.328
-0.0086838456 -163.127
-0.0086836456 -163.127
-0.0086834456 -162.327
-0.0086832456 -163.127
-0.0086830456 -162.327
-0.0086828456 -165.126
-0.0086826456 -162.327
-0.0086824456 -162.327
-0.0086822456 -164.726
-0.0086820456 -161.528
-0.0086818456 -162.727
-0.0086816456 -161.528
-0.0086814456 -161.128
-0.0086812456 -163.527
-0.0086810456 -163.127
-0.0086808456 -161.927
-0.0086806456 -161.128
-0.0086804456 -163.127
-0.0086802456 -162.327
-0.0086800456 -163.127
-0.0086798456 -163.527
-0.0086796456 -163.127
-0.0086794456 -165.126
-0.0086792456 -165.926
-0.0086790456 -164.326
-0.0086788456 -164.726
-0.0086786456 -163.927
-0.0086784456 -166.325
-0.0086782456 -165.526
-0.0086780456 -161.927
-0.0086778456 -164.326
-0.0086776456 -163.127
-0.0086774456 -165.526
-0.0086772456 -163.527
-0.0086770456 -165.926
-0.0086768456 -164.726
-0.0086766456 -165.526
-0.0086764456 -163.127
-0.0086762456 -162.727
-0.0086760456 -165.126
-0.0086758456 -165.126
-0.0086756456 -163.927
-0.0086754456 -164.326
-0.0086752456 -165.126
-0.0086750456 -164.326
-0.0086748456 -163.127
-0.0086746456 -165.126
-0.0086744456 -163.127
-0.0086742456 -163.127
-0.0086740456 -165.126
-0.0086738456 -163.527
-0.0086736456 -161.128
-0.0086734456 -168.325
-0.0086732456 -164.326
-0.0086730456 -165.926
-0.0086728456 -165.126
-0.0086726456 -165.126
-0.0086724456 -164.726
-0.0086722456 -164.726
-0.0086720456 -165.126
-0.0086718456 -164.726
-0.0086716456 -164.726
-0.0086714456 -165.526
-0.0086712456 -163.927
-0.0086710456 -167.125
-0.0086708456 -166.325
-0.0086706456 -164.726
-0.0086704456 -165.526
-0.0086702456 -165.526
-0.0086700456 -164.726
-0.0086698456 -165.126
-0.0086696456 -165.126
-0.0086694456 -164.326
-0.0086692456 -166.725
-0.0086690456 -163.127
-0.0086688456 -167.125
-0.0086686456 -162.727
-0.0086684456 -164.326
-0.0086682456 -167.125
-0.0086680456 -163.927
-0.0086678456 -163.527
-0.0086676456 -163.527
-0.0086674456 -166.725
-0.0086672456 -166.325
-0.0086670456 -165.526
-0.0086668456 -165.526
-0.0086666456 -164.326
-0.0086664456 -165.126
-0.0086662456 -164.726
-0.0086660456 -166.325
-0.0086658456 -166.325
-0.0086656456 -165.926
-0.0086654456 -167.125
-0.0086652456 -165.926
-0.0086650456 -167.925
-0.0086648456 -168.724
-0.0086646456 -166.725
-0.0086644456 -167.925
-0.0086642456 -166.725
-0.0086640456 -169.124
-0.0086638456 -168.724
-0.0086636456 -165.926
-0.0086634456 -168.724
-0.0086632456 -167.125
-0.0086630456 -167.125
-0.0086628456 -168.325
-0.0086626456 -170.324
-0.0086624456 -167.525
-0.0086622456 -167.125
-0.0086620456 -168.724
-0.0086618456 -167.925
-0.0086616456 -165.926
-0.0086614456 -167.925
-0.0086612456 -168.325
-0.0086610456 -165.126
-0.0086608456 -167.525
-0.0086606456 -168.325
-0.0086604456 -170.724
-0.0086602456 -171.123
-0.0086600456 -169.524
-0.0086598456 -167.925
-0.0086596456 -168.724
-0.0086594456 -169.924
-0.0086592456 -168.724
-0.0086590456 -169.124
-0.0086588456 -165.926
-0.0086586456 -168.724
-0.0086584456 -169.124
-0.0086582456 -166.725
-0.0086580456 -170.324
-0.0086578456 -169.124
-0.0086576456 -169.124
-0.0086574456 -169.524
-0.0086572456 -170.324
-0.0086570456 -170.324
-0.0086568456 -170.724
-0.0086566456 -170.724
-0.0086564456 -171.523
-0.0086562456 -169.124
-0.0086560456 -171.123
-0.0086558456 -169.524
-0.0086556456 -172.723
-0.0086554456 -171.523
-0.0086552456 -168.724
-0.0086550456 -170.724
-0.0086548456 -168.724
-0.0086546456 -171.123
-0.0086544456 -169.524
-0.0086542456 -167.925
-0.0086540456 -167.525
-0.0086538456 -171.923
-0.0086536456 -168.724
-0.0086534456 -171.523
-0.0086532456 -171.523
-0.0086530456 -170.324
-0.0086528456 -171.123
-0.0086526456 -171.923
-0.0086524456 -169.524
-0.0086522456 -170.324
-0.0086520456 -171.123
-0.0086518456 -169.124
-0.0086516456 -171.923
-0.0086514456 -171.123
-0.0086512456 -170.724
-0.0086510456 -169.924
-0.0086508456 -173.122
-0.0086506456 -169.924
-0.0086504456 -170.724
-0.0086502456 -171.923
-0.0086500456 -168.325
-0.0086498456 -169.924
-0.0086496456 -171.923
-0.0086494456 -170.324
-0.0086492456 -171.523
-0.0086490456 -173.922
-0.0086488456 -172.323
-0.0086486456 -172.323
-0.0086484456 -173.922
-0.0086482456 -170.324
-0.0086480456 -171.923
-0.0086478456 -173.122
-0.0086476456 -172.723
-0.0086474456 -173.922
-0.0086472456 -174.322
-0.0086470456 -171.923
-0.0086468456 -172.323
-0.0086466456 -173.522
-0.0086464456 -173.122
-0.0086462456 -171.923
-0.0086460456 -174.322
-0.0086458456 -172.723
-0.0086456456 -173.122
-0.0086454456 -171.923
-0.0086452456 -171.523
-0.0086450456 -171.123
-0.0086448456 -171.923
-0.0086446456 -175.521
-0.0086444456 -172.723
-0.0086442456 -172.323
-0.0086440456 -171.923
-0.0086438456 -170.724
-0.0086436456 -174.722
-0.0086434456 -171.523
-0.0086432456 -173.522
-0.0086430456 -174.322
-0.0086428456 -173.122
-0.0086426456 -174.322
-0.0086424456 -172.323
-0.0086422456 -171.923
-0.0086420456 -172.323
-0.0086418456 -171.923
-0.0086416456 -171.123
-0.0086414456 -173.522
-0.0086412456 -173.522
-0.0086410456 -174.322
-0.0086408456 -174.322
-0.0086406456 -173.522
-0.0086404456 -173.522
-0.0086402456 -175.921
-0.0086400456 -173.922
-0.0086398456 -174.322
-0.0086396456 -173.522
-0.0086394456 -172.723
-0.0086392456 -173.522
-0.0086390456 -173.522
-0.0086388456 -173.122
-0.0086386456 -171.123
-0.0086384456 -174.322
-0.0086382456 -173.522
-0.0086380456 -173.522
-0.0086378456 -174.722
-0.0086376456 -172.323
-0.0086374456 -174.722
-0.0086372456 -172.723
-0.0086370456 -173.522
-0.0086368456 -174.722
-0.0086366456 -173.122
-0.0086364456 -174.722
-0.0086362456 -174.722
-0.0086360456 -174.722
-0.0086358456 -174.722
-0.0086356456 -171.123
-0.0086354456 -173.522
-0.0086352456 -174.322
-0.0086350456 -174.722
-0.0086348456 -175.521
-0.0086346456 -174.322
-0.0086344456 -174.322
-0.0086342456 -172.723
-0.0086340456 -175.122
-0.0086338456 -171.923
-0.0086336456 -175.122
-0.0086334456 -174.722
-0.0086332456 -174.322
-0.0086330456 -174.322
-0.0086328456 -173.922
-0.0086326456 -174.322
-0.0086324456 -175.921
-0.0086322456 -173.922
-0.0086320456 -174.722
-0.0086318456 -175.521
-0.0086316456 -175.122
-0.0086314456 -175.122
-0.0086312456 -176.721
-0.0086310456 -173.922
-0.0086308456 -173.922
-0.0086306456 -173.122
-0.0086304456 -175.122
-0.0086302456 -176.721
-0.0086300456 -174.322
-0.0086298456 -174.322
-0.0086296456 -174.322
-0.0086294456 -175.521
-0.0086292456 -174.722
-0.0086290456 -172.723
-0.0086288456 -177.121
-0.0086286456 -173.522
-0.0086284456 -175.921
-0.0086282456 -176.321
-0.0086280456 -175.921
-0.0086278456 -173.922
-0.0086276456 -174.722
-0.0086274456 -177.121
-0.0086272456 -174.722
-0.0086270456 -173.922
-0.0086268456 -177.121
-0.0086266456 -175.521
-0.0086264456 -175.122
-0.0086262456 -175.122
-0.0086260456 -177.52
-0.0086258456 -175.122
-0.0086256456 -178.32
-0.0086254456 -174.322
-0.0086252456 -173.522
-0.0086250456 -174.722
-0.0086248456 -178.32
-0.0086246456 -175.122
-0.0086244456 -174.322
-0.0086242456 -175.921
-0.0086240456 -175.122
-0.0086238456 -174.722
-0.0086236456 -177.52
-0.0086234456 -175.122
-0.0086232456 -176.721
-0.0086230456 -174.722
-0.0086228456 -173.922
-0.0086226456 -175.521
-0.0086224456 -173.922
-0.0086222456 -175.521
-0.0086220456 -173.522
-0.0086218456 -176.321
-0.0086216456 -175.122
-0.0086214456 -174.322
-0.0086212456 -174.322
-0.0086210456 -175.521
-0.0086208456 -174.722
-0.0086206456 -177.92
-0.0086204456 -176.321
-0.0086202456 -177.121
-0.0086200456 -175.921
-0.0086198456 -174.722
-0.0086196456 -175.122
-0.0086194456 -177.52
-0.0086192456 -175.521
-0.0086190456 -175.521
-0.0086188456 -174.322
-0.0086186456 -173.122
-0.0086184456 -179.52
-0.0086182456 -179.52
-0.0086180456 -177.92
-0.0086178456 -176.721
-0.0086176456 -179.12
-0.0086174456 -178.32
-0.0086172456 -179.12
-0.0086170456 -177.52
-0.0086168456 -176.721
-0.0086166456 -175.521
-0.0086164456 -175.521
-0.0086162456 -180.319
-0.0086160456 -180.319
-0.0086158456 -178.72
-0.0086156456 -177.52
-0.0086154456 -181.119
-0.0086152456 -176.721
-0.0086150456 -178.32
-0.0086148456 -175.521
-0.0086146456 -176.721
-0.0086144456 -182.318
-0.0086142456 -178.32
-0.0086140456 -177.92
-0.0086138456 -176.721
-0.0086136456 -174.722
-0.0086134456 -178.32
-0.0086132456 -178.72
-0.0086130456 -175.521
-0.0086128456 -177.121
-0.0086126456 -174.722
-0.0086124456 -177.92
-0.0086122456 -176.721
-0.0086120456 -178.32
-0.0086118456 -177.121
-0.0086116456 -177.92
-0.0086114456 -180.319
-0.0086112456 -180.719
-0.0086110456 -180.319
-0.0086108456 -179.919
-0.0086106456 -181.119
-0.0086104456 -180.319
-0.0086102456 -177.92
-0.0086100456 -176.721
-0.0086098456 -177.52
-0.0086096456 -181.119
-0.0086094456 -179.919
-0.0086092456 -179.919
-0.0086090456 -178.32
-0.0086088456 -179.52
-0.0086086456 -180.719
-0.0086084456 -177.121
-0.0086082456 -177.121
-0.0086080456 -179.52
-0.0086078456 -179.52
-0.0086076456 -179.919
-0.0086074456 -179.919
-0.0086072456 -179.12
-0.0086070456 -179.12
-0.0086068456 -182.718
-0.0086066456 -181.519
-0.0086064456 -182.318
-0.0086062456 -180.319
-0.0086060456 -181.119
-0.0086058456 -179.919
-0.0086056456 -182.318
-0.0086054456 -180.319
-0.0086052456 -179.12
-0.0086050456 -181.119
-0.0086048456 -183.118
-0.0086046456 -181.119
-0.0086044456 -180.319
-0.0086042456 -181.919
-0.0086040456 -183.118
-0.0086038456 -181.519
-0.0086036456 -181.919
-0.0086034456 -182.718
-0.0086032456 -182.318
-0.0086030456 -181.519
-0.0086028456 -183.918
-0.0086026456 -181.919
-0.0086024456 -183.118
-0.0086022456 -183.118
-0.0086020456 -181.519
-0.0086018456 -182.318
-0.0086016456 -181.919
-0.0086014456 -181.119
-0.0086012456 -181.919
-0.0086010456 -181.519
-0.0086008456 -183.518
-0.0086006456 -182.718
-0.0086004456 -180.719
-0.0086002456 -181.919
-0.0086000456 -183.918
-0.0085998456 -182.318
-0.0085996456 -183.118
-0.0085994456 -183.518
-0.0085992456 -182.718
-0.0085990456 -180.319
-0.0085988456 -184.317
-0.0085986456 -185.117
-0.0085984456 -181.919
-0.0085982456 -182.318
-0.0085980456 -183.918
-0.0085978456 -183.518
-0.0085976456 -183.118
-0.0085974456 -184.317
-0.0085972456 -181.119
-0.0085970456 -183.518
-0.0085968456 -183.518
-0.0085966456 -184.717
-0.0085964456 -184.317
-0.0085962456 -183.118
-0.0085960456 -183.518
-0.0085958456 -184.717
-0.0085956456 -184.317
-0.0085954456 -184.717
-0.0085952456 -186.317
-0.0085950456 -186.716
-0.0085948456 -183.918
-0.0085946456 -185.517
-0.0085944456 -183.918
-0.0085942456 -182.318
-0.0085940456 -182.718
-0.0085938456 -185.117
-0.0085936456 -183.518
-0.0085934456 -183.518
-0.0085932456 -184.317
-0.0085930456 -184.717
-0.0085928456 -184.717
-0.0085926456 -184.317
-0.0085924456 -182.718
-0.0085922456 -185.117
-0.0085920456 -184.317
-0.0085918456 -183.518
-0.0085916456 -183.118
-0.0085914456 -183.518
-0.0085912456 -184.717
-0.0085910456 -182.718
-0.0085908456 -183.918
-0.0085906456 -186.317
-0.0085904456 -184.717
-0.0085902456 -187.516
-0.0085900456 -185.917
-0.0085898456 -183.118
-0.0085896456 -182.718
-0.0085894456 -186.317
-0.0085892456 -183.118
-0.0085890456 -183.518
-0.0085888456 -186.317
-0.0085886456 -184.317
-0.0085884456 -183.918
-0.0085882456 -185.917
-0.0085880456 -182.718
-0.0085878456 -184.717
-0.0085876456 -183.118
-0.0085874456 -184.317
-0.0085872456 -186.716
-0.0085870456 -185.517
-0.0085868456 -185.917
-0.0085866456 -187.516
-0.0085864456 -186.317
-0.0085862456 -186.317
-0.0085860456 -184.317
-0.0085858456 -186.716
-0.0085856456 -185.117
-0.0085854456 -184.317
-0.0085852456 -187.916
-0.0085850456 -184.317
-0.0085848456 -186.317
-0.0085846456 -189.515
-0.0085844456 -185.117
-0.0085842456 -187.516
-0.0085840456 -184.317
-0.0085838456 -184.717
-0.0085836456 -185.917
-0.0085834456 -189.115
-0.0085832456 -184.717
-0.0085830456 -187.116
-0.0085828456 -183.918
-0.0085826456 -187.516
-0.0085824456 -186.317
-0.0085822456 -185.917
-0.0085820456 -185.117
-0.0085818456 -187.516
-0.0085816456 -187.516
-0.0085814456 -188.316
-0.0085812456 -185.917
-0.0085810456 -187.116
-0.0085808456 -186.716
-0.0085806456 -189.515
-0.0085804456 -185.917
-0.0085802456 -187.916
-0.0085800456 -188.715
-0.0085798456 -188.316
-0.0085796456 -184.317
-0.0085794456 -187.916
-0.0085792456 -188.316
-0.0085790456 -185.917
-0.0085788456 -188.715
-0.0085786456 -189.115
-0.0085784456 -187.116
-0.0085782456 -189.915
-0.0085780456 -187.516
-0.0085778456 -187.116
-0.0085776456 -187.916
-0.0085774456 -188.316
-0.0085772456 -186.317
-0.0085770456 -186.716
-0.0085768456 -189.515
-0.0085766456 -189.115
-0.0085764456 -187.916
-0.0085762456 -185.917
-0.0085760456 -188.316
-0.0085758456 -187.516
-0.0085756456 -189.515
-0.0085754456 -189.115
-0.0085752456 -189.115
-0.0085750456 -188.715
-0.0085748456 -187.916
-0.0085746456 -188.715
-0.0085744456 -189.515
-0.0085742456 -188.715
-0.0085740456 -188.715
-0.0085738456 -189.515
-0.0085736456 -187.516
-0.0085734456 -187.916
-0.0085732456 -188.316
-0.0085730456 -189.115
-0.0085728456 -188.316
-0.0085726456 -188.715
-0.0085724456 -188.316
-0.0085722456 -187.916
-0.0085720456 -188.316
-0.0085718456 -190.315
-0.0085716456 -186.317
-0.0085714456 -189.515
-0.0085712456 -189.515
-0.0085710456 -189.915
-0.0085708456 -189.915
-0.0085706456 -189.915
-0.0085704456 -187.916
-0.0085702456 -188.715
-0.0085700456 -190.715
-0.0085698456 -191.514
-0.0085696456 -189.515
-0.0085694456 -187.516
-0.0085692456 -188.715
-0.0085690456 -188.316
-0.0085688456 -188.715
-0.0085686456 -190.715
-0.0085684456 -188.715
-0.0085682456 -189.115
-0.0085680456 -190.315
-0.0085678456 -189.115
-0.0085676456 -190.315
-0.0085674456 -191.914
-0.0085672456 -188.316
-0.0085670456 -189.515
-0.0085668456 -192.714
-0.0085666456 -188.715
-0.0085664456 -189.115
-0.0085662456 -190.715
-0.0085660456 -190.715
-0.0085658456 -188.316
-0.0085656456 -189.115
-0.0085654456 -189.515
-0.0085652456 -189.515
-0.0085650456 -191.114
-0.0085648456 -189.915
-0.0085646456 -187.116
-0.0085644456 -189.115
-0.0085642456 -189.115
-0.0085640456 -189.915
-0.0085638456 -189.515
-0.0085636456 -189.515
-0.0085634456 -189.115
-0.0085632456 -191.914
-0.0085630456 -188.316
-0.0085628456 -189.515
-0.0085626456 -189.515
-0.0085624456 -194.313
-0.0085622456 -189.115
-0.0085620456 -189.115
-0.0085618456 -189.515
-0.0085616456 -190.715
-0.0085614456 -189.915
-0.0085612456 -190.715
-0.0085610456 -190.715
-0.0085608456 -187.916
-0.0085606456 -189.115
-0.0085604456 -187.916
-0.0085602456 -190.715
-0.0085600456 -189.515
-0.0085598456 -189.115
-0.0085596456 -188.715
-0.0085594456 -190.715
-0.0085592456 -188.715
-0.0085590456 -190.315
-0.0085588456 -188.316
-0.0085586456 -189.115
-0.0085584456 -188.316
-0.0085582456 -189.515
-0.0085580456 -189.115
-0.0085578456 -189.915
-0.0085576456 -189.515
-0.0085574456 -189.915
-0.0085572456 -190.315
-0.0085570456 -190.715
-0.0085568456 -191.914
-0.0085566456 -188.715
-0.0085564456 -190.715
-0.0085562456 -189.915
-0.0085560456 -190.715
-0.0085558456 -191.114
-0.0085556456 -189.915
-0.0085554456 -190.315
-0.0085552456 -189.915
-0.0085550456 -193.513
-0.0085548456 -189.515
-0.0085546456 -189.515
-0.0085544456 -192.714
-0.0085542456 -191.114
-0.0085540456 -189.915
-0.0085538456 -189.115
-0.0085536456 -190.715
-0.0085534456 -190.315
-0.0085532456 -190.315
-0.0085530456 -190.315
-0.0085528456 -191.514
-0.0085526456 -189.915
-0.0085524456 -189.915
-0.0085522456 -191.514
-0.0085520456 -193.113
-0.0085518456 -187.916
-0.0085516456 -191.914
-0.0085514456 -191.114
-0.0085512456 -191.114
-0.0085510456 -192.314
-0.0085508456 -192.714
-0.0085506456 -193.513
-0.0085504456 -191.114
-0.0085502456 -189.915
-0.0085500456 -190.715
-0.0085498456 -191.114
-0.0085496456 -191.914
-0.0085494456 -188.715
-0.0085492456 -189.515
-0.0085490456 -191.914
-0.0085488456 -191.914
-0.0085486456 -193.513
-0.0085484456 -190.315
-0.0085482456 -190.715
-0.0085480456 -191.914
-0.0085478456 -191.114
-0.0085476456 -193.513
-0.0085474456 -191.114
-0.0085472456 -189.515
-0.0085470456 -191.514
-0.0085468456 -191.514
-0.0085466456 -191.114
-0.0085464456 -191.514
-0.0085462456 -188.715
-0.0085460456 -194.713
-0.0085458456 -189.915
-0.0085456456 -188.715
-0.0085454456 -194.713
-0.0085452456 -190.715
-0.0085450456 -193.513
-0.0085448456 -192.714
-0.0085446456 -194.313
-0.0085444456 -191.114
-0.0085442456 -192.714
-0.0085440456 -193.113
-0.0085438456 -192.714
-0.0085436456 -191.914
-0.0085434456 -193.513
-0.0085432456 -191.914
-0.0085430456 -191.114
-0.0085428456 -192.714
-0.0085426456 -191.514
-0.0085424456 -193.913
-0.0085422456 -193.913
-0.0085420456 -193.913
-0.0085418456 -196.312
-0.0085416456 -191.514
-0.0085414456 -194.713
-0.0085412456 -191.514
-0.0085410456 -197.911
-0.0085408456 -194.713
-0.0085406456 -195.512
-0.0085404456 -195.512
-0.0085402456 -195.912
-0.0085400456 -194.313
-0.0085398456 -194.713
-0.0085396456 -193.913
-0.0085394456 -194.713
-0.0085392456 -195.512
-0.0085390456 -191.514
-0.0085388456 -197.112
-0.0085386456 -195.512
-0.0085384456 -191.514
-0.0085382456 -195.512
-0.0085380456 -193.113
-0.0085378456 -193.913
-0.0085376456 -195.512
-0.0085374456 -197.512
-0.0085372456 -192.714
-0.0085370456 -191.914
-0.0085368456 -194.313
-0.0085366456 -193.913
-0.0085364456 -195.912
-0.0085362456 -193.913
-0.0085360456 -199.111
-0.0085358456 -195.113
-0.0085356456 -195.512
-0.0085354456 -194.313
-0.0085352456 -195.912
-0.0085350456 -198.311
-0.0085348456 -197.112
-0.0085346456 -195.512
-0.0085344456 -195.512
-0.0085342456 -195.113
-0.0085340456 -195.113
-0.0085338456 -196.312
-0.0085336456 -195.512
-0.0085334456 -195.512
-0.0085332456 -194.713
-0.0085330456 -200.71
-0.0085328456 -197.112
-0.0085326456 -199.511
-0.0085324456 -197.112
-0.0085322456 -195.912
-0.0085320456 -199.111
-0.0085318456 -197.112
-0.0085316456 -197.112
-0.0085314456 -198.311
-0.0085312456 -197.911
-0.0085310456 -197.112
-0.0085308456 -198.711
-0.0085306456 -195.512
-0.0085304456 -198.311
-0.0085302456 -197.112
-0.0085300456 -196.712
-0.0085298456 -195.512
-0.0085296456 -197.112
-0.0085294456 -195.512
-0.0085292456 -198.711
-0.0085290456 -195.912
-0.0085288456 -196.712
-0.0085286456 -196.712
-0.0085284456 -198.711
-0.0085282456 -199.91
-0.0085280456 -197.512
-0.0085278456 -197.112
-0.0085276456 -200.31
-0.0085274456 -197.512
-0.0085272456 -199.511
-0.0085270456 -197.911
-0.0085268456 -197.911
-0.0085266456 -198.711
-0.0085264456 -197.112
-0.0085262456 -199.111
-0.0085260456 -198.711
-0.0085258456 -199.111
-0.0085256456 -198.311
-0.0085254456 -196.712
-0.0085252456 -199.91
-0.0085250456 -197.512
-0.0085248456 -198.711
-0.0085246456 -195.512
-0.0085244456 -198.311
-0.0085242456 -198.711
-0.0085240456 -199.511
-0.0085238456 -198.311
-0.0085236456 -199.111
-0.0085234456 -198.311
-0.0085232456 -199.111
-0.0085230456 -197.112
-0.0085228456 -198.711
-0.0085226456 -200.31
-0.0085224456 -197.911
-0.0085222456 -198.711
-0.0085220456 -198.711
-0.0085218456 -198.311
-0.0085216456 -198.311
-0.0085214456 -198.311
-0.0085212456 -197.112
-0.0085210456 -199.511
-0.0085208456 -198.311
-0.0085206456 -199.91
-0.0085204456 -201.91
-0.0085202456 -200.31
-0.0085200456 -200.71
-0.0085198456 -198.311
-0.0085196456 -199.91
-0.0085194456 -199.111
-0.0085192456 -201.11
-0.0085190456 -198.711
-0.0085188456 -199.111
-0.0085186456 -200.71
-0.0085184456 -200.31
-0.0085182456 -199.511
-0.0085180456 -200.31
-0.0085178456 -198.711
-0.0085176456 -198.311
-0.0085174456 -198.711
-0.0085172456 -201.51
-0.0085170456 -198.311
-0.0085168456 -200.31
-0.0085166456 -200.71
-0.0085164456 -199.91
-0.0085162456 -201.11
-0.0085160456 -201.11
-0.0085158456 -201.11
-0.0085156456 -202.309
-0.0085154456 -201.11
-0.0085152456 -199.91
-0.0085150456 -200.71
-0.0085148456 -201.11
-0.0085146456 -196.312
-0.0085144456 -201.11
-0.0085142456 -201.91
-0.0085140456 -203.109
-0.0085138456 -201.91
-0.0085136456 -202.709
-0.0085134456 -200.71
-0.0085132456 -200.71
-0.0085130456 -200.71
-0.0085128456 -200.71
-0.0085126456 -204.708
-0.0085124456 -201.51
-0.0085122456 -201.51
-0.0085120456 -201.51
-0.0085118456 -203.109
-0.0085116456 -199.91
-0.0085114456 -204.308
-0.0085112456 -198.711
-0.0085110456 -207.107
-0.0085108456 -202.709
-0.0085106456 -204.708
-0.0085104456 -200.71
-0.0085102456 -201.11
-0.0085100456 -203.909
-0.0085098456 -205.108
-0.0085096456 -203.509
-0.0085094456 -201.51
-0.0085092456 -201.51
-0.0085090456 -202.709
-0.0085088456 -204.308
-0.0085086456 -203.109
-0.0085084456 -205.508
-0.0085082456 -199.91
-0.0085080456 -203.909
-0.0085078456 -205.508
-0.0085076456 -205.908
-0.0085074456 -203.909
-0.0085072456 -201.51
-0.0085070456 -205.508
-0.0085068456 -202.709
-0.0085066456 -203.109
-0.0085064456 -203.109
-0.0085062456 -202.709
-0.0085060456 -203.109
-0.0085058456 -203.909
-0.0085056456 -206.707
-0.0085054456 -203.109
-0.0085052456 -203.509
-0.0085050456 -202.709
-0.0085048456 -203.109
-0.0085046456 -203.909
-0.0085044456 -203.909
-0.0085042456 -204.708
-0.0085040456 -206.308
-0.0085038456 -203.109
-0.0085036456 -202.709
-0.0085034456 -205.108
-0.0085032456 -203.909
-0.0085030456 -203.909
-0.0085028456 -203.909
-0.0085026456 -204.308
-0.0085024456 -202.709
-0.0085022456 -204.308
-0.0085020456 -203.509
-0.0085018456 -204.308
-0.0085016456 -202.709
