Time Voltage1
-0.0082918456 -271.478
-0.0082916456 -268.28
-0.0082914456 -267.08
-0.0082912456 -270.279
-0.0082910456 -269.479
-0.0082908456 -272.678
-0.0082906456 -271.878
-0.0082904456 -272.678
-0.0082902456 -270.679
-0.0082900456 -269.079
-0.0082898456 -270.279
-0.0082896456 -271.079
-0.0082894456 -272.278
-0.0082892456 -267.08
-0.0082890456 -272.278
-0.0082888456 -271.878
-0.0082886456 -272.678
-0.0082884456 -270.279
-0.0082882456 -271.079
-0.0082880456 -271.878
-0.0082878456 -271.878
-0.0082876456 -273.877
-0.0082874456 -272.278
-0.0082872456 -271.079
-0.0082870456 -269.879
-0.0082868456 -271.878
-0.0082866456 -269.479
-0.0082864456 -273.477
-0.0082862456 -271.478
-0.0082860456 -271.878
-0.0082858456 -272.678
-0.0082856456 -272.678
-0.0082854456 -271.878
-0.0082852456 -271.878
-0.0082850456 -271.478
-0.0082848456 -273.477
-0.0082846456 -272.678
-0.0082844456 -275.077
-0.0082842456 -269.879
-0.0082840456 -273.477
-0.0082838456 -275.876
-0.0082836456 -273.078
-0.0082834456 -272.678
-0.0082832456 -272.678
-0.0082830456 -273.877
-0.0082828456 -275.077
-0.0082826456 -273.877
-0.0082824456 -274.677
-0.0082822456 -272.278
-0.0082820456 -272.678
-0.0082818456 -272.678
-0.0082816456 -274.677
-0.0082814456 -274.277
-0.0082812456 -271.079
-0.0082810456 -273.877
-0.0082808456 -273.078
-0.0082806456 -273.877
-0.0082804456 -275.077
-0.0082802456 -277.476
-0.0082800456 -274.677
-0.0082798456 -275.477
-0.0082796456 -273.477
-0.0082794456 -277.076
-0.0082792456 -275.077
-0.0082790456 -272.678
-0.0082788456 -273.477
-0.0082786456 -275.077
-0.0082784456 -277.076
-0.0082782456 -272.278
-0.0082780456 -277.476
-0.0082778456 -276.276
-0.0082776456 -276.276
-0.0082774456 -274.677
-0.0082772456 -275.876
-0.0082770456 -275.477
-0.0082768456 -278.675
-0.0082766456 -276.676
-0.0082764456 -275.077
-0.0082762456 -278.275
-0.0082760456 -276.276
-0.0082758456 -276.276
-0.0082756456 -277.076
-0.0082754456 -278.675
-0.0082752456 -275.876
-0.0082750456 -278.675
-0.0082748456 -275.477
-0.0082746456 -279.075
-0.0082744456 -276.676
-0.0082742456 -276.676
-0.0082740456 -277.476
-0.0082738456 -274.277
-0.0082736456 -278.675
-0.0082734456 -275.477
-0.0082732456 -275.876
-0.0082730456 -277.876
-0.0082728456 -279.475
-0.0082726456 -274.677
-0.0082724456 -277.476
-0.0082722456 -275.477
-0.0082720456 -277.476
-0.0082718456 -277.476
-0.0082716456 -276.676
-0.0082714456 -277.876
-0.0082712456 -279.875
-0.0082710456 -280.674
-0.0082708456 -277.476
-0.0082706456 -275.876
-0.0082704456 -277.076
-0.0082702456 -278.275
-0.0082700456 -281.074
-0.0082698456 -277.476
-0.0082696456 -277.876
-0.0082694456 -276.676
-0.0082692456 -279.075
-0.0082690456 -277.476
-0.0082688456 -278.275
-0.0082686456 -279.875
-0.0082684456 -277.876
-0.0082682456 -282.673
-0.0082680456 -278.675
-0.0082678456 -282.274
-0.0082676456 -280.674
-0.0082674456 -279.075
-0.0082672456 -282.673
-0.0082670456 -280.274
-0.0082668456 -278.275
-0.0082666456 -281.474
-0.0082664456 -284.273
-0.0082662456 -285.072
-0.0082660456 -280.674
-0.0082658456 -278.675
-0.0082656456 -281.474
-0.0082654456 -281.874
-0.0082652456 -278.275
-0.0082650456 -279.475
-0.0082648456 -280.674
-0.0082646456 -282.673
-0.0082644456 -281.474
-0.0082642456 -283.873
-0.0082640456 -284.273
-0.0082638456 -281.874
-0.0082636456 -279.475
-0.0082634456 -285.472
-0.0082632456 -285.472
-0.0082630456 -283.073
-0.0082628456 -284.672
-0.0082626456 -281.074
-0.0082624456 -283.873
-0.0082622456 -283.873
-0.0082620456 -284.672
-0.0082618456 -284.672
-0.0082616456 -283.873
-0.0082614456 -282.274
-0.0082612456 -283.473
-0.0082610456 -284.672
-0.0082608456 -283.473
-0.0082606456 -283.473
-0.0082604456 -283.873
-0.0082602456 -282.673
-0.0082600456 -285.472
-0.0082598456 -285.072
-0.0082596456 -281.874
-0.0082594456 -283.073
-0.0082592456 -284.273
-0.0082590456 -284.273
-0.0082588456 -285.072
-0.0082586456 -287.471
-0.0082584456 -285.872
-0.0082582456 -283.873
-0.0082580456 -283.473
-0.0082578456 -285.872
-0.0082576456 -286.672
-0.0082574456 -285.072
-0.0082572456 -285.472
-0.0082570456 -287.871
-0.0082568456 -284.273
-0.0082566456 -287.071
-0.0082564456 -286.272
-0.0082562456 -287.071
-0.0082560456 -285.872
-0.0082558456 -284.672
-0.0082556456 -285.072
-0.0082554456 -288.671
-0.0082552456 -285.872
-0.0082550456 -287.071
-0.0082548456 -287.071
-0.0082546456 -287.471
-0.0082544456 -285.872
-0.0082542456 -284.273
-0.0082540456 -284.672
-0.0082538456 -288.671
-0.0082536456 -286.672
-0.0082534456 -288.671
-0.0082532456 -287.871
-0.0082530456 -287.471
-0.0082528456 -284.672
-0.0082526456 -285.872
-0.0082524456 -285.072
-0.0082522456 -287.071
-0.0082520456 -288.271
-0.0082518456 -287.871
-0.0082516456 -287.471
-0.0082514456 -289.07
-0.0082512456 -285.872
-0.0082510456 -287.071
-0.0082508456 -287.871
-0.0082506456 -289.87
-0.0082504456 -286.272
-0.0082502456 -287.471
-0.0082500456 -289.47
-0.0082498456 -289.47
-0.0082496456 -288.671
-0.0082494456 -289.87
-0.0082492456 -287.871
-0.0082490456 -289.07
-0.0082488456 -289.07
-0.0082486456 -289.47
-0.0082484456 -288.271
-0.0082482456 -290.27
-0.0082480456 -290.67
-0.0082478456 -289.47
-0.0082476456 -289.47
-0.0082474456 -287.471
-0.0082472456 -288.271
-0.0082470456 -290.67
-0.0082468456 -290.67
-0.0082466456 -290.27
-0.0082464456 -290.27
-0.0082462456 -289.07
-0.0082460456 -288.271
-0.0082458456 -290.27
-0.0082456456 -290.27
-0.0082454456 -291.07
-0.0082452456 -290.67
-0.0082450456 -291.469
-0.0082448456 -290.27
-0.0082446456 -290.27
-0.0082444456 -293.069
-0.0082442456 -291.469
-0.0082440456 -290.67
-0.0082438456 -290.67
-0.0082436456 -293.469
-0.0082434456 -293.469
-0.0082432456 -288.671
-0.0082430456 -291.869
-0.0082428456 -291.869
-0.0082426456 -292.669
-0.0082424456 -292.669
-0.0082422456 -291.07
-0.0082420456 -291.469
-0.0082418456 -289.87
-0.0082416456 -288.671
-0.0082414456 -291.869
-0.0082412456 -293.069
-0.0082410456 -290.27
-0.0082408456 -293.469
-0.0082406456 -293.469
-0.0082404456 -290.67
-0.0082402456 -293.469
-0.0082400456 -293.469
-0.0082398456 -291.07
-0.0082396456 -291.869
-0.0082394456 -293.469
-0.0082392456 -293.469
-0.0082390456 -294.268
-0.0082388456 -295.068
-0.0082386456 -291.869
-0.0082384456 -292.269
-0.0082382456 -293.469
-0.0082380456 -294.268
-0.0082378456 -295.068
-0.0082376456 -293.469
-0.0082374456 -294.268
-0.0082372456 -292.669
-0.0082370456 -293.868
-0.0082368456 -295.068
-0.0082366456 -292.269
-0.0082364456 -293.469
-0.0082362456 -291.469
-0.0082360456 -295.068
-0.0082358456 -291.469
-0.0082356456 -294.268
-0.0082354456 -294.268
-0.0082352456 -295.867
-0.0082350456 -297.067
-0.0082348456 -296.667
-0.0082346456 -293.469
-0.0082344456 -295.068
-0.0082342456 -297.067
-0.0082340456 -297.067
-0.0082338456 -295.468
-0.0082336456 -295.068
-0.0082334456 -294.668
-0.0082332456 -292.669
-0.0082330456 -295.468
-0.0082328456 -299.866
-0.0082326456 -295.068
-0.0082324456 -296.267
-0.0082322456 -295.468
-0.0082320456 -296.667
-0.0082318456 -297.467
-0.0082316456 -295.867
-0.0082314456 -296.267
-0.0082312456 -296.667
-0.0082310456 -295.468
-0.0082308456 -296.267
-0.0082306456 -295.068
-0.0082304456 -297.067
-0.0082302456 -295.068
-0.0082300456 -296.267
-0.0082298456 -296.267
-0.0082296456 -295.468
-0.0082294456 -298.266
-0.0082292456 -297.867
-0.0082290456 -296.667
-0.0082288456 -298.266
-0.0082286456 -299.066
-0.0082284456 -296.267
-0.0082282456 -296.667
-0.0082280456 -296.667
-0.0082278456 -297.867
-0.0082276456 -296.667
-0.0082274456 -298.666
-0.0082272456 -299.066
-0.0082270456 -297.867
-0.0082268456 -299.466
-0.0082266456 -298.266
-0.0082264456 -296.667
-0.0082262456 -298.666
-0.0082260456 -300.665
-0.0082258456 -298.266
-0.0082256456 -299.466
-0.0082254456 -300.665
-0.0082252456 -298.666
-0.0082250456 -299.466
-0.0082248456 -299.466
-0.0082246456 -296.667
-0.0082244456 -301.065
-0.0082242456 -298.266
-0.0082240456 -299.466
-0.0082238456 -299.466
-0.0082236456 -299.866
-0.0082234456 -300.665
-0.0082232456 -301.865
-0.0082230456 -298.666
-0.0082228456 -299.066
-0.0082226456 -299.466
-0.0082224456 -299.866
-0.0082222456 -303.464
-0.0082220456 -301.865
-0.0082218456 -299.866
-0.0082216456 -299.866
-0.0082214456 -297.867
-0.0082212456 -300.265
-0.0082210456 -301.465
-0.0082208456 -301.465
-0.0082206456 -301.865
-0.0082204456 -302.265
-0.0082202456 -299.866
-0.0082200456 -299.466
-0.0082198456 -298.666
-0.0082196456 -299.866
-0.0082194456 -301.865
-0.0082192456 -301.465
-0.0082190456 -300.265
-0.0082188456 -302.664
-0.0082186456 -300.265
-0.0082184456 -303.064
-0.0082182456 -301.465
-0.0082180456 -303.864
-0.0082178456 -302.265
-0.0082176456 -302.664
-0.0082174456 -302.265
-0.0082172456 -303.064
-0.0082170456 -302.664
-0.0082168456 -303.464
-0.0082166456 -303.064
-0.0082164456 -303.064
-0.0082162456 -303.864
-0.0082160456 -304.264
-0.0082158456 -303.864
-0.0082156456 -302.265
-0.0082154456 -304.264
-0.0082152456 -301.465
-0.0082150456 -302.265
-0.0082148456 -301.465
-0.0082146456 -303.864
-0.0082144456 -303.464
-0.0082142456 -302.664
-0.0082140456 -303.464
-0.0082138456 -304.264
-0.0082136456 -303.064
-0.0082134456 -304.664
-0.0082132456 -304.664
-0.0082130456 -302.664
-0.0082128456 -303.864
-0.0082126456 -304.264
-0.0082124456 -304.264
-0.0082122456 -305.863
-0.0082120456 -305.063
-0.0082118456 -305.063
-0.0082116456 -301.865
-0.0082114456 -303.864
-0.0082112456 -304.264
-0.0082110456 -302.664
-0.0082108456 -304.264
-0.0082106456 -304.264
-0.0082104456 -303.864
-0.0082102456 -305.863
-0.0082100456 -305.463
-0.0082098456 -306.263
-0.0082096456 -306.263
-0.0082094456 -306.263
-0.0082092456 -307.462
-0.0082090456 -307.462
-0.0082088456 -307.462
-0.0082086456 -307.462
-0.0082084456 -306.263
-0.0082082456 -305.063
-0.0082080456 -304.264
-0.0082078456 -305.463
-0.0082076456 -306.663
-0.0082074456 -307.062
-0.0082072456 -307.062
-0.0082070456 -306.263
-0.0082068456 -307.462
-0.0082066456 -306.263
-0.0082064456 -307.862
-0.0082062456 -308.262
-0.0082060456 -307.862
-0.0082058456 -305.863
-0.0082056456 -307.062
-0.0082054456 -306.263
-0.0082052456 -306.663
-0.0082050456 -304.264
-0.0082048456 -309.062
-0.0082046456 -306.663
-0.0082044456 -309.062
-0.0082042456 -307.462
-0.0082040456 -306.263
-0.0082038456 -305.463
-0.0082036456 -304.264
-0.0082034456 -306.263
-0.0082032456 -308.662
-0.0082030456 -308.262
-0.0082028456 -307.862
-0.0082026456 -307.462
-0.0082024456 -307.862
-0.0082022456 -306.663
-0.0082020456 -308.662
-0.0082018456 -306.663
-0.0082016456 -306.663
-0.0082014456 -307.862
-0.0082012456 -306.263
-0.0082010456 -304.664
-0.0082008456 -307.862
-0.0082006456 -309.062
-0.0082004456 -305.463
-0.0082002456 -309.461
-0.0082000456 -309.062
-0.0081998456 -307.462
-0.0081996456 -305.863
-0.0081994456 -307.462
-0.0081992456 -306.663
-0.0081990456 -308.662
-0.0081988456 -307.862
-0.0081986456 -309.861
-0.0081984456 -308.662
-0.0081982456 -308.262
-0.0081980456 -310.261
-0.0081978456 -309.062
-0.0081976456 -309.062
-0.0081974456 -311.061
-0.0081972456 -309.461
-0.0081970456 -309.062
-0.0081968456 -310.261
-0.0081966456 -307.462
-0.0081964456 -307.862
-0.0081962456 -309.062
-0.0081960456 -310.661
-0.0081958456 -309.461
-0.0081956456 -314.259
-0.0081954456 -308.662
-0.0081952456 -311.86
-0.0081950456 -307.062
-0.0081948456 -307.862
-0.0081946456 -311.86
-0.0081944456 -310.261
-0.0081942456 -312.26
-0.0081940456 -311.86
-0.0081938456 -309.861
-0.0081936456 -310.261
-0.0081934456 -311.061
-0.0081932456 -311.46
-0.0081930456 -311.061
-0.0081928456 -312.66
-0.0081926456 -310.661
-0.0081924456 -311.46
-0.0081922456 -309.861
-0.0081920456 -311.061
-0.0081918456 -312.26
-0.0081916456 -311.061
-0.0081914456 -310.261
-0.0081912456 -313.06
-0.0081910456 -311.86
-0.0081908456 -311.061
-0.0081906456 -313.46
-0.0081904456 -312.26
-0.0081902456 -311.061
-0.0081900456 -312.26
-0.0081898456 -310.261
-0.0081896456 -314.259
-0.0081894456 -312.66
-0.0081892456 -313.859
-0.0081890456 -308.262
-0.0081888456 -314.259
-0.0081886456 -313.46
-0.0081884456 -314.259
-0.0081882456 -312.66
-0.0081880456 -313.46
-0.0081878456 -311.86
-0.0081876456 -315.059
-0.0081874456 -314.259
-0.0081872456 -313.06
-0.0081870456 -313.06
-0.0081868456 -315.459
-0.0081866456 -313.46
-0.0081864456 -313.46
-0.0081862456 -313.46
-0.0081860456 -314.259
-0.0081858456 -315.858
-0.0081856456 -315.059
-0.0081854456 -316.258
-0.0081852456 -315.858
-0.0081850456 -317.858
-0.0081848456 -315.059
-0.0081846456 -316.258
-0.0081844456 -316.658
-0.0081842456 -314.259
-0.0081840456 -315.059
-0.0081838456 -314.659
-0.0081836456 -314.659
-0.0081834456 -313.859
-0.0081832456 -315.459
-0.0081830456 -314.259
-0.0081828456 -318.257
-0.0081826456 -317.058
-0.0081824456 -313.46
-0.0081822456 -315.459
-0.0081820456 -315.858
-0.0081818456 -315.858
-0.0081816456 -316.658
-0.0081814456 -315.459
-0.0081812456 -315.459
-0.0081810456 -317.458
-0.0081808456 -315.459
-0.0081806456 -315.059
-0.0081804456 -319.057
-0.0081802456 -318.257
-0.0081800456 -315.459
-0.0081798456 -315.858
-0.0081796456 -318.257
-0.0081794456 -319.457
-0.0081792456 -314.659
-0.0081790456 -319.057
-0.0081788456 -317.058
-0.0081786456 -317.858
-0.0081784456 -315.858
-0.0081782456 -316.658
-0.0081780456 -315.459
-0.0081778456 -316.658
-0.0081776456 -317.458
-0.0081774456 -319.057
-0.0081772456 -317.458
-0.0081770456 -317.458
-0.0081768456 -317.458
-0.0081766456 -317.458
-0.0081764456 -318.657
-0.0081762456 -319.057
-0.0081760456 -315.858
-0.0081758456 -319.057
-0.0081756456 -319.857
-0.0081754456 -319.057
-0.0081752456 -318.257
-0.0081750456 -320.656
-0.0081748456 -315.459
-0.0081746456 -319.057
-0.0081744456 -317.858
-0.0081742456 -318.657
-0.0081740456 -319.057
-0.0081738456 -319.057
-0.0081736456 -318.257
-0.0081734456 -319.057
-0.0081732456 -316.658
-0.0081730456 -318.657
-0.0081728456 -317.858
-0.0081726456 -317.458
-0.0081724456 -317.858
-0.0081722456 -319.057
-0.0081720456 -319.457
-0.0081718456 -319.057
-0.0081716456 -318.257
-0.0081714456 -320.257
-0.0081712456 -319.857
-0.0081710456 -319.457
-0.0081708456 -321.456
-0.0081706456 -318.257
-0.0081704456 -321.056
-0.0081702456 -318.257
-0.0081700456 -317.058
-0.0081698456 -319.857
-0.0081696456 -322.256
-0.0081694456 -320.656
-0.0081692456 -321.056
-0.0081690456 -320.257
-0.0081688456 -319.057
-0.0081686456 -318.257
-0.0081684456 -318.257
-0.0081682456 -319.057
-0.0081680456 -319.857
-0.0081678456 -319.057
-0.0081676456 -318.257
-0.0081674456 -320.257
-0.0081672456 -318.257
-0.0081670456 -317.058
-0.0081668456 -319.057
-0.0081666456 -319.857
-0.0081664456 -319.857
-0.0081662456 -321.856
-0.0081660456 -319.057
-0.0081658456 -320.656
-0.0081656456 -319.457
-0.0081654456 -319.857
-0.0081652456 -319.457
-0.0081650456 -320.257
-0.0081648456 -321.856
-0.0081646456 -320.656
-0.0081644456 -319.457
-0.0081642456 -318.257
-0.0081640456 -320.257
-0.0081638456 -321.856
-0.0081636456 -321.856
-0.0081634456 -320.257
-0.0081632456 -318.657
-0.0081630456 -320.257
-0.0081628456 -318.657
-0.0081626456 -320.257
-0.0081624456 -321.856
-0.0081622456 -322.256
-0.0081620456 -319.857
-0.0081618456 -319.457
-0.0081616456 -320.656
-0.0081614456 -319.857
-0.0081612456 -322.256
-0.0081610456 -320.656
-0.0081608456 -322.655
-0.0081606456 -324.255
-0.0081604456 -319.857
-0.0081602456 -321.456
-0.0081600456 -322.256
-0.0081598456 -319.457
-0.0081596456 -321.456
-0.0081594456 -319.857
-0.0081592456 -321.056
-0.0081590456 -319.057
-0.0081588456 -321.856
-0.0081586456 -323.455
-0.0081584456 -319.457
-0.0081582456 -320.257
-0.0081580456 -321.856
-0.0081578456 -321.056
-0.0081576456 -321.456
-0.0081574456 -322.256
-0.0081572456 -321.056
-0.0081570456 -320.656
-0.0081568456 -323.055
-0.0081566456 -322.655
-0.0081564456 -319.857
-0.0081562456 -322.256
-0.0081560456 -322.256
-0.0081558456 -321.056
-0.0081556456 -321.856
-0.0081554456 -321.056
-0.0081552456 -321.856
-0.0081550456 -322.655
-0.0081548456 -321.456
-0.0081546456 -322.256
-0.0081544456 -321.856
-0.0081542456 -322.256
-0.0081540456 -319.457
-0.0081538456 -322.655
-0.0081536456 -324.255
-0.0081534456 -320.656
-0.0081532456 -322.655
-0.0081530456 -322.256
-0.0081528456 -319.857
-0.0081526456 -320.656
-0.0081524456 -322.256
-0.0081522456 -321.856
-0.0081520456 -321.856
-0.0081518456 -321.056
-0.0081516456 -321.856
-0.0081514456 -319.457
-0.0081512456 -321.456
-0.0081510456 -321.856
-0.0081508456 -324.655
-0.0081506456 -321.456
-0.0081504456 -320.656
-0.0081502456 -323.855
-0.0081500456 -321.856
-0.0081498456 -320.656
-0.0081496456 -324.255
-0.0081494456 -322.256
-0.0081492456 -325.454
-0.0081490456 -324.255
-0.0081488456 -323.055
-0.0081486456 -322.256
-0.0081484456 -325.054
-0.0081482456 -324.255
-0.0081480456 -321.856
-0.0081478456 -323.055
-0.0081476456 -323.855
-0.0081474456 -322.655
-0.0081472456 -323.455
-0.0081470456 -321.856
-0.0081468456 -326.654
-0.0081466456 -323.055
-0.0081464456 -323.055
-0.0081462456 -323.855
-0.0081460456 -320.257
-0.0081458456 -324.255
-0.0081456456 -325.454
-0.0081454456 -324.655
-0.0081452456 -323.855
-0.0081450456 -324.255
-0.0081448456 -322.256
-0.0081446456 -328.253
-0.0081444456 -327.053
-0.0081442456 -326.254
-0.0081440456 -325.854
-0.0081438456 -325.454
-0.0081436456 -325.054
-0.0081434456 -323.855
-0.0081432456 -324.655
-0.0081430456 -325.454
-0.0081428456 -326.254
-0.0081426456 -326.654
-0.0081424456 -327.053
-0.0081422456 -326.654
-0.0081420456 -328.653
-0.0081418456 -325.454
-0.0081416456 -327.453
-0.0081414456 -326.654
-0.0081412456 -324.255
-0.0081410456 -325.454
-0.0081408456 -327.053
-0.0081406456 -325.854
-0.0081404456 -327.453
-0.0081402456 -327.853
-0.0081400456 -326.654
-0.0081398456 -327.453
-0.0081396456 -328.653
-0.0081394456 -328.253
-0.0081392456 -327.453
-0.0081390456 -327.453
-0.0081388456 -328.653
-0.0081386456 -327.453
-0.0081384456 -326.654
-0.0081382456 -326.254
-0.0081380456 -326.654
-0.0081378456 -327.853
-0.0081376456 -327.053
-0.0081374456 -328.253
-0.0081372456 -327.853
-0.0081370456 -327.453
-0.0081368456 -328.253
-0.0081366456 -326.654
-0.0081364456 -326.654
-0.0081362456 -328.653
-0.0081360456 -330.252
-0.0081358456 -328.653
-0.0081356456 -327.853
-0.0081354456 -328.253
-0.0081352456 -327.053
-0.0081350456 -326.654
-0.0081348456 -330.252
-0.0081346456 -329.053
-0.0081344456 -330.652
-0.0081342456 -327.853
-0.0081340456 -327.853
-0.0081338456 -329.053
-0.0081336456 -331.052
-0.0081334456 -328.653
-0.0081332456 -326.654
-0.0081330456 -328.653
-0.0081328456 -329.852
-0.0081326456 -331.052
-0.0081324456 -330.252
-0.0081322456 -327.853
-0.0081320456 -330.252
-0.0081318456 -327.053
-0.0081316456 -329.452
-0.0081314456 -329.452
-0.0081312456 -329.053
-0.0081310456 -328.653
-0.0081308456 -329.452
-0.0081306456 -328.653
-0.0081304456 -328.653
-0.0081302456 -330.252
-0.0081300456 -333.451
-0.0081298456 -329.053
-0.0081296456 -329.452
-0.0081294456 -331.851
-0.0081292456 -330.252
-0.0081290456 -329.053
-0.0081288456 -328.653
-0.0081286456 -329.053
-0.0081284456 -330.252
-0.0081282456 -328.653
-0.0081280456 -328.253
-0.0081278456 -330.652
-0.0081276456 -330.652
-0.0081274456 -330.652
-0.0081272456 -329.852
-0.0081270456 -330.652
-0.0081268456 -331.052
-0.0081266456 -330.252
-0.0081264456 -330.652
-0.0081262456 -331.052
-0.0081260456 -333.051
-0.0081258456 -330.652
-0.0081256456 -329.852
-0.0081254456 -331.452
-0.0081252456 -329.452
-0.0081250456 -331.452
-0.0081248456 -330.252
-0.0081246456 -329.452
-0.0081244456 -332.251
-0.0081242456 -331.052
-0.0081240456 -331.052
-0.0081238456 -331.052
-0.0081236456 -332.251
-0.0081234456 -332.251
-0.0081232456 -331.851
-0.0081230456 -332.251
-0.0081228456 -335.45
-0.0081226456 -333.451
-0.0081224456 -331.052
-0.0081222456 -332.651
-0.0081220456 -331.851
-0.0081218456 -331.452
-0.0081216456 -331.851
-0.0081214456 -333.051
-0.0081212456 -330.652
-0.0081210456 -333.051
-0.0081208456 -330.652
-0.0081206456 -332.251
-0.0081204456 -331.052
-0.0081202456 -331.452
-0.0081200456 -332.651
-0.0081198456 -330.252
-0.0081196456 -332.251
-0.0081194456 -336.649
-0.0081192456 -332.651
-0.0081190456 -332.651
-0.0081188456 -329.053
-0.0081186456 -329.852
-0.0081184456 -332.251
-0.0081182456 -331.452
-0.0081180456 -329.852
-0.0081178456 -330.652
-0.0081176456 -330.252
-0.0081174456 -332.251
-0.0081172456 -333.451
-0.0081170456 -330.252
-0.0081168456 -334.65
-0.0081166456 -331.851
-0.0081164456 -330.652
-0.0081162456 -332.651
-0.0081160456 -331.851
-0.0081158456 -333.451
-0.0081156456 -331.052
-0.0081154456 -332.251
-0.0081152456 -331.052
-0.0081150456 -330.252
-0.0081148456 -330.652
-0.0081146456 -331.452
-0.0081144456 -331.851
-0.0081142456 -333.051
-0.0081140456 -331.452
-0.0081138456 -330.252
-0.0081136456 -330.652
-0.0081134456 -331.452
-0.0081132456 -333.051
-0.0081130456 -331.851
-0.0081128456 -333.051
-0.0081126456 -332.251
-0.0081124456 -331.851
-0.0081122456 -332.651
-0.0081120456 -332.251
-0.0081118456 -330.252
-0.0081116456 -331.052
-0.0081114456 -331.452
-0.0081112456 -333.051
-0.0081110456 -331.452
-0.0081108456 -331.851
-0.0081106456 -331.851
-0.0081104456 -331.052
-0.0081102456 -333.051
-0.0081100456 -329.852
-0.0081098456 -330.252
-0.0081096456 -328.653
-0.0081094456 -331.452
-0.0081092456 -331.851
-0.0081090456 -330.252
-0.0081088456 -331.851
-0.0081086456 -333.85
-0.0081084456 -330.652
-0.0081082456 -331.851
-0.0081080456 -331.452
-0.0081078456 -333.451
-0.0081076456 -333.051
-0.0081074456 -333.051
-0.0081072456 -332.651
-0.0081070456 -332.651
-0.0081068456 -330.252
-0.0081066456 -330.652
-0.0081064456 -332.651
-0.0081062456 -330.652
-0.0081060456 -331.452
-0.0081058456 -333.85
-0.0081056456 -329.053
-0.0081054456 -330.252
-0.0081052456 -331.851
-0.0081050456 -330.652
-0.0081048456 -333.051
-0.0081046456 -329.852
-0.0081044456 -331.052
-0.0081042456 -333.451
-0.0081040456 -331.052
-0.0081038456 -330.252
-0.0081036456 -329.053
-0.0081034456 -331.851
-0.0081032456 -331.851
-0.0081030456 -332.651
-0.0081028456 -332.251
-0.0081026456 -331.052
-0.0081024456 -331.851
-0.0081022456 -334.65
-0.0081020456 -331.452
-0.0081018456 -333.051
-0.0081016456 -331.452
-0.0081014456 -331.851
-0.0081012456 -333.051
-0.0081010456 -331.452
-0.0081008456 -330.652
-0.0081006456 -333.051
-0.0081004456 -330.652
-0.0081002456 -331.851
-0.0081000456 -332.251
-0.0080998456 -331.452
-0.0080996456 -330.652
-0.0080994456 -332.251
-0.0080992456 -331.052
-0.0080990456 -331.452
-0.0080988456 -333.051
-0.0080986456 -332.251
-0.0080984456 -331.851
-0.0080982456 -335.05
-0.0080980456 -332.251
-0.0080978456 -331.851
-0.0080976456 -333.85
-0.0080974456 -333.85
-0.0080972456 -332.651
-0.0080970456 -334.65
-0.0080968456 -335.85
-0.0080966456 -335.85
-0.0080964456 -333.051
-0.0080962456 -332.651
-0.0080960456 -333.051
-0.0080958456 -333.451
-0.0080956456 -333.85
-0.0080954456 -333.451
-0.0080952456 -332.651
-0.0080950456 -333.451
-0.0080948456 -336.649
-0.0080946456 -335.85
-0.0080944456 -331.452
-0.0080942456 -335.85
-0.0080940456 -332.651
-0.0080938456 -334.65
-0.0080936456 -335.85
-0.0080934456 -335.45
-0.0080932456 -333.051
-0.0080930456 -334.65
-0.0080928456 -333.85
-0.0080926456 -334.65
-0.0080924456 -334.65
-0.0080922456 -334.65
-0.0080920456 -335.05
-0.0080918456 -334.65
-0.0080916456 -333.451
-0.0080914456 -334.65
-0.0080912456 -335.05
-0.0080910456 -334.65
-0.0080908456 -335.85
-0.0080906456 -336.249
-0.0080904456 -336.649
-0.0080902456 -335.85
-0.0080900456 -335.85
-0.0080898456 -336.649
-0.0080896456 -334.25
-0.0080894456 -335.45
-0.0080892456 -335.05
-0.0080890456 -334.25
-0.0080888456 -335.85
-0.0080886456 -336.649
-0.0080884456 -338.248
-0.0080882456 -335.85
-0.0080880456 -333.451
-0.0080878456 -335.45
-0.0080876456 -333.051
-0.0080874456 -334.65
-0.0080872456 -335.05
-0.0080870456 -335.85
-0.0080868456 -334.25
-0.0080866456 -338.248
-0.0080864456 -338.248
-0.0080862456 -335.05
-0.0080860456 -336.649
-0.0080858456 -337.849
-0.0080856456 -335.85
-0.0080854456 -338.248
-0.0080852456 -337.449
-0.0080850456 -337.049
-0.0080848456 -336.249
-0.0080846456 -337.449
-0.0080844456 -337.449
-0.0080842456 -336.249
-0.0080840456 -337.849
-0.0080838456 -335.05
-0.0080836456 -338.248
-0.0080834456 -337.849
-0.0080832456 -339.448
-0.0080830456 -339.848
-0.0080828456 -335.85
-0.0080826456 -336.649
