Time Voltage1
-0.0080824456 -335.05
-0.0080822456 -337.049
-0.0080820456 -336.249
-0.0080818456 -337.449
-0.0080816456 -336.649
-0.0080814456 -337.849
-0.0080812456 -337.449
-0.0080810456 -337.449
-0.0080808456 -338.248
-0.0080806456 -339.048
-0.0080804456 -340.248
-0.0080802456 -339.048
-0.0080800456 -337.049
-0.0080798456 -336.649
-0.0080796456 -338.648
-0.0080794456 -335.85
-0.0080792456 -338.648
-0.0080790456 -338.248
-0.0080788456 -339.448
-0.0080786456 -339.448
-0.0080784456 -339.848
-0.0080782456 -341.047
-0.0080780456 -339.048
-0.0080778456 -340.248
-0.0080776456 -337.049
-0.0080774456 -339.448
-0.0080772456 -339.448
-0.0080770456 -339.448
-0.0080768456 -340.248
-0.0080766456 -339.048
-0.0080764456 -338.248
-0.0080762456 -336.649
-0.0080760456 -337.849
-0.0080758456 -341.847
-0.0080756456 -339.848
-0.0080754456 -339.048
-0.0080752456 -337.449
-0.0080750456 -337.849
-0.0080748456 -339.448
-0.0080746456 -337.849
-0.0080744456 -340.647
-0.0080742456 -341.847
-0.0080740456 -340.248
-0.0080738456 -341.447
-0.0080736456 -338.248
-0.0080734456 -339.848
-0.0080732456 -342.646
-0.0080730456 -338.648
-0.0080728456 -338.248
-0.0080726456 -341.447
-0.0080724456 -340.647
-0.0080722456 -338.648
-0.0080720456 -340.248
-0.0080718456 -338.648
-0.0080716456 -341.047
-0.0080714456 -339.048
-0.0080712456 -339.848
-0.0080710456 -342.247
-0.0080708456 -340.647
-0.0080706456 -342.247
-0.0080704456 -339.448
-0.0080702456 -339.048
-0.0080700456 -340.647
-0.0080698456 -339.848
-0.0080696456 -341.047
-0.0080694456 -342.646
-0.0080692456 -341.047
-0.0080690456 -338.648
-0.0080688456 -339.848
-0.0080686456 -341.847
-0.0080684456 -342.247
-0.0080682456 -343.446
-0.0080680456 -345.845
-0.0080678456 -339.848
-0.0080676456 -342.247
-0.0080674456 -340.647
-0.0080672456 -341.447
-0.0080670456 -341.447
-0.0080668456 -339.848
-0.0080666456 -340.647
-0.0080664456 -339.448
-0.0080662456 -341.047
-0.0080660456 -341.847
-0.0080658456 -340.647
-0.0080656456 -340.248
-0.0080654456 -341.447
-0.0080652456 -339.048
-0.0080650456 -343.046
-0.0080648456 -339.848
-0.0080646456 -339.448
-0.0080644456 -341.847
-0.0080642456 -341.447
-0.0080640456 -342.646
-0.0080638456 -342.247
-0.0080636456 -341.447
-0.0080634456 -344.646
-0.0080632456 -341.047
-0.0080630456 -339.448
-0.0080628456 -341.847
-0.0080626456 -344.246
-0.0080624456 -343.046
-0.0080622456 -343.846
-0.0080620456 -342.646
-0.0080618456 -343.446
-0.0080616456 -342.247
-0.0080614456 -339.448
-0.0080612456 -340.647
-0.0080610456 -344.646
-0.0080608456 -342.646
-0.0080606456 -340.248
-0.0080604456 -341.047
-0.0080602456 -345.045
-0.0080600456 -343.046
-0.0080598456 -343.846
-0.0080596456 -343.046
-0.0080594456 -347.045
-0.0080592456 -343.446
-0.0080590456 -345.045
-0.0080588456 -344.246
-0.0080586456 -344.646
-0.0080584456 -346.645
-0.0080582456 -341.847
-0.0080580456 -342.247
-0.0080578456 -343.046
-0.0080576456 -341.847
-0.0080574456 -344.246
-0.0080572456 -346.245
-0.0080570456 -344.246
-0.0080568456 -344.246
-0.0080566456 -342.646
-0.0080564456 -344.246
-0.0080562456 -343.846
-0.0080560456 -345.045
-0.0080558456 -345.045
-0.0080556456 -343.046
-0.0080554456 -344.646
-0.0080552456 -344.646
-0.0080550456 -340.248
-0.0080548456 -344.246
-0.0080546456 -341.847
-0.0080544456 -345.045
-0.0080542456 -344.246
-0.0080540456 -343.846
-0.0080538456 -342.247
-0.0080536456 -342.247
-0.0080534456 -343.046
-0.0080532456 -345.445
-0.0080530456 -342.646
-0.0080528456 -342.646
-0.0080526456 -347.444
-0.0080524456 -343.846
-0.0080522456 -343.046
-0.0080520456 -344.646
-0.0080518456 -345.045
-0.0080516456 -343.846
-0.0080514456 -344.246
-0.0080512456 -345.045
-0.0080510456 -345.845
-0.0080508456 -344.246
-0.0080506456 -344.646
-0.0080504456 -344.246
-0.0080502456 -347.045
-0.0080500456 -344.246
-0.0080498456 -345.045
-0.0080496456 -345.845
-0.0080494456 -347.444
-0.0080492456 -344.646
-0.0080490456 -343.846
-0.0080488456 -344.246
-0.0080486456 -347.444
-0.0080484456 -344.246
-0.0080482456 -344.246
-0.0080480456 -345.445
-0.0080478456 -345.445
-0.0080476456 -346.245
-0.0080474456 -344.246
-0.0080472456 -344.646
-0.0080470456 -344.246
-0.0080468456 -344.646
-0.0080466456 -345.845
-0.0080464456 -343.046
-0.0080462456 -344.646
-0.0080460456 -344.246
-0.0080458456 -344.646
-0.0080456456 -342.646
-0.0080454456 -344.646
-0.0080452456 -345.445
-0.0080450456 -344.246
-0.0080448456 -345.445
-0.0080446456 -347.045
-0.0080444456 -345.045
-0.0080442456 -345.445
-0.0080440456 -343.046
-0.0080438456 -345.045
-0.0080436456 -344.646
-0.0080434456 -344.246
-0.0080432456 -343.446
-0.0080430456 -345.845
-0.0080428456 -343.446
-0.0080426456 -344.646
-0.0080424456 -345.445
-0.0080422456 -344.646
-0.0080420456 -346.245
-0.0080418456 -343.446
-0.0080416456 -343.046
-0.0080414456 -345.445
-0.0080412456 -346.645
-0.0080410456 -345.845
-0.0080408456 -344.246
-0.0080406456 -345.845
-0.0080404456 -342.247
-0.0080402456 -345.445
-0.0080400456 -346.645
-0.0080398456 -345.845
-0.0080396456 -346.645
-0.0080394456 -344.646
-0.0080392456 -347.444
-0.0080390456 -345.045
-0.0080388456 -344.646
-0.0080386456 -344.646
-0.0080384456 -345.045
-0.0080382456 -347.444
-0.0080380456 -345.845
-0.0080378456 -345.845
-0.0080376456 -347.045
-0.0080374456 -347.045
-0.0080372456 -345.045
-0.0080370456 -345.845
-0.0080368456 -345.445
-0.0080366456 -345.045
-0.0080364456 -346.645
-0.0080362456 -344.246
-0.0080360456 -343.446
-0.0080358456 -345.845
-0.0080356456 -343.846
-0.0080354456 -344.246
-0.0080352456 -345.045
-0.0080350456 -343.446
-0.0080348456 -344.646
-0.0080346456 -345.445
-0.0080344456 -344.246
-0.0080342456 -344.646
-0.0080340456 -344.246
-0.0080338456 -345.445
-0.0080336456 -345.445
-0.0080334456 -345.445
-0.0080332456 -346.645
-0.0080330456 -344.646
-0.0080328456 -348.244
-0.0080326456 -341.847
-0.0080324456 -345.845
-0.0080322456 -345.445
-0.0080320456 -345.845
-0.0080318456 -347.844
-0.0080316456 -344.646
-0.0080314456 -344.646
-0.0080312456 -345.845
-0.0080310456 -344.646
-0.0080308456 -347.444
-0.0080306456 -345.045
-0.0080304456 -344.646
-0.0080302456 -344.246
-0.0080300456 -346.245
-0.0080298456 -347.844
-0.0080296456 -347.045
-0.0080294456 -345.045
-0.0080292456 -345.445
-0.0080290456 -345.445
-0.0080288456 -345.845
-0.0080286456 -345.845
-0.0080284456 -347.444
-0.0080282456 -345.845
-0.0080280456 -345.445
-0.0080278456 -343.846
-0.0080276456 -345.845
-0.0080274456 -347.844
-0.0080272456 -346.645
-0.0080270456 -348.644
-0.0080268456 -343.846
-0.0080266456 -345.845
-0.0080264456 -347.844
-0.0080262456 -344.246
-0.0080260456 -347.444
-0.0080258456 -347.045
-0.0080256456 -345.445
-0.0080254456 -347.045
-0.0080252456 -345.445
-0.0080250456 -343.046
-0.0080248456 -347.844
-0.0080246456 -346.245
-0.0080244456 -346.245
-0.0080242456 -345.445
-0.0080240456 -349.443
-0.0080238456 -347.844
-0.0080236456 -345.845
-0.0080234456 -347.844
-0.0080232456 -346.245
-0.0080230456 -346.645
-0.0080228456 -346.645
-0.0080226456 -345.845
-0.0080224456 -347.444
-0.0080222456 -345.845
-0.0080220456 -348.244
-0.0080218456 -346.245
-0.0080216456 -349.044
-0.0080214456 -347.844
-0.0080212456 -347.844
-0.0080210456 -345.845
-0.0080208456 -346.645
-0.0080206456 -348.244
-0.0080204456 -347.844
-0.0080202456 -347.045
-0.0080200456 -350.643
-0.0080198456 -347.844
-0.0080196456 -348.644
-0.0080194456 -347.844
-0.0080192456 -349.044
-0.0080190456 -347.444
-0.0080188456 -350.643
-0.0080186456 -348.644
-0.0080184456 -346.645
-0.0080182456 -349.044
-0.0080180456 -347.444
-0.0080178456 -346.245
-0.0080176456 -349.443
-0.0080174456 -348.244
-0.0080172456 -347.444
-0.0080170456 -347.045
-0.0080168456 -347.444
-0.0080166456 -347.045
-0.0080164456 -350.243
-0.0080162456 -350.643
-0.0080160456 -352.242
-0.0080158456 -347.844
-0.0080156456 -347.844
-0.0080154456 -347.045
-0.0080152456 -349.443
-0.0080150456 -347.844
-0.0080148456 -348.644
-0.0080146456 -351.443
-0.0080144456 -347.844
-0.0080142456 -349.443
-0.0080140456 -351.443
-0.0080138456 -346.645
-0.0080136456 -349.044
-0.0080134456 -351.043
-0.0080132456 -349.044
-0.0080130456 -350.643
-0.0080128456 -350.243
-0.0080126456 -347.045
-0.0080124456 -346.245
-0.0080122456 -350.643
-0.0080120456 -349.443
-0.0080118456 -347.444
-0.0080116456 -348.244
-0.0080114456 -350.243
-0.0080112456 -349.443
-0.0080110456 -349.843
-0.0080108456 -350.643
-0.0080106456 -349.843
-0.0080104456 -351.842
-0.0080102456 -344.646
-0.0080100456 -349.443
-0.0080098456 -349.843
-0.0080096456 -347.045
-0.0080094456 -347.844
-0.0080092456 -348.244
-0.0080090456 -349.443
-0.0080088456 -347.844
-0.0080086456 -352.242
-0.0080084456 -348.644
-0.0080082456 -352.642
-0.0080080456 -350.643
-0.0080078456 -351.043
-0.0080076456 -350.643
-0.0080074456 -350.643
-0.0080072456 -350.643
-0.0080070456 -349.044
-0.0080068456 -351.443
-0.0080066456 -351.842
-0.0080064456 -349.443
-0.0080062456 -349.843
-0.0080060456 -353.042
-0.0080058456 -351.842
-0.0080056456 -351.043
-0.0080054456 -350.243
-0.0080052456 -349.443
-0.0080050456 -349.843
-0.0080048456 -352.642
-0.0080046456 -351.443
-0.0080044456 -351.443
-0.0080042456 -349.443
-0.0080040456 -350.243
-0.0080038456 -351.842
-0.0080036456 -349.843
-0.0080034456 -353.442
-0.0080032456 -351.443
-0.0080030456 -353.042
-0.0080028456 -349.443
-0.0080026456 -353.841
-0.0080024456 -355.441
-0.0080022456 -350.643
-0.0080020456 -351.043
-0.0080018456 -350.643
-0.0080016456 -349.843
-0.0080014456 -350.243
-0.0080012456 -349.443
-0.0080010456 -353.841
-0.0080008456 -350.643
-0.0080006456 -350.643
-0.0080004456 -353.442
-0.0080002456 -356.24
-0.0080000456 -350.643
-0.0079998456 -352.242
-0.0079996456 -349.443
-0.0079994456 -351.842
-0.0079992456 -353.841
-0.0079990456 -351.443
-0.0079988456 -351.043
-0.0079986456 -351.842
-0.0079984456 -349.443
-0.0079982456 -351.043
-0.0079980456 -351.043
-0.0079978456 -354.641
-0.0079976456 -351.842
-0.0079974456 -352.242
-0.0079972456 -354.641
-0.0079970456 -354.641
-0.0079968456 -355.441
-0.0079966456 -353.042
-0.0079964456 -351.043
-0.0079962456 -353.841
-0.0079960456 -355.041
-0.0079958456 -352.242
-0.0079956456 -352.242
-0.0079954456 -353.042
-0.0079952456 -355.441
-0.0079950456 -355.041
-0.0079948456 -353.442
-0.0079946456 -355.441
-0.0079944456 -353.042
-0.0079942456 -351.842
-0.0079940456 -353.042
-0.0079938456 -354.241
-0.0079936456 -352.242
-0.0079934456 -353.841
-0.0079932456 -355.041
-0.0079930456 -354.641
-0.0079928456 -353.042
-0.0079926456 -352.642
-0.0079924456 -352.242
-0.0079922456 -356.64
-0.0079920456 -352.242
-0.0079918456 -356.24
-0.0079916456 -353.442
-0.0079914456 -353.841
-0.0079912456 -354.241
-0.0079910456 -353.042
-0.0079908456 -355.441
-0.0079906456 -353.442
-0.0079904456 -355.841
-0.0079902456 -355.441
-0.0079900456 -354.641
-0.0079898456 -353.442
-0.0079896456 -355.441
-0.0079894456 -353.442
-0.0079892456 -354.241
-0.0079890456 -355.841
-0.0079888456 -352.642
-0.0079886456 -354.241
-0.0079884456 -355.041
-0.0079882456 -354.241
-0.0079880456 -353.042
-0.0079878456 -357.04
-0.0079876456 -355.841
-0.0079874456 -354.641
-0.0079872456 -352.242
-0.0079870456 -356.64
-0.0079868456 -356.24
-0.0079866456 -355.041
-0.0079864456 -353.042
-0.0079862456 -355.441
-0.0079860456 -353.841
-0.0079858456 -353.042
-0.0079856456 -353.442
-0.0079854456 -354.241
-0.0079852456 -354.641
-0.0079850456 -353.442
-0.0079848456 -352.242
-0.0079846456 -356.64
-0.0079844456 -353.841
-0.0079842456 -355.441
-0.0079840456 -353.042
-0.0079838456 -356.24
-0.0079836456 -354.641
-0.0079834456 -356.24
-0.0079832456 -355.441
-0.0079830456 -356.24
-0.0079828456 -354.241
-0.0079826456 -354.641
-0.0079824456 -355.041
-0.0079822456 -356.64
-0.0079820456 -357.84
-0.0079818456 -353.042
-0.0079816456 -355.841
-0.0079814456 -355.441
-0.0079812456 -355.841
-0.0079810456 -358.24
-0.0079808456 -355.841
-0.0079806456 -355.041
-0.0079804456 -355.441
-0.0079802456 -353.042
-0.0079800456 -356.64
-0.0079798456 -355.841
-0.0079796456 -354.641
-0.0079794456 -357.04
-0.0079792456 -356.24
-0.0079790456 -355.841
-0.0079788456 -355.041
-0.0079786456 -356.24
-0.0079784456 -355.841
-0.0079782456 -357.44
-0.0079780456 -355.441
-0.0079778456 -353.042
-0.0079776456 -358.24
-0.0079774456 -352.642
-0.0079772456 -353.442
-0.0079770456 -356.64
-0.0079768456 -355.841
-0.0079766456 -355.041
-0.0079764456 -356.24
-0.0079762456 -356.64
-0.0079760456 -357.84
-0.0079758456 -355.841
-0.0079756456 -355.041
-0.0079754456 -354.241
-0.0079752456 -353.841
-0.0079750456 -357.04
-0.0079748456 -357.44
-0.0079746456 -354.241
-0.0079744456 -355.041
-0.0079742456 -355.441
-0.0079740456 -355.441
-0.0079738456 -358.639
-0.0079736456 -353.042
-0.0079734456 -356.24
-0.0079732456 -357.84
-0.0079730456 -357.04
-0.0079728456 -356.24
-0.0079726456 -356.64
-0.0079724456 -357.04
-0.0079722456 -357.04
-0.0079720456 -355.041
-0.0079718456 -353.841
-0.0079716456 -357.04
-0.0079714456 -356.24
-0.0079712456 -356.64
-0.0079710456 -360.638
-0.0079708456 -357.04
-0.0079706456 -357.44
-0.0079704456 -357.44
-0.0079702456 -356.24
-0.0079700456 -358.24
-0.0079698456 -357.44
-0.0079696456 -356.24
-0.0079694456 -357.44
-0.0079692456 -357.44
-0.0079690456 -356.24
-0.0079688456 -357.04
-0.0079686456 -356.64
-0.0079684456 -358.24
-0.0079682456 -357.44
-0.0079680456 -357.44
-0.0079678456 -357.04
-0.0079676456 -355.841
-0.0079674456 -360.638
-0.0079672456 -357.44
-0.0079670456 -360.239
-0.0079668456 -356.64
-0.0079666456 -359.839
-0.0079664456 -357.44
-0.0079662456 -358.639
-0.0079660456 -358.24
-0.0079658456 -359.439
-0.0079656456 -356.24
-0.0079654456 -357.44
-0.0079652456 -357.04
-0.0079650456 -357.84
-0.0079648456 -358.24
-0.0079646456 -357.44
-0.0079644456 -358.639
-0.0079642456 -357.84
-0.0079640456 -358.24
-0.0079638456 -356.64
-0.0079636456 -359.439
-0.0079634456 -357.44
-0.0079632456 -358.639
-0.0079630456 -359.439
-0.0079628456 -356.64
-0.0079626456 -353.841
-0.0079624456 -359.839
-0.0079622456 -359.839
-0.0079620456 -358.639
-0.0079618456 -358.639
-0.0079616456 -357.84
-0.0079614456 -354.641
-0.0079612456 -358.24
-0.0079610456 -359.839
-0.0079608456 -358.24
-0.0079606456 -359.039
-0.0079604456 -360.638
-0.0079602456 -358.639
-0.0079600456 -359.439
-0.0079598456 -359.039
-0.0079596456 -361.438
-0.0079594456 -361.438
-0.0079592456 -360.638
-0.0079590456 -357.04
-0.0079588456 -358.24
-0.0079586456 -359.839
-0.0079584456 -359.839
-0.0079582456 -358.24
-0.0079580456 -360.239
-0.0079578456 -361.438
-0.0079576456 -359.839
-0.0079574456 -357.44
-0.0079572456 -357.84
-0.0079570456 -358.639
-0.0079568456 -361.038
-0.0079566456 -359.439
-0.0079564456 -357.44
-0.0079562456 -360.239
-0.0079560456 -360.239
-0.0079558456 -357.04
-0.0079556456 -359.839
-0.0079554456 -358.24
-0.0079552456 -361.838
-0.0079550456 -360.239
-0.0079548456 -359.039
-0.0079546456 -361.838
-0.0079544456 -358.24
-0.0079542456 -355.841
-0.0079540456 -359.439
-0.0079538456 -360.239
-0.0079536456 -363.837
-0.0079534456 -359.839
-0.0079532456 -363.037
-0.0079530456 -358.639
-0.0079528456 -359.439
-0.0079526456 -361.438
-0.0079524456 -361.438
-0.0079522456 -359.839
-0.0079520456 -359.039
-0.0079518456 -361.038
-0.0079516456 -358.639
-0.0079514456 -359.439
-0.0079512456 -359.039
-0.0079510456 -363.037
-0.0079508456 -361.038
-0.0079506456 -359.039
-0.0079504456 -359.839
-0.0079502456 -358.639
-0.0079500456 -362.238
-0.0079498456 -361.838
-0.0079496456 -360.239
-0.0079494456 -358.639
-0.0079492456 -359.039
-0.0079490456 -361.438
-0.0079488456 -360.239
-0.0079486456 -362.238
-0.0079484456 -360.239
-0.0079482456 -357.84
-0.0079480456 -358.639
-0.0079478456 -361.038
-0.0079476456 -361.838
-0.0079474456 -360.239
-0.0079472456 -361.038
-0.0079470456 -359.839
-0.0079468456 -361.838
-0.0079466456 -362.238
-0.0079464456 -362.238
-0.0079462456 -359.839
-0.0079460456 -359.839
-0.0079458456 -363.437
-0.0079456456 -362.238
-0.0079454456 -360.239
-0.0079452456 -358.639
-0.0079450456 -360.239
-0.0079448456 -359.439
-0.0079446456 -361.438
-0.0079444456 -361.438
-0.0079442456 -361.838
-0.0079440456 -362.638
-0.0079438456 -364.237
-0.0079436456 -360.239
-0.0079434456 -361.438
-0.0079432456 -363.437
-0.0079430456 -362.638
-0.0079428456 -361.438
-0.0079426456 -361.838
-0.0079424456 -362.238
-0.0079422456 -362.238
-0.0079420456 -362.638
-0.0079418456 -362.238
-0.0079416456 -362.638
-0.0079414456 -363.437
-0.0079412456 -362.638
-0.0079410456 -362.638
-0.0079408456 -362.638
-0.0079406456 -363.437
-0.0079404456 -364.237
-0.0079402456 -363.837
-0.0079400456 -365.836
-0.0079398456 -363.437
-0.0079396456 -365.036
-0.0079394456 -364.237
-0.0079392456 -363.437
-0.0079390456 -365.036
-0.0079388456 -363.837
-0.0079386456 -362.238
-0.0079384456 -364.637
-0.0079382456 -363.837
-0.0079380456 -363.037
-0.0079378456 -362.238
-0.0079376456 -363.037
-0.0079374456 -362.638
-0.0079372456 -365.036
-0.0079370456 -362.238
-0.0079368456 -363.037
-0.0079366456 -366.636
-0.0079364456 -364.637
-0.0079362456 -365.036
-0.0079360456 -367.036
-0.0079358456 -363.837
-0.0079356456 -361.438
-0.0079354456 -363.037
-0.0079352456 -364.637
-0.0079350456 -363.437
-0.0079348456 -363.837
-0.0079346456 -364.637
-0.0079344456 -363.837
-0.0079342456 -367.435
-0.0079340456 -363.437
-0.0079338456 -363.837
-0.0079336456 -364.237
-0.0079334456 -363.437
-0.0079332456 -366.236
-0.0079330456 -367.435
-0.0079328456 -364.637
-0.0079326456 -366.636
-0.0079324456 -364.237
-0.0079322456 -365.036
-0.0079320456 -364.237
-0.0079318456 -364.637
-0.0079316456 -365.036
-0.0079314456 -367.036
-0.0079312456 -365.436
-0.0079310456 -365.436
-0.0079308456 -365.036
-0.0079306456 -364.237
-0.0079304456 -365.036
-0.0079302456 -364.237
-0.0079300456 -365.036
-0.0079298456 -364.237
-0.0079296456 -364.237
-0.0079294456 -367.036
-0.0079292456 -366.236
-0.0079290456 -366.236
-0.0079288456 -367.036
-0.0079286456 -363.037
-0.0079284456 -366.236
-0.0079282456 -367.435
-0.0079280456 -365.436
-0.0079278456 -364.637
-0.0079276456 -367.036
-0.0079274456 -364.637
-0.0079272456 -367.835
-0.0079270456 -361.838
-0.0079268456 -363.437
-0.0079266456 -365.836
-0.0079264456 -364.637
-0.0079262456 -365.436
-0.0079260456 -367.036
-0.0079258456 -367.036
-0.0079256456 -365.036
-0.0079254456 -365.036
-0.0079252456 -363.437
-0.0079250456 -371.034
-0.0079248456 -370.234
-0.0079246456 -368.635
-0.0079244456 -367.036
-0.0079242456 -368.235
-0.0079240456 -369.434
-0.0079238456 -367.036
-0.0079236456 -367.036
-0.0079234456 -367.835
-0.0079232456 -367.435
-0.0079230456 -365.036
-0.0079228456 -367.435
-0.0079226456 -370.634
-0.0079224456 -367.036
-0.0079222456 -366.636
-0.0079220456 -367.036
-0.0079218456 -366.236
-0.0079216456 -366.236
-0.0079214456 -365.836
-0.0079212456 -370.234
-0.0079210456 -365.436
-0.0079208456 -367.435
-0.0079206456 -364.237
-0.0079204456 -368.635
-0.0079202456 -367.036
-0.0079200456 -367.835
-0.0079198456 -368.235
-0.0079196456 -368.235
-0.0079194456 -368.235
-0.0079192456 -368.635
-0.0079190456 -367.435
-0.0079188456 -368.635
-0.0079186456 -367.435
-0.0079184456 -367.036
-0.0079182456 -368.235
-0.0079180456 -368.235
-0.0079178456 -369.035
-0.0079176456 -366.636
-0.0079174456 -367.435
-0.0079172456 -371.434
-0.0079170456 -367.835
-0.0079168456 -366.236
-0.0079166456 -369.834
-0.0079164456 -368.235
-0.0079162456 -370.234
-0.0079160456 -367.835
-0.0079158456 -367.036
-0.0079156456 -370.634
-0.0079154456 -368.235
-0.0079152456 -369.834
-0.0079150456 -371.034
-0.0079148456 -369.834
-0.0079146456 -369.834
-0.0079144456 -367.435
-0.0079142456 -368.235
-0.0079140456 -370.234
-0.0079138456 -370.234
-0.0079136456 -367.435
-0.0079134456 -367.435
-0.0079132456 -368.635
-0.0079130456 -371.833
-0.0079128456 -371.034
-0.0079126456 -370.634
-0.0079124456 -368.235
-0.0079122456 -371.034
-0.0079120456 -367.036
-0.0079118456 -365.436
-0.0079116456 -369.834
-0.0079114456 -368.635
-0.0079112456 -370.634
-0.0079110456 -367.835
-0.0079108456 -365.836
-0.0079106456 -367.435
-0.0079104456 -368.635
-0.0079102456 -367.036
-0.0079100456 -369.434
-0.0079098456 -367.435
-0.0079096456 -368.235
-0.0079094456 -369.035
-0.0079092456 -369.434
-0.0079090456 -367.835
-0.0079088456 -365.436
-0.0079086456 -364.637
-0.0079084456 -368.635
-0.0079082456 -366.636
-0.0079080456 -368.635
-0.0079078456 -367.036
-0.0079076456 -371.034
-0.0079074456 -369.035
-0.0079072456 -367.435
-0.0079070456 -369.834
-0.0079068456 -367.036
-0.0079066456 -369.434
-0.0079064456 -367.835
-0.0079062456 -368.235
-0.0079060456 -371.833
-0.0079058456 -370.634
-0.0079056456 -369.035
-0.0079054456 -370.634
-0.0079052456 -367.435
-0.0079050456 -368.635
-0.0079048456 -370.234
-0.0079046456 -369.035
-0.0079044456 -367.435
-0.0079042456 -367.835
-0.0079040456 -370.234
-0.0079038456 -371.034
-0.0079036456 -371.034
-0.0079034456 -370.634
-0.0079032456 -371.034
-0.0079030456 -370.634
-0.0079028456 -371.034
-0.0079026456 -369.834
-0.0079024456 -370.234
-0.0079022456 -367.036
-0.0079020456 -369.834
-0.0079018456 -372.633
-0.0079016456 -369.035
-0.0079014456 -369.434
-0.0079012456 -370.634
-0.0079010456 -371.034
-0.0079008456 -371.833
-0.0079006456 -367.036
-0.0079004456 -369.434
-0.0079002456 -369.834
-0.0079000456 -371.034
-0.0078998456 -370.634
-0.0078996456 -368.635
-0.0078994456 -369.834
-0.0078992456 -370.634
-0.0078990456 -367.036
-0.0078988456 -370.634
-0.0078986456 -368.235
-0.0078984456 -369.434
-0.0078982456 -370.234
-0.0078980456 -368.635
-0.0078978456 -369.834
-0.0078976456 -371.434
-0.0078974456 -371.434
-0.0078972456 -368.635
-0.0078970456 -372.233
-0.0078968456 -368.235
-0.0078966456 -368.635
-0.0078964456 -370.634
-0.0078962456 -371.034
-0.0078960456 -371.034
-0.0078958456 -369.834
-0.0078956456 -370.234
-0.0078954456 -371.034
-0.0078952456 -370.234
-0.0078950456 -369.035
-0.0078948456 -371.034
-0.0078946456 -371.034
-0.0078944456 -369.834
-0.0078942456 -368.635
-0.0078940456 -371.034
-0.0078938456 -371.034
-0.0078936456 -369.834
-0.0078934456 -367.435
-0.0078932456 -371.833
-0.0078930456 -371.833
-0.0078928456 -371.434
-0.0078926456 -371.434
-0.0078924456 -367.835
-0.0078922456 -371.034
-0.0078920456 -370.234
-0.0078918456 -369.834
-0.0078916456 -371.434
-0.0078914456 -367.835
-0.0078912456 -371.434
-0.0078910456 -372.633
-0.0078908456 -371.034
-0.0078906456 -370.634
-0.0078904456 -370.634
-0.0078902456 -369.434
-0.0078900456 -369.434
-0.0078898456 -370.634
-0.0078896456 -368.235
-0.0078894456 -371.034
-0.0078892456 -370.234
-0.0078890456 -373.833
-0.0078888456 -371.034
-0.0078886456 -371.034
-0.0078884456 -371.434
-0.0078882456 -372.633
-0.0078880456 -369.834
-0.0078878456 -372.633
-0.0078876456 -369.434
-0.0078874456 -370.634
-0.0078872456 -371.034
-0.0078870456 -368.635
-0.0078868456 -369.834
-0.0078866456 -371.034
-0.0078864456 -370.634
-0.0078862456 -370.634
-0.0078860456 -373.033
-0.0078858456 -371.034
-0.0078856456 -371.434
-0.0078854456 -370.634
-0.0078852456 -369.834
-0.0078850456 -370.234
-0.0078848456 -371.034
-0.0078846456 -369.434
-0.0078844456 -370.634
-0.0078842456 -371.034
-0.0078840456 -375.032
-0.0078838456 -372.233
-0.0078836456 -370.634
-0.0078834456 -371.434
-0.0078832456 -370.234
-0.0078830456 -374.232
-0.0078828456 -371.434
-0.0078826456 -372.633
-0.0078824456 -370.634
-0.0078822456 -371.434
-0.0078820456 -371.034
-0.0078818456 -370.634
-0.0078816456 -372.633
-0.0078814456 -373.433
-0.0078812456 -372.633
-0.0078810456 -370.234
-0.0078808456 -372.633
-0.0078806456 -372.633
-0.0078804456 -371.034
-0.0078802456 -371.833
-0.0078800456 -371.833
-0.0078798456 -373.033
-0.0078796456 -369.834
-0.0078794456 -373.433
-0.0078792456 -372.233
-0.0078790456 -371.833
-0.0078788456 -373.433
-0.0078786456 -375.032
-0.0078784456 -373.033
-0.0078782456 -371.434
-0.0078780456 -372.633
-0.0078778456 -371.434
-0.0078776456 -372.233
-0.0078774456 -372.633
-0.0078772456 -371.833
-0.0078770456 -371.434
-0.0078768456 -370.234
-0.0078766456 -371.434
-0.0078764456 -374.632
-0.0078762456 -371.833
-0.0078760456 -372.633
-0.0078758456 -373.433
-0.0078756456 -372.633
-0.0078754456 -373.433
-0.0078752456 -372.233
-0.0078750456 -372.633
-0.0078748456 -373.833
-0.0078746456 -374.232
-0.0078744456 -375.032
-0.0078742456 -371.434
-0.0078740456 -371.434
-0.0078738456 -371.434
-0.0078736456 -373.433
-0.0078734456 -373.033
