Time Voltage1
-0.0078732456 -373.033
-0.0078730456 -373.433
-0.0078728456 -369.834
-0.0078726456 -369.434
-0.0078724456 -373.833
-0.0078722456 -373.033
-0.0078720456 -373.033
-0.0078718456 -373.433
-0.0078716456 -369.035
-0.0078714456 -371.434
-0.0078712456 -375.032
-0.0078710456 -373.033
-0.0078708456 -372.233
-0.0078706456 -373.033
-0.0078704456 -373.833
-0.0078702456 -371.034
-0.0078700456 -374.232
-0.0078698456 -375.432
-0.0078696456 -372.233
-0.0078694456 -373.433
-0.0078692456 -372.233
-0.0078690456 -372.633
-0.0078688456 -371.833
-0.0078686456 -372.233
-0.0078684456 -372.633
-0.0078682456 -373.033
-0.0078680456 -373.033
-0.0078678456 -371.034
-0.0078676456 -371.034
-0.0078674456 -371.833
-0.0078672456 -371.833
-0.0078670456 -372.633
-0.0078668456 -370.634
-0.0078666456 -371.833
-0.0078664456 -371.434
-0.0078662456 -371.833
-0.0078660456 -373.033
-0.0078658456 -371.434
-0.0078656456 -371.833
-0.0078654456 -371.434
-0.0078652456 -372.233
-0.0078650456 -371.434
-0.0078648456 -372.233
-0.0078646456 -374.232
-0.0078644456 -371.833
-0.0078642456 -371.833
-0.0078640456 -373.033
-0.0078638456 -373.033
-0.0078636456 -372.633
-0.0078634456 -375.832
-0.0078632456 -372.233
-0.0078630456 -373.033
-0.0078628456 -371.034
-0.0078626456 -373.433
-0.0078624456 -372.233
-0.0078622456 -370.234
-0.0078620456 -373.033
-0.0078618456 -372.633
-0.0078616456 -376.231
-0.0078614456 -371.434
-0.0078612456 -373.833
-0.0078610456 -371.833
-0.0078608456 -372.233
-0.0078606456 -373.833
-0.0078604456 -372.233
-0.0078602456 -372.233
-0.0078600456 -375.432
-0.0078598456 -375.832
-0.0078596456 -374.632
-0.0078594456 -373.033
-0.0078592456 -373.433
-0.0078590456 -375.432
-0.0078588456 -375.832
-0.0078586456 -372.233
-0.0078584456 -373.033
-0.0078582456 -374.232
-0.0078580456 -373.833
-0.0078578456 -375.832
-0.0078576456 -374.232
-0.0078574456 -374.632
-0.0078572456 -371.434
-0.0078570456 -373.033
-0.0078568456 -375.032
-0.0078566456 -375.032
-0.0078564456 -373.833
-0.0078562456 -375.032
-0.0078560456 -372.633
-0.0078558456 -374.232
-0.0078556456 -373.433
-0.0078554456 -373.833
-0.0078552456 -375.032
-0.0078550456 -373.033
-0.0078548456 -375.832
-0.0078546456 -375.432
-0.0078544456 -373.833
-0.0078542456 -374.232
-0.0078540456 -375.432
-0.0078538456 -375.832
-0.0078536456 -374.232
-0.0078534456 -374.632
-0.0078532456 -375.032
-0.0078530456 -373.833
-0.0078528456 -373.033
-0.0078526456 -376.231
-0.0078524456 -376.631
-0.0078522456 -377.431
-0.0078520456 -375.432
-0.0078518456 -373.033
-0.0078516456 -377.831
-0.0078514456 -375.032
-0.0078512456 -374.632
-0.0078510456 -376.631
-0.0078508456 -372.633
-0.0078506456 -375.432
-0.0078504456 -375.832
-0.0078502456 -374.232
-0.0078500456 -375.432
-0.0078498456 -375.832
-0.0078496456 -375.432
-0.0078494456 -374.232
-0.0078492456 -375.032
-0.0078490456 -375.032
-0.0078488456 -375.032
-0.0078486456 -375.032
-0.0078484456 -376.231
-0.0078482456 -375.432
-0.0078480456 -375.432
-0.0078478456 -372.633
-0.0078476456 -374.232
-0.0078474456 -373.433
-0.0078472456 -373.033
-0.0078470456 -375.432
-0.0078468456 -374.632
-0.0078466456 -375.032
-0.0078464456 -373.833
-0.0078462456 -379.43
-0.0078460456 -377.031
-0.0078458456 -376.231
-0.0078456456 -376.631
-0.0078454456 -374.632
-0.0078452456 -375.032
-0.0078450456 -377.431
-0.0078448456 -375.832
-0.0078446456 -376.631
-0.0078444456 -377.031
-0.0078442456 -378.63
-0.0078440456 -378.231
-0.0078438456 -374.632
-0.0078436456 -377.431
-0.0078434456 -377.031
-0.0078432456 -377.031
-0.0078430456 -375.032
-0.0078428456 -375.432
-0.0078426456 -376.631
-0.0078424456 -377.431
-0.0078422456 -375.832
-0.0078420456 -377.431
-0.0078418456 -373.833
-0.0078416456 -379.83
-0.0078414456 -377.431
-0.0078412456 -375.032
-0.0078410456 -377.431
-0.0078408456 -376.231
-0.0078406456 -374.632
-0.0078404456 -377.831
-0.0078402456 -377.031
-0.0078400456 -377.031
-0.0078398456 -376.631
-0.0078396456 -376.631
-0.0078394456 -376.231
-0.0078392456 -376.231
-0.0078390456 -376.231
-0.0078388456 -374.632
-0.0078386456 -376.231
-0.0078384456 -378.231
-0.0078382456 -376.631
-0.0078380456 -376.631
-0.0078378456 -377.831
-0.0078376456 -376.231
-0.0078374456 -375.832
-0.0078372456 -374.232
-0.0078370456 -376.231
-0.0078368456 -375.432
-0.0078366456 -375.832
-0.0078364456 -376.631
-0.0078362456 -377.431
-0.0078360456 -377.031
-0.0078358456 -378.231
-0.0078356456 -377.431
-0.0078354456 -379.03
-0.0078352456 -372.633
-0.0078350456 -378.231
-0.0078348456 -378.63
-0.0078346456 -377.831
-0.0078344456 -378.231
-0.0078342456 -380.629
-0.0078340456 -379.03
-0.0078338456 -377.831
-0.0078336456 -376.631
-0.0078334456 -377.831
-0.0078332456 -377.831
-0.0078330456 -377.831
-0.0078328456 -376.231
-0.0078326456 -379.03
-0.0078324456 -377.831
-0.0078322456 -375.832
-0.0078320456 -376.631
-0.0078318456 -378.231
-0.0078316456 -380.23
-0.0078314456 -377.431
-0.0078312456 -379.03
-0.0078310456 -377.831
-0.0078308456 -377.031
-0.0078306456 -377.831
-0.0078304456 -376.631
-0.0078302456 -379.03
-0.0078300456 -382.229
-0.0078298456 -375.832
-0.0078296456 -377.831
-0.0078294456 -377.831
-0.0078292456 -379.83
-0.0078290456 -377.831
-0.0078288456 -377.431
-0.0078286456 -379.03
-0.0078284456 -380.23
-0.0078282456 -375.832
-0.0078280456 -379.83
-0.0078278456 -379.03
-0.0078276456 -378.231
-0.0078274456 -377.431
-0.0078272456 -379.03
-0.0078270456 -376.631
-0.0078268456 -377.831
-0.0078266456 -379.03
-0.0078264456 -378.231
-0.0078262456 -377.831
-0.0078260456 -377.031
-0.0078258456 -379.03
-0.0078256456 -378.231
-0.0078254456 -379.03
-0.0078252456 -377.831
-0.0078250456 -381.029
-0.0078248456 -380.629
-0.0078246456 -373.833
-0.0078244456 -377.831
-0.0078242456 -380.23
-0.0078240456 -381.029
-0.0078238456 -378.63
-0.0078236456 -376.631
-0.0078234456 -378.231
-0.0078232456 -379.83
-0.0078230456 -379.03
-0.0078228456 -379.83
-0.0078226456 -379.83
-0.0078224456 -379.03
-0.0078222456 -379.83
-0.0078220456 -380.629
-0.0078218456 -380.23
-0.0078216456 -382.229
-0.0078214456 -381.429
-0.0078212456 -380.629
-0.0078210456 -381.029
-0.0078208456 -381.429
-0.0078206456 -379.43
-0.0078204456 -379.03
-0.0078202456 -382.629
-0.0078200456 -380.629
-0.0078198456 -381.029
-0.0078196456 -380.23
-0.0078194456 -378.63
-0.0078192456 -377.031
-0.0078190456 -381.029
-0.0078188456 -378.231
-0.0078186456 -380.629
-0.0078184456 -379.83
-0.0078182456 -380.629
-0.0078180456 -381.029
-0.0078178456 -381.029
-0.0078176456 -381.829
-0.0078174456 -381.029
-0.0078172456 -380.629
-0.0078170456 -380.629
-0.0078168456 -381.029
-0.0078166456 -378.231
-0.0078164456 -381.029
-0.0078162456 -379.03
-0.0078160456 -380.629
-0.0078158456 -376.631
-0.0078156456 -378.63
-0.0078154456 -382.229
-0.0078152456 -378.63
-0.0078150456 -382.229
-0.0078148456 -380.629
-0.0078146456 -379.83
-0.0078144456 -380.629
-0.0078142456 -381.029
-0.0078140456 -383.428
-0.0078138456 -381.029
-0.0078136456 -381.829
-0.0078134456 -379.83
-0.0078132456 -382.229
-0.0078130456 -382.229
-0.0078128456 -379.03
-0.0078126456 -378.63
-0.0078124456 -383.028
-0.0078122456 -379.03
-0.0078120456 -381.429
-0.0078118456 -379.83
-0.0078116456 -381.829
-0.0078114456 -382.229
-0.0078112456 -380.629
-0.0078110456 -384.228
-0.0078108456 -383.828
-0.0078106456 -382.629
-0.0078104456 -380.629
-0.0078102456 -381.029
-0.0078100456 -379.03
-0.0078098456 -379.83
-0.0078096456 -379.43
-0.0078094456 -382.229
-0.0078092456 -380.629
-0.0078090456 -386.227
-0.0078088456 -381.029
-0.0078086456 -380.629
-0.0078084456 -379.83
-0.0078082456 -379.83
-0.0078080456 -384.228
-0.0078078456 -378.231
-0.0078076456 -381.029
-0.0078074456 -381.829
-0.0078072456 -383.028
-0.0078070456 -382.229
-0.0078068456 -379.43
-0.0078066456 -381.829
-0.0078064456 -381.029
-0.0078062456 -379.83
-0.0078060456 -383.028
-0.0078058456 -380.23
-0.0078056456 -379.43
-0.0078054456 -381.829
-0.0078052456 -383.428
-0.0078050456 -381.429
-0.0078048456 -380.629
-0.0078046456 -381.829
-0.0078044456 -381.829
-0.0078042456 -381.029
-0.0078040456 -382.629
-0.0078038456 -381.829
-0.0078036456 -381.429
-0.0078034456 -379.03
-0.0078032456 -384.228
-0.0078030456 -381.829
-0.0078028456 -383.828
-0.0078026456 -382.229
-0.0078024456 -382.229
-0.0078022456 -377.431
-0.0078020456 -382.229
-0.0078018456 -382.229
-0.0078016456 -382.629
-0.0078014456 -382.229
-0.0078012456 -381.429
-0.0078010456 -380.629
-0.0078008456 -381.829
-0.0078006456 -381.429
-0.0078004456 -383.428
-0.0078002456 -384.228
-0.0078000456 -382.229
-0.0077998456 -381.829
-0.0077996456 -383.428
-0.0077994456 -380.629
-0.0077992456 -383.028
-0.0077990456 -383.028
-0.0077988456 -383.428
-0.0077986456 -381.029
-0.0077984456 -382.629
-0.0077982456 -385.427
-0.0077980456 -384.628
-0.0077978456 -383.428
-0.0077976456 -383.028
-0.0077974456 -383.028
-0.0077972456 -385.427
-0.0077970456 -383.428
-0.0077968456 -383.028
-0.0077966456 -385.427
-0.0077964456 -385.427
-0.0077962456 -383.828
-0.0077960456 -386.627
-0.0077958456 -381.829
-0.0077956456 -385.827
-0.0077954456 -381.829
-0.0077952456 -385.427
-0.0077950456 -384.228
-0.0077948456 -385.427
-0.0077946456 -387.027
-0.0077944456 -383.828
-0.0077942456 -386.627
-0.0077940456 -384.628
-0.0077938456 -384.628
-0.0077936456 -385.827
-0.0077934456 -383.428
-0.0077932456 -388.626
-0.0077930456 -383.828
-0.0077928456 -386.627
-0.0077926456 -384.228
-0.0077924456 -387.426
-0.0077922456 -385.827
-0.0077920456 -385.028
-0.0077918456 -387.426
-0.0077916456 -387.027
-0.0077914456 -385.427
-0.0077912456 -387.027
-0.0077910456 -385.028
-0.0077908456 -385.427
-0.0077906456 -387.826
-0.0077904456 -385.028
-0.0077902456 -386.627
-0.0077900456 -385.427
-0.0077898456 -386.627
-0.0077896456 -386.227
-0.0077894456 -387.826
-0.0077892456 -385.427
-0.0077890456 -387.826
-0.0077888456 -385.427
-0.0077886456 -386.627
-0.0077884456 -389.026
-0.0077882456 -387.426
-0.0077880456 -386.227
-0.0077878456 -385.028
-0.0077876456 -386.627
-0.0077874456 -388.626
-0.0077872456 -387.426
-0.0077870456 -388.626
-0.0077868456 -388.626
-0.0077866456 -385.827
-0.0077864456 -386.227
-0.0077862456 -387.826
-0.0077860456 -387.426
-0.0077858456 -386.227
-0.0077856456 -387.426
-0.0077854456 -387.426
-0.0077852456 -389.026
-0.0077850456 -385.827
-0.0077848456 -387.426
-0.0077846456 -387.027
-0.0077844456 -387.027
-0.0077842456 -387.826
-0.0077840456 -387.426
-0.0077838456 -390.225
-0.0077836456 -386.627
-0.0077834456 -387.426
-0.0077832456 -387.826
-0.0077830456 -388.226
-0.0077828456 -387.027
-0.0077826456 -389.426
-0.0077824456 -385.028
-0.0077822456 -384.228
-0.0077820456 -387.426
-0.0077818456 -386.227
-0.0077816456 -385.427
-0.0077814456 -387.426
-0.0077812456 -388.626
-0.0077810456 -387.426
-0.0077808456 -386.627
-0.0077806456 -387.426
-0.0077804456 -389.026
-0.0077802456 -386.227
-0.0077800456 -387.826
-0.0077798456 -386.227
-0.0077796456 -383.428
-0.0077794456 -383.828
-0.0077792456 -387.426
-0.0077790456 -388.626
-0.0077788456 -382.629
-0.0077786456 -385.427
-0.0077784456 -386.627
-0.0077782456 -387.426
-0.0077780456 -388.226
-0.0077778456 -387.426
-0.0077776456 -385.427
-0.0077774456 -387.826
-0.0077772456 -386.627
-0.0077770456 -385.427
-0.0077768456 -387.826
-0.0077766456 -384.628
-0.0077764456 -386.627
-0.0077762456 -387.027
-0.0077760456 -386.227
-0.0077758456 -388.226
-0.0077756456 -387.426
-0.0077754456 -387.027
-0.0077752456 -385.827
-0.0077750456 -388.226
-0.0077748456 -389.825
-0.0077746456 -385.427
-0.0077744456 -387.426
-0.0077742456 -388.626
-0.0077740456 -387.027
-0.0077738456 -385.427
-0.0077736456 -385.427
-0.0077734456 -388.226
-0.0077732456 -387.426
-0.0077730456 -384.628
-0.0077728456 -387.826
-0.0077726456 -383.428
-0.0077724456 -386.227
-0.0077722456 -387.027
-0.0077720456 -388.226
-0.0077718456 -386.227
-0.0077716456 -389.426
-0.0077714456 -386.227
-0.0077712456 -388.626
-0.0077710456 -387.426
-0.0077708456 -387.426
-0.0077706456 -385.028
-0.0077704456 -389.026
-0.0077702456 -389.426
-0.0077700456 -389.026
-0.0077698456 -387.426
-0.0077696456 -387.826
-0.0077694456 -387.826
-0.0077692456 -387.826
-0.0077690456 -387.826
-0.0077688456 -388.226
-0.0077686456 -387.027
-0.0077684456 -387.826
-0.0077682456 -387.826
-0.0077680456 -387.426
-0.0077678456 -390.625
-0.0077676456 -389.426
-0.0077674456 -387.426
-0.0077672456 -387.826
-0.0077670456 -385.427
-0.0077668456 -386.627
-0.0077666456 -385.827
-0.0077664456 -389.426
-0.0077662456 -388.626
-0.0077660456 -389.426
-0.0077658456 -390.225
-0.0077656456 -385.427
-0.0077654456 -388.626
-0.0077652456 -386.227
-0.0077650456 -387.826
-0.0077648456 -389.825
-0.0077646456 -388.226
-0.0077644456 -387.826
-0.0077642456 -389.026
-0.0077640456 -389.825
-0.0077638456 -390.225
-0.0077636456 -389.426
-0.0077634456 -389.426
-0.0077632456 -388.626
-0.0077630456 -388.226
-0.0077628456 -391.025
-0.0077626456 -390.225
-0.0077624456 -390.625
-0.0077622456 -386.627
-0.0077620456 -388.626
-0.0077618456 -390.625
-0.0077616456 -388.626
-0.0077614456 -391.025
-0.0077612456 -387.826
-0.0077610456 -389.026
-0.0077608456 -389.026
-0.0077606456 -390.225
-0.0077604456 -390.625
-0.0077602456 -389.825
-0.0077600456 -389.825
-0.0077598456 -390.625
-0.0077596456 -391.824
-0.0077594456 -389.426
-0.0077592456 -387.826
-0.0077590456 -392.224
-0.0077588456 -391.425
-0.0077586456 -391.425
-0.0077584456 -390.625
-0.0077582456 -390.225
-0.0077580456 -389.426
-0.0077578456 -389.026
-0.0077576456 -388.626
-0.0077574456 -391.824
-0.0077572456 -391.425
-0.0077570456 -389.026
-0.0077568456 -388.626
-0.0077566456 -390.225
-0.0077564456 -391.025
-0.0077562456 -389.026
-0.0077560456 -390.225
-0.0077558456 -392.224
-0.0077556456 -388.626
-0.0077554456 -389.026
-0.0077552456 -391.025
-0.0077550456 -391.425
-0.0077548456 -387.826
-0.0077546456 -387.027
-0.0077544456 -390.625
-0.0077542456 -387.826
-0.0077540456 -389.825
-0.0077538456 -387.826
-0.0077536456 -389.426
-0.0077534456 -389.825
-0.0077532456 -393.024
-0.0077530456 -389.825
-0.0077528456 -391.025
-0.0077526456 -389.426
-0.0077524456 -391.824
-0.0077522456 -389.426
-0.0077520456 -389.026
-0.0077518456 -389.026
-0.0077516456 -388.626
-0.0077514456 -390.225
-0.0077512456 -391.824
-0.0077510456 -387.826
-0.0077508456 -390.625
-0.0077506456 -391.025
-0.0077504456 -393.424
-0.0077502456 -388.226
-0.0077500456 -391.025
-0.0077498456 -390.625
-0.0077496456 -388.626
-0.0077494456 -390.225
-0.0077492456 -390.225
-0.0077490456 -391.025
-0.0077488456 -390.625
-0.0077486456 -390.225
-0.0077484456 -391.025
-0.0077482456 -391.025
-0.0077480456 -389.825
-0.0077478456 -390.625
-0.0077476456 -387.826
-0.0077474456 -389.825
-0.0077472456 -391.425
-0.0077470456 -389.825
-0.0077468456 -393.024
-0.0077466456 -390.625
-0.0077464456 -389.825
-0.0077462456 -391.025
-0.0077460456 -389.026
-0.0077458456 -391.425
-0.0077456456 -393.024
-0.0077454456 -391.025
-0.0077452456 -391.425
-0.0077450456 -389.426
-0.0077448456 -387.826
-0.0077446456 -389.026
-0.0077444456 -391.425
-0.0077442456 -392.224
-0.0077440456 -391.025
-0.0077438456 -390.625
-0.0077436456 -391.824
-0.0077434456 -391.025
-0.0077432456 -390.625
-0.0077430456 -392.224
-0.0077428456 -388.626
-0.0077426456 -391.824
-0.0077424456 -391.025
-0.0077422456 -389.825
-0.0077420456 -390.625
-0.0077418456 -393.824
-0.0077416456 -391.025
-0.0077414456 -392.224
-0.0077412456 -390.625
-0.0077410456 -390.225
-0.0077408456 -390.625
-0.0077406456 -391.025
-0.0077404456 -393.424
-0.0077402456 -389.825
-0.0077400456 -390.625
-0.0077398456 -391.025
-0.0077396456 -391.425
-0.0077394456 -391.425
-0.0077392456 -390.625
-0.0077390456 -391.025
-0.0077388456 -390.225
-0.0077386456 -391.824
-0.0077384456 -393.024
-0.0077382456 -391.425
-0.0077380456 -392.224
-0.0077378456 -391.425
-0.0077376456 -392.624
-0.0077374456 -390.225
-0.0077372456 -391.425
-0.0077370456 -392.624
-0.0077368456 -390.625
-0.0077366456 -393.424
-0.0077364456 -391.425
-0.0077362456 -394.223
-0.0077360456 -391.025
-0.0077358456 -393.024
-0.0077356456 -391.425
-0.0077354456 -390.225
-0.0077352456 -393.024
-0.0077350456 -394.623
-0.0077348456 -390.625
-0.0077346456 -392.624
-0.0077344456 -394.223
-0.0077342456 -391.824
-0.0077340456 -392.224
-0.0077338456 -391.824
-0.0077336456 -392.224
-0.0077334456 -395.423
-0.0077332456 -393.824
-0.0077330456 -391.824
-0.0077328456 -392.624
-0.0077326456 -394.223
-0.0077324456 -391.025
-0.0077322456 -394.623
-0.0077320456 -391.824
-0.0077318456 -393.024
-0.0077316456 -391.025
-0.0077314456 -395.023
-0.0077312456 -394.223
-0.0077310456 -394.223
-0.0077308456 -394.223
-0.0077306456 -395.023
-0.0077304456 -393.024
-0.0077302456 -393.424
-0.0077300456 -392.624
-0.0077298456 -393.024
-0.0077296456 -395.023
-0.0077294456 -394.223
-0.0077292456 -393.824
-0.0077290456 -396.222
-0.0077288456 -393.024
-0.0077286456 -393.424
-0.0077284456 -394.223
-0.0077282456 -395.023
-0.0077280456 -393.424
-0.0077278456 -393.024
-0.0077276456 -393.424
-0.0077274456 -395.823
-0.0077272456 -394.223
-0.0077270456 -392.624
-0.0077268456 -393.824
-0.0077266456 -394.223
-0.0077264456 -396.222
-0.0077262456 -394.223
-0.0077260456 -394.623
-0.0077258456 -396.622
-0.0077256456 -396.222
-0.0077254456 -395.423
-0.0077252456 -396.622
-0.0077250456 -393.824
-0.0077248456 -396.622
-0.0077246456 -394.623
-0.0077244456 -395.823
-0.0077242456 -394.623
-0.0077240456 -396.622
-0.0077238456 -393.824
-0.0077236456 -397.422
-0.0077234456 -395.823
-0.0077232456 -395.423
-0.0077230456 -399.021
-0.0077228456 -394.623
-0.0077226456 -397.422
-0.0077224456 -397.822
-0.0077222456 -397.022
-0.0077220456 -395.823
-0.0077218456 -395.423
-0.0077216456 -396.222
-0.0077214456 -394.223
-0.0077212456 -395.423
-0.0077210456 -393.824
-0.0077208456 -396.622
-0.0077206456 -394.623
-0.0077204456 -396.222
-0.0077202456 -395.823
-0.0077200456 -395.423
-0.0077198456 -399.421
-0.0077196456 -395.023
-0.0077194456 -397.022
-0.0077192456 -395.023
-0.0077190456 -397.822
-0.0077188456 -397.422
-0.0077186456 -397.022
-0.0077184456 -396.222
-0.0077182456 -396.222
-0.0077180456 -396.222
-0.0077178456 -395.823
-0.0077176456 -395.423
-0.0077174456 -398.621
-0.0077172456 -397.822
-0.0077170456 -399.421
-0.0077168456 -395.423
-0.0077166456 -397.022
-0.0077164456 -395.823
-0.0077162456 -398.621
-0.0077160456 -397.422
-0.0077158456 -397.422
-0.0077156456 -397.022
-0.0077154456 -396.622
-0.0077152456 -395.823
-0.0077150456 -397.022
-0.0077148456 -397.822
-0.0077146456 -394.223
-0.0077144456 -397.822
-0.0077142456 -396.222
-0.0077140456 -398.621
-0.0077138456 -399.021
-0.0077136456 -396.222
-0.0077134456 -397.822
-0.0077132456 -398.621
-0.0077130456 -397.822
-0.0077128456 -398.222
-0.0077126456 -394.623
-0.0077124456 -397.422
-0.0077122456 -396.622
-0.0077120456 -400.221
-0.0077118456 -399.421
-0.0077116456 -398.621
-0.0077114456 -397.422
-0.0077112456 -398.222
-0.0077110456 -400.221
-0.0077108456 -396.622
-0.0077106456 -396.622
-0.0077104456 -395.423
-0.0077102456 -398.222
-0.0077100456 -397.822
-0.0077098456 -400.621
-0.0077096456 -398.621
-0.0077094456 -400.621
-0.0077092456 -396.622
-0.0077090456 -397.422
-0.0077088456 -397.422
-0.0077086456 -399.021
-0.0077084456 -397.422
-0.0077082456 -397.822
-0.0077080456 -397.022
-0.0077078456 -398.222
-0.0077076456 -399.021
-0.0077074456 -395.423
-0.0077072456 -397.422
-0.0077070456 -398.222
-0.0077068456 -397.822
-0.0077066456 -400.621
-0.0077064456 -397.022
-0.0077062456 -397.022
-0.0077060456 -397.822
-0.0077058456 -396.222
-0.0077056456 -397.022
-0.0077054456 -397.422
-0.0077052456 -398.621
-0.0077050456 -398.621
-0.0077048456 -399.021
-0.0077046456 -398.222
-0.0077044456 -398.222
-0.0077042456 -398.222
-0.0077040456 -398.621
-0.0077038456 -402.22
-0.0077036456 -398.222
-0.0077034456 -397.822
-0.0077032456 -399.821
-0.0077030456 -398.222
-0.0077028456 -399.421
-0.0077026456 -395.423
-0.0077024456 -400.621
-0.0077022456 -399.821
-0.0077020456 -398.621
-0.0077018456 -395.823
-0.0077016456 -399.021
-0.0077014456 -396.222
-0.0077012456 -400.621
-0.0077010456 -399.021
-0.0077008456 -397.022
-0.0077006456 -397.822
-0.0077004456 -397.022
-0.0077002456 -397.822
-0.0077000456 -397.422
-0.0076998456 -396.622
-0.0076996456 -397.022
-0.0076994456 -400.221
-0.0076992456 -400.621
-0.0076990456 -397.022
-0.0076988456 -399.821
-0.0076986456 -399.421
-0.0076984456 -401.82
-0.0076982456 -401.42
-0.0076980456 -400.621
-0.0076978456 -396.222
-0.0076976456 -401.82
-0.0076974456 -398.621
-0.0076972456 -402.22
-0.0076970456 -398.222
-0.0076968456 -400.221
-0.0076966456 -399.821
-0.0076964456 -399.021
-0.0076962456 -397.022
-0.0076960456 -398.621
-0.0076958456 -397.422
-0.0076956456 -401.42
-0.0076954456 -399.821
-0.0076952456 -397.022
-0.0076950456 -397.422
-0.0076948456 -399.021
-0.0076946456 -399.021
-0.0076944456 -400.621
-0.0076942456 -400.221
-0.0076940456 -397.422
-0.0076938456 -399.021
-0.0076936456 -401.82
-0.0076934456 -402.22
-0.0076932456 -403.019
-0.0076930456 -397.822
-0.0076928456 -401.82
-0.0076926456 -399.421
-0.0076924456 -400.621
-0.0076922456 -401.02
-0.0076920456 -397.822
-0.0076918456 -399.821
-0.0076916456 -401.02
-0.0076914456 -399.821
-0.0076912456 -400.621
-0.0076910456 -399.021
-0.0076908456 -399.821
-0.0076906456 -400.621
-0.0076904456 -400.621
-0.0076902456 -402.22
-0.0076900456 -400.621
-0.0076898456 -399.821
-0.0076896456 -400.621
-0.0076894456 -401.82
-0.0076892456 -400.621
-0.0076890456 -401.42
-0.0076888456 -396.622
-0.0076886456 -400.621
-0.0076884456 -401.02
-0.0076882456 -401.02
-0.0076880456 -401.82
-0.0076878456 -399.021
-0.0076876456 -399.821
-0.0076874456 -402.22
-0.0076872456 -400.221
-0.0076870456 -397.022
-0.0076868456 -398.222
-0.0076866456 -400.621
-0.0076864456 -399.821
-0.0076862456 -402.62
-0.0076860456 -401.82
-0.0076858456 -401.42
-0.0076856456 -400.621
-0.0076854456 -400.621
-0.0076852456 -400.221
-0.0076850456 -401.82
-0.0076848456 -403.419
-0.0076846456 -401.42
-0.0076844456 -403.419
-0.0076842456 -401.02
-0.0076840456 -402.22
-0.0076838456 -401.42
-0.0076836456 -402.62
-0.0076834456 -401.42
-0.0076832456 -401.42
-0.0076830456 -399.821
-0.0076828456 -402.62
-0.0076826456 -401.42
-0.0076824456 -401.02
-0.0076822456 -401.82
-0.0076820456 -401.02
-0.0076818456 -403.819
-0.0076816456 -401.02
-0.0076814456 -401.02
-0.0076812456 -401.42
-0.0076810456 -400.621
-0.0076808456 -403.819
-0.0076806456 -401.82
-0.0076804456 -401.82
-0.0076802456 -402.22
-0.0076800456 -402.62
-0.0076798456 -401.02
-0.0076796456 -398.621
-0.0076794456 -403.019
-0.0076792456 -400.621
-0.0076790456 -402.62
-0.0076788456 -401.42
-0.0076786456 -403.419
-0.0076784456 -402.62
-0.0076782456 -401.02
-0.0076780456 -403.819
-0.0076778456 -401.02
-0.0076776456 -402.62
-0.0076774456 -400.621
-0.0076772456 -403.819
-0.0076770456 -400.221
-0.0076768456 -402.62
-0.0076766456 -402.62
-0.0076764456 -401.82
-0.0076762456 -399.821
-0.0076760456 -401.82
-0.0076758456 -400.621
-0.0076756456 -404.219
-0.0076754456 -401.82
-0.0076752456 -401.42
-0.0076750456 -401.42
-0.0076748456 -404.619
-0.0076746456 -403.819
-0.0076744456 -403.419
-0.0076742456 -402.22
-0.0076740456 -401.02
-0.0076738456 -405.019
-0.0076736456 -403.819
-0.0076734456 -403.419
-0.0076732456 -400.621
-0.0076730456 -401.42
-0.0076728456 -402.22
-0.0076726456 -404.619
-0.0076724456 -402.22
-0.0076722456 -401.82
-0.0076720456 -402.62
-0.0076718456 -402.62
-0.0076716456 -403.019
-0.0076714456 -403.419
-0.0076712456 -403.419
-0.0076710456 -401.42
-0.0076708456 -401.42
-0.0076706456 -402.62
-0.0076704456 -402.22
-0.0076702456 -403.019
-0.0076700456 -402.62
-0.0076698456 -403.419
-0.0076696456 -404.219
-0.0076694456 -406.618
-0.0076692456 -403.419
-0.0076690456 -404.619
-0.0076688456 -403.819
-0.0076686456 -405.418
-0.0076684456 -405.019
-0.0076682456 -405.418
-0.0076680456 -403.419
-0.0076678456 -401.82
-0.0076676456 -404.219
-0.0076674456 -403.419
-0.0076672456 -404.219
-0.0076670456 -405.418
-0.0076668456 -403.819
-0.0076666456 -405.418
-0.0076664456 -402.62
-0.0076662456 -403.819
-0.0076660456 -403.019
-0.0076658456 -403.819
-0.0076656456 -404.619
-0.0076654456 -406.218
-0.0076652456 -404.619
-0.0076650456 -403.819
-0.0076648456 -404.219
-0.0076646456 -402.62
-0.0076644456 -404.219
-0.0076642456 -403.819
-0.0076640456 -405.818
-0.0076638456 -406.218
