Time Voltage1
-0.0072444456 -486.982
-0.0072442456 -486.182
-0.0072440456 -486.982
-0.0072438456 -489.381
-0.0072436456 -487.382
-0.0072434456 -487.382
-0.0072432456 -489.381
-0.0072430456 -486.982
-0.0072428456 -488.581
-0.0072426456 -485.782
-0.0072424456 -487.382
-0.0072422456 -488.581
-0.0072420456 -489.781
-0.0072418456 -488.581
-0.0072416456 -487.781
-0.0072414456 -489.781
-0.0072412456 -488.581
-0.0072410456 -489.381
-0.0072408456 -488.581
-0.0072406456 -489.781
-0.0072404456 -490.58
-0.0072402456 -492.18
-0.0072400456 -490.98
-0.0072398456 -488.581
-0.0072396456 -486.582
-0.0072394456 -486.982
-0.0072392456 -488.581
-0.0072390456 -486.582
-0.0072388456 -490.98
-0.0072386456 -490.58
-0.0072384456 -490.98
-0.0072382456 -490.58
-0.0072380456 -488.581
-0.0072378456 -490.18
-0.0072376456 -489.781
-0.0072374456 -488.581
-0.0072372456 -489.781
-0.0072370456 -486.182
-0.0072368456 -487.781
-0.0072366456 -485.782
-0.0072364456 -490.58
-0.0072362456 -488.181
-0.0072360456 -489.381
-0.0072358456 -487.382
-0.0072356456 -489.381
-0.0072354456 -490.98
-0.0072352456 -487.781
-0.0072350456 -488.581
-0.0072348456 -490.98
-0.0072346456 -486.982
-0.0072344456 -491.38
-0.0072342456 -489.781
-0.0072340456 -488.181
-0.0072338456 -488.981
-0.0072336456 -490.18
-0.0072334456 -488.581
-0.0072332456 -490.98
-0.0072330456 -491.38
-0.0072328456 -488.581
-0.0072326456 -486.982
-0.0072324456 -487.382
-0.0072322456 -487.382
-0.0072320456 -486.982
-0.0072318456 -488.181
-0.0072316456 -488.981
-0.0072314456 -488.181
-0.0072312456 -488.181
-0.0072310456 -490.18
-0.0072308456 -489.381
-0.0072306456 -488.181
-0.0072304456 -488.981
-0.0072302456 -488.581
-0.0072300456 -488.581
-0.0072298456 -488.181
-0.0072296456 -491.78
-0.0072294456 -488.181
-0.0072292456 -490.18
-0.0072290456 -487.382
-0.0072288456 -488.581
-0.0072286456 -488.181
-0.0072284456 -489.781
-0.0072282456 -491.38
-0.0072280456 -488.181
-0.0072278456 -490.18
-0.0072276456 -488.581
-0.0072274456 -489.781
-0.0072272456 -488.581
-0.0072270456 -488.981
-0.0072268456 -492.18
-0.0072266456 -491.38
-0.0072264456 -489.381
-0.0072262456 -488.181
-0.0072260456 -490.98
-0.0072258456 -490.18
-0.0072256456 -490.58
-0.0072254456 -490.18
-0.0072252456 -489.381
-0.0072250456 -490.98
-0.0072248456 -491.78
-0.0072246456 -490.98
-0.0072244456 -491.38
-0.0072242456 -489.381
-0.0072240456 -489.381
-0.0072238456 -488.181
-0.0072236456 -489.781
-0.0072234456 -488.181
-0.0072232456 -487.382
-0.0072230456 -485.383
-0.0072228456 -488.581
-0.0072226456 -488.581
-0.0072224456 -489.781
-0.0072222456 -490.18
-0.0072220456 -486.582
-0.0072218456 -491.78
-0.0072216456 -490.98
-0.0072214456 -491.78
-0.0072212456 -490.18
-0.0072210456 -489.381
-0.0072208456 -490.58
-0.0072206456 -487.781
-0.0072204456 -491.38
-0.0072202456 -490.98
-0.0072200456 -491.78
-0.0072198456 -490.58
-0.0072196456 -490.58
-0.0072194456 -491.78
-0.0072192456 -490.58
-0.0072190456 -489.381
-0.0072188456 -489.781
-0.0072186456 -487.382
-0.0072184456 -489.381
-0.0072182456 -489.381
-0.0072180456 -488.581
-0.0072178456 -489.381
-0.0072176456 -489.781
-0.0072174456 -491.38
-0.0072172456 -491.38
-0.0072170456 -490.58
-0.0072168456 -488.981
-0.0072166456 -489.781
-0.0072164456 -489.381
-0.0072162456 -489.381
-0.0072160456 -490.58
-0.0072158456 -491.78
-0.0072156456 -488.181
-0.0072154456 -491.78
-0.0072152456 -489.381
-0.0072150456 -491.78
-0.0072148456 -488.981
-0.0072146456 -488.181
-0.0072144456 -490.58
-0.0072142456 -491.38
-0.0072140456 -491.78
-0.0072138456 -489.381
-0.0072136456 -490.18
-0.0072134456 -492.579
-0.0072132456 -489.381
-0.0072130456 -491.38
-0.0072128456 -487.781
-0.0072126456 -488.581
-0.0072124456 -491.38
-0.0072122456 -490.58
-0.0072120456 -491.78
-0.0072118456 -487.781
-0.0072116456 -489.781
-0.0072114456 -490.58
-0.0072112456 -492.18
-0.0072110456 -488.581
-0.0072108456 -490.18
-0.0072106456 -490.58
-0.0072104456 -487.781
-0.0072102456 -488.981
-0.0072100456 -489.781
-0.0072098456 -489.781
-0.0072096456 -489.781
-0.0072094456 -488.181
-0.0072092456 -488.981
-0.0072090456 -489.381
-0.0072088456 -491.38
-0.0072086456 -491.38
-0.0072084456 -489.781
-0.0072082456 -489.781
-0.0072080456 -490.18
-0.0072078456 -488.581
-0.0072076456 -491.78
-0.0072074456 -492.579
-0.0072072456 -490.58
-0.0072070456 -494.978
-0.0072068456 -491.38
-0.0072066456 -489.781
-0.0072064456 -490.18
-0.0072062456 -488.981
-0.0072060456 -488.181
-0.0072058456 -489.381
-0.0072056456 -490.58
-0.0072054456 -490.98
-0.0072052456 -491.38
-0.0072050456 -490.58
-0.0072048456 -490.18
-0.0072046456 -490.98
-0.0072044456 -492.18
-0.0072042456 -492.18
-0.0072040456 -490.98
-0.0072038456 -492.18
-0.0072036456 -489.781
-0.0072034456 -490.98
-0.0072032456 -491.38
-0.0072030456 -488.981
-0.0072028456 -492.979
-0.0072026456 -491.38
-0.0072024456 -491.38
-0.0072022456 -491.38
-0.0072020456 -491.38
-0.0072018456 -491.78
-0.0072016456 -492.18
-0.0072014456 -492.579
-0.0072012456 -492.18
-0.0072010456 -492.579
-0.0072008456 -493.379
-0.0072006456 -491.38
-0.0072004456 -490.58
-0.0072002456 -490.58
-0.0072000456 -492.979
-0.0071998456 -490.98
-0.0071996456 -489.381
-0.0071994456 -487.781
-0.0071992456 -492.18
-0.0071990456 -490.58
-0.0071988456 -491.38
-0.0071986456 -490.58
-0.0071984456 -491.38
-0.0071982456 -492.18
-0.0071980456 -491.78
-0.0071978456 -490.98
-0.0071976456 -491.38
-0.0071974456 -490.98
-0.0071972456 -492.979
-0.0071970456 -492.18
-0.0071968456 -491.78
-0.0071966456 -490.58
-0.0071964456 -492.979
-0.0071962456 -490.98
-0.0071960456 -491.38
-0.0071958456 -491.38
-0.0071956456 -491.78
-0.0071954456 -490.98
-0.0071952456 -492.579
-0.0071950456 -490.58
-0.0071948456 -492.979
-0.0071946456 -487.781
-0.0071944456 -492.18
-0.0071942456 -490.98
-0.0071940456 -492.579
-0.0071938456 -490.98
-0.0071936456 -493.379
-0.0071934456 -493.779
-0.0071932456 -492.579
-0.0071930456 -491.38
-0.0071928456 -492.579
-0.0071926456 -490.58
-0.0071924456 -490.58
-0.0071922456 -495.378
-0.0071920456 -492.579
-0.0071918456 -492.979
-0.0071916456 -490.98
-0.0071914456 -492.18
-0.0071912456 -491.38
-0.0071910456 -493.379
-0.0071908456 -494.578
-0.0071906456 -492.18
-0.0071904456 -491.78
-0.0071902456 -492.18
-0.0071900456 -494.179
-0.0071898456 -492.18
-0.0071896456 -490.58
-0.0071894456 -492.18
-0.0071892456 -494.179
-0.0071890456 -494.179
-0.0071888456 -490.58
-0.0071886456 -492.18
-0.0071884456 -491.78
-0.0071882456 -491.78
-0.0071880456 -491.38
-0.0071878456 -490.58
-0.0071876456 -491.38
-0.0071874456 -491.38
-0.0071872456 -491.78
-0.0071870456 -491.78
-0.0071868456 -493.379
-0.0071866456 -493.779
-0.0071864456 -492.579
-0.0071862456 -492.18
-0.0071860456 -494.978
-0.0071858456 -492.18
-0.0071856456 -491.78
-0.0071854456 -492.979
-0.0071852456 -492.979
-0.0071850456 -492.18
-0.0071848456 -494.179
-0.0071846456 -490.58
-0.0071844456 -489.781
-0.0071842456 -489.781
-0.0071840456 -491.38
-0.0071838456 -491.38
-0.0071836456 -493.379
-0.0071834456 -492.579
-0.0071832456 -492.18
-0.0071830456 -494.578
-0.0071828456 -491.38
-0.0071826456 -492.579
-0.0071824456 -490.18
-0.0071822456 -492.979
-0.0071820456 -491.38
-0.0071818456 -494.179
-0.0071816456 -492.579
-0.0071814456 -491.38
-0.0071812456 -494.179
-0.0071810456 -493.779
-0.0071808456 -492.18
-0.0071806456 -492.979
-0.0071804456 -493.779
-0.0071802456 -492.18
-0.0071800456 -492.18
-0.0071798456 -492.579
-0.0071796456 -490.98
-0.0071794456 -493.779
-0.0071792456 -491.78
-0.0071790456 -492.979
-0.0071788456 -495.778
-0.0071786456 -491.78
-0.0071784456 -493.779
-0.0071782456 -492.18
-0.0071780456 -491.38
-0.0071778456 -490.98
-0.0071776456 -493.779
-0.0071774456 -492.579
-0.0071772456 -494.179
-0.0071770456 -491.78
-0.0071768456 -492.18
-0.0071766456 -492.979
-0.0071764456 -493.379
-0.0071762456 -491.78
-0.0071760456 -493.379
-0.0071758456 -494.978
-0.0071756456 -493.379
-0.0071754456 -494.978
-0.0071752456 -494.578
-0.0071750456 -491.38
-0.0071748456 -496.977
-0.0071746456 -491.78
-0.0071744456 -494.578
-0.0071742456 -494.179
-0.0071740456 -495.778
-0.0071738456 -493.779
-0.0071736456 -493.379
-0.0071734456 -494.179
-0.0071732456 -493.379
-0.0071730456 -492.579
-0.0071728456 -492.579
-0.0071726456 -493.379
-0.0071724456 -498.976
-0.0071722456 -492.579
-0.0071720456 -493.379
-0.0071718456 -491.78
-0.0071716456 -496.178
-0.0071714456 -493.779
-0.0071712456 -493.779
-0.0071710456 -493.379
-0.0071708456 -493.379
-0.0071706456 -496.977
-0.0071704456 -494.978
-0.0071702456 -495.778
-0.0071700456 -495.778
-0.0071698456 -496.578
-0.0071696456 -494.978
-0.0071694456 -493.779
-0.0071692456 -494.578
-0.0071690456 -492.979
-0.0071688456 -494.578
-0.0071686456 -491.78
-0.0071684456 -494.578
-0.0071682456 -494.179
-0.0071680456 -495.378
-0.0071678456 -494.578
-0.0071676456 -493.779
-0.0071674456 -496.178
-0.0071672456 -495.378
-0.0071670456 -494.578
-0.0071668456 -494.179
-0.0071666456 -496.178
-0.0071664456 -492.18
-0.0071662456 -492.979
-0.0071660456 -494.978
-0.0071658456 -496.178
-0.0071656456 -493.779
-0.0071654456 -496.578
-0.0071652456 -497.377
-0.0071650456 -494.978
-0.0071648456 -496.178
-0.0071646456 -496.977
-0.0071644456 -496.178
-0.0071642456 -494.978
-0.0071640456 -496.178
-0.0071638456 -495.778
-0.0071636456 -497.377
-0.0071634456 -496.178
-0.0071632456 -494.978
-0.0071630456 -493.379
-0.0071628456 -493.379
-0.0071626456 -493.379
-0.0071624456 -492.979
-0.0071622456 -494.179
-0.0071620456 -492.979
-0.0071618456 -496.977
-0.0071616456 -495.778
-0.0071614456 -494.179
-0.0071612456 -494.179
-0.0071610456 -494.978
-0.0071608456 -495.778
-0.0071606456 -494.179
-0.0071604456 -494.978
-0.0071602456 -494.978
-0.0071600456 -496.977
-0.0071598456 -494.179
-0.0071596456 -494.978
-0.0071594456 -495.378
-0.0071592456 -496.578
-0.0071590456 -494.978
-0.0071588456 -494.578
-0.0071586456 -494.578
-0.0071584456 -493.779
-0.0071582456 -494.179
-0.0071580456 -495.778
-0.0071578456 -493.779
-0.0071576456 -494.179
-0.0071574456 -493.779
-0.0071572456 -494.179
-0.0071570456 -494.978
-0.0071568456 -496.178
-0.0071566456 -493.779
-0.0071564456 -494.179
-0.0071562456 -496.578
-0.0071560456 -492.579
-0.0071558456 -494.978
-0.0071556456 -492.979
-0.0071554456 -492.979
-0.0071552456 -496.578
-0.0071550456 -494.578
-0.0071548456 -492.979
-0.0071546456 -497.777
-0.0071544456 -496.178
-0.0071542456 -493.379
-0.0071540456 -492.18
-0.0071538456 -496.578
-0.0071536456 -495.378
-0.0071534456 -494.179
-0.0071532456 -495.778
-0.0071530456 -494.578
-0.0071528456 -493.379
-0.0071526456 -496.178
-0.0071524456 -494.978
-0.0071522456 -495.778
-0.0071520456 -495.778
-0.0071518456 -495.778
-0.0071516456 -497.377
-0.0071514456 -496.578
-0.0071512456 -496.977
-0.0071510456 -494.179
-0.0071508456 -494.978
-0.0071506456 -495.778
-0.0071504456 -493.779
-0.0071502456 -495.378
-0.0071500456 -496.178
-0.0071498456 -496.977
-0.0071496456 -492.18
-0.0071494456 -494.179
-0.0071492456 -494.978
-0.0071490456 -492.979
-0.0071488456 -495.378
-0.0071486456 -494.578
-0.0071484456 -498.177
-0.0071482456 -496.578
-0.0071480456 -496.178
-0.0071478456 -494.578
-0.0071476456 -498.177
-0.0071474456 -496.578
-0.0071472456 -498.177
-0.0071470456 -494.179
-0.0071468456 -496.977
-0.0071466456 -495.778
-0.0071464456 -496.578
-0.0071462456 -492.579
-0.0071460456 -495.378
-0.0071458456 -494.179
-0.0071456456 -492.979
-0.0071454456 -496.178
-0.0071452456 -495.378
-0.0071450456 -494.578
-0.0071448456 -495.378
-0.0071446456 -494.578
-0.0071444456 -493.379
-0.0071442456 -497.377
-0.0071440456 -493.779
-0.0071438456 -494.578
-0.0071436456 -495.378
-0.0071434456 -493.379
-0.0071432456 -492.18
-0.0071430456 -496.178
-0.0071428456 -493.379
-0.0071426456 -494.578
-0.0071424456 -496.977
-0.0071422456 -496.178
-0.0071420456 -496.178
-0.0071418456 -494.978
-0.0071416456 -494.179
-0.0071414456 -496.178
-0.0071412456 -494.578
-0.0071410456 -492.979
-0.0071408456 -497.777
-0.0071406456 -495.378
-0.0071404456 -494.179
-0.0071402456 -496.578
-0.0071400456 -496.578
-0.0071398456 -500.576
-0.0071396456 -494.179
-0.0071394456 -496.178
-0.0071392456 -494.978
-0.0071390456 -492.18
-0.0071388456 -498.577
-0.0071386456 -493.779
-0.0071384456 -494.578
-0.0071382456 -496.578
-0.0071380456 -496.578
-0.0071378456 -496.578
-0.0071376456 -496.578
-0.0071374456 -494.578
-0.0071372456 -494.578
-0.0071370456 -493.379
-0.0071368456 -496.178
-0.0071366456 -494.179
-0.0071364456 -494.978
-0.0071362456 -494.578
-0.0071360456 -495.778
-0.0071358456 -496.977
-0.0071356456 -495.378
-0.0071354456 -496.977
-0.0071352456 -495.778
-0.0071350456 -492.979
-0.0071348456 -494.578
-0.0071346456 -494.578
-0.0071344456 -495.378
-0.0071342456 -495.378
-0.0071340456 -494.179
-0.0071338456 -496.977
-0.0071336456 -496.578
-0.0071334456 -494.978
-0.0071332456 -494.978
-0.0071330456 -498.577
-0.0071328456 -498.177
-0.0071326456 -495.378
-0.0071324456 -496.178
-0.0071322456 -495.778
-0.0071320456 -496.977
-0.0071318456 -496.578
-0.0071316456 -494.978
-0.0071314456 -493.379
-0.0071312456 -496.578
-0.0071310456 -500.576
-0.0071308456 -496.977
-0.0071306456 -495.778
-0.0071304456 -496.977
-0.0071302456 -494.179
-0.0071300456 -498.177
-0.0071298456 -495.778
-0.0071296456 -495.778
-0.0071294456 -497.377
-0.0071292456 -497.377
-0.0071290456 -499.776
-0.0071288456 -497.777
-0.0071286456 -496.977
-0.0071284456 -500.976
-0.0071282456 -497.377
-0.0071280456 -495.378
-0.0071278456 -495.378
-0.0071276456 -497.777
-0.0071274456 -495.378
-0.0071272456 -499.376
-0.0071270456 -495.378
-0.0071268456 -497.377
-0.0071266456 -497.777
-0.0071264456 -496.578
-0.0071262456 -498.577
-0.0071260456 -499.376
-0.0071258456 -497.377
-0.0071256456 -496.178
-0.0071254456 -497.777
-0.0071252456 -499.376
-0.0071250456 -497.377
-0.0071248456 -494.578
-0.0071246456 -497.777
-0.0071244456 -497.377
-0.0071242456 -500.176
-0.0071240456 -498.577
-0.0071238456 -496.578
-0.0071236456 -498.577
-0.0071234456 -495.378
-0.0071232456 -496.977
-0.0071230456 -499.376
-0.0071228456 -495.378
-0.0071226456 -499.776
-0.0071224456 -498.177
-0.0071222456 -496.977
-0.0071220456 -496.977
-0.0071218456 -496.178
-0.0071216456 -499.776
-0.0071214456 -498.976
-0.0071212456 -497.377
-0.0071210456 -499.776
-0.0071208456 -499.776
-0.0071206456 -497.377
-0.0071204456 -496.578
-0.0071202456 -498.177
-0.0071200456 -497.777
-0.0071198456 -498.577
-0.0071196456 -497.777
-0.0071194456 -496.178
-0.0071192456 -498.976
-0.0071190456 -499.776
-0.0071188456 -498.577
-0.0071186456 -494.978
-0.0071184456 -497.377
-0.0071182456 -498.177
-0.0071180456 -498.577
-0.0071178456 -498.976
-0.0071176456 -500.976
-0.0071174456 -497.777
-0.0071172456 -497.777
-0.0071170456 -500.576
-0.0071168456 -496.977
-0.0071166456 -500.176
-0.0071164456 -500.976
-0.0071162456 -500.176
-0.0071160456 -496.578
-0.0071158456 -498.177
-0.0071156456 -498.577
-0.0071154456 -499.376
-0.0071152456 -500.576
-0.0071150456 -499.776
-0.0071148456 -498.577
-0.0071146456 -498.177
-0.0071144456 -499.776
-0.0071142456 -500.576
-0.0071140456 -499.376
-0.0071138456 -499.376
-0.0071136456 -497.377
-0.0071134456 -499.776
-0.0071132456 -500.176
-0.0071130456 -501.375
-0.0071128456 -500.176
-0.0071126456 -497.377
-0.0071124456 -499.776
-0.0071122456 -499.376
-0.0071120456 -498.177
-0.0071118456 -497.777
-0.0071116456 -500.176
-0.0071114456 -500.976
-0.0071112456 -502.175
-0.0071110456 -501.375
-0.0071108456 -495.378
-0.0071106456 -498.976
-0.0071104456 -499.376
-0.0071102456 -499.376
-0.0071100456 -498.177
-0.0071098456 -499.376
-0.0071096456 -501.775
-0.0071094456 -500.176
-0.0071092456 -500.576
-0.0071090456 -499.376
-0.0071088456 -499.376
-0.0071086456 -498.177
-0.0071084456 -499.376
-0.0071082456 -499.776
-0.0071080456 -498.976
-0.0071078456 -499.376
-0.0071076456 -497.377
-0.0071074456 -497.777
-0.0071072456 -497.777
-0.0071070456 -500.176
-0.0071068456 -499.376
-0.0071066456 -500.176
-0.0071064456 -500.976
-0.0071062456 -496.178
-0.0071060456 -498.976
-0.0071058456 -498.976
-0.0071056456 -499.376
-0.0071054456 -500.976
-0.0071052456 -501.375
-0.0071050456 -500.976
-0.0071048456 -500.176
-0.0071046456 -500.176
-0.0071044456 -499.776
-0.0071042456 -499.376
-0.0071040456 -500.176
-0.0071038456 -498.577
-0.0071036456 -500.176
-0.0071034456 -500.176
-0.0071032456 -496.977
-0.0071030456 -500.976
-0.0071028456 -496.977
-0.0071026456 -500.976
-0.0071024456 -500.176
-0.0071022456 -500.976
-0.0071020456 -499.776
-0.0071018456 -499.776
-0.0071016456 -502.575
-0.0071014456 -499.376
-0.0071012456 -498.177
-0.0071010456 -501.775
-0.0071008456 -502.975
-0.0071006456 -500.976
-0.0071004456 -501.375
-0.0071002456 -500.176
-0.0071000456 -499.776
-0.0070998456 -500.176
-0.0070996456 -500.176
-0.0070994456 -498.177
-0.0070992456 -500.576
-0.0070990456 -500.976
-0.0070988456 -499.776
-0.0070986456 -500.576
-0.0070984456 -500.176
-0.0070982456 -503.374
-0.0070980456 -497.777
-0.0070978456 -500.976
-0.0070976456 -500.176
-0.0070974456 -500.976
-0.0070972456 -500.176
-0.0070970456 -499.376
-0.0070968456 -502.575
-0.0070966456 -498.577
-0.0070964456 -501.775
-0.0070962456 -500.976
-0.0070960456 -500.176
-0.0070958456 -500.576
-0.0070956456 -498.577
-0.0070954456 -502.175
-0.0070952456 -500.576
-0.0070950456 -500.976
-0.0070948456 -500.576
-0.0070946456 -500.176
-0.0070944456 -501.775
-0.0070942456 -501.775
-0.0070940456 -500.976
-0.0070938456 -502.575
-0.0070936456 -502.575
-0.0070934456 -500.976
-0.0070932456 -502.975
-0.0070930456 -502.975
-0.0070928456 -498.577
-0.0070926456 -499.376
-0.0070924456 -500.976
-0.0070922456 -497.777
-0.0070920456 -502.975
-0.0070918456 -500.576
-0.0070916456 -499.376
-0.0070914456 -501.375
-0.0070912456 -500.976
-0.0070910456 -500.176
-0.0070908456 -501.375
-0.0070906456 -498.177
-0.0070904456 -502.575
-0.0070902456 -499.776
-0.0070900456 -498.577
-0.0070898456 -502.575
-0.0070896456 -498.976
-0.0070894456 -501.375
-0.0070892456 -497.777
-0.0070890456 -500.176
-0.0070888456 -502.575
-0.0070886456 -500.976
-0.0070884456 -503.374
-0.0070882456 -502.175
-0.0070880456 -499.776
-0.0070878456 -501.375
-0.0070876456 -503.774
-0.0070874456 -501.775
-0.0070872456 -501.775
-0.0070870456 -503.774
-0.0070868456 -500.576
-0.0070866456 -499.376
-0.0070864456 -503.774
-0.0070862456 -501.775
-0.0070860456 -501.375
-0.0070858456 -501.375
-0.0070856456 -502.175
-0.0070854456 -501.775
-0.0070852456 -500.576
-0.0070850456 -502.175
-0.0070848456 -500.176
-0.0070846456 -501.375
-0.0070844456 -500.176
-0.0070842456 -499.776
-0.0070840456 -501.775
-0.0070838456 -502.575
-0.0070836456 -501.775
-0.0070834456 -501.375
-0.0070832456 -500.576
-0.0070830456 -500.976
-0.0070828456 -500.576
-0.0070826456 -502.975
-0.0070824456 -500.176
-0.0070822456 -501.775
-0.0070820456 -500.976
-0.0070818456 -501.375
-0.0070816456 -501.375
-0.0070814456 -501.375
-0.0070812456 -500.176
-0.0070810456 -501.775
-0.0070808456 -502.175
-0.0070806456 -501.775
-0.0070804456 -502.575
-0.0070802456 -500.976
-0.0070800456 -502.975
-0.0070798456 -501.375
-0.0070796456 -501.775
-0.0070794456 -501.375
-0.0070792456 -500.576
-0.0070790456 -502.175
-0.0070788456 -503.374
-0.0070786456 -501.375
-0.0070784456 -504.574
-0.0070782456 -502.575
-0.0070780456 -503.374
-0.0070778456 -503.374
-0.0070776456 -501.775
-0.0070774456 -503.374
-0.0070772456 -502.575
-0.0070770456 -504.174
-0.0070768456 -503.374
-0.0070766456 -501.775
-0.0070764456 -500.976
-0.0070762456 -504.174
-0.0070760456 -503.374
-0.0070758456 -500.976
-0.0070756456 -500.976
-0.0070754456 -502.575
-0.0070752456 -505.773
-0.0070750456 -501.775
-0.0070748456 -501.775
-0.0070746456 -504.174
-0.0070744456 -500.176
-0.0070742456 -504.174
-0.0070740456 -502.975
-0.0070738456 -504.174
-0.0070736456 -503.374
-0.0070734456 -501.775
-0.0070732456 -502.975
-0.0070730456 -503.774
-0.0070728456 -504.174
-0.0070726456 -502.975
-0.0070724456 -502.975
-0.0070722456 -503.374
-0.0070720456 -504.174
-0.0070718456 -503.774
-0.0070716456 -501.775
-0.0070714456 -501.375
-0.0070712456 -503.774
-0.0070710456 -504.574
-0.0070708456 -501.375
-0.0070706456 -502.975
-0.0070704456 -502.575
-0.0070702456 -502.175
-0.0070700456 -503.774
-0.0070698456 -503.374
-0.0070696456 -505.773
-0.0070694456 -503.774
-0.0070692456 -504.574
-0.0070690456 -504.574
-0.0070688456 -504.174
-0.0070686456 -503.774
-0.0070684456 -504.974
-0.0070682456 -503.374
-0.0070680456 -503.374
-0.0070678456 -503.774
-0.0070676456 -502.175
-0.0070674456 -504.574
-0.0070672456 -505.374
-0.0070670456 -502.975
-0.0070668456 -503.774
-0.0070666456 -502.175
-0.0070664456 -502.975
-0.0070662456 -503.774
-0.0070660456 -503.774
-0.0070658456 -503.774
-0.0070656456 -504.174
-0.0070654456 -502.975
-0.0070652456 -504.174
-0.0070650456 -503.774
-0.0070648456 -503.774
-0.0070646456 -502.975
-0.0070644456 -502.575
-0.0070642456 -504.174
-0.0070640456 -501.775
-0.0070638456 -502.975
-0.0070636456 -503.774
-0.0070634456 -504.574
-0.0070632456 -502.175
-0.0070630456 -502.975
-0.0070628456 -502.575
-0.0070626456 -502.175
-0.0070624456 -504.974
-0.0070622456 -504.974
-0.0070620456 -502.575
-0.0070618456 -503.374
-0.0070616456 -505.773
-0.0070614456 -501.775
-0.0070612456 -503.374
-0.0070610456 -503.374
-0.0070608456 -502.975
-0.0070606456 -507.373
-0.0070604456 -502.175
-0.0070602456 -504.174
-0.0070600456 -503.374
-0.0070598456 -501.375
-0.0070596456 -504.974
-0.0070594456 -502.975
-0.0070592456 -503.374
-0.0070590456 -504.974
-0.0070588456 -502.175
-0.0070586456 -504.174
-0.0070584456 -503.374
-0.0070582456 -506.573
-0.0070580456 -505.773
-0.0070578456 -505.773
-0.0070576456 -505.773
-0.0070574456 -503.774
-0.0070572456 -503.774
-0.0070570456 -504.974
-0.0070568456 -504.574
-0.0070566456 -503.374
-0.0070564456 -504.174
-0.0070562456 -504.174
-0.0070560456 -507.773
-0.0070558456 -505.773
-0.0070556456 -505.374
-0.0070554456 -503.774
-0.0070552456 -506.173
-0.0070550456 -500.976
-0.0070548456 -504.574
-0.0070546456 -504.174
-0.0070544456 -504.974
-0.0070542456 -505.374
-0.0070540456 -502.575
-0.0070538456 -501.375
-0.0070536456 -505.773
-0.0070534456 -504.974
-0.0070532456 -505.773
-0.0070530456 -505.773
-0.0070528456 -504.574
-0.0070526456 -504.174
-0.0070524456 -504.574
-0.0070522456 -505.374
-0.0070520456 -501.375
-0.0070518456 -503.774
-0.0070516456 -505.374
-0.0070514456 -504.174
-0.0070512456 -504.174
-0.0070510456 -503.774
-0.0070508456 -503.374
-0.0070506456 -503.774
-0.0070504456 -501.775
-0.0070502456 -501.375
-0.0070500456 -505.374
-0.0070498456 -504.974
-0.0070496456 -502.175
-0.0070494456 -500.976
-0.0070492456 -503.774
-0.0070490456 -504.574
-0.0070488456 -505.773
-0.0070486456 -502.575
-0.0070484456 -502.975
-0.0070482456 -504.174
-0.0070480456 -503.374
-0.0070478456 -503.374
-0.0070476456 -505.374
-0.0070474456 -503.774
-0.0070472456 -505.374
-0.0070470456 -503.374
-0.0070468456 -504.174
-0.0070466456 -504.174
-0.0070464456 -505.374
-0.0070462456 -502.575
-0.0070460456 -505.773
-0.0070458456 -505.374
-0.0070456456 -502.175
-0.0070454456 -504.574
-0.0070452456 -504.574
-0.0070450456 -503.374
-0.0070448456 -502.575
-0.0070446456 -503.374
-0.0070444456 -506.173
-0.0070442456 -502.975
-0.0070440456 -501.775
-0.0070438456 -503.374
-0.0070436456 -502.975
-0.0070434456 -503.774
-0.0070432456 -504.574
-0.0070430456 -504.574
-0.0070428456 -503.374
-0.0070426456 -504.574
-0.0070424456 -504.574
-0.0070422456 -503.774
-0.0070420456 -506.573
-0.0070418456 -503.374
-0.0070416456 -502.975
-0.0070414456 -502.575
-0.0070412456 -503.774
-0.0070410456 -502.975
-0.0070408456 -504.574
-0.0070406456 -506.173
-0.0070404456 -502.975
-0.0070402456 -507.373
-0.0070400456 -504.574
-0.0070398456 -504.974
-0.0070396456 -502.575
-0.0070394456 -502.975
-0.0070392456 -501.775
-0.0070390456 -503.374
-0.0070388456 -502.175
-0.0070386456 -503.374
-0.0070384456 -505.374
-0.0070382456 -504.174
-0.0070380456 -504.174
-0.0070378456 -506.573
-0.0070376456 -503.774
-0.0070374456 -503.774
-0.0070372456 -506.173
-0.0070370456 -502.575
-0.0070368456 -505.773
-0.0070366456 -503.774
-0.0070364456 -505.374
-0.0070362456 -502.575
-0.0070360456 -502.575
-0.0070358456 -502.975
-0.0070356456 -502.575
-0.0070354456 -504.174
-0.0070352456 -504.174
-0.0070350456 -504.974
-0.0070348456 -506.173
-0.0070346456 -506.173
