Time Voltage1
-0.0064074456 -512.57
-0.0064072456 -513.37
-0.0064070456 -516.169
-0.0064068456 -514.569
-0.0064066456 -514.969
-0.0064064456 -514.969
-0.0064062456 -514.17
-0.0064060456 -511.771
-0.0064058456 -514.969
-0.0064056456 -512.57
-0.0064054456 -512.97
-0.0064052456 -517.368
-0.0064050456 -514.969
-0.0064048456 -512.171
-0.0064046456 -516.169
-0.0064044456 -514.969
-0.0064042456 -514.569
-0.0064040456 -515.369
-0.0064038456 -516.968
-0.0064036456 -514.569
-0.0064034456 -514.969
-0.0064032456 -516.569
-0.0064030456 -514.17
-0.0064028456 -515.369
-0.0064026456 -514.969
-0.0064024456 -515.769
-0.0064022456 -515.369
-0.0064020456 -515.769
-0.0064018456 -516.169
-0.0064016456 -515.369
-0.0064014456 -516.968
-0.0064012456 -515.769
-0.0064010456 -518.568
-0.0064008456 -517.768
-0.0064006456 -517.368
-0.0064004456 -515.369
-0.0064002456 -515.769
-0.0064000456 -517.368
-0.0063998456 -516.169
-0.0063996456 -516.569
-0.0063994456 -514.969
-0.0063992456 -515.369
-0.0063990456 -516.169
-0.0063988456 -514.17
-0.0063986456 -516.569
-0.0063984456 -514.569
-0.0063982456 -517.368
-0.0063980456 -516.569
-0.0063978456 -515.769
-0.0063976456 -516.968
-0.0063974456 -517.368
-0.0063972456 -514.969
-0.0063970456 -516.968
-0.0063968456 -516.169
-0.0063966456 -515.769
-0.0063964456 -514.17
-0.0063962456 -516.569
-0.0063960456 -515.369
-0.0063958456 -515.769
-0.0063956456 -513.37
-0.0063954456 -518.968
-0.0063952456 -514.969
-0.0063950456 -515.369
-0.0063948456 -516.169
-0.0063946456 -515.769
-0.0063944456 -516.169
-0.0063942456 -516.169
-0.0063940456 -515.769
-0.0063938456 -515.769
-0.0063936456 -517.768
-0.0063934456 -515.369
-0.0063932456 -515.369
-0.0063930456 -517.368
-0.0063928456 -517.368
-0.0063926456 -515.769
-0.0063924456 -517.768
-0.0063922456 -517.768
-0.0063920456 -518.968
-0.0063918456 -519.367
-0.0063916456 -516.169
-0.0063914456 -516.968
-0.0063912456 -515.769
-0.0063910456 -514.17
-0.0063908456 -518.568
-0.0063906456 -515.769
-0.0063904456 -515.769
-0.0063902456 -515.769
-0.0063900456 -514.969
-0.0063898456 -518.968
-0.0063896456 -518.168
-0.0063894456 -519.367
-0.0063892456 -518.568
-0.0063890456 -516.569
-0.0063888456 -519.367
-0.0063886456 -517.368
-0.0063884456 -519.367
-0.0063882456 -516.169
-0.0063880456 -517.368
-0.0063878456 -518.968
-0.0063876456 -516.968
-0.0063874456 -515.369
-0.0063872456 -515.769
-0.0063870456 -518.568
-0.0063868456 -518.168
-0.0063866456 -515.769
-0.0063864456 -518.168
-0.0063862456 -517.368
-0.0063860456 -516.968
-0.0063858456 -519.367
-0.0063856456 -516.169
-0.0063854456 -517.368
-0.0063852456 -518.568
-0.0063850456 -518.168
-0.0063848456 -519.367
-0.0063846456 -517.768
-0.0063844456 -516.569
-0.0063842456 -518.568
-0.0063840456 -518.168
-0.0063838456 -519.367
-0.0063836456 -515.769
-0.0063834456 -518.568
-0.0063832456 -519.367
-0.0063830456 -521.366
-0.0063828456 -515.769
-0.0063826456 -517.768
-0.0063824456 -515.769
-0.0063822456 -518.168
-0.0063820456 -519.767
-0.0063818456 -520.167
-0.0063816456 -520.167
-0.0063814456 -516.968
-0.0063812456 -520.567
-0.0063810456 -519.367
-0.0063808456 -519.367
-0.0063806456 -518.968
-0.0063804456 -517.768
-0.0063802456 -518.568
-0.0063800456 -519.367
-0.0063798456 -517.768
-0.0063796456 -519.367
-0.0063794456 -517.368
-0.0063792456 -519.767
-0.0063790456 -518.968
-0.0063788456 -519.367
-0.0063786456 -518.568
-0.0063784456 -516.968
-0.0063782456 -518.968
-0.0063780456 -516.968
-0.0063778456 -519.767
-0.0063776456 -521.366
-0.0063774456 -520.967
-0.0063772456 -519.367
-0.0063770456 -518.968
-0.0063768456 -519.767
-0.0063766456 -515.769
-0.0063764456 -519.767
-0.0063762456 -519.367
-0.0063760456 -517.768
-0.0063758456 -519.367
-0.0063756456 -520.167
-0.0063754456 -518.168
-0.0063752456 -519.767
-0.0063750456 -520.167
-0.0063748456 -516.569
-0.0063746456 -518.568
-0.0063744456 -518.568
-0.0063742456 -520.167
-0.0063740456 -516.569
-0.0063738456 -520.167
-0.0063736456 -520.967
-0.0063734456 -519.767
-0.0063732456 -520.167
-0.0063730456 -519.367
-0.0063728456 -520.167
-0.0063726456 -518.168
-0.0063724456 -518.568
-0.0063722456 -520.967
-0.0063720456 -518.968
-0.0063718456 -519.767
-0.0063716456 -517.368
-0.0063714456 -517.768
-0.0063712456 -518.968
-0.0063710456 -519.767
-0.0063708456 -518.568
-0.0063706456 -520.967
-0.0063704456 -520.167
-0.0063702456 -519.367
-0.0063700456 -519.367
-0.0063698456 -518.168
-0.0063696456 -519.367
-0.0063694456 -519.767
-0.0063692456 -520.567
-0.0063690456 -520.167
-0.0063688456 -518.568
-0.0063686456 -519.767
-0.0063684456 -522.166
-0.0063682456 -520.967
-0.0063680456 -518.968
-0.0063678456 -520.567
-0.0063676456 -522.566
-0.0063674456 -520.967
-0.0063672456 -521.366
-0.0063670456 -518.568
-0.0063668456 -522.166
-0.0063666456 -520.567
-0.0063664456 -522.966
-0.0063662456 -520.167
-0.0063660456 -521.366
-0.0063658456 -521.366
-0.0063656456 -519.767
-0.0063654456 -521.366
-0.0063652456 -520.967
-0.0063650456 -521.366
-0.0063648456 -522.566
-0.0063646456 -521.766
-0.0063644456 -520.567
-0.0063642456 -522.166
-0.0063640456 -521.766
-0.0063638456 -521.366
-0.0063636456 -521.766
-0.0063634456 -522.166
-0.0063632456 -521.766
-0.0063630456 -523.765
-0.0063628456 -522.966
-0.0063626456 -520.567
-0.0063624456 -522.966
-0.0063622456 -520.967
-0.0063620456 -523.765
-0.0063618456 -521.766
-0.0063616456 -522.966
-0.0063614456 -522.566
-0.0063612456 -524.165
-0.0063610456 -523.366
-0.0063608456 -524.165
-0.0063606456 -521.766
-0.0063604456 -523.366
-0.0063602456 -523.765
-0.0063600456 -523.765
-0.0063598456 -523.765
-0.0063596456 -521.366
-0.0063594456 -520.567
-0.0063592456 -524.965
-0.0063590456 -523.765
-0.0063588456 -522.166
-0.0063586456 -522.166
-0.0063584456 -521.766
-0.0063582456 -521.766
-0.0063580456 -521.366
-0.0063578456 -524.965
-0.0063576456 -523.366
-0.0063574456 -522.966
-0.0063572456 -523.765
-0.0063570456 -523.765
-0.0063568456 -523.366
-0.0063566456 -520.967
-0.0063564456 -526.564
-0.0063562456 -522.966
-0.0063560456 -524.965
-0.0063558456 -521.366
-0.0063556456 -521.766
-0.0063554456 -523.366
-0.0063552456 -522.566
-0.0063550456 -523.765
-0.0063548456 -524.165
-0.0063546456 -522.566
-0.0063544456 -523.366
-0.0063542456 -520.567
-0.0063540456 -524.965
-0.0063538456 -523.366
-0.0063536456 -524.565
-0.0063534456 -522.566
-0.0063532456 -523.765
-0.0063530456 -522.966
-0.0063528456 -523.366
-0.0063526456 -523.366
-0.0063524456 -522.166
-0.0063522456 -523.765
-0.0063520456 -523.366
-0.0063518456 -521.366
-0.0063516456 -522.966
-0.0063514456 -523.366
-0.0063512456 -522.566
-0.0063510456 -524.565
-0.0063508456 -524.965
-0.0063506456 -522.166
-0.0063504456 -522.966
-0.0063502456 -523.765
-0.0063500456 -524.965
-0.0063498456 -524.965
-0.0063496456 -523.765
-0.0063494456 -524.165
-0.0063492456 -524.565
-0.0063490456 -523.765
-0.0063488456 -524.565
-0.0063486456 -524.565
-0.0063484456 -523.366
-0.0063482456 -521.366
-0.0063480456 -522.966
-0.0063478456 -522.966
-0.0063476456 -524.965
-0.0063474456 -523.366
-0.0063472456 -524.165
-0.0063470456 -523.765
-0.0063468456 -524.965
-0.0063466456 -524.165
-0.0063464456 -522.566
-0.0063462456 -524.165
-0.0063460456 -523.765
-0.0063458456 -523.366
-0.0063456456 -526.164
-0.0063454456 -523.366
-0.0063452456 -522.166
-0.0063450456 -524.965
-0.0063448456 -522.166
-0.0063446456 -524.565
-0.0063444456 -525.365
-0.0063442456 -525.365
-0.0063440456 -526.164
-0.0063438456 -522.566
-0.0063436456 -526.564
-0.0063434456 -526.164
-0.0063432456 -523.366
-0.0063430456 -522.966
-0.0063428456 -523.765
-0.0063426456 -524.965
-0.0063424456 -525.764
-0.0063422456 -521.766
-0.0063420456 -522.166
-0.0063418456 -524.165
-0.0063416456 -524.565
-0.0063414456 -522.966
-0.0063412456 -523.366
-0.0063410456 -524.965
-0.0063408456 -522.966
-0.0063406456 -523.366
-0.0063404456 -522.966
-0.0063402456 -522.166
-0.0063400456 -524.565
-0.0063398456 -524.965
-0.0063396456 -523.366
-0.0063394456 -522.966
-0.0063392456 -522.566
-0.0063390456 -522.966
-0.0063388456 -524.565
-0.0063386456 -524.565
-0.0063384456 -526.164
-0.0063382456 -524.165
-0.0063380456 -524.965
-0.0063378456 -522.966
-0.0063376456 -523.366
-0.0063374456 -524.565
-0.0063372456 -526.164
-0.0063370456 -524.565
-0.0063368456 -525.764
-0.0063366456 -526.164
-0.0063364456 -524.965
-0.0063362456 -524.565
-0.0063360456 -527.364
-0.0063358456 -525.365
-0.0063356456 -525.764
-0.0063354456 -528.163
-0.0063352456 -525.764
-0.0063350456 -525.365
-0.0063348456 -525.365
-0.0063346456 -522.966
-0.0063344456 -524.565
-0.0063342456 -526.964
-0.0063340456 -525.764
-0.0063338456 -523.765
-0.0063336456 -526.564
-0.0063334456 -526.164
-0.0063332456 -526.564
-0.0063330456 -525.764
-0.0063328456 -524.565
-0.0063326456 -525.764
-0.0063324456 -525.365
-0.0063322456 -524.565
-0.0063320456 -526.964
-0.0063318456 -525.365
-0.0063316456 -527.764
-0.0063314456 -524.565
-0.0063312456 -524.165
-0.0063310456 -525.764
-0.0063308456 -528.963
-0.0063306456 -526.164
-0.0063304456 -525.764
-0.0063302456 -522.966
-0.0063300456 -524.965
-0.0063298456 -528.163
-0.0063296456 -528.563
-0.0063294456 -524.565
-0.0063292456 -526.564
-0.0063290456 -526.964
-0.0063288456 -527.764
-0.0063286456 -525.764
-0.0063284456 -526.164
-0.0063282456 -522.166
-0.0063280456 -526.164
-0.0063278456 -528.563
-0.0063276456 -524.565
-0.0063274456 -524.565
-0.0063272456 -526.164
-0.0063270456 -523.366
-0.0063268456 -529.363
-0.0063266456 -524.965
-0.0063264456 -527.764
-0.0063262456 -526.564
-0.0063260456 -526.964
-0.0063258456 -528.563
-0.0063256456 -524.565
-0.0063254456 -525.365
-0.0063252456 -526.164
-0.0063250456 -527.364
-0.0063248456 -525.764
-0.0063246456 -524.565
-0.0063244456 -526.964
-0.0063242456 -523.765
-0.0063240456 -525.764
-0.0063238456 -526.164
-0.0063236456 -525.764
-0.0063234456 -526.564
-0.0063232456 -526.964
-0.0063230456 -526.964
-0.0063228456 -524.965
-0.0063226456 -524.565
-0.0063224456 -527.764
-0.0063222456 -530.162
-0.0063220456 -528.163
-0.0063218456 -525.764
-0.0063216456 -527.764
-0.0063214456 -525.764
-0.0063212456 -527.364
-0.0063210456 -528.963
-0.0063208456 -524.565
-0.0063206456 -524.965
-0.0063204456 -530.962
-0.0063202456 -524.965
-0.0063200456 -528.563
-0.0063198456 -527.364
-0.0063196456 -527.764
-0.0063194456 -528.963
-0.0063192456 -526.164
-0.0063190456 -524.165
-0.0063188456 -524.165
-0.0063186456 -526.564
-0.0063184456 -527.364
-0.0063182456 -528.963
-0.0063180456 -528.963
-0.0063178456 -528.563
-0.0063176456 -525.365
-0.0063174456 -525.365
-0.0063172456 -527.764
-0.0063170456 -526.964
-0.0063168456 -527.764
-0.0063166456 -528.563
-0.0063164456 -528.563
-0.0063162456 -527.764
-0.0063160456 -528.163
-0.0063158456 -528.163
-0.0063156456 -526.964
-0.0063154456 -525.365
-0.0063152456 -526.564
-0.0063150456 -524.965
-0.0063148456 -528.163
-0.0063146456 -528.163
-0.0063144456 -529.763
-0.0063142456 -524.965
-0.0063140456 -528.163
-0.0063138456 -525.365
-0.0063136456 -526.164
-0.0063134456 -527.364
-0.0063132456 -526.964
-0.0063130456 -529.363
-0.0063128456 -528.563
-0.0063126456 -526.964
-0.0063124456 -528.163
-0.0063122456 -528.163
-0.0063120456 -528.963
-0.0063118456 -525.764
-0.0063116456 -525.764
-0.0063114456 -528.163
-0.0063112456 -527.764
-0.0063110456 -530.162
-0.0063108456 -527.764
-0.0063106456 -526.964
-0.0063104456 -530.162
-0.0063102456 -526.964
-0.0063100456 -527.764
-0.0063098456 -527.764
-0.0063096456 -529.763
-0.0063094456 -528.563
-0.0063092456 -525.365
-0.0063090456 -526.964
-0.0063088456 -528.963
-0.0063086456 -529.763
-0.0063084456 -526.564
-0.0063082456 -528.563
-0.0063080456 -528.163
-0.0063078456 -526.564
-0.0063076456 -527.764
-0.0063074456 -530.962
-0.0063072456 -527.764
-0.0063070456 -529.363
-0.0063068456 -526.964
-0.0063066456 -529.363
-0.0063064456 -528.163
-0.0063062456 -526.564
-0.0063060456 -529.363
-0.0063058456 -526.964
-0.0063056456 -526.564
-0.0063054456 -529.363
-0.0063052456 -530.162
-0.0063050456 -526.964
-0.0063048456 -529.363
-0.0063046456 -528.963
-0.0063044456 -528.563
-0.0063042456 -528.563
-0.0063040456 -528.163
-0.0063038456 -530.162
-0.0063036456 -527.364
-0.0063034456 -530.562
-0.0063032456 -531.362
-0.0063030456 -529.763
-0.0063028456 -528.963
-0.0063026456 -525.365
-0.0063024456 -527.764
-0.0063022456 -527.364
-0.0063020456 -527.364
-0.0063018456 -526.564
-0.0063016456 -528.963
-0.0063014456 -527.364
-0.0063012456 -526.964
-0.0063010456 -525.764
-0.0063008456 -528.563
-0.0063006456 -531.762
-0.0063004456 -526.964
-0.0063002456 -526.964
-0.0063000456 -528.963
-0.0062998456 -526.964
-0.0062996456 -526.164
-0.0062994456 -527.364
-0.0062992456 -526.964
-0.0062990456 -528.963
-0.0062988456 -529.763
-0.0062986456 -528.563
-0.0062984456 -526.564
-0.0062982456 -526.564
-0.0062980456 -528.563
-0.0062978456 -528.163
-0.0062976456 -526.164
-0.0062974456 -524.965
-0.0062972456 -528.563
-0.0062970456 -526.964
-0.0062968456 -528.163
-0.0062966456 -525.764
-0.0062964456 -527.764
-0.0062962456 -528.163
-0.0062960456 -528.163
-0.0062958456 -526.164
-0.0062956456 -527.764
-0.0062954456 -528.163
-0.0062952456 -526.564
-0.0062950456 -528.563
-0.0062948456 -528.963
-0.0062946456 -527.364
-0.0062944456 -524.565
-0.0062942456 -528.963
-0.0062940456 -526.564
-0.0062938456 -527.764
-0.0062936456 -528.963
-0.0062934456 -530.562
-0.0062932456 -530.162
-0.0062930456 -526.564
-0.0062928456 -528.563
-0.0062926456 -524.165
-0.0062924456 -528.563
-0.0062922456 -530.162
-0.0062920456 -526.564
-0.0062918456 -530.962
-0.0062916456 -525.365
-0.0062914456 -526.964
-0.0062912456 -527.764
-0.0062910456 -528.563
-0.0062908456 -526.964
-0.0062906456 -527.364
-0.0062904456 -527.364
-0.0062902456 -526.964
-0.0062900456 -531.362
-0.0062898456 -528.163
-0.0062896456 -527.364
-0.0062894456 -527.364
-0.0062892456 -526.964
-0.0062890456 -528.163
-0.0062888456 -527.764
-0.0062886456 -526.964
-0.0062884456 -530.162
-0.0062882456 -531.362
-0.0062880456 -529.363
-0.0062878456 -529.763
-0.0062876456 -528.563
-0.0062874456 -532.561
-0.0062872456 -531.762
-0.0062870456 -528.163
-0.0062868456 -530.162
-0.0062866456 -528.963
-0.0062864456 -527.364
-0.0062862456 -529.363
-0.0062860456 -529.363
-0.0062858456 -526.964
-0.0062856456 -527.764
-0.0062854456 -527.364
-0.0062852456 -530.962
-0.0062850456 -527.364
-0.0062848456 -529.363
-0.0062846456 -526.164
-0.0062844456 -527.364
-0.0062842456 -530.162
-0.0062840456 -528.963
-0.0062838456 -527.764
-0.0062836456 -528.563
-0.0062834456 -528.963
-0.0062832456 -528.563
-0.0062830456 -527.364
-0.0062828456 -527.364
-0.0062826456 -526.964
-0.0062824456 -529.763
-0.0062822456 -528.563
-0.0062820456 -528.963
-0.0062818456 -530.562
-0.0062816456 -529.763
-0.0062814456 -528.163
-0.0062812456 -528.163
-0.0062810456 -530.162
-0.0062808456 -529.363
-0.0062806456 -530.162
-0.0062804456 -526.564
-0.0062802456 -528.963
-0.0062800456 -526.564
-0.0062798456 -526.964
-0.0062796456 -529.363
-0.0062794456 -528.963
-0.0062792456 -529.763
-0.0062790456 -529.363
-0.0062788456 -525.764
-0.0062786456 -528.163
-0.0062784456 -526.164
-0.0062782456 -526.164
-0.0062780456 -528.163
-0.0062778456 -528.963
-0.0062776456 -529.363
-0.0062774456 -524.565
-0.0062772456 -528.963
-0.0062770456 -530.162
-0.0062768456 -528.563
-0.0062766456 -529.363
-0.0062764456 -525.764
-0.0062762456 -527.364
-0.0062760456 -528.163
-0.0062758456 -527.364
-0.0062756456 -526.164
-0.0062754456 -528.163
-0.0062752456 -527.364
-0.0062750456 -528.563
-0.0062748456 -528.963
-0.0062746456 -527.764
-0.0062744456 -528.563
-0.0062742456 -528.963
-0.0062740456 -530.562
-0.0062738456 -529.363
-0.0062736456 -529.363
-0.0062734456 -526.564
-0.0062732456 -527.364
-0.0062730456 -527.364
-0.0062728456 -528.963
-0.0062726456 -532.162
-0.0062724456 -524.565
-0.0062722456 -529.363
-0.0062720456 -528.563
-0.0062718456 -527.364
-0.0062716456 -528.563
-0.0062714456 -528.163
-0.0062712456 -530.962
-0.0062710456 -526.164
-0.0062708456 -527.364
-0.0062706456 -527.764
-0.0062704456 -529.363
-0.0062702456 -528.963
-0.0062700456 -529.763
-0.0062698456 -530.562
-0.0062696456 -528.563
-0.0062694456 -528.563
-0.0062692456 -529.763
-0.0062690456 -526.964
-0.0062688456 -528.563
-0.0062686456 -527.764
-0.0062684456 -529.363
-0.0062682456 -530.162
-0.0062680456 -527.764
-0.0062678456 -529.763
-0.0062676456 -527.364
-0.0062674456 -525.764
-0.0062672456 -529.363
-0.0062670456 -528.963
-0.0062668456 -529.763
-0.0062666456 -527.764
-0.0062664456 -526.564
-0.0062662456 -530.962
-0.0062660456 -529.763
-0.0062658456 -527.364
-0.0062656456 -528.163
-0.0062654456 -528.563
-0.0062652456 -526.964
-0.0062650456 -526.964
-0.0062648456 -529.363
-0.0062646456 -528.163
-0.0062644456 -527.364
-0.0062642456 -528.963
-0.0062640456 -525.764
-0.0062638456 -526.164
-0.0062636456 -529.763
-0.0062634456 -524.965
-0.0062632456 -527.764
-0.0062630456 -527.364
-0.0062628456 -527.364
-0.0062626456 -529.363
-0.0062624456 -528.163
-0.0062622456 -528.963
-0.0062620456 -527.764
-0.0062618456 -528.163
-0.0062616456 -527.764
-0.0062614456 -528.963
-0.0062612456 -528.163
-0.0062610456 -528.563
-0.0062608456 -526.964
-0.0062606456 -527.364
-0.0062604456 -527.364
-0.0062602456 -526.964
-0.0062600456 -527.764
-0.0062598456 -527.764
-0.0062596456 -526.964
-0.0062594456 -529.363
-0.0062592456 -529.363
-0.0062590456 -527.364
-0.0062588456 -527.364
-0.0062586456 -525.365
-0.0062584456 -524.565
-0.0062582456 -528.563
-0.0062580456 -528.163
-0.0062578456 -528.163
-0.0062576456 -526.164
-0.0062574456 -528.163
-0.0062572456 -527.364
-0.0062570456 -526.564
-0.0062568456 -527.364
-0.0062566456 -526.164
-0.0062564456 -527.764
-0.0062562456 -525.764
-0.0062560456 -526.964
-0.0062558456 -524.165
-0.0062556456 -526.964
-0.0062554456 -524.165
-0.0062552456 -529.763
-0.0062550456 -527.764
-0.0062548456 -528.163
-0.0062546456 -526.964
-0.0062544456 -530.562
-0.0062542456 -525.365
-0.0062540456 -524.165
-0.0062538456 -526.564
-0.0062536456 -527.364
-0.0062534456 -525.365
-0.0062532456 -523.765
-0.0062530456 -526.964
-0.0062528456 -527.364
-0.0062526456 -526.564
-0.0062524456 -523.366
-0.0062522456 -526.964
-0.0062520456 -528.563
-0.0062518456 -530.962
-0.0062516456 -525.365
-0.0062514456 -525.764
-0.0062512456 -525.764
-0.0062510456 -526.964
-0.0062508456 -522.966
-0.0062506456 -524.565
-0.0062504456 -526.564
-0.0062502456 -528.163
-0.0062500456 -526.964
-0.0062498456 -526.564
-0.0062496456 -526.164
-0.0062494456 -526.964
-0.0062492456 -524.965
-0.0062490456 -525.365
-0.0062488456 -524.165
-0.0062486456 -523.765
-0.0062484456 -526.164
-0.0062482456 -526.964
-0.0062480456 -523.765
-0.0062478456 -525.365
-0.0062476456 -526.564
-0.0062474456 -528.163
-0.0062472456 -526.564
-0.0062470456 -524.965
-0.0062468456 -526.164
-0.0062466456 -523.366
-0.0062464456 -527.764
-0.0062462456 -529.763
-0.0062460456 -524.965
-0.0062458456 -523.765
-0.0062456456 -527.364
-0.0062454456 -525.764
-0.0062452456 -525.365
-0.0062450456 -526.964
-0.0062448456 -528.563
-0.0062446456 -526.164
-0.0062444456 -527.764
-0.0062442456 -528.563
-0.0062440456 -527.364
-0.0062438456 -528.163
-0.0062436456 -526.564
-0.0062434456 -524.965
-0.0062432456 -526.964
-0.0062430456 -526.164
-0.0062428456 -525.365
-0.0062426456 -526.964
-0.0062424456 -527.364
-0.0062422456 -525.764
-0.0062420456 -524.965
-0.0062418456 -527.364
-0.0062416456 -526.564
-0.0062414456 -526.964
-0.0062412456 -526.964
-0.0062410456 -525.764
-0.0062408456 -525.365
-0.0062406456 -526.164
-0.0062404456 -523.765
-0.0062402456 -526.164
-0.0062400456 -528.163
-0.0062398456 -526.564
-0.0062396456 -526.964
-0.0062394456 -524.965
-0.0062392456 -526.564
-0.0062390456 -526.964
-0.0062388456 -527.764
-0.0062386456 -525.764
-0.0062384456 -526.164
-0.0062382456 -526.164
-0.0062380456 -524.165
-0.0062378456 -526.964
-0.0062376456 -525.365
-0.0062374456 -526.564
-0.0062372456 -529.763
-0.0062370456 -526.564
-0.0062368456 -525.764
-0.0062366456 -527.364
-0.0062364456 -526.964
-0.0062362456 -525.764
-0.0062360456 -526.164
-0.0062358456 -527.364
-0.0062356456 -525.764
-0.0062354456 -526.164
-0.0062352456 -526.564
-0.0062350456 -523.765
-0.0062348456 -528.563
-0.0062346456 -526.564
-0.0062344456 -528.163
-0.0062342456 -526.564
-0.0062340456 -528.163
-0.0062338456 -526.164
-0.0062336456 -524.965
-0.0062334456 -524.565
-0.0062332456 -525.764
-0.0062330456 -525.764
-0.0062328456 -529.763
-0.0062326456 -524.565
-0.0062324456 -525.365
-0.0062322456 -526.964
-0.0062320456 -528.163
-0.0062318456 -526.964
-0.0062316456 -524.565
-0.0062314456 -525.764
-0.0062312456 -525.365
-0.0062310456 -525.365
-0.0062308456 -525.764
-0.0062306456 -528.163
-0.0062304456 -528.563
-0.0062302456 -524.965
-0.0062300456 -527.364
-0.0062298456 -525.764
-0.0062296456 -526.164
-0.0062294456 -524.565
-0.0062292456 -526.164
-0.0062290456 -529.763
-0.0062288456 -529.763
-0.0062286456 -528.563
-0.0062284456 -527.764
-0.0062282456 -527.364
-0.0062280456 -527.764
-0.0062278456 -528.563
-0.0062276456 -527.764
-0.0062274456 -526.164
-0.0062272456 -524.565
-0.0062270456 -526.964
-0.0062268456 -527.364
-0.0062266456 -525.764
-0.0062264456 -527.364
-0.0062262456 -527.364
-0.0062260456 -526.564
-0.0062258456 -526.964
-0.0062256456 -527.364
-0.0062254456 -527.364
-0.0062252456 -526.164
-0.0062250456 -527.364
-0.0062248456 -526.564
-0.0062246456 -526.164
-0.0062244456 -526.164
-0.0062242456 -525.365
-0.0062240456 -527.364
-0.0062238456 -525.365
-0.0062236456 -526.964
-0.0062234456 -526.964
-0.0062232456 -526.964
-0.0062230456 -526.564
-0.0062228456 -524.965
-0.0062226456 -524.565
-0.0062224456 -525.365
-0.0062222456 -528.563
-0.0062220456 -525.764
-0.0062218456 -526.164
-0.0062216456 -523.765
-0.0062214456 -525.365
-0.0062212456 -527.364
-0.0062210456 -525.764
-0.0062208456 -524.965
-0.0062206456 -528.163
-0.0062204456 -524.565
-0.0062202456 -526.164
-0.0062200456 -526.164
-0.0062198456 -524.165
-0.0062196456 -528.163
-0.0062194456 -525.365
-0.0062192456 -528.163
-0.0062190456 -523.366
-0.0062188456 -526.964
-0.0062186456 -527.364
-0.0062184456 -527.364
-0.0062182456 -526.964
-0.0062180456 -528.963
-0.0062178456 -526.964
-0.0062176456 -526.564
-0.0062174456 -526.564
-0.0062172456 -524.965
-0.0062170456 -525.365
-0.0062168456 -526.964
-0.0062166456 -524.565
-0.0062164456 -525.764
-0.0062162456 -526.164
-0.0062160456 -526.964
-0.0062158456 -526.564
-0.0062156456 -525.764
-0.0062154456 -525.764
-0.0062152456 -526.564
-0.0062150456 -525.365
-0.0062148456 -526.564
-0.0062146456 -526.564
-0.0062144456 -525.365
-0.0062142456 -527.764
-0.0062140456 -528.563
-0.0062138456 -526.564
-0.0062136456 -528.963
-0.0062134456 -525.365
-0.0062132456 -526.564
-0.0062130456 -526.564
-0.0062128456 -523.366
-0.0062126456 -524.565
-0.0062124456 -525.365
-0.0062122456 -526.564
-0.0062120456 -525.764
-0.0062118456 -525.365
-0.0062116456 -527.364
-0.0062114456 -523.366
-0.0062112456 -527.364
-0.0062110456 -525.365
-0.0062108456 -525.764
-0.0062106456 -528.963
-0.0062104456 -525.764
-0.0062102456 -526.164
-0.0062100456 -524.965
-0.0062098456 -526.564
-0.0062096456 -524.565
-0.0062094456 -527.364
-0.0062092456 -524.965
-0.0062090456 -526.964
-0.0062088456 -525.365
-0.0062086456 -525.365
-0.0062084456 -528.563
-0.0062082456 -526.164
-0.0062080456 -523.366
-0.0062078456 -526.964
-0.0062076456 -525.365
-0.0062074456 -523.765
-0.0062072456 -526.564
-0.0062070456 -524.565
-0.0062068456 -525.365
-0.0062066456 -524.965
-0.0062064456 -526.164
-0.0062062456 -524.965
-0.0062060456 -524.565
-0.0062058456 -525.365
-0.0062056456 -525.764
-0.0062054456 -525.365
-0.0062052456 -524.965
-0.0062050456 -524.165
-0.0062048456 -524.965
-0.0062046456 -524.565
-0.0062044456 -525.365
-0.0062042456 -523.765
-0.0062040456 -528.963
-0.0062038456 -524.165
-0.0062036456 -524.965
-0.0062034456 -524.965
-0.0062032456 -525.764
-0.0062030456 -526.164
-0.0062028456 -522.166
-0.0062026456 -524.965
-0.0062024456 -522.966
-0.0062022456 -523.366
-0.0062020456 -523.765
-0.0062018456 -528.563
-0.0062016456 -527.364
-0.0062014456 -526.564
-0.0062012456 -524.965
-0.0062010456 -525.365
-0.0062008456 -528.163
-0.0062006456 -525.764
-0.0062004456 -522.966
-0.0062002456 -526.164
-0.0062000456 -523.765
-0.0061998456 -525.365
-0.0061996456 -525.365
-0.0061994456 -524.165
-0.0061992456 -523.765
-0.0061990456 -524.165
