Time Voltage1
-0.0059902456 -512.57
-0.0059900456 -514.569
-0.0059898456 -512.57
-0.0059896456 -513.77
-0.0059894456 -511.771
-0.0059892456 -511.771
-0.0059890456 -512.97
-0.0059888456 -513.37
-0.0059886456 -512.57
-0.0059884456 -511.771
-0.0059882456 -512.171
-0.0059880456 -512.171
-0.0059878456 -512.57
-0.0059876456 -513.77
-0.0059874456 -511.371
-0.0059872456 -511.371
-0.0059870456 -511.371
-0.0059868456 -512.171
-0.0059866456 -512.171
-0.0059864456 -511.771
-0.0059862456 -511.371
-0.0059860456 -510.971
-0.0059858456 -511.371
-0.0059856456 -509.372
-0.0059854456 -510.571
-0.0059852456 -511.371
-0.0059850456 -509.772
-0.0059848456 -510.971
-0.0059846456 -510.971
-0.0059844456 -511.771
-0.0059842456 -513.77
-0.0059840456 -508.572
-0.0059838456 -509.372
-0.0059836456 -507.773
-0.0059834456 -510.971
-0.0059832456 -511.771
-0.0059830456 -512.171
-0.0059828456 -507.373
-0.0059826456 -510.971
-0.0059824456 -511.371
-0.0059822456 -509.772
-0.0059820456 -510.571
-0.0059818456 -510.971
-0.0059816456 -512.57
-0.0059814456 -510.971
-0.0059812456 -508.172
-0.0059810456 -510.971
-0.0059808456 -511.371
-0.0059806456 -508.572
-0.0059804456 -511.771
-0.0059802456 -509.772
-0.0059800456 -512.171
-0.0059798456 -509.772
-0.0059796456 -508.572
-0.0059794456 -509.772
-0.0059792456 -509.372
-0.0059790456 -510.971
-0.0059788456 -511.771
-0.0059786456 -509.772
-0.0059784456 -510.571
-0.0059782456 -509.372
-0.0059780456 -510.171
-0.0059778456 -510.571
-0.0059776456 -510.971
-0.0059774456 -511.371
-0.0059772456 -507.373
-0.0059770456 -508.972
-0.0059768456 -510.571
-0.0059766456 -510.971
-0.0059764456 -509.772
-0.0059762456 -508.972
-0.0059760456 -510.971
-0.0059758456 -511.371
-0.0059756456 -510.571
-0.0059754456 -509.772
-0.0059752456 -509.372
-0.0059750456 -510.571
-0.0059748456 -512.171
-0.0059746456 -510.571
-0.0059744456 -510.571
-0.0059742456 -511.771
-0.0059740456 -505.374
-0.0059738456 -510.571
-0.0059736456 -510.171
-0.0059734456 -510.971
-0.0059732456 -510.171
-0.0059730456 -510.571
-0.0059728456 -509.372
-0.0059726456 -511.371
-0.0059724456 -510.571
-0.0059722456 -511.771
-0.0059720456 -510.971
-0.0059718456 -506.573
-0.0059716456 -510.571
-0.0059714456 -512.171
-0.0059712456 -510.171
-0.0059710456 -509.772
-0.0059708456 -508.572
-0.0059706456 -510.171
-0.0059704456 -511.371
-0.0059702456 -508.172
-0.0059700456 -513.77
-0.0059698456 -512.171
-0.0059696456 -509.372
-0.0059694456 -511.771
-0.0059692456 -510.171
-0.0059690456 -506.573
-0.0059688456 -510.971
-0.0059686456 -510.971
-0.0059684456 -507.773
-0.0059682456 -511.771
-0.0059680456 -509.772
-0.0059678456 -512.57
-0.0059676456 -511.371
-0.0059674456 -510.571
-0.0059672456 -512.57
-0.0059670456 -512.171
-0.0059668456 -510.171
-0.0059666456 -506.173
-0.0059664456 -511.771
-0.0059662456 -511.771
-0.0059660456 -512.171
-0.0059658456 -510.171
-0.0059656456 -510.971
-0.0059654456 -512.57
-0.0059652456 -510.171
-0.0059650456 -509.772
-0.0059648456 -510.171
-0.0059646456 -509.372
-0.0059644456 -507.373
-0.0059642456 -509.372
-0.0059640456 -510.171
-0.0059638456 -509.372
-0.0059636456 -511.771
-0.0059634456 -510.571
-0.0059632456 -510.971
-0.0059630456 -509.372
-0.0059628456 -511.371
-0.0059626456 -511.771
-0.0059624456 -509.372
-0.0059622456 -510.571
-0.0059620456 -508.172
-0.0059618456 -509.372
-0.0059616456 -509.772
-0.0059614456 -508.972
-0.0059612456 -510.971
-0.0059610456 -510.971
-0.0059608456 -510.971
-0.0059606456 -510.571
-0.0059604456 -509.372
-0.0059602456 -508.572
-0.0059600456 -510.571
-0.0059598456 -510.571
-0.0059596456 -508.972
-0.0059594456 -511.771
-0.0059592456 -509.772
-0.0059590456 -510.971
-0.0059588456 -510.571
-0.0059586456 -509.772
-0.0059584456 -509.772
-0.0059582456 -509.372
-0.0059580456 -510.971
-0.0059578456 -512.57
-0.0059576456 -510.171
-0.0059574456 -508.972
-0.0059572456 -509.772
-0.0059570456 -512.171
-0.0059568456 -509.372
-0.0059566456 -512.171
-0.0059564456 -509.772
-0.0059562456 -510.571
-0.0059560456 -510.171
-0.0059558456 -510.571
-0.0059556456 -508.572
-0.0059554456 -506.173
-0.0059552456 -509.372
-0.0059550456 -508.572
-0.0059548456 -512.57
-0.0059546456 -509.372
-0.0059544456 -512.57
-0.0059542456 -511.371
-0.0059540456 -510.571
-0.0059538456 -508.972
-0.0059536456 -509.372
-0.0059534456 -510.571
-0.0059532456 -510.971
-0.0059530456 -509.372
-0.0059528456 -511.771
-0.0059526456 -511.771
-0.0059524456 -510.571
-0.0059522456 -506.173
-0.0059520456 -508.972
-0.0059518456 -511.371
-0.0059516456 -511.771
-0.0059514456 -510.571
-0.0059512456 -508.972
-0.0059510456 -509.372
-0.0059508456 -510.571
-0.0059506456 -510.571
-0.0059504456 -508.972
-0.0059502456 -508.972
-0.0059500456 -510.571
-0.0059498456 -508.972
-0.0059496456 -511.371
-0.0059494456 -512.97
-0.0059492456 -509.372
-0.0059490456 -507.373
-0.0059488456 -511.771
-0.0059486456 -508.972
-0.0059484456 -509.772
-0.0059482456 -507.773
-0.0059480456 -510.171
-0.0059478456 -511.371
-0.0059476456 -508.172
-0.0059474456 -507.773
-0.0059472456 -508.172
-0.0059470456 -508.572
-0.0059468456 -509.772
-0.0059466456 -508.172
-0.0059464456 -509.372
-0.0059462456 -508.172
-0.0059460456 -508.972
-0.0059458456 -508.572
-0.0059456456 -509.772
-0.0059454456 -510.171
-0.0059452456 -510.571
-0.0059450456 -507.373
-0.0059448456 -506.973
-0.0059446456 -505.374
-0.0059444456 -509.772
-0.0059442456 -509.372
-0.0059440456 -508.572
-0.0059438456 -509.372
-0.0059436456 -509.372
-0.0059434456 -506.173
-0.0059432456 -508.572
-0.0059430456 -508.572
-0.0059428456 -508.172
-0.0059426456 -506.173
-0.0059424456 -509.772
-0.0059422456 -508.972
-0.0059420456 -506.573
-0.0059418456 -510.571
-0.0059416456 -506.973
-0.0059414456 -508.172
-0.0059412456 -510.571
-0.0059410456 -506.573
-0.0059408456 -510.571
-0.0059406456 -510.171
-0.0059404456 -510.571
-0.0059402456 -509.772
-0.0059400456 -506.973
-0.0059398456 -508.972
-0.0059396456 -505.773
-0.0059394456 -508.972
-0.0059392456 -506.573
-0.0059390456 -508.972
-0.0059388456 -508.172
-0.0059386456 -506.173
-0.0059384456 -508.572
-0.0059382456 -508.972
-0.0059380456 -510.171
-0.0059378456 -506.173
-0.0059376456 -508.972
-0.0059374456 -509.772
-0.0059372456 -510.571
-0.0059370456 -509.372
-0.0059368456 -510.171
-0.0059366456 -507.373
-0.0059364456 -510.171
-0.0059362456 -507.773
-0.0059360456 -508.572
-0.0059358456 -507.373
-0.0059356456 -509.372
-0.0059354456 -509.772
-0.0059352456 -505.773
-0.0059350456 -509.372
-0.0059348456 -506.573
-0.0059346456 -506.173
-0.0059344456 -510.971
-0.0059342456 -508.572
-0.0059340456 -506.973
-0.0059338456 -508.172
-0.0059336456 -509.772
-0.0059334456 -508.972
-0.0059332456 -508.972
-0.0059330456 -506.573
-0.0059328456 -510.571
-0.0059326456 -507.773
-0.0059324456 -509.372
-0.0059322456 -508.572
-0.0059320456 -507.773
-0.0059318456 -511.371
-0.0059316456 -507.773
-0.0059314456 -505.773
-0.0059312456 -509.372
-0.0059310456 -509.772
-0.0059308456 -508.972
-0.0059306456 -510.171
-0.0059304456 -507.773
-0.0059302456 -510.171
-0.0059300456 -511.371
-0.0059298456 -508.172
-0.0059296456 -506.573
-0.0059294456 -506.573
-0.0059292456 -507.773
-0.0059290456 -510.571
-0.0059288456 -508.572
-0.0059286456 -506.973
-0.0059284456 -508.972
-0.0059282456 -507.373
-0.0059280456 -508.572
-0.0059278456 -508.972
-0.0059276456 -510.171
-0.0059274456 -509.772
-0.0059272456 -506.573
-0.0059270456 -508.172
-0.0059268456 -506.973
-0.0059266456 -506.973
-0.0059264456 -510.171
-0.0059262456 -508.972
-0.0059260456 -510.971
-0.0059258456 -507.773
-0.0059256456 -509.372
-0.0059254456 -508.172
-0.0059252456 -507.773
-0.0059250456 -505.773
-0.0059248456 -506.173
-0.0059246456 -506.173
-0.0059244456 -507.773
-0.0059242456 -506.173
-0.0059240456 -505.773
-0.0059238456 -508.572
-0.0059236456 -508.572
-0.0059234456 -506.573
-0.0059232456 -509.772
-0.0059230456 -504.574
-0.0059228456 -507.373
-0.0059226456 -509.372
-0.0059224456 -506.973
-0.0059222456 -505.773
-0.0059220456 -505.374
-0.0059218456 -506.173
-0.0059216456 -508.572
-0.0059214456 -507.773
-0.0059212456 -506.173
-0.0059210456 -506.173
-0.0059208456 -506.573
-0.0059206456 -506.573
-0.0059204456 -507.373
-0.0059202456 -506.173
-0.0059200456 -506.973
-0.0059198456 -505.374
-0.0059196456 -506.973
-0.0059194456 -507.373
-0.0059192456 -506.973
-0.0059190456 -506.573
-0.0059188456 -506.173
-0.0059186456 -507.373
-0.0059184456 -506.173
-0.0059182456 -507.773
-0.0059180456 -508.172
-0.0059178456 -505.374
-0.0059176456 -504.974
-0.0059174456 -506.573
-0.0059172456 -504.174
-0.0059170456 -504.574
-0.0059168456 -505.773
-0.0059166456 -507.373
-0.0059164456 -506.973
-0.0059162456 -507.373
-0.0059160456 -505.773
-0.0059158456 -505.773
-0.0059156456 -508.172
-0.0059154456 -506.173
-0.0059152456 -506.573
-0.0059150456 -505.773
-0.0059148456 -507.773
-0.0059146456 -504.974
-0.0059144456 -507.773
-0.0059142456 -506.973
-0.0059140456 -504.974
-0.0059138456 -507.773
-0.0059136456 -505.374
-0.0059134456 -505.374
-0.0059132456 -506.573
-0.0059130456 -505.773
-0.0059128456 -505.773
-0.0059126456 -506.173
-0.0059124456 -504.974
-0.0059122456 -508.572
-0.0059120456 -504.974
-0.0059118456 -506.173
-0.0059116456 -506.173
-0.0059114456 -506.173
-0.0059112456 -506.173
-0.0059110456 -507.373
-0.0059108456 -504.974
-0.0059106456 -506.573
-0.0059104456 -506.173
-0.0059102456 -504.174
-0.0059100456 -503.774
-0.0059098456 -504.174
-0.0059096456 -505.374
-0.0059094456 -504.974
-0.0059092456 -504.574
-0.0059090456 -504.574
-0.0059088456 -506.173
-0.0059086456 -508.172
-0.0059084456 -504.574
-0.0059082456 -505.374
-0.0059080456 -505.773
-0.0059078456 -504.174
-0.0059076456 -505.773
-0.0059074456 -503.374
-0.0059072456 -504.174
-0.0059070456 -508.572
-0.0059068456 -502.575
-0.0059066456 -503.774
-0.0059064456 -503.774
-0.0059062456 -505.374
-0.0059060456 -506.173
-0.0059058456 -504.974
-0.0059056456 -504.974
-0.0059054456 -505.773
-0.0059052456 -507.773
-0.0059050456 -503.774
-0.0059048456 -502.975
-0.0059046456 -502.975
-0.0059044456 -502.575
-0.0059042456 -505.374
-0.0059040456 -503.774
-0.0059038456 -504.174
-0.0059036456 -501.775
-0.0059034456 -503.374
-0.0059032456 -506.173
-0.0059030456 -501.375
-0.0059028456 -502.975
-0.0059026456 -505.374
-0.0059024456 -504.174
-0.0059022456 -504.974
-0.0059020456 -501.375
-0.0059018456 -506.573
-0.0059016456 -503.774
-0.0059014456 -503.374
-0.0059012456 -500.976
-0.0059010456 -503.774
-0.0059008456 -502.975
-0.0059006456 -503.774
-0.0059004456 -506.173
-0.0059002456 -504.574
-0.0059000456 -504.174
-0.0058998456 -502.975
-0.0058996456 -501.375
-0.0058994456 -500.576
-0.0058992456 -502.575
-0.0058990456 -502.575
-0.0058988456 -503.774
-0.0058986456 -503.774
-0.0058984456 -502.575
-0.0058982456 -502.175
-0.0058980456 -503.374
-0.0058978456 -500.976
-0.0058976456 -501.375
-0.0058974456 -502.575
-0.0058972456 -500.976
-0.0058970456 -501.775
-0.0058968456 -501.375
-0.0058966456 -503.374
-0.0058964456 -504.574
-0.0058962456 -505.374
-0.0058960456 -502.175
-0.0058958456 -501.775
-0.0058956456 -502.175
-0.0058954456 -504.174
-0.0058952456 -500.976
-0.0058950456 -502.975
-0.0058948456 -501.775
-0.0058946456 -501.375
-0.0058944456 -504.574
-0.0058942456 -502.575
-0.0058940456 -501.775
-0.0058938456 -503.774
-0.0058936456 -501.775
-0.0058934456 -502.975
-0.0058932456 -502.575
-0.0058930456 -503.774
-0.0058928456 -500.576
-0.0058926456 -501.375
-0.0058924456 -502.575
-0.0058922456 -502.175
-0.0058920456 -500.176
-0.0058918456 -503.774
-0.0058916456 -500.976
-0.0058914456 -502.175
-0.0058912456 -502.975
-0.0058910456 -500.176
-0.0058908456 -500.576
-0.0058906456 -502.975
-0.0058904456 -501.775
-0.0058902456 -502.975
-0.0058900456 -504.574
-0.0058898456 -502.575
-0.0058896456 -501.775
-0.0058894456 -500.576
-0.0058892456 -504.574
-0.0058890456 -500.576
-0.0058888456 -502.575
-0.0058886456 -502.575
-0.0058884456 -505.374
-0.0058882456 -502.175
-0.0058880456 -501.775
-0.0058878456 -502.975
-0.0058876456 -503.374
-0.0058874456 -502.175
-0.0058872456 -499.776
-0.0058870456 -503.774
-0.0058868456 -503.774
-0.0058866456 -501.375
-0.0058864456 -501.375
-0.0058862456 -500.176
-0.0058860456 -501.775
-0.0058858456 -500.976
-0.0058856456 -501.375
-0.0058854456 -499.376
-0.0058852456 -502.175
-0.0058850456 -501.375
-0.0058848456 -502.175
-0.0058846456 -501.775
-0.0058844456 -501.775
-0.0058842456 -502.175
-0.0058840456 -501.775
-0.0058838456 -502.175
-0.0058836456 -502.575
-0.0058834456 -500.976
-0.0058832456 -504.174
-0.0058830456 -502.975
-0.0058828456 -502.175
-0.0058826456 -500.976
-0.0058824456 -502.575
-0.0058822456 -501.775
-0.0058820456 -500.976
-0.0058818456 -501.775
-0.0058816456 -498.177
-0.0058814456 -500.576
-0.0058812456 -501.775
-0.0058810456 -501.775
-0.0058808456 -497.377
-0.0058806456 -501.775
-0.0058804456 -502.575
-0.0058802456 -502.975
-0.0058800456 -502.175
-0.0058798456 -500.176
-0.0058796456 -504.574
-0.0058794456 -503.774
-0.0058792456 -500.976
-0.0058790456 -501.375
-0.0058788456 -500.576
-0.0058786456 -501.775
-0.0058784456 -504.574
-0.0058782456 -500.976
-0.0058780456 -499.376
-0.0058778456 -499.776
-0.0058776456 -501.375
-0.0058774456 -499.776
-0.0058772456 -500.976
-0.0058770456 -501.775
-0.0058768456 -500.976
-0.0058766456 -502.175
-0.0058764456 -502.575
-0.0058762456 -502.575
-0.0058760456 -501.375
-0.0058758456 -506.173
-0.0058756456 -502.575
-0.0058754456 -500.176
-0.0058752456 -503.774
-0.0058750456 -500.176
-0.0058748456 -503.374
-0.0058746456 -502.175
-0.0058744456 -500.976
-0.0058742456 -500.976
-0.0058740456 -502.975
-0.0058738456 -500.976
-0.0058736456 -501.375
-0.0058734456 -502.575
-0.0058732456 -500.176
-0.0058730456 -500.576
-0.0058728456 -500.576
-0.0058726456 -498.577
-0.0058724456 -500.576
-0.0058722456 -498.976
-0.0058720456 -501.775
-0.0058718456 -500.976
-0.0058716456 -500.176
-0.0058714456 -502.575
-0.0058712456 -501.375
-0.0058710456 -500.976
-0.0058708456 -500.576
-0.0058706456 -501.375
-0.0058704456 -501.775
-0.0058702456 -500.576
-0.0058700456 -500.576
-0.0058698456 -499.776
-0.0058696456 -500.976
-0.0058694456 -500.576
-0.0058692456 -500.976
-0.0058690456 -501.375
-0.0058688456 -499.776
-0.0058686456 -502.575
-0.0058684456 -499.376
-0.0058682456 -500.576
-0.0058680456 -500.176
-0.0058678456 -501.775
-0.0058676456 -499.776
-0.0058674456 -499.376
-0.0058672456 -497.777
-0.0058670456 -501.375
-0.0058668456 -500.976
-0.0058666456 -501.775
-0.0058664456 -500.576
-0.0058662456 -501.375
-0.0058660456 -502.575
-0.0058658456 -498.177
-0.0058656456 -500.976
-0.0058654456 -502.175
-0.0058652456 -502.175
-0.0058650456 -502.175
-0.0058648456 -502.975
-0.0058646456 -502.975
-0.0058644456 -503.774
-0.0058642456 -503.774
-0.0058640456 -500.976
-0.0058638456 -501.775
-0.0058636456 -501.375
-0.0058634456 -502.175
-0.0058632456 -501.775
-0.0058630456 -500.576
-0.0058628456 -502.575
-0.0058626456 -499.776
-0.0058624456 -501.375
-0.0058622456 -499.776
-0.0058620456 -500.976
-0.0058618456 -497.777
-0.0058616456 -500.176
-0.0058614456 -502.175
-0.0058612456 -499.776
-0.0058610456 -502.975
-0.0058608456 -500.176
-0.0058606456 -500.176
-0.0058604456 -499.376
-0.0058602456 -500.576
-0.0058600456 -500.976
-0.0058598456 -500.976
-0.0058596456 -500.176
-0.0058594456 -498.976
-0.0058592456 -502.175
-0.0058590456 -498.976
-0.0058588456 -499.776
-0.0058586456 -498.577
-0.0058584456 -500.576
-0.0058582456 -500.976
-0.0058580456 -501.375
-0.0058578456 -501.375
-0.0058576456 -500.976
-0.0058574456 -502.975
-0.0058572456 -502.575
-0.0058570456 -502.575
-0.0058568456 -500.176
-0.0058566456 -502.975
-0.0058564456 -500.976
-0.0058562456 -500.576
-0.0058560456 -500.576
-0.0058558456 -500.976
-0.0058556456 -500.176
-0.0058554456 -503.374
-0.0058552456 -501.375
-0.0058550456 -500.976
-0.0058548456 -500.176
-0.0058546456 -502.175
-0.0058544456 -500.176
-0.0058542456 -502.575
-0.0058540456 -499.776
-0.0058538456 -500.176
-0.0058536456 -500.976
-0.0058534456 -499.376
-0.0058532456 -500.576
-0.0058530456 -497.377
-0.0058528456 -501.775
-0.0058526456 -502.175
-0.0058524456 -500.576
-0.0058522456 -500.576
-0.0058520456 -501.375
-0.0058518456 -500.576
-0.0058516456 -501.375
-0.0058514456 -499.776
-0.0058512456 -500.976
-0.0058510456 -503.374
-0.0058508456 -500.976
-0.0058506456 -500.976
-0.0058504456 -501.375
-0.0058502456 -500.176
-0.0058500456 -500.576
-0.0058498456 -500.576
-0.0058496456 -499.776
-0.0058494456 -504.174
-0.0058492456 -500.176
-0.0058490456 -498.577
-0.0058488456 -502.975
-0.0058486456 -500.976
-0.0058484456 -502.175
-0.0058482456 -500.576
-0.0058480456 -500.976
-0.0058478456 -503.374
-0.0058476456 -501.375
-0.0058474456 -503.774
-0.0058472456 -501.375
-0.0058470456 -498.976
-0.0058468456 -500.976
-0.0058466456 -502.575
-0.0058464456 -500.176
-0.0058462456 -501.375
-0.0058460456 -503.774
-0.0058458456 -501.775
-0.0058456456 -499.776
-0.0058454456 -501.775
-0.0058452456 -501.375
-0.0058450456 -503.774
-0.0058448456 -503.374
-0.0058446456 -501.775
-0.0058444456 -499.776
-0.0058442456 -501.775
-0.0058440456 -502.175
-0.0058438456 -501.375
-0.0058436456 -498.577
-0.0058434456 -501.775
-0.0058432456 -500.176
-0.0058430456 -500.576
-0.0058428456 -501.375
-0.0058426456 -501.375
-0.0058424456 -500.976
-0.0058422456 -500.176
-0.0058420456 -501.375
-0.0058418456 -499.376
-0.0058416456 -500.176
-0.0058414456 -502.575
-0.0058412456 -501.375
-0.0058410456 -499.776
-0.0058408456 -500.976
-0.0058406456 -499.776
-0.0058404456 -500.176
-0.0058402456 -502.175
-0.0058400456 -503.374
-0.0058398456 -500.576
-0.0058396456 -500.976
-0.0058394456 -497.777
-0.0058392456 -502.575
-0.0058390456 -502.975
-0.0058388456 -501.775
-0.0058386456 -500.976
-0.0058384456 -500.576
-0.0058382456 -499.776
-0.0058380456 -502.975
-0.0058378456 -500.976
-0.0058376456 -500.976
-0.0058374456 -504.574
-0.0058372456 -501.375
-0.0058370456 -501.775
-0.0058368456 -501.375
-0.0058366456 -500.976
-0.0058364456 -499.776
-0.0058362456 -500.176
-0.0058360456 -503.374
-0.0058358456 -503.374
-0.0058356456 -499.776
-0.0058354456 -500.976
-0.0058352456 -498.976
-0.0058350456 -498.577
-0.0058348456 -501.775
-0.0058346456 -500.176
-0.0058344456 -497.777
-0.0058342456 -502.575
-0.0058340456 -499.776
-0.0058338456 -500.576
-0.0058336456 -499.776
-0.0058334456 -500.176
-0.0058332456 -500.976
-0.0058330456 -500.176
-0.0058328456 -501.775
-0.0058326456 -501.775
-0.0058324456 -500.576
-0.0058322456 -500.176
-0.0058320456 -499.376
-0.0058318456 -500.576
-0.0058316456 -500.176
-0.0058314456 -497.777
-0.0058312456 -499.376
-0.0058310456 -499.376
-0.0058308456 -500.576
-0.0058306456 -499.376
-0.0058304456 -500.576
-0.0058302456 -500.976
-0.0058300456 -498.976
-0.0058298456 -500.976
-0.0058296456 -501.375
-0.0058294456 -501.375
-0.0058292456 -498.177
-0.0058290456 -500.576
-0.0058288456 -496.977
-0.0058286456 -502.575
-0.0058284456 -500.176
-0.0058282456 -500.576
-0.0058280456 -501.775
-0.0058278456 -500.576
-0.0058276456 -499.376
-0.0058274456 -498.976
-0.0058272456 -500.976
-0.0058270456 -501.375
-0.0058268456 -498.577
-0.0058266456 -502.975
-0.0058264456 -498.177
-0.0058262456 -498.177
-0.0058260456 -498.976
-0.0058258456 -502.575
-0.0058256456 -502.175
-0.0058254456 -500.976
-0.0058252456 -500.176
-0.0058250456 -500.976
-0.0058248456 -502.975
-0.0058246456 -500.976
-0.0058244456 -500.576
-0.0058242456 -500.976
-0.0058240456 -500.576
-0.0058238456 -499.776
-0.0058236456 -500.576
-0.0058234456 -499.776
-0.0058232456 -501.375
-0.0058230456 -499.376
-0.0058228456 -499.776
-0.0058226456 -499.776
-0.0058224456 -500.176
-0.0058222456 -500.176
-0.0058220456 -500.576
-0.0058218456 -499.776
-0.0058216456 -500.576
-0.0058214456 -500.576
-0.0058212456 -499.776
-0.0058210456 -499.376
-0.0058208456 -500.976
-0.0058206456 -500.176
-0.0058204456 -496.977
-0.0058202456 -502.975
-0.0058200456 -502.175
-0.0058198456 -501.775
-0.0058196456 -501.375
-0.0058194456 -500.176
-0.0058192456 -499.776
-0.0058190456 -501.375
-0.0058188456 -500.176
-0.0058186456 -500.176
-0.0058184456 -499.776
-0.0058182456 -500.576
-0.0058180456 -498.976
-0.0058178456 -502.575
-0.0058176456 -500.576
-0.0058174456 -500.976
-0.0058172456 -499.376
-0.0058170456 -500.176
-0.0058168456 -500.576
-0.0058166456 -502.975
-0.0058164456 -498.577
-0.0058162456 -499.776
-0.0058160456 -497.777
-0.0058158456 -501.375
-0.0058156456 -499.776
-0.0058154456 -500.976
-0.0058152456 -498.177
-0.0058150456 -498.177
-0.0058148456 -499.776
-0.0058146456 -500.576
-0.0058144456 -500.976
-0.0058142456 -500.576
-0.0058140456 -496.578
-0.0058138456 -500.576
-0.0058136456 -499.776
-0.0058134456 -498.577
-0.0058132456 -502.575
-0.0058130456 -499.776
-0.0058128456 -502.175
-0.0058126456 -499.376
-0.0058124456 -498.976
-0.0058122456 -498.177
-0.0058120456 -498.577
-0.0058118456 -497.377
-0.0058116456 -500.176
-0.0058114456 -502.575
-0.0058112456 -497.377
-0.0058110456 -500.176
-0.0058108456 -498.577
-0.0058106456 -500.176
-0.0058104456 -498.976
-0.0058102456 -499.776
-0.0058100456 -499.376
-0.0058098456 -500.576
-0.0058096456 -498.976
-0.0058094456 -498.976
-0.0058092456 -500.576
-0.0058090456 -501.375
-0.0058088456 -498.177
-0.0058086456 -498.577
-0.0058084456 -500.576
-0.0058082456 -500.176
-0.0058080456 -497.377
-0.0058078456 -499.776
-0.0058076456 -502.175
-0.0058074456 -498.177
-0.0058072456 -500.176
-0.0058070456 -498.976
-0.0058068456 -500.176
-0.0058066456 -500.976
-0.0058064456 -499.376
-0.0058062456 -499.376
-0.0058060456 -497.377
-0.0058058456 -500.976
-0.0058056456 -498.577
-0.0058054456 -500.176
-0.0058052456 -500.976
-0.0058050456 -499.376
-0.0058048456 -500.976
-0.0058046456 -498.976
-0.0058044456 -498.976
-0.0058042456 -499.776
-0.0058040456 -498.577
-0.0058038456 -497.777
-0.0058036456 -501.375
-0.0058034456 -499.776
-0.0058032456 -501.375
-0.0058030456 -500.576
-0.0058028456 -501.775
-0.0058026456 -500.176
-0.0058024456 -500.576
-0.0058022456 -500.976
-0.0058020456 -498.577
-0.0058018456 -500.576
-0.0058016456 -500.576
-0.0058014456 -500.176
-0.0058012456 -497.777
-0.0058010456 -498.976
-0.0058008456 -500.976
-0.0058006456 -500.976
-0.0058004456 -498.577
-0.0058002456 -494.978
-0.0058000456 -498.976
-0.0057998456 -498.177
-0.0057996456 -499.776
-0.0057994456 -497.377
-0.0057992456 -496.178
-0.0057990456 -500.176
-0.0057988456 -499.776
-0.0057986456 -499.776
-0.0057984456 -498.976
-0.0057982456 -498.577
-0.0057980456 -498.976
-0.0057978456 -499.376
-0.0057976456 -496.977
-0.0057974456 -500.576
-0.0057972456 -499.776
-0.0057970456 -498.976
-0.0057968456 -499.776
-0.0057966456 -498.976
-0.0057964456 -496.977
-0.0057962456 -498.577
-0.0057960456 -500.576
-0.0057958456 -502.175
-0.0057956456 -500.576
-0.0057954456 -499.376
-0.0057952456 -499.776
-0.0057950456 -499.376
-0.0057948456 -495.378
-0.0057946456 -500.576
-0.0057944456 -498.177
-0.0057942456 -500.176
-0.0057940456 -499.376
-0.0057938456 -498.577
-0.0057936456 -500.576
-0.0057934456 -498.177
-0.0057932456 -500.976
-0.0057930456 -499.376
-0.0057928456 -499.776
-0.0057926456 -499.376
-0.0057924456 -499.776
-0.0057922456 -498.976
-0.0057920456 -495.778
-0.0057918456 -500.176
-0.0057916456 -496.178
-0.0057914456 -498.177
-0.0057912456 -498.177
-0.0057910456 -498.177
-0.0057908456 -497.777
-0.0057906456 -500.176
-0.0057904456 -498.976
-0.0057902456 -500.976
-0.0057900456 -499.776
-0.0057898456 -498.577
-0.0057896456 -499.776
-0.0057894456 -500.976
-0.0057892456 -497.777
-0.0057890456 -498.976
-0.0057888456 -500.576
-0.0057886456 -499.776
-0.0057884456 -497.377
-0.0057882456 -496.977
-0.0057880456 -501.375
-0.0057878456 -498.577
-0.0057876456 -499.776
-0.0057874456 -499.776
-0.0057872456 -498.577
-0.0057870456 -499.776
-0.0057868456 -498.577
-0.0057866456 -501.375
-0.0057864456 -498.177
-0.0057862456 -495.778
-0.0057860456 -496.977
-0.0057858456 -499.776
-0.0057856456 -496.578
-0.0057854456 -496.578
-0.0057852456 -496.178
-0.0057850456 -500.976
-0.0057848456 -497.777
-0.0057846456 -497.377
-0.0057844456 -499.776
-0.0057842456 -496.977
-0.0057840456 -499.376
-0.0057838456 -494.978
-0.0057836456 -500.976
-0.0057834456 -502.175
-0.0057832456 -500.176
-0.0057830456 -499.376
-0.0057828456 -498.177
-0.0057826456 -500.576
-0.0057824456 -500.176
-0.0057822456 -498.976
-0.0057820456 -499.776
-0.0057818456 -501.375
