Time Voltage1
-0.0057816456 -499.776
-0.0057814456 -499.776
-0.0057812456 -500.576
-0.0057810456 -496.578
-0.0057808456 -498.976
-0.0057806456 -498.577
-0.0057804456 -498.177
-0.0057802456 -496.977
-0.0057800456 -498.577
-0.0057798456 -499.376
-0.0057796456 -497.777
-0.0057794456 -497.377
-0.0057792456 -499.376
-0.0057790456 -496.178
-0.0057788456 -498.177
-0.0057786456 -498.577
-0.0057784456 -499.376
-0.0057782456 -496.578
-0.0057780456 -496.578
-0.0057778456 -497.777
-0.0057776456 -496.977
-0.0057774456 -496.578
-0.0057772456 -498.577
-0.0057770456 -496.578
-0.0057768456 -496.977
-0.0057766456 -497.777
-0.0057764456 -500.576
-0.0057762456 -496.178
-0.0057760456 -499.776
-0.0057758456 -498.976
-0.0057756456 -499.376
-0.0057754456 -497.777
-0.0057752456 -499.376
-0.0057750456 -499.776
-0.0057748456 -499.776
-0.0057746456 -497.377
-0.0057744456 -497.777
-0.0057742456 -499.776
-0.0057740456 -497.377
-0.0057738456 -499.776
-0.0057736456 -502.175
-0.0057734456 -498.976
-0.0057732456 -496.977
-0.0057730456 -498.177
-0.0057728456 -498.577
-0.0057726456 -497.777
-0.0057724456 -500.176
-0.0057722456 -498.177
-0.0057720456 -499.776
-0.0057718456 -500.176
-0.0057716456 -498.177
-0.0057714456 -495.778
-0.0057712456 -497.377
-0.0057710456 -496.977
-0.0057708456 -495.378
-0.0057706456 -494.978
-0.0057704456 -498.976
-0.0057702456 -493.779
-0.0057700456 -499.376
-0.0057698456 -498.976
-0.0057696456 -495.378
-0.0057694456 -497.777
-0.0057692456 -496.977
-0.0057690456 -497.777
-0.0057688456 -499.376
-0.0057686456 -496.178
-0.0057684456 -496.578
-0.0057682456 -496.578
-0.0057680456 -496.178
-0.0057678456 -496.578
-0.0057676456 -495.378
-0.0057674456 -498.177
-0.0057672456 -496.578
-0.0057670456 -495.378
-0.0057668456 -496.977
-0.0057666456 -498.976
-0.0057664456 -498.177
-0.0057662456 -498.976
-0.0057660456 -498.577
-0.0057658456 -497.377
-0.0057656456 -498.577
-0.0057654456 -496.578
-0.0057652456 -496.578
-0.0057650456 -496.178
-0.0057648456 -499.376
-0.0057646456 -496.977
-0.0057644456 -497.777
-0.0057642456 -496.178
-0.0057640456 -498.577
-0.0057638456 -497.777
-0.0057636456 -496.578
-0.0057634456 -499.376
-0.0057632456 -497.377
-0.0057630456 -497.777
-0.0057628456 -496.977
-0.0057626456 -497.777
-0.0057624456 -497.377
-0.0057622456 -499.776
-0.0057620456 -499.776
-0.0057618456 -496.977
-0.0057616456 -496.977
-0.0057614456 -496.977
-0.0057612456 -496.977
-0.0057610456 -496.977
-0.0057608456 -494.978
-0.0057606456 -499.376
-0.0057604456 -498.976
-0.0057602456 -499.776
-0.0057600456 -498.177
-0.0057598456 -499.376
-0.0057596456 -498.577
-0.0057594456 -498.177
-0.0057592456 -497.777
-0.0057590456 -496.977
-0.0057588456 -499.776
-0.0057586456 -498.577
-0.0057584456 -497.777
-0.0057582456 -496.578
-0.0057580456 -499.376
-0.0057578456 -496.977
-0.0057576456 -496.977
-0.0057574456 -498.177
-0.0057572456 -495.778
-0.0057570456 -496.178
-0.0057568456 -497.377
-0.0057566456 -498.577
-0.0057564456 -497.777
-0.0057562456 -495.378
-0.0057560456 -497.377
-0.0057558456 -495.778
-0.0057556456 -494.978
-0.0057554456 -496.178
-0.0057552456 -496.977
-0.0057550456 -496.977
-0.0057548456 -495.378
-0.0057546456 -497.777
-0.0057544456 -497.777
-0.0057542456 -494.578
-0.0057540456 -496.977
-0.0057538456 -498.577
-0.0057536456 -497.777
-0.0057534456 -495.778
-0.0057532456 -497.377
-0.0057530456 -496.578
-0.0057528456 -497.377
-0.0057526456 -496.578
-0.0057524456 -499.376
-0.0057522456 -496.977
-0.0057520456 -496.977
-0.0057518456 -494.978
-0.0057516456 -499.776
-0.0057514456 -499.776
-0.0057512456 -494.978
-0.0057510456 -496.977
-0.0057508456 -497.777
-0.0057506456 -495.778
-0.0057504456 -496.178
-0.0057502456 -496.578
-0.0057500456 -497.777
-0.0057498456 -494.179
-0.0057496456 -497.777
-0.0057494456 -495.378
-0.0057492456 -495.378
-0.0057490456 -497.777
-0.0057488456 -497.777
-0.0057486456 -500.176
-0.0057484456 -497.377
-0.0057482456 -492.579
-0.0057480456 -498.177
-0.0057478456 -496.977
-0.0057476456 -497.777
-0.0057474456 -494.179
-0.0057472456 -496.178
-0.0057470456 -494.578
-0.0057468456 -494.578
-0.0057466456 -496.178
-0.0057464456 -497.377
-0.0057462456 -496.977
-0.0057460456 -493.379
-0.0057458456 -498.976
-0.0057456456 -496.977
-0.0057454456 -496.977
-0.0057452456 -496.977
-0.0057450456 -494.978
-0.0057448456 -496.578
-0.0057446456 -496.977
-0.0057444456 -497.377
-0.0057442456 -497.777
-0.0057440456 -496.977
-0.0057438456 -498.577
-0.0057436456 -496.578
-0.0057434456 -495.378
-0.0057432456 -496.578
-0.0057430456 -495.378
-0.0057428456 -494.179
-0.0057426456 -495.378
-0.0057424456 -495.378
-0.0057422456 -496.178
-0.0057420456 -495.378
-0.0057418456 -496.578
-0.0057416456 -497.777
-0.0057414456 -492.579
-0.0057412456 -494.578
-0.0057410456 -495.778
-0.0057408456 -494.978
-0.0057406456 -496.178
-0.0057404456 -498.177
-0.0057402456 -498.577
-0.0057400456 -496.178
-0.0057398456 -492.579
-0.0057396456 -491.78
-0.0057394456 -496.578
-0.0057392456 -499.376
-0.0057390456 -496.977
-0.0057388456 -497.777
-0.0057386456 -493.379
-0.0057384456 -494.978
-0.0057382456 -495.378
-0.0057380456 -494.978
-0.0057378456 -493.379
-0.0057376456 -496.578
-0.0057374456 -492.979
-0.0057372456 -491.38
-0.0057370456 -494.179
-0.0057368456 -494.578
-0.0057366456 -493.379
-0.0057364456 -494.578
-0.0057362456 -495.778
-0.0057360456 -493.779
-0.0057358456 -494.578
-0.0057356456 -494.179
-0.0057354456 -494.578
-0.0057352456 -491.78
-0.0057350456 -493.379
-0.0057348456 -493.379
-0.0057346456 -493.379
-0.0057344456 -494.978
-0.0057342456 -492.979
-0.0057340456 -494.578
-0.0057338456 -494.978
-0.0057336456 -495.378
-0.0057334456 -493.379
-0.0057332456 -493.379
-0.0057330456 -492.979
-0.0057328456 -494.179
-0.0057326456 -496.178
-0.0057324456 -494.978
-0.0057322456 -494.978
-0.0057320456 -492.979
-0.0057318456 -494.179
-0.0057316456 -492.579
-0.0057314456 -494.578
-0.0057312456 -494.179
-0.0057310456 -492.18
-0.0057308456 -491.78
-0.0057306456 -492.979
-0.0057304456 -495.378
-0.0057302456 -491.78
-0.0057300456 -493.779
-0.0057298456 -492.579
-0.0057296456 -491.78
-0.0057294456 -492.979
-0.0057292456 -494.179
-0.0057290456 -492.979
-0.0057288456 -492.979
-0.0057286456 -491.38
-0.0057284456 -494.578
-0.0057282456 -491.78
-0.0057280456 -496.178
-0.0057278456 -492.979
-0.0057276456 -494.978
-0.0057274456 -492.18
-0.0057272456 -495.378
-0.0057270456 -492.579
-0.0057268456 -493.379
-0.0057266456 -492.579
-0.0057264456 -495.778
-0.0057262456 -492.18
-0.0057260456 -491.78
-0.0057258456 -492.18
-0.0057256456 -494.578
-0.0057254456 -494.978
-0.0057252456 -493.779
-0.0057250456 -493.779
-0.0057248456 -494.978
-0.0057246456 -492.579
-0.0057244456 -491.78
-0.0057242456 -492.579
-0.0057240456 -491.78
-0.0057238456 -491.78
-0.0057236456 -494.179
-0.0057234456 -492.579
-0.0057232456 -492.18
-0.0057230456 -490.58
-0.0057228456 -492.979
-0.0057226456 -492.18
-0.0057224456 -492.979
-0.0057222456 -491.78
-0.0057220456 -492.979
-0.0057218456 -492.18
-0.0057216456 -491.38
-0.0057214456 -492.18
-0.0057212456 -493.779
-0.0057210456 -491.38
-0.0057208456 -492.18
-0.0057206456 -491.78
-0.0057204456 -492.979
-0.0057202456 -491.78
-0.0057200456 -491.38
-0.0057198456 -492.18
-0.0057196456 -492.979
-0.0057194456 -492.18
-0.0057192456 -490.58
-0.0057190456 -491.78
-0.0057188456 -491.38
-0.0057186456 -489.781
-0.0057184456 -492.979
-0.0057182456 -492.579
-0.0057180456 -490.98
-0.0057178456 -492.579
-0.0057176456 -493.379
-0.0057174456 -493.779
-0.0057172456 -490.18
-0.0057170456 -492.579
-0.0057168456 -492.979
-0.0057166456 -492.579
-0.0057164456 -491.38
-0.0057162456 -490.58
-0.0057160456 -491.78
-0.0057158456 -492.579
-0.0057156456 -490.58
-0.0057154456 -490.98
-0.0057152456 -491.78
-0.0057150456 -492.18
-0.0057148456 -493.379
-0.0057146456 -491.38
-0.0057144456 -488.581
-0.0057142456 -487.781
-0.0057140456 -490.98
-0.0057138456 -492.18
-0.0057136456 -492.979
-0.0057134456 -491.38
-0.0057132456 -492.979
-0.0057130456 -491.78
-0.0057128456 -490.98
-0.0057126456 -490.18
-0.0057124456 -491.38
-0.0057122456 -490.58
-0.0057120456 -490.98
-0.0057118456 -488.981
-0.0057116456 -490.18
-0.0057114456 -490.18
-0.0057112456 -489.381
-0.0057110456 -488.981
-0.0057108456 -490.18
-0.0057106456 -490.58
-0.0057104456 -490.98
-0.0057102456 -490.18
-0.0057100456 -491.38
-0.0057098456 -490.18
-0.0057096456 -492.579
-0.0057094456 -492.18
-0.0057092456 -490.18
-0.0057090456 -489.781
-0.0057088456 -490.18
-0.0057086456 -491.38
-0.0057084456 -490.98
-0.0057082456 -490.58
-0.0057080456 -490.98
-0.0057078456 -489.781
-0.0057076456 -488.981
-0.0057074456 -489.781
-0.0057072456 -488.581
-0.0057070456 -488.581
-0.0057068456 -487.781
-0.0057066456 -486.582
-0.0057064456 -488.581
-0.0057062456 -488.581
-0.0057060456 -490.18
-0.0057058456 -490.58
-0.0057056456 -488.981
-0.0057054456 -488.581
-0.0057052456 -490.18
-0.0057050456 -488.181
-0.0057048456 -490.58
-0.0057046456 -488.581
-0.0057044456 -488.581
-0.0057042456 -488.981
-0.0057040456 -490.98
-0.0057038456 -490.18
-0.0057036456 -490.98
-0.0057034456 -488.581
-0.0057032456 -488.981
-0.0057030456 -487.382
-0.0057028456 -491.38
-0.0057026456 -489.781
-0.0057024456 -486.582
-0.0057022456 -487.382
-0.0057020456 -487.781
-0.0057018456 -484.983
-0.0057016456 -484.983
-0.0057014456 -488.181
-0.0057012456 -489.381
-0.0057010456 -490.18
-0.0057008456 -487.781
-0.0057006456 -488.181
-0.0057004456 -488.181
-0.0057002456 -490.58
-0.0057000456 -486.982
-0.0056998456 -486.982
-0.0056996456 -488.981
-0.0056994456 -484.583
-0.0056992456 -487.382
-0.0056990456 -487.382
-0.0056988456 -487.781
-0.0056986456 -487.781
-0.0056984456 -488.981
-0.0056982456 -489.381
-0.0056980456 -489.381
-0.0056978456 -485.383
-0.0056976456 -487.781
-0.0056974456 -487.781
-0.0056972456 -489.381
-0.0056970456 -488.981
-0.0056968456 -489.381
-0.0056966456 -488.981
-0.0056964456 -489.781
-0.0056962456 -490.18
-0.0056960456 -490.18
-0.0056958456 -489.381
-0.0056956456 -486.582
-0.0056954456 -488.581
-0.0056952456 -486.182
-0.0056950456 -484.983
-0.0056948456 -486.982
-0.0056946456 -489.781
-0.0056944456 -485.383
-0.0056942456 -485.782
-0.0056940456 -486.982
-0.0056938456 -489.781
-0.0056936456 -485.383
-0.0056934456 -486.982
-0.0056932456 -488.181
-0.0056930456 -488.181
-0.0056928456 -486.982
-0.0056926456 -486.582
-0.0056924456 -487.382
-0.0056922456 -485.782
-0.0056920456 -486.182
-0.0056918456 -484.983
-0.0056916456 -483.783
-0.0056914456 -485.383
-0.0056912456 -485.383
-0.0056910456 -483.783
-0.0056908456 -485.782
-0.0056906456 -486.182
-0.0056904456 -486.982
-0.0056902456 -486.182
-0.0056900456 -484.983
-0.0056898456 -484.183
-0.0056896456 -488.581
-0.0056894456 -486.582
-0.0056892456 -486.182
-0.0056890456 -482.584
-0.0056888456 -484.583
-0.0056886456 -483.783
-0.0056884456 -483.383
-0.0056882456 -485.782
-0.0056880456 -483.383
-0.0056878456 -483.383
-0.0056876456 -482.184
-0.0056874456 -484.583
-0.0056872456 -484.583
-0.0056870456 -483.383
-0.0056868456 -484.983
-0.0056866456 -482.184
-0.0056864456 -483.783
-0.0056862456 -484.983
-0.0056860456 -483.383
-0.0056858456 -482.184
-0.0056856456 -484.583
-0.0056854456 -483.383
-0.0056852456 -482.584
-0.0056850456 -482.984
-0.0056848456 -485.383
-0.0056846456 -482.984
-0.0056844456 -485.383
-0.0056842456 -483.783
-0.0056840456 -483.783
-0.0056838456 -482.184
-0.0056836456 -482.984
-0.0056834456 -483.783
-0.0056832456 -482.984
-0.0056830456 -484.583
-0.0056828456 -484.183
-0.0056826456 -482.584
-0.0056824456 -481.384
-0.0056822456 -483.383
-0.0056820456 -481.784
-0.0056818456 -480.585
-0.0056816456 -480.985
-0.0056814456 -481.784
-0.0056812456 -482.584
-0.0056810456 -480.985
-0.0056808456 -483.783
-0.0056806456 -481.384
-0.0056804456 -479.785
-0.0056802456 -482.584
-0.0056800456 -485.383
-0.0056798456 -482.984
-0.0056796456 -480.585
-0.0056794456 -482.584
-0.0056792456 -483.783
-0.0056790456 -482.984
-0.0056788456 -485.383
-0.0056786456 -482.984
-0.0056784456 -478.586
-0.0056782456 -477.786
-0.0056780456 -479.785
-0.0056778456 -481.784
-0.0056776456 -482.584
-0.0056774456 -484.183
-0.0056772456 -482.584
-0.0056770456 -479.785
-0.0056768456 -478.186
-0.0056766456 -480.585
-0.0056764456 -480.585
-0.0056762456 -482.184
-0.0056760456 -482.184
-0.0056758456 -479.385
-0.0056756456 -478.186
-0.0056754456 -478.186
-0.0056752456 -478.985
-0.0056750456 -480.585
-0.0056748456 -480.185
-0.0056746456 -480.585
-0.0056744456 -479.785
-0.0056742456 -480.585
-0.0056740456 -479.385
-0.0056738456 -478.186
-0.0056736456 -480.185
-0.0056734456 -480.585
-0.0056732456 -479.785
-0.0056730456 -478.985
-0.0056728456 -480.185
-0.0056726456 -482.984
-0.0056724456 -479.385
-0.0056722456 -478.985
-0.0056720456 -478.586
-0.0056718456 -479.785
-0.0056716456 -481.384
-0.0056714456 -480.985
-0.0056712456 -478.985
-0.0056710456 -480.185
-0.0056708456 -481.384
-0.0056706456 -479.385
-0.0056704456 -480.985
-0.0056702456 -478.985
-0.0056700456 -479.385
-0.0056698456 -476.986
-0.0056696456 -478.586
-0.0056694456 -476.187
-0.0056692456 -480.585
-0.0056690456 -476.586
-0.0056688456 -477.786
-0.0056686456 -476.986
-0.0056684456 -478.586
-0.0056682456 -478.586
-0.0056680456 -476.986
-0.0056678456 -477.786
-0.0056676456 -476.586
-0.0056674456 -480.185
-0.0056672456 -477.386
-0.0056670456 -476.986
-0.0056668456 -479.385
-0.0056666456 -478.186
-0.0056664456 -478.186
-0.0056662456 -477.386
-0.0056660456 -475.787
-0.0056658456 -478.186
-0.0056656456 -475.787
-0.0056654456 -476.586
-0.0056652456 -478.985
-0.0056650456 -478.186
-0.0056648456 -476.187
-0.0056646456 -477.386
-0.0056644456 -476.986
-0.0056642456 -474.587
-0.0056640456 -476.986
-0.0056638456 -476.187
-0.0056636456 -476.586
-0.0056634456 -475.787
-0.0056632456 -472.588
-0.0056630456 -477.786
-0.0056628456 -477.386
-0.0056626456 -475.787
-0.0056624456 -477.786
-0.0056622456 -475.787
-0.0056620456 -478.186
-0.0056618456 -478.586
-0.0056616456 -474.587
-0.0056614456 -476.986
-0.0056612456 -472.988
-0.0056610456 -476.187
-0.0056608456 -477.786
-0.0056606456 -475.387
-0.0056604456 -474.987
-0.0056602456 -476.586
-0.0056600456 -478.186
-0.0056598456 -474.587
-0.0056596456 -473.788
-0.0056594456 -475.387
-0.0056592456 -476.986
-0.0056590456 -476.986
-0.0056588456 -475.787
-0.0056586456 -475.387
-0.0056584456 -474.987
-0.0056582456 -474.188
-0.0056580456 -475.387
-0.0056578456 -476.187
-0.0056576456 -475.787
-0.0056574456 -477.786
-0.0056572456 -475.787
-0.0056570456 -474.987
-0.0056568456 -475.787
-0.0056566456 -478.186
-0.0056564456 -474.188
-0.0056562456 -475.787
-0.0056560456 -474.188
-0.0056558456 -475.387
-0.0056556456 -476.187
-0.0056554456 -474.587
-0.0056552456 -474.587
-0.0056550456 -474.188
-0.0056548456 -477.386
-0.0056546456 -473.788
-0.0056544456 -474.188
-0.0056542456 -473.788
-0.0056540456 -476.986
-0.0056538456 -475.387
-0.0056536456 -473.788
-0.0056534456 -476.586
-0.0056532456 -473.788
-0.0056530456 -475.787
-0.0056528456 -474.987
-0.0056526456 -476.187
-0.0056524456 -474.587
-0.0056522456 -472.588
-0.0056520456 -474.587
-0.0056518456 -472.988
-0.0056516456 -472.988
-0.0056514456 -474.587
-0.0056512456 -474.587
-0.0056510456 -473.388
-0.0056508456 -474.987
-0.0056506456 -474.188
-0.0056504456 -474.987
-0.0056502456 -474.587
-0.0056500456 -472.988
-0.0056498456 -474.587
-0.0056496456 -472.188
-0.0056494456 -474.587
-0.0056492456 -472.988
-0.0056490456 -474.188
-0.0056488456 -473.388
-0.0056486456 -472.588
-0.0056484456 -473.788
-0.0056482456 -472.188
-0.0056480456 -474.188
-0.0056478456 -475.787
-0.0056476456 -471.789
-0.0056474456 -472.188
-0.0056472456 -470.989
-0.0056470456 -471.789
-0.0056468456 -472.188
-0.0056466456 -471.389
-0.0056464456 -472.588
-0.0056462456 -470.989
-0.0056460456 -471.789
-0.0056458456 -470.189
-0.0056456456 -470.189
-0.0056454456 -472.188
-0.0056452456 -473.788
-0.0056450456 -470.989
-0.0056448456 -469.79
-0.0056446456 -470.989
-0.0056444456 -470.189
-0.0056442456 -472.188
-0.0056440456 -469.39
-0.0056438456 -470.989
-0.0056436456 -470.989
-0.0056434456 -472.988
-0.0056432456 -465.791
-0.0056430456 -472.988
-0.0056428456 -472.988
-0.0056426456 -469.39
-0.0056424456 -471.789
-0.0056422456 -465.392
-0.0056420456 -469.79
-0.0056418456 -468.59
-0.0056416456 -469.39
-0.0056414456 -472.188
-0.0056412456 -469.39
-0.0056410456 -470.189
-0.0056408456 -468.19
-0.0056406456 -472.188
-0.0056404456 -471.789
-0.0056402456 -468.99
-0.0056400456 -468.19
-0.0056398456 -469.79
-0.0056396456 -469.39
-0.0056394456 -469.79
-0.0056392456 -470.589
-0.0056390456 -467.391
-0.0056388456 -468.59
-0.0056386456 -468.99
-0.0056384456 -466.591
-0.0056382456 -467.391
-0.0056380456 -467.79
-0.0056378456 -469.39
-0.0056376456 -470.189
-0.0056374456 -469.39
-0.0056372456 -469.39
-0.0056370456 -471.789
-0.0056368456 -468.99
-0.0056366456 -470.189
-0.0056364456 -467.79
-0.0056362456 -467.79
-0.0056360456 -468.19
-0.0056358456 -468.59
-0.0056356456 -466.991
-0.0056354456 -470.189
-0.0056352456 -466.591
-0.0056350456 -469.79
-0.0056348456 -468.99
-0.0056346456 -467.391
-0.0056344456 -465.392
-0.0056342456 -465.791
-0.0056340456 -470.189
-0.0056338456 -465.791
-0.0056336456 -467.391
-0.0056334456 -466.991
-0.0056332456 -466.991
-0.0056330456 -469.79
-0.0056328456 -468.99
-0.0056326456 -464.592
-0.0056324456 -465.791
-0.0056322456 -466.591
-0.0056320456 -468.99
-0.0056318456 -466.991
-0.0056316456 -465.791
-0.0056314456 -462.993
-0.0056312456 -465.392
-0.0056310456 -466.991
-0.0056308456 -466.191
-0.0056306456 -463.392
-0.0056304456 -465.791
-0.0056302456 -464.992
-0.0056300456 -463.392
-0.0056298456 -466.591
-0.0056296456 -464.592
-0.0056294456 -467.79
-0.0056292456 -463.792
-0.0056290456 -467.391
-0.0056288456 -464.992
-0.0056286456 -468.19
-0.0056284456 -464.592
-0.0056282456 -464.992
-0.0056280456 -465.392
-0.0056278456 -466.991
-0.0056276456 -465.392
-0.0056274456 -467.391
-0.0056272456 -465.392
-0.0056270456 -463.392
-0.0056268456 -466.191
-0.0056266456 -466.191
-0.0056264456 -466.591
-0.0056262456 -461.393
-0.0056260456 -464.992
-0.0056258456 -461.793
-0.0056256456 -465.791
-0.0056254456 -462.193
-0.0056252456 -463.392
-0.0056250456 -462.593
-0.0056248456 -465.392
-0.0056246456 -462.193
-0.0056244456 -464.592
-0.0056242456 -461.393
-0.0056240456 -464.192
-0.0056238456 -463.392
-0.0056236456 -461.793
-0.0056234456 -464.192
-0.0056232456 -463.392
-0.0056230456 -464.192
-0.0056228456 -464.192
-0.0056226456 -463.392
-0.0056224456 -464.192
-0.0056222456 -462.193
-0.0056220456 -462.193
-0.0056218456 -464.192
-0.0056216456 -460.594
-0.0056214456 -460.993
-0.0056212456 -463.392
-0.0056210456 -460.594
-0.0056208456 -460.993
-0.0056206456 -463.792
-0.0056204456 -462.193
-0.0056202456 -460.993
-0.0056200456 -464.192
-0.0056198456 -462.193
-0.0056196456 -463.792
-0.0056194456 -461.793
-0.0056192456 -461.393
-0.0056190456 -461.393
-0.0056188456 -462.593
-0.0056186456 -460.993
-0.0056184456 -462.593
-0.0056182456 -463.792
-0.0056180456 -461.793
-0.0056178456 -460.993
-0.0056176456 -462.593
-0.0056174456 -464.192
-0.0056172456 -462.993
-0.0056170456 -462.193
-0.0056168456 -460.594
-0.0056166456 -462.993
-0.0056164456 -461.793
-0.0056162456 -459.394
-0.0056160456 -461.393
-0.0056158456 -460.993
-0.0056156456 -458.994
-0.0056154456 -460.194
-0.0056152456 -459.394
-0.0056150456 -458.994
-0.0056148456 -462.193
-0.0056146456 -462.193
-0.0056144456 -459.794
-0.0056142456 -462.993
-0.0056140456 -458.195
-0.0056138456 -459.794
-0.0056136456 -458.595
-0.0056134456 -460.194
-0.0056132456 -459.394
-0.0056130456 -456.995
-0.0056128456 -459.794
-0.0056126456 -459.394
-0.0056124456 -459.394
-0.0056122456 -461.393
-0.0056120456 -456.196
-0.0056118456 -458.994
-0.0056116456 -458.595
-0.0056114456 -457.395
-0.0056112456 -460.993
-0.0056110456 -457.795
-0.0056108456 -459.394
-0.0056106456 -457.795
-0.0056104456 -455.796
-0.0056102456 -459.794
-0.0056100456 -460.194
-0.0056098456 -457.395
-0.0056096456 -457.795
-0.0056094456 -458.595
-0.0056092456 -460.594
-0.0056090456 -462.193
-0.0056088456 -458.195
-0.0056086456 -457.795
-0.0056084456 -459.394
-0.0056082456 -456.995
-0.0056080456 -457.395
-0.0056078456 -456.196
-0.0056076456 -456.595
-0.0056074456 -456.995
-0.0056072456 -456.196
-0.0056070456 -456.196
-0.0056068456 -457.795
-0.0056066456 -458.195
-0.0056064456 -455.796
-0.0056062456 -458.195
-0.0056060456 -456.595
-0.0056058456 -455.796
-0.0056056456 -458.595
-0.0056054456 -455.396
-0.0056052456 -456.595
-0.0056050456 -456.196
-0.0056048456 -456.595
-0.0056046456 -456.995
-0.0056044456 -455.396
-0.0056042456 -455.796
-0.0056040456 -456.196
-0.0056038456 -457.795
-0.0056036456 -456.595
-0.0056034456 -455.396
-0.0056032456 -456.995
-0.0056030456 -457.795
-0.0056028456 -457.395
-0.0056026456 -458.195
-0.0056024456 -457.395
-0.0056022456 -454.197
-0.0056020456 -454.197
-0.0056018456 -456.995
-0.0056016456 -454.996
-0.0056014456 -456.595
-0.0056012456 -456.595
-0.0056010456 -456.196
-0.0056008456 -457.395
-0.0056006456 -454.596
-0.0056004456 -456.595
-0.0056002456 -455.796
-0.0056000456 -456.595
-0.0055998456 -456.995
-0.0055996456 -454.197
-0.0055994456 -456.196
-0.0055992456 -453.397
-0.0055990456 -456.995
-0.0055988456 -454.996
-0.0055986456 -456.196
-0.0055984456 -452.997
-0.0055982456 -454.996
-0.0055980456 -453.797
-0.0055978456 -454.996
-0.0055976456 -457.795
-0.0055974456 -453.797
-0.0055972456 -451.798
-0.0055970456 -456.995
-0.0055968456 -457.795
-0.0055966456 -456.995
-0.0055964456 -452.197
-0.0055962456 -454.596
-0.0055960456 -454.197
-0.0055958456 -452.997
-0.0055956456 -454.197
-0.0055954456 -453.397
-0.0055952456 -450.198
-0.0055950456 -453.397
-0.0055948456 -453.797
-0.0055946456 -454.996
-0.0055944456 -454.996
-0.0055942456 -456.196
-0.0055940456 -451.398
-0.0055938456 -452.597
-0.0055936456 -450.598
-0.0055934456 -453.397
-0.0055932456 -452.197
-0.0055930456 -452.997
-0.0055928456 -451.798
-0.0055926456 -453.397
-0.0055924456 -454.596
-0.0055922456 -454.197
-0.0055920456 -452.997
-0.0055918456 -454.596
-0.0055916456 -452.597
-0.0055914456 -452.197
-0.0055912456 -449.399
-0.0055910456 -454.996
-0.0055908456 -452.197
-0.0055906456 -452.597
-0.0055904456 -456.995
-0.0055902456 -451.798
-0.0055900456 -450.998
-0.0055898456 -451.798
-0.0055896456 -448.599
-0.0055894456 -451.798
-0.0055892456 -454.596
-0.0055890456 -452.597
-0.0055888456 -452.997
-0.0055886456 -451.798
-0.0055884456 -451.798
-0.0055882456 -452.597
-0.0055880456 -452.197
-0.0055878456 -454.197
-0.0055876456 -449.399
-0.0055874456 -450.198
-0.0055872456 -448.999
-0.0055870456 -452.197
-0.0055868456 -448.999
-0.0055866456 -450.198
-0.0055864456 -451.798
-0.0055862456 -452.197
-0.0055860456 -450.598
-0.0055858456 -453.397
-0.0055856456 -450.198
-0.0055854456 -452.197
-0.0055852456 -451.798
-0.0055850456 -449.399
-0.0055848456 -452.597
-0.0055846456 -448.599
-0.0055844456 -451.398
-0.0055842456 -453.797
-0.0055840456 -451.398
-0.0055838456 -452.197
-0.0055836456 -450.998
-0.0055834456 -448.599
-0.0055832456 -451.798
-0.0055830456 -448.199
-0.0055828456 -449.798
-0.0055826456 -448.199
-0.0055824456 -448.199
-0.0055822456 -452.197
-0.0055820456 -450.598
-0.0055818456 -453.797
-0.0055816456 -451.398
-0.0055814456 -449.798
-0.0055812456 -449.798
-0.0055810456 -447.799
-0.0055808456 -448.599
-0.0055806456 -448.999
-0.0055804456 -448.199
-0.0055802456 -450.998
-0.0055800456 -450.198
-0.0055798456 -450.198
-0.0055796456 -449.798
-0.0055794456 -449.798
-0.0055792456 -450.198
-0.0055790456 -446.6
-0.0055788456 -449.798
-0.0055786456 -448.199
-0.0055784456 -448.199
-0.0055782456 -450.198
-0.0055780456 -450.198
-0.0055778456 -451.798
-0.0055776456 -448.599
-0.0055774456 -448.199
-0.0055772456 -447.799
-0.0055770456 -445.8
-0.0055768456 -449.399
-0.0055766456 -448.599
-0.0055764456 -448.199
-0.0055762456 -448.199
-0.0055760456 -449.798
-0.0055758456 -447.799
-0.0055756456 -448.999
-0.0055754456 -445.4
-0.0055752456 -447.4
-0.0055750456 -447.799
-0.0055748456 -449.399
-0.0055746456 -450.198
-0.0055744456 -449.798
-0.0055742456 -449.798
-0.0055740456 -447.4
-0.0055738456 -450.198
-0.0055736456 -448.599
-0.0055734456 -448.199
-0.0055732456 -444.601
-0.0055730456 -448.599
-0.0055728456 -447
-0.0055726456 -448.599
-0.0055724456 -447.799
-0.0055722456 -447.799
