Time Voltage1
-0.0055720456 -449.798
-0.0055718456 -448.599
-0.0055716456 -447.799
-0.0055714456 -448.199
-0.0055712456 -444.601
-0.0055710456 -447.799
-0.0055708456 -448.599
-0.0055706456 -449.798
-0.0055704456 -447
-0.0055702456 -447.4
-0.0055700456 -448.999
-0.0055698456 -445.001
-0.0055696456 -445.8
-0.0055694456 -447.799
-0.0055692456 -448.599
-0.0055690456 -447.4
-0.0055688456 -448.199
-0.0055686456 -448.999
-0.0055684456 -447
-0.0055682456 -447
-0.0055680456 -445.4
-0.0055678456 -448.599
-0.0055676456 -446.2
-0.0055674456 -447.4
-0.0055672456 -447.799
-0.0055670456 -447.799
-0.0055668456 -447.799
-0.0055666456 -447
-0.0055664456 -445.8
-0.0055662456 -447.4
-0.0055660456 -447.799
-0.0055658456 -447.799
-0.0055656456 -445.001
-0.0055654456 -445.8
-0.0055652456 -446.6
-0.0055650456 -448.199
-0.0055648456 -448.199
-0.0055646456 -445.8
-0.0055644456 -448.199
-0.0055642456 -445.4
-0.0055640456 -446.6
-0.0055638456 -446.6
-0.0055636456 -443.401
-0.0055634456 -445.8
-0.0055632456 -448.199
-0.0055630456 -445.4
-0.0055628456 -445.4
-0.0055626456 -448.199
-0.0055624456 -446.6
-0.0055622456 -448.999
-0.0055620456 -446.6
-0.0055618456 -447
-0.0055616456 -444.201
-0.0055614456 -446.6
-0.0055612456 -445.8
-0.0055610456 -445.8
-0.0055608456 -443.401
-0.0055606456 -447.4
-0.0055604456 -443.401
-0.0055602456 -446.6
-0.0055600456 -447.4
-0.0055598456 -447.4
-0.0055596456 -445.8
-0.0055594456 -444.201
-0.0055592456 -445.8
-0.0055590456 -446.2
-0.0055588456 -446.6
-0.0055586456 -444.201
-0.0055584456 -448.199
-0.0055582456 -445.8
-0.0055580456 -445.001
-0.0055578456 -447
-0.0055576456 -444.201
-0.0055574456 -445.001
-0.0055572456 -446.2
-0.0055570456 -445.4
-0.0055568456 -445.001
-0.0055566456 -445.4
-0.0055564456 -447.799
-0.0055562456 -443.801
-0.0055560456 -445.4
-0.0055558456 -444.201
-0.0055556456 -444.201
-0.0055554456 -446.6
-0.0055552456 -444.601
-0.0055550456 -445.4
-0.0055548456 -444.201
-0.0055546456 -443.801
-0.0055544456 -446.6
-0.0055542456 -447.4
-0.0055540456 -445.001
-0.0055538456 -445.001
-0.0055536456 -443.401
-0.0055534456 -446.2
-0.0055532456 -445.4
-0.0055530456 -445.001
-0.0055528456 -443.401
-0.0055526456 -443.002
-0.0055524456 -446.2
-0.0055522456 -443.401
-0.0055520456 -446.6
-0.0055518456 -445.8
-0.0055516456 -445.8
-0.0055514456 -447
-0.0055512456 -444.201
-0.0055510456 -446.2
-0.0055508456 -445.4
-0.0055506456 -444.201
-0.0055504456 -446.2
-0.0055502456 -443.801
-0.0055500456 -447
-0.0055498456 -445.8
-0.0055496456 -443.002
-0.0055494456 -447.4
-0.0055492456 -446.2
-0.0055490456 -443.401
-0.0055488456 -444.601
-0.0055486456 -443.801
-0.0055484456 -442.602
-0.0055482456 -443.002
-0.0055480456 -444.201
-0.0055478456 -445.4
-0.0055476456 -443.801
-0.0055474456 -445.001
-0.0055472456 -444.601
-0.0055470456 -447.4
-0.0055468456 -444.201
-0.0055466456 -444.201
-0.0055464456 -444.601
-0.0055462456 -443.002
-0.0055460456 -443.401
-0.0055458456 -445.4
-0.0055456456 -440.603
-0.0055454456 -444.201
-0.0055452456 -445.001
-0.0055450456 -443.801
-0.0055448456 -446.2
-0.0055446456 -444.201
-0.0055444456 -447
-0.0055442456 -443.401
-0.0055440456 -442.602
-0.0055438456 -443.002
-0.0055436456 -443.002
-0.0055434456 -441.002
-0.0055432456 -443.801
-0.0055430456 -443.401
-0.0055428456 -443.002
-0.0055426456 -441.402
-0.0055424456 -443.002
-0.0055422456 -445.001
-0.0055420456 -444.601
-0.0055418456 -444.601
-0.0055416456 -443.002
-0.0055414456 -443.801
-0.0055412456 -443.801
-0.0055410456 -442.202
-0.0055408456 -443.002
-0.0055406456 -444.601
-0.0055404456 -442.602
-0.0055402456 -442.602
-0.0055400456 -443.801
-0.0055398456 -442.202
-0.0055396456 -442.602
-0.0055394456 -439.403
-0.0055392456 -443.002
-0.0055390456 -441.402
-0.0055388456 -442.602
-0.0055386456 -443.401
-0.0055384456 -443.002
-0.0055382456 -441.402
-0.0055380456 -442.602
-0.0055378456 -442.202
-0.0055376456 -441.002
-0.0055374456 -441.002
-0.0055372456 -445.001
-0.0055370456 -441.002
-0.0055368456 -440.603
-0.0055366456 -441.802
-0.0055364456 -440.603
-0.0055362456 -438.204
-0.0055360456 -442.602
-0.0055358456 -442.602
-0.0055356456 -440.203
-0.0055354456 -441.002
-0.0055352456 -441.402
-0.0055350456 -440.603
-0.0055348456 -440.603
-0.0055346456 -439.803
-0.0055344456 -439.803
-0.0055342456 -441.402
-0.0055340456 -439.403
-0.0055338456 -440.603
-0.0055336456 -441.802
-0.0055334456 -441.002
-0.0055332456 -441.402
-0.0055330456 -440.603
-0.0055328456 -441.402
-0.0055326456 -442.602
-0.0055324456 -442.602
-0.0055322456 -442.202
-0.0055320456 -440.603
-0.0055318456 -443.401
-0.0055316456 -440.203
-0.0055314456 -441.802
-0.0055312456 -441.002
-0.0055310456 -440.603
-0.0055308456 -437.804
-0.0055306456 -440.603
-0.0055304456 -439.803
-0.0055302456 -442.202
-0.0055300456 -440.603
-0.0055298456 -439.803
-0.0055296456 -441.802
-0.0055294456 -440.603
-0.0055292456 -441.402
-0.0055290456 -437.404
-0.0055288456 -438.204
-0.0055286456 -440.203
-0.0055284456 -439.003
-0.0055282456 -438.604
-0.0055280456 -441.802
-0.0055278456 -440.603
-0.0055276456 -439.403
-0.0055274456 -439.403
-0.0055272456 -438.204
-0.0055270456 -440.603
-0.0055268456 -440.203
-0.0055266456 -438.604
-0.0055264456 -440.203
-0.0055262456 -440.203
-0.0055260456 -441.002
-0.0055258456 -437.404
-0.0055256456 -443.801
-0.0055254456 -443.401
-0.0055252456 -439.803
-0.0055250456 -439.403
-0.0055248456 -439.003
-0.0055246456 -439.003
-0.0055244456 -441.402
-0.0055242456 -439.803
-0.0055240456 -438.604
-0.0055238456 -440.203
-0.0055236456 -439.803
-0.0055234456 -440.603
-0.0055232456 -439.403
-0.0055230456 -441.402
-0.0055228456 -442.202
-0.0055226456 -440.203
-0.0055224456 -440.603
-0.0055222456 -439.403
-0.0055220456 -440.203
-0.0055218456 -441.002
-0.0055216456 -440.203
-0.0055214456 -437.804
-0.0055212456 -439.803
-0.0055210456 -437.404
-0.0055208456 -438.604
-0.0055206456 -441.002
-0.0055204456 -439.003
-0.0055202456 -439.003
-0.0055200456 -438.204
-0.0055198456 -437.004
-0.0055196456 -437.404
-0.0055194456 -437.404
-0.0055192456 -441.802
-0.0055190456 -439.403
-0.0055188456 -438.604
-0.0055186456 -439.403
-0.0055184456 -438.204
-0.0055182456 -441.002
-0.0055180456 -437.404
-0.0055178456 -439.803
-0.0055176456 -439.403
-0.0055174456 -438.204
-0.0055172456 -439.003
-0.0055170456 -441.802
-0.0055168456 -440.603
-0.0055166456 -438.604
-0.0055164456 -439.803
-0.0055162456 -435.405
-0.0055160456 -439.803
-0.0055158456 -438.604
-0.0055156456 -437.804
-0.0055154456 -440.203
-0.0055152456 -438.604
-0.0055150456 -437.804
-0.0055148456 -439.403
-0.0055146456 -438.604
-0.0055144456 -438.204
-0.0055142456 -439.803
-0.0055140456 -439.803
-0.0055138456 -439.003
-0.0055136456 -439.803
-0.0055134456 -437.404
-0.0055132456 -438.204
-0.0055130456 -437.004
-0.0055128456 -438.204
-0.0055126456 -439.003
-0.0055124456 -438.204
-0.0055122456 -439.003
-0.0055120456 -442.202
-0.0055118456 -440.203
-0.0055116456 -437.804
-0.0055114456 -438.604
-0.0055112456 -437.404
-0.0055110456 -437.404
-0.0055108456 -440.603
-0.0055106456 -439.803
-0.0055104456 -437.004
-0.0055102456 -439.403
-0.0055100456 -439.803
-0.0055098456 -440.203
-0.0055096456 -439.403
-0.0055094456 -439.403
-0.0055092456 -439.403
-0.0055090456 -440.603
-0.0055088456 -438.204
-0.0055086456 -436.604
-0.0055084456 -438.604
-0.0055082456 -440.603
-0.0055080456 -438.204
-0.0055078456 -439.403
-0.0055076456 -439.803
-0.0055074456 -439.003
-0.0055072456 -438.604
-0.0055070456 -437.404
-0.0055068456 -437.404
-0.0055066456 -438.204
-0.0055064456 -440.203
-0.0055062456 -439.003
-0.0055060456 -440.603
-0.0055058456 -437.404
-0.0055056456 -436.604
-0.0055054456 -438.204
-0.0055052456 -439.003
-0.0055050456 -439.803
-0.0055048456 -439.403
-0.0055046456 -438.604
-0.0055044456 -439.003
-0.0055042456 -438.604
-0.0055040456 -435.005
-0.0055038456 -438.604
-0.0055036456 -437.404
-0.0055034456 -438.604
-0.0055032456 -439.403
-0.0055030456 -437.404
-0.0055028456 -437.404
-0.0055026456 -438.604
-0.0055024456 -442.202
-0.0055022456 -438.204
-0.0055020456 -440.603
-0.0055018456 -438.604
-0.0055016456 -438.604
-0.0055014456 -438.604
-0.0055012456 -437.004
-0.0055010456 -439.403
-0.0055008456 -439.003
-0.0055006456 -437.804
-0.0055004456 -440.203
-0.0055002456 -438.604
-0.0055000456 -440.603
-0.0054998456 -437.004
-0.0054996456 -437.004
-0.0054994456 -436.205
-0.0054992456 -438.204
-0.0054990456 -437.404
-0.0054988456 -440.203
-0.0054986456 -439.003
-0.0054984456 -437.004
-0.0054982456 -441.002
-0.0054980456 -438.204
-0.0054978456 -436.205
-0.0054976456 -440.603
-0.0054974456 -437.804
-0.0054972456 -437.804
-0.0054970456 -438.604
-0.0054968456 -441.002
-0.0054966456 -438.604
-0.0054964456 -438.204
-0.0054962456 -442.202
-0.0054960456 -441.802
-0.0054958456 -439.003
-0.0054956456 -437.404
-0.0054954456 -438.604
-0.0054952456 -439.803
-0.0054950456 -437.404
-0.0054948456 -435.405
-0.0054946456 -437.804
-0.0054944456 -439.403
-0.0054942456 -440.203
-0.0054940456 -439.003
-0.0054938456 -435.405
-0.0054936456 -435.805
-0.0054934456 -438.204
-0.0054932456 -437.404
-0.0054930456 -437.004
-0.0054928456 -439.403
-0.0054926456 -438.604
-0.0054924456 -436.205
-0.0054922456 -435.805
-0.0054920456 -436.604
-0.0054918456 -437.404
-0.0054916456 -436.205
-0.0054914456 -437.804
-0.0054912456 -436.604
-0.0054910456 -434.205
-0.0054908456 -437.004
-0.0054906456 -438.204
-0.0054904456 -437.004
-0.0054902456 -439.003
-0.0054900456 -438.204
-0.0054898456 -437.004
-0.0054896456 -437.404
-0.0054894456 -437.404
-0.0054892456 -438.604
-0.0054890456 -437.404
-0.0054888456 -433.806
-0.0054886456 -435.405
-0.0054884456 -437.804
-0.0054882456 -440.603
-0.0054880456 -437.004
-0.0054878456 -439.003
-0.0054876456 -436.604
-0.0054874456 -439.403
-0.0054872456 -433.806
-0.0054870456 -437.404
-0.0054868456 -437.804
-0.0054866456 -435.005
-0.0054864456 -437.804
-0.0054862456 -435.405
-0.0054860456 -437.004
-0.0054858456 -437.804
-0.0054856456 -435.405
-0.0054854456 -436.604
-0.0054852456 -435.805
-0.0054850456 -435.405
-0.0054848456 -437.804
-0.0054846456 -436.604
-0.0054844456 -436.604
-0.0054842456 -435.405
-0.0054840456 -435.405
-0.0054838456 -433.806
-0.0054836456 -437.004
-0.0054834456 -435.005
-0.0054832456 -435.405
-0.0054830456 -439.403
-0.0054828456 -437.404
-0.0054826456 -438.204
-0.0054824456 -435.805
-0.0054822456 -434.205
-0.0054820456 -435.005
-0.0054818456 -435.405
-0.0054816456 -435.005
-0.0054814456 -435.805
-0.0054812456 -433.406
-0.0054810456 -434.205
-0.0054808456 -435.805
-0.0054806456 -435.405
-0.0054804456 -434.605
-0.0054802456 -434.605
-0.0054800456 -435.005
-0.0054798456 -432.606
-0.0054796456 -433.006
-0.0054794456 -435.805
-0.0054792456 -435.005
-0.0054790456 -434.605
-0.0054788456 -434.205
-0.0054786456 -435.005
-0.0054784456 -435.405
-0.0054782456 -435.405
-0.0054780456 -435.405
-0.0054778456 -435.405
-0.0054776456 -435.405
-0.0054774456 -437.404
-0.0054772456 -435.005
-0.0054770456 -435.805
-0.0054768456 -435.405
-0.0054766456 -435.405
-0.0054764456 -433.406
-0.0054762456 -435.005
-0.0054760456 -435.005
-0.0054758456 -436.604
-0.0054756456 -434.605
-0.0054754456 -435.805
-0.0054752456 -433.406
-0.0054750456 -433.406
-0.0054748456 -433.006
-0.0054746456 -433.406
-0.0054744456 -432.606
-0.0054742456 -435.005
-0.0054740456 -435.405
-0.0054738456 -434.205
-0.0054736456 -434.205
-0.0054734456 -434.205
-0.0054732456 -433.806
-0.0054730456 -434.205
-0.0054728456 -436.205
-0.0054726456 -435.405
-0.0054724456 -432.606
-0.0054722456 -434.205
-0.0054720456 -435.405
-0.0054718456 -435.005
-0.0054716456 -438.204
-0.0054714456 -433.406
-0.0054712456 -436.205
-0.0054710456 -435.005
-0.0054708456 -432.606
-0.0054706456 -433.806
-0.0054704456 -436.205
-0.0054702456 -434.205
-0.0054700456 -435.005
-0.0054698456 -435.005
-0.0054696456 -433.406
-0.0054694456 -434.205
-0.0054692456 -434.205
-0.0054690456 -434.605
-0.0054688456 -433.806
-0.0054686456 -435.805
-0.0054684456 -434.205
-0.0054682456 -434.605
-0.0054680456 -434.605
-0.0054678456 -433.806
-0.0054676456 -435.805
-0.0054674456 -437.404
-0.0054672456 -433.806
-0.0054670456 -435.805
-0.0054668456 -435.005
-0.0054666456 -437.404
-0.0054664456 -435.405
-0.0054662456 -434.605
-0.0054660456 -435.405
-0.0054658456 -435.405
-0.0054656456 -434.605
-0.0054654456 -436.205
-0.0054652456 -436.205
-0.0054650456 -433.806
-0.0054648456 -435.005
-0.0054646456 -437.004
-0.0054644456 -433.806
-0.0054642456 -435.005
-0.0054640456 -436.604
-0.0054638456 -436.205
-0.0054636456 -433.006
-0.0054634456 -433.406
-0.0054632456 -435.805
-0.0054630456 -438.604
-0.0054628456 -434.205
-0.0054626456 -435.405
-0.0054624456 -434.605
-0.0054622456 -436.205
-0.0054620456 -434.205
-0.0054618456 -438.204
-0.0054616456 -437.804
-0.0054614456 -435.805
-0.0054612456 -435.005
-0.0054610456 -436.604
-0.0054608456 -437.404
-0.0054606456 -435.805
-0.0054604456 -435.805
-0.0054602456 -434.605
-0.0054600456 -436.604
-0.0054598456 -437.004
-0.0054596456 -437.804
-0.0054594456 -438.204
-0.0054592456 -435.805
-0.0054590456 -435.805
-0.0054588456 -437.004
-0.0054586456 -436.604
-0.0054584456 -434.205
-0.0054582456 -436.604
-0.0054580456 -435.805
-0.0054578456 -436.205
-0.0054576456 -437.404
-0.0054574456 -432.606
-0.0054572456 -434.605
-0.0054570456 -433.806
-0.0054568456 -435.805
-0.0054566456 -434.205
-0.0054564456 -435.005
-0.0054562456 -436.604
-0.0054560456 -434.605
-0.0054558456 -436.604
-0.0054556456 -434.205
-0.0054554456 -434.605
-0.0054552456 -433.806
-0.0054550456 -436.205
-0.0054548456 -436.604
-0.0054546456 -436.205
-0.0054544456 -433.006
-0.0054542456 -437.004
-0.0054540456 -436.205
-0.0054538456 -435.805
-0.0054536456 -435.005
-0.0054534456 -435.005
-0.0054532456 -434.605
-0.0054530456 -435.805
-0.0054528456 -436.205
-0.0054526456 -435.405
-0.0054524456 -435.805
-0.0054522456 -436.604
-0.0054520456 -433.406
-0.0054518456 -435.405
-0.0054516456 -436.604
-0.0054514456 -436.205
-0.0054512456 -435.405
-0.0054510456 -437.004
-0.0054508456 -435.005
-0.0054506456 -437.004
-0.0054504456 -436.604
-0.0054502456 -435.805
-0.0054500456 -436.205
-0.0054498456 -434.205
-0.0054496456 -433.806
-0.0054494456 -435.405
-0.0054492456 -436.205
-0.0054490456 -434.605
-0.0054488456 -436.205
-0.0054486456 -438.204
-0.0054484456 -435.005
-0.0054482456 -435.005
-0.0054480456 -435.005
-0.0054478456 -435.405
-0.0054476456 -437.004
-0.0054474456 -436.205
-0.0054472456 -434.205
-0.0054470456 -436.205
-0.0054468456 -437.404
-0.0054466456 -437.404
-0.0054464456 -431.407
-0.0054462456 -437.404
-0.0054460456 -435.805
-0.0054458456 -437.404
-0.0054456456 -432.606
-0.0054454456 -435.805
-0.0054452456 -437.004
-0.0054450456 -434.205
-0.0054448456 -434.205
-0.0054446456 -434.605
-0.0054444456 -435.805
-0.0054442456 -437.004
-0.0054440456 -435.005
-0.0054438456 -435.005
-0.0054436456 -435.405
-0.0054434456 -434.205
-0.0054432456 -436.604
-0.0054430456 -435.805
-0.0054428456 -435.805
-0.0054426456 -435.405
-0.0054424456 -437.404
-0.0054422456 -434.605
-0.0054420456 -433.006
-0.0054418456 -435.005
-0.0054416456 -435.805
-0.0054414456 -432.606
-0.0054412456 -433.006
-0.0054410456 -435.405
-0.0054408456 -435.405
-0.0054406456 -434.605
-0.0054404456 -433.806
-0.0054402456 -435.405
-0.0054400456 -434.205
-0.0054398456 -433.806
-0.0054396456 -434.605
-0.0054394456 -434.205
-0.0054392456 -432.606
-0.0054390456 -435.805
-0.0054388456 -435.805
-0.0054386456 -434.205
-0.0054384456 -435.805
-0.0054382456 -436.205
-0.0054380456 -434.605
-0.0054378456 -437.004
-0.0054376456 -438.604
-0.0054374456 -437.804
-0.0054372456 -433.806
-0.0054370456 -436.205
-0.0054368456 -435.805
-0.0054366456 -433.806
-0.0054364456 -433.806
-0.0054362456 -434.205
-0.0054360456 -436.604
-0.0054358456 -436.604
-0.0054356456 -433.806
-0.0054354456 -431.807
-0.0054352456 -433.806
-0.0054350456 -435.805
-0.0054348456 -433.006
-0.0054346456 -433.806
-0.0054344456 -433.406
-0.0054342456 -438.204
-0.0054340456 -435.405
-0.0054338456 -434.605
-0.0054336456 -438.204
-0.0054334456 -433.806
-0.0054332456 -433.806
-0.0054330456 -435.005
-0.0054328456 -435.805
-0.0054326456 -434.205
-0.0054324456 -433.006
-0.0054322456 -434.205
-0.0054320456 -433.806
-0.0054318456 -434.605
-0.0054316456 -434.605
-0.0054314456 -435.805
-0.0054312456 -436.205
-0.0054310456 -433.406
-0.0054308456 -434.605
-0.0054306456 -435.005
-0.0054304456 -431.407
-0.0054302456 -436.604
-0.0054300456 -434.205
-0.0054298456 -433.006
-0.0054296456 -433.806
-0.0054294456 -433.806
-0.0054292456 -434.605
-0.0054290456 -435.405
-0.0054288456 -435.005
-0.0054286456 -432.606
-0.0054284456 -433.006
-0.0054282456 -432.606
-0.0054280456 -434.605
-0.0054278456 -432.606
-0.0054276456 -433.806
-0.0054274456 -431.407
-0.0054272456 -433.406
-0.0054270456 -433.406
-0.0054268456 -434.605
-0.0054266456 -433.006
-0.0054264456 -434.205
-0.0054262456 -435.005
-0.0054260456 -434.205
-0.0054258456 -433.006
-0.0054256456 -433.406
-0.0054254456 -434.605
-0.0054252456 -435.005
-0.0054250456 -433.406
-0.0054248456 -432.606
-0.0054246456 -432.606
-0.0054244456 -433.006
-0.0054242456 -431.007
-0.0054240456 -432.606
-0.0054238456 -432.206
-0.0054236456 -431.807
-0.0054234456 -431.407
-0.0054232456 -433.806
-0.0054230456 -434.205
-0.0054228456 -434.605
-0.0054226456 -433.806
-0.0054224456 -433.406
-0.0054222456 -434.205
-0.0054220456 -432.606
-0.0054218456 -433.806
-0.0054216456 -431.007
-0.0054214456 -433.806
-0.0054212456 -433.806
-0.0054210456 -433.006
-0.0054208456 -433.006
-0.0054206456 -433.406
-0.0054204456 -434.205
-0.0054202456 -432.206
-0.0054200456 -429.807
-0.0054198456 -433.806
-0.0054196456 -430.207
-0.0054194456 -433.406
-0.0054192456 -433.406
-0.0054190456 -431.807
-0.0054188456 -433.006
-0.0054186456 -433.806
-0.0054184456 -434.205
-0.0054182456 -432.206
-0.0054180456 -431.007
-0.0054178456 -431.007
-0.0054176456 -433.406
-0.0054174456 -433.006
-0.0054172456 -432.606
-0.0054170456 -432.606
-0.0054168456 -431.007
-0.0054166456 -432.206
-0.0054164456 -431.407
-0.0054162456 -432.606
-0.0054160456 -431.807
-0.0054158456 -433.406
-0.0054156456 -433.006
-0.0054154456 -430.607
-0.0054152456 -432.606
-0.0054150456 -432.206
-0.0054148456 -431.407
-0.0054146456 -433.006
-0.0054144456 -433.006
-0.0054142456 -433.006
-0.0054140456 -433.806
-0.0054138456 -433.806
-0.0054136456 -434.205
-0.0054134456 -430.207
-0.0054132456 -430.607
-0.0054130456 -433.006
-0.0054128456 -432.606
-0.0054126456 -431.407
-0.0054124456 -431.407
-0.0054122456 -432.606
-0.0054120456 -429.008
-0.0054118456 -431.407
-0.0054116456 -433.806
-0.0054114456 -433.406
-0.0054112456 -433.006
-0.0054110456 -431.807
-0.0054108456 -431.007
-0.0054106456 -436.604
-0.0054104456 -433.006
-0.0054102456 -433.406
-0.0054100456 -432.606
-0.0054098456 -429.807
-0.0054096456 -430.607
-0.0054094456 -432.606
-0.0054092456 -432.206
-0.0054090456 -432.206
-0.0054088456 -431.807
-0.0054086456 -429.807
-0.0054084456 -433.006
-0.0054082456 -431.407
-0.0054080456 -432.206
-0.0054078456 -431.007
-0.0054076456 -429.408
-0.0054074456 -431.007
-0.0054072456 -430.207
-0.0054070456 -430.607
-0.0054068456 -430.207
-0.0054066456 -431.407
-0.0054064456 -432.606
-0.0054062456 -430.607
-0.0054060456 -430.607
-0.0054058456 -430.207
-0.0054056456 -433.006
-0.0054054456 -429.008
-0.0054052456 -431.007
-0.0054050456 -431.807
-0.0054048456 -431.407
-0.0054046456 -431.807
-0.0054044456 -429.408
-0.0054042456 -431.407
-0.0054040456 -430.207
-0.0054038456 -430.607
-0.0054036456 -431.007
-0.0054034456 -429.807
-0.0054032456 -432.206
-0.0054030456 -432.206
-0.0054028456 -433.006
-0.0054026456 -433.406
-0.0054024456 -430.607
-0.0054022456 -430.607
-0.0054020456 -432.606
-0.0054018456 -431.407
-0.0054016456 -431.007
-0.0054014456 -431.007
-0.0054012456 -431.007
-0.0054010456 -431.807
-0.0054008456 -432.206
-0.0054006456 -433.806
-0.0054004456 -429.807
-0.0054002456 -429.408
-0.0054000456 -431.407
-0.0053998456 -430.207
-0.0053996456 -430.607
-0.0053994456 -431.007
-0.0053992456 -430.207
-0.0053990456 -430.607
-0.0053988456 -430.607
-0.0053986456 -430.207
-0.0053984456 -427.009
-0.0053982456 -428.608
-0.0053980456 -429.408
-0.0053978456 -430.207
-0.0053976456 -431.007
-0.0053974456 -431.407
-0.0053972456 -431.007
-0.0053970456 -430.607
-0.0053968456 -429.008
-0.0053966456 -431.807
-0.0053964456 -432.206
-0.0053962456 -431.007
-0.0053960456 -432.206
-0.0053958456 -428.608
-0.0053956456 -430.207
-0.0053954456 -428.608
-0.0053952456 -430.607
-0.0053950456 -429.807
-0.0053948456 -432.606
-0.0053946456 -429.008
-0.0053944456 -429.807
-0.0053942456 -428.208
-0.0053940456 -429.008
-0.0053938456 -428.608
-0.0053936456 -427.409
-0.0053934456 -429.008
-0.0053932456 -429.807
-0.0053930456 -428.208
-0.0053928456 -430.207
-0.0053926456 -428.608
-0.0053924456 -429.807
-0.0053922456 -428.208
-0.0053920456 -431.007
-0.0053918456 -429.408
-0.0053916456 -429.008
-0.0053914456 -428.608
-0.0053912456 -426.609
-0.0053910456 -427.409
-0.0053908456 -427.009
-0.0053906456 -431.407
-0.0053904456 -429.408
-0.0053902456 -426.209
-0.0053900456 -426.609
-0.0053898456 -428.608
-0.0053896456 -425.809
-0.0053894456 -428.208
-0.0053892456 -429.807
-0.0053890456 -425.809
-0.0053888456 -426.609
-0.0053886456 -428.208
-0.0053884456 -424.21
-0.0053882456 -426.609
-0.0053880456 -429.408
-0.0053878456 -426.209
-0.0053876456 -425.409
-0.0053874456 -427.009
-0.0053872456 -427.009
-0.0053870456 -427.009
-0.0053868456 -424.61
-0.0053866456 -429.807
-0.0053864456 -426.209
-0.0053862456 -426.609
-0.0053860456 -424.21
-0.0053858456 -428.208
-0.0053856456 -426.609
-0.0053854456 -427.009
-0.0053852456 -425.01
-0.0053850456 -427.409
-0.0053848456 -427.808
-0.0053846456 -429.408
-0.0053844456 -425.809
-0.0053842456 -425.809
-0.0053840456 -423.81
-0.0053838456 -424.61
-0.0053836456 -425.01
-0.0053834456 -427.409
-0.0053832456 -426.609
-0.0053830456 -425.409
-0.0053828456 -425.01
-0.0053826456 -428.608
-0.0053824456 -425.809
-0.0053822456 -425.01
-0.0053820456 -427.409
-0.0053818456 -426.209
-0.0053816456 -425.01
-0.0053814456 -425.01
-0.0053812456 -425.01
-0.0053810456 -425.409
-0.0053808456 -424.61
-0.0053806456 -424.61
-0.0053804456 -428.608
-0.0053802456 -425.409
-0.0053800456 -425.409
-0.0053798456 -425.809
-0.0053796456 -426.209
-0.0053794456 -424.61
-0.0053792456 -426.609
-0.0053790456 -424.61
-0.0053788456 -425.409
-0.0053786456 -425.809
-0.0053784456 -425.809
-0.0053782456 -423.81
-0.0053780456 -423.41
-0.0053778456 -424.61
-0.0053776456 -424.61
-0.0053774456 -425.01
-0.0053772456 -424.61
-0.0053770456 -424.21
-0.0053768456 -425.409
-0.0053766456 -425.809
-0.0053764456 -424.61
-0.0053762456 -423.81
-0.0053760456 -424.61
-0.0053758456 -425.809
-0.0053756456 -425.409
-0.0053754456 -424.61
-0.0053752456 -424.21
-0.0053750456 -421.811
-0.0053748456 -423.41
-0.0053746456 -425.409
-0.0053744456 -424.21
-0.0053742456 -425.809
-0.0053740456 -423.01
-0.0053738456 -421.811
-0.0053736456 -422.611
-0.0053734456 -421.011
-0.0053732456 -425.809
-0.0053730456 -421.411
-0.0053728456 -424.21
-0.0053726456 -423.81
-0.0053724456 -424.61
-0.0053722456 -421.411
-0.0053720456 -423.81
-0.0053718456 -422.611
-0.0053716456 -424.61
-0.0053714456 -426.609
-0.0053712456 -422.211
-0.0053710456 -422.211
-0.0053708456 -421.811
-0.0053706456 -423.81
-0.0053704456 -424.61
-0.0053702456 -425.409
-0.0053700456 -423.41
-0.0053698456 -424.61
-0.0053696456 -423.81
-0.0053694456 -424.21
-0.0053692456 -423.41
-0.0053690456 -424.21
-0.0053688456 -423.41
-0.0053686456 -425.409
-0.0053684456 -425.01
-0.0053682456 -419.412
-0.0053680456 -424.21
-0.0053678456 -419.812
-0.0053676456 -422.211
-0.0053674456 -422.211
-0.0053672456 -421.411
-0.0053670456 -422.611
-0.0053668456 -421.411
-0.0053666456 -421.811
-0.0053664456 -421.011
-0.0053662456 -419.012
-0.0053660456 -421.011
-0.0053658456 -421.811
-0.0053656456 -423.01
-0.0053654456 -420.212
-0.0053652456 -425.01
-0.0053650456 -426.209
-0.0053648456 -423.01
-0.0053646456 -420.212
-0.0053644456 -423.81
-0.0053642456 -422.611
-0.0053640456 -424.21
-0.0053638456 -422.211
-0.0053636456 -421.811
-0.0053634456 -421.811
-0.0053632456 -423.41
-0.0053630456 -423.81
-0.0053628456 -422.611
-0.0053626456 -423.81
-0.0053624456 -423.41
-0.0053622456 -423.41
-0.0053620456 -419.012
