Time Voltage1
-0.0053618456 -421.411
-0.0053616456 -423.01
-0.0053614456 -423.01
-0.0053612456 -422.211
-0.0053610456 -419.812
-0.0053608456 -418.612
-0.0053606456 -420.212
-0.0053604456 -421.811
-0.0053602456 -421.811
-0.0053600456 -423.41
-0.0053598456 -422.611
-0.0053596456 -419.412
-0.0053594456 -421.011
-0.0053592456 -420.212
-0.0053590456 -423.01
-0.0053588456 -422.611
-0.0053586456 -423.01
-0.0053584456 -419.812
-0.0053582456 -420.212
-0.0053580456 -423.81
-0.0053578456 -421.411
-0.0053576456 -418.213
-0.0053574456 -417.813
-0.0053572456 -420.612
-0.0053570456 -421.011
-0.0053568456 -424.61
-0.0053566456 -421.411
-0.0053564456 -421.411
-0.0053562456 -421.411
-0.0053560456 -418.213
-0.0053558456 -422.611
-0.0053556456 -421.811
-0.0053554456 -422.211
-0.0053552456 -419.012
-0.0053550456 -421.011
-0.0053548456 -421.811
-0.0053546456 -424.21
-0.0053544456 -417.813
-0.0053542456 -420.612
-0.0053540456 -420.212
-0.0053538456 -417.813
-0.0053536456 -419.412
-0.0053534456 -421.811
-0.0053532456 -420.212
-0.0053530456 -422.611
-0.0053528456 -422.611
-0.0053526456 -421.411
-0.0053524456 -422.211
-0.0053522456 -419.012
-0.0053520456 -423.01
-0.0053518456 -419.012
-0.0053516456 -420.612
-0.0053514456 -421.011
-0.0053512456 -422.211
-0.0053510456 -419.812
-0.0053508456 -420.612
-0.0053506456 -419.012
-0.0053504456 -421.411
-0.0053502456 -419.412
-0.0053500456 -422.211
-0.0053498456 -420.212
-0.0053496456 -421.011
-0.0053494456 -419.412
-0.0053492456 -419.012
-0.0053490456 -423.01
-0.0053488456 -421.011
-0.0053486456 -420.212
-0.0053484456 -423.81
-0.0053482456 -420.212
-0.0053480456 -421.011
-0.0053478456 -419.412
-0.0053476456 -421.011
-0.0053474456 -420.612
-0.0053472456 -421.011
-0.0053470456 -418.612
-0.0053468456 -418.612
-0.0053466456 -422.211
-0.0053464456 -419.812
-0.0053462456 -420.212
-0.0053460456 -419.012
-0.0053458456 -420.212
-0.0053456456 -421.011
-0.0053454456 -419.812
-0.0053452456 -419.812
-0.0053450456 -422.211
-0.0053448456 -418.213
-0.0053446456 -421.011
-0.0053444456 -419.812
-0.0053442456 -419.412
-0.0053440456 -420.212
-0.0053438456 -419.412
-0.0053436456 -420.612
-0.0053434456 -420.612
-0.0053432456 -420.212
-0.0053430456 -418.213
-0.0053428456 -419.412
-0.0053426456 -420.212
-0.0053424456 -420.212
-0.0053422456 -420.212
-0.0053420456 -420.612
-0.0053418456 -418.213
-0.0053416456 -419.812
-0.0053414456 -419.012
-0.0053412456 -419.812
-0.0053410456 -419.812
-0.0053408456 -421.011
-0.0053406456 -419.012
-0.0053404456 -419.012
-0.0053402456 -420.212
-0.0053400456 -419.812
-0.0053398456 -421.011
-0.0053396456 -418.213
-0.0053394456 -417.813
-0.0053392456 -421.011
-0.0053390456 -420.612
-0.0053388456 -418.612
-0.0053386456 -421.411
-0.0053384456 -420.612
-0.0053382456 -418.213
-0.0053380456 -419.412
-0.0053378456 -419.412
-0.0053376456 -419.012
-0.0053374456 -421.011
-0.0053372456 -419.812
-0.0053370456 -419.812
-0.0053368456 -417.813
-0.0053366456 -420.212
-0.0053364456 -419.412
-0.0053362456 -417.413
-0.0053360456 -418.213
-0.0053358456 -420.212
-0.0053356456 -419.412
-0.0053354456 -417.013
-0.0053352456 -415.814
-0.0053350456 -418.213
-0.0053348456 -419.012
-0.0053346456 -416.613
-0.0053344456 -418.213
-0.0053342456 -419.012
-0.0053340456 -419.012
-0.0053338456 -416.613
-0.0053336456 -419.012
-0.0053334456 -418.213
-0.0053332456 -418.612
-0.0053330456 -417.013
-0.0053328456 -415.014
-0.0053326456 -418.213
-0.0053324456 -417.013
-0.0053322456 -419.412
-0.0053320456 -419.812
-0.0053318456 -417.413
-0.0053316456 -419.812
-0.0053314456 -416.214
-0.0053312456 -418.213
-0.0053310456 -417.413
-0.0053308456 -416.613
-0.0053306456 -417.013
-0.0053304456 -418.213
-0.0053302456 -418.213
-0.0053300456 -417.013
-0.0053298456 -418.213
-0.0053296456 -417.413
-0.0053294456 -417.013
-0.0053292456 -419.412
-0.0053290456 -419.412
-0.0053288456 -417.413
-0.0053286456 -417.013
-0.0053284456 -417.013
-0.0053282456 -418.213
-0.0053280456 -416.214
-0.0053278456 -415.814
-0.0053276456 -413.015
-0.0053274456 -415.814
-0.0053272456 -417.013
-0.0053270456 -415.014
-0.0053268456 -413.415
-0.0053266456 -414.614
-0.0053264456 -416.613
-0.0053262456 -415.814
-0.0053260456 -419.412
-0.0053258456 -416.613
-0.0053256456 -417.013
-0.0053254456 -416.613
-0.0053252456 -417.413
-0.0053250456 -419.412
-0.0053248456 -417.413
-0.0053246456 -417.013
-0.0053244456 -415.814
-0.0053242456 -416.613
-0.0053240456 -415.014
-0.0053238456 -417.013
-0.0053236456 -413.815
-0.0053234456 -416.214
-0.0053232456 -417.013
-0.0053230456 -415.014
-0.0053228456 -417.013
-0.0053226456 -419.012
-0.0053224456 -415.414
-0.0053222456 -417.013
-0.0053220456 -418.213
-0.0053218456 -416.214
-0.0053216456 -415.014
-0.0053214456 -417.013
-0.0053212456 -415.014
-0.0053210456 -414.214
-0.0053208456 -415.014
-0.0053206456 -417.013
-0.0053204456 -417.013
-0.0053202456 -417.413
-0.0053200456 -418.612
-0.0053198456 -417.813
-0.0053196456 -414.214
-0.0053194456 -417.813
-0.0053192456 -415.014
-0.0053190456 -416.214
-0.0053188456 -417.813
-0.0053186456 -413.415
-0.0053184456 -415.014
-0.0053182456 -415.814
-0.0053180456 -414.214
-0.0053178456 -413.815
-0.0053176456 -415.014
-0.0053174456 -415.014
-0.0053172456 -416.214
-0.0053170456 -418.612
-0.0053168456 -414.614
-0.0053166456 -416.214
-0.0053164456 -415.014
-0.0053162456 -415.014
-0.0053160456 -415.414
-0.0053158456 -417.013
-0.0053156456 -414.214
-0.0053154456 -413.815
-0.0053152456 -414.214
-0.0053150456 -417.813
-0.0053148456 -416.214
-0.0053146456 -416.613
-0.0053144456 -417.013
-0.0053142456 -415.014
-0.0053140456 -417.013
-0.0053138456 -417.413
-0.0053136456 -417.413
-0.0053134456 -414.614
-0.0053132456 -414.614
-0.0053130456 -415.414
-0.0053128456 -415.014
-0.0053126456 -414.614
-0.0053124456 -415.014
-0.0053122456 -413.815
-0.0053120456 -415.814
-0.0053118456 -414.214
-0.0053116456 -415.014
-0.0053114456 -417.413
-0.0053112456 -416.214
-0.0053110456 -414.614
-0.0053108456 -415.414
-0.0053106456 -415.014
-0.0053104456 -413.015
-0.0053102456 -415.414
-0.0053100456 -414.214
-0.0053098456 -413.415
-0.0053096456 -414.214
-0.0053094456 -414.614
-0.0053092456 -413.015
-0.0053090456 -415.414
-0.0053088456 -414.614
-0.0053086456 -417.813
-0.0053084456 -413.815
-0.0053082456 -413.415
-0.0053080456 -414.214
-0.0053078456 -413.015
-0.0053076456 -413.015
-0.0053074456 -413.815
-0.0053072456 -413.815
-0.0053070456 -414.614
-0.0053068456 -414.614
-0.0053066456 -413.815
-0.0053064456 -414.614
-0.0053062456 -414.214
-0.0053060456 -411.416
-0.0053058456 -414.614
-0.0053056456 -412.615
-0.0053054456 -415.014
-0.0053052456 -411.416
-0.0053050456 -415.014
-0.0053048456 -413.815
-0.0053046456 -413.815
-0.0053044456 -412.615
-0.0053042456 -413.015
-0.0053040456 -412.215
-0.0053038456 -413.415
-0.0053036456 -412.615
-0.0053034456 -415.014
-0.0053032456 -412.615
-0.0053030456 -410.616
-0.0053028456 -410.616
-0.0053026456 -415.014
-0.0053024456 -413.815
-0.0053022456 -414.214
-0.0053020456 -411.816
-0.0053018456 -410.216
-0.0053016456 -412.215
-0.0053014456 -414.214
-0.0053012456 -413.415
-0.0053010456 -411.016
-0.0053008456 -411.816
-0.0053006456 -411.416
-0.0053004456 -410.616
-0.0053002456 -413.815
-0.0053000456 -411.816
-0.0052998456 -411.816
-0.0052996456 -413.015
-0.0052994456 -410.616
-0.0052992456 -413.415
-0.0052990456 -414.614
-0.0052988456 -410.216
-0.0052986456 -411.816
-0.0052984456 -410.616
-0.0052982456 -412.615
-0.0052980456 -411.816
-0.0052978456 -409.816
-0.0052976456 -413.415
-0.0052974456 -411.416
-0.0052972456 -413.815
-0.0052970456 -413.415
-0.0052968456 -409.816
-0.0052966456 -410.616
-0.0052964456 -410.616
-0.0052962456 -410.216
-0.0052960456 -411.416
-0.0052958456 -410.616
-0.0052956456 -410.616
-0.0052954456 -409.417
-0.0052952456 -409.417
-0.0052950456 -411.816
-0.0052948456 -413.815
-0.0052946456 -413.015
-0.0052944456 -410.616
-0.0052942456 -411.016
-0.0052940456 -413.015
-0.0052938456 -411.416
-0.0052936456 -410.616
-0.0052934456 -411.816
-0.0052932456 -411.416
-0.0052930456 -411.816
-0.0052928456 -410.616
-0.0052926456 -411.016
-0.0052924456 -411.816
-0.0052922456 -409.417
-0.0052920456 -409.017
-0.0052918456 -409.816
-0.0052916456 -413.415
-0.0052914456 -411.816
-0.0052912456 -411.416
-0.0052910456 -409.017
-0.0052908456 -410.616
-0.0052906456 -412.615
-0.0052904456 -411.816
-0.0052902456 -412.215
-0.0052900456 -410.216
-0.0052898456 -411.416
-0.0052896456 -413.015
-0.0052894456 -409.417
-0.0052892456 -409.816
-0.0052890456 -409.816
-0.0052888456 -411.816
-0.0052886456 -409.417
-0.0052884456 -409.017
-0.0052882456 -406.618
-0.0052880456 -412.215
-0.0052878456 -410.216
-0.0052876456 -410.216
-0.0052874456 -409.417
-0.0052872456 -410.216
-0.0052870456 -408.217
-0.0052868456 -411.416
-0.0052866456 -411.016
-0.0052864456 -409.816
-0.0052862456 -411.816
-0.0052860456 -410.216
-0.0052858456 -409.017
-0.0052856456 -410.216
-0.0052854456 -408.617
-0.0052852456 -407.417
-0.0052850456 -410.616
-0.0052848456 -409.417
-0.0052846456 -410.616
-0.0052844456 -409.017
-0.0052842456 -409.816
-0.0052840456 -406.618
-0.0052838456 -410.616
-0.0052836456 -410.616
-0.0052834456 -409.816
-0.0052832456 -409.017
-0.0052830456 -407.417
-0.0052828456 -407.018
-0.0052826456 -409.417
-0.0052824456 -407.817
-0.0052822456 -408.217
-0.0052820456 -409.017
-0.0052818456 -407.417
-0.0052816456 -406.218
-0.0052814456 -406.618
-0.0052812456 -409.017
-0.0052810456 -408.217
-0.0052808456 -407.817
-0.0052806456 -406.618
-0.0052804456 -409.017
-0.0052802456 -409.816
-0.0052800456 -407.018
-0.0052798456 -406.618
-0.0052796456 -407.817
-0.0052794456 -407.817
-0.0052792456 -411.416
-0.0052790456 -408.617
-0.0052788456 -406.618
-0.0052786456 -407.417
-0.0052784456 -405.418
-0.0052782456 -406.618
-0.0052780456 -410.616
-0.0052778456 -407.817
-0.0052776456 -406.218
-0.0052774456 -410.616
-0.0052772456 -407.417
-0.0052770456 -405.418
-0.0052768456 -404.219
-0.0052766456 -408.617
-0.0052764456 -408.217
-0.0052762456 -409.017
-0.0052760456 -405.418
-0.0052758456 -407.018
-0.0052756456 -409.017
-0.0052754456 -408.217
-0.0052752456 -409.417
-0.0052750456 -409.816
-0.0052748456 -407.018
-0.0052746456 -406.218
-0.0052744456 -407.817
-0.0052742456 -406.618
-0.0052740456 -406.218
-0.0052738456 -408.617
-0.0052736456 -406.618
-0.0052734456 -407.817
-0.0052732456 -405.818
-0.0052730456 -407.417
-0.0052728456 -408.617
-0.0052726456 -407.817
-0.0052724456 -407.417
-0.0052722456 -405.418
-0.0052720456 -405.019
-0.0052718456 -408.617
-0.0052716456 -407.018
-0.0052714456 -407.018
-0.0052712456 -407.417
-0.0052710456 -407.018
-0.0052708456 -409.017
-0.0052706456 -406.218
-0.0052704456 -405.418
-0.0052702456 -403.419
-0.0052700456 -406.218
-0.0052698456 -407.018
-0.0052696456 -408.617
-0.0052694456 -405.818
-0.0052692456 -405.818
-0.0052690456 -409.816
-0.0052688456 -407.018
-0.0052686456 -410.616
-0.0052684456 -406.618
-0.0052682456 -409.017
-0.0052680456 -408.217
-0.0052678456 -405.418
-0.0052676456 -406.218
-0.0052674456 -407.417
-0.0052672456 -406.618
-0.0052670456 -409.017
-0.0052668456 -407.417
-0.0052666456 -407.817
-0.0052664456 -407.018
-0.0052662456 -405.818
-0.0052660456 -406.618
-0.0052658456 -405.818
-0.0052656456 -405.818
-0.0052654456 -407.817
-0.0052652456 -405.818
-0.0052650456 -406.218
-0.0052648456 -403.819
-0.0052646456 -406.218
-0.0052644456 -403.019
-0.0052642456 -404.619
-0.0052640456 -404.619
-0.0052638456 -406.618
-0.0052636456 -405.418
-0.0052634456 -406.218
-0.0052632456 -403.819
-0.0052630456 -407.417
-0.0052628456 -404.219
-0.0052626456 -405.019
-0.0052624456 -406.618
-0.0052622456 -403.419
-0.0052620456 -402.22
-0.0052618456 -405.818
-0.0052616456 -405.019
-0.0052614456 -407.417
-0.0052612456 -407.417
-0.0052610456 -405.019
-0.0052608456 -404.619
-0.0052606456 -404.619
-0.0052604456 -403.019
-0.0052602456 -406.218
-0.0052600456 -406.218
-0.0052598456 -405.019
-0.0052596456 -406.218
-0.0052594456 -405.019
-0.0052592456 -405.019
-0.0052590456 -405.818
-0.0052588456 -405.019
-0.0052586456 -403.819
-0.0052584456 -405.019
-0.0052582456 -402.62
-0.0052580456 -405.818
-0.0052578456 -402.62
-0.0052576456 -402.22
-0.0052574456 -404.619
-0.0052572456 -403.019
-0.0052570456 -405.019
-0.0052568456 -405.019
-0.0052566456 -405.019
-0.0052564456 -405.818
-0.0052562456 -403.819
-0.0052560456 -405.418
-0.0052558456 -405.818
-0.0052556456 -404.619
-0.0052554456 -406.618
-0.0052552456 -404.619
-0.0052550456 -407.817
-0.0052548456 -408.617
-0.0052546456 -406.618
-0.0052544456 -404.619
-0.0052542456 -403.819
-0.0052540456 -406.618
-0.0052538456 -407.018
-0.0052536456 -403.019
-0.0052534456 -405.418
-0.0052532456 -403.419
-0.0052530456 -405.818
-0.0052528456 -405.818
-0.0052526456 -403.819
-0.0052524456 -407.817
-0.0052522456 -406.618
-0.0052520456 -403.819
-0.0052518456 -404.219
-0.0052516456 -407.417
-0.0052514456 -403.419
-0.0052512456 -405.818
-0.0052510456 -403.819
-0.0052508456 -404.619
-0.0052506456 -407.018
-0.0052504456 -404.619
-0.0052502456 -404.219
-0.0052500456 -405.418
-0.0052498456 -405.019
-0.0052496456 -403.419
-0.0052494456 -403.819
-0.0052492456 -405.818
-0.0052490456 -406.618
-0.0052488456 -405.418
-0.0052486456 -405.818
-0.0052484456 -401.42
-0.0052482456 -406.218
-0.0052480456 -405.818
-0.0052478456 -404.219
-0.0052476456 -405.818
-0.0052474456 -404.219
-0.0052472456 -405.019
-0.0052470456 -405.418
-0.0052468456 -405.418
-0.0052466456 -405.818
-0.0052464456 -405.019
-0.0052462456 -406.618
-0.0052460456 -406.218
-0.0052458456 -403.019
-0.0052456456 -407.018
-0.0052454456 -404.219
-0.0052452456 -405.818
-0.0052450456 -402.62
-0.0052448456 -403.419
-0.0052446456 -405.019
-0.0052444456 -405.019
-0.0052442456 -403.819
-0.0052440456 -403.019
-0.0052438456 -402.62
-0.0052436456 -403.819
-0.0052434456 -404.619
-0.0052432456 -404.219
-0.0052430456 -404.219
-0.0052428456 -405.418
-0.0052426456 -404.619
-0.0052424456 -404.219
-0.0052422456 -403.819
-0.0052420456 -406.218
-0.0052418456 -403.819
-0.0052416456 -405.818
-0.0052414456 -407.018
-0.0052412456 -405.019
-0.0052410456 -406.218
-0.0052408456 -405.019
-0.0052406456 -400.221
-0.0052404456 -404.219
-0.0052402456 -403.019
-0.0052400456 -402.22
-0.0052398456 -404.619
-0.0052396456 -400.621
-0.0052394456 -404.219
-0.0052392456 -403.819
-0.0052390456 -403.019
-0.0052388456 -404.619
-0.0052386456 -405.019
-0.0052384456 -402.22
-0.0052382456 -402.22
-0.0052380456 -401.82
-0.0052378456 -402.22
-0.0052376456 -401.42
-0.0052374456 -401.42
-0.0052372456 -399.021
-0.0052370456 -399.421
-0.0052368456 -402.62
-0.0052366456 -403.419
-0.0052364456 -402.62
-0.0052362456 -403.019
-0.0052360456 -403.419
-0.0052358456 -401.02
-0.0052356456 -403.019
-0.0052354456 -403.019
-0.0052352456 -399.821
-0.0052350456 -401.02
-0.0052348456 -401.02
-0.0052346456 -400.221
-0.0052344456 -401.82
-0.0052342456 -401.42
-0.0052340456 -400.621
-0.0052338456 -399.421
-0.0052336456 -401.42
-0.0052334456 -401.02
-0.0052332456 -403.019
-0.0052330456 -401.42
-0.0052328456 -397.822
-0.0052326456 -403.019
-0.0052324456 -402.62
-0.0052322456 -401.02
-0.0052320456 -400.621
-0.0052318456 -399.421
-0.0052316456 -402.22
-0.0052314456 -401.82
-0.0052312456 -401.02
-0.0052310456 -401.82
-0.0052308456 -398.621
-0.0052306456 -401.42
-0.0052304456 -401.02
-0.0052302456 -398.222
-0.0052300456 -401.42
-0.0052298456 -402.62
-0.0052296456 -400.221
-0.0052294456 -400.221
-0.0052292456 -400.621
-0.0052290456 -399.021
-0.0052288456 -400.621
-0.0052286456 -399.821
-0.0052284456 -399.021
-0.0052282456 -399.821
-0.0052280456 -400.621
-0.0052278456 -400.221
-0.0052276456 -398.621
-0.0052274456 -400.221
-0.0052272456 -399.021
-0.0052270456 -403.419
-0.0052268456 -397.022
-0.0052266456 -400.621
-0.0052264456 -399.821
-0.0052262456 -399.021
-0.0052260456 -399.021
-0.0052258456 -399.821
-0.0052256456 -397.022
-0.0052254456 -396.222
-0.0052252456 -399.421
-0.0052250456 -399.021
-0.0052248456 -400.221
-0.0052246456 -400.221
-0.0052244456 -397.422
-0.0052242456 -397.022
-0.0052240456 -401.82
-0.0052238456 -398.222
-0.0052236456 -399.421
-0.0052234456 -398.621
-0.0052232456 -398.222
-0.0052230456 -400.221
-0.0052228456 -398.621
-0.0052226456 -395.823
-0.0052224456 -400.621
-0.0052222456 -397.022
-0.0052220456 -397.822
-0.0052218456 -400.621
-0.0052216456 -399.821
-0.0052214456 -400.221
-0.0052212456 -401.42
-0.0052210456 -398.621
-0.0052208456 -399.421
-0.0052206456 -398.621
-0.0052204456 -397.822
-0.0052202456 -397.822
-0.0052200456 -398.222
-0.0052198456 -396.622
-0.0052196456 -397.422
-0.0052194456 -398.222
-0.0052192456 -399.821
-0.0052190456 -397.822
-0.0052188456 -401.42
-0.0052186456 -398.222
-0.0052184456 -397.822
-0.0052182456 -399.421
-0.0052180456 -398.621
-0.0052178456 -397.822
-0.0052176456 -399.021
-0.0052174456 -397.422
-0.0052172456 -398.621
-0.0052170456 -397.422
-0.0052168456 -395.823
-0.0052166456 -398.222
-0.0052164456 -398.222
-0.0052162456 -396.622
-0.0052160456 -399.021
-0.0052158456 -399.021
-0.0052156456 -397.022
-0.0052154456 -398.621
-0.0052152456 -398.222
-0.0052150456 -397.022
-0.0052148456 -398.222
-0.0052146456 -399.021
-0.0052144456 -399.021
-0.0052142456 -397.022
-0.0052140456 -396.622
-0.0052138456 -398.222
-0.0052136456 -398.222
-0.0052134456 -396.222
-0.0052132456 -394.223
-0.0052130456 -397.422
-0.0052128456 -399.821
-0.0052126456 -398.621
-0.0052124456 -395.023
-0.0052122456 -397.822
-0.0052120456 -397.022
-0.0052118456 -397.022
-0.0052116456 -395.823
-0.0052114456 -397.422
-0.0052112456 -399.021
-0.0052110456 -396.222
-0.0052108456 -396.222
-0.0052106456 -398.222
-0.0052104456 -398.621
-0.0052102456 -400.221
-0.0052100456 -397.822
-0.0052098456 -396.622
-0.0052096456 -398.621
-0.0052094456 -400.221
-0.0052092456 -397.022
-0.0052090456 -399.821
-0.0052088456 -395.023
-0.0052086456 -397.422
-0.0052084456 -397.422
-0.0052082456 -395.823
-0.0052080456 -395.823
-0.0052078456 -395.823
-0.0052076456 -396.622
-0.0052074456 -397.422
-0.0052072456 -399.021
-0.0052070456 -398.621
-0.0052068456 -397.422
-0.0052066456 -397.022
-0.0052064456 -395.023
-0.0052062456 -395.823
-0.0052060456 -398.621
-0.0052058456 -398.222
-0.0052056456 -397.422
-0.0052054456 -398.222
-0.0052052456 -400.221
-0.0052050456 -399.021
-0.0052048456 -398.222
-0.0052046456 -395.023
-0.0052044456 -398.621
-0.0052042456 -396.622
-0.0052040456 -397.422
-0.0052038456 -396.222
-0.0052036456 -395.423
-0.0052034456 -395.823
-0.0052032456 -395.023
-0.0052030456 -395.823
-0.0052028456 -399.021
-0.0052026456 -397.022
-0.0052024456 -395.823
-0.0052022456 -396.222
-0.0052020456 -396.622
-0.0052018456 -399.021
-0.0052016456 -397.022
-0.0052014456 -398.222
-0.0052012456 -395.823
-0.0052010456 -395.823
-0.0052008456 -395.823
-0.0052006456 -396.222
-0.0052004456 -394.623
-0.0052002456 -399.421
-0.0052000456 -397.822
-0.0051998456 -398.222
-0.0051996456 -394.623
-0.0051994456 -394.623
-0.0051992456 -395.823
-0.0051990456 -394.223
-0.0051988456 -401.82
-0.0051986456 -399.421
-0.0051984456 -398.621
-0.0051982456 -393.824
-0.0051980456 -399.021
-0.0051978456 -397.822
-0.0051976456 -397.822
-0.0051974456 -397.422
-0.0051972456 -399.821
-0.0051970456 -399.021
-0.0051968456 -396.222
-0.0051966456 -394.623
-0.0051964456 -395.823
-0.0051962456 -397.822
-0.0051960456 -397.822
-0.0051958456 -398.222
-0.0051956456 -396.222
-0.0051954456 -396.222
-0.0051952456 -397.022
-0.0051950456 -396.222
-0.0051948456 -393.824
-0.0051946456 -395.023
-0.0051944456 -395.023
-0.0051942456 -395.823
-0.0051940456 -395.823
-0.0051938456 -395.423
-0.0051936456 -395.823
-0.0051934456 -396.622
-0.0051932456 -396.222
-0.0051930456 -397.022
-0.0051928456 -397.022
-0.0051926456 -396.222
-0.0051924456 -397.422
-0.0051922456 -393.424
-0.0051920456 -393.824
-0.0051918456 -394.223
-0.0051916456 -395.023
-0.0051914456 -394.223
-0.0051912456 -392.224
-0.0051910456 -394.223
-0.0051908456 -394.223
-0.0051906456 -396.222
-0.0051904456 -393.824
-0.0051902456 -396.622
-0.0051900456 -395.023
-0.0051898456 -397.822
-0.0051896456 -395.423
-0.0051894456 -395.423
-0.0051892456 -395.823
-0.0051890456 -394.623
-0.0051888456 -392.624
-0.0051886456 -396.222
-0.0051884456 -395.823
-0.0051882456 -396.622
-0.0051880456 -393.824
-0.0051878456 -393.424
-0.0051876456 -394.223
-0.0051874456 -393.424
-0.0051872456 -393.824
-0.0051870456 -395.023
-0.0051868456 -394.223
-0.0051866456 -395.423
-0.0051864456 -392.624
-0.0051862456 -395.023
-0.0051860456 -393.824
-0.0051858456 -397.022
-0.0051856456 -393.824
-0.0051854456 -391.425
-0.0051852456 -393.824
-0.0051850456 -391.824
-0.0051848456 -396.222
-0.0051846456 -395.023
-0.0051844456 -394.223
-0.0051842456 -391.824
-0.0051840456 -395.423
-0.0051838456 -394.623
-0.0051836456 -395.423
-0.0051834456 -393.824
-0.0051832456 -392.224
-0.0051830456 -395.823
-0.0051828456 -395.423
-0.0051826456 -394.623
-0.0051824456 -393.824
-0.0051822456 -393.824
-0.0051820456 -394.223
-0.0051818456 -391.425
-0.0051816456 -395.423
-0.0051814456 -393.424
-0.0051812456 -393.824
-0.0051810456 -392.224
-0.0051808456 -393.024
-0.0051806456 -394.223
-0.0051804456 -394.623
-0.0051802456 -391.425
-0.0051800456 -393.024
-0.0051798456 -395.823
-0.0051796456 -393.424
-0.0051794456 -393.824
-0.0051792456 -391.824
-0.0051790456 -392.624
-0.0051788456 -392.624
-0.0051786456 -395.423
-0.0051784456 -391.824
-0.0051782456 -393.424
-0.0051780456 -394.223
-0.0051778456 -392.624
-0.0051776456 -394.223
-0.0051774456 -392.224
-0.0051772456 -392.224
-0.0051770456 -391.824
-0.0051768456 -391.824
-0.0051766456 -392.624
-0.0051764456 -392.224
-0.0051762456 -392.624
-0.0051760456 -391.025
-0.0051758456 -392.624
-0.0051756456 -393.024
-0.0051754456 -391.824
-0.0051752456 -390.625
-0.0051750456 -392.224
-0.0051748456 -391.824
-0.0051746456 -390.625
-0.0051744456 -388.626
-0.0051742456 -393.824
-0.0051740456 -391.824
-0.0051738456 -389.825
-0.0051736456 -390.625
-0.0051734456 -391.025
-0.0051732456 -391.025
-0.0051730456 -391.425
-0.0051728456 -391.025
-0.0051726456 -389.026
-0.0051724456 -390.625
-0.0051722456 -389.426
-0.0051720456 -391.425
-0.0051718456 -395.823
-0.0051716456 -390.625
-0.0051714456 -390.625
-0.0051712456 -392.224
-0.0051710456 -390.625
-0.0051708456 -390.625
-0.0051706456 -391.025
-0.0051704456 -392.224
-0.0051702456 -389.026
-0.0051700456 -390.625
-0.0051698456 -390.625
-0.0051696456 -392.224
-0.0051694456 -390.225
-0.0051692456 -392.224
-0.0051690456 -389.426
-0.0051688456 -391.025
-0.0051686456 -390.625
-0.0051684456 -391.025
-0.0051682456 -389.026
-0.0051680456 -387.426
-0.0051678456 -390.625
-0.0051676456 -391.824
-0.0051674456 -390.625
-0.0051672456 -389.825
-0.0051670456 -388.626
-0.0051668456 -391.025
-0.0051666456 -388.626
-0.0051664456 -389.426
-0.0051662456 -389.426
-0.0051660456 -389.426
-0.0051658456 -393.024
-0.0051656456 -392.224
-0.0051654456 -390.225
-0.0051652456 -390.225
-0.0051650456 -391.025
-0.0051648456 -391.824
-0.0051646456 -391.425
-0.0051644456 -391.824
-0.0051642456 -389.825
-0.0051640456 -392.224
-0.0051638456 -392.224
-0.0051636456 -390.225
-0.0051634456 -389.026
-0.0051632456 -389.426
-0.0051630456 -392.624
-0.0051628456 -391.425
-0.0051626456 -389.825
-0.0051624456 -390.225
-0.0051622456 -390.625
-0.0051620456 -389.026
-0.0051618456 -387.426
-0.0051616456 -389.825
-0.0051614456 -389.026
-0.0051612456 -389.825
-0.0051610456 -387.426
-0.0051608456 -388.626
-0.0051606456 -386.627
-0.0051604456 -388.226
-0.0051602456 -388.626
-0.0051600456 -390.225
-0.0051598456 -389.426
-0.0051596456 -389.825
-0.0051594456 -389.026
-0.0051592456 -391.025
-0.0051590456 -389.426
-0.0051588456 -388.226
-0.0051586456 -388.226
-0.0051584456 -393.024
-0.0051582456 -388.226
-0.0051580456 -387.826
-0.0051578456 -390.625
-0.0051576456 -387.826
-0.0051574456 -389.426
-0.0051572456 -389.426
-0.0051570456 -388.226
-0.0051568456 -389.026
-0.0051566456 -388.226
-0.0051564456 -387.826
-0.0051562456 -388.626
-0.0051560456 -390.625
-0.0051558456 -389.825
-0.0051556456 -390.225
-0.0051554456 -389.426
-0.0051552456 -389.825
-0.0051550456 -389.825
-0.0051548456 -390.625
-0.0051546456 -390.225
-0.0051544456 -389.825
-0.0051542456 -388.626
-0.0051540456 -388.226
-0.0051538456 -391.425
-0.0051536456 -391.025
-0.0051534456 -387.027
-0.0051532456 -392.624
-0.0051530456 -389.426
