Time Voltage1
-0.0051528456 -390.225
-0.0051526456 -390.625
-0.0051524456 -388.226
-0.0051522456 -389.026
-0.0051520456 -388.226
-0.0051518456 -388.626
-0.0051516456 -390.225
-0.0051514456 -390.625
-0.0051512456 -390.625
-0.0051510456 -386.227
-0.0051508456 -389.026
-0.0051506456 -389.426
-0.0051504456 -389.426
-0.0051502456 -388.226
-0.0051500456 -387.426
-0.0051498456 -386.627
-0.0051496456 -388.626
-0.0051494456 -387.027
-0.0051492456 -386.627
-0.0051490456 -389.026
-0.0051488456 -386.627
-0.0051486456 -389.026
-0.0051484456 -389.825
-0.0051482456 -389.426
-0.0051480456 -389.825
-0.0051478456 -386.627
-0.0051476456 -387.426
-0.0051474456 -391.025
-0.0051472456 -391.025
-0.0051470456 -391.425
-0.0051468456 -391.425
-0.0051466456 -389.026
-0.0051464456 -390.225
-0.0051462456 -391.025
-0.0051460456 -389.426
-0.0051458456 -388.226
-0.0051456456 -386.627
-0.0051454456 -387.426
-0.0051452456 -389.026
-0.0051450456 -389.026
-0.0051448456 -387.426
-0.0051446456 -388.626
-0.0051444456 -388.626
-0.0051442456 -388.226
-0.0051440456 -391.425
-0.0051438456 -387.826
-0.0051436456 -387.826
-0.0051434456 -388.226
-0.0051432456 -390.625
-0.0051430456 -388.226
-0.0051428456 -386.627
-0.0051426456 -387.826
-0.0051424456 -384.628
-0.0051422456 -385.827
-0.0051420456 -389.825
-0.0051418456 -389.426
-0.0051416456 -388.626
-0.0051414456 -387.826
-0.0051412456 -387.426
-0.0051410456 -387.826
-0.0051408456 -389.026
-0.0051406456 -386.627
-0.0051404456 -389.026
-0.0051402456 -389.026
-0.0051400456 -386.627
-0.0051398456 -388.626
-0.0051396456 -388.626
-0.0051394456 -383.828
-0.0051392456 -388.626
-0.0051390456 -388.226
-0.0051388456 -390.225
-0.0051386456 -387.426
-0.0051384456 -386.627
-0.0051382456 -385.827
-0.0051380456 -388.226
-0.0051378456 -386.227
-0.0051376456 -389.426
-0.0051374456 -385.427
-0.0051372456 -387.426
-0.0051370456 -384.628
-0.0051368456 -387.426
-0.0051366456 -389.026
-0.0051364456 -387.426
-0.0051362456 -386.627
-0.0051360456 -388.226
-0.0051358456 -388.226
-0.0051356456 -385.827
-0.0051354456 -390.625
-0.0051352456 -388.626
-0.0051350456 -387.826
-0.0051348456 -386.227
-0.0051346456 -386.627
-0.0051344456 -386.227
-0.0051342456 -387.027
-0.0051340456 -387.426
-0.0051338456 -385.427
-0.0051336456 -387.027
-0.0051334456 -385.028
-0.0051332456 -386.627
-0.0051330456 -387.426
-0.0051328456 -387.826
-0.0051326456 -387.027
-0.0051324456 -387.027
-0.0051322456 -385.827
-0.0051320456 -386.627
-0.0051318456 -384.628
-0.0051316456 -386.227
-0.0051314456 -389.026
-0.0051312456 -387.426
-0.0051310456 -388.226
-0.0051308456 -384.628
-0.0051306456 -387.826
-0.0051304456 -387.426
-0.0051302456 -384.628
-0.0051300456 -389.026
-0.0051298456 -386.227
-0.0051296456 -385.827
-0.0051294456 -389.026
-0.0051292456 -387.027
-0.0051290456 -385.427
-0.0051288456 -385.427
-0.0051286456 -385.427
-0.0051284456 -387.027
-0.0051282456 -385.427
-0.0051280456 -383.028
-0.0051278456 -387.426
-0.0051276456 -387.027
-0.0051274456 -386.627
-0.0051272456 -385.028
-0.0051270456 -386.627
-0.0051268456 -387.826
-0.0051266456 -386.627
-0.0051264456 -389.026
-0.0051262456 -387.027
-0.0051260456 -387.426
-0.0051258456 -385.028
-0.0051256456 -387.426
-0.0051254456 -386.227
-0.0051252456 -384.628
-0.0051250456 -386.627
-0.0051248456 -386.627
-0.0051246456 -387.426
-0.0051244456 -385.028
-0.0051242456 -385.827
-0.0051240456 -388.626
-0.0051238456 -387.027
-0.0051236456 -388.226
-0.0051234456 -387.027
-0.0051232456 -385.827
-0.0051230456 -386.227
-0.0051228456 -383.828
-0.0051226456 -386.227
-0.0051224456 -385.028
-0.0051222456 -387.027
-0.0051220456 -384.228
-0.0051218456 -384.228
-0.0051216456 -381.829
-0.0051214456 -385.827
-0.0051212456 -387.826
-0.0051210456 -387.426
-0.0051208456 -387.426
-0.0051206456 -384.628
-0.0051204456 -385.827
-0.0051202456 -385.028
-0.0051200456 -387.027
-0.0051198456 -385.427
-0.0051196456 -387.826
-0.0051194456 -387.826
-0.0051192456 -386.627
-0.0051190456 -387.426
-0.0051188456 -386.227
-0.0051186456 -385.028
-0.0051184456 -382.629
-0.0051182456 -385.827
-0.0051180456 -385.427
-0.0051178456 -387.426
-0.0051176456 -389.026
-0.0051174456 -381.829
-0.0051172456 -384.628
-0.0051170456 -386.227
-0.0051168456 -387.426
-0.0051166456 -387.426
-0.0051164456 -385.028
-0.0051162456 -384.628
-0.0051160456 -384.628
-0.0051158456 -385.028
-0.0051156456 -386.627
-0.0051154456 -387.027
-0.0051152456 -384.628
-0.0051150456 -384.628
-0.0051148456 -385.028
-0.0051146456 -385.427
-0.0051144456 -385.827
-0.0051142456 -385.427
-0.0051140456 -384.228
-0.0051138456 -383.828
-0.0051136456 -382.229
-0.0051134456 -385.827
-0.0051132456 -383.828
-0.0051130456 -382.629
-0.0051128456 -386.227
-0.0051126456 -385.827
-0.0051124456 -387.426
-0.0051122456 -385.827
-0.0051120456 -383.028
-0.0051118456 -384.228
-0.0051116456 -385.427
-0.0051114456 -386.227
-0.0051112456 -382.229
-0.0051110456 -384.228
-0.0051108456 -383.828
-0.0051106456 -383.828
-0.0051104456 -387.027
-0.0051102456 -384.628
-0.0051100456 -385.028
-0.0051098456 -382.229
-0.0051096456 -386.627
-0.0051094456 -386.627
-0.0051092456 -384.628
-0.0051090456 -385.028
-0.0051088456 -382.229
-0.0051086456 -382.229
-0.0051084456 -379.83
-0.0051082456 -382.629
-0.0051080456 -384.628
-0.0051078456 -384.228
-0.0051076456 -385.427
-0.0051074456 -381.429
-0.0051072456 -385.427
-0.0051070456 -385.827
-0.0051068456 -385.028
-0.0051066456 -382.229
-0.0051064456 -382.229
-0.0051062456 -384.628
-0.0051060456 -381.829
-0.0051058456 -381.029
-0.0051056456 -382.229
-0.0051054456 -384.228
-0.0051052456 -383.028
-0.0051050456 -381.429
-0.0051048456 -382.629
-0.0051046456 -381.829
-0.0051044456 -383.028
-0.0051042456 -385.827
-0.0051040456 -383.028
-0.0051038456 -382.629
-0.0051036456 -381.829
-0.0051034456 -384.228
-0.0051032456 -382.629
-0.0051030456 -381.429
-0.0051028456 -383.028
-0.0051026456 -383.028
-0.0051024456 -384.228
-0.0051022456 -382.629
-0.0051020456 -382.629
-0.0051018456 -383.828
-0.0051016456 -382.229
-0.0051014456 -382.229
-0.0051012456 -379.43
-0.0051010456 -379.43
-0.0051008456 -381.429
-0.0051006456 -383.028
-0.0051004456 -384.228
-0.0051002456 -381.029
-0.0051000456 -384.228
-0.0050998456 -383.428
-0.0050996456 -382.629
-0.0050994456 -382.229
-0.0050992456 -381.429
-0.0050990456 -381.429
-0.0050988456 -382.229
-0.0050986456 -382.629
-0.0050984456 -380.629
-0.0050982456 -382.229
-0.0050980456 -379.43
-0.0050978456 -382.229
-0.0050976456 -379.43
-0.0050974456 -381.029
-0.0050972456 -380.23
-0.0050970456 -379.43
-0.0050968456 -382.229
-0.0050966456 -385.427
-0.0050964456 -380.629
-0.0050962456 -383.828
-0.0050960456 -380.23
-0.0050958456 -379.43
-0.0050956456 -379.43
-0.0050954456 -384.628
-0.0050952456 -379.83
-0.0050950456 -379.43
-0.0050948456 -382.629
-0.0050946456 -382.229
-0.0050944456 -382.229
-0.0050942456 -382.229
-0.0050940456 -383.428
-0.0050938456 -382.629
-0.0050936456 -381.029
-0.0050934456 -381.429
-0.0050932456 -381.429
-0.0050930456 -382.229
-0.0050928456 -383.028
-0.0050926456 -382.229
-0.0050924456 -381.029
-0.0050922456 -381.429
-0.0050920456 -381.429
-0.0050918456 -380.629
-0.0050916456 -380.629
-0.0050914456 -380.23
-0.0050912456 -379.43
-0.0050910456 -378.63
-0.0050908456 -379.83
-0.0050906456 -379.43
-0.0050904456 -382.229
-0.0050902456 -381.829
-0.0050900456 -380.23
-0.0050898456 -380.23
-0.0050896456 -381.829
-0.0050894456 -378.231
-0.0050892456 -379.03
-0.0050890456 -383.028
-0.0050888456 -379.83
-0.0050886456 -377.431
-0.0050884456 -380.629
-0.0050882456 -377.831
-0.0050880456 -381.029
-0.0050878456 -379.83
-0.0050876456 -379.43
-0.0050874456 -381.429
-0.0050872456 -379.03
-0.0050870456 -382.229
-0.0050868456 -380.629
-0.0050866456 -379.83
-0.0050864456 -379.43
-0.0050862456 -379.43
-0.0050860456 -378.63
-0.0050858456 -379.83
-0.0050856456 -380.23
-0.0050854456 -379.43
-0.0050852456 -379.03
-0.0050850456 -380.23
-0.0050848456 -379.03
-0.0050846456 -380.629
-0.0050844456 -381.429
-0.0050842456 -377.831
-0.0050840456 -377.431
-0.0050838456 -377.431
-0.0050836456 -376.631
-0.0050834456 -379.03
-0.0050832456 -377.431
-0.0050830456 -378.231
-0.0050828456 -379.03
-0.0050826456 -378.63
-0.0050824456 -379.83
-0.0050822456 -380.23
-0.0050820456 -376.631
-0.0050818456 -380.629
-0.0050816456 -376.231
-0.0050814456 -379.03
-0.0050812456 -379.83
-0.0050810456 -378.63
-0.0050808456 -378.231
-0.0050806456 -379.83
-0.0050804456 -379.03
-0.0050802456 -377.831
-0.0050800456 -379.03
-0.0050798456 -379.03
-0.0050796456 -377.831
-0.0050794456 -378.63
-0.0050792456 -377.031
-0.0050790456 -376.631
-0.0050788456 -377.831
-0.0050786456 -375.832
-0.0050784456 -379.43
-0.0050782456 -377.831
-0.0050780456 -379.83
-0.0050778456 -377.831
-0.0050776456 -380.629
-0.0050774456 -377.431
-0.0050772456 -378.63
-0.0050770456 -380.23
-0.0050768456 -379.43
-0.0050766456 -380.629
-0.0050764456 -378.63
-0.0050762456 -377.831
-0.0050760456 -376.231
-0.0050758456 -375.832
-0.0050756456 -375.432
-0.0050754456 -377.831
-0.0050752456 -379.83
-0.0050750456 -375.432
-0.0050748456 -377.031
-0.0050746456 -377.831
-0.0050744456 -376.631
-0.0050742456 -380.23
-0.0050740456 -376.631
-0.0050738456 -377.031
-0.0050736456 -375.832
-0.0050734456 -377.831
-0.0050732456 -378.231
-0.0050730456 -376.231
-0.0050728456 -376.231
-0.0050726456 -377.431
-0.0050724456 -378.63
-0.0050722456 -377.831
-0.0050720456 -379.03
-0.0050718456 -375.832
-0.0050716456 -376.631
-0.0050714456 -378.231
-0.0050712456 -377.831
-0.0050710456 -374.632
-0.0050708456 -375.032
-0.0050706456 -376.231
-0.0050704456 -375.032
-0.0050702456 -379.83
-0.0050700456 -377.031
-0.0050698456 -376.231
-0.0050696456 -376.631
-0.0050694456 -378.63
-0.0050692456 -378.63
-0.0050690456 -375.032
-0.0050688456 -375.832
-0.0050686456 -377.831
-0.0050684456 -376.631
-0.0050682456 -377.431
-0.0050680456 -375.832
-0.0050678456 -377.031
-0.0050676456 -377.831
-0.0050674456 -377.031
-0.0050672456 -377.431
-0.0050670456 -379.43
-0.0050668456 -376.631
-0.0050666456 -376.631
-0.0050664456 -379.03
-0.0050662456 -377.431
-0.0050660456 -377.031
-0.0050658456 -374.632
-0.0050656456 -373.833
-0.0050654456 -374.632
-0.0050652456 -376.631
-0.0050650456 -375.032
-0.0050648456 -379.83
-0.0050646456 -374.632
-0.0050644456 -376.631
-0.0050642456 -377.831
-0.0050640456 -374.632
-0.0050638456 -376.231
-0.0050636456 -375.432
-0.0050634456 -377.031
-0.0050632456 -377.431
-0.0050630456 -375.032
-0.0050628456 -376.631
-0.0050626456 -375.832
-0.0050624456 -375.032
-0.0050622456 -375.832
-0.0050620456 -375.832
-0.0050618456 -377.431
-0.0050616456 -375.432
-0.0050614456 -376.231
-0.0050612456 -375.032
-0.0050610456 -374.232
-0.0050608456 -377.031
-0.0050606456 -375.032
-0.0050604456 -377.031
-0.0050602456 -375.032
-0.0050600456 -375.432
-0.0050598456 -372.633
-0.0050596456 -375.832
-0.0050594456 -374.232
-0.0050592456 -373.033
-0.0050590456 -377.031
-0.0050588456 -374.632
-0.0050586456 -375.032
-0.0050584456 -375.432
-0.0050582456 -373.833
-0.0050580456 -375.432
-0.0050578456 -373.833
-0.0050576456 -377.031
-0.0050574456 -375.032
-0.0050572456 -374.232
-0.0050570456 -375.432
-0.0050568456 -376.231
-0.0050566456 -373.033
-0.0050564456 -373.433
-0.0050562456 -375.432
-0.0050560456 -373.433
-0.0050558456 -376.631
-0.0050556456 -374.632
-0.0050554456 -373.833
-0.0050552456 -375.032
-0.0050550456 -373.033
-0.0050548456 -375.432
-0.0050546456 -373.033
-0.0050544456 -375.032
-0.0050542456 -373.833
-0.0050540456 -376.231
-0.0050538456 -374.632
-0.0050536456 -373.833
-0.0050534456 -373.833
-0.0050532456 -375.432
-0.0050530456 -373.433
-0.0050528456 -372.233
-0.0050526456 -376.231
-0.0050524456 -373.833
-0.0050522456 -373.433
-0.0050520456 -374.232
-0.0050518456 -373.433
-0.0050516456 -374.632
-0.0050514456 -372.633
-0.0050512456 -376.231
-0.0050510456 -374.232
-0.0050508456 -374.232
-0.0050506456 -374.632
-0.0050504456 -373.433
-0.0050502456 -372.233
-0.0050500456 -371.434
-0.0050498456 -376.231
-0.0050496456 -375.432
-0.0050494456 -373.033
-0.0050492456 -375.032
-0.0050490456 -375.832
-0.0050488456 -373.833
-0.0050486456 -375.032
-0.0050484456 -374.232
-0.0050482456 -375.832
-0.0050480456 -373.833
-0.0050478456 -373.833
-0.0050476456 -375.432
-0.0050474456 -375.432
-0.0050472456 -372.633
-0.0050470456 -375.032
-0.0050468456 -375.832
-0.0050466456 -375.832
-0.0050464456 -374.632
-0.0050462456 -376.631
-0.0050460456 -373.033
-0.0050458456 -373.033
-0.0050456456 -374.632
-0.0050454456 -375.032
-0.0050452456 -372.633
-0.0050450456 -375.832
-0.0050448456 -375.832
-0.0050446456 -371.833
-0.0050444456 -374.632
-0.0050442456 -374.232
-0.0050440456 -374.632
-0.0050438456 -372.633
-0.0050436456 -374.232
-0.0050434456 -375.432
-0.0050432456 -372.233
-0.0050430456 -372.633
-0.0050428456 -375.832
-0.0050426456 -375.432
-0.0050424456 -375.432
-0.0050422456 -372.633
-0.0050420456 -374.232
-0.0050418456 -374.632
-0.0050416456 -375.032
-0.0050414456 -373.433
-0.0050412456 -377.431
-0.0050410456 -375.832
-0.0050408456 -375.432
-0.0050406456 -372.633
-0.0050404456 -371.034
-0.0050402456 -371.833
-0.0050400456 -373.433
-0.0050398456 -375.432
-0.0050396456 -373.433
-0.0050394456 -374.632
-0.0050392456 -373.433
-0.0050390456 -373.833
-0.0050388456 -372.233
-0.0050386456 -373.033
-0.0050384456 -374.632
-0.0050382456 -375.032
-0.0050380456 -371.833
-0.0050378456 -374.632
-0.0050376456 -373.033
-0.0050374456 -373.433
-0.0050372456 -373.433
-0.0050370456 -371.833
-0.0050368456 -373.433
-0.0050366456 -373.033
-0.0050364456 -371.833
-0.0050362456 -374.232
-0.0050360456 -370.634
-0.0050358456 -373.033
-0.0050356456 -371.833
-0.0050354456 -373.433
-0.0050352456 -374.632
-0.0050350456 -369.834
-0.0050348456 -373.833
-0.0050346456 -371.434
-0.0050344456 -372.233
-0.0050342456 -372.233
-0.0050340456 -371.434
-0.0050338456 -372.233
-0.0050336456 -371.833
-0.0050334456 -372.633
-0.0050332456 -372.233
-0.0050330456 -372.233
-0.0050328456 -372.233
-0.0050326456 -372.633
-0.0050324456 -370.634
-0.0050322456 -371.833
-0.0050320456 -370.234
-0.0050318456 -370.234
-0.0050316456 -370.634
-0.0050314456 -374.232
-0.0050312456 -372.633
-0.0050310456 -372.233
-0.0050308456 -370.634
-0.0050306456 -367.835
-0.0050304456 -373.433
-0.0050302456 -372.633
-0.0050300456 -366.636
-0.0050298456 -369.834
-0.0050296456 -367.835
-0.0050294456 -370.634
-0.0050292456 -370.234
-0.0050290456 -368.235
-0.0050288456 -369.434
-0.0050286456 -370.234
-0.0050284456 -370.234
-0.0050282456 -370.234
-0.0050280456 -369.035
-0.0050278456 -371.034
-0.0050276456 -370.234
-0.0050274456 -369.035
-0.0050272456 -369.434
-0.0050270456 -365.436
-0.0050268456 -371.434
-0.0050266456 -367.835
-0.0050264456 -367.835
-0.0050262456 -370.234
-0.0050260456 -369.834
-0.0050258456 -368.235
-0.0050256456 -370.634
-0.0050254456 -368.235
-0.0050252456 -368.635
-0.0050250456 -367.036
-0.0050248456 -369.834
-0.0050246456 -367.835
-0.0050244456 -369.035
-0.0050242456 -368.635
-0.0050240456 -365.836
-0.0050238456 -370.634
-0.0050236456 -365.836
-0.0050234456 -368.235
-0.0050232456 -366.636
-0.0050230456 -367.835
-0.0050228456 -369.834
-0.0050226456 -368.235
-0.0050224456 -365.836
-0.0050222456 -368.235
-0.0050220456 -369.434
-0.0050218456 -367.835
-0.0050216456 -369.834
-0.0050214456 -367.835
-0.0050212456 -367.835
-0.0050210456 -367.835
-0.0050208456 -368.235
-0.0050206456 -368.635
-0.0050204456 -368.635
-0.0050202456 -369.035
-0.0050200456 -366.236
-0.0050198456 -369.035
-0.0050196456 -367.435
-0.0050194456 -369.834
-0.0050192456 -367.835
-0.0050190456 -367.435
-0.0050188456 -368.235
-0.0050186456 -368.635
-0.0050184456 -369.834
-0.0050182456 -371.833
-0.0050180456 -367.835
-0.0050178456 -367.036
-0.0050176456 -368.635
-0.0050174456 -367.036
-0.0050172456 -366.236
-0.0050170456 -365.836
-0.0050168456 -365.836
-0.0050166456 -367.036
-0.0050164456 -368.235
-0.0050162456 -366.636
-0.0050160456 -368.235
-0.0050158456 -367.835
-0.0050156456 -365.836
-0.0050154456 -366.636
-0.0050152456 -365.036
-0.0050150456 -367.435
-0.0050148456 -367.435
-0.0050146456 -365.036
-0.0050144456 -365.836
-0.0050142456 -366.236
-0.0050140456 -365.436
-0.0050138456 -364.637
-0.0050136456 -365.836
-0.0050134456 -365.436
-0.0050132456 -367.435
-0.0050130456 -365.036
-0.0050128456 -364.237
-0.0050126456 -366.236
-0.0050124456 -366.636
-0.0050122456 -366.636
-0.0050120456 -363.037
-0.0050118456 -364.637
-0.0050116456 -366.236
-0.0050114456 -365.036
-0.0050112456 -367.435
-0.0050110456 -367.835
-0.0050108456 -364.237
-0.0050106456 -368.235
-0.0050104456 -364.637
-0.0050102456 -366.636
-0.0050100456 -363.037
-0.0050098456 -365.036
-0.0050096456 -363.437
-0.0050094456 -369.434
-0.0050092456 -364.637
-0.0050090456 -363.437
-0.0050088456 -367.435
-0.0050086456 -366.636
-0.0050084456 -367.435
-0.0050082456 -365.436
-0.0050080456 -367.435
-0.0050078456 -366.236
-0.0050076456 -363.437
-0.0050074456 -366.636
-0.0050072456 -367.835
-0.0050070456 -367.036
-0.0050068456 -366.636
-0.0050066456 -367.036
-0.0050064456 -363.837
-0.0050062456 -364.637
-0.0050060456 -367.036
-0.0050058456 -365.836
-0.0050056456 -364.637
-0.0050054456 -365.836
-0.0050052456 -366.636
-0.0050050456 -363.037
-0.0050048456 -364.637
-0.0050046456 -363.437
-0.0050044456 -365.836
-0.0050042456 -364.637
-0.0050040456 -363.037
-0.0050038456 -363.837
-0.0050036456 -364.637
-0.0050034456 -367.036
-0.0050032456 -365.836
-0.0050030456 -366.636
-0.0050028456 -365.436
-0.0050026456 -365.836
-0.0050024456 -365.836
-0.0050022456 -365.036
-0.0050020456 -366.636
-0.0050018456 -365.036
-0.0050016456 -365.036
-0.0050014456 -367.036
-0.0050012456 -366.636
-0.0050010456 -363.837
-0.0050008456 -366.236
-0.0050006456 -363.837
-0.0050004456 -364.237
-0.0050002456 -365.036
-0.0050000456 -366.236
-0.0049998456 -363.837
-0.0049996456 -362.638
-0.0049994456 -365.036
-0.0049992456 -364.637
-0.0049990456 -367.435
-0.0049988456 -365.836
-0.0049986456 -365.036
-0.0049984456 -365.836
-0.0049982456 -365.436
-0.0049980456 -361.838
-0.0049978456 -363.437
-0.0049976456 -366.636
-0.0049974456 -363.437
-0.0049972456 -365.036
-0.0049970456 -365.436
-0.0049968456 -364.637
-0.0049966456 -361.838
-0.0049964456 -363.437
-0.0049962456 -364.637
-0.0049960456 -363.837
-0.0049958456 -365.436
-0.0049956456 -363.837
-0.0049954456 -363.437
-0.0049952456 -365.036
-0.0049950456 -360.638
-0.0049948456 -364.237
-0.0049946456 -365.036
-0.0049944456 -363.037
-0.0049942456 -366.236
-0.0049940456 -363.037
-0.0049938456 -362.638
-0.0049936456 -363.037
-0.0049934456 -362.238
-0.0049932456 -363.437
-0.0049930456 -363.437
-0.0049928456 -365.836
-0.0049926456 -364.637
-0.0049924456 -362.238
-0.0049922456 -363.437
-0.0049920456 -366.636
-0.0049918456 -363.437
-0.0049916456 -362.638
-0.0049914456 -363.837
-0.0049912456 -363.437
-0.0049910456 -363.437
-0.0049908456 -365.836
-0.0049906456 -362.638
-0.0049904456 -363.037
-0.0049902456 -363.837
-0.0049900456 -363.437
-0.0049898456 -362.238
-0.0049896456 -363.437
-0.0049894456 -362.238
-0.0049892456 -363.037
-0.0049890456 -363.037
-0.0049888456 -365.036
-0.0049886456 -363.037
-0.0049884456 -365.036
-0.0049882456 -363.437
-0.0049880456 -363.437
-0.0049878456 -364.237
-0.0049876456 -363.037
-0.0049874456 -365.036
-0.0049872456 -362.238
-0.0049870456 -364.237
-0.0049868456 -363.037
-0.0049866456 -363.037
-0.0049864456 -364.237
-0.0049862456 -364.637
-0.0049860456 -362.638
-0.0049858456 -363.437
-0.0049856456 -362.638
-0.0049854456 -361.038
-0.0049852456 -361.438
-0.0049850456 -363.837
-0.0049848456 -361.838
-0.0049846456 -364.237
-0.0049844456 -364.237
-0.0049842456 -363.037
-0.0049840456 -362.238
-0.0049838456 -366.236
-0.0049836456 -364.637
-0.0049834456 -362.638
-0.0049832456 -363.437
-0.0049830456 -363.837
-0.0049828456 -363.037
-0.0049826456 -360.638
-0.0049824456 -360.638
-0.0049822456 -363.037
-0.0049820456 -361.838
-0.0049818456 -362.238
-0.0049816456 -362.238
-0.0049814456 -361.438
-0.0049812456 -359.839
-0.0049810456 -364.637
-0.0049808456 -363.037
-0.0049806456 -361.838
-0.0049804456 -361.038
-0.0049802456 -365.036
-0.0049800456 -361.438
-0.0049798456 -363.037
-0.0049796456 -363.037
-0.0049794456 -362.638
-0.0049792456 -362.638
-0.0049790456 -362.238
-0.0049788456 -360.239
-0.0049786456 -363.437
-0.0049784456 -361.838
-0.0049782456 -361.038
-0.0049780456 -361.038
-0.0049778456 -364.237
-0.0049776456 -361.838
-0.0049774456 -361.838
-0.0049772456 -364.237
-0.0049770456 -363.037
-0.0049768456 -362.238
-0.0049766456 -361.438
-0.0049764456 -361.838
-0.0049762456 -359.039
-0.0049760456 -360.638
-0.0049758456 -362.638
-0.0049756456 -361.438
-0.0049754456 -364.237
-0.0049752456 -361.038
-0.0049750456 -362.238
-0.0049748456 -360.239
-0.0049746456 -359.039
-0.0049744456 -363.437
-0.0049742456 -360.239
-0.0049740456 -360.638
-0.0049738456 -363.037
-0.0049736456 -363.437
-0.0049734456 -360.638
-0.0049732456 -359.839
-0.0049730456 -359.439
-0.0049728456 -361.838
-0.0049726456 -360.638
-0.0049724456 -362.238
-0.0049722456 -361.038
-0.0049720456 -360.638
-0.0049718456 -360.239
-0.0049716456 -360.638
-0.0049714456 -360.638
-0.0049712456 -362.638
-0.0049710456 -358.639
-0.0049708456 -361.038
-0.0049706456 -363.437
-0.0049704456 -361.438
-0.0049702456 -360.638
-0.0049700456 -362.238
-0.0049698456 -360.638
-0.0049696456 -361.838
-0.0049694456 -358.639
-0.0049692456 -359.839
-0.0049690456 -358.639
-0.0049688456 -360.638
-0.0049686456 -357.84
-0.0049684456 -359.839
-0.0049682456 -361.838
-0.0049680456 -358.639
-0.0049678456 -357.04
-0.0049676456 -358.24
-0.0049674456 -361.038
-0.0049672456 -360.239
-0.0049670456 -357.44
-0.0049668456 -360.638
-0.0049666456 -360.239
-0.0049664456 -359.039
-0.0049662456 -363.837
-0.0049660456 -358.24
-0.0049658456 -359.039
-0.0049656456 -357.84
-0.0049654456 -357.84
-0.0049652456 -359.039
-0.0049650456 -357.04
-0.0049648456 -361.838
-0.0049646456 -359.439
-0.0049644456 -358.24
-0.0049642456 -358.24
-0.0049640456 -360.638
-0.0049638456 -359.839
-0.0049636456 -359.439
-0.0049634456 -360.239
-0.0049632456 -357.04
-0.0049630456 -357.84
-0.0049628456 -358.24
-0.0049626456 -358.24
-0.0049624456 -357.44
-0.0049622456 -359.439
-0.0049620456 -357.44
-0.0049618456 -357.04
-0.0049616456 -357.04
-0.0049614456 -356.24
-0.0049612456 -357.84
-0.0049610456 -358.639
-0.0049608456 -358.24
-0.0049606456 -359.439
-0.0049604456 -359.039
-0.0049602456 -359.839
-0.0049600456 -357.84
-0.0049598456 -357.04
-0.0049596456 -359.439
-0.0049594456 -359.839
-0.0049592456 -357.84
-0.0049590456 -358.24
-0.0049588456 -357.84
-0.0049586456 -359.839
-0.0049584456 -359.039
-0.0049582456 -357.84
-0.0049580456 -358.24
-0.0049578456 -357.44
-0.0049576456 -357.04
-0.0049574456 -357.04
-0.0049572456 -359.839
-0.0049570456 -356.24
-0.0049568456 -358.24
-0.0049566456 -357.84
-0.0049564456 -355.441
-0.0049562456 -354.241
-0.0049560456 -357.44
-0.0049558456 -357.44
-0.0049556456 -356.24
-0.0049554456 -358.639
-0.0049552456 -355.441
-0.0049550456 -356.64
-0.0049548456 -355.441
-0.0049546456 -355.841
-0.0049544456 -356.64
-0.0049542456 -356.24
-0.0049540456 -357.04
-0.0049538456 -355.841
-0.0049536456 -358.639
-0.0049534456 -358.639
-0.0049532456 -355.441
-0.0049530456 -356.64
-0.0049528456 -357.44
-0.0049526456 -355.841
-0.0049524456 -356.24
-0.0049522456 -355.841
-0.0049520456 -357.44
-0.0049518456 -358.24
-0.0049516456 -355.041
-0.0049514456 -359.039
-0.0049512456 -356.24
-0.0049510456 -355.441
-0.0049508456 -357.04
-0.0049506456 -357.84
-0.0049504456 -353.841
-0.0049502456 -353.841
-0.0049500456 -358.639
-0.0049498456 -356.64
-0.0049496456 -355.441
-0.0049494456 -353.442
-0.0049492456 -354.641
-0.0049490456 -355.841
-0.0049488456 -354.641
-0.0049486456 -356.24
-0.0049484456 -353.841
-0.0049482456 -356.24
-0.0049480456 -357.04
-0.0049478456 -354.241
-0.0049476456 -353.841
-0.0049474456 -357.04
-0.0049472456 -356.64
-0.0049470456 -355.041
-0.0049468456 -354.241
-0.0049466456 -355.441
-0.0049464456 -356.24
-0.0049462456 -355.841
-0.0049460456 -355.441
-0.0049458456 -352.242
-0.0049456456 -353.442
-0.0049454456 -357.04
-0.0049452456 -355.441
-0.0049450456 -357.04
-0.0049448456 -351.842
-0.0049446456 -355.441
-0.0049444456 -352.242
-0.0049442456 -353.442
-0.0049440456 -357.04
-0.0049438456 -355.441
-0.0049436456 -353.841
-0.0049434456 -351.443
