Time Voltage1
-0.0047342456 -300.265
-0.0047340456 -297.067
-0.0047338456 -299.466
-0.0047336456 -299.866
-0.0047334456 -300.265
-0.0047332456 -299.066
-0.0047330456 -299.866
-0.0047328456 -299.866
-0.0047326456 -301.465
-0.0047324456 -297.867
-0.0047322456 -299.066
-0.0047320456 -297.467
-0.0047318456 -299.066
-0.0047316456 -297.867
-0.0047314456 -297.467
-0.0047312456 -299.866
-0.0047310456 -298.266
-0.0047308456 -299.466
-0.0047306456 -296.667
-0.0047304456 -299.866
-0.0047302456 -298.666
-0.0047300456 -300.265
-0.0047298456 -299.466
-0.0047296456 -296.667
-0.0047294456 -295.867
-0.0047292456 -297.867
-0.0047290456 -299.866
-0.0047288456 -299.866
-0.0047286456 -299.066
-0.0047284456 -296.667
-0.0047282456 -298.266
-0.0047280456 -296.667
-0.0047278456 -296.267
-0.0047276456 -298.266
-0.0047274456 -297.067
-0.0047272456 -298.266
-0.0047270456 -296.267
-0.0047268456 -293.868
-0.0047266456 -298.266
-0.0047264456 -296.267
-0.0047262456 -294.668
-0.0047260456 -297.867
-0.0047258456 -296.667
-0.0047256456 -295.068
-0.0047254456 -295.867
-0.0047252456 -296.667
-0.0047250456 -293.868
-0.0047248456 -294.668
-0.0047246456 -295.867
-0.0047244456 -291.869
-0.0047242456 -296.667
-0.0047240456 -295.068
-0.0047238456 -295.867
-0.0047236456 -295.468
-0.0047234456 -297.067
-0.0047232456 -291.469
-0.0047230456 -291.869
-0.0047228456 -295.068
-0.0047226456 -295.068
-0.0047224456 -291.469
-0.0047222456 -293.469
-0.0047220456 -293.469
-0.0047218456 -296.267
-0.0047216456 -293.069
-0.0047214456 -293.469
-0.0047212456 -294.668
-0.0047210456 -293.469
-0.0047208456 -292.269
-0.0047206456 -288.671
-0.0047204456 -292.269
-0.0047202456 -290.67
-0.0047200456 -289.07
-0.0047198456 -291.469
-0.0047196456 -293.868
-0.0047194456 -292.669
-0.0047192456 -293.469
-0.0047190456 -292.269
-0.0047188456 -291.869
-0.0047186456 -293.069
-0.0047184456 -293.868
-0.0047182456 -293.469
-0.0047180456 -289.47
-0.0047178456 -294.268
-0.0047176456 -292.669
-0.0047174456 -293.868
-0.0047172456 -293.469
-0.0047170456 -290.67
-0.0047168456 -290.27
-0.0047166456 -290.67
-0.0047164456 -292.269
-0.0047162456 -293.069
-0.0047160456 -292.269
-0.0047158456 -292.669
-0.0047156456 -287.871
-0.0047154456 -292.669
-0.0047152456 -291.469
-0.0047150456 -291.07
-0.0047148456 -292.669
-0.0047146456 -291.469
-0.0047144456 -291.869
-0.0047142456 -291.469
-0.0047140456 -289.47
-0.0047138456 -288.671
-0.0047136456 -291.07
-0.0047134456 -290.67
-0.0047132456 -290.67
-0.0047130456 -289.87
-0.0047128456 -290.27
-0.0047126456 -287.871
-0.0047124456 -288.271
-0.0047122456 -289.87
-0.0047120456 -292.269
-0.0047118456 -288.271
-0.0047116456 -288.671
-0.0047114456 -291.469
-0.0047112456 -287.471
-0.0047110456 -290.27
-0.0047108456 -290.27
-0.0047106456 -291.469
-0.0047104456 -288.671
-0.0047102456 -288.671
-0.0047100456 -290.27
-0.0047098456 -287.871
-0.0047096456 -289.07
-0.0047094456 -287.071
-0.0047092456 -290.27
-0.0047090456 -290.67
-0.0047088456 -287.471
-0.0047086456 -288.671
-0.0047084456 -290.27
-0.0047082456 -288.271
-0.0047080456 -287.871
-0.0047078456 -289.87
-0.0047076456 -287.871
-0.0047074456 -285.472
-0.0047072456 -287.471
-0.0047070456 -287.471
-0.0047068456 -287.471
-0.0047066456 -285.472
-0.0047064456 -289.07
-0.0047062456 -287.871
-0.0047060456 -283.873
-0.0047058456 -285.872
-0.0047056456 -287.071
-0.0047054456 -285.872
-0.0047052456 -288.271
-0.0047050456 -285.872
-0.0047048456 -289.47
-0.0047046456 -288.271
-0.0047044456 -284.672
-0.0047042456 -286.672
-0.0047040456 -285.472
-0.0047038456 -284.273
-0.0047036456 -285.072
-0.0047034456 -285.472
-0.0047032456 -283.873
-0.0047030456 -285.472
-0.0047028456 -287.871
-0.0047026456 -284.672
-0.0047024456 -285.072
-0.0047022456 -286.672
-0.0047020456 -285.072
-0.0047018456 -286.672
-0.0047016456 -284.672
-0.0047014456 -284.273
-0.0047012456 -285.472
-0.0047010456 -286.272
-0.0047008456 -285.472
-0.0047006456 -286.272
-0.0047004456 -283.873
-0.0047002456 -285.072
-0.0047000456 -283.473
-0.0046998456 -283.073
-0.0046996456 -285.072
-0.0046994456 -283.873
-0.0046992456 -281.474
-0.0046990456 -282.673
-0.0046988456 -283.073
-0.0046986456 -282.673
-0.0046984456 -283.473
-0.0046982456 -285.472
-0.0046980456 -287.871
-0.0046978456 -284.672
-0.0046976456 -284.273
-0.0046974456 -285.072
-0.0046972456 -282.274
-0.0046970456 -285.072
-0.0046968456 -284.672
-0.0046966456 -282.274
-0.0046964456 -286.272
-0.0046962456 -285.872
-0.0046960456 -283.873
-0.0046958456 -281.874
-0.0046956456 -282.673
-0.0046954456 -283.873
-0.0046952456 -284.273
-0.0046950456 -283.073
-0.0046948456 -281.074
-0.0046946456 -281.074
-0.0046944456 -283.073
-0.0046942456 -283.473
-0.0046940456 -282.274
-0.0046938456 -279.875
-0.0046936456 -280.674
-0.0046934456 -282.274
-0.0046932456 -283.473
-0.0046930456 -279.075
-0.0046928456 -280.274
-0.0046926456 -282.274
-0.0046924456 -282.673
-0.0046922456 -284.273
-0.0046920456 -280.674
-0.0046918456 -279.875
-0.0046916456 -280.674
-0.0046914456 -279.875
-0.0046912456 -280.674
-0.0046910456 -280.674
-0.0046908456 -279.075
-0.0046906456 -280.274
-0.0046904456 -278.275
-0.0046902456 -278.675
-0.0046900456 -281.474
-0.0046898456 -280.274
-0.0046896456 -279.475
-0.0046894456 -279.475
-0.0046892456 -278.275
-0.0046890456 -279.475
-0.0046888456 -277.876
-0.0046886456 -281.074
-0.0046884456 -278.275
-0.0046882456 -277.076
-0.0046880456 -280.274
-0.0046878456 -280.274
-0.0046876456 -281.074
-0.0046874456 -277.076
-0.0046872456 -279.875
-0.0046870456 -279.475
-0.0046868456 -277.476
-0.0046866456 -278.275
-0.0046864456 -277.076
-0.0046862456 -278.275
-0.0046860456 -278.675
-0.0046858456 -278.275
-0.0046856456 -277.876
-0.0046854456 -275.077
-0.0046852456 -276.276
-0.0046850456 -277.476
-0.0046848456 -277.076
-0.0046846456 -276.276
-0.0046844456 -278.675
-0.0046842456 -279.075
-0.0046840456 -276.276
-0.0046838456 -277.476
-0.0046836456 -279.075
-0.0046834456 -277.076
-0.0046832456 -275.477
-0.0046830456 -275.876
-0.0046828456 -274.277
-0.0046826456 -275.876
-0.0046824456 -275.077
-0.0046822456 -276.676
-0.0046820456 -275.876
-0.0046818456 -275.477
-0.0046816456 -277.476
-0.0046814456 -276.676
-0.0046812456 -276.276
-0.0046810456 -273.877
-0.0046808456 -274.677
-0.0046806456 -274.677
-0.0046804456 -275.477
-0.0046802456 -273.877
-0.0046800456 -272.678
-0.0046798456 -271.878
-0.0046796456 -273.477
-0.0046794456 -274.277
-0.0046792456 -275.077
-0.0046790456 -274.277
-0.0046788456 -275.477
-0.0046786456 -271.079
-0.0046784456 -273.477
-0.0046782456 -275.876
-0.0046780456 -272.678
-0.0046778456 -273.078
-0.0046776456 -274.277
-0.0046774456 -275.077
-0.0046772456 -272.278
-0.0046770456 -275.077
-0.0046768456 -271.878
-0.0046766456 -275.477
-0.0046764456 -273.078
-0.0046762456 -272.678
-0.0046760456 -273.078
-0.0046758456 -269.879
-0.0046756456 -273.477
-0.0046754456 -274.677
-0.0046752456 -273.078
-0.0046750456 -272.678
-0.0046748456 -271.478
-0.0046746456 -273.477
-0.0046744456 -272.278
-0.0046742456 -273.078
-0.0046740456 -272.678
-0.0046738456 -273.477
-0.0046736456 -273.078
-0.0046734456 -271.079
-0.0046732456 -272.678
-0.0046730456 -270.679
-0.0046728456 -273.078
-0.0046726456 -273.477
-0.0046724456 -271.079
-0.0046722456 -271.878
-0.0046720456 -273.078
-0.0046718456 -269.879
-0.0046716456 -273.078
-0.0046714456 -272.678
-0.0046712456 -271.878
-0.0046710456 -272.278
-0.0046708456 -274.677
-0.0046706456 -272.278
-0.0046704456 -272.278
-0.0046702456 -273.477
-0.0046700456 -272.278
-0.0046698456 -271.478
-0.0046696456 -269.079
-0.0046694456 -271.079
-0.0046692456 -269.879
-0.0046690456 -272.678
-0.0046688456 -272.678
-0.0046686456 -271.478
-0.0046684456 -270.679
-0.0046682456 -273.078
-0.0046680456 -271.878
-0.0046678456 -271.079
-0.0046676456 -271.079
-0.0046674456 -270.279
-0.0046672456 -269.079
-0.0046670456 -269.479
-0.0046668456 -270.279
-0.0046666456 -268.28
-0.0046664456 -269.479
-0.0046662456 -269.479
-0.0046660456 -271.478
-0.0046658456 -271.079
-0.0046656456 -270.279
-0.0046654456 -269.479
-0.0046652456 -268.68
-0.0046650456 -269.479
-0.0046648456 -269.079
-0.0046646456 -270.279
-0.0046644456 -269.479
-0.0046642456 -269.879
-0.0046640456 -269.079
-0.0046638456 -271.478
-0.0046636456 -270.679
-0.0046634456 -271.478
-0.0046632456 -270.679
-0.0046630456 -269.079
-0.0046628456 -267.48
-0.0046626456 -268.28
-0.0046624456 -269.879
-0.0046622456 -269.879
-0.0046620456 -269.079
-0.0046618456 -268.28
-0.0046616456 -268.28
-0.0046614456 -264.681
-0.0046612456 -267.08
-0.0046610456 -268.68
-0.0046608456 -269.879
-0.0046606456 -265.081
-0.0046604456 -269.079
-0.0046602456 -267.48
-0.0046600456 -269.079
-0.0046598456 -267.48
-0.0046596456 -269.879
-0.0046594456 -268.68
-0.0046592456 -269.479
-0.0046590456 -269.079
-0.0046588456 -265.081
-0.0046586456 -267.88
-0.0046584456 -269.479
-0.0046582456 -263.482
-0.0046580456 -270.679
-0.0046578456 -264.282
-0.0046576456 -266.281
-0.0046574456 -266.281
-0.0046572456 -263.882
-0.0046570456 -267.48
-0.0046568456 -267.88
-0.0046566456 -265.081
-0.0046564456 -263.882
-0.0046562456 -263.482
-0.0046560456 -266.281
-0.0046558456 -263.882
-0.0046556456 -265.481
-0.0046554456 -266.281
-0.0046552456 -267.88
-0.0046550456 -269.079
-0.0046548456 -265.881
-0.0046546456 -268.68
-0.0046544456 -266.281
-0.0046542456 -263.482
-0.0046540456 -263.882
-0.0046538456 -266.681
-0.0046536456 -268.68
-0.0046534456 -265.081
-0.0046532456 -264.681
-0.0046530456 -267.48
-0.0046528456 -263.882
-0.0046526456 -264.282
-0.0046524456 -264.681
-0.0046522456 -265.881
-0.0046520456 -265.081
-0.0046518456 -261.883
-0.0046516456 -266.681
-0.0046514456 -266.681
-0.0046512456 -265.481
-0.0046510456 -263.082
-0.0046508456 -263.482
-0.0046506456 -263.082
-0.0046504456 -262.282
-0.0046502456 -263.482
-0.0046500456 -264.681
-0.0046498456 -267.48
-0.0046496456 -262.282
-0.0046494456 -264.282
-0.0046492456 -263.082
-0.0046490456 -262.682
-0.0046488456 -265.481
-0.0046486456 -263.882
-0.0046484456 -263.482
-0.0046482456 -265.481
-0.0046480456 -264.681
-0.0046478456 -265.081
-0.0046476456 -263.482
-0.0046474456 -265.881
-0.0046472456 -264.681
-0.0046470456 -265.081
-0.0046468456 -263.482
-0.0046466456 -263.482
-0.0046464456 -264.681
-0.0046462456 -263.882
-0.0046460456 -263.882
-0.0046458456 -263.882
-0.0046456456 -263.082
-0.0046454456 -260.683
-0.0046452456 -261.883
-0.0046450456 -261.883
-0.0046448456 -263.082
-0.0046446456 -263.882
-0.0046444456 -263.482
-0.0046442456 -262.682
-0.0046440456 -263.882
-0.0046438456 -261.083
-0.0046436456 -262.282
-0.0046434456 -261.483
-0.0046432456 -261.483
-0.0046430456 -262.682
-0.0046428456 -261.883
-0.0046426456 -261.883
-0.0046424456 -262.282
-0.0046422456 -262.682
-0.0046420456 -262.682
-0.0046418456 -259.884
-0.0046416456 -262.282
-0.0046414456 -260.683
-0.0046412456 -261.083
-0.0046410456 -264.681
-0.0046408456 -262.682
-0.0046406456 -261.483
-0.0046404456 -261.483
-0.0046402456 -261.083
-0.0046400456 -261.483
-0.0046398456 -260.283
-0.0046396456 -262.682
-0.0046394456 -260.683
-0.0046392456 -262.282
-0.0046390456 -259.884
-0.0046388456 -262.282
-0.0046386456 -261.483
-0.0046384456 -261.483
-0.0046382456 -261.883
-0.0046380456 -261.483
-0.0046378456 -259.084
-0.0046376456 -261.083
-0.0046374456 -262.282
-0.0046372456 -261.483
-0.0046370456 -261.483
-0.0046368456 -259.884
-0.0046366456 -260.683
-0.0046364456 -261.083
-0.0046362456 -261.083
-0.0046360456 -259.484
-0.0046358456 -258.284
-0.0046356456 -260.283
-0.0046354456 -260.283
-0.0046352456 -259.084
-0.0046350456 -257.884
-0.0046348456 -261.083
-0.0046346456 -259.884
-0.0046344456 -260.683
-0.0046342456 -261.483
-0.0046340456 -258.684
-0.0046338456 -258.684
-0.0046336456 -257.884
-0.0046334456 -259.884
-0.0046332456 -260.683
-0.0046330456 -259.484
-0.0046328456 -259.084
-0.0046326456 -259.484
-0.0046324456 -258.284
-0.0046322456 -258.684
-0.0046320456 -261.083
-0.0046318456 -260.283
-0.0046316456 -260.683
-0.0046314456 -258.284
-0.0046312456 -258.284
-0.0046310456 -257.485
-0.0046308456 -261.483
-0.0046306456 -261.083
-0.0046304456 -256.685
-0.0046302456 -259.484
-0.0046300456 -257.884
-0.0046298456 -260.283
-0.0046296456 -259.484
-0.0046294456 -257.485
-0.0046292456 -259.884
-0.0046290456 -255.885
-0.0046288456 -260.283
-0.0046286456 -257.485
-0.0046284456 -255.885
-0.0046282456 -255.486
-0.0046280456 -259.484
-0.0046278456 -258.284
-0.0046276456 -258.284
-0.0046274456 -257.085
-0.0046272456 -256.285
-0.0046270456 -257.884
-0.0046268456 -257.085
-0.0046266456 -257.085
-0.0046264456 -256.685
-0.0046262456 -257.085
-0.0046260456 -257.884
-0.0046258456 -257.884
-0.0046256456 -258.284
-0.0046254456 -255.885
-0.0046252456 -259.884
-0.0046250456 -258.284
-0.0046248456 -255.486
-0.0046246456 -254.686
-0.0046244456 -259.484
-0.0046242456 -256.285
-0.0046240456 -255.885
-0.0046238456 -257.085
-0.0046236456 -255.086
-0.0046234456 -254.686
-0.0046232456 -256.285
-0.0046230456 -256.685
-0.0046228456 -258.684
-0.0046226456 -255.885
-0.0046224456 -254.686
-0.0046222456 -257.884
-0.0046220456 -256.285
-0.0046218456 -257.085
-0.0046216456 -258.284
-0.0046214456 -255.086
-0.0046212456 -257.085
-0.0046210456 -255.885
-0.0046208456 -255.486
-0.0046206456 -252.687
-0.0046204456 -255.885
-0.0046202456 -255.885
-0.0046200456 -254.686
-0.0046198456 -255.885
-0.0046196456 -255.086
-0.0046194456 -256.285
-0.0046192456 -255.086
-0.0046190456 -253.886
-0.0046188456 -255.885
-0.0046186456 -255.885
-0.0046184456 -255.486
-0.0046182456 -253.486
-0.0046180456 -257.085
-0.0046178456 -255.486
-0.0046176456 -253.886
-0.0046174456 -256.285
-0.0046172456 -255.086
-0.0046170456 -254.686
-0.0046168456 -253.087
-0.0046166456 -251.487
-0.0046164456 -255.885
-0.0046162456 -253.886
-0.0046160456 -253.087
-0.0046158456 -255.885
-0.0046156456 -255.486
-0.0046154456 -257.884
-0.0046152456 -254.686
-0.0046150456 -251.487
-0.0046148456 -256.285
-0.0046146456 -251.887
-0.0046144456 -253.486
-0.0046142456 -253.087
-0.0046140456 -255.086
-0.0046138456 -252.687
-0.0046136456 -254.686
-0.0046134456 -256.285
-0.0046132456 -254.286
-0.0046130456 -254.686
-0.0046128456 -253.087
-0.0046126456 -253.486
-0.0046124456 -252.687
-0.0046122456 -252.287
-0.0046120456 -250.288
-0.0046118456 -251.887
-0.0046116456 -252.287
-0.0046114456 -254.686
-0.0046112456 -254.286
-0.0046110456 -254.286
-0.0046108456 -254.286
-0.0046106456 -252.687
-0.0046104456 -251.887
-0.0046102456 -251.487
-0.0046100456 -253.886
-0.0046098456 -252.687
-0.0046096456 -253.087
-0.0046094456 -253.886
-0.0046092456 -250.288
-0.0046090456 -252.287
-0.0046088456 -250.288
-0.0046086456 -252.287
-0.0046084456 -250.688
-0.0046082456 -251.487
-0.0046080456 -253.087
-0.0046078456 -251.887
-0.0046076456 -250.688
-0.0046074456 -251.088
-0.0046072456 -248.289
-0.0046070456 -250.688
-0.0046068456 -251.487
-0.0046066456 -251.088
-0.0046064456 -253.087
-0.0046062456 -251.487
-0.0046060456 -250.688
-0.0046058456 -251.088
-0.0046056456 -252.687
-0.0046054456 -251.487
-0.0046052456 -249.888
-0.0046050456 -249.088
-0.0046048456 -251.088
-0.0046046456 -252.287
-0.0046044456 -250.288
-0.0046042456 -249.488
-0.0046040456 -249.888
-0.0046038456 -253.087
-0.0046036456 -251.887
-0.0046034456 -251.887
-0.0046032456 -251.487
-0.0046030456 -249.888
-0.0046028456 -251.487
-0.0046026456 -251.487
-0.0046024456 -249.088
-0.0046022456 -249.888
-0.0046020456 -247.889
-0.0046018456 -249.088
-0.0046016456 -249.088
-0.0046014456 -247.489
-0.0046012456 -251.487
-0.0046010456 -251.088
-0.0046008456 -248.689
-0.0046006456 -249.088
-0.0046004456 -250.288
-0.0046002456 -249.888
-0.0046000456 -249.888
-0.0045998456 -246.689
-0.0045996456 -251.887
-0.0045994456 -250.288
-0.0045992456 -249.088
-0.0045990456 -247.489
-0.0045988456 -247.889
-0.0045986456 -246.689
-0.0045984456 -251.088
-0.0045982456 -246.29
-0.0045980456 -247.889
-0.0045978456 -247.489
-0.0045976456 -247.889
-0.0045974456 -248.689
-0.0045972456 -250.288
-0.0045970456 -249.488
-0.0045968456 -247.889
-0.0045966456 -251.487
-0.0045964456 -247.089
-0.0045962456 -246.689
-0.0045960456 -249.888
-0.0045958456 -249.888
-0.0045956456 -248.289
-0.0045954456 -249.088
-0.0045952456 -246.689
-0.0045950456 -244.291
-0.0045948456 -249.088
-0.0045946456 -244.291
-0.0045944456 -247.489
-0.0045942456 -245.09
-0.0045940456 -245.49
-0.0045938456 -245.89
-0.0045936456 -245.89
-0.0045934456 -245.49
-0.0045932456 -245.49
-0.0045930456 -247.489
-0.0045928456 -246.29
-0.0045926456 -246.689
-0.0045924456 -246.29
-0.0045922456 -247.089
-0.0045920456 -244.291
-0.0045918456 -247.489
-0.0045916456 -245.49
-0.0045914456 -246.689
-0.0045912456 -246.29
-0.0045910456 -247.089
-0.0045908456 -245.89
-0.0045906456 -245.09
-0.0045904456 -245.49
-0.0045902456 -245.09
-0.0045900456 -245.89
-0.0045898456 -248.689
-0.0045896456 -244.69
-0.0045894456 -243.891
-0.0045892456 -246.689
-0.0045890456 -245.09
-0.0045888456 -243.491
-0.0045886456 -245.49
-0.0045884456 -245.09
-0.0045882456 -243.091
-0.0045880456 -243.891
-0.0045878456 -241.892
-0.0045876456 -245.49
-0.0045874456 -241.892
-0.0045872456 -243.891
-0.0045870456 -240.692
-0.0045868456 -243.491
-0.0045866456 -244.291
-0.0045864456 -243.491
-0.0045862456 -244.291
-0.0045860456 -241.492
-0.0045858456 -242.291
-0.0045856456 -244.69
-0.0045854456 -243.491
-0.0045852456 -244.291
-0.0045850456 -245.09
-0.0045848456 -243.891
-0.0045846456 -247.089
-0.0045844456 -244.291
-0.0045842456 -243.891
-0.0045840456 -242.691
-0.0045838456 -243.091
-0.0045836456 -245.49
-0.0045834456 -243.491
-0.0045832456 -243.891
-0.0045830456 -243.491
-0.0045828456 -241.492
-0.0045826456 -243.491
-0.0045824456 -243.491
-0.0045822456 -240.692
-0.0045820456 -246.689
-0.0045818456 -243.491
-0.0045816456 -243.491
-0.0045814456 -243.891
-0.0045812456 -241.492
-0.0045810456 -245.49
-0.0045808456 -241.092
-0.0045806456 -244.69
-0.0045804456 -241.892
-0.0045802456 -243.891
-0.0045800456 -243.491
-0.0045798456 -243.891
-0.0045796456 -242.291
-0.0045794456 -241.492
-0.0045792456 -242.291
-0.0045790456 -244.291
-0.0045788456 -244.291
-0.0045786456 -241.492
-0.0045784456 -243.891
-0.0045782456 -243.491
-0.0045780456 -243.491
-0.0045778456 -242.291
-0.0045776456 -241.092
-0.0045774456 -245.89
-0.0045772456 -241.492
-0.0045770456 -241.492
-0.0045768456 -241.892
-0.0045766456 -246.689
-0.0045764456 -243.091
-0.0045762456 -241.492
-0.0045760456 -242.291
-0.0045758456 -243.091
-0.0045756456 -241.092
-0.0045754456 -242.691
-0.0045752456 -243.091
-0.0045750456 -238.693
-0.0045748456 -241.892
-0.0045746456 -243.091
-0.0045744456 -242.291
-0.0045742456 -240.692
-0.0045740456 -243.091
-0.0045738456 -241.892
-0.0045736456 -241.492
-0.0045734456 -242.291
-0.0045732456 -243.491
-0.0045730456 -239.893
-0.0045728456 -243.891
-0.0045726456 -242.691
-0.0045724456 -241.492
-0.0045722456 -241.492
-0.0045720456 -240.692
-0.0045718456 -241.892
-0.0045716456 -242.291
-0.0045714456 -240.692
-0.0045712456 -241.892
-0.0045710456 -235.894
-0.0045708456 -242.291
-0.0045706456 -242.691
-0.0045704456 -238.293
-0.0045702456 -240.292
-0.0045700456 -241.492
-0.0045698456 -241.092
-0.0045696456 -241.492
-0.0045694456 -241.092
-0.0045692456 -240.292
-0.0045690456 -241.092
-0.0045688456 -238.293
-0.0045686456 -243.091
-0.0045684456 -237.494
-0.0045682456 -238.293
-0.0045680456 -240.692
-0.0045678456 -239.893
-0.0045676456 -240.692
-0.0045674456 -240.692
-0.0045672456 -240.692
-0.0045670456 -237.494
-0.0045668456 -241.092
-0.0045666456 -239.893
-0.0045664456 -239.093
-0.0045662456 -241.492
-0.0045660456 -240.692
-0.0045658456 -241.892
-0.0045656456 -240.292
-0.0045654456 -240.292
-0.0045652456 -238.293
-0.0045650456 -235.894
-0.0045648456 -239.493
-0.0045646456 -239.093
-0.0045644456 -238.693
-0.0045642456 -239.893
-0.0045640456 -237.893
-0.0045638456 -236.694
-0.0045636456 -237.893
-0.0045634456 -237.893
-0.0045632456 -235.095
-0.0045630456 -239.493
-0.0045628456 -237.893
-0.0045626456 -236.694
-0.0045624456 -237.494
-0.0045622456 -237.893
-0.0045620456 -239.493
-0.0045618456 -238.693
-0.0045616456 -237.094
-0.0045614456 -237.494
-0.0045612456 -239.093
-0.0045610456 -237.893
-0.0045608456 -235.494
-0.0045606456 -236.294
-0.0045604456 -237.094
-0.0045602456 -238.293
-0.0045600456 -239.093
-0.0045598456 -237.494
-0.0045596456 -236.294
-0.0045594456 -236.294
-0.0045592456 -237.494
-0.0045590456 -237.494
-0.0045588456 -237.494
-0.0045586456 -236.694
-0.0045584456 -240.292
-0.0045582456 -235.494
-0.0045580456 -235.894
-0.0045578456 -237.494
-0.0045576456 -237.094
-0.0045574456 -237.494
-0.0045572456 -237.094
-0.0045570456 -238.693
-0.0045568456 -239.493
-0.0045566456 -237.094
-0.0045564456 -236.694
-0.0045562456 -237.893
-0.0045560456 -235.095
-0.0045558456 -234.695
-0.0045556456 -234.695
-0.0045554456 -238.293
-0.0045552456 -239.093
-0.0045550456 -232.296
-0.0045548456 -237.094
-0.0045546456 -237.893
-0.0045544456 -237.494
-0.0045542456 -235.494
-0.0045540456 -238.293
-0.0045538456 -236.294
-0.0045536456 -236.694
-0.0045534456 -236.694
-0.0045532456 -236.294
-0.0045530456 -237.494
-0.0045528456 -236.694
-0.0045526456 -233.895
-0.0045524456 -236.694
-0.0045522456 -235.095
-0.0045520456 -236.294
-0.0045518456 -235.095
-0.0045516456 -237.094
-0.0045514456 -231.896
-0.0045512456 -236.694
-0.0045510456 -235.095
-0.0045508456 -236.694
-0.0045506456 -235.095
-0.0045504456 -233.895
-0.0045502456 -236.294
-0.0045500456 -233.495
-0.0045498456 -236.694
-0.0045496456 -236.294
-0.0045494456 -233.495
-0.0045492456 -236.694
-0.0045490456 -239.093
-0.0045488456 -235.494
-0.0045486456 -233.096
-0.0045484456 -235.494
-0.0045482456 -236.694
-0.0045480456 -233.495
-0.0045478456 -235.095
-0.0045476456 -233.895
-0.0045474456 -232.696
-0.0045472456 -234.295
-0.0045470456 -237.094
-0.0045468456 -234.695
-0.0045466456 -233.895
-0.0045464456 -233.096
-0.0045462456 -234.295
-0.0045460456 -234.295
-0.0045458456 -237.494
-0.0045456456 -235.095
-0.0045454456 -233.096
-0.0045452456 -233.895
-0.0045450456 -233.895
-0.0045448456 -233.096
-0.0045446456 -237.094
-0.0045444456 -235.894
-0.0045442456 -234.295
-0.0045440456 -230.697
-0.0045438456 -232.696
-0.0045436456 -235.095
-0.0045434456 -234.695
-0.0045432456 -233.495
-0.0045430456 -235.894
-0.0045428456 -233.096
-0.0045426456 -233.895
-0.0045424456 -233.096
-0.0045422456 -232.696
-0.0045420456 -233.096
-0.0045418456 -233.495
-0.0045416456 -233.495
-0.0045414456 -232.296
-0.0045412456 -232.296
-0.0045410456 -232.296
-0.0045408456 -234.295
-0.0045406456 -236.294
-0.0045404456 -233.096
-0.0045402456 -233.495
-0.0045400456 -235.494
-0.0045398456 -232.696
-0.0045396456 -232.296
-0.0045394456 -232.296
-0.0045392456 -233.495
-0.0045390456 -233.096
-0.0045388456 -231.096
-0.0045386456 -232.696
-0.0045384456 -231.096
-0.0045382456 -232.296
-0.0045380456 -232.296
-0.0045378456 -232.696
-0.0045376456 -230.697
-0.0045374456 -233.096
-0.0045372456 -232.296
-0.0045370456 -234.295
-0.0045368456 -230.697
-0.0045366456 -230.697
-0.0045364456 -231.096
-0.0045362456 -232.696
-0.0045360456 -232.296
-0.0045358456 -231.896
-0.0045356456 -233.096
-0.0045354456 -233.495
-0.0045352456 -230.697
-0.0045350456 -232.296
-0.0045348456 -233.096
-0.0045346456 -231.096
-0.0045344456 -232.696
-0.0045342456 -231.896
-0.0045340456 -229.497
-0.0045338456 -232.296
-0.0045336456 -231.096
-0.0045334456 -231.896
-0.0045332456 -232.296
-0.0045330456 -231.096
-0.0045328456 -230.697
-0.0045326456 -230.697
-0.0045324456 -229.097
-0.0045322456 -231.496
-0.0045320456 -230.297
-0.0045318456 -231.096
-0.0045316456 -231.496
-0.0045314456 -233.096
-0.0045312456 -230.297
-0.0045310456 -229.897
-0.0045308456 -230.297
-0.0045306456 -229.897
-0.0045304456 -229.097
-0.0045302456 -227.898
-0.0045300456 -229.097
-0.0045298456 -231.096
-0.0045296456 -230.297
-0.0045294456 -232.296
-0.0045292456 -232.696
-0.0045290456 -231.896
-0.0045288456 -229.097
-0.0045286456 -227.898
-0.0045284456 -229.497
-0.0045282456 -228.698
-0.0045280456 -227.498
-0.0045278456 -233.495
-0.0045276456 -229.097
-0.0045274456 -229.097
-0.0045272456 -229.097
-0.0045270456 -229.897
-0.0045268456 -231.096
-0.0045266456 -231.896
-0.0045264456 -225.499
-0.0045262456 -229.897
-0.0045260456 -229.097
-0.0045258456 -231.896
-0.0045256456 -229.497
-0.0045254456 -227.898
-0.0045252456 -226.698
