Time Voltage1
-0.0045250456 -227.898
-0.0045248456 -230.297
-0.0045246456 -231.496
-0.0045244456 -229.497
-0.0045242456 -227.098
-0.0045240456 -229.097
-0.0045238456 -230.697
-0.0045236456 -231.896
-0.0045234456 -229.897
-0.0045232456 -227.498
-0.0045230456 -230.697
-0.0045228456 -226.299
-0.0045226456 -227.498
-0.0045224456 -230.697
-0.0045222456 -227.898
-0.0045220456 -227.898
-0.0045218456 -225.899
-0.0045216456 -227.098
-0.0045214456 -227.898
-0.0045212456 -227.898
-0.0045210456 -229.897
-0.0045208456 -226.299
-0.0045206456 -228.298
-0.0045204456 -227.898
-0.0045202456 -228.298
-0.0045200456 -230.297
-0.0045198456 -227.898
-0.0045196456 -225.099
-0.0045194456 -225.899
-0.0045192456 -228.298
-0.0045190456 -227.498
-0.0045188456 -230.297
-0.0045186456 -228.298
-0.0045184456 -228.698
-0.0045182456 -225.499
-0.0045180456 -226.299
-0.0045178456 -226.698
-0.0045176456 -226.698
-0.0045174456 -226.299
-0.0045172456 -228.298
-0.0045170456 -224.699
-0.0045168456 -226.698
-0.0045166456 -227.898
-0.0045164456 -225.499
-0.0045162456 -226.299
-0.0045160456 -226.698
-0.0045158456 -227.098
-0.0045156456 -226.698
-0.0045154456 -225.899
-0.0045152456 -227.898
-0.0045150456 -226.299
-0.0045148456 -225.499
-0.0045146456 -225.499
-0.0045144456 -225.499
-0.0045142456 -226.299
-0.0045140456 -224.699
-0.0045138456 -226.299
-0.0045136456 -224.699
-0.0045134456 -224.699
-0.0045132456 -225.899
-0.0045130456 -227.498
-0.0045128456 -225.899
-0.0045126456 -225.099
-0.0045124456 -225.899
-0.0045122456 -225.099
-0.0045120456 -227.498
-0.0045118456 -225.499
-0.0045116456 -223.5
-0.0045114456 -224.699
-0.0045112456 -223.9
-0.0045110456 -227.098
-0.0045108456 -225.499
-0.0045106456 -223.5
-0.0045104456 -224.699
-0.0045102456 -223.9
-0.0045100456 -223.9
-0.0045098456 -223.9
-0.0045096456 -225.499
-0.0045094456 -222.7
-0.0045092456 -223.9
-0.0045090456 -223.1
-0.0045088456 -221.901
-0.0045086456 -223.1
-0.0045084456 -222.7
-0.0045082456 -224.3
-0.0045080456 -223.5
-0.0045078456 -224.699
-0.0045076456 -225.499
-0.0045074456 -223.5
-0.0045072456 -223.9
-0.0045070456 -222.3
-0.0045068456 -222.3
-0.0045066456 -224.3
-0.0045064456 -225.499
-0.0045062456 -223.1
-0.0045060456 -221.101
-0.0045058456 -223.9
-0.0045056456 -226.698
-0.0045054456 -224.699
-0.0045052456 -223.9
-0.0045050456 -225.499
-0.0045048456 -221.901
-0.0045046456 -223.5
-0.0045044456 -223.5
-0.0045042456 -222.3
-0.0045040456 -223.5
-0.0045038456 -224.699
-0.0045036456 -221.501
-0.0045034456 -221.901
-0.0045032456 -225.099
-0.0045030456 -223.1
-0.0045028456 -222.3
-0.0045026456 -222.3
-0.0045024456 -225.099
-0.0045022456 -220.301
-0.0045020456 -224.3
-0.0045018456 -222.3
-0.0045016456 -223.9
-0.0045014456 -223.9
-0.0045012456 -221.501
-0.0045010456 -220.301
-0.0045008456 -221.501
-0.0045006456 -223.5
-0.0045004456 -224.3
-0.0045002456 -221.901
-0.0045000456 -222.7
-0.0044998456 -222.7
-0.0044996456 -223.1
-0.0044994456 -223.1
-0.0044992456 -222.7
-0.0044990456 -221.501
-0.0044988456 -223.5
-0.0044986456 -222.3
-0.0044984456 -223.5
-0.0044982456 -223.5
-0.0044980456 -222.3
-0.0044978456 -222.3
-0.0044976456 -218.302
-0.0044974456 -222.3
-0.0044972456 -223.5
-0.0044970456 -222.3
-0.0044968456 -221.501
-0.0044966456 -219.502
-0.0044964456 -222.3
-0.0044962456 -220.701
-0.0044960456 -220.301
-0.0044958456 -223.5
-0.0044956456 -220.701
-0.0044954456 -221.901
-0.0044952456 -221.101
-0.0044950456 -220.701
-0.0044948456 -222.3
-0.0044946456 -221.101
-0.0044944456 -222.7
-0.0044942456 -219.502
-0.0044940456 -221.901
-0.0044938456 -221.101
-0.0044936456 -219.901
-0.0044934456 -221.501
-0.0044932456 -222.7
-0.0044930456 -219.502
-0.0044928456 -219.102
-0.0044926456 -219.502
-0.0044924456 -221.101
-0.0044922456 -221.101
-0.0044920456 -223.1
-0.0044918456 -221.501
-0.0044916456 -219.502
-0.0044914456 -221.501
-0.0044912456 -223.1
-0.0044910456 -219.102
-0.0044908456 -218.702
-0.0044906456 -221.501
-0.0044904456 -220.701
-0.0044902456 -219.502
-0.0044900456 -218.302
-0.0044898456 -220.301
-0.0044896456 -219.502
-0.0044894456 -218.702
-0.0044892456 -219.502
-0.0044890456 -219.102
-0.0044888456 -218.702
-0.0044886456 -218.702
-0.0044884456 -218.302
-0.0044882456 -219.502
-0.0044880456 -221.101
-0.0044878456 -221.901
-0.0044876456 -221.501
-0.0044874456 -221.101
-0.0044872456 -217.503
-0.0044870456 -220.301
-0.0044868456 -218.302
-0.0044866456 -219.502
-0.0044864456 -218.702
-0.0044862456 -219.502
-0.0044860456 -217.503
-0.0044858456 -218.702
-0.0044856456 -219.901
-0.0044854456 -220.701
-0.0044852456 -220.301
-0.0044850456 -217.902
-0.0044848456 -219.102
-0.0044846456 -217.503
-0.0044844456 -217.902
-0.0044842456 -219.502
-0.0044840456 -219.102
-0.0044838456 -217.503
-0.0044836456 -219.102
-0.0044834456 -221.501
-0.0044832456 -218.302
-0.0044830456 -218.702
-0.0044828456 -218.302
-0.0044826456 -218.702
-0.0044824456 -215.503
-0.0044822456 -218.702
-0.0044820456 -218.302
-0.0044818456 -218.302
-0.0044816456 -219.102
-0.0044814456 -216.303
-0.0044812456 -217.902
-0.0044810456 -219.901
-0.0044808456 -216.703
-0.0044806456 -217.503
-0.0044804456 -215.903
-0.0044802456 -216.703
-0.0044800456 -218.302
-0.0044798456 -216.703
-0.0044796456 -218.702
-0.0044794456 -218.302
-0.0044792456 -217.103
-0.0044790456 -215.503
-0.0044788456 -217.503
-0.0044786456 -218.302
-0.0044784456 -215.903
-0.0044782456 -218.302
-0.0044780456 -216.703
-0.0044778456 -214.704
-0.0044776456 -215.104
-0.0044774456 -217.103
-0.0044772456 -216.703
-0.0044770456 -218.302
-0.0044768456 -215.503
-0.0044766456 -217.503
-0.0044764456 -219.901
-0.0044762456 -217.902
-0.0044760456 -217.902
-0.0044758456 -217.503
-0.0044756456 -217.902
-0.0044754456 -214.704
-0.0044752456 -216.703
-0.0044750456 -216.703
-0.0044748456 -216.303
-0.0044746456 -216.303
-0.0044744456 -218.302
-0.0044742456 -217.503
-0.0044740456 -218.302
-0.0044738456 -215.903
-0.0044736456 -217.103
-0.0044734456 -217.103
-0.0044732456 -220.301
-0.0044730456 -214.304
-0.0044728456 -217.503
-0.0044726456 -217.503
-0.0044724456 -217.503
-0.0044722456 -215.903
-0.0044720456 -217.902
-0.0044718456 -217.503
-0.0044716456 -217.902
-0.0044714456 -216.703
-0.0044712456 -216.703
-0.0044710456 -216.703
-0.0044708456 -217.503
-0.0044706456 -217.103
-0.0044704456 -216.703
-0.0044702456 -216.303
-0.0044700456 -217.503
-0.0044698456 -215.503
-0.0044696456 -215.503
-0.0044694456 -215.903
-0.0044692456 -216.703
-0.0044690456 -215.903
-0.0044688456 -215.903
-0.0044686456 -216.303
-0.0044684456 -213.105
-0.0044682456 -215.503
-0.0044680456 -215.903
-0.0044678456 -214.704
-0.0044676456 -215.903
-0.0044674456 -213.904
-0.0044672456 -216.303
-0.0044670456 -214.704
-0.0044668456 -215.503
-0.0044666456 -215.104
-0.0044664456 -214.704
-0.0044662456 -213.904
-0.0044660456 -216.303
-0.0044658456 -213.504
-0.0044656456 -215.903
-0.0044654456 -215.503
-0.0044652456 -214.304
-0.0044650456 -215.903
-0.0044648456 -215.503
-0.0044646456 -215.104
-0.0044644456 -213.904
-0.0044642456 -214.304
-0.0044640456 -213.504
-0.0044638456 -214.704
-0.0044636456 -213.504
-0.0044634456 -215.503
-0.0044632456 -212.305
-0.0044630456 -212.305
-0.0044628456 -213.904
-0.0044626456 -215.503
-0.0044624456 -211.905
-0.0044622456 -213.504
-0.0044620456 -212.305
-0.0044618456 -213.504
-0.0044616456 -216.303
-0.0044614456 -215.104
-0.0044612456 -215.503
-0.0044610456 -211.505
-0.0044608456 -214.304
-0.0044606456 -214.304
-0.0044604456 -211.105
-0.0044602456 -213.904
-0.0044600456 -213.904
-0.0044598456 -211.905
-0.0044596456 -213.105
-0.0044594456 -214.704
-0.0044592456 -215.503
-0.0044590456 -213.105
-0.0044588456 -213.904
-0.0044586456 -214.704
-0.0044584456 -215.104
-0.0044582456 -212.705
-0.0044580456 -214.704
-0.0044578456 -213.504
-0.0044576456 -212.305
-0.0044574456 -215.503
-0.0044572456 -213.105
-0.0044570456 -213.904
-0.0044568456 -214.304
-0.0044566456 -211.905
-0.0044564456 -211.905
-0.0044562456 -213.504
-0.0044560456 -213.904
-0.0044558456 -212.705
-0.0044556456 -213.105
-0.0044554456 -213.504
-0.0044552456 -209.906
-0.0044550456 -211.905
-0.0044548456 -211.105
-0.0044546456 -210.306
-0.0044544456 -214.304
-0.0044542456 -211.905
-0.0044540456 -213.904
-0.0044538456 -210.306
-0.0044536456 -214.704
-0.0044534456 -210.706
-0.0044532456 -208.706
-0.0044530456 -214.704
-0.0044528456 -211.105
-0.0044526456 -212.305
-0.0044524456 -211.505
-0.0044522456 -209.106
-0.0044520456 -211.505
-0.0044518456 -209.506
-0.0044516456 -209.906
-0.0044514456 -208.706
-0.0044512456 -209.106
-0.0044510456 -209.506
-0.0044508456 -211.105
-0.0044506456 -209.106
-0.0044504456 -209.906
-0.0044502456 -209.506
-0.0044500456 -210.306
-0.0044498456 -209.906
-0.0044496456 -211.105
-0.0044494456 -213.105
-0.0044492456 -209.506
-0.0044490456 -209.906
-0.0044488456 -212.305
-0.0044486456 -210.306
-0.0044484456 -209.106
-0.0044482456 -212.305
-0.0044480456 -210.306
-0.0044478456 -209.906
-0.0044476456 -210.306
-0.0044474456 -209.906
-0.0044472456 -211.505
-0.0044470456 -210.306
-0.0044468456 -209.106
-0.0044466456 -209.106
-0.0044464456 -208.706
-0.0044462456 -208.307
-0.0044460456 -209.106
-0.0044458456 -211.905
-0.0044456456 -209.906
-0.0044454456 -212.305
-0.0044452456 -207.907
-0.0044450456 -211.105
-0.0044448456 -209.506
-0.0044446456 -208.307
-0.0044444456 -210.306
-0.0044442456 -212.705
-0.0044440456 -210.306
-0.0044438456 -209.106
-0.0044436456 -209.506
-0.0044434456 -211.905
-0.0044432456 -208.706
-0.0044430456 -209.106
-0.0044428456 -209.106
-0.0044426456 -211.105
-0.0044424456 -211.905
-0.0044422456 -209.106
-0.0044420456 -209.906
-0.0044418456 -209.506
-0.0044416456 -209.906
-0.0044414456 -209.906
-0.0044412456 -209.506
-0.0044410456 -210.306
-0.0044408456 -211.505
-0.0044406456 -209.906
-0.0044404456 -210.306
-0.0044402456 -210.306
-0.0044400456 -209.506
-0.0044398456 -209.506
-0.0044396456 -209.106
-0.0044394456 -207.507
-0.0044392456 -207.907
-0.0044390456 -207.507
-0.0044388456 -207.907
-0.0044386456 -208.706
-0.0044384456 -204.308
-0.0044382456 -209.106
-0.0044380456 -209.506
-0.0044378456 -208.307
-0.0044376456 -208.307
-0.0044374456 -209.906
-0.0044372456 -205.508
-0.0044370456 -207.107
-0.0044368456 -209.506
-0.0044366456 -206.308
-0.0044364456 -209.106
-0.0044362456 -207.107
-0.0044360456 -207.507
-0.0044358456 -209.106
-0.0044356456 -209.106
-0.0044354456 -205.908
-0.0044352456 -206.707
-0.0044350456 -208.706
-0.0044348456 -205.508
-0.0044346456 -205.908
-0.0044344456 -207.107
-0.0044342456 -207.507
-0.0044340456 -210.706
-0.0044338456 -209.906
-0.0044336456 -209.506
-0.0044334456 -207.507
-0.0044332456 -205.908
-0.0044330456 -207.107
-0.0044328456 -208.307
-0.0044326456 -205.908
-0.0044324456 -209.906
-0.0044322456 -204.708
-0.0044320456 -205.508
-0.0044318456 -206.308
-0.0044316456 -205.908
-0.0044314456 -208.307
-0.0044312456 -206.308
-0.0044310456 -204.308
-0.0044308456 -205.908
-0.0044306456 -207.507
-0.0044304456 -205.908
-0.0044302456 -205.108
-0.0044300456 -207.107
-0.0044298456 -206.308
-0.0044296456 -204.308
-0.0044294456 -207.907
-0.0044292456 -204.708
-0.0044290456 -204.308
-0.0044288456 -206.707
-0.0044286456 -206.308
-0.0044284456 -205.908
-0.0044282456 -204.708
-0.0044280456 -205.108
-0.0044278456 -204.308
-0.0044276456 -203.909
-0.0044274456 -204.708
-0.0044272456 -206.308
-0.0044270456 -202.309
-0.0044268456 -203.509
-0.0044266456 -205.108
-0.0044264456 -205.108
-0.0044262456 -205.508
-0.0044260456 -204.308
-0.0044258456 -202.709
-0.0044256456 -206.707
-0.0044254456 -204.308
-0.0044252456 -205.508
-0.0044250456 -203.909
-0.0044248456 -205.108
-0.0044246456 -203.909
-0.0044244456 -205.508
-0.0044242456 -202.309
-0.0044240456 -204.708
-0.0044238456 -202.709
-0.0044236456 -203.509
-0.0044234456 -204.308
-0.0044232456 -204.308
-0.0044230456 -203.109
-0.0044228456 -203.909
-0.0044226456 -204.708
-0.0044224456 -203.109
-0.0044222456 -203.909
-0.0044220456 -203.509
-0.0044218456 -203.909
-0.0044216456 -203.509
-0.0044214456 -201.51
-0.0044212456 -205.908
-0.0044210456 -204.308
-0.0044208456 -203.109
-0.0044206456 -203.509
-0.0044204456 -206.707
-0.0044202456 -201.51
-0.0044200456 -203.909
-0.0044198456 -201.11
-0.0044196456 -203.109
-0.0044194456 -203.909
-0.0044192456 -201.11
-0.0044190456 -202.709
-0.0044188456 -202.709
-0.0044186456 -201.51
-0.0044184456 -203.909
-0.0044182456 -203.109
-0.0044180456 -201.91
-0.0044178456 -203.509
-0.0044176456 -201.51
-0.0044174456 -201.11
-0.0044172456 -201.11
-0.0044170456 -200.71
-0.0044168456 -205.108
-0.0044166456 -203.509
-0.0044164456 -203.509
-0.0044162456 -204.708
-0.0044160456 -204.308
-0.0044158456 -203.109
-0.0044156456 -203.509
-0.0044154456 -202.309
-0.0044152456 -203.909
-0.0044150456 -203.109
-0.0044148456 -202.309
-0.0044146456 -202.709
-0.0044144456 -201.51
-0.0044142456 -201.51
-0.0044140456 -203.109
-0.0044138456 -201.91
-0.0044136456 -203.509
-0.0044134456 -201.91
-0.0044132456 -203.109
-0.0044130456 -202.709
-0.0044128456 -201.91
-0.0044126456 -204.308
-0.0044124456 -203.509
-0.0044122456 -203.509
-0.0044120456 -200.71
-0.0044118456 -201.91
-0.0044116456 -202.709
-0.0044114456 -200.71
-0.0044112456 -201.91
-0.0044110456 -205.508
-0.0044108456 -202.309
-0.0044106456 -199.511
-0.0044104456 -200.71
-0.0044102456 -201.91
-0.0044100456 -203.109
-0.0044098456 -202.309
-0.0044096456 -202.309
-0.0044094456 -201.91
-0.0044092456 -201.51
-0.0044090456 -203.909
-0.0044088456 -199.511
-0.0044086456 -201.91
-0.0044084456 -199.511
-0.0044082456 -200.31
-0.0044080456 -203.509
-0.0044078456 -200.31
-0.0044076456 -202.309
-0.0044074456 -197.911
-0.0044072456 -200.71
-0.0044070456 -197.911
-0.0044068456 -201.11
-0.0044066456 -203.509
-0.0044064456 -201.51
-0.0044062456 -202.309
-0.0044060456 -200.71
-0.0044058456 -201.51
-0.0044056456 -199.91
-0.0044054456 -200.71
-0.0044052456 -200.71
-0.0044050456 -199.91
-0.0044048456 -203.109
-0.0044046456 -199.111
-0.0044044456 -199.91
-0.0044042456 -200.31
-0.0044040456 -198.711
-0.0044038456 -198.311
-0.0044036456 -202.709
-0.0044034456 -199.91
-0.0044032456 -199.91
-0.0044030456 -202.709
-0.0044028456 -198.711
-0.0044026456 -200.71
-0.0044024456 -198.711
-0.0044022456 -198.311
-0.0044020456 -201.11
-0.0044018456 -198.711
-0.0044016456 -198.311
-0.0044014456 -200.71
-0.0044012456 -201.11
-0.0044010456 -198.711
-0.0044008456 -200.71
-0.0044006456 -198.711
-0.0044004456 -199.511
-0.0044002456 -201.11
-0.0044000456 -200.71
-0.0043998456 -200.71
-0.0043996456 -200.31
-0.0043994456 -197.911
-0.0043992456 -198.711
-0.0043990456 -202.309
-0.0043988456 -197.911
-0.0043986456 -197.112
-0.0043984456 -199.111
-0.0043982456 -198.711
-0.0043980456 -197.911
-0.0043978456 -199.511
-0.0043976456 -199.511
-0.0043974456 -197.911
-0.0043972456 -200.31
-0.0043970456 -200.31
-0.0043968456 -201.11
-0.0043966456 -199.511
-0.0043964456 -200.31
-0.0043962456 -196.712
-0.0043960456 -199.111
-0.0043958456 -199.91
-0.0043956456 -199.111
-0.0043954456 -199.111
-0.0043952456 -199.111
-0.0043950456 -197.911
-0.0043948456 -198.711
-0.0043946456 -198.311
-0.0043944456 -197.911
-0.0043942456 -201.91
-0.0043940456 -197.112
-0.0043938456 -197.911
-0.0043936456 -197.512
-0.0043934456 -197.512
-0.0043932456 -197.512
-0.0043930456 -197.512
-0.0043928456 -197.512
-0.0043926456 -198.311
-0.0043924456 -196.312
-0.0043922456 -195.512
-0.0043920456 -197.911
-0.0043918456 -196.312
-0.0043916456 -197.112
-0.0043914456 -197.512
-0.0043912456 -197.512
-0.0043910456 -194.713
-0.0043908456 -197.512
-0.0043906456 -195.512
-0.0043904456 -198.311
-0.0043902456 -195.912
-0.0043900456 -195.113
-0.0043898456 -198.311
-0.0043896456 -197.512
-0.0043894456 -198.311
-0.0043892456 -196.712
-0.0043890456 -195.512
-0.0043888456 -194.713
-0.0043886456 -194.313
-0.0043884456 -194.313
-0.0043882456 -196.712
-0.0043880456 -197.512
-0.0043878456 -198.711
-0.0043876456 -195.512
-0.0043874456 -196.712
-0.0043872456 -195.512
-0.0043870456 -196.312
-0.0043868456 -194.313
-0.0043866456 -195.512
-0.0043864456 -195.113
-0.0043862456 -197.112
-0.0043860456 -195.912
-0.0043858456 -195.912
-0.0043856456 -195.113
-0.0043854456 -194.713
-0.0043852456 -193.913
-0.0043850456 -195.113
-0.0043848456 -195.113
-0.0043846456 -195.113
-0.0043844456 -195.912
-0.0043842456 -196.312
-0.0043840456 -195.512
-0.0043838456 -197.512
-0.0043836456 -194.713
-0.0043834456 -194.313
-0.0043832456 -195.912
-0.0043830456 -195.912
-0.0043828456 -197.112
-0.0043826456 -197.512
-0.0043824456 -193.913
-0.0043822456 -197.911
-0.0043820456 -195.912
-0.0043818456 -195.512
-0.0043816456 -195.912
-0.0043814456 -193.513
-0.0043812456 -195.113
-0.0043810456 -193.913
-0.0043808456 -191.114
-0.0043806456 -193.513
-0.0043804456 -191.114
-0.0043802456 -193.913
-0.0043800456 -194.313
-0.0043798456 -191.914
-0.0043796456 -197.112
-0.0043794456 -194.713
-0.0043792456 -200.31
-0.0043790456 -194.313
-0.0043788456 -193.913
-0.0043786456 -192.314
-0.0043784456 -193.513
-0.0043782456 -193.113
-0.0043780456 -193.513
-0.0043778456 -195.912
-0.0043776456 -195.512
-0.0043774456 -196.312
-0.0043772456 -190.715
-0.0043770456 -194.713
-0.0043768456 -194.713
-0.0043766456 -192.714
-0.0043764456 -194.713
-0.0043762456 -195.512
-0.0043760456 -191.514
-0.0043758456 -194.313
-0.0043756456 -192.714
-0.0043754456 -191.514
-0.0043752456 -195.113
-0.0043750456 -193.913
-0.0043748456 -195.512
-0.0043746456 -192.314
-0.0043744456 -189.915
-0.0043742456 -194.313
-0.0043740456 -196.312
-0.0043738456 -193.513
-0.0043736456 -195.512
-0.0043734456 -194.313
-0.0043732456 -194.713
-0.0043730456 -194.313
-0.0043728456 -191.514
-0.0043726456 -194.713
-0.0043724456 -193.913
-0.0043722456 -194.313
-0.0043720456 -193.913
-0.0043718456 -193.513
-0.0043716456 -193.913
-0.0043714456 -193.113
-0.0043712456 -192.314
-0.0043710456 -190.315
-0.0043708456 -192.714
-0.0043706456 -193.913
-0.0043704456 -194.313
-0.0043702456 -193.513
-0.0043700456 -191.514
-0.0043698456 -193.113
-0.0043696456 -192.714
-0.0043694456 -191.114
-0.0043692456 -192.714
-0.0043690456 -193.913
-0.0043688456 -192.714
-0.0043686456 -190.315
-0.0043684456 -192.314
-0.0043682456 -190.315
-0.0043680456 -193.513
-0.0043678456 -194.313
-0.0043676456 -188.715
-0.0043674456 -189.915
-0.0043672456 -189.515
-0.0043670456 -191.114
-0.0043668456 -190.715
-0.0043666456 -192.314
-0.0043664456 -193.113
-0.0043662456 -192.314
-0.0043660456 -188.715
-0.0043658456 -193.113
-0.0043656456 -194.313
-0.0043654456 -189.915
-0.0043652456 -191.114
-0.0043650456 -192.314
-0.0043648456 -189.915
-0.0043646456 -189.915
-0.0043644456 -191.114
-0.0043642456 -193.913
-0.0043640456 -194.713
-0.0043638456 -189.915
-0.0043636456 -191.114
-0.0043634456 -190.315
-0.0043632456 -193.113
-0.0043630456 -190.715
-0.0043628456 -192.714
-0.0043626456 -189.915
-0.0043624456 -189.915
-0.0043622456 -189.515
-0.0043620456 -191.114
-0.0043618456 -190.315
-0.0043616456 -189.915
-0.0043614456 -189.515
-0.0043612456 -193.113
-0.0043610456 -191.514
-0.0043608456 -191.914
-0.0043606456 -191.514
-0.0043604456 -190.315
-0.0043602456 -189.515
-0.0043600456 -190.715
-0.0043598456 -193.113
-0.0043596456 -189.515
-0.0043594456 -189.915
-0.0043592456 -190.315
-0.0043590456 -188.715
-0.0043588456 -190.715
-0.0043586456 -194.313
-0.0043584456 -193.113
-0.0043582456 -189.515
-0.0043580456 -191.914
-0.0043578456 -191.514
-0.0043576456 -190.315
-0.0043574456 -193.513
-0.0043572456 -190.715
-0.0043570456 -189.515
-0.0043568456 -190.715
-0.0043566456 -189.515
-0.0043564456 -190.715
-0.0043562456 -192.314
-0.0043560456 -190.715
-0.0043558456 -189.515
-0.0043556456 -191.514
-0.0043554456 -190.315
-0.0043552456 -190.715
-0.0043550456 -189.115
-0.0043548456 -189.915
-0.0043546456 -189.515
-0.0043544456 -191.914
-0.0043542456 -189.915
-0.0043540456 -190.315
-0.0043538456 -189.915
-0.0043536456 -191.114
-0.0043534456 -189.515
-0.0043532456 -189.915
-0.0043530456 -192.714
-0.0043528456 -190.315
-0.0043526456 -191.514
-0.0043524456 -189.915
-0.0043522456 -190.715
-0.0043520456 -191.114
-0.0043518456 -189.115
-0.0043516456 -191.114
-0.0043514456 -191.514
-0.0043512456 -188.715
-0.0043510456 -188.715
-0.0043508456 -189.115
-0.0043506456 -189.915
-0.0043504456 -191.114
-0.0043502456 -189.915
-0.0043500456 -189.515
-0.0043498456 -189.515
-0.0043496456 -189.915
-0.0043494456 -189.515
-0.0043492456 -189.915
-0.0043490456 -190.315
-0.0043488456 -190.715
-0.0043486456 -190.315
-0.0043484456 -188.715
-0.0043482456 -192.314
-0.0043480456 -187.916
-0.0043478456 -189.915
-0.0043476456 -189.115
-0.0043474456 -189.515
-0.0043472456 -187.116
-0.0043470456 -189.115
-0.0043468456 -188.316
-0.0043466456 -187.916
-0.0043464456 -188.316
-0.0043462456 -188.715
-0.0043460456 -189.115
-0.0043458456 -189.115
-0.0043456456 -188.316
-0.0043454456 -189.115
-0.0043452456 -186.716
-0.0043450456 -186.716
-0.0043448456 -189.515
-0.0043446456 -185.917
-0.0043444456 -189.115
-0.0043442456 -188.316
-0.0043440456 -187.916
-0.0043438456 -189.515
-0.0043436456 -188.715
-0.0043434456 -188.715
-0.0043432456 -186.317
-0.0043430456 -187.516
-0.0043428456 -187.516
-0.0043426456 -189.115
-0.0043424456 -185.117
-0.0043422456 -188.715
-0.0043420456 -187.116
-0.0043418456 -187.916
-0.0043416456 -186.317
-0.0043414456 -189.515
-0.0043412456 -187.116
-0.0043410456 -185.517
-0.0043408456 -185.917
-0.0043406456 -188.715
-0.0043404456 -187.516
-0.0043402456 -186.716
-0.0043400456 -185.517
-0.0043398456 -183.918
-0.0043396456 -187.916
-0.0043394456 -185.917
-0.0043392456 -184.717
-0.0043390456 -187.516
-0.0043388456 -187.916
-0.0043386456 -189.115
-0.0043384456 -184.717
-0.0043382456 -186.317
-0.0043380456 -185.517
-0.0043378456 -187.516
-0.0043376456 -187.516
-0.0043374456 -186.317
-0.0043372456 -188.316
-0.0043370456 -186.317
-0.0043368456 -187.116
-0.0043366456 -185.117
-0.0043364456 -184.317
-0.0043362456 -183.518
-0.0043360456 -185.117
-0.0043358456 -187.516
-0.0043356456 -187.916
-0.0043354456 -184.717
-0.0043352456 -185.917
-0.0043350456 -187.116
-0.0043348456 -187.516
-0.0043346456 -185.517
-0.0043344456 -187.116
-0.0043342456 -184.317
-0.0043340456 -183.518
-0.0043338456 -185.517
-0.0043336456 -183.118
-0.0043334456 -186.317
-0.0043332456 -185.117
-0.0043330456 -185.517
-0.0043328456 -187.116
-0.0043326456 -185.117
-0.0043324456 -187.116
-0.0043322456 -185.117
-0.0043320456 -188.316
-0.0043318456 -188.316
-0.0043316456 -184.317
-0.0043314456 -185.117
-0.0043312456 -185.517
-0.0043310456 -186.317
-0.0043308456 -185.517
-0.0043306456 -187.116
-0.0043304456 -186.716
-0.0043302456 -184.717
-0.0043300456 -185.517
-0.0043298456 -185.517
-0.0043296456 -186.317
-0.0043294456 -183.918
-0.0043292456 -185.917
-0.0043290456 -184.317
-0.0043288456 -185.117
-0.0043286456 -184.317
-0.0043284456 -183.518
-0.0043282456 -183.118
-0.0043280456 -183.518
-0.0043278456 -183.118
-0.0043276456 -184.717
-0.0043274456 -183.518
-0.0043272456 -185.517
-0.0043270456 -185.117
-0.0043268456 -183.518
-0.0043266456 -182.718
-0.0043264456 -182.718
-0.0043262456 -181.919
-0.0043260456 -185.117
-0.0043258456 -186.317
-0.0043256456 -183.118
-0.0043254456 -185.517
-0.0043252456 -181.519
-0.0043250456 -185.117
-0.0043248456 -184.317
-0.0043246456 -184.317
-0.0043244456 -183.918
-0.0043242456 -184.317
-0.0043240456 -183.518
-0.0043238456 -185.117
-0.0043236456 -183.518
-0.0043234456 -183.918
-0.0043232456 -184.317
-0.0043230456 -183.118
-0.0043228456 -183.118
-0.0043226456 -182.718
-0.0043224456 -184.717
-0.0043222456 -184.317
-0.0043220456 -185.517
-0.0043218456 -181.919
-0.0043216456 -184.717
-0.0043214456 -183.918
-0.0043212456 -181.919
-0.0043210456 -183.118
-0.0043208456 -183.118
-0.0043206456 -183.118
-0.0043204456 -182.718
-0.0043202456 -183.118
-0.0043200456 -184.317
-0.0043198456 -183.918
-0.0043196456 -184.317
-0.0043194456 -183.118
-0.0043192456 -184.317
-0.0043190456 -184.717
-0.0043188456 -184.317
-0.0043186456 -181.119
-0.0043184456 -182.718
-0.0043182456 -182.718
-0.0043180456 -185.117
-0.0043178456 -183.118
-0.0043176456 -182.718
-0.0043174456 -183.518
-0.0043172456 -184.717
-0.0043170456 -183.918
-0.0043168456 -182.718
-0.0043166456 -184.317
-0.0043164456 -182.718
-0.0043162456 -182.318
-0.0043160456 -183.518
-0.0043158456 -181.919
-0.0043156456 -185.517
-0.0043154456 -180.319
-0.0043152456 -183.118
