Time Voltage1
-0.0043150456 -183.118
-0.0043148456 -181.119
-0.0043146456 -181.519
-0.0043144456 -183.118
-0.0043142456 -182.718
-0.0043140456 -181.119
-0.0043138456 -183.518
-0.0043136456 -181.119
-0.0043134456 -183.518
-0.0043132456 -177.92
-0.0043130456 -182.318
-0.0043128456 -176.321
-0.0043126456 -183.518
-0.0043124456 -179.52
-0.0043122456 -182.718
-0.0043120456 -181.919
-0.0043118456 -179.52
-0.0043116456 -183.918
-0.0043114456 -180.719
-0.0043112456 -178.72
-0.0043110456 -179.919
-0.0043108456 -179.919
-0.0043106456 -182.318
-0.0043104456 -182.718
-0.0043102456 -179.919
-0.0043100456 -179.52
-0.0043098456 -181.119
-0.0043096456 -178.72
-0.0043094456 -181.519
-0.0043092456 -183.118
-0.0043090456 -181.119
-0.0043088456 -181.119
-0.0043086456 -179.52
-0.0043084456 -179.919
-0.0043082456 -180.719
-0.0043080456 -179.12
-0.0043078456 -179.12
-0.0043076456 -181.519
-0.0043074456 -179.12
-0.0043072456 -178.72
-0.0043070456 -181.119
-0.0043068456 -180.319
-0.0043066456 -178.72
-0.0043064456 -177.52
-0.0043062456 -182.318
-0.0043060456 -176.721
-0.0043058456 -177.92
-0.0043056456 -176.321
-0.0043054456 -179.12
-0.0043052456 -178.32
-0.0043050456 -177.92
-0.0043048456 -177.92
-0.0043046456 -178.72
-0.0043044456 -179.919
-0.0043042456 -178.32
-0.0043040456 -177.92
-0.0043038456 -178.72
-0.0043036456 -176.321
-0.0043034456 -178.72
-0.0043032456 -178.32
-0.0043030456 -181.119
-0.0043028456 -176.721
-0.0043026456 -177.52
-0.0043024456 -175.921
-0.0043022456 -181.119
-0.0043020456 -174.722
-0.0043018456 -178.32
-0.0043016456 -177.92
-0.0043014456 -179.52
-0.0043012456 -179.12
-0.0043010456 -180.719
-0.0043008456 -176.321
-0.0043006456 -175.921
-0.0043004456 -178.32
-0.0043002456 -178.32
-0.0043000456 -177.52
-0.0042998456 -177.92
-0.0042996456 -178.32
-0.0042994456 -173.522
-0.0042992456 -178.32
-0.0042990456 -177.52
-0.0042988456 -177.92
-0.0042986456 -176.321
-0.0042984456 -176.721
-0.0042982456 -180.319
-0.0042980456 -175.122
-0.0042978456 -177.92
-0.0042976456 -176.321
-0.0042974456 -174.322
-0.0042972456 -175.521
-0.0042970456 -174.722
-0.0042968456 -176.321
-0.0042966456 -175.921
-0.0042964456 -175.122
-0.0042962456 -174.722
-0.0042960456 -179.52
-0.0042958456 -178.32
-0.0042956456 -175.521
-0.0042954456 -177.52
-0.0042952456 -175.521
-0.0042950456 -177.121
-0.0042948456 -174.722
-0.0042946456 -179.12
-0.0042944456 -174.722
-0.0042942456 -175.521
-0.0042940456 -176.721
-0.0042938456 -175.521
-0.0042936456 -176.321
-0.0042934456 -174.322
-0.0042932456 -177.52
-0.0042930456 -176.321
-0.0042928456 -175.122
-0.0042926456 -175.921
-0.0042924456 -177.52
-0.0042922456 -177.92
-0.0042920456 -175.921
-0.0042918456 -175.921
-0.0042916456 -173.122
-0.0042914456 -174.722
-0.0042912456 -177.92
-0.0042910456 -177.121
-0.0042908456 -177.121
-0.0042906456 -177.121
-0.0042904456 -176.721
-0.0042902456 -177.92
-0.0042900456 -173.522
-0.0042898456 -177.52
-0.0042896456 -175.122
-0.0042894456 -175.521
-0.0042892456 -173.922
-0.0042890456 -173.922
-0.0042888456 -175.921
-0.0042886456 -175.521
-0.0042884456 -173.122
-0.0042882456 -173.522
-0.0042880456 -173.122
-0.0042878456 -172.723
-0.0042876456 -175.921
-0.0042874456 -175.521
-0.0042872456 -175.122
-0.0042870456 -175.122
-0.0042868456 -173.122
-0.0042866456 -174.322
-0.0042864456 -173.922
-0.0042862456 -172.723
-0.0042860456 -175.122
-0.0042858456 -174.722
-0.0042856456 -175.122
-0.0042854456 -175.122
-0.0042852456 -173.922
-0.0042850456 -172.323
-0.0042848456 -173.922
-0.0042846456 -173.922
-0.0042844456 -173.522
-0.0042842456 -173.922
-0.0042840456 -171.923
-0.0042838456 -174.722
-0.0042836456 -175.921
-0.0042834456 -173.922
-0.0042832456 -173.922
-0.0042830456 -173.522
-0.0042828456 -173.922
-0.0042826456 -171.923
-0.0042824456 -175.122
-0.0042822456 -173.522
-0.0042820456 -173.522
-0.0042818456 -173.122
-0.0042816456 -173.122
-0.0042814456 -171.923
-0.0042812456 -173.922
-0.0042810456 -171.923
-0.0042808456 -173.522
-0.0042806456 -172.323
-0.0042804456 -171.523
-0.0042802456 -170.724
-0.0042800456 -172.323
-0.0042798456 -170.324
-0.0042796456 -170.724
-0.0042794456 -171.523
-0.0042792456 -171.523
-0.0042790456 -173.522
-0.0042788456 -173.122
-0.0042786456 -173.922
-0.0042784456 -174.322
-0.0042782456 -172.323
-0.0042780456 -172.723
-0.0042778456 -171.123
-0.0042776456 -173.922
-0.0042774456 -173.922
-0.0042772456 -171.923
-0.0042770456 -171.523
-0.0042768456 -170.724
-0.0042766456 -171.123
-0.0042764456 -170.324
-0.0042762456 -173.522
-0.0042760456 -170.324
-0.0042758456 -172.723
-0.0042756456 -173.522
-0.0042754456 -171.523
-0.0042752456 -170.324
-0.0042750456 -171.523
-0.0042748456 -174.722
-0.0042746456 -172.323
-0.0042744456 -173.122
-0.0042742456 -172.323
-0.0042740456 -169.924
-0.0042738456 -171.123
-0.0042736456 -172.323
-0.0042734456 -171.523
-0.0042732456 -171.923
-0.0042730456 -171.923
-0.0042728456 -169.524
-0.0042726456 -171.123
-0.0042724456 -170.724
-0.0042722456 -171.923
-0.0042720456 -170.724
-0.0042718456 -169.524
-0.0042716456 -171.523
-0.0042714456 -170.324
-0.0042712456 -169.524
-0.0042710456 -168.325
-0.0042708456 -170.324
-0.0042706456 -172.323
-0.0042704456 -171.123
-0.0042702456 -167.925
-0.0042700456 -170.324
-0.0042698456 -169.924
-0.0042696456 -169.924
-0.0042694456 -169.124
-0.0042692456 -169.924
-0.0042690456 -170.724
-0.0042688456 -173.122
-0.0042686456 -169.524
-0.0042684456 -170.324
-0.0042682456 -168.325
-0.0042680456 -169.124
-0.0042678456 -167.525
-0.0042676456 -170.324
-0.0042674456 -169.924
-0.0042672456 -169.524
-0.0042670456 -167.125
-0.0042668456 -167.925
-0.0042666456 -168.325
-0.0042664456 -167.925
-0.0042662456 -168.724
-0.0042660456 -169.924
-0.0042658456 -167.925
-0.0042656456 -167.125
-0.0042654456 -167.125
-0.0042652456 -166.725
-0.0042650456 -167.925
-0.0042648456 -169.524
-0.0042646456 -169.124
-0.0042644456 -167.925
-0.0042642456 -167.525
-0.0042640456 -167.925
-0.0042638456 -165.526
-0.0042636456 -168.325
-0.0042634456 -167.525
-0.0042632456 -168.325
-0.0042630456 -166.725
-0.0042628456 -163.527
-0.0042626456 -170.324
-0.0042624456 -166.725
-0.0042622456 -167.925
-0.0042620456 -167.125
-0.0042618456 -165.926
-0.0042616456 -166.725
-0.0042614456 -167.925
-0.0042612456 -166.325
-0.0042610456 -168.325
-0.0042608456 -168.325
-0.0042606456 -165.926
-0.0042604456 -163.927
-0.0042602456 -164.326
-0.0042600456 -167.925
-0.0042598456 -167.525
-0.0042596456 -166.325
-0.0042594456 -167.125
-0.0042592456 -168.724
-0.0042590456 -165.526
-0.0042588456 -165.126
-0.0042586456 -165.926
-0.0042584456 -163.927
-0.0042582456 -167.125
-0.0042580456 -166.725
-0.0042578456 -167.125
-0.0042576456 -165.926
-0.0042574456 -166.325
-0.0042572456 -170.324
-0.0042570456 -165.926
-0.0042568456 -167.125
-0.0042566456 -166.725
-0.0042564456 -165.126
-0.0042562456 -165.926
-0.0042560456 -165.126
-0.0042558456 -167.525
-0.0042556456 -165.926
-0.0042554456 -167.925
-0.0042552456 -167.925
-0.0042550456 -165.526
-0.0042548456 -163.927
-0.0042546456 -165.126
-0.0042544456 -168.325
-0.0042542456 -164.326
-0.0042540456 -166.725
-0.0042538456 -166.725
-0.0042536456 -167.925
-0.0042534456 -164.326
-0.0042532456 -165.526
-0.0042530456 -163.927
-0.0042528456 -164.326
-0.0042526456 -165.926
-0.0042524456 -165.526
-0.0042522456 -165.126
-0.0042520456 -167.125
-0.0042518456 -165.526
-0.0042516456 -165.926
-0.0042514456 -165.926
-0.0042512456 -164.326
-0.0042510456 -166.325
-0.0042508456 -163.527
-0.0042506456 -166.325
-0.0042504456 -168.724
-0.0042502456 -167.125
-0.0042500456 -164.726
-0.0042498456 -165.126
-0.0042496456 -162.327
-0.0042494456 -167.525
-0.0042492456 -163.927
-0.0042490456 -165.126
-0.0042488456 -165.526
-0.0042486456 -163.927
-0.0042484456 -162.727
-0.0042482456 -165.926
-0.0042480456 -164.726
-0.0042478456 -163.927
-0.0042476456 -161.927
-0.0042474456 -164.726
-0.0042472456 -165.926
-0.0042470456 -165.926
-0.0042468456 -166.325
-0.0042466456 -161.528
-0.0042464456 -165.126
-0.0042462456 -167.125
-0.0042460456 -164.726
-0.0042458456 -165.126
-0.0042456456 -163.527
-0.0042454456 -165.126
-0.0042452456 -168.325
-0.0042450456 -164.726
-0.0042448456 -164.726
-0.0042446456 -165.126
-0.0042444456 -165.526
-0.0042442456 -165.126
-0.0042440456 -163.527
-0.0042438456 -162.727
-0.0042436456 -165.526
-0.0042434456 -163.527
-0.0042432456 -164.726
-0.0042430456 -163.127
-0.0042428456 -164.726
-0.0042426456 -165.926
-0.0042424456 -164.726
-0.0042422456 -162.727
-0.0042420456 -163.927
-0.0042418456 -166.725
-0.0042416456 -164.726
-0.0042414456 -161.528
-0.0042412456 -163.927
-0.0042410456 -163.527
-0.0042408456 -161.927
-0.0042406456 -163.927
-0.0042404456 -165.526
-0.0042402456 -164.326
-0.0042400456 -165.126
-0.0042398456 -163.927
-0.0042396456 -165.526
-0.0042394456 -161.927
-0.0042392456 -160.728
-0.0042390456 -163.127
-0.0042388456 -164.726
-0.0042386456 -159.129
-0.0042384456 -166.725
-0.0042382456 -165.926
-0.0042380456 -162.727
-0.0042378456 -163.527
-0.0042376456 -162.327
-0.0042374456 -163.527
-0.0042372456 -162.327
-0.0042370456 -164.326
-0.0042368456 -160.328
-0.0042366456 -161.128
-0.0042364456 -160.728
-0.0042362456 -163.527
-0.0042360456 -165.126
-0.0042358456 -161.528
-0.0042356456 -164.726
-0.0042354456 -161.927
-0.0042352456 -164.326
-0.0042350456 -169.124
-0.0042348456 -161.128
-0.0042346456 -162.727
-0.0042344456 -164.326
-0.0042342456 -161.927
-0.0042340456 -164.326
-0.0042338456 -161.927
-0.0042336456 -161.927
-0.0042334456 -162.727
-0.0042332456 -162.727
-0.0042330456 -161.528
-0.0042328456 -161.528
-0.0042326456 -163.927
-0.0042324456 -161.128
-0.0042322456 -165.526
-0.0042320456 -161.927
-0.0042318456 -161.927
-0.0042316456 -163.927
-0.0042314456 -163.527
-0.0042312456 -160.728
-0.0042310456 -164.326
-0.0042308456 -161.927
-0.0042306456 -163.527
-0.0042304456 -162.327
-0.0042302456 -163.127
-0.0042300456 -163.927
-0.0042298456 -164.726
-0.0042296456 -160.728
-0.0042294456 -163.127
-0.0042292456 -162.327
-0.0042290456 -161.927
-0.0042288456 -162.327
-0.0042286456 -163.927
-0.0042284456 -164.326
-0.0042282456 -162.327
-0.0042280456 -159.529
-0.0042278456 -162.327
-0.0042276456 -160.728
-0.0042274456 -162.327
-0.0042272456 -159.129
-0.0042270456 -161.128
-0.0042268456 -160.728
-0.0042266456 -163.927
-0.0042264456 -164.726
-0.0042262456 -163.127
-0.0042260456 -160.728
-0.0042258456 -160.728
-0.0042256456 -160.328
-0.0042254456 -160.328
-0.0042252456 -163.127
-0.0042250456 -159.129
-0.0042248456 -160.328
-0.0042246456 -163.527
-0.0042244456 -161.927
-0.0042242456 -161.927
-0.0042240456 -163.527
-0.0042238456 -160.728
-0.0042236456 -161.927
-0.0042234456 -163.527
-0.0042232456 -161.128
-0.0042230456 -161.528
-0.0042228456 -159.928
-0.0042226456 -163.127
-0.0042224456 -159.928
-0.0042222456 -161.528
-0.0042220456 -161.128
-0.0042218456 -162.327
-0.0042216456 -159.928
-0.0042214456 -160.328
-0.0042212456 -159.529
-0.0042210456 -159.928
-0.0042208456 -162.327
-0.0042206456 -159.529
-0.0042204456 -161.927
-0.0042202456 -158.729
-0.0042200456 -160.728
-0.0042198456 -159.928
-0.0042196456 -159.928
-0.0042194456 -157.13
-0.0042192456 -161.128
-0.0042190456 -160.328
-0.0042188456 -159.928
-0.0042186456 -159.129
-0.0042184456 -159.928
-0.0042182456 -159.129
-0.0042180456 -159.529
-0.0042178456 -160.328
-0.0042176456 -158.729
-0.0042174456 -156.73
-0.0042172456 -159.129
-0.0042170456 -156.73
-0.0042168456 -157.929
-0.0042166456 -157.529
-0.0042164456 -159.928
-0.0042162456 -157.929
-0.0042160456 -157.13
-0.0042158456 -159.129
-0.0042156456 -161.128
-0.0042154456 -157.529
-0.0042152456 -157.929
-0.0042150456 -159.928
-0.0042148456 -158.729
-0.0042146456 -160.728
-0.0042144456 -159.129
-0.0042142456 -158.729
-0.0042140456 -157.929
-0.0042138456 -156.73
-0.0042136456 -159.529
-0.0042134456 -158.329
-0.0042132456 -159.129
-0.0042130456 -157.13
-0.0042128456 -159.129
-0.0042126456 -157.13
-0.0042124456 -158.729
-0.0042122456 -157.929
-0.0042120456 -159.529
-0.0042118456 -160.328
-0.0042116456 -157.13
-0.0042114456 -157.13
-0.0042112456 -157.529
-0.0042110456 -155.93
-0.0042108456 -157.13
-0.0042106456 -157.529
-0.0042104456 -159.129
-0.0042102456 -158.729
-0.0042100456 -158.329
-0.0042098456 -157.529
-0.0042096456 -158.729
-0.0042094456 -156.73
-0.0042092456 -157.929
-0.0042090456 -155.93
-0.0042088456 -155.93
-0.0042086456 -157.929
-0.0042084456 -155.93
-0.0042082456 -156.73
-0.0042080456 -157.529
-0.0042078456 -157.529
-0.0042076456 -155.131
-0.0042074456 -156.33
-0.0042072456 -157.929
-0.0042070456 -156.33
-0.0042068456 -155.53
-0.0042066456 -158.329
-0.0042064456 -157.929
-0.0042062456 -156.33
-0.0042060456 -155.131
-0.0042058456 -155.53
-0.0042056456 -155.131
-0.0042054456 -155.93
-0.0042052456 -155.131
-0.0042050456 -155.53
-0.0042048456 -155.53
-0.0042046456 -156.73
-0.0042044456 -155.53
-0.0042042456 -155.53
-0.0042040456 -156.33
-0.0042038456 -157.929
-0.0042036456 -155.131
-0.0042034456 -155.93
-0.0042032456 -155.93
-0.0042030456 -155.131
-0.0042028456 -154.731
-0.0042026456 -155.93
-0.0042024456 -156.73
-0.0042022456 -154.331
-0.0042020456 -155.131
-0.0042018456 -156.33
-0.0042016456 -156.73
-0.0042014456 -157.13
-0.0042012456 -157.929
-0.0042010456 -155.53
-0.0042008456 -154.331
-0.0042006456 -153.531
-0.0042004456 -155.131
-0.0042002456 -155.93
-0.0042000456 -151.932
-0.0041998456 -155.131
-0.0041996456 -155.53
-0.0041994456 -155.53
-0.0041992456 -157.13
-0.0041990456 -151.132
-0.0041988456 -158.329
-0.0041986456 -154.731
-0.0041984456 -153.131
-0.0041982456 -155.131
-0.0041980456 -155.131
-0.0041978456 -154.331
-0.0041976456 -156.73
-0.0041974456 -156.33
-0.0041972456 -153.131
-0.0041970456 -155.53
-0.0041968456 -153.131
-0.0041966456 -155.53
-0.0041964456 -152.332
-0.0041962456 -153.131
-0.0041960456 -152.332
-0.0041958456 -154.731
-0.0041956456 -153.931
-0.0041954456 -154.731
-0.0041952456 -153.931
-0.0041950456 -154.331
-0.0041948456 -154.331
-0.0041946456 -154.331
-0.0041944456 -154.731
-0.0041942456 -154.331
-0.0041940456 -152.332
-0.0041938456 -154.731
-0.0041936456 -152.732
-0.0041934456 -153.531
-0.0041932456 -150.732
-0.0041930456 -154.731
-0.0041928456 -154.731
-0.0041926456 -153.931
-0.0041924456 -153.931
-0.0041922456 -154.731
-0.0041920456 -154.331
-0.0041918456 -153.531
-0.0041916456 -153.531
-0.0041914456 -154.331
-0.0041912456 -152.732
-0.0041910456 -152.732
-0.0041908456 -149.133
-0.0041906456 -153.531
-0.0041904456 -153.931
-0.0041902456 -155.53
-0.0041900456 -153.931
-0.0041898456 -153.131
-0.0041896456 -155.131
-0.0041894456 -152.732
-0.0041892456 -155.53
-0.0041890456 -151.532
-0.0041888456 -151.932
-0.0041886456 -154.731
-0.0041884456 -151.532
-0.0041882456 -151.932
-0.0041880456 -153.931
-0.0041878456 -153.131
-0.0041876456 -152.332
-0.0041874456 -153.131
-0.0041872456 -154.331
-0.0041870456 -151.532
-0.0041868456 -150.333
-0.0041866456 -149.533
-0.0041864456 -154.731
-0.0041862456 -151.532
-0.0041860456 -153.531
-0.0041858456 -149.933
-0.0041856456 -151.132
-0.0041854456 -149.533
-0.0041852456 -151.132
-0.0041850456 -152.332
-0.0041848456 -151.532
-0.0041846456 -149.933
-0.0041844456 -149.533
-0.0041842456 -151.132
-0.0041840456 -150.732
-0.0041838456 -149.533
-0.0041836456 -152.732
-0.0041834456 -152.732
-0.0041832456 -151.132
-0.0041830456 -151.532
-0.0041828456 -150.732
-0.0041826456 -153.931
-0.0041824456 -151.932
-0.0041822456 -152.732
-0.0041820456 -151.932
-0.0041818456 -153.131
-0.0041816456 -150.333
-0.0041814456 -151.532
-0.0041812456 -152.732
-0.0041810456 -152.332
-0.0041808456 -150.732
-0.0041806456 -151.932
-0.0041804456 -151.132
-0.0041802456 -150.732
-0.0041800456 -151.932
-0.0041798456 -152.332
-0.0041796456 -151.132
-0.0041794456 -151.532
-0.0041792456 -151.532
-0.0041790456 -154.331
-0.0041788456 -151.132
-0.0041786456 -152.332
-0.0041784456 -151.132
-0.0041782456 -152.332
-0.0041780456 -150.732
-0.0041778456 -149.933
-0.0041776456 -150.333
-0.0041774456 -152.732
-0.0041772456 -151.532
-0.0041770456 -149.933
-0.0041768456 -150.732
-0.0041766456 -153.131
-0.0041764456 -151.532
-0.0041762456 -149.533
-0.0041760456 -151.532
-0.0041758456 -149.533
-0.0041756456 -151.132
-0.0041754456 -149.533
-0.0041752456 -147.934
-0.0041750456 -148.733
-0.0041748456 -148.733
-0.0041746456 -149.933
-0.0041744456 -147.934
-0.0041742456 -150.732
-0.0041740456 -148.733
-0.0041738456 -150.732
-0.0041736456 -149.133
-0.0041734456 -149.933
-0.0041732456 -149.533
-0.0041730456 -149.533
-0.0041728456 -150.732
-0.0041726456 -148.334
-0.0041724456 -149.133
-0.0041722456 -147.134
-0.0041720456 -147.134
-0.0041718456 -146.334
-0.0041716456 -147.934
-0.0041714456 -150.333
-0.0041712456 -151.132
-0.0041710456 -147.134
-0.0041708456 -147.534
-0.0041706456 -151.132
-0.0041704456 -150.333
-0.0041702456 -147.534
-0.0041700456 -150.333
-0.0041698456 -150.732
-0.0041696456 -150.732
-0.0041694456 -149.133
-0.0041692456 -148.334
-0.0041690456 -148.733
-0.0041688456 -147.534
-0.0041686456 -148.334
-0.0041684456 -147.134
-0.0041682456 -151.132
-0.0041680456 -146.734
-0.0041678456 -147.134
-0.0041676456 -147.934
-0.0041674456 -148.334
-0.0041672456 -147.134
-0.0041670456 -146.734
-0.0041668456 -151.132
-0.0041666456 -147.934
-0.0041664456 -147.134
-0.0041662456 -145.935
-0.0041660456 -148.733
-0.0041658456 -149.133
-0.0041656456 -147.134
-0.0041654456 -147.134
-0.0041652456 -150.333
-0.0041650456 -147.534
-0.0041648456 -149.533
-0.0041646456 -147.934
-0.0041644456 -145.935
-0.0041642456 -148.334
-0.0041640456 -145.935
-0.0041638456 -147.134
-0.0041636456 -145.135
-0.0041634456 -149.133
-0.0041632456 -147.534
-0.0041630456 -147.934
-0.0041628456 -147.134
-0.0041626456 -147.534
-0.0041624456 -148.733
-0.0041622456 -148.733
-0.0041620456 -145.535
-0.0041618456 -146.334
-0.0041616456 -144.335
-0.0041614456 -147.534
-0.0041612456 -146.334
-0.0041610456 -147.934
-0.0041608456 -144.735
-0.0041606456 -145.935
-0.0041604456 -145.535
-0.0041602456 -144.735
-0.0041600456 -146.334
-0.0041598456 -143.536
-0.0041596456 -148.334
-0.0041594456 -144.735
-0.0041592456 -143.936
-0.0041590456 -145.535
-0.0041588456 -146.334
-0.0041586456 -145.535
-0.0041584456 -144.735
-0.0041582456 -144.735
-0.0041580456 -146.734
-0.0041578456 -145.935
-0.0041576456 -146.334
-0.0041574456 -143.136
-0.0041572456 -142.336
-0.0041570456 -143.136
-0.0041568456 -146.334
-0.0041566456 -143.536
-0.0041564456 -146.334
-0.0041562456 -144.335
-0.0041560456 -142.336
-0.0041558456 -143.936
-0.0041556456 -145.135
-0.0041554456 -144.735
-0.0041552456 -146.334
-0.0041550456 -145.135
-0.0041548456 -144.335
-0.0041546456 -145.535
-0.0041544456 -142.736
-0.0041542456 -142.736
-0.0041540456 -144.335
-0.0041538456 -145.135
-0.0041536456 -144.335
-0.0041534456 -143.136
-0.0041532456 -144.335
-0.0041530456 -143.536
-0.0041528456 -145.935
-0.0041526456 -142.736
-0.0041524456 -143.936
-0.0041522456 -144.735
-0.0041520456 -143.136
-0.0041518456 -143.536
-0.0041516456 -141.936
-0.0041514456 -142.336
-0.0041512456 -143.136
-0.0041510456 -141.137
-0.0041508456 -144.735
-0.0041506456 -140.737
-0.0041504456 -142.336
-0.0041502456 -142.736
-0.0041500456 -142.336
-0.0041498456 -142.336
-0.0041496456 -142.336
-0.0041494456 -143.936
-0.0041492456 -141.936
-0.0041490456 -143.936
-0.0041488456 -140.337
-0.0041486456 -144.335
-0.0041484456 -142.736
-0.0041482456 -140.337
-0.0041480456 -141.537
-0.0041478456 -145.535
-0.0041476456 -143.536
-0.0041474456 -142.736
-0.0041472456 -141.936
-0.0041470456 -141.137
-0.0041468456 -140.337
-0.0041466456 -139.537
-0.0041464456 -141.537
-0.0041462456 -140.337
-0.0041460456 -144.335
-0.0041458456 -141.137
-0.0041456456 -141.936
-0.0041454456 -143.136
-0.0041452456 -141.137
-0.0041450456 -142.336
-0.0041448456 -140.337
-0.0041446456 -139.138
-0.0041444456 -141.936
-0.0041442456 -144.335
-0.0041440456 -143.536
-0.0041438456 -141.137
-0.0041436456 -142.336
-0.0041434456 -142.736
-0.0041432456 -139.937
-0.0041430456 -140.737
-0.0041428456 -140.337
-0.0041426456 -141.537
-0.0041424456 -141.537
-0.0041422456 -141.936
-0.0041420456 -141.936
-0.0041418456 -141.137
-0.0041416456 -141.936
-0.0041414456 -142.336
-0.0041412456 -143.536
-0.0041410456 -142.736
-0.0041408456 -141.537
-0.0041406456 -139.937
-0.0041404456 -141.137
-0.0041402456 -141.537
-0.0041400456 -143.536
-0.0041398456 -141.537
-0.0041396456 -140.337
-0.0041394456 -141.537
-0.0041392456 -140.737
-0.0041390456 -140.337
-0.0041388456 -143.136
-0.0041386456 -141.936
-0.0041384456 -145.135
-0.0041382456 -141.537
-0.0041380456 -140.737
-0.0041378456 -141.137
-0.0041376456 -139.937
-0.0041374456 -141.936
-0.0041372456 -139.937
-0.0041370456 -139.537
-0.0041368456 -141.537
-0.0041366456 -143.136
-0.0041364456 -140.737
-0.0041362456 -140.337
-0.0041360456 -139.537
-0.0041358456 -140.337
-0.0041356456 -141.137
-0.0041354456 -139.138
-0.0041352456 -141.137
-0.0041350456 -141.537
-0.0041348456 -142.336
-0.0041346456 -140.737
-0.0041344456 -142.336
-0.0041342456 -139.937
-0.0041340456 -141.936
-0.0041338456 -140.337
-0.0041336456 -140.337
-0.0041334456 -141.137
-0.0041332456 -140.737
-0.0041330456 -139.937
-0.0041328456 -140.737
-0.0041326456 -141.537
-0.0041324456 -138.738
-0.0041322456 -140.337
-0.0041320456 -139.937
-0.0041318456 -139.537
-0.0041316456 -142.736
-0.0041314456 -139.537
-0.0041312456 -137.938
-0.0041310456 -141.137
-0.0041308456 -141.936
-0.0041306456 -137.938
-0.0041304456 -138.738
-0.0041302456 -137.538
-0.0041300456 -142.736
-0.0041298456 -140.337
-0.0041296456 -140.737
-0.0041294456 -140.737
-0.0041292456 -137.938
-0.0041290456 -139.138
-0.0041288456 -139.138
-0.0041286456 -137.938
-0.0041284456 -138.738
-0.0041282456 -141.137
-0.0041280456 -140.737
-0.0041278456 -140.337
-0.0041276456 -140.337
-0.0041274456 -142.336
-0.0041272456 -136.739
-0.0041270456 -141.137
-0.0041268456 -138.338
-0.0041266456 -138.738
-0.0041264456 -140.337
-0.0041262456 -138.738
-0.0041260456 -140.337
-0.0041258456 -139.537
-0.0041256456 -137.139
-0.0041254456 -138.738
-0.0041252456 -138.338
-0.0041250456 -138.338
-0.0041248456 -138.338
-0.0041246456 -137.538
-0.0041244456 -137.139
-0.0041242456 -137.139
-0.0041240456 -139.937
-0.0041238456 -137.938
-0.0041236456 -137.938
-0.0041234456 -135.139
-0.0041232456 -136.339
-0.0041230456 -136.739
-0.0041228456 -137.139
-0.0041226456 -137.139
-0.0041224456 -137.139
-0.0041222456 -135.539
-0.0041220456 -135.539
-0.0041218456 -138.338
-0.0041216456 -140.337
-0.0041214456 -137.538
-0.0041212456 -137.538
-0.0041210456 -137.938
-0.0041208456 -137.139
-0.0041206456 -136.339
-0.0041204456 -139.537
-0.0041202456 -135.939
-0.0041200456 -136.739
-0.0041198456 -139.937
-0.0041196456 -135.539
-0.0041194456 -135.939
-0.0041192456 -136.339
-0.0041190456 -137.139
-0.0041188456 -136.739
-0.0041186456 -137.139
-0.0041184456 -137.538
-0.0041182456 -136.339
-0.0041180456 -135.139
-0.0041178456 -137.538
-0.0041176456 -136.339
-0.0041174456 -135.139
-0.0041172456 -134.74
-0.0041170456 -137.538
-0.0041168456 -135.539
-0.0041166456 -133.14
-0.0041164456 -136.339
-0.0041162456 -135.539
-0.0041160456 -136.739
-0.0041158456 -135.539
-0.0041156456 -134.74
-0.0041154456 -135.939
-0.0041152456 -132.741
-0.0041150456 -136.339
-0.0041148456 -135.939
-0.0041146456 -134.74
-0.0041144456 -134.74
-0.0041142456 -137.538
-0.0041140456 -137.139
-0.0041138456 -137.139
-0.0041136456 -137.538
-0.0041134456 -134.74
-0.0041132456 -135.539
-0.0041130456 -134.74
-0.0041128456 -136.339
-0.0041126456 -132.741
-0.0041124456 -135.539
-0.0041122456 -136.739
-0.0041120456 -133.14
-0.0041118456 -135.139
-0.0041116456 -133.94
-0.0041114456 -133.94
-0.0041112456 -135.139
-0.0041110456 -135.139
-0.0041108456 -132.741
-0.0041106456 -134.74
-0.0041104456 -134.34
-0.0041102456 -135.139
-0.0041100456 -134.34
-0.0041098456 -138.338
-0.0041096456 -133.54
-0.0041094456 -133.94
-0.0041092456 -131.941
-0.0041090456 -134.74
-0.0041088456 -131.141
-0.0041086456 -133.94
-0.0041084456 -135.139
-0.0041082456 -133.14
-0.0041080456 -133.94
-0.0041078456 -133.14
-0.0041076456 -131.541
-0.0041074456 -130.741
-0.0041072456 -132.341
-0.0041070456 -129.142
-0.0041068456 -131.541
-0.0041066456 -131.541
-0.0041064456 -130.342
-0.0041062456 -130.342
-0.0041060456 -130.342
-0.0041058456 -132.341
-0.0041056456 -133.54
