Time Voltage1
-0.0041054456 -131.541
-0.0041052456 -132.341
-0.0041050456 -131.541
-0.0041048456 -135.139
-0.0041046456 -131.141
-0.0041044456 -130.741
-0.0041042456 -133.14
-0.0041040456 -128.742
-0.0041038456 -131.941
-0.0041036456 -133.14
-0.0041034456 -133.94
-0.0041032456 -132.741
-0.0041030456 -132.341
-0.0041028456 -129.542
-0.0041026456 -133.14
-0.0041024456 -132.341
-0.0041022456 -133.94
-0.0041020456 -132.741
-0.0041018456 -131.941
-0.0041016456 -131.141
-0.0041014456 -130.741
-0.0041012456 -133.14
-0.0041010456 -131.941
-0.0041008456 -131.941
-0.0041006456 -131.941
-0.0041004456 -129.942
-0.0041002456 -131.541
-0.0041000456 -132.341
-0.0040998456 -131.941
-0.0040996456 -131.541
-0.0040994456 -132.741
-0.0040992456 -134.34
-0.0040990456 -131.941
-0.0040988456 -131.541
-0.0040986456 -132.741
-0.0040984456 -131.141
-0.0040982456 -130.741
-0.0040980456 -130.741
-0.0040978456 -133.14
-0.0040976456 -131.141
-0.0040974456 -130.741
-0.0040972456 -129.142
-0.0040970456 -131.141
-0.0040968456 -131.141
-0.0040966456 -132.741
-0.0040964456 -133.94
-0.0040962456 -133.14
-0.0040960456 -131.141
-0.0040958456 -131.541
-0.0040956456 -131.541
-0.0040954456 -131.141
-0.0040952456 -129.142
-0.0040950456 -130.342
-0.0040948456 -129.942
-0.0040946456 -130.342
-0.0040944456 -128.742
-0.0040942456 -129.542
-0.0040940456 -130.741
-0.0040938456 -130.342
-0.0040936456 -130.741
-0.0040934456 -130.741
-0.0040932456 -128.343
-0.0040930456 -130.342
-0.0040928456 -129.942
-0.0040926456 -131.941
-0.0040924456 -130.741
-0.0040922456 -128.742
-0.0040920456 -131.941
-0.0040918456 -131.941
-0.0040916456 -129.142
-0.0040914456 -127.143
-0.0040912456 -127.943
-0.0040910456 -131.541
-0.0040908456 -131.941
-0.0040906456 -129.942
-0.0040904456 -127.143
-0.0040902456 -127.943
-0.0040900456 -128.742
-0.0040898456 -129.542
-0.0040896456 -129.142
-0.0040894456 -130.342
-0.0040892456 -130.741
-0.0040890456 -129.942
-0.0040888456 -130.741
-0.0040886456 -129.942
-0.0040884456 -129.142
-0.0040882456 -131.541
-0.0040880456 -127.943
-0.0040878456 -131.941
-0.0040876456 -128.742
-0.0040874456 -131.541
-0.0040872456 -128.343
-0.0040870456 -130.741
-0.0040868456 -131.541
-0.0040866456 -130.342
-0.0040864456 -129.942
-0.0040862456 -128.742
-0.0040860456 -128.343
-0.0040858456 -133.54
-0.0040856456 -129.542
-0.0040854456 -129.142
-0.0040852456 -127.943
-0.0040850456 -129.142
-0.0040848456 -129.542
-0.0040846456 -131.941
-0.0040844456 -129.542
-0.0040842456 -128.742
-0.0040840456 -129.142
-0.0040838456 -129.542
-0.0040836456 -128.742
-0.0040834456 -128.742
-0.0040832456 -127.943
-0.0040830456 -129.142
-0.0040828456 -129.142
-0.0040826456 -127.543
-0.0040824456 -131.541
-0.0040822456 -127.543
-0.0040820456 -128.742
-0.0040818456 -129.942
-0.0040816456 -127.543
-0.0040814456 -128.742
-0.0040812456 -127.543
-0.0040810456 -128.343
-0.0040808456 -128.742
-0.0040806456 -126.743
-0.0040804456 -125.944
-0.0040802456 -129.942
-0.0040800456 -126.343
-0.0040798456 -127.543
-0.0040796456 -125.944
-0.0040794456 -126.743
-0.0040792456 -127.143
-0.0040790456 -130.741
-0.0040788456 -127.543
-0.0040786456 -125.544
-0.0040784456 -126.743
-0.0040782456 -128.343
-0.0040780456 -127.143
-0.0040778456 -127.143
-0.0040776456 -126.743
-0.0040774456 -125.544
-0.0040772456 -129.142
-0.0040770456 -129.142
-0.0040768456 -126.343
-0.0040766456 -125.544
-0.0040764456 -128.742
-0.0040762456 -126.343
-0.0040760456 -123.944
-0.0040758456 -125.944
-0.0040756456 -126.743
-0.0040754456 -123.545
-0.0040752456 -127.143
-0.0040750456 -129.142
-0.0040748456 -123.944
-0.0040746456 -125.144
-0.0040744456 -126.343
-0.0040742456 -125.544
-0.0040740456 -124.744
-0.0040738456 -124.744
-0.0040736456 -125.144
-0.0040734456 -123.145
-0.0040732456 -124.344
-0.0040730456 -125.544
-0.0040728456 -126.343
-0.0040726456 -123.545
-0.0040724456 -126.343
-0.0040722456 -124.744
-0.0040720456 -124.344
-0.0040718456 -126.743
-0.0040716456 -122.745
-0.0040714456 -127.143
-0.0040712456 -125.144
-0.0040710456 -125.144
-0.0040708456 -123.545
-0.0040706456 -124.344
-0.0040704456 -123.944
-0.0040702456 -125.144
-0.0040700456 -125.144
-0.0040698456 -125.144
-0.0040696456 -127.143
-0.0040694456 -124.344
-0.0040692456 -125.144
-0.0040690456 -121.546
-0.0040688456 -127.143
-0.0040686456 -122.745
-0.0040684456 -123.944
-0.0040682456 -123.545
-0.0040680456 -121.945
-0.0040678456 -123.545
-0.0040676456 -121.945
-0.0040674456 -123.545
-0.0040672456 -123.944
-0.0040670456 -121.945
-0.0040668456 -121.945
-0.0040666456 -121.546
-0.0040664456 -121.146
-0.0040662456 -121.945
-0.0040660456 -123.944
-0.0040658456 -122.345
-0.0040656456 -126.743
-0.0040654456 -122.745
-0.0040652456 -121.945
-0.0040650456 -123.545
-0.0040648456 -122.345
-0.0040646456 -123.944
-0.0040644456 -122.345
-0.0040642456 -120.746
-0.0040640456 -122.345
-0.0040638456 -123.545
-0.0040636456 -123.944
-0.0040634456 -123.145
-0.0040632456 -121.945
-0.0040630456 -123.545
-0.0040628456 -122.345
-0.0040626456 -122.745
-0.0040624456 -123.545
-0.0040622456 -122.345
-0.0040620456 -125.144
-0.0040618456 -124.344
-0.0040616456 -122.745
-0.0040614456 -121.146
-0.0040612456 -122.345
-0.0040610456 -122.745
-0.0040608456 -122.345
-0.0040606456 -121.945
-0.0040604456 -122.745
-0.0040602456 -123.545
-0.0040600456 -123.545
-0.0040598456 -120.346
-0.0040596456 -121.146
-0.0040594456 -125.144
-0.0040592456 -121.146
-0.0040590456 -119.946
-0.0040588456 -121.146
-0.0040586456 -122.745
-0.0040584456 -121.546
-0.0040582456 -122.345
-0.0040580456 -121.945
-0.0040578456 -121.546
-0.0040576456 -121.945
-0.0040574456 -120.746
-0.0040572456 -122.345
-0.0040570456 -123.145
-0.0040568456 -122.745
-0.0040566456 -120.346
-0.0040564456 -123.545
-0.0040562456 -121.146
-0.0040560456 -120.346
-0.0040558456 -121.146
-0.0040556456 -122.745
-0.0040554456 -121.945
-0.0040552456 -122.745
-0.0040550456 -122.745
-0.0040548456 -120.346
-0.0040546456 -123.944
-0.0040544456 -122.745
-0.0040542456 -123.545
-0.0040540456 -121.945
-0.0040538456 -123.145
-0.0040536456 -119.147
-0.0040534456 -121.546
-0.0040532456 -121.945
-0.0040530456 -119.946
-0.0040528456 -121.546
-0.0040526456 -119.946
-0.0040524456 -120.746
-0.0040522456 -121.945
-0.0040520456 -120.346
-0.0040518456 -121.146
-0.0040516456 -118.747
-0.0040514456 -118.747
-0.0040512456 -119.946
-0.0040510456 -122.345
-0.0040508456 -122.745
-0.0040506456 -119.147
-0.0040504456 -119.946
-0.0040502456 -117.947
-0.0040500456 -120.746
-0.0040498456 -121.546
-0.0040496456 -120.346
-0.0040494456 -120.346
-0.0040492456 -120.746
-0.0040490456 -119.147
-0.0040488456 -121.945
-0.0040486456 -117.148
-0.0040484456 -118.747
-0.0040482456 -120.746
-0.0040480456 -119.946
-0.0040478456 -120.746
-0.0040476456 -117.947
-0.0040474456 -119.546
-0.0040472456 -118.747
-0.0040470456 -118.747
-0.0040468456 -119.946
-0.0040466456 -119.147
-0.0040464456 -117.148
-0.0040462456 -116.748
-0.0040460456 -121.146
-0.0040458456 -117.148
-0.0040456456 -117.148
-0.0040454456 -117.547
-0.0040452456 -117.148
-0.0040450456 -120.746
-0.0040448456 -117.547
-0.0040446456 -117.547
-0.0040444456 -119.147
-0.0040442456 -117.148
-0.0040440456 -118.347
-0.0040438456 -119.946
-0.0040436456 -119.946
-0.0040434456 -119.147
-0.0040432456 -118.347
-0.0040430456 -120.346
-0.0040428456 -114.749
-0.0040426456 -119.147
-0.0040424456 -115.548
-0.0040422456 -118.747
-0.0040420456 -118.347
-0.0040418456 -115.948
-0.0040416456 -118.347
-0.0040414456 -117.148
-0.0040412456 -119.147
-0.0040410456 -119.147
-0.0040408456 -118.347
-0.0040406456 -119.546
-0.0040404456 -117.148
-0.0040402456 -117.547
-0.0040400456 -118.347
-0.0040398456 -121.945
-0.0040396456 -116.348
-0.0040394456 -119.946
-0.0040392456 -118.747
-0.0040390456 -117.547
-0.0040388456 -119.147
-0.0040386456 -119.147
-0.0040384456 -115.948
-0.0040382456 -116.748
-0.0040380456 -118.747
-0.0040378456 -116.748
-0.0040376456 -117.148
-0.0040374456 -118.347
-0.0040372456 -119.946
-0.0040370456 -118.747
-0.0040368456 -122.345
-0.0040366456 -120.346
-0.0040364456 -115.948
-0.0040362456 -117.947
-0.0040360456 -119.546
-0.0040358456 -115.548
-0.0040356456 -116.748
-0.0040354456 -120.346
-0.0040352456 -116.348
-0.0040350456 -118.347
-0.0040348456 -117.947
-0.0040346456 -119.546
-0.0040344456 -115.148
-0.0040342456 -119.946
-0.0040340456 -116.748
-0.0040338456 -113.949
-0.0040336456 -115.548
-0.0040334456 -117.148
-0.0040332456 -115.148
-0.0040330456 -116.348
-0.0040328456 -116.748
-0.0040326456 -115.148
-0.0040324456 -114.749
-0.0040322456 -116.748
-0.0040320456 -117.547
-0.0040318456 -117.547
-0.0040316456 -116.348
-0.0040314456 -114.349
-0.0040312456 -119.147
-0.0040310456 -117.547
-0.0040308456 -117.947
-0.0040306456 -115.548
-0.0040304456 -115.948
-0.0040302456 -112.749
-0.0040300456 -114.749
-0.0040298456 -118.747
-0.0040296456 -115.148
-0.0040294456 -118.347
-0.0040292456 -115.548
-0.0040290456 -117.547
-0.0040288456 -115.548
-0.0040286456 -117.148
-0.0040284456 -115.948
-0.0040282456 -117.148
-0.0040280456 -114.349
-0.0040278456 -116.348
-0.0040276456 -115.948
-0.0040274456 -113.949
-0.0040272456 -116.748
-0.0040270456 -114.749
-0.0040268456 -114.349
-0.0040266456 -115.548
-0.0040264456 -113.949
-0.0040262456 -114.749
-0.0040260456 -114.349
-0.0040258456 -112.749
-0.0040256456 -113.149
-0.0040254456 -114.749
-0.0040252456 -114.749
-0.0040250456 -117.547
-0.0040248456 -115.948
-0.0040246456 -115.148
-0.0040244456 -114.749
-0.0040242456 -115.948
-0.0040240456 -115.148
-0.0040238456 -115.548
-0.0040236456 -115.148
-0.0040234456 -115.548
-0.0040232456 -111.15
-0.0040230456 -112.35
-0.0040228456 -113.949
-0.0040226456 -111.95
-0.0040224456 -111.55
-0.0040222456 -114.749
-0.0040220456 -115.548
-0.0040218456 -113.949
-0.0040216456 -116.748
-0.0040214456 -114.349
-0.0040212456 -114.749
-0.0040210456 -113.149
-0.0040208456 -113.149
-0.0040206456 -113.149
-0.0040204456 -113.149
-0.0040202456 -114.749
-0.0040200456 -111.95
-0.0040198456 -110.75
-0.0040196456 -111.55
-0.0040194456 -112.749
-0.0040192456 -113.549
-0.0040190456 -111.15
-0.0040188456 -111.15
-0.0040186456 -113.549
-0.0040184456 -109.551
-0.0040182456 -114.349
-0.0040180456 -113.549
-0.0040178456 -110.351
-0.0040176456 -111.95
-0.0040174456 -111.95
-0.0040172456 -112.35
-0.0040170456 -111.15
-0.0040168456 -112.35
-0.0040166456 -113.149
-0.0040164456 -111.95
-0.0040162456 -111.55
-0.0040160456 -111.95
-0.0040158456 -109.151
-0.0040156456 -111.55
-0.0040154456 -111.95
-0.0040152456 -110.75
-0.0040150456 -111.15
-0.0040148456 -110.351
-0.0040146456 -109.951
-0.0040144456 -110.75
-0.0040142456 -112.35
-0.0040140456 -112.35
-0.0040138456 -113.149
-0.0040136456 -109.951
-0.0040134456 -111.55
-0.0040132456 -110.351
-0.0040130456 -113.549
-0.0040128456 -110.351
-0.0040126456 -111.15
-0.0040124456 -111.95
-0.0040122456 -111.15
-0.0040120456 -112.35
-0.0040118456 -110.75
-0.0040116456 -109.151
-0.0040114456 -110.75
-0.0040112456 -111.15
-0.0040110456 -109.551
-0.0040108456 -111.95
-0.0040106456 -111.55
-0.0040104456 -111.55
-0.0040102456 -110.75
-0.0040100456 -109.151
-0.0040098456 -109.951
-0.0040096456 -109.951
-0.0040094456 -110.351
-0.0040092456 -108.751
-0.0040090456 -110.75
-0.0040088456 -111.15
-0.0040086456 -109.151
-0.0040084456 -110.75
-0.0040082456 -109.551
-0.0040080456 -107.152
-0.0040078456 -107.952
-0.0040076456 -109.151
-0.0040074456 -109.551
-0.0040072456 -110.351
-0.0040070456 -109.551
-0.0040068456 -110.75
-0.0040066456 -112.749
-0.0040064456 -108.351
-0.0040062456 -108.351
-0.0040060456 -109.951
-0.0040058456 -109.151
-0.0040056456 -109.151
-0.0040054456 -108.751
-0.0040052456 -107.552
-0.0040050456 -108.351
-0.0040048456 -108.351
-0.0040046456 -108.751
-0.0040044456 -108.351
-0.0040042456 -109.951
-0.0040040456 -109.551
-0.0040038456 -107.152
-0.0040036456 -109.951
-0.0040034456 -107.552
-0.0040032456 -107.952
-0.0040030456 -108.351
-0.0040028456 -107.952
-0.0040026456 -109.151
-0.0040024456 -106.352
-0.0040022456 -106.752
-0.0040020456 -107.952
-0.0040018456 -107.552
-0.0040016456 -109.151
-0.0040014456 -107.552
-0.0040012456 -107.952
-0.0040010456 -106.752
-0.0040008456 -109.151
-0.0040006456 -109.951
-0.0040004456 -108.751
-0.0040002456 -107.552
-0.0040000456 -105.953
-0.0039998456 -109.151
-0.0039996456 -108.751
-0.0039994456 -106.752
-0.0039992456 -106.352
-0.0039990456 -107.552
-0.0039988456 -110.75
-0.0039986456 -105.153
-0.0039984456 -105.553
-0.0039982456 -107.152
-0.0039980456 -105.153
-0.0039978456 -105.953
-0.0039976456 -106.352
-0.0039974456 -108.351
-0.0039972456 -106.352
-0.0039970456 -107.552
-0.0039968456 -108.351
-0.0039966456 -108.751
-0.0039964456 -105.953
-0.0039962456 -105.953
-0.0039960456 -105.553
-0.0039958456 -104.753
-0.0039956456 -108.351
-0.0039954456 -107.552
-0.0039952456 -104.753
-0.0039950456 -105.953
-0.0039948456 -105.153
-0.0039946456 -106.752
-0.0039944456 -104.753
-0.0039942456 -106.352
-0.0039940456 -106.352
-0.0039938456 -104.753
-0.0039936456 -104.353
-0.0039934456 -105.953
-0.0039932456 -102.754
-0.0039930456 -106.752
-0.0039928456 -103.953
-0.0039926456 -107.152
-0.0039924456 -104.753
-0.0039922456 -106.352
-0.0039920456 -105.953
-0.0039918456 -105.553
-0.0039916456 -110.75
-0.0039914456 -105.953
-0.0039912456 -105.153
-0.0039910456 -104.753
-0.0039908456 -105.953
-0.0039906456 -102.754
-0.0039904456 -104.753
-0.0039902456 -106.352
-0.0039900456 -105.153
-0.0039898456 -103.154
-0.0039896456 -104.353
-0.0039894456 -105.153
-0.0039892456 -103.953
-0.0039890456 -105.153
-0.0039888456 -104.753
-0.0039886456 -104.753
-0.0039884456 -104.353
-0.0039882456 -106.352
-0.0039880456 -103.953
-0.0039878456 -106.352
-0.0039876456 -105.153
-0.0039874456 -103.154
-0.0039872456 -105.553
-0.0039870456 -106.352
-0.0039868456 -104.353
-0.0039866456 -103.953
-0.0039864456 -104.753
-0.0039862456 -107.552
-0.0039860456 -105.553
-0.0039858456 -104.353
-0.0039856456 -103.554
-0.0039854456 -103.953
-0.0039852456 -104.753
-0.0039850456 -102.754
-0.0039848456 -103.953
-0.0039846456 -104.353
-0.0039844456 -105.553
-0.0039842456 -103.953
-0.0039840456 -104.353
-0.0039838456 -104.753
-0.0039836456 -104.753
-0.0039834456 -104.753
-0.0039832456 -105.953
-0.0039830456 -105.153
-0.0039828456 -105.153
-0.0039826456 -105.153
-0.0039824456 -102.754
-0.0039822456 -105.153
-0.0039820456 -107.152
-0.0039818456 -106.352
-0.0039816456 -103.953
-0.0039814456 -104.353
-0.0039812456 -105.953
-0.0039810456 -105.153
-0.0039808456 -105.553
-0.0039806456 -103.953
-0.0039804456 -102.754
-0.0039802456 -103.154
-0.0039800456 -105.953
-0.0039798456 -103.554
-0.0039796456 -104.753
-0.0039794456 -104.753
-0.0039792456 -102.754
-0.0039790456 -102.354
-0.0039788456 -103.953
-0.0039786456 -103.953
-0.0039784456 -104.753
-0.0039782456 -102.354
-0.0039780456 -102.354
-0.0039778456 -103.154
-0.0039776456 -106.352
-0.0039774456 -103.953
-0.0039772456 -101.555
-0.0039770456 -105.953
-0.0039768456 -105.153
-0.0039766456 -101.954
-0.0039764456 -104.753
-0.0039762456 -102.754
-0.0039760456 -105.553
-0.0039758456 -103.154
-0.0039756456 -105.153
-0.0039754456 -103.154
-0.0039752456 -104.353
-0.0039750456 -103.554
-0.0039748456 -102.754
-0.0039746456 -102.354
-0.0039744456 -103.953
-0.0039742456 -103.154
-0.0039740456 -103.554
-0.0039738456 -103.554
-0.0039736456 -101.954
-0.0039734456 -104.353
-0.0039732456 -103.953
-0.0039730456 -104.753
-0.0039728456 -103.953
-0.0039726456 -105.953
-0.0039724456 -101.954
-0.0039722456 -103.554
-0.0039720456 -103.554
-0.0039718456 -103.953
-0.0039716456 -103.554
-0.0039714456 -102.754
-0.0039712456 -104.353
-0.0039710456 -103.154
-0.0039708456 -101.954
-0.0039706456 -104.753
-0.0039704456 -101.954
-0.0039702456 -103.154
-0.0039700456 -102.754
-0.0039698456 -103.154
-0.0039696456 -102.754
-0.0039694456 -104.753
-0.0039692456 -101.155
-0.0039690456 -101.155
-0.0039688456 -104.353
-0.0039686456 -101.555
-0.0039684456 -101.954
-0.0039682456 -99.5554
-0.0039680456 -101.555
-0.0039678456 -101.555
-0.0039676456 -103.554
-0.0039674456 -104.353
-0.0039672456 -103.953
-0.0039670456 -103.154
-0.0039668456 -103.554
-0.0039666456 -101.954
-0.0039664456 -101.155
-0.0039662456 -98.7558
-0.0039660456 -101.555
-0.0039658456 -102.354
-0.0039656456 -103.953
-0.0039654456 -101.555
-0.0039652456 -99.1556
-0.0039650456 -101.555
-0.0039648456 -103.554
-0.0039646456 -102.754
-0.0039644456 -101.954
-0.0039642456 -100.755
-0.0039640456 -101.954
-0.0039638456 -103.154
-0.0039636456 -101.155
-0.0039634456 -101.954
-0.0039632456 -101.555
-0.0039630456 -100.755
-0.0039628456 -102.754
-0.0039626456 -99.9552
-0.0039624456 -99.1556
-0.0039622456 -100.355
-0.0039620456 -101.155
-0.0039618456 -100.755
-0.0039616456 -99.9552
-0.0039614456 -101.555
-0.0039612456 -97.5563
-0.0039610456 -99.1556
-0.0039608456 -99.9552
-0.0039606456 -100.355
-0.0039604456 -97.1565
-0.0039602456 -99.5554
-0.0039600456 -99.5554
-0.0039598456 -99.5554
-0.0039596456 -99.9552
-0.0039594456 -101.155
-0.0039592456 -102.354
-0.0039590456 -99.1556
-0.0039588456 -100.755
-0.0039586456 -100.355
-0.0039584456 -100.355
-0.0039582456 -100.355
-0.0039580456 -99.9552
-0.0039578456 -97.9561
-0.0039576456 -99.9552
-0.0039574456 -98.3559
-0.0039572456 -99.9552
-0.0039570456 -98.3559
-0.0039568456 -101.954
-0.0039566456 -99.5554
-0.0039564456 -99.9552
-0.0039562456 -100.355
-0.0039560456 -102.754
-0.0039558456 -99.9552
-0.0039556456 -100.755
-0.0039554456 -101.954
-0.0039552456 -98.3559
-0.0039550456 -97.1565
-0.0039548456 -97.1565
-0.0039546456 -98.3559
-0.0039544456 -97.9561
-0.0039542456 -95.5572
-0.0039540456 -98.3559
-0.0039538456 -98.3559
-0.0039536456 -98.3559
-0.0039534456 -97.9561
-0.0039532456 -95.5572
-0.0039530456 -98.3559
-0.0039528456 -97.5563
-0.0039526456 -96.7567
-0.0039524456 -95.5572
-0.0039522456 -97.1565
-0.0039520456 -96.7567
-0.0039518456 -99.9552
-0.0039516456 -93.9579
-0.0039514456 -98.7558
-0.0039512456 -96.3568
-0.0039510456 -97.5563
-0.0039508456 -97.1565
-0.0039506456 -95.1574
-0.0039504456 -96.7567
-0.0039502456 -95.5572
-0.0039500456 -96.3568
-0.0039498456 -96.7567
-0.0039496456 -95.957
-0.0039494456 -95.957
-0.0039492456 -94.3577
-0.0039490456 -98.7558
-0.0039488456 -97.9561
-0.0039486456 -95.5572
-0.0039484456 -95.957
-0.0039482456 -93.1583
-0.0039480456 -95.1574
-0.0039478456 -97.1565
-0.0039476456 -95.957
-0.0039474456 -97.5563
-0.0039472456 -96.3568
-0.0039470456 -97.9561
-0.0039468456 -96.7567
-0.0039466456 -98.7558
-0.0039464456 -94.7575
-0.0039462456 -95.957
-0.0039460456 -94.7575
-0.0039458456 -94.7575
-0.0039456456 -92.7584
-0.0039454456 -93.9579
-0.0039452456 -95.1574
-0.0039450456 -96.7567
-0.0039448456 -96.3568
-0.0039446456 -96.3568
-0.0039444456 -95.5572
-0.0039442456 -96.7567
-0.0039440456 -95.1574
-0.0039438456 -95.5572
-0.0039436456 -93.1583
-0.0039434456 -93.9579
-0.0039432456 -93.1583
-0.0039430456 -91.9588
-0.0039428456 -98.3559
-0.0039426456 -94.3577
-0.0039424456 -94.7575
-0.0039422456 -96.3568
-0.0039420456 -95.5572
-0.0039418456 -92.3586
-0.0039416456 -95.957
-0.0039414456 -92.7584
-0.0039412456 -94.3577
-0.0039410456 -94.3577
-0.0039408456 -90.3595
-0.0039406456 -94.3577
-0.0039404456 -93.9579
-0.0039402456 -95.957
-0.0039400456 -93.9579
-0.0039398456 -93.9579
-0.0039396456 -92.3586
-0.0039394456 -95.1574
-0.0039392456 -93.5581
-0.0039390456 -93.5581
-0.0039388456 -93.5581
-0.0039386456 -93.5581
-0.0039384456 -96.3568
-0.0039382456 -91.9588
-0.0039380456 -92.3586
-0.0039378456 -93.5581
-0.0039376456 -93.9579
-0.0039374456 -95.1574
-0.0039372456 -94.3577
-0.0039370456 -94.3577
-0.0039368456 -93.9579
-0.0039366456 -95.1574
-0.0039364456 -93.9579
-0.0039362456 -94.7575
-0.0039360456 -93.1583
-0.0039358456 -93.1583
-0.0039356456 -93.9579
-0.0039354456 -91.9588
-0.0039352456 -93.9579
-0.0039350456 -91.9588
-0.0039348456 -94.7575
-0.0039346456 -93.1583
-0.0039344456 -93.9579
-0.0039342456 -91.9588
-0.0039340456 -93.5581
-0.0039338456 -94.7575
-0.0039336456 -93.1583
-0.0039334456 -95.1574
-0.0039332456 -93.1583
-0.0039330456 -92.7584
-0.0039328456 -93.9579
-0.0039326456 -91.559
-0.0039324456 -94.3577
-0.0039322456 -94.7575
-0.0039320456 -91.9588
-0.0039318456 -92.7584
-0.0039316456 -97.1565
-0.0039314456 -91.9588
-0.0039312456 -97.1565
-0.0039310456 -91.559
-0.0039308456 -92.3586
-0.0039306456 -91.559
-0.0039304456 -92.7584
-0.0039302456 -90.3595
-0.0039300456 -90.3595
-0.0039298456 -94.3577
-0.0039296456 -91.1592
-0.0039294456 -91.1592
-0.0039292456 -91.559
-0.0039290456 -89.5599
-0.0039288456 -92.3586
-0.0039286456 -93.1583
-0.0039284456 -94.3577
-0.0039282456 -92.7584
-0.0039280456 -93.1583
-0.0039278456 -92.7584
-0.0039276456 -93.1583
-0.0039274456 -91.559
-0.0039272456 -90.3595
-0.0039270456 -93.5581
-0.0039268456 -93.9579
-0.0039266456 -91.9588
-0.0039264456 -92.3586
-0.0039262456 -91.559
-0.0039260456 -91.559
-0.0039258456 -93.5581
-0.0039256456 -93.1583
-0.0039254456 -91.9588
-0.0039252456 -90.3595
-0.0039250456 -92.7584
-0.0039248456 -89.9597
-0.0039246456 -90.3595
-0.0039244456 -92.3586
-0.0039242456 -92.7584
-0.0039240456 -90.7593
-0.0039238456 -91.1592
-0.0039236456 -90.7593
-0.0039234456 -91.9588
-0.0039232456 -91.9588
-0.0039230456 -89.9597
-0.0039228456 -90.7593
-0.0039226456 -91.9588
-0.0039224456 -89.5599
-0.0039222456 -91.559
-0.0039220456 -89.5599
-0.0039218456 -91.9588
-0.0039216456 -88.3604
-0.0039214456 -91.559
-0.0039212456 -88.7602
-0.0039210456 -89.1601
-0.0039208456 -89.9597
-0.0039206456 -89.5599
-0.0039204456 -91.1592
-0.0039202456 -89.1601
-0.0039200456 -92.7584
-0.0039198456 -90.7593
-0.0039196456 -88.7602
-0.0039194456 -91.559
-0.0039192456 -91.1592
-0.0039190456 -89.5599
-0.0039188456 -89.1601
-0.0039186456 -92.7584
-0.0039184456 -91.559
-0.0039182456 -91.1592
-0.0039180456 -91.559
-0.0039178456 -87.9606
-0.0039176456 -91.559
-0.0039174456 -89.9597
-0.0039172456 -90.3595
-0.0039170456 -89.9597
-0.0039168456 -88.7602
-0.0039166456 -90.3595
-0.0039164456 -87.9606
-0.0039162456 -90.3595
-0.0039160456 -88.7602
-0.0039158456 -91.559
-0.0039156456 -89.1601
-0.0039154456 -91.559
-0.0039152456 -89.9597
-0.0039150456 -90.7593
-0.0039148456 -89.1601
-0.0039146456 -87.9606
-0.0039144456 -88.3604
-0.0039142456 -89.1601
-0.0039140456 -89.1601
-0.0039138456 -88.3604
-0.0039136456 -88.3604
-0.0039134456 -88.7602
-0.0039132456 -87.5608
-0.0039130456 -88.3604
-0.0039128456 -89.5599
-0.0039126456 -91.559
-0.0039124456 -89.5599
-0.0039122456 -90.3595
-0.0039120456 -88.3604
-0.0039118456 -89.5599
-0.0039116456 -88.3604
-0.0039114456 -87.9606
-0.0039112456 -86.3613
-0.0039110456 -89.1601
-0.0039108456 -87.9606
-0.0039106456 -87.9606
-0.0039104456 -87.161
-0.0039102456 -85.9615
-0.0039100456 -87.9606
-0.0039098456 -88.3604
-0.0039096456 -89.1601
-0.0039094456 -85.9615
-0.0039092456 -85.5617
-0.0039090456 -85.1618
-0.0039088456 -88.3604
-0.0039086456 -88.7602
-0.0039084456 -87.9606
-0.0039082456 -87.161
-0.0039080456 -87.161
-0.0039078456 -85.1618
-0.0039076456 -87.5608
-0.0039074456 -84.3622
-0.0039072456 -85.9615
-0.0039070456 -88.7602
-0.0039068456 -87.161
-0.0039066456 -86.3613
-0.0039064456 -85.5617
-0.0039062456 -84.762
-0.0039060456 -86.3613
-0.0039058456 -84.3622
-0.0039056456 -85.5617
-0.0039054456 -86.3613
-0.0039052456 -86.7611
-0.0039050456 -85.5617
-0.0039048456 -85.5617
-0.0039046456 -87.9606
-0.0039044456 -86.3613
-0.0039042456 -87.5608
-0.0039040456 -85.5617
-0.0039038456 -85.1618
-0.0039036456 -85.1618
-0.0039034456 -85.1618
-0.0039032456 -88.3604
-0.0039030456 -83.1627
-0.0039028456 -83.5626
-0.0039026456 -83.9624
-0.0039024456 -85.1618
-0.0039022456 -83.9624
-0.0039020456 -83.9624
-0.0039018456 -84.3622
-0.0039016456 -87.5608
-0.0039014456 -84.762
-0.0039012456 -84.3622
-0.0039010456 -85.5617
-0.0039008456 -83.9624
-0.0039006456 -84.3622
-0.0039004456 -84.3622
-0.0039002456 -83.9624
-0.0039000456 -83.1627
-0.0038998456 -83.9624
-0.0038996456 -87.161
-0.0038994456 -85.5617
-0.0038992456 -83.5626
-0.0038990456 -83.9624
-0.0038988456 -85.5617
-0.0038986456 -84.3622
-0.0038984456 -84.762
-0.0038982456 -83.5626
-0.0038980456 -83.5626
-0.0038978456 -83.5626
-0.0038976456 -84.3622
-0.0038974456 -85.1618
-0.0038972456 -84.3622
-0.0038970456 -82.3631
-0.0038968456 -83.5626
-0.0038966456 -83.5626
-0.0038964456 -80.7638
