Time Voltage1
-0.0038962456 -81.5635
-0.0038960456 -83.1627
-0.0038958456 -80.364
-0.0038956456 -82.7629
-0.0038954456 -84.3622
-0.0038952456 -85.1618
-0.0038950456 -82.7629
-0.0038948456 -83.1627
-0.0038946456 -82.7629
-0.0038944456 -83.5626
-0.0038942456 -83.9624
-0.0038940456 -83.1627
-0.0038938456 -80.7638
-0.0038936456 -83.5626
-0.0038934456 -85.5617
-0.0038932456 -84.762
-0.0038930456 -81.5635
-0.0038928456 -82.3631
-0.0038926456 -79.5644
-0.0038924456 -82.3631
-0.0038922456 -84.762
-0.0038920456 -82.3631
-0.0038918456 -81.1636
-0.0038916456 -81.9633
-0.0038914456 -81.9633
-0.0038912456 -82.7629
-0.0038910456 -85.5617
-0.0038908456 -81.1636
-0.0038906456 -80.7638
-0.0038904456 -82.3631
-0.0038902456 -81.1636
-0.0038900456 -83.9624
-0.0038898456 -83.5626
-0.0038896456 -83.1627
-0.0038894456 -85.1618
-0.0038892456 -83.9624
-0.0038890456 -82.3631
-0.0038888456 -83.5626
-0.0038886456 -81.9633
-0.0038884456 -83.9624
-0.0038882456 -81.5635
-0.0038880456 -81.5635
-0.0038878456 -82.3631
-0.0038876456 -83.5626
-0.0038874456 -83.1627
-0.0038872456 -81.1636
-0.0038870456 -83.1627
-0.0038868456 -81.5635
-0.0038866456 -84.762
-0.0038864456 -81.1636
-0.0038862456 -81.9633
-0.0038860456 -80.364
-0.0038858456 -81.9633
-0.0038856456 -81.1636
-0.0038854456 -83.5626
-0.0038852456 -81.1636
-0.0038850456 -81.9633
-0.0038848456 -80.364
-0.0038846456 -82.7629
-0.0038844456 -81.1636
-0.0038842456 -80.7638
-0.0038840456 -81.9633
-0.0038838456 -82.3631
-0.0038836456 -80.7638
-0.0038834456 -79.1645
-0.0038832456 -80.364
-0.0038830456 -79.9642
-0.0038828456 -79.9642
-0.0038826456 -80.7638
-0.0038824456 -80.364
-0.0038822456 -81.9633
-0.0038820456 -80.364
-0.0038818456 -79.9642
-0.0038816456 -80.364
-0.0038814456 -79.5644
-0.0038812456 -80.364
-0.0038810456 -79.1645
-0.0038808456 -78.7647
-0.0038806456 -77.1654
-0.0038804456 -79.1645
-0.0038802456 -79.5644
-0.0038800456 -79.1645
-0.0038798456 -78.3649
-0.0038796456 -80.364
-0.0038794456 -80.7638
-0.0038792456 -80.7638
-0.0038790456 -79.5644
-0.0038788456 -79.1645
-0.0038786456 -76.3658
-0.0038784456 -78.7647
-0.0038782456 -79.1645
-0.0038780456 -81.1636
-0.0038778456 -78.7647
-0.0038776456 -78.7647
-0.0038774456 -78.7647
-0.0038772456 -80.7638
-0.0038770456 -79.9642
-0.0038768456 -81.1636
-0.0038766456 -78.3649
-0.0038764456 -79.1645
-0.0038762456 -79.1645
-0.0038760456 -77.5653
-0.0038758456 -79.1645
-0.0038756456 -78.7647
-0.0038754456 -77.1654
-0.0038752456 -78.3649
-0.0038750456 -75.1663
-0.0038748456 -77.5653
-0.0038746456 -80.7638
-0.0038744456 -77.5653
-0.0038742456 -77.9651
-0.0038740456 -79.1645
-0.0038738456 -77.1654
-0.0038736456 -77.5653
-0.0038734456 -75.966
-0.0038732456 -77.5653
-0.0038730456 -78.3649
-0.0038728456 -75.5661
-0.0038726456 -75.966
-0.0038724456 -76.3658
-0.0038722456 -77.9651
-0.0038720456 -77.5653
-0.0038718456 -79.1645
-0.0038716456 -77.1654
-0.0038714456 -77.5653
-0.0038712456 -77.5653
-0.0038710456 -74.7665
-0.0038708456 -76.3658
-0.0038706456 -78.7647
-0.0038704456 -75.1663
-0.0038702456 -77.5653
-0.0038700456 -76.3658
-0.0038698456 -76.7656
-0.0038696456 -74.3667
-0.0038694456 -74.7665
-0.0038692456 -78.3649
-0.0038690456 -76.3658
-0.0038688456 -77.5653
-0.0038686456 -73.1672
-0.0038684456 -74.7665
-0.0038682456 -74.3667
-0.0038680456 -75.1663
-0.0038678456 -77.9651
-0.0038676456 -75.966
-0.0038674456 -75.5661
-0.0038672456 -76.3658
-0.0038670456 -76.3658
-0.0038668456 -77.5653
-0.0038666456 -75.966
-0.0038664456 -75.5661
-0.0038662456 -77.1654
-0.0038660456 -75.966
-0.0038658456 -75.1663
-0.0038656456 -75.966
-0.0038654456 -75.1663
-0.0038652456 -77.1654
-0.0038650456 -74.7665
-0.0038648456 -75.5661
-0.0038646456 -76.3658
-0.0038644456 -75.1663
-0.0038642456 -73.9669
-0.0038640456 -73.1672
-0.0038638456 -75.5661
-0.0038636456 -77.5653
-0.0038634456 -76.3658
-0.0038632456 -73.9669
-0.0038630456 -74.3667
-0.0038628456 -75.1663
-0.0038626456 -76.3658
-0.0038624456 -74.3667
-0.0038622456 -74.3667
-0.0038620456 -71.1681
-0.0038618456 -72.7674
-0.0038616456 -73.567
-0.0038614456 -75.5661
-0.0038612456 -75.966
-0.0038610456 -72.7674
-0.0038608456 -73.567
-0.0038606456 -74.7665
-0.0038604456 -74.7665
-0.0038602456 -72.3676
-0.0038600456 -73.9669
-0.0038598456 -73.567
-0.0038596456 -74.3667
-0.0038594456 -73.9669
-0.0038592456 -71.9678
-0.0038590456 -73.1672
-0.0038588456 -74.7665
-0.0038586456 -75.1663
-0.0038584456 -74.3667
-0.0038582456 -71.5679
-0.0038580456 -71.9678
-0.0038578456 -72.3676
-0.0038576456 -71.5679
-0.0038574456 -74.7665
-0.0038572456 -71.5679
-0.0038570456 -70.7683
-0.0038568456 -71.5679
-0.0038566456 -73.1672
-0.0038564456 -70.7683
-0.0038562456 -71.5679
-0.0038560456 -69.5688
-0.0038558456 -70.7683
-0.0038556456 -71.1681
-0.0038554456 -70.7683
-0.0038552456 -71.1681
-0.0038550456 -70.3685
-0.0038548456 -68.3694
-0.0038546456 -69.9687
-0.0038544456 -70.7683
-0.0038542456 -69.5688
-0.0038540456 -69.5688
-0.0038538456 -69.9687
-0.0038536456 -70.7683
-0.0038534456 -69.5688
-0.0038532456 -71.1681
-0.0038530456 -71.9678
-0.0038528456 -71.5679
-0.0038526456 -72.7674
-0.0038524456 -69.5688
-0.0038522456 -70.7683
-0.0038520456 -71.1681
-0.0038518456 -70.3685
-0.0038516456 -69.169
-0.0038514456 -71.1681
-0.0038512456 -69.5688
-0.0038510456 -69.9687
-0.0038508456 -68.7692
-0.0038506456 -65.9704
-0.0038504456 -72.3676
-0.0038502456 -68.3694
-0.0038500456 -71.1681
-0.0038498456 -66.3703
-0.0038496456 -69.169
-0.0038494456 -70.3685
-0.0038492456 -70.7683
-0.0038490456 -67.9695
-0.0038488456 -69.169
-0.0038486456 -68.3694
-0.0038484456 -67.5697
-0.0038482456 -69.5688
-0.0038480456 -69.169
-0.0038478456 -68.3694
-0.0038476456 -69.169
-0.0038474456 -68.3694
-0.0038472456 -69.5688
-0.0038470456 -71.5679
-0.0038468456 -67.5697
-0.0038466456 -67.9695
-0.0038464456 -68.3694
-0.0038462456 -70.7683
-0.0038460456 -67.5697
-0.0038458456 -68.7692
-0.0038456456 -68.7692
-0.0038454456 -67.9695
-0.0038452456 -68.3694
-0.0038450456 -67.1699
-0.0038448456 -65.9704
-0.0038446456 -68.3694
-0.0038444456 -68.3694
-0.0038442456 -68.3694
-0.0038440456 -67.5697
-0.0038438456 -69.169
-0.0038436456 -65.9704
-0.0038434456 -68.3694
-0.0038432456 -65.1708
-0.0038430456 -67.5697
-0.0038428456 -68.3694
-0.0038426456 -66.3703
-0.0038424456 -68.7692
-0.0038422456 -67.1699
-0.0038420456 -69.169
-0.0038418456 -66.3703
-0.0038416456 -65.9704
-0.0038414456 -66.3703
-0.0038412456 -67.5697
-0.0038410456 -66.7701
-0.0038408456 -67.5697
-0.0038406456 -65.9704
-0.0038404456 -67.5697
-0.0038402456 -66.7701
-0.0038400456 -67.5697
-0.0038398456 -64.771
-0.0038396456 -67.5697
-0.0038394456 -65.5706
-0.0038392456 -67.5697
-0.0038390456 -64.771
-0.0038388456 -67.1699
-0.0038386456 -65.9704
-0.0038384456 -64.771
-0.0038382456 -65.9704
-0.0038380456 -66.3703
-0.0038378456 -68.7692
-0.0038376456 -66.3703
-0.0038374456 -64.771
-0.0038372456 -67.5697
-0.0038370456 -65.9704
-0.0038368456 -63.5715
-0.0038366456 -65.1708
-0.0038364456 -63.9713
-0.0038362456 -64.771
-0.0038360456 -63.9713
-0.0038358456 -62.7719
-0.0038356456 -63.1717
-0.0038354456 -62.3721
-0.0038352456 -62.7719
-0.0038350456 -67.1699
-0.0038348456 -66.7701
-0.0038346456 -64.3712
-0.0038344456 -63.9713
-0.0038342456 -63.1717
-0.0038340456 -61.9722
-0.0038338456 -64.3712
-0.0038336456 -65.5706
-0.0038334456 -64.771
-0.0038332456 -65.5706
-0.0038330456 -64.3712
-0.0038328456 -63.5715
-0.0038326456 -61.9722
-0.0038324456 -63.1717
-0.0038322456 -61.5724
-0.0038320456 -61.5724
-0.0038318456 -64.3712
-0.0038316456 -63.9713
-0.0038314456 -61.5724
-0.0038312456 -63.1717
-0.0038310456 -60.7728
-0.0038308456 -59.9731
-0.0038306456 -61.9722
-0.0038304456 -60.373
-0.0038302456 -60.7728
-0.0038300456 -60.7728
-0.0038298456 -59.9731
-0.0038296456 -60.373
-0.0038294456 -61.5724
-0.0038292456 -61.9722
-0.0038290456 -60.373
-0.0038288456 -62.3721
-0.0038286456 -60.373
-0.0038284456 -62.7719
-0.0038282456 -64.3712
-0.0038280456 -62.7719
-0.0038278456 -61.1726
-0.0038276456 -59.9731
-0.0038274456 -59.9731
-0.0038272456 -62.3721
-0.0038270456 -60.373
-0.0038268456 -60.373
-0.0038266456 -63.5715
-0.0038264456 -62.7719
-0.0038262456 -63.5715
-0.0038260456 -62.3721
-0.0038258456 -60.373
-0.0038256456 -61.5724
-0.0038254456 -59.1735
-0.0038252456 -58.7737
-0.0038250456 -57.974
-0.0038248456 -61.1726
-0.0038246456 -60.373
-0.0038244456 -62.3721
-0.0038242456 -59.5733
-0.0038240456 -58.7737
-0.0038238456 -59.9731
-0.0038236456 -58.7737
-0.0038234456 -61.1726
-0.0038232456 -57.974
-0.0038230456 -58.3738
-0.0038228456 -59.9731
-0.0038226456 -57.5742
-0.0038224456 -59.5733
-0.0038222456 -60.373
-0.0038220456 -59.1735
-0.0038218456 -59.9731
-0.0038216456 -55.9749
-0.0038214456 -61.1726
-0.0038212456 -56.7746
-0.0038210456 -61.1726
-0.0038208456 -58.3738
-0.0038206456 -57.5742
-0.0038204456 -57.974
-0.0038202456 -56.3747
-0.0038200456 -55.5751
-0.0038198456 -58.7737
-0.0038196456 -57.974
-0.0038194456 -58.3738
-0.0038192456 -59.9731
-0.0038190456 -57.1744
-0.0038188456 -59.1735
-0.0038186456 -58.3738
-0.0038184456 -59.5733
-0.0038182456 -57.1744
-0.0038180456 -60.7728
-0.0038178456 -57.974
-0.0038176456 -58.3738
-0.0038174456 -57.1744
-0.0038172456 -56.3747
-0.0038170456 -57.5742
-0.0038168456 -57.974
-0.0038166456 -55.5751
-0.0038164456 -56.3747
-0.0038162456 -57.5742
-0.0038160456 -55.9749
-0.0038158456 -54.3756
-0.0038156456 -54.7755
-0.0038154456 -57.5742
-0.0038152456 -55.5751
-0.0038150456 -55.9749
-0.0038148456 -54.3756
-0.0038146456 -54.7755
-0.0038144456 -57.5742
-0.0038142456 -56.3747
-0.0038140456 -55.1753
-0.0038138456 -53.9758
-0.0038136456 -56.3747
-0.0038134456 -49.178
-0.0038132456 -55.1753
-0.0038130456 -55.1753
-0.0038128456 -55.9749
-0.0038126456 -55.5751
-0.0038124456 -55.5751
-0.0038122456 -54.3756
-0.0038120456 -54.3756
-0.0038118456 -56.3747
-0.0038116456 -53.576
-0.0038114456 -52.7764
-0.0038112456 -55.1753
-0.0038110456 -53.9758
-0.0038108456 -51.9767
-0.0038106456 -54.7755
-0.0038104456 -54.7755
-0.0038102456 -54.7755
-0.0038100456 -53.576
-0.0038098456 -55.9749
-0.0038096456 -54.3756
-0.0038094456 -53.1762
-0.0038092456 -52.7764
-0.0038090456 -51.9767
-0.0038088456 -51.1771
-0.0038086456 -53.576
-0.0038084456 -54.7755
-0.0038082456 -54.7755
-0.0038080456 -54.7755
-0.0038078456 -51.1771
-0.0038076456 -50.7773
-0.0038074456 -55.1753
-0.0038072456 -51.9767
-0.0038070456 -50.7773
-0.0038068456 -51.5769
-0.0038066456 -52.3765
-0.0038064456 -51.9767
-0.0038062456 -53.1762
-0.0038060456 -52.7764
-0.0038058456 -52.3765
-0.0038056456 -54.7755
-0.0038054456 -51.9767
-0.0038052456 -51.1771
-0.0038050456 -48.7781
-0.0038048456 -51.5769
-0.0038046456 -50.3774
-0.0038044456 -52.7764
-0.0038042456 -49.9776
-0.0038040456 -49.9776
-0.0038038456 -51.1771
-0.0038036456 -48.7781
-0.0038034456 -53.576
-0.0038032456 -50.7773
-0.0038030456 -50.3774
-0.0038028456 -50.3774
-0.0038026456 -52.7764
-0.0038024456 -51.9767
-0.0038022456 -50.3774
-0.0038020456 -48.3783
-0.0038018456 -49.178
-0.0038016456 -49.178
-0.0038014456 -47.1789
-0.0038012456 -49.178
-0.0038010456 -46.779
-0.0038008456 -48.3783
-0.0038006456 -50.3774
-0.0038004456 -46.3792
-0.0038002456 -50.7773
-0.0038000456 -48.3783
-0.0037998456 -49.9776
-0.0037996456 -48.3783
-0.0037994456 -49.9776
-0.0037992456 -48.7781
-0.0037990456 -47.1789
-0.0037988456 -47.9785
-0.0037986456 -46.779
-0.0037984456 -50.3774
-0.0037982456 -49.9776
-0.0037980456 -51.1771
-0.0037978456 -47.5787
-0.0037976456 -51.5769
-0.0037974456 -45.5796
-0.0037972456 -48.7781
-0.0037970456 -47.9785
-0.0037968456 -48.3783
-0.0037966456 -49.178
-0.0037964456 -48.7781
-0.0037962456 -45.1798
-0.0037960456 -43.5805
-0.0037958456 -47.9785
-0.0037956456 -46.3792
-0.0037954456 -49.178
-0.0037952456 -45.9794
-0.0037950456 -46.3792
-0.0037948456 -46.779
-0.0037946456 -47.5787
-0.0037944456 -47.1789
-0.0037942456 -45.9794
-0.0037940456 -45.5796
-0.0037938456 -45.1798
-0.0037936456 -45.9794
-0.0037934456 -47.1789
-0.0037932456 -44.3801
-0.0037930456 -45.1798
-0.0037928456 -45.5796
-0.0037926456 -46.3792
-0.0037924456 -45.5796
-0.0037922456 -45.9794
-0.0037920456 -43.9803
-0.0037918456 -45.1798
