Time Voltage1
-0.0037916456 -43.1807
-0.0037914456 -45.1798
-0.0037912456 -46.779
-0.0037910456 -45.1798
-0.0037908456 -43.9803
-0.0037906456 -45.5796
-0.0037904456 -44.7799
-0.0037902456 -44.3801
-0.0037900456 -41.9812
-0.0037898456 -44.3801
-0.0037896456 -45.1798
-0.0037894456 -44.3801
-0.0037892456 -42.7808
-0.0037890456 -43.9803
-0.0037888456 -45.9794
-0.0037886456 -44.7799
-0.0037884456 -43.1807
-0.0037882456 -44.3801
-0.0037880456 -43.5805
-0.0037878456 -42.7808
-0.0037876456 -43.5805
-0.0037874456 -43.1807
-0.0037872456 -43.9803
-0.0037870456 -45.5796
-0.0037868456 -42.7808
-0.0037866456 -44.7799
-0.0037864456 -42.7808
-0.0037862456 -43.5805
-0.0037860456 -43.9803
-0.0037858456 -41.9812
-0.0037856456 -45.1798
-0.0037854456 -42.7808
-0.0037852456 -44.7799
-0.0037850456 -43.5805
-0.0037848456 -44.3801
-0.0037846456 -42.381
-0.0037844456 -39.5823
-0.0037842456 -42.381
-0.0037840456 -41.1816
-0.0037838456 -41.9812
-0.0037836456 -40.7817
-0.0037834456 -43.9803
-0.0037832456 -41.5814
-0.0037830456 -39.1824
-0.0037828456 -44.3801
-0.0037826456 -42.7808
-0.0037824456 -43.1807
-0.0037822456 -43.1807
-0.0037820456 -41.1816
-0.0037818456 -43.1807
-0.0037816456 -44.7799
-0.0037814456 -41.5814
-0.0037812456 -43.9803
-0.0037810456 -41.5814
-0.0037808456 -43.9803
-0.0037806456 -44.7799
-0.0037804456 -39.1824
-0.0037802456 -39.9821
-0.0037800456 -43.1807
-0.0037798456 -40.7817
-0.0037796456 -41.5814
-0.0037794456 -39.5823
-0.0037792456 -41.1816
-0.0037790456 -42.381
-0.0037788456 -40.7817
-0.0037786456 -41.1816
-0.0037784456 -42.7808
-0.0037782456 -40.7817
-0.0037780456 -41.5814
-0.0037778456 -39.5823
-0.0037776456 -37.5832
-0.0037774456 -37.5832
-0.0037772456 -43.5805
-0.0037770456 -41.9812
-0.0037768456 -41.5814
-0.0037766456 -40.3819
-0.0037764456 -39.5823
-0.0037762456 -39.9821
-0.0037760456 -41.5814
-0.0037758456 -37.1833
-0.0037756456 -41.1816
-0.0037754456 -39.9821
-0.0037752456 -40.3819
-0.0037750456 -41.5814
-0.0037748456 -39.9821
-0.0037746456 -39.9821
-0.0037744456 -39.5823
-0.0037742456 -41.9812
-0.0037740456 -39.9821
-0.0037738456 -38.3828
-0.0037736456 -38.7826
-0.0037734456 -37.5832
-0.0037732456 -37.983
-0.0037730456 -37.1833
-0.0037728456 -39.1824
-0.0037726456 -40.7817
-0.0037724456 -38.3828
-0.0037722456 -40.3819
-0.0037720456 -39.9821
-0.0037718456 -36.7835
-0.0037716456 -37.1833
-0.0037714456 -35.9839
-0.0037712456 -37.1833
-0.0037710456 -39.1824
-0.0037708456 -35.5841
-0.0037706456 -36.3837
-0.0037704456 -39.5823
-0.0037702456 -36.3837
-0.0037700456 -36.7835
-0.0037698456 -37.5832
-0.0037696456 -37.983
-0.0037694456 -38.3828
-0.0037692456 -37.5832
-0.0037690456 -35.5841
-0.0037688456 -36.7835
-0.0037686456 -35.9839
-0.0037684456 -38.3828
-0.0037682456 -39.5823
-0.0037680456 -34.3846
-0.0037678456 -37.983
-0.0037676456 -35.9839
-0.0037674456 -36.3837
-0.0037672456 -37.5832
-0.0037670456 -37.1833
-0.0037668456 -38.3828
-0.0037666456 -36.3837
-0.0037664456 -39.1824
-0.0037662456 -37.1833
-0.0037660456 -37.1833
-0.0037658456 -34.7844
-0.0037656456 -34.3846
-0.0037654456 -36.3837
-0.0037652456 -35.9839
-0.0037650456 -36.3837
-0.0037648456 -35.5841
-0.0037646456 -35.9839
-0.0037644456 -35.9839
-0.0037642456 -34.3846
-0.0037640456 -35.9839
-0.0037638456 -34.3846
-0.0037636456 -33.585
-0.0037634456 -34.7844
-0.0037632456 -35.1842
-0.0037630456 -35.1842
-0.0037628456 -35.5841
-0.0037626456 -35.5841
-0.0037624456 -34.3846
-0.0037622456 -35.9839
-0.0037620456 -35.9839
-0.0037618456 -37.5832
-0.0037616456 -34.3846
-0.0037614456 -35.1842
-0.0037612456 -32.7853
-0.0037610456 -34.3846
-0.0037608456 -33.9848
-0.0037606456 -33.9848
-0.0037604456 -37.1833
-0.0037602456 -31.9857
-0.0037600456 -31.9857
-0.0037598456 -35.5841
-0.0037596456 -35.5841
-0.0037594456 -32.3855
-0.0037592456 -31.9857
-0.0037590456 -33.9848
-0.0037588456 -31.186
-0.0037586456 -35.1842
-0.0037584456 -32.3855
-0.0037582456 -30.7862
-0.0037580456 -32.7853
-0.0037578456 -30.3864
-0.0037576456 -33.1851
-0.0037574456 -34.3846
-0.0037572456 -32.7853
-0.0037570456 -30.3864
-0.0037568456 -32.3855
-0.0037566456 -31.186
-0.0037564456 -31.9857
-0.0037562456 -30.7862
-0.0037560456 -31.5858
-0.0037558456 -32.7853
-0.0037556456 -29.5867
-0.0037554456 -31.5858
-0.0037552456 -29.9866
-0.0037550456 -30.7862
-0.0037548456 -33.585
-0.0037546456 -29.9866
-0.0037544456 -29.9866
-0.0037542456 -30.7862
-0.0037540456 -32.3855
-0.0037538456 -30.3864
-0.0037536456 -31.5858
-0.0037534456 -30.7862
-0.0037532456 -30.3864
-0.0037530456 -30.7862
-0.0037528456 -33.1851
-0.0037526456 -30.3864
-0.0037524456 -31.9857
-0.0037522456 -30.7862
-0.0037520456 -32.3855
-0.0037518456 -32.7853
-0.0037516456 -31.9857
-0.0037514456 -32.7853
-0.0037512456 -29.5867
-0.0037510456 -30.3864
-0.0037508456 -33.1851
-0.0037506456 -29.1869
-0.0037504456 -30.3864
-0.0037502456 -29.5867
-0.0037500456 -29.5867
-0.0037498456 -30.3864
-0.0037496456 -30.3864
-0.0037494456 -29.1869
-0.0037492456 -29.5867
-0.0037490456 -31.186
-0.0037488456 -29.1869
-0.0037486456 -30.3864
-0.0037484456 -30.3864
-0.0037482456 -28.3873
-0.0037480456 -28.7871
-0.0037478456 -29.9866
-0.0037476456 -28.3873
-0.0037474456 -30.3864
-0.0037472456 -27.1878
-0.0037470456 -30.3864
-0.0037468456 -30.7862
-0.0037466456 -27.5876
-0.0037464456 -24.3891
-0.0037462456 -28.7871
-0.0037460456 -29.1869
-0.0037458456 -27.9875
-0.0037456456 -29.5867
-0.0037454456 -28.7871
-0.0037452456 -29.9866
-0.0037450456 -27.1878
-0.0037448456 -27.5876
-0.0037446456 -28.3873
-0.0037444456 -26.3882
-0.0037442456 -28.3873
-0.0037440456 -26.788
-0.0037438456 -26.3882
-0.0037436456 -26.788
-0.0037434456 -25.9884
-0.0037432456 -29.1869
-0.0037430456 -27.5876
-0.0037428456 -27.5876
-0.0037426456 -26.3882
-0.0037424456 -29.9866
-0.0037422456 -27.5876
-0.0037420456 -25.5885
-0.0037418456 -27.9875
-0.0037416456 -25.9884
-0.0037414456 -26.788
-0.0037412456 -27.9875
-0.0037410456 -24.3891
-0.0037408456 -27.1878
-0.0037406456 -27.5876
-0.0037404456 -27.9875
-0.0037402456 -27.1878
-0.0037400456 -26.3882
-0.0037398456 -26.3882
-0.0037396456 -25.1887
-0.0037394456 -27.1878
-0.0037392456 -25.9884
-0.0037390456 -23.9893
-0.0037388456 -24.3891
-0.0037386456 -27.1878
-0.0037384456 -23.9893
-0.0037382456 -27.9875
-0.0037380456 -24.3891
-0.0037378456 -25.1887
-0.0037376456 -27.5876
-0.0037374456 -22.7898
-0.0037372456 -25.5885
-0.0037370456 -25.5885
-0.0037368456 -26.3882
-0.0037366456 -22.7898
-0.0037364456 -25.9884
-0.0037362456 -25.1887
-0.0037360456 -25.5885
-0.0037358456 -25.1887
-0.0037356456 -25.9884
-0.0037354456 -24.3891
-0.0037352456 -25.5885
-0.0037350456 -22.39
-0.0037348456 -21.5903
-0.0037346456 -24.7889
-0.0037344456 -23.5894
-0.0037342456 -23.5894
-0.0037340456 -23.9893
-0.0037338456 -21.9901
-0.0037336456 -22.39
-0.0037334456 -24.3891
-0.0037332456 -23.9893
-0.0037330456 -17.1923
-0.0037328456 -23.9893
-0.0037326456 -22.39
-0.0037324456 -19.1914
-0.0037322456 -23.9893
-0.0037320456 -21.9901
-0.0037318456 -21.9901
-0.0037316456 -21.5903
-0.0037314456 -24.7889
-0.0037312456 -21.1905
-0.0037310456 -23.5894
-0.0037308456 -20.7907
-0.0037306456 -21.1905
-0.0037304456 -17.9919
-0.0037302456 -24.3891
-0.0037300456 -21.1905
-0.0037298456 -21.9901
-0.0037296456 -20.7907
-0.0037294456 -19.5912
-0.0037292456 -21.5903
-0.0037290456 -18.3918
-0.0037288456 -19.991
-0.0037286456 -20.7907
-0.0037284456 -22.39
-0.0037282456 -21.1905
-0.0037280456 -19.991
-0.0037278456 -18.3918
-0.0037276456 -17.5921
-0.0037274456 -19.1914
-0.0037272456 -18.3918
-0.0037270456 -18.7916
-0.0037268456 -17.5921
-0.0037266456 -17.9919
-0.0037264456 -19.991
-0.0037262456 -20.3909
-0.0037260456 -17.9919
-0.0037258456 -20.3909
-0.0037256456 -17.9919
-0.0037254456 -19.5912
-0.0037252456 -21.1905
-0.0037250456 -18.7916
-0.0037248456 -17.5921
-0.0037246456 -17.9919
-0.0037244456 -17.9919
-0.0037242456 -17.1923
-0.0037240456 -17.9919
-0.0037238456 -15.593
-0.0037236456 -16.7925
-0.0037234456 -17.5921
-0.0037232456 -14.3936
-0.0037230456 -15.1932
-0.0037228456 -15.593
-0.0037226456 -17.1923
-0.0037224456 -16.7925
-0.0037222456 -17.1923
-0.0037220456 -17.1923
-0.0037218456 -15.9928
-0.0037216456 -15.1932
-0.0037214456 -17.1923
-0.0037212456 -15.9928
-0.0037210456 -13.9937
-0.0037208456 -15.9928
-0.0037206456 -14.7934
-0.0037204456 -19.5912
-0.0037202456 -16.3927
-0.0037200456 -16.3927
-0.0037198456 -15.593
-0.0037196456 -16.3927
-0.0037194456 -15.1932
-0.0037192456 -13.1941
-0.0037190456 -16.3927
-0.0037188456 -17.1923
-0.0037186456 -12.7943
-0.0037184456 -15.9928
-0.0037182456 -15.593
-0.0037180456 -16.7925
-0.0037178456 -15.9928
-0.0037176456 -13.5939
-0.0037174456 -14.7934
-0.0037172456 -17.5921
-0.0037170456 -13.1941
-0.0037168456 -15.9928
-0.0037166456 -14.3936
-0.0037164456 -14.3936
-0.0037162456 -13.5939
-0.0037160456 -14.3936
-0.0037158456 -13.9937
-0.0037156456 -13.1941
-0.0037154456 -15.593
-0.0037152456 -13.5939
-0.0037150456 -11.9946
-0.0037148456 -10.3953
-0.0037146456 -15.593
-0.0037144456 -13.5939
-0.0037142456 -14.7934
-0.0037140456 -14.3936
-0.0037138456 -11.5948
-0.0037136456 -12.3944
-0.0037134456 -12.3944
-0.0037132456 -13.5939
-0.0037130456 -13.5939
-0.0037128456 -15.1932
-0.0037126456 -12.3944
-0.0037124456 -11.9946
-0.0037122456 -13.1941
-0.0037120456 -13.5939
-0.0037118456 -13.5939
-0.0037116456 -10.7952
-0.0037114456 -11.195
-0.0037112456 -12.7943
-0.0037110456 -12.3944
-0.0037108456 -13.5939
-0.0037106456 -13.5939
-0.0037104456 -13.1941
-0.0037102456 -13.1941
-0.0037100456 -10.7952
-0.0037098456 -13.5939
-0.0037096456 -10.7952
-0.0037094456 -13.5939
-0.0037092456 -11.9946
-0.0037090456 -9.99552
-0.0037088456 -11.9946
-0.0037086456 -9.5957
-0.0037084456 -11.9946
-0.0037082456 -11.195
-0.0037080456 -11.9946
-0.0037078456 -9.19588
-0.0037076456 -8.39624
-0.0037074456 -8.79606
-0.0037072456 -7.99642
-0.0037070456 -8.39624
-0.0037068456 -10.3953
-0.0037066456 -9.5957
-0.0037064456 -10.7952
-0.0037062456 -7.5966
-0.0037060456 -10.7952
-0.0037058456 -8.39624
-0.0037056456 -11.5948
-0.0037054456 -11.195
-0.0037052456 -8.39624
-0.0037050456 -11.5948
-0.0037048456 -7.5966
-0.0037046456 -10.7952
-0.0037044456 -9.99552
-0.0037042456 -9.5957
-0.0037040456 -10.7952
-0.0037038456 -9.99552
-0.0037036456 -9.5957
-0.0037034456 -8.39624
-0.0037032456 -8.39624
-0.0037030456 -8.79606
-0.0037028456 -9.99552
-0.0037026456 -7.5966
-0.0037024456 -8.39624
-0.0037022456 -9.99552
-0.0037020456 -7.5966
-0.0037018456 -6.39713
-0.0037016456 -6.79695
-0.0037014456 -6.79695
-0.0037012456 -9.19588
-0.0037010456 -8.79606
-0.0037008456 -8.39624
-0.0037006456 -7.99642
-0.0037004456 -8.39624
-0.0037002456 -7.19678
-0.0037000456 -7.99642
-0.0036998456 -7.19678
-0.0036996456 -7.99642
-0.0036994456 -6.39713
-0.0036992456 -5.19767
-0.0036990456 -4.79785
-0.0036988456 -6.79695
-0.0036986456 -7.5966
-0.0036984456 -7.19678
-0.0036982456 -7.19678
-0.0036980456 -5.99731
-0.0036978456 -7.99642
-0.0036976456 -5.59749
-0.0036974456 -5.19767
-0.0036972456 -7.5966
-0.0036970456 -5.19767
-0.0036968456 -7.5966
-0.0036966456 -5.19767
-0.0036964456 -6.79695
-0.0036962456 -7.19678
-0.0036960456 -5.99731
-0.0036958456 -3.59839
-0.0036956456 -2.39893
-0.0036954456 -6.39713
-0.0036952456 -5.99731
-0.0036950456 -7.19678
-0.0036948456 -4.79785
-0.0036946456 -4.79785
-0.0036944456 -5.19767
-0.0036942456 -3.99821
-0.0036940456 -5.59749
-0.0036938456 -5.19767
-0.0036936456 -5.99731
-0.0036934456 -5.19767
-0.0036932456 -4.79785
-0.0036930456 -3.19857
-0.0036928456 -5.99731
-0.0036926456 -5.99731
-0.0036924456 -2.39893
-0.0036922456 -3.19857
-0.0036920456 -5.19767
-0.0036918456 -2.79875
-0.0036916456 -5.99731
-0.0036914456 -3.19857
-0.0036912456 -1.59928
-0.0036910456 -5.99731
-0.0036908456 -4.39803
-0.0036906456 -2.79875
-0.0036904456 -2.79875
-0.0036902456 -1.9991
-0.0036900456 -1.19946
-0.0036898456 -1.19946
-0.0036896456 -4.39803
-0.0036894456 -1.9991
-0.0036892456 -0.799642
-0.0036890456 -3.59839
-0.0036888456 -1.19946
-0.0036886456 -2.39893
-0.0036884456 -2.39893
-0.0036882456 -0.799642
-0.0036880456 -2.79875
-0.0036878456 -0.399821
-0.0036876456 -3.59839
-0.0036874456 -0.799642
-0.0036872456 -1.59928
-0.0036870456 -2.39893
