Time Voltage1
-0.0036868456 -0.399821
-0.0036866456 -0.399821
-0.0036864456 0.399821
-0.0036862456 -0.799642
-0.0036860456 -1.59928
-0.0036858456 -2.39893
-0.0036856456 -0.399821
-0.0036854456 -2.39893
-0.0036852456 2.79875
-0.0036850456 1.59928
-0.0036848456 -1.19946
-0.0036846456 0.799642
-0.0036844456 -1.9991
-0.0036842456 -0.399821
-0.0036840456 -1.59928
-0.0036838456 -1.9991
-0.0036836456 0
-0.0036834456 2.79875
-0.0036832456 -0.399821
-0.0036830456 0
-0.0036828456 0.799642
-0.0036826456 2.39893
-0.0036824456 0
-0.0036822456 -1.19946
-0.0036820456 1.19946
-0.0036818456 1.19946
-0.0036816456 -0.399821
-0.0036814456 0.799642
-0.0036812456 0.799642
-0.0036810456 -0.799642
-0.0036808456 0.799642
-0.0036806456 2.79875
-0.0036804456 1.19946
-0.0036802456 3.59839
-0.0036800456 0.799642
-0.0036798456 -1.19946
-0.0036796456 1.9991
-0.0036794456 0.399821
-0.0036792456 0.399821
-0.0036790456 1.59928
-0.0036788456 2.79875
-0.0036786456 0.799642
-0.0036784456 0.799642
-0.0036782456 2.39893
-0.0036780456 0.399821
-0.0036778456 4.39803
-0.0036776456 3.19857
-0.0036774456 -0.399821
-0.0036772456 1.9991
-0.0036770456 1.19946
-0.0036768456 -0.399821
-0.0036766456 2.39893
-0.0036764456 4.39803
-0.0036762456 3.19857
-0.0036760456 3.19857
-0.0036758456 1.9991
-0.0036756456 1.59928
-0.0036754456 4.39803
-0.0036752456 2.79875
-0.0036750456 2.79875
-0.0036748456 5.99731
-0.0036746456 1.9991
-0.0036744456 0.799642
-0.0036742456 3.19857
-0.0036740456 3.59839
-0.0036738456 4.39803
-0.0036736456 3.99821
-0.0036734456 5.59749
-0.0036732456 2.39893
-0.0036730456 4.39803
-0.0036728456 3.19857
-0.0036726456 4.79785
-0.0036724456 5.99731
-0.0036722456 2.39893
-0.0036720456 3.19857
-0.0036718456 6.39713
-0.0036716456 1.59928
-0.0036714456 6.39713
-0.0036712456 4.39803
-0.0036710456 5.59749
-0.0036708456 5.99731
-0.0036706456 4.39803
-0.0036704456 4.39803
-0.0036702456 3.59839
-0.0036700456 4.39803
-0.0036698456 5.19767
-0.0036696456 7.99642
-0.0036694456 6.79695
-0.0036692456 7.99642
-0.0036690456 3.19857
-0.0036688456 6.39713
-0.0036686456 6.79695
-0.0036684456 6.79695
-0.0036682456 4.79785
-0.0036680456 7.99642
-0.0036678456 4.79785
-0.0036676456 7.19678
-0.0036674456 5.59749
-0.0036672456 6.39713
-0.0036670456 6.39713
-0.0036668456 8.79606
-0.0036666456 7.19678
-0.0036664456 3.59839
-0.0036662456 8.39624
-0.0036660456 3.99821
-0.0036658456 8.39624
-0.0036656456 9.19588
-0.0036654456 7.5966
-0.0036652456 10.3953
-0.0036650456 8.39624
-0.0036648456 7.19678
-0.0036646456 6.79695
-0.0036644456 7.5966
-0.0036642456 8.79606
-0.0036640456 5.59749
-0.0036638456 7.5966
-0.0036636456 8.39624
-0.0036634456 5.59749
-0.0036632456 9.19588
-0.0036630456 7.5966
-0.0036628456 9.19588
-0.0036626456 7.19678
-0.0036624456 8.39624
-0.0036622456 12.3944
-0.0036620456 9.19588
-0.0036618456 10.3953
-0.0036616456 8.79606
-0.0036614456 6.79695
-0.0036612456 7.5966
-0.0036610456 8.39624
-0.0036608456 8.39624
-0.0036606456 8.39624
-0.0036604456 7.99642
-0.0036602456 8.39624
-0.0036600456 6.79695
-0.0036598456 9.5957
-0.0036596456 11.195
-0.0036594456 9.5957
-0.0036592456 11.195
-0.0036590456 11.5948
-0.0036588456 8.39624
-0.0036586456 10.3953
-0.0036584456 12.7943
-0.0036582456 10.7952
-0.0036580456 13.1941
-0.0036578456 11.9946
-0.0036576456 9.5957
-0.0036574456 11.195
-0.0036572456 11.195
-0.0036570456 12.7943
-0.0036568456 10.3953
-0.0036566456 10.7952
-0.0036564456 13.1941
-0.0036562456 9.99552
-0.0036560456 10.3953
-0.0036558456 11.5948
-0.0036556456 12.3944
-0.0036554456 12.3944
-0.0036552456 12.7943
-0.0036550456 12.7943
-0.0036548456 11.5948
-0.0036546456 11.9946
-0.0036544456 12.3944
-0.0036542456 11.195
-0.0036540456 13.5939
-0.0036538456 12.3944
-0.0036536456 13.5939
-0.0036534456 10.3953
-0.0036532456 15.9928
-0.0036530456 12.7943
-0.0036528456 13.5939
-0.0036526456 14.7934
-0.0036524456 12.3944
-0.0036522456 13.9937
-0.0036520456 13.9937
-0.0036518456 14.3936
-0.0036516456 13.9937
-0.0036514456 16.3927
-0.0036512456 13.5939
-0.0036510456 12.7943
-0.0036508456 16.3927
-0.0036506456 12.3944
-0.0036504456 13.9937
-0.0036502456 13.9937
-0.0036500456 14.3936
-0.0036498456 12.7943
-0.0036496456 14.3936
-0.0036494456 12.3944
-0.0036492456 15.1932
-0.0036490456 15.593
-0.0036488456 13.1941
-0.0036486456 14.3936
-0.0036484456 14.7934
-0.0036482456 15.593
-0.0036480456 13.9937
-0.0036478456 15.593
-0.0036476456 17.1923
-0.0036474456 17.1923
-0.0036472456 17.1923
-0.0036470456 13.9937
-0.0036468456 14.7934
-0.0036466456 13.9937
-0.0036464456 14.3936
-0.0036462456 16.3927
-0.0036460456 15.593
-0.0036458456 15.1932
-0.0036456456 13.1941
-0.0036454456 14.7934
-0.0036452456 16.3927
-0.0036450456 13.5939
-0.0036448456 15.1932
-0.0036446456 17.5921
-0.0036444456 16.3927
-0.0036442456 17.5921
-0.0036440456 17.1923
-0.0036438456 17.9919
-0.0036436456 15.1932
-0.0036434456 17.5921
-0.0036432456 18.3918
-0.0036430456 17.1923
-0.0036428456 17.1923
-0.0036426456 17.9919
-0.0036424456 20.7907
-0.0036422456 17.5921
-0.0036420456 20.7907
-0.0036418456 15.593
-0.0036416456 17.1923
-0.0036414456 17.5921
-0.0036412456 17.9919
-0.0036410456 18.7916
-0.0036408456 16.3927
-0.0036406456 17.9919
-0.0036404456 16.7925
-0.0036402456 19.991
-0.0036400456 16.7925
-0.0036398456 19.991
-0.0036396456 17.5921
-0.0036394456 19.5912
-0.0036392456 17.9919
-0.0036390456 20.7907
-0.0036388456 18.3918
-0.0036386456 19.1914
-0.0036384456 17.9919
-0.0036382456 19.5912
-0.0036380456 19.5912
-0.0036378456 19.1914
-0.0036376456 17.5921
-0.0036374456 21.9901
-0.0036372456 19.5912
-0.0036370456 17.5921
-0.0036368456 18.3918
-0.0036366456 18.3918
-0.0036364456 16.7925
-0.0036362456 17.9919
-0.0036360456 19.991
-0.0036358456 17.9919
-0.0036356456 20.3909
-0.0036354456 18.7916
-0.0036352456 17.9919
-0.0036350456 19.991
-0.0036348456 19.1914
-0.0036346456 21.5903
-0.0036344456 21.9901
-0.0036342456 20.3909
-0.0036340456 19.991
-0.0036338456 18.7916
-0.0036336456 17.5921
-0.0036334456 22.39
-0.0036332456 20.3909
-0.0036330456 20.3909
-0.0036328456 21.9901
-0.0036326456 19.991
-0.0036324456 22.39
-0.0036322456 22.7898
-0.0036320456 21.5903
-0.0036318456 21.1905
-0.0036316456 21.1905
-0.0036314456 23.1896
-0.0036312456 22.39
-0.0036310456 23.1896
-0.0036308456 21.1905
-0.0036306456 20.3909
-0.0036304456 21.1905
-0.0036302456 19.5912
-0.0036300456 20.7907
-0.0036298456 20.3909
-0.0036296456 21.1905
-0.0036294456 23.1896
-0.0036292456 22.7898
-0.0036290456 23.1896
-0.0036288456 21.9901
-0.0036286456 23.1896
-0.0036284456 24.3891
-0.0036282456 23.5894
-0.0036280456 21.9901
-0.0036278456 22.7898
-0.0036276456 23.5894
-0.0036274456 22.7898
-0.0036272456 24.3891
-0.0036270456 23.9893
-0.0036268456 23.5894
-0.0036266456 20.7907
-0.0036264456 25.1887
-0.0036262456 23.5894
-0.0036260456 24.3891
-0.0036258456 21.9901
-0.0036256456 24.7889
-0.0036254456 25.5885
-0.0036252456 23.1896
-0.0036250456 24.7889
-0.0036248456 23.5894
-0.0036246456 25.9884
-0.0036244456 23.5894
-0.0036242456 23.5894
-0.0036240456 25.9884
-0.0036238456 27.1878
-0.0036236456 24.7889
-0.0036234456 25.5885
-0.0036232456 26.788
-0.0036230456 25.5885
-0.0036228456 27.1878
-0.0036226456 27.5876
-0.0036224456 25.9884
-0.0036222456 22.7898
-0.0036220456 27.5876
-0.0036218456 27.1878
-0.0036216456 27.1878
-0.0036214456 27.1878
-0.0036212456 27.1878
-0.0036210456 23.1896
-0.0036208456 25.5885
-0.0036206456 28.3873
-0.0036204456 27.9875
-0.0036202456 23.9893
-0.0036200456 27.9875
-0.0036198456 27.5876
-0.0036196456 26.788
-0.0036194456 24.3891
-0.0036192456 25.9884
-0.0036190456 27.9875
-0.0036188456 23.9893
-0.0036186456 27.9875
-0.0036184456 26.3882
-0.0036182456 27.1878
-0.0036180456 27.1878
-0.0036178456 29.5867
-0.0036176456 27.9875
-0.0036174456 28.7871
-0.0036172456 27.1878
-0.0036170456 28.7871
-0.0036168456 29.1869
-0.0036166456 28.7871
-0.0036164456 29.5867
-0.0036162456 28.3873
-0.0036160456 27.5876
-0.0036158456 29.9866
-0.0036156456 28.3873
-0.0036154456 27.5876
-0.0036152456 31.5858
-0.0036150456 29.1869
-0.0036148456 29.5867
-0.0036146456 27.1878
-0.0036144456 29.1869
-0.0036142456 29.5867
-0.0036140456 29.1869
-0.0036138456 30.7862
-0.0036136456 29.5867
-0.0036134456 29.1869
-0.0036132456 27.5876
-0.0036130456 28.7871
-0.0036128456 27.1878
-0.0036126456 28.7871
-0.0036124456 29.5867
-0.0036122456 30.3864
-0.0036120456 29.9866
-0.0036118456 30.3864
-0.0036116456 31.186
-0.0036114456 30.7862
-0.0036112456 30.7862
-0.0036110456 32.3855
-0.0036108456 29.9866
-0.0036106456 31.186
-0.0036104456 33.1851
-0.0036102456 29.5867
-0.0036100456 30.7862
-0.0036098456 31.5858
-0.0036096456 33.1851
-0.0036094456 30.7862
-0.0036092456 29.5867
-0.0036090456 31.186
-0.0036088456 34.7844
-0.0036086456 29.9866
-0.0036084456 31.9857
-0.0036082456 32.7853
-0.0036080456 34.7844
-0.0036078456 32.7853
-0.0036076456 35.9839
-0.0036074456 33.1851
-0.0036072456 33.9848
-0.0036070456 32.7853
-0.0036068456 32.3855
-0.0036066456 32.3855
-0.0036064456 33.585
-0.0036062456 34.3846
-0.0036060456 31.9857
-0.0036058456 33.585
-0.0036056456 34.7844
-0.0036054456 32.3855
-0.0036052456 34.3846
-0.0036050456 34.3846
-0.0036048456 34.3846
-0.0036046456 35.1842
-0.0036044456 33.9848
-0.0036042456 35.5841
-0.0036040456 33.9848
-0.0036038456 31.186
-0.0036036456 31.9857
-0.0036034456 34.3846
-0.0036032456 34.7844
-0.0036030456 33.585
-0.0036028456 35.1842
-0.0036026456 32.7853
-0.0036024456 31.186
-0.0036022456 33.585
-0.0036020456 33.1851
-0.0036018456 35.5841
-0.0036016456 34.3846
-0.0036014456 33.1851
-0.0036012456 31.9857
-0.0036010456 35.5841
-0.0036008456 37.1833
-0.0036006456 34.3846
-0.0036004456 33.585
-0.0036002456 35.9839
-0.0036000456 37.5832
-0.0035998456 38.3828
-0.0035996456 35.1842
-0.0035994456 35.9839
-0.0035992456 36.7835
-0.0035990456 37.1833
-0.0035988456 37.1833
-0.0035986456 35.9839
-0.0035984456 34.3846
-0.0035982456 35.5841
-0.0035980456 35.1842
-0.0035978456 33.9848
-0.0035976456 34.7844
-0.0035974456 38.7826
-0.0035972456 37.983
-0.0035970456 36.7835
-0.0035968456 35.5841
-0.0035966456 39.1824
-0.0035964456 36.3837
-0.0035962456 40.3819
-0.0035960456 37.5832
-0.0035958456 37.5832
-0.0035956456 36.3837
-0.0035954456 34.3846
-0.0035952456 38.3828
-0.0035950456 35.1842
-0.0035948456 36.3837
-0.0035946456 39.5823
-0.0035944456 36.3837
-0.0035942456 37.983
-0.0035940456 37.5832
-0.0035938456 36.3837
-0.0035936456 35.5841
-0.0035934456 37.983
-0.0035932456 36.3837
-0.0035930456 37.5832
-0.0035928456 39.1824
-0.0035926456 39.1824
-0.0035924456 37.5832
-0.0035922456 38.7826
-0.0035920456 39.5823
-0.0035918456 37.5832
-0.0035916456 37.5832
-0.0035914456 37.5832
-0.0035912456 37.983
-0.0035910456 39.9821
-0.0035908456 39.1824
-0.0035906456 37.5832
-0.0035904456 39.9821
-0.0035902456 37.983
-0.0035900456 41.1816
-0.0035898456 39.9821
-0.0035896456 41.1816
-0.0035894456 37.5832
-0.0035892456 38.3828
-0.0035890456 39.9821
-0.0035888456 36.3837
-0.0035886456 40.3819
-0.0035884456 37.5832
-0.0035882456 40.7817
-0.0035880456 39.9821
-0.0035878456 39.9821
-0.0035876456 39.1824
-0.0035874456 37.5832
-0.0035872456 40.7817
-0.0035870456 39.5823
-0.0035868456 40.3819
-0.0035866456 39.9821
-0.0035864456 38.7826
-0.0035862456 40.7817
-0.0035860456 39.1824
-0.0035858456 37.983
-0.0035856456 40.3819
-0.0035854456 38.7826
-0.0035852456 41.5814
-0.0035850456 40.7817
-0.0035848456 41.9812
-0.0035846456 39.9821
-0.0035844456 39.9821
-0.0035842456 38.3828
-0.0035840456 41.1816
-0.0035838456 39.1824
-0.0035836456 39.9821
-0.0035834456 39.5823
-0.0035832456 42.7808
-0.0035830456 43.1807
-0.0035828456 42.381
-0.0035826456 40.7817
-0.0035824456 41.1816
-0.0035822456 43.9803
-0.0035820456 41.5814
-0.0035818456 42.7808
-0.0035816456 42.381
-0.0035814456 40.7817
-0.0035812456 43.1807
-0.0035810456 41.9812
-0.0035808456 43.9803
-0.0035806456 41.1816
-0.0035804456 42.381
-0.0035802456 41.5814
-0.0035800456 42.7808
-0.0035798456 40.7817
-0.0035796456 43.5805
-0.0035794456 43.5805
-0.0035792456 42.381
-0.0035790456 42.381
-0.0035788456 41.9812
-0.0035786456 40.7817
-0.0035784456 43.5805
-0.0035782456 44.3801
-0.0035780456 42.381
-0.0035778456 40.7817
