Time Voltage1
-0.0035776456 43.1807
-0.0035774456 40.7817
-0.0035772456 43.5805
-0.0035770456 42.7808
-0.0035768456 43.5805
-0.0035766456 45.5796
-0.0035764456 44.7799
-0.0035762456 45.1798
-0.0035760456 41.5814
-0.0035758456 41.5814
-0.0035756456 43.1807
-0.0035754456 45.9794
-0.0035752456 43.9803
-0.0035750456 42.7808
-0.0035748456 43.5805
-0.0035746456 42.7808
-0.0035744456 43.1807
-0.0035742456 45.9794
-0.0035740456 43.9803
-0.0035738456 44.7799
-0.0035736456 42.381
-0.0035734456 43.9803
-0.0035732456 43.1807
-0.0035730456 42.381
-0.0035728456 43.1807
-0.0035726456 43.5805
-0.0035724456 45.9794
-0.0035722456 43.5805
-0.0035720456 42.7808
-0.0035718456 45.5796
-0.0035716456 43.9803
-0.0035714456 42.7808
-0.0035712456 46.3792
-0.0035710456 45.5796
-0.0035708456 45.1798
-0.0035706456 41.9812
-0.0035704456 45.5796
-0.0035702456 45.5796
-0.0035700456 43.9803
-0.0035698456 44.7799
-0.0035696456 47.5787
-0.0035694456 47.5787
-0.0035692456 44.3801
-0.0035690456 46.779
-0.0035688456 45.5796
-0.0035686456 43.5805
-0.0035684456 45.9794
-0.0035682456 45.9794
-0.0035680456 49.178
-0.0035678456 45.9794
-0.0035676456 46.779
-0.0035674456 45.9794
-0.0035672456 45.1798
-0.0035670456 46.3792
-0.0035668456 43.9803
-0.0035666456 47.5787
-0.0035664456 49.178
-0.0035662456 45.9794
-0.0035660456 44.3801
-0.0035658456 44.7799
-0.0035656456 44.7799
-0.0035654456 45.5796
-0.0035652456 46.3792
-0.0035650456 46.3792
-0.0035648456 44.7799
-0.0035646456 43.9803
-0.0035644456 48.7781
-0.0035642456 47.1789
-0.0035640456 47.1789
-0.0035638456 45.5796
-0.0035636456 48.7781
-0.0035634456 45.5796
-0.0035632456 47.1789
-0.0035630456 46.3792
-0.0035628456 48.3783
-0.0035626456 46.3792
-0.0035624456 50.3774
-0.0035622456 48.7781
-0.0035620456 45.1798
-0.0035618456 50.3774
-0.0035616456 45.9794
-0.0035614456 49.178
-0.0035612456 46.3792
-0.0035610456 48.3783
-0.0035608456 49.9776
-0.0035606456 45.9794
-0.0035604456 50.7773
-0.0035602456 45.9794
-0.0035600456 50.3774
-0.0035598456 49.5778
-0.0035596456 49.178
-0.0035594456 49.178
-0.0035592456 47.9785
-0.0035590456 50.3774
-0.0035588456 49.9776
-0.0035586456 51.1771
-0.0035584456 49.5778
-0.0035582456 50.7773
-0.0035580456 47.9785
-0.0035578456 49.9776
-0.0035576456 50.3774
-0.0035574456 51.1771
-0.0035572456 47.5787
-0.0035570456 48.3783
-0.0035568456 49.5778
-0.0035566456 49.178
-0.0035564456 49.5778
-0.0035562456 49.5778
-0.0035560456 48.3783
-0.0035558456 48.7781
-0.0035556456 51.5769
-0.0035554456 50.3774
-0.0035552456 51.1771
-0.0035550456 47.1789
-0.0035548456 49.178
-0.0035546456 49.5778
-0.0035544456 48.3783
-0.0035542456 47.1789
-0.0035540456 51.1771
-0.0035538456 47.9785
-0.0035536456 52.7764
-0.0035534456 49.9776
-0.0035532456 51.9767
-0.0035530456 49.9776
-0.0035528456 49.178
-0.0035526456 53.1762
-0.0035524456 50.7773
-0.0035522456 54.7755
-0.0035520456 52.3765
-0.0035518456 51.9767
-0.0035516456 52.7764
-0.0035514456 52.7764
-0.0035512456 51.9767
-0.0035510456 53.576
-0.0035508456 52.7764
-0.0035506456 51.9767
-0.0035504456 53.1762
-0.0035502456 52.3765
-0.0035500456 52.7764
-0.0035498456 53.1762
-0.0035496456 54.3756
-0.0035494456 51.9767
-0.0035492456 53.1762
-0.0035490456 51.9767
-0.0035488456 54.7755
-0.0035486456 48.7781
-0.0035484456 48.3783
-0.0035482456 53.9758
-0.0035480456 54.7755
-0.0035478456 54.7755
-0.0035476456 53.9758
-0.0035474456 55.5751
-0.0035472456 51.9767
-0.0035470456 52.7764
-0.0035468456 55.1753
-0.0035466456 51.5769
-0.0035464456 53.576
-0.0035462456 55.9749
-0.0035460456 53.1762
-0.0035458456 53.9758
-0.0035456456 52.7764
-0.0035454456 55.5751
-0.0035452456 55.1753
-0.0035450456 53.576
-0.0035448456 54.3756
-0.0035446456 53.9758
-0.0035444456 53.1762
-0.0035442456 53.1762
-0.0035440456 54.3756
-0.0035438456 52.3765
-0.0035436456 52.3765
-0.0035434456 54.3756
-0.0035432456 55.1753
-0.0035430456 54.7755
-0.0035428456 53.1762
-0.0035426456 54.7755
-0.0035424456 55.9749
-0.0035422456 57.974
-0.0035420456 56.3747
-0.0035418456 55.9749
-0.0035416456 55.9749
-0.0035414456 55.1753
-0.0035412456 55.1753
-0.0035410456 54.3756
-0.0035408456 52.7764
-0.0035406456 55.9749
-0.0035404456 54.7755
-0.0035402456 57.1744
-0.0035400456 55.1753
-0.0035398456 55.9749
-0.0035396456 57.5742
-0.0035394456 57.5742
-0.0035392456 56.3747
-0.0035390456 56.3747
-0.0035388456 54.7755
-0.0035386456 53.1762
-0.0035384456 54.3756
-0.0035382456 55.5751
-0.0035380456 55.5751
-0.0035378456 55.1753
-0.0035376456 55.5751
-0.0035374456 57.1744
-0.0035372456 57.1744
-0.0035370456 57.974
-0.0035368456 57.5742
-0.0035366456 55.9749
-0.0035364456 55.9749
-0.0035362456 57.5742
-0.0035360456 56.3747
-0.0035358456 57.974
-0.0035356456 57.5742
-0.0035354456 56.3747
-0.0035352456 59.5733
-0.0035350456 58.7737
-0.0035348456 57.1744
-0.0035346456 53.576
-0.0035344456 55.1753
-0.0035342456 55.1753
-0.0035340456 57.974
-0.0035338456 57.974
-0.0035336456 57.1744
-0.0035334456 58.3738
-0.0035332456 57.1744
-0.0035330456 57.974
-0.0035328456 58.7737
-0.0035326456 55.1753
-0.0035324456 58.3738
-0.0035322456 57.974
-0.0035320456 57.1744
-0.0035318456 58.3738
-0.0035316456 59.5733
-0.0035314456 58.3738
-0.0035312456 55.5751
-0.0035310456 56.3747
-0.0035308456 55.5751
-0.0035306456 59.9731
-0.0035304456 59.1735
-0.0035302456 58.7737
-0.0035300456 58.3738
-0.0035298456 59.1735
-0.0035296456 59.9731
-0.0035294456 55.9749
-0.0035292456 58.7737
-0.0035290456 58.3738
-0.0035288456 56.7746
-0.0035286456 58.7737
-0.0035284456 58.7737
-0.0035282456 57.974
-0.0035280456 57.974
-0.0035278456 58.3738
-0.0035276456 58.3738
-0.0035274456 57.974
-0.0035272456 59.9731
-0.0035270456 58.3738
-0.0035268456 59.9731
-0.0035266456 59.9731
-0.0035264456 57.974
-0.0035262456 60.373
-0.0035260456 61.5724
-0.0035258456 59.5733
-0.0035256456 59.9731
-0.0035254456 60.7728
-0.0035252456 59.5733
-0.0035250456 60.373
-0.0035248456 57.5742
-0.0035246456 60.373
-0.0035244456 61.9722
-0.0035242456 61.9722
-0.0035240456 58.3738
-0.0035238456 59.9731
-0.0035236456 60.373
-0.0035234456 58.3738
-0.0035232456 59.1735
-0.0035230456 60.373
-0.0035228456 59.9731
-0.0035226456 60.7728
-0.0035224456 60.373
-0.0035222456 60.373
-0.0035220456 60.7728
-0.0035218456 61.1726
-0.0035216456 60.373
-0.0035214456 60.7728
-0.0035212456 62.3721
-0.0035210456 63.5715
-0.0035208456 61.9722
-0.0035206456 63.5715
-0.0035204456 61.9722
-0.0035202456 61.9722
-0.0035200456 62.7719
-0.0035198456 61.5724
-0.0035196456 63.9713
-0.0035194456 62.3721
-0.0035192456 63.1717
-0.0035190456 61.5724
-0.0035188456 61.5724
-0.0035186456 62.3721
-0.0035184456 65.1708
-0.0035182456 61.5724
-0.0035180456 63.1717
-0.0035178456 63.5715
-0.0035176456 63.5715
-0.0035174456 62.3721
-0.0035172456 61.5724
-0.0035170456 62.3721
-0.0035168456 61.9722
-0.0035166456 64.3712
-0.0035164456 61.9722
-0.0035162456 64.771
-0.0035160456 63.1717
-0.0035158456 62.7719
-0.0035156456 63.9713
-0.0035154456 60.7728
-0.0035152456 60.7728
-0.0035150456 61.9722
-0.0035148456 63.5715
-0.0035146456 61.9722
-0.0035144456 62.7719
-0.0035142456 62.7719
-0.0035140456 63.1717
-0.0035138456 63.9713
-0.0035136456 61.9722
-0.0035134456 62.3721
-0.0035132456 61.1726
-0.0035130456 65.1708
-0.0035128456 64.771
-0.0035126456 64.771
-0.0035124456 61.9722
-0.0035122456 62.3721
-0.0035120456 64.771
-0.0035118456 62.3721
-0.0035116456 61.5724
-0.0035114456 63.9713
-0.0035112456 61.9722
-0.0035110456 63.1717
-0.0035108456 65.5706
-0.0035106456 61.9722
-0.0035104456 62.3721
-0.0035102456 63.1717
-0.0035100456 65.5706
-0.0035098456 64.3712
-0.0035096456 64.771
-0.0035094456 66.3703
-0.0035092456 65.1708
-0.0035090456 63.9713
-0.0035088456 67.9695
-0.0035086456 63.5715
-0.0035084456 63.1717
-0.0035082456 63.5715
-0.0035080456 66.3703
-0.0035078456 63.5715
-0.0035076456 62.3721
-0.0035074456 65.1708
-0.0035072456 65.1708
-0.0035070456 63.5715
-0.0035068456 65.1708
-0.0035066456 65.5706
-0.0035064456 64.3712
-0.0035062456 63.9713
-0.0035060456 65.9704
-0.0035058456 63.5715
-0.0035056456 63.1717
-0.0035054456 67.5697
-0.0035052456 65.1708
-0.0035050456 63.5715
-0.0035048456 63.9713
-0.0035046456 63.9713
-0.0035044456 66.7701
-0.0035042456 65.5706
-0.0035040456 64.3712
-0.0035038456 65.5706
-0.0035036456 65.9704
-0.0035034456 63.9713
-0.0035032456 66.3703
-0.0035030456 65.5706
-0.0035028456 64.3712
-0.0035026456 63.9713
-0.0035024456 65.1708
-0.0035022456 65.5706
-0.0035020456 67.1699
-0.0035018456 64.3712
-0.0035016456 68.3694
-0.0035014456 66.3703
-0.0035012456 65.5706
-0.0035010456 65.5706
-0.0035008456 64.771
-0.0035006456 67.5697
-0.0035004456 65.1708
-0.0035002456 68.3694
-0.0035000456 66.7701
-0.0034998456 65.1708
-0.0034996456 69.9687
-0.0034994456 64.771
-0.0034992456 68.7692
-0.0034990456 64.771
-0.0034988456 66.7701
-0.0034986456 65.1708
-0.0034984456 66.7701
-0.0034982456 67.1699
-0.0034980456 65.1708
-0.0034978456 68.7692
-0.0034976456 67.9695
-0.0034974456 67.1699
-0.0034972456 69.169
-0.0034970456 70.7683
-0.0034968456 65.1708
-0.0034966456 67.5697
-0.0034964456 67.5697
-0.0034962456 66.7701
-0.0034960456 67.1699
-0.0034958456 68.7692
-0.0034956456 68.3694
-0.0034954456 66.7701
-0.0034952456 69.169
-0.0034950456 66.7701
-0.0034948456 68.3694
-0.0034946456 69.5688
-0.0034944456 68.3694
-0.0034942456 66.7701
-0.0034940456 65.5706
-0.0034938456 69.5688
-0.0034936456 66.7701
-0.0034934456 69.169
-0.0034932456 68.7692
-0.0034930456 69.9687
-0.0034928456 68.3694
-0.0034926456 69.9687
-0.0034924456 67.9695
-0.0034922456 69.9687
-0.0034920456 69.5688
-0.0034918456 70.3685
-0.0034916456 69.9687
-0.0034914456 66.7701
-0.0034912456 68.3694
-0.0034910456 69.169
-0.0034908456 70.3685
-0.0034906456 70.3685
-0.0034904456 69.9687
-0.0034902456 69.5688
-0.0034900456 69.5688
-0.0034898456 71.5679
-0.0034896456 69.5688
-0.0034894456 69.9687
-0.0034892456 70.3685
-0.0034890456 68.7692
-0.0034888456 69.5688
-0.0034886456 71.5679
-0.0034884456 69.9687
-0.0034882456 69.5688
-0.0034880456 68.7692
-0.0034878456 71.1681
-0.0034876456 69.169
-0.0034874456 71.9678
-0.0034872456 69.5688
-0.0034870456 70.3685
-0.0034868456 71.5679
-0.0034866456 73.1672
-0.0034864456 70.7683
-0.0034862456 69.5688
-0.0034860456 70.3685
-0.0034858456 69.9687
-0.0034856456 68.7692
-0.0034854456 71.5679
-0.0034852456 70.7683
-0.0034850456 71.5679
-0.0034848456 71.5679
-0.0034846456 74.3667
-0.0034844456 71.5679
-0.0034842456 70.3685
-0.0034840456 73.1672
-0.0034838456 73.1672
-0.0034836456 74.3667
-0.0034834456 71.9678
-0.0034832456 72.7674
-0.0034830456 69.5688
-0.0034828456 70.3685
-0.0034826456 70.3685
-0.0034824456 71.9678
-0.0034822456 73.567
-0.0034820456 71.5679
-0.0034818456 72.3676
-0.0034816456 71.9678
-0.0034814456 72.7674
-0.0034812456 74.7665
-0.0034810456 70.7683
-0.0034808456 73.567
-0.0034806456 71.5679
-0.0034804456 72.7674
-0.0034802456 70.7683
-0.0034800456 71.9678
-0.0034798456 73.1672
-0.0034796456 75.966
-0.0034794456 73.1672
-0.0034792456 72.3676
-0.0034790456 71.9678
-0.0034788456 73.1672
-0.0034786456 72.3676
-0.0034784456 74.3667
-0.0034782456 72.7674
-0.0034780456 73.9669
-0.0034778456 71.5679
-0.0034776456 76.7656
-0.0034774456 72.3676
-0.0034772456 73.567
-0.0034770456 73.1672
-0.0034768456 73.9669
-0.0034766456 73.9669
-0.0034764456 72.3676
-0.0034762456 73.9669
-0.0034760456 72.7674
-0.0034758456 72.7674
-0.0034756456 73.9669
-0.0034754456 75.5661
-0.0034752456 73.9669
-0.0034750456 73.567
-0.0034748456 74.3667
-0.0034746456 73.9669
-0.0034744456 75.966
-0.0034742456 75.5661
-0.0034740456 72.7674
-0.0034738456 74.3667
-0.0034736456 74.3667
-0.0034734456 73.1672
-0.0034732456 75.1663
-0.0034730456 72.7674
-0.0034728456 73.9669
-0.0034726456 77.5653
-0.0034724456 74.7665
-0.0034722456 74.3667
-0.0034720456 72.3676
-0.0034718456 76.3658
-0.0034716456 75.966
-0.0034714456 76.3658
-0.0034712456 75.966
-0.0034710456 77.1654
-0.0034708456 74.7665
-0.0034706456 74.3667
-0.0034704456 73.567
-0.0034702456 74.3667
-0.0034700456 73.1672
-0.0034698456 77.1654
-0.0034696456 75.966
-0.0034694456 75.1663
-0.0034692456 74.7665
-0.0034690456 75.966
-0.0034688456 75.966
-0.0034686456 75.1663
-0.0034684456 75.1663
-0.0034682456 76.7656
