Time Voltage1
-0.0034680456 75.1663
-0.0034678456 76.7656
-0.0034676456 73.567
-0.0034674456 75.966
-0.0034672456 76.3658
-0.0034670456 74.3667
-0.0034668456 75.1663
-0.0034666456 74.3667
-0.0034664456 78.3649
-0.0034662456 75.5661
-0.0034660456 77.9651
-0.0034658456 75.1663
-0.0034656456 74.3667
-0.0034654456 78.7647
-0.0034652456 78.7647
-0.0034650456 76.7656
-0.0034648456 76.3658
-0.0034646456 77.9651
-0.0034644456 75.5661
-0.0034642456 76.3658
-0.0034640456 77.1654
-0.0034638456 76.3658
-0.0034636456 79.1645
-0.0034634456 77.1654
-0.0034632456 77.1654
-0.0034630456 79.5644
-0.0034628456 75.5661
-0.0034626456 78.7647
-0.0034624456 77.9651
-0.0034622456 75.966
-0.0034620456 76.3658
-0.0034618456 76.3658
-0.0034616456 73.9669
-0.0034614456 78.3649
-0.0034612456 77.5653
-0.0034610456 78.3649
-0.0034608456 79.5644
-0.0034606456 76.7656
-0.0034604456 77.9651
-0.0034602456 79.5644
-0.0034600456 77.5653
-0.0034598456 79.1645
-0.0034596456 76.7656
-0.0034594456 80.364
-0.0034592456 78.7647
-0.0034590456 77.1654
-0.0034588456 75.5661
-0.0034586456 76.3658
-0.0034584456 76.7656
-0.0034582456 77.1654
-0.0034580456 75.1663
-0.0034578456 78.7647
-0.0034576456 77.1654
-0.0034574456 77.9651
-0.0034572456 77.5653
-0.0034570456 79.5644
-0.0034568456 79.1645
-0.0034566456 77.5653
-0.0034564456 79.1645
-0.0034562456 77.9651
-0.0034560456 77.9651
-0.0034558456 77.5653
-0.0034556456 77.9651
-0.0034554456 77.1654
-0.0034552456 77.5653
-0.0034550456 76.3658
-0.0034548456 80.364
-0.0034546456 79.1645
-0.0034544456 78.3649
-0.0034542456 81.5635
-0.0034540456 77.9651
-0.0034538456 79.9642
-0.0034536456 78.3649
-0.0034534456 80.7638
-0.0034532456 79.1645
-0.0034530456 81.9633
-0.0034528456 79.5644
-0.0034526456 76.3658
-0.0034524456 77.1654
-0.0034522456 79.5644
-0.0034520456 76.7656
-0.0034518456 77.9651
-0.0034516456 77.5653
-0.0034514456 77.5653
-0.0034512456 80.364
-0.0034510456 79.1645
-0.0034508456 80.364
-0.0034506456 80.364
-0.0034504456 79.1645
-0.0034502456 77.1654
-0.0034500456 76.3658
-0.0034498456 77.5653
-0.0034496456 77.1654
-0.0034494456 79.1645
-0.0034492456 76.3658
-0.0034490456 78.3649
-0.0034488456 80.364
-0.0034486456 80.7638
-0.0034484456 78.7647
-0.0034482456 78.3649
-0.0034480456 78.7647
-0.0034478456 79.9642
-0.0034476456 78.7647
-0.0034474456 79.9642
-0.0034472456 81.1636
-0.0034470456 78.7647
-0.0034468456 79.9642
-0.0034466456 81.1636
-0.0034464456 77.9651
-0.0034462456 79.9642
-0.0034460456 80.364
-0.0034458456 79.1645
-0.0034456456 79.1645
-0.0034454456 79.5644
-0.0034452456 81.1636
-0.0034450456 81.9633
-0.0034448456 78.3649
-0.0034446456 80.7638
-0.0034444456 80.7638
-0.0034442456 79.5644
-0.0034440456 79.1645
-0.0034438456 78.7647
-0.0034436456 79.9642
-0.0034434456 78.7647
-0.0034432456 81.1636
-0.0034430456 79.5644
-0.0034428456 79.9642
-0.0034426456 80.7638
-0.0034424456 81.1636
-0.0034422456 79.9642
-0.0034420456 83.5626
-0.0034418456 80.364
-0.0034416456 79.1645
-0.0034414456 77.9651
-0.0034412456 83.1627
-0.0034410456 82.7629
-0.0034408456 81.9633
-0.0034406456 79.5644
-0.0034404456 82.3631
-0.0034402456 77.5653
-0.0034400456 79.1645
-0.0034398456 78.7647
-0.0034396456 81.1636
-0.0034394456 81.5635
-0.0034392456 81.9633
-0.0034390456 81.9633
-0.0034388456 81.9633
-0.0034386456 83.1627
-0.0034384456 80.7638
-0.0034382456 83.1627
-0.0034380456 79.9642
-0.0034378456 80.364
-0.0034376456 79.5644
-0.0034374456 80.7638
-0.0034372456 83.9624
-0.0034370456 79.1645
-0.0034368456 82.3631
-0.0034366456 80.7638
-0.0034364456 84.3622
-0.0034362456 79.9642
-0.0034360456 80.7638
-0.0034358456 81.5635
-0.0034356456 83.5626
-0.0034354456 80.7638
-0.0034352456 79.5644
-0.0034350456 79.1645
-0.0034348456 81.9633
-0.0034346456 83.5626
-0.0034344456 83.9624
-0.0034342456 81.9633
-0.0034340456 84.3622
-0.0034338456 81.5635
-0.0034336456 88.3604
-0.0034334456 83.5626
-0.0034332456 81.5635
-0.0034330456 81.1636
-0.0034328456 83.5626
-0.0034326456 81.9633
-0.0034324456 84.3622
-0.0034322456 81.1636
-0.0034320456 83.5626
-0.0034318456 83.9624
-0.0034316456 82.3631
-0.0034314456 83.5626
-0.0034312456 86.3613
-0.0034310456 85.5617
-0.0034308456 82.7629
-0.0034306456 83.1627
-0.0034304456 81.5635
-0.0034302456 83.1627
-0.0034300456 82.7629
-0.0034298456 83.9624
-0.0034296456 81.1636
-0.0034294456 80.364
-0.0034292456 84.3622
-0.0034290456 83.1627
-0.0034288456 85.1618
-0.0034286456 84.3622
-0.0034284456 85.1618
-0.0034282456 86.3613
-0.0034280456 83.1627
-0.0034278456 84.762
-0.0034276456 82.3631
-0.0034274456 83.1627
-0.0034272456 84.3622
-0.0034270456 85.5617
-0.0034268456 83.5626
-0.0034266456 85.5617
-0.0034264456 85.5617
-0.0034262456 83.1627
-0.0034260456 84.762
-0.0034258456 85.5617
-0.0034256456 85.9615
-0.0034254456 84.3622
-0.0034252456 82.7629
-0.0034250456 84.762
-0.0034248456 82.7629
-0.0034246456 80.364
-0.0034244456 84.762
-0.0034242456 84.3622
-0.0034240456 85.5617
-0.0034238456 86.3613
-0.0034236456 85.1618
-0.0034234456 84.762
-0.0034232456 85.9615
-0.0034230456 86.3613
-0.0034228456 85.1618
-0.0034226456 86.3613
-0.0034224456 84.762
-0.0034222456 83.9624
-0.0034220456 86.7611
-0.0034218456 85.9615
-0.0034216456 85.9615
-0.0034214456 86.7611
-0.0034212456 84.762
-0.0034210456 85.9615
-0.0034208456 86.3613
-0.0034206456 83.9624
-0.0034204456 87.161
-0.0034202456 84.762
-0.0034200456 84.3622
-0.0034198456 86.7611
-0.0034196456 86.3613
-0.0034194456 85.1618
-0.0034192456 85.9615
-0.0034190456 86.3613
-0.0034188456 85.1618
-0.0034186456 89.1601
-0.0034184456 87.161
-0.0034182456 84.3622
-0.0034180456 87.161
-0.0034178456 88.7602
-0.0034176456 90.3595
-0.0034174456 87.5608
-0.0034172456 89.5599
-0.0034170456 89.1601
-0.0034168456 89.1601
-0.0034166456 86.7611
-0.0034164456 88.3604
-0.0034162456 88.7602
-0.0034160456 90.7593
-0.0034158456 89.1601
-0.0034156456 91.9588
-0.0034154456 87.5608
-0.0034152456 86.7611
-0.0034150456 86.3613
-0.0034148456 87.9606
-0.0034146456 88.3604
-0.0034144456 87.9606
-0.0034142456 91.9588
-0.0034140456 88.7602
-0.0034138456 88.7602
-0.0034136456 89.9597
-0.0034134456 88.3604
-0.0034132456 89.5599
-0.0034130456 88.3604
-0.0034128456 89.1601
-0.0034126456 92.7584
-0.0034124456 90.3595
-0.0034122456 85.9615
-0.0034120456 87.5608
-0.0034118456 88.7602
-0.0034116456 87.5608
-0.0034114456 86.7611
-0.0034112456 89.1601
-0.0034110456 87.5608
-0.0034108456 88.7602
-0.0034106456 89.5599
-0.0034104456 89.1601
-0.0034102456 88.3604
-0.0034100456 89.5599
-0.0034098456 90.3595
-0.0034096456 89.9597
-0.0034094456 91.9588
-0.0034092456 89.5599
-0.0034090456 88.3604
-0.0034088456 89.1601
-0.0034086456 89.5599
-0.0034084456 90.3595
-0.0034082456 89.9597
-0.0034080456 91.559
-0.0034078456 90.3595
-0.0034076456 89.1601
-0.0034074456 90.7593
-0.0034072456 89.9597
-0.0034070456 90.3595
-0.0034068456 89.9597
-0.0034066456 87.161
-0.0034064456 90.7593
-0.0034062456 89.1601
-0.0034060456 92.7584
-0.0034058456 88.7602
-0.0034056456 91.1592
-0.0034054456 90.7593
-0.0034052456 89.1601
-0.0034050456 89.1601
-0.0034048456 92.3586
-0.0034046456 88.7602
-0.0034044456 90.3595
-0.0034042456 87.9606
-0.0034040456 91.559
-0.0034038456 90.3595
-0.0034036456 88.3604
-0.0034034456 90.7593
-0.0034032456 90.3595
-0.0034030456 93.1583
-0.0034028456 88.7602
-0.0034026456 91.1592
-0.0034024456 91.1592
-0.0034022456 91.9588
-0.0034020456 90.3595
-0.0034018456 90.7593
-0.0034016456 89.9597
-0.0034014456 90.3595
-0.0034012456 91.1592
-0.0034010456 92.3586
-0.0034008456 93.5581
-0.0034006456 91.9588
-0.0034004456 94.3577
-0.0034002456 89.1601
-0.0034000456 89.1601
-0.0033998456 93.5581
-0.0033996456 91.9588
-0.0033994456 91.1592
-0.0033992456 94.3577
-0.0033990456 92.3586
-0.0033988456 93.1583
-0.0033986456 91.559
-0.0033984456 92.7584
-0.0033982456 90.7593
-0.0033980456 91.9588
-0.0033978456 94.3577
-0.0033976456 93.5581
-0.0033974456 92.7584
-0.0033972456 92.7584
-0.0033970456 91.9588
-0.0033968456 89.9597
-0.0033966456 91.9588
-0.0033964456 93.5581
-0.0033962456 92.3586
-0.0033960456 91.1592
-0.0033958456 94.7575
-0.0033956456 93.5581
-0.0033954456 95.1574
-0.0033952456 95.5572
-0.0033950456 93.5581
-0.0033948456 95.957
-0.0033946456 92.3586
-0.0033944456 93.9579
-0.0033942456 92.3586
-0.0033940456 96.3568
-0.0033938456 95.1574
-0.0033936456 95.5572
-0.0033934456 95.5572
-0.0033932456 93.9579
-0.0033930456 95.5572
-0.0033928456 95.1574
-0.0033926456 92.3586
-0.0033924456 95.1574
-0.0033922456 93.9579
-0.0033920456 96.3568
-0.0033918456 95.1574
-0.0033916456 94.7575
-0.0033914456 92.3586
-0.0033912456 93.9579
-0.0033910456 96.7567
-0.0033908456 91.559
-0.0033906456 93.5581
-0.0033904456 93.9579
-0.0033902456 92.7584
-0.0033900456 93.5581
-0.0033898456 95.1574
-0.0033896456 93.5581
-0.0033894456 95.1574
-0.0033892456 94.7575
-0.0033890456 94.3577
-0.0033888456 96.7567
-0.0033886456 97.9561
-0.0033884456 94.7575
-0.0033882456 94.7575
-0.0033880456 94.3577
-0.0033878456 96.3568
-0.0033876456 95.1574
-0.0033874456 96.3568
-0.0033872456 95.957
-0.0033870456 96.7567
-0.0033868456 95.1574
-0.0033866456 96.7567
-0.0033864456 94.3577
-0.0033862456 93.5581
-0.0033860456 96.7567
-0.0033858456 96.3568
-0.0033856456 97.1565
-0.0033854456 93.9579
-0.0033852456 95.957
-0.0033850456 95.5572
-0.0033848456 98.7558
-0.0033846456 95.957
-0.0033844456 98.7558
-0.0033842456 95.957
-0.0033840456 92.7584
-0.0033838456 95.5572
-0.0033836456 95.1574
-0.0033834456 95.1574
-0.0033832456 96.3568
-0.0033830456 95.957
-0.0033828456 95.5572
-0.0033826456 96.7567
-0.0033824456 95.957
-0.0033822456 97.1565
-0.0033820456 97.5563
-0.0033818456 97.1565
-0.0033816456 95.5572
-0.0033814456 93.9579
-0.0033812456 95.957
-0.0033810456 95.5572
-0.0033808456 96.7567
-0.0033806456 95.957
-0.0033804456 96.7567
-0.0033802456 94.7575
-0.0033800456 96.7567
-0.0033798456 99.1556
-0.0033796456 96.7567
-0.0033794456 93.5581
-0.0033792456 95.5572
-0.0033790456 97.5563
-0.0033788456 98.3559
-0.0033786456 94.3577
-0.0033784456 97.9561
-0.0033782456 98.3559
-0.0033780456 95.5572
-0.0033778456 98.3559
-0.0033776456 97.5563
-0.0033774456 97.9561
-0.0033772456 96.3568
-0.0033770456 99.5554
-0.0033768456 97.1565
-0.0033766456 96.7567
-0.0033764456 97.5563
-0.0033762456 98.3559
-0.0033760456 96.7567
-0.0033758456 98.3559
-0.0033756456 97.9561
-0.0033754456 97.1565
-0.0033752456 96.7567
-0.0033750456 97.5563
-0.0033748456 97.5563
-0.0033746456 98.3559
-0.0033744456 97.9561
-0.0033742456 98.3559
-0.0033740456 97.5563
-0.0033738456 98.3559
-0.0033736456 98.3559
-0.0033734456 98.3559
-0.0033732456 99.9552
-0.0033730456 99.1556
-0.0033728456 99.9552
-0.0033726456 97.9561
-0.0033724456 99.9552
-0.0033722456 97.1565
-0.0033720456 97.5563
-0.0033718456 97.5563
-0.0033716456 99.5554
-0.0033714456 99.1556
-0.0033712456 97.9561
-0.0033710456 99.5554
-0.0033708456 100.355
-0.0033706456 99.1556
-0.0033704456 98.3559
-0.0033702456 98.7558
-0.0033700456 97.1565
-0.0033698456 98.7558
-0.0033696456 99.9552
-0.0033694456 99.5554
-0.0033692456 98.7558
-0.0033690456 100.355
-0.0033688456 98.7558
-0.0033686456 99.5554
-0.0033684456 100.355
-0.0033682456 103.154
-0.0033680456 101.155
-0.0033678456 102.354
-0.0033676456 97.5563
-0.0033674456 97.5563
-0.0033672456 98.7558
-0.0033670456 99.1556
-0.0033668456 99.5554
-0.0033666456 100.355
-0.0033664456 99.1556
-0.0033662456 97.9561
-0.0033660456 101.954
-0.0033658456 100.355
-0.0033656456 97.9561
-0.0033654456 99.5554
-0.0033652456 101.954
-0.0033650456 100.755
-0.0033648456 100.755
-0.0033646456 101.155
-0.0033644456 100.355
-0.0033642456 101.155
-0.0033640456 100.355
-0.0033638456 100.355
-0.0033636456 101.954
-0.0033634456 101.155
-0.0033632456 99.5554
-0.0033630456 101.954
-0.0033628456 102.754
-0.0033626456 100.355
-0.0033624456 101.155
-0.0033622456 103.554
-0.0033620456 100.755
-0.0033618456 102.354
-0.0033616456 100.755
-0.0033614456 101.555
-0.0033612456 101.555
-0.0033610456 101.155
-0.0033608456 99.9552
-0.0033606456 101.155
-0.0033604456 100.755
-0.0033602456 103.154
-0.0033600456 102.354
-0.0033598456 99.9552
-0.0033596456 101.155
-0.0033594456 101.555
-0.0033592456 102.354
-0.0033590456 99.5554
-0.0033588456 99.5554
-0.0033586456 101.954
-0.0033584456 103.953
-0.0033582456 101.954
-0.0033580456 103.554
-0.0033578456 103.953
-0.0033576456 97.9561
-0.0033574456 102.754
-0.0033572456 101.954
-0.0033570456 103.953
-0.0033568456 103.554
-0.0033566456 101.555
-0.0033564456 102.354
-0.0033562456 103.953
-0.0033560456 104.753
-0.0033558456 102.754
-0.0033556456 105.953
-0.0033554456 102.754
-0.0033552456 99.5554
-0.0033550456 100.755
-0.0033548456 102.754
-0.0033546456 105.153
-0.0033544456 104.353
-0.0033542456 104.353
-0.0033540456 101.954
-0.0033538456 102.754
-0.0033536456 102.754
-0.0033534456 103.554
-0.0033532456 104.353
-0.0033530456 104.353
-0.0033528456 101.954
-0.0033526456 103.953
-0.0033524456 105.153
-0.0033522456 101.954
-0.0033520456 106.752
-0.0033518456 102.754
-0.0033516456 102.754
-0.0033514456 104.753
-0.0033512456 107.152
-0.0033510456 103.554
-0.0033508456 103.554
-0.0033506456 104.353
-0.0033504456 101.155
-0.0033502456 104.753
-0.0033500456 104.353
-0.0033498456 104.753
-0.0033496456 103.953
-0.0033494456 107.952
-0.0033492456 102.354
-0.0033490456 105.153
-0.0033488456 103.953
-0.0033486456 106.752
-0.0033484456 105.153
-0.0033482456 105.553
-0.0033480456 107.152
-0.0033478456 106.352
-0.0033476456 105.153
-0.0033474456 105.153
-0.0033472456 106.752
-0.0033470456 107.952
-0.0033468456 106.752
-0.0033466456 104.353
-0.0033464456 107.952
-0.0033462456 104.753
-0.0033460456 106.352
-0.0033458456 105.153
-0.0033456456 108.351
-0.0033454456 107.152
-0.0033452456 105.153
-0.0033450456 108.751
-0.0033448456 104.753
-0.0033446456 107.152
-0.0033444456 104.753
-0.0033442456 107.152
-0.0033440456 105.553
-0.0033438456 107.552
-0.0033436456 108.351
-0.0033434456 106.352
-0.0033432456 102.754
-0.0033430456 106.352
-0.0033428456 105.153
-0.0033426456 106.752
-0.0033424456 109.551
-0.0033422456 108.751
-0.0033420456 107.952
-0.0033418456 106.752
-0.0033416456 108.351
-0.0033414456 105.953
-0.0033412456 105.153
-0.0033410456 107.952
-0.0033408456 107.952
-0.0033406456 106.352
-0.0033404456 105.153
-0.0033402456 106.752
-0.0033400456 109.151
-0.0033398456 110.351
-0.0033396456 105.953
-0.0033394456 104.753
-0.0033392456 105.953
-0.0033390456 108.751
-0.0033388456 105.153
-0.0033386456 110.351
-0.0033384456 110.351
-0.0033382456 107.152
-0.0033380456 104.353
-0.0033378456 108.751
-0.0033376456 108.751
-0.0033374456 106.752
-0.0033372456 107.552
-0.0033370456 106.752
-0.0033368456 107.552
-0.0033366456 107.952
-0.0033364456 109.151
-0.0033362456 109.151
-0.0033360456 110.75
-0.0033358456 107.952
-0.0033356456 109.951
-0.0033354456 107.952
-0.0033352456 109.151
-0.0033350456 107.952
-0.0033348456 108.351
-0.0033346456 110.75
-0.0033344456 109.551
-0.0033342456 107.952
-0.0033340456 107.552
-0.0033338456 109.551
-0.0033336456 108.751
-0.0033334456 109.151
-0.0033332456 109.551
-0.0033330456 109.951
-0.0033328456 107.152
-0.0033326456 109.151
-0.0033324456 111.15
-0.0033322456 109.551
-0.0033320456 109.551
-0.0033318456 110.351
-0.0033316456 110.351
-0.0033314456 108.751
-0.0033312456 109.951
-0.0033310456 109.551
-0.0033308456 107.552
-0.0033306456 108.751
-0.0033304456 111.55
-0.0033302456 109.151
-0.0033300456 109.951
-0.0033298456 108.351
-0.0033296456 106.352
-0.0033294456 107.552
-0.0033292456 110.351
-0.0033290456 107.552
-0.0033288456 109.151
-0.0033286456 106.752
-0.0033284456 109.551
-0.0033282456 110.75
-0.0033280456 110.75
-0.0033278456 110.75
-0.0033276456 109.951
-0.0033274456 112.749
-0.0033272456 109.951
-0.0033270456 110.351
-0.0033268456 110.351
-0.0033266456 111.55
-0.0033264456 110.351
-0.0033262456 110.75
-0.0033260456 107.952
-0.0033258456 109.951
-0.0033256456 109.151
-0.0033254456 109.551
-0.0033252456 112.35
-0.0033250456 110.351
-0.0033248456 107.952
-0.0033246456 109.951
-0.0033244456 111.15
-0.0033242456 109.551
-0.0033240456 108.751
-0.0033238456 107.952
-0.0033236456 107.552
-0.0033234456 111.55
-0.0033232456 111.55
-0.0033230456 109.951
-0.0033228456 109.951
-0.0033226456 110.351
-0.0033224456 109.951
-0.0033222456 111.95
-0.0033220456 110.351
-0.0033218456 109.951
-0.0033216456 110.351
-0.0033214456 113.149
-0.0033212456 111.15
-0.0033210456 109.951
-0.0033208456 109.951
-0.0033206456 111.95
-0.0033204456 112.35
-0.0033202456 111.15
-0.0033200456 109.951
-0.0033198456 113.549
-0.0033196456 109.951
-0.0033194456 113.549
-0.0033192456 112.749
-0.0033190456 109.151
-0.0033188456 111.95
-0.0033186456 113.549
-0.0033184456 112.749
-0.0033182456 113.149
-0.0033180456 113.949
-0.0033178456 112.749
-0.0033176456 113.149
-0.0033174456 110.75
-0.0033172456 111.15
-0.0033170456 112.749
-0.0033168456 112.749
-0.0033166456 111.95
-0.0033164456 112.35
-0.0033162456 113.149
-0.0033160456 115.148
-0.0033158456 109.551
-0.0033156456 113.149
-0.0033154456 111.15
-0.0033152456 108.751
-0.0033150456 111.15
-0.0033148456 112.749
-0.0033146456 112.749
-0.0033144456 116.348
-0.0033142456 113.149
-0.0033140456 113.149
-0.0033138456 111.55
-0.0033136456 109.951
-0.0033134456 113.149
-0.0033132456 114.349
-0.0033130456 113.549
-0.0033128456 112.35
-0.0033126456 111.95
-0.0033124456 113.949
-0.0033122456 114.749
-0.0033120456 113.149
-0.0033118456 115.148
-0.0033116456 115.948
-0.0033114456 112.35
-0.0033112456 113.949
-0.0033110456 114.349
-0.0033108456 113.149
-0.0033106456 113.949
-0.0033104456 113.149
-0.0033102456 113.949
-0.0033100456 111.55
-0.0033098456 114.349
-0.0033096456 112.749
-0.0033094456 114.749
-0.0033092456 111.55
-0.0033090456 114.749
-0.0033088456 114.749
-0.0033086456 113.949
-0.0033084456 115.548
-0.0033082456 113.549
-0.0033080456 114.349
-0.0033078456 115.548
-0.0033076456 113.549
-0.0033074456 112.749
-0.0033072456 115.148
-0.0033070456 115.548
-0.0033068456 113.149
-0.0033066456 114.349
-0.0033064456 116.348
-0.0033062456 116.348
-0.0033060456 114.349
-0.0033058456 115.548
-0.0033056456 115.148
-0.0033054456 115.948
-0.0033052456 115.148
-0.0033050456 116.348
-0.0033048456 116.748
-0.0033046456 118.347
-0.0033044456 114.349
-0.0033042456 117.148
-0.0033040456 114.349
-0.0033038456 116.348
-0.0033036456 113.549
-0.0033034456 114.349
-0.0033032456 114.349
-0.0033030456 113.949
-0.0033028456 113.949
-0.0033026456 118.747
-0.0033024456 117.947
-0.0033022456 115.948
-0.0033020456 118.347
-0.0033018456 116.748
-0.0033016456 117.947
-0.0033014456 116.348
-0.0033012456 116.748
-0.0033010456 119.147
-0.0033008456 117.547
-0.0033006456 117.547
-0.0033004456 116.348
-0.0033002456 117.148
-0.0033000456 117.547
-0.0032998456 115.948
-0.0032996456 115.948
-0.0032994456 115.548
-0.0032992456 117.947
-0.0032990456 116.348
-0.0032988456 116.748
-0.0032986456 118.347
-0.0032984456 119.946
-0.0032982456 115.548
-0.0032980456 116.348
-0.0032978456 114.349
-0.0032976456 117.547
-0.0032974456 116.748
-0.0032972456 118.347
-0.0032970456 117.947
-0.0032968456 117.547
-0.0032966456 118.747
-0.0032964456 115.948
-0.0032962456 118.347
-0.0032960456 117.547
-0.0032958456 117.547
-0.0032956456 116.348
-0.0032954456 118.747
-0.0032952456 116.348
-0.0032950456 119.147
-0.0032948456 117.947
-0.0032946456 117.148
-0.0032944456 117.947
-0.0032942456 117.148
-0.0032940456 116.348
-0.0032938456 117.148
-0.0032936456 117.947
-0.0032934456 119.546
-0.0032932456 115.548
-0.0032930456 119.946
-0.0032928456 118.747
-0.0032926456 117.947
-0.0032924456 120.746
-0.0032922456 120.746
-0.0032920456 117.547
-0.0032918456 118.747
-0.0032916456 118.747
-0.0032914456 117.947
-0.0032912456 119.946
-0.0032910456 118.347
-0.0032908456 120.746
-0.0032906456 118.347
-0.0032904456 117.547
-0.0032902456 117.947
-0.0032900456 119.546
-0.0032898456 120.746
-0.0032896456 119.147
-0.0032894456 122.745
-0.0032892456 119.147
-0.0032890456 121.146
-0.0032888456 120.346
-0.0032886456 121.546
-0.0032884456 119.147
-0.0032882456 120.746
-0.0032880456 119.946
-0.0032878456 119.946
-0.0032876456 118.747
-0.0032874456 117.547
-0.0032872456 116.748
-0.0032870456 124.344
-0.0032868456 120.346
-0.0032866456 118.347
-0.0032864456 121.146
-0.0032862456 120.346
-0.0032860456 121.546
-0.0032858456 120.346
-0.0032856456 119.946
-0.0032854456 119.147
-0.0032852456 121.945
-0.0032850456 123.944
-0.0032848456 120.746
-0.0032846456 119.147
-0.0032844456 122.345
-0.0032842456 121.146
-0.0032840456 121.146
-0.0032838456 122.745
-0.0032836456 122.345
-0.0032834456 119.946
-0.0032832456 123.145
-0.0032830456 121.945
-0.0032828456 122.345
-0.0032826456 121.945
-0.0032824456 122.345
-0.0032822456 121.945
-0.0032820456 123.145
-0.0032818456 122.745
-0.0032816456 119.946
-0.0032814456 122.745
-0.0032812456 123.545
-0.0032810456 122.745
-0.0032808456 119.147
-0.0032806456 123.944
-0.0032804456 122.745
-0.0032802456 121.546
-0.0032800456 123.145
-0.0032798456 122.345
-0.0032796456 122.745
-0.0032794456 123.545
-0.0032792456 122.345
-0.0032790456 123.145
-0.0032788456 120.746
-0.0032786456 122.345
-0.0032784456 122.745
-0.0032782456 121.945
-0.0032780456 121.146
-0.0032778456 123.545
-0.0032776456 121.146
-0.0032774456 120.346
-0.0032772456 123.545
-0.0032770456 122.345
-0.0032768456 124.744
-0.0032766456 122.345
-0.0032764456 119.546
-0.0032762456 123.545
-0.0032760456 123.944
-0.0032758456 124.344
-0.0032756456 121.945
-0.0032754456 120.746
-0.0032752456 124.344
-0.0032750456 122.345
-0.0032748456 122.745
-0.0032746456 124.344
-0.0032744456 123.145
-0.0032742456 124.744
-0.0032740456 123.145
-0.0032738456 123.944
-0.0032736456 124.744
-0.0032734456 123.145
-0.0032732456 123.145
-0.0032730456 123.944
-0.0032728456 122.745
-0.0032726456 121.546
-0.0032724456 122.745
-0.0032722456 126.343
-0.0032720456 123.944
-0.0032718456 124.344
-0.0032716456 124.344
-0.0032714456 125.544
-0.0032712456 122.745
-0.0032710456 123.145
-0.0032708456 120.746
-0.0032706456 122.745
-0.0032704456 122.345
-0.0032702456 125.144
-0.0032700456 123.944
-0.0032698456 125.544
-0.0032696456 123.145
-0.0032694456 123.545
-0.0032692456 124.344
-0.0032690456 123.145
-0.0032688456 125.944
-0.0032686456 123.944
-0.0032684456 125.944
-0.0032682456 123.944
-0.0032680456 125.944
-0.0032678456 121.546
-0.0032676456 123.944
-0.0032674456 126.343
-0.0032672456 124.344
-0.0032670456 124.344
-0.0032668456 125.544
-0.0032666456 126.743
-0.0032664456 124.344
-0.0032662456 121.945
-0.0032660456 124.344
-0.0032658456 126.343
-0.0032656456 124.344
-0.0032654456 123.545
-0.0032652456 123.545
-0.0032650456 123.944
-0.0032648456 122.745
-0.0032646456 122.745
-0.0032644456 125.144
-0.0032642456 125.544
-0.0032640456 126.343
-0.0032638456 125.944
-0.0032636456 126.343
-0.0032634456 122.745
-0.0032632456 127.543
-0.0032630456 126.743
-0.0032628456 127.143
-0.0032626456 124.344
-0.0032624456 125.944
-0.0032622456 126.343
-0.0032620456 123.145
-0.0032618456 127.943
-0.0032616456 127.143
-0.0032614456 124.744
-0.0032612456 130.741
-0.0032610456 124.344
-0.0032608456 125.944
-0.0032606456 124.744
-0.0032604456 127.543
-0.0032602456 127.943
-0.0032600456 123.944
-0.0032598456 125.944
-0.0032596456 127.143
-0.0032594456 127.143
-0.0032592456 127.143
-0.0032590456 128.343
-0.0032588456 124.344
-0.0032586456 127.143
-0.0032584456 127.143
-0.0032582456 125.144
-0.0032580456 127.143
-0.0032578456 125.144
-0.0032576456 128.742
-0.0032574456 125.944
-0.0032572456 129.942
-0.0032570456 128.742
-0.0032568456 125.544
-0.0032566456 125.144
-0.0032564456 127.943
-0.0032562456 126.343
-0.0032560456 125.544
-0.0032558456 127.143
-0.0032556456 125.144
-0.0032554456 127.143
-0.0032552456 127.543
-0.0032550456 126.343
-0.0032548456 127.143
-0.0032546456 127.143
-0.0032544456 127.543
-0.0032542456 127.543
-0.0032540456 127.543
-0.0032538456 127.543
-0.0032536456 128.343
-0.0032534456 128.742
-0.0032532456 126.743
-0.0032530456 127.143
-0.0032528456 129.142
-0.0032526456 129.942
-0.0032524456 127.543
-0.0032522456 125.944
-0.0032520456 127.943
-0.0032518456 127.143
-0.0032516456 128.343
-0.0032514456 127.943
-0.0032512456 127.543
-0.0032510456 127.943
-0.0032508456 129.142
-0.0032506456 129.142
-0.0032504456 127.543
-0.0032502456 128.343
-0.0032500456 127.543
-0.0032498456 129.142
-0.0032496456 128.742
