Time Voltage1
-0.0032494456 127.543
-0.0032492456 130.741
-0.0032490456 131.541
-0.0032488456 128.343
-0.0032486456 126.743
-0.0032484456 129.142
-0.0032482456 128.343
-0.0032480456 130.741
-0.0032478456 130.342
-0.0032476456 130.342
-0.0032474456 131.541
-0.0032472456 129.142
-0.0032470456 127.143
-0.0032468456 131.941
-0.0032466456 128.742
-0.0032464456 130.741
-0.0032462456 131.141
-0.0032460456 132.741
-0.0032458456 128.343
-0.0032456456 129.142
-0.0032454456 128.343
-0.0032452456 131.541
-0.0032450456 129.142
-0.0032448456 131.941
-0.0032446456 130.342
-0.0032444456 130.342
-0.0032442456 128.742
-0.0032440456 130.741
-0.0032438456 129.542
-0.0032436456 131.141
-0.0032434456 131.141
-0.0032432456 131.941
-0.0032430456 133.94
-0.0032428456 131.541
-0.0032426456 131.141
-0.0032424456 129.142
-0.0032422456 131.941
-0.0032420456 131.941
-0.0032418456 130.342
-0.0032416456 130.342
-0.0032414456 133.94
-0.0032412456 132.341
-0.0032410456 132.741
-0.0032408456 131.541
-0.0032406456 130.741
-0.0032404456 131.541
-0.0032402456 133.54
-0.0032400456 132.341
-0.0032398456 133.54
-0.0032396456 133.14
-0.0032394456 131.941
-0.0032392456 132.741
-0.0032390456 131.941
-0.0032388456 132.741
-0.0032386456 133.14
-0.0032384456 134.34
-0.0032382456 133.14
-0.0032380456 132.741
-0.0032378456 130.342
-0.0032376456 134.34
-0.0032374456 132.341
-0.0032372456 131.941
-0.0032370456 131.941
-0.0032368456 131.141
-0.0032366456 133.14
-0.0032364456 133.54
-0.0032362456 130.741
-0.0032360456 135.539
-0.0032358456 132.341
-0.0032356456 132.741
-0.0032354456 133.14
-0.0032352456 133.54
-0.0032350456 131.141
-0.0032348456 132.341
-0.0032346456 135.939
-0.0032344456 136.739
-0.0032342456 134.34
-0.0032340456 133.14
-0.0032338456 133.94
-0.0032336456 135.139
-0.0032334456 136.339
-0.0032332456 132.341
-0.0032330456 132.741
-0.0032328456 136.739
-0.0032326456 134.34
-0.0032324456 132.341
-0.0032322456 133.94
-0.0032320456 135.139
-0.0032318456 131.541
-0.0032316456 135.139
-0.0032314456 132.341
-0.0032312456 133.94
-0.0032310456 133.54
-0.0032308456 135.139
-0.0032306456 135.539
-0.0032304456 133.54
-0.0032302456 133.94
-0.0032300456 135.539
-0.0032298456 134.34
-0.0032296456 133.54
-0.0032294456 133.14
-0.0032292456 134.34
-0.0032290456 136.339
-0.0032288456 134.74
-0.0032286456 135.939
-0.0032284456 133.54
-0.0032282456 134.34
-0.0032280456 131.941
-0.0032278456 135.939
-0.0032276456 135.939
-0.0032274456 132.341
-0.0032272456 134.34
-0.0032270456 135.539
-0.0032268456 134.74
-0.0032266456 135.139
-0.0032264456 135.139
-0.0032262456 136.339
-0.0032260456 133.14
-0.0032258456 136.339
-0.0032256456 134.34
-0.0032254456 133.54
-0.0032252456 135.939
-0.0032250456 132.341
-0.0032248456 134.34
-0.0032246456 134.74
-0.0032244456 134.34
-0.0032242456 135.539
-0.0032240456 133.54
-0.0032238456 131.941
-0.0032236456 136.739
-0.0032234456 133.54
-0.0032232456 135.139
-0.0032230456 133.94
-0.0032228456 133.94
-0.0032226456 133.14
-0.0032224456 134.34
-0.0032222456 135.539
-0.0032220456 133.54
-0.0032218456 134.34
-0.0032216456 132.741
-0.0032214456 135.139
-0.0032212456 135.539
-0.0032210456 133.54
-0.0032208456 136.739
-0.0032206456 135.539
-0.0032204456 136.339
-0.0032202456 135.939
-0.0032200456 133.14
-0.0032198456 133.14
-0.0032196456 136.739
-0.0032194456 133.54
-0.0032192456 134.34
-0.0032190456 133.94
-0.0032188456 135.939
-0.0032186456 134.74
-0.0032184456 137.538
-0.0032182456 133.94
-0.0032180456 135.539
-0.0032178456 135.539
-0.0032176456 134.34
-0.0032174456 136.339
-0.0032172456 136.339
-0.0032170456 133.14
-0.0032168456 133.94
-0.0032166456 135.139
-0.0032164456 134.74
-0.0032162456 136.739
-0.0032160456 134.34
-0.0032158456 136.339
-0.0032156456 134.34
-0.0032154456 137.139
-0.0032152456 136.739
-0.0032150456 135.139
-0.0032148456 137.938
-0.0032146456 137.139
-0.0032144456 137.139
-0.0032142456 136.739
-0.0032140456 135.539
-0.0032138456 135.539
-0.0032136456 136.339
-0.0032134456 136.739
-0.0032132456 138.738
-0.0032130456 137.538
-0.0032128456 135.939
-0.0032126456 137.938
-0.0032124456 139.937
-0.0032122456 137.139
-0.0032120456 139.138
-0.0032118456 137.139
-0.0032116456 135.939
-0.0032114456 137.139
-0.0032112456 138.338
-0.0032110456 135.539
-0.0032108456 136.339
-0.0032106456 137.938
-0.0032104456 137.139
-0.0032102456 137.538
-0.0032100456 139.937
-0.0032098456 139.937
-0.0032096456 136.739
-0.0032094456 138.338
-0.0032092456 135.139
-0.0032090456 135.939
-0.0032088456 137.139
-0.0032086456 139.537
-0.0032084456 136.739
-0.0032082456 137.139
-0.0032080456 140.337
-0.0032078456 141.137
-0.0032076456 137.139
-0.0032074456 136.339
-0.0032072456 137.938
-0.0032070456 139.138
-0.0032068456 137.139
-0.0032066456 138.738
-0.0032064456 139.937
-0.0032062456 137.538
-0.0032060456 139.138
-0.0032058456 138.338
-0.0032056456 141.137
-0.0032054456 139.937
-0.0032052456 138.338
-0.0032050456 139.537
-0.0032048456 139.138
-0.0032046456 137.139
-0.0032044456 139.537
-0.0032042456 142.336
-0.0032040456 138.338
-0.0032038456 139.537
-0.0032036456 139.138
-0.0032034456 139.537
-0.0032032456 137.538
-0.0032030456 139.138
-0.0032028456 137.538
-0.0032026456 141.137
-0.0032024456 139.138
-0.0032022456 139.937
-0.0032020456 141.936
-0.0032018456 141.537
-0.0032016456 141.137
-0.0032014456 138.338
-0.0032012456 139.138
-0.0032010456 137.938
-0.0032008456 141.537
-0.0032006456 139.537
-0.0032004456 139.537
-0.0032002456 140.737
-0.0032000456 141.936
-0.0031998456 139.138
-0.0031996456 140.337
-0.0031994456 141.936
-0.0031992456 138.738
-0.0031990456 141.936
-0.0031988456 138.338
-0.0031986456 141.936
-0.0031984456 143.136
-0.0031982456 141.537
-0.0031980456 140.337
-0.0031978456 141.137
-0.0031976456 139.937
-0.0031974456 140.337
-0.0031972456 140.737
-0.0031970456 141.137
-0.0031968456 142.336
-0.0031966456 141.936
-0.0031964456 139.537
-0.0031962456 142.336
-0.0031960456 141.936
-0.0031958456 140.737
-0.0031956456 142.336
-0.0031954456 144.735
-0.0031952456 138.738
-0.0031950456 137.938
-0.0031948456 141.936
-0.0031946456 143.936
-0.0031944456 141.936
-0.0031942456 143.136
-0.0031940456 142.736
-0.0031938456 143.136
-0.0031936456 141.137
-0.0031934456 141.137
-0.0031932456 142.736
-0.0031930456 141.537
-0.0031928456 143.536
-0.0031926456 141.537
-0.0031924456 141.137
-0.0031922456 142.736
-0.0031920456 143.136
-0.0031918456 142.336
-0.0031916456 142.336
-0.0031914456 143.536
-0.0031912456 141.537
-0.0031910456 142.336
-0.0031908456 143.936
-0.0031906456 139.937
-0.0031904456 143.136
-0.0031902456 142.336
-0.0031900456 141.936
-0.0031898456 143.536
-0.0031896456 141.137
-0.0031894456 143.136
-0.0031892456 143.536
-0.0031890456 143.536
-0.0031888456 143.936
-0.0031886456 142.336
-0.0031884456 143.536
-0.0031882456 143.136
-0.0031880456 141.936
-0.0031878456 141.137
-0.0031876456 142.736
-0.0031874456 142.336
-0.0031872456 143.936
-0.0031870456 145.135
-0.0031868456 143.136
-0.0031866456 142.736
-0.0031864456 144.735
-0.0031862456 143.136
-0.0031860456 142.736
-0.0031858456 143.136
-0.0031856456 143.136
-0.0031854456 142.336
-0.0031852456 145.535
-0.0031850456 143.536
-0.0031848456 143.136
-0.0031846456 146.734
-0.0031844456 143.536
-0.0031842456 141.936
-0.0031840456 142.336
-0.0031838456 145.135
-0.0031836456 141.936
-0.0031834456 144.735
-0.0031832456 143.936
-0.0031830456 143.536
-0.0031828456 144.735
-0.0031826456 142.336
-0.0031824456 145.135
-0.0031822456 143.136
-0.0031820456 143.136
-0.0031818456 143.136
-0.0031816456 144.335
-0.0031814456 141.936
-0.0031812456 141.537
-0.0031810456 145.935
-0.0031808456 144.735
-0.0031806456 143.936
-0.0031804456 145.935
-0.0031802456 143.936
-0.0031800456 145.535
-0.0031798456 147.934
-0.0031796456 145.935
-0.0031794456 147.134
-0.0031792456 147.134
-0.0031790456 144.335
-0.0031788456 146.734
-0.0031786456 144.735
-0.0031784456 145.535
-0.0031782456 145.935
-0.0031780456 144.335
-0.0031778456 144.735
-0.0031776456 145.535
-0.0031774456 146.734
-0.0031772456 146.734
-0.0031770456 148.334
-0.0031768456 146.334
-0.0031766456 144.335
-0.0031764456 147.934
-0.0031762456 144.335
-0.0031760456 145.935
-0.0031758456 146.734
-0.0031756456 146.334
-0.0031754456 148.334
-0.0031752456 148.733
-0.0031750456 145.535
-0.0031748456 148.733
-0.0031746456 149.133
-0.0031744456 146.734
-0.0031742456 147.534
-0.0031740456 147.134
-0.0031738456 146.734
-0.0031736456 147.134
-0.0031734456 146.334
-0.0031732456 147.934
-0.0031730456 147.134
-0.0031728456 145.535
-0.0031726456 146.734
-0.0031724456 147.534
-0.0031722456 146.734
-0.0031720456 150.732
-0.0031718456 149.533
-0.0031716456 146.734
-0.0031714456 147.934
-0.0031712456 146.334
-0.0031710456 149.533
-0.0031708456 148.733
-0.0031706456 147.934
-0.0031704456 151.532
-0.0031702456 148.334
-0.0031700456 149.533
-0.0031698456 145.935
-0.0031696456 146.734
-0.0031694456 150.732
-0.0031692456 149.533
-0.0031690456 149.533
-0.0031688456 149.533
-0.0031686456 151.132
-0.0031684456 149.933
-0.0031682456 150.732
-0.0031680456 148.334
-0.0031678456 148.733
-0.0031676456 149.533
-0.0031674456 148.334
-0.0031672456 148.334
-0.0031670456 150.732
-0.0031668456 149.933
-0.0031666456 147.134
-0.0031664456 149.533
-0.0031662456 153.931
-0.0031660456 148.733
-0.0031658456 151.932
-0.0031656456 150.732
-0.0031654456 150.732
-0.0031652456 149.533
-0.0031650456 150.732
-0.0031648456 151.932
-0.0031646456 151.932
-0.0031644456 149.133
-0.0031642456 149.933
-0.0031640456 151.532
-0.0031638456 147.934
-0.0031636456 150.333
-0.0031634456 152.332
-0.0031632456 148.733
-0.0031630456 146.734
-0.0031628456 149.533
-0.0031626456 148.334
-0.0031624456 150.732
-0.0031622456 149.133
-0.0031620456 147.934
-0.0031618456 151.132
-0.0031616456 150.333
-0.0031614456 147.534
-0.0031612456 152.332
-0.0031610456 148.733
-0.0031608456 151.132
-0.0031606456 150.333
-0.0031604456 154.331
-0.0031602456 147.934
-0.0031600456 152.332
-0.0031598456 150.732
-0.0031596456 151.532
-0.0031594456 149.133
-0.0031592456 151.132
-0.0031590456 148.334
-0.0031588456 151.932
-0.0031586456 149.533
-0.0031584456 150.333
-0.0031582456 150.732
-0.0031580456 150.333
-0.0031578456 151.932
-0.0031576456 150.732
-0.0031574456 153.131
-0.0031572456 152.732
-0.0031570456 149.533
-0.0031568456 151.532
-0.0031566456 147.934
-0.0031564456 150.732
-0.0031562456 151.132
-0.0031560456 149.533
-0.0031558456 151.532
-0.0031556456 153.531
-0.0031554456 153.131
-0.0031552456 152.332
-0.0031550456 154.331
-0.0031548456 151.932
-0.0031546456 152.332
-0.0031544456 150.333
-0.0031542456 150.333
-0.0031540456 151.932
-0.0031538456 150.333
-0.0031536456 150.333
-0.0031534456 154.731
-0.0031532456 154.331
-0.0031530456 151.532
-0.0031528456 150.732
-0.0031526456 153.131
-0.0031524456 149.533
-0.0031522456 153.531
-0.0031520456 151.532
-0.0031518456 151.132
-0.0031516456 151.132
-0.0031514456 154.331
-0.0031512456 152.332
-0.0031510456 150.333
-0.0031508456 151.132
-0.0031506456 153.131
-0.0031504456 153.531
-0.0031502456 152.732
-0.0031500456 150.732
-0.0031498456 152.732
-0.0031496456 152.332
-0.0031494456 153.131
-0.0031492456 152.732
-0.0031490456 154.331
-0.0031488456 152.732
-0.0031486456 153.531
-0.0031484456 151.532
-0.0031482456 153.931
-0.0031480456 153.531
-0.0031478456 154.731
-0.0031476456 148.334
-0.0031474456 153.131
-0.0031472456 153.131
-0.0031470456 151.932
-0.0031468456 155.53
-0.0031466456 155.131
-0.0031464456 150.333
-0.0031462456 152.732
-0.0031460456 154.731
-0.0031458456 155.131
-0.0031456456 151.532
-0.0031454456 152.732
-0.0031452456 153.531
-0.0031450456 153.931
-0.0031448456 155.53
-0.0031446456 152.732
-0.0031444456 155.131
-0.0031442456 154.331
-0.0031440456 154.331
-0.0031438456 153.131
-0.0031436456 150.732
-0.0031434456 154.731
-0.0031432456 153.931
-0.0031430456 153.531
-0.0031428456 154.331
-0.0031426456 152.732
-0.0031424456 154.731
-0.0031422456 153.931
-0.0031420456 154.731
-0.0031418456 155.53
-0.0031416456 151.532
-0.0031414456 154.731
-0.0031412456 153.931
-0.0031410456 154.731
-0.0031408456 155.131
-0.0031406456 155.93
-0.0031404456 155.131
-0.0031402456 152.732
-0.0031400456 157.13
-0.0031398456 155.131
-0.0031396456 153.131
-0.0031394456 153.531
-0.0031392456 153.931
-0.0031390456 153.931
-0.0031388456 154.331
-0.0031386456 151.532
-0.0031384456 155.93
-0.0031382456 153.931
-0.0031380456 154.731
-0.0031378456 154.731
-0.0031376456 155.131
-0.0031374456 154.331
-0.0031372456 153.931
-0.0031370456 154.731
-0.0031368456 153.931
-0.0031366456 154.731
-0.0031364456 154.331
-0.0031362456 156.33
-0.0031360456 153.531
-0.0031358456 155.93
-0.0031356456 153.531
-0.0031354456 154.731
-0.0031352456 156.33
-0.0031350456 154.331
-0.0031348456 155.93
-0.0031346456 154.331
-0.0031344456 155.53
-0.0031342456 151.932
-0.0031340456 155.131
-0.0031338456 155.131
-0.0031336456 153.131
-0.0031334456 154.331
-0.0031332456 157.529
-0.0031330456 155.93
-0.0031328456 155.93
-0.0031326456 155.93
-0.0031324456 155.131
-0.0031322456 153.931
-0.0031320456 154.731
-0.0031318456 155.93
-0.0031316456 158.329
-0.0031314456 156.73
-0.0031312456 157.529
-0.0031310456 157.13
-0.0031308456 157.529
-0.0031306456 157.929
-0.0031304456 157.929
-0.0031302456 157.529
-0.0031300456 156.33
-0.0031298456 158.729
-0.0031296456 157.929
-0.0031294456 157.529
-0.0031292456 156.33
-0.0031290456 157.929
-0.0031288456 157.929
-0.0031286456 157.929
-0.0031284456 158.729
-0.0031282456 155.53
-0.0031280456 158.329
-0.0031278456 159.928
-0.0031276456 159.129
-0.0031274456 156.33
-0.0031272456 159.529
-0.0031270456 158.329
-0.0031268456 158.729
-0.0031266456 159.129
-0.0031264456 157.13
-0.0031262456 156.33
-0.0031260456 158.729
-0.0031258456 156.33
-0.0031256456 160.328
-0.0031254456 159.529
-0.0031252456 158.729
-0.0031250456 157.13
-0.0031248456 158.329
-0.0031246456 159.529
-0.0031244456 160.328
-0.0031242456 159.529
-0.0031240456 158.729
-0.0031238456 160.328
-0.0031236456 158.729
-0.0031234456 159.529
-0.0031232456 160.728
-0.0031230456 157.13
-0.0031228456 162.327
-0.0031226456 160.728
-0.0031224456 163.527
-0.0031222456 161.128
-0.0031220456 157.13
-0.0031218456 160.728
-0.0031216456 159.529
-0.0031214456 160.728
-0.0031212456 161.128
-0.0031210456 161.927
-0.0031208456 160.328
-0.0031206456 159.129
-0.0031204456 159.529
-0.0031202456 160.728
-0.0031200456 161.128
-0.0031198456 159.928
-0.0031196456 161.128
-0.0031194456 159.129
-0.0031192456 159.529
-0.0031190456 160.728
-0.0031188456 161.528
-0.0031186456 161.128
-0.0031184456 159.129
-0.0031182456 161.128
-0.0031180456 159.928
-0.0031178456 159.529
-0.0031176456 159.129
-0.0031174456 157.529
-0.0031172456 162.327
-0.0031170456 161.528
-0.0031168456 161.128
-0.0031166456 163.127
-0.0031164456 159.529
-0.0031162456 159.129
-0.0031160456 163.127
-0.0031158456 161.128
-0.0031156456 162.327
-0.0031154456 161.927
-0.0031152456 161.128
-0.0031150456 162.727
-0.0031148456 160.728
-0.0031146456 158.329
-0.0031144456 160.328
-0.0031142456 159.129
-0.0031140456 160.328
-0.0031138456 161.528
-0.0031136456 161.528
-0.0031134456 159.529
-0.0031132456 161.927
-0.0031130456 159.529
-0.0031128456 163.127
-0.0031126456 160.728
-0.0031124456 159.928
-0.0031122456 160.328
-0.0031120456 159.928
-0.0031118456 160.328
-0.0031116456 161.128
-0.0031114456 162.727
-0.0031112456 161.927
-0.0031110456 160.328
-0.0031108456 159.928
-0.0031106456 161.128
-0.0031104456 159.529
-0.0031102456 160.328
-0.0031100456 163.127
-0.0031098456 161.528
-0.0031096456 161.128
-0.0031094456 160.728
-0.0031092456 160.328
-0.0031090456 164.726
-0.0031088456 160.728
-0.0031086456 162.327
-0.0031084456 161.927
-0.0031082456 162.727
-0.0031080456 161.128
-0.0031078456 159.928
-0.0031076456 161.927
-0.0031074456 161.128
-0.0031072456 159.529
-0.0031070456 160.328
-0.0031068456 159.529
-0.0031066456 161.927
-0.0031064456 163.927
-0.0031062456 161.128
-0.0031060456 160.328
-0.0031058456 159.529
-0.0031056456 162.327
-0.0031054456 164.326
-0.0031052456 157.929
-0.0031050456 163.127
-0.0031048456 161.128
-0.0031046456 161.128
-0.0031044456 162.727
-0.0031042456 161.927
-0.0031040456 164.726
-0.0031038456 164.726
-0.0031036456 161.927
-0.0031034456 162.727
-0.0031032456 159.529
-0.0031030456 160.328
-0.0031028456 160.728
-0.0031026456 161.528
-0.0031024456 163.127
-0.0031022456 163.527
-0.0031020456 165.126
-0.0031018456 161.128
-0.0031016456 164.326
-0.0031014456 161.128
-0.0031012456 163.127
-0.0031010456 164.326
-0.0031008456 161.528
-0.0031006456 160.728
-0.0031004456 163.127
-0.0031002456 166.325
-0.0031000456 163.927
-0.0030998456 163.927
-0.0030996456 162.727
-0.0030994456 162.727
-0.0030992456 162.727
-0.0030990456 164.326
-0.0030988456 165.526
-0.0030986456 162.727
-0.0030984456 165.526
-0.0030982456 162.727
-0.0030980456 160.328
-0.0030978456 165.126
-0.0030976456 164.326
-0.0030974456 162.727
-0.0030972456 162.727
-0.0030970456 164.726
-0.0030968456 165.926
-0.0030966456 161.927
-0.0030964456 167.125
-0.0030962456 165.526
-0.0030960456 165.126
-0.0030958456 165.126
-0.0030956456 166.725
-0.0030954456 167.125
-0.0030952456 162.727
-0.0030950456 163.927
-0.0030948456 164.726
-0.0030946456 164.726
-0.0030944456 166.725
-0.0030942456 163.127
-0.0030940456 165.926
-0.0030938456 165.126
-0.0030936456 165.126
-0.0030934456 167.125
-0.0030932456 163.527
-0.0030930456 166.725
-0.0030928456 166.325
-0.0030926456 165.926
-0.0030924456 166.325
-0.0030922456 167.125
-0.0030920456 166.725
-0.0030918456 164.326
-0.0030916456 165.526
-0.0030914456 165.926
-0.0030912456 164.726
-0.0030910456 167.925
-0.0030908456 167.125
-0.0030906456 165.926
-0.0030904456 166.725
-0.0030902456 167.125
-0.0030900456 167.125
-0.0030898456 167.125
-0.0030896456 165.526
-0.0030894456 165.526
-0.0030892456 167.125
-0.0030890456 165.526
-0.0030888456 166.325
-0.0030886456 169.124
-0.0030884456 166.325
-0.0030882456 165.126
-0.0030880456 166.725
-0.0030878456 164.326
-0.0030876456 165.926
-0.0030874456 167.525
-0.0030872456 167.125
-0.0030870456 165.926
-0.0030868456 169.524
-0.0030866456 167.925
-0.0030864456 167.525
-0.0030862456 167.525
-0.0030860456 165.926
-0.0030858456 168.325
-0.0030856456 166.325
-0.0030854456 165.926
-0.0030852456 168.724
-0.0030850456 165.926
-0.0030848456 167.925
-0.0030846456 167.125
-0.0030844456 166.325
-0.0030842456 166.325
-0.0030840456 168.724
-0.0030838456 168.325
-0.0030836456 167.525
-0.0030834456 166.325
-0.0030832456 167.925
-0.0030830456 168.325
-0.0030828456 166.325
-0.0030826456 170.324
-0.0030824456 167.525
-0.0030822456 169.124
-0.0030820456 166.725
-0.0030818456 167.525
-0.0030816456 167.925
-0.0030814456 168.325
-0.0030812456 169.924
-0.0030810456 166.325
-0.0030808456 167.125
-0.0030806456 169.124
-0.0030804456 165.126
-0.0030802456 164.726
-0.0030800456 170.724
-0.0030798456 168.724
-0.0030796456 169.924
-0.0030794456 167.525
-0.0030792456 169.924
-0.0030790456 166.725
-0.0030788456 168.325
-0.0030786456 167.525
-0.0030784456 170.724
-0.0030782456 172.723
-0.0030780456 168.724
-0.0030778456 168.325
-0.0030776456 171.123
-0.0030774456 170.324
-0.0030772456 167.925
-0.0030770456 170.324
-0.0030768456 169.924
-0.0030766456 168.724
-0.0030764456 171.123
-0.0030762456 169.924
-0.0030760456 170.324
-0.0030758456 169.924
-0.0030756456 171.523
-0.0030754456 169.924
-0.0030752456 170.724
-0.0030750456 169.524
-0.0030748456 171.123
-0.0030746456 170.724
-0.0030744456 171.123
-0.0030742456 171.123
-0.0030740456 169.124
-0.0030738456 171.523
-0.0030736456 171.523
-0.0030734456 169.924
-0.0030732456 171.923
-0.0030730456 169.524
-0.0030728456 173.922
-0.0030726456 169.924
-0.0030724456 170.724
-0.0030722456 171.523
-0.0030720456 171.123
-0.0030718456 170.324
-0.0030716456 171.923
-0.0030714456 171.123
-0.0030712456 171.123
-0.0030710456 171.523
-0.0030708456 173.922
-0.0030706456 170.724
-0.0030704456 170.724
-0.0030702456 171.523
-0.0030700456 170.724
-0.0030698456 173.522
-0.0030696456 168.724
-0.0030694456 172.323
-0.0030692456 171.923
-0.0030690456 175.122
-0.0030688456 173.922
-0.0030686456 173.122
-0.0030684456 172.323
-0.0030682456 172.723
-0.0030680456 171.923
-0.0030678456 173.122
-0.0030676456 171.923
-0.0030674456 170.724
-0.0030672456 172.323
-0.0030670456 172.323
-0.0030668456 171.523
-0.0030666456 171.523
-0.0030664456 173.922
-0.0030662456 173.122
-0.0030660456 172.723
-0.0030658456 169.524
-0.0030656456 172.723
-0.0030654456 169.524
-0.0030652456 173.522
-0.0030650456 170.724
-0.0030648456 173.522
-0.0030646456 173.522
-0.0030644456 172.323
-0.0030642456 173.922
-0.0030640456 171.123
-0.0030638456 173.122
-0.0030636456 172.323
-0.0030634456 171.923
-0.0030632456 172.723
-0.0030630456 173.922
-0.0030628456 174.722
-0.0030626456 171.923
-0.0030624456 175.521
-0.0030622456 172.323
-0.0030620456 171.923
-0.0030618456 175.122
-0.0030616456 172.323
-0.0030614456 173.522
-0.0030612456 172.323
-0.0030610456 172.323
-0.0030608456 174.322
-0.0030606456 173.522
-0.0030604456 170.324
-0.0030602456 173.522
-0.0030600456 173.922
-0.0030598456 173.122
-0.0030596456 171.923
-0.0030594456 173.522
-0.0030592456 174.722
-0.0030590456 170.324
-0.0030588456 172.723
-0.0030586456 172.723
-0.0030584456 171.123
-0.0030582456 172.723
-0.0030580456 173.122
-0.0030578456 171.523
-0.0030576456 172.323
-0.0030574456 171.923
-0.0030572456 171.923
-0.0030570456 175.122
-0.0030568456 172.723
-0.0030566456 171.123
-0.0030564456 174.322
-0.0030562456 173.522
-0.0030560456 173.522
-0.0030558456 175.921
-0.0030556456 174.322
-0.0030554456 173.922
-0.0030552456 171.923
-0.0030550456 173.122
-0.0030548456 171.923
-0.0030546456 171.923
-0.0030544456 173.522
-0.0030542456 176.721
-0.0030540456 170.724
-0.0030538456 173.122
-0.0030536456 173.522
-0.0030534456 173.922
-0.0030532456 175.122
-0.0030530456 173.522
-0.0030528456 175.122
-0.0030526456 175.122
-0.0030524456 174.322
-0.0030522456 173.522
-0.0030520456 173.122
-0.0030518456 176.721
-0.0030516456 172.723
-0.0030514456 173.922
-0.0030512456 177.121
-0.0030510456 174.722
-0.0030508456 175.521
-0.0030506456 176.321
-0.0030504456 173.522
-0.0030502456 173.522
-0.0030500456 175.122
-0.0030498456 175.122
-0.0030496456 172.323
-0.0030494456 172.323
-0.0030492456 175.122
-0.0030490456 175.521
-0.0030488456 173.122
-0.0030486456 175.122
-0.0030484456 173.922
-0.0030482456 177.121
-0.0030480456 173.922
-0.0030478456 176.321
-0.0030476456 174.322
-0.0030474456 173.522
-0.0030472456 174.722
-0.0030470456 177.121
-0.0030468456 175.122
-0.0030466456 175.122
-0.0030464456 176.721
-0.0030462456 178.32
-0.0030460456 174.722
-0.0030458456 175.921
-0.0030456456 176.721
-0.0030454456 177.121
-0.0030452456 178.32
-0.0030450456 175.122
-0.0030448456 175.521
-0.0030446456 175.921
-0.0030444456 175.921
-0.0030442456 175.921
-0.0030440456 176.721
-0.0030438456 173.522
-0.0030436456 177.121
-0.0030434456 175.521
-0.0030432456 176.721
-0.0030430456 176.321
-0.0030428456 176.721
-0.0030426456 177.92
-0.0030424456 174.722
-0.0030422456 176.321
-0.0030420456 177.52
-0.0030418456 175.521
-0.0030416456 179.52
-0.0030414456 177.92
-0.0030412456 175.521
-0.0030410456 175.921
-0.0030408456 175.521
-0.0030406456 178.72
-0.0030404456 176.721
-0.0030402456 179.12
-0.0030400456 179.12
-0.0030398456 178.32
-0.0030396456 175.921
-0.0030394456 176.321
-0.0030392456 179.919
-0.0030390456 178.32
-0.0030388456 176.321
-0.0030386456 177.121
-0.0030384456 177.52
-0.0030382456 178.32
-0.0030380456 175.122
-0.0030378456 179.919
-0.0030376456 174.722
-0.0030374456 177.92
-0.0030372456 178.32
-0.0030370456 179.12
-0.0030368456 176.321
-0.0030366456 175.521
-0.0030364456 177.52
-0.0030362456 177.121
-0.0030360456 177.121
-0.0030358456 179.52
-0.0030356456 179.12
-0.0030354456 177.52
-0.0030352456 177.52
-0.0030350456 179.52
-0.0030348456 179.52
-0.0030346456 177.52
-0.0030344456 180.319
-0.0030342456 180.719
-0.0030340456 179.12
-0.0030338456 180.319
-0.0030336456 177.92
-0.0030334456 178.72
-0.0030332456 180.319
-0.0030330456 179.12
-0.0030328456 180.719
-0.0030326456 179.12
-0.0030324456 181.519
-0.0030322456 179.919
-0.0030320456 179.919
-0.0030318456 177.92
-0.0030316456 181.119
-0.0030314456 177.52
-0.0030312456 179.919
-0.0030310456 179.52
-0.0030308456 181.119
-0.0030306456 180.719
