Time Voltage1
-0.0030304456 179.919
-0.0030302456 179.919
-0.0030300456 180.719
-0.0030298456 179.52
-0.0030296456 179.919
-0.0030294456 179.919
-0.0030292456 179.919
-0.0030290456 179.12
-0.0030288456 177.92
-0.0030286456 178.72
-0.0030284456 177.52
-0.0030282456 179.52
-0.0030280456 179.12
-0.0030278456 183.518
-0.0030276456 179.919
-0.0030274456 181.919
-0.0030272456 179.919
-0.0030270456 181.919
-0.0030268456 180.319
-0.0030266456 180.319
-0.0030264456 181.919
-0.0030262456 181.519
-0.0030260456 182.718
-0.0030258456 180.319
-0.0030256456 182.718
-0.0030254456 180.719
-0.0030252456 184.317
-0.0030250456 180.319
-0.0030248456 183.518
-0.0030246456 180.719
-0.0030244456 181.519
-0.0030242456 183.518
-0.0030240456 183.518
-0.0030238456 179.919
-0.0030236456 182.318
-0.0030234456 179.919
-0.0030232456 181.919
-0.0030230456 180.319
-0.0030228456 178.72
-0.0030226456 180.319
-0.0030224456 181.519
-0.0030222456 183.518
-0.0030220456 180.319
-0.0030218456 183.118
-0.0030216456 182.318
-0.0030214456 182.718
-0.0030212456 184.717
-0.0030210456 182.318
-0.0030208456 181.119
-0.0030206456 183.518
-0.0030204456 179.919
-0.0030202456 181.919
-0.0030200456 183.518
-0.0030198456 183.118
-0.0030196456 183.918
-0.0030194456 182.318
-0.0030192456 180.319
-0.0030190456 181.519
-0.0030188456 180.719
-0.0030186456 183.918
-0.0030184456 183.118
-0.0030182456 180.719
-0.0030180456 183.118
-0.0030178456 185.117
-0.0030176456 181.519
-0.0030174456 180.719
-0.0030172456 182.318
-0.0030170456 183.118
-0.0030168456 182.318
-0.0030166456 181.919
-0.0030164456 183.518
-0.0030162456 182.318
-0.0030160456 182.318
-0.0030158456 183.118
-0.0030156456 181.919
-0.0030154456 184.317
-0.0030152456 181.519
-0.0030150456 179.919
-0.0030148456 182.318
-0.0030146456 182.318
-0.0030144456 184.317
-0.0030142456 181.119
-0.0030140456 180.719
-0.0030138456 182.318
-0.0030136456 182.318
-0.0030134456 185.917
-0.0030132456 185.117
-0.0030130456 182.718
-0.0030128456 181.119
-0.0030126456 181.119
-0.0030124456 185.917
-0.0030122456 181.919
-0.0030120456 182.318
-0.0030118456 183.918
-0.0030116456 183.518
-0.0030114456 180.719
-0.0030112456 182.318
-0.0030110456 182.318
-0.0030108456 182.718
-0.0030106456 184.717
-0.0030104456 182.718
-0.0030102456 184.717
-0.0030100456 183.518
-0.0030098456 186.716
-0.0030096456 183.118
-0.0030094456 185.117
-0.0030092456 181.119
-0.0030090456 183.518
-0.0030088456 182.718
-0.0030086456 182.318
-0.0030084456 185.117
-0.0030082456 185.517
-0.0030080456 184.717
-0.0030078456 185.917
-0.0030076456 185.117
-0.0030074456 183.118
-0.0030072456 185.517
-0.0030070456 183.918
-0.0030068456 184.717
-0.0030066456 185.117
-0.0030064456 185.517
-0.0030062456 186.716
-0.0030060456 183.918
-0.0030058456 183.918
-0.0030056456 187.516
-0.0030054456 186.317
-0.0030052456 183.518
-0.0030050456 185.917
-0.0030048456 185.517
-0.0030046456 184.717
-0.0030044456 184.717
-0.0030042456 185.117
-0.0030040456 187.116
-0.0030038456 183.918
-0.0030036456 185.517
-0.0030034456 185.117
-0.0030032456 184.717
-0.0030030456 183.918
-0.0030028456 184.717
-0.0030026456 187.516
-0.0030024456 187.116
-0.0030022456 184.717
-0.0030020456 186.317
-0.0030018456 185.117
-0.0030016456 186.317
-0.0030014456 187.916
-0.0030012456 186.716
-0.0030010456 185.117
-0.0030008456 185.517
-0.0030006456 184.717
-0.0030004456 186.317
-0.0030002456 184.317
-0.0030000456 186.716
-0.0029998456 185.517
-0.0029996456 186.716
-0.0029994456 185.917
-0.0029992456 185.117
-0.0029990456 186.317
-0.0029988456 184.717
-0.0029986456 188.715
-0.0029984456 185.917
-0.0029982456 185.917
-0.0029980456 185.117
-0.0029978456 186.317
-0.0029976456 187.916
-0.0029974456 186.716
-0.0029972456 186.317
-0.0029970456 185.117
-0.0029968456 185.917
-0.0029966456 187.516
-0.0029964456 188.316
-0.0029962456 185.917
-0.0029960456 187.916
-0.0029958456 188.316
-0.0029956456 186.716
-0.0029954456 185.517
-0.0029952456 187.916
-0.0029950456 186.317
-0.0029948456 187.916
-0.0029946456 188.715
-0.0029944456 187.116
-0.0029942456 185.517
-0.0029940456 187.916
-0.0029938456 187.116
-0.0029936456 187.916
-0.0029934456 187.916
-0.0029932456 188.715
-0.0029930456 187.116
-0.0029928456 189.515
-0.0029926456 187.516
-0.0029924456 188.316
-0.0029922456 185.917
-0.0029920456 189.115
-0.0029918456 187.916
-0.0029916456 189.915
-0.0029914456 187.916
-0.0029912456 188.316
-0.0029910456 190.315
-0.0029908456 187.916
-0.0029906456 186.317
-0.0029904456 190.715
-0.0029902456 187.116
-0.0029900456 187.916
-0.0029898456 189.515
-0.0029896456 187.516
-0.0029894456 188.715
-0.0029892456 186.317
-0.0029890456 187.916
-0.0029888456 189.515
-0.0029886456 189.115
-0.0029884456 189.915
-0.0029882456 188.316
-0.0029880456 188.316
-0.0029878456 187.516
-0.0029876456 189.515
-0.0029874456 187.916
-0.0029872456 187.116
-0.0029870456 188.715
-0.0029868456 188.316
-0.0029866456 189.515
-0.0029864456 189.515
-0.0029862456 190.715
-0.0029860456 189.515
-0.0029858456 189.915
-0.0029856456 188.715
-0.0029854456 188.715
-0.0029852456 188.715
-0.0029850456 189.915
-0.0029848456 191.914
-0.0029846456 188.316
-0.0029844456 187.916
-0.0029842456 190.715
-0.0029840456 188.316
-0.0029838456 188.715
-0.0029836456 188.316
-0.0029834456 189.515
-0.0029832456 188.316
-0.0029830456 190.315
-0.0029828456 191.114
-0.0029826456 190.315
-0.0029824456 188.715
-0.0029822456 187.516
-0.0029820456 189.115
-0.0029818456 189.915
-0.0029816456 189.515
-0.0029814456 190.315
-0.0029812456 189.115
-0.0029810456 190.715
-0.0029808456 189.515
-0.0029806456 189.915
-0.0029804456 189.115
-0.0029802456 192.714
-0.0029800456 187.916
-0.0029798456 191.514
-0.0029796456 187.516
-0.0029794456 189.115
-0.0029792456 190.715
-0.0029790456 192.314
-0.0029788456 189.915
-0.0029786456 189.115
-0.0029784456 190.715
-0.0029782456 191.114
-0.0029780456 189.915
-0.0029778456 190.315
-0.0029776456 189.115
-0.0029774456 191.114
-0.0029772456 190.715
-0.0029770456 191.114
-0.0029768456 190.715
-0.0029766456 191.514
-0.0029764456 190.715
-0.0029762456 191.914
-0.0029760456 191.114
-0.0029758456 196.712
-0.0029756456 190.315
-0.0029754456 189.915
-0.0029752456 191.114
-0.0029750456 189.915
-0.0029748456 193.113
-0.0029746456 191.114
-0.0029744456 192.314
-0.0029742456 189.115
-0.0029740456 191.514
-0.0029738456 191.514
-0.0029736456 193.113
-0.0029734456 193.113
-0.0029732456 192.714
-0.0029730456 194.713
-0.0029728456 193.513
-0.0029726456 191.514
-0.0029724456 193.113
-0.0029722456 193.113
-0.0029720456 190.315
-0.0029718456 194.713
-0.0029716456 191.514
-0.0029714456 191.514
-0.0029712456 190.715
-0.0029710456 193.913
-0.0029708456 193.513
-0.0029706456 190.715
-0.0029704456 193.113
-0.0029702456 194.313
-0.0029700456 193.113
-0.0029698456 192.714
-0.0029696456 192.314
-0.0029694456 194.713
-0.0029692456 193.513
-0.0029690456 192.714
-0.0029688456 194.313
-0.0029686456 190.715
-0.0029684456 193.113
-0.0029682456 197.112
-0.0029680456 192.714
-0.0029678456 191.114
-0.0029676456 194.713
-0.0029674456 193.913
-0.0029672456 195.912
-0.0029670456 195.113
-0.0029668456 193.513
-0.0029666456 193.513
-0.0029664456 193.913
-0.0029662456 195.912
-0.0029660456 193.113
-0.0029658456 195.512
-0.0029656456 195.912
-0.0029654456 193.913
-0.0029652456 194.313
-0.0029650456 194.313
-0.0029648456 195.512
-0.0029646456 193.913
-0.0029644456 192.714
-0.0029642456 195.113
-0.0029640456 196.712
-0.0029638456 194.713
-0.0029636456 194.313
-0.0029634456 195.912
-0.0029632456 196.712
-0.0029630456 194.313
-0.0029628456 195.912
-0.0029626456 193.113
-0.0029624456 193.113
-0.0029622456 193.513
-0.0029620456 194.313
-0.0029618456 194.313
-0.0029616456 194.713
-0.0029614456 197.512
-0.0029612456 193.913
-0.0029610456 196.712
-0.0029608456 195.912
-0.0029606456 194.313
-0.0029604456 194.713
-0.0029602456 196.712
-0.0029600456 195.113
-0.0029598456 192.714
-0.0029596456 197.911
-0.0029594456 195.113
-0.0029592456 195.912
-0.0029590456 194.713
-0.0029588456 195.512
-0.0029586456 193.913
-0.0029584456 195.912
-0.0029582456 197.112
-0.0029580456 194.713
-0.0029578456 194.713
-0.0029576456 197.112
-0.0029574456 195.113
-0.0029572456 196.712
-0.0029570456 195.912
-0.0029568456 194.313
-0.0029566456 196.312
-0.0029564456 193.513
-0.0029562456 196.712
-0.0029560456 195.912
-0.0029558456 195.912
-0.0029556456 197.911
-0.0029554456 195.113
-0.0029552456 197.911
-0.0029550456 196.712
-0.0029548456 195.912
-0.0029546456 195.512
-0.0029544456 196.312
-0.0029542456 195.912
-0.0029540456 194.713
-0.0029538456 193.913
-0.0029536456 194.713
-0.0029534456 196.312
-0.0029532456 196.312
-0.0029530456 194.713
-0.0029528456 197.512
-0.0029526456 195.512
-0.0029524456 197.112
-0.0029522456 197.112
-0.0029520456 195.113
-0.0029518456 195.912
-0.0029516456 197.512
-0.0029514456 195.512
-0.0029512456 196.712
-0.0029510456 195.912
-0.0029508456 197.911
-0.0029506456 197.911
-0.0029504456 198.311
-0.0029502456 197.512
-0.0029500456 196.712
-0.0029498456 195.512
-0.0029496456 196.712
-0.0029494456 193.913
-0.0029492456 195.912
-0.0029490456 195.912
-0.0029488456 193.913
-0.0029486456 197.512
-0.0029484456 197.112
-0.0029482456 199.111
-0.0029480456 196.712
-0.0029478456 195.912
-0.0029476456 193.913
-0.0029474456 197.512
-0.0029472456 197.911
-0.0029470456 199.111
-0.0029468456 199.511
-0.0029466456 197.112
-0.0029464456 195.912
-0.0029462456 195.912
-0.0029460456 195.912
-0.0029458456 197.112
-0.0029456456 196.312
-0.0029454456 198.311
-0.0029452456 196.312
-0.0029450456 195.912
-0.0029448456 198.311
-0.0029446456 197.911
-0.0029444456 197.512
-0.0029442456 194.713
-0.0029440456 198.711
-0.0029438456 197.112
-0.0029436456 199.111
-0.0029434456 197.911
-0.0029432456 199.111
-0.0029430456 199.91
-0.0029428456 197.911
-0.0029426456 195.912
-0.0029424456 198.711
-0.0029422456 198.311
-0.0029420456 199.91
-0.0029418456 197.512
-0.0029416456 197.512
-0.0029414456 198.711
-0.0029412456 198.311
-0.0029410456 197.112
-0.0029408456 199.91
-0.0029406456 202.309
-0.0029404456 201.11
-0.0029402456 199.91
-0.0029400456 199.511
-0.0029398456 197.512
-0.0029396456 197.512
-0.0029394456 199.111
-0.0029392456 198.311
-0.0029390456 199.111
-0.0029388456 198.711
-0.0029386456 198.711
-0.0029384456 195.912
-0.0029382456 199.511
-0.0029380456 199.511
-0.0029378456 201.91
-0.0029376456 198.711
-0.0029374456 199.111
-0.0029372456 198.311
-0.0029370456 199.111
-0.0029368456 199.511
-0.0029366456 201.11
-0.0029364456 198.311
-0.0029362456 199.511
-0.0029360456 197.112
-0.0029358456 199.91
-0.0029356456 199.511
-0.0029354456 199.111
-0.0029352456 198.311
-0.0029350456 201.51
-0.0029348456 199.511
-0.0029346456 199.91
-0.0029344456 200.71
-0.0029342456 201.51
-0.0029340456 198.311
-0.0029338456 201.91
-0.0029336456 201.51
-0.0029334456 200.71
-0.0029332456 201.51
-0.0029330456 202.309
-0.0029328456 199.91
-0.0029326456 200.71
-0.0029324456 199.511
-0.0029322456 202.709
-0.0029320456 201.11
-0.0029318456 201.11
-0.0029316456 200.71
-0.0029314456 201.11
-0.0029312456 201.51
-0.0029310456 201.91
-0.0029308456 202.709
-0.0029306456 199.91
-0.0029304456 199.511
-0.0029302456 200.31
-0.0029300456 203.109
-0.0029298456 201.11
-0.0029296456 200.31
-0.0029294456 201.51
-0.0029292456 202.709
-0.0029290456 201.91
-0.0029288456 200.71
-0.0029286456 204.308
-0.0029284456 201.11
-0.0029282456 201.11
-0.0029280456 202.309
-0.0029278456 201.91
-0.0029276456 202.709
-0.0029274456 202.309
-0.0029272456 200.31
-0.0029270456 202.309
-0.0029268456 203.109
-0.0029266456 202.709
-0.0029264456 201.91
-0.0029262456 203.509
-0.0029260456 201.91
-0.0029258456 201.91
-0.0029256456 203.909
-0.0029254456 200.31
-0.0029252456 201.91
-0.0029250456 204.308
-0.0029248456 203.509
-0.0029246456 202.709
-0.0029244456 203.109
-0.0029242456 204.308
-0.0029240456 204.308
-0.0029238456 202.709
-0.0029236456 202.709
-0.0029234456 205.908
-0.0029232456 203.909
-0.0029230456 202.309
-0.0029228456 205.508
-0.0029226456 203.909
-0.0029224456 205.508
-0.0029222456 202.309
-0.0029220456 202.309
-0.0029218456 203.509
-0.0029216456 203.109
-0.0029214456 204.308
-0.0029212456 204.708
-0.0029210456 204.308
-0.0029208456 203.509
-0.0029206456 203.509
-0.0029204456 204.308
-0.0029202456 203.509
-0.0029200456 204.708
-0.0029198456 205.508
-0.0029196456 205.108
-0.0029194456 203.909
-0.0029192456 205.508
-0.0029190456 207.907
-0.0029188456 203.109
-0.0029186456 203.509
-0.0029184456 204.308
-0.0029182456 206.707
-0.0029180456 204.308
-0.0029178456 205.508
-0.0029176456 203.909
-0.0029174456 205.908
-0.0029172456 203.909
-0.0029170456 205.908
-0.0029168456 203.909
-0.0029166456 204.308
-0.0029164456 207.107
-0.0029162456 206.308
-0.0029160456 204.708
-0.0029158456 206.308
-0.0029156456 207.107
-0.0029154456 203.509
-0.0029152456 205.508
-0.0029150456 207.107
-0.0029148456 205.908
-0.0029146456 205.908
-0.0029144456 207.507
-0.0029142456 206.707
-0.0029140456 205.908
-0.0029138456 205.108
-0.0029136456 208.307
-0.0029134456 206.707
-0.0029132456 206.308
-0.0029130456 207.507
-0.0029128456 207.907
-0.0029126456 206.308
-0.0029124456 205.508
-0.0029122456 206.707
-0.0029120456 207.107
-0.0029118456 205.908
-0.0029116456 204.708
-0.0029114456 207.107
-0.0029112456 204.308
-0.0029110456 205.508
-0.0029108456 205.108
-0.0029106456 205.108
-0.0029104456 206.308
-0.0029102456 207.907
-0.0029100456 205.108
-0.0029098456 208.706
-0.0029096456 207.507
-0.0029094456 205.908
-0.0029092456 207.507
-0.0029090456 207.107
-0.0029088456 205.908
-0.0029086456 206.308
-0.0029084456 207.107
-0.0029082456 206.707
-0.0029080456 205.508
-0.0029078456 207.107
-0.0029076456 205.908
-0.0029074456 207.107
-0.0029072456 208.307
-0.0029070456 206.707
-0.0029068456 205.108
-0.0029066456 207.907
-0.0029064456 207.907
-0.0029062456 208.706
-0.0029060456 207.507
-0.0029058456 205.908
-0.0029056456 205.908
-0.0029054456 206.308
-0.0029052456 208.307
-0.0029050456 207.507
-0.0029048456 207.907
-0.0029046456 206.308
-0.0029044456 206.707
-0.0029042456 207.507
-0.0029040456 210.306
-0.0029038456 209.506
-0.0029036456 213.504
-0.0029034456 208.706
-0.0029032456 207.107
-0.0029030456 208.706
-0.0029028456 211.505
-0.0029026456 209.506
-0.0029024456 207.907
-0.0029022456 207.907
-0.0029020456 208.307
-0.0029018456 210.306
-0.0029016456 209.506
-0.0029014456 209.906
-0.0029012456 210.306
-0.0029010456 206.308
-0.0029008456 208.307
-0.0029006456 210.306
-0.0029004456 210.706
-0.0029002456 208.706
-0.0029000456 208.706
-0.0028998456 212.705
-0.0028996456 207.907
-0.0028994456 208.307
-0.0028992456 207.907
-0.0028990456 211.505
-0.0028988456 209.106
-0.0028986456 209.106
-0.0028984456 209.506
-0.0028982456 209.906
-0.0028980456 211.905
-0.0028978456 207.907
-0.0028976456 209.506
-0.0028974456 212.305
-0.0028972456 212.305
-0.0028970456 210.706
-0.0028968456 208.307
-0.0028966456 208.706
-0.0028964456 210.706
-0.0028962456 211.505
-0.0028960456 209.906
-0.0028958456 211.505
-0.0028956456 213.105
-0.0028954456 210.306
-0.0028952456 209.506
-0.0028950456 209.506
-0.0028948456 210.706
-0.0028946456 209.906
-0.0028944456 211.105
-0.0028942456 209.506
-0.0028940456 211.905
-0.0028938456 213.504
-0.0028936456 211.905
-0.0028934456 213.105
-0.0028932456 209.906
-0.0028930456 208.307
-0.0028928456 208.706
-0.0028926456 211.105
-0.0028924456 209.906
-0.0028922456 210.306
-0.0028920456 210.706
-0.0028918456 211.105
-0.0028916456 212.305
-0.0028914456 210.706
-0.0028912456 208.307
-0.0028910456 211.505
-0.0028908456 211.905
-0.0028906456 211.505
-0.0028904456 213.504
-0.0028902456 212.305
-0.0028900456 212.305
-0.0028898456 211.105
-0.0028896456 211.105
-0.0028894456 211.105
-0.0028892456 212.305
-0.0028890456 212.305
-0.0028888456 212.305
-0.0028886456 211.505
-0.0028884456 212.705
-0.0028882456 211.905
-0.0028880456 215.104
-0.0028878456 213.105
-0.0028876456 210.306
-0.0028874456 211.105
-0.0028872456 213.105
-0.0028870456 212.305
-0.0028868456 211.905
-0.0028866456 212.305
-0.0028864456 211.105
-0.0028862456 212.305
-0.0028860456 213.904
-0.0028858456 211.105
-0.0028856456 213.105
-0.0028854456 210.706
-0.0028852456 212.305
-0.0028850456 211.905
-0.0028848456 211.905
-0.0028846456 211.505
-0.0028844456 213.105
-0.0028842456 212.705
-0.0028840456 212.705
-0.0028838456 213.904
-0.0028836456 212.705
-0.0028834456 212.305
-0.0028832456 213.504
-0.0028830456 213.904
-0.0028828456 213.904
-0.0028826456 210.306
-0.0028824456 215.903
-0.0028822456 211.505
-0.0028820456 213.904
-0.0028818456 212.305
-0.0028816456 213.904
-0.0028814456 215.903
-0.0028812456 212.705
-0.0028810456 212.305
-0.0028808456 214.304
-0.0028806456 213.904
-0.0028804456 214.704
-0.0028802456 214.304
-0.0028800456 215.903
-0.0028798456 211.905
-0.0028796456 213.504
-0.0028794456 214.304
-0.0028792456 213.904
-0.0028790456 214.304
-0.0028788456 211.905
-0.0028786456 216.303
-0.0028784456 215.903
-0.0028782456 213.504
-0.0028780456 213.504
-0.0028778456 214.704
-0.0028776456 214.304
-0.0028774456 213.904
-0.0028772456 214.304
-0.0028770456 217.902
-0.0028768456 212.305
-0.0028766456 212.305
-0.0028764456 213.504
-0.0028762456 215.503
-0.0028760456 214.704
-0.0028758456 211.905
-0.0028756456 216.703
-0.0028754456 215.503
-0.0028752456 213.904
-0.0028750456 213.904
-0.0028748456 214.304
-0.0028746456 212.705
-0.0028744456 213.904
-0.0028742456 216.703
-0.0028740456 215.104
-0.0028738456 216.703
-0.0028736456 217.103
-0.0028734456 215.503
-0.0028732456 215.503
-0.0028730456 215.503
-0.0028728456 215.104
-0.0028726456 216.703
-0.0028724456 216.303
-0.0028722456 215.104
-0.0028720456 216.303
-0.0028718456 214.304
-0.0028716456 216.703
-0.0028714456 215.104
-0.0028712456 217.503
-0.0028710456 217.103
-0.0028708456 215.903
-0.0028706456 214.304
-0.0028704456 217.902
-0.0028702456 216.703
-0.0028700456 217.503
-0.0028698456 216.303
-0.0028696456 218.302
-0.0028694456 215.903
-0.0028692456 217.103
-0.0028690456 217.902
-0.0028688456 215.104
-0.0028686456 217.103
-0.0028684456 216.303
-0.0028682456 214.704
-0.0028680456 215.503
-0.0028678456 216.703
-0.0028676456 217.103
-0.0028674456 216.303
-0.0028672456 216.703
-0.0028670456 215.503
-0.0028668456 214.304
-0.0028666456 217.103
-0.0028664456 215.104
-0.0028662456 217.902
-0.0028660456 216.703
-0.0028658456 216.303
-0.0028656456 215.903
-0.0028654456 217.103
-0.0028652456 215.903
-0.0028650456 216.703
-0.0028648456 215.503
-0.0028646456 215.903
-0.0028644456 218.302
-0.0028642456 217.103
-0.0028640456 215.104
-0.0028638456 216.303
-0.0028636456 216.703
-0.0028634456 217.503
-0.0028632456 217.902
-0.0028630456 214.704
-0.0028628456 216.303
-0.0028626456 217.902
-0.0028624456 217.103
-0.0028622456 215.903
-0.0028620456 216.303
-0.0028618456 217.902
-0.0028616456 217.902
-0.0028614456 215.503
-0.0028612456 215.503
-0.0028610456 217.902
-0.0028608456 219.502
-0.0028606456 216.703
-0.0028604456 216.703
-0.0028602456 216.303
-0.0028600456 218.702
-0.0028598456 219.102
-0.0028596456 217.503
-0.0028594456 218.702
-0.0028592456 218.702
-0.0028590456 216.303
-0.0028588456 217.503
-0.0028586456 220.301
-0.0028584456 218.302
-0.0028582456 218.302
-0.0028580456 217.103
-0.0028578456 217.103
-0.0028576456 216.303
-0.0028574456 218.702
-0.0028572456 217.902
-0.0028570456 219.502
-0.0028568456 218.702
-0.0028566456 219.502
-0.0028564456 218.702
-0.0028562456 217.103
-0.0028560456 220.301
-0.0028558456 219.102
-0.0028556456 216.703
-0.0028554456 218.302
-0.0028552456 217.902
-0.0028550456 219.102
-0.0028548456 217.902
-0.0028546456 219.502
-0.0028544456 218.702
-0.0028542456 217.902
-0.0028540456 218.702
-0.0028538456 217.503
-0.0028536456 217.103
-0.0028534456 221.101
-0.0028532456 218.302
-0.0028530456 218.302
-0.0028528456 218.702
-0.0028526456 220.301
-0.0028524456 218.702
-0.0028522456 220.301
-0.0028520456 219.901
-0.0028518456 218.702
-0.0028516456 219.102
-0.0028514456 221.101
-0.0028512456 219.502
-0.0028510456 219.102
-0.0028508456 220.301
-0.0028506456 221.101
-0.0028504456 222.3
-0.0028502456 218.702
-0.0028500456 223.5
-0.0028498456 217.902
-0.0028496456 221.101
-0.0028494456 218.702
-0.0028492456 219.502
-0.0028490456 219.102
-0.0028488456 220.701
-0.0028486456 222.3
-0.0028484456 223.1
-0.0028482456 223.1
-0.0028480456 219.502
-0.0028478456 221.101
-0.0028476456 221.501
-0.0028474456 223.1
-0.0028472456 218.302
-0.0028470456 222.3
-0.0028468456 222.3
-0.0028466456 222.3
-0.0028464456 222.3
-0.0028462456 221.901
-0.0028460456 219.901
-0.0028458456 223.1
-0.0028456456 221.901
-0.0028454456 221.101
-0.0028452456 223.5
-0.0028450456 221.501
-0.0028448456 221.501
-0.0028446456 223.9
-0.0028444456 222.7
-0.0028442456 225.099
-0.0028440456 224.3
-0.0028438456 223.5
-0.0028436456 223.9
-0.0028434456 221.901
-0.0028432456 222.7
-0.0028430456 219.901
-0.0028428456 223.1
-0.0028426456 223.9
-0.0028424456 223.9
-0.0028422456 221.501
-0.0028420456 220.301
-0.0028418456 223.9
-0.0028416456 222.7
-0.0028414456 227.098
-0.0028412456 223.5
-0.0028410456 222.3
-0.0028408456 223.9
-0.0028406456 224.3
-0.0028404456 224.3
-0.0028402456 223.9
-0.0028400456 227.098
-0.0028398456 224.699
-0.0028396456 225.499
-0.0028394456 224.699
-0.0028392456 221.501
-0.0028390456 221.901
-0.0028388456 221.901
-0.0028386456 223.5
-0.0028384456 223.1
-0.0028382456 225.899
-0.0028380456 226.299
-0.0028378456 224.699
-0.0028376456 223.1
-0.0028374456 224.3
-0.0028372456 223.9
-0.0028370456 225.499
-0.0028368456 225.499
-0.0028366456 225.499
-0.0028364456 226.299
-0.0028362456 223.9
-0.0028360456 220.701
-0.0028358456 223.5
-0.0028356456 226.698
-0.0028354456 226.299
-0.0028352456 223.5
-0.0028350456 224.3
-0.0028348456 225.099
-0.0028346456 223.5
-0.0028344456 226.299
-0.0028342456 225.899
-0.0028340456 224.3
-0.0028338456 228.298
-0.0028336456 224.699
-0.0028334456 225.899
-0.0028332456 224.699
-0.0028330456 223.9
-0.0028328456 226.698
-0.0028326456 223.5
-0.0028324456 225.099
-0.0028322456 226.299
-0.0028320456 227.098
-0.0028318456 227.898
-0.0028316456 228.298
-0.0028314456 227.498
-0.0028312456 225.099
-0.0028310456 226.698
-0.0028308456 227.498
-0.0028306456 229.497
-0.0028304456 226.299
-0.0028302456 225.499
-0.0028300456 228.698
-0.0028298456 228.298
-0.0028296456 227.498
-0.0028294456 225.899
-0.0028292456 229.097
-0.0028290456 226.299
-0.0028288456 227.898
-0.0028286456 227.898
-0.0028284456 225.099
-0.0028282456 229.897
-0.0028280456 228.298
-0.0028278456 227.098
-0.0028276456 225.499
-0.0028274456 227.098
-0.0028272456 229.097
-0.0028270456 227.898
-0.0028268456 228.698
-0.0028266456 229.497
-0.0028264456 229.097
-0.0028262456 231.496
-0.0028260456 227.898
-0.0028258456 227.098
-0.0028256456 227.098
-0.0028254456 228.298
-0.0028252456 230.297
-0.0028250456 228.698
-0.0028248456 228.698
-0.0028246456 228.298
-0.0028244456 227.498
-0.0028242456 227.898
-0.0028240456 230.697
-0.0028238456 228.698
-0.0028236456 230.297
-0.0028234456 230.297
-0.0028232456 228.698
-0.0028230456 228.698
-0.0028228456 231.096
-0.0028226456 230.697
-0.0028224456 228.698
-0.0028222456 229.497
-0.0028220456 228.698
-0.0028218456 229.097
-0.0028216456 226.299
-0.0028214456 229.897
-0.0028212456 231.496
-0.0028210456 229.897
-0.0028208456 229.097
-0.0028206456 228.698
-0.0028204456 229.097
-0.0028202456 230.697
-0.0028200456 230.697
-0.0028198456 229.497
-0.0028196456 229.497
-0.0028194456 230.697
-0.0028192456 229.897
-0.0028190456 230.297
-0.0028188456 229.097
-0.0028186456 229.897
-0.0028184456 230.297
-0.0028182456 228.698
-0.0028180456 230.297
-0.0028178456 231.496
-0.0028176456 229.097
-0.0028174456 233.495
-0.0028172456 233.096
-0.0028170456 230.297
-0.0028168456 231.496
-0.0028166456 231.496
-0.0028164456 230.297
-0.0028162456 231.096
-0.0028160456 231.096
-0.0028158456 231.096
-0.0028156456 231.096
-0.0028154456 232.296
-0.0028152456 233.096
-0.0028150456 230.297
-0.0028148456 233.895
-0.0028146456 233.096
-0.0028144456 233.495
-0.0028142456 234.695
-0.0028140456 233.495
-0.0028138456 229.897
-0.0028136456 230.697
-0.0028134456 234.295
-0.0028132456 232.296
-0.0028130456 232.696
-0.0028128456 232.296
-0.0028126456 232.296
-0.0028124456 231.496
-0.0028122456 227.898
-0.0028120456 229.497
-0.0028118456 231.496
-0.0028116456 230.697
-0.0028114456 233.895
