Time Voltage1
-0.0028112456 231.496
-0.0028110456 232.296
-0.0028108456 233.096
-0.0028106456 233.096
-0.0028104456 233.895
-0.0028102456 233.096
-0.0028100456 233.495
-0.0028098456 231.496
-0.0028096456 232.696
-0.0028094456 235.494
-0.0028092456 233.895
-0.0028090456 234.695
-0.0028088456 233.096
-0.0028086456 236.294
-0.0028084456 233.895
-0.0028082456 233.096
-0.0028080456 234.295
-0.0028078456 234.695
-0.0028076456 235.095
-0.0028074456 234.695
-0.0028072456 235.894
-0.0028070456 235.095
-0.0028068456 234.695
-0.0028066456 235.095
-0.0028064456 233.895
-0.0028062456 233.096
-0.0028060456 235.095
-0.0028058456 232.696
-0.0028056456 234.295
-0.0028054456 233.895
-0.0028052456 233.895
-0.0028050456 233.495
-0.0028048456 236.694
-0.0028046456 237.094
-0.0028044456 234.695
-0.0028042456 235.095
-0.0028040456 238.693
-0.0028038456 238.693
-0.0028036456 235.095
-0.0028034456 236.694
-0.0028032456 233.895
-0.0028030456 233.096
-0.0028028456 233.495
-0.0028026456 235.894
-0.0028024456 236.294
-0.0028022456 235.095
-0.0028020456 234.695
-0.0028018456 235.894
-0.0028016456 237.094
-0.0028014456 235.494
-0.0028012456 237.094
-0.0028010456 236.294
-0.0028008456 237.494
-0.0028006456 234.695
-0.0028004456 236.694
-0.0028002456 234.295
-0.0028000456 232.696
-0.0027998456 237.893
-0.0027996456 236.694
-0.0027994456 235.494
-0.0027992456 237.494
-0.0027990456 235.894
-0.0027988456 239.893
-0.0027986456 236.294
-0.0027984456 236.294
-0.0027982456 235.494
-0.0027980456 237.893
-0.0027978456 234.695
-0.0027976456 235.494
-0.0027974456 237.494
-0.0027972456 237.494
-0.0027970456 240.692
-0.0027968456 237.094
-0.0027966456 237.094
-0.0027964456 237.494
-0.0027962456 236.294
-0.0027960456 239.493
-0.0027958456 239.893
-0.0027956456 239.093
-0.0027954456 239.493
-0.0027952456 241.492
-0.0027950456 240.692
-0.0027948456 237.893
-0.0027946456 237.494
-0.0027944456 240.292
-0.0027942456 237.893
-0.0027940456 242.291
-0.0027938456 239.493
-0.0027936456 240.692
-0.0027934456 236.694
-0.0027932456 239.493
-0.0027930456 241.892
-0.0027928456 239.893
-0.0027926456 238.293
-0.0027924456 242.691
-0.0027922456 237.893
-0.0027920456 241.492
-0.0027918456 237.494
-0.0027916456 241.492
-0.0027914456 239.493
-0.0027912456 239.093
-0.0027910456 239.493
-0.0027908456 238.693
-0.0027906456 238.293
-0.0027904456 238.293
-0.0027902456 242.291
-0.0027900456 237.893
-0.0027898456 240.292
-0.0027896456 241.092
-0.0027894456 240.692
-0.0027892456 241.492
-0.0027890456 240.692
-0.0027888456 241.892
-0.0027886456 242.291
-0.0027884456 241.492
-0.0027882456 241.492
-0.0027880456 242.291
-0.0027878456 241.092
-0.0027876456 239.493
-0.0027874456 241.892
-0.0027872456 239.093
-0.0027870456 241.092
-0.0027868456 243.091
-0.0027866456 241.092
-0.0027864456 241.892
-0.0027862456 243.891
-0.0027860456 241.492
-0.0027858456 243.091
-0.0027856456 242.291
-0.0027854456 241.892
-0.0027852456 240.692
-0.0027850456 241.092
-0.0027848456 243.491
-0.0027846456 241.892
-0.0027844456 243.091
-0.0027842456 241.892
-0.0027840456 240.292
-0.0027838456 244.291
-0.0027836456 242.291
-0.0027834456 241.492
-0.0027832456 243.491
-0.0027830456 243.091
-0.0027828456 243.091
-0.0027826456 244.291
-0.0027824456 241.892
-0.0027822456 242.291
-0.0027820456 241.892
-0.0027818456 246.29
-0.0027816456 245.89
-0.0027814456 245.49
-0.0027812456 244.291
-0.0027810456 243.091
-0.0027808456 245.49
-0.0027806456 245.89
-0.0027804456 246.689
-0.0027802456 243.091
-0.0027800456 244.291
-0.0027798456 243.891
-0.0027796456 244.69
-0.0027794456 245.89
-0.0027792456 244.69
-0.0027790456 243.891
-0.0027788456 242.291
-0.0027786456 245.89
-0.0027784456 243.491
-0.0027782456 242.691
-0.0027780456 247.089
-0.0027778456 243.091
-0.0027776456 245.09
-0.0027774456 247.489
-0.0027772456 246.29
-0.0027770456 244.69
-0.0027768456 245.49
-0.0027766456 243.091
-0.0027764456 244.69
-0.0027762456 245.09
-0.0027760456 247.089
-0.0027758456 246.689
-0.0027756456 245.09
-0.0027754456 246.689
-0.0027752456 245.89
-0.0027750456 246.29
-0.0027748456 246.29
-0.0027746456 244.291
-0.0027744456 246.29
-0.0027742456 244.291
-0.0027740456 248.289
-0.0027738456 248.689
-0.0027736456 244.69
-0.0027734456 244.69
-0.0027732456 247.089
-0.0027730456 245.89
-0.0027728456 244.291
-0.0027726456 245.49
-0.0027724456 246.689
-0.0027722456 248.289
-0.0027720456 245.89
-0.0027718456 245.49
-0.0027716456 247.089
-0.0027714456 247.889
-0.0027712456 247.889
-0.0027710456 249.488
-0.0027708456 246.29
-0.0027706456 249.888
-0.0027704456 247.889
-0.0027702456 250.288
-0.0027700456 249.488
-0.0027698456 249.088
-0.0027696456 250.688
-0.0027694456 249.088
-0.0027692456 247.089
-0.0027690456 251.487
-0.0027688456 247.489
-0.0027686456 247.489
-0.0027684456 245.09
-0.0027682456 247.889
-0.0027680456 248.289
-0.0027678456 246.689
-0.0027676456 247.489
-0.0027674456 248.289
-0.0027672456 247.889
-0.0027670456 248.289
-0.0027668456 250.288
-0.0027666456 249.888
-0.0027664456 251.088
-0.0027662456 247.489
-0.0027660456 247.489
-0.0027658456 248.289
-0.0027656456 247.089
-0.0027654456 248.289
-0.0027652456 249.488
-0.0027650456 250.688
-0.0027648456 252.687
-0.0027646456 249.888
-0.0027644456 250.688
-0.0027642456 253.486
-0.0027640456 250.688
-0.0027638456 251.487
-0.0027636456 249.088
-0.0027634456 251.487
-0.0027632456 248.689
-0.0027630456 250.288
-0.0027628456 251.887
-0.0027626456 249.888
-0.0027624456 251.088
-0.0027622456 250.688
-0.0027620456 251.887
-0.0027618456 250.688
-0.0027616456 253.486
-0.0027614456 251.887
-0.0027612456 249.488
-0.0027610456 249.888
-0.0027608456 249.488
-0.0027606456 250.688
-0.0027604456 249.888
-0.0027602456 252.687
-0.0027600456 255.086
-0.0027598456 253.486
-0.0027596456 253.087
-0.0027594456 250.688
-0.0027592456 253.486
-0.0027590456 251.088
-0.0027588456 252.287
-0.0027586456 252.687
-0.0027584456 251.088
-0.0027582456 254.286
-0.0027580456 251.487
-0.0027578456 251.487
-0.0027576456 251.887
-0.0027574456 251.887
-0.0027572456 252.287
-0.0027570456 253.486
-0.0027568456 254.686
-0.0027566456 251.088
-0.0027564456 251.487
-0.0027562456 251.487
-0.0027560456 252.287
-0.0027558456 251.487
-0.0027556456 254.686
-0.0027554456 252.687
-0.0027552456 254.286
-0.0027550456 253.087
-0.0027548456 251.887
-0.0027546456 254.286
-0.0027544456 253.886
-0.0027542456 253.087
-0.0027540456 254.686
-0.0027538456 252.287
-0.0027536456 255.885
-0.0027534456 251.887
-0.0027532456 254.686
-0.0027530456 253.886
-0.0027528456 253.886
-0.0027526456 253.886
-0.0027524456 254.286
-0.0027522456 254.286
-0.0027520456 253.886
-0.0027518456 253.886
-0.0027516456 254.286
-0.0027514456 256.285
-0.0027512456 255.486
-0.0027510456 255.086
-0.0027508456 253.886
-0.0027506456 255.486
-0.0027504456 256.285
-0.0027502456 254.686
-0.0027500456 255.486
-0.0027498456 252.687
-0.0027496456 255.086
-0.0027494456 256.285
-0.0027492456 256.285
-0.0027490456 256.685
-0.0027488456 255.885
-0.0027486456 255.086
-0.0027484456 255.486
-0.0027482456 258.684
-0.0027480456 257.085
-0.0027478456 256.285
-0.0027476456 257.085
-0.0027474456 256.685
-0.0027472456 254.686
-0.0027470456 257.085
-0.0027468456 259.084
-0.0027466456 257.085
-0.0027464456 258.284
-0.0027462456 258.684
-0.0027460456 257.085
-0.0027458456 259.084
-0.0027456456 257.884
-0.0027454456 259.084
-0.0027452456 255.486
-0.0027450456 258.284
-0.0027448456 259.484
-0.0027446456 258.284
-0.0027444456 256.685
-0.0027442456 256.685
-0.0027440456 257.085
-0.0027438456 258.684
-0.0027436456 257.884
-0.0027434456 261.083
-0.0027432456 259.084
-0.0027430456 259.484
-0.0027428456 258.684
-0.0027426456 259.084
-0.0027424456 261.483
-0.0027422456 260.283
-0.0027420456 258.284
-0.0027418456 260.283
-0.0027416456 260.283
-0.0027414456 257.085
-0.0027412456 261.483
-0.0027410456 257.884
-0.0027408456 259.484
-0.0027406456 259.484
-0.0027404456 261.483
-0.0027402456 260.283
-0.0027400456 259.484
-0.0027398456 259.484
-0.0027396456 261.083
-0.0027394456 258.684
-0.0027392456 259.084
-0.0027390456 259.084
-0.0027388456 262.282
-0.0027386456 261.083
-0.0027384456 261.883
-0.0027382456 261.083
-0.0027380456 261.883
-0.0027378456 260.283
-0.0027376456 261.483
-0.0027374456 261.883
-0.0027372456 264.282
-0.0027370456 263.482
-0.0027368456 261.883
-0.0027366456 262.682
-0.0027364456 264.282
-0.0027362456 261.083
-0.0027360456 263.082
-0.0027358456 262.282
-0.0027356456 259.884
-0.0027354456 262.282
-0.0027352456 265.881
-0.0027350456 262.682
-0.0027348456 261.883
-0.0027346456 261.883
-0.0027344456 263.882
-0.0027342456 263.082
-0.0027340456 263.482
-0.0027338456 260.283
-0.0027336456 263.082
-0.0027334456 262.682
-0.0027332456 262.682
-0.0027330456 263.082
-0.0027328456 262.682
-0.0027326456 261.083
-0.0027324456 265.881
-0.0027322456 265.081
-0.0027320456 263.082
-0.0027318456 265.881
-0.0027316456 263.882
-0.0027314456 264.681
-0.0027312456 264.282
-0.0027310456 266.681
-0.0027308456 265.881
-0.0027306456 267.88
-0.0027304456 264.282
-0.0027302456 265.081
-0.0027300456 263.882
-0.0027298456 267.48
-0.0027296456 264.681
-0.0027294456 265.481
-0.0027292456 265.881
-0.0027290456 263.882
-0.0027288456 263.882
-0.0027286456 267.48
-0.0027284456 263.482
-0.0027282456 268.28
-0.0027280456 265.481
-0.0027278456 264.282
-0.0027276456 263.082
-0.0027274456 266.281
-0.0027272456 266.281
-0.0027270456 269.479
-0.0027268456 265.481
-0.0027266456 267.48
-0.0027264456 265.081
-0.0027262456 264.681
-0.0027260456 265.881
-0.0027258456 266.281
-0.0027256456 270.279
-0.0027254456 267.08
-0.0027252456 264.282
-0.0027250456 267.88
-0.0027248456 266.681
-0.0027246456 267.08
-0.0027244456 268.28
-0.0027242456 265.081
-0.0027240456 267.08
-0.0027238456 269.479
-0.0027236456 269.479
-0.0027234456 269.079
-0.0027232456 269.879
-0.0027230456 270.279
-0.0027228456 267.08
-0.0027226456 266.681
-0.0027224456 269.479
-0.0027222456 269.479
-0.0027220456 269.879
-0.0027218456 269.479
-0.0027216456 271.079
-0.0027214456 271.079
-0.0027212456 271.478
-0.0027210456 269.479
-0.0027208456 269.879
-0.0027206456 268.28
-0.0027204456 269.879
-0.0027202456 269.079
-0.0027200456 273.477
-0.0027198456 271.878
-0.0027196456 271.478
-0.0027194456 269.879
-0.0027192456 271.878
-0.0027190456 271.079
-0.0027188456 269.879
-0.0027186456 271.478
-0.0027184456 271.478
-0.0027182456 271.079
-0.0027180456 274.677
-0.0027178456 273.477
-0.0027176456 273.477
-0.0027174456 270.279
-0.0027172456 273.877
-0.0027170456 275.077
-0.0027168456 272.678
-0.0027166456 273.078
-0.0027164456 274.277
-0.0027162456 273.877
-0.0027160456 274.277
-0.0027158456 275.077
-0.0027156456 275.876
-0.0027154456 273.078
-0.0027152456 275.077
-0.0027150456 273.078
-0.0027148456 270.679
-0.0027146456 271.878
-0.0027144456 273.078
-0.0027142456 273.477
-0.0027140456 274.277
-0.0027138456 273.477
-0.0027136456 274.277
-0.0027134456 271.878
-0.0027132456 275.077
-0.0027130456 272.678
-0.0027128456 275.876
-0.0027126456 274.677
-0.0027124456 273.877
-0.0027122456 274.677
-0.0027120456 274.277
-0.0027118456 275.477
-0.0027116456 275.876
-0.0027114456 275.876
-0.0027112456 274.277
-0.0027110456 273.078
-0.0027108456 274.277
-0.0027106456 275.876
-0.0027104456 272.678
-0.0027102456 275.876
-0.0027100456 275.876
-0.0027098456 275.876
-0.0027096456 275.077
-0.0027094456 274.277
-0.0027092456 276.676
-0.0027090456 274.277
-0.0027088456 276.676
-0.0027086456 276.676
-0.0027084456 272.678
-0.0027082456 275.077
-0.0027080456 275.077
-0.0027078456 277.876
-0.0027076456 274.677
-0.0027074456 276.276
-0.0027072456 274.277
-0.0027070456 276.276
-0.0027068456 279.075
-0.0027066456 277.076
-0.0027064456 275.077
-0.0027062456 276.276
-0.0027060456 277.476
-0.0027058456 276.676
-0.0027056456 279.475
-0.0027054456 277.476
-0.0027052456 277.076
-0.0027050456 279.075
-0.0027048456 277.876
-0.0027046456 276.676
-0.0027044456 277.076
-0.0027042456 277.076
-0.0027040456 277.476
-0.0027038456 279.075
-0.0027036456 275.876
-0.0027034456 277.076
-0.0027032456 279.475
-0.0027030456 278.675
-0.0027028456 278.275
-0.0027026456 279.075
-0.0027024456 277.076
-0.0027022456 279.475
-0.0027020456 279.475
-0.0027018456 278.275
-0.0027016456 281.474
-0.0027014456 277.076
-0.0027012456 275.477
-0.0027010456 278.275
-0.0027008456 276.276
-0.0027006456 277.476
-0.0027004456 278.275
-0.0027002456 279.875
-0.0027000456 281.474
-0.0026998456 277.876
-0.0026996456 279.475
-0.0026994456 277.476
-0.0026992456 281.474
-0.0026990456 281.474
-0.0026988456 281.474
-0.0026986456 277.476
-0.0026984456 277.876
-0.0026982456 282.274
-0.0026980456 280.274
-0.0026978456 280.274
-0.0026976456 279.475
-0.0026974456 281.074
-0.0026972456 278.275
-0.0026970456 281.474
-0.0026968456 280.274
-0.0026966456 279.875
-0.0026964456 279.075
-0.0026962456 280.274
-0.0026960456 278.675
-0.0026958456 281.874
-0.0026956456 280.274
-0.0026954456 282.673
-0.0026952456 283.473
-0.0026950456 281.074
-0.0026948456 278.675
-0.0026946456 283.073
-0.0026944456 283.073
-0.0026942456 283.873
-0.0026940456 281.074
-0.0026938456 281.474
-0.0026936456 282.274
-0.0026934456 283.473
-0.0026932456 283.873
-0.0026930456 283.473
-0.0026928456 282.673
-0.0026926456 285.872
-0.0026924456 280.274
-0.0026922456 282.673
-0.0026920456 281.874
-0.0026918456 281.874
-0.0026916456 282.673
-0.0026914456 283.073
-0.0026912456 283.073
-0.0026910456 283.873
-0.0026908456 282.274
-0.0026906456 284.672
-0.0026904456 282.673
-0.0026902456 282.673
-0.0026900456 282.673
-0.0026898456 283.873
-0.0026896456 283.473
-0.0026894456 286.272
-0.0026892456 284.672
-0.0026890456 281.474
-0.0026888456 286.672
-0.0026886456 284.273
-0.0026884456 286.672
-0.0026882456 283.873
-0.0026880456 286.672
-0.0026878456 285.872
-0.0026876456 287.471
-0.0026874456 285.872
-0.0026872456 285.872
-0.0026870456 286.272
-0.0026868456 285.472
-0.0026866456 286.672
-0.0026864456 285.872
-0.0026862456 287.471
-0.0026860456 284.273
-0.0026858456 287.071
-0.0026856456 285.872
-0.0026854456 288.271
-0.0026852456 288.271
-0.0026850456 290.27
-0.0026848456 286.672
-0.0026846456 283.073
-0.0026844456 285.872
-0.0026842456 285.872
-0.0026840456 286.672
-0.0026838456 287.471
-0.0026836456 286.672
-0.0026834456 287.871
-0.0026832456 287.871
-0.0026830456 289.87
-0.0026828456 287.471
-0.0026826456 285.872
-0.0026824456 286.272
-0.0026822456 289.87
-0.0026820456 289.07
-0.0026818456 289.07
-0.0026816456 287.071
-0.0026814456 286.672
-0.0026812456 286.672
-0.0026810456 290.67
-0.0026808456 290.27
-0.0026806456 287.871
-0.0026804456 290.67
-0.0026802456 289.07
-0.0026800456 289.07
-0.0026798456 288.671
-0.0026796456 287.871
-0.0026794456 289.87
-0.0026792456 291.869
-0.0026790456 287.871
-0.0026788456 290.67
-0.0026786456 290.27
-0.0026784456 287.871
-0.0026782456 288.271
-0.0026780456 293.469
-0.0026778456 292.669
-0.0026776456 292.269
-0.0026774456 291.07
-0.0026772456 291.07
-0.0026770456 289.07
-0.0026768456 291.469
-0.0026766456 289.47
-0.0026764456 290.67
-0.0026762456 290.27
-0.0026760456 291.469
-0.0026758456 291.07
-0.0026756456 290.27
-0.0026754456 291.07
-0.0026752456 290.67
-0.0026750456 293.069
-0.0026748456 289.87
-0.0026746456 293.868
-0.0026744456 290.67
-0.0026742456 290.67
-0.0026740456 291.07
-0.0026738456 293.868
-0.0026736456 292.269
-0.0026734456 292.669
-0.0026732456 293.868
-0.0026730456 290.27
-0.0026728456 294.668
-0.0026726456 291.869
-0.0026724456 291.869
-0.0026722456 291.869
-0.0026720456 294.668
-0.0026718456 292.269
-0.0026716456 293.469
-0.0026714456 291.869
-0.0026712456 293.469
-0.0026710456 293.868
-0.0026708456 294.668
-0.0026706456 293.868
-0.0026704456 295.068
-0.0026702456 291.869
-0.0026700456 293.469
-0.0026698456 295.867
-0.0026696456 296.267
-0.0026694456 295.068
-0.0026692456 293.469
-0.0026690456 293.469
-0.0026688456 294.668
-0.0026686456 294.668
-0.0026684456 297.467
-0.0026682456 296.267
-0.0026680456 296.667
-0.0026678456 296.667
-0.0026676456 294.668
-0.0026674456 296.267
-0.0026672456 292.669
-0.0026670456 295.068
-0.0026668456 296.267
-0.0026666456 297.067
-0.0026664456 295.867
-0.0026662456 297.067
-0.0026660456 295.867
-0.0026658456 294.268
-0.0026656456 295.468
-0.0026654456 297.067
-0.0026652456 296.667
-0.0026650456 295.468
-0.0026648456 295.468
-0.0026646456 298.266
-0.0026644456 297.467
-0.0026642456 295.468
-0.0026640456 294.668
-0.0026638456 297.867
-0.0026636456 294.268
-0.0026634456 295.867
-0.0026632456 294.668
-0.0026630456 296.667
-0.0026628456 294.668
-0.0026626456 296.267
-0.0026624456 295.867
-0.0026622456 299.066
-0.0026620456 298.666
-0.0026618456 297.067
-0.0026616456 297.067
-0.0026614456 295.867
-0.0026612456 297.467
-0.0026610456 297.867
-0.0026608456 297.067
-0.0026606456 296.667
-0.0026604456 296.667
-0.0026602456 295.867
-0.0026600456 295.867
-0.0026598456 299.066
-0.0026596456 299.866
-0.0026594456 297.467
-0.0026592456 295.867
-0.0026590456 299.066
-0.0026588456 295.068
-0.0026586456 296.667
-0.0026584456 299.866
-0.0026582456 299.066
-0.0026580456 293.868
-0.0026578456 300.265
-0.0026576456 299.066
-0.0026574456 298.266
-0.0026572456 298.266
-0.0026570456 300.265
-0.0026568456 299.866
-0.0026566456 298.666
-0.0026564456 298.666
-0.0026562456 299.466
-0.0026560456 299.866
-0.0026558456 299.066
-0.0026556456 299.466
-0.0026554456 297.467
-0.0026552456 299.866
-0.0026550456 300.265
-0.0026548456 299.066
-0.0026546456 299.866
-0.0026544456 301.065
-0.0026542456 299.866
-0.0026540456 296.267
-0.0026538456 300.665
-0.0026536456 301.065
-0.0026534456 301.465
-0.0026532456 296.667
-0.0026530456 299.066
-0.0026528456 299.866
-0.0026526456 300.665
-0.0026524456 300.265
-0.0026522456 300.265
-0.0026520456 299.466
-0.0026518456 303.464
-0.0026516456 301.465
-0.0026514456 299.466
-0.0026512456 301.065
-0.0026510456 300.265
-0.0026508456 300.665
-0.0026506456 300.665
-0.0026504456 300.265
-0.0026502456 302.265
-0.0026500456 299.866
-0.0026498456 301.065
-0.0026496456 299.866
-0.0026494456 301.465
-0.0026492456 303.064
-0.0026490456 299.466
-0.0026488456 302.664
-0.0026486456 300.665
-0.0026484456 299.466
-0.0026482456 300.265
-0.0026480456 301.865
-0.0026478456 301.465
-0.0026476456 301.465
-0.0026474456 301.065
-0.0026472456 301.065
-0.0026470456 303.064
-0.0026468456 300.265
-0.0026466456 299.866
-0.0026464456 302.265
-0.0026462456 299.866
-0.0026460456 301.065
-0.0026458456 300.665
-0.0026456456 300.665
-0.0026454456 301.065
-0.0026452456 301.465
-0.0026450456 303.064
-0.0026448456 300.265
-0.0026446456 302.265
-0.0026444456 300.265
-0.0026442456 305.063
-0.0026440456 300.665
-0.0026438456 302.265
-0.0026436456 303.064
-0.0026434456 302.265
-0.0026432456 303.064
-0.0026430456 301.865
-0.0026428456 302.664
-0.0026426456 299.866
-0.0026424456 300.265
-0.0026422456 300.665
-0.0026420456 302.265
-0.0026418456 301.865
-0.0026416456 300.665
-0.0026414456 301.465
-0.0026412456 300.265
-0.0026410456 300.265
-0.0026408456 303.464
-0.0026406456 302.664
-0.0026404456 301.465
-0.0026402456 303.064
-0.0026400456 300.665
-0.0026398456 300.265
-0.0026396456 301.465
-0.0026394456 304.664
-0.0026392456 300.665
-0.0026390456 301.465
-0.0026388456 303.064
-0.0026386456 305.063
-0.0026384456 303.864
-0.0026382456 301.865
-0.0026380456 303.464
-0.0026378456 302.265
-0.0026376456 303.864
-0.0026374456 304.664
-0.0026372456 300.265
-0.0026370456 301.865
-0.0026368456 304.264
-0.0026366456 302.265
-0.0026364456 303.864
-0.0026362456 301.865
-0.0026360456 303.864
-0.0026358456 304.264
-0.0026356456 303.064
-0.0026354456 305.063
-0.0026352456 304.264
-0.0026350456 303.864
-0.0026348456 304.664
-0.0026346456 304.264
-0.0026344456 304.264
-0.0026342456 303.864
-0.0026340456 307.862
-0.0026338456 304.264
-0.0026336456 302.265
-0.0026334456 307.462
-0.0026332456 307.862
-0.0026330456 305.463
-0.0026328456 304.664
-0.0026326456 306.663
-0.0026324456 305.063
-0.0026322456 305.063
-0.0026320456 307.462
-0.0026318456 305.063
-0.0026316456 306.263
-0.0026314456 304.664
-0.0026312456 305.063
-0.0026310456 307.062
-0.0026308456 306.263
-0.0026306456 306.263
-0.0026304456 305.463
-0.0026302456 305.863
-0.0026300456 307.062
-0.0026298456 305.063
-0.0026296456 306.663
-0.0026294456 304.264
-0.0026292456 306.663
-0.0026290456 305.463
-0.0026288456 305.063
-0.0026286456 306.663
-0.0026284456 307.462
-0.0026282456 307.462
-0.0026280456 304.664
-0.0026278456 305.063
-0.0026276456 308.262
-0.0026274456 309.461
-0.0026272456 307.062
-0.0026270456 309.461
-0.0026268456 308.662
-0.0026266456 307.062
-0.0026264456 306.263
-0.0026262456 307.862
-0.0026260456 307.862
-0.0026258456 309.861
-0.0026256456 308.662
-0.0026254456 309.062
-0.0026252456 305.463
-0.0026250456 307.462
-0.0026248456 307.862
-0.0026246456 308.662
-0.0026244456 309.461
-0.0026242456 307.862
-0.0026240456 306.663
-0.0026238456 308.262
-0.0026236456 309.062
-0.0026234456 307.462
-0.0026232456 312.66
-0.0026230456 309.062
-0.0026228456 308.662
-0.0026226456 309.062
-0.0026224456 307.062
-0.0026222456 311.061
-0.0026220456 311.46
-0.0026218456 309.461
-0.0026216456 310.261
-0.0026214456 312.66
-0.0026212456 308.662
-0.0026210456 308.262
-0.0026208456 312.26
-0.0026206456 309.861
-0.0026204456 311.86
-0.0026202456 311.86
-0.0026200456 308.662
-0.0026198456 311.46
-0.0026196456 310.261
-0.0026194456 311.061
-0.0026192456 309.062
-0.0026190456 312.26
-0.0026188456 311.061
-0.0026186456 311.46
-0.0026184456 311.86
-0.0026182456 311.061
-0.0026180456 312.26
-0.0026178456 313.06
-0.0026176456 311.46
-0.0026174456 310.661
-0.0026172456 311.46
-0.0026170456 312.66
-0.0026168456 313.46
-0.0026166456 311.46
-0.0026164456 312.66
-0.0026162456 313.859
-0.0026160456 311.061
-0.0026158456 311.061
-0.0026156456 315.059
-0.0026154456 312.26
-0.0026152456 314.659
-0.0026150456 314.659
-0.0026148456 310.661
-0.0026146456 313.859
-0.0026144456 313.46
-0.0026142456 314.259
-0.0026140456 313.06
-0.0026138456 313.46
-0.0026136456 313.06
-0.0026134456 313.859
-0.0026132456 314.659
-0.0026130456 315.858
-0.0026128456 312.26
-0.0026126456 312.26
-0.0026124456 313.46
-0.0026122456 315.858
-0.0026120456 315.059
-0.0026118456 316.258
-0.0026116456 315.858
-0.0026114456 313.859
-0.0026112456 315.059
-0.0026110456 314.659
-0.0026108456 313.859
-0.0026106456 315.059
-0.0026104456 314.259
-0.0026102456 315.059
-0.0026100456 314.259
-0.0026098456 315.059
-0.0026096456 314.659
-0.0026094456 314.659
-0.0026092456 314.659
-0.0026090456 313.06
-0.0026088456 312.66
-0.0026086456 313.06
-0.0026084456 312.66
-0.0026082456 313.46
-0.0026080456 313.859
-0.0026078456 313.46
-0.0026076456 316.258
-0.0026074456 315.459
-0.0026072456 315.059
-0.0026070456 313.06
-0.0026068456 316.258
-0.0026066456 315.858
-0.0026064456 317.858
-0.0026062456 315.858
-0.0026060456 315.858
-0.0026058456 314.659
-0.0026056456 313.46
-0.0026054456 314.659
-0.0026052456 315.059
-0.0026050456 312.66
-0.0026048456 315.858
-0.0026046456 316.258
-0.0026044456 316.258
-0.0026042456 312.66
-0.0026040456 318.257
-0.0026038456 315.059
-0.0026036456 314.259
-0.0026034456 317.058
-0.0026032456 316.258
-0.0026030456 317.058
-0.0026028456 315.459
-0.0026026456 315.858
-0.0026024456 315.459
-0.0026022456 314.259
-0.0026020456 315.059
-0.0026018456 314.659
-0.0026016456 315.059
-0.0026014456 314.259
-0.0026012456 315.059
-0.0026010456 315.059
-0.0026008456 313.06
-0.0026006456 318.257
-0.0026004456 316.258
-0.0026002456 315.858
-0.0026000456 318.257
-0.0025998456 313.859
-0.0025996456 313.46
-0.0025994456 316.258
-0.0025992456 317.858
-0.0025990456 315.858
-0.0025988456 313.859
-0.0025986456 315.459
-0.0025984456 314.259
-0.0025982456 316.658
-0.0025980456 317.058
-0.0025978456 313.46
-0.0025976456 316.258
-0.0025974456 315.858
-0.0025972456 314.659
-0.0025970456 319.057
-0.0025968456 316.258
-0.0025966456 319.457
-0.0025964456 319.857
-0.0025962456 315.459
-0.0025960456 318.657
-0.0025958456 315.858
-0.0025956456 316.258
-0.0025954456 315.459
-0.0025952456 317.458
-0.0025950456 315.858
-0.0025948456 317.458
-0.0025946456 316.658
-0.0025944456 317.458
-0.0025942456 317.858
-0.0025940456 316.258
-0.0025938456 315.858
-0.0025936456 314.259
-0.0025934456 315.059
-0.0025932456 315.858
-0.0025930456 315.858
-0.0025928456 317.458
-0.0025926456 317.458
-0.0025924456 317.858
