Time Voltage1
-0.0025922456 317.858
-0.0025920456 316.658
-0.0025918456 319.057
-0.0025916456 319.057
-0.0025914456 318.257
-0.0025912456 317.058
-0.0025910456 317.858
-0.0025908456 315.059
-0.0025906456 316.658
-0.0025904456 317.458
-0.0025902456 318.257
-0.0025900456 317.058
-0.0025898456 315.059
-0.0025896456 319.057
-0.0025894456 315.059
-0.0025892456 318.657
-0.0025890456 317.058
-0.0025888456 318.257
-0.0025886456 317.858
-0.0025884456 319.857
-0.0025882456 319.057
-0.0025880456 319.057
-0.0025878456 315.858
-0.0025876456 319.457
-0.0025874456 317.458
-0.0025872456 319.057
-0.0025870456 315.858
-0.0025868456 319.457
-0.0025866456 319.457
-0.0025864456 318.657
-0.0025862456 314.659
-0.0025860456 316.258
-0.0025858456 319.857
-0.0025856456 316.258
-0.0025854456 319.457
-0.0025852456 319.057
-0.0025850456 317.458
-0.0025848456 320.656
-0.0025846456 317.858
-0.0025844456 317.858
-0.0025842456 317.858
-0.0025840456 319.857
-0.0025838456 319.057
-0.0025836456 318.657
-0.0025834456 319.857
-0.0025832456 321.056
-0.0025830456 320.257
-0.0025828456 319.857
-0.0025826456 318.257
-0.0025824456 316.658
-0.0025822456 319.057
-0.0025820456 318.257
-0.0025818456 319.057
-0.0025816456 317.458
-0.0025814456 319.057
-0.0025812456 320.656
-0.0025810456 320.257
-0.0025808456 319.057
-0.0025806456 319.857
-0.0025804456 319.857
-0.0025802456 319.857
-0.0025800456 318.257
-0.0025798456 320.656
-0.0025796456 319.457
-0.0025794456 319.857
-0.0025792456 321.856
-0.0025790456 319.457
-0.0025788456 322.256
-0.0025786456 321.456
-0.0025784456 321.856
-0.0025782456 321.056
-0.0025780456 320.257
-0.0025778456 319.057
-0.0025776456 319.457
-0.0025774456 321.856
-0.0025772456 323.855
-0.0025770456 319.057
-0.0025768456 321.056
-0.0025766456 323.855
-0.0025764456 321.456
-0.0025762456 319.857
-0.0025760456 322.655
-0.0025758456 323.055
-0.0025756456 319.857
-0.0025754456 323.455
-0.0025752456 322.655
-0.0025750456 324.655
-0.0025748456 320.257
-0.0025746456 321.456
-0.0025744456 322.655
-0.0025742456 320.656
-0.0025740456 322.655
-0.0025738456 321.056
-0.0025736456 324.255
-0.0025734456 322.655
-0.0025732456 321.056
-0.0025730456 324.655
-0.0025728456 321.056
-0.0025726456 325.054
-0.0025724456 322.655
-0.0025722456 321.056
-0.0025720456 320.656
-0.0025718456 323.455
-0.0025716456 326.654
-0.0025714456 325.454
-0.0025712456 320.656
-0.0025710456 323.455
-0.0025708456 321.056
-0.0025706456 321.056
-0.0025704456 324.255
-0.0025702456 325.854
-0.0025700456 323.855
-0.0025698456 323.455
-0.0025696456 321.056
-0.0025694456 321.056
-0.0025692456 325.054
-0.0025690456 323.855
-0.0025688456 320.257
-0.0025686456 321.856
-0.0025684456 326.254
-0.0025682456 323.855
-0.0025680456 323.455
-0.0025678456 323.855
-0.0025676456 325.054
-0.0025674456 327.053
-0.0025672456 324.255
-0.0025670456 325.054
-0.0025668456 325.054
-0.0025666456 325.854
-0.0025664456 324.255
-0.0025662456 323.455
-0.0025660456 323.855
-0.0025658456 324.255
-0.0025656456 325.054
-0.0025654456 327.053
-0.0025652456 327.453
-0.0025650456 323.455
-0.0025648456 322.256
-0.0025646456 325.454
-0.0025644456 323.455
-0.0025642456 324.655
-0.0025640456 322.655
-0.0025638456 325.854
-0.0025636456 325.454
-0.0025634456 323.455
-0.0025632456 323.055
-0.0025630456 325.454
-0.0025628456 323.055
-0.0025626456 327.853
-0.0025624456 323.055
-0.0025622456 323.855
-0.0025620456 325.854
-0.0025618456 327.453
-0.0025616456 324.255
-0.0025614456 323.055
-0.0025612456 325.454
-0.0025610456 321.456
-0.0025608456 325.454
-0.0025606456 327.053
-0.0025604456 325.054
-0.0025602456 323.455
-0.0025600456 322.655
-0.0025598456 325.854
-0.0025596456 328.653
-0.0025594456 325.854
-0.0025592456 327.453
-0.0025590456 325.054
-0.0025588456 324.255
-0.0025586456 327.053
-0.0025584456 323.455
-0.0025582456 327.853
-0.0025580456 325.454
-0.0025578456 324.655
-0.0025576456 327.853
-0.0025574456 327.053
-0.0025572456 325.854
-0.0025570456 325.854
-0.0025568456 325.854
-0.0025566456 326.254
-0.0025564456 326.254
-0.0025562456 325.854
-0.0025560456 325.854
-0.0025558456 326.654
-0.0025556456 327.053
-0.0025554456 327.453
-0.0025552456 326.654
-0.0025550456 328.653
-0.0025548456 327.853
-0.0025546456 327.453
-0.0025544456 327.453
-0.0025542456 324.255
-0.0025540456 324.255
-0.0025538456 327.853
-0.0025536456 327.453
-0.0025534456 325.454
-0.0025532456 328.253
-0.0025530456 327.853
-0.0025528456 325.054
-0.0025526456 326.254
-0.0025524456 328.653
-0.0025522456 325.054
-0.0025520456 325.854
-0.0025518456 325.454
-0.0025516456 327.053
-0.0025514456 327.453
-0.0025512456 326.654
-0.0025510456 328.653
-0.0025508456 327.053
-0.0025506456 327.053
-0.0025504456 327.453
-0.0025502456 326.654
-0.0025500456 325.854
-0.0025498456 326.254
-0.0025496456 327.853
-0.0025494456 327.053
-0.0025492456 324.655
-0.0025490456 328.253
-0.0025488456 329.053
-0.0025486456 326.654
-0.0025484456 327.053
-0.0025482456 325.054
-0.0025480456 328.253
-0.0025478456 326.254
-0.0025476456 327.053
-0.0025474456 328.253
-0.0025472456 326.254
-0.0025470456 329.053
-0.0025468456 327.453
-0.0025466456 325.854
-0.0025464456 327.453
-0.0025462456 328.653
-0.0025460456 328.653
-0.0025458456 325.054
-0.0025456456 325.854
-0.0025454456 327.453
-0.0025452456 326.254
-0.0025450456 325.454
-0.0025448456 327.053
-0.0025446456 325.854
-0.0025444456 327.453
-0.0025442456 328.253
-0.0025440456 327.853
-0.0025438456 326.654
-0.0025436456 326.654
-0.0025434456 327.853
-0.0025432456 329.053
-0.0025430456 330.252
-0.0025428456 331.052
-0.0025426456 327.853
-0.0025424456 325.854
-0.0025422456 327.053
-0.0025420456 331.851
-0.0025418456 329.053
-0.0025416456 329.053
-0.0025414456 328.653
-0.0025412456 329.053
-0.0025410456 328.653
-0.0025408456 329.852
-0.0025406456 328.653
-0.0025404456 329.452
-0.0025402456 328.253
-0.0025400456 329.852
-0.0025398456 330.652
-0.0025396456 330.652
-0.0025394456 330.652
-0.0025392456 327.853
-0.0025390456 327.453
-0.0025388456 330.652
-0.0025386456 327.853
-0.0025384456 329.053
-0.0025382456 329.452
-0.0025380456 329.852
-0.0025378456 330.252
-0.0025376456 331.052
-0.0025374456 330.652
-0.0025372456 329.452
-0.0025370456 330.652
-0.0025368456 329.452
-0.0025366456 328.253
-0.0025364456 329.452
-0.0025362456 331.052
-0.0025360456 328.653
-0.0025358456 329.852
-0.0025356456 329.452
-0.0025354456 329.452
-0.0025352456 330.652
-0.0025350456 330.652
-0.0025348456 330.252
-0.0025346456 329.452
-0.0025344456 329.852
-0.0025342456 330.652
-0.0025340456 329.053
-0.0025338456 331.052
-0.0025336456 330.652
-0.0025334456 330.652
-0.0025332456 331.052
-0.0025330456 331.452
-0.0025328456 331.851
-0.0025326456 328.653
-0.0025324456 330.652
-0.0025322456 332.651
-0.0025320456 333.051
-0.0025318456 327.853
-0.0025316456 332.651
-0.0025314456 331.851
-0.0025312456 329.852
-0.0025310456 331.052
-0.0025308456 332.651
-0.0025306456 330.652
-0.0025304456 329.852
-0.0025302456 329.852
-0.0025300456 332.651
-0.0025298456 333.051
-0.0025296456 332.251
-0.0025294456 330.252
-0.0025292456 330.652
-0.0025290456 332.251
-0.0025288456 330.252
-0.0025286456 332.251
-0.0025284456 331.851
-0.0025282456 330.652
-0.0025280456 331.851
-0.0025278456 333.051
-0.0025276456 330.252
-0.0025274456 331.851
-0.0025272456 329.852
-0.0025270456 332.251
-0.0025268456 329.452
-0.0025266456 332.251
-0.0025264456 332.251
-0.0025262456 330.652
-0.0025260456 331.452
-0.0025258456 331.452
-0.0025256456 331.851
-0.0025254456 332.251
-0.0025252456 331.452
-0.0025250456 334.25
-0.0025248456 331.851
-0.0025246456 333.051
-0.0025244456 330.652
-0.0025242456 333.451
-0.0025240456 331.452
-0.0025238456 329.852
-0.0025236456 333.451
-0.0025234456 330.652
-0.0025232456 331.851
-0.0025230456 334.25
-0.0025228456 332.251
-0.0025226456 330.252
-0.0025224456 331.851
-0.0025222456 331.851
-0.0025220456 333.051
-0.0025218456 332.651
-0.0025216456 331.052
-0.0025214456 333.85
-0.0025212456 333.051
-0.0025210456 333.451
-0.0025208456 332.251
-0.0025206456 333.451
-0.0025204456 333.051
-0.0025202456 333.051
-0.0025200456 335.05
-0.0025198456 331.851
-0.0025196456 334.25
-0.0025194456 331.851
-0.0025192456 333.85
-0.0025190456 333.85
-0.0025188456 333.85
-0.0025186456 334.25
-0.0025184456 333.451
-0.0025182456 332.651
-0.0025180456 336.649
-0.0025178456 335.45
-0.0025176456 333.85
-0.0025174456 333.85
-0.0025172456 332.251
-0.0025170456 334.65
-0.0025168456 333.451
-0.0025166456 336.249
-0.0025164456 331.851
-0.0025162456 334.65
-0.0025160456 337.849
-0.0025158456 331.851
-0.0025156456 335.05
-0.0025154456 333.051
-0.0025152456 336.249
-0.0025150456 334.65
-0.0025148456 334.65
-0.0025146456 334.65
-0.0025144456 335.05
-0.0025142456 334.65
-0.0025140456 333.85
-0.0025138456 334.65
-0.0025136456 334.65
-0.0025134456 334.25
-0.0025132456 336.249
-0.0025130456 334.65
-0.0025128456 336.249
-0.0025126456 333.85
-0.0025124456 338.648
-0.0025122456 333.051
-0.0025120456 337.449
-0.0025118456 333.051
-0.0025116456 335.85
-0.0025114456 337.849
-0.0025112456 336.249
-0.0025110456 335.85
-0.0025108456 336.649
-0.0025106456 336.649
-0.0025104456 335.85
-0.0025102456 334.65
-0.0025100456 334.25
-0.0025098456 338.248
-0.0025096456 337.049
-0.0025094456 334.65
-0.0025092456 338.648
-0.0025090456 336.249
-0.0025088456 335.45
-0.0025086456 337.449
-0.0025084456 338.648
-0.0025082456 334.65
-0.0025080456 336.649
-0.0025078456 339.448
-0.0025076456 336.649
-0.0025074456 335.05
-0.0025072456 336.649
-0.0025070456 337.049
-0.0025068456 337.049
-0.0025066456 337.449
-0.0025064456 334.65
-0.0025062456 337.449
-0.0025060456 339.048
-0.0025058456 335.85
-0.0025056456 336.649
-0.0025054456 334.65
-0.0025052456 338.648
-0.0025050456 334.65
-0.0025048456 339.048
-0.0025046456 336.249
-0.0025044456 337.449
-0.0025042456 333.85
-0.0025040456 336.649
-0.0025038456 339.048
-0.0025036456 336.249
-0.0025034456 335.85
-0.0025032456 337.449
-0.0025030456 336.649
-0.0025028456 338.648
-0.0025026456 337.449
-0.0025024456 337.449
-0.0025022456 338.248
-0.0025020456 337.849
-0.0025018456 337.449
-0.0025016456 340.647
-0.0025014456 337.049
-0.0025012456 337.449
-0.0025010456 337.049
-0.0025008456 335.45
-0.0025006456 339.848
-0.0025004456 335.85
-0.0025002456 337.849
-0.0025000456 337.049
-0.0024998456 336.249
-0.0024996456 332.651
-0.0024994456 338.648
-0.0024992456 338.648
-0.0024990456 334.65
-0.0024988456 335.45
-0.0024986456 336.249
-0.0024984456 335.05
-0.0024982456 339.048
-0.0024980456 337.449
-0.0024978456 335.05
-0.0024976456 336.649
-0.0024974456 338.648
-0.0024972456 337.449
-0.0024970456 335.45
-0.0024968456 336.649
-0.0024966456 335.45
-0.0024964456 339.048
-0.0024962456 338.648
-0.0024960456 338.248
-0.0024958456 335.05
-0.0024956456 336.249
-0.0024954456 334.25
-0.0024952456 334.65
-0.0024950456 336.249
-0.0024948456 335.85
-0.0024946456 337.049
-0.0024944456 336.249
-0.0024942456 335.45
-0.0024940456 336.649
-0.0024938456 337.849
-0.0024936456 335.05
-0.0024934456 338.648
-0.0024932456 337.449
-0.0024930456 335.85
-0.0024928456 334.25
-0.0024926456 337.849
-0.0024924456 339.448
-0.0024922456 336.249
-0.0024920456 336.249
-0.0024918456 334.25
-0.0024916456 337.049
-0.0024914456 338.248
-0.0024912456 333.85
-0.0024910456 336.249
-0.0024908456 338.648
-0.0024906456 333.85
-0.0024904456 339.448
-0.0024902456 335.85
-0.0024900456 337.049
-0.0024898456 337.449
-0.0024896456 339.848
-0.0024894456 337.449
-0.0024892456 337.049
-0.0024890456 335.45
-0.0024888456 338.248
-0.0024886456 336.249
-0.0024884456 340.248
-0.0024882456 339.048
-0.0024880456 337.849
-0.0024878456 341.047
-0.0024876456 337.049
-0.0024874456 339.848
-0.0024872456 338.648
-0.0024870456 337.449
-0.0024868456 338.248
-0.0024866456 338.248
-0.0024864456 337.449
-0.0024862456 336.649
-0.0024860456 334.25
-0.0024858456 336.249
-0.0024856456 339.048
-0.0024854456 339.048
-0.0024852456 337.849
-0.0024850456 338.648
-0.0024848456 338.648
-0.0024846456 338.248
-0.0024844456 339.448
-0.0024842456 338.248
-0.0024840456 337.049
-0.0024838456 339.848
-0.0024836456 339.048
-0.0024834456 339.048
-0.0024832456 337.449
-0.0024830456 337.849
-0.0024828456 338.248
-0.0024826456 340.647
-0.0024824456 340.248
-0.0024822456 338.648
-0.0024820456 341.847
-0.0024818456 338.648
-0.0024816456 339.048
-0.0024814456 338.648
-0.0024812456 338.648
-0.0024810456 337.449
-0.0024808456 337.049
-0.0024806456 340.248
-0.0024804456 340.248
-0.0024802456 342.646
-0.0024800456 340.647
-0.0024798456 341.047
-0.0024796456 341.447
-0.0024794456 338.648
-0.0024792456 338.648
-0.0024790456 340.248
-0.0024788456 338.248
-0.0024786456 341.447
-0.0024784456 342.646
-0.0024782456 335.85
-0.0024780456 340.647
-0.0024778456 342.247
-0.0024776456 339.848
-0.0024774456 339.048
-0.0024772456 340.647
-0.0024770456 339.448
-0.0024768456 338.648
-0.0024766456 340.248
-0.0024764456 341.447
-0.0024762456 342.247
-0.0024760456 340.248
-0.0024758456 342.646
-0.0024756456 341.447
-0.0024754456 339.048
-0.0024752456 341.447
-0.0024750456 341.447
-0.0024748456 343.846
-0.0024746456 341.047
-0.0024744456 341.847
-0.0024742456 341.847
-0.0024740456 341.447
-0.0024738456 342.247
-0.0024736456 341.047
-0.0024734456 340.248
-0.0024732456 339.848
-0.0024730456 337.849
-0.0024728456 341.447
-0.0024726456 341.447
-0.0024724456 341.447
-0.0024722456 343.446
-0.0024720456 341.447
-0.0024718456 341.847
-0.0024716456 345.045
-0.0024714456 341.447
-0.0024712456 343.846
-0.0024710456 340.248
-0.0024708456 343.446
-0.0024706456 342.646
-0.0024704456 342.247
-0.0024702456 343.446
-0.0024700456 343.846
-0.0024698456 339.848
-0.0024696456 341.847
-0.0024694456 341.447
-0.0024692456 343.446
-0.0024690456 345.045
-0.0024688456 342.646
-0.0024686456 343.046
-0.0024684456 341.847
-0.0024682456 343.046
-0.0024680456 342.646
-0.0024678456 342.646
-0.0024676456 341.847
-0.0024674456 343.046
-0.0024672456 343.846
-0.0024670456 345.045
-0.0024668456 343.046
-0.0024666456 341.847
-0.0024664456 343.046
-0.0024662456 343.846
-0.0024660456 343.446
-0.0024658456 343.446
-0.0024656456 345.045
-0.0024654456 343.046
-0.0024652456 340.248
-0.0024650456 344.246
-0.0024648456 344.646
-0.0024646456 344.646
-0.0024644456 343.846
-0.0024642456 343.446
-0.0024640456 341.847
-0.0024638456 342.646
-0.0024636456 343.446
-0.0024634456 342.646
-0.0024632456 343.846
-0.0024630456 342.646
-0.0024628456 345.845
-0.0024626456 343.846
-0.0024624456 342.646
-0.0024622456 344.246
-0.0024620456 341.847
-0.0024618456 344.646
-0.0024616456 342.646
-0.0024614456 343.846
-0.0024612456 343.446
-0.0024610456 343.046
-0.0024608456 342.646
-0.0024606456 343.446
-0.0024604456 343.846
-0.0024602456 345.445
-0.0024600456 346.245
-0.0024598456 344.246
-0.0024596456 343.846
-0.0024594456 344.246
-0.0024592456 345.045
-0.0024590456 343.046
-0.0024588456 344.246
-0.0024586456 343.846
-0.0024584456 344.246
-0.0024582456 343.046
-0.0024580456 345.845
-0.0024578456 344.646
-0.0024576456 344.646
-0.0024574456 346.645
-0.0024572456 346.245
-0.0024570456 345.045
-0.0024568456 345.845
-0.0024566456 344.646
-0.0024564456 345.845
-0.0024562456 344.646
-0.0024560456 345.845
-0.0024558456 344.246
-0.0024556456 344.246
-0.0024554456 345.445
-0.0024552456 347.045
-0.0024550456 346.245
-0.0024548456 345.445
-0.0024546456 344.246
-0.0024544456 344.646
-0.0024542456 343.846
-0.0024540456 345.445
-0.0024538456 345.045
-0.0024536456 346.645
-0.0024534456 343.846
-0.0024532456 345.445
-0.0024530456 344.646
-0.0024528456 343.846
-0.0024526456 346.245
-0.0024524456 347.045
-0.0024522456 347.844
-0.0024520456 345.045
-0.0024518456 344.646
-0.0024516456 345.445
-0.0024514456 345.845
-0.0024512456 347.045
-0.0024510456 343.446
-0.0024508456 346.245
-0.0024506456 345.845
-0.0024504456 346.245
-0.0024502456 344.646
-0.0024500456 345.445
-0.0024498456 346.245
-0.0024496456 345.045
-0.0024494456 346.645
-0.0024492456 349.443
-0.0024490456 347.444
-0.0024488456 345.045
-0.0024486456 345.045
-0.0024484456 345.445
-0.0024482456 346.245
-0.0024480456 345.045
-0.0024478456 345.845
-0.0024476456 346.245
-0.0024474456 345.045
-0.0024472456 345.445
-0.0024470456 347.444
-0.0024468456 347.444
-0.0024466456 344.646
-0.0024464456 345.445
-0.0024462456 345.845
-0.0024460456 348.244
-0.0024458456 347.844
-0.0024456456 345.445
-0.0024454456 345.845
-0.0024452456 344.646
-0.0024450456 347.444
-0.0024448456 348.244
-0.0024446456 345.045
-0.0024444456 345.445
-0.0024442456 345.845
-0.0024440456 347.844
-0.0024438456 349.843
-0.0024436456 346.645
-0.0024434456 346.245
-0.0024432456 345.845
-0.0024430456 347.444
-0.0024428456 345.845
-0.0024426456 346.645
-0.0024424456 343.046
-0.0024422456 347.045
-0.0024420456 348.644
-0.0024418456 346.645
-0.0024416456 347.045
-0.0024414456 349.044
-0.0024412456 347.844
-0.0024410456 348.244
-0.0024408456 346.645
-0.0024406456 347.045
-0.0024404456 347.844
-0.0024402456 347.444
-0.0024400456 345.045
-0.0024398456 347.844
-0.0024396456 346.645
-0.0024394456 345.445
-0.0024392456 349.843
-0.0024390456 348.244
-0.0024388456 349.443
-0.0024386456 351.043
-0.0024384456 349.443
-0.0024382456 347.444
-0.0024380456 347.045
-0.0024378456 350.243
-0.0024376456 347.045
-0.0024374456 346.245
-0.0024372456 346.245
-0.0024370456 346.645
-0.0024368456 347.444
-0.0024366456 346.245
-0.0024364456 349.044
-0.0024362456 350.643
-0.0024360456 347.844
-0.0024358456 347.844
-0.0024356456 347.844
-0.0024354456 347.444
-0.0024352456 347.444
-0.0024350456 346.645
-0.0024348456 346.245
-0.0024346456 348.244
-0.0024344456 345.445
-0.0024342456 343.846
-0.0024340456 346.645
-0.0024338456 349.044
-0.0024336456 347.844
-0.0024334456 349.843
-0.0024332456 347.444
-0.0024330456 346.645
-0.0024328456 348.244
-0.0024326456 348.244
-0.0024324456 350.243
-0.0024322456 347.844
-0.0024320456 347.844
-0.0024318456 345.445
-0.0024316456 347.844
-0.0024314456 347.444
-0.0024312456 348.644
-0.0024310456 346.645
-0.0024308456 347.444
-0.0024306456 349.044
-0.0024304456 349.044
-0.0024302456 351.043
-0.0024300456 347.444
-0.0024298456 349.443
-0.0024296456 347.844
-0.0024294456 348.644
-0.0024292456 348.244
-0.0024290456 348.644
-0.0024288456 346.645
-0.0024286456 349.443
-0.0024284456 348.644
-0.0024282456 349.044
-0.0024280456 347.444
-0.0024278456 349.044
-0.0024276456 350.643
-0.0024274456 350.643
-0.0024272456 349.443
-0.0024270456 348.644
-0.0024268456 351.443
-0.0024266456 348.244
-0.0024264456 353.442
-0.0024262456 351.842
-0.0024260456 346.645
-0.0024258456 348.244
-0.0024256456 351.043
-0.0024254456 351.443
-0.0024252456 348.244
-0.0024250456 352.242
-0.0024248456 348.244
-0.0024246456 350.643
-0.0024244456 351.043
-0.0024242456 347.045
-0.0024240456 347.045
-0.0024238456 348.644
-0.0024236456 349.843
-0.0024234456 350.643
-0.0024232456 348.244
-0.0024230456 351.043
-0.0024228456 349.044
-0.0024226456 349.443
-0.0024224456 347.844
-0.0024222456 349.843
-0.0024220456 350.643
-0.0024218456 349.443
-0.0024216456 352.242
-0.0024214456 348.644
-0.0024212456 348.244
-0.0024210456 349.044
-0.0024208456 349.843
-0.0024206456 348.644
-0.0024204456 347.444
-0.0024202456 350.243
-0.0024200456 351.842
-0.0024198456 348.244
-0.0024196456 349.044
-0.0024194456 351.443
-0.0024192456 352.242
-0.0024190456 349.044
-0.0024188456 351.443
-0.0024186456 351.043
-0.0024184456 351.443
-0.0024182456 351.443
-0.0024180456 351.443
-0.0024178456 351.043
-0.0024176456 351.043
-0.0024174456 350.243
-0.0024172456 354.241
-0.0024170456 352.242
-0.0024168456 349.044
-0.0024166456 350.643
-0.0024164456 352.242
-0.0024162456 351.043
-0.0024160456 351.043
-0.0024158456 354.241
-0.0024156456 353.442
-0.0024154456 350.243
-0.0024152456 355.041
-0.0024150456 352.642
-0.0024148456 353.042
-0.0024146456 353.042
-0.0024144456 351.443
-0.0024142456 353.841
-0.0024140456 353.442
-0.0024138456 351.443
-0.0024136456 352.242
-0.0024134456 353.442
-0.0024132456 351.842
-0.0024130456 353.442
-0.0024128456 352.642
-0.0024126456 351.443
-0.0024124456 354.241
-0.0024122456 348.644
-0.0024120456 353.442
-0.0024118456 353.042
-0.0024116456 351.443
-0.0024114456 353.841
-0.0024112456 351.043
-0.0024110456 351.043
-0.0024108456 353.442
-0.0024106456 352.242
-0.0024104456 349.843
-0.0024102456 353.042
-0.0024100456 352.242
-0.0024098456 353.042
-0.0024096456 351.043
-0.0024094456 352.642
-0.0024092456 351.443
-0.0024090456 353.042
-0.0024088456 352.642
-0.0024086456 353.042
-0.0024084456 351.842
-0.0024082456 351.842
-0.0024080456 351.842
-0.0024078456 352.242
-0.0024076456 353.841
-0.0024074456 355.041
-0.0024072456 348.644
-0.0024070456 354.641
-0.0024068456 353.042
-0.0024066456 353.042
-0.0024064456 353.841
-0.0024062456 354.241
-0.0024060456 353.841
-0.0024058456 353.442
-0.0024056456 357.04
-0.0024054456 353.841
-0.0024052456 351.842
-0.0024050456 353.042
-0.0024048456 349.443
-0.0024046456 348.644
-0.0024044456 352.642
-0.0024042456 353.442
-0.0024040456 356.24
-0.0024038456 352.642
-0.0024036456 354.241
-0.0024034456 351.443
-0.0024032456 355.041
-0.0024030456 355.041
-0.0024028456 352.642
-0.0024026456 354.241
-0.0024024456 353.841
-0.0024022456 357.04
-0.0024020456 355.041
-0.0024018456 357.44
-0.0024016456 355.041
-0.0024014456 355.841
-0.0024012456 351.842
-0.0024010456 352.242
-0.0024008456 357.44
-0.0024006456 351.842
-0.0024004456 354.641
-0.0024002456 354.641
-0.0024000456 353.042
-0.0023998456 353.442
-0.0023996456 355.041
-0.0023994456 357.04
-0.0023992456 355.441
-0.0023990456 354.641
-0.0023988456 352.242
-0.0023986456 352.642
-0.0023984456 354.641
-0.0023982456 357.04
-0.0023980456 357.84
-0.0023978456 353.042
-0.0023976456 353.841
-0.0023974456 354.641
-0.0023972456 355.441
-0.0023970456 356.64
-0.0023968456 355.041
-0.0023966456 357.44
-0.0023964456 352.642
-0.0023962456 353.442
-0.0023960456 356.64
-0.0023958456 356.24
-0.0023956456 355.041
-0.0023954456 355.441
-0.0023952456 357.84
-0.0023950456 356.24
-0.0023948456 355.041
-0.0023946456 355.441
-0.0023944456 359.039
-0.0023942456 355.441
-0.0023940456 357.44
-0.0023938456 355.441
-0.0023936456 358.639
-0.0023934456 355.841
-0.0023932456 357.84
-0.0023930456 357.44
-0.0023928456 359.439
-0.0023926456 353.042
-0.0023924456 356.24
-0.0023922456 357.04
-0.0023920456 355.841
-0.0023918456 355.441
-0.0023916456 354.641
-0.0023914456 356.24
-0.0023912456 356.24
-0.0023910456 359.439
-0.0023908456 356.64
-0.0023906456 359.839
-0.0023904456 355.841
-0.0023902456 356.64
-0.0023900456 357.44
-0.0023898456 356.24
-0.0023896456 356.24
-0.0023894456 359.439
-0.0023892456 353.442
-0.0023890456 357.84
-0.0023888456 356.24
-0.0023886456 355.041
-0.0023884456 355.441
-0.0023882456 356.24
-0.0023880456 358.639
-0.0023878456 353.841
-0.0023876456 359.039
-0.0023874456 358.639
-0.0023872456 357.04
-0.0023870456 354.641
-0.0023868456 358.24
-0.0023866456 355.841
-0.0023864456 359.039
-0.0023862456 358.24
-0.0023860456 356.64
-0.0023858456 353.042
-0.0023856456 357.84
-0.0023854456 360.239
-0.0023852456 355.441
-0.0023850456 360.239
-0.0023848456 355.841
-0.0023846456 356.64
-0.0023844456 359.039
-0.0023842456 359.039
-0.0023840456 358.24
-0.0023838456 359.039
-0.0023836456 358.639
-0.0023834456 357.44
-0.0023832456 357.44
-0.0023830456 358.24
-0.0023828456 359.439
-0.0023826456 357.84
-0.0023824456 357.44
-0.0023822456 360.239
-0.0023820456 357.84
-0.0023818456 359.439
-0.0023816456 359.439
-0.0023814456 359.039
-0.0023812456 357.44
-0.0023810456 359.439
-0.0023808456 359.039
-0.0023806456 360.638
-0.0023804456 359.039
-0.0023802456 359.439
-0.0023800456 357.44
-0.0023798456 357.44
-0.0023796456 357.84
-0.0023794456 353.841
-0.0023792456 360.638
-0.0023790456 357.84
-0.0023788456 359.439
-0.0023786456 359.039
-0.0023784456 358.639
-0.0023782456 358.639
-0.0023780456 359.439
-0.0023778456 360.239
-0.0023776456 358.639
-0.0023774456 360.239
-0.0023772456 355.441
-0.0023770456 357.84
-0.0023768456 359.839
-0.0023766456 357.84
-0.0023764456 357.84
-0.0023762456 357.44
-0.0023760456 357.84
-0.0023758456 360.638
-0.0023756456 360.638
-0.0023754456 359.039
-0.0023752456 357.04
-0.0023750456 357.44
-0.0023748456 359.439
-0.0023746456 359.439
-0.0023744456 359.039
-0.0023742456 357.84
-0.0023740456 361.038
-0.0023738456 357.84
-0.0023736456 357.44
-0.0023734456 359.439
