Time Voltage1
-0.0023732456 360.239
-0.0023730456 357.84
-0.0023728456 358.639
-0.0023726456 360.638
-0.0023724456 363.037
-0.0023722456 360.239
-0.0023720456 361.438
-0.0023718456 359.439
-0.0023716456 358.639
-0.0023714456 357.44
-0.0023712456 358.639
-0.0023710456 361.838
-0.0023708456 358.639
-0.0023706456 359.039
-0.0023704456 359.839
-0.0023702456 362.238
-0.0023700456 360.638
-0.0023698456 361.038
-0.0023696456 358.24
-0.0023694456 359.839
-0.0023692456 360.638
-0.0023690456 358.24
-0.0023688456 360.239
-0.0023686456 359.039
-0.0023684456 361.438
-0.0023682456 359.839
-0.0023680456 359.839
-0.0023678456 358.639
-0.0023676456 358.639
-0.0023674456 359.039
-0.0023672456 357.44
-0.0023670456 359.039
-0.0023668456 359.439
-0.0023666456 359.439
-0.0023664456 358.639
-0.0023662456 361.438
-0.0023660456 358.639
-0.0023658456 359.439
-0.0023656456 360.638
-0.0023654456 361.038
-0.0023652456 360.638
-0.0023650456 359.439
-0.0023648456 359.039
-0.0023646456 362.238
-0.0023644456 359.439
-0.0023642456 359.439
-0.0023640456 360.239
-0.0023638456 361.038
-0.0023636456 357.84
-0.0023634456 359.839
-0.0023632456 359.839
-0.0023630456 361.838
-0.0023628456 359.839
-0.0023626456 361.038
-0.0023624456 360.239
-0.0023622456 361.038
-0.0023620456 361.838
-0.0023618456 359.439
-0.0023616456 360.638
-0.0023614456 359.039
-0.0023612456 359.839
-0.0023610456 361.438
-0.0023608456 359.839
-0.0023606456 357.04
-0.0023604456 358.639
-0.0023602456 359.039
-0.0023600456 359.839
-0.0023598456 358.639
-0.0023596456 359.839
-0.0023594456 359.039
-0.0023592456 359.039
-0.0023590456 360.638
-0.0023588456 360.239
-0.0023586456 358.24
-0.0023584456 359.839
-0.0023582456 360.239
-0.0023580456 361.838
-0.0023578456 362.238
-0.0023576456 360.638
-0.0023574456 360.239
-0.0023572456 359.039
-0.0023570456 361.838
-0.0023568456 361.838
-0.0023566456 360.239
-0.0023564456 360.638
-0.0023562456 358.639
-0.0023560456 360.638
-0.0023558456 362.238
-0.0023556456 363.437
-0.0023554456 360.239
-0.0023552456 360.638
-0.0023550456 362.238
-0.0023548456 360.239
-0.0023546456 359.439
-0.0023544456 361.838
-0.0023542456 362.638
-0.0023540456 362.238
-0.0023538456 363.037
-0.0023536456 361.438
-0.0023534456 362.638
-0.0023532456 361.838
-0.0023530456 361.038
-0.0023528456 360.239
-0.0023526456 359.439
-0.0023524456 360.638
-0.0023522456 359.839
-0.0023520456 361.838
-0.0023518456 363.437
-0.0023516456 362.238
-0.0023514456 361.838
-0.0023512456 361.038
-0.0023510456 362.638
-0.0023508456 361.838
-0.0023506456 359.839
-0.0023504456 362.638
-0.0023502456 363.837
-0.0023500456 362.238
-0.0023498456 363.837
-0.0023496456 362.638
-0.0023494456 363.437
-0.0023492456 362.238
-0.0023490456 364.237
-0.0023488456 363.837
-0.0023486456 361.038
-0.0023484456 361.038
-0.0023482456 359.839
-0.0023480456 363.037
-0.0023478456 363.037
-0.0023476456 361.038
-0.0023474456 363.437
-0.0023472456 361.838
-0.0023470456 363.037
-0.0023468456 363.037
-0.0023466456 362.238
-0.0023464456 362.238
-0.0023462456 363.837
-0.0023460456 362.238
-0.0023458456 363.437
-0.0023456456 364.237
-0.0023454456 362.638
-0.0023452456 361.038
-0.0023450456 362.638
-0.0023448456 362.638
-0.0023446456 363.037
-0.0023444456 361.838
-0.0023442456 364.237
-0.0023440456 362.638
-0.0023438456 363.837
-0.0023436456 365.436
-0.0023434456 364.237
-0.0023432456 363.437
-0.0023430456 363.037
-0.0023428456 363.037
-0.0023426456 361.038
-0.0023424456 363.837
-0.0023422456 364.237
-0.0023420456 365.436
-0.0023418456 363.037
-0.0023416456 364.637
-0.0023414456 366.236
-0.0023412456 365.836
-0.0023410456 363.837
-0.0023408456 365.036
-0.0023406456 365.436
-0.0023404456 360.638
-0.0023402456 364.637
-0.0023400456 363.437
-0.0023398456 363.837
-0.0023396456 369.035
-0.0023394456 365.436
-0.0023392456 366.236
-0.0023390456 365.036
-0.0023388456 367.435
-0.0023386456 363.037
-0.0023384456 367.435
-0.0023382456 367.835
-0.0023380456 366.636
-0.0023378456 363.037
-0.0023376456 365.036
-0.0023374456 367.835
-0.0023372456 364.237
-0.0023370456 367.036
-0.0023368456 363.437
-0.0023366456 365.436
-0.0023364456 364.637
-0.0023362456 365.836
-0.0023360456 366.236
-0.0023358456 363.037
-0.0023356456 365.036
-0.0023354456 367.036
-0.0023352456 369.035
-0.0023350456 365.436
-0.0023348456 366.236
-0.0023346456 365.836
-0.0023344456 363.837
-0.0023342456 367.036
-0.0023340456 367.036
-0.0023338456 363.437
-0.0023336456 365.836
-0.0023334456 365.036
-0.0023332456 366.636
-0.0023330456 367.036
-0.0023328456 367.435
-0.0023326456 364.237
-0.0023324456 369.035
-0.0023322456 362.638
-0.0023320456 367.036
-0.0023318456 368.635
-0.0023316456 366.636
-0.0023314456 367.835
-0.0023312456 366.636
-0.0023310456 366.636
-0.0023308456 366.636
-0.0023306456 365.836
-0.0023304456 367.435
-0.0023302456 365.836
-0.0023300456 367.835
-0.0023298456 364.637
-0.0023296456 366.236
-0.0023294456 365.836
-0.0023292456 365.836
-0.0023290456 365.036
-0.0023288456 364.237
-0.0023286456 365.036
-0.0023284456 367.036
-0.0023282456 366.636
-0.0023280456 363.837
-0.0023278456 369.035
-0.0023276456 366.636
-0.0023274456 366.636
-0.0023272456 365.436
-0.0023270456 366.236
-0.0023268456 366.236
-0.0023266456 367.036
-0.0023264456 363.837
-0.0023262456 367.036
-0.0023260456 367.036
-0.0023258456 366.636
-0.0023256456 365.836
-0.0023254456 368.635
-0.0023252456 369.834
-0.0023250456 365.836
-0.0023248456 366.236
-0.0023246456 367.835
-0.0023244456 364.637
-0.0023242456 368.235
-0.0023240456 367.435
-0.0023238456 366.636
-0.0023236456 367.835
-0.0023234456 367.435
-0.0023232456 367.036
-0.0023230456 365.436
-0.0023228456 366.636
-0.0023226456 366.636
-0.0023224456 368.235
-0.0023222456 367.036
-0.0023220456 365.436
-0.0023218456 369.035
-0.0023216456 367.435
-0.0023214456 369.035
-0.0023212456 364.237
-0.0023210456 367.835
-0.0023208456 365.036
-0.0023206456 367.435
-0.0023204456 365.836
-0.0023202456 369.035
-0.0023200456 365.836
-0.0023198456 367.036
-0.0023196456 363.037
-0.0023194456 367.036
-0.0023192456 368.635
-0.0023190456 366.636
-0.0023188456 368.635
-0.0023186456 366.236
-0.0023184456 367.835
-0.0023182456 367.835
-0.0023180456 371.833
-0.0023178456 369.434
-0.0023176456 368.235
-0.0023174456 368.235
-0.0023172456 369.834
-0.0023170456 367.835
-0.0023168456 369.834
-0.0023166456 367.835
-0.0023164456 369.434
-0.0023162456 366.236
-0.0023160456 370.634
-0.0023158456 369.834
-0.0023156456 366.636
-0.0023154456 369.035
-0.0023152456 365.436
-0.0023150456 366.636
-0.0023148456 368.635
-0.0023146456 369.035
-0.0023144456 370.634
-0.0023142456 367.435
-0.0023140456 368.635
-0.0023138456 370.634
-0.0023136456 367.036
-0.0023134456 368.635
-0.0023132456 369.035
-0.0023130456 369.434
-0.0023128456 369.035
-0.0023126456 369.834
-0.0023124456 367.036
-0.0023122456 367.435
-0.0023120456 366.636
-0.0023118456 367.835
-0.0023116456 368.635
-0.0023114456 368.635
-0.0023112456 369.434
-0.0023110456 368.235
-0.0023108456 370.634
-0.0023106456 368.235
-0.0023104456 371.434
-0.0023102456 367.835
-0.0023100456 370.234
-0.0023098456 366.236
-0.0023096456 370.234
-0.0023094456 370.234
-0.0023092456 368.635
-0.0023090456 370.634
-0.0023088456 368.235
-0.0023086456 371.034
-0.0023084456 368.235
-0.0023082456 369.035
-0.0023080456 369.035
-0.0023078456 367.036
-0.0023076456 367.835
-0.0023074456 369.035
-0.0023072456 371.034
-0.0023070456 369.834
-0.0023068456 370.634
-0.0023066456 367.036
-0.0023064456 372.233
-0.0023062456 368.235
-0.0023060456 367.835
-0.0023058456 370.234
-0.0023056456 375.032
-0.0023054456 370.634
-0.0023052456 367.835
-0.0023050456 367.435
-0.0023048456 368.635
-0.0023046456 373.033
-0.0023044456 370.634
-0.0023042456 371.434
-0.0023040456 371.034
-0.0023038456 369.434
-0.0023036456 373.033
-0.0023034456 370.234
-0.0023032456 369.834
-0.0023030456 372.233
-0.0023028456 367.435
-0.0023026456 366.236
-0.0023024456 371.833
-0.0023022456 369.434
-0.0023020456 368.635
-0.0023018456 371.434
-0.0023016456 370.234
-0.0023014456 369.834
-0.0023012456 369.834
-0.0023010456 371.833
-0.0023008456 369.434
-0.0023006456 366.636
-0.0023004456 368.235
-0.0023002456 371.034
-0.0023000456 369.035
-0.0022998456 368.235
-0.0022996456 370.234
-0.0022994456 369.035
-0.0022992456 369.035
-0.0022990456 367.435
-0.0022988456 368.635
-0.0022986456 369.434
-0.0022984456 370.234
-0.0022982456 369.434
-0.0022980456 369.035
-0.0022978456 370.634
-0.0022976456 372.633
-0.0022974456 367.835
-0.0022972456 368.635
-0.0022970456 368.635
-0.0022968456 370.234
-0.0022966456 368.635
-0.0022964456 367.835
-0.0022962456 369.834
-0.0022960456 371.833
-0.0022958456 369.834
-0.0022956456 367.835
-0.0022954456 371.034
-0.0022952456 370.634
-0.0022950456 369.434
-0.0022948456 367.835
-0.0022946456 368.635
-0.0022944456 369.834
-0.0022942456 369.035
-0.0022940456 370.634
-0.0022938456 371.434
-0.0022936456 366.236
-0.0022934456 373.033
-0.0022932456 367.435
-0.0022930456 369.434
-0.0022928456 367.835
-0.0022926456 371.434
-0.0022924456 369.834
-0.0022922456 371.034
-0.0022920456 370.234
-0.0022918456 369.834
-0.0022916456 370.234
-0.0022914456 370.234
-0.0022912456 372.233
-0.0022910456 370.634
-0.0022908456 369.834
-0.0022906456 369.434
-0.0022904456 370.234
-0.0022902456 369.035
-0.0022900456 369.834
-0.0022898456 373.033
-0.0022896456 366.236
-0.0022894456 370.234
-0.0022892456 369.434
-0.0022890456 370.234
-0.0022888456 370.234
-0.0022886456 372.633
-0.0022884456 371.434
-0.0022882456 370.634
-0.0022880456 369.035
-0.0022878456 370.634
-0.0022876456 372.233
-0.0022874456 370.234
-0.0022872456 369.035
-0.0022870456 370.234
-0.0022868456 369.035
-0.0022866456 370.634
-0.0022864456 369.434
-0.0022862456 369.834
-0.0022860456 371.434
-0.0022858456 371.833
-0.0022856456 373.033
-0.0022854456 367.835
-0.0022852456 371.833
-0.0022850456 370.234
-0.0022848456 371.434
-0.0022846456 371.434
-0.0022844456 371.833
-0.0022842456 369.434
-0.0022840456 369.834
-0.0022838456 370.234
-0.0022836456 369.434
-0.0022834456 373.833
-0.0022832456 371.034
-0.0022830456 370.234
-0.0022828456 369.434
-0.0022826456 369.834
-0.0022824456 371.034
-0.0022822456 372.233
-0.0022820456 370.634
-0.0022818456 371.833
-0.0022816456 372.233
-0.0022814456 370.634
-0.0022812456 370.234
-0.0022810456 371.034
-0.0022808456 375.032
-0.0022806456 371.434
-0.0022804456 373.833
-0.0022802456 369.434
-0.0022800456 370.634
-0.0022798456 372.633
-0.0022796456 372.633
-0.0022794456 371.434
-0.0022792456 373.833
-0.0022790456 371.034
-0.0022788456 370.634
-0.0022786456 374.232
-0.0022784456 373.433
-0.0022782456 373.033
-0.0022780456 371.034
-0.0022778456 373.033
-0.0022776456 374.632
-0.0022774456 373.833
-0.0022772456 372.233
-0.0022770456 370.634
-0.0022768456 372.633
-0.0022766456 371.034
-0.0022764456 372.233
-0.0022762456 371.434
-0.0022760456 372.233
-0.0022758456 371.833
-0.0022756456 371.434
-0.0022754456 369.834
-0.0022752456 371.833
-0.0022750456 371.833
-0.0022748456 374.232
-0.0022746456 373.833
-0.0022744456 373.033
-0.0022742456 371.833
-0.0022740456 372.633
-0.0022738456 371.833
-0.0022736456 370.634
-0.0022734456 371.034
-0.0022732456 373.433
-0.0022730456 371.833
-0.0022728456 373.033
-0.0022726456 371.434
-0.0022724456 371.833
-0.0022722456 372.233
-0.0022720456 371.833
-0.0022718456 372.233
-0.0022716456 371.434
-0.0022714456 375.032
-0.0022712456 375.832
-0.0022710456 372.633
-0.0022708456 376.231
-0.0022706456 371.833
-0.0022704456 373.033
-0.0022702456 368.635
-0.0022700456 373.833
-0.0022698456 373.033
-0.0022696456 374.232
-0.0022694456 372.233
-0.0022692456 371.833
-0.0022690456 371.833
-0.0022688456 372.233
-0.0022686456 371.833
-0.0022684456 371.833
-0.0022682456 374.632
-0.0022680456 375.432
-0.0022678456 373.033
-0.0022676456 373.033
-0.0022674456 372.633
-0.0022672456 372.233
-0.0022670456 374.232
-0.0022668456 372.633
-0.0022666456 371.434
-0.0022664456 370.634
-0.0022662456 372.233
-0.0022660456 371.434
-0.0022658456 373.433
-0.0022656456 371.034
-0.0022654456 375.032
-0.0022652456 372.633
-0.0022650456 373.433
-0.0022648456 372.633
-0.0022646456 374.232
-0.0022644456 373.833
-0.0022642456 372.633
-0.0022640456 376.231
-0.0022638456 371.833
-0.0022636456 377.031
-0.0022634456 373.033
-0.0022632456 372.633
-0.0022630456 372.233
-0.0022628456 374.232
-0.0022626456 375.432
-0.0022624456 375.432
-0.0022622456 374.232
-0.0022620456 371.833
-0.0022618456 373.033
-0.0022616456 375.032
-0.0022614456 373.033
-0.0022612456 373.033
-0.0022610456 374.632
-0.0022608456 373.033
-0.0022606456 370.234
-0.0022604456 372.633
-0.0022602456 374.632
-0.0022600456 373.433
-0.0022598456 371.833
-0.0022596456 376.631
-0.0022594456 373.833
-0.0022592456 373.033
-0.0022590456 375.032
-0.0022588456 375.432
-0.0022586456 372.233
-0.0022584456 373.433
-0.0022582456 374.232
-0.0022580456 377.031
-0.0022578456 375.832
-0.0022576456 373.033
-0.0022574456 371.434
-0.0022572456 372.633
-0.0022570456 373.033
-0.0022568456 374.632
-0.0022566456 374.632
-0.0022564456 370.634
-0.0022562456 374.232
-0.0022560456 375.432
-0.0022558456 373.033
-0.0022556456 373.033
-0.0022554456 377.031
-0.0022552456 375.832
-0.0022550456 373.433
-0.0022548456 372.633
-0.0022546456 373.433
-0.0022544456 371.833
-0.0022542456 376.231
-0.0022540456 373.033
-0.0022538456 373.433
-0.0022536456 375.832
-0.0022534456 376.231
-0.0022532456 376.231
-0.0022530456 374.232
-0.0022528456 374.232
-0.0022526456 376.231
-0.0022524456 375.032
-0.0022522456 372.233
-0.0022520456 372.633
-0.0022518456 370.634
-0.0022516456 376.631
-0.0022514456 375.032
-0.0022512456 375.832
-0.0022510456 373.833
-0.0022508456 372.233
-0.0022506456 377.831
-0.0022504456 373.433
-0.0022502456 375.432
-0.0022500456 373.433
-0.0022498456 375.032
-0.0022496456 373.433
-0.0022494456 376.631
-0.0022492456 375.432
-0.0022490456 375.032
-0.0022488456 371.833
-0.0022486456 375.432
-0.0022484456 373.433
-0.0022482456 373.433
-0.0022480456 375.032
-0.0022478456 375.032
-0.0022476456 375.432
-0.0022474456 375.032
-0.0022472456 375.432
-0.0022470456 378.63
-0.0022468456 377.431
-0.0022466456 376.231
-0.0022464456 375.032
-0.0022462456 376.631
-0.0022460456 375.832
-0.0022458456 373.433
-0.0022456456 377.431
-0.0022454456 376.631
-0.0022452456 375.432
-0.0022450456 373.433
-0.0022448456 375.832
-0.0022446456 378.231
-0.0022444456 378.231
-0.0022442456 377.031
-0.0022440456 375.432
-0.0022438456 377.031
-0.0022436456 379.03
-0.0022434456 377.831
-0.0022432456 377.431
-0.0022430456 377.831
-0.0022428456 377.431
-0.0022426456 379.43
-0.0022424456 373.833
-0.0022422456 378.231
-0.0022420456 375.832
-0.0022418456 380.23
-0.0022416456 378.63
-0.0022414456 378.231
-0.0022412456 375.832
-0.0022410456 377.031
-0.0022408456 377.031
-0.0022406456 376.631
-0.0022404456 376.631
-0.0022402456 377.031
-0.0022400456 375.032
-0.0022398456 377.031
-0.0022396456 379.03
-0.0022394456 377.431
-0.0022392456 373.833
-0.0022390456 378.63
-0.0022388456 378.63
-0.0022386456 378.231
-0.0022384456 375.832
-0.0022382456 379.03
-0.0022380456 377.431
-0.0022378456 376.231
-0.0022376456 379.03
-0.0022374456 375.032
-0.0022372456 374.232
-0.0022370456 378.231
-0.0022368456 377.831
-0.0022366456 377.831
-0.0022364456 377.431
-0.0022362456 378.231
-0.0022360456 379.43
-0.0022358456 376.231
-0.0022356456 379.43
-0.0022354456 378.63
-0.0022352456 375.432
-0.0022350456 379.83
-0.0022348456 379.83
-0.0022346456 378.63
-0.0022344456 380.23
-0.0022342456 376.231
-0.0022340456 379.03
-0.0022338456 378.63
-0.0022336456 377.031
-0.0022334456 379.03
-0.0022332456 378.231
-0.0022330456 378.63
-0.0022328456 379.03
-0.0022326456 379.03
-0.0022324456 379.43
-0.0022322456 377.431
-0.0022320456 378.63
-0.0022318456 378.231
-0.0022316456 379.03
-0.0022314456 381.429
-0.0022312456 379.83
-0.0022310456 379.03
-0.0022308456 379.43
-0.0022306456 377.431
-0.0022304456 376.631
-0.0022302456 381.029
-0.0022300456 382.229
-0.0022298456 379.83
-0.0022296456 382.229
-0.0022294456 381.029
-0.0022292456 378.231
-0.0022290456 377.831
-0.0022288456 379.43
-0.0022286456 377.431
-0.0022284456 381.029
-0.0022282456 380.629
-0.0022280456 380.629
-0.0022278456 379.03
-0.0022276456 382.229
-0.0022274456 378.231
-0.0022272456 377.831
-0.0022270456 380.23
-0.0022268456 379.03
-0.0022266456 377.431
-0.0022264456 381.429
-0.0022262456 378.63
-0.0022260456 379.03
-0.0022258456 381.829
-0.0022256456 383.428
-0.0022254456 380.23
-0.0022252456 382.229
-0.0022250456 379.43
-0.0022248456 382.629
-0.0022246456 379.83
-0.0022244456 381.029
-0.0022242456 379.83
-0.0022240456 380.23
-0.0022238456 379.03
-0.0022236456 378.63
-0.0022234456 379.83
-0.0022232456 380.23
-0.0022230456 381.429
-0.0022228456 379.83
-0.0022226456 379.83
-0.0022224456 381.029
-0.0022222456 380.23
-0.0022220456 380.23
-0.0022218456 381.029
-0.0022216456 383.028
-0.0022214456 381.029
-0.0022212456 381.829
-0.0022210456 383.828
-0.0022208456 381.029
-0.0022206456 382.629
-0.0022204456 381.429
-0.0022202456 379.83
-0.0022200456 379.83
-0.0022198456 381.829
-0.0022196456 382.229
-0.0022194456 379.83
-0.0022192456 381.829
-0.0022190456 382.229
-0.0022188456 382.229
-0.0022186456 379.43
-0.0022184456 382.229
-0.0022182456 380.23
-0.0022180456 383.028
-0.0022178456 381.429
-0.0022176456 380.23
-0.0022174456 380.23
-0.0022172456 379.83
-0.0022170456 380.23
-0.0022168456 382.229
-0.0022166456 381.029
-0.0022164456 384.228
-0.0022162456 381.429
-0.0022160456 383.428
-0.0022158456 381.029
-0.0022156456 382.629
-0.0022154456 381.829
-0.0022152456 382.629
-0.0022150456 381.829
-0.0022148456 379.43
-0.0022146456 383.428
-0.0022144456 382.229
-0.0022142456 382.629
-0.0022140456 381.829
-0.0022138456 381.829
-0.0022136456 381.429
-0.0022134456 381.829
-0.0022132456 382.629
-0.0022130456 382.629
-0.0022128456 380.23
-0.0022126456 382.229
-0.0022124456 383.028
-0.0022122456 383.428
-0.0022120456 381.029
-0.0022118456 384.628
-0.0022116456 381.029
-0.0022114456 379.03
-0.0022112456 381.829
-0.0022110456 381.029
-0.0022108456 380.629
-0.0022106456 383.828
-0.0022104456 383.828
-0.0022102456 379.03
-0.0022100456 380.629
-0.0022098456 383.028
-0.0022096456 380.23
-0.0022094456 382.629
-0.0022092456 380.629
-0.0022090456 381.029
-0.0022088456 378.63
-0.0022086456 381.429
-0.0022084456 382.629
-0.0022082456 382.629
-0.0022080456 381.429
-0.0022078456 382.629
-0.0022076456 383.028
-0.0022074456 384.228
-0.0022072456 383.428
-0.0022070456 380.23
-0.0022068456 381.029
-0.0022066456 381.029
-0.0022064456 379.83
-0.0022062456 380.629
-0.0022060456 383.828
-0.0022058456 383.028
-0.0022056456 381.829
-0.0022054456 383.828
-0.0022052456 380.629
-0.0022050456 381.029
-0.0022048456 385.028
-0.0022046456 381.429
-0.0022044456 383.428
-0.0022042456 385.028
-0.0022040456 383.828
-0.0022038456 381.829
-0.0022036456 381.829
-0.0022034456 383.828
-0.0022032456 383.028
-0.0022030456 383.428
-0.0022028456 381.429
-0.0022026456 383.028
-0.0022024456 381.829
-0.0022022456 383.028
-0.0022020456 383.028
-0.0022018456 382.629
-0.0022016456 382.229
-0.0022014456 381.429
-0.0022012456 383.428
-0.0022010456 379.43
-0.0022008456 380.23
-0.0022006456 383.028
-0.0022004456 383.828
-0.0022002456 383.028
-0.0022000456 383.428
-0.0021998456 383.828
-0.0021996456 382.229
-0.0021994456 386.227
-0.0021992456 380.23
-0.0021990456 381.029
-0.0021988456 383.828
-0.0021986456 385.427
-0.0021984456 382.229
-0.0021982456 386.227
-0.0021980456 383.028
-0.0021978456 384.228
-0.0021976456 385.028
-0.0021974456 383.828
-0.0021972456 386.227
-0.0021970456 379.83
-0.0021968456 383.828
-0.0021966456 384.228
-0.0021964456 385.028
-0.0021962456 383.428
-0.0021960456 383.428
-0.0021958456 383.828
-0.0021956456 385.028
-0.0021954456 385.827
-0.0021952456 387.027
-0.0021950456 386.627
-0.0021948456 385.028
-0.0021946456 383.428
-0.0021944456 385.827
-0.0021942456 385.427
-0.0021940456 384.628
-0.0021938456 385.827
-0.0021936456 386.627
-0.0021934456 385.028
-0.0021932456 385.827
-0.0021930456 385.827
-0.0021928456 385.427
-0.0021926456 386.227
-0.0021924456 385.827
-0.0021922456 385.827
-0.0021920456 385.028
-0.0021918456 385.427
-0.0021916456 387.027
-0.0021914456 385.827
-0.0021912456 387.426
-0.0021910456 385.028
-0.0021908456 387.027
-0.0021906456 385.427
-0.0021904456 385.427
-0.0021902456 385.427
-0.0021900456 382.629
-0.0021898456 386.227
-0.0021896456 387.426
-0.0021894456 385.827
-0.0021892456 386.627
-0.0021890456 385.827
-0.0021888456 389.825
-0.0021886456 384.228
-0.0021884456 386.227
-0.0021882456 383.428
-0.0021880456 386.627
-0.0021878456 387.426
-0.0021876456 387.027
-0.0021874456 384.628
-0.0021872456 385.827
-0.0021870456 389.026
-0.0021868456 387.426
-0.0021866456 387.426
-0.0021864456 383.828
-0.0021862456 387.426
-0.0021860456 387.027
-0.0021858456 386.627
-0.0021856456 386.627
-0.0021854456 387.426
-0.0021852456 386.227
-0.0021850456 386.627
-0.0021848456 385.827
-0.0021846456 388.226
-0.0021844456 387.426
-0.0021842456 385.427
-0.0021840456 387.027
-0.0021838456 389.026
-0.0021836456 387.027
-0.0021834456 386.627
-0.0021832456 388.626
-0.0021830456 388.626
-0.0021828456 387.826
-0.0021826456 388.226
-0.0021824456 387.027
-0.0021822456 387.426
-0.0021820456 387.426
-0.0021818456 389.825
-0.0021816456 387.027
-0.0021814456 386.627
-0.0021812456 388.226
-0.0021810456 386.627
-0.0021808456 385.427
-0.0021806456 386.627
-0.0021804456 389.825
-0.0021802456 387.027
-0.0021800456 386.627
-0.0021798456 387.426
-0.0021796456 386.627
-0.0021794456 387.426
-0.0021792456 388.226
-0.0021790456 388.626
-0.0021788456 390.225
-0.0021786456 387.826
-0.0021784456 390.625
-0.0021782456 387.826
-0.0021780456 387.826
-0.0021778456 388.226
-0.0021776456 386.227
-0.0021774456 389.026
-0.0021772456 387.426
-0.0021770456 388.626
-0.0021768456 387.027
-0.0021766456 387.426
-0.0021764456 389.026
-0.0021762456 387.027
-0.0021760456 386.627
-0.0021758456 386.627
-0.0021756456 387.826
-0.0021754456 387.027
-0.0021752456 385.427
-0.0021750456 388.626
-0.0021748456 385.827
-0.0021746456 387.826
-0.0021744456 388.226
-0.0021742456 387.426
-0.0021740456 389.426
-0.0021738456 387.826
-0.0021736456 388.226
-0.0021734456 387.826
-0.0021732456 387.426
-0.0021730456 385.427
-0.0021728456 387.826
-0.0021726456 388.226
-0.0021724456 386.627
-0.0021722456 386.227
-0.0021720456 388.626
-0.0021718456 389.825
-0.0021716456 387.426
-0.0021714456 387.426
-0.0021712456 387.826
-0.0021710456 388.626
-0.0021708456 389.426
-0.0021706456 387.027
-0.0021704456 390.225
-0.0021702456 388.626
-0.0021700456 386.227
-0.0021698456 387.826
-0.0021696456 389.026
-0.0021694456 388.626
-0.0021692456 388.626
-0.0021690456 387.027
-0.0021688456 387.027
-0.0021686456 385.427
-0.0021684456 387.027
-0.0021682456 388.626
-0.0021680456 388.626
-0.0021678456 386.627
-0.0021676456 387.826
-0.0021674456 386.627
-0.0021672456 387.027
-0.0021670456 390.625
-0.0021668456 389.825
-0.0021666456 389.026
-0.0021664456 387.426
-0.0021662456 388.626
-0.0021660456 388.626
-0.0021658456 387.027
-0.0021656456 384.228
-0.0021654456 388.626
-0.0021652456 391.425
-0.0021650456 386.227
-0.0021648456 389.825
-0.0021646456 388.226
-0.0021644456 389.825
-0.0021642456 391.425
-0.0021640456 386.627
-0.0021638456 387.426
-0.0021636456 389.426
-0.0021634456 390.225
-0.0021632456 390.625
-0.0021630456 389.026
-0.0021628456 388.626
-0.0021626456 387.426
-0.0021624456 390.625
-0.0021622456 390.625
-0.0021620456 388.226
-0.0021618456 389.026
-0.0021616456 390.225
-0.0021614456 389.426
-0.0021612456 389.426
-0.0021610456 387.027
-0.0021608456 387.426
-0.0021606456 390.625
-0.0021604456 389.026
-0.0021602456 388.226
-0.0021600456 388.626
-0.0021598456 389.426
-0.0021596456 389.426
-0.0021594456 386.627
-0.0021592456 388.226
-0.0021590456 391.025
-0.0021588456 389.426
-0.0021586456 388.226
-0.0021584456 390.225
-0.0021582456 388.226
-0.0021580456 391.425
-0.0021578456 389.026
-0.0021576456 387.826
-0.0021574456 389.426
-0.0021572456 390.225
-0.0021570456 387.027
-0.0021568456 388.626
-0.0021566456 389.026
-0.0021564456 391.025
-0.0021562456 386.627
-0.0021560456 391.425
-0.0021558456 387.426
-0.0021556456 389.825
-0.0021554456 389.825
-0.0021552456 391.425
-0.0021550456 389.825
-0.0021548456 390.625
-0.0021546456 390.625
