Time Voltage1
-0.0021544456 390.225
-0.0021542456 388.226
-0.0021540456 390.625
-0.0021538456 388.626
-0.0021536456 390.625
-0.0021534456 387.826
-0.0021532456 393.824
-0.0021530456 389.426
-0.0021528456 389.825
-0.0021526456 389.426
-0.0021524456 391.025
-0.0021522456 391.824
-0.0021520456 389.026
-0.0021518456 392.224
-0.0021516456 390.625
-0.0021514456 387.826
-0.0021512456 389.825
-0.0021510456 390.625
-0.0021508456 390.625
-0.0021506456 389.426
-0.0021504456 390.625
-0.0021502456 391.425
-0.0021500456 390.225
-0.0021498456 389.825
-0.0021496456 391.025
-0.0021494456 391.824
-0.0021492456 391.824
-0.0021490456 394.623
-0.0021488456 391.824
-0.0021486456 391.824
-0.0021484456 391.025
-0.0021482456 391.425
-0.0021480456 390.625
-0.0021478456 394.623
-0.0021476456 390.625
-0.0021474456 391.824
-0.0021472456 391.425
-0.0021470456 393.424
-0.0021468456 390.625
-0.0021466456 389.825
-0.0021464456 393.024
-0.0021462456 391.425
-0.0021460456 392.224
-0.0021458456 392.624
-0.0021456456 392.624
-0.0021454456 391.425
-0.0021452456 393.824
-0.0021450456 392.624
-0.0021448456 393.824
-0.0021446456 396.622
-0.0021444456 391.824
-0.0021442456 391.824
-0.0021440456 392.224
-0.0021438456 393.024
-0.0021436456 394.623
-0.0021434456 394.223
-0.0021432456 394.223
-0.0021430456 395.423
-0.0021428456 394.223
-0.0021426456 395.423
-0.0021424456 393.424
-0.0021422456 394.223
-0.0021420456 391.025
-0.0021418456 393.824
-0.0021416456 396.222
-0.0021414456 397.022
-0.0021412456 392.224
-0.0021410456 395.423
-0.0021408456 392.624
-0.0021406456 393.424
-0.0021404456 395.823
-0.0021402456 395.423
-0.0021400456 392.624
-0.0021398456 392.624
-0.0021396456 392.624
-0.0021394456 393.424
-0.0021392456 395.023
-0.0021390456 392.624
-0.0021388456 396.222
-0.0021386456 394.623
-0.0021384456 396.222
-0.0021382456 394.623
-0.0021380456 395.023
-0.0021378456 396.622
-0.0021376456 396.222
-0.0021374456 395.823
-0.0021372456 394.223
-0.0021370456 394.223
-0.0021368456 393.024
-0.0021366456 393.824
-0.0021364456 393.824
-0.0021362456 392.624
-0.0021360456 395.823
-0.0021358456 393.824
-0.0021356456 393.424
-0.0021354456 394.623
-0.0021352456 396.222
-0.0021350456 395.823
-0.0021348456 393.824
-0.0021346456 395.823
-0.0021344456 394.223
-0.0021342456 398.621
-0.0021340456 397.422
-0.0021338456 395.023
-0.0021336456 395.423
-0.0021334456 397.022
-0.0021332456 395.423
-0.0021330456 394.623
-0.0021328456 396.622
-0.0021326456 393.824
-0.0021324456 395.823
-0.0021322456 397.822
-0.0021320456 393.824
-0.0021318456 396.622
-0.0021316456 396.622
-0.0021314456 394.623
-0.0021312456 394.623
-0.0021310456 396.222
-0.0021308456 393.824
-0.0021306456 398.621
-0.0021304456 398.621
-0.0021302456 395.823
-0.0021300456 398.222
-0.0021298456 397.022
-0.0021296456 397.822
-0.0021294456 397.022
-0.0021292456 396.222
-0.0021290456 396.222
-0.0021288456 396.222
-0.0021286456 396.222
-0.0021284456 395.423
-0.0021282456 395.023
-0.0021280456 396.222
-0.0021278456 397.022
-0.0021276456 397.822
-0.0021274456 397.822
-0.0021272456 396.222
-0.0021270456 397.022
-0.0021268456 397.422
-0.0021266456 398.621
-0.0021264456 397.422
-0.0021262456 398.621
-0.0021260456 397.022
-0.0021258456 396.222
-0.0021256456 397.422
-0.0021254456 397.422
-0.0021252456 399.021
-0.0021250456 398.621
-0.0021248456 399.821
-0.0021246456 396.222
-0.0021244456 397.422
-0.0021242456 397.422
-0.0021240456 399.421
-0.0021238456 398.621
-0.0021236456 397.422
-0.0021234456 397.822
-0.0021232456 401.02
-0.0021230456 399.421
-0.0021228456 396.222
-0.0021226456 397.422
-0.0021224456 398.621
-0.0021222456 397.422
-0.0021220456 397.422
-0.0021218456 397.822
-0.0021216456 397.822
-0.0021214456 398.621
-0.0021212456 400.621
-0.0021210456 398.621
-0.0021208456 396.222
-0.0021206456 399.021
-0.0021204456 398.621
-0.0021202456 401.82
-0.0021200456 397.822
-0.0021198456 399.421
-0.0021196456 397.022
-0.0021194456 398.222
-0.0021192456 400.621
-0.0021190456 399.021
-0.0021188456 399.021
-0.0021186456 397.022
-0.0021184456 397.022
-0.0021182456 399.821
-0.0021180456 399.021
-0.0021178456 400.621
-0.0021176456 400.621
-0.0021174456 397.422
-0.0021172456 396.622
-0.0021170456 397.422
-0.0021168456 397.822
-0.0021166456 399.821
-0.0021164456 400.221
-0.0021162456 401.42
-0.0021160456 399.021
-0.0021158456 399.021
-0.0021156456 400.621
-0.0021154456 397.822
-0.0021152456 399.821
-0.0021150456 400.621
-0.0021148456 400.621
-0.0021146456 399.421
-0.0021144456 401.42
-0.0021142456 397.022
-0.0021140456 399.421
-0.0021138456 400.221
-0.0021136456 399.021
-0.0021134456 400.221
-0.0021132456 399.821
-0.0021130456 397.422
-0.0021128456 401.02
-0.0021126456 398.222
-0.0021124456 401.42
-0.0021122456 399.021
-0.0021120456 400.621
-0.0021118456 400.621
-0.0021116456 399.821
-0.0021114456 398.222
-0.0021112456 399.821
-0.0021110456 400.621
-0.0021108456 401.82
-0.0021106456 399.421
-0.0021104456 401.42
-0.0021102456 398.621
-0.0021100456 401.02
-0.0021098456 397.422
-0.0021096456 399.021
-0.0021094456 401.82
-0.0021092456 401.82
-0.0021090456 400.621
-0.0021088456 400.221
-0.0021086456 395.823
-0.0021084456 401.42
-0.0021082456 401.02
-0.0021080456 399.821
-0.0021078456 398.621
-0.0021076456 401.42
-0.0021074456 401.02
-0.0021072456 403.019
-0.0021070456 402.22
-0.0021068456 403.419
-0.0021066456 400.621
-0.0021064456 400.621
-0.0021062456 401.42
-0.0021060456 399.421
-0.0021058456 404.619
-0.0021056456 399.421
-0.0021054456 400.621
-0.0021052456 402.62
-0.0021050456 402.62
-0.0021048456 403.019
-0.0021046456 401.82
-0.0021044456 403.019
-0.0021042456 403.419
-0.0021040456 401.02
-0.0021038456 401.82
-0.0021036456 400.221
-0.0021034456 404.619
-0.0021032456 400.221
-0.0021030456 401.42
-0.0021028456 402.62
-0.0021026456 403.019
-0.0021024456 399.021
-0.0021022456 403.419
-0.0021020456 401.82
-0.0021018456 401.02
-0.0021016456 398.621
-0.0021014456 400.621
-0.0021012456 401.02
-0.0021010456 400.621
-0.0021008456 401.42
-0.0021006456 400.621
-0.0021004456 399.821
-0.0021002456 401.42
-0.0021000456 402.22
-0.0020998456 401.02
-0.0020996456 404.219
-0.0020994456 402.62
-0.0020992456 403.019
-0.0020990456 403.419
-0.0020988456 401.82
-0.0020986456 403.019
-0.0020984456 403.819
-0.0020982456 405.019
-0.0020980456 400.221
-0.0020978456 402.22
-0.0020976456 402.62
-0.0020974456 402.62
-0.0020972456 401.42
-0.0020970456 401.82
-0.0020968456 401.02
-0.0020966456 403.419
-0.0020964456 405.418
-0.0020962456 403.019
-0.0020960456 403.419
-0.0020958456 402.22
-0.0020956456 405.019
-0.0020954456 403.019
-0.0020952456 401.42
-0.0020950456 401.42
-0.0020948456 404.219
-0.0020946456 403.019
-0.0020944456 404.219
-0.0020942456 401.82
-0.0020940456 401.42
-0.0020938456 403.419
-0.0020936456 403.819
-0.0020934456 403.019
-0.0020932456 403.019
-0.0020930456 401.82
-0.0020928456 402.62
-0.0020926456 405.818
-0.0020924456 403.819
-0.0020922456 401.42
-0.0020920456 402.22
-0.0020918456 405.418
-0.0020916456 404.619
-0.0020914456 404.219
-0.0020912456 405.818
-0.0020910456 403.819
-0.0020908456 405.418
-0.0020906456 403.819
-0.0020904456 403.819
-0.0020902456 405.418
-0.0020900456 404.619
-0.0020898456 405.818
-0.0020896456 405.019
-0.0020894456 405.019
-0.0020892456 402.62
-0.0020890456 403.019
-0.0020888456 405.418
-0.0020886456 407.417
-0.0020884456 406.218
-0.0020882456 403.019
-0.0020880456 404.219
-0.0020878456 402.62
-0.0020876456 406.618
-0.0020874456 404.619
-0.0020872456 405.418
-0.0020870456 405.418
-0.0020868456 405.418
-0.0020866456 404.219
-0.0020864456 404.219
-0.0020862456 405.418
-0.0020860456 404.219
-0.0020858456 402.62
-0.0020856456 406.218
-0.0020854456 404.219
-0.0020852456 407.018
-0.0020850456 407.018
-0.0020848456 406.218
-0.0020846456 405.418
-0.0020844456 404.219
-0.0020842456 404.619
-0.0020840456 407.817
-0.0020838456 406.218
-0.0020836456 407.417
-0.0020834456 405.019
-0.0020832456 406.218
-0.0020830456 405.818
-0.0020828456 406.618
-0.0020826456 407.417
-0.0020824456 407.018
-0.0020822456 407.018
-0.0020820456 404.219
-0.0020818456 406.618
-0.0020816456 405.818
-0.0020814456 408.617
-0.0020812456 408.217
-0.0020810456 406.218
-0.0020808456 406.618
-0.0020806456 408.217
-0.0020804456 407.018
-0.0020802456 408.217
-0.0020800456 407.018
-0.0020798456 409.417
-0.0020796456 406.618
-0.0020794456 405.418
-0.0020792456 405.019
-0.0020790456 407.018
-0.0020788456 410.216
-0.0020786456 405.418
-0.0020784456 407.817
-0.0020782456 405.818
-0.0020780456 407.018
-0.0020778456 409.417
-0.0020776456 406.618
-0.0020774456 407.817
-0.0020772456 407.018
-0.0020770456 409.816
-0.0020768456 407.417
-0.0020766456 407.417
-0.0020764456 409.017
-0.0020762456 406.218
-0.0020760456 407.817
-0.0020758456 409.417
-0.0020756456 408.617
-0.0020754456 409.816
-0.0020752456 407.417
-0.0020750456 407.018
-0.0020748456 406.218
-0.0020746456 408.617
-0.0020744456 405.418
-0.0020742456 406.218
-0.0020740456 406.618
-0.0020738456 407.817
-0.0020736456 407.018
-0.0020734456 407.417
-0.0020732456 408.217
-0.0020730456 405.818
-0.0020728456 408.217
-0.0020726456 409.017
-0.0020724456 410.616
-0.0020722456 406.618
-0.0020720456 407.817
-0.0020718456 407.817
-0.0020716456 406.618
-0.0020714456 407.817
-0.0020712456 409.017
-0.0020710456 408.217
-0.0020708456 405.418
-0.0020706456 406.218
-0.0020704456 407.417
-0.0020702456 408.617
-0.0020700456 409.816
-0.0020698456 406.618
-0.0020696456 406.218
-0.0020694456 409.017
-0.0020692456 406.218
-0.0020690456 408.217
-0.0020688456 409.417
-0.0020686456 404.619
-0.0020684456 409.417
-0.0020682456 406.618
-0.0020680456 409.816
-0.0020678456 407.018
-0.0020676456 407.018
-0.0020674456 409.816
-0.0020672456 411.016
-0.0020670456 406.218
-0.0020668456 410.616
-0.0020666456 407.817
-0.0020664456 408.217
-0.0020662456 407.018
-0.0020660456 406.218
-0.0020658456 408.617
-0.0020656456 405.818
-0.0020654456 411.016
-0.0020652456 407.417
-0.0020650456 405.818
-0.0020648456 407.018
-0.0020646456 408.617
-0.0020644456 407.417
-0.0020642456 409.017
-0.0020640456 407.018
-0.0020638456 409.417
-0.0020636456 410.616
-0.0020634456 407.417
-0.0020632456 407.417
-0.0020630456 409.417
-0.0020628456 407.417
-0.0020626456 411.016
-0.0020624456 408.617
-0.0020622456 409.816
-0.0020620456 410.616
-0.0020618456 411.416
-0.0020616456 408.617
-0.0020614456 409.017
-0.0020612456 411.416
-0.0020610456 408.217
-0.0020608456 409.417
-0.0020606456 407.817
-0.0020604456 411.016
-0.0020602456 411.416
-0.0020600456 412.215
-0.0020598456 409.017
-0.0020596456 409.417
-0.0020594456 407.817
-0.0020592456 412.215
-0.0020590456 408.217
-0.0020588456 406.618
-0.0020586456 410.216
-0.0020584456 409.017
-0.0020582456 407.018
-0.0020580456 408.617
-0.0020578456 409.417
-0.0020576456 409.017
-0.0020574456 407.817
-0.0020572456 408.617
-0.0020570456 410.216
-0.0020568456 407.417
-0.0020566456 407.417
-0.0020564456 408.617
-0.0020562456 410.216
-0.0020560456 408.217
-0.0020558456 409.816
-0.0020556456 406.618
-0.0020554456 407.018
-0.0020552456 409.017
-0.0020550456 408.617
-0.0020548456 410.216
-0.0020546456 409.417
-0.0020544456 409.017
-0.0020542456 410.216
-0.0020540456 411.416
-0.0020538456 411.016
-0.0020536456 409.017
-0.0020534456 409.417
-0.0020532456 410.216
-0.0020530456 410.216
-0.0020528456 406.618
-0.0020526456 407.417
-0.0020524456 410.616
-0.0020522456 409.417
-0.0020520456 409.417
-0.0020518456 409.017
-0.0020516456 410.216
-0.0020514456 407.417
-0.0020512456 408.217
-0.0020510456 409.417
-0.0020508456 410.216
-0.0020506456 409.017
-0.0020504456 410.616
-0.0020502456 411.816
-0.0020500456 409.417
-0.0020498456 408.617
-0.0020496456 409.017
-0.0020494456 409.816
-0.0020492456 408.617
-0.0020490456 410.216
-0.0020488456 409.816
-0.0020486456 408.217
-0.0020484456 411.016
-0.0020482456 412.215
-0.0020480456 411.816
-0.0020478456 411.416
-0.0020476456 408.617
-0.0020474456 413.415
-0.0020472456 408.617
-0.0020470456 410.216
-0.0020468456 409.017
-0.0020466456 409.816
-0.0020464456 409.417
-0.0020462456 411.416
-0.0020460456 409.017
-0.0020458456 411.016
-0.0020456456 412.215
-0.0020454456 410.616
-0.0020452456 410.616
-0.0020450456 412.615
-0.0020448456 409.816
-0.0020446456 412.215
-0.0020444456 408.617
-0.0020442456 412.215
-0.0020440456 412.215
-0.0020438456 409.816
-0.0020436456 407.417
-0.0020434456 409.017
-0.0020432456 410.616
-0.0020430456 410.616
-0.0020428456 409.417
-0.0020426456 411.416
-0.0020424456 410.216
-0.0020422456 411.816
-0.0020420456 412.215
-0.0020418456 409.816
-0.0020416456 413.815
-0.0020414456 412.615
-0.0020412456 413.015
-0.0020410456 413.815
-0.0020408456 413.415
-0.0020406456 411.816
-0.0020404456 412.215
-0.0020402456 409.417
-0.0020400456 412.615
-0.0020398456 410.216
-0.0020396456 411.816
-0.0020394456 413.415
-0.0020392456 410.216
-0.0020390456 412.215
-0.0020388456 409.017
-0.0020386456 413.815
-0.0020384456 415.414
-0.0020382456 414.214
-0.0020380456 411.016
-0.0020378456 411.816
-0.0020376456 412.615
-0.0020374456 413.815
-0.0020372456 414.214
-0.0020370456 412.215
-0.0020368456 410.216
-0.0020366456 413.015
-0.0020364456 412.615
-0.0020362456 413.815
-0.0020360456 413.015
-0.0020358456 414.214
-0.0020356456 413.415
-0.0020354456 413.015
-0.0020352456 415.414
-0.0020350456 414.214
-0.0020348456 415.014
-0.0020346456 413.815
-0.0020344456 412.215
-0.0020342456 413.815
-0.0020340456 412.215
-0.0020338456 413.015
-0.0020336456 414.214
-0.0020334456 413.815
-0.0020332456 414.614
-0.0020330456 415.014
-0.0020328456 415.414
-0.0020326456 414.214
-0.0020324456 416.214
-0.0020322456 415.014
-0.0020320456 413.415
-0.0020318456 413.415
-0.0020316456 413.815
-0.0020314456 414.614
-0.0020312456 413.815
-0.0020310456 415.014
-0.0020308456 416.214
-0.0020306456 415.414
-0.0020304456 416.214
-0.0020302456 415.014
-0.0020300456 413.415
-0.0020298456 414.614
-0.0020296456 415.414
-0.0020294456 413.015
-0.0020292456 413.015
-0.0020290456 413.815
-0.0020288456 414.214
-0.0020286456 415.014
-0.0020284456 415.014
-0.0020282456 415.414
-0.0020280456 417.813
-0.0020278456 415.014
-0.0020276456 413.815
-0.0020274456 414.214
-0.0020272456 413.815
-0.0020270456 416.214
-0.0020268456 414.614
-0.0020266456 414.214
-0.0020264456 417.813
-0.0020262456 417.813
-0.0020260456 415.414
-0.0020258456 415.014
-0.0020256456 414.614
-0.0020254456 415.814
-0.0020252456 415.014
-0.0020250456 414.614
-0.0020248456 412.615
-0.0020246456 416.214
-0.0020244456 416.613
-0.0020242456 414.614
-0.0020240456 416.613
-0.0020238456 416.613
-0.0020236456 415.014
-0.0020234456 413.415
-0.0020232456 415.414
-0.0020230456 415.014
-0.0020228456 419.012
-0.0020226456 416.613
-0.0020224456 417.413
-0.0020222456 418.612
-0.0020220456 414.214
-0.0020218456 417.413
-0.0020216456 416.214
-0.0020214456 415.014
-0.0020212456 418.213
-0.0020210456 417.413
-0.0020208456 418.213
-0.0020206456 417.013
-0.0020204456 416.214
-0.0020202456 415.014
-0.0020200456 417.013
-0.0020198456 416.214
-0.0020196456 417.013
-0.0020194456 415.814
-0.0020192456 418.213
-0.0020190456 416.613
-0.0020188456 416.214
-0.0020186456 417.013
-0.0020184456 417.013
-0.0020182456 415.814
-0.0020180456 416.613
-0.0020178456 419.412
-0.0020176456 415.814
-0.0020174456 417.413
-0.0020172456 417.813
-0.0020170456 417.813
-0.0020168456 418.213
-0.0020166456 415.814
-0.0020164456 415.814
-0.0020162456 419.012
-0.0020160456 417.013
-0.0020158456 418.612
-0.0020156456 417.413
-0.0020154456 416.613
-0.0020152456 419.812
-0.0020150456 416.214
-0.0020148456 417.413
-0.0020146456 419.412
-0.0020144456 417.813
-0.0020142456 418.213
-0.0020140456 417.013
-0.0020138456 418.213
-0.0020136456 417.013
-0.0020134456 418.612
-0.0020132456 418.213
-0.0020130456 419.012
-0.0020128456 417.013
-0.0020126456 416.613
-0.0020124456 415.814
-0.0020122456 418.612
-0.0020120456 419.012
-0.0020118456 419.412
-0.0020116456 419.412
-0.0020114456 417.413
-0.0020112456 419.812
-0.0020110456 419.012
-0.0020108456 419.412
-0.0020106456 420.212
-0.0020104456 418.612
-0.0020102456 419.412
-0.0020100456 417.413
-0.0020098456 419.412
-0.0020096456 418.612
-0.0020094456 419.012
-0.0020092456 417.013
-0.0020090456 419.012
-0.0020088456 417.013
-0.0020086456 416.214
-0.0020084456 416.613
-0.0020082456 418.213
-0.0020080456 417.413
-0.0020078456 419.812
-0.0020076456 419.012
-0.0020074456 419.412
-0.0020072456 419.812
-0.0020070456 415.814
-0.0020068456 417.813
-0.0020066456 417.013
-0.0020064456 419.012
-0.0020062456 421.011
-0.0020060456 419.012
-0.0020058456 419.812
-0.0020056456 419.012
-0.0020054456 417.813
-0.0020052456 417.013
-0.0020050456 417.413
-0.0020048456 418.213
-0.0020046456 420.212
-0.0020044456 420.612
-0.0020042456 417.813
-0.0020040456 418.612
-0.0020038456 419.412
-0.0020036456 419.412
-0.0020034456 419.012
-0.0020032456 417.813
-0.0020030456 417.813
-0.0020028456 421.011
-0.0020026456 418.213
-0.0020024456 417.013
-0.0020022456 417.013
-0.0020020456 418.213
-0.0020018456 419.012
-0.0020016456 416.613
-0.0020014456 420.212
-0.0020012456 416.214
-0.0020010456 419.412
-0.0020008456 419.012
-0.0020006456 418.612
-0.0020004456 417.813
-0.0020002456 417.013
-0.0020000456 416.613
-0.0019998456 421.011
-0.0019996456 417.413
-0.0019994456 418.612
-0.0019992456 417.013
-0.0019990456 419.012
-0.0019988456 417.813
-0.0019986456 418.612
-0.0019984456 418.213
-0.0019982456 415.414
-0.0019980456 418.612
-0.0019978456 416.214
-0.0019976456 416.214
-0.0019974456 417.813
-0.0019972456 417.013
-0.0019970456 417.813
-0.0019968456 415.814
-0.0019966456 417.413
-0.0019964456 417.413
-0.0019962456 415.014
-0.0019960456 419.812
-0.0019958456 418.612
-0.0019956456 417.813
-0.0019954456 419.412
-0.0019952456 418.612
-0.0019950456 416.613
-0.0019948456 416.214
-0.0019946456 419.812
-0.0019944456 418.213
-0.0019942456 418.213
-0.0019940456 419.012
-0.0019938456 418.213
-0.0019936456 421.011
-0.0019934456 420.212
-0.0019932456 416.214
-0.0019930456 420.212
-0.0019928456 418.612
-0.0019926456 416.613
-0.0019924456 418.213
-0.0019922456 419.812
-0.0019920456 419.412
-0.0019918456 416.214
-0.0019916456 418.213
-0.0019914456 415.014
-0.0019912456 418.612
-0.0019910456 420.212
-0.0019908456 420.212
-0.0019906456 417.813
-0.0019904456 420.612
-0.0019902456 416.613
-0.0019900456 420.212
-0.0019898456 417.813
-0.0019896456 417.813
-0.0019894456 418.612
-0.0019892456 417.813
-0.0019890456 419.812
-0.0019888456 417.813
-0.0019886456 417.413
-0.0019884456 418.612
-0.0019882456 419.812
-0.0019880456 417.413
-0.0019878456 419.412
-0.0019876456 420.212
-0.0019874456 417.813
-0.0019872456 418.612
-0.0019870456 421.011
-0.0019868456 417.413
-0.0019866456 417.413
-0.0019864456 417.013
-0.0019862456 419.412
-0.0019860456 419.012
-0.0019858456 419.412
-0.0019856456 419.012
-0.0019854456 415.814
-0.0019852456 417.013
-0.0019850456 419.812
-0.0019848456 421.411
-0.0019846456 422.211
-0.0019844456 419.812
-0.0019842456 419.812
-0.0019840456 419.012
-0.0019838456 418.612
-0.0019836456 419.012
-0.0019834456 419.812
-0.0019832456 421.011
-0.0019830456 420.612
-0.0019828456 419.412
-0.0019826456 423.01
-0.0019824456 419.812
-0.0019822456 421.411
-0.0019820456 418.612
-0.0019818456 423.01
-0.0019816456 419.412
-0.0019814456 420.612
-0.0019812456 421.011
-0.0019810456 420.612
-0.0019808456 420.212
-0.0019806456 421.411
-0.0019804456 421.011
-0.0019802456 419.812
-0.0019800456 418.213
-0.0019798456 420.212
-0.0019796456 420.612
-0.0019794456 422.211
-0.0019792456 419.812
-0.0019790456 419.812
-0.0019788456 419.812
-0.0019786456 421.411
-0.0019784456 419.012
-0.0019782456 421.011
-0.0019780456 419.412
-0.0019778456 420.612
-0.0019776456 422.211
-0.0019774456 423.41
-0.0019772456 423.01
-0.0019770456 421.411
-0.0019768456 420.212
-0.0019766456 423.01
-0.0019764456 421.811
-0.0019762456 420.612
-0.0019760456 421.011
-0.0019758456 421.011
-0.0019756456 423.41
-0.0019754456 421.411
-0.0019752456 423.01
-0.0019750456 419.412
-0.0019748456 424.21
-0.0019746456 423.41
-0.0019744456 423.01
-0.0019742456 422.211
-0.0019740456 421.811
-0.0019738456 423.01
-0.0019736456 421.811
-0.0019734456 424.61
-0.0019732456 420.612
-0.0019730456 421.411
-0.0019728456 421.411
-0.0019726456 421.011
-0.0019724456 421.011
-0.0019722456 421.411
-0.0019720456 423.41
-0.0019718456 421.411
-0.0019716456 422.211
-0.0019714456 420.612
-0.0019712456 423.41
-0.0019710456 423.81
-0.0019708456 421.811
-0.0019706456 421.011
-0.0019704456 423.41
-0.0019702456 422.211
-0.0019700456 421.011
-0.0019698456 423.01
-0.0019696456 425.01
-0.0019694456 421.411
-0.0019692456 423.01
-0.0019690456 423.01
-0.0019688456 421.011
-0.0019686456 425.809
-0.0019684456 423.01
-0.0019682456 424.21
-0.0019680456 423.01
-0.0019678456 421.811
-0.0019676456 424.21
-0.0019674456 423.41
-0.0019672456 423.81
-0.0019670456 423.81
-0.0019668456 423.01
-0.0019666456 421.011
-0.0019664456 423.41
-0.0019662456 423.01
-0.0019660456 422.611
-0.0019658456 423.81
-0.0019656456 421.811
-0.0019654456 424.61
-0.0019652456 423.41
-0.0019650456 419.812
-0.0019648456 420.212
-0.0019646456 425.01
-0.0019644456 422.211
-0.0019642456 420.612
-0.0019640456 422.611
-0.0019638456 421.811
-0.0019636456 420.612
-0.0019634456 422.611
-0.0019632456 422.211
-0.0019630456 423.81
-0.0019628456 421.811
-0.0019626456 425.409
-0.0019624456 421.811
-0.0019622456 422.611
-0.0019620456 419.412
-0.0019618456 420.612
-0.0019616456 423.01
-0.0019614456 423.41
-0.0019612456 423.01
-0.0019610456 421.011
-0.0019608456 425.01
-0.0019606456 422.611
-0.0019604456 420.612
-0.0019602456 423.01
-0.0019600456 423.01
-0.0019598456 423.01
-0.0019596456 423.81
-0.0019594456 423.01
-0.0019592456 423.01
-0.0019590456 421.011
-0.0019588456 421.411
-0.0019586456 423.41
-0.0019584456 422.211
-0.0019582456 422.611
-0.0019580456 421.811
-0.0019578456 424.61
-0.0019576456 423.01
-0.0019574456 423.01
-0.0019572456 421.411
-0.0019570456 423.41
-0.0019568456 422.211
-0.0019566456 424.61
-0.0019564456 425.409
-0.0019562456 423.41
-0.0019560456 423.01
-0.0019558456 422.611
-0.0019556456 423.81
-0.0019554456 423.01
-0.0019552456 425.01
-0.0019550456 424.21
-0.0019548456 421.811
-0.0019546456 421.811
-0.0019544456 421.411
-0.0019542456 425.409
-0.0019540456 426.609
-0.0019538456 423.41
-0.0019536456 426.209
-0.0019534456 424.61
-0.0019532456 425.409
-0.0019530456 423.41
-0.0019528456 424.21
-0.0019526456 425.809
-0.0019524456 421.411
-0.0019522456 423.01
-0.0019520456 424.21
-0.0019518456 422.211
-0.0019516456 427.409
-0.0019514456 423.81
-0.0019512456 425.01
-0.0019510456 424.21
-0.0019508456 422.211
-0.0019506456 427.409
-0.0019504456 423.41
-0.0019502456 422.211
-0.0019500456 426.609
-0.0019498456 425.409
-0.0019496456 423.41
-0.0019494456 423.41
-0.0019492456 422.211
-0.0019490456 423.41
-0.0019488456 419.412
-0.0019486456 423.41
-0.0019484456 422.211
-0.0019482456 425.409
-0.0019480456 423.41
-0.0019478456 421.411
-0.0019476456 422.611
-0.0019474456 423.41
-0.0019472456 423.41
-0.0019470456 425.01
-0.0019468456 423.01
-0.0019466456 424.61
-0.0019464456 420.612
-0.0019462456 422.611
-0.0019460456 424.61
-0.0019458456 424.21
-0.0019456456 424.61
-0.0019454456 423.41
-0.0019452456 424.61
-0.0019450456 420.612
-0.0019448456 425.409
-0.0019446456 422.611
-0.0019444456 425.01
-0.0019442456 422.211
-0.0019440456 421.011
-0.0019438456 423.81
-0.0019436456 423.41
-0.0019434456 421.811
-0.0019432456 423.81
-0.0019430456 424.61
-0.0019428456 421.811
-0.0019426456 423.81
-0.0019424456 423.81
-0.0019422456 423.01
-0.0019420456 420.212
-0.0019418456 420.212
-0.0019416456 422.611
-0.0019414456 425.01
-0.0019412456 423.41
-0.0019410456 423.81
-0.0019408456 423.81
-0.0019406456 425.01
-0.0019404456 423.01
-0.0019402456 422.211
-0.0019400456 420.612
-0.0019398456 422.211
-0.0019396456 423.41
-0.0019394456 421.411
-0.0019392456 423.01
-0.0019390456 421.811
-0.0019388456 422.211
-0.0019386456 421.811
-0.0019384456 425.409
-0.0019382456 422.611
-0.0019380456 421.811
-0.0019378456 421.011
-0.0019376456 421.811
-0.0019374456 424.61
-0.0019372456 423.41
-0.0019370456 423.41
-0.0019368456 425.01
-0.0019366456 423.01
-0.0019364456 422.211
-0.0019362456 424.61
-0.0019360456 423.41
-0.0019358456 424.21
-0.0019356456 423.41
-0.0019354456 423.01
-0.0019352456 423.41
