Time Voltage1
-0.0014958456 500.176
-0.0014956456 498.177
-0.0014954456 497.777
-0.0014952456 498.177
-0.0014950456 498.976
-0.0014948456 499.376
-0.0014946456 500.576
-0.0014944456 498.177
-0.0014942456 499.776
-0.0014940456 497.777
-0.0014938456 498.177
-0.0014936456 500.976
-0.0014934456 496.977
-0.0014932456 498.177
-0.0014930456 502.575
-0.0014928456 498.577
-0.0014926456 500.576
-0.0014924456 497.777
-0.0014922456 499.376
-0.0014920456 497.377
-0.0014918456 499.776
-0.0014916456 500.176
-0.0014914456 498.976
-0.0014912456 500.176
-0.0014910456 499.776
-0.0014908456 499.376
-0.0014906456 502.175
-0.0014904456 498.577
-0.0014902456 499.776
-0.0014900456 501.375
-0.0014898456 500.576
-0.0014896456 500.176
-0.0014894456 499.776
-0.0014892456 499.776
-0.0014890456 498.976
-0.0014888456 498.577
-0.0014886456 500.976
-0.0014884456 500.176
-0.0014882456 500.976
-0.0014880456 500.176
-0.0014878456 499.376
-0.0014876456 499.776
-0.0014874456 498.577
-0.0014872456 499.376
-0.0014870456 498.577
-0.0014868456 501.375
-0.0014866456 500.176
-0.0014864456 500.576
-0.0014862456 498.577
-0.0014860456 501.375
-0.0014858456 499.776
-0.0014856456 499.776
-0.0014854456 499.376
-0.0014852456 501.775
-0.0014850456 501.775
-0.0014848456 499.776
-0.0014846456 499.376
-0.0014844456 500.976
-0.0014842456 501.375
-0.0014840456 502.175
-0.0014838456 499.376
-0.0014836456 499.776
-0.0014834456 500.976
-0.0014832456 500.976
-0.0014830456 499.776
-0.0014828456 498.577
-0.0014826456 498.577
-0.0014824456 498.976
-0.0014822456 499.776
-0.0014820456 498.577
-0.0014818456 497.377
-0.0014816456 497.377
-0.0014814456 501.775
-0.0014812456 497.777
-0.0014810456 499.776
-0.0014808456 500.976
-0.0014806456 499.376
-0.0014804456 497.777
-0.0014802456 501.775
-0.0014800456 499.776
-0.0014798456 498.177
-0.0014796456 500.176
-0.0014794456 499.776
-0.0014792456 500.176
-0.0014790456 499.376
-0.0014788456 499.776
-0.0014786456 501.775
-0.0014784456 502.575
-0.0014782456 498.976
-0.0014780456 498.976
-0.0014778456 500.976
-0.0014776456 500.976
-0.0014774456 498.177
-0.0014772456 498.976
-0.0014770456 499.776
-0.0014768456 501.375
-0.0014766456 500.576
-0.0014764456 500.576
-0.0014762456 501.375
-0.0014760456 498.577
-0.0014758456 499.776
-0.0014756456 498.976
-0.0014754456 501.375
-0.0014752456 501.375
-0.0014750456 501.775
-0.0014748456 498.577
-0.0014746456 502.175
-0.0014744456 499.376
-0.0014742456 502.975
-0.0014740456 501.375
-0.0014738456 500.976
-0.0014736456 502.575
-0.0014734456 500.976
-0.0014732456 502.575
-0.0014730456 500.576
-0.0014728456 501.775
-0.0014726456 499.376
-0.0014724456 500.176
-0.0014722456 502.575
-0.0014720456 501.775
-0.0014718456 501.775
-0.0014716456 500.176
-0.0014714456 502.175
-0.0014712456 499.776
-0.0014710456 500.176
-0.0014708456 500.576
-0.0014706456 501.775
-0.0014704456 498.577
-0.0014702456 502.575
-0.0014700456 502.575
-0.0014698456 500.576
-0.0014696456 500.176
-0.0014694456 501.375
-0.0014692456 500.976
-0.0014690456 499.776
-0.0014688456 502.175
-0.0014686456 500.176
-0.0014684456 502.175
-0.0014682456 502.575
-0.0014680456 501.775
-0.0014678456 501.375
-0.0014676456 502.975
-0.0014674456 501.375
-0.0014672456 501.775
-0.0014670456 502.175
-0.0014668456 500.176
-0.0014666456 498.577
-0.0014664456 502.175
-0.0014662456 502.575
-0.0014660456 501.775
-0.0014658456 504.174
-0.0014656456 501.375
-0.0014654456 503.374
-0.0014652456 501.375
-0.0014650456 504.974
-0.0014648456 501.775
-0.0014646456 501.775
-0.0014644456 502.575
-0.0014642456 500.576
-0.0014640456 504.574
-0.0014638456 503.374
-0.0014636456 502.575
-0.0014634456 502.575
-0.0014632456 503.374
-0.0014630456 502.175
-0.0014628456 501.375
-0.0014626456 501.775
-0.0014624456 503.774
-0.0014622456 504.574
-0.0014620456 503.374
-0.0014618456 503.774
-0.0014616456 501.375
-0.0014614456 504.574
-0.0014612456 501.775
-0.0014610456 500.576
-0.0014608456 502.975
-0.0014606456 502.175
-0.0014604456 503.774
-0.0014602456 500.976
-0.0014600456 501.375
-0.0014598456 502.575
-0.0014596456 502.575
-0.0014594456 500.976
-0.0014592456 503.774
-0.0014590456 504.574
-0.0014588456 501.775
-0.0014586456 504.574
-0.0014584456 506.573
-0.0014582456 501.375
-0.0014580456 502.575
-0.0014578456 502.175
-0.0014576456 504.174
-0.0014574456 502.975
-0.0014572456 504.974
-0.0014570456 501.375
-0.0014568456 503.774
-0.0014566456 501.375
-0.0014564456 505.374
-0.0014562456 506.973
-0.0014560456 504.174
-0.0014558456 502.975
-0.0014556456 504.174
-0.0014554456 501.775
-0.0014552456 504.174
-0.0014550456 503.374
-0.0014548456 506.173
-0.0014546456 504.974
-0.0014544456 501.775
-0.0014542456 503.374
-0.0014540456 501.775
-0.0014538456 506.173
-0.0014536456 504.174
-0.0014534456 502.975
-0.0014532456 506.973
-0.0014530456 502.175
-0.0014528456 502.975
-0.0014526456 504.974
-0.0014524456 504.174
-0.0014522456 501.775
-0.0014520456 506.173
-0.0014518456 502.975
-0.0014516456 502.175
-0.0014514456 502.975
-0.0014512456 503.374
-0.0014510456 503.374
-0.0014508456 505.773
-0.0014506456 504.574
-0.0014504456 503.774
-0.0014502456 503.774
-0.0014500456 505.374
-0.0014498456 506.573
-0.0014496456 504.574
-0.0014494456 504.974
-0.0014492456 504.174
-0.0014490456 502.975
-0.0014488456 504.174
-0.0014486456 503.374
-0.0014484456 502.975
-0.0014482456 504.974
-0.0014480456 503.774
-0.0014478456 504.574
-0.0014476456 504.574
-0.0014474456 506.573
-0.0014472456 502.575
-0.0014470456 503.374
-0.0014468456 505.374
-0.0014466456 503.774
-0.0014464456 502.175
-0.0014462456 506.573
-0.0014460456 504.174
-0.0014458456 504.574
-0.0014456456 506.573
-0.0014454456 505.374
-0.0014452456 505.773
-0.0014450456 506.573
-0.0014448456 506.973
-0.0014446456 503.774
-0.0014444456 506.173
-0.0014442456 503.774
-0.0014440456 505.374
-0.0014438456 504.974
-0.0014436456 504.974
-0.0014434456 504.174
-0.0014432456 504.174
-0.0014430456 502.575
-0.0014428456 505.773
-0.0014426456 505.773
-0.0014424456 506.573
-0.0014422456 503.774
-0.0014420456 505.374
-0.0014418456 503.374
-0.0014416456 505.374
-0.0014414456 504.574
-0.0014412456 505.773
-0.0014410456 502.975
-0.0014408456 504.574
-0.0014406456 505.773
-0.0014404456 507.373
-0.0014402456 506.573
-0.0014400456 506.173
-0.0014398456 504.974
-0.0014396456 505.374
-0.0014394456 506.173
-0.0014392456 504.974
-0.0014390456 509.372
-0.0014388456 506.173
-0.0014386456 504.974
-0.0014384456 506.173
-0.0014382456 506.173
-0.0014380456 506.573
-0.0014378456 506.573
-0.0014376456 504.174
-0.0014374456 505.773
-0.0014372456 504.974
-0.0014370456 509.372
-0.0014368456 506.173
-0.0014366456 506.973
-0.0014364456 506.173
-0.0014362456 508.572
-0.0014360456 506.573
-0.0014358456 508.172
-0.0014356456 503.774
-0.0014354456 508.572
-0.0014352456 504.974
-0.0014350456 505.773
-0.0014348456 504.574
-0.0014346456 506.973
-0.0014344456 503.374
-0.0014342456 504.574
-0.0014340456 506.573
-0.0014338456 506.973
-0.0014336456 505.374
-0.0014334456 503.374
-0.0014332456 504.574
-0.0014330456 504.174
-0.0014328456 504.174
-0.0014326456 503.374
-0.0014324456 506.573
-0.0014322456 504.974
-0.0014320456 505.773
-0.0014318456 506.173
-0.0014316456 501.775
-0.0014314456 501.775
-0.0014312456 504.574
-0.0014310456 505.773
-0.0014308456 502.975
-0.0014306456 506.973
-0.0014304456 505.773
-0.0014302456 503.374
-0.0014300456 504.574
-0.0014298456 505.374
-0.0014296456 504.574
-0.0014294456 502.975
-0.0014292456 505.374
-0.0014290456 504.174
-0.0014288456 503.374
-0.0014286456 503.374
-0.0014284456 502.575
-0.0014282456 504.974
-0.0014280456 503.774
-0.0014278456 503.374
-0.0014276456 502.575
-0.0014274456 506.173
-0.0014272456 502.575
-0.0014270456 505.773
-0.0014268456 506.573
-0.0014266456 507.773
-0.0014264456 504.174
-0.0014262456 507.373
-0.0014260456 504.574
-0.0014258456 504.974
-0.0014256456 506.573
-0.0014254456 504.974
-0.0014252456 506.173
-0.0014250456 506.573
-0.0014248456 509.372
-0.0014246456 506.173
-0.0014244456 504.574
-0.0014242456 506.973
-0.0014240456 505.374
-0.0014238456 504.974
-0.0014236456 506.173
-0.0014234456 506.973
-0.0014232456 507.773
-0.0014230456 507.373
-0.0014228456 505.773
-0.0014226456 504.574
-0.0014224456 505.773
-0.0014222456 506.573
-0.0014220456 504.574
-0.0014218456 506.973
-0.0014216456 503.774
-0.0014214456 505.773
-0.0014212456 504.574
-0.0014210456 508.172
-0.0014208456 506.173
-0.0014206456 505.773
-0.0014204456 508.172
-0.0014202456 505.773
-0.0014200456 506.573
-0.0014198456 504.974
-0.0014196456 507.373
-0.0014194456 505.374
-0.0014192456 507.773
-0.0014190456 505.773
-0.0014188456 507.373
-0.0014186456 506.973
-0.0014184456 504.974
-0.0014182456 506.573
-0.0014180456 507.773
-0.0014178456 506.173
-0.0014176456 504.974
-0.0014174456 508.172
-0.0014172456 503.374
-0.0014170456 504.574
-0.0014168456 505.374
-0.0014166456 507.373
-0.0014164456 507.373
-0.0014162456 507.773
-0.0014160456 505.374
-0.0014158456 505.773
-0.0014156456 506.573
-0.0014154456 505.773
-0.0014152456 504.574
-0.0014150456 503.774
-0.0014148456 506.973
-0.0014146456 504.574
-0.0014144456 508.172
-0.0014142456 506.573
-0.0014140456 504.174
-0.0014138456 504.574
-0.0014136456 506.973
-0.0014134456 506.173
-0.0014132456 506.973
-0.0014130456 507.373
-0.0014128456 506.573
-0.0014126456 508.172
-0.0014124456 506.173
-0.0014122456 505.374
-0.0014120456 509.772
-0.0014118456 506.573
-0.0014116456 505.773
-0.0014114456 506.173
-0.0014112456 506.973
-0.0014110456 506.573
-0.0014108456 505.773
-0.0014106456 505.374
-0.0014104456 507.373
-0.0014102456 508.172
-0.0014100456 503.374
-0.0014098456 506.573
-0.0014096456 507.773
-0.0014094456 506.573
-0.0014092456 505.374
-0.0014090456 506.973
-0.0014088456 509.372
-0.0014086456 504.174
-0.0014084456 504.974
-0.0014082456 506.973
-0.0014080456 502.975
-0.0014078456 504.974
-0.0014076456 506.173
-0.0014074456 505.773
-0.0014072456 506.973
-0.0014070456 506.173
-0.0014068456 506.973
-0.0014066456 508.172
-0.0014064456 505.374
-0.0014062456 508.172
-0.0014060456 506.573
-0.0014058456 506.973
-0.0014056456 506.573
-0.0014054456 507.373
-0.0014052456 508.972
-0.0014050456 505.773
-0.0014048456 509.772
-0.0014046456 505.773
-0.0014044456 508.972
-0.0014042456 505.773
-0.0014040456 507.773
-0.0014038456 507.373
-0.0014036456 505.773
-0.0014034456 508.172
-0.0014032456 506.973
-0.0014030456 505.374
-0.0014028456 505.773
-0.0014026456 504.174
-0.0014024456 506.173
-0.0014022456 506.173
-0.0014020456 508.572
-0.0014018456 506.573
-0.0014016456 506.173
-0.0014014456 508.172
-0.0014012456 506.973
-0.0014010456 506.573
-0.0014008456 506.973
-0.0014006456 505.374
-0.0014004456 506.973
-0.0014002456 506.973
-0.0014000456 506.173
-0.0013998456 507.373
-0.0013996456 506.973
-0.0013994456 506.973
-0.0013992456 507.373
-0.0013990456 506.973
-0.0013988456 508.172
-0.0013986456 506.573
-0.0013984456 506.173
-0.0013982456 506.973
-0.0013980456 508.172
-0.0013978456 508.172
-0.0013976456 507.373
-0.0013974456 507.773
-0.0013972456 506.973
-0.0013970456 507.373
-0.0013968456 507.773
-0.0013966456 507.373
-0.0013964456 507.773
-0.0013962456 505.773
-0.0013960456 506.573
-0.0013958456 506.573
-0.0013956456 508.172
-0.0013954456 504.974
-0.0013952456 505.773
-0.0013950456 506.973
-0.0013948456 507.373
-0.0013946456 506.973
-0.0013944456 509.372
-0.0013942456 509.372
-0.0013940456 507.373
-0.0013938456 506.573
-0.0013936456 508.172
-0.0013934456 504.974
-0.0013932456 508.172
-0.0013930456 509.772
-0.0013928456 506.973
-0.0013926456 508.172
-0.0013924456 509.372
-0.0013922456 507.773
-0.0013920456 506.573
-0.0013918456 504.974
-0.0013916456 506.573
-0.0013914456 504.974
-0.0013912456 506.173
-0.0013910456 505.773
-0.0013908456 506.173
-0.0013906456 507.773
-0.0013904456 506.973
-0.0013902456 507.773
-0.0013900456 504.974
-0.0013898456 506.973
-0.0013896456 507.373
-0.0013894456 508.972
-0.0013892456 506.173
-0.0013890456 509.372
-0.0013888456 507.373
-0.0013886456 509.772
-0.0013884456 504.974
-0.0013882456 506.973
-0.0013880456 506.573
-0.0013878456 508.572
-0.0013876456 510.971
-0.0013874456 508.572
-0.0013872456 506.173
-0.0013870456 508.172
-0.0013868456 508.172
-0.0013866456 508.172
-0.0013864456 508.572
-0.0013862456 507.773
-0.0013860456 507.373
-0.0013858456 510.171
-0.0013856456 510.971
-0.0013854456 506.973
-0.0013852456 509.372
-0.0013850456 510.171
-0.0013848456 507.773
-0.0013846456 506.973
-0.0013844456 508.972
-0.0013842456 509.772
-0.0013840456 506.573
-0.0013838456 510.571
-0.0013836456 507.773
-0.0013834456 505.374
-0.0013832456 507.773
-0.0013830456 509.772
-0.0013828456 508.972
-0.0013826456 508.972
-0.0013824456 507.373
-0.0013822456 509.372
-0.0013820456 511.771
-0.0013818456 507.773
-0.0013816456 507.773
-0.0013814456 512.97
-0.0013812456 508.572
-0.0013810456 508.972
-0.0013808456 511.371
-0.0013806456 511.771
-0.0013804456 508.572
-0.0013802456 509.772
-0.0013800456 508.572
-0.0013798456 511.771
-0.0013796456 507.373
-0.0013794456 509.372
-0.0013792456 507.373
-0.0013790456 512.57
-0.0013788456 509.372
-0.0013786456 512.57
-0.0013784456 508.172
-0.0013782456 507.373
-0.0013780456 506.973
-0.0013778456 506.173
-0.0013776456 508.172
-0.0013774456 508.172
-0.0013772456 512.57
-0.0013770456 510.971
-0.0013768456 508.972
-0.0013766456 512.57
-0.0013764456 509.772
-0.0013762456 512.97
-0.0013760456 511.771
-0.0013758456 511.771
-0.0013756456 510.571
-0.0013754456 508.972
-0.0013752456 512.171
-0.0013750456 512.57
-0.0013748456 512.57
-0.0013746456 511.771
-0.0013744456 510.171
-0.0013742456 512.57
-0.0013740456 512.171
-0.0013738456 508.172
-0.0013736456 512.171
-0.0013734456 511.371
-0.0013732456 509.772
-0.0013730456 508.972
-0.0013728456 509.772
-0.0013726456 512.97
-0.0013724456 512.57
-0.0013722456 512.97
-0.0013720456 510.171
-0.0013718456 512.171
-0.0013716456 511.771
-0.0013714456 512.97
-0.0013712456 511.771
-0.0013710456 510.171
-0.0013708456 508.172
-0.0013706456 510.171
-0.0013704456 510.171
-0.0013702456 508.172
-0.0013700456 510.171
-0.0013698456 510.971
-0.0013696456 510.571
-0.0013694456 509.372
-0.0013692456 511.371
-0.0013690456 510.571
-0.0013688456 507.773
-0.0013686456 509.372
-0.0013684456 510.571
-0.0013682456 512.97
-0.0013680456 510.971
-0.0013678456 509.372
-0.0013676456 511.371
-0.0013674456 510.171
-0.0013672456 512.97
-0.0013670456 509.772
-0.0013668456 511.771
-0.0013666456 509.772
-0.0013664456 509.772
-0.0013662456 508.572
-0.0013660456 510.171
-0.0013658456 513.37
-0.0013656456 510.571
-0.0013654456 512.171
-0.0013652456 510.171
-0.0013650456 512.171
-0.0013648456 510.571
-0.0013646456 510.171
-0.0013644456 511.371
-0.0013642456 511.371
-0.0013640456 509.372
-0.0013638456 510.971
-0.0013636456 510.171
-0.0013634456 508.172
-0.0013632456 510.571
-0.0013630456 510.971
-0.0013628456 510.571
-0.0013626456 512.171
-0.0013624456 512.171
-0.0013622456 509.772
-0.0013620456 509.372
-0.0013618456 509.372
-0.0013616456 511.371
-0.0013614456 511.771
-0.0013612456 509.772
-0.0013610456 511.771
-0.0013608456 510.971
-0.0013606456 509.772
-0.0013604456 506.973
-0.0013602456 509.772
-0.0013600456 511.371
-0.0013598456 510.571
-0.0013596456 508.572
-0.0013594456 509.372
-0.0013592456 512.57
-0.0013590456 509.372
-0.0013588456 506.973
-0.0013586456 511.371
-0.0013584456 509.372
-0.0013582456 512.57
-0.0013580456 510.971
-0.0013578456 510.971
-0.0013576456 509.372
-0.0013574456 509.372
-0.0013572456 509.372
-0.0013570456 509.372
-0.0013568456 509.772
-0.0013566456 510.571
-0.0013564456 511.371
-0.0013562456 509.772
-0.0013560456 512.57
-0.0013558456 509.772
-0.0013556456 514.569
-0.0013554456 511.371
-0.0013552456 510.971
-0.0013550456 512.171
-0.0013548456 509.772
-0.0013546456 510.571
-0.0013544456 512.57
-0.0013542456 513.37
-0.0013540456 510.171
-0.0013538456 513.77
-0.0013536456 511.771
-0.0013534456 512.97
-0.0013532456 513.37
-0.0013530456 512.171
-0.0013528456 511.371
-0.0013526456 511.371
-0.0013524456 512.57
-0.0013522456 512.171
-0.0013520456 512.171
-0.0013518456 512.57
-0.0013516456 510.571
-0.0013514456 510.971
-0.0013512456 512.57
-0.0013510456 512.97
-0.0013508456 512.171
-0.0013506456 513.37
-0.0013504456 511.371
-0.0013502456 512.57
-0.0013500456 512.171
-0.0013498456 513.37
-0.0013496456 514.569
-0.0013494456 510.171
-0.0013492456 510.171
-0.0013490456 512.57
-0.0013488456 510.971
-0.0013486456 512.57
-0.0013484456 509.372
-0.0013482456 512.171
-0.0013480456 510.171
-0.0013478456 510.171
-0.0013476456 510.571
-0.0013474456 513.37
-0.0013472456 512.171
-0.0013470456 512.57
-0.0013468456 512.171
-0.0013466456 512.97
-0.0013464456 510.171
-0.0013462456 510.171
-0.0013460456 511.371
-0.0013458456 511.771
-0.0013456456 510.171
-0.0013454456 512.171
-0.0013452456 513.77
-0.0013450456 511.771
-0.0013448456 509.772
-0.0013446456 511.371
-0.0013444456 509.372
-0.0013442456 512.57
-0.0013440456 512.97
-0.0013438456 508.572
-0.0013436456 511.771
-0.0013434456 511.771
-0.0013432456 511.371
-0.0013430456 508.972
-0.0013428456 508.972
-0.0013426456 511.371
-0.0013424456 511.371
-0.0013422456 510.171
-0.0013420456 512.171
-0.0013418456 512.97
-0.0013416456 509.772
-0.0013414456 511.771
-0.0013412456 511.371
-0.0013410456 513.77
-0.0013408456 510.971
-0.0013406456 511.371
-0.0013404456 512.171
-0.0013402456 510.971
-0.0013400456 511.371
-0.0013398456 512.57
-0.0013396456 511.371
-0.0013394456 510.971
-0.0013392456 512.57
-0.0013390456 512.171
-0.0013388456 509.372
-0.0013386456 511.371
-0.0013384456 512.57
-0.0013382456 510.571
-0.0013380456 512.57
-0.0013378456 510.171
-0.0013376456 511.371
-0.0013374456 510.971
-0.0013372456 511.771
-0.0013370456 508.172
-0.0013368456 510.571
-0.0013366456 509.372
-0.0013364456 511.371
-0.0013362456 510.971
-0.0013360456 511.771
-0.0013358456 511.371
-0.0013356456 510.971
-0.0013354456 510.971
-0.0013352456 512.57
-0.0013350456 513.77
-0.0013348456 513.37
-0.0013346456 513.77
-0.0013344456 513.37
-0.0013342456 511.371
-0.0013340456 513.77
-0.0013338456 509.772
-0.0013336456 513.37
-0.0013334456 512.97
-0.0013332456 512.171
-0.0013330456 512.97
-0.0013328456 513.37
-0.0013326456 513.37
-0.0013324456 511.771
-0.0013322456 510.971
-0.0013320456 512.57
-0.0013318456 512.57
-0.0013316456 513.37
-0.0013314456 510.971
-0.0013312456 510.971
-0.0013310456 512.97
-0.0013308456 510.971
-0.0013306456 510.971
-0.0013304456 510.171
-0.0013302456 515.369
-0.0013300456 514.17
-0.0013298456 512.97
-0.0013296456 512.97
-0.0013294456 510.971
-0.0013292456 512.57
-0.0013290456 514.17
-0.0013288456 514.969
-0.0013286456 511.771
-0.0013284456 513.77
-0.0013282456 513.37
-0.0013280456 514.17
-0.0013278456 512.57
-0.0013276456 512.97
-0.0013274456 513.37
-0.0013272456 510.171
-0.0013270456 512.57
-0.0013268456 514.17
-0.0013266456 511.371
-0.0013264456 514.569
-0.0013262456 514.569
-0.0013260456 510.571
-0.0013258456 511.371
-0.0013256456 512.57
-0.0013254456 513.37
-0.0013252456 512.171
-0.0013250456 512.171
-0.0013248456 512.97
-0.0013246456 510.571
-0.0013244456 514.969
-0.0013242456 513.77
-0.0013240456 513.77
-0.0013238456 512.57
-0.0013236456 514.17
-0.0013234456 514.17
-0.0013232456 513.37
-0.0013230456 514.569
-0.0013228456 513.37
-0.0013226456 512.57
-0.0013224456 515.369
-0.0013222456 514.17
-0.0013220456 516.169
-0.0013218456 514.569
-0.0013216456 513.77
-0.0013214456 515.369
-0.0013212456 511.771
-0.0013210456 515.769
-0.0013208456 511.371
-0.0013206456 515.369
-0.0013204456 515.369
-0.0013202456 514.17
-0.0013200456 512.57
-0.0013198456 513.77
-0.0013196456 513.77
-0.0013194456 513.37
-0.0013192456 510.971
-0.0013190456 514.569
-0.0013188456 513.37
-0.0013186456 513.77
-0.0013184456 513.37
-0.0013182456 511.371
-0.0013180456 515.369
-0.0013178456 515.769
-0.0013176456 513.37
-0.0013174456 514.17
-0.0013172456 513.77
-0.0013170456 513.37
-0.0013168456 515.769
-0.0013166456 516.169
-0.0013164456 515.369
-0.0013162456 515.369
-0.0013160456 513.37
-0.0013158456 512.97
-0.0013156456 513.37
-0.0013154456 512.97
-0.0013152456 513.77
-0.0013150456 513.77
-0.0013148456 516.569
-0.0013146456 514.569
-0.0013144456 514.17
-0.0013142456 514.569
-0.0013140456 513.77
-0.0013138456 515.369
-0.0013136456 516.968
-0.0013134456 512.97
-0.0013132456 514.969
-0.0013130456 512.57
-0.0013128456 516.569
-0.0013126456 515.769
-0.0013124456 513.77
-0.0013122456 514.969
-0.0013120456 513.77
-0.0013118456 514.17
-0.0013116456 514.969
-0.0013114456 515.369
-0.0013112456 515.369
-0.0013110456 513.77
-0.0013108456 516.569
-0.0013106456 516.169
-0.0013104456 514.17
-0.0013102456 514.569
-0.0013100456 514.569
-0.0013098456 514.569
-0.0013096456 514.569
-0.0013094456 514.17
-0.0013092456 515.769
-0.0013090456 513.77
-0.0013088456 514.969
-0.0013086456 510.971
-0.0013084456 512.97
-0.0013082456 513.77
-0.0013080456 513.37
-0.0013078456 511.771
-0.0013076456 515.369
-0.0013074456 513.37
-0.0013072456 514.17
-0.0013070456 514.17
-0.0013068456 512.97
-0.0013066456 517.368
-0.0013064456 514.569
-0.0013062456 512.97
-0.0013060456 513.77
-0.0013058456 514.569
-0.0013056456 514.569
-0.0013054456 514.569
-0.0013052456 513.77
-0.0013050456 512.171
-0.0013048456 514.17
-0.0013046456 514.969
-0.0013044456 514.17
-0.0013042456 513.37
-0.0013040456 514.569
-0.0013038456 514.969
-0.0013036456 512.97
-0.0013034456 512.171
-0.0013032456 513.77
-0.0013030456 514.569
-0.0013028456 514.569
-0.0013026456 512.57
-0.0013024456 513.77
-0.0013022456 515.369
-0.0013020456 514.969
-0.0013018456 514.17
-0.0013016456 512.97
-0.0013014456 512.171
-0.0013012456 515.369
-0.0013010456 513.37
-0.0013008456 512.57
-0.0013006456 515.769
-0.0013004456 514.17
-0.0013002456 514.969
-0.0013000456 511.771
-0.0012998456 513.37
-0.0012996456 512.97
-0.0012994456 512.97
-0.0012992456 513.37
-0.0012990456 513.37
-0.0012988456 512.97
-0.0012986456 512.171
-0.0012984456 512.97
-0.0012982456 510.571
-0.0012980456 513.37
-0.0012978456 512.57
-0.0012976456 509.372
-0.0012974456 512.97
-0.0012972456 510.571
-0.0012970456 512.97
-0.0012968456 510.571
-0.0012966456 513.77
-0.0012964456 512.171
-0.0012962456 514.17
-0.0012960456 511.371
-0.0012958456 513.77
-0.0012956456 514.569
-0.0012954456 512.97
-0.0012952456 512.57
-0.0012950456 512.97
-0.0012948456 511.371
-0.0012946456 512.97
-0.0012944456 515.369
-0.0012942456 512.97
-0.0012940456 512.57
-0.0012938456 512.171
-0.0012936456 513.37
-0.0012934456 513.37
-0.0012932456 515.369
-0.0012930456 511.371
-0.0012928456 512.171
-0.0012926456 513.77
-0.0012924456 512.57
-0.0012922456 511.371
-0.0012920456 515.369
-0.0012918456 513.77
-0.0012916456 515.369
-0.0012914456 512.97
-0.0012912456 513.37
-0.0012910456 510.971
-0.0012908456 516.569
-0.0012906456 514.569
-0.0012904456 514.17
-0.0012902456 512.97
-0.0012900456 512.97
-0.0012898456 515.769
-0.0012896456 514.569
-0.0012894456 514.17
-0.0012892456 515.769
-0.0012890456 512.57
-0.0012888456 515.769
-0.0012886456 512.97
-0.0012884456 512.97
-0.0012882456 512.57
-0.0012880456 512.57
-0.0012878456 514.17
-0.0012876456 513.37
-0.0012874456 516.169
-0.0012872456 512.171
-0.0012870456 515.369
-0.0012868456 512.97
-0.0012866456 512.171
-0.0012864456 510.971
-0.0012862456 510.171
-0.0012860456 512.57
-0.0012858456 515.369
-0.0012856456 515.369
-0.0012854456 512.97
-0.0012852456 512.171
-0.0012850456 513.77
-0.0012848456 513.77
-0.0012846456 512.97
-0.0012844456 513.37
-0.0012842456 512.97
-0.0012840456 514.569
-0.0012838456 515.369
-0.0012836456 512.97
-0.0012834456 513.37
-0.0012832456 514.969
-0.0012830456 515.769
-0.0012828456 513.37
-0.0012826456 512.97
-0.0012824456 511.771
-0.0012822456 512.57
-0.0012820456 512.57
-0.0012818456 513.37
-0.0012816456 514.569
-0.0012814456 514.569
-0.0012812456 512.57
-0.0012810456 512.171
-0.0012808456 514.569
-0.0012806456 515.769
-0.0012804456 514.569
-0.0012802456 515.769
-0.0012800456 511.771
-0.0012798456 514.569
-0.0012796456 514.969
-0.0012794456 513.37
-0.0012792456 513.37
-0.0012790456 513.37
-0.0012788456 514.569
-0.0012786456 514.569
-0.0012784456 512.97
-0.0012782456 511.771
-0.0012780456 516.569
-0.0012778456 515.769
-0.0012776456 516.169
-0.0012774456 515.769
-0.0012772456 513.37
-0.0012770456 515.769
-0.0012768456 516.968
-0.0012766456 512.97
-0.0012764456 516.169
-0.0012762456 515.769
