Time Voltage1
-0.0012760456 515.769
-0.0012758456 518.568
-0.0012756456 515.369
-0.0012754456 513.77
-0.0012752456 516.169
-0.0012750456 514.17
-0.0012748456 516.569
-0.0012746456 516.968
-0.0012744456 514.17
-0.0012742456 516.569
-0.0012740456 515.769
-0.0012738456 516.169
-0.0012736456 514.569
-0.0012734456 517.368
-0.0012732456 516.968
-0.0012730456 517.368
-0.0012728456 516.968
-0.0012726456 514.969
-0.0012724456 516.569
-0.0012722456 515.369
-0.0012720456 518.168
-0.0012718456 515.769
-0.0012716456 515.769
-0.0012714456 514.969
-0.0012712456 514.569
-0.0012710456 516.968
-0.0012708456 516.569
-0.0012706456 516.169
-0.0012704456 518.568
-0.0012702456 517.768
-0.0012700456 516.968
-0.0012698456 516.569
-0.0012696456 513.77
-0.0012694456 515.769
-0.0012692456 520.167
-0.0012690456 518.168
-0.0012688456 518.168
-0.0012686456 518.168
-0.0012684456 516.169
-0.0012682456 515.769
-0.0012680456 518.568
-0.0012678456 518.968
-0.0012676456 518.568
-0.0012674456 516.169
-0.0012672456 516.569
-0.0012670456 515.369
-0.0012668456 518.968
-0.0012666456 515.369
-0.0012664456 516.569
-0.0012662456 516.968
-0.0012660456 516.169
-0.0012658456 516.968
-0.0012656456 516.968
-0.0012654456 515.769
-0.0012652456 518.168
-0.0012650456 516.569
-0.0012648456 518.568
-0.0012646456 515.369
-0.0012644456 516.569
-0.0012642456 516.968
-0.0012640456 519.367
-0.0012638456 514.969
-0.0012636456 516.569
-0.0012634456 516.968
-0.0012632456 518.968
-0.0012630456 520.167
-0.0012628456 515.369
-0.0012626456 516.169
-0.0012624456 518.968
-0.0012622456 516.569
-0.0012620456 516.169
-0.0012618456 517.368
-0.0012616456 516.169
-0.0012614456 517.768
-0.0012612456 514.969
-0.0012610456 517.368
-0.0012608456 516.569
-0.0012606456 517.368
-0.0012604456 516.569
-0.0012602456 519.767
-0.0012600456 518.568
-0.0012598456 516.968
-0.0012596456 518.568
-0.0012594456 517.368
-0.0012592456 519.367
-0.0012590456 515.369
-0.0012588456 518.568
-0.0012586456 517.368
-0.0012584456 517.368
-0.0012582456 519.767
-0.0012580456 516.569
-0.0012578456 517.368
-0.0012576456 518.168
-0.0012574456 518.168
-0.0012572456 516.968
-0.0012570456 517.768
-0.0012568456 518.168
-0.0012566456 516.569
-0.0012564456 516.968
-0.0012562456 516.569
-0.0012560456 515.369
-0.0012558456 515.769
-0.0012556456 518.968
-0.0012554456 514.17
-0.0012552456 518.168
-0.0012550456 514.17
-0.0012548456 518.568
-0.0012546456 518.168
-0.0012544456 515.369
-0.0012542456 518.568
-0.0012540456 516.569
-0.0012538456 518.168
-0.0012536456 516.569
-0.0012534456 514.17
-0.0012532456 515.769
-0.0012530456 516.569
-0.0012528456 518.168
-0.0012526456 514.969
-0.0012524456 517.768
-0.0012522456 518.168
-0.0012520456 517.368
-0.0012518456 515.369
-0.0012516456 515.769
-0.0012514456 518.168
-0.0012512456 516.968
-0.0012510456 514.17
-0.0012508456 515.369
-0.0012506456 515.769
-0.0012504456 515.369
-0.0012502456 514.17
-0.0012500456 516.968
-0.0012498456 514.969
-0.0012496456 516.169
-0.0012494456 516.169
-0.0012492456 515.769
-0.0012490456 516.968
-0.0012488456 517.368
-0.0012486456 516.569
-0.0012484456 515.369
-0.0012482456 517.368
-0.0012480456 515.369
-0.0012478456 514.17
-0.0012476456 514.17
-0.0012474456 516.169
-0.0012472456 517.768
-0.0012470456 516.569
-0.0012468456 517.768
-0.0012466456 514.569
-0.0012464456 514.17
-0.0012462456 516.569
-0.0012460456 518.568
-0.0012458456 516.169
-0.0012456456 516.968
-0.0012454456 516.968
-0.0012452456 514.969
-0.0012450456 515.369
-0.0012448456 516.569
-0.0012446456 516.169
-0.0012444456 517.368
-0.0012442456 516.169
-0.0012440456 516.968
-0.0012438456 516.169
-0.0012436456 514.569
-0.0012434456 514.569
-0.0012432456 516.169
-0.0012430456 516.569
-0.0012428456 516.169
-0.0012426456 516.169
-0.0012424456 514.569
-0.0012422456 516.968
-0.0012420456 517.368
-0.0012418456 514.17
-0.0012416456 514.969
-0.0012414456 518.168
-0.0012412456 514.17
-0.0012410456 516.968
-0.0012408456 516.169
-0.0012406456 516.169
-0.0012404456 515.769
-0.0012402456 515.769
-0.0012400456 515.769
-0.0012398456 518.168
-0.0012396456 515.369
-0.0012394456 514.569
-0.0012392456 514.569
-0.0012390456 515.769
-0.0012388456 517.368
-0.0012386456 514.569
-0.0012384456 515.369
-0.0012382456 516.968
-0.0012380456 513.77
-0.0012378456 513.37
-0.0012376456 516.169
-0.0012374456 516.169
-0.0012372456 516.169
-0.0012370456 514.569
-0.0012368456 515.769
-0.0012366456 516.169
-0.0012364456 515.769
-0.0012362456 519.367
-0.0012360456 516.169
-0.0012358456 515.769
-0.0012356456 516.569
-0.0012354456 517.368
-0.0012352456 515.769
-0.0012350456 514.969
-0.0012348456 518.968
-0.0012346456 516.169
-0.0012344456 515.769
-0.0012342456 517.368
-0.0012340456 519.367
-0.0012338456 517.368
-0.0012336456 518.568
-0.0012334456 515.369
-0.0012332456 518.168
-0.0012330456 515.769
-0.0012328456 516.569
-0.0012326456 517.368
-0.0012324456 514.569
-0.0012322456 516.569
-0.0012320456 516.169
-0.0012318456 516.569
-0.0012316456 516.569
-0.0012314456 515.369
-0.0012312456 518.568
-0.0012310456 517.768
-0.0012308456 515.369
-0.0012306456 519.367
-0.0012304456 515.769
-0.0012302456 516.968
-0.0012300456 518.168
-0.0012298456 517.768
-0.0012296456 516.569
-0.0012294456 518.168
-0.0012292456 518.168
-0.0012290456 517.768
-0.0012288456 515.369
-0.0012286456 517.768
-0.0012284456 515.769
-0.0012282456 518.568
-0.0012280456 515.369
-0.0012278456 518.168
-0.0012276456 517.768
-0.0012274456 517.768
-0.0012272456 518.168
-0.0012270456 516.569
-0.0012268456 516.569
-0.0012266456 516.169
-0.0012264456 514.569
-0.0012262456 518.968
-0.0012260456 516.569
-0.0012258456 519.367
-0.0012256456 517.368
-0.0012254456 517.768
-0.0012252456 516.569
-0.0012250456 518.168
-0.0012248456 515.769
-0.0012246456 519.767
-0.0012244456 517.768
-0.0012242456 518.968
-0.0012240456 518.968
-0.0012238456 517.368
-0.0012236456 518.168
-0.0012234456 516.968
-0.0012232456 517.768
-0.0012230456 514.569
-0.0012228456 518.168
-0.0012226456 516.968
-0.0012224456 519.767
-0.0012222456 518.568
-0.0012220456 515.769
-0.0012218456 516.968
-0.0012216456 516.169
-0.0012214456 515.769
-0.0012212456 518.968
-0.0012210456 520.967
-0.0012208456 517.368
-0.0012206456 515.769
-0.0012204456 519.767
-0.0012202456 516.169
-0.0012200456 517.768
-0.0012198456 516.569
-0.0012196456 518.168
-0.0012194456 517.768
-0.0012192456 518.568
-0.0012190456 516.169
-0.0012188456 516.968
-0.0012186456 520.167
-0.0012184456 518.168
-0.0012182456 515.769
-0.0012180456 518.168
-0.0012178456 519.367
-0.0012176456 516.169
-0.0012174456 519.367
-0.0012172456 522.166
-0.0012170456 516.569
-0.0012168456 518.168
-0.0012166456 516.569
-0.0012164456 519.767
-0.0012162456 519.367
-0.0012160456 515.769
-0.0012158456 514.569
-0.0012156456 517.368
-0.0012154456 519.767
-0.0012152456 516.968
-0.0012150456 516.569
-0.0012148456 518.968
-0.0012146456 516.569
-0.0012144456 520.567
-0.0012142456 519.767
-0.0012140456 518.568
-0.0012138456 516.968
-0.0012136456 517.768
-0.0012134456 517.368
-0.0012132456 519.767
-0.0012130456 520.167
-0.0012128456 517.768
-0.0012126456 520.567
-0.0012124456 517.768
-0.0012122456 519.367
-0.0012120456 517.368
-0.0012118456 518.968
-0.0012116456 516.968
-0.0012114456 518.568
-0.0012112456 516.569
-0.0012110456 516.968
-0.0012108456 517.368
-0.0012106456 518.168
-0.0012104456 517.368
-0.0012102456 518.968
-0.0012100456 516.968
-0.0012098456 518.168
-0.0012096456 518.968
-0.0012094456 518.968
-0.0012092456 519.367
-0.0012090456 516.569
-0.0012088456 519.767
-0.0012086456 518.968
-0.0012084456 516.968
-0.0012082456 517.368
-0.0012080456 518.568
-0.0012078456 518.568
-0.0012076456 516.169
-0.0012074456 516.968
-0.0012072456 518.968
-0.0012070456 517.768
-0.0012068456 518.968
-0.0012066456 520.167
-0.0012064456 519.367
-0.0012062456 519.767
-0.0012060456 515.769
-0.0012058456 518.968
-0.0012056456 519.367
-0.0012054456 518.568
-0.0012052456 518.168
-0.0012050456 517.368
-0.0012048456 518.168
-0.0012046456 517.768
-0.0012044456 518.168
-0.0012042456 518.568
-0.0012040456 518.168
-0.0012038456 517.768
-0.0012036456 518.168
-0.0012034456 519.767
-0.0012032456 517.768
-0.0012030456 519.367
-0.0012028456 516.968
-0.0012026456 518.168
-0.0012024456 517.768
-0.0012022456 518.968
-0.0012020456 517.768
-0.0012018456 518.168
-0.0012016456 518.968
-0.0012014456 521.766
-0.0012012456 514.969
-0.0012010456 518.168
-0.0012008456 518.168
-0.0012006456 521.366
-0.0012004456 518.968
-0.0012002456 517.768
-0.0012000456 518.568
-0.0011998456 517.768
-0.0011996456 516.169
-0.0011994456 516.968
-0.0011992456 516.569
-0.0011990456 516.569
-0.0011988456 518.968
-0.0011986456 518.568
-0.0011984456 520.567
-0.0011982456 518.168
-0.0011980456 518.968
-0.0011978456 518.968
-0.0011976456 518.968
-0.0011974456 517.768
-0.0011972456 518.168
-0.0011970456 518.168
-0.0011968456 520.167
-0.0011966456 520.967
-0.0011964456 520.567
-0.0011962456 517.768
-0.0011960456 520.167
-0.0011958456 517.768
-0.0011956456 517.768
-0.0011954456 518.168
-0.0011952456 519.367
-0.0011950456 519.367
-0.0011948456 518.568
-0.0011946456 516.968
-0.0011944456 518.568
-0.0011942456 519.767
-0.0011940456 520.567
-0.0011938456 519.367
-0.0011936456 519.367
-0.0011934456 518.168
-0.0011932456 518.968
-0.0011930456 516.169
-0.0011928456 518.568
-0.0011926456 517.368
-0.0011924456 516.968
-0.0011922456 516.968
-0.0011920456 518.568
-0.0011918456 520.167
-0.0011916456 520.967
-0.0011914456 519.767
-0.0011912456 517.768
-0.0011910456 517.368
-0.0011908456 517.768
-0.0011906456 521.766
-0.0011904456 519.767
-0.0011902456 519.367
-0.0011900456 520.967
-0.0011898456 519.767
-0.0011896456 519.367
-0.0011894456 519.367
-0.0011892456 520.967
-0.0011890456 518.568
-0.0011888456 520.967
-0.0011886456 520.567
-0.0011884456 518.568
-0.0011882456 517.768
-0.0011880456 520.567
-0.0011878456 520.567
-0.0011876456 517.768
-0.0011874456 517.368
-0.0011872456 520.567
-0.0011870456 519.767
-0.0011868456 518.568
-0.0011866456 519.367
-0.0011864456 518.968
-0.0011862456 521.366
-0.0011860456 518.568
-0.0011858456 519.367
-0.0011856456 521.366
-0.0011854456 518.968
-0.0011852456 520.167
-0.0011850456 518.568
-0.0011848456 517.368
-0.0011846456 518.968
-0.0011844456 517.368
-0.0011842456 517.368
-0.0011840456 519.767
-0.0011838456 518.968
-0.0011836456 518.168
-0.0011834456 519.367
-0.0011832456 518.168
-0.0011830456 518.568
-0.0011828456 519.367
-0.0011826456 519.367
-0.0011824456 519.767
-0.0011822456 520.967
-0.0011820456 521.366
-0.0011818456 518.168
-0.0011816456 521.366
-0.0011814456 518.168
-0.0011812456 521.366
-0.0011810456 518.968
-0.0011808456 517.368
-0.0011806456 519.367
-0.0011804456 519.367
-0.0011802456 519.767
-0.0011800456 522.566
-0.0011798456 518.168
-0.0011796456 522.166
-0.0011794456 520.567
-0.0011792456 520.567
-0.0011790456 519.767
-0.0011788456 520.567
-0.0011786456 519.367
-0.0011784456 519.767
-0.0011782456 522.166
-0.0011780456 521.766
-0.0011778456 518.168
-0.0011776456 520.567
-0.0011774456 520.567
-0.0011772456 520.567
-0.0011770456 519.767
-0.0011768456 521.766
-0.0011766456 521.366
-0.0011764456 520.567
-0.0011762456 519.367
-0.0011760456 521.366
-0.0011758456 519.367
-0.0011756456 518.968
-0.0011754456 519.367
-0.0011752456 522.166
-0.0011750456 518.968
-0.0011748456 520.567
-0.0011746456 522.166
-0.0011744456 518.968
-0.0011742456 520.567
-0.0011740456 520.567
-0.0011738456 519.767
-0.0011736456 522.166
-0.0011734456 520.567
-0.0011732456 520.567
-0.0011730456 521.366
-0.0011728456 521.766
-0.0011726456 521.366
-0.0011724456 522.966
-0.0011722456 521.366
-0.0011720456 522.166
-0.0011718456 521.366
-0.0011716456 522.166
-0.0011714456 520.167
-0.0011712456 522.966
-0.0011710456 522.966
-0.0011708456 522.166
-0.0011706456 523.366
-0.0011704456 521.366
-0.0011702456 523.366
-0.0011700456 522.966
-0.0011698456 522.166
-0.0011696456 521.766
-0.0011694456 522.566
-0.0011692456 520.967
-0.0011690456 520.567
-0.0011688456 522.566
-0.0011686456 522.966
-0.0011684456 522.966
-0.0011682456 520.567
-0.0011680456 523.366
-0.0011678456 522.166
-0.0011676456 522.966
-0.0011674456 518.968
-0.0011672456 520.967
-0.0011670456 522.966
-0.0011668456 522.966
-0.0011666456 522.166
-0.0011664456 519.367
-0.0011662456 522.566
-0.0011660456 524.565
-0.0011658456 520.967
-0.0011656456 522.166
-0.0011654456 520.167
-0.0011652456 520.967
-0.0011650456 524.165
-0.0011648456 522.566
-0.0011646456 520.167
-0.0011644456 522.966
-0.0011642456 522.966
-0.0011640456 520.567
-0.0011638456 520.967
-0.0011636456 520.567
-0.0011634456 520.967
-0.0011632456 520.967
-0.0011630456 524.565
-0.0011628456 522.166
-0.0011626456 522.166
-0.0011624456 524.565
-0.0011622456 522.166
-0.0011620456 522.166
-0.0011618456 522.166
-0.0011616456 522.566
-0.0011614456 518.968
-0.0011612456 521.766
-0.0011610456 520.567
-0.0011608456 523.765
-0.0011606456 522.166
-0.0011604456 522.966
-0.0011602456 521.766
-0.0011600456 521.366
-0.0011598456 522.166
-0.0011596456 522.166
-0.0011594456 520.567
-0.0011592456 521.366
-0.0011590456 520.567
-0.0011588456 520.567
-0.0011586456 519.767
-0.0011584456 519.367
-0.0011582456 522.566
-0.0011580456 520.567
-0.0011578456 520.567
-0.0011576456 523.366
-0.0011574456 522.566
-0.0011572456 520.167
-0.0011570456 523.765
-0.0011568456 519.367
-0.0011566456 524.165
-0.0011564456 523.765
-0.0011562456 521.766
-0.0011560456 522.966
-0.0011558456 521.766
-0.0011556456 522.166
-0.0011554456 520.967
-0.0011552456 520.567
-0.0011550456 524.165
-0.0011548456 519.767
-0.0011546456 521.766
-0.0011544456 521.366
-0.0011542456 522.166
-0.0011540456 522.966
-0.0011538456 520.967
-0.0011536456 522.566
-0.0011534456 523.765
-0.0011532456 524.165
-0.0011530456 520.567
-0.0011528456 522.566
-0.0011526456 520.967
-0.0011524456 522.166
-0.0011522456 522.166
-0.0011520456 524.965
-0.0011518456 522.966
-0.0011516456 520.967
-0.0011514456 523.765
-0.0011512456 522.966
-0.0011510456 521.366
-0.0011508456 520.967
-0.0011506456 523.366
-0.0011504456 520.967
-0.0011502456 520.567
-0.0011500456 523.366
-0.0011498456 520.567
-0.0011496456 522.966
-0.0011494456 520.567
-0.0011492456 524.165
-0.0011490456 522.566
-0.0011488456 522.566
-0.0011486456 522.566
-0.0011484456 520.167
-0.0011482456 524.565
-0.0011480456 522.566
-0.0011478456 520.967
-0.0011476456 521.366
-0.0011474456 521.366
-0.0011472456 522.166
-0.0011470456 523.765
-0.0011468456 519.767
-0.0011466456 520.567
-0.0011464456 524.165
-0.0011462456 520.967
-0.0011460456 524.165
-0.0011458456 522.566
-0.0011456456 523.366
-0.0011454456 522.966
-0.0011452456 519.767
-0.0011450456 524.165
-0.0011448456 523.366
-0.0011446456 522.166
-0.0011444456 520.567
-0.0011442456 520.967
-0.0011440456 523.366
-0.0011438456 520.567
-0.0011436456 522.166
-0.0011434456 521.766
-0.0011432456 521.366
-0.0011430456 522.166
-0.0011428456 521.766
-0.0011426456 524.565
-0.0011424456 520.167
-0.0011422456 523.366
-0.0011420456 523.765
-0.0011418456 520.567
-0.0011416456 522.966
-0.0011414456 520.567
-0.0011412456 521.766
-0.0011410456 522.166
-0.0011408456 522.166
-0.0011406456 523.765
-0.0011404456 522.566
-0.0011402456 523.366
-0.0011400456 523.366
-0.0011398456 521.766
-0.0011396456 521.366
-0.0011394456 524.565
-0.0011392456 521.366
-0.0011390456 522.566
-0.0011388456 524.565
-0.0011386456 523.765
-0.0011384456 520.567
-0.0011382456 520.567
-0.0011380456 523.366
-0.0011378456 522.566
-0.0011376456 521.766
-0.0011374456 521.766
-0.0011372456 521.366
-0.0011370456 521.766
-0.0011368456 524.165
-0.0011366456 520.967
-0.0011364456 524.965
-0.0011362456 521.366
-0.0011360456 520.567
-0.0011358456 522.566
-0.0011356456 522.166
-0.0011354456 522.966
-0.0011352456 520.967
-0.0011350456 521.366
-0.0011348456 524.165
-0.0011346456 519.367
-0.0011344456 520.967
-0.0011342456 523.765
-0.0011340456 523.366
-0.0011338456 520.967
-0.0011336456 521.366
-0.0011334456 520.967
-0.0011332456 519.367
-0.0011330456 524.165
-0.0011328456 522.166
-0.0011326456 519.367
-0.0011324456 523.765
-0.0011322456 520.567
-0.0011320456 522.966
-0.0011318456 520.967
-0.0011316456 519.367
-0.0011314456 522.166
-0.0011312456 524.165
-0.0011310456 520.967
-0.0011308456 523.366
-0.0011306456 521.366
-0.0011304456 518.568
-0.0011302456 521.766
-0.0011300456 521.366
-0.0011298456 523.366
-0.0011296456 520.567
-0.0011294456 521.366
-0.0011292456 521.366
-0.0011290456 521.766
-0.0011288456 521.366
-0.0011286456 520.967
-0.0011284456 521.366
-0.0011282456 518.968
-0.0011280456 518.968
-0.0011278456 519.767
-0.0011276456 519.367
-0.0011274456 519.767
-0.0011272456 521.366
-0.0011270456 522.566
-0.0011268456 522.166
-0.0011266456 520.167
-0.0011264456 518.568
-0.0011262456 519.367
-0.0011260456 520.967
-0.0011258456 521.766
-0.0011256456 521.766
-0.0011254456 520.967
-0.0011252456 520.967
-0.0011250456 522.166
-0.0011248456 520.567
-0.0011246456 522.966
-0.0011244456 522.166
-0.0011242456 520.567
-0.0011240456 520.967
-0.0011238456 521.766
-0.0011236456 520.567
-0.0011234456 520.567
-0.0011232456 523.366
-0.0011230456 521.366
-0.0011228456 522.966
-0.0011226456 521.366
-0.0011224456 520.967
-0.0011222456 521.366
-0.0011220456 524.165
-0.0011218456 519.767
-0.0011216456 522.166
-0.0011214456 519.767
-0.0011212456 521.366
-0.0011210456 522.566
-0.0011208456 522.566
-0.0011206456 523.765
-0.0011204456 522.566
-0.0011202456 522.166
-0.0011200456 522.966
-0.0011198456 520.167
-0.0011196456 520.167
-0.0011194456 521.766
-0.0011192456 522.566
-0.0011190456 522.166
-0.0011188456 520.567
-0.0011186456 520.567
-0.0011184456 522.966
-0.0011182456 521.366
-0.0011180456 521.366
-0.0011178456 522.566
-0.0011176456 522.166
-0.0011174456 520.567
-0.0011172456 520.967
-0.0011170456 522.566
-0.0011168456 523.366
-0.0011166456 524.565
-0.0011164456 521.366
-0.0011162456 520.167
-0.0011160456 523.366
-0.0011158456 521.366
-0.0011156456 522.566
-0.0011154456 522.566
-0.0011152456 519.767
-0.0011150456 523.765
-0.0011148456 522.166
-0.0011146456 522.566
-0.0011144456 521.766
-0.0011142456 518.568
-0.0011140456 521.766
-0.0011138456 520.967
-0.0011136456 524.965
-0.0011134456 523.366
-0.0011132456 524.165
-0.0011130456 520.967
-0.0011128456 521.366
-0.0011126456 523.765
-0.0011124456 522.166
-0.0011122456 519.367
-0.0011120456 522.166
-0.0011118456 520.567
-0.0011116456 520.967
-0.0011114456 521.766
-0.0011112456 521.366
-0.0011110456 522.566
-0.0011108456 523.765
-0.0011106456 524.165
-0.0011104456 523.366
-0.0011102456 520.567
-0.0011100456 521.766
-0.0011098456 521.766
-0.0011096456 522.966
-0.0011094456 520.967
-0.0011092456 521.766
-0.0011090456 522.966
-0.0011088456 520.967
-0.0011086456 521.766
-0.0011084456 523.366
-0.0011082456 520.567
-0.0011080456 521.366
-0.0011078456 520.967
-0.0011076456 522.966
-0.0011074456 519.767
-0.0011072456 523.765
-0.0011070456 520.567
-0.0011068456 522.166
-0.0011066456 521.766
-0.0011064456 521.766
-0.0011062456 523.765
-0.0011060456 522.966
-0.0011058456 522.566
-0.0011056456 522.966
-0.0011054456 521.366
-0.0011052456 523.765
-0.0011050456 520.967
-0.0011048456 522.566
-0.0011046456 524.165
-0.0011044456 522.966
-0.0011042456 521.766
-0.0011040456 524.165
-0.0011038456 522.166
-0.0011036456 524.165
-0.0011034456 521.366
-0.0011032456 522.566
-0.0011030456 524.565
-0.0011028456 522.566
-0.0011026456 520.567
-0.0011024456 523.765
-0.0011022456 520.967
-0.0011020456 520.967
-0.0011018456 520.967
-0.0011016456 522.166
-0.0011014456 522.966
-0.0011012456 522.166
-0.0011010456 521.366
-0.0011008456 520.967
-0.0011006456 521.766
-0.0011004456 521.366
-0.0011002456 520.167
-0.0011000456 523.765
-0.0010998456 520.567
-0.0010996456 520.967
-0.0010994456 522.166
-0.0010992456 521.766
-0.0010990456 519.367
-0.0010988456 520.567
-0.0010986456 521.366
-0.0010984456 520.967
-0.0010982456 521.766
-0.0010980456 519.767
-0.0010978456 522.966
-0.0010976456 521.766
-0.0010974456 521.366
-0.0010972456 522.966
-0.0010970456 520.567
-0.0010968456 521.366
-0.0010966456 524.165
-0.0010964456 521.366
-0.0010962456 521.766
-0.0010960456 520.167
-0.0010958456 520.567
-0.0010956456 521.366
-0.0010954456 518.568
-0.0010952456 520.567
-0.0010950456 520.167
-0.0010948456 521.766
-0.0010946456 521.766
-0.0010944456 520.967
-0.0010942456 520.567
-0.0010940456 522.166
-0.0010938456 522.566
-0.0010936456 522.966
-0.0010934456 520.967
-0.0010932456 521.766
-0.0010930456 523.366
-0.0010928456 522.166
-0.0010926456 519.367
-0.0010924456 521.366
-0.0010922456 522.966
-0.0010920456 521.366
-0.0010918456 522.566
-0.0010916456 520.567
-0.0010914456 520.967
-0.0010912456 521.766
-0.0010910456 522.566
-0.0010908456 520.567
-0.0010906456 524.165
-0.0010904456 519.767
-0.0010902456 520.967
-0.0010900456 521.766
-0.0010898456 519.767
-0.0010896456 519.367
-0.0010894456 521.366
-0.0010892456 521.766
-0.0010890456 522.966
-0.0010888456 519.367
-0.0010886456 519.767
-0.0010884456 519.767
-0.0010882456 520.567
-0.0010880456 523.765
-0.0010878456 519.367
-0.0010876456 521.766
-0.0010874456 518.568
-0.0010872456 521.366
-0.0010870456 521.766
-0.0010868456 521.766
-0.0010866456 518.168
-0.0010864456 519.767
-0.0010862456 523.366
-0.0010860456 519.767
-0.0010858456 518.168
-0.0010856456 520.167
-0.0010854456 518.968
-0.0010852456 519.367
-0.0010850456 518.168
-0.0010848456 519.767
-0.0010846456 518.968
-0.0010844456 521.366
-0.0010842456 522.966
-0.0010840456 520.967
-0.0010838456 518.568
-0.0010836456 518.168
-0.0010834456 519.367
-0.0010832456 520.967
-0.0010830456 520.967
-0.0010828456 520.167
-0.0010826456 520.167
-0.0010824456 520.567
-0.0010822456 519.367
-0.0010820456 521.366
-0.0010818456 520.967
-0.0010816456 520.167
-0.0010814456 518.968
-0.0010812456 519.767
-0.0010810456 518.968
-0.0010808456 520.967
-0.0010806456 520.967
-0.0010804456 518.968
-0.0010802456 518.168
-0.0010800456 521.366
-0.0010798456 518.568
-0.0010796456 521.366
-0.0010794456 522.566
-0.0010792456 519.367
-0.0010790456 518.168
-0.0010788456 521.366
-0.0010786456 519.767
-0.0010784456 518.168
-0.0010782456 519.367
-0.0010780456 520.167
-0.0010778456 517.368
-0.0010776456 518.968
-0.0010774456 520.967
-0.0010772456 519.367
-0.0010770456 519.367
-0.0010768456 517.368
-0.0010766456 520.167
-0.0010764456 517.368
-0.0010762456 519.367
-0.0010760456 517.768
-0.0010758456 519.367
-0.0010756456 518.968
-0.0010754456 518.968
-0.0010752456 517.768
-0.0010750456 520.567
-0.0010748456 519.767
-0.0010746456 519.367
-0.0010744456 518.168
-0.0010742456 519.367
-0.0010740456 518.568
-0.0010738456 518.968
-0.0010736456 516.169
-0.0010734456 520.167
-0.0010732456 518.968
-0.0010730456 519.767
-0.0010728456 518.168
-0.0010726456 517.368
-0.0010724456 518.968
-0.0010722456 518.568
-0.0010720456 518.968
-0.0010718456 516.968
-0.0010716456 520.567
-0.0010714456 518.968
-0.0010712456 518.568
-0.0010710456 518.568
-0.0010708456 520.167
-0.0010706456 517.768
-0.0010704456 516.968
-0.0010702456 517.368
-0.0010700456 516.169
-0.0010698456 520.967
-0.0010696456 519.367
-0.0010694456 518.168
-0.0010692456 518.168
-0.0010690456 520.567
-0.0010688456 520.167
-0.0010686456 517.768
-0.0010684456 518.968
-0.0010682456 518.168
-0.0010680456 516.169
-0.0010678456 518.168
-0.0010676456 520.967
-0.0010674456 516.968
-0.0010672456 517.368
-0.0010670456 517.768
-0.0010668456 518.168
-0.0010666456 519.767
-0.0010664456 516.569
-0.0010662456 514.969
-0.0010660456 517.368
-0.0010658456 515.369
-0.0010656456 517.368
-0.0010654456 519.767
-0.0010652456 517.368
-0.0010650456 517.368
-0.0010648456 516.169
-0.0010646456 517.768
-0.0010644456 517.768
-0.0010642456 515.769
-0.0010640456 518.968
-0.0010638456 517.768
-0.0010636456 518.168
-0.0010634456 517.368
-0.0010632456 516.569
-0.0010630456 516.569
-0.0010628456 515.769
-0.0010626456 517.768
-0.0010624456 516.569
-0.0010622456 518.968
-0.0010620456 518.168
-0.0010618456 516.569
-0.0010616456 518.568
-0.0010614456 516.169
-0.0010612456 517.768
-0.0010610456 516.968
-0.0010608456 519.767
-0.0010606456 520.167
-0.0010604456 516.569
-0.0010602456 516.968
-0.0010600456 518.168
-0.0010598456 517.368
-0.0010596456 516.569
-0.0010594456 516.968
-0.0010592456 515.369
-0.0010590456 519.767
-0.0010588456 515.369
-0.0010586456 517.368
-0.0010584456 516.968
-0.0010582456 517.368
-0.0010580456 516.169
