Time Voltage1
-0.0010578456 516.569
-0.0010576456 516.968
-0.0010574456 517.768
-0.0010572456 516.569
-0.0010570456 514.969
-0.0010568456 516.569
-0.0010566456 516.569
-0.0010564456 516.169
-0.0010562456 515.369
-0.0010560456 515.769
-0.0010558456 515.769
-0.0010556456 516.569
-0.0010554456 516.169
-0.0010552456 517.368
-0.0010550456 516.968
-0.0010548456 517.768
-0.0010546456 514.969
-0.0010544456 512.57
-0.0010542456 515.369
-0.0010540456 518.168
-0.0010538456 514.569
-0.0010536456 513.37
-0.0010534456 517.768
-0.0010532456 515.769
-0.0010530456 515.769
-0.0010528456 516.968
-0.0010526456 514.969
-0.0010524456 518.168
-0.0010522456 518.968
-0.0010520456 517.768
-0.0010518456 515.369
-0.0010516456 517.768
-0.0010514456 516.968
-0.0010512456 518.968
-0.0010510456 519.767
-0.0010508456 519.767
-0.0010506456 517.368
-0.0010504456 516.569
-0.0010502456 516.569
-0.0010500456 517.368
-0.0010498456 515.369
-0.0010496456 516.569
-0.0010494456 517.768
-0.0010492456 515.769
-0.0010490456 514.17
-0.0010488456 516.569
-0.0010486456 516.169
-0.0010484456 516.169
-0.0010482456 518.568
-0.0010480456 516.569
-0.0010478456 515.769
-0.0010476456 516.569
-0.0010474456 516.968
-0.0010472456 518.168
-0.0010470456 516.968
-0.0010468456 516.169
-0.0010466456 516.968
-0.0010464456 516.569
-0.0010462456 517.368
-0.0010460456 516.169
-0.0010458456 515.769
-0.0010456456 515.769
-0.0010454456 518.168
-0.0010452456 515.369
-0.0010450456 516.968
-0.0010448456 517.368
-0.0010446456 516.968
-0.0010444456 517.368
-0.0010442456 516.569
-0.0010440456 514.969
-0.0010438456 516.169
-0.0010436456 518.968
-0.0010434456 514.969
-0.0010432456 516.569
-0.0010430456 517.368
-0.0010428456 518.568
-0.0010426456 517.368
-0.0010424456 514.969
-0.0010422456 515.769
-0.0010420456 516.968
-0.0010418456 515.769
-0.0010416456 516.569
-0.0010414456 516.569
-0.0010412456 514.569
-0.0010410456 518.568
-0.0010408456 516.569
-0.0010406456 516.569
-0.0010404456 512.97
-0.0010402456 512.171
-0.0010400456 516.569
-0.0010398456 515.769
-0.0010396456 517.368
-0.0010394456 516.968
-0.0010392456 514.569
-0.0010390456 515.769
-0.0010388456 513.37
-0.0010386456 515.369
-0.0010384456 516.569
-0.0010382456 515.369
-0.0010380456 515.369
-0.0010378456 513.77
-0.0010376456 515.769
-0.0010374456 514.569
-0.0010372456 514.569
-0.0010370456 514.569
-0.0010368456 512.97
-0.0010366456 517.368
-0.0010364456 514.569
-0.0010362456 514.969
-0.0010360456 512.57
-0.0010358456 515.369
-0.0010356456 512.57
-0.0010354456 515.769
-0.0010352456 514.969
-0.0010350456 514.17
-0.0010348456 518.968
-0.0010346456 516.169
-0.0010344456 512.97
-0.0010342456 512.97
-0.0010340456 514.569
-0.0010338456 514.569
-0.0010336456 511.371
-0.0010334456 512.57
-0.0010332456 514.17
-0.0010330456 513.77
-0.0010328456 513.37
-0.0010326456 514.569
-0.0010324456 513.37
-0.0010322456 512.57
-0.0010320456 512.57
-0.0010318456 514.969
-0.0010316456 514.969
-0.0010314456 514.17
-0.0010312456 512.171
-0.0010310456 514.569
-0.0010308456 512.171
-0.0010306456 512.97
-0.0010304456 514.17
-0.0010302456 510.171
-0.0010300456 512.97
-0.0010298456 513.77
-0.0010296456 512.57
-0.0010294456 511.771
-0.0010292456 514.17
-0.0010290456 511.771
-0.0010288456 509.772
-0.0010286456 510.971
-0.0010284456 510.971
-0.0010282456 512.97
-0.0010280456 515.369
-0.0010278456 511.371
-0.0010276456 512.171
-0.0010274456 512.171
-0.0010272456 510.571
-0.0010270456 512.57
-0.0010268456 511.371
-0.0010266456 511.371
-0.0010264456 513.37
-0.0010262456 511.771
-0.0010260456 510.971
-0.0010258456 512.57
-0.0010256456 513.37
-0.0010254456 512.57
-0.0010252456 514.569
-0.0010250456 511.771
-0.0010248456 510.971
-0.0010246456 511.771
-0.0010244456 512.171
-0.0010242456 510.571
-0.0010240456 510.171
-0.0010238456 510.171
-0.0010236456 512.97
-0.0010234456 508.572
-0.0010232456 510.971
-0.0010230456 510.971
-0.0010228456 511.371
-0.0010226456 510.971
-0.0010224456 512.171
-0.0010222456 512.171
-0.0010220456 509.372
-0.0010218456 509.772
-0.0010216456 506.973
-0.0010214456 508.172
-0.0010212456 509.772
-0.0010210456 510.971
-0.0010208456 510.971
-0.0010206456 509.372
-0.0010204456 509.372
-0.0010202456 511.771
-0.0010200456 510.971
-0.0010198456 508.172
-0.0010196456 510.571
-0.0010194456 510.971
-0.0010192456 506.973
-0.0010190456 512.57
-0.0010188456 509.372
-0.0010186456 509.372
-0.0010184456 508.972
-0.0010182456 508.972
-0.0010180456 508.572
-0.0010178456 510.971
-0.0010176456 509.372
-0.0010174456 510.971
-0.0010172456 508.972
-0.0010170456 512.171
-0.0010168456 509.772
-0.0010166456 509.372
-0.0010164456 509.372
-0.0010162456 510.971
-0.0010160456 508.172
-0.0010158456 509.372
-0.0010156456 509.372
-0.0010154456 508.972
-0.0010152456 507.773
-0.0010150456 510.571
-0.0010148456 507.373
-0.0010146456 507.773
-0.0010144456 506.973
-0.0010142456 509.372
-0.0010140456 508.572
-0.0010138456 507.773
-0.0010136456 507.773
-0.0010134456 509.372
-0.0010132456 506.973
-0.0010130456 508.572
-0.0010128456 509.372
-0.0010126456 506.573
-0.0010124456 506.573
-0.0010122456 506.573
-0.0010120456 506.573
-0.0010118456 507.373
-0.0010116456 506.973
-0.0010114456 509.772
-0.0010112456 507.373
-0.0010110456 507.773
-0.0010108456 509.372
-0.0010106456 507.373
-0.0010104456 506.973
-0.0010102456 506.973
-0.0010100456 506.173
-0.0010098456 506.173
-0.0010096456 507.773
-0.0010094456 506.973
-0.0010092456 506.173
-0.0010090456 507.773
-0.0010088456 505.773
-0.0010086456 505.773
-0.0010084456 504.574
-0.0010082456 506.573
-0.0010080456 504.974
-0.0010078456 509.372
-0.0010076456 507.373
-0.0010074456 508.172
-0.0010072456 506.573
-0.0010070456 507.373
-0.0010068456 507.373
-0.0010066456 506.973
-0.0010064456 508.572
-0.0010062456 506.173
-0.0010060456 504.974
-0.0010058456 507.373
-0.0010056456 505.773
-0.0010054456 506.973
-0.0010052456 506.973
-0.0010050456 508.572
-0.0010048456 507.373
-0.0010046456 504.974
-0.0010044456 506.573
-0.0010042456 508.172
-0.0010040456 506.973
-0.0010038456 504.974
-0.0010036456 509.372
-0.0010034456 506.173
-0.0010032456 505.773
-0.0010030456 504.574
-0.0010028456 506.573
-0.0010026456 505.773
-0.0010024456 508.972
-0.0010022456 504.974
-0.0010020456 506.573
-0.0010018456 505.773
-0.0010016456 505.374
-0.0010014456 506.573
-0.0010012456 506.573
-0.0010010456 504.574
-0.0010008456 506.573
-0.0010006456 506.173
-0.0010004456 503.774
-0.0010002456 505.374
-0.0010000456 506.973
-0.00099984563 504.974
-0.00099964563 507.773
-0.00099944563 504.974
-0.00099924563 504.174
-0.00099904563 508.172
-0.00099884563 504.574
-0.00099864563 504.574
-0.00099844563 506.173
-0.00099824563 502.575
-0.00099804563 506.573
-0.00099784563 504.974
-0.00099764563 505.773
-0.00099744563 505.374
-0.00099724563 505.374
-0.00099704563 506.173
-0.00099684563 505.374
-0.00099664563 503.374
-0.00099644563 503.774
-0.00099624563 505.773
-0.00099604563 504.974
-0.00099584563 505.374
-0.00099564563 505.773
-0.00099544563 505.374
-0.00099524563 505.773
-0.00099504563 505.773
-0.00099484563 504.174
-0.00099464563 504.974
-0.00099444563 506.573
-0.00099424563 506.173
-0.00099404563 504.974
-0.00099384563 502.575
-0.00099364563 502.975
-0.00099344563 505.773
-0.00099324563 504.574
-0.00099304563 506.573
-0.00099284563 504.574
-0.00099264563 503.374
-0.00099244563 502.975
-0.00099224563 504.574
-0.00099204563 504.574
-0.00099184563 506.173
-0.00099164563 505.773
-0.00099144563 503.774
-0.00099124563 507.373
-0.00099104563 506.173
-0.00099084563 504.174
-0.00099064563 505.773
-0.00099044563 506.973
-0.00099024563 502.175
-0.00099004563 504.974
-0.00098984563 504.174
-0.00098964563 502.175
-0.00098944563 503.374
-0.00098924563 502.575
-0.00098904563 504.174
-0.00098884563 502.575
-0.00098864563 503.374
-0.00098844563 505.374
-0.00098824563 503.774
-0.00098804563 503.774
-0.00098784563 503.374
-0.00098764563 501.775
-0.00098744563 503.374
-0.00098724563 501.775
-0.00098704563 501.775
-0.00098684563 500.576
-0.00098664563 503.774
-0.00098644563 504.974
-0.00098624563 499.376
-0.00098604563 503.774
-0.00098584563 501.775
-0.00098564563 501.375
-0.00098544563 504.174
-0.00098524563 501.375
-0.00098504563 502.975
-0.00098484563 504.174
-0.00098464563 503.374
-0.00098444563 501.375
-0.00098424563 502.575
-0.00098404563 502.575
-0.00098384563 502.575
-0.00098364563 501.375
-0.00098344563 500.976
-0.00098324563 504.174
-0.00098304563 504.174
-0.00098284563 504.174
-0.00098264563 502.575
-0.00098244563 500.576
-0.00098224563 503.374
-0.00098204563 502.975
-0.00098184563 502.575
-0.00098164563 502.575
-0.00098144563 502.975
-0.00098124563 502.575
-0.00098104563 504.174
-0.00098084563 501.375
-0.00098064563 503.374
-0.00098044563 504.574
-0.00098024563 500.976
-0.00098004563 502.575
-0.00097984563 501.775
-0.00097964563 501.775
-0.00097944563 501.775
-0.00097924563 501.375
-0.00097904563 503.374
-0.00097884563 504.174
-0.00097864563 502.975
-0.00097844563 502.175
-0.00097824563 501.375
-0.00097804563 500.576
-0.00097784563 499.376
-0.00097764563 500.576
-0.00097744563 500.576
-0.00097724563 500.176
-0.00097704563 498.577
-0.00097684563 500.576
-0.00097664563 502.175
-0.00097644563 502.175
-0.00097624563 503.374
-0.00097604563 500.976
-0.00097584563 503.374
-0.00097564563 501.775
-0.00097544563 500.576
-0.00097524563 503.374
-0.00097504563 499.376
-0.00097484563 502.575
-0.00097464563 500.576
-0.00097444563 502.175
-0.00097424563 502.975
-0.00097404563 501.775
-0.00097384563 504.574
-0.00097364563 501.375
-0.00097344563 500.976
-0.00097324563 500.976
-0.00097304563 498.976
-0.00097284563 501.775
-0.00097264563 500.576
-0.00097244563 503.774
-0.00097224563 500.176
-0.00097204563 500.176
-0.00097184563 499.376
-0.00097164563 501.775
-0.00097144563 501.375
-0.00097124563 503.774
-0.00097104563 502.175
-0.00097084563 503.774
-0.00097064563 500.976
-0.00097044563 501.775
-0.00097024563 501.775
-0.00097004563 501.375
-0.00096984563 501.775
-0.00096964563 500.576
-0.00096944563 500.176
-0.00096924563 500.576
-0.00096904563 502.575
-0.00096884563 500.976
-0.00096864563 503.374
-0.00096844563 502.575
-0.00096824563 499.776
-0.00096804563 502.175
-0.00096784563 504.174
-0.00096764563 500.176
-0.00096744563 497.377
-0.00096724563 500.176
-0.00096704563 502.575
-0.00096684563 501.775
-0.00096664563 500.576
-0.00096644563 500.976
-0.00096624563 502.575
-0.00096604563 502.575
-0.00096584563 499.376
-0.00096564563 500.976
-0.00096544563 499.776
-0.00096524563 502.975
-0.00096504563 500.976
-0.00096484563 498.177
-0.00096464563 500.176
-0.00096444563 501.375
-0.00096424563 503.374
-0.00096404563 502.175
-0.00096384563 501.775
-0.00096364563 500.176
-0.00096344563 501.775
-0.00096324563 501.375
-0.00096304563 501.375
-0.00096284563 498.577
-0.00096264563 500.976
-0.00096244563 501.775
-0.00096224563 499.776
-0.00096204563 499.776
-0.00096184563 499.776
-0.00096164563 498.177
-0.00096144563 500.976
-0.00096124563 500.176
-0.00096104563 502.575
-0.00096084563 501.775
-0.00096064563 500.976
-0.00096044563 503.774
-0.00096024563 498.177
-0.00096004563 501.775
-0.00095984563 501.775
-0.00095964563 499.376
-0.00095944563 498.577
-0.00095924563 499.376
-0.00095904563 501.775
-0.00095884563 500.576
-0.00095864563 498.976
-0.00095844563 502.175
-0.00095824563 500.576
-0.00095804563 500.976
-0.00095784563 498.177
-0.00095764563 500.176
-0.00095744563 502.575
-0.00095724563 496.977
-0.00095704563 501.375
-0.00095684563 499.376
-0.00095664563 495.778
-0.00095644563 501.375
-0.00095624563 502.175
-0.00095604563 500.176
-0.00095584563 499.776
-0.00095564563 497.777
-0.00095544563 499.376
-0.00095524563 497.777
-0.00095504563 502.975
-0.00095484563 498.577
-0.00095464563 501.375
-0.00095444563 500.176
-0.00095424563 498.177
-0.00095404563 499.376
-0.00095384563 496.578
-0.00095364563 498.976
-0.00095344563 500.176
-0.00095324563 500.176
-0.00095304563 502.175
-0.00095284563 498.577
-0.00095264563 500.576
-0.00095244563 496.977
-0.00095224563 499.776
-0.00095204563 499.376
-0.00095184563 501.375
-0.00095164563 500.976
-0.00095144563 498.177
-0.00095124563 499.376
-0.00095104563 498.976
-0.00095084563 498.577
-0.00095064563 500.176
-0.00095044563 500.976
-0.00095024563 497.777
-0.00095004563 497.777
-0.00094984563 500.176
-0.00094964563 501.375
-0.00094944563 499.776
-0.00094924563 500.176
-0.00094904563 496.977
-0.00094884563 498.976
-0.00094864563 497.377
-0.00094844563 498.976
-0.00094824563 498.976
-0.00094804563 500.576
-0.00094784563 500.176
-0.00094764563 500.576
-0.00094744563 499.376
-0.00094724563 498.976
-0.00094704563 498.976
-0.00094684563 498.976
-0.00094664563 496.578
-0.00094644563 500.976
-0.00094624563 500.176
-0.00094604563 499.376
-0.00094584563 500.576
-0.00094564563 500.176
-0.00094544563 498.177
-0.00094524563 497.377
-0.00094504563 498.577
-0.00094484563 497.377
-0.00094464563 497.377
-0.00094444563 499.376
-0.00094424563 497.377
-0.00094404563 498.177
-0.00094384563 500.976
-0.00094364563 497.377
-0.00094344563 499.376
-0.00094324563 497.377
-0.00094304563 497.377
-0.00094284563 498.976
-0.00094264563 500.576
-0.00094244563 500.176
-0.00094224563 497.777
-0.00094204563 497.777
-0.00094184563 500.576
-0.00094164563 500.176
-0.00094144563 500.976
-0.00094124563 498.976
-0.00094104563 500.576
-0.00094084563 500.176
-0.00094064563 500.176
-0.00094044563 499.376
-0.00094024563 496.977
-0.00094004563 499.776
-0.00093984563 497.377
-0.00093964563 503.374
-0.00093944563 498.976
-0.00093924563 497.377
-0.00093904563 498.177
-0.00093884563 498.577
-0.00093864563 498.976
-0.00093844563 499.376
-0.00093824563 497.777
-0.00093804563 499.776
-0.00093784563 498.976
-0.00093764563 498.177
-0.00093744563 499.376
-0.00093724563 501.775
-0.00093704563 501.775
-0.00093684563 498.976
-0.00093664563 500.176
-0.00093644563 499.776
-0.00093624563 499.376
-0.00093604563 500.976
-0.00093584563 498.177
-0.00093564563 498.976
-0.00093544563 499.376
-0.00093524563 500.176
-0.00093504563 497.377
-0.00093484563 498.577
-0.00093464563 500.976
-0.00093444563 498.577
-0.00093424563 499.776
-0.00093404563 498.976
-0.00093384563 499.776
-0.00093364563 500.176
-0.00093344563 498.976
-0.00093324563 499.376
-0.00093304563 499.776
-0.00093284563 500.576
-0.00093264563 501.375
-0.00093244563 502.175
-0.00093224563 500.576
-0.00093204563 500.576
-0.00093184563 498.976
-0.00093164563 499.776
-0.00093144563 498.577
-0.00093124563 499.776
-0.00093104563 499.776
-0.00093084563 500.576
-0.00093064563 499.376
-0.00093044563 496.578
-0.00093024563 502.575
-0.00093004563 500.576
-0.00092984563 500.576
-0.00092964563 499.776
-0.00092944563 497.377
-0.00092924563 500.976
-0.00092904563 499.776
-0.00092884563 499.776
-0.00092864563 499.376
-0.00092844563 498.577
-0.00092824563 498.976
-0.00092804563 496.977
-0.00092784563 500.576
-0.00092764563 498.577
-0.00092744563 499.776
-0.00092724563 496.977
-0.00092704563 497.777
-0.00092684563 498.976
-0.00092664563 499.376
-0.00092644563 498.577
-0.00092624563 500.176
-0.00092604563 499.776
-0.00092584563 498.177
-0.00092564563 498.177
-0.00092544563 499.376
-0.00092524563 498.577
-0.00092504563 499.776
-0.00092484563 496.977
-0.00092464563 497.777
-0.00092444563 498.976
-0.00092424563 496.977
-0.00092404563 500.176
-0.00092384563 499.376
-0.00092364563 497.777
-0.00092344563 498.577
-0.00092324563 500.176
-0.00092304563 500.176
-0.00092284563 496.977
-0.00092264563 498.976
-0.00092244563 500.976
-0.00092224563 498.976
-0.00092204563 498.577
-0.00092184563 501.375
-0.00092164563 498.577
-0.00092144563 501.775
-0.00092124563 499.376
-0.00092104563 499.776
-0.00092084563 500.576
-0.00092064563 500.176
-0.00092044563 500.176
-0.00092024563 500.176
-0.00092004563 499.776
-0.00091984563 500.576
-0.00091964563 501.375
-0.00091944563 500.176
-0.00091924563 497.777
-0.00091904563 500.576
-0.00091884563 498.976
-0.00091864563 500.576
-0.00091844563 498.976
-0.00091824563 501.375
-0.00091804563 498.177
-0.00091784563 498.177
-0.00091764563 499.776
-0.00091744563 498.976
-0.00091724563 500.576
-0.00091704563 500.576
-0.00091684563 501.375
-0.00091664563 501.375
-0.00091644563 500.176
-0.00091624563 498.177
-0.00091604563 500.976
-0.00091584563 500.976
-0.00091564563 501.775
-0.00091544563 500.176
-0.00091524563 500.576
-0.00091504563 502.975
-0.00091484563 501.775
-0.00091464563 500.176
-0.00091444563 501.775
-0.00091424563 499.376
-0.00091404563 500.176
-0.00091384563 500.576
-0.00091364563 502.575
-0.00091344563 501.775
-0.00091324563 501.375
-0.00091304563 502.975
-0.00091284563 500.176
-0.00091264563 500.976
-0.00091244563 501.375
-0.00091224563 501.775
-0.00091204563 505.374
-0.00091184563 504.574
-0.00091164563 500.976
-0.00091144563 502.575
-0.00091124563 501.375
-0.00091104563 504.574
-0.00091084563 500.576
-0.00091064563 500.576
-0.00091044563 502.575
-0.00091024563 501.775
-0.00091004563 502.575
-0.00090984563 501.775
-0.00090964563 502.975
-0.00090944563 501.375
-0.00090924563 501.375
-0.00090904563 501.375
-0.00090884563 501.375
-0.00090864563 502.175
-0.00090844563 500.176
-0.00090824563 504.174
-0.00090804563 500.976
-0.00090784563 501.375
-0.00090764563 500.176
-0.00090744563 501.775
-0.00090724563 501.375
-0.00090704563 503.374
-0.00090684563 501.775
-0.00090664563 501.375
-0.00090644563 502.575
-0.00090624563 504.574
-0.00090604563 504.574
-0.00090584563 502.175
-0.00090564563 501.775
-0.00090544563 502.175
-0.00090524563 500.976
-0.00090504563 504.174
-0.00090484563 502.175
-0.00090464563 505.374
-0.00090444563 502.975
-0.00090424563 502.575
-0.00090404563 503.774
-0.00090384563 501.775
-0.00090364563 504.574
-0.00090344563 503.774
-0.00090324563 504.174
-0.00090304563 503.774
-0.00090284563 503.774
-0.00090264563 503.774
-0.00090244563 505.374
-0.00090224563 500.976
-0.00090204563 505.773
-0.00090184563 501.375
-0.00090164563 502.575
-0.00090144563 503.774
-0.00090124563 500.576
-0.00090104563 501.375
-0.00090084563 504.974
-0.00090064563 503.374
-0.00090044563 503.774
-0.00090024563 503.774
-0.00090004563 503.774
-0.00089984563 500.176
-0.00089964563 501.775
-0.00089944563 501.775
-0.00089924563 503.374
-0.00089904563 499.776
-0.00089884563 501.775
-0.00089864563 504.574
-0.00089844563 504.174
-0.00089824563 500.976
-0.00089804563 503.374
-0.00089784563 502.175
-0.00089764563 503.374
-0.00089744563 502.175
-0.00089724563 503.774
-0.00089704563 503.374
-0.00089684563 504.174
-0.00089664563 500.576
-0.00089644563 504.174
-0.00089624563 504.574
-0.00089604563 502.175
-0.00089584563 503.374
-0.00089564563 503.374
-0.00089544563 503.774
-0.00089524563 501.775
-0.00089504563 503.374
-0.00089484563 502.575
-0.00089464563 502.975
-0.00089444563 505.374
-0.00089424563 500.576
-0.00089404563 505.374
-0.00089384563 502.975
-0.00089364563 500.976
-0.00089344563 503.774
-0.00089324563 502.175
-0.00089304563 503.774
-0.00089284563 505.374
-0.00089264563 501.775
-0.00089244563 502.975
-0.00089224563 500.176
-0.00089204563 504.574
-0.00089184563 502.975
-0.00089164563 500.176
-0.00089144563 504.574
-0.00089124563 506.573
-0.00089104563 503.774
-0.00089084563 502.175
-0.00089064563 502.575
-0.00089044563 500.976
-0.00089024563 502.575
-0.00089004563 503.374
-0.00088984563 501.775
-0.00088964563 502.175
-0.00088944563 503.374
-0.00088924563 503.774
-0.00088904563 502.575
-0.00088884563 502.975
-0.00088864563 502.175
-0.00088844563 502.575
-0.00088824563 504.174
-0.00088804563 502.975
-0.00088784563 504.174
-0.00088764563 502.175
-0.00088744563 505.773
-0.00088724563 502.575
-0.00088704563 503.774
-0.00088684563 503.374
-0.00088664563 502.975
-0.00088644563 503.374
-0.00088624563 501.375
-0.00088604563 503.774
-0.00088584563 505.374
-0.00088564563 504.174
-0.00088544563 500.976
-0.00088524563 504.174
-0.00088504563 504.174
-0.00088484563 502.575
-0.00088464563 504.974
-0.00088444563 502.575
-0.00088424563 504.574
-0.00088404563 504.974
-0.00088384563 506.173
-0.00088364563 502.575
-0.00088344563 504.574
-0.00088324563 502.575
-0.00088304563 502.975
-0.00088284563 505.374
-0.00088264563 504.974
-0.00088244563 504.574
-0.00088224563 504.974
-0.00088204563 503.374
-0.00088184563 502.575
-0.00088164563 503.374
-0.00088144563 502.975
-0.00088124563 506.573
-0.00088104563 506.573
-0.00088084563 504.974
-0.00088064563 504.174
-0.00088044563 505.773
-0.00088024563 505.374
-0.00088004563 503.374
-0.00087984563 503.774
-0.00087964563 506.573
-0.00087944563 503.774
-0.00087924563 503.774
-0.00087904563 503.374
-0.00087884563 504.974
-0.00087864563 503.374
-0.00087844563 506.973
-0.00087824563 504.974
-0.00087804563 503.374
-0.00087784563 503.774
-0.00087764563 503.774
-0.00087744563 502.175
-0.00087724563 505.374
-0.00087704563 502.575
-0.00087684563 504.974
-0.00087664563 506.573
-0.00087644563 504.574
-0.00087624563 506.973
-0.00087604563 505.773
-0.00087584563 503.774
-0.00087564563 506.173
-0.00087544563 505.773
-0.00087524563 505.374
-0.00087504563 505.374
-0.00087484563 504.174
-0.00087464563 504.174
-0.00087444563 505.374
-0.00087424563 504.974
-0.00087404563 503.374
-0.00087384563 502.575
-0.00087364563 502.975
-0.00087344563 504.974
-0.00087324563 503.374
-0.00087304563 505.374
-0.00087284563 506.973
-0.00087264563 504.574
-0.00087244563 504.174
-0.00087224563 502.575
-0.00087204563 505.374
-0.00087184563 505.374
-0.00087164563 505.374
-0.00087144563 506.573
-0.00087124563 506.973
-0.00087104563 502.175
-0.00087084563 507.373
-0.00087064563 506.173
-0.00087044563 503.774
-0.00087024563 505.773
-0.00087004563 503.774
-0.00086984563 505.374
-0.00086964563 505.374
-0.00086944563 507.773
-0.00086924563 503.374
-0.00086904563 503.374
-0.00086884563 506.573
-0.00086864563 506.173
-0.00086844563 506.973
-0.00086824563 504.974
-0.00086804563 505.773
-0.00086784563 505.773
-0.00086764563 506.173
-0.00086744563 504.974
-0.00086724563 504.974
-0.00086704563 506.173
-0.00086684563 503.374
-0.00086664563 506.573
-0.00086644563 504.974
-0.00086624563 505.374
-0.00086604563 505.773
-0.00086584563 507.773
-0.00086564563 504.974
-0.00086544563 505.773
-0.00086524563 506.973
-0.00086504563 504.574
-0.00086484563 506.573
-0.00086464563 509.772
-0.00086444563 505.773
-0.00086424563 505.374
-0.00086404563 505.773
-0.00086384563 504.974
-0.00086364563 504.974
-0.00086344563 504.574
-0.00086324563 504.574
-0.00086304563 505.773
-0.00086284563 505.773
-0.00086264563 508.972
-0.00086244563 507.773
-0.00086224563 508.572
-0.00086204563 505.374
-0.00086184563 506.173
-0.00086164563 508.172
-0.00086144563 504.574
-0.00086124563 506.573
-0.00086104563 506.173
-0.00086084563 507.773
-0.00086064563 504.974
-0.00086044563 505.773
-0.00086024563 506.173
-0.00086004563 507.373
-0.00085984563 508.572
-0.00085964563 507.773
-0.00085944563 508.572
-0.00085924563 508.172
-0.00085904563 508.572
-0.00085884563 505.773
-0.00085864563 506.573
-0.00085844563 507.373
-0.00085824563 506.973
-0.00085804563 506.173
-0.00085784563 507.773
-0.00085764563 507.373
-0.00085744563 506.573
-0.00085724563 507.773
-0.00085704563 508.972
-0.00085684563 506.173
-0.00085664563 508.572
-0.00085644563 507.373
-0.00085624563 506.573
-0.00085604563 505.773
-0.00085584563 506.573
-0.00085564563 508.572
-0.00085544563 508.972
-0.00085524563 509.772
-0.00085504563 509.372
-0.00085484563 507.373
-0.00085464563 507.773
-0.00085444563 506.973
-0.00085424563 506.973
-0.00085404563 508.572
-0.00085384563 508.572
-0.00085364563 506.973
-0.00085344563 510.571
-0.00085324563 506.973
-0.00085304563 508.972
-0.00085284563 510.171
-0.00085264563 510.571
-0.00085244563 506.173
-0.00085224563 509.772
-0.00085204563 510.571
-0.00085184563 508.172
-0.00085164563 509.372
-0.00085144563 509.772
-0.00085124563 509.772
-0.00085104563 508.572
-0.00085084563 508.572
-0.00085064563 508.972
-0.00085044563 508.572
-0.00085024563 510.971
-0.00085004563 510.971
-0.00084984563 508.572
-0.00084964563 510.571
-0.00084944563 510.971
-0.00084924563 509.372
-0.00084904563 508.172
-0.00084884563 510.971
-0.00084864563 511.371
-0.00084844563 510.571
-0.00084824563 510.971
-0.00084804563 510.571
-0.00084784563 510.971
-0.00084764563 510.571
-0.00084744563 511.771
-0.00084724563 509.372
-0.00084704563 513.77
-0.00084684563 506.573
-0.00084664563 512.57
