Time Voltage1
-0.00084644563 512.171
-0.00084624563 511.371
-0.00084604563 509.772
-0.00084584563 511.771
-0.00084564563 512.97
-0.00084544563 509.772
-0.00084524563 509.372
-0.00084504563 510.171
-0.00084484563 508.972
-0.00084464563 510.171
-0.00084444563 510.971
-0.00084424563 509.372
-0.00084404563 513.37
-0.00084384563 512.97
-0.00084364563 511.771
-0.00084344563 512.171
-0.00084324563 511.371
-0.00084304563 510.571
-0.00084284563 511.371
-0.00084264563 511.771
-0.00084244563 509.772
-0.00084224563 512.171
-0.00084204563 510.971
-0.00084184563 510.971
-0.00084164563 512.57
-0.00084144563 513.77
-0.00084124563 510.971
-0.00084104563 509.372
-0.00084084563 515.769
-0.00084064563 511.771
-0.00084044563 514.17
-0.00084024563 510.571
-0.00084004563 512.57
-0.00083984563 509.372
-0.00083964563 513.37
-0.00083944563 510.971
-0.00083924563 514.969
-0.00083904563 511.771
-0.00083884563 513.77
-0.00083864563 513.37
-0.00083844563 514.17
-0.00083824563 511.771
-0.00083804563 513.77
-0.00083784563 513.37
-0.00083764563 511.771
-0.00083744563 513.37
-0.00083724563 511.771
-0.00083704563 516.169
-0.00083684563 511.771
-0.00083664563 513.37
-0.00083644563 514.569
-0.00083624563 516.968
-0.00083604563 515.369
-0.00083584563 513.77
-0.00083564563 510.571
-0.00083544563 515.769
-0.00083524563 514.969
-0.00083504563 514.17
-0.00083484563 514.569
-0.00083464563 514.569
-0.00083444563 514.17
-0.00083424563 514.17
-0.00083404563 515.769
-0.00083384563 514.569
-0.00083364563 513.77
-0.00083344563 515.769
-0.00083324563 515.369
-0.00083304563 513.77
-0.00083284563 515.369
-0.00083264563 514.17
-0.00083244563 514.569
-0.00083224563 514.569
-0.00083204563 512.57
-0.00083184563 516.169
-0.00083164563 515.369
-0.00083144563 515.769
-0.00083124563 515.769
-0.00083104563 516.569
-0.00083084563 513.37
-0.00083064563 515.769
-0.00083044563 512.97
-0.00083024563 514.569
-0.00083004563 514.17
-0.00082984563 515.369
-0.00082964563 515.369
-0.00082944563 514.17
-0.00082924563 514.569
-0.00082904563 516.169
-0.00082884563 513.77
-0.00082864563 515.769
-0.00082844563 516.169
-0.00082824563 517.768
-0.00082804563 513.77
-0.00082784563 517.368
-0.00082764563 516.569
-0.00082744563 519.367
-0.00082724563 516.968
-0.00082704563 516.169
-0.00082684563 517.368
-0.00082664563 516.968
-0.00082644563 514.969
-0.00082624563 516.569
-0.00082604563 516.569
-0.00082584563 516.968
-0.00082564563 516.569
-0.00082544563 514.569
-0.00082524563 517.368
-0.00082504563 515.369
-0.00082484563 518.568
-0.00082464563 515.369
-0.00082444563 514.969
-0.00082424563 514.969
-0.00082404563 517.368
-0.00082384563 516.169
-0.00082364563 517.368
-0.00082344563 519.767
-0.00082324563 514.569
-0.00082304563 516.169
-0.00082284563 518.168
-0.00082264563 516.968
-0.00082244563 518.168
-0.00082224563 518.568
-0.00082204563 515.769
-0.00082184563 520.567
-0.00082164563 518.568
-0.00082144563 515.369
-0.00082124563 516.968
-0.00082104563 515.369
-0.00082084563 518.568
-0.00082064563 515.369
-0.00082044563 518.968
-0.00082024563 516.569
-0.00082004563 517.368
-0.00081984563 518.968
-0.00081964563 517.368
-0.00081944563 517.368
-0.00081924563 518.168
-0.00081904563 521.366
-0.00081884563 518.968
-0.00081864563 520.567
-0.00081844563 518.968
-0.00081824563 517.368
-0.00081804563 516.169
-0.00081784563 518.568
-0.00081764563 516.968
-0.00081744563 518.168
-0.00081724563 520.567
-0.00081704563 518.968
-0.00081684563 515.769
-0.00081664563 515.769
-0.00081644563 517.368
-0.00081624563 517.368
-0.00081604563 521.366
-0.00081584563 518.968
-0.00081564563 518.168
-0.00081544563 518.568
-0.00081524563 520.167
-0.00081504563 518.568
-0.00081484563 517.768
-0.00081464563 518.568
-0.00081444563 517.768
-0.00081424563 519.767
-0.00081404563 520.967
-0.00081384563 517.768
-0.00081364563 518.968
-0.00081344563 519.367
-0.00081324563 518.968
-0.00081304563 520.967
-0.00081284563 519.367
-0.00081264563 516.968
-0.00081244563 521.366
-0.00081224563 521.766
-0.00081204563 521.766
-0.00081184563 518.968
-0.00081164563 519.367
-0.00081144563 520.167
-0.00081124563 519.767
-0.00081104563 520.967
-0.00081084563 517.768
-0.00081064563 519.767
-0.00081044563 520.167
-0.00081024563 519.367
-0.00081004563 518.168
-0.00080984563 518.168
-0.00080964563 519.767
-0.00080944563 518.568
-0.00080924563 520.567
-0.00080904563 520.167
-0.00080884563 517.368
-0.00080864563 518.168
-0.00080844563 520.167
-0.00080824563 520.167
-0.00080804563 518.168
-0.00080784563 522.566
-0.00080764563 518.568
-0.00080744563 523.366
-0.00080724563 515.769
-0.00080704563 519.367
-0.00080684563 522.166
-0.00080664563 520.567
-0.00080644563 518.568
-0.00080624563 520.167
-0.00080604563 520.967
-0.00080584563 520.167
-0.00080564563 520.167
-0.00080544563 521.766
-0.00080524563 520.567
-0.00080504563 520.967
-0.00080484563 519.767
-0.00080464563 520.967
-0.00080444563 518.168
-0.00080424563 520.567
-0.00080404563 520.967
-0.00080384563 519.367
-0.00080364563 519.767
-0.00080344563 521.366
-0.00080324563 520.167
-0.00080304563 522.166
-0.00080284563 518.168
-0.00080264563 520.567
-0.00080244563 520.967
-0.00080224563 519.367
-0.00080204563 519.767
-0.00080184563 520.967
-0.00080164563 520.167
-0.00080144563 520.167
-0.00080124563 519.367
-0.00080104563 520.567
-0.00080084563 521.766
-0.00080064563 518.568
-0.00080044563 519.367
-0.00080024563 520.567
-0.00080004563 522.166
-0.00079984563 520.967
-0.00079964563 522.166
-0.00079944563 519.367
-0.00079924563 518.568
-0.00079904563 522.166
-0.00079884563 522.566
-0.00079864563 522.166
-0.00079844563 520.567
-0.00079824563 519.767
-0.00079804563 521.766
-0.00079784563 520.967
-0.00079764563 521.366
-0.00079744563 520.567
-0.00079724563 520.567
-0.00079704563 520.567
-0.00079684563 519.367
-0.00079664563 521.366
-0.00079644563 520.167
-0.00079624563 520.167
-0.00079604563 521.366
-0.00079584563 519.367
-0.00079564563 518.168
-0.00079544563 519.767
-0.00079524563 520.167
-0.00079504563 519.367
-0.00079484563 522.966
-0.00079464563 519.767
-0.00079444563 520.967
-0.00079424563 519.367
-0.00079404563 518.968
-0.00079384563 520.967
-0.00079364563 521.766
-0.00079344563 520.167
-0.00079324563 523.366
-0.00079304563 520.967
-0.00079284563 522.566
-0.00079264563 524.565
-0.00079244563 520.967
-0.00079224563 522.166
-0.00079204563 520.567
-0.00079184563 520.567
-0.00079164563 520.967
-0.00079144563 519.767
-0.00079124563 522.966
-0.00079104563 521.766
-0.00079084563 518.568
-0.00079064563 520.567
-0.00079044563 521.366
-0.00079024563 520.967
-0.00079004563 521.366
-0.00078984563 522.566
-0.00078964563 525.764
-0.00078944563 523.765
-0.00078924563 521.366
-0.00078904563 519.767
-0.00078884563 520.167
-0.00078864563 519.767
-0.00078844563 519.767
-0.00078824563 518.168
-0.00078804563 522.566
-0.00078784563 522.566
-0.00078764563 522.966
-0.00078744563 521.366
-0.00078724563 521.766
-0.00078704563 521.766
-0.00078684563 518.968
-0.00078664563 520.967
-0.00078644563 520.967
-0.00078624563 521.766
-0.00078604563 521.766
-0.00078584563 523.765
-0.00078564563 519.767
-0.00078544563 521.766
-0.00078524563 518.568
-0.00078504563 519.367
-0.00078484563 521.366
-0.00078464563 518.968
-0.00078444563 523.765
-0.00078424563 520.167
-0.00078404563 519.367
-0.00078384563 524.165
-0.00078364563 520.567
-0.00078344563 524.565
-0.00078324563 521.366
-0.00078304563 521.366
-0.00078284563 520.567
-0.00078264563 520.167
-0.00078244563 520.967
-0.00078224563 518.968
-0.00078204563 521.366
-0.00078184563 521.766
-0.00078164563 520.967
-0.00078144563 520.967
-0.00078124563 521.366
-0.00078104563 520.967
-0.00078084563 522.166
-0.00078064563 520.567
-0.00078044563 524.965
-0.00078024563 522.166
-0.00078004563 519.767
-0.00077984563 522.566
-0.00077964563 521.366
-0.00077944563 522.966
-0.00077924563 524.165
-0.00077904563 521.366
-0.00077884563 522.166
-0.00077864563 523.366
-0.00077844563 520.967
-0.00077824563 522.166
-0.00077804563 522.966
-0.00077784563 523.366
-0.00077764563 520.967
-0.00077744563 520.167
-0.00077724563 524.165
-0.00077704563 519.367
-0.00077684563 521.766
-0.00077664563 522.566
-0.00077644563 521.766
-0.00077624563 522.166
-0.00077604563 522.166
-0.00077584563 523.366
-0.00077564563 522.566
-0.00077544563 524.565
-0.00077524563 525.365
-0.00077504563 522.966
-0.00077484563 522.166
-0.00077464563 522.966
-0.00077444563 521.366
-0.00077424563 520.967
-0.00077404563 524.165
-0.00077384563 522.566
-0.00077364563 523.366
-0.00077344563 522.966
-0.00077324563 522.966
-0.00077304563 522.166
-0.00077284563 524.165
-0.00077264563 521.766
-0.00077244563 522.566
-0.00077224563 522.566
-0.00077204563 523.366
-0.00077184563 523.765
-0.00077164563 524.165
-0.00077144563 522.966
-0.00077124563 519.767
-0.00077104563 523.366
-0.00077084563 523.366
-0.00077064563 521.366
-0.00077044563 521.766
-0.00077024563 524.165
-0.00077004563 525.365
-0.00076984563 523.765
-0.00076964563 524.565
-0.00076944563 522.166
-0.00076924563 523.366
-0.00076904563 524.165
-0.00076884563 521.366
-0.00076864563 522.966
-0.00076844563 524.965
-0.00076824563 520.167
-0.00076804563 522.966
-0.00076784563 521.766
-0.00076764563 525.365
-0.00076744563 523.765
-0.00076724563 522.166
-0.00076704563 524.565
-0.00076684563 523.765
-0.00076664563 524.965
-0.00076644563 524.965
-0.00076624563 524.165
-0.00076604563 524.965
-0.00076584563 523.765
-0.00076564563 523.765
-0.00076544563 526.564
-0.00076524563 524.165
-0.00076504563 525.365
-0.00076484563 522.966
-0.00076464563 522.566
-0.00076444563 524.165
-0.00076424563 524.965
-0.00076404563 523.765
-0.00076384563 525.365
-0.00076364563 523.366
-0.00076344563 523.765
-0.00076324563 524.565
-0.00076304563 521.366
-0.00076284563 522.966
-0.00076264563 527.364
-0.00076244563 524.165
-0.00076224563 524.965
-0.00076204563 522.966
-0.00076184563 527.364
-0.00076164563 525.365
-0.00076144563 523.765
-0.00076124563 525.365
-0.00076104563 522.966
-0.00076084563 524.565
-0.00076064563 524.565
-0.00076044563 525.365
-0.00076024563 524.165
-0.00076004563 525.365
-0.00075984563 525.365
-0.00075964563 526.164
-0.00075944563 526.564
-0.00075924563 524.965
-0.00075904563 524.165
-0.00075884563 526.964
-0.00075864563 525.764
-0.00075844563 523.366
-0.00075824563 524.165
-0.00075804563 526.164
-0.00075784563 525.365
-0.00075764563 524.965
-0.00075744563 525.764
-0.00075724563 524.565
-0.00075704563 525.365
-0.00075684563 526.164
-0.00075664563 524.965
-0.00075644563 524.165
-0.00075624563 524.965
-0.00075604563 522.566
-0.00075584563 526.564
-0.00075564563 523.765
-0.00075544563 525.365
-0.00075524563 524.565
-0.00075504563 524.565
-0.00075484563 523.765
-0.00075464563 523.765
-0.00075444563 523.366
-0.00075424563 525.365
-0.00075404563 524.565
-0.00075384563 523.765
-0.00075364563 524.165
-0.00075344563 526.564
-0.00075324563 526.164
-0.00075304563 524.965
-0.00075284563 525.365
-0.00075264563 521.366
-0.00075244563 523.765
-0.00075224563 526.964
-0.00075204563 526.964
-0.00075184563 523.765
-0.00075164563 525.764
-0.00075144563 525.365
-0.00075124563 526.564
-0.00075104563 525.764
-0.00075084563 526.164
-0.00075064563 525.365
-0.00075044563 525.764
-0.00075024563 523.765
-0.00075004563 525.365
-0.00074984563 526.164
-0.00074964563 526.564
-0.00074944563 523.765
-0.00074924563 524.565
-0.00074904563 526.964
-0.00074884563 525.764
-0.00074864563 524.565
-0.00074844563 524.965
-0.00074824563 524.965
-0.00074804563 524.565
-0.00074784563 524.965
-0.00074764563 525.764
-0.00074744563 527.364
-0.00074724563 526.564
-0.00074704563 525.365
-0.00074684563 525.764
-0.00074664563 525.365
-0.00074644563 524.965
-0.00074624563 524.965
-0.00074604563 524.565
-0.00074584563 526.964
-0.00074564563 525.365
-0.00074544563 524.565
-0.00074524563 523.765
-0.00074504563 524.165
-0.00074484563 523.765
-0.00074464563 523.366
-0.00074444563 524.165
-0.00074424563 525.764
-0.00074404563 525.764
-0.00074384563 525.764
-0.00074364563 522.166
-0.00074344563 525.764
-0.00074324563 523.765
-0.00074304563 524.565
-0.00074284563 523.765
-0.00074264563 522.966
-0.00074244563 523.765
-0.00074224563 526.564
-0.00074204563 526.564
-0.00074184563 525.764
-0.00074164563 526.164
-0.00074144563 524.965
-0.00074124563 524.965
-0.00074104563 521.366
-0.00074084563 522.966
-0.00074064563 526.564
-0.00074044563 524.165
-0.00074024563 526.964
-0.00074004563 525.764
-0.00073984563 523.765
-0.00073964563 525.365
-0.00073944563 526.164
-0.00073924563 524.965
-0.00073904563 525.365
-0.00073884563 526.964
-0.00073864563 526.964
-0.00073844563 526.164
-0.00073824563 523.765
-0.00073804563 523.765
-0.00073784563 523.765
-0.00073764563 524.965
-0.00073744563 525.365
-0.00073724563 527.364
-0.00073704563 525.764
-0.00073684563 526.164
-0.00073664563 525.365
-0.00073644563 527.364
-0.00073624563 524.965
-0.00073604563 526.964
-0.00073584563 525.764
-0.00073564563 524.965
-0.00073544563 522.966
-0.00073524563 524.565
-0.00073504563 525.365
-0.00073484563 522.566
-0.00073464563 524.965
-0.00073444563 524.165
-0.00073424563 525.764
-0.00073404563 524.965
-0.00073384563 521.366
-0.00073364563 522.566
-0.00073344563 524.565
-0.00073324563 524.965
-0.00073304563 524.165
-0.00073284563 523.366
-0.00073264563 522.966
-0.00073244563 524.165
-0.00073224563 525.764
-0.00073204563 524.165
-0.00073184563 525.764
-0.00073164563 524.965
-0.00073144563 526.164
-0.00073124563 522.166
-0.00073104563 524.965
-0.00073084563 525.764
-0.00073064563 521.766
-0.00073044563 522.566
-0.00073024563 525.365
-0.00073004563 524.565
-0.00072984563 524.165
-0.00072964563 524.565
-0.00072944563 524.165
-0.00072924563 526.164
-0.00072904563 525.365
-0.00072884563 526.164
-0.00072864563 526.564
-0.00072844563 526.564
-0.00072824563 525.365
-0.00072804563 525.764
-0.00072784563 525.764
-0.00072764563 522.966
-0.00072744563 525.365
-0.00072724563 525.764
-0.00072704563 525.764
-0.00072684563 525.365
-0.00072664563 522.966
-0.00072644563 526.164
-0.00072624563 524.965
-0.00072604563 524.165
-0.00072584563 526.164
-0.00072564563 525.365
-0.00072544563 524.565
-0.00072524563 524.965
-0.00072504563 524.565
-0.00072484563 526.164
-0.00072464563 524.165
-0.00072444563 525.365
-0.00072424563 522.566
-0.00072404563 524.165
-0.00072384563 529.763
-0.00072364563 523.765
-0.00072344563 525.365
-0.00072324563 523.765
-0.00072304563 526.564
-0.00072284563 523.765
-0.00072264563 524.565
-0.00072244563 525.365
-0.00072224563 524.965
-0.00072204563 524.965
-0.00072184563 525.764
-0.00072164563 525.764
-0.00072144563 524.165
-0.00072124563 526.564
-0.00072104563 525.365
-0.00072084563 524.965
-0.00072064563 525.764
-0.00072044563 524.965
-0.00072024563 526.564
-0.00072004563 524.565
-0.00071984563 522.966
-0.00071964563 525.365
-0.00071944563 524.965
-0.00071924563 523.366
-0.00071904563 522.566
-0.00071884563 525.764
-0.00071864563 523.366
-0.00071844563 524.565
-0.00071824563 526.164
-0.00071804563 523.366
-0.00071784563 525.764
-0.00071764563 524.565
-0.00071744563 529.763
-0.00071724563 526.564
-0.00071704563 523.366
-0.00071684563 524.565
-0.00071664563 524.965
-0.00071644563 523.366
-0.00071624563 524.165
-0.00071604563 525.764
-0.00071584563 525.365
-0.00071564563 523.765
-0.00071544563 522.966
-0.00071524563 524.165
-0.00071504563 525.365
-0.00071484563 524.565
-0.00071464563 525.365
-0.00071444563 527.364
-0.00071424563 522.966
-0.00071404563 528.163
-0.00071384563 523.765
-0.00071364563 526.564
-0.00071344563 523.366
-0.00071324563 522.566
-0.00071304563 524.565
-0.00071284563 522.966
-0.00071264563 524.165
-0.00071244563 522.566
-0.00071224563 525.764
-0.00071204563 525.365
-0.00071184563 525.764
-0.00071164563 525.365
-0.00071144563 524.165
-0.00071124563 525.764
-0.00071104563 523.765
-0.00071084563 524.165
-0.00071064563 523.765
-0.00071044563 526.164
-0.00071024563 526.964
-0.00071004563 523.765
-0.00070984563 523.765
-0.00070964563 525.764
-0.00070944563 524.565
-0.00070924563 522.966
-0.00070904563 525.764
-0.00070884563 525.764
-0.00070864563 524.165
-0.00070844563 525.764
-0.00070824563 528.563
-0.00070804563 524.965
-0.00070784563 522.966
-0.00070764563 527.764
-0.00070744563 527.764
-0.00070724563 525.764
-0.00070704563 525.365
-0.00070684563 525.764
-0.00070664563 523.366
-0.00070644563 528.163
-0.00070624563 524.965
-0.00070604563 526.164
-0.00070584563 522.166
-0.00070564563 522.966
-0.00070544563 525.365
-0.00070524563 526.964
-0.00070504563 524.965
-0.00070484563 525.365
-0.00070464563 528.563
-0.00070444563 520.967
-0.00070424563 524.565
-0.00070404563 522.166
-0.00070384563 526.964
-0.00070364563 522.166
-0.00070344563 524.565
-0.00070324563 524.565
-0.00070304563 522.566
-0.00070284563 526.564
-0.00070264563 522.166
-0.00070244563 523.366
-0.00070224563 526.564
-0.00070204563 525.764
-0.00070184563 525.365
-0.00070164563 524.165
-0.00070144563 523.765
-0.00070124563 522.566
-0.00070104563 524.965
-0.00070084563 525.764
-0.00070064563 526.164
-0.00070044563 524.165
-0.00070024563 523.366
-0.00070004563 524.565
-0.00069984563 524.565
-0.00069964563 521.366
-0.00069944563 525.365
-0.00069924563 525.365
-0.00069904563 521.766
-0.00069884563 525.365
-0.00069864563 524.565
-0.00069844563 524.165
-0.00069824563 524.165
-0.00069804563 525.365
-0.00069784563 525.365
-0.00069764563 524.965
-0.00069744563 523.765
-0.00069724563 522.966
-0.00069704563 525.764
-0.00069684563 523.366
-0.00069664563 523.366
-0.00069644563 522.966
-0.00069624563 524.565
-0.00069604563 520.567
-0.00069584563 524.965
-0.00069564563 524.165
-0.00069544563 525.764
-0.00069524563 523.366
-0.00069504563 526.564
-0.00069484563 522.966
-0.00069464563 524.965
-0.00069444563 526.164
-0.00069424563 524.165
-0.00069404563 525.365
-0.00069384563 524.965
-0.00069364563 520.967
-0.00069344563 524.165
-0.00069324563 522.166
-0.00069304563 526.164
-0.00069284563 521.366
-0.00069264563 525.764
-0.00069244563 523.765
-0.00069224563 524.965
-0.00069204563 525.764
-0.00069184563 527.764
-0.00069164563 524.565
-0.00069144563 525.365
-0.00069124563 522.166
-0.00069104563 521.766
-0.00069084563 524.165
-0.00069064563 522.966
-0.00069044563 524.165
-0.00069024563 520.967
-0.00069004563 523.765
-0.00068984563 526.564
-0.00068964563 522.566
-0.00068944563 525.764
-0.00068924563 523.765
-0.00068904563 525.764
-0.00068884563 524.965
-0.00068864563 523.366
-0.00068844563 527.764
-0.00068824563 525.764
-0.00068804563 525.764
-0.00068784563 523.765
-0.00068764563 523.366
-0.00068744563 522.566
-0.00068724563 522.966
-0.00068704563 525.764
-0.00068684563 525.764
-0.00068664563 523.366
-0.00068644563 524.565
-0.00068624563 522.966
-0.00068604563 526.164
-0.00068584563 524.165
-0.00068564563 524.565
-0.00068544563 524.165
-0.00068524563 524.965
-0.00068504563 524.965
-0.00068484563 524.565
-0.00068464563 524.565
-0.00068444563 526.564
-0.00068424563 522.966
-0.00068404563 522.166
-0.00068384563 520.967
-0.00068364563 523.366
-0.00068344563 524.165
-0.00068324563 525.764
-0.00068304563 525.365
-0.00068284563 522.166
-0.00068264563 524.965
-0.00068244563 523.366
-0.00068224563 524.165
-0.00068204563 522.166
-0.00068184563 522.966
-0.00068164563 522.166
-0.00068144563 522.966
-0.00068124563 523.765
-0.00068104563 520.167
-0.00068084563 523.765
-0.00068064563 524.165
-0.00068044563 523.765
-0.00068024563 525.365
-0.00068004563 523.765
-0.00067984563 524.565
-0.00067964563 524.565
-0.00067944563 523.366
-0.00067924563 521.766
-0.00067904563 525.365
-0.00067884563 524.165
-0.00067864563 522.966
-0.00067844563 520.567
-0.00067824563 521.366
-0.00067804563 522.566
-0.00067784563 523.765
-0.00067764563 525.764
-0.00067744563 520.967
-0.00067724563 521.366
-0.00067704563 520.567
-0.00067684563 523.366
-0.00067664563 522.566
-0.00067644563 523.765
-0.00067624563 523.765
-0.00067604563 523.765
-0.00067584563 522.166
-0.00067564563 524.965
-0.00067544563 519.767
-0.00067524563 522.566
-0.00067504563 522.166
-0.00067484563 520.967
-0.00067464563 523.765
-0.00067444563 522.566
-0.00067424563 520.967
-0.00067404563 522.966
-0.00067384563 522.166
-0.00067364563 521.366
-0.00067344563 522.966
-0.00067324563 520.967
-0.00067304563 522.566
-0.00067284563 524.565
-0.00067264563 521.766
-0.00067244563 522.566
-0.00067224563 524.165
-0.00067204563 518.968
-0.00067184563 522.166
-0.00067164563 520.967
-0.00067144563 520.967
-0.00067124563 523.366
-0.00067104563 520.967
-0.00067084563 524.965
-0.00067064563 525.365
-0.00067044563 523.366
-0.00067024563 526.164
-0.00067004563 526.164
-0.00066984563 522.566
-0.00066964563 524.165
-0.00066944563 520.567
-0.00066924563 525.365
-0.00066904563 522.566
-0.00066884563 523.366
-0.00066864563 520.967
-0.00066844563 522.966
-0.00066824563 520.967
-0.00066804563 522.566
-0.00066784563 521.366
-0.00066764563 524.165
-0.00066744563 522.166
-0.00066724563 521.766
-0.00066704563 521.766
-0.00066684563 524.165
-0.00066664563 524.565
-0.00066644563 521.366
-0.00066624563 520.567
-0.00066604563 522.166
-0.00066584563 521.766
-0.00066564563 521.766
-0.00066544563 520.567
-0.00066524563 522.166
-0.00066504563 524.965
-0.00066484563 522.166
-0.00066464563 524.165
-0.00066444563 520.967
-0.00066424563 523.765
-0.00066404563 524.565
-0.00066384563 522.966
-0.00066364563 522.966
-0.00066344563 520.967
-0.00066324563 523.765
-0.00066304563 523.366
-0.00066284563 523.366
-0.00066264563 520.967
-0.00066244563 520.967
-0.00066224563 524.565
-0.00066204563 522.166
-0.00066184563 524.965
-0.00066164563 521.366
-0.00066144563 520.967
-0.00066124563 525.365
-0.00066104563 523.366
-0.00066084563 524.165
-0.00066064563 525.365
-0.00066044563 522.966
-0.00066024563 522.966
-0.00066004563 522.566
-0.00065984563 523.366
-0.00065964563 522.966
-0.00065944563 524.965
-0.00065924563 522.566
-0.00065904563 523.366
-0.00065884563 522.166
-0.00065864563 521.766
-0.00065844563 523.366
-0.00065824563 522.966
-0.00065804563 520.967
-0.00065784563 524.565
-0.00065764563 523.765
-0.00065744563 520.567
-0.00065724563 524.565
-0.00065704563 522.966
-0.00065684563 522.166
-0.00065664563 523.366
-0.00065644563 524.165
-0.00065624563 526.164
-0.00065604563 524.165
-0.00065584563 523.765
-0.00065564563 520.567
-0.00065544563 522.166
-0.00065524563 522.166
-0.00065504563 521.366
-0.00065484563 525.764
-0.00065464563 522.166
-0.00065444563 526.164
-0.00065424563 522.566
-0.00065404563 524.565
-0.00065384563 522.166
-0.00065364563 522.966
-0.00065344563 522.566
-0.00065324563 521.766
-0.00065304563 520.567
-0.00065284563 524.165
-0.00065264563 524.965
-0.00065244563 524.165
-0.00065224563 521.766
-0.00065204563 522.166
-0.00065184563 523.366
-0.00065164563 523.765
-0.00065144563 522.966
-0.00065124563 522.566
-0.00065104563 523.765
-0.00065084563 522.566
-0.00065064563 525.365
-0.00065044563 523.765
-0.00065024563 522.166
-0.00065004563 522.966
-0.00064984563 524.165
-0.00064964563 521.366
-0.00064944563 520.567
-0.00064924563 520.967
-0.00064904563 521.766
-0.00064884563 522.966
-0.00064864563 524.565
-0.00064844563 522.566
-0.00064824563 521.766
-0.00064804563 522.966
-0.00064784563 524.165
-0.00064764563 523.765
-0.00064744563 520.167
-0.00064724563 522.966
-0.00064704563 524.565
-0.00064684563 519.767
-0.00064664563 522.966
-0.00064644563 524.165
-0.00064624563 520.967
-0.00064604563 522.966
-0.00064584563 522.566
-0.00064564563 522.166
-0.00064544563 522.566
-0.00064524563 521.366
-0.00064504563 520.967
-0.00064484563 523.366
-0.00064464563 522.566
-0.00064444563 522.566
-0.00064424563 521.766
-0.00064404563 524.165
-0.00064384563 521.366
-0.00064364563 521.766
-0.00064344563 520.967
-0.00064324563 524.165
-0.00064304563 520.167
-0.00064284563 522.966
-0.00064264563 524.165
-0.00064244563 523.366
-0.00064224563 521.366
-0.00064204563 524.565
-0.00064184563 521.366
-0.00064164563 520.567
-0.00064144563 524.165
-0.00064124563 523.765
-0.00064104563 523.366
-0.00064084563 521.766
-0.00064064563 522.566
-0.00064044563 522.966
-0.00064024563 522.566
-0.00064004563 521.366
-0.00063984563 521.366
-0.00063964563 520.567
-0.00063944563 521.366
-0.00063924563 522.166
-0.00063904563 520.967
-0.00063884563 524.565
-0.00063864563 520.167
-0.00063844563 522.966
-0.00063824563 521.766
-0.00063804563 524.165
-0.00063784563 523.366
