Time Voltage1
-0.00042804563 509.372
-0.00042784563 508.572
-0.00042764563 507.773
-0.00042744563 508.572
-0.00042724563 507.373
-0.00042704563 507.373
-0.00042684563 510.171
-0.00042664563 508.972
-0.00042644563 510.971
-0.00042624563 508.172
-0.00042604563 510.971
-0.00042584563 505.773
-0.00042564563 506.973
-0.00042544563 505.773
-0.00042524563 507.773
-0.00042504563 507.773
-0.00042484563 507.373
-0.00042464563 506.573
-0.00042444563 506.173
-0.00042424563 504.974
-0.00042404563 507.773
-0.00042384563 505.773
-0.00042364563 503.774
-0.00042344563 506.973
-0.00042324563 507.773
-0.00042304563 506.173
-0.00042284563 507.373
-0.00042264563 508.572
-0.00042244563 508.572
-0.00042224563 507.773
-0.00042204563 504.174
-0.00042184563 506.573
-0.00042164563 508.172
-0.00042144563 506.173
-0.00042124563 507.373
-0.00042104563 506.173
-0.00042084563 506.573
-0.00042064563 507.373
-0.00042044563 506.573
-0.00042024563 504.974
-0.00042004563 506.173
-0.00041984563 505.773
-0.00041964563 504.174
-0.00041944563 505.773
-0.00041924563 506.973
-0.00041904563 506.973
-0.00041884563 507.373
-0.00041864563 505.773
-0.00041844563 506.573
-0.00041824563 506.573
-0.00041804563 507.373
-0.00041784563 507.373
-0.00041764563 508.972
-0.00041744563 503.774
-0.00041724563 506.573
-0.00041704563 504.974
-0.00041684563 506.573
-0.00041664563 506.973
-0.00041644563 506.173
-0.00041624563 506.573
-0.00041604563 508.572
-0.00041584563 506.573
-0.00041564563 504.974
-0.00041544563 505.374
-0.00041524563 506.173
-0.00041504563 507.373
-0.00041484563 505.374
-0.00041464563 507.373
-0.00041444563 506.973
-0.00041424563 506.173
-0.00041404563 506.973
-0.00041384563 505.773
-0.00041364563 503.374
-0.00041344563 505.773
-0.00041324563 506.573
-0.00041304563 508.572
-0.00041284563 508.172
-0.00041264563 507.773
-0.00041244563 504.974
-0.00041224563 507.773
-0.00041204563 506.573
-0.00041184563 505.773
-0.00041164563 504.574
-0.00041144563 504.974
-0.00041124563 506.173
-0.00041104563 506.173
-0.00041084563 506.573
-0.00041064563 505.773
-0.00041044563 506.173
-0.00041024563 505.773
-0.00041004563 504.974
-0.00040984563 507.373
-0.00040964563 503.774
-0.00040944563 508.172
-0.00040924563 507.373
-0.00040904563 505.374
-0.00040884563 506.173
-0.00040864563 506.173
-0.00040844563 506.573
-0.00040824563 506.173
-0.00040804563 507.373
-0.00040784563 506.973
-0.00040764563 507.373
-0.00040744563 506.973
-0.00040724563 505.374
-0.00040704563 505.374
-0.00040684563 504.174
-0.00040664563 506.173
-0.00040644563 505.773
-0.00040624563 504.574
-0.00040604563 506.173
-0.00040584563 506.173
-0.00040564563 506.173
-0.00040544563 506.173
-0.00040524563 504.574
-0.00040504563 504.974
-0.00040484563 505.374
-0.00040464563 506.573
-0.00040444563 505.374
-0.00040424563 502.975
-0.00040404563 505.374
-0.00040384563 508.172
-0.00040364563 506.973
-0.00040344563 506.173
-0.00040324563 502.575
-0.00040304563 507.773
-0.00040284563 504.174
-0.00040264563 507.773
-0.00040244563 507.373
-0.00040224563 507.773
-0.00040204563 506.173
-0.00040184563 505.374
-0.00040164563 507.773
-0.00040144563 504.974
-0.00040124563 504.974
-0.00040104563 504.574
-0.00040084563 506.573
-0.00040064563 505.773
-0.00040044563 505.374
-0.00040024563 503.774
-0.00040004563 506.173
-0.00039984563 504.974
-0.00039964563 504.574
-0.00039944563 504.174
-0.00039924563 503.374
-0.00039904563 506.573
-0.00039884563 505.374
-0.00039864563 505.773
-0.00039844563 504.974
-0.00039824563 503.374
-0.00039804563 504.174
-0.00039784563 504.174
-0.00039764563 504.574
-0.00039744563 507.373
-0.00039724563 503.374
-0.00039704563 502.975
-0.00039684563 504.574
-0.00039664563 503.374
-0.00039644563 506.973
-0.00039624563 504.974
-0.00039604563 502.975
-0.00039584563 508.172
-0.00039564563 506.173
-0.00039544563 507.373
-0.00039524563 503.774
-0.00039504563 505.773
-0.00039484563 503.774
-0.00039464563 504.574
-0.00039444563 506.573
-0.00039424563 504.974
-0.00039404563 504.974
-0.00039384563 504.174
-0.00039364563 501.775
-0.00039344563 506.173
-0.00039324563 504.174
-0.00039304563 502.975
-0.00039284563 505.773
-0.00039264563 502.175
-0.00039244563 502.175
-0.00039224563 507.373
-0.00039204563 504.574
-0.00039184563 502.575
-0.00039164563 502.575
-0.00039144563 502.575
-0.00039124563 502.175
-0.00039104563 504.174
-0.00039084563 504.574
-0.00039064563 502.575
-0.00039044563 502.575
-0.00039024563 506.173
-0.00039004563 504.974
-0.00038984563 503.374
-0.00038964563 503.374
-0.00038944563 504.574
-0.00038924563 504.974
-0.00038904563 503.374
-0.00038884563 504.974
-0.00038864563 503.774
-0.00038844563 504.174
-0.00038824563 502.975
-0.00038804563 502.975
-0.00038784563 502.975
-0.00038764563 503.774
-0.00038744563 506.173
-0.00038724563 503.374
-0.00038704563 502.175
-0.00038684563 503.374
-0.00038664563 504.574
-0.00038644563 504.974
-0.00038624563 503.374
-0.00038604563 502.175
-0.00038584563 504.574
-0.00038564563 504.974
-0.00038544563 499.376
-0.00038524563 503.774
-0.00038504563 504.574
-0.00038484563 502.175
-0.00038464563 506.173
-0.00038444563 503.374
-0.00038424563 500.976
-0.00038404563 501.775
-0.00038384563 502.975
-0.00038364563 503.374
-0.00038344563 504.974
-0.00038324563 503.374
-0.00038304563 500.976
-0.00038284563 503.374
-0.00038264563 503.374
-0.00038244563 501.375
-0.00038224563 501.375
-0.00038204563 504.574
-0.00038184563 504.174
-0.00038164563 500.176
-0.00038144563 504.174
-0.00038124563 504.174
-0.00038104563 503.774
-0.00038084563 502.175
-0.00038064563 502.575
-0.00038044563 504.574
-0.00038024563 504.974
-0.00038004563 502.975
-0.00037984563 503.374
-0.00037964563 503.374
-0.00037944563 504.574
-0.00037924563 502.975
-0.00037904563 500.176
-0.00037884563 502.575
-0.00037864563 504.174
-0.00037844563 502.975
-0.00037824563 498.976
-0.00037804563 501.375
-0.00037784563 502.975
-0.00037764563 501.775
-0.00037744563 503.774
-0.00037724563 502.575
-0.00037704563 502.575
-0.00037684563 506.573
-0.00037664563 502.175
-0.00037644563 500.976
-0.00037624563 502.175
-0.00037604563 505.773
-0.00037584563 506.173
-0.00037564563 504.574
-0.00037544563 504.974
-0.00037524563 501.375
-0.00037504563 502.975
-0.00037484563 500.976
-0.00037464563 503.374
-0.00037444563 505.773
-0.00037424563 502.975
-0.00037404563 500.976
-0.00037384563 502.975
-0.00037364563 500.976
-0.00037344563 504.574
-0.00037324563 504.574
-0.00037304563 502.575
-0.00037284563 504.974
-0.00037264563 499.776
-0.00037244563 502.175
-0.00037224563 501.375
-0.00037204563 503.374
-0.00037184563 502.975
-0.00037164563 504.174
-0.00037144563 502.575
-0.00037124563 502.575
-0.00037104563 502.975
-0.00037084563 501.775
-0.00037064563 503.374
-0.00037044563 501.775
-0.00037024563 504.574
-0.00037004563 502.575
-0.00036984563 500.976
-0.00036964563 504.574
-0.00036944563 502.175
-0.00036924563 501.775
-0.00036904563 502.175
-0.00036884563 501.375
-0.00036864563 502.575
-0.00036844563 500.976
-0.00036824563 502.175
-0.00036804563 502.975
-0.00036784563 503.774
-0.00036764563 502.575
-0.00036744563 502.975
-0.00036724563 502.175
-0.00036704563 500.176
-0.00036684563 501.375
-0.00036664563 503.774
-0.00036644563 503.774
-0.00036624563 501.375
-0.00036604563 499.376
-0.00036584563 502.575
-0.00036564563 502.975
-0.00036544563 503.374
-0.00036524563 500.576
-0.00036504563 501.775
-0.00036484563 503.774
-0.00036464563 502.575
-0.00036444563 500.176
-0.00036424563 500.976
-0.00036404563 501.775
-0.00036384563 500.976
-0.00036364563 499.376
-0.00036344563 501.775
-0.00036324563 503.374
-0.00036304563 501.775
-0.00036284563 500.976
-0.00036264563 500.976
-0.00036244563 501.375
-0.00036224563 501.775
-0.00036204563 500.176
-0.00036184563 499.776
-0.00036164563 500.976
-0.00036144563 501.775
-0.00036124563 502.975
-0.00036104563 500.576
-0.00036084563 498.177
-0.00036064563 500.576
-0.00036044563 499.776
-0.00036024563 501.375
-0.00036004563 500.176
-0.00035984563 501.775
-0.00035964563 500.576
-0.00035944563 501.375
-0.00035924563 500.176
-0.00035904563 501.375
-0.00035884563 498.976
-0.00035864563 501.375
-0.00035844563 498.177
-0.00035824563 500.576
-0.00035804563 498.976
-0.00035784563 502.575
-0.00035764563 498.976
-0.00035744563 498.577
-0.00035724563 500.176
-0.00035704563 501.775
-0.00035684563 504.174
-0.00035664563 501.775
-0.00035644563 499.376
-0.00035624563 500.976
-0.00035604563 501.375
-0.00035584563 502.175
-0.00035564563 498.177
-0.00035544563 500.976
-0.00035524563 503.374
-0.00035504563 499.376
-0.00035484563 498.577
-0.00035464563 499.376
-0.00035444563 502.175
-0.00035424563 499.776
-0.00035404563 501.375
-0.00035384563 500.576
-0.00035364563 502.175
-0.00035344563 500.176
-0.00035324563 496.578
-0.00035304563 500.976
-0.00035284563 498.577
-0.00035264563 500.576
-0.00035244563 500.176
-0.00035224563 501.375
-0.00035204563 499.376
-0.00035184563 497.777
-0.00035164563 501.375
-0.00035144563 500.576
-0.00035124563 500.976
-0.00035104563 500.576
-0.00035084563 498.976
-0.00035064563 502.575
-0.00035044563 498.577
-0.00035024563 498.976
-0.00035004563 500.176
-0.00034984563 501.375
-0.00034964563 498.976
-0.00034944563 500.576
-0.00034924563 499.776
-0.00034904563 500.176
-0.00034884563 496.977
-0.00034864563 498.577
-0.00034844563 500.976
-0.00034824563 501.375
-0.00034804563 499.376
-0.00034784563 498.976
-0.00034764563 497.377
-0.00034744563 498.177
-0.00034724563 498.577
-0.00034704563 498.577
-0.00034684563 498.577
-0.00034664563 499.376
-0.00034644563 496.578
-0.00034624563 500.176
-0.00034604563 498.577
-0.00034584563 499.376
-0.00034564563 498.577
-0.00034544563 500.576
-0.00034524563 496.178
-0.00034504563 498.577
-0.00034484563 496.977
-0.00034464563 495.778
-0.00034444563 498.976
-0.00034424563 500.176
-0.00034404563 498.577
-0.00034384563 498.577
-0.00034364563 497.777
-0.00034344563 498.177
-0.00034324563 498.177
-0.00034304563 498.177
-0.00034284563 497.777
-0.00034264563 495.778
-0.00034244563 498.577
-0.00034224563 497.377
-0.00034204563 500.176
-0.00034184563 496.578
-0.00034164563 498.177
-0.00034144563 496.578
-0.00034124563 495.378
-0.00034104563 499.376
-0.00034084563 496.178
-0.00034064563 497.777
-0.00034044563 494.978
-0.00034024563 496.977
-0.00034004563 498.577
-0.00033984563 499.776
-0.00033964563 498.177
-0.00033944563 496.578
-0.00033924563 499.776
-0.00033904563 495.378
-0.00033884563 498.577
-0.00033864563 498.577
-0.00033844563 497.377
-0.00033824563 495.778
-0.00033804563 496.578
-0.00033784563 496.977
-0.00033764563 495.378
-0.00033744563 498.177
-0.00033724563 496.578
-0.00033704563 498.976
-0.00033684563 498.976
-0.00033664563 499.376
-0.00033644563 496.977
-0.00033624563 497.377
-0.00033604563 496.578
-0.00033584563 496.977
-0.00033564563 497.777
-0.00033544563 496.578
-0.00033524563 496.178
-0.00033504563 496.977
-0.00033484563 496.578
-0.00033464563 500.176
-0.00033444563 496.578
-0.00033424563 496.178
-0.00033404563 498.976
-0.00033384563 499.376
-0.00033364563 500.176
-0.00033344563 496.977
-0.00033324563 495.778
-0.00033304563 497.377
-0.00033284563 496.178
-0.00033264563 497.377
-0.00033244563 498.976
-0.00033224563 495.378
-0.00033204563 497.777
-0.00033184563 497.777
-0.00033164563 500.576
-0.00033144563 497.777
-0.00033124563 498.976
-0.00033104563 497.377
-0.00033084563 496.977
-0.00033064563 496.178
-0.00033044563 495.778
-0.00033024563 499.776
-0.00033004563 496.178
-0.00032984563 498.177
-0.00032964563 500.176
-0.00032944563 498.177
-0.00032924563 498.177
-0.00032904563 497.777
-0.00032884563 498.577
-0.00032864563 498.177
-0.00032844563 497.777
-0.00032824563 500.176
-0.00032804563 498.577
-0.00032784563 498.577
-0.00032764563 498.577
-0.00032744563 498.577
-0.00032724563 495.378
-0.00032704563 496.977
-0.00032684563 498.976
-0.00032664563 496.578
-0.00032644563 500.576
-0.00032624563 498.577
-0.00032604563 494.978
-0.00032584563 498.177
-0.00032564563 496.578
-0.00032544563 496.977
-0.00032524563 498.577
-0.00032504563 496.977
-0.00032484563 500.576
-0.00032464563 497.377
-0.00032444563 499.376
-0.00032424563 502.575
-0.00032404563 498.177
-0.00032384563 498.177
-0.00032364563 498.177
-0.00032344563 496.977
-0.00032324563 497.777
-0.00032304563 498.976
-0.00032284563 498.976
-0.00032264563 498.976
-0.00032244563 496.578
-0.00032224563 498.976
-0.00032204563 500.976
-0.00032184563 498.177
-0.00032164563 500.176
-0.00032144563 496.977
-0.00032124563 498.177
-0.00032104563 501.775
-0.00032084563 497.377
-0.00032064563 500.176
-0.00032044563 499.376
-0.00032024563 498.976
-0.00032004563 500.576
-0.00031984563 501.375
-0.00031964563 499.376
-0.00031944563 500.176
-0.00031924563 497.777
-0.00031904563 497.777
-0.00031884563 501.375
-0.00031864563 500.976
-0.00031844563 497.777
-0.00031824563 498.177
-0.00031804563 501.375
-0.00031784563 498.976
-0.00031764563 499.376
-0.00031744563 499.376
-0.00031724563 498.177
-0.00031704563 500.976
-0.00031684563 499.376
-0.00031664563 499.376
-0.00031644563 500.176
-0.00031624563 497.377
-0.00031604563 498.577
-0.00031584563 501.375
-0.00031564563 498.976
-0.00031544563 497.777
-0.00031524563 500.976
-0.00031504563 498.577
-0.00031484563 498.976
-0.00031464563 496.578
-0.00031444563 498.577
-0.00031424563 498.577
-0.00031404563 497.777
-0.00031384563 498.976
-0.00031364563 497.377
-0.00031344563 497.377
-0.00031324563 498.177
-0.00031304563 498.177
-0.00031284563 496.977
-0.00031264563 498.577
-0.00031244563 499.376
-0.00031224563 498.976
-0.00031204563 498.976
-0.00031184563 503.374
-0.00031164563 499.376
-0.00031144563 502.575
-0.00031124563 498.976
-0.00031104563 497.377
-0.00031084563 500.976
-0.00031064563 500.976
-0.00031044563 500.576
-0.00031024563 496.578
-0.00031004563 497.377
-0.00030984563 498.976
-0.00030964563 498.177
-0.00030944563 498.577
-0.00030924563 497.377
-0.00030904563 499.776
-0.00030884563 498.177
-0.00030864563 498.976
-0.00030844563 499.776
-0.00030824563 500.176
-0.00030804563 501.775
-0.00030784563 499.776
-0.00030764563 499.776
-0.00030744563 499.776
-0.00030724563 497.377
-0.00030704563 500.976
-0.00030684563 498.577
-0.00030664563 498.177
-0.00030644563 499.776
-0.00030624563 499.376
-0.00030604563 499.776
-0.00030584563 498.577
-0.00030564563 500.576
-0.00030544563 500.576
-0.00030524563 499.776
-0.00030504563 500.976
-0.00030484563 498.177
-0.00030464563 497.377
-0.00030444563 501.775
-0.00030424563 498.976
-0.00030404563 498.976
-0.00030384563 498.976
-0.00030364563 497.377
-0.00030344563 496.977
-0.00030324563 497.377
-0.00030304563 499.376
-0.00030284563 497.377
-0.00030264563 498.577
-0.00030244563 496.977
-0.00030224563 497.377
-0.00030204563 496.977
-0.00030184563 498.976
-0.00030164563 498.976
-0.00030144563 498.577
-0.00030124563 496.977
-0.00030104563 498.976
-0.00030084563 496.178
-0.00030064563 500.976
-0.00030044563 495.378
-0.00030024563 500.576
-0.00030004563 496.977
-0.00029984563 495.378
-0.00029964563 498.177
-0.00029944563 496.977
-0.00029924563 498.976
-0.00029904563 497.777
-0.00029884563 498.177
-0.00029864563 496.578
-0.00029844563 496.977
-0.00029824563 497.377
-0.00029804563 498.577
-0.00029784563 497.377
-0.00029764563 493.779
-0.00029744563 498.976
-0.00029724563 498.177
-0.00029704563 496.578
-0.00029684563 494.179
-0.00029664563 498.577
-0.00029644563 496.977
-0.00029624563 492.18
-0.00029604563 498.177
-0.00029584563 496.178
-0.00029564563 494.978
-0.00029544563 494.179
-0.00029524563 496.977
-0.00029504563 496.178
-0.00029484563 496.578
-0.00029464563 497.377
-0.00029444563 494.179
-0.00029424563 494.578
-0.00029404563 495.778
-0.00029384563 492.979
-0.00029364563 495.778
-0.00029344563 493.779
-0.00029324563 496.578
-0.00029304563 495.778
-0.00029284563 494.578
-0.00029264563 496.977
-0.00029244563 493.779
-0.00029224563 492.979
-0.00029204563 493.379
-0.00029184563 495.778
-0.00029164563 495.778
-0.00029144563 494.578
-0.00029124563 497.377
-0.00029104563 493.379
-0.00029084563 495.378
-0.00029064563 492.579
-0.00029044563 495.778
-0.00029024563 494.978
-0.00029004563 495.778
-0.00028984563 495.378
-0.00028964563 495.778
-0.00028944563 497.377
-0.00028924563 495.778
-0.00028904563 491.78
-0.00028884563 493.779
-0.00028864563 493.379
-0.00028844563 496.578
-0.00028824563 495.378
-0.00028804563 490.98
-0.00028784563 494.179
-0.00028764563 492.18
-0.00028744563 494.978
-0.00028724563 496.578
-0.00028704563 492.18
-0.00028684563 494.978
-0.00028664563 495.378
-0.00028644563 494.179
-0.00028624563 494.978
-0.00028604563 496.178
-0.00028584563 496.178
-0.00028564563 494.179
-0.00028544563 491.78
-0.00028524563 491.78
-0.00028504563 495.378
-0.00028484563 492.579
-0.00028464563 494.179
-0.00028444563 494.578
-0.00028424563 494.978
-0.00028404563 496.578
-0.00028384563 493.379
-0.00028364563 494.978
-0.00028344563 496.578
-0.00028324563 494.179
-0.00028304563 495.778
-0.00028284563 496.178
-0.00028264563 493.779
-0.00028244563 494.578
-0.00028224563 496.178
-0.00028204563 498.177
-0.00028184563 494.179
-0.00028164563 495.778
-0.00028144563 493.379
-0.00028124563 492.579
-0.00028104563 495.378
-0.00028084563 494.578
-0.00028064563 492.579
-0.00028044563 495.778
-0.00028024563 492.979
-0.00028004563 494.578
-0.00027984563 493.379
-0.00027964563 494.179
-0.00027944563 495.778
-0.00027924563 493.779
-0.00027904563 495.378
-0.00027884563 493.779
-0.00027864563 492.979
-0.00027844563 492.18
-0.00027824563 494.179
-0.00027804563 495.378
-0.00027784563 491.78
-0.00027764563 494.179
-0.00027744563 493.379
-0.00027724563 495.378
-0.00027704563 493.379
-0.00027684563 492.579
-0.00027664563 493.379
-0.00027644563 492.579
-0.00027624563 491.78
-0.00027604563 494.179
-0.00027584563 490.58
-0.00027564563 494.578
-0.00027544563 494.978
-0.00027524563 493.779
-0.00027504563 495.778
-0.00027484563 493.379
-0.00027464563 492.979
-0.00027444563 492.979
-0.00027424563 496.578
-0.00027404563 493.379
-0.00027384563 492.979
-0.00027364563 493.379
-0.00027344563 493.779
-0.00027324563 492.979
-0.00027304563 493.779
-0.00027284563 494.179
-0.00027264563 495.378
-0.00027244563 493.779
-0.00027224563 493.379
-0.00027204563 494.978
-0.00027184563 495.378
-0.00027164563 494.978
-0.00027144563 493.379
-0.00027124563 494.179
-0.00027104563 491.38
-0.00027084563 495.378
-0.00027064563 494.179
-0.00027044563 496.578
-0.00027024563 493.779
-0.00027004563 493.779
-0.00026984563 494.578
-0.00026964563 493.779
-0.00026944563 492.579
-0.00026924563 491.78
-0.00026904563 494.179
-0.00026884563 492.579
-0.00026864563 492.579
-0.00026844563 492.18
-0.00026824563 495.778
-0.00026804563 496.178
-0.00026784563 494.179
-0.00026764563 494.179
-0.00026744563 494.578
-0.00026724563 494.179
-0.00026704563 492.579
-0.00026684563 494.179
-0.00026664563 494.179
-0.00026644563 494.179
-0.00026624563 494.578
-0.00026604563 494.578
-0.00026584563 494.578
-0.00026564563 493.779
-0.00026544563 495.378
-0.00026524563 494.179
-0.00026504563 493.379
-0.00026484563 494.978
-0.00026464563 494.578
-0.00026444563 492.18
-0.00026424563 493.379
-0.00026404563 495.378
-0.00026384563 492.579
-0.00026364563 494.179
-0.00026344563 494.578
-0.00026324563 495.378
-0.00026304563 494.578
-0.00026284563 496.178
-0.00026264563 495.378
-0.00026244563 494.578
-0.00026224563 496.578
-0.00026204563 495.378
-0.00026184563 492.18
-0.00026164563 494.578
-0.00026144563 493.379
-0.00026124563 494.578
-0.00026104563 494.978
-0.00026084563 494.978
-0.00026064563 493.379
-0.00026044563 492.979
-0.00026024563 492.579
-0.00026004563 494.578
-0.00025984563 494.978
-0.00025964563 497.777
-0.00025944563 494.578
-0.00025924563 495.778
-0.00025904563 495.778
-0.00025884563 492.979
-0.00025864563 495.778
-0.00025844563 494.578
-0.00025824563 493.779
-0.00025804563 494.978
-0.00025784563 494.578
-0.00025764563 494.978
-0.00025744563 492.979
-0.00025724563 494.179
-0.00025704563 493.379
-0.00025684563 493.779
-0.00025664563 496.578
-0.00025644563 492.979
-0.00025624563 492.979
-0.00025604563 494.578
-0.00025584563 494.179
-0.00025564563 494.978
-0.00025544563 494.978
-0.00025524563 495.778
-0.00025504563 491.38
-0.00025484563 497.377
-0.00025464563 493.379
-0.00025444563 495.378
-0.00025424563 494.578
-0.00025404563 492.579
-0.00025384563 495.378
-0.00025364563 493.779
-0.00025344563 496.578
-0.00025324563 495.378
-0.00025304563 492.979
-0.00025284563 494.578
-0.00025264563 492.979
-0.00025244563 494.578
-0.00025224563 492.979
-0.00025204563 496.178
-0.00025184563 495.378
-0.00025164563 494.578
-0.00025144563 495.378
-0.00025124563 494.978
-0.00025104563 496.578
-0.00025084563 495.778
-0.00025064563 498.177
-0.00025044563 494.179
-0.00025024563 497.777
-0.00025004563 494.978
-0.00024984563 493.779
-0.00024964563 494.179
-0.00024944563 494.978
-0.00024924563 493.379
-0.00024904563 495.778
-0.00024884563 492.18
-0.00024864563 495.378
-0.00024844563 496.578
-0.00024824563 494.578
-0.00024804563 495.778
-0.00024784563 494.578
-0.00024764563 496.977
-0.00024744563 498.577
-0.00024724563 494.578
-0.00024704563 496.178
-0.00024684563 496.578
-0.00024664563 496.578
-0.00024644563 496.578
-0.00024624563 493.779
-0.00024604563 492.579
-0.00024584563 496.178
-0.00024564563 492.579
-0.00024544563 493.379
-0.00024524563 494.978
-0.00024504563 496.578
-0.00024484563 493.779
-0.00024464563 493.779
-0.00024444563 495.778
-0.00024424563 495.778
-0.00024404563 494.978
-0.00024384563 496.977
-0.00024364563 494.978
-0.00024344563 494.179
-0.00024324563 496.178
-0.00024304563 492.579
-0.00024284563 494.179
-0.00024264563 494.978
-0.00024244563 494.179
-0.00024224563 497.777
-0.00024204563 497.377
-0.00024184563 496.578
-0.00024164563 494.978
-0.00024144563 494.179
-0.00024124563 496.977
-0.00024104563 495.378
-0.00024084563 494.978
-0.00024064563 493.779
-0.00024044563 493.379
-0.00024024563 495.378
-0.00024004563 496.178
-0.00023984563 494.978
-0.00023964563 494.578
-0.00023944563 496.178
-0.00023924563 494.978
-0.00023904563 492.18
-0.00023884563 497.377
-0.00023864563 497.777
-0.00023844563 491.78
-0.00023824563 495.378
-0.00023804563 497.777
-0.00023784563 496.977
-0.00023764563 493.779
-0.00023744563 495.778
-0.00023724563 496.578
-0.00023704563 494.978
-0.00023684563 495.778
-0.00023664563 496.977
-0.00023644563 492.979
-0.00023624563 496.578
-0.00023604563 493.379
-0.00023584563 495.778
-0.00023564563 492.18
-0.00023544563 496.578
-0.00023524563 495.378
-0.00023504563 492.979
-0.00023484563 496.977
-0.00023464563 494.978
-0.00023444563 494.578
-0.00023424563 497.377
-0.00023404563 496.977
-0.00023384563 493.779
-0.00023364563 496.178
-0.00023344563 496.178
-0.00023324563 494.578
-0.00023304563 495.378
-0.00023284563 495.778
-0.00023264563 494.578
-0.00023244563 496.977
-0.00023224563 496.578
-0.00023204563 496.178
-0.00023184563 494.179
-0.00023164563 494.978
-0.00023144563 494.179
-0.00023124563 495.378
-0.00023104563 496.578
-0.00023084563 494.978
-0.00023064563 494.578
-0.00023044563 496.578
-0.00023024563 496.578
-0.00023004563 494.978
-0.00022984563 495.378
-0.00022964563 494.978
-0.00022944563 499.376
-0.00022924563 493.379
-0.00022904563 496.178
-0.00022884563 495.378
-0.00022864563 496.977
-0.00022844563 494.978
-0.00022824563 492.979
-0.00022804563 494.578
-0.00022784563 497.377
-0.00022764563 494.978
-0.00022744563 497.777
-0.00022724563 493.779
-0.00022704563 496.578
-0.00022684563 496.178
-0.00022664563 491.78
-0.00022644563 492.979
-0.00022624563 495.378
-0.00022604563 494.578
-0.00022584563 494.179
-0.00022564563 492.579
-0.00022544563 493.779
-0.00022524563 493.379
-0.00022504563 495.378
-0.00022484563 492.979
-0.00022464563 496.578
-0.00022444563 492.979
-0.00022424563 495.378
-0.00022404563 494.578
-0.00022384563 493.779
-0.00022364563 494.578
-0.00022344563 494.578
-0.00022324563 494.978
-0.00022304563 493.379
-0.00022284563 492.18
-0.00022264563 493.379
-0.00022244563 494.578
-0.00022224563 494.978
-0.00022204563 493.379
-0.00022184563 493.779
-0.00022164563 490.18
-0.00022144563 493.379
-0.00022124563 492.979
-0.00022104563 494.578
-0.00022084563 493.379
-0.00022064563 492.979
-0.00022044563 494.978
-0.00022024563 494.578
-0.00022004563 494.578
-0.00021984563 492.979
-0.00021964563 492.979
-0.00021944563 496.578
