Time Voltage1
-1.2245633e-005 443.401
-1.2045633e-005 443.401
-1.1845633e-005 443.801
-1.1645633e-005 443.002
-1.1445633e-005 441.402
-1.1245633e-005 442.602
-1.1045633e-005 441.402
-1.0845633e-005 442.202
-1.0645633e-005 441.402
-1.0445633e-005 441.802
-1.0245633e-005 444.601
-1.0045633e-005 440.203
-9.8456326e-006 445.001
-9.6456326e-006 441.802
-9.4456326e-006 442.202
-9.2456326e-006 442.202
-9.0456326e-006 443.401
-8.8456326e-006 441.402
-8.6456326e-006 441.402
-8.4456326e-006 442.602
-8.2456326e-006 439.003
-8.0456326e-006 442.602
-7.8456326e-006 442.202
-7.6456326e-006 440.603
-7.4456326e-006 439.803
-7.2456326e-006 442.202
-7.0456326e-006 439.803
-6.8456326e-006 443.002
-6.6456326e-006 442.202
-6.4456326e-006 438.204
-6.2456326e-006 439.403
-6.0456326e-006 437.404
-5.8456326e-006 440.203
-5.6456326e-006 442.202
-5.4456326e-006 443.002
-5.2456326e-006 441.402
-5.0456326e-006 440.603
-4.8456326e-006 440.203
-4.6456326e-006 442.602
-4.4456326e-006 440.603
-4.2456326e-006 439.003
-4.0456326e-006 439.403
-3.8456326e-006 440.203
-3.6456326e-006 440.603
-3.4456326e-006 440.603
-3.2456326e-006 438.604
-3.0456326e-006 439.403
-2.8456326e-006 440.603
-2.6456326e-006 439.003
-2.4456326e-006 439.803
-2.2456326e-006 441.002
-2.0456326e-006 439.003
-1.8456326e-006 440.603
-1.6456326e-006 437.004
-1.4456326e-006 442.602
-1.2456326e-006 439.803
-1.0456326e-006 440.603
-8.4563263e-007 440.203
-6.4563263e-007 439.003
-4.4563263e-007 438.604
-2.4563263e-007 440.203
-4.5632626e-008 437.404
1.5436737e-007 442.202
3.5436737e-007 441.002
5.5436737e-007 440.603
7.5436737e-007 439.403
9.5436737e-007 439.803
1.1543674e-006 437.804
1.3543674e-006 438.604
1.5543674e-006 442.202
1.7543674e-006 440.203
1.9543674e-006 436.604
2.1543674e-006 440.203
2.3543674e-006 437.804
2.5543674e-006 437.804
2.7543674e-006 435.805
2.9543674e-006 438.604
3.1543674e-006 439.803
3.3543674e-006 439.803
3.5543674e-006 439.803
3.7543674e-006 438.204
3.9543674e-006 438.204
4.1543674e-006 439.403
4.3543674e-006 439.803
4.5543674e-006 440.603
4.7543674e-006 439.803
4.9543674e-006 441.802
5.1543674e-006 438.604
5.3543674e-006 437.804
5.5543674e-006 437.404
5.7543674e-006 441.002
5.9543674e-006 439.803
6.1543674e-006 440.203
6.3543674e-006 438.204
6.5543674e-006 439.403
6.7543674e-006 439.403
6.9543674e-006 435.805
7.1543674e-006 437.004
7.3543674e-006 436.604
7.5543674e-006 436.604
7.7543674e-006 438.604
7.9543674e-006 439.803
8.1543674e-006 436.205
8.3543674e-006 438.604
8.5543674e-006 437.404
8.7543674e-006 437.804
8.9543674e-006 437.004
9.1543674e-006 439.403
9.3543674e-006 438.204
9.5543674e-006 437.804
9.7543674e-006 437.404
9.9543674e-006 438.204
1.0154367e-005 436.205
1.0354367e-005 440.203
1.0554367e-005 436.205
1.0754367e-005 437.804
1.0954367e-005 437.804
1.1154367e-005 439.003
1.1354367e-005 437.004
1.1554367e-005 440.203
1.1754367e-005 438.604
1.1954367e-005 436.205
1.2154367e-005 438.204
1.2354367e-005 437.804
1.2554367e-005 439.403
1.2754367e-005 437.004
1.2954367e-005 438.204
1.3154367e-005 436.604
1.3354367e-005 438.604
1.3554367e-005 436.205
1.3754367e-005 439.003
1.3954367e-005 434.605
1.4154367e-005 437.804
1.4354367e-005 437.804
1.4554367e-005 439.003
1.4754367e-005 438.204
1.4954367e-005 437.804
1.5154367e-005 436.604
1.5354367e-005 438.604
1.5554367e-005 439.403
1.5754367e-005 435.405
1.5954367e-005 437.804
1.6154367e-005 433.806
1.6354367e-005 435.405
1.6554367e-005 437.004
1.6754367e-005 434.205
1.6954367e-005 435.405
1.7154367e-005 435.005
1.7354367e-005 437.804
1.7554367e-005 438.604
1.7754367e-005 436.604
1.7954367e-005 436.205
1.8154367e-005 437.004
1.8354367e-005 435.405
1.8554367e-005 437.004
1.8754367e-005 436.604
1.8954367e-005 437.804
1.9154367e-005 435.005
1.9354367e-005 435.005
1.9554367e-005 434.205
1.9754367e-005 436.205
1.9954367e-005 435.005
2.0154367e-005 435.405
2.0354367e-005 437.004
2.0554367e-005 435.805
2.0754367e-005 435.805
2.0954367e-005 439.003
2.1154367e-005 434.205
2.1354367e-005 438.604
2.1554367e-005 434.605
2.1754367e-005 437.404
2.1954367e-005 437.404
2.2154367e-005 437.804
2.2354367e-005 436.205
2.2554367e-005 435.405
2.2754367e-005 439.003
2.2954367e-005 435.405
2.3154367e-005 434.605
2.3354367e-005 436.205
2.3554367e-005 437.404
2.3754367e-005 435.805
2.3954367e-005 436.205
2.4154367e-005 438.204
2.4354367e-005 435.405
2.4554367e-005 435.405
2.4754367e-005 438.204
2.4954367e-005 437.004
2.5154367e-005 437.004
2.5354367e-005 436.604
2.5554367e-005 437.404
2.5754367e-005 435.405
2.5954367e-005 434.605
2.6154367e-005 438.604
2.6354367e-005 436.205
2.6554367e-005 434.205
2.6754367e-005 436.205
2.6954367e-005 435.005
2.7154367e-005 434.205
2.7354367e-005 436.205
2.7554367e-005 435.005
2.7754367e-005 434.605
2.7954367e-005 436.604
2.8154367e-005 434.605
2.8354367e-005 436.604
2.8554367e-005 435.805
2.8754367e-005 437.804
2.8954367e-005 436.205
2.9154367e-005 438.604
2.9354367e-005 436.604
2.9554367e-005 435.405
2.9754367e-005 438.604
2.9954367e-005 435.005
3.0154367e-005 436.604
3.0354367e-005 433.806
3.0554367e-005 434.605
3.0754367e-005 434.205
3.0954367e-005 435.005
3.1154367e-005 437.004
3.1354367e-005 435.405
3.1554367e-005 433.406
3.1754367e-005 435.005
3.1954367e-005 437.804
3.2154367e-005 436.205
3.2354367e-005 435.005
3.2554367e-005 435.805
3.2754367e-005 434.205
3.2954367e-005 435.005
3.3154367e-005 434.605
3.3354367e-005 435.805
3.3554367e-005 436.604
3.3754367e-005 434.605
3.3954367e-005 434.605
3.4154367e-005 436.604
3.4354367e-005 433.406
3.4554367e-005 435.005
3.4754367e-005 433.406
3.4954367e-005 436.205
3.5154367e-005 435.005
3.5354367e-005 434.205
3.5554367e-005 433.806
3.5754367e-005 436.604
3.5954367e-005 436.205
3.6154367e-005 434.605
3.6354367e-005 433.806
3.6554367e-005 435.005
3.6754367e-005 430.607
3.6954367e-005 434.605
3.7154367e-005 434.605
3.7354367e-005 435.005
3.7554367e-005 433.006
3.7754367e-005 433.806
3.7954367e-005 434.205
3.8154367e-005 434.605
3.8354367e-005 434.205
3.8554367e-005 436.205
3.8754367e-005 435.005
3.8954367e-005 433.806
3.9154367e-005 435.805
3.9354367e-005 433.806
3.9554367e-005 434.605
3.9754367e-005 433.806
3.9954367e-005 433.006
4.0154367e-005 434.605
4.0354367e-005 433.806
4.0554367e-005 432.606
4.0754367e-005 434.605
4.0954367e-005 434.205
4.1154367e-005 432.606
4.1354367e-005 432.606
4.1554367e-005 435.005
4.1754367e-005 433.406
4.1954367e-005 433.806
4.2154367e-005 433.806
4.2354367e-005 435.005
4.2554367e-005 435.805
4.2754367e-005 433.406
4.2954367e-005 434.605
4.3154367e-005 434.205
4.3354367e-005 431.807
4.3554367e-005 435.805
4.3754367e-005 433.806
4.3954367e-005 435.005
4.4154367e-005 436.604
4.4354367e-005 434.605
4.4554367e-005 435.805
4.4754367e-005 433.006
4.4954367e-005 433.806
4.5154367e-005 433.806
4.5354367e-005 434.205
4.5554367e-005 433.406
4.5754367e-005 434.205
4.5954367e-005 433.806
4.6154367e-005 434.605
4.6354367e-005 433.406
4.6554367e-005 433.806
4.6754367e-005 433.006
4.6954367e-005 436.604
4.7154367e-005 434.605
4.7354367e-005 432.206
4.7554367e-005 433.806
4.7754367e-005 435.005
4.7954367e-005 433.006
4.8154367e-005 434.205
4.8354367e-005 432.606
4.8554367e-005 433.006
4.8754367e-005 434.605
4.8954367e-005 431.407
4.9154367e-005 435.005
4.9354367e-005 433.406
4.9554367e-005 436.604
4.9754367e-005 430.607
4.9954367e-005 434.205
5.0154367e-005 434.605
5.0354367e-005 433.406
5.0554367e-005 431.407
5.0754367e-005 432.606
5.0954367e-005 435.005
5.1154367e-005 431.807
5.1354367e-005 433.806
5.1554367e-005 433.006
5.1754367e-005 433.006
5.1954367e-005 434.605
5.2154367e-005 433.406
5.2354367e-005 431.407
5.2554367e-005 433.006
5.2754367e-005 434.605
5.2954367e-005 435.005
5.3154367e-005 435.405
5.3354367e-005 433.006
5.3554367e-005 434.205
5.3754367e-005 433.006
5.3954367e-005 432.606
5.4154367e-005 433.006
5.4354367e-005 433.006
5.4554367e-005 433.006
5.4754367e-005 435.005
5.4954367e-005 435.005
5.5154367e-005 433.006
5.5354367e-005 432.606
5.5554367e-005 432.206
5.5754367e-005 431.807
5.5954367e-005 431.807
5.6154367e-005 435.805
5.6354367e-005 431.407
5.6554367e-005 434.605
5.6754367e-005 434.205
5.6954367e-005 433.006
5.7154367e-005 434.605
5.7354367e-005 433.406
5.7554367e-005 433.006
5.7754367e-005 433.406
5.7954367e-005 434.205
5.8154367e-005 434.605
5.8354367e-005 434.205
5.8554367e-005 434.605
5.8754367e-005 432.606
5.8954367e-005 430.607
5.9154367e-005 434.205
5.9354367e-005 433.006
5.9554367e-005 433.406
5.9754367e-005 433.806
5.9954367e-005 432.206
6.0154367e-005 433.006
6.0354367e-005 433.006
6.0554367e-005 435.005
6.0754367e-005 432.206
6.0954367e-005 433.806
6.1154367e-005 432.206
6.1354367e-005 435.405
6.1554367e-005 431.407
6.1754367e-005 433.806
6.1954367e-005 434.205
6.2154367e-005 431.007
6.2354367e-005 432.606
6.2554367e-005 433.406
6.2754367e-005 435.405
6.2954367e-005 433.006
6.3154367e-005 433.406
6.3354367e-005 433.006
6.3554367e-005 432.206
6.3754367e-005 430.207
6.3954367e-005 432.206
6.4154367e-005 432.606
6.4354367e-005 433.006
6.4554367e-005 431.007
6.4754367e-005 433.006
6.4954367e-005 432.606
6.5154367e-005 434.605
6.5354367e-005 433.806
6.5554367e-005 434.605
6.5754367e-005 435.005
6.5954367e-005 432.206
6.6154367e-005 432.606
6.6354367e-005 434.205
6.6554367e-005 432.206
6.6754367e-005 431.407
6.6954367e-005 434.205
6.7154367e-005 430.607
6.7354367e-005 432.606
6.7554367e-005 432.206
6.7754367e-005 430.207
6.7954367e-005 430.607
6.8154367e-005 432.206
6.8354367e-005 434.605
6.8554367e-005 433.006
6.8754367e-005 434.205
6.8954367e-005 431.407
6.9154367e-005 433.006
6.9354367e-005 435.805
6.9554367e-005 434.205
6.9754367e-005 432.206
6.9954367e-005 433.406
7.0154367e-005 431.407
7.0354367e-005 431.807
7.0554367e-005 434.205
7.0754367e-005 432.206
7.0954367e-005 435.005
7.1154367e-005 433.006
7.1354367e-005 435.805
7.1554367e-005 431.807
7.1754367e-005 433.406
7.1954367e-005 432.606
7.2154367e-005 433.406
7.2354367e-005 431.807
7.2554367e-005 432.206
7.2754367e-005 433.806
7.2954367e-005 433.406
7.3154367e-005 431.407
7.3354367e-005 432.206
7.3554367e-005 433.806
7.3754367e-005 430.607
7.3954367e-005 434.205
7.4154367e-005 433.006
7.4354367e-005 433.006
7.4554367e-005 431.007
7.4754367e-005 431.807
7.4954367e-005 433.406
7.5154367e-005 434.205
7.5354367e-005 435.005
7.5554367e-005 432.206
7.5754367e-005 431.807
7.5954367e-005 434.205
7.6154367e-005 431.407
7.6354367e-005 433.406
7.6554367e-005 431.407
7.6754367e-005 433.006
7.6954367e-005 433.806
7.7154367e-005 433.806
7.7354367e-005 433.406
7.7554367e-005 432.206
7.7754367e-005 433.406
7.7954367e-005 432.606
7.8154367e-005 431.407
7.8354367e-005 431.007
7.8554367e-005 433.006
7.8754367e-005 431.407
7.8954367e-005 433.006
7.9154367e-005 433.406
7.9354367e-005 433.806
7.9554367e-005 433.006
7.9754367e-005 431.407
7.9954367e-005 430.607
8.0154367e-005 430.207
8.0354367e-005 431.407
8.0554367e-005 429.807
8.0754367e-005 432.206
8.0954367e-005 432.606
8.1154367e-005 430.607
8.1354367e-005 431.807
8.1554367e-005 434.205
8.1754367e-005 433.006
8.1954367e-005 432.606
8.2154367e-005 431.407
8.2354367e-005 431.407
8.2554367e-005 432.606
8.2754367e-005 432.206
8.2954367e-005 431.807
8.3154367e-005 430.207
8.3354367e-005 430.607
8.3554367e-005 431.407
8.3754367e-005 430.207
8.3954367e-005 431.007
8.4154367e-005 432.206
8.4354367e-005 434.605
8.4554367e-005 432.206
8.4754367e-005 432.606
8.4954367e-005 430.207
8.5154367e-005 435.005
8.5354367e-005 432.206
8.5554367e-005 433.006
8.5754367e-005 429.807
8.5954367e-005 431.807
8.6154367e-005 431.807
8.6354367e-005 433.006
8.6554367e-005 429.807
8.6754367e-005 429.807
8.6954367e-005 432.206
8.7154367e-005 433.006
8.7354367e-005 431.807
8.7554367e-005 430.207
8.7754367e-005 431.807
8.7954367e-005 432.606
8.8154367e-005 430.207
8.8354367e-005 432.606
8.8554367e-005 430.607
8.8754367e-005 429.408
8.8954367e-005 432.206
8.9154367e-005 431.407
8.9354367e-005 431.407
8.9554367e-005 432.206
8.9754367e-005 430.207
8.9954367e-005 429.408
9.0154367e-005 430.607
9.0354367e-005 427.409
9.0554367e-005 429.807
9.0754367e-005 430.207
9.0954367e-005 428.608
9.1154367e-005 429.807
9.1354367e-005 431.007
9.1554367e-005 430.207
9.1754367e-005 431.007
9.1954367e-005 431.807
9.2154367e-005 431.007
9.2354367e-005 429.807
9.2554367e-005 430.207
9.2754367e-005 430.607
9.2954367e-005 429.408
9.3154367e-005 431.007
9.3354367e-005 433.806
9.3554367e-005 430.607
9.3754367e-005 429.807
9.3954367e-005 429.408
9.4154367e-005 431.007
9.4354367e-005 430.207
9.4554367e-005 431.807
9.4754367e-005 431.807
9.4954367e-005 429.408
9.5154367e-005 430.207
9.5354367e-005 432.206
9.5554367e-005 426.209
9.5754367e-005 431.407
9.5954367e-005 429.408
9.6154367e-005 429.807
9.6354367e-005 430.607
9.6554367e-005 428.208
9.6754367e-005 429.807
9.6954367e-005 429.807
9.7154367e-005 432.206
9.7354367e-005 433.006
9.7554367e-005 431.007
9.7754367e-005 430.207
9.7954367e-005 428.608
9.8154367e-005 431.807
9.8354367e-005 430.207
9.8554367e-005 429.408
9.8754367e-005 427.409
9.8954367e-005 430.607
9.9154367e-005 431.807
9.9354367e-005 430.207
9.9554367e-005 429.008
9.9754367e-005 433.006
9.9954367e-005 429.408
0.00010015437 430.607
0.00010035437 432.606
0.00010055437 426.609
0.00010075437 429.408
0.00010095437 429.008
0.00010115437 432.606
0.00010135437 429.807
0.00010155437 431.407
0.00010175437 430.607
0.00010195437 429.807
0.00010215437 430.607
0.00010235437 429.807
0.00010255437 429.807
0.00010275437 429.008
0.00010295437 431.407
0.00010315437 429.408
0.00010335437 431.407
0.00010355437 430.207
0.00010375437 430.207
0.00010395437 431.007
0.00010415437 431.007
0.00010435437 430.207
0.00010455437 429.008
0.00010475437 429.807
0.00010495437 428.608
0.00010515437 431.407
0.00010535437 430.607
0.00010555437 429.008
0.00010575437 429.408
0.00010595437 430.607
0.00010615437 430.207
0.00010635437 430.207
0.00010655437 429.807
0.00010675437 429.807
0.00010695437 428.608
0.00010715437 431.807
0.00010735437 429.807
0.00010755437 429.408
0.00010775437 429.008
0.00010795437 429.408
0.00010815437 429.807
0.00010835437 429.008
0.00010855437 431.407
0.00010875437 429.408
0.00010895437 428.208
0.00010915437 430.207
0.00010935437 429.408
0.00010955437 429.408
0.00010975437 430.207
0.00010995437 429.408
0.00011015437 431.407
0.00011035437 427.808
0.00011055437 430.607
0.00011075437 428.608
0.00011095437 428.608
0.00011115437 429.008
0.00011135437 431.807
0.00011155437 430.207
0.00011175437 429.807
0.00011195437 427.409
0.00011215437 429.408
0.00011235437 427.409
0.00011255437 428.208
0.00011275437 429.408
0.00011295437 427.009
0.00011315437 431.007
0.00011335437 427.409
0.00011355437 429.408
0.00011375437 428.608
0.00011395437 429.408
0.00011415437 427.009
0.00011435437 430.207
0.00011455437 429.807
0.00011475437 425.409
0.00011495437 427.808
0.00011515437 428.608
0.00011535437 428.608
0.00011555437 430.207
0.00011575437 427.009
0.00011595437 426.609
0.00011615437 427.409
0.00011635437 425.809
0.00011655437 428.208
0.00011675437 430.607
0.00011695437 426.209
0.00011715437 426.609
0.00011735437 427.808
0.00011755437 424.61
0.00011775437 427.409
0.00011795437 430.207
0.00011815437 426.609
0.00011835437 428.208
0.00011855437 427.808
0.00011875437 427.808
0.00011895437 428.608
0.00011915437 429.408
0.00011935437 425.809
0.00011955437 427.409
0.00011975437 429.807
0.00011995437 425.809
0.00012015437 428.208
0.00012035437 427.009
0.00012055437 427.009
0.00012075437 428.608
0.00012095437 429.807
0.00012115437 426.609
0.00012135437 428.208
0.00012155437 425.01
0.00012175437 429.807
0.00012195437 427.009
0.00012215437 426.209
0.00012235437 429.008
0.00012255437 428.608
0.00012275437 428.608
0.00012295437 425.809
0.00012315437 426.609
0.00012335437 426.609
0.00012355437 427.808
0.00012375437 427.009
0.00012395437 426.209
0.00012415437 425.409
0.00012435437 426.609
0.00012455437 429.408
0.00012475437 424.21
0.00012495437 423.01
0.00012515437 428.208
0.00012535437 428.208
0.00012555437 428.608
0.00012575437 426.209
0.00012595437 429.408
0.00012615437 428.608
0.00012635437 431.007
0.00012655437 427.009
0.00012675437 430.607
0.00012695437 426.609
0.00012715437 424.61
0.00012735437 427.808
0.00012755437 427.409
0.00012775437 428.208
0.00012795437 427.808
0.00012815437 426.609
0.00012835437 427.808
0.00012855437 426.609
0.00012875437 427.409
0.00012895437 425.409
0.00012915437 427.409
0.00012935437 426.209
0.00012955437 427.409
0.00012975437 424.61
0.00012995437 427.009
0.00013015437 421.811
0.00013035437 426.209
0.00013055437 425.01
0.00013075437 425.01
0.00013095437 425.409
0.00013115437 427.409
0.00013135437 426.209
0.00013155437 426.609
0.00013175437 426.609
0.00013195437 425.01
0.00013215437 426.209
0.00013235437 428.208
0.00013255437 425.809
0.00013275437 423.41
0.00013295437 426.609
0.00013315437 427.409
0.00013335437 426.209
0.00013355437 427.808
0.00013375437 427.808
0.00013395437 424.21
0.00013415437 422.611
0.00013435437 426.609
0.00013455437 427.808
0.00013475437 428.608
0.00013495437 425.809
0.00013515437 426.209
0.00013535437 426.609
0.00013555437 423.81
0.00013575437 429.008
0.00013595437 426.609
0.00013615437 427.409
0.00013635437 425.01
0.00013655437 428.208
0.00013675437 427.009
0.00013695437 426.209
0.00013715437 427.009
0.00013735437 423.81
0.00013755437 426.209
0.00013775437 425.409
0.00013795437 428.208
0.00013815437 427.409
0.00013835437 424.61
0.00013855437 426.209
0.00013875437 422.611
0.00013895437 426.209
0.00013915437 425.409
0.00013935437 426.609
0.00013955437 427.009
0.00013975437 427.409
0.00013995437 422.611
0.00014015437 426.609
0.00014035437 425.409
0.00014055437 428.608
0.00014075437 427.808
0.00014095437 426.209
0.00014115437 429.408
0.00014135437 429.008
0.00014155437 426.209
0.00014175437 426.609
0.00014195437 427.009
0.00014215437 429.008
0.00014235437 426.209
0.00014255437 426.609
0.00014275437 427.808
0.00014295437 429.408
0.00014315437 428.208
0.00014335437 425.809
0.00014355437 426.609
0.00014375437 423.41
0.00014395437 429.408
0.00014415437 426.609
0.00014435437 426.609
0.00014455437 427.009
0.00014475437 424.21
0.00014495437 427.808
0.00014515437 425.01
0.00014535437 427.808
0.00014555437 424.61
0.00014575437 425.409
0.00014595437 426.609
0.00014615437 426.209
0.00014635437 423.41
0.00014655437 426.209
0.00014675437 426.209
0.00014695437 424.61
0.00014715437 425.01
0.00014735437 424.21
0.00014755437 426.209
0.00014775437 425.409
0.00014795437 427.409
0.00014815437 426.209
0.00014835437 425.809
0.00014855437 425.409
0.00014875437 424.21
0.00014895437 426.209
0.00014915437 426.209
0.00014935437 426.209
0.00014955437 427.409
0.00014975437 424.61
0.00014995437 425.01
0.00015015437 427.009
0.00015035437 420.212
0.00015055437 427.009
0.00015075437 425.409
0.00015095437 426.209
0.00015115437 424.61
0.00015135437 423.81
0.00015155437 425.409
0.00015175437 423.41
0.00015195437 426.609
0.00015215437 424.21
0.00015235437 421.411
0.00015255437 423.81
0.00015275437 423.41
0.00015295437 423.81
0.00015315437 423.41
0.00015335437 423.41
0.00015355437 424.61
0.00015375437 420.612
0.00015395437 423.81
0.00015415437 421.811
0.00015435437 423.81
0.00015455437 425.409
0.00015475437 425.809
0.00015495437 422.211
0.00015515437 427.009
0.00015535437 423.81
0.00015555437 425.01
0.00015575437 425.01
0.00015595437 423.81
0.00015615437 425.809
0.00015635437 421.811
0.00015655437 424.21
0.00015675437 424.61
0.00015695437 422.211
0.00015715437 425.809
0.00015735437 423.41
0.00015755437 424.21
0.00015775437 424.21
0.00015795437 423.01
0.00015815437 423.01
0.00015835437 421.011
0.00015855437 423.81
0.00015875437 422.611
0.00015895437 424.61
0.00015915437 424.61
0.00015935437 426.609
0.00015955437 423.01
0.00015975437 423.81
0.00015995437 420.612
0.00016015437 423.01
0.00016035437 424.61
0.00016055437 423.41
0.00016075437 423.01
0.00016095437 421.011
0.00016115437 427.009
0.00016135437 424.21
0.00016155437 422.611
0.00016175437 425.409
0.00016195437 420.612
0.00016215437 423.81
0.00016235437 421.011
0.00016255437 422.611
0.00016275437 425.809
0.00016295437 423.81
0.00016315437 423.01
0.00016335437 425.01
0.00016355437 423.41
0.00016375437 423.01
0.00016395437 421.811
0.00016415437 424.21
0.00016435437 422.611
0.00016455437 423.41
0.00016475437 425.01
0.00016495437 422.211
0.00016515437 422.211
0.00016535437 425.01
0.00016555437 424.61
0.00016575437 423.41
0.00016595437 421.011
0.00016615437 424.61
0.00016635437 422.611
0.00016655437 422.611
0.00016675437 421.411
0.00016695437 420.612
0.00016715437 423.41
0.00016735437 422.611
0.00016755437 425.409
0.00016775437 422.211
0.00016795437 424.21
0.00016815437 421.811
0.00016835437 421.011
0.00016855437 420.212
0.00016875437 423.41
0.00016895437 423.81
0.00016915437 424.21
0.00016935437 421.811
0.00016955437 420.212
0.00016975437 420.612
0.00016995437 422.611
0.00017015437 423.41
0.00017035437 421.411
0.00017055437 421.411
0.00017075437 421.811
0.00017095437 421.011
0.00017115437 420.612
0.00017135437 421.811
0.00017155437 421.411
0.00017175437 421.811
0.00017195437 422.611
0.00017215437 421.811
0.00017235437 422.211
0.00017255437 420.612
0.00017275437 421.011
0.00017295437 421.811
0.00017315437 420.612
0.00017335437 424.21
0.00017355437 420.612
0.00017375437 417.813
0.00017395437 421.411
0.00017415437 420.212
0.00017435437 423.81
0.00017455437 419.012
0.00017475437 419.812
0.00017495437 419.812
0.00017515437 421.411
0.00017535437 422.211
0.00017555437 421.411
0.00017575437 421.411
0.00017595437 422.611
0.00017615437 420.612
0.00017635437 421.811
0.00017655437 419.412
0.00017675437 421.811
0.00017695437 420.612
0.00017715437 421.811
0.00017735437 420.212
0.00017755437 419.412
0.00017775437 420.212
0.00017795437 419.412
0.00017815437 421.011
0.00017835437 420.612
0.00017855437 419.812
0.00017875437 420.612
0.00017895437 420.212
0.00017915437 420.212
0.00017935437 419.812
0.00017955437 421.811
0.00017975437 421.811
0.00017995437 419.012
0.00018015437 418.612
0.00018035437 417.013
0.00018055437 418.612
0.00018075437 417.013
0.00018095437 417.813
0.00018115437 420.612
0.00018135437 420.212
0.00018155437 419.812
0.00018175437 420.612
0.00018195437 421.411
0.00018215437 417.813
0.00018235437 421.811
0.00018255437 423.01
0.00018275437 420.612
0.00018295437 419.412
0.00018315437 417.413
0.00018335437 418.213
0.00018355437 419.812
0.00018375437 421.811
0.00018395437 417.813
0.00018415437 420.212
0.00018435437 419.812
0.00018455437 418.612
0.00018475437 421.411
0.00018495437 421.011
0.00018515437 420.612
0.00018535437 418.612
0.00018555437 423.01
0.00018575437 419.812
0.00018595437 421.011
0.00018615437 420.612
0.00018635437 422.211
0.00018655437 420.612
0.00018675437 420.212
0.00018695437 419.412
0.00018715437 419.412
0.00018735437 419.812
0.00018755437 422.211
0.00018775437 418.612
0.00018795437 417.813
0.00018815437 420.612
0.00018835437 419.812
0.00018855437 418.612
0.00018875437 419.412
0.00018895437 419.012
0.00018915437 421.411
0.00018935437 419.812
0.00018955437 421.011
0.00018975437 419.812
0.00018995437 421.811
0.00019015437 418.213
0.00019035437 421.811
0.00019055437 421.411
0.00019075437 420.212
0.00019095437 420.212
0.00019115437 419.012
0.00019135437 415.814
0.00019155437 419.012
0.00019175437 417.413
0.00019195437 419.412
0.00019215437 417.413
0.00019235437 417.813
0.00019255437 417.813
0.00019275437 418.213
0.00019295437 419.412
0.00019315437 417.413
0.00019335437 418.612
0.00019355437 420.212
0.00019375437 418.612
0.00019395437 417.813
0.00019415437 418.612
0.00019435437 420.612
0.00019455437 420.212
0.00019475437 419.012
0.00019495437 418.213
0.00019515437 419.012
0.00019535437 421.011
0.00019555437 417.813
0.00019575437 420.212
0.00019595437 419.412
0.00019615437 417.413
0.00019635437 419.012
0.00019655437 417.813
0.00019675437 421.411
0.00019695437 418.612
0.00019715437 418.213
0.00019735437 417.813
0.00019755437 417.413
0.00019775437 416.613
0.00019795437 418.213
0.00019815437 418.213
0.00019835437 419.812
0.00019855437 419.812
0.00019875437 417.813
0.00019895437 417.813
0.00019915437 420.612
0.00019935437 419.012
0.00019955437 418.213
0.00019975437 419.412
0.00019995437 417.813
0.00020015437 419.412
0.00020035437 418.213
0.00020055437 418.213
