Time Voltage1
0.00085755437 281.874
0.00085775437 279.075
0.00085795437 282.274
0.00085815437 280.674
0.00085835437 280.274
0.00085855437 281.474
0.00085875437 282.274
0.00085895437 278.275
0.00085915437 281.074
0.00085935437 279.875
0.00085955437 279.475
0.00085975437 277.476
0.00085995437 279.875
0.00086015437 279.075
0.00086035437 280.274
0.00086055437 281.474
0.00086075437 281.474
0.00086095437 278.675
0.00086115437 280.274
0.00086135437 278.275
0.00086155437 280.674
0.00086175437 280.274
0.00086195437 280.274
0.00086215437 277.876
0.00086235437 280.274
0.00086255437 279.875
0.00086275437 278.275
0.00086295437 277.076
0.00086315437 277.876
0.00086335437 279.075
0.00086355437 278.275
0.00086375437 279.075
0.00086395437 278.275
0.00086415437 278.675
0.00086435437 280.274
0.00086455437 279.875
0.00086475437 279.075
0.00086495437 277.076
0.00086515437 277.476
0.00086535437 278.275
0.00086555437 279.075
0.00086575437 277.876
0.00086595437 276.676
0.00086615437 279.075
0.00086635437 277.876
0.00086655437 282.274
0.00086675437 277.876
0.00086695437 276.276
0.00086715437 274.677
0.00086735437 277.876
0.00086755437 276.676
0.00086775437 275.876
0.00086795437 275.077
0.00086815437 275.477
0.00086835437 274.277
0.00086855437 275.876
0.00086875437 276.676
0.00086895437 277.076
0.00086915437 275.876
0.00086935437 276.676
0.00086955437 274.277
0.00086975437 275.876
0.00086995437 276.276
0.00087015437 275.477
0.00087035437 277.476
0.00087055437 275.477
0.00087075437 275.077
0.00087095437 275.477
0.00087115437 275.477
0.00087135437 274.677
0.00087155437 273.477
0.00087175437 273.877
0.00087195437 273.477
0.00087215437 273.877
0.00087235437 273.078
0.00087255437 272.678
0.00087275437 273.078
0.00087295437 273.477
0.00087315437 274.277
0.00087335437 275.077
0.00087355437 272.278
0.00087375437 275.876
0.00087395437 274.677
0.00087415437 274.677
0.00087435437 274.677
0.00087455437 271.878
0.00087475437 272.278
0.00087495437 275.477
0.00087515437 276.276
0.00087535437 271.878
0.00087555437 276.276
0.00087575437 273.078
0.00087595437 277.076
0.00087615437 274.277
0.00087635437 270.279
0.00087655437 274.677
0.00087675437 274.677
0.00087695437 272.678
0.00087715437 273.477
0.00087735437 272.678
0.00087755437 275.077
0.00087775437 272.278
0.00087795437 275.077
0.00087815437 273.877
0.00087835437 275.077
0.00087855437 273.078
0.00087875437 273.078
0.00087895437 272.678
0.00087915437 273.877
0.00087935437 272.278
0.00087955437 271.878
0.00087975437 271.478
0.00087995437 273.877
0.00088015437 273.078
0.00088035437 267.88
0.00088055437 273.477
0.00088075437 269.079
0.00088095437 271.079
0.00088115437 274.277
0.00088135437 267.08
0.00088155437 269.479
0.00088175437 272.678
0.00088195437 269.879
0.00088215437 269.479
0.00088235437 273.477
0.00088255437 271.478
0.00088275437 270.679
0.00088295437 271.478
0.00088315437 271.478
0.00088335437 271.478
0.00088355437 271.079
0.00088375437 271.878
0.00088395437 268.68
0.00088415437 270.679
0.00088435437 271.079
0.00088455437 267.08
0.00088475437 269.879
0.00088495437 268.68
0.00088515437 269.879
0.00088535437 271.079
0.00088555437 267.48
0.00088575437 269.079
0.00088595437 265.881
0.00088615437 268.68
0.00088635437 267.88
0.00088655437 265.881
0.00088675437 266.681
0.00088695437 266.681
0.00088715437 266.681
0.00088735437 267.48
0.00088755437 267.08
0.00088775437 267.08
0.00088795437 267.48
0.00088815437 265.081
0.00088835437 266.681
0.00088855437 268.68
0.00088875437 264.681
0.00088895437 267.08
0.00088915437 264.282
0.00088935437 264.681
0.00088955437 266.281
0.00088975437 265.081
0.00088995437 266.281
0.00089015437 268.28
0.00089035437 266.281
0.00089055437 266.681
0.00089075437 265.881
0.00089095437 265.881
0.00089115437 264.282
0.00089135437 265.881
0.00089155437 265.081
0.00089175437 265.081
0.00089195437 266.281
0.00089215437 268.68
0.00089235437 268.28
0.00089255437 268.68
0.00089275437 262.682
0.00089295437 265.481
0.00089315437 267.08
0.00089335437 263.882
0.00089355437 266.681
0.00089375437 264.681
0.00089395437 265.881
0.00089415437 265.081
0.00089435437 267.08
0.00089455437 265.881
0.00089475437 266.681
0.00089495437 263.082
0.00089515437 265.081
0.00089535437 265.881
0.00089555437 266.681
0.00089575437 263.882
0.00089595437 265.081
0.00089615437 265.081
0.00089635437 262.282
0.00089655437 266.681
0.00089675437 267.08
0.00089695437 266.281
0.00089715437 265.881
0.00089735437 262.682
0.00089755437 262.282
0.00089775437 265.881
0.00089795437 266.281
0.00089815437 262.282
0.00089835437 263.482
0.00089855437 266.681
0.00089875437 262.282
0.00089895437 267.08
0.00089915437 263.482
0.00089935437 261.883
0.00089955437 265.481
0.00089975437 265.081
0.00089995437 261.883
0.00090015437 263.882
0.00090035437 262.682
0.00090055437 265.881
0.00090075437 263.882
0.00090095437 262.282
0.00090115437 263.082
0.00090135437 261.883
0.00090155437 262.282
0.00090175437 264.681
0.00090195437 260.683
0.00090215437 262.282
0.00090235437 263.482
0.00090255437 261.883
0.00090275437 261.883
0.00090295437 263.082
0.00090315437 261.483
0.00090335437 263.882
0.00090355437 261.483
0.00090375437 263.482
0.00090395437 261.883
0.00090415437 262.282
0.00090435437 261.883
0.00090455437 261.483
0.00090475437 263.882
0.00090495437 259.484
0.00090515437 261.883
0.00090535437 260.683
0.00090555437 261.083
0.00090575437 257.485
0.00090595437 259.484
0.00090615437 260.283
0.00090635437 261.483
0.00090655437 260.283
0.00090675437 260.683
0.00090695437 259.884
0.00090715437 261.483
0.00090735437 258.684
0.00090755437 259.084
0.00090775437 257.884
0.00090795437 261.083
0.00090815437 258.284
0.00090835437 260.283
0.00090855437 259.484
0.00090875437 258.684
0.00090895437 257.884
0.00090915437 258.284
0.00090935437 261.883
0.00090955437 261.083
0.00090975437 257.884
0.00090995437 259.484
0.00091015437 260.683
0.00091035437 257.485
0.00091055437 261.483
0.00091075437 260.283
0.00091095437 259.084
0.00091115437 260.683
0.00091135437 259.084
0.00091155437 258.684
0.00091175437 259.084
0.00091195437 260.683
0.00091215437 260.683
0.00091235437 257.085
0.00091255437 260.283
0.00091275437 260.283
0.00091295437 257.085
0.00091315437 257.884
0.00091335437 259.884
0.00091355437 258.284
0.00091375437 259.484
0.00091395437 256.685
0.00091415437 258.684
0.00091435437 260.683
0.00091455437 257.085
0.00091475437 256.685
0.00091495437 257.485
0.00091515437 258.684
0.00091535437 257.485
0.00091555437 256.685
0.00091575437 258.684
0.00091595437 257.485
0.00091615437 257.884
0.00091635437 256.685
0.00091655437 258.684
0.00091675437 257.884
0.00091695437 256.285
0.00091715437 255.086
0.00091735437 257.085
0.00091755437 257.485
0.00091775437 257.485
0.00091795437 258.684
0.00091815437 256.285
0.00091835437 259.084
0.00091855437 255.885
0.00091875437 259.084
0.00091895437 254.286
0.00091915437 255.486
0.00091935437 255.086
0.00091955437 255.086
0.00091975437 256.285
0.00091995437 257.085
0.00092015437 256.685
0.00092035437 257.085
0.00092055437 255.885
0.00092075437 257.485
0.00092095437 254.286
0.00092115437 255.885
0.00092135437 256.285
0.00092155437 258.684
0.00092175437 255.885
0.00092195437 254.286
0.00092215437 255.086
0.00092235437 257.485
0.00092255437 255.086
0.00092275437 253.886
0.00092295437 256.685
0.00092315437 255.086
0.00092335437 253.886
0.00092355437 256.285
0.00092375437 255.486
0.00092395437 254.286
0.00092415437 256.285
0.00092435437 256.685
0.00092455437 255.486
0.00092475437 253.886
0.00092495437 255.486
0.00092515437 255.086
0.00092535437 253.886
0.00092555437 255.486
0.00092575437 252.287
0.00092595437 254.286
0.00092615437 255.486
0.00092635437 253.886
0.00092655437 254.686
0.00092675437 255.885
0.00092695437 254.286
0.00092715437 255.086
0.00092735437 253.087
0.00092755437 254.286
0.00092775437 253.486
0.00092795437 251.487
0.00092815437 255.086
0.00092835437 253.087
0.00092855437 256.685
0.00092875437 252.687
0.00092895437 253.886
0.00092915437 251.487
0.00092935437 252.287
0.00092955437 256.285
0.00092975437 255.486
0.00092995437 252.287
0.00093015437 251.487
0.00093035437 252.287
0.00093055437 251.487
0.00093075437 253.486
0.00093095437 252.287
0.00093115437 251.487
0.00093135437 252.687
0.00093155437 251.887
0.00093175437 253.886
0.00093195437 254.286
0.00093215437 253.087
0.00093235437 254.686
0.00093255437 251.887
0.00093275437 251.088
0.00093295437 252.287
0.00093315437 250.688
0.00093335437 251.088
0.00093355437 251.887
0.00093375437 251.088
0.00093395437 252.687
0.00093415437 250.288
0.00093435437 248.689
0.00093455437 253.486
0.00093475437 251.887
0.00093495437 251.088
0.00093515437 254.286
0.00093535437 250.288
0.00093555437 249.888
0.00093575437 251.088
0.00093595437 253.886
0.00093615437 251.887
0.00093635437 249.888
0.00093655437 250.688
0.00093675437 252.287
0.00093695437 248.689
0.00093715437 251.887
0.00093735437 251.487
0.00093755437 250.688
0.00093775437 253.486
0.00093795437 249.488
0.00093815437 249.488
0.00093835437 252.687
0.00093855437 250.288
0.00093875437 251.088
0.00093895437 250.288
0.00093915437 248.289
0.00093935437 252.287
0.00093955437 248.289
0.00093975437 249.088
0.00093995437 247.889
0.00094015437 250.288
0.00094035437 251.088
0.00094055437 250.688
0.00094075437 247.489
0.00094095437 245.89
0.00094115437 247.489
0.00094135437 250.688
0.00094155437 250.688
0.00094175437 252.287
0.00094195437 249.488
0.00094215437 249.088
0.00094235437 250.688
0.00094255437 249.888
0.00094275437 248.289
0.00094295437 249.088
0.00094315437 248.289
0.00094335437 248.289
0.00094355437 246.29
0.00094375437 247.089
0.00094395437 249.488
0.00094415437 247.489
0.00094435437 247.089
0.00094455437 247.489
0.00094475437 247.889
0.00094495437 251.487
0.00094515437 248.289
0.00094535437 246.29
0.00094555437 246.689
0.00094575437 248.289
0.00094595437 246.29
0.00094615437 247.889
0.00094635437 248.689
0.00094655437 247.489
0.00094675437 246.689
0.00094695437 246.689
0.00094715437 247.889
0.00094735437 245.09
0.00094755437 246.689
0.00094775437 246.29
0.00094795437 245.49
0.00094815437 246.689
0.00094835437 246.689
0.00094855437 245.09
0.00094875437 246.29
0.00094895437 245.09
0.00094915437 247.489
0.00094935437 246.689
0.00094955437 245.49
0.00094975437 245.49
0.00094995437 247.089
0.00095015437 245.49
0.00095035437 247.089
0.00095055437 247.489
0.00095075437 243.491
0.00095095437 246.29
0.00095115437 247.889
0.00095135437 245.89
0.00095155437 243.891
0.00095175437 245.09
0.00095195437 246.29
0.00095215437 245.89
0.00095235437 245.09
0.00095255437 245.09
0.00095275437 245.89
0.00095295437 244.291
0.00095315437 245.49
0.00095335437 246.29
0.00095355437 246.29
0.00095375437 245.89
0.00095395437 245.49
0.00095415437 245.49
0.00095435437 247.889
0.00095455437 246.689
0.00095475437 244.69
0.00095495437 243.891
0.00095515437 244.291
0.00095535437 243.091
0.00095555437 246.689
0.00095575437 242.691
0.00095595437 247.089
0.00095615437 244.69
0.00095635437 243.091
0.00095655437 245.89
0.00095675437 245.89
0.00095695437 242.691
0.00095715437 243.091
0.00095735437 245.89
0.00095755437 242.691
0.00095775437 245.49
0.00095795437 242.291
0.00095815437 244.69
0.00095835437 243.891
0.00095855437 244.69
0.00095875437 244.69
0.00095895437 245.09
0.00095915437 244.291
0.00095935437 243.091
0.00095955437 242.291
0.00095975437 241.092
0.00095995437 243.891
0.00096015437 245.09
0.00096035437 241.892
0.00096055437 243.891
0.00096075437 242.691
0.00096095437 244.69
0.00096115437 243.091
0.00096135437 241.092
0.00096155437 242.291
0.00096175437 242.691
0.00096195437 242.691
0.00096215437 241.092
0.00096235437 243.491
0.00096255437 241.892
0.00096275437 242.691
0.00096295437 240.692
0.00096315437 243.091
0.00096335437 240.692
0.00096355437 242.291
0.00096375437 243.891
0.00096395437 239.893
0.00096415437 240.292
0.00096435437 243.091
0.00096455437 240.692
0.00096475437 241.892
0.00096495437 241.492
0.00096515437 242.691
0.00096535437 239.893
0.00096555437 243.491
0.00096575437 242.691
0.00096595437 245.09
0.00096615437 241.892
0.00096635437 244.291
0.00096655437 245.49
0.00096675437 242.691
0.00096695437 240.692
0.00096715437 243.091
0.00096735437 242.291
0.00096755437 242.691
0.00096775437 241.492
0.00096795437 243.891
0.00096815437 242.291
0.00096835437 242.291
0.00096855437 241.492
0.00096875437 240.292
0.00096895437 243.091
0.00096915437 239.493
0.00096935437 239.893
0.00096955437 241.492
0.00096975437 241.092
0.00096995437 240.692
0.00097015437 243.491
0.00097035437 239.493
0.00097055437 241.092
0.00097075437 240.292
0.00097095437 239.893
0.00097115437 238.293
0.00097135437 240.292
0.00097155437 238.693
0.00097175437 241.892
0.00097195437 242.291
0.00097215437 235.894
0.00097235437 240.292
0.00097255437 238.293
0.00097275437 239.093
0.00097295437 241.892
0.00097315437 239.093
0.00097335437 237.094
0.00097355437 242.291
0.00097375437 238.693
0.00097395437 239.493
0.00097415437 240.292
0.00097435437 238.693
0.00097455437 241.892
0.00097475437 238.693
0.00097495437 239.893
0.00097515437 235.894
0.00097535437 238.293
0.00097555437 238.693
0.00097575437 240.692
0.00097595437 239.093
0.00097615437 238.693
0.00097635437 239.493
0.00097655437 241.092
0.00097675437 239.493
0.00097695437 237.893
0.00097715437 238.693
0.00097735437 237.494
0.00097755437 236.694
0.00097775437 239.093
0.00097795437 234.695
0.00097815437 235.894
0.00097835437 236.294
0.00097855437 238.693
0.00097875437 239.093
0.00097895437 240.692
0.00097915437 236.694
0.00097935437 237.494
0.00097955437 236.294
0.00097975437 238.693
0.00097995437 239.493
0.00098015437 239.493
0.00098035437 237.494
0.00098055437 238.293
0.00098075437 236.294
0.00098095437 236.294
0.00098115437 239.893
0.00098135437 237.893
0.00098155437 237.494
0.00098175437 238.693
0.00098195437 239.893
0.00098215437 237.494
0.00098235437 237.893
0.00098255437 239.093
0.00098275437 235.494
0.00098295437 237.893
0.00098315437 237.494
0.00098335437 237.494
0.00098355437 233.495
0.00098375437 238.693
0.00098395437 235.894
0.00098415437 235.494
0.00098435437 235.894
0.00098455437 234.295
0.00098475437 237.494
0.00098495437 239.093
0.00098515437 233.495
0.00098535437 234.695
0.00098555437 235.894
0.00098575437 236.294
0.00098595437 237.494
0.00098615437 235.894
0.00098635437 237.094
0.00098655437 234.695
0.00098675437 235.894
0.00098695437 237.094
0.00098715437 234.695
0.00098735437 237.494
0.00098755437 236.694
0.00098775437 235.894
0.00098795437 236.294
0.00098815437 234.295
0.00098835437 236.694
0.00098855437 233.895
0.00098875437 237.494
0.00098895437 236.294
0.00098915437 233.096
0.00098935437 234.695
0.00098955437 233.096
0.00098975437 233.895
0.00098995437 237.094
0.00099015437 231.496
0.00099035437 239.093
0.00099055437 236.294
0.00099075437 234.295
0.00099095437 233.495
0.00099115437 234.295
0.00099135437 235.894
0.00099155437 236.694
0.00099175437 235.894
0.00099195437 235.494
0.00099215437 235.095
0.00099235437 237.094
0.00099255437 237.494
0.00099275437 234.295
0.00099295437 233.895
0.00099315437 233.495
0.00099335437 237.494
0.00099355437 235.894
0.00099375437 236.294
0.00099395437 234.295
0.00099415437 235.894
0.00099435437 233.495
0.00099455437 234.695
0.00099475437 236.694
0.00099495437 234.695
0.00099515437 234.295
0.00099535437 234.295
0.00099555437 235.894
0.00099575437 235.494
0.00099595437 233.895
0.00099615437 234.695
0.00099635437 233.096
0.00099655437 233.895
0.00099675437 234.295
0.00099695437 231.896
0.00099715437 235.095
0.00099735437 234.695
0.00099755437 233.096
0.00099775437 234.295
0.00099795437 234.295
0.00099815437 235.095
0.00099835437 233.495
0.00099855437 233.495
0.00099875437 230.697
0.00099895437 233.096
0.00099915437 236.294
0.00099935437 233.495
0.00099955437 231.496
0.00099975437 234.695
0.00099995437 232.296
0.0010001544 233.096
0.0010003544 233.096
0.0010005544 233.495
0.0010007544 230.697
0.0010009544 233.895
0.0010011544 232.696
0.0010013544 232.696
0.0010015544 229.497
0.0010017544 231.896
0.0010019544 231.496
0.0010021544 232.296
0.0010023544 233.096
0.0010025544 231.096
0.0010027544 231.096
0.0010029544 229.497
0.0010031544 232.696
0.0010033544 232.696
0.0010035544 233.895
0.0010037544 231.096
0.0010039544 231.496
0.0010041544 229.097
0.0010043544 233.895
0.0010045544 232.296
0.0010047544 231.096
0.0010049544 230.297
0.0010051544 228.698
0.0010053544 228.298
0.0010055544 229.897
0.0010057544 229.097
0.0010059544 230.697
0.0010061544 231.096
0.0010063544 233.096
0.0010065544 228.698
0.0010067544 232.296
0.0010069544 232.296
0.0010071544 231.496
0.0010073544 227.898
0.0010075544 230.297
0.0010077544 232.696
0.0010079544 231.896
0.0010081544 230.697
0.0010083544 229.497
0.0010085544 229.897
0.0010087544 228.698
0.0010089544 231.096
0.0010091544 227.898
0.0010093544 229.497
0.0010095544 229.497
0.0010097544 229.897
0.0010099544 227.498
0.0010101544 229.897
0.0010103544 229.097
0.0010105544 230.297
0.0010107544 227.498
0.0010109544 231.096
0.0010111544 227.498
0.0010113544 227.098
0.0010115544 229.497
0.0010117544 229.897
0.0010119544 229.897
0.0010121544 228.298
0.0010123544 228.698
0.0010125544 229.497
0.0010127544 227.498
0.0010129544 225.899
0.0010131544 229.097
0.0010133544 229.497
0.0010135544 225.099
0.0010137544 227.898
0.0010139544 229.897
0.0010141544 227.498
0.0010143544 229.897
0.0010145544 225.499
0.0010147544 228.298
0.0010149544 226.698
0.0010151544 228.298
0.0010153544 226.299
0.0010155544 227.898
0.0010157544 228.298
0.0010159544 228.298
0.0010161544 229.897
0.0010163544 228.298
0.0010165544 227.898
0.0010167544 226.698
0.0010169544 228.298
0.0010171544 230.297
0.0010173544 228.298
0.0010175544 224.699
0.0010177544 227.498
0.0010179544 226.299
0.0010181544 227.898
0.0010183544 227.098
0.0010185544 226.698
0.0010187544 224.699
0.0010189544 225.899
0.0010191544 227.098
0.0010193544 226.698
0.0010195544 227.098
0.0010197544 227.098
0.0010199544 228.298
0.0010201544 228.298
0.0010203544 228.298
0.0010205544 226.698
0.0010207544 226.299
0.0010209544 228.298
0.0010211544 228.298
0.0010213544 225.099
0.0010215544 224.699
0.0010217544 225.499
0.0010219544 227.898
0.0010221544 227.498
0.0010223544 227.098
0.0010225544 224.3
0.0010227544 226.698
0.0010229544 224.699
0.0010231544 224.699
0.0010233544 223.1
0.0010235544 225.899
0.0010237544 227.498
0.0010239544 225.499
0.0010241544 223.5
0.0010243544 224.3
0.0010245544 223.1
0.0010247544 226.299
0.0010249544 227.098
0.0010251544 225.099
0.0010253544 226.299
0.0010255544 222.7
0.0010257544 223.5
0.0010259544 225.499
0.0010261544 225.099
0.0010263544 226.698
0.0010265544 226.299
0.0010267544 225.499
0.0010269544 223.1
0.0010271544 225.099
0.0010273544 223.1
0.0010275544 225.099
0.0010277544 223.1
0.0010279544 224.699
0.0010281544 225.899
0.0010283544 224.699
0.0010285544 225.899
0.0010287544 222.7
0.0010289544 225.899
0.0010291544 223.1
0.0010293544 223.5
0.0010295544 226.299
0.0010297544 225.499
0.0010299544 223.1
0.0010301544 223.9
0.0010303544 225.099
0.0010305544 223.9
0.0010307544 225.499
0.0010309544 222.7
0.0010311544 225.499
0.0010313544 223.5
0.0010315544 223.5
0.0010317544 223.5
0.0010319544 225.499
0.0010321544 226.299
0.0010323544 223.1
0.0010325544 223.5
0.0010327544 223.5
0.0010329544 223.5
0.0010331544 223.1
0.0010333544 224.699
0.0010335544 222.7
0.0010337544 225.099
0.0010339544 222.7
0.0010341544 226.299
0.0010343544 224.3
0.0010345544 223.5
0.0010347544 225.099
0.0010349544 226.299
0.0010351544 223.5
0.0010353544 222.7
0.0010355544 223.5
0.0010357544 225.099
0.0010359544 225.099
0.0010361544 222.3
0.0010363544 223.5
0.0010365544 222.7
0.0010367544 222.3
0.0010369544 224.3
0.0010371544 221.101
0.0010373544 222.3
0.0010375544 225.099
0.0010377544 224.699
0.0010379544 225.099
0.0010381544 221.101
0.0010383544 224.699
0.0010385544 224.699
0.0010387544 225.899
0.0010389544 224.3
0.0010391544 222.7
0.0010393544 224.3
0.0010395544 222.7
0.0010397544 225.099
0.0010399544 221.901
0.0010401544 222.3
0.0010403544 221.901
0.0010405544 221.901
0.0010407544 223.1
0.0010409544 225.099
0.0010411544 222.7
0.0010413544 221.901
0.0010415544 223.1
0.0010417544 223.1
0.0010419544 221.901
0.0010421544 223.9
0.0010423544 224.3
0.0010425544 223.5
0.0010427544 221.501
0.0010429544 223.1
0.0010431544 221.501
0.0010433544 221.901
0.0010435544 221.501
0.0010437544 219.901
0.0010439544 222.7
0.0010441544 223.5
0.0010443544 222.3
0.0010445544 224.3
0.0010447544 223.5
0.0010449544 223.1
0.0010451544 222.3
0.0010453544 221.101
0.0010455544 223.5
0.0010457544 219.102
0.0010459544 222.3
0.0010461544 221.101
0.0010463544 220.301
0.0010465544 220.301
0.0010467544 217.103
0.0010469544 217.902
0.0010471544 219.901
0.0010473544 220.301
0.0010475544 220.301
0.0010477544 217.103
0.0010479544 224.699
0.0010481544 218.702
0.0010483544 221.501
0.0010485544 221.901
0.0010487544 221.901
0.0010489544 219.901
0.0010491544 220.301
0.0010493544 221.901
0.0010495544 220.701
0.0010497544 221.901
0.0010499544 220.301
0.0010501544 219.901
0.0010503544 219.102
0.0010505544 221.901
0.0010507544 221.101
0.0010509544 222.3
0.0010511544 221.501
0.0010513544 221.501
0.0010515544 221.501
0.0010517544 220.701
0.0010519544 218.702
0.0010521544 219.901
0.0010523544 222.7
0.0010525544 217.902
0.0010527544 219.901
0.0010529544 219.901
0.0010531544 220.301
0.0010533544 218.702
0.0010535544 217.503
0.0010537544 216.703
0.0010539544 221.501
0.0010541544 220.301
0.0010543544 219.502
0.0010545544 219.502
0.0010547544 219.102
0.0010549544 215.503
0.0010551544 221.901
0.0010553544 218.302
0.0010555544 217.503
0.0010557544 220.701
0.0010559544 215.503
0.0010561544 218.302
0.0010563544 219.102
0.0010565544 219.102
0.0010567544 217.503
0.0010569544 216.703
0.0010571544 218.702
0.0010573544 218.302
0.0010575544 217.503
0.0010577544 218.702
0.0010579544 216.703
0.0010581544 218.302
0.0010583544 218.702
0.0010585544 217.902
0.0010587544 219.502
0.0010589544 216.703
0.0010591544 219.502
0.0010593544 219.901
0.0010595544 218.302
0.0010597544 218.702
0.0010599544 217.503
0.0010601544 218.302
0.0010603544 218.702
0.0010605544 218.702
0.0010607544 217.503
0.0010609544 220.301
0.0010611544 215.503
0.0010613544 216.303
0.0010615544 218.302
0.0010617544 219.502
0.0010619544 216.303
0.0010621544 218.702
0.0010623544 217.103
0.0010625544 218.302
0.0010627544 217.902
0.0010629544 218.702
0.0010631544 215.903
0.0010633544 215.903
0.0010635544 216.703
0.0010637544 217.902
0.0010639544 216.303
0.0010641544 216.303
0.0010643544 217.503
0.0010645544 218.302
0.0010647544 217.503
0.0010649544 219.502
0.0010651544 214.704
0.0010653544 214.704
0.0010655544 217.503
0.0010657544 217.902
0.0010659544 216.703
0.0010661544 217.503
0.0010663544 219.502
0.0010665544 217.503
0.0010667544 215.903
0.0010669544 218.302
0.0010671544 218.302
0.0010673544 216.303
0.0010675544 215.503
0.0010677544 216.703
0.0010679544 215.903
0.0010681544 216.703
0.0010683544 216.303
0.0010685544 216.303
0.0010687544 214.704
0.0010689544 214.304
0.0010691544 217.103
0.0010693544 213.904
0.0010695544 215.903
0.0010697544 214.304
0.0010699544 215.903
0.0010701544 212.305
0.0010703544 213.904
0.0010705544 216.703
0.0010707544 213.904
0.0010709544 215.903
0.0010711544 215.104
0.0010713544 217.103
0.0010715544 213.904
0.0010717544 212.705
0.0010719544 214.704
0.0010721544 214.704
0.0010723544 213.904
0.0010725544 216.303
0.0010727544 212.705
0.0010729544 212.305
0.0010731544 216.703
0.0010733544 214.704
0.0010735544 215.903
0.0010737544 215.503
0.0010739544 215.104
0.0010741544 215.104
0.0010743544 217.103
0.0010745544 213.904
0.0010747544 214.704
0.0010749544 215.503
0.0010751544 209.906
0.0010753544 213.904
0.0010755544 215.903
0.0010757544 212.705
0.0010759544 214.304
0.0010761544 215.503
0.0010763544 213.504
0.0010765544 218.702
0.0010767544 211.505
0.0010769544 213.904
0.0010771544 213.904
0.0010773544 211.905
0.0010775544 215.503
0.0010777544 212.705
0.0010779544 212.305
0.0010781544 213.105
0.0010783544 211.905
0.0010785544 213.504
0.0010787544 213.904
0.0010789544 211.905
0.0010791544 212.305
0.0010793544 211.105
0.0010795544 212.705
0.0010797544 211.105
0.0010799544 212.305
0.0010801544 212.705
0.0010803544 212.705
0.0010805544 211.505
0.0010807544 211.905
