Time Voltage1
0.0019933544 -57.1744
0.0019935544 -53.576
0.0019937544 -53.9758
0.0019939544 -56.7746
0.0019941544 -53.1762
0.0019943544 -53.576
0.0019945544 -54.3756
0.0019947544 -51.5769
0.0019949544 -56.3747
0.0019951544 -54.7755
0.0019953544 -52.7764
0.0019955544 -53.576
0.0019957544 -57.974
0.0019959544 -54.3756
0.0019961544 -53.576
0.0019963544 -55.1753
0.0019965544 -54.7755
0.0019967544 -59.9731
0.0019969544 -55.9749
0.0019971544 -57.1744
0.0019973544 -56.7746
0.0019975544 -57.1744
0.0019977544 -57.974
0.0019979544 -58.3738
0.0019981544 -53.576
0.0019983544 -54.7755
0.0019985544 -58.3738
0.0019987544 -55.9749
0.0019989544 -55.5751
0.0019991544 -57.1744
0.0019993544 -54.7755
0.0019995544 -54.7755
0.0019997544 -59.5733
0.0019999544 -57.1744
0.0020001544 -55.5751
0.0020003544 -56.3747
0.0020005544 -56.3747
0.0020007544 -56.7746
0.0020009544 -53.576
0.0020011544 -55.5751
0.0020013544 -57.5742
0.0020015544 -57.1744
0.0020017544 -55.5751
0.0020019544 -55.1753
0.0020021544 -55.5751
0.0020023544 -57.5742
0.0020025544 -57.974
0.0020027544 -59.5733
0.0020029544 -57.5742
0.0020031544 -55.1753
0.0020033544 -57.974
0.0020035544 -59.5733
0.0020037544 -57.5742
0.0020039544 -58.3738
0.0020041544 -57.974
0.0020043544 -57.5742
0.0020045544 -58.7737
0.0020047544 -58.7737
0.0020049544 -58.7737
0.0020051544 -56.7746
0.0020053544 -57.5742
0.0020055544 -59.5733
0.0020057544 -59.9731
0.0020059544 -58.7737
0.0020061544 -58.3738
0.0020063544 -59.5733
0.0020065544 -59.5733
0.0020067544 -56.3747
0.0020069544 -59.9731
0.0020071544 -59.5733
0.0020073544 -58.7737
0.0020075544 -59.5733
0.0020077544 -60.7728
0.0020079544 -59.1735
0.0020081544 -59.1735
0.0020083544 -59.1735
0.0020085544 -59.9731
0.0020087544 -61.5724
0.0020089544 -61.1726
0.0020091544 -59.9731
0.0020093544 -57.974
0.0020095544 -60.7728
0.0020097544 -56.7746
0.0020099544 -57.974
0.0020101544 -57.5742
0.0020103544 -60.373
0.0020105544 -60.7728
0.0020107544 -60.373
0.0020109544 -61.1726
0.0020111544 -59.5733
0.0020113544 -58.7737
0.0020115544 -61.9722
0.0020117544 -61.9722
0.0020119544 -61.9722
0.0020121544 -58.7737
0.0020123544 -60.373
0.0020125544 -59.1735
0.0020127544 -60.373
0.0020129544 -58.7737
0.0020131544 -59.5733
0.0020133544 -60.373
0.0020135544 -62.3721
0.0020137544 -59.5733
0.0020139544 -61.5724
0.0020141544 -59.5733
0.0020143544 -59.1735
0.0020145544 -62.7719
0.0020147544 -59.9731
0.0020149544 -61.9722
0.0020151544 -59.5733
0.0020153544 -57.5742
0.0020155544 -59.9731
0.0020157544 -60.7728
0.0020159544 -61.9722
0.0020161544 -61.1726
0.0020163544 -60.373
0.0020165544 -59.9731
0.0020167544 -60.373
0.0020169544 -62.3721
0.0020171544 -60.7728
0.0020173544 -61.1726
0.0020175544 -61.1726
0.0020177544 -60.7728
0.0020179544 -59.9731
0.0020181544 -64.3712
0.0020183544 -62.3721
0.0020185544 -64.771
0.0020187544 -62.7719
0.0020189544 -61.9722
0.0020191544 -60.7728
0.0020193544 -62.3721
0.0020195544 -62.3721
0.0020197544 -64.3712
0.0020199544 -63.5715
0.0020201544 -59.5733
0.0020203544 -62.7719
0.0020205544 -60.7728
0.0020207544 -61.1726
0.0020209544 -64.3712
0.0020211544 -61.9722
0.0020213544 -62.7719
0.0020215544 -63.9713
0.0020217544 -59.9731
0.0020219544 -60.373
0.0020221544 -65.1708
0.0020223544 -62.7719
0.0020225544 -63.5715
0.0020227544 -59.9731
0.0020229544 -63.9713
0.0020231544 -63.1717
0.0020233544 -63.9713
0.0020235544 -60.7728
0.0020237544 -62.3721
0.0020239544 -63.1717
0.0020241544 -61.5724
0.0020243544 -65.5706
0.0020245544 -65.1708
0.0020247544 -63.5715
0.0020249544 -61.5724
0.0020251544 -64.3712
0.0020253544 -64.3712
0.0020255544 -63.5715
0.0020257544 -61.5724
0.0020259544 -63.1717
0.0020261544 -64.3712
0.0020263544 -62.3721
0.0020265544 -65.5706
0.0020267544 -62.3721
0.0020269544 -65.1708
0.0020271544 -63.9713
0.0020273544 -61.5724
0.0020275544 -65.1708
0.0020277544 -63.5715
0.0020279544 -63.9713
0.0020281544 -65.1708
0.0020283544 -62.7719
0.0020285544 -64.771
0.0020287544 -65.1708
0.0020289544 -65.9704
0.0020291544 -65.9704
0.0020293544 -65.5706
0.0020295544 -63.9713
0.0020297544 -65.1708
0.0020299544 -66.3703
0.0020301544 -67.1699
0.0020303544 -64.3712
0.0020305544 -64.3712
0.0020307544 -64.3712
0.0020309544 -65.5706
0.0020311544 -65.9704
0.0020313544 -64.3712
0.0020315544 -65.5706
0.0020317544 -65.1708
0.0020319544 -65.5706
0.0020321544 -64.771
0.0020323544 -65.5706
0.0020325544 -64.3712
0.0020327544 -62.7719
0.0020329544 -69.169
0.0020331544 -63.5715
0.0020333544 -65.1708
0.0020335544 -64.3712
0.0020337544 -68.7692
0.0020339544 -67.1699
0.0020341544 -67.5697
0.0020343544 -62.7719
0.0020345544 -64.771
0.0020347544 -68.3694
0.0020349544 -64.771
0.0020351544 -66.3703
0.0020353544 -65.5706
0.0020355544 -65.1708
0.0020357544 -69.5688
0.0020359544 -67.9695
0.0020361544 -67.1699
0.0020363544 -67.5697
0.0020365544 -66.7701
0.0020367544 -67.9695
0.0020369544 -67.1699
0.0020371544 -65.5706
0.0020373544 -69.169
0.0020375544 -67.9695
0.0020377544 -67.1699
0.0020379544 -66.7701
0.0020381544 -68.7692
0.0020383544 -64.771
0.0020385544 -66.7701
0.0020387544 -68.7692
0.0020389544 -69.5688
0.0020391544 -65.9704
0.0020393544 -66.3703
0.0020395544 -65.5706
0.0020397544 -65.9704
0.0020399544 -67.5697
0.0020401544 -67.1699
0.0020403544 -65.1708
0.0020405544 -68.3694
0.0020407544 -70.3685
0.0020409544 -68.7692
0.0020411544 -69.9687
0.0020413544 -66.3703
0.0020415544 -66.3703
0.0020417544 -68.7692
0.0020419544 -69.169
0.0020421544 -67.1699
0.0020423544 -69.9687
0.0020425544 -69.169
0.0020427544 -67.5697
0.0020429544 -68.7692
0.0020431544 -69.9687
0.0020433544 -67.5697
0.0020435544 -68.7692
0.0020437544 -68.7692
0.0020439544 -65.9704
0.0020441544 -67.5697
0.0020443544 -68.7692
0.0020445544 -69.169
0.0020447544 -69.5688
0.0020449544 -70.7683
0.0020451544 -68.3694
0.0020453544 -70.7683
0.0020455544 -69.5688
0.0020457544 -69.9687
0.0020459544 -68.7692
0.0020461544 -69.5688
0.0020463544 -72.3676
0.0020465544 -70.3685
0.0020467544 -70.3685
0.0020469544 -69.9687
0.0020471544 -69.5688
0.0020473544 -68.3694
0.0020475544 -72.3676
0.0020477544 -66.7701
0.0020479544 -70.3685
0.0020481544 -69.9687
0.0020483544 -68.7692
0.0020485544 -69.169
0.0020487544 -69.169
0.0020489544 -69.5688
0.0020491544 -71.1681
0.0020493544 -71.5679
0.0020495544 -71.5679
0.0020497544 -72.3676
0.0020499544 -69.5688
0.0020501544 -69.9687
0.0020503544 -69.9687
0.0020505544 -71.9678
0.0020507544 -69.169
0.0020509544 -71.1681
0.0020511544 -71.5679
0.0020513544 -69.169
0.0020515544 -70.3685
0.0020517544 -71.5679
0.0020519544 -71.9678
0.0020521544 -72.7674
0.0020523544 -69.169
0.0020525544 -70.3685
0.0020527544 -71.5679
0.0020529544 -71.1681
0.0020531544 -72.7674
0.0020533544 -72.3676
0.0020535544 -72.3676
0.0020537544 -73.9669
0.0020539544 -70.3685
0.0020541544 -71.1681
0.0020543544 -70.7683
0.0020545544 -71.9678
0.0020547544 -69.9687
0.0020549544 -70.7683
0.0020551544 -70.3685
0.0020553544 -72.7674
0.0020555544 -69.9687
0.0020557544 -69.9687
0.0020559544 -73.1672
0.0020561544 -71.9678
0.0020563544 -73.1672
0.0020565544 -69.9687
0.0020567544 -71.5679
0.0020569544 -72.3676
0.0020571544 -74.3667
0.0020573544 -71.9678
0.0020575544 -69.5688
0.0020577544 -72.3676
0.0020579544 -73.1672
0.0020581544 -70.3685
0.0020583544 -71.9678
0.0020585544 -71.5679
0.0020587544 -72.7674
0.0020589544 -71.5679
0.0020591544 -72.3676
0.0020593544 -72.3676
0.0020595544 -68.7692
0.0020597544 -71.9678
0.0020599544 -72.7674
0.0020601544 -71.9678
0.0020603544 -71.9678
0.0020605544 -71.9678
0.0020607544 -73.9669
0.0020609544 -73.1672
0.0020611544 -74.3667
0.0020613544 -71.5679
0.0020615544 -73.567
0.0020617544 -73.1672
0.0020619544 -71.9678
0.0020621544 -74.7665
0.0020623544 -75.966
0.0020625544 -72.3676
0.0020627544 -69.5688
0.0020629544 -73.1672
0.0020631544 -74.7665
0.0020633544 -73.9669
0.0020635544 -72.3676
0.0020637544 -73.1672
0.0020639544 -73.1672
0.0020641544 -73.9669
0.0020643544 -74.7665
0.0020645544 -76.7656
0.0020647544 -72.7674
0.0020649544 -74.3667
0.0020651544 -72.7674
0.0020653544 -73.567
0.0020655544 -76.7656
0.0020657544 -77.1654
0.0020659544 -75.966
0.0020661544 -73.567
0.0020663544 -75.5661
0.0020665544 -74.3667
0.0020667544 -75.1663
0.0020669544 -73.1672
0.0020671544 -76.3658
0.0020673544 -73.9669
0.0020675544 -76.7656
0.0020677544 -75.5661
0.0020679544 -75.1663
0.0020681544 -74.3667
0.0020683544 -77.1654
0.0020685544 -74.7665
0.0020687544 -75.966
0.0020689544 -76.3658
0.0020691544 -74.7665
0.0020693544 -74.3667
0.0020695544 -76.3658
0.0020697544 -74.3667
0.0020699544 -75.966
0.0020701544 -73.9669
0.0020703544 -75.1663
0.0020705544 -74.7665
0.0020707544 -73.567
0.0020709544 -73.9669
0.0020711544 -74.3667
0.0020713544 -77.5653
0.0020715544 -73.9669
0.0020717544 -77.1654
0.0020719544 -75.5661
0.0020721544 -75.5661
0.0020723544 -76.7656
0.0020725544 -76.3658
0.0020727544 -75.1663
0.0020729544 -75.1663
0.0020731544 -79.5644
0.0020733544 -77.1654
0.0020735544 -75.966
0.0020737544 -76.7656
0.0020739544 -76.3658
0.0020741544 -78.7647
0.0020743544 -76.7656
0.0020745544 -77.1654
0.0020747544 -81.5635
0.0020749544 -77.5653
0.0020751544 -75.1663
0.0020753544 -77.5653
0.0020755544 -74.3667
0.0020757544 -78.7647
0.0020759544 -75.5661
0.0020761544 -77.1654
0.0020763544 -74.7665
0.0020765544 -77.5653
0.0020767544 -78.3649
0.0020769544 -75.966
0.0020771544 -78.7647
0.0020773544 -80.364
0.0020775544 -77.1654
0.0020777544 -75.966
0.0020779544 -76.7656
0.0020781544 -77.5653
0.0020783544 -77.1654
0.0020785544 -79.1645
0.0020787544 -74.7665
0.0020789544 -75.966
0.0020791544 -77.9651
0.0020793544 -77.1654
0.0020795544 -76.7656
0.0020797544 -76.3658
0.0020799544 -77.1654
0.0020801544 -75.5661
0.0020803544 -76.3658
0.0020805544 -79.1645
0.0020807544 -80.364
0.0020809544 -76.7656
0.0020811544 -76.7656
0.0020813544 -77.5653
0.0020815544 -78.3649
0.0020817544 -77.1654
0.0020819544 -77.5653
0.0020821544 -80.7638
0.0020823544 -79.1645
0.0020825544 -77.9651
0.0020827544 -79.1645
0.0020829544 -78.3649
0.0020831544 -78.7647
0.0020833544 -80.364
0.0020835544 -77.5653
0.0020837544 -79.9642
0.0020839544 -75.966
0.0020841544 -77.9651
0.0020843544 -80.364
0.0020845544 -80.364
0.0020847544 -79.9642
0.0020849544 -78.7647
0.0020851544 -79.5644
0.0020853544 -76.7656
0.0020855544 -80.364
0.0020857544 -80.364
0.0020859544 -81.1636
0.0020861544 -77.9651
0.0020863544 -79.9642
0.0020865544 -79.5644
0.0020867544 -80.364
0.0020869544 -78.3649
0.0020871544 -78.3649
0.0020873544 -76.3658
0.0020875544 -81.9633
0.0020877544 -79.1645
0.0020879544 -80.364
0.0020881544 -78.7647
0.0020883544 -78.3649
0.0020885544 -81.1636
0.0020887544 -80.7638
0.0020889544 -79.9642
0.0020891544 -78.7647
0.0020893544 -79.1645
0.0020895544 -79.5644
0.0020897544 -77.9651
0.0020899544 -79.5644
0.0020901544 -79.5644
0.0020903544 -79.1645
0.0020905544 -80.364
0.0020907544 -81.5635
0.0020909544 -82.7629
0.0020911544 -83.5626
0.0020913544 -81.1636
0.0020915544 -82.3631
0.0020917544 -84.3622
0.0020919544 -81.1636
0.0020921544 -79.9642
0.0020923544 -82.3631
0.0020925544 -82.3631
0.0020927544 -83.1627
0.0020929544 -81.1636
0.0020931544 -83.1627
0.0020933544 -82.7629
0.0020935544 -81.5635
0.0020937544 -83.1627
0.0020939544 -83.9624
0.0020941544 -79.1645
0.0020943544 -83.1627
0.0020945544 -83.9624
0.0020947544 -80.7638
0.0020949544 -83.1627
0.0020951544 -83.1627
0.0020953544 -81.5635
0.0020955544 -83.5626
0.0020957544 -81.1636
0.0020959544 -81.5635
0.0020961544 -82.7629
0.0020963544 -83.1627
0.0020965544 -81.1636
0.0020967544 -79.5644
0.0020969544 -79.1645
0.0020971544 -83.9624
0.0020973544 -79.9642
0.0020975544 -83.5626
0.0020977544 -85.5617
0.0020979544 -83.5626
0.0020981544 -83.1627
0.0020983544 -83.5626
0.0020985544 -82.3631
0.0020987544 -84.762
0.0020989544 -81.9633
0.0020991544 -82.7629
0.0020993544 -84.3622
0.0020995544 -83.1627
0.0020997544 -83.1627
0.0020999544 -83.9624
0.0021001544 -83.9624
0.0021003544 -85.1618
0.0021005544 -84.3622
0.0021007544 -81.9633
0.0021009544 -84.762
0.0021011544 -83.5626
0.0021013544 -84.3622
0.0021015544 -83.5626
0.0021017544 -84.3622
0.0021019544 -81.9633
0.0021021544 -83.9624
0.0021023544 -84.762
0.0021025544 -83.9624
0.0021027544 -82.7629
0.0021029544 -85.1618
0.0021031544 -87.161
0.0021033544 -85.5617
0.0021035544 -85.1618
0.0021037544 -87.5608
0.0021039544 -85.1618
0.0021041544 -85.1618
0.0021043544 -85.9615
0.0021045544 -83.1627
0.0021047544 -85.1618
0.0021049544 -83.9624
0.0021051544 -81.5635
0.0021053544 -84.3622
0.0021055544 -85.9615
0.0021057544 -84.3622
0.0021059544 -85.5617
0.0021061544 -84.762
0.0021063544 -87.5608
0.0021065544 -87.161
0.0021067544 -85.1618
0.0021069544 -86.7611
0.0021071544 -85.9615
0.0021073544 -84.762
0.0021075544 -85.9615
0.0021077544 -85.1618
0.0021079544 -87.161
0.0021081544 -84.3622
0.0021083544 -84.3622
0.0021085544 -88.3604
0.0021087544 -85.1618
0.0021089544 -85.1618
0.0021091544 -87.161
0.0021093544 -85.5617
0.0021095544 -88.3604
0.0021097544 -85.9615
0.0021099544 -85.5617
0.0021101544 -86.3613
0.0021103544 -88.7602
0.0021105544 -88.7602
0.0021107544 -85.5617
0.0021109544 -85.9615
0.0021111544 -85.9615
0.0021113544 -85.9615
0.0021115544 -85.5617
0.0021117544 -86.7611
0.0021119544 -86.7611
0.0021121544 -84.3622
0.0021123544 -85.1618
0.0021125544 -86.3613
0.0021127544 -85.5617
0.0021129544 -85.1618
0.0021131544 -85.1618
0.0021133544 -85.9615
0.0021135544 -87.161
0.0021137544 -86.3613
0.0021139544 -86.7611
0.0021141544 -87.9606
0.0021143544 -85.9615
0.0021145544 -88.7602
0.0021147544 -86.7611
0.0021149544 -87.9606
0.0021151544 -87.5608
0.0021153544 -87.5608
0.0021155544 -88.7602
0.0021157544 -87.9606
0.0021159544 -85.5617
0.0021161544 -86.3613
0.0021163544 -85.9615
0.0021165544 -87.9606
0.0021167544 -86.7611
0.0021169544 -88.3604
0.0021171544 -85.1618
0.0021173544 -87.9606
0.0021175544 -88.7602
0.0021177544 -91.559
0.0021179544 -87.161
0.0021181544 -88.3604
0.0021183544 -87.9606
0.0021185544 -86.7611
0.0021187544 -87.5608
0.0021189544 -87.9606
0.0021191544 -87.5608
0.0021193544 -89.5599
0.0021195544 -89.5599
0.0021197544 -87.5608
0.0021199544 -87.161
0.0021201544 -86.3613
0.0021203544 -87.161
0.0021205544 -88.7602
0.0021207544 -88.3604
0.0021209544 -87.161
0.0021211544 -87.161
0.0021213544 -88.7602
0.0021215544 -87.5608
0.0021217544 -87.9606
0.0021219544 -87.9606
0.0021221544 -90.7593
0.0021223544 -87.9606
0.0021225544 -89.5599
0.0021227544 -87.5608
0.0021229544 -88.3604
0.0021231544 -87.161
0.0021233544 -89.9597
0.0021235544 -87.161
0.0021237544 -87.5608
0.0021239544 -91.559
0.0021241544 -87.161
0.0021243544 -88.3604
0.0021245544 -90.3595
0.0021247544 -89.1601
0.0021249544 -88.3604
0.0021251544 -87.9606
0.0021253544 -87.161
0.0021255544 -88.3604
0.0021257544 -88.3604
0.0021259544 -89.9597
0.0021261544 -88.3604
0.0021263544 -90.3595
0.0021265544 -87.161
0.0021267544 -91.9588
0.0021269544 -88.7602
0.0021271544 -87.161
0.0021273544 -88.3604
0.0021275544 -90.3595
0.0021277544 -89.5599
0.0021279544 -89.1601
0.0021281544 -89.5599
0.0021283544 -89.1601
0.0021285544 -86.7611
0.0021287544 -87.9606
0.0021289544 -89.5599
0.0021291544 -88.7602
0.0021293544 -88.3604
0.0021295544 -93.5581
0.0021297544 -89.1601
0.0021299544 -90.3595
0.0021301544 -92.3586
0.0021303544 -89.5599
0.0021305544 -91.9588
0.0021307544 -89.1601
0.0021309544 -91.559
0.0021311544 -89.5599
0.0021313544 -94.3577
0.0021315544 -88.3604
0.0021317544 -88.7602
0.0021319544 -91.1592
0.0021321544 -88.3604
0.0021323544 -90.7593
0.0021325544 -92.3586
0.0021327544 -91.559
0.0021329544 -88.7602
0.0021331544 -89.1601
0.0021333544 -90.3595
0.0021335544 -93.5581
0.0021337544 -89.1601
0.0021339544 -89.5599
0.0021341544 -89.5599
0.0021343544 -91.1592
0.0021345544 -93.9579
0.0021347544 -89.5599
0.0021349544 -91.559
0.0021351544 -88.7602
0.0021353544 -91.559
0.0021355544 -91.559
0.0021357544 -91.1592
0.0021359544 -93.9579
0.0021361544 -88.7602
0.0021363544 -89.9597
0.0021365544 -89.9597
0.0021367544 -91.1592
0.0021369544 -89.5599
0.0021371544 -91.559
0.0021373544 -89.9597
0.0021375544 -89.9597
0.0021377544 -91.9588
0.0021379544 -91.9588
0.0021381544 -89.9597
0.0021383544 -90.7593
0.0021385544 -92.7584
0.0021387544 -89.5599
0.0021389544 -91.559
0.0021391544 -91.9588
0.0021393544 -89.5599
0.0021395544 -88.3604
0.0021397544 -90.7593
0.0021399544 -91.559
0.0021401544 -93.5581
0.0021403544 -91.1592
0.0021405544 -92.3586
0.0021407544 -90.3595
0.0021409544 -93.9579
0.0021411544 -93.1583
0.0021413544 -88.7602
0.0021415544 -90.3595
0.0021417544 -89.1601
0.0021419544 -91.9588
0.0021421544 -91.1592
0.0021423544 -91.559
0.0021425544 -90.7593
0.0021427544 -91.1592
0.0021429544 -92.7584
0.0021431544 -91.559
0.0021433544 -91.1592
0.0021435544 -91.559
0.0021437544 -90.3595
0.0021439544 -92.7584
0.0021441544 -92.7584
0.0021443544 -91.9588
0.0021445544 -91.9588
0.0021447544 -92.7584
0.0021449544 -91.9588
0.0021451544 -91.9588
0.0021453544 -93.1583
0.0021455544 -92.3586
0.0021457544 -95.5572
0.0021459544 -91.559
0.0021461544 -93.5581
0.0021463544 -92.7584
0.0021465544 -92.7584
0.0021467544 -93.1583
0.0021469544 -90.3595
0.0021471544 -91.9588
0.0021473544 -94.7575
0.0021475544 -92.7584
0.0021477544 -91.1592
0.0021479544 -92.3586
0.0021481544 -93.5581
0.0021483544 -92.3586
0.0021485544 -94.7575
0.0021487544 -90.3595
0.0021489544 -93.9579
0.0021491544 -92.7584
0.0021493544 -92.3586
0.0021495544 -93.5581
0.0021497544 -94.7575
0.0021499544 -92.7584
0.0021501544 -95.5572
0.0021503544 -93.5581
0.0021505544 -96.3568
0.0021507544 -95.5572
0.0021509544 -95.1574
0.0021511544 -94.7575
0.0021513544 -94.7575
0.0021515544 -93.1583
0.0021517544 -94.7575
0.0021519544 -95.5572
0.0021521544 -93.9579
0.0021523544 -93.5581
0.0021525544 -94.3577
0.0021527544 -91.9588
0.0021529544 -94.7575
0.0021531544 -93.5581
0.0021533544 -94.7575
0.0021535544 -95.1574
0.0021537544 -92.3586
0.0021539544 -96.3568
0.0021541544 -95.5572
0.0021543544 -93.9579
0.0021545544 -94.7575
0.0021547544 -95.1574
0.0021549544 -96.3568
0.0021551544 -96.3568
0.0021553544 -92.3586
0.0021555544 -93.1583
0.0021557544 -93.1583
0.0021559544 -95.1574
0.0021561544 -96.3568
0.0021563544 -93.9579
0.0021565544 -94.3577
0.0021567544 -95.5572
0.0021569544 -97.5563
0.0021571544 -95.1574
0.0021573544 -95.5572
0.0021575544 -98.3559
0.0021577544 -96.3568
0.0021579544 -97.5563
0.0021581544 -96.3568
0.0021583544 -97.5563
0.0021585544 -95.957
0.0021587544 -96.7567
0.0021589544 -98.3559
0.0021591544 -97.5563
0.0021593544 -93.1583
0.0021595544 -94.7575
0.0021597544 -95.5572
0.0021599544 -96.3568
0.0021601544 -95.5572
0.0021603544 -93.5581
0.0021605544 -95.5572
0.0021607544 -99.9552
0.0021609544 -99.1556
0.0021611544 -99.1556
0.0021613544 -98.3559
0.0021615544 -97.1565
0.0021617544 -97.9561
0.0021619544 -94.7575
0.0021621544 -97.5563
0.0021623544 -95.957
0.0021625544 -96.7567
0.0021627544 -94.3577
0.0021629544 -99.1556
0.0021631544 -97.5563
0.0021633544 -98.3559
0.0021635544 -97.5563
0.0021637544 -96.7567
0.0021639544 -96.7567
0.0021641544 -96.7567
0.0021643544 -98.7558
0.0021645544 -97.1565
0.0021647544 -99.9552
0.0021649544 -97.5563
0.0021651544 -96.7567
0.0021653544 -99.1556
0.0021655544 -96.3568
0.0021657544 -95.957
0.0021659544 -101.555
0.0021661544 -99.5554
0.0021663544 -97.1565
0.0021665544 -99.9552
0.0021667544 -96.3568
0.0021669544 -99.5554
0.0021671544 -96.7567
0.0021673544 -99.1556
0.0021675544 -99.9552
0.0021677544 -97.9561
0.0021679544 -98.3559
0.0021681544 -99.5554
0.0021683544 -99.5554
0.0021685544 -99.1556
0.0021687544 -99.5554
0.0021689544 -99.1556
0.0021691544 -98.7558
0.0021693544 -99.1556
0.0021695544 -101.555
0.0021697544 -99.5554
0.0021699544 -100.755
0.0021701544 -99.5554
0.0021703544 -101.155
0.0021705544 -99.5554
0.0021707544 -99.9552
0.0021709544 -100.755
0.0021711544 -102.354
0.0021713544 -101.555
0.0021715544 -99.5554
0.0021717544 -99.9552
0.0021719544 -100.755
0.0021721544 -99.5554
0.0021723544 -98.3559
0.0021725544 -101.155
0.0021727544 -100.355
0.0021729544 -99.1556
0.0021731544 -100.755
0.0021733544 -99.9552
0.0021735544 -100.355
0.0021737544 -99.1556
0.0021739544 -96.3568
0.0021741544 -101.555
0.0021743544 -99.9552
0.0021745544 -103.154
0.0021747544 -99.5554
0.0021749544 -102.354
0.0021751544 -97.5563
0.0021753544 -100.755
0.0021755544 -100.755
0.0021757544 -102.354
0.0021759544 -101.155
0.0021761544 -99.5554
0.0021763544 -98.7558
0.0021765544 -101.954
0.0021767544 -103.154
0.0021769544 -102.754
0.0021771544 -101.555
0.0021773544 -101.954
0.0021775544 -102.354
0.0021777544 -101.954
0.0021779544 -103.554
0.0021781544 -104.753
0.0021783544 -101.155
0.0021785544 -102.754
0.0021787544 -103.554
0.0021789544 -103.554
0.0021791544 -102.754
0.0021793544 -99.9552
0.0021795544 -101.155
0.0021797544 -101.155
0.0021799544 -99.5554
0.0021801544 -101.555
0.0021803544 -99.9552
0.0021805544 -97.9561
0.0021807544 -103.554
0.0021809544 -101.954
0.0021811544 -103.953
0.0021813544 -103.554
0.0021815544 -99.9552
0.0021817544 -102.754
0.0021819544 -101.555
0.0021821544 -101.555
0.0021823544 -104.753
0.0021825544 -103.154
0.0021827544 -102.354
0.0021829544 -101.555
0.0021831544 -104.753
0.0021833544 -103.554
0.0021835544 -103.953
0.0021837544 -104.753
0.0021839544 -101.954
0.0021841544 -103.554
0.0021843544 -104.353
0.0021845544 -104.353
0.0021847544 -104.353
0.0021849544 -103.554
0.0021851544 -105.553
0.0021853544 -103.554
0.0021855544 -105.953
0.0021857544 -105.953
0.0021859544 -104.353
0.0021861544 -103.554
0.0021863544 -104.753
0.0021865544 -106.752
0.0021867544 -106.352
0.0021869544 -105.553
0.0021871544 -105.553
0.0021873544 -107.552
0.0021875544 -103.953
0.0021877544 -106.352
0.0021879544 -103.154
0.0021881544 -106.752
0.0021883544 -105.953
0.0021885544 -104.353
0.0021887544 -107.552
0.0021889544 -104.753
0.0021891544 -105.553
0.0021893544 -103.154
0.0021895544 -105.153
0.0021897544 -105.153
0.0021899544 -104.353
0.0021901544 -105.953
0.0021903544 -104.753
0.0021905544 -104.753
0.0021907544 -107.152
0.0021909544 -106.352
0.0021911544 -106.352
0.0021913544 -107.152
0.0021915544 -104.353
0.0021917544 -105.953
0.0021919544 -107.552
0.0021921544 -105.953
0.0021923544 -105.953
0.0021925544 -108.351
0.0021927544 -108.351
0.0021929544 -105.153
0.0021931544 -107.552
0.0021933544 -105.953
0.0021935544 -107.952
0.0021937544 -105.553
0.0021939544 -108.751
0.0021941544 -109.151
0.0021943544 -106.352
0.0021945544 -106.752
0.0021947544 -108.751
0.0021949544 -107.552
0.0021951544 -106.352
0.0021953544 -105.553
0.0021955544 -108.751
0.0021957544 -108.751
0.0021959544 -109.951
0.0021961544 -107.152
0.0021963544 -105.953
0.0021965544 -106.752
0.0021967544 -106.352
0.0021969544 -105.553
0.0021971544 -105.953
0.0021973544 -107.952
0.0021975544 -105.553
0.0021977544 -109.151
0.0021979544 -108.351
0.0021981544 -109.151
0.0021983544 -107.152
0.0021985544 -108.351
0.0021987544 -107.952
0.0021989544 -108.751
0.0021991544 -107.552
0.0021993544 -108.351
0.0021995544 -109.151
0.0021997544 -109.551
0.0021999544 -109.551
0.0022001544 -108.351
0.0022003544 -109.551
0.0022005544 -109.151
0.0022007544 -109.151
0.0022009544 -108.351
0.0022011544 -109.151
0.0022013544 -109.551
0.0022015544 -108.751
0.0022017544 -109.951
0.0022019544 -107.552
0.0022021544 -109.951
0.0022023544 -111.55
0.0022025544 -107.552
0.0022027544 -110.351
0.0022029544 -110.75
0.0022031544 -109.551
0.0022033544 -108.351
0.0022035544 -110.75
0.0022037544 -108.751
0.0022039544 -107.552
0.0022041544 -108.751
0.0022043544 -111.15
0.0022045544 -108.351
0.0022047544 -110.75
0.0022049544 -106.352
0.0022051544 -107.552
0.0022053544 -109.951
0.0022055544 -109.551
0.0022057544 -107.952
0.0022059544 -109.551
0.0022061544 -111.55
0.0022063544 -109.551
0.0022065544 -111.55
0.0022067544 -111.55
0.0022069544 -108.351
0.0022071544 -110.75
0.0022073544 -108.751
0.0022075544 -109.551
0.0022077544 -108.751
0.0022079544 -109.951
0.0022081544 -107.552
0.0022083544 -109.551
0.0022085544 -113.949
0.0022087544 -110.351
0.0022089544 -111.95
0.0022091544 -110.75
0.0022093544 -109.551
0.0022095544 -111.15
0.0022097544 -109.951
0.0022099544 -110.351
0.0022101544 -108.751
0.0022103544 -111.55
0.0022105544 -108.351
0.0022107544 -112.35
0.0022109544 -109.551
0.0022111544 -110.351
0.0022113544 -108.751
0.0022115544 -112.35
0.0022117544 -110.75
0.0022119544 -111.15
0.0022121544 -109.951
