Time Voltage1
0.0022123544 -111.15
0.0022125544 -109.151
0.0022127544 -112.35
0.0022129544 -110.75
0.0022131544 -110.75
0.0022133544 -113.149
0.0022135544 -108.351
0.0022137544 -110.75
0.0022139544 -110.75
0.0022141544 -111.55
0.0022143544 -113.149
0.0022145544 -114.749
0.0022147544 -111.95
0.0022149544 -113.549
0.0022151544 -111.55
0.0022153544 -111.15
0.0022155544 -113.949
0.0022157544 -114.349
0.0022159544 -111.95
0.0022161544 -111.95
0.0022163544 -111.55
0.0022165544 -110.75
0.0022167544 -112.749
0.0022169544 -111.95
0.0022171544 -111.15
0.0022173544 -114.349
0.0022175544 -112.35
0.0022177544 -112.749
0.0022179544 -111.15
0.0022181544 -114.749
0.0022183544 -112.35
0.0022185544 -111.95
0.0022187544 -112.35
0.0022189544 -112.749
0.0022191544 -112.749
0.0022193544 -113.549
0.0022195544 -112.35
0.0022197544 -113.549
0.0022199544 -115.548
0.0022201544 -114.349
0.0022203544 -112.35
0.0022205544 -113.549
0.0022207544 -114.349
0.0022209544 -113.149
0.0022211544 -112.35
0.0022213544 -113.549
0.0022215544 -112.35
0.0022217544 -116.348
0.0022219544 -115.148
0.0022221544 -114.349
0.0022223544 -114.349
0.0022225544 -117.148
0.0022227544 -114.349
0.0022229544 -113.149
0.0022231544 -113.149
0.0022233544 -114.349
0.0022235544 -115.148
0.0022237544 -113.149
0.0022239544 -115.548
0.0022241544 -112.35
0.0022243544 -113.949
0.0022245544 -111.95
0.0022247544 -115.148
0.0022249544 -115.948
0.0022251544 -115.548
0.0022253544 -112.749
0.0022255544 -113.949
0.0022257544 -115.148
0.0022259544 -113.949
0.0022261544 -114.349
0.0022263544 -115.948
0.0022265544 -116.348
0.0022267544 -117.547
0.0022269544 -115.948
0.0022271544 -115.948
0.0022273544 -115.148
0.0022275544 -115.948
0.0022277544 -113.549
0.0022279544 -116.348
0.0022281544 -115.548
0.0022283544 -115.548
0.0022285544 -113.549
0.0022287544 -112.35
0.0022289544 -115.148
0.0022291544 -112.749
0.0022293544 -116.748
0.0022295544 -115.948
0.0022297544 -116.348
0.0022299544 -115.548
0.0022301544 -116.348
0.0022303544 -115.548
0.0022305544 -115.148
0.0022307544 -116.748
0.0022309544 -115.948
0.0022311544 -115.948
0.0022313544 -116.348
0.0022315544 -116.348
0.0022317544 -117.148
0.0022319544 -115.548
0.0022321544 -117.547
0.0022323544 -116.348
0.0022325544 -113.949
0.0022327544 -115.948
0.0022329544 -119.147
0.0022331544 -115.548
0.0022333544 -117.148
0.0022335544 -119.147
0.0022337544 -115.148
0.0022339544 -116.748
0.0022341544 -119.546
0.0022343544 -117.547
0.0022345544 -117.148
0.0022347544 -117.148
0.0022349544 -117.947
0.0022351544 -119.946
0.0022353544 -116.348
0.0022355544 -118.347
0.0022357544 -115.548
0.0022359544 -117.947
0.0022361544 -117.547
0.0022363544 -115.548
0.0022365544 -119.946
0.0022367544 -120.346
0.0022369544 -117.547
0.0022371544 -117.547
0.0022373544 -119.946
0.0022375544 -118.347
0.0022377544 -119.147
0.0022379544 -121.546
0.0022381544 -119.546
0.0022383544 -120.346
0.0022385544 -116.748
0.0022387544 -120.346
0.0022389544 -120.746
0.0022391544 -117.148
0.0022393544 -117.148
0.0022395544 -119.147
0.0022397544 -122.745
0.0022399544 -123.145
0.0022401544 -117.547
0.0022403544 -121.945
0.0022405544 -120.746
0.0022407544 -119.946
0.0022409544 -120.346
0.0022411544 -119.546
0.0022413544 -118.747
0.0022415544 -119.946
0.0022417544 -120.346
0.0022419544 -117.947
0.0022421544 -121.945
0.0022423544 -118.747
0.0022425544 -119.946
0.0022427544 -121.546
0.0022429544 -120.746
0.0022431544 -120.746
0.0022433544 -117.547
0.0022435544 -121.146
0.0022437544 -118.347
0.0022439544 -119.946
0.0022441544 -119.546
0.0022443544 -122.345
0.0022445544 -121.546
0.0022447544 -121.546
0.0022449544 -121.546
0.0022451544 -122.345
0.0022453544 -119.147
0.0022455544 -120.746
0.0022457544 -119.946
0.0022459544 -121.146
0.0022461544 -121.146
0.0022463544 -122.345
0.0022465544 -122.745
0.0022467544 -121.945
0.0022469544 -121.945
0.0022471544 -123.545
0.0022473544 -117.947
0.0022475544 -121.146
0.0022477544 -122.745
0.0022479544 -122.745
0.0022481544 -119.946
0.0022483544 -120.346
0.0022485544 -121.146
0.0022487544 -123.545
0.0022489544 -119.546
0.0022491544 -122.345
0.0022493544 -121.945
0.0022495544 -122.745
0.0022497544 -125.144
0.0022499544 -122.345
0.0022501544 -121.546
0.0022503544 -121.146
0.0022505544 -119.946
0.0022507544 -120.746
0.0022509544 -124.744
0.0022511544 -120.346
0.0022513544 -121.146
0.0022515544 -123.545
0.0022517544 -121.146
0.0022519544 -121.945
0.0022521544 -121.945
0.0022523544 -120.346
0.0022525544 -122.745
0.0022527544 -121.945
0.0022529544 -122.345
0.0022531544 -124.344
0.0022533544 -122.745
0.0022535544 -121.546
0.0022537544 -122.745
0.0022539544 -120.746
0.0022541544 -121.146
0.0022543544 -121.146
0.0022545544 -119.546
0.0022547544 -120.746
0.0022549544 -123.545
0.0022551544 -122.745
0.0022553544 -124.344
0.0022555544 -122.345
0.0022557544 -124.744
0.0022559544 -123.145
0.0022561544 -118.747
0.0022563544 -123.545
0.0022565544 -121.546
0.0022567544 -124.344
0.0022569544 -124.344
0.0022571544 -123.145
0.0022573544 -123.545
0.0022575544 -123.545
0.0022577544 -123.944
0.0022579544 -123.145
0.0022581544 -127.543
0.0022583544 -121.546
0.0022585544 -122.745
0.0022587544 -123.944
0.0022589544 -121.945
0.0022591544 -125.144
0.0022593544 -121.945
0.0022595544 -123.944
0.0022597544 -124.344
0.0022599544 -122.745
0.0022601544 -122.345
0.0022603544 -123.944
0.0022605544 -125.544
0.0022607544 -125.944
0.0022609544 -125.944
0.0022611544 -122.745
0.0022613544 -124.344
0.0022615544 -125.944
0.0022617544 -125.144
0.0022619544 -125.544
0.0022621544 -123.545
0.0022623544 -126.343
0.0022625544 -125.144
0.0022627544 -126.343
0.0022629544 -126.743
0.0022631544 -123.145
0.0022633544 -124.344
0.0022635544 -125.544
0.0022637544 -126.343
0.0022639544 -126.743
0.0022641544 -126.343
0.0022643544 -127.143
0.0022645544 -127.143
0.0022647544 -126.743
0.0022649544 -122.745
0.0022651544 -125.544
0.0022653544 -126.743
0.0022655544 -126.743
0.0022657544 -127.543
0.0022659544 -126.343
0.0022661544 -124.744
0.0022663544 -123.944
0.0022665544 -125.144
0.0022667544 -124.744
0.0022669544 -126.743
0.0022671544 -128.343
0.0022673544 -128.742
0.0022675544 -125.144
0.0022677544 -125.144
0.0022679544 -128.343
0.0022681544 -125.144
0.0022683544 -126.343
0.0022685544 -126.343
0.0022687544 -124.344
0.0022689544 -123.944
0.0022691544 -124.344
0.0022693544 -127.143
0.0022695544 -124.744
0.0022697544 -126.743
0.0022699544 -124.744
0.0022701544 -126.743
0.0022703544 -124.344
0.0022705544 -127.143
0.0022707544 -125.144
0.0022709544 -125.944
0.0022711544 -125.144
0.0022713544 -127.943
0.0022715544 -125.144
0.0022717544 -126.343
0.0022719544 -126.343
0.0022721544 -125.144
0.0022723544 -125.944
0.0022725544 -126.743
0.0022727544 -129.142
0.0022729544 -128.343
0.0022731544 -123.944
0.0022733544 -127.943
0.0022735544 -126.343
0.0022737544 -127.143
0.0022739544 -128.343
0.0022741544 -126.743
0.0022743544 -127.143
0.0022745544 -125.944
0.0022747544 -126.343
0.0022749544 -124.744
0.0022751544 -127.543
0.0022753544 -130.741
0.0022755544 -126.743
0.0022757544 -129.142
0.0022759544 -128.343
0.0022761544 -128.742
0.0022763544 -127.143
0.0022765544 -127.543
0.0022767544 -127.543
0.0022769544 -129.142
0.0022771544 -127.143
0.0022773544 -127.543
0.0022775544 -127.543
0.0022777544 -127.943
0.0022779544 -128.742
0.0022781544 -127.143
0.0022783544 -130.342
0.0022785544 -126.743
0.0022787544 -125.944
0.0022789544 -126.343
0.0022791544 -129.542
0.0022793544 -126.743
0.0022795544 -129.142
0.0022797544 -129.142
0.0022799544 -127.543
0.0022801544 -127.143
0.0022803544 -129.542
0.0022805544 -129.542
0.0022807544 -131.141
0.0022809544 -128.343
0.0022811544 -127.143
0.0022813544 -125.944
0.0022815544 -128.343
0.0022817544 -130.342
0.0022819544 -128.742
0.0022821544 -128.343
0.0022823544 -130.342
0.0022825544 -127.143
0.0022827544 -127.143
0.0022829544 -130.741
0.0022831544 -130.342
0.0022833544 -129.142
0.0022835544 -129.142
0.0022837544 -127.143
0.0022839544 -129.942
0.0022841544 -131.141
0.0022843544 -129.542
0.0022845544 -130.741
0.0022847544 -127.943
0.0022849544 -128.343
0.0022851544 -129.142
0.0022853544 -130.741
0.0022855544 -126.743
0.0022857544 -128.343
0.0022859544 -131.541
0.0022861544 -129.542
0.0022863544 -130.342
0.0022865544 -129.542
0.0022867544 -129.942
0.0022869544 -130.342
0.0022871544 -132.741
0.0022873544 -129.542
0.0022875544 -130.741
0.0022877544 -128.343
0.0022879544 -126.743
0.0022881544 -130.741
0.0022883544 -129.942
0.0022885544 -127.143
0.0022887544 -128.343
0.0022889544 -129.942
0.0022891544 -131.141
0.0022893544 -127.543
0.0022895544 -127.943
0.0022897544 -127.143
0.0022899544 -129.542
0.0022901544 -133.14
0.0022903544 -130.741
0.0022905544 -130.342
0.0022907544 -132.741
0.0022909544 -129.142
0.0022911544 -129.942
0.0022913544 -131.941
0.0022915544 -129.142
0.0022917544 -131.541
0.0022919544 -129.142
0.0022921544 -129.542
0.0022923544 -129.142
0.0022925544 -129.942
0.0022927544 -130.342
0.0022929544 -129.542
0.0022931544 -129.142
0.0022933544 -129.942
0.0022935544 -129.142
0.0022937544 -129.942
0.0022939544 -130.342
0.0022941544 -129.542
0.0022943544 -129.142
0.0022945544 -131.941
0.0022947544 -131.141
0.0022949544 -129.142
0.0022951544 -130.342
0.0022953544 -130.741
0.0022955544 -130.342
0.0022957544 -129.542
0.0022959544 -130.741
0.0022961544 -128.742
0.0022963544 -131.141
0.0022965544 -131.141
0.0022967544 -131.541
0.0022969544 -129.542
0.0022971544 -130.741
0.0022973544 -131.141
0.0022975544 -131.541
0.0022977544 -129.942
0.0022979544 -131.141
0.0022981544 -127.943
0.0022983544 -130.741
0.0022985544 -129.142
0.0022987544 -129.942
0.0022989544 -130.342
0.0022991544 -129.942
0.0022993544 -129.942
0.0022995544 -130.342
0.0022997544 -127.143
0.0022999544 -130.741
0.0023001544 -130.342
0.0023003544 -129.942
0.0023005544 -132.741
0.0023007544 -132.341
0.0023009544 -131.541
0.0023011544 -131.541
0.0023013544 -131.941
0.0023015544 -130.741
0.0023017544 -133.14
0.0023019544 -130.741
0.0023021544 -132.741
0.0023023544 -131.141
0.0023025544 -133.14
0.0023027544 -133.54
0.0023029544 -132.741
0.0023031544 -130.741
0.0023033544 -132.741
0.0023035544 -133.54
0.0023037544 -130.741
0.0023039544 -130.741
0.0023041544 -131.141
0.0023043544 -131.941
0.0023045544 -132.741
0.0023047544 -131.941
0.0023049544 -133.54
0.0023051544 -131.941
0.0023053544 -133.94
0.0023055544 -130.342
0.0023057544 -129.942
0.0023059544 -132.341
0.0023061544 -132.741
0.0023063544 -134.74
0.0023065544 -135.139
0.0023067544 -133.94
0.0023069544 -134.74
0.0023071544 -133.54
0.0023073544 -133.54
0.0023075544 -132.341
0.0023077544 -134.34
0.0023079544 -135.539
0.0023081544 -135.139
0.0023083544 -135.139
0.0023085544 -132.341
0.0023087544 -133.14
0.0023089544 -133.94
0.0023091544 -134.74
0.0023093544 -135.939
0.0023095544 -135.539
0.0023097544 -133.54
0.0023099544 -135.939
0.0023101544 -136.339
0.0023103544 -133.94
0.0023105544 -129.942
0.0023107544 -134.34
0.0023109544 -135.939
0.0023111544 -135.139
0.0023113544 -134.34
0.0023115544 -135.139
0.0023117544 -136.339
0.0023119544 -133.54
0.0023121544 -134.74
0.0023123544 -133.54
0.0023125544 -135.139
0.0023127544 -133.14
0.0023129544 -135.539
0.0023131544 -137.139
0.0023133544 -134.74
0.0023135544 -132.741
0.0023137544 -136.739
0.0023139544 -137.538
0.0023141544 -133.94
0.0023143544 -133.54
0.0023145544 -133.54
0.0023147544 -134.34
0.0023149544 -135.139
0.0023151544 -137.139
0.0023153544 -137.139
0.0023155544 -137.938
0.0023157544 -133.54
0.0023159544 -139.138
0.0023161544 -135.939
0.0023163544 -136.339
0.0023165544 -133.94
0.0023167544 -135.139
0.0023169544 -134.34
0.0023171544 -135.539
0.0023173544 -132.741
0.0023175544 -135.139
0.0023177544 -139.138
0.0023179544 -135.539
0.0023181544 -135.939
0.0023183544 -135.139
0.0023185544 -135.539
0.0023187544 -135.539
0.0023189544 -135.139
0.0023191544 -138.338
0.0023193544 -136.739
0.0023195544 -136.739
0.0023197544 -137.538
0.0023199544 -137.938
0.0023201544 -138.738
0.0023203544 -134.74
0.0023205544 -135.539
0.0023207544 -136.339
0.0023209544 -135.939
0.0023211544 -137.139
0.0023213544 -136.339
0.0023215544 -135.139
0.0023217544 -135.139
0.0023219544 -135.139
0.0023221544 -134.74
0.0023223544 -134.74
0.0023225544 -137.538
0.0023227544 -135.939
0.0023229544 -137.938
0.0023231544 -141.936
0.0023233544 -138.738
0.0023235544 -135.939
0.0023237544 -135.939
0.0023239544 -136.339
0.0023241544 -137.538
0.0023243544 -136.739
0.0023245544 -137.139
0.0023247544 -133.94
0.0023249544 -140.337
0.0023251544 -137.139
0.0023253544 -136.339
0.0023255544 -139.537
0.0023257544 -138.338
0.0023259544 -139.537
0.0023261544 -139.537
0.0023263544 -138.338
0.0023265544 -140.737
0.0023267544 -140.737
0.0023269544 -139.937
0.0023271544 -138.738
0.0023273544 -136.339
0.0023275544 -141.137
0.0023277544 -138.738
0.0023279544 -139.937
0.0023281544 -140.337
0.0023283544 -137.938
0.0023285544 -138.738
0.0023287544 -138.338
0.0023289544 -139.537
0.0023291544 -137.938
0.0023293544 -137.139
0.0023295544 -140.337
0.0023297544 -139.537
0.0023299544 -137.538
0.0023301544 -135.939
0.0023303544 -140.337
0.0023305544 -141.137
0.0023307544 -135.939
0.0023309544 -139.537
0.0023311544 -138.338
0.0023313544 -139.537
0.0023315544 -135.139
0.0023317544 -139.138
0.0023319544 -140.337
0.0023321544 -136.739
0.0023323544 -138.738
0.0023325544 -139.138
0.0023327544 -141.137
0.0023329544 -138.738
0.0023331544 -138.738
0.0023333544 -137.938
0.0023335544 -137.538
0.0023337544 -140.737
0.0023339544 -141.537
0.0023341544 -140.737
0.0023343544 -140.337
0.0023345544 -139.537
0.0023347544 -140.737
0.0023349544 -141.137
0.0023351544 -140.337
0.0023353544 -139.937
0.0023355544 -140.737
0.0023357544 -141.936
0.0023359544 -139.937
0.0023361544 -137.938
0.0023363544 -139.937
0.0023365544 -137.538
0.0023367544 -140.337
0.0023369544 -141.537
0.0023371544 -141.137
0.0023373544 -141.137
0.0023375544 -140.337
0.0023377544 -139.937
0.0023379544 -139.537
0.0023381544 -141.936
0.0023383544 -141.537
0.0023385544 -140.737
0.0023387544 -139.537
0.0023389544 -139.138
0.0023391544 -139.138
0.0023393544 -139.138
0.0023395544 -139.937
0.0023397544 -139.138
0.0023399544 -143.136
0.0023401544 -138.738
0.0023403544 -139.937
0.0023405544 -141.537
0.0023407544 -141.537
0.0023409544 -143.536
0.0023411544 -139.537
0.0023413544 -141.936
0.0023415544 -141.137
0.0023417544 -139.937
0.0023419544 -140.737
0.0023421544 -140.737
0.0023423544 -141.537
0.0023425544 -142.736
0.0023427544 -142.336
0.0023429544 -139.138
0.0023431544 -141.936
0.0023433544 -142.336
0.0023435544 -141.137
0.0023437544 -139.138
0.0023439544 -141.137
0.0023441544 -141.137
0.0023443544 -141.137
0.0023445544 -141.137
0.0023447544 -141.137
0.0023449544 -138.738
0.0023451544 -141.137
0.0023453544 -140.737
0.0023455544 -142.336
0.0023457544 -143.136
0.0023459544 -143.536
0.0023461544 -141.137
0.0023463544 -139.537
0.0023465544 -142.336
0.0023467544 -141.537
0.0023469544 -141.137
0.0023471544 -141.936
0.0023473544 -140.737
0.0023475544 -141.537
0.0023477544 -140.337
0.0023479544 -141.137
0.0023481544 -142.336
0.0023483544 -144.335
0.0023485544 -142.336
0.0023487544 -140.737
0.0023489544 -139.937
0.0023491544 -142.736
0.0023493544 -140.337
0.0023495544 -141.936
0.0023497544 -143.136
0.0023499544 -144.335
0.0023501544 -141.537
0.0023503544 -140.337
0.0023505544 -141.936
0.0023507544 -143.536
0.0023509544 -141.537
0.0023511544 -141.537
0.0023513544 -139.937
0.0023515544 -142.336
0.0023517544 -141.137
0.0023519544 -145.135
0.0023521544 -141.936
0.0023523544 -145.935
0.0023525544 -141.936
0.0023527544 -141.537
0.0023529544 -143.536
0.0023531544 -143.136
0.0023533544 -141.936
0.0023535544 -141.936
0.0023537544 -144.335
0.0023539544 -142.336
0.0023541544 -141.936
0.0023543544 -143.536
0.0023545544 -145.535
0.0023547544 -143.136
0.0023549544 -140.737
0.0023551544 -141.537
0.0023553544 -142.736
0.0023555544 -143.136
0.0023557544 -141.137
0.0023559544 -141.537
0.0023561544 -141.936
0.0023563544 -145.935
0.0023565544 -142.736
0.0023567544 -142.336
0.0023569544 -143.136
0.0023571544 -144.735
0.0023573544 -142.336
0.0023575544 -144.335
0.0023577544 -141.537
0.0023579544 -143.136
0.0023581544 -144.735
0.0023583544 -142.736
0.0023585544 -143.136
0.0023587544 -143.936
0.0023589544 -145.535
0.0023591544 -143.536
0.0023593544 -143.536
0.0023595544 -143.936
0.0023597544 -143.936
0.0023599544 -145.935
0.0023601544 -144.735
0.0023603544 -145.535
0.0023605544 -142.336
0.0023607544 -145.935
0.0023609544 -147.134
0.0023611544 -143.936
0.0023613544 -144.335
0.0023615544 -143.136
0.0023617544 -144.735
0.0023619544 -146.334
0.0023621544 -144.735
0.0023623544 -143.936
0.0023625544 -143.936
0.0023627544 -145.935
0.0023629544 -143.936
0.0023631544 -147.534
0.0023633544 -146.734
0.0023635544 -143.136
0.0023637544 -146.734
0.0023639544 -143.136
0.0023641544 -145.535
0.0023643544 -142.336
0.0023645544 -146.734
0.0023647544 -143.136
0.0023649544 -144.335
0.0023651544 -143.536
0.0023653544 -144.335
0.0023655544 -145.935
0.0023657544 -144.335
0.0023659544 -147.934
0.0023661544 -146.734
0.0023663544 -147.134
0.0023665544 -145.935
0.0023667544 -147.534
0.0023669544 -145.935
0.0023671544 -145.535
0.0023673544 -146.334
0.0023675544 -147.134
0.0023677544 -145.535
0.0023679544 -145.935
0.0023681544 -147.934
0.0023683544 -146.334
0.0023685544 -147.934
0.0023687544 -145.535
0.0023689544 -145.935
0.0023691544 -146.734
0.0023693544 -148.334
0.0023695544 -147.134
0.0023697544 -147.134
0.0023699544 -147.134
0.0023701544 -149.933
0.0023703544 -149.133
0.0023705544 -144.335
0.0023707544 -146.334
0.0023709544 -145.935
0.0023711544 -147.534
0.0023713544 -146.334
0.0023715544 -149.133
0.0023717544 -146.734
0.0023719544 -146.734
0.0023721544 -145.935
0.0023723544 -145.535
0.0023725544 -147.934
0.0023727544 -147.134
0.0023729544 -145.135
0.0023731544 -149.133
0.0023733544 -149.133
0.0023735544 -145.935
0.0023737544 -148.733
0.0023739544 -147.534
0.0023741544 -146.734
0.0023743544 -146.734
0.0023745544 -147.134
0.0023747544 -148.733
0.0023749544 -146.334
0.0023751544 -148.733
0.0023753544 -150.333
0.0023755544 -146.734
0.0023757544 -147.534
0.0023759544 -149.133
0.0023761544 -146.734
0.0023763544 -148.334
0.0023765544 -147.534
0.0023767544 -151.132
0.0023769544 -146.734
0.0023771544 -149.133
0.0023773544 -149.533
0.0023775544 -145.935
0.0023777544 -148.733
0.0023779544 -148.334
0.0023781544 -148.334
0.0023783544 -149.133
0.0023785544 -147.534
0.0023787544 -147.934
0.0023789544 -149.933
0.0023791544 -150.732
0.0023793544 -149.133
0.0023795544 -149.933
0.0023797544 -148.334
0.0023799544 -150.732
0.0023801544 -149.133
0.0023803544 -149.133
0.0023805544 -149.533
0.0023807544 -149.933
0.0023809544 -153.931
0.0023811544 -146.734
0.0023813544 -149.933
0.0023815544 -151.132
0.0023817544 -147.934
0.0023819544 -150.333
0.0023821544 -149.533
0.0023823544 -149.533
0.0023825544 -145.935
0.0023827544 -147.534
0.0023829544 -149.133
0.0023831544 -149.133
0.0023833544 -151.532
0.0023835544 -151.132
0.0023837544 -149.133
0.0023839544 -149.533
0.0023841544 -153.131
0.0023843544 -149.533
0.0023845544 -150.732
0.0023847544 -150.732
0.0023849544 -149.933
0.0023851544 -150.732
0.0023853544 -149.933
0.0023855544 -149.533
0.0023857544 -148.334
0.0023859544 -149.133
0.0023861544 -151.932
0.0023863544 -149.933
0.0023865544 -149.533
0.0023867544 -150.333
0.0023869544 -147.934
0.0023871544 -151.932
0.0023873544 -150.333
0.0023875544 -152.732
0.0023877544 -151.132
0.0023879544 -150.732
0.0023881544 -152.732
0.0023883544 -149.133
0.0023885544 -148.334
0.0023887544 -151.132
0.0023889544 -151.132
0.0023891544 -151.932
0.0023893544 -149.533
0.0023895544 -149.533
0.0023897544 -151.532
0.0023899544 -154.331
0.0023901544 -149.933
0.0023903544 -153.531
0.0023905544 -150.732
0.0023907544 -149.533
0.0023909544 -153.531
0.0023911544 -149.533
0.0023913544 -152.732
0.0023915544 -154.331
0.0023917544 -151.132
0.0023919544 -152.332
0.0023921544 -153.931
0.0023923544 -152.732
0.0023925544 -151.532
0.0023927544 -150.732
0.0023929544 -151.932
0.0023931544 -148.733
0.0023933544 -152.332
0.0023935544 -152.732
0.0023937544 -152.732
0.0023939544 -153.931
0.0023941544 -153.931
0.0023943544 -155.131
0.0023945544 -151.932
0.0023947544 -151.132
0.0023949544 -153.931
0.0023951544 -150.333
0.0023953544 -153.931
0.0023955544 -150.333
0.0023957544 -154.331
0.0023959544 -154.331
0.0023961544 -153.131
0.0023963544 -151.132
0.0023965544 -153.931
0.0023967544 -154.731
0.0023969544 -153.531
0.0023971544 -153.931
0.0023973544 -152.732
0.0023975544 -156.33
0.0023977544 -153.131
0.0023979544 -155.131
0.0023981544 -154.331
0.0023983544 -154.731
0.0023985544 -153.531
0.0023987544 -155.131
0.0023989544 -154.331
0.0023991544 -156.33
0.0023993544 -154.731
0.0023995544 -154.731
0.0023997544 -156.73
0.0023999544 -154.331
0.0024001544 -153.131
0.0024003544 -151.532
0.0024005544 -156.73
0.0024007544 -155.131
0.0024009544 -155.131
0.0024011544 -154.731
0.0024013544 -153.931
0.0024015544 -155.53
0.0024017544 -155.53
0.0024019544 -154.731
0.0024021544 -154.731
0.0024023544 -154.331
0.0024025544 -157.13
0.0024027544 -157.529
0.0024029544 -157.529
0.0024031544 -157.529
0.0024033544 -155.93
0.0024035544 -159.529
0.0024037544 -155.53
0.0024039544 -155.53
0.0024041544 -154.331
0.0024043544 -155.93
0.0024045544 -153.531
0.0024047544 -157.529
0.0024049544 -156.73
0.0024051544 -154.731
0.0024053544 -155.53
0.0024055544 -155.93
0.0024057544 -155.53
0.0024059544 -155.131
0.0024061544 -157.13
0.0024063544 -156.73
0.0024065544 -155.131
0.0024067544 -157.929
0.0024069544 -157.13
0.0024071544 -158.329
0.0024073544 -157.13
0.0024075544 -155.131
0.0024077544 -155.131
0.0024079544 -159.129
0.0024081544 -158.729
0.0024083544 -157.13
0.0024085544 -157.529
0.0024087544 -154.731
0.0024089544 -155.93
0.0024091544 -156.73
0.0024093544 -155.93
0.0024095544 -156.33
0.0024097544 -154.731
0.0024099544 -157.529
0.0024101544 -157.13
0.0024103544 -156.33
0.0024105544 -157.13
0.0024107544 -157.929
0.0024109544 -157.13
0.0024111544 -156.73
0.0024113544 -156.73
0.0024115544 -157.929
0.0024117544 -157.929
0.0024119544 -159.129
0.0024121544 -159.129
0.0024123544 -157.929
0.0024125544 -157.13
0.0024127544 -155.93
0.0024129544 -157.929
0.0024131544 -159.529
0.0024133544 -157.929
0.0024135544 -156.73
0.0024137544 -160.328
0.0024139544 -157.529
0.0024141544 -157.13
0.0024143544 -157.529
0.0024145544 -157.529
0.0024147544 -158.329
0.0024149544 -158.729
0.0024151544 -158.329
0.0024153544 -158.729
0.0024155544 -159.129
0.0024157544 -159.928
0.0024159544 -158.729
0.0024161544 -159.129
0.0024163544 -159.529
0.0024165544 -161.128
0.0024167544 -160.328
0.0024169544 -155.53
0.0024171544 -158.729
0.0024173544 -161.128
0.0024175544 -161.927
0.0024177544 -160.728
0.0024179544 -160.328
0.0024181544 -158.329
0.0024183544 -159.129
0.0024185544 -161.128
0.0024187544 -160.728
0.0024189544 -161.927
0.0024191544 -158.729
0.0024193544 -161.927
0.0024195544 -159.928
0.0024197544 -157.929
0.0024199544 -160.728
0.0024201544 -160.328
0.0024203544 -159.129
0.0024205544 -159.129
0.0024207544 -158.729
0.0024209544 -162.727
0.0024211544 -159.928
0.0024213544 -159.529
0.0024215544 -157.929
0.0024217544 -161.128
0.0024219544 -159.129
0.0024221544 -159.928
0.0024223544 -159.928
0.0024225544 -159.129
0.0024227544 -158.729
0.0024229544 -159.129
0.0024231544 -160.328
0.0024233544 -160.728
0.0024235544 -162.727
0.0024237544 -158.329
0.0024239544 -162.327
0.0024241544 -163.127
0.0024243544 -162.727
0.0024245544 -163.127
0.0024247544 -161.528
0.0024249544 -161.528
0.0024251544 -160.728
0.0024253544 -162.327
0.0024255544 -162.727
0.0024257544 -161.128
0.0024259544 -161.528
0.0024261544 -161.528
0.0024263544 -161.927
0.0024265544 -160.728
0.0024267544 -163.527
0.0024269544 -162.327
0.0024271544 -161.128
0.0024273544 -162.727
0.0024275544 -165.126
0.0024277544 -161.927
0.0024279544 -159.928
0.0024281544 -162.327
0.0024283544 -162.727
0.0024285544 -166.725
0.0024287544 -161.927
0.0024289544 -162.327
0.0024291544 -162.727
0.0024293544 -162.327
0.0024295544 -163.127
0.0024297544 -165.926
0.0024299544 -162.727
0.0024301544 -160.328
0.0024303544 -161.927
0.0024305544 -163.927
0.0024307544 -163.927
0.0024309544 -165.126
0.0024311544 -162.727
