Time Voltage1
0.0028697544 -288.671
0.0028699544 -289.47
0.0028701544 -290.67
0.0028703544 -292.269
0.0028705544 -291.469
0.0028707544 -293.469
0.0028709544 -292.669
0.0028711544 -291.469
0.0028713544 -291.869
0.0028715544 -293.469
0.0028717544 -291.469
0.0028719544 -292.669
0.0028721544 -291.869
0.0028723544 -293.469
0.0028725544 -293.868
0.0028727544 -291.869
0.0028729544 -291.469
0.0028731544 -290.67
0.0028733544 -291.07
0.0028735544 -292.269
0.0028737544 -293.069
0.0028739544 -293.069
0.0028741544 -291.869
0.0028743544 -294.668
0.0028745544 -293.469
0.0028747544 -295.068
0.0028749544 -293.469
0.0028751544 -295.068
0.0028753544 -290.67
0.0028755544 -293.469
0.0028757544 -292.269
0.0028759544 -294.668
0.0028761544 -294.268
0.0028763544 -294.668
0.0028765544 -297.867
0.0028767544 -295.867
0.0028769544 -291.469
0.0028771544 -293.469
0.0028773544 -295.068
0.0028775544 -294.268
0.0028777544 -294.668
0.0028779544 -297.867
0.0028781544 -294.668
0.0028783544 -296.267
0.0028785544 -297.067
0.0028787544 -292.269
0.0028789544 -293.868
0.0028791544 -295.468
0.0028793544 -295.867
0.0028795544 -295.468
0.0028797544 -292.269
0.0028799544 -298.266
0.0028801544 -299.066
0.0028803544 -295.468
0.0028805544 -298.266
0.0028807544 -296.667
0.0028809544 -297.067
0.0028811544 -298.666
0.0028813544 -295.068
0.0028815544 -295.468
0.0028817544 -295.867
0.0028819544 -299.466
0.0028821544 -297.467
0.0028823544 -297.467
0.0028825544 -297.067
0.0028827544 -298.666
0.0028829544 -297.867
0.0028831544 -298.266
0.0028833544 -298.266
0.0028835544 -298.666
0.0028837544 -295.468
0.0028839544 -296.267
0.0028841544 -298.666
0.0028843544 -296.267
0.0028845544 -297.867
0.0028847544 -299.066
0.0028849544 -297.067
0.0028851544 -298.266
0.0028853544 -299.466
0.0028855544 -299.466
0.0028857544 -299.466
0.0028859544 -298.266
0.0028861544 -299.466
0.0028863544 -301.065
0.0028865544 -300.265
0.0028867544 -297.867
0.0028869544 -299.466
0.0028871544 -301.065
0.0028873544 -299.466
0.0028875544 -301.465
0.0028877544 -300.665
0.0028879544 -299.466
0.0028881544 -299.866
0.0028883544 -299.866
0.0028885544 -301.865
0.0028887544 -299.866
0.0028889544 -301.465
0.0028891544 -300.665
0.0028893544 -300.265
0.0028895544 -298.266
0.0028897544 -301.065
0.0028899544 -301.865
0.0028901544 -301.065
0.0028903544 -303.864
0.0028905544 -303.064
0.0028907544 -301.865
0.0028909544 -301.865
0.0028911544 -300.665
0.0028913544 -301.065
0.0028915544 -300.665
0.0028917544 -301.865
0.0028919544 -302.664
0.0028921544 -301.865
0.0028923544 -301.465
0.0028925544 -304.264
0.0028927544 -303.864
0.0028929544 -302.265
0.0028931544 -303.864
0.0028933544 -301.865
0.0028935544 -298.666
0.0028937544 -300.665
0.0028939544 -302.265
0.0028941544 -301.865
0.0028943544 -302.664
0.0028945544 -301.865
0.0028947544 -302.664
0.0028949544 -302.664
0.0028951544 -305.863
0.0028953544 -302.265
0.0028955544 -302.265
0.0028957544 -303.064
0.0028959544 -301.465
0.0028961544 -303.464
0.0028963544 -304.664
0.0028965544 -302.265
0.0028967544 -306.263
0.0028969544 -305.463
0.0028971544 -305.063
0.0028973544 -303.064
0.0028975544 -304.264
0.0028977544 -305.463
0.0028979544 -305.063
0.0028981544 -304.264
0.0028983544 -304.264
0.0028985544 -305.863
0.0028987544 -304.664
0.0028989544 -303.864
0.0028991544 -305.863
0.0028993544 -304.264
0.0028995544 -305.463
0.0028997544 -303.864
0.0028999544 -302.265
0.0029001544 -305.063
0.0029003544 -305.063
0.0029005544 -307.062
0.0029007544 -305.063
0.0029009544 -306.663
0.0029011544 -305.063
0.0029013544 -303.864
0.0029015544 -304.664
0.0029017544 -304.664
0.0029019544 -306.263
0.0029021544 -308.262
0.0029023544 -307.062
0.0029025544 -304.264
0.0029027544 -304.664
0.0029029544 -305.463
0.0029031544 -307.462
0.0029033544 -305.863
0.0029035544 -307.062
0.0029037544 -305.063
0.0029039544 -305.863
0.0029041544 -305.463
0.0029043544 -306.663
0.0029045544 -309.062
0.0029047544 -309.461
0.0029049544 -306.663
0.0029051544 -308.262
0.0029053544 -305.463
0.0029055544 -309.062
0.0029057544 -310.261
0.0029059544 -306.663
0.0029061544 -307.462
0.0029063544 -307.462
0.0029065544 -307.062
0.0029067544 -310.261
0.0029069544 -308.262
0.0029071544 -305.863
0.0029073544 -309.461
0.0029075544 -307.462
0.0029077544 -306.663
0.0029079544 -306.663
0.0029081544 -306.663
0.0029083544 -305.863
0.0029085544 -312.26
0.0029087544 -308.262
0.0029089544 -306.263
0.0029091544 -308.262
0.0029093544 -306.663
0.0029095544 -307.462
0.0029097544 -309.861
0.0029099544 -307.862
0.0029101544 -308.662
0.0029103544 -310.261
0.0029105544 -306.263
0.0029107544 -310.261
0.0029109544 -307.462
0.0029111544 -307.462
0.0029113544 -308.662
0.0029115544 -310.661
0.0029117544 -308.662
0.0029119544 -304.664
0.0029121544 -309.461
0.0029123544 -307.862
0.0029125544 -308.262
0.0029127544 -309.861
0.0029129544 -309.062
0.0029131544 -309.062
0.0029133544 -310.261
0.0029135544 -309.062
0.0029137544 -311.46
0.0029139544 -308.662
0.0029141544 -311.86
0.0029143544 -309.861
0.0029145544 -309.861
0.0029147544 -310.261
0.0029149544 -310.261
0.0029151544 -308.662
0.0029153544 -311.46
0.0029155544 -311.061
0.0029157544 -313.46
0.0029159544 -310.261
0.0029161544 -309.062
0.0029163544 -310.661
0.0029165544 -311.46
0.0029167544 -310.661
0.0029169544 -310.661
0.0029171544 -310.261
0.0029173544 -313.06
0.0029175544 -311.061
0.0029177544 -313.06
0.0029179544 -313.46
0.0029181544 -308.262
0.0029183544 -311.46
0.0029185544 -311.46
0.0029187544 -311.86
0.0029189544 -312.66
0.0029191544 -312.26
0.0029193544 -311.46
0.0029195544 -311.061
0.0029197544 -312.66
0.0029199544 -311.061
0.0029201544 -313.46
0.0029203544 -309.062
0.0029205544 -313.859
0.0029207544 -313.46
0.0029209544 -311.46
0.0029211544 -311.46
0.0029213544 -313.859
0.0029215544 -309.861
0.0029217544 -311.46
0.0029219544 -312.26
0.0029221544 -314.659
0.0029223544 -312.26
0.0029225544 -313.859
0.0029227544 -311.86
0.0029229544 -311.86
0.0029231544 -314.259
0.0029233544 -313.46
0.0029235544 -309.861
0.0029237544 -315.059
0.0029239544 -316.658
0.0029241544 -312.66
0.0029243544 -311.86
0.0029245544 -312.66
0.0029247544 -312.66
0.0029249544 -311.46
0.0029251544 -312.66
0.0029253544 -313.46
0.0029255544 -311.86
0.0029257544 -313.859
0.0029259544 -314.259
0.0029261544 -315.858
0.0029263544 -314.659
0.0029265544 -314.659
0.0029267544 -311.86
0.0029269544 -313.859
0.0029271544 -315.459
0.0029273544 -315.059
0.0029275544 -313.859
0.0029277544 -315.059
0.0029279544 -314.259
0.0029281544 -313.859
0.0029283544 -315.459
0.0029285544 -315.059
0.0029287544 -314.259
0.0029289544 -316.258
0.0029291544 -315.858
0.0029293544 -315.858
0.0029295544 -316.258
0.0029297544 -316.258
0.0029299544 -317.058
0.0029301544 -314.259
0.0029303544 -315.459
0.0029305544 -314.659
0.0029307544 -315.459
0.0029309544 -315.858
0.0029311544 -316.658
0.0029313544 -314.659
0.0029315544 -315.059
0.0029317544 -312.66
0.0029319544 -318.257
0.0029321544 -317.858
0.0029323544 -315.459
0.0029325544 -319.057
0.0029327544 -315.858
0.0029329544 -319.057
0.0029331544 -315.459
0.0029333544 -318.657
0.0029335544 -317.058
0.0029337544 -317.858
0.0029339544 -317.058
0.0029341544 -318.657
0.0029343544 -317.458
0.0029345544 -319.057
0.0029347544 -314.259
0.0029349544 -315.459
0.0029351544 -317.058
0.0029353544 -319.857
0.0029355544 -319.857
0.0029357544 -317.458
0.0029359544 -319.057
0.0029361544 -319.457
0.0029363544 -318.257
0.0029365544 -317.058
0.0029367544 -317.858
0.0029369544 -319.057
0.0029371544 -316.258
0.0029373544 -319.457
0.0029375544 -321.456
0.0029377544 -317.458
0.0029379544 -319.857
0.0029381544 -318.257
0.0029383544 -318.257
0.0029385544 -319.057
0.0029387544 -320.257
0.0029389544 -320.656
0.0029391544 -320.656
0.0029393544 -319.457
0.0029395544 -317.858
0.0029397544 -317.058
0.0029399544 -319.457
0.0029401544 -319.457
0.0029403544 -320.257
0.0029405544 -321.456
0.0029407544 -320.656
0.0029409544 -320.656
0.0029411544 -319.457
0.0029413544 -319.857
0.0029415544 -319.457
0.0029417544 -322.655
0.0029419544 -319.457
0.0029421544 -318.657
0.0029423544 -321.056
0.0029425544 -321.456
0.0029427544 -323.455
0.0029429544 -321.856
0.0029431544 -319.857
0.0029433544 -319.057
0.0029435544 -319.857
0.0029437544 -321.856
0.0029439544 -321.456
0.0029441544 -319.857
0.0029443544 -322.256
0.0029445544 -320.257
0.0029447544 -320.257
0.0029449544 -320.656
0.0029451544 -322.655
0.0029453544 -318.257
0.0029455544 -319.457
0.0029457544 -321.856
0.0029459544 -320.656
0.0029461544 -318.657
0.0029463544 -320.656
0.0029465544 -319.857
0.0029467544 -319.057
0.0029469544 -321.056
0.0029471544 -322.655
0.0029473544 -322.256
0.0029475544 -320.656
0.0029477544 -321.856
0.0029479544 -321.056
0.0029481544 -321.856
0.0029483544 -323.055
0.0029485544 -321.456
0.0029487544 -319.457
0.0029489544 -321.856
0.0029491544 -321.456
0.0029493544 -319.457
0.0029495544 -321.856
0.0029497544 -323.055
0.0029499544 -323.055
0.0029501544 -321.856
0.0029503544 -322.655
0.0029505544 -319.057
0.0029507544 -323.455
0.0029509544 -321.856
0.0029511544 -321.856
0.0029513544 -322.256
0.0029515544 -323.055
0.0029517544 -323.455
0.0029519544 -324.255
0.0029521544 -322.256
0.0029523544 -319.857
0.0029525544 -323.455
0.0029527544 -323.455
0.0029529544 -319.057
0.0029531544 -322.655
0.0029533544 -320.257
0.0029535544 -324.255
0.0029537544 -320.257
0.0029539544 -321.056
0.0029541544 -320.656
0.0029543544 -323.055
0.0029545544 -324.255
0.0029547544 -324.255
0.0029549544 -323.855
0.0029551544 -323.055
0.0029553544 -323.455
0.0029555544 -324.255
0.0029557544 -321.456
0.0029559544 -323.055
0.0029561544 -324.655
0.0029563544 -324.255
0.0029565544 -323.455
0.0029567544 -323.855
0.0029569544 -323.055
0.0029571544 -323.855
0.0029573544 -324.255
0.0029575544 -322.256
0.0029577544 -324.255
0.0029579544 -324.255
0.0029581544 -325.454
0.0029583544 -324.655
0.0029585544 -322.256
0.0029587544 -325.854
0.0029589544 -324.255
0.0029591544 -319.457
0.0029593544 -324.655
0.0029595544 -322.655
0.0029597544 -323.855
0.0029599544 -323.055
0.0029601544 -321.056
0.0029603544 -325.054
0.0029605544 -324.255
0.0029607544 -324.255
0.0029609544 -321.856
0.0029611544 -323.855
0.0029613544 -323.855
0.0029615544 -321.456
0.0029617544 -325.054
0.0029619544 -322.256
0.0029621544 -322.256
0.0029623544 -325.854
0.0029625544 -323.855
0.0029627544 -325.454
0.0029629544 -323.455
0.0029631544 -325.054
0.0029633544 -325.854
0.0029635544 -323.855
0.0029637544 -324.255
0.0029639544 -325.454
0.0029641544 -321.856
0.0029643544 -323.455
0.0029645544 -326.254
0.0029647544 -323.455
0.0029649544 -327.453
0.0029651544 -323.455
0.0029653544 -323.855
0.0029655544 -322.655
0.0029657544 -324.255
0.0029659544 -324.255
0.0029661544 -323.055
0.0029663544 -324.255
0.0029665544 -323.055
0.0029667544 -323.855
0.0029669544 -323.855
0.0029671544 -325.854
0.0029673544 -323.855
0.0029675544 -323.855
0.0029677544 -326.254
0.0029679544 -325.454
0.0029681544 -326.654
0.0029683544 -322.655
0.0029685544 -325.854
0.0029687544 -324.655
0.0029689544 -325.854
0.0029691544 -323.055
0.0029693544 -323.855
0.0029695544 -325.054
0.0029697544 -325.054
0.0029699544 -323.455
0.0029701544 -325.054
0.0029703544 -327.053
0.0029705544 -324.255
0.0029707544 -324.655
0.0029709544 -326.654
0.0029711544 -325.454
0.0029713544 -325.854
0.0029715544 -327.453
0.0029717544 -326.254
0.0029719544 -325.054
0.0029721544 -327.053
0.0029723544 -326.654
0.0029725544 -327.053
0.0029727544 -327.853
0.0029729544 -324.255
0.0029731544 -325.454
0.0029733544 -325.054
0.0029735544 -325.454
0.0029737544 -327.453
0.0029739544 -327.853
0.0029741544 -328.253
0.0029743544 -327.453
0.0029745544 -325.454
0.0029747544 -328.253
0.0029749544 -324.655
0.0029751544 -328.253
0.0029753544 -326.654
0.0029755544 -325.454
0.0029757544 -327.453
0.0029759544 -327.053
0.0029761544 -327.853
0.0029763544 -327.053
0.0029765544 -326.254
0.0029767544 -325.854
0.0029769544 -327.053
0.0029771544 -329.852
0.0029773544 -327.453
0.0029775544 -327.053
0.0029777544 -327.453
0.0029779544 -328.253
0.0029781544 -326.254
0.0029783544 -329.452
0.0029785544 -326.654
0.0029787544 -326.654
0.0029789544 -329.852
0.0029791544 -327.853
0.0029793544 -325.854
0.0029795544 -330.652
0.0029797544 -327.053
0.0029799544 -328.253
0.0029801544 -329.452
0.0029803544 -328.653
0.0029805544 -330.252
0.0029807544 -329.452
0.0029809544 -327.453
0.0029811544 -328.653
0.0029813544 -329.452
0.0029815544 -330.252
0.0029817544 -329.852
0.0029819544 -328.653
0.0029821544 -327.053
0.0029823544 -329.452
0.0029825544 -329.452
0.0029827544 -329.452
0.0029829544 -329.053
0.0029831544 -328.253
0.0029833544 -327.053
0.0029835544 -328.253
0.0029837544 -325.854
0.0029839544 -327.453
0.0029841544 -328.253
0.0029843544 -327.853
0.0029845544 -329.852
0.0029847544 -327.853
0.0029849544 -329.053
0.0029851544 -328.253
0.0029853544 -327.453
0.0029855544 -327.853
0.0029857544 -329.452
0.0029859544 -327.853
0.0029861544 -327.853
0.0029863544 -329.053
0.0029865544 -329.852
0.0029867544 -329.053
0.0029869544 -330.252
0.0029871544 -328.253
0.0029873544 -329.852
0.0029875544 -327.853
0.0029877544 -331.052
0.0029879544 -331.452
0.0029881544 -330.252
0.0029883544 -331.052
0.0029885544 -329.452
0.0029887544 -329.452
0.0029889544 -328.653
0.0029891544 -329.452
0.0029893544 -329.852
0.0029895544 -330.652
0.0029897544 -331.452
0.0029899544 -327.853
0.0029901544 -331.851
0.0029903544 -331.452
0.0029905544 -329.452
0.0029907544 -331.851
0.0029909544 -330.252
0.0029911544 -330.252
0.0029913544 -328.253
0.0029915544 -330.252
0.0029917544 -330.252
0.0029919544 -329.452
0.0029921544 -332.651
0.0029923544 -331.052
0.0029925544 -331.052
0.0029927544 -329.053
0.0029929544 -332.651
0.0029931544 -331.851
0.0029933544 -331.052
0.0029935544 -333.051
0.0029937544 -331.452
0.0029939544 -331.851
0.0029941544 -330.252
0.0029943544 -331.052
0.0029945544 -331.851
0.0029947544 -331.452
0.0029949544 -331.052
0.0029951544 -331.052
0.0029953544 -330.652
0.0029955544 -330.652
0.0029957544 -333.85
0.0029959544 -331.452
0.0029961544 -331.452
0.0029963544 -331.052
0.0029965544 -331.052
0.0029967544 -333.451
0.0029969544 -329.852
0.0029971544 -331.052
0.0029973544 -330.652
0.0029975544 -333.051
0.0029977544 -331.851
0.0029979544 -331.851
0.0029981544 -333.451
0.0029983544 -333.051
0.0029985544 -331.851
0.0029987544 -336.649
0.0029989544 -330.252
0.0029991544 -332.651
0.0029993544 -335.05
0.0029995544 -328.653
0.0029997544 -333.451
0.0029999544 -331.851
0.0030001544 -333.051
0.0030003544 -332.651
0.0030005544 -332.251
0.0030007544 -332.251
0.0030009544 -335.05
0.0030011544 -330.652
0.0030013544 -331.851
0.0030015544 -333.451
0.0030017544 -332.651
0.0030019544 -333.451
0.0030021544 -334.25
0.0030023544 -336.649
0.0030025544 -332.651
0.0030027544 -331.452
0.0030029544 -332.251
0.0030031544 -332.651
0.0030033544 -332.251
0.0030035544 -336.249
0.0030037544 -333.451
0.0030039544 -334.25
0.0030041544 -333.451
0.0030043544 -333.051
0.0030045544 -334.25
0.0030047544 -331.851
0.0030049544 -334.25
0.0030051544 -333.051
0.0030053544 -335.05
0.0030055544 -332.651
0.0030057544 -332.651
0.0030059544 -335.45
0.0030061544 -333.051
0.0030063544 -332.251
0.0030065544 -335.85
0.0030067544 -334.25
0.0030069544 -332.251
0.0030071544 -332.651
0.0030073544 -333.85
0.0030075544 -333.85
0.0030077544 -333.051
0.0030079544 -335.05
0.0030081544 -334.65
0.0030083544 -333.451
0.0030085544 -335.05
0.0030087544 -335.85
0.0030089544 -334.25
0.0030091544 -335.85
0.0030093544 -334.25
0.0030095544 -331.851
0.0030097544 -334.65
0.0030099544 -334.25
0.0030101544 -336.649
0.0030103544 -335.45
0.0030105544 -335.05
0.0030107544 -334.25
0.0030109544 -334.65
0.0030111544 -335.05
0.0030113544 -334.25
0.0030115544 -334.65
0.0030117544 -335.45
0.0030119544 -333.451
0.0030121544 -335.05
0.0030123544 -335.85
0.0030125544 -335.05
0.0030127544 -335.85
0.0030129544 -333.85
0.0030131544 -335.05
0.0030133544 -335.05
0.0030135544 -333.451
0.0030137544 -335.05
0.0030139544 -334.25
0.0030141544 -333.85
0.0030143544 -335.85
0.0030145544 -335.45
0.0030147544 -331.851
0.0030149544 -335.45
0.0030151544 -334.25
0.0030153544 -334.25
0.0030155544 -333.85
0.0030157544 -333.85
0.0030159544 -333.85
0.0030161544 -335.85
0.0030163544 -334.25
0.0030165544 -334.65
0.0030167544 -334.25
0.0030169544 -335.85
0.0030171544 -333.85
0.0030173544 -337.049
0.0030175544 -333.451
0.0030177544 -335.05
0.0030179544 -335.05
0.0030181544 -334.25
0.0030183544 -334.25
0.0030185544 -334.25
0.0030187544 -334.25
0.0030189544 -336.649
0.0030191544 -339.048
0.0030193544 -336.249
0.0030195544 -335.45
0.0030197544 -337.049
0.0030199544 -335.45
0.0030201544 -337.849
0.0030203544 -337.049
0.0030205544 -335.85
0.0030207544 -336.649
0.0030209544 -337.849
0.0030211544 -335.85
0.0030213544 -337.049
0.0030215544 -334.65
0.0030217544 -336.649
0.0030219544 -337.849
0.0030221544 -337.849
0.0030223544 -336.249
0.0030225544 -337.049
0.0030227544 -334.25
0.0030229544 -336.249
0.0030231544 -338.248
0.0030233544 -334.25
0.0030235544 -336.649
0.0030237544 -335.45
0.0030239544 -337.849
0.0030241544 -338.648
0.0030243544 -336.649
0.0030245544 -336.249
0.0030247544 -337.849
0.0030249544 -338.248
0.0030251544 -336.249
0.0030253544 -336.649
0.0030255544 -333.85
0.0030257544 -334.25
0.0030259544 -337.849
0.0030261544 -337.849
0.0030263544 -335.05
0.0030265544 -338.648
0.0030267544 -337.849
0.0030269544 -338.648
0.0030271544 -334.25
0.0030273544 -337.049
0.0030275544 -339.848
0.0030277544 -338.648
0.0030279544 -339.448
0.0030281544 -335.05
0.0030283544 -337.849
0.0030285544 -336.249
0.0030287544 -336.249
0.0030289544 -339.848
0.0030291544 -337.049
0.0030293544 -339.048
0.0030295544 -337.449
0.0030297544 -337.849
0.0030299544 -338.648
0.0030301544 -337.849
0.0030303544 -338.248
0.0030305544 -336.249
0.0030307544 -337.449
0.0030309544 -337.849
0.0030311544 -337.849
0.0030313544 -339.448
0.0030315544 -339.848
0.0030317544 -339.048
0.0030319544 -339.048
0.0030321544 -339.448
0.0030323544 -337.849
0.0030325544 -340.248
0.0030327544 -338.248
0.0030329544 -340.248
0.0030331544 -338.248
0.0030333544 -340.647
0.0030335544 -338.248
0.0030337544 -337.449
0.0030339544 -338.248
0.0030341544 -340.248
0.0030343544 -341.447
0.0030345544 -339.848
0.0030347544 -340.248
0.0030349544 -341.047
0.0030351544 -337.049
0.0030353544 -338.648
0.0030355544 -340.248
0.0030357544 -341.847
0.0030359544 -337.849
0.0030361544 -340.647
0.0030363544 -337.849
0.0030365544 -339.448
0.0030367544 -343.846
0.0030369544 -336.249
0.0030371544 -340.248
0.0030373544 -341.447
0.0030375544 -340.647
0.0030377544 -338.648
0.0030379544 -337.449
0.0030381544 -337.449
0.0030383544 -339.448
0.0030385544 -339.048
0.0030387544 -340.248
0.0030389544 -341.047
0.0030391544 -338.248
0.0030393544 -338.248
0.0030395544 -340.647
0.0030397544 -339.448
0.0030399544 -341.447
0.0030401544 -339.448
0.0030403544 -340.248
0.0030405544 -341.447
0.0030407544 -341.847
0.0030409544 -342.247
0.0030411544 -341.847
0.0030413544 -341.047
0.0030415544 -341.047
0.0030417544 -341.047
0.0030419544 -343.446
0.0030421544 -341.047
0.0030423544 -339.448
0.0030425544 -339.848
0.0030427544 -339.848
0.0030429544 -341.047
0.0030431544 -341.047
0.0030433544 -340.647
0.0030435544 -341.447
0.0030437544 -341.447
0.0030439544 -339.448
0.0030441544 -342.247
0.0030443544 -342.646
0.0030445544 -337.849
0.0030447544 -344.246
0.0030449544 -339.848
0.0030451544 -340.248
0.0030453544 -341.847
0.0030455544 -344.246
0.0030457544 -342.646
0.0030459544 -339.448
0.0030461544 -342.646
0.0030463544 -340.248
0.0030465544 -339.048
0.0030467544 -339.048
0.0030469544 -339.048
0.0030471544 -341.847
0.0030473544 -339.048
0.0030475544 -339.448
0.0030477544 -341.447
0.0030479544 -341.847
0.0030481544 -339.048
0.0030483544 -341.847
0.0030485544 -339.848
0.0030487544 -341.847
0.0030489544 -342.646
0.0030491544 -342.646
0.0030493544 -339.848
0.0030495544 -341.447
0.0030497544 -340.647
0.0030499544 -341.047
0.0030501544 -339.048
0.0030503544 -340.647
0.0030505544 -340.248
0.0030507544 -342.646
0.0030509544 -340.647
0.0030511544 -342.646
0.0030513544 -341.847
0.0030515544 -339.848
0.0030517544 -342.646
0.0030519544 -338.648
0.0030521544 -342.646
0.0030523544 -343.446
0.0030525544 -342.646
0.0030527544 -341.047
0.0030529544 -343.446
0.0030531544 -340.647
0.0030533544 -343.446
0.0030535544 -341.047
0.0030537544 -341.847
0.0030539544 -342.247
0.0030541544 -339.848
0.0030543544 -341.847
0.0030545544 -344.246
0.0030547544 -340.248
0.0030549544 -344.246
0.0030551544 -345.045
0.0030553544 -342.247
0.0030555544 -341.047
0.0030557544 -340.248
0.0030559544 -343.046
0.0030561544 -341.847
0.0030563544 -344.646
0.0030565544 -344.646
0.0030567544 -341.047
0.0030569544 -341.847
0.0030571544 -342.646
0.0030573544 -343.846
0.0030575544 -343.846
0.0030577544 -342.247
0.0030579544 -343.046
0.0030581544 -342.247
0.0030583544 -342.247
0.0030585544 -342.247
0.0030587544 -343.446
0.0030589544 -344.246
0.0030591544 -341.447
0.0030593544 -339.448
0.0030595544 -341.847
0.0030597544 -343.446
0.0030599544 -344.246
0.0030601544 -339.448
0.0030603544 -340.647
0.0030605544 -342.646
0.0030607544 -343.046
0.0030609544 -344.246
0.0030611544 -339.048
0.0030613544 -340.248
0.0030615544 -342.247
0.0030617544 -339.048
0.0030619544 -341.447
0.0030621544 -343.446
0.0030623544 -342.247
0.0030625544 -343.846
0.0030627544 -343.046
0.0030629544 -342.247
0.0030631544 -341.047
0.0030633544 -342.646
0.0030635544 -343.846
0.0030637544 -342.646
0.0030639544 -344.246
0.0030641544 -343.846
0.0030643544 -344.246
0.0030645544 -343.446
0.0030647544 -345.045
0.0030649544 -342.247
0.0030651544 -344.246
0.0030653544 -341.047
0.0030655544 -343.046
0.0030657544 -343.446
0.0030659544 -344.246
0.0030661544 -345.445
0.0030663544 -343.446
0.0030665544 -343.846
0.0030667544 -344.646
0.0030669544 -346.645
0.0030671544 -344.646
0.0030673544 -341.447
0.0030675544 -346.245
0.0030677544 -344.246
0.0030679544 -344.646
0.0030681544 -343.846
0.0030683544 -343.846
0.0030685544 -343.446
0.0030687544 -344.646
0.0030689544 -344.246
0.0030691544 -343.446
0.0030693544 -344.246
0.0030695544 -345.045
0.0030697544 -343.046
0.0030699544 -344.246
0.0030701544 -345.045
0.0030703544 -344.246
0.0030705544 -344.246
0.0030707544 -341.047
0.0030709544 -344.246
0.0030711544 -343.446
0.0030713544 -344.246
0.0030715544 -346.645
0.0030717544 -342.646
0.0030719544 -345.445
0.0030721544 -346.645
0.0030723544 -346.645
0.0030725544 -347.844
0.0030727544 -346.645
0.0030729544 -347.045
0.0030731544 -345.045
0.0030733544 -346.245
0.0030735544 -344.646
0.0030737544 -344.246
0.0030739544 -343.846
0.0030741544 -344.646
0.0030743544 -343.046
0.0030745544 -345.045
0.0030747544 -343.846
0.0030749544 -344.246
0.0030751544 -345.045
0.0030753544 -346.645
0.0030755544 -345.845
0.0030757544 -346.645
0.0030759544 -347.045
0.0030761544 -346.645
0.0030763544 -344.646
0.0030765544 -345.845
0.0030767544 -348.644
0.0030769544 -344.646
0.0030771544 -346.645
0.0030773544 -345.045
0.0030775544 -346.645
0.0030777544 -346.245
0.0030779544 -347.844
0.0030781544 -347.045
0.0030783544 -343.446
0.0030785544 -345.445
0.0030787544 -347.045
0.0030789544 -347.444
0.0030791544 -347.444
0.0030793544 -345.445
0.0030795544 -345.445
0.0030797544 -346.245
0.0030799544 -349.443
0.0030801544 -349.044
0.0030803544 -347.844
0.0030805544 -349.443
0.0030807544 -347.045
0.0030809544 -347.844
0.0030811544 -348.244
0.0030813544 -347.045
0.0030815544 -347.444
0.0030817544 -346.645
0.0030819544 -347.045
0.0030821544 -347.045
0.0030823544 -349.443
0.0030825544 -347.844
0.0030827544 -348.244
0.0030829544 -347.844
0.0030831544 -347.045
0.0030833544 -347.844
0.0030835544 -345.845
0.0030837544 -348.244
0.0030839544 -347.444
0.0030841544 -348.644
0.0030843544 -347.045
0.0030845544 -347.444
0.0030847544 -349.044
0.0030849544 -349.443
0.0030851544 -347.045
0.0030853544 -343.446
0.0030855544 -350.243
0.0030857544 -347.444
0.0030859544 -350.643
0.0030861544 -349.443
0.0030863544 -349.044
0.0030865544 -349.044
0.0030867544 -348.644
0.0030869544 -350.243
0.0030871544 -345.845
0.0030873544 -348.244
0.0030875544 -349.443
0.0030877544 -347.844
0.0030879544 -347.444
0.0030881544 -347.844
0.0030883544 -347.045
0.0030885544 -347.844
