Time Voltage1
0.0030887544 -348.244
0.0030889544 -352.242
0.0030891544 -348.644
0.0030893544 -345.845
0.0030895544 -349.443
0.0030897544 -349.443
0.0030899544 -350.643
0.0030901544 -352.642
0.0030903544 -350.643
0.0030905544 -351.443
0.0030907544 -350.243
0.0030909544 -350.243
0.0030911544 -349.443
0.0030913544 -351.043
0.0030915544 -350.643
0.0030917544 -352.242
0.0030919544 -349.044
0.0030921544 -349.843
0.0030923544 -347.045
0.0030925544 -349.044
0.0030927544 -353.042
0.0030929544 -349.843
0.0030931544 -352.242
0.0030933544 -350.643
0.0030935544 -350.243
0.0030937544 -351.043
0.0030939544 -350.243
0.0030941544 -350.243
0.0030943544 -350.243
0.0030945544 -351.443
0.0030947544 -351.043
0.0030949544 -349.443
0.0030951544 -349.843
0.0030953544 -347.844
0.0030955544 -350.643
0.0030957544 -351.443
0.0030959544 -351.842
0.0030961544 -348.244
0.0030963544 -350.243
0.0030965544 -352.242
0.0030967544 -350.243
0.0030969544 -350.243
0.0030971544 -351.043
0.0030973544 -349.443
0.0030975544 -349.843
0.0030977544 -348.644
0.0030979544 -350.243
0.0030981544 -349.044
0.0030983544 -351.443
0.0030985544 -349.843
0.0030987544 -351.842
0.0030989544 -350.243
0.0030991544 -349.443
0.0030993544 -353.841
0.0030995544 -352.642
0.0030997544 -352.242
0.0030999544 -351.043
0.0031001544 -348.644
0.0031003544 -352.242
0.0031005544 -351.443
0.0031007544 -350.243
0.0031009544 -351.443
0.0031011544 -353.042
0.0031013544 -351.842
0.0031015544 -349.843
0.0031017544 -351.043
0.0031019544 -349.843
0.0031021544 -350.643
0.0031023544 -349.843
0.0031025544 -349.843
0.0031027544 -350.243
0.0031029544 -352.642
0.0031031544 -351.043
0.0031033544 -354.241
0.0031035544 -351.043
0.0031037544 -349.443
0.0031039544 -349.443
0.0031041544 -350.243
0.0031043544 -351.043
0.0031045544 -350.243
0.0031047544 -351.043
0.0031049544 -349.843
0.0031051544 -347.844
0.0031053544 -349.843
0.0031055544 -352.242
0.0031057544 -350.243
0.0031059544 -350.643
0.0031061544 -348.244
0.0031063544 -349.843
0.0031065544 -353.042
0.0031067544 -353.442
0.0031069544 -351.842
0.0031071544 -352.242
0.0031073544 -351.443
0.0031075544 -351.443
0.0031077544 -350.243
0.0031079544 -349.843
0.0031081544 -349.443
0.0031083544 -352.242
0.0031085544 -350.243
0.0031087544 -351.842
0.0031089544 -350.643
0.0031091544 -350.643
0.0031093544 -350.243
0.0031095544 -353.442
0.0031097544 -350.643
0.0031099544 -352.242
0.0031101544 -350.243
0.0031103544 -350.643
0.0031105544 -352.242
0.0031107544 -352.642
0.0031109544 -350.643
0.0031111544 -351.842
0.0031113544 -354.241
0.0031115544 -353.042
0.0031117544 -352.242
0.0031119544 -349.443
0.0031121544 -351.842
0.0031123544 -353.841
0.0031125544 -351.043
0.0031127544 -353.841
0.0031129544 -352.242
0.0031131544 -351.842
0.0031133544 -353.042
0.0031135544 -350.643
0.0031137544 -351.443
0.0031139544 -351.842
0.0031141544 -352.242
0.0031143544 -352.642
0.0031145544 -351.842
0.0031147544 -353.841
0.0031149544 -351.043
0.0031151544 -350.643
0.0031153544 -353.841
0.0031155544 -353.042
0.0031157544 -355.841
0.0031159544 -353.442
0.0031161544 -354.241
0.0031163544 -352.242
0.0031165544 -352.642
0.0031167544 -353.841
0.0031169544 -353.841
0.0031171544 -355.841
0.0031173544 -355.441
0.0031175544 -354.641
0.0031177544 -354.241
0.0031179544 -355.041
0.0031181544 -354.241
0.0031183544 -352.242
0.0031185544 -353.042
0.0031187544 -352.642
0.0031189544 -351.842
0.0031191544 -352.242
0.0031193544 -352.642
0.0031195544 -353.442
0.0031197544 -352.642
0.0031199544 -353.042
0.0031201544 -352.642
0.0031203544 -353.042
0.0031205544 -356.24
0.0031207544 -355.441
0.0031209544 -353.841
0.0031211544 -353.442
0.0031213544 -353.841
0.0031215544 -356.24
0.0031217544 -353.841
0.0031219544 -354.241
0.0031221544 -353.841
0.0031223544 -354.641
0.0031225544 -356.24
0.0031227544 -353.841
0.0031229544 -353.042
0.0031231544 -356.64
0.0031233544 -354.241
0.0031235544 -354.241
0.0031237544 -353.042
0.0031239544 -356.64
0.0031241544 -353.042
0.0031243544 -354.241
0.0031245544 -354.641
0.0031247544 -354.241
0.0031249544 -355.841
0.0031251544 -354.641
0.0031253544 -357.04
0.0031255544 -354.641
0.0031257544 -353.442
0.0031259544 -356.64
0.0031261544 -356.64
0.0031263544 -355.441
0.0031265544 -355.841
0.0031267544 -354.641
0.0031269544 -357.44
0.0031271544 -354.641
0.0031273544 -356.64
0.0031275544 -358.639
0.0031277544 -356.64
0.0031279544 -357.04
0.0031281544 -357.84
0.0031283544 -356.64
0.0031285544 -358.24
0.0031287544 -357.04
0.0031289544 -356.64
0.0031291544 -355.041
0.0031293544 -355.841
0.0031295544 -357.44
0.0031297544 -353.841
0.0031299544 -355.841
0.0031301544 -357.84
0.0031303544 -357.44
0.0031305544 -358.24
0.0031307544 -355.841
0.0031309544 -356.64
0.0031311544 -353.042
0.0031313544 -357.84
0.0031315544 -356.64
0.0031317544 -355.441
0.0031319544 -356.24
0.0031321544 -356.64
0.0031323544 -355.041
0.0031325544 -357.44
0.0031327544 -354.241
0.0031329544 -356.24
0.0031331544 -356.64
0.0031333544 -358.639
0.0031335544 -355.041
0.0031337544 -356.24
0.0031339544 -358.639
0.0031341544 -354.641
0.0031343544 -355.041
0.0031345544 -357.04
0.0031347544 -357.44
0.0031349544 -357.04
0.0031351544 -357.04
0.0031353544 -357.04
0.0031355544 -355.841
0.0031357544 -356.24
0.0031359544 -356.24
0.0031361544 -355.841
0.0031363544 -357.84
0.0031365544 -358.639
0.0031367544 -359.039
0.0031369544 -355.441
0.0031371544 -356.64
0.0031373544 -359.039
0.0031375544 -356.64
0.0031377544 -357.44
0.0031379544 -355.841
0.0031381544 -359.439
0.0031383544 -355.441
0.0031385544 -357.04
0.0031387544 -355.041
0.0031389544 -357.04
0.0031391544 -357.04
0.0031393544 -360.638
0.0031395544 -357.04
0.0031397544 -356.24
0.0031399544 -358.639
0.0031401544 -357.84
0.0031403544 -357.44
0.0031405544 -356.24
0.0031407544 -357.84
0.0031409544 -358.24
0.0031411544 -356.24
0.0031413544 -355.841
0.0031415544 -357.04
0.0031417544 -355.441
0.0031419544 -355.841
0.0031421544 -354.241
0.0031423544 -357.84
0.0031425544 -357.44
0.0031427544 -356.64
0.0031429544 -359.039
0.0031431544 -357.84
0.0031433544 -358.639
0.0031435544 -357.04
0.0031437544 -357.84
0.0031439544 -357.84
0.0031441544 -361.838
0.0031443544 -357.04
0.0031445544 -359.039
0.0031447544 -357.04
0.0031449544 -359.839
0.0031451544 -359.439
0.0031453544 -358.639
0.0031455544 -359.039
0.0031457544 -355.441
0.0031459544 -359.439
0.0031461544 -357.44
0.0031463544 -359.839
0.0031465544 -358.639
0.0031467544 -358.24
0.0031469544 -357.04
0.0031471544 -357.04
0.0031473544 -356.24
0.0031475544 -362.238
0.0031477544 -359.039
0.0031479544 -355.841
0.0031481544 -357.44
0.0031483544 -360.239
0.0031485544 -358.639
0.0031487544 -355.841
0.0031489544 -357.04
0.0031491544 -359.439
0.0031493544 -357.84
0.0031495544 -356.24
0.0031497544 -358.24
0.0031499544 -359.039
0.0031501544 -358.24
0.0031503544 -358.639
0.0031505544 -357.04
0.0031507544 -357.44
0.0031509544 -359.839
0.0031511544 -357.44
0.0031513544 -358.639
0.0031515544 -358.639
0.0031517544 -356.64
0.0031519544 -359.839
0.0031521544 -357.84
0.0031523544 -358.24
0.0031525544 -356.64
0.0031527544 -357.84
0.0031529544 -359.039
0.0031531544 -357.84
0.0031533544 -357.84
0.0031535544 -358.24
0.0031537544 -355.441
0.0031539544 -359.439
0.0031541544 -359.039
0.0031543544 -358.639
0.0031545544 -357.84
0.0031547544 -359.439
0.0031549544 -358.24
0.0031551544 -357.84
0.0031553544 -355.441
0.0031555544 -357.04
0.0031557544 -357.04
0.0031559544 -359.439
0.0031561544 -358.639
0.0031563544 -357.44
0.0031565544 -359.839
0.0031567544 -358.24
0.0031569544 -360.239
0.0031571544 -358.639
0.0031573544 -359.039
0.0031575544 -358.24
0.0031577544 -360.239
0.0031579544 -362.638
0.0031581544 -357.04
0.0031583544 -359.839
0.0031585544 -357.84
0.0031587544 -357.84
0.0031589544 -359.839
0.0031591544 -359.839
0.0031593544 -358.24
0.0031595544 -358.639
0.0031597544 -361.038
0.0031599544 -358.24
0.0031601544 -358.24
0.0031603544 -358.24
0.0031605544 -359.839
0.0031607544 -357.84
0.0031609544 -360.239
0.0031611544 -359.439
0.0031613544 -359.839
0.0031615544 -360.239
0.0031617544 -361.838
0.0031619544 -359.439
0.0031621544 -361.838
0.0031623544 -359.839
0.0031625544 -359.039
0.0031627544 -359.039
0.0031629544 -358.639
0.0031631544 -357.04
0.0031633544 -358.24
0.0031635544 -358.639
0.0031637544 -360.239
0.0031639544 -359.839
0.0031641544 -360.638
0.0031643544 -360.638
0.0031645544 -361.838
0.0031647544 -363.037
0.0031649544 -361.038
0.0031651544 -359.839
0.0031653544 -361.838
0.0031655544 -361.838
0.0031657544 -362.238
0.0031659544 -361.838
0.0031661544 -363.437
0.0031663544 -359.039
0.0031665544 -359.439
0.0031667544 -365.436
0.0031669544 -364.237
0.0031671544 -362.638
0.0031673544 -360.638
0.0031675544 -362.238
0.0031677544 -362.238
0.0031679544 -362.638
0.0031681544 -365.036
0.0031683544 -360.638
0.0031685544 -360.638
0.0031687544 -362.638
0.0031689544 -363.037
0.0031691544 -363.837
0.0031693544 -363.437
0.0031695544 -363.037
0.0031697544 -359.839
0.0031699544 -363.037
0.0031701544 -363.837
0.0031703544 -363.037
0.0031705544 -359.839
0.0031707544 -361.438
0.0031709544 -362.638
0.0031711544 -362.238
0.0031713544 -359.039
0.0031715544 -364.237
0.0031717544 -361.838
0.0031719544 -364.237
0.0031721544 -359.839
0.0031723544 -364.237
0.0031725544 -363.837
0.0031727544 -359.439
0.0031729544 -365.036
0.0031731544 -363.837
0.0031733544 -359.039
0.0031735544 -365.436
0.0031737544 -361.838
0.0031739544 -361.438
0.0031741544 -362.638
0.0031743544 -365.036
0.0031745544 -364.637
0.0031747544 -363.837
0.0031749544 -359.439
0.0031751544 -364.637
0.0031753544 -363.437
0.0031755544 -362.238
0.0031757544 -362.638
0.0031759544 -363.837
0.0031761544 -361.838
0.0031763544 -364.237
0.0031765544 -364.637
0.0031767544 -362.238
0.0031769544 -362.638
0.0031771544 -361.838
0.0031773544 -363.437
0.0031775544 -361.838
0.0031777544 -362.238
0.0031779544 -363.837
0.0031781544 -362.638
0.0031783544 -365.436
0.0031785544 -365.036
0.0031787544 -363.837
0.0031789544 -364.637
0.0031791544 -360.638
0.0031793544 -362.238
0.0031795544 -362.638
0.0031797544 -365.836
0.0031799544 -364.637
0.0031801544 -367.435
0.0031803544 -362.238
0.0031805544 -363.037
0.0031807544 -364.237
0.0031809544 -364.637
0.0031811544 -362.238
0.0031813544 -363.837
0.0031815544 -363.437
0.0031817544 -365.836
0.0031819544 -363.437
0.0031821544 -365.036
0.0031823544 -365.436
0.0031825544 -363.437
0.0031827544 -364.237
0.0031829544 -365.436
0.0031831544 -363.837
0.0031833544 -367.835
0.0031835544 -363.437
0.0031837544 -365.036
0.0031839544 -367.036
0.0031841544 -364.237
0.0031843544 -362.238
0.0031845544 -364.637
0.0031847544 -363.837
0.0031849544 -366.636
0.0031851544 -368.635
0.0031853544 -365.036
0.0031855544 -363.837
0.0031857544 -363.837
0.0031859544 -363.437
0.0031861544 -365.036
0.0031863544 -367.835
0.0031865544 -363.837
0.0031867544 -363.837
0.0031869544 -364.637
0.0031871544 -366.236
0.0031873544 -366.236
0.0031875544 -366.636
0.0031877544 -365.436
0.0031879544 -367.835
0.0031881544 -365.036
0.0031883544 -364.637
0.0031885544 -365.036
0.0031887544 -366.636
0.0031889544 -368.635
0.0031891544 -369.035
0.0031893544 -365.436
0.0031895544 -367.435
0.0031897544 -367.435
0.0031899544 -369.035
0.0031901544 -369.035
0.0031903544 -366.236
0.0031905544 -369.434
0.0031907544 -365.836
0.0031909544 -365.036
0.0031911544 -366.236
0.0031913544 -366.636
0.0031915544 -369.035
0.0031917544 -367.435
0.0031919544 -366.636
0.0031921544 -368.635
0.0031923544 -367.835
0.0031925544 -366.636
0.0031927544 -366.636
0.0031929544 -366.636
0.0031931544 -367.036
0.0031933544 -366.236
0.0031935544 -366.636
0.0031937544 -368.235
0.0031939544 -367.036
0.0031941544 -370.234
0.0031943544 -365.836
0.0031945544 -368.635
0.0031947544 -369.434
0.0031949544 -369.434
0.0031951544 -367.835
0.0031953544 -366.236
0.0031955544 -369.035
0.0031957544 -367.835
0.0031959544 -370.634
0.0031961544 -368.635
0.0031963544 -371.034
0.0031965544 -367.835
0.0031967544 -367.835
0.0031969544 -367.835
0.0031971544 -369.434
0.0031973544 -367.835
0.0031975544 -367.036
0.0031977544 -368.635
0.0031979544 -366.636
0.0031981544 -371.434
0.0031983544 -366.236
0.0031985544 -368.635
0.0031987544 -365.436
0.0031989544 -367.435
0.0031991544 -368.635
0.0031993544 -367.036
0.0031995544 -367.435
0.0031997544 -369.834
0.0031999544 -367.435
0.0032001544 -367.036
0.0032003544 -369.035
0.0032005544 -369.035
0.0032007544 -367.036
0.0032009544 -367.036
0.0032011544 -369.434
0.0032013544 -369.035
0.0032015544 -369.035
0.0032017544 -368.635
0.0032019544 -367.036
0.0032021544 -371.034
0.0032023544 -366.236
0.0032025544 -367.435
0.0032027544 -369.035
0.0032029544 -365.436
0.0032031544 -368.235
0.0032033544 -369.035
0.0032035544 -367.835
0.0032037544 -369.434
0.0032039544 -367.835
0.0032041544 -367.036
0.0032043544 -368.635
0.0032045544 -366.636
0.0032047544 -371.034
0.0032049544 -369.834
0.0032051544 -368.235
0.0032053544 -369.834
0.0032055544 -367.835
0.0032057544 -369.834
0.0032059544 -366.236
0.0032061544 -369.434
0.0032063544 -367.036
0.0032065544 -368.235
0.0032067544 -367.036
0.0032069544 -371.833
0.0032071544 -367.036
0.0032073544 -367.435
0.0032075544 -371.034
0.0032077544 -369.834
0.0032079544 -367.435
0.0032081544 -369.035
0.0032083544 -367.435
0.0032085544 -369.434
0.0032087544 -369.035
0.0032089544 -366.636
0.0032091544 -369.035
0.0032093544 -368.635
0.0032095544 -367.835
0.0032097544 -367.036
0.0032099544 -369.434
0.0032101544 -364.637
0.0032103544 -369.834
0.0032105544 -363.837
0.0032107544 -366.636
0.0032109544 -368.635
0.0032111544 -366.636
0.0032113544 -368.235
0.0032115544 -367.036
0.0032117544 -367.036
0.0032119544 -369.834
0.0032121544 -369.834
0.0032123544 -369.035
0.0032125544 -367.036
0.0032127544 -368.235
0.0032129544 -366.636
0.0032131544 -368.635
0.0032133544 -368.235
0.0032135544 -367.435
0.0032137544 -369.434
0.0032139544 -370.634
0.0032141544 -368.635
0.0032143544 -367.036
0.0032145544 -368.635
0.0032147544 -368.235
0.0032149544 -367.036
0.0032151544 -369.834
0.0032153544 -367.835
0.0032155544 -369.834
0.0032157544 -367.435
0.0032159544 -367.435
0.0032161544 -367.036
0.0032163544 -370.234
0.0032165544 -366.236
0.0032167544 -369.834
0.0032169544 -368.235
0.0032171544 -371.034
0.0032173544 -366.636
0.0032175544 -370.234
0.0032177544 -369.434
0.0032179544 -369.434
0.0032181544 -370.634
0.0032183544 -367.435
0.0032185544 -372.233
0.0032187544 -368.235
0.0032189544 -370.234
0.0032191544 -368.635
0.0032193544 -369.434
0.0032195544 -371.034
0.0032197544 -369.434
0.0032199544 -373.833
0.0032201544 -368.235
0.0032203544 -367.036
0.0032205544 -370.234
0.0032207544 -369.834
0.0032209544 -369.035
0.0032211544 -369.834
0.0032213544 -370.634
0.0032215544 -369.035
0.0032217544 -366.636
0.0032219544 -368.235
0.0032221544 -371.034
0.0032223544 -371.833
0.0032225544 -371.034
0.0032227544 -370.634
0.0032229544 -371.034
0.0032231544 -371.833
0.0032233544 -371.034
0.0032235544 -369.434
0.0032237544 -372.233
0.0032239544 -370.234
0.0032241544 -371.034
0.0032243544 -372.633
0.0032245544 -373.033
0.0032247544 -373.033
0.0032249544 -371.434
0.0032251544 -370.634
0.0032253544 -371.434
0.0032255544 -371.434
0.0032257544 -371.034
0.0032259544 -371.833
0.0032261544 -370.634
0.0032263544 -373.433
0.0032265544 -370.634
0.0032267544 -371.434
0.0032269544 -371.034
0.0032271544 -373.433
0.0032273544 -372.233
0.0032275544 -372.233
0.0032277544 -372.633
0.0032279544 -371.833
0.0032281544 -372.233
0.0032283544 -372.633
0.0032285544 -371.034
0.0032287544 -371.833
0.0032289544 -370.634
0.0032291544 -371.434
0.0032293544 -371.034
0.0032295544 -372.233
0.0032297544 -371.833
0.0032299544 -371.833
0.0032301544 -371.434
0.0032303544 -370.234
0.0032305544 -372.633
0.0032307544 -371.034
0.0032309544 -373.433
0.0032311544 -374.632
0.0032313544 -371.833
0.0032315544 -371.833
0.0032317544 -371.833
0.0032319544 -372.633
0.0032321544 -371.434
0.0032323544 -371.034
0.0032325544 -371.833
0.0032327544 -371.034
0.0032329544 -373.033
0.0032331544 -373.033
0.0032333544 -371.434
0.0032335544 -373.033
0.0032337544 -371.034
0.0032339544 -373.433
0.0032341544 -373.033
0.0032343544 -372.233
0.0032345544 -372.233
0.0032347544 -371.833
0.0032349544 -371.434
0.0032351544 -372.233
0.0032353544 -373.833
0.0032355544 -374.232
0.0032357544 -372.233
0.0032359544 -373.033
0.0032361544 -373.833
0.0032363544 -373.833
0.0032365544 -374.632
0.0032367544 -375.432
0.0032369544 -375.832
0.0032371544 -376.231
0.0032373544 -375.832
0.0032375544 -375.032
0.0032377544 -372.233
0.0032379544 -374.632
0.0032381544 -374.232
0.0032383544 -374.632
0.0032385544 -373.033
0.0032387544 -373.033
0.0032389544 -374.232
0.0032391544 -374.232
0.0032393544 -372.633
0.0032395544 -372.233
0.0032397544 -375.832
0.0032399544 -373.433
0.0032401544 -376.231
0.0032403544 -374.232
0.0032405544 -373.433
0.0032407544 -373.833
0.0032409544 -373.433
0.0032411544 -374.632
0.0032413544 -373.033
0.0032415544 -375.432
0.0032417544 -375.832
0.0032419544 -375.832
0.0032421544 -376.631
0.0032423544 -374.632
0.0032425544 -376.231
0.0032427544 -377.831
0.0032429544 -374.632
0.0032431544 -371.034
0.0032433544 -375.032
0.0032435544 -377.431
0.0032437544 -375.432
0.0032439544 -375.832
0.0032441544 -375.432
0.0032443544 -376.631
0.0032445544 -375.832
0.0032447544 -373.833
0.0032449544 -374.232
0.0032451544 -374.632
0.0032453544 -376.231
0.0032455544 -375.032
0.0032457544 -378.231
0.0032459544 -373.833
0.0032461544 -375.432
0.0032463544 -375.832
0.0032465544 -374.632
0.0032467544 -376.231
0.0032469544 -374.632
0.0032471544 -375.432
0.0032473544 -375.832
0.0032475544 -376.231
0.0032477544 -376.231
0.0032479544 -373.433
0.0032481544 -373.033
0.0032483544 -375.832
0.0032485544 -375.432
0.0032487544 -375.032
0.0032489544 -376.631
0.0032491544 -377.031
0.0032493544 -373.433
0.0032495544 -374.632
0.0032497544 -373.833
0.0032499544 -377.031
0.0032501544 -376.631
0.0032503544 -376.631
0.0032505544 -376.631
0.0032507544 -375.432
0.0032509544 -377.431
0.0032511544 -374.632
0.0032513544 -371.833
0.0032515544 -378.63
0.0032517544 -374.632
0.0032519544 -375.432
0.0032521544 -377.431
0.0032523544 -375.832
0.0032525544 -376.631
0.0032527544 -375.032
0.0032529544 -375.432
0.0032531544 -375.832
0.0032533544 -373.033
0.0032535544 -377.831
0.0032537544 -375.832
0.0032539544 -373.833
0.0032541544 -374.232
0.0032543544 -377.031
0.0032545544 -376.231
0.0032547544 -373.833
0.0032549544 -374.232
0.0032551544 -374.632
0.0032553544 -374.232
0.0032555544 -375.832
0.0032557544 -375.032
0.0032559544 -374.632
0.0032561544 -374.632
0.0032563544 -376.231
0.0032565544 -375.032
0.0032567544 -375.832
0.0032569544 -372.633
0.0032571544 -375.032
0.0032573544 -373.833
0.0032575544 -373.433
0.0032577544 -377.031
0.0032579544 -373.433
0.0032581544 -375.432
0.0032583544 -373.833
0.0032585544 -377.431
0.0032587544 -375.432
0.0032589544 -373.433
0.0032591544 -374.232
0.0032593544 -375.032
0.0032595544 -374.232
0.0032597544 -373.433
0.0032599544 -375.832
0.0032601544 -373.833
0.0032603544 -373.433
0.0032605544 -375.032
0.0032607544 -373.833
0.0032609544 -372.633
0.0032611544 -373.833
0.0032613544 -371.434
0.0032615544 -374.232
0.0032617544 -377.831
0.0032619544 -375.832
0.0032621544 -373.833
0.0032623544 -375.032
0.0032625544 -374.632
0.0032627544 -375.032
0.0032629544 -373.433
0.0032631544 -376.631
0.0032633544 -373.833
0.0032635544 -371.833
0.0032637544 -373.833
0.0032639544 -371.833
0.0032641544 -373.833
0.0032643544 -375.832
0.0032645544 -375.832
0.0032647544 -374.232
0.0032649544 -376.231
0.0032651544 -373.833
0.0032653544 -375.032
0.0032655544 -375.032
0.0032657544 -372.233
0.0032659544 -374.232
0.0032661544 -373.833
0.0032663544 -378.63
0.0032665544 -376.231
0.0032667544 -373.433
0.0032669544 -373.433
0.0032671544 -376.231
0.0032673544 -375.832
0.0032675544 -376.231
0.0032677544 -372.233
0.0032679544 -373.433
0.0032681544 -375.832
0.0032683544 -375.432
0.0032685544 -373.433
0.0032687544 -373.833
0.0032689544 -372.233
0.0032691544 -375.432
0.0032693544 -375.832
0.0032695544 -372.233
0.0032697544 -373.433
0.0032699544 -371.434
0.0032701544 -373.833
0.0032703544 -374.632
0.0032705544 -374.632
0.0032707544 -375.032
0.0032709544 -373.033
0.0032711544 -376.631
0.0032713544 -375.832
0.0032715544 -376.631
0.0032717544 -375.832
0.0032719544 -375.832
0.0032721544 -379.03
0.0032723544 -377.031
0.0032725544 -375.832
0.0032727544 -375.032
0.0032729544 -375.432
0.0032731544 -377.431
0.0032733544 -376.231
0.0032735544 -375.432
0.0032737544 -377.031
0.0032739544 -375.432
0.0032741544 -377.031
0.0032743544 -376.231
0.0032745544 -374.632
0.0032747544 -377.031
0.0032749544 -373.433
0.0032751544 -377.031
0.0032753544 -376.231
0.0032755544 -374.632
0.0032757544 -374.632
0.0032759544 -374.232
0.0032761544 -378.231
0.0032763544 -378.231
0.0032765544 -380.629
0.0032767544 -376.631
0.0032769544 -375.432
0.0032771544 -376.631
0.0032773544 -376.231
0.0032775544 -374.232
0.0032777544 -376.631
0.0032779544 -377.831
0.0032781544 -377.431
0.0032783544 -373.833
0.0032785544 -379.43
0.0032787544 -376.231
0.0032789544 -375.032
0.0032791544 -377.831
0.0032793544 -376.231
0.0032795544 -374.232
0.0032797544 -379.43
0.0032799544 -375.032
0.0032801544 -376.231
0.0032803544 -376.231
0.0032805544 -378.231
0.0032807544 -376.631
0.0032809544 -376.631
0.0032811544 -378.231
0.0032813544 -374.632
0.0032815544 -375.432
0.0032817544 -375.032
0.0032819544 -376.231
0.0032821544 -378.231
0.0032823544 -375.432
0.0032825544 -377.431
0.0032827544 -380.629
0.0032829544 -377.431
0.0032831544 -376.631
0.0032833544 -375.832
0.0032835544 -378.231
0.0032837544 -378.231
0.0032839544 -377.031
0.0032841544 -379.43
0.0032843544 -379.43
0.0032845544 -377.831
0.0032847544 -377.031
0.0032849544 -375.432
0.0032851544 -380.629
0.0032853544 -375.832
0.0032855544 -376.631
0.0032857544 -376.631
0.0032859544 -375.832
0.0032861544 -378.231
0.0032863544 -375.432
0.0032865544 -374.632
0.0032867544 -378.63
0.0032869544 -377.831
0.0032871544 -375.032
0.0032873544 -376.631
0.0032875544 -376.231
0.0032877544 -376.631
0.0032879544 -377.431
0.0032881544 -378.231
0.0032883544 -377.431
0.0032885544 -378.63
0.0032887544 -379.03
0.0032889544 -375.032
0.0032891544 -376.631
0.0032893544 -379.43
0.0032895544 -376.631
0.0032897544 -377.431
0.0032899544 -377.831
0.0032901544 -377.431
0.0032903544 -379.43
0.0032905544 -379.03
0.0032907544 -379.03
0.0032909544 -379.03
0.0032911544 -378.63
0.0032913544 -377.831
0.0032915544 -378.63
0.0032917544 -377.031
0.0032919544 -380.629
0.0032921544 -379.83
0.0032923544 -379.43
0.0032925544 -379.43
0.0032927544 -378.63
0.0032929544 -382.629
0.0032931544 -378.63
0.0032933544 -378.63
0.0032935544 -379.43
0.0032937544 -378.63
0.0032939544 -379.83
0.0032941544 -378.231
0.0032943544 -380.629
0.0032945544 -380.629
0.0032947544 -377.831
0.0032949544 -380.23
0.0032951544 -380.629
0.0032953544 -377.831
0.0032955544 -378.63
0.0032957544 -376.631
0.0032959544 -378.231
0.0032961544 -381.029
0.0032963544 -379.03
0.0032965544 -377.431
0.0032967544 -379.03
0.0032969544 -381.829
0.0032971544 -380.629
0.0032973544 -379.43
0.0032975544 -380.23
0.0032977544 -379.03
0.0032979544 -381.029
0.0032981544 -378.63
0.0032983544 -378.231
0.0032985544 -379.43
0.0032987544 -381.029
0.0032989544 -379.03
0.0032991544 -378.231
0.0032993544 -382.229
0.0032995544 -381.029
0.0032997544 -381.429
0.0032999544 -380.629
0.0033001544 -381.029
0.0033003544 -379.03
0.0033005544 -381.029
0.0033007544 -381.029
0.0033009544 -379.83
0.0033011544 -380.629
0.0033013544 -383.428
0.0033015544 -379.83
0.0033017544 -378.63
0.0033019544 -379.83
0.0033021544 -379.83
0.0033023544 -379.43
0.0033025544 -381.429
0.0033027544 -379.43
0.0033029544 -381.829
0.0033031544 -381.429
0.0033033544 -382.229
0.0033035544 -378.63
0.0033037544 -380.629
0.0033039544 -382.629
0.0033041544 -381.829
0.0033043544 -384.628
0.0033045544 -382.629
0.0033047544 -382.629
0.0033049544 -379.43
0.0033051544 -381.829
0.0033053544 -383.028
0.0033055544 -380.629
0.0033057544 -383.028
0.0033059544 -382.229
0.0033061544 -381.029
0.0033063544 -377.831
0.0033065544 -381.029
0.0033067544 -380.23
0.0033069544 -381.429
0.0033071544 -380.23
0.0033073544 -384.228
0.0033075544 -381.029
0.0033077544 -378.63
0.0033079544 -382.629
