Time Voltage1
0.0035267544 -423.01
0.0035269544 -420.612
0.0035271544 -422.211
0.0035273544 -420.612
0.0035275544 -422.211
0.0035277544 -419.012
0.0035279544 -423.01
0.0035281544 -420.612
0.0035283544 -420.212
0.0035285544 -420.612
0.0035287544 -421.411
0.0035289544 -420.612
0.0035291544 -419.812
0.0035293544 -419.812
0.0035295544 -422.211
0.0035297544 -419.812
0.0035299544 -419.412
0.0035301544 -421.411
0.0035303544 -420.612
0.0035305544 -423.41
0.0035307544 -422.611
0.0035309544 -421.811
0.0035311544 -420.212
0.0035313544 -419.812
0.0035315544 -422.211
0.0035317544 -422.211
0.0035319544 -424.21
0.0035321544 -419.812
0.0035323544 -420.612
0.0035325544 -424.21
0.0035327544 -421.811
0.0035329544 -422.611
0.0035331544 -421.411
0.0035333544 -421.411
0.0035335544 -421.811
0.0035337544 -422.611
0.0035339544 -422.611
0.0035341544 -422.611
0.0035343544 -423.01
0.0035345544 -421.011
0.0035347544 -423.81
0.0035349544 -422.211
0.0035351544 -419.812
0.0035353544 -421.811
0.0035355544 -424.61
0.0035357544 -421.011
0.0035359544 -423.01
0.0035361544 -423.01
0.0035363544 -420.212
0.0035365544 -424.21
0.0035367544 -422.611
0.0035369544 -423.01
0.0035371544 -423.01
0.0035373544 -422.611
0.0035375544 -424.61
0.0035377544 -423.81
0.0035379544 -423.01
0.0035381544 -424.21
0.0035383544 -423.41
0.0035385544 -424.21
0.0035387544 -423.41
0.0035389544 -425.809
0.0035391544 -423.01
0.0035393544 -423.01
0.0035395544 -422.211
0.0035397544 -422.211
0.0035399544 -421.411
0.0035401544 -426.209
0.0035403544 -422.611
0.0035405544 -425.01
0.0035407544 -423.81
0.0035409544 -423.41
0.0035411544 -423.41
0.0035413544 -423.41
0.0035415544 -424.61
0.0035417544 -423.81
0.0035419544 -423.41
0.0035421544 -424.21
0.0035423544 -424.61
0.0035425544 -423.41
0.0035427544 -424.61
0.0035429544 -425.01
0.0035431544 -425.409
0.0035433544 -422.611
0.0035435544 -421.411
0.0035437544 -423.41
0.0035439544 -423.81
0.0035441544 -424.21
0.0035443544 -422.211
0.0035445544 -422.611
0.0035447544 -419.412
0.0035449544 -425.01
0.0035451544 -423.01
0.0035453544 -421.811
0.0035455544 -422.611
0.0035457544 -422.611
0.0035459544 -422.211
0.0035461544 -420.612
0.0035463544 -423.01
0.0035465544 -423.41
0.0035467544 -422.611
0.0035469544 -420.212
0.0035471544 -422.211
0.0035473544 -424.61
0.0035475544 -423.81
0.0035477544 -424.21
0.0035479544 -424.61
0.0035481544 -424.21
0.0035483544 -422.211
0.0035485544 -422.611
0.0035487544 -421.011
0.0035489544 -423.01
0.0035491544 -423.41
0.0035493544 -424.61
0.0035495544 -422.611
0.0035497544 -423.81
0.0035499544 -423.01
0.0035501544 -421.411
0.0035503544 -424.61
0.0035505544 -425.01
0.0035507544 -424.61
0.0035509544 -422.611
0.0035511544 -422.611
0.0035513544 -421.411
0.0035515544 -424.21
0.0035517544 -425.409
0.0035519544 -424.61
0.0035521544 -422.211
0.0035523544 -423.81
0.0035525544 -427.009
0.0035527544 -422.611
0.0035529544 -422.611
0.0035531544 -421.011
0.0035533544 -424.21
0.0035535544 -422.211
0.0035537544 -423.81
0.0035539544 -425.809
0.0035541544 -423.41
0.0035543544 -424.61
0.0035545544 -422.611
0.0035547544 -424.61
0.0035549544 -424.61
0.0035551544 -421.811
0.0035553544 -423.01
0.0035555544 -425.409
0.0035557544 -423.41
0.0035559544 -424.61
0.0035561544 -426.209
0.0035563544 -424.21
0.0035565544 -424.21
0.0035567544 -424.21
0.0035569544 -420.212
0.0035571544 -424.61
0.0035573544 -424.21
0.0035575544 -421.411
0.0035577544 -423.41
0.0035579544 -424.61
0.0035581544 -425.409
0.0035583544 -426.609
0.0035585544 -425.409
0.0035587544 -423.81
0.0035589544 -422.211
0.0035591544 -425.409
0.0035593544 -422.211
0.0035595544 -422.611
0.0035597544 -424.61
0.0035599544 -423.81
0.0035601544 -422.211
0.0035603544 -425.409
0.0035605544 -423.81
0.0035607544 -424.61
0.0035609544 -426.209
0.0035611544 -425.01
0.0035613544 -424.61
0.0035615544 -420.612
0.0035617544 -425.01
0.0035619544 -426.609
0.0035621544 -425.01
0.0035623544 -425.01
0.0035625544 -427.409
0.0035627544 -423.81
0.0035629544 -424.21
0.0035631544 -425.01
0.0035633544 -421.411
0.0035635544 -425.409
0.0035637544 -423.41
0.0035639544 -424.21
0.0035641544 -425.409
0.0035643544 -425.01
0.0035645544 -424.61
0.0035647544 -424.21
0.0035649544 -427.009
0.0035651544 -424.21
0.0035653544 -424.21
0.0035655544 -425.409
0.0035657544 -423.81
0.0035659544 -423.81
0.0035661544 -424.21
0.0035663544 -425.809
0.0035665544 -426.609
0.0035667544 -425.409
0.0035669544 -426.609
0.0035671544 -423.81
0.0035673544 -425.809
0.0035675544 -425.01
0.0035677544 -427.009
0.0035679544 -424.21
0.0035681544 -424.61
0.0035683544 -423.01
0.0035685544 -424.61
0.0035687544 -425.809
0.0035689544 -425.409
0.0035691544 -425.01
0.0035693544 -425.809
0.0035695544 -426.209
0.0035697544 -421.011
0.0035699544 -426.209
0.0035701544 -427.009
0.0035703544 -426.609
0.0035705544 -424.61
0.0035707544 -424.61
0.0035709544 -427.409
0.0035711544 -425.409
0.0035713544 -424.61
0.0035715544 -422.611
0.0035717544 -425.809
0.0035719544 -425.409
0.0035721544 -425.409
0.0035723544 -427.808
0.0035725544 -426.209
0.0035727544 -421.811
0.0035729544 -424.21
0.0035731544 -424.21
0.0035733544 -425.01
0.0035735544 -428.208
0.0035737544 -427.409
0.0035739544 -425.409
0.0035741544 -426.609
0.0035743544 -424.21
0.0035745544 -427.808
0.0035747544 -428.608
0.0035749544 -422.211
0.0035751544 -424.61
0.0035753544 -427.009
0.0035755544 -425.409
0.0035757544 -427.409
0.0035759544 -423.81
0.0035761544 -426.209
0.0035763544 -427.009
0.0035765544 -425.409
0.0035767544 -424.61
0.0035769544 -425.809
0.0035771544 -428.608
0.0035773544 -428.608
0.0035775544 -426.209
0.0035777544 -427.009
0.0035779544 -428.208
0.0035781544 -426.609
0.0035783544 -427.009
0.0035785544 -424.21
0.0035787544 -429.008
0.0035789544 -426.209
0.0035791544 -426.609
0.0035793544 -425.809
0.0035795544 -425.809
0.0035797544 -427.009
0.0035799544 -425.809
0.0035801544 -426.209
0.0035803544 -427.409
0.0035805544 -427.409
0.0035807544 -427.409
0.0035809544 -427.808
0.0035811544 -427.409
0.0035813544 -425.809
0.0035815544 -428.608
0.0035817544 -428.608
0.0035819544 -428.608
0.0035821544 -430.207
0.0035823544 -430.207
0.0035825544 -427.808
0.0035827544 -426.209
0.0035829544 -425.409
0.0035831544 -428.208
0.0035833544 -427.808
0.0035835544 -427.009
0.0035837544 -426.209
0.0035839544 -428.608
0.0035841544 -428.608
0.0035843544 -427.808
0.0035845544 -427.409
0.0035847544 -427.009
0.0035849544 -425.409
0.0035851544 -425.809
0.0035853544 -425.809
0.0035855544 -427.009
0.0035857544 -425.809
0.0035859544 -427.409
0.0035861544 -428.608
0.0035863544 -425.809
0.0035865544 -427.409
0.0035867544 -428.608
0.0035869544 -427.808
0.0035871544 -428.608
0.0035873544 -426.609
0.0035875544 -427.808
0.0035877544 -427.808
0.0035879544 -426.209
0.0035881544 -425.809
0.0035883544 -427.009
0.0035885544 -425.809
0.0035887544 -426.609
0.0035889544 -429.008
0.0035891544 -426.609
0.0035893544 -426.609
0.0035895544 -426.609
0.0035897544 -429.008
0.0035899544 -430.207
0.0035901544 -429.008
0.0035903544 -428.208
0.0035905544 -427.808
0.0035907544 -427.808
0.0035909544 -424.61
0.0035911544 -429.008
0.0035913544 -427.808
0.0035915544 -429.408
0.0035917544 -427.808
0.0035919544 -424.21
0.0035921544 -428.208
0.0035923544 -429.008
0.0035925544 -426.609
0.0035927544 -429.008
0.0035929544 -427.409
0.0035931544 -425.809
0.0035933544 -428.208
0.0035935544 -426.609
0.0035937544 -428.608
0.0035939544 -430.207
0.0035941544 -428.208
0.0035943544 -426.209
0.0035945544 -428.608
0.0035947544 -428.608
0.0035949544 -427.009
0.0035951544 -426.209
0.0035953544 -426.609
0.0035955544 -427.009
0.0035957544 -425.01
0.0035959544 -428.608
0.0035961544 -426.609
0.0035963544 -429.008
0.0035965544 -428.208
0.0035967544 -428.608
0.0035969544 -427.808
0.0035971544 -427.808
0.0035973544 -429.008
0.0035975544 -429.408
0.0035977544 -428.208
0.0035979544 -428.608
0.0035981544 -425.809
0.0035983544 -429.008
0.0035985544 -427.808
0.0035987544 -429.008
0.0035989544 -427.009
0.0035991544 -430.207
0.0035993544 -430.607
0.0035995544 -427.009
0.0035997544 -430.207
0.0035999544 -426.609
0.0036001544 -429.408
0.0036003544 -430.207
0.0036005544 -427.808
0.0036007544 -429.008
0.0036009544 -429.008
0.0036011544 -427.009
0.0036013544 -427.808
0.0036015544 -430.207
0.0036017544 -429.008
0.0036019544 -428.608
0.0036021544 -430.607
0.0036023544 -428.608
0.0036025544 -429.008
0.0036027544 -427.808
0.0036029544 -429.008
0.0036031544 -428.608
0.0036033544 -429.807
0.0036035544 -430.607
0.0036037544 -429.008
0.0036039544 -430.607
0.0036041544 -429.008
0.0036043544 -428.608
0.0036045544 -429.807
0.0036047544 -427.009
0.0036049544 -428.608
0.0036051544 -429.408
0.0036053544 -430.207
0.0036055544 -430.607
0.0036057544 -429.008
0.0036059544 -427.808
0.0036061544 -426.209
0.0036063544 -429.008
0.0036065544 -427.009
0.0036067544 -426.609
0.0036069544 -428.608
0.0036071544 -430.207
0.0036073544 -430.207
0.0036075544 -429.008
0.0036077544 -429.408
0.0036079544 -428.608
0.0036081544 -426.209
0.0036083544 -427.808
0.0036085544 -431.407
0.0036087544 -429.408
0.0036089544 -426.209
0.0036091544 -427.808
0.0036093544 -429.008
0.0036095544 -431.007
0.0036097544 -427.409
0.0036099544 -429.807
0.0036101544 -430.607
0.0036103544 -427.409
0.0036105544 -428.608
0.0036107544 -429.008
0.0036109544 -427.009
0.0036111544 -429.008
0.0036113544 -429.008
0.0036115544 -429.408
0.0036117544 -431.807
0.0036119544 -429.807
0.0036121544 -429.008
0.0036123544 -425.809
0.0036125544 -427.009
0.0036127544 -426.609
0.0036129544 -427.009
0.0036131544 -429.008
0.0036133544 -429.408
0.0036135544 -430.207
0.0036137544 -427.009
0.0036139544 -428.208
0.0036141544 -428.208
0.0036143544 -428.608
0.0036145544 -427.808
0.0036147544 -427.808
0.0036149544 -427.808
0.0036151544 -429.408
0.0036153544 -427.808
0.0036155544 -427.409
0.0036157544 -429.408
0.0036159544 -426.209
0.0036161544 -429.008
0.0036163544 -428.608
0.0036165544 -429.408
0.0036167544 -433.006
0.0036169544 -426.209
0.0036171544 -427.808
0.0036173544 -428.608
0.0036175544 -426.609
0.0036177544 -431.007
0.0036179544 -432.606
0.0036181544 -431.807
0.0036183544 -429.807
0.0036185544 -430.607
0.0036187544 -427.808
0.0036189544 -429.008
0.0036191544 -427.009
0.0036193544 -428.608
0.0036195544 -429.008
0.0036197544 -429.408
0.0036199544 -429.008
0.0036201544 -430.207
0.0036203544 -429.008
0.0036205544 -430.607
0.0036207544 -428.208
0.0036209544 -429.807
0.0036211544 -431.807
0.0036213544 -429.807
0.0036215544 -431.407
0.0036217544 -431.807
0.0036219544 -433.406
0.0036221544 -429.408
0.0036223544 -429.807
0.0036225544 -430.607
0.0036227544 -429.408
0.0036229544 -428.608
0.0036231544 -429.408
0.0036233544 -428.208
0.0036235544 -432.206
0.0036237544 -428.608
0.0036239544 -431.407
0.0036241544 -432.606
0.0036243544 -429.408
0.0036245544 -431.007
0.0036247544 -432.606
0.0036249544 -428.608
0.0036251544 -429.807
0.0036253544 -430.607
0.0036255544 -429.008
0.0036257544 -432.606
0.0036259544 -430.607
0.0036261544 -431.807
0.0036263544 -431.007
0.0036265544 -431.407
0.0036267544 -432.206
0.0036269544 -433.406
0.0036271544 -429.807
0.0036273544 -433.806
0.0036275544 -429.807
0.0036277544 -430.207
0.0036279544 -429.408
0.0036281544 -432.206
0.0036283544 -431.007
0.0036285544 -430.207
0.0036287544 -431.407
0.0036289544 -432.206
0.0036291544 -430.207
0.0036293544 -431.407
0.0036295544 -431.007
0.0036297544 -428.608
0.0036299544 -429.008
0.0036301544 -429.807
0.0036303544 -432.606
0.0036305544 -429.408
0.0036307544 -433.406
0.0036309544 -431.007
0.0036311544 -431.407
0.0036313544 -431.007
0.0036315544 -430.607
0.0036317544 -431.007
0.0036319544 -431.007
0.0036321544 -431.407
0.0036323544 -431.007
0.0036325544 -430.607
0.0036327544 -429.807
0.0036329544 -432.606
0.0036331544 -430.607
0.0036333544 -431.807
0.0036335544 -430.207
0.0036337544 -433.006
0.0036339544 -431.407
0.0036341544 -431.007
0.0036343544 -431.007
0.0036345544 -431.007
0.0036347544 -431.407
0.0036349544 -429.807
0.0036351544 -433.006
0.0036353544 -432.606
0.0036355544 -431.407
0.0036357544 -430.607
0.0036359544 -432.606
0.0036361544 -431.407
0.0036363544 -429.408
0.0036365544 -431.807
0.0036367544 -429.807
0.0036369544 -430.207
0.0036371544 -431.807
0.0036373544 -431.007
0.0036375544 -430.207
0.0036377544 -430.607
0.0036379544 -431.807
0.0036381544 -431.807
0.0036383544 -433.006
0.0036385544 -431.007
0.0036387544 -431.407
0.0036389544 -429.807
0.0036391544 -431.807
0.0036393544 -431.407
0.0036395544 -430.607
0.0036397544 -430.607
0.0036399544 -430.207
0.0036401544 -433.806
0.0036403544 -429.408
0.0036405544 -431.807
0.0036407544 -431.007
0.0036409544 -432.206
0.0036411544 -433.406
0.0036413544 -433.006
0.0036415544 -432.206
0.0036417544 -431.007
0.0036419544 -430.607
0.0036421544 -431.007
0.0036423544 -431.407
0.0036425544 -432.206
0.0036427544 -431.807
0.0036429544 -431.007
0.0036431544 -431.007
0.0036433544 -432.606
0.0036435544 -429.408
0.0036437544 -431.007
0.0036439544 -432.606
0.0036441544 -430.207
0.0036443544 -431.007
0.0036445544 -429.408
0.0036447544 -432.206
0.0036449544 -432.206
0.0036451544 -433.806
0.0036453544 -431.407
0.0036455544 -431.807
0.0036457544 -433.406
0.0036459544 -433.406
0.0036461544 -431.007
0.0036463544 -432.206
0.0036465544 -430.607
0.0036467544 -431.807
0.0036469544 -431.407
0.0036471544 -430.607
0.0036473544 -433.406
0.0036475544 -434.205
0.0036477544 -432.606
0.0036479544 -432.206
0.0036481544 -431.407
0.0036483544 -431.407
0.0036485544 -431.407
0.0036487544 -430.207
0.0036489544 -430.607
0.0036491544 -432.206
0.0036493544 -430.607
0.0036495544 -433.006
0.0036497544 -432.206
0.0036499544 -431.007
0.0036501544 -432.206
0.0036503544 -431.007
0.0036505544 -431.007
0.0036507544 -432.206
0.0036509544 -430.607
0.0036511544 -432.206
0.0036513544 -432.606
0.0036515544 -429.807
0.0036517544 -431.007
0.0036519544 -432.606
0.0036521544 -428.608
0.0036523544 -433.006
0.0036525544 -431.407
0.0036527544 -430.607
0.0036529544 -432.606
0.0036531544 -431.407
0.0036533544 -432.606
0.0036535544 -430.207
0.0036537544 -433.406
0.0036539544 -429.008
0.0036541544 -430.607
0.0036543544 -433.006
0.0036545544 -432.606
0.0036547544 -431.807
0.0036549544 -429.408
0.0036551544 -429.408
0.0036553544 -429.408
0.0036555544 -430.207
0.0036557544 -430.207
0.0036559544 -432.606
0.0036561544 -432.206
0.0036563544 -431.407
0.0036565544 -429.408
0.0036567544 -431.807
0.0036569544 -430.607
0.0036571544 -429.807
0.0036573544 -430.607
0.0036575544 -431.407
0.0036577544 -430.207
0.0036579544 -431.407
0.0036581544 -430.207
0.0036583544 -431.407
0.0036585544 -430.607
0.0036587544 -431.807
0.0036589544 -428.608
0.0036591544 -431.807
0.0036593544 -430.207
0.0036595544 -430.607
0.0036597544 -432.206
0.0036599544 -432.606
0.0036601544 -430.207
0.0036603544 -431.007
0.0036605544 -430.607
0.0036607544 -431.407
0.0036609544 -431.407
0.0036611544 -432.206
0.0036613544 -429.008
0.0036615544 -427.808
0.0036617544 -433.006
0.0036619544 -434.205
0.0036621544 -432.606
0.0036623544 -431.007
0.0036625544 -430.607
0.0036627544 -431.807
0.0036629544 -431.007
0.0036631544 -431.407
0.0036633544 -433.806
0.0036635544 -432.606
0.0036637544 -433.006
0.0036639544 -433.406
0.0036641544 -430.607
0.0036643544 -431.807
0.0036645544 -433.406
0.0036647544 -432.606
0.0036649544 -434.205
0.0036651544 -433.806
0.0036653544 -430.607
0.0036655544 -432.206
0.0036657544 -431.007
0.0036659544 -432.206
0.0036661544 -431.007
0.0036663544 -430.207
0.0036665544 -431.807
0.0036667544 -434.205
0.0036669544 -433.806
0.0036671544 -431.407
0.0036673544 -431.807
0.0036675544 -432.606
0.0036677544 -436.604
0.0036679544 -433.006
0.0036681544 -433.806
0.0036683544 -433.006
0.0036685544 -433.806
0.0036687544 -431.007
0.0036689544 -433.406
0.0036691544 -431.407
0.0036693544 -432.606
0.0036695544 -433.006
0.0036697544 -432.206
0.0036699544 -433.406
0.0036701544 -435.005
0.0036703544 -433.006
0.0036705544 -434.205
0.0036707544 -433.806
0.0036709544 -433.806
0.0036711544 -434.205
0.0036713544 -434.205
0.0036715544 -434.605
0.0036717544 -437.004
0.0036719544 -435.005
0.0036721544 -433.806
0.0036723544 -435.405
0.0036725544 -435.405
0.0036727544 -437.804
0.0036729544 -435.005
0.0036731544 -434.605
0.0036733544 -437.404
0.0036735544 -437.004
0.0036737544 -433.006
0.0036739544 -435.005
0.0036741544 -435.405
0.0036743544 -434.205
0.0036745544 -435.405
0.0036747544 -434.605
0.0036749544 -435.005
0.0036751544 -436.604
0.0036753544 -435.005
0.0036755544 -434.205
0.0036757544 -434.205
0.0036759544 -437.404
0.0036761544 -436.205
0.0036763544 -432.606
0.0036765544 -437.004
0.0036767544 -436.205
0.0036769544 -436.205
0.0036771544 -435.005
0.0036773544 -437.804
0.0036775544 -436.205
0.0036777544 -435.405
0.0036779544 -436.604
0.0036781544 -439.003
0.0036783544 -435.005
0.0036785544 -436.604
0.0036787544 -437.004
0.0036789544 -436.205
0.0036791544 -437.804
0.0036793544 -439.803
0.0036795544 -437.004
0.0036797544 -437.804
0.0036799544 -437.404
0.0036801544 -436.604
0.0036803544 -436.604
0.0036805544 -435.405
0.0036807544 -437.004
0.0036809544 -436.205
0.0036811544 -437.004
0.0036813544 -437.004
0.0036815544 -437.804
0.0036817544 -434.605
0.0036819544 -436.604
0.0036821544 -435.405
0.0036823544 -436.604
0.0036825544 -434.205
0.0036827544 -436.205
0.0036829544 -437.404
0.0036831544 -437.404
0.0036833544 -438.604
0.0036835544 -435.405
0.0036837544 -438.204
0.0036839544 -437.404
0.0036841544 -438.604
0.0036843544 -438.204
0.0036845544 -440.203
0.0036847544 -438.604
0.0036849544 -437.404
0.0036851544 -435.005
0.0036853544 -436.205
0.0036855544 -433.406
0.0036857544 -437.004
0.0036859544 -438.204
0.0036861544 -439.403
0.0036863544 -438.204
0.0036865544 -437.404
0.0036867544 -437.404
0.0036869544 -436.205
0.0036871544 -438.204
0.0036873544 -436.604
0.0036875544 -436.205
0.0036877544 -438.604
0.0036879544 -435.405
0.0036881544 -436.604
0.0036883544 -440.203
0.0036885544 -439.803
0.0036887544 -436.604
0.0036889544 -439.403
0.0036891544 -437.004
0.0036893544 -437.404
0.0036895544 -439.803
0.0036897544 -437.404
0.0036899544 -436.604
0.0036901544 -437.004
0.0036903544 -437.404
0.0036905544 -439.003
0.0036907544 -437.004
0.0036909544 -437.404
0.0036911544 -438.604
0.0036913544 -435.005
0.0036915544 -437.404
0.0036917544 -435.405
0.0036919544 -437.004
0.0036921544 -439.403
0.0036923544 -438.204
0.0036925544 -438.604
0.0036927544 -437.804
0.0036929544 -437.404
0.0036931544 -437.804
0.0036933544 -438.604
0.0036935544 -437.804
0.0036937544 -437.404
0.0036939544 -440.603
0.0036941544 -437.804
0.0036943544 -438.604
0.0036945544 -443.002
0.0036947544 -437.404
0.0036949544 -436.604
0.0036951544 -436.604
0.0036953544 -440.203
0.0036955544 -439.003
0.0036957544 -438.204
0.0036959544 -437.004
0.0036961544 -437.004
0.0036963544 -437.804
0.0036965544 -436.604
0.0036967544 -437.804
0.0036969544 -437.804
0.0036971544 -437.804
0.0036973544 -438.604
0.0036975544 -438.604
0.0036977544 -438.204
0.0036979544 -438.204
0.0036981544 -439.003
0.0036983544 -440.203
0.0036985544 -439.403
0.0036987544 -437.404
0.0036989544 -438.604
0.0036991544 -437.804
0.0036993544 -439.003
0.0036995544 -439.403
0.0036997544 -440.203
0.0036999544 -437.404
0.0037001544 -440.203
0.0037003544 -440.603
0.0037005544 -441.802
0.0037007544 -438.204
0.0037009544 -439.803
0.0037011544 -441.402
0.0037013544 -439.003
0.0037015544 -439.003
0.0037017544 -439.803
0.0037019544 -441.002
0.0037021544 -440.203
0.0037023544 -442.602
0.0037025544 -439.403
0.0037027544 -440.603
0.0037029544 -440.203
0.0037031544 -441.402
0.0037033544 -438.204
0.0037035544 -438.204
0.0037037544 -441.002
0.0037039544 -439.003
0.0037041544 -439.803
0.0037043544 -442.202
0.0037045544 -444.201
0.0037047544 -443.002
0.0037049544 -441.802
0.0037051544 -439.803
0.0037053544 -440.203
0.0037055544 -441.802
0.0037057544 -442.602
0.0037059544 -441.402
0.0037061544 -440.603
0.0037063544 -440.603
0.0037065544 -440.603
0.0037067544 -440.203
0.0037069544 -439.803
0.0037071544 -441.402
0.0037073544 -440.203
0.0037075544 -439.403
0.0037077544 -441.802
0.0037079544 -442.202
0.0037081544 -442.202
0.0037083544 -442.202
0.0037085544 -440.203
0.0037087544 -443.801
0.0037089544 -440.203
0.0037091544 -444.201
0.0037093544 -441.402
0.0037095544 -441.802
0.0037097544 -442.202
0.0037099544 -443.002
0.0037101544 -443.801
0.0037103544 -442.202
0.0037105544 -441.402
0.0037107544 -442.202
0.0037109544 -442.602
0.0037111544 -443.002
0.0037113544 -442.602
0.0037115544 -440.203
0.0037117544 -441.802
0.0037119544 -441.802
0.0037121544 -443.801
0.0037123544 -443.401
0.0037125544 -444.601
0.0037127544 -443.002
0.0037129544 -446.6
0.0037131544 -444.601
0.0037133544 -446.2
0.0037135544 -443.801
0.0037137544 -443.401
0.0037139544 -447.799
0.0037141544 -442.602
0.0037143544 -443.801
0.0037145544 -445.8
0.0037147544 -445.8
0.0037149544 -445.8
0.0037151544 -445.001
0.0037153544 -445.4
0.0037155544 -445.001
0.0037157544 -444.201
0.0037159544 -443.801
0.0037161544 -445.001
0.0037163544 -447
0.0037165544 -446.2
0.0037167544 -447.4
0.0037169544 -445.4
0.0037171544 -444.601
0.0037173544 -443.801
0.0037175544 -445.001
0.0037177544 -445.4
0.0037179544 -443.401
0.0037181544 -442.602
0.0037183544 -445.001
0.0037185544 -443.002
0.0037187544 -445.001
0.0037189544 -448.199
0.0037191544 -447.799
0.0037193544 -447
0.0037195544 -446.2
0.0037197544 -447.4
0.0037199544 -446.6
0.0037201544 -447.799
0.0037203544 -447.4
0.0037205544 -447
0.0037207544 -443.801
0.0037209544 -447.4
0.0037211544 -445.4
0.0037213544 -446.2
0.0037215544 -448.999
0.0037217544 -446.2
0.0037219544 -445.4
0.0037221544 -447.4
0.0037223544 -446.6
0.0037225544 -446.6
0.0037227544 -447
0.0037229544 -447.4
0.0037231544 -448.999
0.0037233544 -449.798
0.0037235544 -448.599
0.0037237544 -448.999
0.0037239544 -446.2
0.0037241544 -444.601
0.0037243544 -446.6
0.0037245544 -446.2
0.0037247544 -446.2
0.0037249544 -448.599
0.0037251544 -448.199
0.0037253544 -445.8
0.0037255544 -448.199
0.0037257544 -446.2
0.0037259544 -448.999
0.0037261544 -447.799
0.0037263544 -447.799
0.0037265544 -447.799
0.0037267544 -446.2
0.0037269544 -449.798
0.0037271544 -448.999
0.0037273544 -447.4
0.0037275544 -447.799
0.0037277544 -448.199
0.0037279544 -447.799
0.0037281544 -447
0.0037283544 -449.399
0.0037285544 -447.4
0.0037287544 -447.4
0.0037289544 -448.599
0.0037291544 -449.399
0.0037293544 -449.399
0.0037295544 -448.199
0.0037297544 -448.999
0.0037299544 -446.6
0.0037301544 -446.6
0.0037303544 -446.6
0.0037305544 -449.798
0.0037307544 -449.798
0.0037309544 -450.598
0.0037311544 -448.199
0.0037313544 -448.599
0.0037315544 -447.4
0.0037317544 -448.999
0.0037319544 -448.199
0.0037321544 -447
0.0037323544 -448.199
0.0037325544 -450.198
0.0037327544 -447
0.0037329544 -448.199
0.0037331544 -448.599
0.0037333544 -449.399
0.0037335544 -448.999
0.0037337544 -446.6
0.0037339544 -450.198
0.0037341544 -447.4
0.0037343544 -451.398
0.0037345544 -445.4
0.0037347544 -448.199
0.0037349544 -448.599
0.0037351544 -448.999
0.0037353544 -452.197
0.0037355544 -448.999
0.0037357544 -451.398
0.0037359544 -448.999
0.0037361544 -447.4
0.0037363544 -450.198
0.0037365544 -448.599
0.0037367544 -451.798
0.0037369544 -448.599
0.0037371544 -449.399
0.0037373544 -449.798
0.0037375544 -450.998
0.0037377544 -450.198
0.0037379544 -451.398
0.0037381544 -450.198
0.0037383544 -451.798
0.0037385544 -448.599
0.0037387544 -453.397
0.0037389544 -450.598
0.0037391544 -452.997
0.0037393544 -453.797
0.0037395544 -452.197
0.0037397544 -450.998
0.0037399544 -449.399
0.0037401544 -452.597
0.0037403544 -451.798
0.0037405544 -451.398
0.0037407544 -452.197
0.0037409544 -450.998
0.0037411544 -452.997
0.0037413544 -452.597
0.0037415544 -452.597
0.0037417544 -452.997
0.0037419544 -454.197
0.0037421544 -451.398
0.0037423544 -450.198
0.0037425544 -451.798
0.0037427544 -453.397
0.0037429544 -454.996
0.0037431544 -451.398
0.0037433544 -454.197
0.0037435544 -453.397
0.0037437544 -450.198
0.0037439544 -453.397
0.0037441544 -451.798
0.0037443544 -454.596
0.0037445544 -454.596
0.0037447544 -453.397
0.0037449544 -452.197
0.0037451544 -451.798
0.0037453544 -451.398
0.0037455544 -452.197
0.0037457544 -456.595
0.0037459544 -449.798
0.0037461544 -452.197
0.0037463544 -451.798
0.0037465544 -452.997
0.0037467544 -452.997
