Time Voltage1
0.0041853544 -515.369
0.0041855544 -514.17
0.0041857544 -515.369
0.0041859544 -513.37
0.0041861544 -515.769
0.0041863544 -516.169
0.0041865544 -514.569
0.0041867544 -514.569
0.0041869544 -512.57
0.0041871544 -513.37
0.0041873544 -514.17
0.0041875544 -514.569
0.0041877544 -514.969
0.0041879544 -514.17
0.0041881544 -514.969
0.0041883544 -514.969
0.0041885544 -513.77
0.0041887544 -512.57
0.0041889544 -514.969
0.0041891544 -515.369
0.0041893544 -513.77
0.0041895544 -515.369
0.0041897544 -514.17
0.0041899544 -511.371
0.0041901544 -516.169
0.0041903544 -512.97
0.0041905544 -514.569
0.0041907544 -514.17
0.0041909544 -514.17
0.0041911544 -511.371
0.0041913544 -512.97
0.0041915544 -515.769
0.0041917544 -515.369
0.0041919544 -515.769
0.0041921544 -513.77
0.0041923544 -515.769
0.0041925544 -515.769
0.0041927544 -512.57
0.0041929544 -516.569
0.0041931544 -512.97
0.0041933544 -513.77
0.0041935544 -514.569
0.0041937544 -516.169
0.0041939544 -515.769
0.0041941544 -513.77
0.0041943544 -517.368
0.0041945544 -514.17
0.0041947544 -516.169
0.0041949544 -516.569
0.0041951544 -516.169
0.0041953544 -516.968
0.0041955544 -516.968
0.0041957544 -513.77
0.0041959544 -512.57
0.0041961544 -515.369
0.0041963544 -515.769
0.0041965544 -512.97
0.0041967544 -512.57
0.0041969544 -514.969
0.0041971544 -513.77
0.0041973544 -514.969
0.0041975544 -517.768
0.0041977544 -515.369
0.0041979544 -515.769
0.0041981544 -515.769
0.0041983544 -513.77
0.0041985544 -511.771
0.0041987544 -516.169
0.0041989544 -516.169
0.0041991544 -512.171
0.0041993544 -512.97
0.0041995544 -514.569
0.0041997544 -515.369
0.0041999544 -516.968
0.0042001544 -516.569
0.0042003544 -514.569
0.0042005544 -514.17
0.0042007544 -516.569
0.0042009544 -515.369
0.0042011544 -516.169
0.0042013544 -513.37
0.0042015544 -514.969
0.0042017544 -512.171
0.0042019544 -515.369
0.0042021544 -514.969
0.0042023544 -514.569
0.0042025544 -515.769
0.0042027544 -514.17
0.0042029544 -515.769
0.0042031544 -514.969
0.0042033544 -514.569
0.0042035544 -516.169
0.0042037544 -514.569
0.0042039544 -513.77
0.0042041544 -514.969
0.0042043544 -516.569
0.0042045544 -515.369
0.0042047544 -514.969
0.0042049544 -513.37
0.0042051544 -516.169
0.0042053544 -514.569
0.0042055544 -515.769
0.0042057544 -516.569
0.0042059544 -512.57
0.0042061544 -513.37
0.0042063544 -515.369
0.0042065544 -512.57
0.0042067544 -514.569
0.0042069544 -513.37
0.0042071544 -514.569
0.0042073544 -516.968
0.0042075544 -515.769
0.0042077544 -514.569
0.0042079544 -516.169
0.0042081544 -514.569
0.0042083544 -514.969
0.0042085544 -513.77
0.0042087544 -514.969
0.0042089544 -514.17
0.0042091544 -515.769
0.0042093544 -517.368
0.0042095544 -515.369
0.0042097544 -514.17
0.0042099544 -514.969
0.0042101544 -513.77
0.0042103544 -514.569
0.0042105544 -514.17
0.0042107544 -513.77
0.0042109544 -513.77
0.0042111544 -517.368
0.0042113544 -514.569
0.0042115544 -514.569
0.0042117544 -513.77
0.0042119544 -514.17
0.0042121544 -515.369
0.0042123544 -516.968
0.0042125544 -514.969
0.0042127544 -512.97
0.0042129544 -515.769
0.0042131544 -514.17
0.0042133544 -514.969
0.0042135544 -515.369
0.0042137544 -515.769
0.0042139544 -512.97
0.0042141544 -515.769
0.0042143544 -514.17
0.0042145544 -512.57
0.0042147544 -513.77
0.0042149544 -512.97
0.0042151544 -512.97
0.0042153544 -514.569
0.0042155544 -514.17
0.0042157544 -518.168
0.0042159544 -515.769
0.0042161544 -515.369
0.0042163544 -515.369
0.0042165544 -515.369
0.0042167544 -514.969
0.0042169544 -517.368
0.0042171544 -514.17
0.0042173544 -511.371
0.0042175544 -515.769
0.0042177544 -512.57
0.0042179544 -514.569
0.0042181544 -514.569
0.0042183544 -514.969
0.0042185544 -516.968
0.0042187544 -514.569
0.0042189544 -514.969
0.0042191544 -514.17
0.0042193544 -512.57
0.0042195544 -513.77
0.0042197544 -518.168
0.0042199544 -514.569
0.0042201544 -517.768
0.0042203544 -514.569
0.0042205544 -515.769
0.0042207544 -513.37
0.0042209544 -514.569
0.0042211544 -513.77
0.0042213544 -515.769
0.0042215544 -515.369
0.0042217544 -514.569
0.0042219544 -514.969
0.0042221544 -515.369
0.0042223544 -514.17
0.0042225544 -513.37
0.0042227544 -515.369
0.0042229544 -514.17
0.0042231544 -515.369
0.0042233544 -512.171
0.0042235544 -513.37
0.0042237544 -517.368
0.0042239544 -516.169
0.0042241544 -517.768
0.0042243544 -515.769
0.0042245544 -514.969
0.0042247544 -514.969
0.0042249544 -514.969
0.0042251544 -516.968
0.0042253544 -516.569
0.0042255544 -515.769
0.0042257544 -515.769
0.0042259544 -514.969
0.0042261544 -517.368
0.0042263544 -516.569
0.0042265544 -515.769
0.0042267544 -516.968
0.0042269544 -518.968
0.0042271544 -514.969
0.0042273544 -516.169
0.0042275544 -515.769
0.0042277544 -515.369
0.0042279544 -516.569
0.0042281544 -515.769
0.0042283544 -514.969
0.0042285544 -516.169
0.0042287544 -514.969
0.0042289544 -514.969
0.0042291544 -516.569
0.0042293544 -516.169
0.0042295544 -517.368
0.0042297544 -516.169
0.0042299544 -515.769
0.0042301544 -517.368
0.0042303544 -516.968
0.0042305544 -515.369
0.0042307544 -515.369
0.0042309544 -516.968
0.0042311544 -515.369
0.0042313544 -515.369
0.0042315544 -516.968
0.0042317544 -515.369
0.0042319544 -516.968
0.0042321544 -515.369
0.0042323544 -518.568
0.0042325544 -516.169
0.0042327544 -517.368
0.0042329544 -517.768
0.0042331544 -514.969
0.0042333544 -516.169
0.0042335544 -517.368
0.0042337544 -518.968
0.0042339544 -516.968
0.0042341544 -516.968
0.0042343544 -516.169
0.0042345544 -515.369
0.0042347544 -517.368
0.0042349544 -516.569
0.0042351544 -518.968
0.0042353544 -516.968
0.0042355544 -518.168
0.0042357544 -517.768
0.0042359544 -518.568
0.0042361544 -517.768
0.0042363544 -520.567
0.0042365544 -516.569
0.0042367544 -517.768
0.0042369544 -517.368
0.0042371544 -518.568
0.0042373544 -520.167
0.0042375544 -517.368
0.0042377544 -518.968
0.0042379544 -516.968
0.0042381544 -514.969
0.0042383544 -517.368
0.0042385544 -515.769
0.0042387544 -517.368
0.0042389544 -516.569
0.0042391544 -520.167
0.0042393544 -516.968
0.0042395544 -519.367
0.0042397544 -517.368
0.0042399544 -517.368
0.0042401544 -516.968
0.0042403544 -518.568
0.0042405544 -518.168
0.0042407544 -519.367
0.0042409544 -517.368
0.0042411544 -518.168
0.0042413544 -518.168
0.0042415544 -518.968
0.0042417544 -518.168
0.0042419544 -517.368
0.0042421544 -520.167
0.0042423544 -515.769
0.0042425544 -517.768
0.0042427544 -515.369
0.0042429544 -517.368
0.0042431544 -518.168
0.0042433544 -520.167
0.0042435544 -520.167
0.0042437544 -520.567
0.0042439544 -520.167
0.0042441544 -518.168
0.0042443544 -517.368
0.0042445544 -520.567
0.0042447544 -517.768
0.0042449544 -519.367
0.0042451544 -517.768
0.0042453544 -518.968
0.0042455544 -517.768
0.0042457544 -517.768
0.0042459544 -519.767
0.0042461544 -517.768
0.0042463544 -518.568
0.0042465544 -517.368
0.0042467544 -518.168
0.0042469544 -516.968
0.0042471544 -516.968
0.0042473544 -518.568
0.0042475544 -519.767
0.0042477544 -516.968
0.0042479544 -517.768
0.0042481544 -518.168
0.0042483544 -516.569
0.0042485544 -517.768
0.0042487544 -517.768
0.0042489544 -518.168
0.0042491544 -519.767
0.0042493544 -516.569
0.0042495544 -516.968
0.0042497544 -519.367
0.0042499544 -519.767
0.0042501544 -519.767
0.0042503544 -517.768
0.0042505544 -520.967
0.0042507544 -518.568
0.0042509544 -518.968
0.0042511544 -520.167
0.0042513544 -520.167
0.0042515544 -519.767
0.0042517544 -518.168
0.0042519544 -519.367
0.0042521544 -520.567
0.0042523544 -518.168
0.0042525544 -518.968
0.0042527544 -520.567
0.0042529544 -517.768
0.0042531544 -520.567
0.0042533544 -518.568
0.0042535544 -518.968
0.0042537544 -520.567
0.0042539544 -519.767
0.0042541544 -518.968
0.0042543544 -519.767
0.0042545544 -516.968
0.0042547544 -517.768
0.0042549544 -518.168
0.0042551544 -519.767
0.0042553544 -519.367
0.0042555544 -518.568
0.0042557544 -520.167
0.0042559544 -518.168
0.0042561544 -520.567
0.0042563544 -519.767
0.0042565544 -520.567
0.0042567544 -520.167
0.0042569544 -520.167
0.0042571544 -518.168
0.0042573544 -519.767
0.0042575544 -519.367
0.0042577544 -520.167
0.0042579544 -520.567
0.0042581544 -520.167
0.0042583544 -520.167
0.0042585544 -519.767
0.0042587544 -519.367
0.0042589544 -520.167
0.0042591544 -518.168
0.0042593544 -520.167
0.0042595544 -520.167
0.0042597544 -518.968
0.0042599544 -518.168
0.0042601544 -518.968
0.0042603544 -519.367
0.0042605544 -518.568
0.0042607544 -519.767
0.0042609544 -520.167
0.0042611544 -520.967
0.0042613544 -519.367
0.0042615544 -518.168
0.0042617544 -520.167
0.0042619544 -518.568
0.0042621544 -521.366
0.0042623544 -517.768
0.0042625544 -518.968
0.0042627544 -520.167
0.0042629544 -520.167
0.0042631544 -518.968
0.0042633544 -520.167
0.0042635544 -520.167
0.0042637544 -520.567
0.0042639544 -520.567
0.0042641544 -519.367
0.0042643544 -520.167
0.0042645544 -519.367
0.0042647544 -519.367
0.0042649544 -517.768
0.0042651544 -519.767
0.0042653544 -520.167
0.0042655544 -516.968
0.0042657544 -517.368
0.0042659544 -518.568
0.0042661544 -519.767
0.0042663544 -519.767
0.0042665544 -518.168
0.0042667544 -520.167
0.0042669544 -520.167
0.0042671544 -518.968
0.0042673544 -517.368
0.0042675544 -519.367
0.0042677544 -522.566
0.0042679544 -520.167
0.0042681544 -518.968
0.0042683544 -520.167
0.0042685544 -522.166
0.0042687544 -519.367
0.0042689544 -520.167
0.0042691544 -520.167
0.0042693544 -516.968
0.0042695544 -519.767
0.0042697544 -517.768
0.0042699544 -519.767
0.0042701544 -519.767
0.0042703544 -517.768
0.0042705544 -518.568
0.0042707544 -520.567
0.0042709544 -518.168
0.0042711544 -520.167
0.0042713544 -521.366
0.0042715544 -522.566
0.0042717544 -520.567
0.0042719544 -517.368
0.0042721544 -521.366
0.0042723544 -518.568
0.0042725544 -518.968
0.0042727544 -517.768
0.0042729544 -520.167
0.0042731544 -517.768
0.0042733544 -520.567
0.0042735544 -517.368
0.0042737544 -520.567
0.0042739544 -521.366
0.0042741544 -519.367
0.0042743544 -520.167
0.0042745544 -516.968
0.0042747544 -517.368
0.0042749544 -518.968
0.0042751544 -518.568
0.0042753544 -519.367
0.0042755544 -519.767
0.0042757544 -520.567
0.0042759544 -522.566
0.0042761544 -519.367
0.0042763544 -520.167
0.0042765544 -515.769
0.0042767544 -519.367
0.0042769544 -520.967
0.0042771544 -520.167
0.0042773544 -517.768
0.0042775544 -518.568
0.0042777544 -517.368
0.0042779544 -518.968
0.0042781544 -519.367
0.0042783544 -519.767
0.0042785544 -518.968
0.0042787544 -517.768
0.0042789544 -518.968
0.0042791544 -517.768
0.0042793544 -518.568
0.0042795544 -520.167
0.0042797544 -518.168
0.0042799544 -520.567
0.0042801544 -518.968
0.0042803544 -518.968
0.0042805544 -520.167
0.0042807544 -518.968
0.0042809544 -519.367
0.0042811544 -520.167
0.0042813544 -519.367
0.0042815544 -518.968
0.0042817544 -518.168
0.0042819544 -520.567
0.0042821544 -518.568
0.0042823544 -518.968
0.0042825544 -517.368
0.0042827544 -518.168
0.0042829544 -520.967
0.0042831544 -523.366
0.0042833544 -519.767
0.0042835544 -518.568
0.0042837544 -518.968
0.0042839544 -520.167
0.0042841544 -516.968
0.0042843544 -518.168
0.0042845544 -519.767
0.0042847544 -520.167
0.0042849544 -517.768
0.0042851544 -519.767
0.0042853544 -520.967
0.0042855544 -520.167
0.0042857544 -518.568
0.0042859544 -518.168
0.0042861544 -520.167
0.0042863544 -520.967
0.0042865544 -520.567
0.0042867544 -521.366
0.0042869544 -518.168
0.0042871544 -520.167
0.0042873544 -519.767
0.0042875544 -515.769
0.0042877544 -519.367
0.0042879544 -518.568
0.0042881544 -520.967
0.0042883544 -519.367
0.0042885544 -518.168
0.0042887544 -518.968
0.0042889544 -520.967
0.0042891544 -518.568
0.0042893544 -520.567
0.0042895544 -520.167
0.0042897544 -518.168
0.0042899544 -518.568
0.0042901544 -517.768
0.0042903544 -519.767
0.0042905544 -517.768
0.0042907544 -519.767
0.0042909544 -518.968
0.0042911544 -519.767
0.0042913544 -519.767
0.0042915544 -521.366
0.0042917544 -519.767
0.0042919544 -517.768
0.0042921544 -516.169
0.0042923544 -520.567
0.0042925544 -520.167
0.0042927544 -519.767
0.0042929544 -520.167
0.0042931544 -518.568
0.0042933544 -519.367
0.0042935544 -518.968
0.0042937544 -521.366
0.0042939544 -519.767
0.0042941544 -519.367
0.0042943544 -520.167
0.0042945544 -521.766
0.0042947544 -518.968
0.0042949544 -517.768
0.0042951544 -522.166
0.0042953544 -520.167
0.0042955544 -519.367
0.0042957544 -518.568
0.0042959544 -519.767
0.0042961544 -519.367
0.0042963544 -518.568
0.0042965544 -519.767
0.0042967544 -522.166
0.0042969544 -520.167
0.0042971544 -520.167
0.0042973544 -520.167
0.0042975544 -519.767
0.0042977544 -519.367
0.0042979544 -522.166
0.0042981544 -519.367
0.0042983544 -520.567
0.0042985544 -520.167
0.0042987544 -521.366
0.0042989544 -518.168
0.0042991544 -518.968
0.0042993544 -518.968
0.0042995544 -521.766
0.0042997544 -522.166
0.0042999544 -519.767
0.0043001544 -519.767
0.0043003544 -521.766
0.0043005544 -520.567
0.0043007544 -520.967
0.0043009544 -520.967
0.0043011544 -521.366
0.0043013544 -521.366
0.0043015544 -521.766
0.0043017544 -520.167
0.0043019544 -518.568
0.0043021544 -520.967
0.0043023544 -519.367
0.0043025544 -520.967
0.0043027544 -523.366
0.0043029544 -523.366
0.0043031544 -519.767
0.0043033544 -518.568
0.0043035544 -521.766
0.0043037544 -520.567
0.0043039544 -520.567
0.0043041544 -519.767
0.0043043544 -522.966
0.0043045544 -520.967
0.0043047544 -519.367
0.0043049544 -522.966
0.0043051544 -522.566
0.0043053544 -522.966
0.0043055544 -521.366
0.0043057544 -520.167
0.0043059544 -523.366
0.0043061544 -519.367
0.0043063544 -522.566
0.0043065544 -520.967
0.0043067544 -521.766
0.0043069544 -519.367
0.0043071544 -518.968
0.0043073544 -521.766
0.0043075544 -522.166
0.0043077544 -520.567
0.0043079544 -521.366
0.0043081544 -522.966
0.0043083544 -522.566
0.0043085544 -522.166
0.0043087544 -520.567
0.0043089544 -520.567
0.0043091544 -518.968
0.0043093544 -520.167
0.0043095544 -521.766
0.0043097544 -519.367
0.0043099544 -520.567
0.0043101544 -520.567
0.0043103544 -521.766
0.0043105544 -522.566
0.0043107544 -520.567
0.0043109544 -522.566
0.0043111544 -518.168
0.0043113544 -519.767
0.0043115544 -520.967
0.0043117544 -519.767
0.0043119544 -520.567
0.0043121544 -520.967
0.0043123544 -520.567
0.0043125544 -520.967
0.0043127544 -519.767
0.0043129544 -522.966
0.0043131544 -522.166
0.0043133544 -519.367
0.0043135544 -520.167
0.0043137544 -521.766
0.0043139544 -519.367
0.0043141544 -524.965
0.0043143544 -519.767
0.0043145544 -520.967
0.0043147544 -521.366
0.0043149544 -519.767
0.0043151544 -520.567
0.0043153544 -521.366
0.0043155544 -520.167
0.0043157544 -520.967
0.0043159544 -518.568
0.0043161544 -520.167
0.0043163544 -520.167
0.0043165544 -521.766
0.0043167544 -520.167
0.0043169544 -521.366
0.0043171544 -520.567
0.0043173544 -522.566
0.0043175544 -520.967
0.0043177544 -520.167
0.0043179544 -519.767
0.0043181544 -520.967
0.0043183544 -519.767
0.0043185544 -519.367
0.0043187544 -518.568
0.0043189544 -520.967
0.0043191544 -520.167
0.0043193544 -518.168
0.0043195544 -520.567
0.0043197544 -521.366
0.0043199544 -518.168
0.0043201544 -520.567
0.0043203544 -521.366
0.0043205544 -520.167
0.0043207544 -520.567
0.0043209544 -520.567
0.0043211544 -521.366
0.0043213544 -520.567
0.0043215544 -518.968
0.0043217544 -520.167
0.0043219544 -519.767
0.0043221544 -519.767
0.0043223544 -519.767
0.0043225544 -519.367
0.0043227544 -518.168
0.0043229544 -520.167
0.0043231544 -520.567
0.0043233544 -518.168
0.0043235544 -520.967
0.0043237544 -520.567
0.0043239544 -518.568
0.0043241544 -520.567
0.0043243544 -520.967
0.0043245544 -520.967
0.0043247544 -518.168
0.0043249544 -520.567
0.0043251544 -521.766
0.0043253544 -520.967
0.0043255544 -520.567
0.0043257544 -518.968
0.0043259544 -519.767
0.0043261544 -519.367
0.0043263544 -520.967
0.0043265544 -520.167
0.0043267544 -520.567
0.0043269544 -522.966
0.0043271544 -519.767
0.0043273544 -518.568
0.0043275544 -519.767
0.0043277544 -517.768
0.0043279544 -519.767
0.0043281544 -519.767
0.0043283544 -520.567
0.0043285544 -520.167
0.0043287544 -520.167
0.0043289544 -521.366
0.0043291544 -520.967
0.0043293544 -521.766
0.0043295544 -516.968
0.0043297544 -518.568
0.0043299544 -520.567
0.0043301544 -520.967
0.0043303544 -520.567
0.0043305544 -521.766
0.0043307544 -520.567
0.0043309544 -520.567
0.0043311544 -520.567
0.0043313544 -518.968
0.0043315544 -520.167
0.0043317544 -520.167
0.0043319544 -520.167
0.0043321544 -518.968
0.0043323544 -520.567
0.0043325544 -520.167
0.0043327544 -520.567
0.0043329544 -520.167
0.0043331544 -519.367
0.0043333544 -520.567
0.0043335544 -518.168
0.0043337544 -518.968
0.0043339544 -521.766
0.0043341544 -520.167
0.0043343544 -518.968
0.0043345544 -519.367
0.0043347544 -520.167
0.0043349544 -518.968
0.0043351544 -518.968
0.0043353544 -518.168
0.0043355544 -520.967
0.0043357544 -523.366
0.0043359544 -520.967
0.0043361544 -521.366
0.0043363544 -520.967
0.0043365544 -519.367
0.0043367544 -519.767
0.0043369544 -520.567
0.0043371544 -520.967
0.0043373544 -521.766
0.0043375544 -518.968
0.0043377544 -519.367
0.0043379544 -521.366
0.0043381544 -520.967
0.0043383544 -521.366
0.0043385544 -522.166
0.0043387544 -521.766
0.0043389544 -520.567
0.0043391544 -519.767
0.0043393544 -522.966
0.0043395544 -517.768
0.0043397544 -521.766
0.0043399544 -520.167
0.0043401544 -520.167
0.0043403544 -521.366
0.0043405544 -522.166
0.0043407544 -520.167
0.0043409544 -520.567
0.0043411544 -520.167
0.0043413544 -521.366
0.0043415544 -521.766
0.0043417544 -520.967
0.0043419544 -521.366
0.0043421544 -520.167
0.0043423544 -522.566
0.0043425544 -520.167
0.0043427544 -518.968
0.0043429544 -519.367
0.0043431544 -521.366
0.0043433544 -520.167
0.0043435544 -520.567
0.0043437544 -518.568
0.0043439544 -520.167
0.0043441544 -521.766
0.0043443544 -520.567
0.0043445544 -522.166
0.0043447544 -521.766
0.0043449544 -520.167
0.0043451544 -522.966
0.0043453544 -520.167
0.0043455544 -520.167
0.0043457544 -520.167
0.0043459544 -520.567
0.0043461544 -519.367
0.0043463544 -520.167
0.0043465544 -520.567
0.0043467544 -520.567
0.0043469544 -520.567
0.0043471544 -522.166
0.0043473544 -520.167
0.0043475544 -521.766
0.0043477544 -520.967
0.0043479544 -519.767
0.0043481544 -521.766
0.0043483544 -520.567
0.0043485544 -518.168
0.0043487544 -520.167
0.0043489544 -520.167
0.0043491544 -519.767
0.0043493544 -520.167
0.0043495544 -521.766
0.0043497544 -518.968
0.0043499544 -520.167
0.0043501544 -521.766
0.0043503544 -518.968
0.0043505544 -519.367
0.0043507544 -519.367
0.0043509544 -521.366
0.0043511544 -520.967
0.0043513544 -520.167
0.0043515544 -520.167
0.0043517544 -520.567
0.0043519544 -520.167
0.0043521544 -522.166
0.0043523544 -521.766
0.0043525544 -520.167
0.0043527544 -520.967
0.0043529544 -519.767
0.0043531544 -521.366
0.0043533544 -522.566
0.0043535544 -520.567
0.0043537544 -518.968
0.0043539544 -523.366
0.0043541544 -520.167
0.0043543544 -518.168
0.0043545544 -521.366
0.0043547544 -520.167
0.0043549544 -524.565
0.0043551544 -522.166
0.0043553544 -521.766
0.0043555544 -523.765
0.0043557544 -519.767
0.0043559544 -523.366
0.0043561544 -520.567
0.0043563544 -518.568
0.0043565544 -521.366
0.0043567544 -522.166
0.0043569544 -520.967
0.0043571544 -519.367
0.0043573544 -522.566
0.0043575544 -521.366
0.0043577544 -521.366
0.0043579544 -519.367
0.0043581544 -520.167
0.0043583544 -522.966
0.0043585544 -523.765
0.0043587544 -521.366
0.0043589544 -525.764
0.0043591544 -520.167
0.0043593544 -520.967
0.0043595544 -523.366
0.0043597544 -522.166
0.0043599544 -522.166
0.0043601544 -521.766
0.0043603544 -525.365
0.0043605544 -520.967
0.0043607544 -524.165
0.0043609544 -522.166
0.0043611544 -523.765
0.0043613544 -519.367
0.0043615544 -521.766
0.0043617544 -522.966
0.0043619544 -520.567
0.0043621544 -521.366
0.0043623544 -523.765
0.0043625544 -520.167
0.0043627544 -522.966
0.0043629544 -522.166
0.0043631544 -526.164
0.0043633544 -521.766
0.0043635544 -521.366
0.0043637544 -522.566
0.0043639544 -522.166
0.0043641544 -522.166
0.0043643544 -521.766
0.0043645544 -520.567
0.0043647544 -522.166
0.0043649544 -523.765
0.0043651544 -524.565
0.0043653544 -522.966
0.0043655544 -520.167
0.0043657544 -522.166
0.0043659544 -521.366
0.0043661544 -520.567
0.0043663544 -524.965
0.0043665544 -524.965
0.0043667544 -524.165
0.0043669544 -524.165
0.0043671544 -521.366
0.0043673544 -523.366
0.0043675544 -522.966
0.0043677544 -522.966
0.0043679544 -524.165
0.0043681544 -522.566
0.0043683544 -524.565
0.0043685544 -523.765
0.0043687544 -522.966
0.0043689544 -522.166
0.0043691544 -521.366
0.0043693544 -524.165
0.0043695544 -522.566
0.0043697544 -525.365
0.0043699544 -523.765
0.0043701544 -521.366
0.0043703544 -526.564
0.0043705544 -524.165
0.0043707544 -524.165
0.0043709544 -522.166
0.0043711544 -525.764
0.0043713544 -522.566
0.0043715544 -523.366
0.0043717544 -522.566
0.0043719544 -525.365
0.0043721544 -521.766
0.0043723544 -524.165
0.0043725544 -524.165
0.0043727544 -520.967
0.0043729544 -525.365
0.0043731544 -523.765
0.0043733544 -523.765
0.0043735544 -524.165
0.0043737544 -524.165
0.0043739544 -523.366
0.0043741544 -525.365
0.0043743544 -526.164
0.0043745544 -523.765
0.0043747544 -523.366
0.0043749544 -522.566
0.0043751544 -522.566
0.0043753544 -523.765
0.0043755544 -523.366
0.0043757544 -524.165
0.0043759544 -524.165
0.0043761544 -521.766
0.0043763544 -525.365
0.0043765544 -521.766
0.0043767544 -526.164
0.0043769544 -522.166
0.0043771544 -526.964
0.0043773544 -526.164
0.0043775544 -525.365
0.0043777544 -526.564
0.0043779544 -523.765
0.0043781544 -524.965
0.0043783544 -526.964
0.0043785544 -524.565
0.0043787544 -527.764
0.0043789544 -525.764
0.0043791544 -523.765
0.0043793544 -521.766
0.0043795544 -523.366
0.0043797544 -523.765
0.0043799544 -524.965
0.0043801544 -523.366
0.0043803544 -522.566
0.0043805544 -523.366
0.0043807544 -526.164
0.0043809544 -524.165
0.0043811544 -523.765
0.0043813544 -525.365
0.0043815544 -523.366
0.0043817544 -526.564
0.0043819544 -527.764
0.0043821544 -524.565
0.0043823544 -524.565
0.0043825544 -527.364
0.0043827544 -525.365
0.0043829544 -524.965
0.0043831544 -526.564
0.0043833544 -526.164
0.0043835544 -524.965
0.0043837544 -526.964
0.0043839544 -527.364
0.0043841544 -526.564
0.0043843544 -526.964
0.0043845544 -524.965
0.0043847544 -527.364
0.0043849544 -523.765
0.0043851544 -525.764
0.0043853544 -524.965
0.0043855544 -525.365
0.0043857544 -526.564
0.0043859544 -525.365
0.0043861544 -527.364
0.0043863544 -526.164
0.0043865544 -524.965
0.0043867544 -525.764
0.0043869544 -527.764
0.0043871544 -524.965
0.0043873544 -523.765
0.0043875544 -528.563
0.0043877544 -523.765
0.0043879544 -526.964
0.0043881544 -527.364
0.0043883544 -525.365
0.0043885544 -527.764
0.0043887544 -525.764
0.0043889544 -524.565
0.0043891544 -526.964
0.0043893544 -528.163
0.0043895544 -527.364
0.0043897544 -527.364
0.0043899544 -526.564
0.0043901544 -524.165
0.0043903544 -526.164
0.0043905544 -527.364
0.0043907544 -528.163
0.0043909544 -527.764
0.0043911544 -526.964
0.0043913544 -525.365
0.0043915544 -526.164
0.0043917544 -526.964
0.0043919544 -526.164
0.0043921544 -525.365
0.0043923544 -527.764
0.0043925544 -527.364
0.0043927544 -524.965
0.0043929544 -526.964
0.0043931544 -526.164
0.0043933544 -525.365
0.0043935544 -529.363
0.0043937544 -528.563
0.0043939544 -523.366
0.0043941544 -525.365
0.0043943544 -527.764
0.0043945544 -524.565
0.0043947544 -524.965
0.0043949544 -525.764
0.0043951544 -527.764
0.0043953544 -528.163
0.0043955544 -523.765
0.0043957544 -524.565
0.0043959544 -522.966
0.0043961544 -524.965
0.0043963544 -525.365
0.0043965544 -525.365
0.0043967544 -526.164
0.0043969544 -525.764
0.0043971544 -522.966
0.0043973544 -523.366
0.0043975544 -528.963
0.0043977544 -526.964
0.0043979544 -526.964
0.0043981544 -526.564
0.0043983544 -527.764
0.0043985544 -525.365
0.0043987544 -524.565
0.0043989544 -525.764
0.0043991544 -527.364
0.0043993544 -529.363
0.0043995544 -522.966
0.0043997544 -528.563
0.0043999544 -527.764
0.0044001544 -528.563
0.0044003544 -526.164
0.0044005544 -527.764
0.0044007544 -524.965
0.0044009544 -527.364
0.0044011544 -525.365
0.0044013544 -526.564
0.0044015544 -527.364
0.0044017544 -525.764
0.0044019544 -526.564
0.0044021544 -525.365
0.0044023544 -525.365
0.0044025544 -527.764
0.0044027544 -526.164
0.0044029544 -525.764
0.0044031544 -523.765
0.0044033544 -528.963
0.0044035544 -525.764
0.0044037544 -525.764
