Time Voltage1
0.0044039544 -525.764
0.0044041544 -526.164
0.0044043544 -528.163
0.0044045544 -526.564
0.0044047544 -527.764
0.0044049544 -528.563
0.0044051544 -525.365
0.0044053544 -530.162
0.0044055544 -525.365
0.0044057544 -529.363
0.0044059544 -527.364
0.0044061544 -528.163
0.0044063544 -527.364
0.0044065544 -526.964
0.0044067544 -530.162
0.0044069544 -525.764
0.0044071544 -529.363
0.0044073544 -531.362
0.0044075544 -528.963
0.0044077544 -529.363
0.0044079544 -530.562
0.0044081544 -529.363
0.0044083544 -528.163
0.0044085544 -528.163
0.0044087544 -524.565
0.0044089544 -526.964
0.0044091544 -528.563
0.0044093544 -529.363
0.0044095544 -530.962
0.0044097544 -526.964
0.0044099544 -527.764
0.0044101544 -526.564
0.0044103544 -530.162
0.0044105544 -528.163
0.0044107544 -528.563
0.0044109544 -528.163
0.0044111544 -529.763
0.0044113544 -527.764
0.0044115544 -526.964
0.0044117544 -528.563
0.0044119544 -525.764
0.0044121544 -528.963
0.0044123544 -527.364
0.0044125544 -529.763
0.0044127544 -528.563
0.0044129544 -529.363
0.0044131544 -527.764
0.0044133544 -529.763
0.0044135544 -528.163
0.0044137544 -528.163
0.0044139544 -529.763
0.0044141544 -528.563
0.0044143544 -528.163
0.0044145544 -527.364
0.0044147544 -526.564
0.0044149544 -526.564
0.0044151544 -526.964
0.0044153544 -523.765
0.0044155544 -528.163
0.0044157544 -528.563
0.0044159544 -527.364
0.0044161544 -528.163
0.0044163544 -529.363
0.0044165544 -525.365
0.0044167544 -528.163
0.0044169544 -531.762
0.0044171544 -529.363
0.0044173544 -530.162
0.0044175544 -527.764
0.0044177544 -529.363
0.0044179544 -528.163
0.0044181544 -528.563
0.0044183544 -529.363
0.0044185544 -528.963
0.0044187544 -527.764
0.0044189544 -528.963
0.0044191544 -529.363
0.0044193544 -528.163
0.0044195544 -529.763
0.0044197544 -526.564
0.0044199544 -529.363
0.0044201544 -529.763
0.0044203544 -529.763
0.0044205544 -528.163
0.0044207544 -527.364
0.0044209544 -524.565
0.0044211544 -529.363
0.0044213544 -530.162
0.0044215544 -530.162
0.0044217544 -526.564
0.0044219544 -530.962
0.0044221544 -528.563
0.0044223544 -526.964
0.0044225544 -529.363
0.0044227544 -528.563
0.0044229544 -528.163
0.0044231544 -528.163
0.0044233544 -529.363
0.0044235544 -527.764
0.0044237544 -530.562
0.0044239544 -526.964
0.0044241544 -528.163
0.0044243544 -526.564
0.0044245544 -528.963
0.0044247544 -530.162
0.0044249544 -527.364
0.0044251544 -526.164
0.0044253544 -529.363
0.0044255544 -525.764
0.0044257544 -526.964
0.0044259544 -528.163
0.0044261544 -527.764
0.0044263544 -524.565
0.0044265544 -528.963
0.0044267544 -528.563
0.0044269544 -530.562
0.0044271544 -528.163
0.0044273544 -526.164
0.0044275544 -526.964
0.0044277544 -527.764
0.0044279544 -526.564
0.0044281544 -527.364
0.0044283544 -523.765
0.0044285544 -527.764
0.0044287544 -526.164
0.0044289544 -524.965
0.0044291544 -527.364
0.0044293544 -527.364
0.0044295544 -529.763
0.0044297544 -529.763
0.0044299544 -527.764
0.0044301544 -525.764
0.0044303544 -526.164
0.0044305544 -523.765
0.0044307544 -523.765
0.0044309544 -524.965
0.0044311544 -524.965
0.0044313544 -526.964
0.0044315544 -526.964
0.0044317544 -528.163
0.0044319544 -528.163
0.0044321544 -527.364
0.0044323544 -526.164
0.0044325544 -526.964
0.0044327544 -523.366
0.0044329544 -526.964
0.0044331544 -524.965
0.0044333544 -528.163
0.0044335544 -526.164
0.0044337544 -525.764
0.0044339544 -521.766
0.0044341544 -527.764
0.0044343544 -527.764
0.0044345544 -526.964
0.0044347544 -523.366
0.0044349544 -527.364
0.0044351544 -527.764
0.0044353544 -527.364
0.0044355544 -524.965
0.0044357544 -526.564
0.0044359544 -521.766
0.0044361544 -523.765
0.0044363544 -524.965
0.0044365544 -525.365
0.0044367544 -526.564
0.0044369544 -526.564
0.0044371544 -527.364
0.0044373544 -522.966
0.0044375544 -525.365
0.0044377544 -525.365
0.0044379544 -525.365
0.0044381544 -528.163
0.0044383544 -525.764
0.0044385544 -526.164
0.0044387544 -524.965
0.0044389544 -525.764
0.0044391544 -527.764
0.0044393544 -526.964
0.0044395544 -524.565
0.0044397544 -525.365
0.0044399544 -527.764
0.0044401544 -524.965
0.0044403544 -524.965
0.0044405544 -530.562
0.0044407544 -523.366
0.0044409544 -529.763
0.0044411544 -522.966
0.0044413544 -528.563
0.0044415544 -524.965
0.0044417544 -525.365
0.0044419544 -527.764
0.0044421544 -526.964
0.0044423544 -525.365
0.0044425544 -527.364
0.0044427544 -526.964
0.0044429544 -524.965
0.0044431544 -525.764
0.0044433544 -525.764
0.0044435544 -523.366
0.0044437544 -525.764
0.0044439544 -525.365
0.0044441544 -526.564
0.0044443544 -525.764
0.0044445544 -527.364
0.0044447544 -524.965
0.0044449544 -526.564
0.0044451544 -526.164
0.0044453544 -524.965
0.0044455544 -523.765
0.0044457544 -526.564
0.0044459544 -528.163
0.0044461544 -523.765
0.0044463544 -524.965
0.0044465544 -523.366
0.0044467544 -525.764
0.0044469544 -522.166
0.0044471544 -524.565
0.0044473544 -524.165
0.0044475544 -524.965
0.0044477544 -527.764
0.0044479544 -523.765
0.0044481544 -523.366
0.0044483544 -526.564
0.0044485544 -526.564
0.0044487544 -527.364
0.0044489544 -526.964
0.0044491544 -524.165
0.0044493544 -524.165
0.0044495544 -527.364
0.0044497544 -524.565
0.0044499544 -523.366
0.0044501544 -525.764
0.0044503544 -525.365
0.0044505544 -524.165
0.0044507544 -524.565
0.0044509544 -525.764
0.0044511544 -526.164
0.0044513544 -526.164
0.0044515544 -524.165
0.0044517544 -525.764
0.0044519544 -525.365
0.0044521544 -527.364
0.0044523544 -525.365
0.0044525544 -524.565
0.0044527544 -525.764
0.0044529544 -524.565
0.0044531544 -524.165
0.0044533544 -526.564
0.0044535544 -524.965
0.0044537544 -525.365
0.0044539544 -522.566
0.0044541544 -526.164
0.0044543544 -527.364
0.0044545544 -524.565
0.0044547544 -524.965
0.0044549544 -526.964
0.0044551544 -525.764
0.0044553544 -527.764
0.0044555544 -526.564
0.0044557544 -524.165
0.0044559544 -524.965
0.0044561544 -525.764
0.0044563544 -524.565
0.0044565544 -524.165
0.0044567544 -525.365
0.0044569544 -526.164
0.0044571544 -528.563
0.0044573544 -524.165
0.0044575544 -524.565
0.0044577544 -524.165
0.0044579544 -526.164
0.0044581544 -524.565
0.0044583544 -525.764
0.0044585544 -527.364
0.0044587544 -525.365
0.0044589544 -524.565
0.0044591544 -525.365
0.0044593544 -525.764
0.0044595544 -525.365
0.0044597544 -524.965
0.0044599544 -524.965
0.0044601544 -524.165
0.0044603544 -524.965
0.0044605544 -526.564
0.0044607544 -524.165
0.0044609544 -527.364
0.0044611544 -524.965
0.0044613544 -523.765
0.0044615544 -524.165
0.0044617544 -522.566
0.0044619544 -524.965
0.0044621544 -527.364
0.0044623544 -526.964
0.0044625544 -523.765
0.0044627544 -523.366
0.0044629544 -526.164
0.0044631544 -526.164
0.0044633544 -528.163
0.0044635544 -524.965
0.0044637544 -525.365
0.0044639544 -527.764
0.0044641544 -524.165
0.0044643544 -526.564
0.0044645544 -523.765
0.0044647544 -522.966
0.0044649544 -524.965
0.0044651544 -523.366
0.0044653544 -525.365
0.0044655544 -522.966
0.0044657544 -524.165
0.0044659544 -523.765
0.0044661544 -522.966
0.0044663544 -525.365
0.0044665544 -526.564
0.0044667544 -525.764
0.0044669544 -525.365
0.0044671544 -523.366
0.0044673544 -524.965
0.0044675544 -525.365
0.0044677544 -524.165
0.0044679544 -523.765
0.0044681544 -526.164
0.0044683544 -521.366
0.0044685544 -526.164
0.0044687544 -525.365
0.0044689544 -528.163
0.0044691544 -523.366
0.0044693544 -526.964
0.0044695544 -526.964
0.0044697544 -524.165
0.0044699544 -524.965
0.0044701544 -524.965
0.0044703544 -525.764
0.0044705544 -525.365
0.0044707544 -524.565
0.0044709544 -523.366
0.0044711544 -522.966
0.0044713544 -524.165
0.0044715544 -522.166
0.0044717544 -526.964
0.0044719544 -525.365
0.0044721544 -524.565
0.0044723544 -524.965
0.0044725544 -522.166
0.0044727544 -524.965
0.0044729544 -524.565
0.0044731544 -522.166
0.0044733544 -525.764
0.0044735544 -524.965
0.0044737544 -523.765
0.0044739544 -524.565
0.0044741544 -523.765
0.0044743544 -525.365
0.0044745544 -526.964
0.0044747544 -524.565
0.0044749544 -524.165
0.0044751544 -524.965
0.0044753544 -524.965
0.0044755544 -525.365
0.0044757544 -524.565
0.0044759544 -526.964
0.0044761544 -525.764
0.0044763544 -521.366
0.0044765544 -525.764
0.0044767544 -526.564
0.0044769544 -524.965
0.0044771544 -526.564
0.0044773544 -525.365
0.0044775544 -528.163
0.0044777544 -525.764
0.0044779544 -525.365
0.0044781544 -526.964
0.0044783544 -523.366
0.0044785544 -524.165
0.0044787544 -524.565
0.0044789544 -524.565
0.0044791544 -525.365
0.0044793544 -521.766
0.0044795544 -522.966
0.0044797544 -525.365
0.0044799544 -522.566
0.0044801544 -524.165
0.0044803544 -523.765
0.0044805544 -526.564
0.0044807544 -522.166
0.0044809544 -522.966
0.0044811544 -522.566
0.0044813544 -523.765
0.0044815544 -520.567
0.0044817544 -520.167
0.0044819544 -524.165
0.0044821544 -523.366
0.0044823544 -523.366
0.0044825544 -525.365
0.0044827544 -522.966
0.0044829544 -524.965
0.0044831544 -523.366
0.0044833544 -524.965
0.0044835544 -523.765
0.0044837544 -522.966
0.0044839544 -522.166
0.0044841544 -523.366
0.0044843544 -524.965
0.0044845544 -520.567
0.0044847544 -523.366
0.0044849544 -522.566
0.0044851544 -522.566
0.0044853544 -522.166
0.0044855544 -526.164
0.0044857544 -523.366
0.0044859544 -523.366
0.0044861544 -521.766
0.0044863544 -520.967
0.0044865544 -523.366
0.0044867544 -524.965
0.0044869544 -523.366
0.0044871544 -523.765
0.0044873544 -521.366
0.0044875544 -526.564
0.0044877544 -524.165
0.0044879544 -525.764
0.0044881544 -522.566
0.0044883544 -522.566
0.0044885544 -524.565
0.0044887544 -522.566
0.0044889544 -521.766
0.0044891544 -521.766
0.0044893544 -522.166
0.0044895544 -520.167
0.0044897544 -520.167
0.0044899544 -520.567
0.0044901544 -522.166
0.0044903544 -524.565
0.0044905544 -525.764
0.0044907544 -521.366
0.0044909544 -520.967
0.0044911544 -522.566
0.0044913544 -521.366
0.0044915544 -520.167
0.0044917544 -521.366
0.0044919544 -524.165
0.0044921544 -521.366
0.0044923544 -522.966
0.0044925544 -520.967
0.0044927544 -522.566
0.0044929544 -520.567
0.0044931544 -522.166
0.0044933544 -521.766
0.0044935544 -522.966
0.0044937544 -520.567
0.0044939544 -520.967
0.0044941544 -521.366
0.0044943544 -521.766
0.0044945544 -520.967
0.0044947544 -521.766
0.0044949544 -522.966
0.0044951544 -522.966
0.0044953544 -518.968
0.0044955544 -521.766
0.0044957544 -520.567
0.0044959544 -520.567
0.0044961544 -520.167
0.0044963544 -520.967
0.0044965544 -520.967
0.0044967544 -519.767
0.0044969544 -520.567
0.0044971544 -518.968
0.0044973544 -520.967
0.0044975544 -520.167
0.0044977544 -517.768
0.0044979544 -520.567
0.0044981544 -518.968
0.0044983544 -520.167
0.0044985544 -520.167
0.0044987544 -520.567
0.0044989544 -519.367
0.0044991544 -522.166
0.0044993544 -520.967
0.0044995544 -516.968
0.0044997544 -520.967
0.0044999544 -520.567
0.0045001544 -517.768
0.0045003544 -519.367
0.0045005544 -517.768
0.0045007544 -521.366
0.0045009544 -520.567
0.0045011544 -519.767
0.0045013544 -518.968
0.0045015544 -518.968
0.0045017544 -519.367
0.0045019544 -518.568
0.0045021544 -521.766
0.0045023544 -519.367
0.0045025544 -521.366
0.0045027544 -518.568
0.0045029544 -518.968
0.0045031544 -521.366
0.0045033544 -517.768
0.0045035544 -520.167
0.0045037544 -518.968
0.0045039544 -518.568
0.0045041544 -518.968
0.0045043544 -520.167
0.0045045544 -518.568
0.0045047544 -518.968
0.0045049544 -517.768
0.0045051544 -520.167
0.0045053544 -518.168
0.0045055544 -516.569
0.0045057544 -516.968
0.0045059544 -518.168
0.0045061544 -519.767
0.0045063544 -519.367
0.0045065544 -517.368
0.0045067544 -520.567
0.0045069544 -519.367
0.0045071544 -516.569
0.0045073544 -519.367
0.0045075544 -517.768
0.0045077544 -516.569
0.0045079544 -516.569
0.0045081544 -518.568
0.0045083544 -518.168
0.0045085544 -518.168
0.0045087544 -516.968
0.0045089544 -517.368
0.0045091544 -520.567
0.0045093544 -520.167
0.0045095544 -518.968
0.0045097544 -519.367
0.0045099544 -516.169
0.0045101544 -520.567
0.0045103544 -518.168
0.0045105544 -518.968
0.0045107544 -517.768
0.0045109544 -519.367
0.0045111544 -517.768
0.0045113544 -514.969
0.0045115544 -516.968
0.0045117544 -520.967
0.0045119544 -516.169
0.0045121544 -518.168
0.0045123544 -518.568
0.0045125544 -515.769
0.0045127544 -516.569
0.0045129544 -516.569
0.0045131544 -519.367
0.0045133544 -516.569
0.0045135544 -518.168
0.0045137544 -518.168
0.0045139544 -515.769
0.0045141544 -518.568
0.0045143544 -517.768
0.0045145544 -518.568
0.0045147544 -517.768
0.0045149544 -515.369
0.0045151544 -516.569
0.0045153544 -520.967
0.0045155544 -515.369
0.0045157544 -516.169
0.0045159544 -518.168
0.0045161544 -516.569
0.0045163544 -517.768
0.0045165544 -516.569
0.0045167544 -517.368
0.0045169544 -516.169
0.0045171544 -517.368
0.0045173544 -516.169
0.0045175544 -518.568
0.0045177544 -516.968
0.0045179544 -517.768
0.0045181544 -516.169
0.0045183544 -517.368
0.0045185544 -515.769
0.0045187544 -516.968
0.0045189544 -515.769
0.0045191544 -517.368
0.0045193544 -516.569
0.0045195544 -516.968
0.0045197544 -516.968
0.0045199544 -518.568
0.0045201544 -517.368
0.0045203544 -516.169
0.0045205544 -516.569
0.0045207544 -514.969
0.0045209544 -518.968
0.0045211544 -514.569
0.0045213544 -514.569
0.0045215544 -517.768
0.0045217544 -514.969
0.0045219544 -517.768
0.0045221544 -516.169
0.0045223544 -516.169
0.0045225544 -515.369
0.0045227544 -514.969
0.0045229544 -515.769
0.0045231544 -516.569
0.0045233544 -517.368
0.0045235544 -517.768
0.0045237544 -516.569
0.0045239544 -514.569
0.0045241544 -514.17
0.0045243544 -518.168
0.0045245544 -517.768
0.0045247544 -515.769
0.0045249544 -514.17
0.0045251544 -519.367
0.0045253544 -514.969
0.0045255544 -517.368
0.0045257544 -516.169
0.0045259544 -516.968
0.0045261544 -514.569
0.0045263544 -515.369
0.0045265544 -513.37
0.0045267544 -515.769
0.0045269544 -517.368
0.0045271544 -514.569
0.0045273544 -514.969
0.0045275544 -517.368
0.0045277544 -514.569
0.0045279544 -516.968
0.0045281544 -513.77
0.0045283544 -514.969
0.0045285544 -514.17
0.0045287544 -516.569
0.0045289544 -515.369
0.0045291544 -515.769
0.0045293544 -513.77
0.0045295544 -517.368
0.0045297544 -514.969
0.0045299544 -514.569
0.0045301544 -515.369
0.0045303544 -515.369
0.0045305544 -513.77
0.0045307544 -514.969
0.0045309544 -515.769
0.0045311544 -516.169
0.0045313544 -513.77
0.0045315544 -514.969
0.0045317544 -513.77
0.0045319544 -513.77
0.0045321544 -514.969
0.0045323544 -513.77
0.0045325544 -515.769
0.0045327544 -510.971
0.0045329544 -512.57
0.0045331544 -515.769
0.0045333544 -512.97
0.0045335544 -513.77
0.0045337544 -515.369
0.0045339544 -517.368
0.0045341544 -516.169
0.0045343544 -514.569
0.0045345544 -514.17
0.0045347544 -513.37
0.0045349544 -516.169
0.0045351544 -516.169
0.0045353544 -514.17
0.0045355544 -514.969
0.0045357544 -514.969
0.0045359544 -511.371
0.0045361544 -514.969
0.0045363544 -514.969
0.0045365544 -513.37
0.0045367544 -514.969
0.0045369544 -514.17
0.0045371544 -515.369
0.0045373544 -515.369
0.0045375544 -514.17
0.0045377544 -514.969
0.0045379544 -515.769
0.0045381544 -513.37
0.0045383544 -514.969
0.0045385544 -515.369
0.0045387544 -514.17
0.0045389544 -515.369
0.0045391544 -513.77
0.0045393544 -513.77
0.0045395544 -510.971
0.0045397544 -515.369
0.0045399544 -515.369
0.0045401544 -514.17
0.0045403544 -513.77
0.0045405544 -514.17
0.0045407544 -514.569
0.0045409544 -513.37
0.0045411544 -513.37
0.0045413544 -512.171
0.0045415544 -515.369
0.0045417544 -513.37
0.0045419544 -513.77
0.0045421544 -510.971
0.0045423544 -513.37
0.0045425544 -513.37
0.0045427544 -510.571
0.0045429544 -510.171
0.0045431544 -512.171
0.0045433544 -510.571
0.0045435544 -514.17
0.0045437544 -515.369
0.0045439544 -513.37
0.0045441544 -512.57
0.0045443544 -511.771
0.0045445544 -510.971
0.0045447544 -514.17
0.0045449544 -512.171
0.0045451544 -514.569
0.0045453544 -511.771
0.0045455544 -512.171
0.0045457544 -515.369
0.0045459544 -511.771
0.0045461544 -512.171
0.0045463544 -512.57
0.0045465544 -511.771
0.0045467544 -511.771
0.0045469544 -512.57
0.0045471544 -511.771
0.0045473544 -514.969
0.0045475544 -511.771
0.0045477544 -513.77
0.0045479544 -512.97
0.0045481544 -511.771
0.0045483544 -512.57
0.0045485544 -513.77
0.0045487544 -512.57
0.0045489544 -512.171
0.0045491544 -514.569
0.0045493544 -510.571
0.0045495544 -512.97
0.0045497544 -513.77
0.0045499544 -511.371
0.0045501544 -510.971
0.0045503544 -511.371
0.0045505544 -512.97
0.0045507544 -512.97
0.0045509544 -512.57
0.0045511544 -513.77
0.0045513544 -513.37
0.0045515544 -511.771
0.0045517544 -512.97
0.0045519544 -514.17
0.0045521544 -511.771
0.0045523544 -510.971
0.0045525544 -510.171
0.0045527544 -512.97
0.0045529544 -510.171
0.0045531544 -510.971
0.0045533544 -512.57
0.0045535544 -510.971
0.0045537544 -510.971
0.0045539544 -510.571
0.0045541544 -511.771
0.0045543544 -512.97
0.0045545544 -511.771
0.0045547544 -514.569
0.0045549544 -510.971
0.0045551544 -511.771
0.0045553544 -512.171
0.0045555544 -510.571
0.0045557544 -511.371
0.0045559544 -510.171
0.0045561544 -510.971
0.0045563544 -510.171
0.0045565544 -510.571
0.0045567544 -511.771
0.0045569544 -512.57
0.0045571544 -510.171
0.0045573544 -512.171
0.0045575544 -512.171
0.0045577544 -509.372
0.0045579544 -509.372
0.0045581544 -512.171
0.0045583544 -508.572
0.0045585544 -509.772
0.0045587544 -512.171
0.0045589544 -510.171
0.0045591544 -508.572
0.0045593544 -510.971
0.0045595544 -510.571
0.0045597544 -508.172
0.0045599544 -508.972
0.0045601544 -511.371
0.0045603544 -509.372
0.0045605544 -508.572
0.0045607544 -509.772
0.0045609544 -509.772
0.0045611544 -507.373
0.0045613544 -511.771
0.0045615544 -511.371
0.0045617544 -510.971
0.0045619544 -512.171
0.0045621544 -509.372
0.0045623544 -508.972
0.0045625544 -510.971
0.0045627544 -507.373
0.0045629544 -510.971
0.0045631544 -508.572
0.0045633544 -511.771
0.0045635544 -510.171
0.0045637544 -509.372
0.0045639544 -507.373
0.0045641544 -510.571
0.0045643544 -511.771
0.0045645544 -507.373
0.0045647544 -508.572
0.0045649544 -510.171
0.0045651544 -508.572
0.0045653544 -508.572
0.0045655544 -507.373
0.0045657544 -508.972
0.0045659544 -508.572
0.0045661544 -510.971
0.0045663544 -508.972
0.0045665544 -507.773
0.0045667544 -510.571
0.0045669544 -506.573
0.0045671544 -510.571
0.0045673544 -508.572
0.0045675544 -508.972
0.0045677544 -509.772
0.0045679544 -510.971
0.0045681544 -506.573
0.0045683544 -509.372
0.0045685544 -506.573
0.0045687544 -507.773
0.0045689544 -508.972
0.0045691544 -510.571
0.0045693544 -509.372
0.0045695544 -506.573
0.0045697544 -507.373
0.0045699544 -507.373
0.0045701544 -509.372
0.0045703544 -508.972
0.0045705544 -506.573
0.0045707544 -508.572
0.0045709544 -510.971
0.0045711544 -509.772
0.0045713544 -507.773
0.0045715544 -509.372
0.0045717544 -506.173
0.0045719544 -506.173
0.0045721544 -507.773
0.0045723544 -511.371
0.0045725544 -506.173
0.0045727544 -508.172
0.0045729544 -507.773
0.0045731544 -506.973
0.0045733544 -507.373
0.0045735544 -506.973
0.0045737544 -507.773
0.0045739544 -507.773
0.0045741544 -507.373
0.0045743544 -507.773
0.0045745544 -508.172
0.0045747544 -508.572
0.0045749544 -508.572
0.0045751544 -505.374
0.0045753544 -506.173
0.0045755544 -505.773
0.0045757544 -505.773
0.0045759544 -506.973
0.0045761544 -504.574
0.0045763544 -508.572
0.0045765544 -506.573
0.0045767544 -504.174
0.0045769544 -506.973
0.0045771544 -506.573
0.0045773544 -508.172
0.0045775544 -508.172
0.0045777544 -504.574
0.0045779544 -507.373
0.0045781544 -505.374
0.0045783544 -506.173
0.0045785544 -504.174
0.0045787544 -506.973
0.0045789544 -506.973
0.0045791544 -505.773
0.0045793544 -506.173
0.0045795544 -504.574
0.0045797544 -506.573
0.0045799544 -508.972
0.0045801544 -502.175
0.0045803544 -507.773
0.0045805544 -502.575
0.0045807544 -505.773
0.0045809544 -504.174
0.0045811544 -509.772
0.0045813544 -506.173
0.0045815544 -506.973
0.0045817544 -504.174
0.0045819544 -504.974
0.0045821544 -508.172
0.0045823544 -504.574
0.0045825544 -504.174
0.0045827544 -504.574
0.0045829544 -502.575
0.0045831544 -504.574
0.0045833544 -504.174
0.0045835544 -506.173
0.0045837544 -506.973
0.0045839544 -504.174
0.0045841544 -507.373
0.0045843544 -505.773
0.0045845544 -504.574
0.0045847544 -506.173
0.0045849544 -502.175
0.0045851544 -505.374
0.0045853544 -504.574
0.0045855544 -505.374
0.0045857544 -505.374
0.0045859544 -503.774
0.0045861544 -504.574
0.0045863544 -501.775
0.0045865544 -504.174
0.0045867544 -502.975
0.0045869544 -503.374
0.0045871544 -506.973
0.0045873544 -504.174
0.0045875544 -506.173
0.0045877544 -506.573
0.0045879544 -504.974
0.0045881544 -502.575
0.0045883544 -506.973
0.0045885544 -505.773
0.0045887544 -503.774
0.0045889544 -505.374
0.0045891544 -505.773
0.0045893544 -504.574
0.0045895544 -504.574
0.0045897544 -503.774
0.0045899544 -503.774
0.0045901544 -504.174
0.0045903544 -503.374
0.0045905544 -504.174
0.0045907544 -504.574
0.0045909544 -503.374
0.0045911544 -503.374
0.0045913544 -500.576
0.0045915544 -502.975
0.0045917544 -504.574
0.0045919544 -502.575
0.0045921544 -503.374
0.0045923544 -504.574
0.0045925544 -505.773
0.0045927544 -502.575
0.0045929544 -504.574
0.0045931544 -504.174
0.0045933544 -504.974
0.0045935544 -506.573
0.0045937544 -501.775
0.0045939544 -505.773
0.0045941544 -506.173
0.0045943544 -501.375
0.0045945544 -502.975
0.0045947544 -502.175
0.0045949544 -504.174
0.0045951544 -502.975
0.0045953544 -504.974
0.0045955544 -503.374
0.0045957544 -502.975
0.0045959544 -500.976
0.0045961544 -502.975
0.0045963544 -503.774
0.0045965544 -503.774
0.0045967544 -505.374
0.0045969544 -502.975
0.0045971544 -504.174
0.0045973544 -504.574
0.0045975544 -503.374
0.0045977544 -503.374
0.0045979544 -502.975
0.0045981544 -503.774
0.0045983544 -503.374
0.0045985544 -502.975
0.0045987544 -504.974
0.0045989544 -504.174
0.0045991544 -505.374
0.0045993544 -503.774
0.0045995544 -504.174
0.0045997544 -503.374
0.0045999544 -503.774
0.0046001544 -504.174
0.0046003544 -502.975
0.0046005544 -504.174
0.0046007544 -502.575
0.0046009544 -504.574
0.0046011544 -504.974
0.0046013544 -503.774
0.0046015544 -503.374
0.0046017544 -502.975
0.0046019544 -504.974
0.0046021544 -503.774
0.0046023544 -505.374
0.0046025544 -505.773
0.0046027544 -504.574
0.0046029544 -503.374
0.0046031544 -504.174
0.0046033544 -505.374
0.0046035544 -506.173
0.0046037544 -504.574
0.0046039544 -502.975
0.0046041544 -502.575
0.0046043544 -504.174
0.0046045544 -502.175
0.0046047544 -503.774
0.0046049544 -504.174
0.0046051544 -506.573
0.0046053544 -501.775
0.0046055544 -502.975
0.0046057544 -502.175
0.0046059544 -502.175
0.0046061544 -504.974
0.0046063544 -502.175
0.0046065544 -505.374
0.0046067544 -502.575
0.0046069544 -503.774
0.0046071544 -505.773
0.0046073544 -501.375
0.0046075544 -504.174
0.0046077544 -505.374
0.0046079544 -503.774
0.0046081544 -502.575
0.0046083544 -501.775
0.0046085544 -502.975
0.0046087544 -502.975
0.0046089544 -504.174
0.0046091544 -501.375
0.0046093544 -505.374
0.0046095544 -503.774
0.0046097544 -505.773
0.0046099544 -503.774
0.0046101544 -501.775
0.0046103544 -504.574
0.0046105544 -503.774
0.0046107544 -505.374
0.0046109544 -501.375
0.0046111544 -503.774
0.0046113544 -504.574
0.0046115544 -502.975
0.0046117544 -503.374
0.0046119544 -502.575
0.0046121544 -502.175
0.0046123544 -502.575
0.0046125544 -501.375
0.0046127544 -503.774
0.0046129544 -502.975
0.0046131544 -502.575
0.0046133544 -505.773
0.0046135544 -503.374
0.0046137544 -505.374
0.0046139544 -502.575
0.0046141544 -506.173
0.0046143544 -502.175
0.0046145544 -500.576
0.0046147544 -502.975
0.0046149544 -500.576
0.0046151544 -503.374
0.0046153544 -502.575
0.0046155544 -504.174
0.0046157544 -501.375
0.0046159544 -502.975
0.0046161544 -504.974
0.0046163544 -502.975
0.0046165544 -503.374
0.0046167544 -502.975
0.0046169544 -502.575
0.0046171544 -501.775
0.0046173544 -504.574
0.0046175544 -504.174
0.0046177544 -500.976
0.0046179544 -505.773
0.0046181544 -500.576
0.0046183544 -502.975
0.0046185544 -504.174
0.0046187544 -504.174
0.0046189544 -503.374
0.0046191544 -503.374
0.0046193544 -502.575
0.0046195544 -501.775
0.0046197544 -500.976
0.0046199544 -504.574
0.0046201544 -504.574
0.0046203544 -500.976
0.0046205544 -503.374
0.0046207544 -502.975
0.0046209544 -504.974
0.0046211544 -502.975
0.0046213544 -503.774
0.0046215544 -505.773
0.0046217544 -503.374
0.0046219544 -504.974
0.0046221544 -504.574
0.0046223544 -502.175
