Time Voltage1
0.0048411544 -530.162
0.0048413544 -529.363
0.0048415544 -528.963
0.0048417544 -529.363
0.0048419544 -530.962
0.0048421544 -527.764
0.0048423544 -530.162
0.0048425544 -529.763
0.0048427544 -527.764
0.0048429544 -530.562
0.0048431544 -528.563
0.0048433544 -530.162
0.0048435544 -530.562
0.0048437544 -530.962
0.0048439544 -530.962
0.0048441544 -529.363
0.0048443544 -530.162
0.0048445544 -528.563
0.0048447544 -530.562
0.0048449544 -529.763
0.0048451544 -528.163
0.0048453544 -528.963
0.0048455544 -530.562
0.0048457544 -528.963
0.0048459544 -532.961
0.0048461544 -530.562
0.0048463544 -528.963
0.0048465544 -530.162
0.0048467544 -528.163
0.0048469544 -530.162
0.0048471544 -530.562
0.0048473544 -528.963
0.0048475544 -531.362
0.0048477544 -530.562
0.0048479544 -529.763
0.0048481544 -529.363
0.0048483544 -530.162
0.0048485544 -529.363
0.0048487544 -530.162
0.0048489544 -529.363
0.0048491544 -529.363
0.0048493544 -530.162
0.0048495544 -532.961
0.0048497544 -530.162
0.0048499544 -530.562
0.0048501544 -532.162
0.0048503544 -528.163
0.0048505544 -529.363
0.0048507544 -529.763
0.0048509544 -530.162
0.0048511544 -530.962
0.0048513544 -528.963
0.0048515544 -530.162
0.0048517544 -527.764
0.0048519544 -529.763
0.0048521544 -529.363
0.0048523544 -530.562
0.0048525544 -529.763
0.0048527544 -531.762
0.0048529544 -530.562
0.0048531544 -528.963
0.0048533544 -528.963
0.0048535544 -528.163
0.0048537544 -529.363
0.0048539544 -529.763
0.0048541544 -528.963
0.0048543544 -530.162
0.0048545544 -529.763
0.0048547544 -530.162
0.0048549544 -532.162
0.0048551544 -528.163
0.0048553544 -526.564
0.0048555544 -529.763
0.0048557544 -529.363
0.0048559544 -529.763
0.0048561544 -528.963
0.0048563544 -530.162
0.0048565544 -529.763
0.0048567544 -529.363
0.0048569544 -529.363
0.0048571544 -530.562
0.0048573544 -529.763
0.0048575544 -529.763
0.0048577544 -529.763
0.0048579544 -528.163
0.0048581544 -530.562
0.0048583544 -528.563
0.0048585544 -528.563
0.0048587544 -528.963
0.0048589544 -530.962
0.0048591544 -530.562
0.0048593544 -528.963
0.0048595544 -527.764
0.0048597544 -530.162
0.0048599544 -528.963
0.0048601544 -528.963
0.0048603544 -530.962
0.0048605544 -529.763
0.0048607544 -528.563
0.0048609544 -528.563
0.0048611544 -530.962
0.0048613544 -529.363
0.0048615544 -530.162
0.0048617544 -528.963
0.0048619544 -530.562
0.0048621544 -530.562
0.0048623544 -528.563
0.0048625544 -529.763
0.0048627544 -530.562
0.0048629544 -530.962
0.0048631544 -529.763
0.0048633544 -528.563
0.0048635544 -526.964
0.0048637544 -531.362
0.0048639544 -528.163
0.0048641544 -528.563
0.0048643544 -531.362
0.0048645544 -531.762
0.0048647544 -528.163
0.0048649544 -529.763
0.0048651544 -528.963
0.0048653544 -531.362
0.0048655544 -528.563
0.0048657544 -529.363
0.0048659544 -528.963
0.0048661544 -528.163
0.0048663544 -530.162
0.0048665544 -530.162
0.0048667544 -528.963
0.0048669544 -529.363
0.0048671544 -527.764
0.0048673544 -530.962
0.0048675544 -530.962
0.0048677544 -530.562
0.0048679544 -530.562
0.0048681544 -529.763
0.0048683544 -532.162
0.0048685544 -528.963
0.0048687544 -530.562
0.0048689544 -530.962
0.0048691544 -533.361
0.0048693544 -530.962
0.0048695544 -529.363
0.0048697544 -528.563
0.0048699544 -532.961
0.0048701544 -529.363
0.0048703544 -527.764
0.0048705544 -529.363
0.0048707544 -529.763
0.0048709544 -530.162
0.0048711544 -527.764
0.0048713544 -530.162
0.0048715544 -529.363
0.0048717544 -530.562
0.0048719544 -527.764
0.0048721544 -525.764
0.0048723544 -531.362
0.0048725544 -529.363
0.0048727544 -529.363
0.0048729544 -528.563
0.0048731544 -528.963
0.0048733544 -530.162
0.0048735544 -525.365
0.0048737544 -528.163
0.0048739544 -526.564
0.0048741544 -531.362
0.0048743544 -531.362
0.0048745544 -527.764
0.0048747544 -528.963
0.0048749544 -528.163
0.0048751544 -527.764
0.0048753544 -529.363
0.0048755544 -528.163
0.0048757544 -526.564
0.0048759544 -527.764
0.0048761544 -527.364
0.0048763544 -525.764
0.0048765544 -528.163
0.0048767544 -528.163
0.0048769544 -528.563
0.0048771544 -527.764
0.0048773544 -527.764
0.0048775544 -526.564
0.0048777544 -530.162
0.0048779544 -524.565
0.0048781544 -526.964
0.0048783544 -530.162
0.0048785544 -526.164
0.0048787544 -528.163
0.0048789544 -527.764
0.0048791544 -527.764
0.0048793544 -527.764
0.0048795544 -529.363
0.0048797544 -528.963
0.0048799544 -528.163
0.0048801544 -526.564
0.0048803544 -528.563
0.0048805544 -527.764
0.0048807544 -529.363
0.0048809544 -527.364
0.0048811544 -528.163
0.0048813544 -525.365
0.0048815544 -530.562
0.0048817544 -526.564
0.0048819544 -526.964
0.0048821544 -524.965
0.0048823544 -528.163
0.0048825544 -528.563
0.0048827544 -528.963
0.0048829544 -527.764
0.0048831544 -528.963
0.0048833544 -524.965
0.0048835544 -527.364
0.0048837544 -527.764
0.0048839544 -526.964
0.0048841544 -526.564
0.0048843544 -528.563
0.0048845544 -527.364
0.0048847544 -530.562
0.0048849544 -528.963
0.0048851544 -526.964
0.0048853544 -528.963
0.0048855544 -529.763
0.0048857544 -526.164
0.0048859544 -525.365
0.0048861544 -526.964
0.0048863544 -527.764
0.0048865544 -527.764
0.0048867544 -526.564
0.0048869544 -525.365
0.0048871544 -526.564
0.0048873544 -526.964
0.0048875544 -526.964
0.0048877544 -525.764
0.0048879544 -526.964
0.0048881544 -528.563
0.0048883544 -522.966
0.0048885544 -525.365
0.0048887544 -528.563
0.0048889544 -524.565
0.0048891544 -527.364
0.0048893544 -526.564
0.0048895544 -526.164
0.0048897544 -526.964
0.0048899544 -522.966
0.0048901544 -528.563
0.0048903544 -528.163
0.0048905544 -526.564
0.0048907544 -526.164
0.0048909544 -525.764
0.0048911544 -526.564
0.0048913544 -524.565
0.0048915544 -526.964
0.0048917544 -524.565
0.0048919544 -526.564
0.0048921544 -526.164
0.0048923544 -525.365
0.0048925544 -525.764
0.0048927544 -523.366
0.0048929544 -525.764
0.0048931544 -524.165
0.0048933544 -527.764
0.0048935544 -526.964
0.0048937544 -528.163
0.0048939544 -526.964
0.0048941544 -524.965
0.0048943544 -525.764
0.0048945544 -524.165
0.0048947544 -524.965
0.0048949544 -527.764
0.0048951544 -524.565
0.0048953544 -524.965
0.0048955544 -528.563
0.0048957544 -524.965
0.0048959544 -525.365
0.0048961544 -527.764
0.0048963544 -522.566
0.0048965544 -523.765
0.0048967544 -524.565
0.0048969544 -529.363
0.0048971544 -528.163
0.0048973544 -522.566
0.0048975544 -522.966
0.0048977544 -524.565
0.0048979544 -527.364
0.0048981544 -524.965
0.0048983544 -522.966
0.0048985544 -523.366
0.0048987544 -527.364
0.0048989544 -524.565
0.0048991544 -523.366
0.0048993544 -524.165
0.0048995544 -524.565
0.0048997544 -524.965
0.0048999544 -523.765
0.0049001544 -523.366
0.0049003544 -523.765
0.0049005544 -524.565
0.0049007544 -524.565
0.0049009544 -524.565
0.0049011544 -525.764
0.0049013544 -523.765
0.0049015544 -522.566
0.0049017544 -525.365
0.0049019544 -523.765
0.0049021544 -523.366
0.0049023544 -524.965
0.0049025544 -525.764
0.0049027544 -524.165
0.0049029544 -524.565
0.0049031544 -525.365
0.0049033544 -526.164
0.0049035544 -524.965
0.0049037544 -524.965
0.0049039544 -524.165
0.0049041544 -524.165
0.0049043544 -522.966
0.0049045544 -524.965
0.0049047544 -523.765
0.0049049544 -526.964
0.0049051544 -522.166
0.0049053544 -524.965
0.0049055544 -525.764
0.0049057544 -524.565
0.0049059544 -526.164
0.0049061544 -526.164
0.0049063544 -523.765
0.0049065544 -524.965
0.0049067544 -524.965
0.0049069544 -523.765
0.0049071544 -525.365
0.0049073544 -523.765
0.0049075544 -522.966
0.0049077544 -526.164
0.0049079544 -523.765
0.0049081544 -525.764
0.0049083544 -526.964
0.0049085544 -523.765
0.0049087544 -526.964
0.0049089544 -527.364
0.0049091544 -523.765
0.0049093544 -525.764
0.0049095544 -528.163
0.0049097544 -524.965
0.0049099544 -526.564
0.0049101544 -524.565
0.0049103544 -525.365
0.0049105544 -523.765
0.0049107544 -525.365
0.0049109544 -523.765
0.0049111544 -523.765
0.0049113544 -524.165
0.0049115544 -524.165
0.0049117544 -524.965
0.0049119544 -523.366
0.0049121544 -527.364
0.0049123544 -524.565
0.0049125544 -525.365
0.0049127544 -525.764
0.0049129544 -523.765
0.0049131544 -526.564
0.0049133544 -524.965
0.0049135544 -524.965
0.0049137544 -526.964
0.0049139544 -523.765
0.0049141544 -524.165
0.0049143544 -524.565
0.0049145544 -523.366
0.0049147544 -524.165
0.0049149544 -525.365
0.0049151544 -524.565
0.0049153544 -528.963
0.0049155544 -523.366
0.0049157544 -525.365
0.0049159544 -526.564
0.0049161544 -525.764
0.0049163544 -523.765
0.0049165544 -524.565
0.0049167544 -524.965
0.0049169544 -525.764
0.0049171544 -527.764
0.0049173544 -521.766
0.0049175544 -521.766
0.0049177544 -525.365
0.0049179544 -525.764
0.0049181544 -526.964
0.0049183544 -523.765
0.0049185544 -524.565
0.0049187544 -525.764
0.0049189544 -522.966
0.0049191544 -520.567
0.0049193544 -524.965
0.0049195544 -525.764
0.0049197544 -526.564
0.0049199544 -522.966
0.0049201544 -526.964
0.0049203544 -527.364
0.0049205544 -525.764
0.0049207544 -525.764
0.0049209544 -525.365
0.0049211544 -526.164
0.0049213544 -525.365
0.0049215544 -526.964
0.0049217544 -524.965
0.0049219544 -524.565
0.0049221544 -527.364
0.0049223544 -523.765
0.0049225544 -524.565
0.0049227544 -526.964
0.0049229544 -523.366
0.0049231544 -524.965
0.0049233544 -525.764
0.0049235544 -525.764
0.0049237544 -526.164
0.0049239544 -522.166
0.0049241544 -524.565
0.0049243544 -523.765
0.0049245544 -523.366
0.0049247544 -524.165
0.0049249544 -523.765
0.0049251544 -525.365
0.0049253544 -524.165
0.0049255544 -525.365
0.0049257544 -524.965
0.0049259544 -524.165
0.0049261544 -524.565
0.0049263544 -524.165
0.0049265544 -524.965
0.0049267544 -524.565
0.0049269544 -522.566
0.0049271544 -524.165
0.0049273544 -524.965
0.0049275544 -528.163
0.0049277544 -524.165
0.0049279544 -525.365
0.0049281544 -524.565
0.0049283544 -524.965
0.0049285544 -525.764
0.0049287544 -525.365
0.0049289544 -522.966
0.0049291544 -523.765
0.0049293544 -526.964
0.0049295544 -523.765
0.0049297544 -522.166
0.0049299544 -525.764
0.0049301544 -525.764
0.0049303544 -524.165
0.0049305544 -524.565
0.0049307544 -521.766
0.0049309544 -521.766
0.0049311544 -525.365
0.0049313544 -525.365
0.0049315544 -524.965
0.0049317544 -522.966
0.0049319544 -524.965
0.0049321544 -527.364
0.0049323544 -527.364
0.0049325544 -526.964
0.0049327544 -523.366
0.0049329544 -523.765
0.0049331544 -523.765
0.0049333544 -524.965
0.0049335544 -524.965
0.0049337544 -526.564
0.0049339544 -522.566
0.0049341544 -523.765
0.0049343544 -522.566
0.0049345544 -524.565
0.0049347544 -522.966
0.0049349544 -523.765
0.0049351544 -521.766
0.0049353544 -523.765
0.0049355544 -524.965
0.0049357544 -525.365
0.0049359544 -524.565
0.0049361544 -522.166
0.0049363544 -524.165
0.0049365544 -522.566
0.0049367544 -522.966
0.0049369544 -522.966
0.0049371544 -522.166
0.0049373544 -524.165
0.0049375544 -524.165
0.0049377544 -523.765
0.0049379544 -524.565
0.0049381544 -522.566
0.0049383544 -520.567
0.0049385544 -520.567
0.0049387544 -520.967
0.0049389544 -522.566
0.0049391544 -525.764
0.0049393544 -525.365
0.0049395544 -524.965
0.0049397544 -522.166
0.0049399544 -523.765
0.0049401544 -522.966
0.0049403544 -525.365
0.0049405544 -523.366
0.0049407544 -522.166
0.0049409544 -521.766
0.0049411544 -521.366
0.0049413544 -520.967
0.0049415544 -523.366
0.0049417544 -522.166
0.0049419544 -523.366
0.0049421544 -524.165
0.0049423544 -523.765
0.0049425544 -521.366
0.0049427544 -524.165
0.0049429544 -524.165
0.0049431544 -524.165
0.0049433544 -522.166
0.0049435544 -521.766
0.0049437544 -524.565
0.0049439544 -522.166
0.0049441544 -525.365
0.0049443544 -520.967
0.0049445544 -523.765
0.0049447544 -526.164
0.0049449544 -524.565
0.0049451544 -522.566
0.0049453544 -521.766
0.0049455544 -522.966
0.0049457544 -521.366
0.0049459544 -524.965
0.0049461544 -521.766
0.0049463544 -524.165
0.0049465544 -520.967
0.0049467544 -523.366
0.0049469544 -524.565
0.0049471544 -522.966
0.0049473544 -523.366
0.0049475544 -523.765
0.0049477544 -522.166
0.0049479544 -523.366
0.0049481544 -521.766
0.0049483544 -522.166
0.0049485544 -523.765
0.0049487544 -522.166
0.0049489544 -522.166
0.0049491544 -520.567
0.0049493544 -523.366
0.0049495544 -523.366
0.0049497544 -525.365
0.0049499544 -522.966
0.0049501544 -522.966
0.0049503544 -519.767
0.0049505544 -520.967
0.0049507544 -518.168
0.0049509544 -524.165
0.0049511544 -521.766
0.0049513544 -521.366
0.0049515544 -520.567
0.0049517544 -523.765
0.0049519544 -524.565
0.0049521544 -521.366
0.0049523544 -520.967
0.0049525544 -521.366
0.0049527544 -523.366
0.0049529544 -521.766
0.0049531544 -522.966
0.0049533544 -522.166
0.0049535544 -523.366
0.0049537544 -522.566
0.0049539544 -520.567
0.0049541544 -523.366
0.0049543544 -520.967
0.0049545544 -520.567
0.0049547544 -521.766
0.0049549544 -521.766
0.0049551544 -519.767
0.0049553544 -521.766
0.0049555544 -522.566
0.0049557544 -521.766
0.0049559544 -522.966
0.0049561544 -523.366
0.0049563544 -520.167
0.0049565544 -519.767
0.0049567544 -521.366
0.0049569544 -520.967
0.0049571544 -520.567
0.0049573544 -521.366
0.0049575544 -520.967
0.0049577544 -521.366
0.0049579544 -520.967
0.0049581544 -520.167
0.0049583544 -522.566
0.0049585544 -520.567
0.0049587544 -518.968
0.0049589544 -522.966
0.0049591544 -520.567
0.0049593544 -522.166
0.0049595544 -520.967
0.0049597544 -521.766
0.0049599544 -520.567
0.0049601544 -522.166
0.0049603544 -521.766
0.0049605544 -523.366
0.0049607544 -522.966
0.0049609544 -522.966
0.0049611544 -520.567
0.0049613544 -522.566
0.0049615544 -524.965
0.0049617544 -522.166
0.0049619544 -525.764
0.0049621544 -520.167
0.0049623544 -522.566
0.0049625544 -522.166
0.0049627544 -521.366
0.0049629544 -524.965
0.0049631544 -521.766
0.0049633544 -522.966
0.0049635544 -523.366
0.0049637544 -521.366
0.0049639544 -524.165
0.0049641544 -522.166
0.0049643544 -522.566
0.0049645544 -523.366
0.0049647544 -518.568
0.0049649544 -522.166
0.0049651544 -521.766
0.0049653544 -521.766
0.0049655544 -522.166
0.0049657544 -521.766
0.0049659544 -522.966
0.0049661544 -522.966
0.0049663544 -524.565
0.0049665544 -518.168
0.0049667544 -522.966
0.0049669544 -521.766
0.0049671544 -520.967
0.0049673544 -521.366
0.0049675544 -523.765
0.0049677544 -522.966
0.0049679544 -520.967
0.0049681544 -521.366
0.0049683544 -519.367
0.0049685544 -522.166
0.0049687544 -521.366
0.0049689544 -521.366
0.0049691544 -520.967
0.0049693544 -520.967
0.0049695544 -520.567
0.0049697544 -523.765
0.0049699544 -522.166
0.0049701544 -522.166
0.0049703544 -522.566
0.0049705544 -519.767
0.0049707544 -521.366
0.0049709544 -521.366
0.0049711544 -520.167
0.0049713544 -521.766
0.0049715544 -521.766
0.0049717544 -525.365
0.0049719544 -521.366
0.0049721544 -521.366
0.0049723544 -521.766
0.0049725544 -521.766
0.0049727544 -518.968
0.0049729544 -523.366
0.0049731544 -525.365
0.0049733544 -521.366
0.0049735544 -520.967
0.0049737544 -522.566
0.0049739544 -521.766
0.0049741544 -523.765
0.0049743544 -522.566
0.0049745544 -520.567
0.0049747544 -520.567
0.0049749544 -525.365
0.0049751544 -522.166
0.0049753544 -519.367
0.0049755544 -523.765
0.0049757544 -520.967
0.0049759544 -521.366
0.0049761544 -521.766
0.0049763544 -522.166
0.0049765544 -522.166
0.0049767544 -520.967
0.0049769544 -520.567
0.0049771544 -520.167
0.0049773544 -522.166
0.0049775544 -523.765
0.0049777544 -519.367
0.0049779544 -522.566
0.0049781544 -521.366
0.0049783544 -520.167
0.0049785544 -522.966
0.0049787544 -522.566
0.0049789544 -524.565
0.0049791544 -522.566
0.0049793544 -522.566
0.0049795544 -521.766
0.0049797544 -520.967
0.0049799544 -522.966
0.0049801544 -521.766
0.0049803544 -521.366
0.0049805544 -522.566
0.0049807544 -522.566
0.0049809544 -520.967
0.0049811544 -524.165
0.0049813544 -522.566
0.0049815544 -520.567
0.0049817544 -520.567
0.0049819544 -523.366
0.0049821544 -522.166
0.0049823544 -520.567
0.0049825544 -524.565
0.0049827544 -521.366
0.0049829544 -522.166
0.0049831544 -520.567
0.0049833544 -520.567
0.0049835544 -522.966
0.0049837544 -523.366
0.0049839544 -522.566
0.0049841544 -522.166
0.0049843544 -520.967
0.0049845544 -523.366
0.0049847544 -520.967
0.0049849544 -522.166
0.0049851544 -521.766
0.0049853544 -524.965
0.0049855544 -521.366
0.0049857544 -521.366
0.0049859544 -522.966
0.0049861544 -521.366
0.0049863544 -522.566
0.0049865544 -523.366
0.0049867544 -521.366
0.0049869544 -521.366
0.0049871544 -523.765
0.0049873544 -522.966
0.0049875544 -522.566
0.0049877544 -520.967
0.0049879544 -520.967
0.0049881544 -522.566
0.0049883544 -522.566
0.0049885544 -521.366
0.0049887544 -521.366
0.0049889544 -524.165
0.0049891544 -520.967
0.0049893544 -522.566
0.0049895544 -522.566
0.0049897544 -522.166
0.0049899544 -524.565
0.0049901544 -522.966
0.0049903544 -523.366
0.0049905544 -520.167
0.0049907544 -522.566
0.0049909544 -520.167
0.0049911544 -520.967
0.0049913544 -520.567
0.0049915544 -521.766
0.0049917544 -524.165
0.0049919544 -518.168
0.0049921544 -520.567
0.0049923544 -522.966
0.0049925544 -521.766
0.0049927544 -522.566
0.0049929544 -522.966
0.0049931544 -522.966
0.0049933544 -520.567
0.0049935544 -521.766
0.0049937544 -524.965
0.0049939544 -522.566
0.0049941544 -521.766
0.0049943544 -523.366
0.0049945544 -520.167
0.0049947544 -520.567
0.0049949544 -522.166
0.0049951544 -523.366
0.0049953544 -520.167
0.0049955544 -522.566
0.0049957544 -520.567
0.0049959544 -522.966
0.0049961544 -520.567
0.0049963544 -520.567
0.0049965544 -522.966
0.0049967544 -522.166
0.0049969544 -521.766
0.0049971544 -523.765
0.0049973544 -522.966
0.0049975544 -523.765
0.0049977544 -519.767
0.0049979544 -520.567
0.0049981544 -518.968
0.0049983544 -518.568
0.0049985544 -522.566
0.0049987544 -519.767
0.0049989544 -522.566
0.0049991544 -520.967
0.0049993544 -520.967
0.0049995544 -521.766
0.0049997544 -522.566
0.0049999544 -523.366
0.0050001544 -521.366
0.0050003544 -520.967
0.0050005544 -523.366
0.0050007544 -518.568
0.0050009544 -521.366
0.0050011544 -521.366
0.0050013544 -521.366
0.0050015544 -520.967
0.0050017544 -522.166
0.0050019544 -520.567
0.0050021544 -520.167
0.0050023544 -519.767
0.0050025544 -521.766
0.0050027544 -522.566
0.0050029544 -520.567
0.0050031544 -521.366
0.0050033544 -520.567
0.0050035544 -522.166
0.0050037544 -519.367
0.0050039544 -520.967
0.0050041544 -519.767
0.0050043544 -522.566
0.0050045544 -521.366
0.0050047544 -520.167
0.0050049544 -520.567
0.0050051544 -520.167
0.0050053544 -520.967
0.0050055544 -521.366
0.0050057544 -520.967
0.0050059544 -520.967
0.0050061544 -520.567
0.0050063544 -522.166
0.0050065544 -520.967
0.0050067544 -521.766
0.0050069544 -520.967
0.0050071544 -521.366
0.0050073544 -516.569
0.0050075544 -517.368
0.0050077544 -521.766
0.0050079544 -523.366
0.0050081544 -519.767
0.0050083544 -519.767
0.0050085544 -521.766
0.0050087544 -521.366
0.0050089544 -523.765
0.0050091544 -519.367
0.0050093544 -523.366
0.0050095544 -519.367
0.0050097544 -520.967
0.0050099544 -521.366
0.0050101544 -523.366
0.0050103544 -520.167
0.0050105544 -523.366
0.0050107544 -522.966
0.0050109544 -522.566
0.0050111544 -521.366
0.0050113544 -523.366
0.0050115544 -521.766
0.0050117544 -522.166
0.0050119544 -520.567
0.0050121544 -524.165
0.0050123544 -520.167
0.0050125544 -520.567
0.0050127544 -519.767
0.0050129544 -521.766
0.0050131544 -523.366
0.0050133544 -520.967
0.0050135544 -520.967
0.0050137544 -521.366
0.0050139544 -519.367
0.0050141544 -521.366
0.0050143544 -520.567
0.0050145544 -523.765
0.0050147544 -523.765
0.0050149544 -520.567
0.0050151544 -520.567
0.0050153544 -520.167
0.0050155544 -522.166
0.0050157544 -519.767
0.0050159544 -520.167
0.0050161544 -520.167
0.0050163544 -520.167
0.0050165544 -522.566
0.0050167544 -522.566
0.0050169544 -521.766
0.0050171544 -518.968
0.0050173544 -521.766
0.0050175544 -521.766
0.0050177544 -521.766
0.0050179544 -520.167
0.0050181544 -518.968
0.0050183544 -520.167
0.0050185544 -520.967
0.0050187544 -520.967
0.0050189544 -522.966
0.0050191544 -522.566
0.0050193544 -521.366
0.0050195544 -521.366
0.0050197544 -520.167
0.0050199544 -520.967
0.0050201544 -520.967
0.0050203544 -521.366
0.0050205544 -520.167
0.0050207544 -523.765
0.0050209544 -520.167
0.0050211544 -519.367
0.0050213544 -520.167
0.0050215544 -521.366
0.0050217544 -519.367
0.0050219544 -519.767
0.0050221544 -518.168
0.0050223544 -521.766
0.0050225544 -520.567
0.0050227544 -522.966
0.0050229544 -518.568
0.0050231544 -520.167
0.0050233544 -520.567
0.0050235544 -520.567
0.0050237544 -517.368
0.0050239544 -520.167
0.0050241544 -519.767
0.0050243544 -518.568
0.0050245544 -520.167
0.0050247544 -520.167
0.0050249544 -518.968
0.0050251544 -520.567
0.0050253544 -523.765
0.0050255544 -518.968
0.0050257544 -518.968
0.0050259544 -522.566
0.0050261544 -520.167
0.0050263544 -522.166
0.0050265544 -519.767
0.0050267544 -521.766
0.0050269544 -521.366
0.0050271544 -517.768
0.0050273544 -518.968
0.0050275544 -518.968
0.0050277544 -517.768
0.0050279544 -520.167
0.0050281544 -519.767
0.0050283544 -518.568
0.0050285544 -518.168
0.0050287544 -521.366
0.0050289544 -518.168
0.0050291544 -520.967
0.0050293544 -518.568
0.0050295544 -520.567
0.0050297544 -520.167
0.0050299544 -520.567
0.0050301544 -518.568
0.0050303544 -517.368
0.0050305544 -517.768
0.0050307544 -517.768
0.0050309544 -518.568
0.0050311544 -520.967
0.0050313544 -518.168
0.0050315544 -518.168
0.0050317544 -518.168
0.0050319544 -518.568
0.0050321544 -518.168
0.0050323544 -517.368
0.0050325544 -518.168
0.0050327544 -518.568
0.0050329544 -516.968
0.0050331544 -518.968
0.0050333544 -516.968
0.0050335544 -518.568
0.0050337544 -516.968
0.0050339544 -517.368
0.0050341544 -517.368
0.0050343544 -518.568
0.0050345544 -519.367
0.0050347544 -517.368
0.0050349544 -517.768
0.0050351544 -518.968
0.0050353544 -517.368
0.0050355544 -518.968
0.0050357544 -518.168
0.0050359544 -517.368
0.0050361544 -518.168
0.0050363544 -519.767
0.0050365544 -520.167
0.0050367544 -520.167
0.0050369544 -520.967
0.0050371544 -518.168
0.0050373544 -518.568
0.0050375544 -519.767
0.0050377544 -517.368
0.0050379544 -517.768
0.0050381544 -520.167
0.0050383544 -516.169
0.0050385544 -518.968
0.0050387544 -520.967
0.0050389544 -519.367
0.0050391544 -517.768
0.0050393544 -517.768
0.0050395544 -519.767
0.0050397544 -518.168
0.0050399544 -516.169
0.0050401544 -518.568
0.0050403544 -518.568
0.0050405544 -517.768
0.0050407544 -518.968
0.0050409544 -517.768
0.0050411544 -517.368
0.0050413544 -518.568
0.0050415544 -519.767
0.0050417544 -515.769
0.0050419544 -518.968
0.0050421544 -518.168
0.0050423544 -518.968
0.0050425544 -518.968
0.0050427544 -516.569
0.0050429544 -519.767
0.0050431544 -516.968
0.0050433544 -516.169
0.0050435544 -520.567
0.0050437544 -520.567
0.0050439544 -518.968
0.0050441544 -519.767
0.0050443544 -518.568
0.0050445544 -518.968
0.0050447544 -518.168
0.0050449544 -516.569
0.0050451544 -516.968
0.0050453544 -519.767
0.0050455544 -518.568
0.0050457544 -517.368
0.0050459544 -517.368
0.0050461544 -518.968
0.0050463544 -516.968
0.0050465544 -515.769
0.0050467544 -518.568
0.0050469544 -517.368
0.0050471544 -518.168
0.0050473544 -518.568
0.0050475544 -516.968
0.0050477544 -519.767
0.0050479544 -518.568
0.0050481544 -516.968
0.0050483544 -517.368
0.0050485544 -518.568
0.0050487544 -516.169
0.0050489544 -518.968
0.0050491544 -518.968
0.0050493544 -516.169
0.0050495544 -518.568
0.0050497544 -517.368
0.0050499544 -519.367
0.0050501544 -516.968
0.0050503544 -519.767
0.0050505544 -516.968
0.0050507544 -518.168
0.0050509544 -516.569
0.0050511544 -516.569
0.0050513544 -520.167
0.0050515544 -516.569
0.0050517544 -517.768
0.0050519544 -516.569
0.0050521544 -517.768
0.0050523544 -517.768
0.0050525544 -517.368
0.0050527544 -518.968
0.0050529544 -518.568
0.0050531544 -516.569
0.0050533544 -516.968
0.0050535544 -514.969
0.0050537544 -518.568
0.0050539544 -517.368
0.0050541544 -518.568
0.0050543544 -516.968
0.0050545544 -517.768
0.0050547544 -516.968
0.0050549544 -515.769
0.0050551544 -515.769
0.0050553544 -515.769
0.0050555544 -515.769
0.0050557544 -514.569
0.0050559544 -515.769
0.0050561544 -514.969
0.0050563544 -516.569
0.0050565544 -518.168
0.0050567544 -519.367
0.0050569544 -516.569
0.0050571544 -516.569
0.0050573544 -512.57
0.0050575544 -516.569
0.0050577544 -516.569
0.0050579544 -516.968
0.0050581544 -516.169
0.0050583544 -516.968
0.0050585544 -516.968
0.0050587544 -515.769
0.0050589544 -516.169
