Time Voltage1
0.0052785544 -500.976
0.0052787544 -502.175
0.0052789544 -499.376
0.0052791544 -500.976
0.0052793544 -500.976
0.0052795544 -500.176
0.0052797544 -497.777
0.0052799544 -499.776
0.0052801544 -498.177
0.0052803544 -502.975
0.0052805544 -500.176
0.0052807544 -498.177
0.0052809544 -501.375
0.0052811544 -500.576
0.0052813544 -499.376
0.0052815544 -499.776
0.0052817544 -500.576
0.0052819544 -497.377
0.0052821544 -500.176
0.0052823544 -498.577
0.0052825544 -502.575
0.0052827544 -496.578
0.0052829544 -497.377
0.0052831544 -496.977
0.0052833544 -498.976
0.0052835544 -500.976
0.0052837544 -500.176
0.0052839544 -499.376
0.0052841544 -499.776
0.0052843544 -501.375
0.0052845544 -500.176
0.0052847544 -499.776
0.0052849544 -498.177
0.0052851544 -501.375
0.0052853544 -499.776
0.0052855544 -499.376
0.0052857544 -498.976
0.0052859544 -499.776
0.0052861544 -499.776
0.0052863544 -498.577
0.0052865544 -498.577
0.0052867544 -498.976
0.0052869544 -500.176
0.0052871544 -498.577
0.0052873544 -497.377
0.0052875544 -499.776
0.0052877544 -501.375
0.0052879544 -499.776
0.0052881544 -497.777
0.0052883544 -497.377
0.0052885544 -496.977
0.0052887544 -497.377
0.0052889544 -500.176
0.0052891544 -499.376
0.0052893544 -496.977
0.0052895544 -499.376
0.0052897544 -500.176
0.0052899544 -498.177
0.0052901544 -495.778
0.0052903544 -500.176
0.0052905544 -500.576
0.0052907544 -499.376
0.0052909544 -499.776
0.0052911544 -496.977
0.0052913544 -498.577
0.0052915544 -500.576
0.0052917544 -496.178
0.0052919544 -498.577
0.0052921544 -496.578
0.0052923544 -496.977
0.0052925544 -499.776
0.0052927544 -499.776
0.0052929544 -496.977
0.0052931544 -496.977
0.0052933544 -497.777
0.0052935544 -498.177
0.0052937544 -498.177
0.0052939544 -500.976
0.0052941544 -497.777
0.0052943544 -500.576
0.0052945544 -499.776
0.0052947544 -500.176
0.0052949544 -498.976
0.0052951544 -497.777
0.0052953544 -500.176
0.0052955544 -500.976
0.0052957544 -499.376
0.0052959544 -497.377
0.0052961544 -496.977
0.0052963544 -498.177
0.0052965544 -495.778
0.0052967544 -497.777
0.0052969544 -496.977
0.0052971544 -500.576
0.0052973544 -498.177
0.0052975544 -500.176
0.0052977544 -497.377
0.0052979544 -500.976
0.0052981544 -498.577
0.0052983544 -498.976
0.0052985544 -496.977
0.0052987544 -498.577
0.0052989544 -495.778
0.0052991544 -497.377
0.0052993544 -496.578
0.0052995544 -496.578
0.0052997544 -498.976
0.0052999544 -500.576
0.0053001544 -494.978
0.0053003544 -498.577
0.0053005544 -498.177
0.0053007544 -497.777
0.0053009544 -500.176
0.0053011544 -497.777
0.0053013544 -497.377
0.0053015544 -497.777
0.0053017544 -497.777
0.0053019544 -496.977
0.0053021544 -496.578
0.0053023544 -500.176
0.0053025544 -495.378
0.0053027544 -500.976
0.0053029544 -495.378
0.0053031544 -496.578
0.0053033544 -494.578
0.0053035544 -497.777
0.0053037544 -499.376
0.0053039544 -496.578
0.0053041544 -496.578
0.0053043544 -498.577
0.0053045544 -497.377
0.0053047544 -496.977
0.0053049544 -497.377
0.0053051544 -497.377
0.0053053544 -496.977
0.0053055544 -496.178
0.0053057544 -496.178
0.0053059544 -498.177
0.0053061544 -498.177
0.0053063544 -498.577
0.0053065544 -497.377
0.0053067544 -498.177
0.0053069544 -497.377
0.0053071544 -501.775
0.0053073544 -498.976
0.0053075544 -498.177
0.0053077544 -495.778
0.0053079544 -499.776
0.0053081544 -501.375
0.0053083544 -497.377
0.0053085544 -500.176
0.0053087544 -494.578
0.0053089544 -499.376
0.0053091544 -494.978
0.0053093544 -497.777
0.0053095544 -496.178
0.0053097544 -498.976
0.0053099544 -497.777
0.0053101544 -496.977
0.0053103544 -495.378
0.0053105544 -499.776
0.0053107544 -495.378
0.0053109544 -496.578
0.0053111544 -496.578
0.0053113544 -496.977
0.0053115544 -499.776
0.0053117544 -496.578
0.0053119544 -499.776
0.0053121544 -495.778
0.0053123544 -496.578
0.0053125544 -496.578
0.0053127544 -496.578
0.0053129544 -499.776
0.0053131544 -495.778
0.0053133544 -495.778
0.0053135544 -497.777
0.0053137544 -496.178
0.0053139544 -496.578
0.0053141544 -496.178
0.0053143544 -498.577
0.0053145544 -497.777
0.0053147544 -497.777
0.0053149544 -498.976
0.0053151544 -493.779
0.0053153544 -496.977
0.0053155544 -498.577
0.0053157544 -494.578
0.0053159544 -495.778
0.0053161544 -496.178
0.0053163544 -496.578
0.0053165544 -496.977
0.0053167544 -496.578
0.0053169544 -496.578
0.0053171544 -495.378
0.0053173544 -496.178
0.0053175544 -495.778
0.0053177544 -497.377
0.0053179544 -497.777
0.0053181544 -495.378
0.0053183544 -494.978
0.0053185544 -494.179
0.0053187544 -496.178
0.0053189544 -494.179
0.0053191544 -498.976
0.0053193544 -496.178
0.0053195544 -495.378
0.0053197544 -496.578
0.0053199544 -495.778
0.0053201544 -495.778
0.0053203544 -494.179
0.0053205544 -494.978
0.0053207544 -494.179
0.0053209544 -497.777
0.0053211544 -499.376
0.0053213544 -498.577
0.0053215544 -498.177
0.0053217544 -496.178
0.0053219544 -500.176
0.0053221544 -496.578
0.0053223544 -497.377
0.0053225544 -499.376
0.0053227544 -495.378
0.0053229544 -498.177
0.0053231544 -496.578
0.0053233544 -498.177
0.0053235544 -496.578
0.0053237544 -498.976
0.0053239544 -493.779
0.0053241544 -498.177
0.0053243544 -496.178
0.0053245544 -495.778
0.0053247544 -494.578
0.0053249544 -496.977
0.0053251544 -496.578
0.0053253544 -497.777
0.0053255544 -493.779
0.0053257544 -495.778
0.0053259544 -497.377
0.0053261544 -497.777
0.0053263544 -494.578
0.0053265544 -493.379
0.0053267544 -495.378
0.0053269544 -493.379
0.0053271544 -498.577
0.0053273544 -496.578
0.0053275544 -494.578
0.0053277544 -497.377
0.0053279544 -498.976
0.0053281544 -494.179
0.0053283544 -495.378
0.0053285544 -498.177
0.0053287544 -495.778
0.0053289544 -497.777
0.0053291544 -496.578
0.0053293544 -497.777
0.0053295544 -496.178
0.0053297544 -498.177
0.0053299544 -495.778
0.0053301544 -497.377
0.0053303544 -498.976
0.0053305544 -497.377
0.0053307544 -496.178
0.0053309544 -498.976
0.0053311544 -494.978
0.0053313544 -496.178
0.0053315544 -496.178
0.0053317544 -496.178
0.0053319544 -496.578
0.0053321544 -496.578
0.0053323544 -497.377
0.0053325544 -493.779
0.0053327544 -495.378
0.0053329544 -497.377
0.0053331544 -499.376
0.0053333544 -496.178
0.0053335544 -497.377
0.0053337544 -497.777
0.0053339544 -496.977
0.0053341544 -497.777
0.0053343544 -498.577
0.0053345544 -500.176
0.0053347544 -497.377
0.0053349544 -497.377
0.0053351544 -498.177
0.0053353544 -494.578
0.0053355544 -495.378
0.0053357544 -498.577
0.0053359544 -498.577
0.0053361544 -497.777
0.0053363544 -498.177
0.0053365544 -495.778
0.0053367544 -498.177
0.0053369544 -497.377
0.0053371544 -498.577
0.0053373544 -499.376
0.0053375544 -495.778
0.0053377544 -496.578
0.0053379544 -499.776
0.0053381544 -496.977
0.0053383544 -496.977
0.0053385544 -496.977
0.0053387544 -496.977
0.0053389544 -496.578
0.0053391544 -494.179
0.0053393544 -496.178
0.0053395544 -497.377
0.0053397544 -497.377
0.0053399544 -497.777
0.0053401544 -496.578
0.0053403544 -496.578
0.0053405544 -496.977
0.0053407544 -497.377
0.0053409544 -493.779
0.0053411544 -496.578
0.0053413544 -496.977
0.0053415544 -497.777
0.0053417544 -497.377
0.0053419544 -496.977
0.0053421544 -496.578
0.0053423544 -498.177
0.0053425544 -496.977
0.0053427544 -497.777
0.0053429544 -498.177
0.0053431544 -498.177
0.0053433544 -497.777
0.0053435544 -495.378
0.0053437544 -497.377
0.0053439544 -497.377
0.0053441544 -498.976
0.0053443544 -497.777
0.0053445544 -498.177
0.0053447544 -497.377
0.0053449544 -498.177
0.0053451544 -495.778
0.0053453544 -496.578
0.0053455544 -498.577
0.0053457544 -493.779
0.0053459544 -493.779
0.0053461544 -495.378
0.0053463544 -497.777
0.0053465544 -497.777
0.0053467544 -497.377
0.0053469544 -497.777
0.0053471544 -496.977
0.0053473544 -498.976
0.0053475544 -500.976
0.0053477544 -496.578
0.0053479544 -496.178
0.0053481544 -496.578
0.0053483544 -495.778
0.0053485544 -497.777
0.0053487544 -497.377
0.0053489544 -498.577
0.0053491544 -498.976
0.0053493544 -499.776
0.0053495544 -497.777
0.0053497544 -495.778
0.0053499544 -496.578
0.0053501544 -498.177
0.0053503544 -498.976
0.0053505544 -500.176
0.0053507544 -499.776
0.0053509544 -498.976
0.0053511544 -497.377
0.0053513544 -498.177
0.0053515544 -499.776
0.0053517544 -498.177
0.0053519544 -500.176
0.0053521544 -499.776
0.0053523544 -496.578
0.0053525544 -496.178
0.0053527544 -497.777
0.0053529544 -496.578
0.0053531544 -496.178
0.0053533544 -498.177
0.0053535544 -497.377
0.0053537544 -499.776
0.0053539544 -498.976
0.0053541544 -496.578
0.0053543544 -496.977
0.0053545544 -499.376
0.0053547544 -499.376
0.0053549544 -496.578
0.0053551544 -495.778
0.0053553544 -498.976
0.0053555544 -499.776
0.0053557544 -495.778
0.0053559544 -498.577
0.0053561544 -493.379
0.0053563544 -498.577
0.0053565544 -495.778
0.0053567544 -496.977
0.0053569544 -497.377
0.0053571544 -499.376
0.0053573544 -496.178
0.0053575544 -496.578
0.0053577544 -496.578
0.0053579544 -497.777
0.0053581544 -500.176
0.0053583544 -496.178
0.0053585544 -493.779
0.0053587544 -497.777
0.0053589544 -497.777
0.0053591544 -494.978
0.0053593544 -497.777
0.0053595544 -497.377
0.0053597544 -496.977
0.0053599544 -493.779
0.0053601544 -497.377
0.0053603544 -498.976
0.0053605544 -500.176
0.0053607544 -496.178
0.0053609544 -496.578
0.0053611544 -496.977
0.0053613544 -494.578
0.0053615544 -495.778
0.0053617544 -494.978
0.0053619544 -496.977
0.0053621544 -497.377
0.0053623544 -494.978
0.0053625544 -492.979
0.0053627544 -495.378
0.0053629544 -495.778
0.0053631544 -499.376
0.0053633544 -497.377
0.0053635544 -494.179
0.0053637544 -495.778
0.0053639544 -494.578
0.0053641544 -497.777
0.0053643544 -494.978
0.0053645544 -497.777
0.0053647544 -495.778
0.0053649544 -495.778
0.0053651544 -494.978
0.0053653544 -494.978
0.0053655544 -493.379
0.0053657544 -494.578
0.0053659544 -497.777
0.0053661544 -494.578
0.0053663544 -496.977
0.0053665544 -498.177
0.0053667544 -494.978
0.0053669544 -495.778
0.0053671544 -495.378
0.0053673544 -494.978
0.0053675544 -496.977
0.0053677544 -499.776
0.0053679544 -494.978
0.0053681544 -495.378
0.0053683544 -495.378
0.0053685544 -492.579
0.0053687544 -495.378
0.0053689544 -497.777
0.0053691544 -496.578
0.0053693544 -494.978
0.0053695544 -495.378
0.0053697544 -496.578
0.0053699544 -493.779
0.0053701544 -494.978
0.0053703544 -494.978
0.0053705544 -496.578
0.0053707544 -497.377
0.0053709544 -496.578
0.0053711544 -498.177
0.0053713544 -494.978
0.0053715544 -494.578
0.0053717544 -492.579
0.0053719544 -495.378
0.0053721544 -494.179
0.0053723544 -494.978
0.0053725544 -494.179
0.0053727544 -497.377
0.0053729544 -491.78
0.0053731544 -494.978
0.0053733544 -492.579
0.0053735544 -495.778
0.0053737544 -493.379
0.0053739544 -494.578
0.0053741544 -493.779
0.0053743544 -496.178
0.0053745544 -493.379
0.0053747544 -492.979
0.0053749544 -494.978
0.0053751544 -494.179
0.0053753544 -498.577
0.0053755544 -494.179
0.0053757544 -494.578
0.0053759544 -493.779
0.0053761544 -494.578
0.0053763544 -495.378
0.0053765544 -494.978
0.0053767544 -494.978
0.0053769544 -492.18
0.0053771544 -496.178
0.0053773544 -496.578
0.0053775544 -494.179
0.0053777544 -496.178
0.0053779544 -494.578
0.0053781544 -492.579
0.0053783544 -492.979
0.0053785544 -494.978
0.0053787544 -496.178
0.0053789544 -497.777
0.0053791544 -494.578
0.0053793544 -496.977
0.0053795544 -492.579
0.0053797544 -495.778
0.0053799544 -494.978
0.0053801544 -494.179
0.0053803544 -494.578
0.0053805544 -494.978
0.0053807544 -494.578
0.0053809544 -493.779
0.0053811544 -496.178
0.0053813544 -496.578
0.0053815544 -495.778
0.0053817544 -494.978
0.0053819544 -490.98
0.0053821544 -495.778
0.0053823544 -494.578
0.0053825544 -498.177
0.0053827544 -493.779
0.0053829544 -493.779
0.0053831544 -494.578
0.0053833544 -491.38
0.0053835544 -493.379
0.0053837544 -494.978
0.0053839544 -494.179
0.0053841544 -492.979
0.0053843544 -494.179
0.0053845544 -492.579
0.0053847544 -494.578
0.0053849544 -497.377
0.0053851544 -491.78
0.0053853544 -490.98
0.0053855544 -494.578
0.0053857544 -492.579
0.0053859544 -492.579
0.0053861544 -490.98
0.0053863544 -493.379
0.0053865544 -491.78
0.0053867544 -491.38
0.0053869544 -491.78
0.0053871544 -491.78
0.0053873544 -491.78
0.0053875544 -491.78
0.0053877544 -492.18
0.0053879544 -492.579
0.0053881544 -492.579
0.0053883544 -491.78
0.0053885544 -491.38
0.0053887544 -492.979
0.0053889544 -492.579
0.0053891544 -488.581
0.0053893544 -491.38
0.0053895544 -491.78
0.0053897544 -491.38
0.0053899544 -492.579
0.0053901544 -496.977
0.0053903544 -492.18
0.0053905544 -493.379
0.0053907544 -492.579
0.0053909544 -490.98
0.0053911544 -492.579
0.0053913544 -490.98
0.0053915544 -491.78
0.0053917544 -492.979
0.0053919544 -491.78
0.0053921544 -493.379
0.0053923544 -491.78
0.0053925544 -491.38
0.0053927544 -490.18
0.0053929544 -492.979
0.0053931544 -492.579
0.0053933544 -489.381
0.0053935544 -491.38
0.0053937544 -492.579
0.0053939544 -492.979
0.0053941544 -492.18
0.0053943544 -492.18
0.0053945544 -490.18
0.0053947544 -491.38
0.0053949544 -490.58
0.0053951544 -492.18
0.0053953544 -490.58
0.0053955544 -489.381
0.0053957544 -489.781
0.0053959544 -488.981
0.0053961544 -488.981
0.0053963544 -490.98
0.0053965544 -490.18
0.0053967544 -490.18
0.0053969544 -489.781
0.0053971544 -489.381
0.0053973544 -489.781
0.0053975544 -490.18
0.0053977544 -491.38
0.0053979544 -493.379
0.0053981544 -490.18
0.0053983544 -492.18
0.0053985544 -489.781
0.0053987544 -490.98
0.0053989544 -492.579
0.0053991544 -491.38
0.0053993544 -490.18
0.0053995544 -490.98
0.0053997544 -490.58
0.0053999544 -490.58
0.0054001544 -492.18
0.0054003544 -490.58
0.0054005544 -492.18
0.0054007544 -489.381
0.0054009544 -490.58
0.0054011544 -490.58
0.0054013544 -490.98
0.0054015544 -489.381
0.0054017544 -491.78
0.0054019544 -490.18
0.0054021544 -486.982
0.0054023544 -491.38
0.0054025544 -488.581
0.0054027544 -488.981
0.0054029544 -490.58
0.0054031544 -490.98
0.0054033544 -488.581
0.0054035544 -489.381
0.0054037544 -488.981
0.0054039544 -489.381
0.0054041544 -488.981
0.0054043544 -488.981
0.0054045544 -488.981
0.0054047544 -488.981
0.0054049544 -489.781
0.0054051544 -491.38
0.0054053544 -488.181
0.0054055544 -488.981
0.0054057544 -487.382
0.0054059544 -486.982
0.0054061544 -490.18
0.0054063544 -487.781
0.0054065544 -490.18
0.0054067544 -490.58
0.0054069544 -486.582
0.0054071544 -489.381
0.0054073544 -486.582
0.0054075544 -490.98
0.0054077544 -491.78
0.0054079544 -489.781
0.0054081544 -485.782
0.0054083544 -484.983
0.0054085544 -486.982
0.0054087544 -488.581
0.0054089544 -487.382
0.0054091544 -488.581
0.0054093544 -486.182
0.0054095544 -489.781
0.0054097544 -490.58
0.0054099544 -486.982
0.0054101544 -486.982
0.0054103544 -487.382
0.0054105544 -485.782
0.0054107544 -487.781
0.0054109544 -488.981
0.0054111544 -488.181
0.0054113544 -486.982
0.0054115544 -488.581
0.0054117544 -485.383
0.0054119544 -488.981
0.0054121544 -485.383
0.0054123544 -485.782
0.0054125544 -487.781
0.0054127544 -486.982
0.0054129544 -488.581
0.0054131544 -489.781
0.0054133544 -486.182
0.0054135544 -485.782
0.0054137544 -486.182
0.0054139544 -486.182
0.0054141544 -485.782
0.0054143544 -486.982
0.0054145544 -484.983
0.0054147544 -484.583
0.0054149544 -485.383
0.0054151544 -486.182
0.0054153544 -486.582
0.0054155544 -484.983
0.0054157544 -485.782
0.0054159544 -489.781
0.0054161544 -486.182
0.0054163544 -485.782
0.0054165544 -487.781
0.0054167544 -484.583
0.0054169544 -486.582
0.0054171544 -484.983
0.0054173544 -484.983
0.0054175544 -484.583
0.0054177544 -484.583
0.0054179544 -486.982
0.0054181544 -484.983
0.0054183544 -486.182
0.0054185544 -487.382
0.0054187544 -486.982
0.0054189544 -486.582
0.0054191544 -486.182
0.0054193544 -486.982
0.0054195544 -486.182
0.0054197544 -482.984
0.0054199544 -486.582
0.0054201544 -483.783
0.0054203544 -486.182
0.0054205544 -481.784
0.0054207544 -484.583
0.0054209544 -484.183
0.0054211544 -483.383
0.0054213544 -484.583
0.0054215544 -485.782
0.0054217544 -483.383
0.0054219544 -482.984
0.0054221544 -482.984
0.0054223544 -488.181
0.0054225544 -483.783
0.0054227544 -484.583
0.0054229544 -482.984
0.0054231544 -484.583
0.0054233544 -484.983
0.0054235544 -481.784
0.0054237544 -483.783
0.0054239544 -486.182
0.0054241544 -483.783
0.0054243544 -485.782
0.0054245544 -482.584
0.0054247544 -483.383
0.0054249544 -484.983
0.0054251544 -486.182
0.0054253544 -482.584
0.0054255544 -482.984
0.0054257544 -482.584
0.0054259544 -484.583
0.0054261544 -481.784
0.0054263544 -481.784
0.0054265544 -484.583
0.0054267544 -486.182
0.0054269544 -485.383
0.0054271544 -482.184
0.0054273544 -486.182
0.0054275544 -484.583
0.0054277544 -482.584
0.0054279544 -480.585
0.0054281544 -484.583
0.0054283544 -483.383
0.0054285544 -482.984
0.0054287544 -481.384
0.0054289544 -481.784
0.0054291544 -482.984
0.0054293544 -482.184
0.0054295544 -483.383
0.0054297544 -484.983
0.0054299544 -482.984
0.0054301544 -482.584
0.0054303544 -483.383
0.0054305544 -480.585
0.0054307544 -482.184
0.0054309544 -484.983
0.0054311544 -481.784
0.0054313544 -483.783
0.0054315544 -481.384
0.0054317544 -481.784
0.0054319544 -482.584
0.0054321544 -483.783
0.0054323544 -482.184
0.0054325544 -482.184
0.0054327544 -483.383
0.0054329544 -482.984
0.0054331544 -479.385
0.0054333544 -481.384
0.0054335544 -483.783
0.0054337544 -480.585
0.0054339544 -483.783
0.0054341544 -482.584
0.0054343544 -483.783
0.0054345544 -482.184
0.0054347544 -480.585
0.0054349544 -483.383
0.0054351544 -482.584
0.0054353544 -481.384
0.0054355544 -480.985
0.0054357544 -482.184
0.0054359544 -482.184
0.0054361544 -481.784
0.0054363544 -482.984
0.0054365544 -483.783
0.0054367544 -484.983
0.0054369544 -479.785
0.0054371544 -482.584
0.0054373544 -480.585
0.0054375544 -483.383
0.0054377544 -482.184
0.0054379544 -481.784
0.0054381544 -482.184
0.0054383544 -481.384
0.0054385544 -482.584
0.0054387544 -480.985
0.0054389544 -481.384
0.0054391544 -481.384
0.0054393544 -482.184
0.0054395544 -481.784
0.0054397544 -479.385
0.0054399544 -484.183
0.0054401544 -476.986
0.0054403544 -481.784
0.0054405544 -479.385
0.0054407544 -481.384
0.0054409544 -478.586
0.0054411544 -480.185
0.0054413544 -481.784
0.0054415544 -480.985
0.0054417544 -482.184
0.0054419544 -479.785
0.0054421544 -482.584
0.0054423544 -476.586
0.0054425544 -481.384
0.0054427544 -478.985
0.0054429544 -480.985
0.0054431544 -482.584
0.0054433544 -481.784
0.0054435544 -481.784
0.0054437544 -480.585
0.0054439544 -479.785
0.0054441544 -478.186
0.0054443544 -478.186
0.0054445544 -480.185
0.0054447544 -480.585
0.0054449544 -477.386
0.0054451544 -478.985
0.0054453544 -475.787
0.0054455544 -476.187
0.0054457544 -478.985
0.0054459544 -477.786
0.0054461544 -478.586
0.0054463544 -479.385
0.0054465544 -479.785
0.0054467544 -480.185
0.0054469544 -477.786
0.0054471544 -477.786
0.0054473544 -478.586
0.0054475544 -478.985
0.0054477544 -478.586
0.0054479544 -476.986
0.0054481544 -479.385
0.0054483544 -478.985
0.0054485544 -479.785
0.0054487544 -478.586
0.0054489544 -478.586
0.0054491544 -479.385
0.0054493544 -478.586
0.0054495544 -476.187
0.0054497544 -476.586
0.0054499544 -476.986
0.0054501544 -477.786
0.0054503544 -477.386
0.0054505544 -476.986
0.0054507544 -478.586
0.0054509544 -478.586
0.0054511544 -474.987
0.0054513544 -476.586
0.0054515544 -478.586
0.0054517544 -475.787
0.0054519544 -480.585
0.0054521544 -476.986
0.0054523544 -476.586
0.0054525544 -477.386
0.0054527544 -475.387
0.0054529544 -475.787
0.0054531544 -477.386
0.0054533544 -474.188
0.0054535544 -476.986
0.0054537544 -476.586
0.0054539544 -474.987
0.0054541544 -473.788
0.0054543544 -475.787
0.0054545544 -478.985
0.0054547544 -476.586
0.0054549544 -477.386
0.0054551544 -476.986
0.0054553544 -474.587
0.0054555544 -476.187
0.0054557544 -475.387
0.0054559544 -476.986
0.0054561544 -476.187
0.0054563544 -472.988
0.0054565544 -476.187
0.0054567544 -477.786
0.0054569544 -474.188
0.0054571544 -474.587
0.0054573544 -472.988
0.0054575544 -473.788
0.0054577544 -473.788
0.0054579544 -477.386
0.0054581544 -475.787
0.0054583544 -474.188
0.0054585544 -475.387
0.0054587544 -473.388
0.0054589544 -474.188
0.0054591544 -474.188
0.0054593544 -470.189
0.0054595544 -473.388
0.0054597544 -471.389
0.0054599544 -473.788
0.0054601544 -473.788
0.0054603544 -472.588
0.0054605544 -472.188
0.0054607544 -475.387
0.0054609544 -475.387
0.0054611544 -475.387
0.0054613544 -472.588
0.0054615544 -472.988
0.0054617544 -473.388
0.0054619544 -473.388
0.0054621544 -473.788
0.0054623544 -474.188
0.0054625544 -471.789
0.0054627544 -471.789
0.0054629544 -471.389
0.0054631544 -472.188
0.0054633544 -470.189
0.0054635544 -470.589
0.0054637544 -469.39
0.0054639544 -470.589
0.0054641544 -472.588
0.0054643544 -470.189
0.0054645544 -470.589
0.0054647544 -472.588
0.0054649544 -467.391
0.0054651544 -472.988
0.0054653544 -470.589
0.0054655544 -471.789
0.0054657544 -472.188
0.0054659544 -470.189
0.0054661544 -467.79
0.0054663544 -473.788
0.0054665544 -471.389
0.0054667544 -470.189
0.0054669544 -471.389
0.0054671544 -470.189
0.0054673544 -472.188
0.0054675544 -471.389
0.0054677544 -473.788
0.0054679544 -469.79
0.0054681544 -470.989
0.0054683544 -469.79
0.0054685544 -471.789
0.0054687544 -470.589
0.0054689544 -471.389
0.0054691544 -468.19
0.0054693544 -468.59
0.0054695544 -467.391
0.0054697544 -470.989
0.0054699544 -469.39
0.0054701544 -468.99
0.0054703544 -470.589
0.0054705544 -468.99
0.0054707544 -468.99
0.0054709544 -467.79
0.0054711544 -471.789
0.0054713544 -469.79
0.0054715544 -470.189
0.0054717544 -467.79
0.0054719544 -469.39
0.0054721544 -466.991
0.0054723544 -467.391
0.0054725544 -468.19
0.0054727544 -468.19
0.0054729544 -468.99
0.0054731544 -467.391
0.0054733544 -469.39
0.0054735544 -469.79
0.0054737544 -468.99
0.0054739544 -469.39
0.0054741544 -469.39
0.0054743544 -468.19
0.0054745544 -469.39
0.0054747544 -466.591
0.0054749544 -468.19
0.0054751544 -468.99
0.0054753544 -466.191
0.0054755544 -470.989
0.0054757544 -466.991
0.0054759544 -469.79
0.0054761544 -467.79
0.0054763544 -464.592
0.0054765544 -468.59
0.0054767544 -466.191
0.0054769544 -467.79
0.0054771544 -468.19
0.0054773544 -466.191
0.0054775544 -467.79
0.0054777544 -466.991
0.0054779544 -462.993
0.0054781544 -467.391
0.0054783544 -467.391
0.0054785544 -465.791
0.0054787544 -466.991
0.0054789544 -466.991
0.0054791544 -464.992
0.0054793544 -464.192
0.0054795544 -466.591
0.0054797544 -466.191
0.0054799544 -466.191
0.0054801544 -464.592
0.0054803544 -466.591
0.0054805544 -465.791
0.0054807544 -465.392
0.0054809544 -463.792
0.0054811544 -462.993
0.0054813544 -466.191
0.0054815544 -463.792
0.0054817544 -462.993
0.0054819544 -464.992
0.0054821544 -465.791
0.0054823544 -465.392
0.0054825544 -465.791
0.0054827544 -462.193
0.0054829544 -464.992
0.0054831544 -465.392
0.0054833544 -463.392
0.0054835544 -464.992
0.0054837544 -462.993
0.0054839544 -465.791
0.0054841544 -464.592
0.0054843544 -463.792
0.0054845544 -467.391
0.0054847544 -462.993
0.0054849544 -464.992
0.0054851544 -462.193
0.0054853544 -463.392
0.0054855544 -464.992
0.0054857544 -465.392
0.0054859544 -462.593
0.0054861544 -462.993
0.0054863544 -464.192
0.0054865544 -463.392
0.0054867544 -461.393
0.0054869544 -462.193
0.0054871544 -462.593
0.0054873544 -463.392
0.0054875544 -462.993
0.0054877544 -465.392
0.0054879544 -463.792
0.0054881544 -461.793
0.0054883544 -460.594
0.0054885544 -461.393
0.0054887544 -462.593
0.0054889544 -462.593
0.0054891544 -462.193
0.0054893544 -463.792
0.0054895544 -462.193
0.0054897544 -461.793
0.0054899544 -464.192
0.0054901544 -461.393
0.0054903544 -461.393
0.0054905544 -463.392
0.0054907544 -461.393
0.0054909544 -464.592
0.0054911544 -460.194
0.0054913544 -461.793
0.0054915544 -460.993
0.0054917544 -460.993
0.0054919544 -462.193
0.0054921544 -460.194
0.0054923544 -461.393
0.0054925544 -461.793
0.0054927544 -461.393
0.0054929544 -461.393
0.0054931544 -461.393
0.0054933544 -463.792
0.0054935544 -462.193
0.0054937544 -461.393
0.0054939544 -458.994
0.0054941544 -459.394
0.0054943544 -460.993
0.0054945544 -462.593
0.0054947544 -459.794
0.0054949544 -462.593
0.0054951544 -460.194
0.0054953544 -459.794
0.0054955544 -459.394
0.0054957544 -461.393
0.0054959544 -458.595
0.0054961544 -462.593
0.0054963544 -461.393
0.0054965544 -461.793
0.0054967544 -460.594
0.0054969544 -460.594
0.0054971544 -462.193
0.0054973544 -460.993
