Time Voltage1
0.0057167544 -431.007
0.0057169544 -432.206
0.0057171544 -432.206
0.0057173544 -430.207
0.0057175544 -430.607
0.0057177544 -431.807
0.0057179544 -431.407
0.0057181544 -431.807
0.0057183544 -432.206
0.0057185544 -429.807
0.0057187544 -430.207
0.0057189544 -430.207
0.0057191544 -429.408
0.0057193544 -430.207
0.0057195544 -429.408
0.0057197544 -428.208
0.0057199544 -429.408
0.0057201544 -430.207
0.0057203544 -429.807
0.0057205544 -426.609
0.0057207544 -431.007
0.0057209544 -431.007
0.0057211544 -430.607
0.0057213544 -430.607
0.0057215544 -427.009
0.0057217544 -428.208
0.0057219544 -429.807
0.0057221544 -431.407
0.0057223544 -427.409
0.0057225544 -429.807
0.0057227544 -430.607
0.0057229544 -429.807
0.0057231544 -430.207
0.0057233544 -428.208
0.0057235544 -426.609
0.0057237544 -429.408
0.0057239544 -427.409
0.0057241544 -426.609
0.0057243544 -429.408
0.0057245544 -429.008
0.0057247544 -431.007
0.0057249544 -431.807
0.0057251544 -430.207
0.0057253544 -428.608
0.0057255544 -429.008
0.0057257544 -427.009
0.0057259544 -426.609
0.0057261544 -428.608
0.0057263544 -427.409
0.0057265544 -427.409
0.0057267544 -427.808
0.0057269544 -427.409
0.0057271544 -427.409
0.0057273544 -428.208
0.0057275544 -428.208
0.0057277544 -429.408
0.0057279544 -429.008
0.0057281544 -427.009
0.0057283544 -428.208
0.0057285544 -429.408
0.0057287544 -429.408
0.0057289544 -426.609
0.0057291544 -427.409
0.0057293544 -428.608
0.0057295544 -427.409
0.0057297544 -429.807
0.0057299544 -427.808
0.0057301544 -426.209
0.0057303544 -426.209
0.0057305544 -428.208
0.0057307544 -428.208
0.0057309544 -425.409
0.0057311544 -427.009
0.0057313544 -426.609
0.0057315544 -427.409
0.0057317544 -429.807
0.0057319544 -425.409
0.0057321544 -427.009
0.0057323544 -426.609
0.0057325544 -427.409
0.0057327544 -427.409
0.0057329544 -425.409
0.0057331544 -426.209
0.0057333544 -425.409
0.0057335544 -425.809
0.0057337544 -427.808
0.0057339544 -424.61
0.0057341544 -425.809
0.0057343544 -428.208
0.0057345544 -427.409
0.0057347544 -425.01
0.0057349544 -425.809
0.0057351544 -426.209
0.0057353544 -427.409
0.0057355544 -427.808
0.0057357544 -428.608
0.0057359544 -424.61
0.0057361544 -423.81
0.0057363544 -427.808
0.0057365544 -427.009
0.0057367544 -426.609
0.0057369544 -425.409
0.0057371544 -426.209
0.0057373544 -423.81
0.0057375544 -427.009
0.0057377544 -425.809
0.0057379544 -425.01
0.0057381544 -427.009
0.0057383544 -424.61
0.0057385544 -424.61
0.0057387544 -426.609
0.0057389544 -425.409
0.0057391544 -424.21
0.0057393544 -425.809
0.0057395544 -424.61
0.0057397544 -424.21
0.0057399544 -423.01
0.0057401544 -423.41
0.0057403544 -427.409
0.0057405544 -425.809
0.0057407544 -424.61
0.0057409544 -425.409
0.0057411544 -424.21
0.0057413544 -424.21
0.0057415544 -423.81
0.0057417544 -424.21
0.0057419544 -426.209
0.0057421544 -424.61
0.0057423544 -422.611
0.0057425544 -423.41
0.0057427544 -423.01
0.0057429544 -424.61
0.0057431544 -422.211
0.0057433544 -424.21
0.0057435544 -422.211
0.0057437544 -426.209
0.0057439544 -423.01
0.0057441544 -424.61
0.0057443544 -422.611
0.0057445544 -424.61
0.0057447544 -423.81
0.0057449544 -425.01
0.0057451544 -419.812
0.0057453544 -423.01
0.0057455544 -420.612
0.0057457544 -425.409
0.0057459544 -425.01
0.0057461544 -424.61
0.0057463544 -424.61
0.0057465544 -422.611
0.0057467544 -424.61
0.0057469544 -423.41
0.0057471544 -422.611
0.0057473544 -422.211
0.0057475544 -420.612
0.0057477544 -424.21
0.0057479544 -422.611
0.0057481544 -421.811
0.0057483544 -423.81
0.0057485544 -421.811
0.0057487544 -425.01
0.0057489544 -423.01
0.0057491544 -419.012
0.0057493544 -421.411
0.0057495544 -422.611
0.0057497544 -423.81
0.0057499544 -422.611
0.0057501544 -422.611
0.0057503544 -424.21
0.0057505544 -423.81
0.0057507544 -423.01
0.0057509544 -423.81
0.0057511544 -423.41
0.0057513544 -421.411
0.0057515544 -421.411
0.0057517544 -421.011
0.0057519544 -421.811
0.0057521544 -420.612
0.0057523544 -424.21
0.0057525544 -420.612
0.0057527544 -423.41
0.0057529544 -424.21
0.0057531544 -423.81
0.0057533544 -422.211
0.0057535544 -420.612
0.0057537544 -423.41
0.0057539544 -422.611
0.0057541544 -423.41
0.0057543544 -421.811
0.0057545544 -422.611
0.0057547544 -420.212
0.0057549544 -423.01
0.0057551544 -421.411
0.0057553544 -419.812
0.0057555544 -419.812
0.0057557544 -421.011
0.0057559544 -423.01
0.0057561544 -418.612
0.0057563544 -421.011
0.0057565544 -421.811
0.0057567544 -420.612
0.0057569544 -420.612
0.0057571544 -421.811
0.0057573544 -421.811
0.0057575544 -423.01
0.0057577544 -424.21
0.0057579544 -423.41
0.0057581544 -421.011
0.0057583544 -421.411
0.0057585544 -420.612
0.0057587544 -423.01
0.0057589544 -422.611
0.0057591544 -421.011
0.0057593544 -419.812
0.0057595544 -423.81
0.0057597544 -421.811
0.0057599544 -421.411
0.0057601544 -419.412
0.0057603544 -419.412
0.0057605544 -424.21
0.0057607544 -419.812
0.0057609544 -420.612
0.0057611544 -424.21
0.0057613544 -420.212
0.0057615544 -419.012
0.0057617544 -421.811
0.0057619544 -420.612
0.0057621544 -419.012
0.0057623544 -421.411
0.0057625544 -423.81
0.0057627544 -422.611
0.0057629544 -419.812
0.0057631544 -424.21
0.0057633544 -420.612
0.0057635544 -423.81
0.0057637544 -421.011
0.0057639544 -421.011
0.0057641544 -420.212
0.0057643544 -419.812
0.0057645544 -420.612
0.0057647544 -425.01
0.0057649544 -421.411
0.0057651544 -423.41
0.0057653544 -419.412
0.0057655544 -419.412
0.0057657544 -418.612
0.0057659544 -419.012
0.0057661544 -418.612
0.0057663544 -419.012
0.0057665544 -416.613
0.0057667544 -419.812
0.0057669544 -419.012
0.0057671544 -418.213
0.0057673544 -420.612
0.0057675544 -418.213
0.0057677544 -419.412
0.0057679544 -420.612
0.0057681544 -419.412
0.0057683544 -420.612
0.0057685544 -419.812
0.0057687544 -421.411
0.0057689544 -420.612
0.0057691544 -419.412
0.0057693544 -421.011
0.0057695544 -422.211
0.0057697544 -419.812
0.0057699544 -420.612
0.0057701544 -420.212
0.0057703544 -417.813
0.0057705544 -417.013
0.0057707544 -419.012
0.0057709544 -421.411
0.0057711544 -421.811
0.0057713544 -419.812
0.0057715544 -422.211
0.0057717544 -421.011
0.0057719544 -419.412
0.0057721544 -418.612
0.0057723544 -419.412
0.0057725544 -419.012
0.0057727544 -417.413
0.0057729544 -419.412
0.0057731544 -419.412
0.0057733544 -419.412
0.0057735544 -419.012
0.0057737544 -421.411
0.0057739544 -416.214
0.0057741544 -418.213
0.0057743544 -419.812
0.0057745544 -421.011
0.0057747544 -419.412
0.0057749544 -419.012
0.0057751544 -417.413
0.0057753544 -419.012
0.0057755544 -421.411
0.0057757544 -416.613
0.0057759544 -418.213
0.0057761544 -419.412
0.0057763544 -419.412
0.0057765544 -419.812
0.0057767544 -417.013
0.0057769544 -417.813
0.0057771544 -417.813
0.0057773544 -418.213
0.0057775544 -418.213
0.0057777544 -419.412
0.0057779544 -419.812
0.0057781544 -418.213
0.0057783544 -416.214
0.0057785544 -417.013
0.0057787544 -417.013
0.0057789544 -417.013
0.0057791544 -418.213
0.0057793544 -417.413
0.0057795544 -417.413
0.0057797544 -417.013
0.0057799544 -417.413
0.0057801544 -418.213
0.0057803544 -415.814
0.0057805544 -416.214
0.0057807544 -419.012
0.0057809544 -418.612
0.0057811544 -417.413
0.0057813544 -415.814
0.0057815544 -419.012
0.0057817544 -417.013
0.0057819544 -419.412
0.0057821544 -418.213
0.0057823544 -420.612
0.0057825544 -416.613
0.0057827544 -419.012
0.0057829544 -417.013
0.0057831544 -417.413
0.0057833544 -419.412
0.0057835544 -420.612
0.0057837544 -417.413
0.0057839544 -418.612
0.0057841544 -416.214
0.0057843544 -419.412
0.0057845544 -416.214
0.0057847544 -416.613
0.0057849544 -418.612
0.0057851544 -417.813
0.0057853544 -416.613
0.0057855544 -416.613
0.0057857544 -419.412
0.0057859544 -420.212
0.0057861544 -415.814
0.0057863544 -417.013
0.0057865544 -417.813
0.0057867544 -417.013
0.0057869544 -415.814
0.0057871544 -417.813
0.0057873544 -420.212
0.0057875544 -419.412
0.0057877544 -418.213
0.0057879544 -419.812
0.0057881544 -417.413
0.0057883544 -417.813
0.0057885544 -420.212
0.0057887544 -417.013
0.0057889544 -417.013
0.0057891544 -417.413
0.0057893544 -419.412
0.0057895544 -417.813
0.0057897544 -417.813
0.0057899544 -418.213
0.0057901544 -419.412
0.0057903544 -417.413
0.0057905544 -418.213
0.0057907544 -419.012
0.0057909544 -417.413
0.0057911544 -419.412
0.0057913544 -418.213
0.0057915544 -417.813
0.0057917544 -419.012
0.0057919544 -417.413
0.0057921544 -417.013
0.0057923544 -419.812
0.0057925544 -419.412
0.0057927544 -416.214
0.0057929544 -415.414
0.0057931544 -416.613
0.0057933544 -419.812
0.0057935544 -417.813
0.0057937544 -417.413
0.0057939544 -416.214
0.0057941544 -416.214
0.0057943544 -414.614
0.0057945544 -418.213
0.0057947544 -417.413
0.0057949544 -417.413
0.0057951544 -416.613
0.0057953544 -417.813
0.0057955544 -417.413
0.0057957544 -417.013
0.0057959544 -416.214
0.0057961544 -415.414
0.0057963544 -414.214
0.0057965544 -417.013
0.0057967544 -414.614
0.0057969544 -414.614
0.0057971544 -411.816
0.0057973544 -414.614
0.0057975544 -415.414
0.0057977544 -414.214
0.0057979544 -415.814
0.0057981544 -414.614
0.0057983544 -417.013
0.0057985544 -417.013
0.0057987544 -415.814
0.0057989544 -416.214
0.0057991544 -413.415
0.0057993544 -415.014
0.0057995544 -414.214
0.0057997544 -416.214
0.0057999544 -416.214
0.0058001544 -418.612
0.0058003544 -415.814
0.0058005544 -416.214
0.0058007544 -414.614
0.0058009544 -417.013
0.0058011544 -413.415
0.0058013544 -415.014
0.0058015544 -414.614
0.0058017544 -416.613
0.0058019544 -417.413
0.0058021544 -415.414
0.0058023544 -415.014
0.0058025544 -415.414
0.0058027544 -416.214
0.0058029544 -416.214
0.0058031544 -413.415
0.0058033544 -414.614
0.0058035544 -415.814
0.0058037544 -414.614
0.0058039544 -415.414
0.0058041544 -416.214
0.0058043544 -415.414
0.0058045544 -414.614
0.0058047544 -415.014
0.0058049544 -417.813
0.0058051544 -413.815
0.0058053544 -414.614
0.0058055544 -415.014
0.0058057544 -414.214
0.0058059544 -416.214
0.0058061544 -415.014
0.0058063544 -415.414
0.0058065544 -414.214
0.0058067544 -414.214
0.0058069544 -414.614
0.0058071544 -415.414
0.0058073544 -414.614
0.0058075544 -413.015
0.0058077544 -415.014
0.0058079544 -415.014
0.0058081544 -417.413
0.0058083544 -414.214
0.0058085544 -416.214
0.0058087544 -414.214
0.0058089544 -414.614
0.0058091544 -413.415
0.0058093544 -412.615
0.0058095544 -416.613
0.0058097544 -416.613
0.0058099544 -413.815
0.0058101544 -413.015
0.0058103544 -413.415
0.0058105544 -411.816
0.0058107544 -414.214
0.0058109544 -415.414
0.0058111544 -415.814
0.0058113544 -415.014
0.0058115544 -413.415
0.0058117544 -414.214
0.0058119544 -414.614
0.0058121544 -415.014
0.0058123544 -414.614
0.0058125544 -413.015
0.0058127544 -413.815
0.0058129544 -413.415
0.0058131544 -414.214
0.0058133544 -414.214
0.0058135544 -416.613
0.0058137544 -413.815
0.0058139544 -414.214
0.0058141544 -413.815
0.0058143544 -415.814
0.0058145544 -415.014
0.0058147544 -410.616
0.0058149544 -412.215
0.0058151544 -414.614
0.0058153544 -411.016
0.0058155544 -415.014
0.0058157544 -411.816
0.0058159544 -413.815
0.0058161544 -413.815
0.0058163544 -412.215
0.0058165544 -414.614
0.0058167544 -412.215
0.0058169544 -411.816
0.0058171544 -413.815
0.0058173544 -410.616
0.0058175544 -414.214
0.0058177544 -411.416
0.0058179544 -412.215
0.0058181544 -413.015
0.0058183544 -411.416
0.0058185544 -411.416
0.0058187544 -410.616
0.0058189544 -411.816
0.0058191544 -413.415
0.0058193544 -411.416
0.0058195544 -411.016
0.0058197544 -412.215
0.0058199544 -411.416
0.0058201544 -412.215
0.0058203544 -412.615
0.0058205544 -410.216
0.0058207544 -414.214
0.0058209544 -413.015
0.0058211544 -410.216
0.0058213544 -411.416
0.0058215544 -413.815
0.0058217544 -413.015
0.0058219544 -413.415
0.0058221544 -408.617
0.0058223544 -412.615
0.0058225544 -410.216
0.0058227544 -412.215
0.0058229544 -412.615
0.0058231544 -411.816
0.0058233544 -411.816
0.0058235544 -411.016
0.0058237544 -410.216
0.0058239544 -410.616
0.0058241544 -413.015
0.0058243544 -411.416
0.0058245544 -410.616
0.0058247544 -410.216
0.0058249544 -411.416
0.0058251544 -407.417
0.0058253544 -409.417
0.0058255544 -413.415
0.0058257544 -408.617
0.0058259544 -410.616
0.0058261544 -409.417
0.0058263544 -411.416
0.0058265544 -408.617
0.0058267544 -408.617
0.0058269544 -408.617
0.0058271544 -413.015
0.0058273544 -411.016
0.0058275544 -409.816
0.0058277544 -407.817
0.0058279544 -412.615
0.0058281544 -411.416
0.0058283544 -409.816
0.0058285544 -411.416
0.0058287544 -410.616
0.0058289544 -408.617
0.0058291544 -409.816
0.0058293544 -410.616
0.0058295544 -409.017
0.0058297544 -410.616
0.0058299544 -407.817
0.0058301544 -410.216
0.0058303544 -407.817
0.0058305544 -409.816
0.0058307544 -408.217
0.0058309544 -407.018
0.0058311544 -410.616
0.0058313544 -409.017
0.0058315544 -408.617
0.0058317544 -410.216
0.0058319544 -407.417
0.0058321544 -408.617
0.0058323544 -409.417
0.0058325544 -410.616
0.0058327544 -409.017
0.0058329544 -410.216
0.0058331544 -411.416
0.0058333544 -409.417
0.0058335544 -410.616
0.0058337544 -408.617
0.0058339544 -408.617
0.0058341544 -409.816
0.0058343544 -411.016
0.0058345544 -409.417
0.0058347544 -406.618
0.0058349544 -409.017
0.0058351544 -409.417
0.0058353544 -409.816
0.0058355544 -408.617
0.0058357544 -407.417
0.0058359544 -409.017
0.0058361544 -409.417
0.0058363544 -409.017
0.0058365544 -408.217
0.0058367544 -406.218
0.0058369544 -409.816
0.0058371544 -409.417
0.0058373544 -409.816
0.0058375544 -408.617
0.0058377544 -408.217
0.0058379544 -408.217
0.0058381544 -407.018
0.0058383544 -407.817
0.0058385544 -407.018
0.0058387544 -406.618
0.0058389544 -407.018
0.0058391544 -408.217
0.0058393544 -409.816
0.0058395544 -406.618
0.0058397544 -409.417
0.0058399544 -408.617
0.0058401544 -407.018
0.0058403544 -408.617
0.0058405544 -407.417
0.0058407544 -407.018
0.0058409544 -409.417
0.0058411544 -409.017
0.0058413544 -409.816
0.0058415544 -409.017
0.0058417544 -406.618
0.0058419544 -406.618
0.0058421544 -405.818
0.0058423544 -409.017
0.0058425544 -407.018
0.0058427544 -408.617
0.0058429544 -408.217
0.0058431544 -409.417
0.0058433544 -409.417
0.0058435544 -405.818
0.0058437544 -406.618
0.0058439544 -408.217
0.0058441544 -406.618
0.0058443544 -409.417
0.0058445544 -406.618
0.0058447544 -407.417
0.0058449544 -407.417
0.0058451544 -406.618
0.0058453544 -407.817
0.0058455544 -409.017
0.0058457544 -409.017
0.0058459544 -408.617
0.0058461544 -406.218
0.0058463544 -405.019
0.0058465544 -407.417
0.0058467544 -405.019
0.0058469544 -407.018
0.0058471544 -408.217
0.0058473544 -407.417
0.0058475544 -407.817
0.0058477544 -409.017
0.0058479544 -406.618
0.0058481544 -405.818
0.0058483544 -405.418
0.0058485544 -405.019
0.0058487544 -407.817
0.0058489544 -405.019
0.0058491544 -405.818
0.0058493544 -406.218
0.0058495544 -408.217
0.0058497544 -407.018
0.0058499544 -405.418
0.0058501544 -405.019
0.0058503544 -405.818
0.0058505544 -405.818
0.0058507544 -403.019
0.0058509544 -403.019
0.0058511544 -407.417
0.0058513544 -401.82
0.0058515544 -403.019
0.0058517544 -404.619
0.0058519544 -402.22
0.0058521544 -403.819
0.0058523544 -402.62
0.0058525544 -405.418
0.0058527544 -403.419
0.0058529544 -406.618
0.0058531544 -405.818
0.0058533544 -406.618
0.0058535544 -405.019
0.0058537544 -406.218
0.0058539544 -405.418
0.0058541544 -404.219
0.0058543544 -407.018
0.0058545544 -405.019
0.0058547544 -403.819
0.0058549544 -405.418
0.0058551544 -405.418
0.0058553544 -404.619
0.0058555544 -405.818
0.0058557544 -404.619
0.0058559544 -404.219
0.0058561544 -406.618
0.0058563544 -405.818
0.0058565544 -405.418
0.0058567544 -404.219
0.0058569544 -404.619
0.0058571544 -404.219
0.0058573544 -405.818
0.0058575544 -404.619
0.0058577544 -406.218
0.0058579544 -405.818
0.0058581544 -405.418
0.0058583544 -403.019
0.0058585544 -405.418
0.0058587544 -405.418
0.0058589544 -405.818
0.0058591544 -404.619
0.0058593544 -404.219
0.0058595544 -405.019
0.0058597544 -405.418
0.0058599544 -405.418
0.0058601544 -403.819
0.0058603544 -404.619
0.0058605544 -403.419
0.0058607544 -405.818
0.0058609544 -405.418
0.0058611544 -403.419
0.0058613544 -402.62
0.0058615544 -402.62
0.0058617544 -406.618
0.0058619544 -405.418
0.0058621544 -405.019
0.0058623544 -403.819
0.0058625544 -405.418
0.0058627544 -405.019
0.0058629544 -403.419
0.0058631544 -403.419
0.0058633544 -400.621
0.0058635544 -404.619
0.0058637544 -405.818
0.0058639544 -403.019
0.0058641544 -402.62
0.0058643544 -404.219
0.0058645544 -402.62
0.0058647544 -401.02
0.0058649544 -401.42
0.0058651544 -404.219
0.0058653544 -402.62
0.0058655544 -403.019
0.0058657544 -405.418
0.0058659544 -404.619
0.0058661544 -403.819
0.0058663544 -403.819
0.0058665544 -402.62
0.0058667544 -402.62
0.0058669544 -405.818
0.0058671544 -403.419
0.0058673544 -401.82
0.0058675544 -403.019
0.0058677544 -404.619
0.0058679544 -405.418
0.0058681544 -403.019
0.0058683544 -401.82
0.0058685544 -405.019
0.0058687544 -401.42
0.0058689544 -404.619
0.0058691544 -403.419
0.0058693544 -401.42
0.0058695544 -403.419
0.0058697544 -399.821
0.0058699544 -405.818
0.0058701544 -403.019
0.0058703544 -401.42
0.0058705544 -403.419
0.0058707544 -405.418
0.0058709544 -405.818
0.0058711544 -403.019
0.0058713544 -403.819
0.0058715544 -403.819
0.0058717544 -403.819
0.0058719544 -399.821
0.0058721544 -402.22
0.0058723544 -403.019
0.0058725544 -401.02
0.0058727544 -401.42
0.0058729544 -401.82
0.0058731544 -401.82
0.0058733544 -402.62
0.0058735544 -403.419
0.0058737544 -401.02
0.0058739544 -401.02
0.0058741544 -404.219
0.0058743544 -401.02
0.0058745544 -399.821
0.0058747544 -402.62
0.0058749544 -403.019
0.0058751544 -400.221
0.0058753544 -403.019
0.0058755544 -403.019
0.0058757544 -401.02
0.0058759544 -402.62
0.0058761544 -401.82
0.0058763544 -404.619
0.0058765544 -402.22
0.0058767544 -401.02
0.0058769544 -399.421
0.0058771544 -400.621
0.0058773544 -399.421
0.0058775544 -400.221
0.0058777544 -401.82
0.0058779544 -400.621
0.0058781544 -403.019
0.0058783544 -400.221
0.0058785544 -402.62
0.0058787544 -400.621
0.0058789544 -400.621
0.0058791544 -401.42
0.0058793544 -404.219
0.0058795544 -404.219
0.0058797544 -399.021
0.0058799544 -399.421
0.0058801544 -403.019
0.0058803544 -402.22
0.0058805544 -400.621
0.0058807544 -402.22
0.0058809544 -401.82
0.0058811544 -401.82
0.0058813544 -401.82
0.0058815544 -399.421
0.0058817544 -401.82
0.0058819544 -399.021
0.0058821544 -400.621
0.0058823544 -399.821
0.0058825544 -400.221
0.0058827544 -400.621
0.0058829544 -401.02
0.0058831544 -401.02
0.0058833544 -401.42
0.0058835544 -399.821
0.0058837544 -401.02
0.0058839544 -399.821
0.0058841544 -399.021
0.0058843544 -402.22
0.0058845544 -400.221
0.0058847544 -401.82
0.0058849544 -402.22
0.0058851544 -399.021
0.0058853544 -401.82
0.0058855544 -399.421
0.0058857544 -399.821
0.0058859544 -401.02
0.0058861544 -400.221
0.0058863544 -400.221
0.0058865544 -399.821
0.0058867544 -397.822
0.0058869544 -401.02
0.0058871544 -397.822
0.0058873544 -402.62
0.0058875544 -401.42
0.0058877544 -400.221
0.0058879544 -400.221
0.0058881544 -401.42
0.0058883544 -400.621
0.0058885544 -399.421
0.0058887544 -400.621
0.0058889544 -399.821
0.0058891544 -399.021
0.0058893544 -401.82
0.0058895544 -400.221
0.0058897544 -397.822
0.0058899544 -401.02
0.0058901544 -400.621
0.0058903544 -399.021
0.0058905544 -400.221
0.0058907544 -399.021
0.0058909544 -398.621
0.0058911544 -398.621
0.0058913544 -400.621
0.0058915544 -400.621
0.0058917544 -399.421
0.0058919544 -397.422
0.0058921544 -399.421
0.0058923544 -403.019
0.0058925544 -399.421
0.0058927544 -402.62
0.0058929544 -401.02
0.0058931544 -400.221
0.0058933544 -400.621
0.0058935544 -398.621
0.0058937544 -399.421
0.0058939544 -401.82
0.0058941544 -399.421
0.0058943544 -398.222
0.0058945544 -399.821
0.0058947544 -397.022
0.0058949544 -401.02
0.0058951544 -403.419
0.0058953544 -398.621
0.0058955544 -401.82
0.0058957544 -399.421
0.0058959544 -399.021
0.0058961544 -398.621
0.0058963544 -398.222
0.0058965544 -401.02
0.0058967544 -396.222
0.0058969544 -397.022
0.0058971544 -399.021
0.0058973544 -398.222
0.0058975544 -399.821
0.0058977544 -399.021
0.0058979544 -400.221
0.0058981544 -398.222
0.0058983544 -398.222
0.0058985544 -398.222
0.0058987544 -398.621
0.0058989544 -399.421
0.0058991544 -399.021
0.0058993544 -397.022
0.0058995544 -397.822
0.0058997544 -402.22
0.0058999544 -401.82
0.0059001544 -395.423
0.0059003544 -400.221
0.0059005544 -399.421
0.0059007544 -398.621
0.0059009544 -398.621
0.0059011544 -400.621
0.0059013544 -399.821
0.0059015544 -397.022
0.0059017544 -399.021
0.0059019544 -398.621
0.0059021544 -398.222
0.0059023544 -398.621
0.0059025544 -398.222
0.0059027544 -398.222
0.0059029544 -399.021
0.0059031544 -395.823
0.0059033544 -394.223
0.0059035544 -396.222
0.0059037544 -397.022
0.0059039544 -398.222
0.0059041544 -397.822
0.0059043544 -398.621
0.0059045544 -398.621
0.0059047544 -395.023
0.0059049544 -397.022
0.0059051544 -395.823
0.0059053544 -397.022
0.0059055544 -395.023
0.0059057544 -395.823
0.0059059544 -397.022
0.0059061544 -396.222
0.0059063544 -393.824
0.0059065544 -399.821
0.0059067544 -396.222
0.0059069544 -396.222
0.0059071544 -397.022
0.0059073544 -395.023
0.0059075544 -398.621
0.0059077544 -399.021
0.0059079544 -398.621
0.0059081544 -395.823
0.0059083544 -397.822
0.0059085544 -394.623
0.0059087544 -396.222
0.0059089544 -395.823
0.0059091544 -396.222
0.0059093544 -396.622
0.0059095544 -397.022
0.0059097544 -398.621
0.0059099544 -394.623
0.0059101544 -397.822
0.0059103544 -397.822
0.0059105544 -396.222
0.0059107544 -397.022
0.0059109544 -395.823
0.0059111544 -394.623
0.0059113544 -395.823
0.0059115544 -396.622
0.0059117544 -394.223
0.0059119544 -396.222
0.0059121544 -396.622
0.0059123544 -397.822
0.0059125544 -397.422
0.0059127544 -397.822
0.0059129544 -393.424
0.0059131544 -397.422
0.0059133544 -396.622
0.0059135544 -395.023
0.0059137544 -397.422
0.0059139544 -399.821
0.0059141544 -395.423
0.0059143544 -397.822
0.0059145544 -395.823
0.0059147544 -395.423
0.0059149544 -397.022
0.0059151544 -395.423
0.0059153544 -397.822
0.0059155544 -395.823
0.0059157544 -395.823
0.0059159544 -395.023
0.0059161544 -397.422
0.0059163544 -398.222
0.0059165544 -395.423
0.0059167544 -397.422
0.0059169544 -394.223
0.0059171544 -397.822
0.0059173544 -396.222
0.0059175544 -395.423
0.0059177544 -395.823
0.0059179544 -395.823
0.0059181544 -395.823
0.0059183544 -397.422
0.0059185544 -397.422
0.0059187544 -399.421
0.0059189544 -395.023
0.0059191544 -392.624
0.0059193544 -394.623
0.0059195544 -396.222
0.0059197544 -397.822
0.0059199544 -397.022
0.0059201544 -392.224
0.0059203544 -397.422
0.0059205544 -396.222
0.0059207544 -397.822
0.0059209544 -393.024
0.0059211544 -393.424
0.0059213544 -393.024
0.0059215544 -393.424
0.0059217544 -393.024
0.0059219544 -395.823
0.0059221544 -395.423
0.0059223544 -395.423
0.0059225544 -395.423
0.0059227544 -395.023
0.0059229544 -397.022
0.0059231544 -394.223
0.0059233544 -393.024
0.0059235544 -395.823
0.0059237544 -393.824
0.0059239544 -392.224
0.0059241544 -392.624
0.0059243544 -393.424
0.0059245544 -394.623
0.0059247544 -395.823
0.0059249544 -395.823
0.0059251544 -394.223
0.0059253544 -395.423
0.0059255544 -391.025
0.0059257544 -393.424
0.0059259544 -392.624
0.0059261544 -393.824
0.0059263544 -396.222
0.0059265544 -393.024
0.0059267544 -394.623
0.0059269544 -394.623
0.0059271544 -395.423
0.0059273544 -394.623
0.0059275544 -393.024
0.0059277544 -391.425
0.0059279544 -390.625
0.0059281544 -393.024
0.0059283544 -391.425
0.0059285544 -395.423
0.0059287544 -394.223
0.0059289544 -390.225
0.0059291544 -392.224
0.0059293544 -393.424
0.0059295544 -392.624
0.0059297544 -394.223
0.0059299544 -393.024
0.0059301544 -394.223
0.0059303544 -393.424
0.0059305544 -393.424
0.0059307544 -392.224
0.0059309544 -390.225
0.0059311544 -392.224
0.0059313544 -392.224
0.0059315544 -394.623
0.0059317544 -392.224
0.0059319544 -393.424
0.0059321544 -392.224
0.0059323544 -393.424
0.0059325544 -391.824
0.0059327544 -394.623
0.0059329544 -393.024
0.0059331544 -393.424
0.0059333544 -393.824
0.0059335544 -391.025
0.0059337544 -392.224
0.0059339544 -391.025
0.0059341544 -393.424
0.0059343544 -391.025
0.0059345544 -392.624
0.0059347544 -392.624
0.0059349544 -393.424
0.0059351544 -392.224
0.0059353544 -392.224
0.0059355544 -392.624
0.0059357544 -391.425
