Time Voltage1
0.0059359544 -393.424
0.0059361544 -391.425
0.0059363544 -392.224
0.0059365544 -391.025
0.0059367544 -392.224
0.0059369544 -394.223
0.0059371544 -392.624
0.0059373544 -391.425
0.0059375544 -392.224
0.0059377544 -393.024
0.0059379544 -391.425
0.0059381544 -393.024
0.0059383544 -391.824
0.0059385544 -393.824
0.0059387544 -394.223
0.0059389544 -393.824
0.0059391544 -392.224
0.0059393544 -393.824
0.0059395544 -394.623
0.0059397544 -393.824
0.0059399544 -390.225
0.0059401544 -391.025
0.0059403544 -391.824
0.0059405544 -391.824
0.0059407544 -391.824
0.0059409544 -392.224
0.0059411544 -393.824
0.0059413544 -391.824
0.0059415544 -392.624
0.0059417544 -392.624
0.0059419544 -391.025
0.0059421544 -393.824
0.0059423544 -390.225
0.0059425544 -393.824
0.0059427544 -390.225
0.0059429544 -393.424
0.0059431544 -390.625
0.0059433544 -391.025
0.0059435544 -393.024
0.0059437544 -393.424
0.0059439544 -392.224
0.0059441544 -393.824
0.0059443544 -392.224
0.0059445544 -391.824
0.0059447544 -391.824
0.0059449544 -391.824
0.0059451544 -391.824
0.0059453544 -394.623
0.0059455544 -391.824
0.0059457544 -392.224
0.0059459544 -391.025
0.0059461544 -393.024
0.0059463544 -391.824
0.0059465544 -391.025
0.0059467544 -392.224
0.0059469544 -391.025
0.0059471544 -393.024
0.0059473544 -390.625
0.0059475544 -391.425
0.0059477544 -389.825
0.0059479544 -392.224
0.0059481544 -391.425
0.0059483544 -389.825
0.0059485544 -392.624
0.0059487544 -389.825
0.0059489544 -390.625
0.0059491544 -390.625
0.0059493544 -390.225
0.0059495544 -390.625
0.0059497544 -389.026
0.0059499544 -389.026
0.0059501544 -391.025
0.0059503544 -389.825
0.0059505544 -391.824
0.0059507544 -390.625
0.0059509544 -391.025
0.0059511544 -390.625
0.0059513544 -388.626
0.0059515544 -387.426
0.0059517544 -393.424
0.0059519544 -390.625
0.0059521544 -391.025
0.0059523544 -391.025
0.0059525544 -391.824
0.0059527544 -394.223
0.0059529544 -389.426
0.0059531544 -391.025
0.0059533544 -388.626
0.0059535544 -389.026
0.0059537544 -390.225
0.0059539544 -388.626
0.0059541544 -390.225
0.0059543544 -390.625
0.0059545544 -390.225
0.0059547544 -388.626
0.0059549544 -389.026
0.0059551544 -390.625
0.0059553544 -388.226
0.0059555544 -390.225
0.0059557544 -389.426
0.0059559544 -390.625
0.0059561544 -391.025
0.0059563544 -391.824
0.0059565544 -391.025
0.0059567544 -388.626
0.0059569544 -390.225
0.0059571544 -389.026
0.0059573544 -391.824
0.0059575544 -391.824
0.0059577544 -390.625
0.0059579544 -391.025
0.0059581544 -390.225
0.0059583544 -391.425
0.0059585544 -390.225
0.0059587544 -390.225
0.0059589544 -391.824
0.0059591544 -393.024
0.0059593544 -391.025
0.0059595544 -390.625
0.0059597544 -390.225
0.0059599544 -391.025
0.0059601544 -389.426
0.0059603544 -390.625
0.0059605544 -389.426
0.0059607544 -390.225
0.0059609544 -390.625
0.0059611544 -392.224
0.0059613544 -390.625
0.0059615544 -389.026
0.0059617544 -388.626
0.0059619544 -392.224
0.0059621544 -390.625
0.0059623544 -389.426
0.0059625544 -389.026
0.0059627544 -389.426
0.0059629544 -390.625
0.0059631544 -389.426
0.0059633544 -391.025
0.0059635544 -389.825
0.0059637544 -387.826
0.0059639544 -391.425
0.0059641544 -390.625
0.0059643544 -390.625
0.0059645544 -389.026
0.0059647544 -389.825
0.0059649544 -389.825
0.0059651544 -389.026
0.0059653544 -389.426
0.0059655544 -390.225
0.0059657544 -390.625
0.0059659544 -389.026
0.0059661544 -389.426
0.0059663544 -389.026
0.0059665544 -390.625
0.0059667544 -389.426
0.0059669544 -390.225
0.0059671544 -391.425
0.0059673544 -390.225
0.0059675544 -387.027
0.0059677544 -389.426
0.0059679544 -390.225
0.0059681544 -389.026
0.0059683544 -389.026
0.0059685544 -390.625
0.0059687544 -388.626
0.0059689544 -388.626
0.0059691544 -389.825
0.0059693544 -388.626
0.0059695544 -389.426
0.0059697544 -389.426
0.0059699544 -388.226
0.0059701544 -387.426
0.0059703544 -387.826
0.0059705544 -391.824
0.0059707544 -389.825
0.0059709544 -387.826
0.0059711544 -389.026
0.0059713544 -389.026
0.0059715544 -390.625
0.0059717544 -388.626
0.0059719544 -387.826
0.0059721544 -389.426
0.0059723544 -390.625
0.0059725544 -389.825
0.0059727544 -390.225
0.0059729544 -386.227
0.0059731544 -386.627
0.0059733544 -387.027
0.0059735544 -388.226
0.0059737544 -390.625
0.0059739544 -385.827
0.0059741544 -387.426
0.0059743544 -386.227
0.0059745544 -389.426
0.0059747544 -386.627
0.0059749544 -386.627
0.0059751544 -387.426
0.0059753544 -389.026
0.0059755544 -387.826
0.0059757544 -386.627
0.0059759544 -387.826
0.0059761544 -388.626
0.0059763544 -389.026
0.0059765544 -385.827
0.0059767544 -389.426
0.0059769544 -389.825
0.0059771544 -387.027
0.0059773544 -385.827
0.0059775544 -388.626
0.0059777544 -384.628
0.0059779544 -388.226
0.0059781544 -385.028
0.0059783544 -387.027
0.0059785544 -386.227
0.0059787544 -385.827
0.0059789544 -387.826
0.0059791544 -385.427
0.0059793544 -387.826
0.0059795544 -387.826
0.0059797544 -387.027
0.0059799544 -386.627
0.0059801544 -387.027
0.0059803544 -387.027
0.0059805544 -388.626
0.0059807544 -387.027
0.0059809544 -389.026
0.0059811544 -383.028
0.0059813544 -387.426
0.0059815544 -388.226
0.0059817544 -389.426
0.0059819544 -386.627
0.0059821544 -387.826
0.0059823544 -387.826
0.0059825544 -390.225
0.0059827544 -387.826
0.0059829544 -387.426
0.0059831544 -388.626
0.0059833544 -388.626
0.0059835544 -387.826
0.0059837544 -386.627
0.0059839544 -387.826
0.0059841544 -385.427
0.0059843544 -386.227
0.0059845544 -387.027
0.0059847544 -386.227
0.0059849544 -387.426
0.0059851544 -383.428
0.0059853544 -385.827
0.0059855544 -389.825
0.0059857544 -386.227
0.0059859544 -386.627
0.0059861544 -386.227
0.0059863544 -385.827
0.0059865544 -385.827
0.0059867544 -386.627
0.0059869544 -384.628
0.0059871544 -383.028
0.0059873544 -382.629
0.0059875544 -384.628
0.0059877544 -386.227
0.0059879544 -384.628
0.0059881544 -385.028
0.0059883544 -385.028
0.0059885544 -386.627
0.0059887544 -387.426
0.0059889544 -385.028
0.0059891544 -386.227
0.0059893544 -385.827
0.0059895544 -382.629
0.0059897544 -384.628
0.0059899544 -385.427
0.0059901544 -385.028
0.0059903544 -385.427
0.0059905544 -383.828
0.0059907544 -385.827
0.0059909544 -386.227
0.0059911544 -385.427
0.0059913544 -384.628
0.0059915544 -386.627
0.0059917544 -385.827
0.0059919544 -383.828
0.0059921544 -386.627
0.0059923544 -381.829
0.0059925544 -383.028
0.0059927544 -385.827
0.0059929544 -385.028
0.0059931544 -384.628
0.0059933544 -384.228
0.0059935544 -385.028
0.0059937544 -383.428
0.0059939544 -385.827
0.0059941544 -386.627
0.0059943544 -383.828
0.0059945544 -383.028
0.0059947544 -384.628
0.0059949544 -385.028
0.0059951544 -383.428
0.0059953544 -383.828
0.0059955544 -384.228
0.0059957544 -385.427
0.0059959544 -385.427
0.0059961544 -384.228
0.0059963544 -383.428
0.0059965544 -383.028
0.0059967544 -384.628
0.0059969544 -384.628
0.0059971544 -381.829
0.0059973544 -384.228
0.0059975544 -383.028
0.0059977544 -385.028
0.0059979544 -385.028
0.0059981544 -385.827
0.0059983544 -384.628
0.0059985544 -382.629
0.0059987544 -381.429
0.0059989544 -383.828
0.0059991544 -383.828
0.0059993544 -385.028
0.0059995544 -383.828
0.0059997544 -384.628
0.0059999544 -383.828
0.0060001544 -383.028
0.0060003544 -383.428
0.0060005544 -383.028
0.0060007544 -381.829
0.0060009544 -384.228
0.0060011544 -385.028
0.0060013544 -382.229
0.0060015544 -382.629
0.0060017544 -383.028
0.0060019544 -385.028
0.0060021544 -383.428
0.0060023544 -381.829
0.0060025544 -385.427
0.0060027544 -384.228
0.0060029544 -383.028
0.0060031544 -385.827
0.0060033544 -381.829
0.0060035544 -381.029
0.0060037544 -385.028
0.0060039544 -385.427
0.0060041544 -383.828
0.0060043544 -383.428
0.0060045544 -383.828
0.0060047544 -382.629
0.0060049544 -381.029
0.0060051544 -385.028
0.0060053544 -383.428
0.0060055544 -384.628
0.0060057544 -383.828
0.0060059544 -382.629
0.0060061544 -384.228
0.0060063544 -382.629
0.0060065544 -381.829
0.0060067544 -385.827
0.0060069544 -382.229
0.0060071544 -381.829
0.0060073544 -383.428
0.0060075544 -383.428
0.0060077544 -382.629
0.0060079544 -382.629
0.0060081544 -379.43
0.0060083544 -385.427
0.0060085544 -381.429
0.0060087544 -383.428
0.0060089544 -385.827
0.0060091544 -382.629
0.0060093544 -382.229
0.0060095544 -383.428
0.0060097544 -382.229
0.0060099544 -384.228
0.0060101544 -384.228
0.0060103544 -385.028
0.0060105544 -384.628
0.0060107544 -383.028
0.0060109544 -385.427
0.0060111544 -382.229
0.0060113544 -381.829
0.0060115544 -384.628
0.0060117544 -382.229
0.0060119544 -384.228
0.0060121544 -381.829
0.0060123544 -381.429
0.0060125544 -384.228
0.0060127544 -381.429
0.0060129544 -381.829
0.0060131544 -382.229
0.0060133544 -384.628
0.0060135544 -383.028
0.0060137544 -379.43
0.0060139544 -381.029
0.0060141544 -381.429
0.0060143544 -383.828
0.0060145544 -383.428
0.0060147544 -381.829
0.0060149544 -383.028
0.0060151544 -381.829
0.0060153544 -380.629
0.0060155544 -382.629
0.0060157544 -381.029
0.0060159544 -381.829
0.0060161544 -381.029
0.0060163544 -383.428
0.0060165544 -382.629
0.0060167544 -379.43
0.0060169544 -383.028
0.0060171544 -383.028
0.0060173544 -382.629
0.0060175544 -381.829
0.0060177544 -381.429
0.0060179544 -380.23
0.0060181544 -379.43
0.0060183544 -382.629
0.0060185544 -383.028
0.0060187544 -379.03
0.0060189544 -380.629
0.0060191544 -383.428
0.0060193544 -381.029
0.0060195544 -379.83
0.0060197544 -380.629
0.0060199544 -379.03
0.0060201544 -381.029
0.0060203544 -381.029
0.0060205544 -382.629
0.0060207544 -380.629
0.0060209544 -381.429
0.0060211544 -382.629
0.0060213544 -380.629
0.0060215544 -381.429
0.0060217544 -381.029
0.0060219544 -379.43
0.0060221544 -382.229
0.0060223544 -381.829
0.0060225544 -379.43
0.0060227544 -383.428
0.0060229544 -378.63
0.0060231544 -379.43
0.0060233544 -379.83
0.0060235544 -381.829
0.0060237544 -382.629
0.0060239544 -382.229
0.0060241544 -381.029
0.0060243544 -381.029
0.0060245544 -381.429
0.0060247544 -381.029
0.0060249544 -381.429
0.0060251544 -381.029
0.0060253544 -380.629
0.0060255544 -381.829
0.0060257544 -377.431
0.0060259544 -380.23
0.0060261544 -380.629
0.0060263544 -380.23
0.0060265544 -380.629
0.0060267544 -379.03
0.0060269544 -380.23
0.0060271544 -379.43
0.0060273544 -379.83
0.0060275544 -379.83
0.0060277544 -377.431
0.0060279544 -377.831
0.0060281544 -378.231
0.0060283544 -381.029
0.0060285544 -378.63
0.0060287544 -378.63
0.0060289544 -379.43
0.0060291544 -378.63
0.0060293544 -380.23
0.0060295544 -380.629
0.0060297544 -377.031
0.0060299544 -375.432
0.0060301544 -377.031
0.0060303544 -377.831
0.0060305544 -377.431
0.0060307544 -377.431
0.0060309544 -380.23
0.0060311544 -375.832
0.0060313544 -376.631
0.0060315544 -376.631
0.0060317544 -378.231
0.0060319544 -381.029
0.0060321544 -379.43
0.0060323544 -376.631
0.0060325544 -376.631
0.0060327544 -379.43
0.0060329544 -378.231
0.0060331544 -379.43
0.0060333544 -373.833
0.0060335544 -379.03
0.0060337544 -376.631
0.0060339544 -379.43
0.0060341544 -377.831
0.0060343544 -377.031
0.0060345544 -377.431
0.0060347544 -377.431
0.0060349544 -378.231
0.0060351544 -376.631
0.0060353544 -375.032
0.0060355544 -376.631
0.0060357544 -377.031
0.0060359544 -375.832
0.0060361544 -377.431
0.0060363544 -378.231
0.0060365544 -374.632
0.0060367544 -375.032
0.0060369544 -378.231
0.0060371544 -378.231
0.0060373544 -378.231
0.0060375544 -377.831
0.0060377544 -376.631
0.0060379544 -377.031
0.0060381544 -379.83
0.0060383544 -375.832
0.0060385544 -375.832
0.0060387544 -380.629
0.0060389544 -378.63
0.0060391544 -377.431
0.0060393544 -377.431
0.0060395544 -374.232
0.0060397544 -373.833
0.0060399544 -375.832
0.0060401544 -375.432
0.0060403544 -378.231
0.0060405544 -379.83
0.0060407544 -375.432
0.0060409544 -375.032
0.0060411544 -377.031
0.0060413544 -373.033
0.0060415544 -377.031
0.0060417544 -376.631
0.0060419544 -378.63
0.0060421544 -376.631
0.0060423544 -376.631
0.0060425544 -377.831
0.0060427544 -376.231
0.0060429544 -375.832
0.0060431544 -378.63
0.0060433544 -379.03
0.0060435544 -377.431
0.0060437544 -375.032
0.0060439544 -376.231
0.0060441544 -374.632
0.0060443544 -375.032
0.0060445544 -377.831
0.0060447544 -375.432
0.0060449544 -373.833
0.0060451544 -375.432
0.0060453544 -377.831
0.0060455544 -377.031
0.0060457544 -375.032
0.0060459544 -375.032
0.0060461544 -377.031
0.0060463544 -377.831
0.0060465544 -377.031
0.0060467544 -381.029
0.0060469544 -376.231
0.0060471544 -374.632
0.0060473544 -377.431
0.0060475544 -378.231
0.0060477544 -379.43
0.0060479544 -379.83
0.0060481544 -377.431
0.0060483544 -377.431
0.0060485544 -379.83
0.0060487544 -376.631
0.0060489544 -375.032
0.0060491544 -378.231
0.0060493544 -377.031
0.0060495544 -375.432
0.0060497544 -377.831
0.0060499544 -377.031
0.0060501544 -376.231
0.0060503544 -379.03
0.0060505544 -376.231
0.0060507544 -377.431
0.0060509544 -376.631
0.0060511544 -375.432
0.0060513544 -377.431
0.0060515544 -376.631
0.0060517544 -373.433
0.0060519544 -375.432
0.0060521544 -375.832
0.0060523544 -374.632
0.0060525544 -377.831
0.0060527544 -376.631
0.0060529544 -372.233
0.0060531544 -377.031
0.0060533544 -375.832
0.0060535544 -374.632
0.0060537544 -376.631
0.0060539544 -375.832
0.0060541544 -376.231
0.0060543544 -374.632
0.0060545544 -375.832
0.0060547544 -375.832
0.0060549544 -375.832
0.0060551544 -374.632
0.0060553544 -373.433
0.0060555544 -376.631
0.0060557544 -373.033
0.0060559544 -376.231
0.0060561544 -375.832
0.0060563544 -373.833
0.0060565544 -374.632
0.0060567544 -374.632
0.0060569544 -374.232
0.0060571544 -374.632
0.0060573544 -375.432
0.0060575544 -375.032
0.0060577544 -377.831
0.0060579544 -378.231
0.0060581544 -375.032
0.0060583544 -374.232
0.0060585544 -374.632
0.0060587544 -372.633
0.0060589544 -375.832
0.0060591544 -375.832
0.0060593544 -378.231
0.0060595544 -373.833
0.0060597544 -376.631
0.0060599544 -373.033
0.0060601544 -375.432
0.0060603544 -373.433
0.0060605544 -376.631
0.0060607544 -374.232
0.0060609544 -375.432
0.0060611544 -374.232
0.0060613544 -375.032
0.0060615544 -373.433
0.0060617544 -376.231
0.0060619544 -375.432
0.0060621544 -375.032
0.0060623544 -373.433
0.0060625544 -375.432
0.0060627544 -373.833
0.0060629544 -376.231
0.0060631544 -375.432
0.0060633544 -373.833
0.0060635544 -372.633
0.0060637544 -375.032
0.0060639544 -376.631
0.0060641544 -375.832
0.0060643544 -375.032
0.0060645544 -376.631
0.0060647544 -373.833
0.0060649544 -374.232
0.0060651544 -376.231
0.0060653544 -374.632
0.0060655544 -375.832
0.0060657544 -376.231
0.0060659544 -372.233
0.0060661544 -373.033
0.0060663544 -373.433
0.0060665544 -374.232
0.0060667544 -375.432
0.0060669544 -373.433
0.0060671544 -370.634
0.0060673544 -373.833
0.0060675544 -373.833
0.0060677544 -374.632
0.0060679544 -375.032
0.0060681544 -373.833
0.0060683544 -373.433
0.0060685544 -372.633
0.0060687544 -375.432
0.0060689544 -372.233
0.0060691544 -373.033
0.0060693544 -370.634
0.0060695544 -373.033
0.0060697544 -370.634
0.0060699544 -372.233
0.0060701544 -371.833
0.0060703544 -373.433
0.0060705544 -376.631
0.0060707544 -374.232
0.0060709544 -373.033
0.0060711544 -373.033
0.0060713544 -373.433
0.0060715544 -371.434
0.0060717544 -374.232
0.0060719544 -374.632
0.0060721544 -373.833
0.0060723544 -373.833
0.0060725544 -371.434
0.0060727544 -374.232
0.0060729544 -373.033
0.0060731544 -373.033
0.0060733544 -371.434
0.0060735544 -374.632
0.0060737544 -372.233
0.0060739544 -372.233
0.0060741544 -374.632
0.0060743544 -372.233
0.0060745544 -371.833
0.0060747544 -369.035
0.0060749544 -372.633
0.0060751544 -371.833
0.0060753544 -374.632
0.0060755544 -372.633
0.0060757544 -372.233
0.0060759544 -371.833
0.0060761544 -372.233
0.0060763544 -372.233
0.0060765544 -372.233
0.0060767544 -371.034
0.0060769544 -372.233
0.0060771544 -373.433
0.0060773544 -371.434
0.0060775544 -371.833
0.0060777544 -373.033
0.0060779544 -372.233
0.0060781544 -370.634
0.0060783544 -371.034
0.0060785544 -371.434
0.0060787544 -372.633
0.0060789544 -371.833
0.0060791544 -372.633
0.0060793544 -371.434
0.0060795544 -371.034
0.0060797544 -371.833
0.0060799544 -370.234
0.0060801544 -371.434
0.0060803544 -370.234
0.0060805544 -371.833
0.0060807544 -373.433
0.0060809544 -369.834
0.0060811544 -371.833
0.0060813544 -371.833
0.0060815544 -370.234
0.0060817544 -371.034
0.0060819544 -372.233
0.0060821544 -370.634
0.0060823544 -370.634
0.0060825544 -371.034
0.0060827544 -370.634
0.0060829544 -371.833
0.0060831544 -371.034
0.0060833544 -371.833
0.0060835544 -372.233
0.0060837544 -370.234
0.0060839544 -369.434
0.0060841544 -370.234
0.0060843544 -370.634
0.0060845544 -371.434
0.0060847544 -373.033
0.0060849544 -368.635
0.0060851544 -371.034
0.0060853544 -374.232
0.0060855544 -371.833
0.0060857544 -368.635
0.0060859544 -370.634
0.0060861544 -370.634
0.0060863544 -371.034
0.0060865544 -370.234
0.0060867544 -371.434
0.0060869544 -369.035
0.0060871544 -369.834
0.0060873544 -371.833
0.0060875544 -370.234
0.0060877544 -370.234
0.0060879544 -371.034
0.0060881544 -370.634
0.0060883544 -369.434
0.0060885544 -370.634
0.0060887544 -370.234
0.0060889544 -371.434
0.0060891544 -367.435
0.0060893544 -371.434
0.0060895544 -370.234
0.0060897544 -370.234
0.0060899544 -371.434
0.0060901544 -367.835
0.0060903544 -368.235
0.0060905544 -368.635
0.0060907544 -367.835
0.0060909544 -369.834
0.0060911544 -371.434
0.0060913544 -370.634
0.0060915544 -369.035
0.0060917544 -370.234
0.0060919544 -367.435
0.0060921544 -369.834
0.0060923544 -371.434
0.0060925544 -370.634
0.0060927544 -369.035
0.0060929544 -368.635
0.0060931544 -368.235
0.0060933544 -370.234
0.0060935544 -371.434
0.0060937544 -369.035
0.0060939544 -366.636
0.0060941544 -371.034
0.0060943544 -366.636
0.0060945544 -368.235
0.0060947544 -368.635
0.0060949544 -370.234
0.0060951544 -366.636
0.0060953544 -366.636
0.0060955544 -363.837
0.0060957544 -367.036
0.0060959544 -367.036
0.0060961544 -369.434
0.0060963544 -367.835
0.0060965544 -368.235
0.0060967544 -367.835
0.0060969544 -367.036
0.0060971544 -369.834
0.0060973544 -368.635
0.0060975544 -369.035
0.0060977544 -368.635
0.0060979544 -367.435
0.0060981544 -368.635
0.0060983544 -368.235
0.0060985544 -369.434
0.0060987544 -367.036
0.0060989544 -365.836
0.0060991544 -367.835
0.0060993544 -367.036
0.0060995544 -365.436
0.0060997544 -367.435
0.0060999544 -367.036
0.0061001544 -368.635
0.0061003544 -368.635
0.0061005544 -365.836
0.0061007544 -365.036
0.0061009544 -367.835
0.0061011544 -363.837
0.0061013544 -366.636
0.0061015544 -367.036
0.0061017544 -365.036
0.0061019544 -364.637
0.0061021544 -363.837
0.0061023544 -365.836
0.0061025544 -366.636
0.0061027544 -367.835
0.0061029544 -368.235
0.0061031544 -365.036
0.0061033544 -363.837
0.0061035544 -365.036
0.0061037544 -367.435
0.0061039544 -366.236
0.0061041544 -365.436
0.0061043544 -367.036
0.0061045544 -362.238
0.0061047544 -365.836
0.0061049544 -364.637
0.0061051544 -361.038
0.0061053544 -363.837
0.0061055544 -366.636
0.0061057544 -366.636
0.0061059544 -365.036
0.0061061544 -367.435
0.0061063544 -367.835
0.0061065544 -363.837
0.0061067544 -367.036
0.0061069544 -365.036
0.0061071544 -362.238
0.0061073544 -362.638
0.0061075544 -362.638
0.0061077544 -362.238
0.0061079544 -363.437
0.0061081544 -364.237
0.0061083544 -364.637
0.0061085544 -363.037
0.0061087544 -362.638
0.0061089544 -365.836
0.0061091544 -365.036
0.0061093544 -362.638
0.0061095544 -365.436
0.0061097544 -363.437
0.0061099544 -364.237
0.0061101544 -364.237
0.0061103544 -364.237
0.0061105544 -363.437
0.0061107544 -363.037
0.0061109544 -363.837
0.0061111544 -365.436
0.0061113544 -364.637
0.0061115544 -364.637
0.0061117544 -367.435
0.0061119544 -363.037
0.0061121544 -365.836
0.0061123544 -362.638
0.0061125544 -363.837
0.0061127544 -363.837
0.0061129544 -363.037
0.0061131544 -361.838
0.0061133544 -362.638
0.0061135544 -364.237
0.0061137544 -361.838
0.0061139544 -361.438
0.0061141544 -359.439
0.0061143544 -362.638
0.0061145544 -361.838
0.0061147544 -364.237
0.0061149544 -363.437
0.0061151544 -362.638
0.0061153544 -365.036
0.0061155544 -363.037
0.0061157544 -362.638
0.0061159544 -361.438
0.0061161544 -365.436
0.0061163544 -361.438
0.0061165544 -365.036
0.0061167544 -362.238
0.0061169544 -361.438
0.0061171544 -360.638
0.0061173544 -365.436
0.0061175544 -363.037
0.0061177544 -363.437
0.0061179544 -363.837
0.0061181544 -365.036
0.0061183544 -362.238
0.0061185544 -360.239
0.0061187544 -362.238
0.0061189544 -363.437
0.0061191544 -361.838
0.0061193544 -363.437
0.0061195544 -361.038
0.0061197544 -363.437
0.0061199544 -362.238
0.0061201544 -362.238
0.0061203544 -362.238
0.0061205544 -358.639
0.0061207544 -361.838
0.0061209544 -361.838
0.0061211544 -361.838
0.0061213544 -360.239
0.0061215544 -364.237
0.0061217544 -361.438
0.0061219544 -362.238
0.0061221544 -361.838
0.0061223544 -363.437
0.0061225544 -362.638
0.0061227544 -361.838
0.0061229544 -362.238
0.0061231544 -362.638
0.0061233544 -359.839
0.0061235544 -360.239
0.0061237544 -363.437
0.0061239544 -363.037
0.0061241544 -361.838
0.0061243544 -361.438
0.0061245544 -359.839
0.0061247544 -362.638
0.0061249544 -360.638
0.0061251544 -362.638
0.0061253544 -363.437
0.0061255544 -360.638
0.0061257544 -359.839
0.0061259544 -360.638
0.0061261544 -361.838
0.0061263544 -362.638
0.0061265544 -359.839
0.0061267544 -362.638
0.0061269544 -360.638
0.0061271544 -361.438
0.0061273544 -359.839
0.0061275544 -359.039
0.0061277544 -361.438
0.0061279544 -360.239
0.0061281544 -361.438
0.0061283544 -361.838
0.0061285544 -360.239
0.0061287544 -360.638
0.0061289544 -359.839
0.0061291544 -362.638
0.0061293544 -361.038
0.0061295544 -361.038
0.0061297544 -361.438
0.0061299544 -359.039
0.0061301544 -361.438
0.0061303544 -360.239
0.0061305544 -362.238
0.0061307544 -360.638
0.0061309544 -358.639
0.0061311544 -360.239
0.0061313544 -361.838
0.0061315544 -359.839
0.0061317544 -359.039
0.0061319544 -359.439
0.0061321544 -360.239
0.0061323544 -360.638
0.0061325544 -362.638
0.0061327544 -360.638
0.0061329544 -359.839
0.0061331544 -362.238
0.0061333544 -359.839
0.0061335544 -361.838
0.0061337544 -359.039
0.0061339544 -358.639
0.0061341544 -359.839
0.0061343544 -359.039
0.0061345544 -359.439
0.0061347544 -361.038
0.0061349544 -359.839
0.0061351544 -361.038
0.0061353544 -359.039
0.0061355544 -361.038
0.0061357544 -357.44
0.0061359544 -359.439
0.0061361544 -360.239
0.0061363544 -359.839
0.0061365544 -361.438
0.0061367544 -361.038
0.0061369544 -357.84
0.0061371544 -359.839
0.0061373544 -360.239
0.0061375544 -359.039
0.0061377544 -358.24
0.0061379544 -359.439
0.0061381544 -358.639
0.0061383544 -360.239
0.0061385544 -360.239
0.0061387544 -359.439
0.0061389544 -358.24
0.0061391544 -358.639
0.0061393544 -357.04
0.0061395544 -358.24
0.0061397544 -357.84
0.0061399544 -358.24
0.0061401544 -358.24
0.0061403544 -359.439
0.0061405544 -358.24
0.0061407544 -359.439
0.0061409544 -358.639
0.0061411544 -357.84
0.0061413544 -359.039
0.0061415544 -359.039
0.0061417544 -359.439
0.0061419544 -359.839
0.0061421544 -356.64
0.0061423544 -357.84
0.0061425544 -357.84
0.0061427544 -358.24
0.0061429544 -359.839
0.0061431544 -358.24
0.0061433544 -358.24
0.0061435544 -357.84
0.0061437544 -361.038
0.0061439544 -360.239
0.0061441544 -356.64
0.0061443544 -358.639
0.0061445544 -356.64
0.0061447544 -357.44
0.0061449544 -358.639
0.0061451544 -362.238
0.0061453544 -358.24
0.0061455544 -355.041
0.0061457544 -356.64
0.0061459544 -358.24
0.0061461544 -359.439
0.0061463544 -357.04
0.0061465544 -360.239
0.0061467544 -358.639
0.0061469544 -359.839
0.0061471544 -360.638
0.0061473544 -356.64
0.0061475544 -357.84
0.0061477544 -356.64
0.0061479544 -357.44
0.0061481544 -359.439
0.0061483544 -359.439
0.0061485544 -357.44
0.0061487544 -357.84
0.0061489544 -358.24
0.0061491544 -358.24
0.0061493544 -357.04
0.0061495544 -359.439
0.0061497544 -357.84
0.0061499544 -359.039
0.0061501544 -356.64
0.0061503544 -358.639
0.0061505544 -359.039
0.0061507544 -355.441
0.0061509544 -358.24
0.0061511544 -358.24
0.0061513544 -354.641
0.0061515544 -356.64
0.0061517544 -356.24
0.0061519544 -356.64
0.0061521544 -357.84
0.0061523544 -356.64
0.0061525544 -356.64
0.0061527544 -358.24
0.0061529544 -357.04
0.0061531544 -357.04
0.0061533544 -355.441
0.0061535544 -356.24
0.0061537544 -357.44
0.0061539544 -357.44
0.0061541544 -357.04
0.0061543544 -357.44
0.0061545544 -355.441
0.0061547544 -357.04
