Time Voltage1
0.0061549544 -357.84
0.0061551544 -355.441
0.0061553544 -357.84
0.0061555544 -356.24
0.0061557544 -357.84
0.0061559544 -355.441
0.0061561544 -357.04
0.0061563544 -358.639
0.0061565544 -357.04
0.0061567544 -356.24
0.0061569544 -354.641
0.0061571544 -355.041
0.0061573544 -355.041
0.0061575544 -355.841
0.0061577544 -357.84
0.0061579544 -354.241
0.0061581544 -355.441
0.0061583544 -356.24
0.0061585544 -355.041
0.0061587544 -357.04
0.0061589544 -355.041
0.0061591544 -353.042
0.0061593544 -355.841
0.0061595544 -358.639
0.0061597544 -353.841
0.0061599544 -354.641
0.0061601544 -356.64
0.0061603544 -355.441
0.0061605544 -355.041
0.0061607544 -354.641
0.0061609544 -355.041
0.0061611544 -354.241
0.0061613544 -354.241
0.0061615544 -352.242
0.0061617544 -353.442
0.0061619544 -353.042
0.0061621544 -358.24
0.0061623544 -355.041
0.0061625544 -355.041
0.0061627544 -356.64
0.0061629544 -354.641
0.0061631544 -356.24
0.0061633544 -355.841
0.0061635544 -353.442
0.0061637544 -355.441
0.0061639544 -356.64
0.0061641544 -355.441
0.0061643544 -354.641
0.0061645544 -354.641
0.0061647544 -352.642
0.0061649544 -356.24
0.0061651544 -356.24
0.0061653544 -353.442
0.0061655544 -356.64
0.0061657544 -354.641
0.0061659544 -355.841
0.0061661544 -355.041
0.0061663544 -355.841
0.0061665544 -353.841
0.0061667544 -353.442
0.0061669544 -351.443
0.0061671544 -354.641
0.0061673544 -356.24
0.0061675544 -353.042
0.0061677544 -353.042
0.0061679544 -352.242
0.0061681544 -352.242
0.0061683544 -352.242
0.0061685544 -352.242
0.0061687544 -352.242
0.0061689544 -352.242
0.0061691544 -353.442
0.0061693544 -354.641
0.0061695544 -354.241
0.0061697544 -354.641
0.0061699544 -354.641
0.0061701544 -354.641
0.0061703544 -354.241
0.0061705544 -354.241
0.0061707544 -353.442
0.0061709544 -351.842
0.0061711544 -351.443
0.0061713544 -352.642
0.0061715544 -355.441
0.0061717544 -351.842
0.0061719544 -355.841
0.0061721544 -352.242
0.0061723544 -353.042
0.0061725544 -357.44
0.0061727544 -354.241
0.0061729544 -353.442
0.0061731544 -354.641
0.0061733544 -352.242
0.0061735544 -353.841
0.0061737544 -354.241
0.0061739544 -354.241
0.0061741544 -353.442
0.0061743544 -353.841
0.0061745544 -352.242
0.0061747544 -350.643
0.0061749544 -352.642
0.0061751544 -352.642
0.0061753544 -351.443
0.0061755544 -353.841
0.0061757544 -355.441
0.0061759544 -354.641
0.0061761544 -354.641
0.0061763544 -354.641
0.0061765544 -354.641
0.0061767544 -353.042
0.0061769544 -351.043
0.0061771544 -351.043
0.0061773544 -353.442
0.0061775544 -351.443
0.0061777544 -353.042
0.0061779544 -353.442
0.0061781544 -353.442
0.0061783544 -351.842
0.0061785544 -353.042
0.0061787544 -353.841
0.0061789544 -352.642
0.0061791544 -351.842
0.0061793544 -351.043
0.0061795544 -352.642
0.0061797544 -352.242
0.0061799544 -351.842
0.0061801544 -351.043
0.0061803544 -351.043
0.0061805544 -350.643
0.0061807544 -353.042
0.0061809544 -352.642
0.0061811544 -351.043
0.0061813544 -354.241
0.0061815544 -354.241
0.0061817544 -351.842
0.0061819544 -350.643
0.0061821544 -351.043
0.0061823544 -353.042
0.0061825544 -352.642
0.0061827544 -351.443
0.0061829544 -349.843
0.0061831544 -353.442
0.0061833544 -348.644
0.0061835544 -352.242
0.0061837544 -350.243
0.0061839544 -351.842
0.0061841544 -350.243
0.0061843544 -351.043
0.0061845544 -350.643
0.0061847544 -352.642
0.0061849544 -351.443
0.0061851544 -353.841
0.0061853544 -351.043
0.0061855544 -352.242
0.0061857544 -351.043
0.0061859544 -349.044
0.0061861544 -350.643
0.0061863544 -349.044
0.0061865544 -351.443
0.0061867544 -350.643
0.0061869544 -350.643
0.0061871544 -349.843
0.0061873544 -352.642
0.0061875544 -351.443
0.0061877544 -351.043
0.0061879544 -353.442
0.0061881544 -350.643
0.0061883544 -353.442
0.0061885544 -349.443
0.0061887544 -349.443
0.0061889544 -349.843
0.0061891544 -349.443
0.0061893544 -353.042
0.0061895544 -349.443
0.0061897544 -353.042
0.0061899544 -351.443
0.0061901544 -353.442
0.0061903544 -351.842
0.0061905544 -351.842
0.0061907544 -347.844
0.0061909544 -351.043
0.0061911544 -351.043
0.0061913544 -348.244
0.0061915544 -351.842
0.0061917544 -351.043
0.0061919544 -349.044
0.0061921544 -350.643
0.0061923544 -349.443
0.0061925544 -351.443
0.0061927544 -351.842
0.0061929544 -351.842
0.0061931544 -348.644
0.0061933544 -348.244
0.0061935544 -347.444
0.0061937544 -349.044
0.0061939544 -348.644
0.0061941544 -349.443
0.0061943544 -347.844
0.0061945544 -347.844
0.0061947544 -349.044
0.0061949544 -351.043
0.0061951544 -348.244
0.0061953544 -347.844
0.0061955544 -349.044
0.0061957544 -350.643
0.0061959544 -347.844
0.0061961544 -350.643
0.0061963544 -348.244
0.0061965544 -349.443
0.0061967544 -346.645
0.0061969544 -351.043
0.0061971544 -349.443
0.0061973544 -348.244
0.0061975544 -348.244
0.0061977544 -351.443
0.0061979544 -346.245
0.0061981544 -349.044
0.0061983544 -350.643
0.0061985544 -347.844
0.0061987544 -348.644
0.0061989544 -350.643
0.0061991544 -349.443
0.0061993544 -350.243
0.0061995544 -349.044
0.0061997544 -351.043
0.0061999544 -346.645
0.0062001544 -348.644
0.0062003544 -349.843
0.0062005544 -348.244
0.0062007544 -348.644
0.0062009544 -347.844
0.0062011544 -347.844
0.0062013544 -349.843
0.0062015544 -347.444
0.0062017544 -349.843
0.0062019544 -349.843
0.0062021544 -349.843
0.0062023544 -347.444
0.0062025544 -349.443
0.0062027544 -345.845
0.0062029544 -346.645
0.0062031544 -347.844
0.0062033544 -345.445
0.0062035544 -347.045
0.0062037544 -345.445
0.0062039544 -349.044
0.0062041544 -348.644
0.0062043544 -346.245
0.0062045544 -347.844
0.0062047544 -347.844
0.0062049544 -348.644
0.0062051544 -346.645
0.0062053544 -346.645
0.0062055544 -348.244
0.0062057544 -345.445
0.0062059544 -349.443
0.0062061544 -348.644
0.0062063544 -346.245
0.0062065544 -346.245
0.0062067544 -348.644
0.0062069544 -346.245
0.0062071544 -347.444
0.0062073544 -347.844
0.0062075544 -348.244
0.0062077544 -345.845
0.0062079544 -346.645
0.0062081544 -347.444
0.0062083544 -347.045
0.0062085544 -347.844
0.0062087544 -345.445
0.0062089544 -347.444
0.0062091544 -346.245
0.0062093544 -346.245
0.0062095544 -347.045
0.0062097544 -345.845
0.0062099544 -347.045
0.0062101544 -343.846
0.0062103544 -346.645
0.0062105544 -346.645
0.0062107544 -347.444
0.0062109544 -346.645
0.0062111544 -347.844
0.0062113544 -347.844
0.0062115544 -346.645
0.0062117544 -347.844
0.0062119544 -348.644
0.0062121544 -347.045
0.0062123544 -349.044
0.0062125544 -347.444
0.0062127544 -345.845
0.0062129544 -345.045
0.0062131544 -343.846
0.0062133544 -343.046
0.0062135544 -347.444
0.0062137544 -343.446
0.0062139544 -347.045
0.0062141544 -346.245
0.0062143544 -345.445
0.0062145544 -345.845
0.0062147544 -346.245
0.0062149544 -346.245
0.0062151544 -346.245
0.0062153544 -345.845
0.0062155544 -347.045
0.0062157544 -348.644
0.0062159544 -348.644
0.0062161544 -345.845
0.0062163544 -345.845
0.0062165544 -347.045
0.0062167544 -347.444
0.0062169544 -346.645
0.0062171544 -347.444
0.0062173544 -347.045
0.0062175544 -344.646
0.0062177544 -346.245
0.0062179544 -345.045
0.0062181544 -344.646
0.0062183544 -345.445
0.0062185544 -346.245
0.0062187544 -342.646
0.0062189544 -344.246
0.0062191544 -345.045
0.0062193544 -345.845
0.0062195544 -346.645
0.0062197544 -343.846
0.0062199544 -343.446
0.0062201544 -344.246
0.0062203544 -344.246
0.0062205544 -345.045
0.0062207544 -344.646
0.0062209544 -345.445
0.0062211544 -345.445
0.0062213544 -345.845
0.0062215544 -347.444
0.0062217544 -345.045
0.0062219544 -347.844
0.0062221544 -345.445
0.0062223544 -345.445
0.0062225544 -345.045
0.0062227544 -347.444
0.0062229544 -344.246
0.0062231544 -345.845
0.0062233544 -347.444
0.0062235544 -343.046
0.0062237544 -344.246
0.0062239544 -347.844
0.0062241544 -345.845
0.0062243544 -346.245
0.0062245544 -345.445
0.0062247544 -345.845
0.0062249544 -344.646
0.0062251544 -347.444
0.0062253544 -344.246
0.0062255544 -345.445
0.0062257544 -343.846
0.0062259544 -343.046
0.0062261544 -347.045
0.0062263544 -346.245
0.0062265544 -343.846
0.0062267544 -347.844
0.0062269544 -345.445
0.0062271544 -343.846
0.0062273544 -343.846
0.0062275544 -345.845
0.0062277544 -347.045
0.0062279544 -344.646
0.0062281544 -346.245
0.0062283544 -346.645
0.0062285544 -343.446
0.0062287544 -345.445
0.0062289544 -344.646
0.0062291544 -346.245
0.0062293544 -344.646
0.0062295544 -342.646
0.0062297544 -344.646
0.0062299544 -347.045
0.0062301544 -345.445
0.0062303544 -343.446
0.0062305544 -345.045
0.0062307544 -344.246
0.0062309544 -344.246
0.0062311544 -344.646
0.0062313544 -344.646
0.0062315544 -345.045
0.0062317544 -343.846
0.0062319544 -347.444
0.0062321544 -345.045
0.0062323544 -343.846
0.0062325544 -346.245
0.0062327544 -345.045
0.0062329544 -345.045
0.0062331544 -345.845
0.0062333544 -345.445
0.0062335544 -346.245
0.0062337544 -344.246
0.0062339544 -341.847
0.0062341544 -345.445
0.0062343544 -343.846
0.0062345544 -344.646
0.0062347544 -344.246
0.0062349544 -342.247
0.0062351544 -343.446
0.0062353544 -343.446
0.0062355544 -343.046
0.0062357544 -341.047
0.0062359544 -341.847
0.0062361544 -343.446
0.0062363544 -343.846
0.0062365544 -342.247
0.0062367544 -342.247
0.0062369544 -342.646
0.0062371544 -340.647
0.0062373544 -342.646
0.0062375544 -343.446
0.0062377544 -343.046
0.0062379544 -344.246
0.0062381544 -344.646
0.0062383544 -343.046
0.0062385544 -344.646
0.0062387544 -343.046
0.0062389544 -341.847
0.0062391544 -343.046
0.0062393544 -345.845
0.0062395544 -342.646
0.0062397544 -342.247
0.0062399544 -343.446
0.0062401544 -344.246
0.0062403544 -342.247
0.0062405544 -346.245
0.0062407544 -343.446
0.0062409544 -343.046
0.0062411544 -343.846
0.0062413544 -343.446
0.0062415544 -345.445
0.0062417544 -343.046
0.0062419544 -344.246
0.0062421544 -342.247
0.0062423544 -345.045
0.0062425544 -343.046
0.0062427544 -344.246
0.0062429544 -343.846
0.0062431544 -341.047
0.0062433544 -343.446
0.0062435544 -343.846
0.0062437544 -341.847
0.0062439544 -343.846
0.0062441544 -345.045
0.0062443544 -344.246
0.0062445544 -342.646
0.0062447544 -342.646
0.0062449544 -342.646
0.0062451544 -342.646
0.0062453544 -341.047
0.0062455544 -341.447
0.0062457544 -343.046
0.0062459544 -343.046
0.0062461544 -342.646
0.0062463544 -340.248
0.0062465544 -342.646
0.0062467544 -339.448
0.0062469544 -339.848
0.0062471544 -342.247
0.0062473544 -342.247
0.0062475544 -341.047
0.0062477544 -342.247
0.0062479544 -342.646
0.0062481544 -340.647
0.0062483544 -341.447
0.0062485544 -341.847
0.0062487544 -342.646
0.0062489544 -341.447
0.0062491544 -338.648
0.0062493544 -339.848
0.0062495544 -336.649
0.0062497544 -342.646
0.0062499544 -341.447
0.0062501544 -339.848
0.0062503544 -339.848
0.0062505544 -341.047
0.0062507544 -339.048
0.0062509544 -341.847
0.0062511544 -338.648
0.0062513544 -341.447
0.0062515544 -341.447
0.0062517544 -343.846
0.0062519544 -337.849
0.0062521544 -340.647
0.0062523544 -344.246
0.0062525544 -338.648
0.0062527544 -340.647
0.0062529544 -339.848
0.0062531544 -339.448
0.0062533544 -339.848
0.0062535544 -339.448
0.0062537544 -339.848
0.0062539544 -341.047
0.0062541544 -341.047
0.0062543544 -340.248
0.0062545544 -339.848
0.0062547544 -338.248
0.0062549544 -339.848
0.0062551544 -340.248
0.0062553544 -341.447
0.0062555544 -339.448
0.0062557544 -340.647
0.0062559544 -337.449
0.0062561544 -339.848
0.0062563544 -336.249
0.0062565544 -338.648
0.0062567544 -339.048
0.0062569544 -339.848
0.0062571544 -339.448
0.0062573544 -338.648
0.0062575544 -336.249
0.0062577544 -339.848
0.0062579544 -340.647
0.0062581544 -338.248
0.0062583544 -339.048
0.0062585544 -337.849
0.0062587544 -337.049
0.0062589544 -339.048
0.0062591544 -337.049
0.0062593544 -339.448
0.0062595544 -338.648
0.0062597544 -339.848
0.0062599544 -339.848
0.0062601544 -337.849
0.0062603544 -337.849
0.0062605544 -339.048
0.0062607544 -338.248
0.0062609544 -337.849
0.0062611544 -336.649
0.0062613544 -338.648
0.0062615544 -337.849
0.0062617544 -337.849
0.0062619544 -338.248
0.0062621544 -337.449
0.0062623544 -339.448
0.0062625544 -337.449
0.0062627544 -338.248
0.0062629544 -339.448
0.0062631544 -339.048
0.0062633544 -337.849
0.0062635544 -337.449
0.0062637544 -339.048
0.0062639544 -338.648
0.0062641544 -338.648
0.0062643544 -339.848
0.0062645544 -339.848
0.0062647544 -339.048
0.0062649544 -336.249
0.0062651544 -338.648
0.0062653544 -339.048
0.0062655544 -338.648
0.0062657544 -337.049
0.0062659544 -338.648
0.0062661544 -337.449
0.0062663544 -339.048
0.0062665544 -335.45
0.0062667544 -337.849
0.0062669544 -337.049
0.0062671544 -337.849
0.0062673544 -339.048
0.0062675544 -336.649
0.0062677544 -339.848
0.0062679544 -338.248
0.0062681544 -339.048
0.0062683544 -338.648
0.0062685544 -337.049
0.0062687544 -338.648
0.0062689544 -337.449
0.0062691544 -335.85
0.0062693544 -338.248
0.0062695544 -338.248
0.0062697544 -339.448
0.0062699544 -341.047
0.0062701544 -336.249
0.0062703544 -337.049
0.0062705544 -335.45
0.0062707544 -335.45
0.0062709544 -337.049
0.0062711544 -335.45
0.0062713544 -336.249
0.0062715544 -339.848
0.0062717544 -335.85
0.0062719544 -338.248
0.0062721544 -339.848
0.0062723544 -334.25
0.0062725544 -336.249
0.0062727544 -338.248
0.0062729544 -336.649
0.0062731544 -333.85
0.0062733544 -337.049
0.0062735544 -337.849
0.0062737544 -335.05
0.0062739544 -335.85
0.0062741544 -334.65
0.0062743544 -337.049
0.0062745544 -335.45
0.0062747544 -337.449
0.0062749544 -338.248
0.0062751544 -337.049
0.0062753544 -337.049
0.0062755544 -336.649
0.0062757544 -333.451
0.0062759544 -337.449
0.0062761544 -334.25
0.0062763544 -337.049
0.0062765544 -338.648
0.0062767544 -336.249
0.0062769544 -337.849
0.0062771544 -339.448
0.0062773544 -334.65
0.0062775544 -336.649
0.0062777544 -335.05
0.0062779544 -334.65
0.0062781544 -337.049
0.0062783544 -337.449
0.0062785544 -336.249
0.0062787544 -337.449
0.0062789544 -333.051
0.0062791544 -335.05
0.0062793544 -334.25
0.0062795544 -333.451
0.0062797544 -336.649
0.0062799544 -332.251
0.0062801544 -336.249
0.0062803544 -335.05
0.0062805544 -336.249
0.0062807544 -336.249
0.0062809544 -335.05
0.0062811544 -336.649
0.0062813544 -335.05
0.0062815544 -335.85
0.0062817544 -336.249
0.0062819544 -335.85
0.0062821544 -335.05
0.0062823544 -335.05
0.0062825544 -332.651
0.0062827544 -336.249
0.0062829544 -334.65
0.0062831544 -335.85
0.0062833544 -333.451
0.0062835544 -334.65
0.0062837544 -335.05
0.0062839544 -334.25
0.0062841544 -333.451
0.0062843544 -336.249
0.0062845544 -336.249
0.0062847544 -335.45
0.0062849544 -336.649
0.0062851544 -332.251
0.0062853544 -336.649
0.0062855544 -333.051
0.0062857544 -333.051
0.0062859544 -335.45
0.0062861544 -335.45
0.0062863544 -332.251
0.0062865544 -334.65
0.0062867544 -334.65
0.0062869544 -332.651
0.0062871544 -335.85
0.0062873544 -333.451
0.0062875544 -333.451
0.0062877544 -334.65
0.0062879544 -333.451
0.0062881544 -333.85
0.0062883544 -334.25
0.0062885544 -334.25
0.0062887544 -333.85
0.0062889544 -334.65
0.0062891544 -332.251
0.0062893544 -333.451
0.0062895544 -333.85
0.0062897544 -335.05
0.0062899544 -332.251
0.0062901544 -335.05
0.0062903544 -334.65
0.0062905544 -332.251
0.0062907544 -333.051
0.0062909544 -335.05
0.0062911544 -334.25
0.0062913544 -333.051
0.0062915544 -333.051
0.0062917544 -333.85
0.0062919544 -333.451
0.0062921544 -332.651
0.0062923544 -334.65
0.0062925544 -335.45
0.0062927544 -333.051
0.0062929544 -334.25
0.0062931544 -332.251
0.0062933544 -335.05
0.0062935544 -331.452
0.0062937544 -333.451
0.0062939544 -333.451
0.0062941544 -333.85
0.0062943544 -331.851
0.0062945544 -331.851
0.0062947544 -331.851
0.0062949544 -332.251
0.0062951544 -333.051
0.0062953544 -333.85
0.0062955544 -333.051
0.0062957544 -329.852
0.0062959544 -331.851
0.0062961544 -333.451
0.0062963544 -332.251
0.0062965544 -333.451
0.0062967544 -332.651
0.0062969544 -332.651
0.0062971544 -333.051
0.0062973544 -331.452
0.0062975544 -331.851
0.0062977544 -333.451
0.0062979544 -333.051
0.0062981544 -332.651
0.0062983544 -333.051
0.0062985544 -332.651
0.0062987544 -333.451
0.0062989544 -332.651
0.0062991544 -332.251
0.0062993544 -332.651
0.0062995544 -332.651
0.0062997544 -330.652
0.0062999544 -332.251
0.0063001544 -331.452
0.0063003544 -331.052
0.0063005544 -332.651
0.0063007544 -332.651
0.0063009544 -331.452
0.0063011544 -331.452
0.0063013544 -331.452
0.0063015544 -333.051
0.0063017544 -330.252
0.0063019544 -332.251
0.0063021544 -329.852
0.0063023544 -331.052
0.0063025544 -332.251
0.0063027544 -332.651
0.0063029544 -333.451
0.0063031544 -328.653
0.0063033544 -332.651
0.0063035544 -332.651
0.0063037544 -331.452
0.0063039544 -329.852
0.0063041544 -332.251
0.0063043544 -330.252
0.0063045544 -331.452
0.0063047544 -328.653
0.0063049544 -331.452
0.0063051544 -330.252
0.0063053544 -329.852
0.0063055544 -330.252
0.0063057544 -331.851
0.0063059544 -331.851
0.0063061544 -327.853
0.0063063544 -329.852
0.0063065544 -331.452
0.0063067544 -329.452
0.0063069544 -330.252
0.0063071544 -331.052
0.0063073544 -331.452
0.0063075544 -330.652
0.0063077544 -329.852
0.0063079544 -329.452
0.0063081544 -328.653
0.0063083544 -329.852
0.0063085544 -329.852
0.0063087544 -328.653
0.0063089544 -331.452
0.0063091544 -329.852
0.0063093544 -327.453
0.0063095544 -328.653
0.0063097544 -330.652
0.0063099544 -328.653
0.0063101544 -329.452
0.0063103544 -329.852
0.0063105544 -329.053
0.0063107544 -327.053
0.0063109544 -328.653
0.0063111544 -327.853
0.0063113544 -327.053
0.0063115544 -329.852
0.0063117544 -331.052
0.0063119544 -328.253
0.0063121544 -327.453
0.0063123544 -327.053
0.0063125544 -329.053
0.0063127544 -327.853
0.0063129544 -327.053
0.0063131544 -326.654
0.0063133544 -329.852
0.0063135544 -327.453
0.0063137544 -327.853
0.0063139544 -324.655
0.0063141544 -329.852
0.0063143544 -327.453
0.0063145544 -327.453
0.0063147544 -329.452
0.0063149544 -327.053
0.0063151544 -328.653
0.0063153544 -326.654
0.0063155544 -328.253
0.0063157544 -328.653
0.0063159544 -327.853
0.0063161544 -328.653
0.0063163544 -327.053
0.0063165544 -328.253
0.0063167544 -326.654
0.0063169544 -328.253
0.0063171544 -328.653
0.0063173544 -326.654
0.0063175544 -329.053
0.0063177544 -324.255
0.0063179544 -325.054
0.0063181544 -326.254
0.0063183544 -326.654
0.0063185544 -325.854
0.0063187544 -327.453
0.0063189544 -326.654
0.0063191544 -328.253
0.0063193544 -326.254
0.0063195544 -325.054
0.0063197544 -325.054
0.0063199544 -325.854
0.0063201544 -324.655
0.0063203544 -329.852
0.0063205544 -326.254
0.0063207544 -323.855
0.0063209544 -328.253
0.0063211544 -327.853
0.0063213544 -325.054
0.0063215544 -326.654
0.0063217544 -327.053
0.0063219544 -327.453
0.0063221544 -323.455
0.0063223544 -324.655
0.0063225544 -327.053
0.0063227544 -326.654
0.0063229544 -325.454
0.0063231544 -325.054
0.0063233544 -325.854
0.0063235544 -324.655
0.0063237544 -326.254
0.0063239544 -326.654
0.0063241544 -325.854
0.0063243544 -323.855
0.0063245544 -322.655
0.0063247544 -326.254
0.0063249544 -324.255
0.0063251544 -321.856
0.0063253544 -321.456
0.0063255544 -326.254
0.0063257544 -326.254
0.0063259544 -325.854
0.0063261544 -321.056
0.0063263544 -321.456
0.0063265544 -323.055
0.0063267544 -323.455
0.0063269544 -325.454
0.0063271544 -322.655
0.0063273544 -323.055
0.0063275544 -324.255
0.0063277544 -321.856
0.0063279544 -321.856
0.0063281544 -322.256
0.0063283544 -323.855
0.0063285544 -327.853
0.0063287544 -324.655
0.0063289544 -324.255
0.0063291544 -322.256
0.0063293544 -324.255
0.0063295544 -322.256
0.0063297544 -320.656
0.0063299544 -325.454
0.0063301544 -324.255
0.0063303544 -322.256
0.0063305544 -320.656
0.0063307544 -323.455
0.0063309544 -323.455
0.0063311544 -325.854
0.0063313544 -324.655
0.0063315544 -325.054
0.0063317544 -324.255
0.0063319544 -324.255
0.0063321544 -320.257
0.0063323544 -323.055
0.0063325544 -323.455
0.0063327544 -319.457
0.0063329544 -321.856
0.0063331544 -323.455
0.0063333544 -321.456
0.0063335544 -321.856
0.0063337544 -320.656
0.0063339544 -320.656
0.0063341544 -318.657
0.0063343544 -323.455
0.0063345544 -323.055
0.0063347544 -321.456
0.0063349544 -321.856
0.0063351544 -321.456
0.0063353544 -320.257
0.0063355544 -323.055
0.0063357544 -323.055
0.0063359544 -320.656
0.0063361544 -320.656
0.0063363544 -319.457
0.0063365544 -320.257
0.0063367544 -319.857
0.0063369544 -323.055
0.0063371544 -320.656
0.0063373544 -319.057
0.0063375544 -320.656
0.0063377544 -318.257
0.0063379544 -321.456
0.0063381544 -319.457
0.0063383544 -321.456
0.0063385544 -321.856
0.0063387544 -317.458
0.0063389544 -321.856
0.0063391544 -319.057
0.0063393544 -319.457
0.0063395544 -321.856
0.0063397544 -321.856
0.0063399544 -319.057
0.0063401544 -321.456
0.0063403544 -323.455
0.0063405544 -321.056
0.0063407544 -321.056
0.0063409544 -320.656
0.0063411544 -320.257
0.0063413544 -321.456
0.0063415544 -321.056
0.0063417544 -319.457
0.0063419544 -320.257
0.0063421544 -320.257
0.0063423544 -315.858
0.0063425544 -319.057
0.0063427544 -319.057
0.0063429544 -319.457
0.0063431544 -320.656
0.0063433544 -318.257
0.0063435544 -321.056
0.0063437544 -319.057
0.0063439544 -320.257
0.0063441544 -319.057
0.0063443544 -321.056
0.0063445544 -317.058
0.0063447544 -316.658
0.0063449544 -317.858
0.0063451544 -319.057
0.0063453544 -321.056
0.0063455544 -319.857
0.0063457544 -316.658
0.0063459544 -319.057
0.0063461544 -315.858
0.0063463544 -320.257
0.0063465544 -317.058
0.0063467544 -318.657
0.0063469544 -316.658
0.0063471544 -317.458
0.0063473544 -318.657
0.0063475544 -318.657
0.0063477544 -318.657
0.0063479544 -315.059
0.0063481544 -316.258
0.0063483544 -315.858
0.0063485544 -315.858
0.0063487544 -316.258
0.0063489544 -318.257
0.0063491544 -314.259
0.0063493544 -316.658
0.0063495544 -313.859
0.0063497544 -319.057
0.0063499544 -313.859
0.0063501544 -316.658
0.0063503544 -315.059
0.0063505544 -315.059
0.0063507544 -315.459
0.0063509544 -313.859
0.0063511544 -317.458
0.0063513544 -312.26
0.0063515544 -313.46
0.0063517544 -313.06
0.0063519544 -312.66
0.0063521544 -314.659
0.0063523544 -314.259
0.0063525544 -315.858
0.0063527544 -315.059
0.0063529544 -313.859
0.0063531544 -316.258
0.0063533544 -311.86
0.0063535544 -312.26
0.0063537544 -315.459
0.0063539544 -313.46
0.0063541544 -312.66
0.0063543544 -311.46
0.0063545544 -313.46
0.0063547544 -311.46
0.0063549544 -311.061
0.0063551544 -312.66
0.0063553544 -313.859
0.0063555544 -312.26
0.0063557544 -311.86
0.0063559544 -312.66
0.0063561544 -310.661
0.0063563544 -311.86
0.0063565544 -311.86
0.0063567544 -313.46
0.0063569544 -311.46
0.0063571544 -309.861
0.0063573544 -309.461
0.0063575544 -311.46
0.0063577544 -310.661
0.0063579544 -311.46
0.0063581544 -309.461
0.0063583544 -311.86
0.0063585544 -311.061
0.0063587544 -311.86
0.0063589544 -312.26
0.0063591544 -309.461
0.0063593544 -310.661
0.0063595544 -308.662
0.0063597544 -308.662
0.0063599544 -310.661
0.0063601544 -308.262
0.0063603544 -309.861
0.0063605544 -308.262
0.0063607544 -309.062
0.0063609544 -307.462
0.0063611544 -307.862
0.0063613544 -310.261
0.0063615544 -310.261
0.0063617544 -308.662
0.0063619544 -309.461
0.0063621544 -305.863
0.0063623544 -307.862
0.0063625544 -308.662
0.0063627544 -309.062
0.0063629544 -308.262
0.0063631544 -306.263
0.0063633544 -309.461
0.0063635544 -309.861
0.0063637544 -306.263
0.0063639544 -304.664
0.0063641544 -308.662
0.0063643544 -308.662
0.0063645544 -307.862
0.0063647544 -306.263
0.0063649544 -306.263
0.0063651544 -307.062
0.0063653544 -306.663
0.0063655544 -306.263
0.0063657544 -307.862
0.0063659544 -307.062
0.0063661544 -304.264
0.0063663544 -307.462
0.0063665544 -306.263
0.0063667544 -306.663
0.0063669544 -306.663
0.0063671544 -306.663
0.0063673544 -308.262
0.0063675544 -307.062
0.0063677544 -305.063
0.0063679544 -307.062
0.0063681544 -304.664
0.0063683544 -306.663
0.0063685544 -305.863
0.0063687544 -304.264
0.0063689544 -305.863
0.0063691544 -308.662
0.0063693544 -306.663
0.0063695544 -304.264
0.0063697544 -304.664
0.0063699544 -304.264
0.0063701544 -304.664
0.0063703544 -304.264
0.0063705544 -303.864
0.0063707544 -304.664
0.0063709544 -304.264
0.0063711544 -305.063
0.0063713544 -305.063
0.0063715544 -304.264
0.0063717544 -304.264
0.0063719544 -304.264
0.0063721544 -305.063
0.0063723544 -304.264
0.0063725544 -304.264
0.0063727544 -303.464
0.0063729544 -305.063
0.0063731544 -304.264
0.0063733544 -302.664
0.0063735544 -303.864
0.0063737544 -302.664
