Time Voltage1
0.0063739544 -303.464
0.0063741544 -303.464
0.0063743544 -303.464
0.0063745544 -303.864
0.0063747544 -302.664
0.0063749544 -303.464
0.0063751544 -303.464
0.0063753544 -302.664
0.0063755544 -304.264
0.0063757544 -303.864
0.0063759544 -302.265
0.0063761544 -303.064
0.0063763544 -301.465
0.0063765544 -303.864
0.0063767544 -305.863
0.0063769544 -302.265
0.0063771544 -303.864
0.0063773544 -301.465
0.0063775544 -305.063
0.0063777544 -300.265
0.0063779544 -302.664
0.0063781544 -301.865
0.0063783544 -299.866
0.0063785544 -301.065
0.0063787544 -301.865
0.0063789544 -301.065
0.0063791544 -302.664
0.0063793544 -303.464
0.0063795544 -300.665
0.0063797544 -302.265
0.0063799544 -299.866
0.0063801544 -299.866
0.0063803544 -302.664
0.0063805544 -301.865
0.0063807544 -301.065
0.0063809544 -302.265
0.0063811544 -299.866
0.0063813544 -298.266
0.0063815544 -299.866
0.0063817544 -299.866
0.0063819544 -304.664
0.0063821544 -304.264
0.0063823544 -300.665
0.0063825544 -299.466
0.0063827544 -301.465
0.0063829544 -298.266
0.0063831544 -300.665
0.0063833544 -299.066
0.0063835544 -299.466
0.0063837544 -301.065
0.0063839544 -301.465
0.0063841544 -300.665
0.0063843544 -299.866
0.0063845544 -300.265
0.0063847544 -301.465
0.0063849544 -300.265
0.0063851544 -300.265
0.0063853544 -300.665
0.0063855544 -301.065
0.0063857544 -299.466
0.0063859544 -300.665
0.0063861544 -300.265
0.0063863544 -299.466
0.0063865544 -298.266
0.0063867544 -299.066
0.0063869544 -301.465
0.0063871544 -297.867
0.0063873544 -298.666
0.0063875544 -299.066
0.0063877544 -298.266
0.0063879544 -296.667
0.0063881544 -297.067
0.0063883544 -297.867
0.0063885544 -299.066
0.0063887544 -300.265
0.0063889544 -297.867
0.0063891544 -294.668
0.0063893544 -295.867
0.0063895544 -294.668
0.0063897544 -299.466
0.0063899544 -296.667
0.0063901544 -301.065
0.0063903544 -296.267
0.0063905544 -301.065
0.0063907544 -299.466
0.0063909544 -297.467
0.0063911544 -297.867
0.0063913544 -295.068
0.0063915544 -294.668
0.0063917544 -294.668
0.0063919544 -294.668
0.0063921544 -295.867
0.0063923544 -293.069
0.0063925544 -296.667
0.0063927544 -296.667
0.0063929544 -295.867
0.0063931544 -297.067
0.0063933544 -298.666
0.0063935544 -294.268
0.0063937544 -293.868
0.0063939544 -294.268
0.0063941544 -293.868
0.0063943544 -294.668
0.0063945544 -294.268
0.0063947544 -295.068
0.0063949544 -291.07
0.0063951544 -292.669
0.0063953544 -295.468
0.0063955544 -294.668
0.0063957544 -292.269
0.0063959544 -291.869
0.0063961544 -295.468
0.0063963544 -293.868
0.0063965544 -293.868
0.0063967544 -292.269
0.0063969544 -291.07
0.0063971544 -294.268
0.0063973544 -293.469
0.0063975544 -290.67
0.0063977544 -291.07
0.0063979544 -292.269
0.0063981544 -292.269
0.0063983544 -293.069
0.0063985544 -294.668
0.0063987544 -291.869
0.0063989544 -291.469
0.0063991544 -289.87
0.0063993544 -292.669
0.0063995544 -289.87
0.0063997544 -291.469
0.0063999544 -292.669
0.0064001544 -293.069
0.0064003544 -292.269
0.0064005544 -293.069
0.0064007544 -291.869
0.0064009544 -291.469
0.0064011544 -291.869
0.0064013544 -293.069
0.0064015544 -291.469
0.0064017544 -288.671
0.0064019544 -290.67
0.0064021544 -293.469
0.0064023544 -292.669
0.0064025544 -289.47
0.0064027544 -289.87
0.0064029544 -289.87
0.0064031544 -288.671
0.0064033544 -291.869
0.0064035544 -286.672
0.0064037544 -288.671
0.0064039544 -291.07
0.0064041544 -287.471
0.0064043544 -290.67
0.0064045544 -288.271
0.0064047544 -288.271
0.0064049544 -287.871
0.0064051544 -289.07
0.0064053544 -287.871
0.0064055544 -288.271
0.0064057544 -289.07
0.0064059544 -289.87
0.0064061544 -290.27
0.0064063544 -288.271
0.0064065544 -286.272
0.0064067544 -287.471
0.0064069544 -286.272
0.0064071544 -287.471
0.0064073544 -286.272
0.0064075544 -286.672
0.0064077544 -288.671
0.0064079544 -289.07
0.0064081544 -287.471
0.0064083544 -283.873
0.0064085544 -287.471
0.0064087544 -285.472
0.0064089544 -285.872
0.0064091544 -286.272
0.0064093544 -285.072
0.0064095544 -285.872
0.0064097544 -282.673
0.0064099544 -287.471
0.0064101544 -289.07
0.0064103544 -287.071
0.0064105544 -284.672
0.0064107544 -283.873
0.0064109544 -287.471
0.0064111544 -286.672
0.0064113544 -284.273
0.0064115544 -284.273
0.0064117544 -282.673
0.0064119544 -283.473
0.0064121544 -286.272
0.0064123544 -286.272
0.0064125544 -284.273
0.0064127544 -283.073
0.0064129544 -285.472
0.0064131544 -283.473
0.0064133544 -284.672
0.0064135544 -284.672
0.0064137544 -285.072
0.0064139544 -283.873
0.0064141544 -283.473
0.0064143544 -285.072
0.0064145544 -281.074
0.0064147544 -283.073
0.0064149544 -282.673
0.0064151544 -283.873
0.0064153544 -283.473
0.0064155544 -282.673
0.0064157544 -283.473
0.0064159544 -281.074
0.0064161544 -285.072
0.0064163544 -280.274
0.0064165544 -281.074
0.0064167544 -281.074
0.0064169544 -281.874
0.0064171544 -281.074
0.0064173544 -283.873
0.0064175544 -279.475
0.0064177544 -285.472
0.0064179544 -282.673
0.0064181544 -281.874
0.0064183544 -282.673
0.0064185544 -280.274
0.0064187544 -281.874
0.0064189544 -280.274
0.0064191544 -279.875
0.0064193544 -280.674
0.0064195544 -279.875
0.0064197544 -283.873
0.0064199544 -281.874
0.0064201544 -281.074
0.0064203544 -284.273
0.0064205544 -283.073
0.0064207544 -280.274
0.0064209544 -280.674
0.0064211544 -281.074
0.0064213544 -282.673
0.0064215544 -280.274
0.0064217544 -278.675
0.0064219544 -279.475
0.0064221544 -278.275
0.0064223544 -279.875
0.0064225544 -279.875
0.0064227544 -280.674
0.0064229544 -280.274
0.0064231544 -280.674
0.0064233544 -280.674
0.0064235544 -279.075
0.0064237544 -280.274
0.0064239544 -277.076
0.0064241544 -276.276
0.0064243544 -281.874
0.0064245544 -276.676
0.0064247544 -281.074
0.0064249544 -279.075
0.0064251544 -278.275
0.0064253544 -277.476
0.0064255544 -282.274
0.0064257544 -280.674
0.0064259544 -279.475
0.0064261544 -278.675
0.0064263544 -276.676
0.0064265544 -275.477
0.0064267544 -278.275
0.0064269544 -276.276
0.0064271544 -279.075
0.0064273544 -278.275
0.0064275544 -277.476
0.0064277544 -278.675
0.0064279544 -276.276
0.0064281544 -277.876
0.0064283544 -278.275
0.0064285544 -278.275
0.0064287544 -277.476
0.0064289544 -275.876
0.0064291544 -274.677
0.0064293544 -275.077
0.0064295544 -275.876
0.0064297544 -277.476
0.0064299544 -277.476
0.0064301544 -277.476
0.0064303544 -277.076
0.0064305544 -276.676
0.0064307544 -276.676
0.0064309544 -274.277
0.0064311544 -272.678
0.0064313544 -274.277
0.0064315544 -275.477
0.0064317544 -273.078
0.0064319544 -276.676
0.0064321544 -273.877
0.0064323544 -275.477
0.0064325544 -275.876
0.0064327544 -270.679
0.0064329544 -275.077
0.0064331544 -275.876
0.0064333544 -275.477
0.0064335544 -273.877
0.0064337544 -275.077
0.0064339544 -276.276
0.0064341544 -275.077
0.0064343544 -272.678
0.0064345544 -273.877
0.0064347544 -274.677
0.0064349544 -274.677
0.0064351544 -272.278
0.0064353544 -274.277
0.0064355544 -272.678
0.0064357544 -273.477
0.0064359544 -271.478
0.0064361544 -271.079
0.0064363544 -275.077
0.0064365544 -272.278
0.0064367544 -275.077
0.0064369544 -273.078
0.0064371544 -274.277
0.0064373544 -274.677
0.0064375544 -276.276
0.0064377544 -273.477
0.0064379544 -272.678
0.0064381544 -273.078
0.0064383544 -274.277
0.0064385544 -273.477
0.0064387544 -271.878
0.0064389544 -273.877
0.0064391544 -273.877
0.0064393544 -272.278
0.0064395544 -273.078
0.0064397544 -272.278
0.0064399544 -271.079
0.0064401544 -271.478
0.0064403544 -271.079
0.0064405544 -273.877
0.0064407544 -274.277
0.0064409544 -271.878
0.0064411544 -274.277
0.0064413544 -272.278
0.0064415544 -271.878
0.0064417544 -272.678
0.0064419544 -271.478
0.0064421544 -271.079
0.0064423544 -271.079
0.0064425544 -273.877
0.0064427544 -272.278
0.0064429544 -271.079
0.0064431544 -269.479
0.0064433544 -272.278
0.0064435544 -271.079
0.0064437544 -271.878
0.0064439544 -271.878
0.0064441544 -273.078
0.0064443544 -271.478
0.0064445544 -271.079
0.0064447544 -271.878
0.0064449544 -271.478
0.0064451544 -269.079
0.0064453544 -272.678
0.0064455544 -272.278
0.0064457544 -271.878
0.0064459544 -269.479
0.0064461544 -271.878
0.0064463544 -270.279
0.0064465544 -273.477
0.0064467544 -271.878
0.0064469544 -269.879
0.0064471544 -271.079
0.0064473544 -271.478
0.0064475544 -271.878
0.0064477544 -271.878
0.0064479544 -267.88
0.0064481544 -271.478
0.0064483544 -272.278
0.0064485544 -270.279
0.0064487544 -272.678
0.0064489544 -270.279
0.0064491544 -268.28
0.0064493544 -270.279
0.0064495544 -268.68
0.0064497544 -269.479
0.0064499544 -271.878
0.0064501544 -269.079
0.0064503544 -271.478
0.0064505544 -266.681
0.0064507544 -272.278
0.0064509544 -269.479
0.0064511544 -271.079
0.0064513544 -267.08
0.0064515544 -268.68
0.0064517544 -269.879
0.0064519544 -271.878
0.0064521544 -267.88
0.0064523544 -269.079
0.0064525544 -267.48
0.0064527544 -269.079
0.0064529544 -269.079
0.0064531544 -267.48
0.0064533544 -267.88
0.0064535544 -269.079
0.0064537544 -268.28
0.0064539544 -267.08
0.0064541544 -269.079
0.0064543544 -266.681
0.0064545544 -265.081
0.0064547544 -267.08
0.0064549544 -263.482
0.0064551544 -266.281
0.0064553544 -268.68
0.0064555544 -266.281
0.0064557544 -266.681
0.0064559544 -265.481
0.0064561544 -264.282
0.0064563544 -268.28
0.0064565544 -266.281
0.0064567544 -263.082
0.0064569544 -267.48
0.0064571544 -266.281
0.0064573544 -266.281
0.0064575544 -267.48
0.0064577544 -265.481
0.0064579544 -266.681
0.0064581544 -265.481
0.0064583544 -265.481
0.0064585544 -269.079
0.0064587544 -264.681
0.0064589544 -267.48
0.0064591544 -266.281
0.0064593544 -265.081
0.0064595544 -265.481
0.0064597544 -266.681
0.0064599544 -264.681
0.0064601544 -266.681
0.0064603544 -266.281
0.0064605544 -263.482
0.0064607544 -263.082
0.0064609544 -264.681
0.0064611544 -265.081
0.0064613544 -265.481
0.0064615544 -263.882
0.0064617544 -265.481
0.0064619544 -264.282
0.0064621544 -266.281
0.0064623544 -261.883
0.0064625544 -264.282
0.0064627544 -261.483
0.0064629544 -264.282
0.0064631544 -264.681
0.0064633544 -265.881
0.0064635544 -263.482
0.0064637544 -264.681
0.0064639544 -267.08
0.0064641544 -263.482
0.0064643544 -261.883
0.0064645544 -263.082
0.0064647544 -265.481
0.0064649544 -262.282
0.0064651544 -263.082
0.0064653544 -263.082
0.0064655544 -260.683
0.0064657544 -263.082
0.0064659544 -263.482
0.0064661544 -261.483
0.0064663544 -263.082
0.0064665544 -262.282
0.0064667544 -262.282
0.0064669544 -262.282
0.0064671544 -261.883
0.0064673544 -262.682
0.0064675544 -262.682
0.0064677544 -261.083
0.0064679544 -262.682
0.0064681544 -261.483
0.0064683544 -263.882
0.0064685544 -260.683
0.0064687544 -263.482
0.0064689544 -261.483
0.0064691544 -260.283
0.0064693544 -261.483
0.0064695544 -260.283
0.0064697544 -262.282
0.0064699544 -259.884
0.0064701544 -261.483
0.0064703544 -261.883
0.0064705544 -260.283
0.0064707544 -261.883
0.0064709544 -261.483
0.0064711544 -260.283
0.0064713544 -259.884
0.0064715544 -261.083
0.0064717544 -261.483
0.0064719544 -259.884
0.0064721544 -260.683
0.0064723544 -261.883
0.0064725544 -259.084
0.0064727544 -259.884
0.0064729544 -261.083
0.0064731544 -260.283
0.0064733544 -261.883
0.0064735544 -260.283
0.0064737544 -261.483
0.0064739544 -262.282
0.0064741544 -259.884
0.0064743544 -259.084
0.0064745544 -259.484
0.0064747544 -258.284
0.0064749544 -258.684
0.0064751544 -259.884
0.0064753544 -259.884
0.0064755544 -259.484
0.0064757544 -257.085
0.0064759544 -260.683
0.0064761544 -260.283
0.0064763544 -263.082
0.0064765544 -258.684
0.0064767544 -257.884
0.0064769544 -260.283
0.0064771544 -258.284
0.0064773544 -259.884
0.0064775544 -257.485
0.0064777544 -258.284
0.0064779544 -257.485
0.0064781544 -261.083
0.0064783544 -258.684
0.0064785544 -260.283
0.0064787544 -259.084
0.0064789544 -258.284
0.0064791544 -257.884
0.0064793544 -259.484
0.0064795544 -256.685
0.0064797544 -255.885
0.0064799544 -256.285
0.0064801544 -258.684
0.0064803544 -255.086
0.0064805544 -259.084
0.0064807544 -258.684
0.0064809544 -257.884
0.0064811544 -257.485
0.0064813544 -257.085
0.0064815544 -256.285
0.0064817544 -257.485
0.0064819544 -257.884
0.0064821544 -258.284
0.0064823544 -256.685
0.0064825544 -256.685
0.0064827544 -256.285
0.0064829544 -257.085
0.0064831544 -256.685
0.0064833544 -256.685
0.0064835544 -257.085
0.0064837544 -257.085
0.0064839544 -253.486
0.0064841544 -256.285
0.0064843544 -257.085
0.0064845544 -256.285
0.0064847544 -254.686
0.0064849544 -255.885
0.0064851544 -257.085
0.0064853544 -255.086
0.0064855544 -257.884
0.0064857544 -255.885
0.0064859544 -255.086
0.0064861544 -254.686
0.0064863544 -257.884
0.0064865544 -256.685
0.0064867544 -259.084
0.0064869544 -254.286
0.0064871544 -255.486
0.0064873544 -254.686
0.0064875544 -255.086
0.0064877544 -255.486
0.0064879544 -255.486
0.0064881544 -254.686
0.0064883544 -255.086
0.0064885544 -255.486
0.0064887544 -253.486
0.0064889544 -256.285
0.0064891544 -254.286
0.0064893544 -251.487
0.0064895544 -255.885
0.0064897544 -257.085
0.0064899544 -255.486
0.0064901544 -255.486
0.0064903544 -253.486
0.0064905544 -254.286
0.0064907544 -252.287
0.0064909544 -256.285
0.0064911544 -254.686
0.0064913544 -254.686
0.0064915544 -254.686
0.0064917544 -253.886
0.0064919544 -253.886
0.0064921544 -254.286
0.0064923544 -255.885
0.0064925544 -254.286
0.0064927544 -255.486
0.0064929544 -255.086
0.0064931544 -255.885
0.0064933544 -252.287
0.0064935544 -255.086
0.0064937544 -253.886
0.0064939544 -255.486
0.0064941544 -255.486
0.0064943544 -252.687
0.0064945544 -251.887
0.0064947544 -253.486
0.0064949544 -253.886
0.0064951544 -253.486
0.0064953544 -254.686
0.0064955544 -253.087
0.0064957544 -253.486
0.0064959544 -251.088
0.0064961544 -253.486
0.0064963544 -251.887
0.0064965544 -251.088
0.0064967544 -253.087
0.0064969544 -255.486
0.0064971544 -255.086
0.0064973544 -251.487
0.0064975544 -252.287
0.0064977544 -251.487
0.0064979544 -252.687
0.0064981544 -250.288
0.0064983544 -253.087
0.0064985544 -251.088
0.0064987544 -253.486
0.0064989544 -254.686
0.0064991544 -251.487
0.0064993544 -252.287
0.0064995544 -253.886
0.0064997544 -253.087
0.0064999544 -254.686
0.0065001544 -252.287
0.0065003544 -251.887
0.0065005544 -251.487
0.0065007544 -251.487
0.0065009544 -250.288
0.0065011544 -251.088
0.0065013544 -252.287
0.0065015544 -249.088
0.0065017544 -250.688
0.0065019544 -252.687
0.0065021544 -248.689
0.0065023544 -251.088
0.0065025544 -251.487
0.0065027544 -251.487
0.0065029544 -250.688
0.0065031544 -251.487
0.0065033544 -247.489
0.0065035544 -249.488
0.0065037544 -252.287
0.0065039544 -252.287
0.0065041544 -249.488
0.0065043544 -248.289
0.0065045544 -249.888
0.0065047544 -250.688
0.0065049544 -250.288
0.0065051544 -247.889
0.0065053544 -249.488
0.0065055544 -250.688
0.0065057544 -247.889
0.0065059544 -250.688
0.0065061544 -250.288
0.0065063544 -247.489
0.0065065544 -250.688
0.0065067544 -249.488
0.0065069544 -253.486
0.0065071544 -249.088
0.0065073544 -248.689
0.0065075544 -246.29
0.0065077544 -248.689
0.0065079544 -246.689
0.0065081544 -250.688
0.0065083544 -251.887
0.0065085544 -249.088
0.0065087544 -249.088
0.0065089544 -249.088
0.0065091544 -249.088
0.0065093544 -249.088
0.0065095544 -245.89
0.0065097544 -249.088
0.0065099544 -245.09
0.0065101544 -247.089
0.0065103544 -249.488
0.0065105544 -248.689
0.0065107544 -252.287
0.0065109544 -247.889
0.0065111544 -247.889
0.0065113544 -246.689
0.0065115544 -247.889
0.0065117544 -248.289
0.0065119544 -248.689
0.0065121544 -245.89
0.0065123544 -249.488
0.0065125544 -245.49
0.0065127544 -247.489
0.0065129544 -245.09
0.0065131544 -245.09
0.0065133544 -245.89
0.0065135544 -244.291
0.0065137544 -245.09
0.0065139544 -247.089
0.0065141544 -246.689
0.0065143544 -248.689
0.0065145544 -248.689
0.0065147544 -248.289
0.0065149544 -245.89
0.0065151544 -245.89
0.0065153544 -244.291
0.0065155544 -245.49
0.0065157544 -245.09
0.0065159544 -247.489
0.0065161544 -249.088
0.0065163544 -247.489
0.0065165544 -248.689
0.0065167544 -249.088
0.0065169544 -244.69
0.0065171544 -247.089
0.0065173544 -248.289
0.0065175544 -244.291
0.0065177544 -245.49
0.0065179544 -246.29
0.0065181544 -244.69
0.0065183544 -245.49
0.0065185544 -245.89
0.0065187544 -246.29
0.0065189544 -245.49
0.0065191544 -245.49
0.0065193544 -245.49
0.0065195544 -246.29
0.0065197544 -243.491
0.0065199544 -241.892
0.0065201544 -244.69
0.0065203544 -244.291
0.0065205544 -245.49
0.0065207544 -244.69
0.0065209544 -246.689
0.0065211544 -245.09
0.0065213544 -244.291
0.0065215544 -245.49
0.0065217544 -243.491
0.0065219544 -244.291
0.0065221544 -245.09
0.0065223544 -245.49
0.0065225544 -244.291
0.0065227544 -248.689
0.0065229544 -244.69
0.0065231544 -244.291
0.0065233544 -247.489
0.0065235544 -246.689
0.0065237544 -245.09
0.0065239544 -245.89
0.0065241544 -244.291
0.0065243544 -247.889
0.0065245544 -245.89
0.0065247544 -243.491
0.0065249544 -243.091
0.0065251544 -245.89
0.0065253544 -246.29
0.0065255544 -245.89
0.0065257544 -246.29
0.0065259544 -242.291
0.0065261544 -244.69
0.0065263544 -245.09
0.0065265544 -239.493
0.0065267544 -243.491
0.0065269544 -246.689
0.0065271544 -246.29
0.0065273544 -244.291
0.0065275544 -243.491
0.0065277544 -244.69
0.0065279544 -241.892
0.0065281544 -243.491
0.0065283544 -243.491
0.0065285544 -243.091
0.0065287544 -243.491
0.0065289544 -242.691
0.0065291544 -243.491
0.0065293544 -245.49
0.0065295544 -243.491
0.0065297544 -242.691
0.0065299544 -247.489
0.0065301544 -243.891
0.0065303544 -242.291
0.0065305544 -242.691
0.0065307544 -241.492
0.0065309544 -244.291
0.0065311544 -241.892
0.0065313544 -242.691
0.0065315544 -241.492
0.0065317544 -241.092
0.0065319544 -242.691
0.0065321544 -241.092
0.0065323544 -240.692
0.0065325544 -242.291
0.0065327544 -242.291
0.0065329544 -241.092
0.0065331544 -241.092
0.0065333544 -243.491
0.0065335544 -241.492
0.0065337544 -240.692
0.0065339544 -240.292
0.0065341544 -241.492
0.0065343544 -241.892
0.0065345544 -242.691
0.0065347544 -243.891
0.0065349544 -242.291
0.0065351544 -240.692
0.0065353544 -241.092
0.0065355544 -242.691
0.0065357544 -242.291
0.0065359544 -243.491
0.0065361544 -239.893
0.0065363544 -240.292
0.0065365544 -240.692
0.0065367544 -241.492
0.0065369544 -239.893
0.0065371544 -240.692
0.0065373544 -240.292
0.0065375544 -241.092
0.0065377544 -241.492
0.0065379544 -241.492
0.0065381544 -241.092
0.0065383544 -239.493
0.0065385544 -240.692
0.0065387544 -240.292
0.0065389544 -238.293
0.0065391544 -243.091
0.0065393544 -239.493
0.0065395544 -237.893
0.0065397544 -238.693
0.0065399544 -238.693
0.0065401544 -243.091
0.0065403544 -241.092
0.0065405544 -240.692
0.0065407544 -239.093
0.0065409544 -241.492
0.0065411544 -241.492
0.0065413544 -240.692
0.0065415544 -237.893
0.0065417544 -240.292
0.0065419544 -241.092
0.0065421544 -240.292
0.0065423544 -241.892
0.0065425544 -241.092
0.0065427544 -237.893
0.0065429544 -238.693
0.0065431544 -241.092
0.0065433544 -239.893
0.0065435544 -239.893
0.0065437544 -238.293
0.0065439544 -241.892
0.0065441544 -238.693
0.0065443544 -239.493
0.0065445544 -238.693
0.0065447544 -237.494
0.0065449544 -239.093
0.0065451544 -240.292
0.0065453544 -238.293
0.0065455544 -239.893
0.0065457544 -241.092
0.0065459544 -239.093
0.0065461544 -237.893
0.0065463544 -239.093
0.0065465544 -239.093
0.0065467544 -240.692
0.0065469544 -239.493
0.0065471544 -238.293
0.0065473544 -239.893
0.0065475544 -237.494
0.0065477544 -237.893
0.0065479544 -242.691
0.0065481544 -235.894
0.0065483544 -237.494
0.0065485544 -238.693
0.0065487544 -238.693
0.0065489544 -238.293
0.0065491544 -237.893
0.0065493544 -237.494
0.0065495544 -238.693
0.0065497544 -238.293
0.0065499544 -237.094
0.0065501544 -238.693
0.0065503544 -235.494
0.0065505544 -236.694
0.0065507544 -235.894
0.0065509544 -236.694
0.0065511544 -237.893
0.0065513544 -236.694
0.0065515544 -237.494
0.0065517544 -237.893
0.0065519544 -235.894
0.0065521544 -236.294
0.0065523544 -237.893
0.0065525544 -236.294
0.0065527544 -237.893
0.0065529544 -235.095
0.0065531544 -237.094
0.0065533544 -239.893
0.0065535544 -238.693
0.0065537544 -237.094
0.0065539544 -237.494
0.0065541544 -237.094
0.0065543544 -235.894
0.0065545544 -236.694
0.0065547544 -239.093
0.0065549544 -235.894
0.0065551544 -233.895
0.0065553544 -234.695
0.0065555544 -237.494
0.0065557544 -236.294
0.0065559544 -235.894
0.0065561544 -235.095
0.0065563544 -234.695
0.0065565544 -235.894
0.0065567544 -235.494
0.0065569544 -233.895
0.0065571544 -235.494
0.0065573544 -233.495
0.0065575544 -237.094
0.0065577544 -233.895
0.0065579544 -233.895
0.0065581544 -237.094
0.0065583544 -235.095
0.0065585544 -235.095
0.0065587544 -235.494
0.0065589544 -233.096
0.0065591544 -234.695
0.0065593544 -233.895
0.0065595544 -235.894
0.0065597544 -234.295
0.0065599544 -233.495
0.0065601544 -232.696
0.0065603544 -234.295
0.0065605544 -233.495
0.0065607544 -235.095
0.0065609544 -234.295
0.0065611544 -234.695
0.0065613544 -233.895
0.0065615544 -234.295
0.0065617544 -232.296
0.0065619544 -233.096
0.0065621544 -233.096
0.0065623544 -235.894
0.0065625544 -235.095
0.0065627544 -231.496
0.0065629544 -235.095
0.0065631544 -232.696
0.0065633544 -235.095
0.0065635544 -235.095
0.0065637544 -236.694
0.0065639544 -231.496
0.0065641544 -233.096
0.0065643544 -232.696
0.0065645544 -233.895
0.0065647544 -233.495
0.0065649544 -233.096
0.0065651544 -233.895
0.0065653544 -234.295
0.0065655544 -234.695
0.0065657544 -232.296
0.0065659544 -233.096
0.0065661544 -232.296
0.0065663544 -231.896
0.0065665544 -233.096
0.0065667544 -231.896
0.0065669544 -232.696
0.0065671544 -232.696
0.0065673544 -232.296
0.0065675544 -232.696
0.0065677544 -233.495
0.0065679544 -233.495
0.0065681544 -234.695
0.0065683544 -232.696
0.0065685544 -231.896
0.0065687544 -231.896
0.0065689544 -233.495
0.0065691544 -232.696
0.0065693544 -233.895
0.0065695544 -231.896
0.0065697544 -234.295
0.0065699544 -231.496
0.0065701544 -231.896
0.0065703544 -231.896
0.0065705544 -231.896
0.0065707544 -233.096
0.0065709544 -229.497
0.0065711544 -232.296
0.0065713544 -233.895
0.0065715544 -232.696
0.0065717544 -233.895
0.0065719544 -232.296
0.0065721544 -233.096
0.0065723544 -232.296
0.0065725544 -235.494
0.0065727544 -229.897
0.0065729544 -235.894
0.0065731544 -231.896
0.0065733544 -232.296
0.0065735544 -233.096
0.0065737544 -229.897
0.0065739544 -232.296
0.0065741544 -232.696
0.0065743544 -229.497
0.0065745544 -234.295
0.0065747544 -231.496
0.0065749544 -230.697
0.0065751544 -229.897
0.0065753544 -230.297
0.0065755544 -231.896
0.0065757544 -231.896
0.0065759544 -230.297
0.0065761544 -233.495
0.0065763544 -229.097
0.0065765544 -230.697
0.0065767544 -229.897
0.0065769544 -229.097
0.0065771544 -230.297
0.0065773544 -229.497
0.0065775544 -231.096
0.0065777544 -228.298
0.0065779544 -230.297
0.0065781544 -232.696
0.0065783544 -227.098
0.0065785544 -229.897
0.0065787544 -229.497
0.0065789544 -229.097
0.0065791544 -229.097
0.0065793544 -231.896
0.0065795544 -230.297
0.0065797544 -229.097
0.0065799544 -228.698
0.0065801544 -228.698
0.0065803544 -231.096
0.0065805544 -231.896
0.0065807544 -231.496
0.0065809544 -228.698
0.0065811544 -228.698
0.0065813544 -229.097
0.0065815544 -229.897
0.0065817544 -229.097
0.0065819544 -230.297
0.0065821544 -230.297
0.0065823544 -230.697
0.0065825544 -231.896
0.0065827544 -229.497
0.0065829544 -229.497
0.0065831544 -229.897
0.0065833544 -229.497
0.0065835544 -229.897
0.0065837544 -230.297
0.0065839544 -230.697
0.0065841544 -231.496
0.0065843544 -229.897
0.0065845544 -230.297
0.0065847544 -228.698
0.0065849544 -227.498
0.0065851544 -229.497
0.0065853544 -228.298
0.0065855544 -229.097
0.0065857544 -227.898
0.0065859544 -229.497
0.0065861544 -232.296
0.0065863544 -227.898
0.0065865544 -229.497
0.0065867544 -228.698
0.0065869544 -227.498
0.0065871544 -227.898
0.0065873544 -230.697
0.0065875544 -229.897
0.0065877544 -228.298
0.0065879544 -229.497
0.0065881544 -227.498
0.0065883544 -228.698
0.0065885544 -228.298
0.0065887544 -227.898
0.0065889544 -227.498
0.0065891544 -227.498
0.0065893544 -229.097
0.0065895544 -228.298
0.0065897544 -227.898
0.0065899544 -229.097
0.0065901544 -228.298
0.0065903544 -228.698
0.0065905544 -227.098
0.0065907544 -229.097
0.0065909544 -228.698
0.0065911544 -228.698
0.0065913544 -229.497
0.0065915544 -230.697
0.0065917544 -227.898
0.0065919544 -226.299
0.0065921544 -227.498
0.0065923544 -226.299
0.0065925544 -228.298
