Time Voltage1
0.0065927544 -228.298
0.0065929544 -226.299
0.0065931544 -227.498
0.0065933544 -229.497
0.0065935544 -228.298
0.0065937544 -228.298
0.0065939544 -225.899
0.0065941544 -229.097
0.0065943544 -227.498
0.0065945544 -229.097
0.0065947544 -228.298
0.0065949544 -229.097
0.0065951544 -226.299
0.0065953544 -228.298
0.0065955544 -224.699
0.0065957544 -227.898
0.0065959544 -225.499
0.0065961544 -227.498
0.0065963544 -227.098
0.0065965544 -227.898
0.0065967544 -227.498
0.0065969544 -228.698
0.0065971544 -227.498
0.0065973544 -226.299
0.0065975544 -228.298
0.0065977544 -225.099
0.0065979544 -227.498
0.0065981544 -225.899
0.0065983544 -226.698
0.0065985544 -228.298
0.0065987544 -227.898
0.0065989544 -224.699
0.0065991544 -228.298
0.0065993544 -223.9
0.0065995544 -226.698
0.0065997544 -224.699
0.0065999544 -227.498
0.0066001544 -228.698
0.0066003544 -226.698
0.0066005544 -226.299
0.0066007544 -227.098
0.0066009544 -227.498
0.0066011544 -225.899
0.0066013544 -227.098
0.0066015544 -227.498
0.0066017544 -226.299
0.0066019544 -227.098
0.0066021544 -224.699
0.0066023544 -224.699
0.0066025544 -227.098
0.0066027544 -227.898
0.0066029544 -226.299
0.0066031544 -227.498
0.0066033544 -225.899
0.0066035544 -226.299
0.0066037544 -223.9
0.0066039544 -223.9
0.0066041544 -224.699
0.0066043544 -223.5
0.0066045544 -225.899
0.0066047544 -225.099
0.0066049544 -224.699
0.0066051544 -224.3
0.0066053544 -227.098
0.0066055544 -223.9
0.0066057544 -226.698
0.0066059544 -226.299
0.0066061544 -225.099
0.0066063544 -221.901
0.0066065544 -222.3
0.0066067544 -223.1
0.0066069544 -226.299
0.0066071544 -225.899
0.0066073544 -226.698
0.0066075544 -224.699
0.0066077544 -224.699
0.0066079544 -223.1
0.0066081544 -227.098
0.0066083544 -224.699
0.0066085544 -224.699
0.0066087544 -225.899
0.0066089544 -223.9
0.0066091544 -223.1
0.0066093544 -224.699
0.0066095544 -225.899
0.0066097544 -224.3
0.0066099544 -223.5
0.0066101544 -224.3
0.0066103544 -224.699
0.0066105544 -225.099
0.0066107544 -225.899
0.0066109544 -221.901
0.0066111544 -221.501
0.0066113544 -223.9
0.0066115544 -223.1
0.0066117544 -221.901
0.0066119544 -226.299
0.0066121544 -223.5
0.0066123544 -222.7
0.0066125544 -221.501
0.0066127544 -222.3
0.0066129544 -224.699
0.0066131544 -224.3
0.0066133544 -223.9
0.0066135544 -222.3
0.0066137544 -222.3
0.0066139544 -223.5
0.0066141544 -223.1
0.0066143544 -221.101
0.0066145544 -223.5
0.0066147544 -223.1
0.0066149544 -223.1
0.0066151544 -225.099
0.0066153544 -223.5
0.0066155544 -223.1
0.0066157544 -219.901
0.0066159544 -220.301
0.0066161544 -224.3
0.0066163544 -222.7
0.0066165544 -222.3
0.0066167544 -226.299
0.0066169544 -222.7
0.0066171544 -225.099
0.0066173544 -222.7
0.0066175544 -221.501
0.0066177544 -220.301
0.0066179544 -223.1
0.0066181544 -221.501
0.0066183544 -218.302
0.0066185544 -222.7
0.0066187544 -220.301
0.0066189544 -218.702
0.0066191544 -223.1
0.0066193544 -219.901
0.0066195544 -224.3
0.0066197544 -224.3
0.0066199544 -221.101
0.0066201544 -222.7
0.0066203544 -220.701
0.0066205544 -220.701
0.0066207544 -220.301
0.0066209544 -221.101
0.0066211544 -223.1
0.0066213544 -222.7
0.0066215544 -219.901
0.0066217544 -222.7
0.0066219544 -221.501
0.0066221544 -220.301
0.0066223544 -219.502
0.0066225544 -217.902
0.0066227544 -217.902
0.0066229544 -220.301
0.0066231544 -217.902
0.0066233544 -218.302
0.0066235544 -218.702
0.0066237544 -221.501
0.0066239544 -219.102
0.0066241544 -219.102
0.0066243544 -221.901
0.0066245544 -223.5
0.0066247544 -221.101
0.0066249544 -221.501
0.0066251544 -221.101
0.0066253544 -217.103
0.0066255544 -218.302
0.0066257544 -219.502
0.0066259544 -221.501
0.0066261544 -218.302
0.0066263544 -219.901
0.0066265544 -219.502
0.0066267544 -219.102
0.0066269544 -218.702
0.0066271544 -217.103
0.0066273544 -220.701
0.0066275544 -217.902
0.0066277544 -219.102
0.0066279544 -217.103
0.0066281544 -218.302
0.0066283544 -219.102
0.0066285544 -219.102
0.0066287544 -215.503
0.0066289544 -218.302
0.0066291544 -219.502
0.0066293544 -218.302
0.0066295544 -220.701
0.0066297544 -218.702
0.0066299544 -217.902
0.0066301544 -219.102
0.0066303544 -219.102
0.0066305544 -220.301
0.0066307544 -215.503
0.0066309544 -219.502
0.0066311544 -218.702
0.0066313544 -214.704
0.0066315544 -217.902
0.0066317544 -218.302
0.0066319544 -216.703
0.0066321544 -215.503
0.0066323544 -217.103
0.0066325544 -216.703
0.0066327544 -217.103
0.0066329544 -216.703
0.0066331544 -218.302
0.0066333544 -219.901
0.0066335544 -215.104
0.0066337544 -215.503
0.0066339544 -217.902
0.0066341544 -216.303
0.0066343544 -214.704
0.0066345544 -217.503
0.0066347544 -216.303
0.0066349544 -218.302
0.0066351544 -215.104
0.0066353544 -215.104
0.0066355544 -214.704
0.0066357544 -217.503
0.0066359544 -215.903
0.0066361544 -215.503
0.0066363544 -215.903
0.0066365544 -217.503
0.0066367544 -214.704
0.0066369544 -215.503
0.0066371544 -217.902
0.0066373544 -216.303
0.0066375544 -216.303
0.0066377544 -216.303
0.0066379544 -213.504
0.0066381544 -214.304
0.0066383544 -216.303
0.0066385544 -217.503
0.0066387544 -217.503
0.0066389544 -214.704
0.0066391544 -215.903
0.0066393544 -217.103
0.0066395544 -213.504
0.0066397544 -216.303
0.0066399544 -215.903
0.0066401544 -216.703
0.0066403544 -215.104
0.0066405544 -213.904
0.0066407544 -217.103
0.0066409544 -214.304
0.0066411544 -215.903
0.0066413544 -213.105
0.0066415544 -213.904
0.0066417544 -214.704
0.0066419544 -216.703
0.0066421544 -215.503
0.0066423544 -213.904
0.0066425544 -215.503
0.0066427544 -213.904
0.0066429544 -215.104
0.0066431544 -214.704
0.0066433544 -216.703
0.0066435544 -213.504
0.0066437544 -215.503
0.0066439544 -214.304
0.0066441544 -215.503
0.0066443544 -216.303
0.0066445544 -214.304
0.0066447544 -215.503
0.0066449544 -214.704
0.0066451544 -214.704
0.0066453544 -214.304
0.0066455544 -216.703
0.0066457544 -217.103
0.0066459544 -212.705
0.0066461544 -213.904
0.0066463544 -215.503
0.0066465544 -213.105
0.0066467544 -215.503
0.0066469544 -214.304
0.0066471544 -213.904
0.0066473544 -213.504
0.0066475544 -216.303
0.0066477544 -213.504
0.0066479544 -213.904
0.0066481544 -213.105
0.0066483544 -212.305
0.0066485544 -212.705
0.0066487544 -213.904
0.0066489544 -215.104
0.0066491544 -214.704
0.0066493544 -214.704
0.0066495544 -213.105
0.0066497544 -213.105
0.0066499544 -212.705
0.0066501544 -216.303
0.0066503544 -213.904
0.0066505544 -213.904
0.0066507544 -212.705
0.0066509544 -212.305
0.0066511544 -217.902
0.0066513544 -212.705
0.0066515544 -215.104
0.0066517544 -212.305
0.0066519544 -215.503
0.0066521544 -211.905
0.0066523544 -214.704
0.0066525544 -213.105
0.0066527544 -214.704
0.0066529544 -212.305
0.0066531544 -212.305
0.0066533544 -212.305
0.0066535544 -213.904
0.0066537544 -215.104
0.0066539544 -211.505
0.0066541544 -213.904
0.0066543544 -214.304
0.0066545544 -212.705
0.0066547544 -213.504
0.0066549544 -210.706
0.0066551544 -213.105
0.0066553544 -211.105
0.0066555544 -214.704
0.0066557544 -215.503
0.0066559544 -213.105
0.0066561544 -211.905
0.0066563544 -211.905
0.0066565544 -215.104
0.0066567544 -212.305
0.0066569544 -213.105
0.0066571544 -213.504
0.0066573544 -213.504
0.0066575544 -211.505
0.0066577544 -212.305
0.0066579544 -209.906
0.0066581544 -211.505
0.0066583544 -211.505
0.0066585544 -211.105
0.0066587544 -213.105
0.0066589544 -213.504
0.0066591544 -213.504
0.0066593544 -213.105
0.0066595544 -213.504
0.0066597544 -213.904
0.0066599544 -212.705
0.0066601544 -211.905
0.0066603544 -213.504
0.0066605544 -210.706
0.0066607544 -211.105
0.0066609544 -211.905
0.0066611544 -209.106
0.0066613544 -208.706
0.0066615544 -209.506
0.0066617544 -209.906
0.0066619544 -209.906
0.0066621544 -209.506
0.0066623544 -212.705
0.0066625544 -208.706
0.0066627544 -209.906
0.0066629544 -207.907
0.0066631544 -210.306
0.0066633544 -211.905
0.0066635544 -210.306
0.0066637544 -210.306
0.0066639544 -209.106
0.0066641544 -209.906
0.0066643544 -209.106
0.0066645544 -209.906
0.0066647544 -209.106
0.0066649544 -210.706
0.0066651544 -210.306
0.0066653544 -209.106
0.0066655544 -211.105
0.0066657544 -209.506
0.0066659544 -207.907
0.0066661544 -209.106
0.0066663544 -212.305
0.0066665544 -208.307
0.0066667544 -211.905
0.0066669544 -209.106
0.0066671544 -211.105
0.0066673544 -209.106
0.0066675544 -211.505
0.0066677544 -208.706
0.0066679544 -209.906
0.0066681544 -209.906
0.0066683544 -209.506
0.0066685544 -209.106
0.0066687544 -207.907
0.0066689544 -209.106
0.0066691544 -211.505
0.0066693544 -210.706
0.0066695544 -211.105
0.0066697544 -210.706
0.0066699544 -209.106
0.0066701544 -206.707
0.0066703544 -207.907
0.0066705544 -211.505
0.0066707544 -209.506
0.0066709544 -207.507
0.0066711544 -207.507
0.0066713544 -207.907
0.0066715544 -207.907
0.0066717544 -209.106
0.0066719544 -212.305
0.0066721544 -209.506
0.0066723544 -209.506
0.0066725544 -209.506
0.0066727544 -209.906
0.0066729544 -205.908
0.0066731544 -208.706
0.0066733544 -206.707
0.0066735544 -208.307
0.0066737544 -209.106
0.0066739544 -207.907
0.0066741544 -207.107
0.0066743544 -205.508
0.0066745544 -209.906
0.0066747544 -205.108
0.0066749544 -208.307
0.0066751544 -208.307
0.0066753544 -206.707
0.0066755544 -208.706
0.0066757544 -207.107
0.0066759544 -205.108
0.0066761544 -203.509
0.0066763544 -211.905
0.0066765544 -209.506
0.0066767544 -207.507
0.0066769544 -204.708
0.0066771544 -207.107
0.0066773544 -207.507
0.0066775544 -208.307
0.0066777544 -208.706
0.0066779544 -208.307
0.0066781544 -204.708
0.0066783544 -207.507
0.0066785544 -207.107
0.0066787544 -206.707
0.0066789544 -205.108
0.0066791544 -207.507
0.0066793544 -207.907
0.0066795544 -206.308
0.0066797544 -207.107
0.0066799544 -206.707
0.0066801544 -203.909
0.0066803544 -208.307
0.0066805544 -205.908
0.0066807544 -205.508
0.0066809544 -208.307
0.0066811544 -207.507
0.0066813544 -205.108
0.0066815544 -205.908
0.0066817544 -206.308
0.0066819544 -205.108
0.0066821544 -205.908
0.0066823544 -208.706
0.0066825544 -203.109
0.0066827544 -207.107
0.0066829544 -208.307
0.0066831544 -204.308
0.0066833544 -206.707
0.0066835544 -203.909
0.0066837544 -208.307
0.0066839544 -205.908
0.0066841544 -204.708
0.0066843544 -206.308
0.0066845544 -209.506
0.0066847544 -205.508
0.0066849544 -205.108
0.0066851544 -207.107
0.0066853544 -202.709
0.0066855544 -205.508
0.0066857544 -203.909
0.0066859544 -207.107
0.0066861544 -206.707
0.0066863544 -207.107
0.0066865544 -204.708
0.0066867544 -203.509
0.0066869544 -207.907
0.0066871544 -206.308
0.0066873544 -204.308
0.0066875544 -207.507
0.0066877544 -205.108
0.0066879544 -205.108
0.0066881544 -205.108
0.0066883544 -205.908
0.0066885544 -205.108
0.0066887544 -206.707
0.0066889544 -206.707
0.0066891544 -205.508
0.0066893544 -203.909
0.0066895544 -205.108
0.0066897544 -207.107
0.0066899544 -207.107
0.0066901544 -204.708
0.0066903544 -208.706
0.0066905544 -205.508
0.0066907544 -204.708
0.0066909544 -207.907
0.0066911544 -202.709
0.0066913544 -205.908
0.0066915544 -204.708
0.0066917544 -207.107
0.0066919544 -205.908
0.0066921544 -204.308
0.0066923544 -206.707
0.0066925544 -205.508
0.0066927544 -205.508
0.0066929544 -204.308
0.0066931544 -204.708
0.0066933544 -205.108
0.0066935544 -205.108
0.0066937544 -203.909
0.0066939544 -205.108
0.0066941544 -206.308
0.0066943544 -206.308
0.0066945544 -206.308
0.0066947544 -206.308
0.0066949544 -204.308
0.0066951544 -204.308
0.0066953544 -204.308
0.0066955544 -206.308
0.0066957544 -203.909
0.0066959544 -202.309
0.0066961544 -204.308
0.0066963544 -204.308
0.0066965544 -203.109
0.0066967544 -204.708
0.0066969544 -203.509
0.0066971544 -203.509
0.0066973544 -201.91
0.0066975544 -206.308
0.0066977544 -202.709
0.0066979544 -205.508
0.0066981544 -202.309
0.0066983544 -203.909
0.0066985544 -204.708
0.0066987544 -203.909
0.0066989544 -205.108
0.0066991544 -203.109
0.0066993544 -205.108
0.0066995544 -203.109
0.0066997544 -203.109
0.0066999544 -203.509
0.0067001544 -202.709
0.0067003544 -202.309
0.0067005544 -202.309
0.0067007544 -201.51
0.0067009544 -203.109
0.0067011544 -201.51
0.0067013544 -203.109
0.0067015544 -203.509
0.0067017544 -202.309
0.0067019544 -203.509
0.0067021544 -202.309
0.0067023544 -202.309
0.0067025544 -204.308
0.0067027544 -204.708
0.0067029544 -204.308
0.0067031544 -201.51
0.0067033544 -203.109
0.0067035544 -201.91
0.0067037544 -201.11
0.0067039544 -202.309
0.0067041544 -202.309
0.0067043544 -203.509
0.0067045544 -201.51
0.0067047544 -201.91
0.0067049544 -203.109
0.0067051544 -202.709
0.0067053544 -200.71
0.0067055544 -202.309
0.0067057544 -200.31
0.0067059544 -203.109
0.0067061544 -200.71
0.0067063544 -203.509
0.0067065544 -201.91
0.0067067544 -200.31
0.0067069544 -203.509
0.0067071544 -203.509
0.0067073544 -200.31
0.0067075544 -203.909
0.0067077544 -203.909
0.0067079544 -201.11
0.0067081544 -201.11
0.0067083544 -199.511
0.0067085544 -202.309
0.0067087544 -203.109
0.0067089544 -201.11
0.0067091544 -200.71
0.0067093544 -202.709
0.0067095544 -201.51
0.0067097544 -200.71
0.0067099544 -199.511
0.0067101544 -201.51
0.0067103544 -200.71
0.0067105544 -200.31
0.0067107544 -198.311
0.0067109544 -199.511
0.0067111544 -199.511
0.0067113544 -199.91
0.0067115544 -199.111
0.0067117544 -204.308
0.0067119544 -200.31
0.0067121544 -200.31
0.0067123544 -200.71
0.0067125544 -200.71
0.0067127544 -202.309
0.0067129544 -201.51
0.0067131544 -199.511
0.0067133544 -199.91
0.0067135544 -199.511
0.0067137544 -199.111
0.0067139544 -198.711
0.0067141544 -197.512
0.0067143544 -200.31
0.0067145544 -202.709
0.0067147544 -199.511
0.0067149544 -201.91
0.0067151544 -197.512
0.0067153544 -201.11
0.0067155544 -202.309
0.0067157544 -203.109
0.0067159544 -201.91
0.0067161544 -201.11
0.0067163544 -199.111
0.0067165544 -199.91
0.0067167544 -199.511
0.0067169544 -198.311
0.0067171544 -199.111
0.0067173544 -200.71
0.0067175544 -199.511
0.0067177544 -199.511
0.0067179544 -199.91
0.0067181544 -201.11
0.0067183544 -198.311
0.0067185544 -198.311
0.0067187544 -199.111
0.0067189544 -199.91
0.0067191544 -197.911
0.0067193544 -200.31
0.0067195544 -198.311
0.0067197544 -199.91
0.0067199544 -200.71
0.0067201544 -199.511
0.0067203544 -201.51
0.0067205544 -199.91
0.0067207544 -195.512
0.0067209544 -199.511
0.0067211544 -199.91
0.0067213544 -200.71
0.0067215544 -198.711
0.0067217544 -201.11
0.0067219544 -199.111
0.0067221544 -197.911
0.0067223544 -198.711
0.0067225544 -200.71
0.0067227544 -195.113
0.0067229544 -199.91
0.0067231544 -198.711
0.0067233544 -198.311
0.0067235544 -200.71
0.0067237544 -200.31
0.0067239544 -198.311
0.0067241544 -200.31
0.0067243544 -198.711
0.0067245544 -197.512
0.0067247544 -198.711
0.0067249544 -198.711
0.0067251544 -198.311
0.0067253544 -199.111
0.0067255544 -199.511
0.0067257544 -199.511
0.0067259544 -199.111
0.0067261544 -199.511
0.0067263544 -197.512
0.0067265544 -195.912
0.0067267544 -199.511
0.0067269544 -197.911
0.0067271544 -198.311
0.0067273544 -197.512
0.0067275544 -197.512
0.0067277544 -197.112
0.0067279544 -196.712
0.0067281544 -195.912
0.0067283544 -196.312
0.0067285544 -199.111
0.0067287544 -197.512
0.0067289544 -197.512
0.0067291544 -197.512
0.0067293544 -195.912
0.0067295544 -197.112
0.0067297544 -198.311
0.0067299544 -195.912
0.0067301544 -196.712
0.0067303544 -197.112
0.0067305544 -198.711
0.0067307544 -197.112
0.0067309544 -198.711
0.0067311544 -195.512
0.0067313544 -195.113
0.0067315544 -197.112
0.0067317544 -194.313
0.0067319544 -194.713
0.0067321544 -197.512
0.0067323544 -197.512
0.0067325544 -197.911
0.0067327544 -194.713
0.0067329544 -194.713
0.0067331544 -198.311
0.0067333544 -197.512
0.0067335544 -196.312
0.0067337544 -197.112
0.0067339544 -195.912
0.0067341544 -197.112
0.0067343544 -195.113
0.0067345544 -197.512
0.0067347544 -196.712
0.0067349544 -194.713
0.0067351544 -195.113
0.0067353544 -195.912
0.0067355544 -193.513
0.0067357544 -198.311
0.0067359544 -196.312
0.0067361544 -195.113
0.0067363544 -195.912
0.0067365544 -195.912
0.0067367544 -195.912
0.0067369544 -195.512
0.0067371544 -195.113
0.0067373544 -195.512
0.0067375544 -193.513
0.0067377544 -195.113
0.0067379544 -193.913
0.0067381544 -194.313
0.0067383544 -194.713
0.0067385544 -195.512
0.0067387544 -195.912
0.0067389544 -193.913
0.0067391544 -195.113
0.0067393544 -195.113
0.0067395544 -190.715
0.0067397544 -194.713
0.0067399544 -193.513
0.0067401544 -194.313
0.0067403544 -193.913
0.0067405544 -193.513
0.0067407544 -191.914
0.0067409544 -191.114
0.0067411544 -193.513
0.0067413544 -194.313
0.0067415544 -195.512
0.0067417544 -191.914
0.0067419544 -193.513
0.0067421544 -191.114
0.0067423544 -193.113
0.0067425544 -194.713
0.0067427544 -190.715
0.0067429544 -194.313
0.0067431544 -193.513
0.0067433544 -196.312
0.0067435544 -193.513
0.0067437544 -193.113
0.0067439544 -194.713
0.0067441544 -191.914
0.0067443544 -191.914
0.0067445544 -192.714
0.0067447544 -192.714
0.0067449544 -192.314
0.0067451544 -192.714
0.0067453544 -193.513
0.0067455544 -192.714
0.0067457544 -194.713
0.0067459544 -192.714
0.0067461544 -191.514
0.0067463544 -192.714
0.0067465544 -190.715
0.0067467544 -193.513
0.0067469544 -192.714
0.0067471544 -191.914
0.0067473544 -191.914
0.0067475544 -191.514
0.0067477544 -190.715
0.0067479544 -191.114
0.0067481544 -189.915
0.0067483544 -191.914
0.0067485544 -190.715
0.0067487544 -193.113
0.0067489544 -191.514
0.0067491544 -193.113
0.0067493544 -189.915
0.0067495544 -190.715
0.0067497544 -191.914
0.0067499544 -191.514
0.0067501544 -191.914
0.0067503544 -192.314
0.0067505544 -189.915
0.0067507544 -194.713
0.0067509544 -192.314
0.0067511544 -189.515
0.0067513544 -189.915
0.0067515544 -193.913
0.0067517544 -191.514
0.0067519544 -191.514
0.0067521544 -191.114
0.0067523544 -191.114
0.0067525544 -189.915
0.0067527544 -190.315
0.0067529544 -188.316
0.0067531544 -189.115
0.0067533544 -192.714
0.0067535544 -188.715
0.0067537544 -189.515
0.0067539544 -187.516
0.0067541544 -186.317
0.0067543544 -189.915
0.0067545544 -189.915
0.0067547544 -189.115
0.0067549544 -190.715
0.0067551544 -189.515
0.0067553544 -190.315
0.0067555544 -189.515
0.0067557544 -189.515
0.0067559544 -190.315
0.0067561544 -189.515
0.0067563544 -190.715
0.0067565544 -189.515
0.0067567544 -184.717
0.0067569544 -188.715
0.0067571544 -189.915
0.0067573544 -190.315
0.0067575544 -189.515
0.0067577544 -189.915
0.0067579544 -191.114
0.0067581544 -189.915
0.0067583544 -189.915
0.0067585544 -189.115
0.0067587544 -187.916
0.0067589544 -186.716
0.0067591544 -187.116
0.0067593544 -189.915
0.0067595544 -187.916
0.0067597544 -192.314
0.0067599544 -189.515
0.0067601544 -188.316
0.0067603544 -190.715
0.0067605544 -189.115
0.0067607544 -189.115
0.0067609544 -187.516
0.0067611544 -188.316
0.0067613544 -188.715
0.0067615544 -188.316
0.0067617544 -185.917
0.0067619544 -187.516
0.0067621544 -189.515
0.0067623544 -187.116
0.0067625544 -187.916
0.0067627544 -188.715
0.0067629544 -189.915
0.0067631544 -186.716
0.0067633544 -187.116
0.0067635544 -187.916
0.0067637544 -187.516
0.0067639544 -186.716
0.0067641544 -187.916
0.0067643544 -187.116
0.0067645544 -186.317
0.0067647544 -186.317
0.0067649544 -190.715
0.0067651544 -187.116
0.0067653544 -186.716
0.0067655544 -188.715
0.0067657544 -187.916
0.0067659544 -187.916
0.0067661544 -187.516
0.0067663544 -188.715
0.0067665544 -185.917
0.0067667544 -189.115
0.0067669544 -188.715
0.0067671544 -187.916
0.0067673544 -186.317
0.0067675544 -188.316
0.0067677544 -186.716
0.0067679544 -188.715
0.0067681544 -185.517
0.0067683544 -186.716
0.0067685544 -186.716
0.0067687544 -185.117
0.0067689544 -185.917
0.0067691544 -187.116
0.0067693544 -186.716
0.0067695544 -187.516
0.0067697544 -187.916
0.0067699544 -189.115
0.0067701544 -185.917
0.0067703544 -183.518
0.0067705544 -187.916
0.0067707544 -186.716
0.0067709544 -187.516
0.0067711544 -187.116
0.0067713544 -185.917
0.0067715544 -189.115
0.0067717544 -185.517
0.0067719544 -186.716
0.0067721544 -186.317
0.0067723544 -185.917
0.0067725544 -188.715
0.0067727544 -188.316
0.0067729544 -189.115
0.0067731544 -188.316
0.0067733544 -183.518
0.0067735544 -187.916
0.0067737544 -186.317
0.0067739544 -185.117
0.0067741544 -185.917
0.0067743544 -185.517
0.0067745544 -183.918
0.0067747544 -189.115
0.0067749544 -185.917
0.0067751544 -186.317
0.0067753544 -186.317
0.0067755544 -184.317
0.0067757544 -185.517
0.0067759544 -184.317
0.0067761544 -181.919
0.0067763544 -183.118
0.0067765544 -185.917
0.0067767544 -184.317
0.0067769544 -184.717
0.0067771544 -186.317
0.0067773544 -183.918
0.0067775544 -187.516
0.0067777544 -183.118
0.0067779544 -180.719
0.0067781544 -186.317
0.0067783544 -184.317
0.0067785544 -184.317
0.0067787544 -184.717
0.0067789544 -186.317
0.0067791544 -184.317
0.0067793544 -184.317
0.0067795544 -185.117
0.0067797544 -185.517
0.0067799544 -185.117
0.0067801544 -186.317
0.0067803544 -181.119
0.0067805544 -185.917
0.0067807544 -184.317
0.0067809544 -182.718
0.0067811544 -183.518
0.0067813544 -182.718
0.0067815544 -184.317
0.0067817544 -183.118
0.0067819544 -181.519
0.0067821544 -181.919
0.0067823544 -184.317
0.0067825544 -183.918
0.0067827544 -182.318
0.0067829544 -182.318
0.0067831544 -183.118
0.0067833544 -184.717
0.0067835544 -183.518
0.0067837544 -181.919
0.0067839544 -185.117
0.0067841544 -183.918
0.0067843544 -181.919
0.0067845544 -183.918
0.0067847544 -182.718
0.0067849544 -183.518
0.0067851544 -185.917
0.0067853544 -182.318
0.0067855544 -185.517
0.0067857544 -183.918
0.0067859544 -184.717
0.0067861544 -185.517
0.0067863544 -182.318
0.0067865544 -183.918
0.0067867544 -184.317
0.0067869544 -186.317
0.0067871544 -184.317
0.0067873544 -183.918
0.0067875544 -183.118
0.0067877544 -182.718
0.0067879544 -181.919
0.0067881544 -184.717
0.0067883544 -184.317
0.0067885544 -181.119
0.0067887544 -181.519
0.0067889544 -182.318
0.0067891544 -181.519
0.0067893544 -183.918
0.0067895544 -182.718
0.0067897544 -183.518
0.0067899544 -181.919
0.0067901544 -182.718
0.0067903544 -183.518
0.0067905544 -182.718
0.0067907544 -181.919
0.0067909544 -182.718
0.0067911544 -183.118
0.0067913544 -183.518
0.0067915544 -182.318
0.0067917544 -180.319
0.0067919544 -179.919
0.0067921544 -181.919
0.0067923544 -181.919
0.0067925544 -182.318
0.0067927544 -181.119
0.0067929544 -181.919
0.0067931544 -180.719
0.0067933544 -181.919
0.0067935544 -181.119
0.0067937544 -179.52
0.0067939544 -179.12
0.0067941544 -181.119
0.0067943544 -181.519
0.0067945544 -182.318
0.0067947544 -179.52
0.0067949544 -182.718
0.0067951544 -183.518
0.0067953544 -178.32
0.0067955544 -182.718
0.0067957544 -183.118
0.0067959544 -180.719
0.0067961544 -183.918
0.0067963544 -181.919
0.0067965544 -182.718
0.0067967544 -181.919
0.0067969544 -182.318
0.0067971544 -182.718
0.0067973544 -182.318
0.0067975544 -182.318
0.0067977544 -182.318
0.0067979544 -181.919
0.0067981544 -179.919
0.0067983544 -179.52
0.0067985544 -182.318
0.0067987544 -183.518
0.0067989544 -181.519
0.0067991544 -183.118
0.0067993544 -181.519
0.0067995544 -183.118
0.0067997544 -181.519
0.0067999544 -181.919
0.0068001544 -181.119
0.0068003544 -182.318
0.0068005544 -180.319
0.0068007544 -183.118
0.0068009544 -181.519
0.0068011544 -176.721
0.0068013544 -181.119
0.0068015544 -180.719
0.0068017544 -176.721
0.0068019544 -180.719
0.0068021544 -179.919
0.0068023544 -181.519
0.0068025544 -179.52
0.0068027544 -181.519
0.0068029544 -182.718
0.0068031544 -182.718
0.0068033544 -182.718
0.0068035544 -180.319
0.0068037544 -181.119
0.0068039544 -181.119
0.0068041544 -181.119
0.0068043544 -185.117
0.0068045544 -181.119
0.0068047544 -179.12
0.0068049544 -180.719
0.0068051544 -181.519
0.0068053544 -182.318
0.0068055544 -181.519
0.0068057544 -178.72
0.0068059544 -181.119
0.0068061544 -179.12
0.0068063544 -179.52
0.0068065544 -180.319
0.0068067544 -180.719
0.0068069544 -178.72
0.0068071544 -179.919
0.0068073544 -179.12
0.0068075544 -181.119
0.0068077544 -180.319
0.0068079544 -178.72
0.0068081544 -180.319
0.0068083544 -180.319
0.0068085544 -177.92
0.0068087544 -177.92
0.0068089544 -182.718
0.0068091544 -177.92
0.0068093544 -178.72
0.0068095544 -179.12
0.0068097544 -177.92
0.0068099544 -179.52
0.0068101544 -177.92
0.0068103544 -177.121
0.0068105544 -180.319
0.0068107544 -178.72
0.0068109544 -179.52
0.0068111544 -178.72
0.0068113544 -178.72
0.0068115544 -178.72
0.0068117544 -179.919
0.0068119544 -178.32
0.0068121544 -175.521
