Time Voltage1
0.0072499544 -72.3676
0.0072501544 -72.3676
0.0072503544 -75.1663
0.0072505544 -73.1672
0.0072507544 -77.1654
0.0072509544 -73.567
0.0072511544 -72.7674
0.0072513544 -72.3676
0.0072515544 -72.7674
0.0072517544 -73.1672
0.0072519544 -71.9678
0.0072521544 -71.5679
0.0072523544 -71.5679
0.0072525544 -75.1663
0.0072527544 -72.3676
0.0072529544 -73.1672
0.0072531544 -69.9687
0.0072533544 -69.169
0.0072535544 -70.7683
0.0072537544 -72.7674
0.0072539544 -71.5679
0.0072541544 -73.567
0.0072543544 -71.1681
0.0072545544 -73.9669
0.0072547544 -70.3685
0.0072549544 -71.9678
0.0072551544 -71.5679
0.0072553544 -73.1672
0.0072555544 -71.5679
0.0072557544 -70.3685
0.0072559544 -71.9678
0.0072561544 -71.5679
0.0072563544 -68.7692
0.0072565544 -69.9687
0.0072567544 -69.9687
0.0072569544 -71.9678
0.0072571544 -73.1672
0.0072573544 -69.5688
0.0072575544 -69.5688
0.0072577544 -70.7683
0.0072579544 -74.3667
0.0072581544 -71.1681
0.0072583544 -67.9695
0.0072585544 -68.7692
0.0072587544 -70.3685
0.0072589544 -69.5688
0.0072591544 -68.7692
0.0072593544 -66.7701
0.0072595544 -69.169
0.0072597544 -70.7683
0.0072599544 -69.169
0.0072601544 -67.9695
0.0072603544 -70.3685
0.0072605544 -68.3694
0.0072607544 -69.9687
0.0072609544 -69.9687
0.0072611544 -66.7701
0.0072613544 -69.9687
0.0072615544 -69.9687
0.0072617544 -70.3685
0.0072619544 -68.3694
0.0072621544 -67.5697
0.0072623544 -68.3694
0.0072625544 -67.9695
0.0072627544 -67.5697
0.0072629544 -69.5688
0.0072631544 -68.3694
0.0072633544 -65.9704
0.0072635544 -67.5697
0.0072637544 -67.5697
0.0072639544 -66.7701
0.0072641544 -66.3703
0.0072643544 -64.771
0.0072645544 -66.3703
0.0072647544 -67.5697
0.0072649544 -68.7692
0.0072651544 -68.3694
0.0072653544 -67.1699
0.0072655544 -66.3703
0.0072657544 -68.3694
0.0072659544 -65.5706
0.0072661544 -65.5706
0.0072663544 -66.7701
0.0072665544 -65.9704
0.0072667544 -66.7701
0.0072669544 -67.5697
0.0072671544 -65.9704
0.0072673544 -64.771
0.0072675544 -65.1708
0.0072677544 -65.9704
0.0072679544 -64.771
0.0072681544 -64.771
0.0072683544 -63.9713
0.0072685544 -65.9704
0.0072687544 -63.1717
0.0072689544 -65.9704
0.0072691544 -65.9704
0.0072693544 -64.3712
0.0072695544 -65.9704
0.0072697544 -64.3712
0.0072699544 -63.5715
0.0072701544 -64.771
0.0072703544 -67.1699
0.0072705544 -62.7719
0.0072707544 -64.771
0.0072709544 -66.7701
0.0072711544 -65.9704
0.0072713544 -63.5715
0.0072715544 -63.1717
0.0072717544 -65.9704
0.0072719544 -65.1708
0.0072721544 -64.3712
0.0072723544 -63.5715
0.0072725544 -63.1717
0.0072727544 -62.7719
0.0072729544 -62.7719
0.0072731544 -62.3721
0.0072733544 -64.3712
0.0072735544 -61.9722
0.0072737544 -62.3721
0.0072739544 -63.1717
0.0072741544 -62.7719
0.0072743544 -60.373
0.0072745544 -66.3703
0.0072747544 -61.1726
0.0072749544 -63.9713
0.0072751544 -61.1726
0.0072753544 -59.9731
0.0072755544 -62.7719
0.0072757544 -63.1717
0.0072759544 -65.1708
0.0072761544 -60.373
0.0072763544 -59.5733
0.0072765544 -59.9731
0.0072767544 -61.9722
0.0072769544 -59.9731
0.0072771544 -63.5715
0.0072773544 -61.1726
0.0072775544 -65.1708
0.0072777544 -61.1726
0.0072779544 -60.7728
0.0072781544 -61.1726
0.0072783544 -62.3721
0.0072785544 -61.9722
0.0072787544 -60.373
0.0072789544 -59.5733
0.0072791544 -62.7719
0.0072793544 -61.1726
0.0072795544 -61.9722
0.0072797544 -59.5733
0.0072799544 -61.5724
0.0072801544 -59.9731
0.0072803544 -60.373
0.0072805544 -59.9731
0.0072807544 -59.5733
0.0072809544 -59.5733
0.0072811544 -61.5724
0.0072813544 -59.5733
0.0072815544 -59.9731
0.0072817544 -61.1726
0.0072819544 -59.5733
0.0072821544 -61.5724
0.0072823544 -60.7728
0.0072825544 -60.373
0.0072827544 -59.9731
0.0072829544 -59.9731
0.0072831544 -61.1726
0.0072833544 -59.5733
0.0072835544 -58.7737
0.0072837544 -58.3738
0.0072839544 -57.974
0.0072841544 -59.5733
0.0072843544 -58.3738
0.0072845544 -58.7737
0.0072847544 -59.5733
0.0072849544 -58.7737
0.0072851544 -60.7728
0.0072853544 -61.1726
0.0072855544 -59.1735
0.0072857544 -59.9731
0.0072859544 -58.3738
0.0072861544 -56.3747
0.0072863544 -59.5733
0.0072865544 -59.9731
0.0072867544 -57.974
0.0072869544 -57.974
0.0072871544 -59.5733
0.0072873544 -59.5733
0.0072875544 -60.7728
0.0072877544 -58.3738
0.0072879544 -56.3747
0.0072881544 -60.373
0.0072883544 -59.5733
0.0072885544 -57.5742
0.0072887544 -58.3738
0.0072889544 -59.1735
0.0072891544 -61.5724
0.0072893544 -57.974
0.0072895544 -55.9749
0.0072897544 -59.9731
0.0072899544 -55.9749
0.0072901544 -56.7746
0.0072903544 -57.5742
0.0072905544 -54.7755
0.0072907544 -59.5733
0.0072909544 -56.7746
0.0072911544 -57.1744
0.0072913544 -53.576
0.0072915544 -56.3747
0.0072917544 -56.7746
0.0072919544 -57.1744
0.0072921544 -54.7755
0.0072923544 -56.3747
0.0072925544 -56.3747
0.0072927544 -56.7746
0.0072929544 -55.1753
0.0072931544 -59.1735
0.0072933544 -58.7737
0.0072935544 -55.5751
0.0072937544 -54.3756
0.0072939544 -56.3747
0.0072941544 -56.7746
0.0072943544 -55.5751
0.0072945544 -53.1762
0.0072947544 -56.3747
0.0072949544 -55.9749
0.0072951544 -55.5751
0.0072953544 -55.5751
0.0072955544 -56.3747
0.0072957544 -54.3756
0.0072959544 -54.7755
0.0072961544 -55.1753
0.0072963544 -54.3756
0.0072965544 -52.3765
0.0072967544 -55.1753
0.0072969544 -51.9767
0.0072971544 -52.7764
0.0072973544 -54.3756
0.0072975544 -51.9767
0.0072977544 -53.9758
0.0072979544 -55.5751
0.0072981544 -53.9758
0.0072983544 -53.9758
0.0072985544 -53.9758
0.0072987544 -54.7755
0.0072989544 -56.3747
0.0072991544 -52.3765
0.0072993544 -51.5769
0.0072995544 -52.3765
0.0072997544 -50.7773
0.0072999544 -50.3774
0.0073001544 -51.1771
0.0073003544 -55.1753
0.0073005544 -52.7764
0.0073007544 -51.5769
0.0073009544 -51.1771
0.0073011544 -52.3765
0.0073013544 -49.9776
0.0073015544 -51.5769
0.0073017544 -49.5778
0.0073019544 -52.7764
0.0073021544 -51.5769
0.0073023544 -49.9776
0.0073025544 -51.1771
0.0073027544 -51.9767
0.0073029544 -53.9758
0.0073031544 -49.5778
0.0073033544 -50.3774
0.0073035544 -51.5769
0.0073037544 -50.3774
0.0073039544 -52.3765
0.0073041544 -52.3765
0.0073043544 -50.3774
0.0073045544 -49.5778
0.0073047544 -52.3765
0.0073049544 -50.3774
0.0073051544 -53.1762
0.0073053544 -51.9767
0.0073055544 -51.5769
0.0073057544 -49.5778
0.0073059544 -50.3774
0.0073061544 -48.3783
0.0073063544 -50.3774
0.0073065544 -48.7781
0.0073067544 -48.7781
0.0073069544 -50.3774
0.0073071544 -49.9776
0.0073073544 -50.7773
0.0073075544 -50.3774
0.0073077544 -49.5778
0.0073079544 -51.9767
0.0073081544 -48.7781
0.0073083544 -49.178
0.0073085544 -50.3774
0.0073087544 -50.7773
0.0073089544 -49.9776
0.0073091544 -51.1771
0.0073093544 -48.3783
0.0073095544 -49.5778
0.0073097544 -53.576
0.0073099544 -47.5787
0.0073101544 -50.3774
0.0073103544 -49.178
0.0073105544 -51.1771
0.0073107544 -49.9776
0.0073109544 -47.5787
0.0073111544 -49.5778
0.0073113544 -48.7781
0.0073115544 -48.3783
0.0073117544 -47.5787
0.0073119544 -51.5769
0.0073121544 -45.5796
0.0073123544 -49.178
0.0073125544 -46.779
0.0073127544 -48.7781
0.0073129544 -48.3783
0.0073131544 -48.7781
0.0073133544 -48.3783
0.0073135544 -49.9776
0.0073137544 -49.9776
0.0073139544 -47.5787
0.0073141544 -47.9785
0.0073143544 -47.9785
0.0073145544 -48.3783
0.0073147544 -48.7781
0.0073149544 -46.779
0.0073151544 -47.1789
0.0073153544 -45.1798
0.0073155544 -47.9785
0.0073157544 -47.1789
0.0073159544 -45.5796
0.0073161544 -48.3783
0.0073163544 -45.9794
0.0073165544 -45.5796
0.0073167544 -45.9794
0.0073169544 -45.9794
0.0073171544 -47.5787
0.0073173544 -45.9794
0.0073175544 -46.3792
0.0073177544 -47.5787
0.0073179544 -45.9794
0.0073181544 -46.779
0.0073183544 -45.5796
0.0073185544 -48.7781
0.0073187544 -46.3792
0.0073189544 -45.9794
0.0073191544 -46.779
0.0073193544 -44.3801
0.0073195544 -45.9794
0.0073197544 -47.1789
0.0073199544 -43.1807
0.0073201544 -47.9785
0.0073203544 -45.9794
0.0073205544 -45.5796
0.0073207544 -44.7799
0.0073209544 -45.9794
0.0073211544 -43.1807
0.0073213544 -45.9794
0.0073215544 -41.5814
0.0073217544 -43.9803
0.0073219544 -43.9803
0.0073221544 -42.381
0.0073223544 -45.5796
0.0073225544 -42.381
0.0073227544 -43.5805
0.0073229544 -43.9803
0.0073231544 -44.7799
0.0073233544 -43.5805
0.0073235544 -43.1807
0.0073237544 -44.3801
0.0073239544 -43.1807
0.0073241544 -43.9803
0.0073243544 -44.7799
0.0073245544 -41.1816
0.0073247544 -44.3801
0.0073249544 -44.3801
0.0073251544 -45.9794
0.0073253544 -44.7799
0.0073255544 -44.3801
0.0073257544 -44.3801
0.0073259544 -43.9803
0.0073261544 -44.3801
0.0073263544 -41.5814
0.0073265544 -42.381
0.0073267544 -43.9803
0.0073269544 -43.1807
0.0073271544 -43.5805
0.0073273544 -42.381
0.0073275544 -41.9812
0.0073277544 -44.7799
0.0073279544 -44.3801
0.0073281544 -43.5805
0.0073283544 -41.5814
0.0073285544 -42.381
0.0073287544 -41.9812
0.0073289544 -43.1807
0.0073291544 -42.381
0.0073293544 -41.9812
0.0073295544 -42.381
0.0073297544 -41.9812
0.0073299544 -42.7808
0.0073301544 -40.7817
0.0073303544 -40.3819
0.0073305544 -43.1807
0.0073307544 -42.381
0.0073309544 -39.5823
0.0073311544 -41.5814
0.0073313544 -41.1816
0.0073315544 -41.9812
0.0073317544 -38.3828
0.0073319544 -41.5814
0.0073321544 -40.3819
0.0073323544 -42.381
0.0073325544 -39.9821
0.0073327544 -41.9812
0.0073329544 -41.5814
0.0073331544 -40.7817
0.0073333544 -41.5814
0.0073335544 -37.983
0.0073337544 -37.5832
0.0073339544 -41.5814
0.0073341544 -38.7826
0.0073343544 -40.3819
0.0073345544 -43.9803
0.0073347544 -37.983
0.0073349544 -38.7826
0.0073351544 -41.5814
0.0073353544 -39.1824
0.0073355544 -39.5823
0.0073357544 -39.1824
0.0073359544 -38.7826
0.0073361544 -40.7817
0.0073363544 -39.5823
0.0073365544 -37.983
0.0073367544 -39.1824
0.0073369544 -40.3819
0.0073371544 -37.5832
0.0073373544 -41.1816
0.0073375544 -39.1824
0.0073377544 -37.983
0.0073379544 -40.3819
0.0073381544 -39.9821
0.0073383544 -37.983
0.0073385544 -35.1842
0.0073387544 -39.1824
0.0073389544 -37.5832
0.0073391544 -35.9839
0.0073393544 -37.5832
0.0073395544 -36.3837
0.0073397544 -33.9848
0.0073399544 -37.5832
0.0073401544 -33.9848
0.0073403544 -34.3846
0.0073405544 -37.5832
0.0073407544 -38.7826
0.0073409544 -40.3819
0.0073411544 -35.5841
0.0073413544 -37.1833
0.0073415544 -37.1833
0.0073417544 -35.9839
0.0073419544 -36.7835
0.0073421544 -35.5841
0.0073423544 -37.5832
0.0073425544 -35.9839
0.0073427544 -35.5841
0.0073429544 -33.585
0.0073431544 -35.9839
0.0073433544 -37.5832
0.0073435544 -34.3846
0.0073437544 -33.9848
0.0073439544 -34.7844
0.0073441544 -35.5841
0.0073443544 -36.3837
0.0073445544 -36.3837
0.0073447544 -34.3846
0.0073449544 -32.7853
0.0073451544 -36.7835
0.0073453544 -33.585
0.0073455544 -37.5832
0.0073457544 -33.9848
0.0073459544 -33.9848
0.0073461544 -31.9857
0.0073463544 -33.9848
0.0073465544 -32.3855
0.0073467544 -32.7853
0.0073469544 -31.9857
0.0073471544 -33.1851
0.0073473544 -32.3855
0.0073475544 -33.1851
0.0073477544 -32.3855
0.0073479544 -31.186
0.0073481544 -33.1851
0.0073483544 -33.585
0.0073485544 -33.1851
0.0073487544 -32.7853
0.0073489544 -32.7853
0.0073491544 -32.3855
0.0073493544 -33.1851
0.0073495544 -35.9839
0.0073497544 -34.7844
0.0073499544 -32.7853
0.0073501544 -32.7853
0.0073503544 -31.9857
0.0073505544 -30.7862
0.0073507544 -32.3855
0.0073509544 -30.3864
0.0073511544 -31.186
0.0073513544 -31.186
0.0073515544 -29.9866
0.0073517544 -31.186
0.0073519544 -31.9857
0.0073521544 -31.5858
0.0073523544 -30.7862
0.0073525544 -32.3855
0.0073527544 -33.9848
0.0073529544 -29.9866
0.0073531544 -32.7853
0.0073533544 -32.3855
0.0073535544 -29.9866
0.0073537544 -30.3864
0.0073539544 -29.5867
0.0073541544 -30.3864
0.0073543544 -29.9866
0.0073545544 -30.7862
0.0073547544 -31.5858
0.0073549544 -30.7862
0.0073551544 -31.186
0.0073553544 -29.1869
0.0073555544 -30.7862
0.0073557544 -29.5867
0.0073559544 -30.7862
0.0073561544 -29.1869
0.0073563544 -28.3873
0.0073565544 -29.9866
0.0073567544 -29.9866
0.0073569544 -28.3873
0.0073571544 -28.7871
0.0073573544 -30.3864
0.0073575544 -31.186
0.0073577544 -30.7862
0.0073579544 -28.3873
0.0073581544 -30.7862
0.0073583544 -29.1869
0.0073585544 -28.3873
0.0073587544 -27.9875
0.0073589544 -27.9875
0.0073591544 -28.7871
