Time Voltage1
0.0073593544 -28.7871
0.0073595544 -27.1878
0.0073597544 -28.7871
0.0073599544 -27.1878
0.0073601544 -28.7871
0.0073603544 -27.9875
0.0073605544 -29.5867
0.0073607544 -29.1869
0.0073609544 -26.3882
0.0073611544 -27.9875
0.0073613544 -26.788
0.0073615544 -29.9866
0.0073617544 -29.1869
0.0073619544 -27.1878
0.0073621544 -27.5876
0.0073623544 -27.1878
0.0073625544 -25.5885
0.0073627544 -27.9875
0.0073629544 -27.1878
0.0073631544 -28.3873
0.0073633544 -27.1878
0.0073635544 -28.7871
0.0073637544 -25.9884
0.0073639544 -25.9884
0.0073641544 -30.3864
0.0073643544 -25.1887
0.0073645544 -21.5903
0.0073647544 -28.3873
0.0073649544 -26.3882
0.0073651544 -26.3882
0.0073653544 -24.7889
0.0073655544 -23.9893
0.0073657544 -25.5885
0.0073659544 -26.788
0.0073661544 -25.9884
0.0073663544 -25.1887
0.0073665544 -26.788
0.0073667544 -26.3882
0.0073669544 -25.5885
0.0073671544 -27.5876
0.0073673544 -26.3882
0.0073675544 -23.9893
0.0073677544 -27.1878
0.0073679544 -24.3891
0.0073681544 -25.1887
0.0073683544 -26.3882
0.0073685544 -23.9893
0.0073687544 -25.9884
0.0073689544 -24.7889
0.0073691544 -26.788
0.0073693544 -25.5885
0.0073695544 -25.1887
0.0073697544 -25.1887
0.0073699544 -22.7898
0.0073701544 -23.1896
0.0073703544 -23.1896
0.0073705544 -21.1905
0.0073707544 -23.1896
0.0073709544 -23.9893
0.0073711544 -25.9884
0.0073713544 -24.7889
0.0073715544 -21.9901
0.0073717544 -21.1905
0.0073719544 -23.9893
0.0073721544 -21.5903
0.0073723544 -20.3909
0.0073725544 -23.1896
0.0073727544 -21.5903
0.0073729544 -21.1905
0.0073731544 -21.1905
0.0073733544 -20.7907
0.0073735544 -23.9893
0.0073737544 -18.3918
0.0073739544 -19.991
0.0073741544 -21.1905
0.0073743544 -20.7907
0.0073745544 -19.5912
0.0073747544 -21.5903
0.0073749544 -19.1914
0.0073751544 -21.9901
0.0073753544 -21.5903
0.0073755544 -17.1923
0.0073757544 -19.5912
0.0073759544 -18.3918
0.0073761544 -21.5903
0.0073763544 -18.3918
0.0073765544 -21.5903
0.0073767544 -22.7898
0.0073769544 -18.3918
0.0073771544 -19.1914
0.0073773544 -19.991
0.0073775544 -20.3909
0.0073777544 -17.9919
0.0073779544 -19.5912
0.0073781544 -20.7907
0.0073783544 -19.5912
0.0073785544 -21.1905
0.0073787544 -18.3918
0.0073789544 -20.3909
0.0073791544 -19.5912
0.0073793544 -18.3918
0.0073795544 -17.5921
0.0073797544 -19.1914
0.0073799544 -19.1914
0.0073801544 -16.3927
0.0073803544 -19.1914
0.0073805544 -16.7925
0.0073807544 -17.9919
0.0073809544 -17.1923
0.0073811544 -19.991
0.0073813544 -17.9919
0.0073815544 -19.5912
0.0073817544 -17.1923
0.0073819544 -15.1932
0.0073821544 -15.593
0.0073823544 -19.5912
0.0073825544 -17.9919
0.0073827544 -19.5912
0.0073829544 -16.7925
0.0073831544 -16.3927
0.0073833544 -14.7934
0.0073835544 -17.1923
0.0073837544 -16.7925
0.0073839544 -17.9919
0.0073841544 -16.7925
0.0073843544 -19.1914
0.0073845544 -16.7925
0.0073847544 -17.9919
0.0073849544 -17.5921
0.0073851544 -19.1914
0.0073853544 -16.7925
0.0073855544 -15.593
0.0073857544 -17.9919
0.0073859544 -13.9937
0.0073861544 -15.9928
0.0073863544 -15.1932
0.0073865544 -11.5948
0.0073867544 -16.7925
0.0073869544 -15.1932
0.0073871544 -15.1932
0.0073873544 -16.3927
0.0073875544 -18.3918
0.0073877544 -17.1923
0.0073879544 -13.5939
0.0073881544 -16.3927
0.0073883544 -14.7934
0.0073885544 -17.9919
0.0073887544 -16.3927
0.0073889544 -14.7934
0.0073891544 -15.1932
0.0073893544 -15.593
0.0073895544 -15.1932
0.0073897544 -17.5921
0.0073899544 -15.593
0.0073901544 -13.1941
0.0073903544 -15.1932
0.0073905544 -15.1932
0.0073907544 -15.9928
0.0073909544 -15.1932
0.0073911544 -15.9928
0.0073913544 -16.3927
0.0073915544 -13.5939
0.0073917544 -13.1941
0.0073919544 -14.3936
0.0073921544 -11.5948
0.0073923544 -11.5948
0.0073925544 -13.9937
0.0073927544 -14.3936
0.0073929544 -13.1941
0.0073931544 -13.1941
0.0073933544 -14.3936
0.0073935544 -14.7934
0.0073937544 -12.7943
0.0073939544 -13.1941
0.0073941544 -15.1932
0.0073943544 -14.7934
0.0073945544 -13.5939
0.0073947544 -15.9928
0.0073949544 -13.9937
0.0073951544 -13.5939
0.0073953544 -13.1941
0.0073955544 -13.1941
0.0073957544 -15.593
0.0073959544 -11.9946
0.0073961544 -12.7943
0.0073963544 -14.7934
0.0073965544 -13.1941
0.0073967544 -11.195
0.0073969544 -13.5939
0.0073971544 -13.1941
0.0073973544 -13.5939
0.0073975544 -15.593
0.0073977544 -11.9946
0.0073979544 -14.7934
0.0073981544 -11.9946
0.0073983544 -10.7952
0.0073985544 -13.1941
0.0073987544 -9.99552
0.0073989544 -13.5939
0.0073991544 -11.9946
0.0073993544 -11.9946
0.0073995544 -12.7943
0.0073997544 -13.1941
0.0073999544 -13.1941
0.0074001544 -13.9937
0.0074003544 -11.9946
0.0074005544 -12.3944
0.0074007544 -12.7943
0.0074009544 -12.7943
0.0074011544 -10.3953
0.0074013544 -11.9946
0.0074015544 -9.99552
0.0074017544 -10.3953
0.0074019544 -11.9946
0.0074021544 -9.5957
0.0074023544 -9.99552
0.0074025544 -11.195
0.0074027544 -11.5948
0.0074029544 -9.99552
0.0074031544 -12.3944
0.0074033544 -10.3953
0.0074035544 -11.9946
0.0074037544 -8.79606
0.0074039544 -12.7943
0.0074041544 -13.1941
0.0074043544 -6.39713
0.0074045544 -8.39624
0.0074047544 -9.5957
0.0074049544 -8.39624
0.0074051544 -8.39624
0.0074053544 -9.19588
0.0074055544 -10.3953
0.0074057544 -11.195
0.0074059544 -9.99552
0.0074061544 -9.19588
0.0074063544 -9.5957
0.0074065544 -11.5948
0.0074067544 -7.19678
0.0074069544 -9.99552
0.0074071544 -7.19678
0.0074073544 -6.79695
0.0074075544 -9.5957
0.0074077544 -7.19678
0.0074079544 -9.19588
0.0074081544 -7.19678
0.0074083544 -7.99642
0.0074085544 -9.5957
0.0074087544 -8.79606
0.0074089544 -8.79606
0.0074091544 -10.7952
0.0074093544 -8.39624
0.0074095544 -7.19678
0.0074097544 -10.7952
0.0074099544 -6.79695
0.0074101544 -5.19767
0.0074103544 -5.19767
0.0074105544 -5.59749
0.0074107544 -10.3953
0.0074109544 -5.19767
0.0074111544 -7.19678
0.0074113544 -5.59749
0.0074115544 -6.79695
0.0074117544 -6.79695
0.0074119544 -6.39713
0.0074121544 -6.79695
0.0074123544 -7.99642
0.0074125544 -5.19767
0.0074127544 -5.59749
0.0074129544 -8.79606
0.0074131544 -6.79695
0.0074133544 -4.39803
0.0074135544 -5.19767
0.0074137544 -5.99731
0.0074139544 -5.99731
0.0074141544 -3.19857
0.0074143544 -4.79785
0.0074145544 -4.39803
0.0074147544 -2.39893
0.0074149544 -5.99731
0.0074151544 -4.39803
0.0074153544 -5.19767
0.0074155544 -6.79695
0.0074157544 -4.79785
0.0074159544 -3.99821
0.0074161544 -3.99821
0.0074163544 -3.19857
0.0074165544 -3.99821
0.0074167544 -7.19678
0.0074169544 -3.19857
0.0074171544 -3.19857
0.0074173544 -4.39803
0.0074175544 -5.19767
0.0074177544 -2.39893
0.0074179544 -3.99821
0.0074181544 -4.79785
0.0074183544 -0.399821
0.0074185544 -0.799642
0.0074187544 -1.19946
0.0074189544 -1.9991
0.0074191544 -4.39803
0.0074193544 -1.59928
0.0074195544 -3.99821
0.0074197544 -5.19767
0.0074199544 -1.59928
0.0074201544 1.19946
0.0074203544 -1.19946
0.0074205544 -3.99821
0.0074207544 -1.59928
0.0074209544 -5.59749
0.0074211544 -3.19857
0.0074213544 -1.59928
0.0074215544 -1.59928
0.0074217544 -1.9991
0.0074219544 1.19946
0.0074221544 -1.59928
0.0074223544 1.19946
0.0074225544 -1.19946
0.0074227544 -1.9991
0.0074229544 -1.9991
0.0074231544 0
0.0074233544 -2.39893
0.0074235544 -0.799642
0.0074237544 -1.59928
0.0074239544 0
0.0074241544 0.399821
0.0074243544 -1.9991
0.0074245544 0
0.0074247544 -1.9991
0.0074249544 0.799642
0.0074251544 1.59928
0.0074253544 -0.799642
0.0074255544 0.799642
0.0074257544 -0.399821
0.0074259544 -0.399821
0.0074261544 0
0.0074263544 -1.19946
0.0074265544 0
0.0074267544 0.399821
0.0074269544 -1.59928
0.0074271544 0.399821
0.0074273544 0.399821
0.0074275544 -1.19946
0.0074277544 -1.59928
0.0074279544 1.59928
0.0074281544 0
0.0074283544 2.79875
0.0074285544 1.59928
0.0074287544 -1.19946
0.0074289544 2.79875
0.0074291544 3.19857
0.0074293544 1.19946
0.0074295544 3.19857
0.0074297544 1.59928
0.0074299544 2.79875
0.0074301544 1.59928
0.0074303544 0.799642
0.0074305544 0.399821
0.0074307544 2.39893
0.0074309544 1.59928
0.0074311544 1.9991
0.0074313544 2.79875
0.0074315544 2.39893
0.0074317544 2.79875
0.0074319544 1.19946
0.0074321544 0.399821
0.0074323544 2.79875
0.0074325544 3.19857
0.0074327544 1.59928
0.0074329544 3.59839
0.0074331544 5.19767
0.0074333544 8.39624
0.0074335544 3.19857
0.0074337544 2.79875
0.0074339544 1.9991
0.0074341544 1.9991
0.0074343544 3.59839
0.0074345544 1.19946
0.0074347544 4.39803
0.0074349544 2.39893
0.0074351544 5.99731
0.0074353544 5.99731
0.0074355544 1.59928
0.0074357544 3.99821
0.0074359544 3.99821
0.0074361544 6.39713
0.0074363544 5.99731
0.0074365544 4.79785
0.0074367544 3.99821
0.0074369544 7.19678
0.0074371544 2.79875
0.0074373544 5.19767
0.0074375544 3.59839
0.0074377544 6.79695
0.0074379544 3.19857
0.0074381544 5.19767
0.0074383544 4.79785
0.0074385544 4.79785
0.0074387544 6.39713
0.0074389544 3.59839
0.0074391544 7.99642
0.0074393544 5.99731
0.0074395544 4.39803
0.0074397544 5.19767
0.0074399544 4.79785
0.0074401544 3.59839
0.0074403544 7.5966
0.0074405544 3.99821
0.0074407544 7.19678
0.0074409544 7.19678
0.0074411544 1.9991
0.0074413544 7.99642
0.0074415544 8.79606
0.0074417544 4.79785
0.0074419544 6.39713
0.0074421544 7.5966
0.0074423544 7.19678
0.0074425544 5.19767
0.0074427544 7.99642
0.0074429544 8.79606
0.0074431544 7.99642
0.0074433544 7.5966
0.0074435544 7.99642
0.0074437544 10.7952
0.0074439544 7.19678
0.0074441544 7.99642
0.0074443544 5.59749
0.0074445544 9.19588
0.0074447544 9.5957
0.0074449544 5.99731
0.0074451544 9.99552
0.0074453544 10.3953
0.0074455544 9.99552
0.0074457544 8.79606
0.0074459544 11.9946
0.0074461544 8.79606
0.0074463544 8.39624
0.0074465544 7.5966
0.0074467544 7.5966
0.0074469544 10.7952
0.0074471544 11.195
0.0074473544 10.7952
0.0074475544 12.3944
0.0074477544 11.195
0.0074479544 10.3953
0.0074481544 10.7952
0.0074483544 10.3953
0.0074485544 11.195
0.0074487544 12.3944
0.0074489544 11.5948
0.0074491544 10.3953
0.0074493544 11.9946
0.0074495544 10.3953
0.0074497544 11.195
0.0074499544 11.9946
0.0074501544 12.7943
0.0074503544 11.195
0.0074505544 13.9937
0.0074507544 11.9946
0.0074509544 13.1941
0.0074511544 13.5939
0.0074513544 13.5939
0.0074515544 12.3944
0.0074517544 12.3944
0.0074519544 14.3936
0.0074521544 11.9946
0.0074523544 14.3936
0.0074525544 11.195
0.0074527544 15.9928
0.0074529544 11.195
0.0074531544 12.7943
0.0074533544 13.5939
0.0074535544 12.7943
0.0074537544 12.3944
0.0074539544 16.7925
0.0074541544 14.3936
0.0074543544 14.7934
0.0074545544 13.1941
0.0074547544 13.9937
0.0074549544 13.5939
0.0074551544 13.5939
0.0074553544 17.1923
0.0074555544 13.5939
0.0074557544 15.593
0.0074559544 15.593
0.0074561544 15.593
0.0074563544 16.7925
0.0074565544 14.7934
0.0074567544 15.593
0.0074569544 13.5939
0.0074571544 14.7934
0.0074573544 16.3927
0.0074575544 16.7925
0.0074577544 16.3927
0.0074579544 14.3936
0.0074581544 15.593
0.0074583544 16.7925
0.0074585544 17.5921
0.0074587544 16.3927
0.0074589544 17.9919
0.0074591544 16.7925
0.0074593544 15.593
0.0074595544 17.9919
0.0074597544 17.5921
0.0074599544 19.1914
0.0074601544 15.9928
0.0074603544 19.991
0.0074605544 19.1914
0.0074607544 17.5921
0.0074609544 17.1923
0.0074611544 15.1932
0.0074613544 17.5921
0.0074615544 17.5921
0.0074617544 17.1923
0.0074619544 19.1914
0.0074621544 17.5921
0.0074623544 18.3918
0.0074625544 16.3927
0.0074627544 16.3927
0.0074629544 19.5912
0.0074631544 17.9919
0.0074633544 17.5921
0.0074635544 17.9919
0.0074637544 17.9919
0.0074639544 18.7916
0.0074641544 17.1923
0.0074643544 20.3909
0.0074645544 19.991
0.0074647544 19.5912
0.0074649544 18.3918
0.0074651544 19.991
0.0074653544 20.7907
0.0074655544 20.3909
0.0074657544 20.7907
0.0074659544 18.7916
0.0074661544 17.9919
0.0074663544 19.991
0.0074665544 20.3909
0.0074667544 19.991
0.0074669544 18.7916
0.0074671544 19.1914
0.0074673544 19.5912
0.0074675544 22.39
0.0074677544 17.9919
0.0074679544 18.7916
0.0074681544 22.7898
0.0074683544 20.3909
0.0074685544 17.9919
0.0074687544 21.1905
0.0074689544 22.39
0.0074691544 21.1905
0.0074693544 20.3909
0.0074695544 19.1914
0.0074697544 19.1914
0.0074699544 19.5912
0.0074701544 20.7907
0.0074703544 20.3909
0.0074705544 21.9901
0.0074707544 19.991
0.0074709544 23.5894
0.0074711544 22.7898
