Time Voltage1
0.0079303544 144.335
0.0079305544 143.136
0.0079307544 144.735
0.0079309544 142.336
0.0079311544 143.536
0.0079313544 143.136
0.0079315544 141.537
0.0079317544 142.336
0.0079319544 145.935
0.0079321544 141.936
0.0079323544 142.736
0.0079325544 145.135
0.0079327544 142.736
0.0079329544 144.335
0.0079331544 145.535
0.0079333544 143.136
0.0079335544 144.335
0.0079337544 143.536
0.0079339544 143.136
0.0079341544 145.535
0.0079343544 141.137
0.0079345544 144.335
0.0079347544 144.735
0.0079349544 144.335
0.0079351544 142.736
0.0079353544 145.135
0.0079355544 145.535
0.0079357544 145.535
0.0079359544 143.936
0.0079361544 143.136
0.0079363544 143.136
0.0079365544 143.536
0.0079367544 144.335
0.0079369544 144.735
0.0079371544 143.536
0.0079373544 146.334
0.0079375544 141.936
0.0079377544 143.536
0.0079379544 143.536
0.0079381544 143.136
0.0079383544 144.335
0.0079385544 147.534
0.0079387544 145.535
0.0079389544 144.735
0.0079391544 144.735
0.0079393544 144.735
0.0079395544 144.735
0.0079397544 144.735
0.0079399544 145.135
0.0079401544 143.136
0.0079403544 143.936
0.0079405544 143.936
0.0079407544 146.334
0.0079409544 144.335
0.0079411544 145.135
0.0079413544 145.135
0.0079415544 144.735
0.0079417544 145.135
0.0079419544 142.736
0.0079421544 148.733
0.0079423544 143.536
0.0079425544 146.334
0.0079427544 146.334
0.0079429544 146.334
0.0079431544 143.536
0.0079433544 147.534
0.0079435544 143.936
0.0079437544 146.334
0.0079439544 149.933
0.0079441544 144.735
0.0079443544 144.735
0.0079445544 145.535
0.0079447544 146.734
0.0079449544 147.134
0.0079451544 147.534
0.0079453544 145.535
0.0079455544 144.335
0.0079457544 146.734
0.0079459544 144.735
0.0079461544 146.734
0.0079463544 144.335
0.0079465544 146.734
0.0079467544 146.734
0.0079469544 146.334
0.0079471544 144.335
0.0079473544 146.734
0.0079475544 145.135
0.0079477544 146.734
0.0079479544 147.134
0.0079481544 149.133
0.0079483544 146.734
0.0079485544 146.734
0.0079487544 147.534
0.0079489544 145.935
0.0079491544 147.534
0.0079493544 147.934
0.0079495544 147.934
0.0079497544 148.334
0.0079499544 146.734
0.0079501544 146.334
0.0079503544 145.535
0.0079505544 149.533
0.0079507544 149.933
0.0079509544 148.733
0.0079511544 147.134
0.0079513544 147.534
0.0079515544 146.334
0.0079517544 147.134
0.0079519544 147.134
0.0079521544 149.133
0.0079523544 146.734
0.0079525544 147.934
0.0079527544 149.533
0.0079529544 147.134
0.0079531544 146.734
0.0079533544 143.936
0.0079535544 150.732
0.0079537544 149.133
0.0079539544 149.533
0.0079541544 148.334
0.0079543544 149.933
0.0079545544 146.734
0.0079547544 150.333
0.0079549544 149.133
0.0079551544 148.334
0.0079553544 149.133
0.0079555544 149.533
0.0079557544 147.934
0.0079559544 147.934
0.0079561544 151.132
0.0079563544 151.132
0.0079565544 147.934
0.0079567544 151.532
0.0079569544 148.733
0.0079571544 150.333
0.0079573544 147.134
0.0079575544 147.534
0.0079577544 152.732
0.0079579544 150.732
0.0079581544 147.934
0.0079583544 149.133
0.0079585544 150.333
0.0079587544 150.333
0.0079589544 149.133
0.0079591544 150.732
0.0079593544 151.132
0.0079595544 149.133
0.0079597544 151.132
0.0079599544 149.933
0.0079601544 150.333
0.0079603544 152.732
0.0079605544 153.931
0.0079607544 149.533
0.0079609544 152.332
0.0079611544 150.732
0.0079613544 150.732
0.0079615544 148.334
0.0079617544 149.933
0.0079619544 149.533
0.0079621544 152.332
0.0079623544 149.533
0.0079625544 153.131
0.0079627544 154.331
0.0079629544 150.732
0.0079631544 151.532
0.0079633544 151.132
0.0079635544 151.532
0.0079637544 150.333
0.0079639544 151.132
0.0079641544 153.531
0.0079643544 149.933
0.0079645544 153.131
0.0079647544 151.532
0.0079649544 151.132
0.0079651544 151.932
0.0079653544 153.131
0.0079655544 150.333
0.0079657544 153.131
0.0079659544 150.333
0.0079661544 149.933
0.0079663544 151.132
0.0079665544 153.131
0.0079667544 155.131
0.0079669544 150.333
0.0079671544 154.331
0.0079673544 154.331
0.0079675544 151.932
0.0079677544 153.931
0.0079679544 153.531
0.0079681544 153.131
0.0079683544 153.131
0.0079685544 153.931
0.0079687544 149.933
0.0079689544 151.932
0.0079691544 150.732
0.0079693544 153.531
0.0079695544 153.531
0.0079697544 155.53
0.0079699544 150.732
0.0079701544 151.932
0.0079703544 154.331
0.0079705544 153.131
0.0079707544 155.131
0.0079709544 155.131
0.0079711544 151.132
0.0079713544 155.53
0.0079715544 153.531
0.0079717544 153.931
0.0079719544 150.333
0.0079721544 153.531
0.0079723544 155.93
0.0079725544 152.332
0.0079727544 154.731
0.0079729544 156.73
0.0079731544 153.531
0.0079733544 153.931
0.0079735544 151.932
0.0079737544 155.53
0.0079739544 153.531
0.0079741544 157.13
0.0079743544 153.531
0.0079745544 155.53
0.0079747544 155.131
0.0079749544 155.93
0.0079751544 155.131
0.0079753544 155.131
0.0079755544 154.331
0.0079757544 153.931
0.0079759544 154.331
0.0079761544 153.131
0.0079763544 152.732
0.0079765544 153.931
0.0079767544 154.731
0.0079769544 157.13
0.0079771544 156.33
0.0079773544 156.73
0.0079775544 153.931
0.0079777544 155.93
0.0079779544 154.331
0.0079781544 153.931
0.0079783544 155.53
0.0079785544 154.731
0.0079787544 155.53
0.0079789544 155.93
0.0079791544 156.33
0.0079793544 153.131
0.0079795544 155.131
0.0079797544 156.73
0.0079799544 157.529
0.0079801544 155.53
0.0079803544 156.33
0.0079805544 155.53
0.0079807544 154.731
0.0079809544 155.53
0.0079811544 155.53
0.0079813544 156.73
0.0079815544 154.331
0.0079817544 156.33
0.0079819544 153.931
0.0079821544 153.531
0.0079823544 156.73
0.0079825544 154.731
0.0079827544 160.328
0.0079829544 156.73
0.0079831544 156.33
0.0079833544 157.929
0.0079835544 155.53
0.0079837544 153.131
0.0079839544 157.13
0.0079841544 154.731
0.0079843544 156.73
0.0079845544 153.931
0.0079847544 158.729
0.0079849544 155.93
0.0079851544 155.131
0.0079853544 156.73
0.0079855544 156.73
0.0079857544 158.329
0.0079859544 157.929
0.0079861544 157.929
0.0079863544 155.93
0.0079865544 157.13
0.0079867544 157.529
0.0079869544 155.93
0.0079871544 154.731
0.0079873544 156.33
0.0079875544 158.729
0.0079877544 159.529
0.0079879544 157.529
0.0079881544 157.529
0.0079883544 155.93
0.0079885544 156.73
0.0079887544 155.93
0.0079889544 159.928
0.0079891544 156.33
0.0079893544 157.529
0.0079895544 157.13
0.0079897544 156.33
0.0079899544 159.129
0.0079901544 157.529
0.0079903544 155.93
0.0079905544 159.529
0.0079907544 159.529
0.0079909544 160.728
0.0079911544 157.929
0.0079913544 159.129
0.0079915544 156.73
0.0079917544 159.529
0.0079919544 159.529
0.0079921544 157.529
0.0079923544 157.13
0.0079925544 159.129
0.0079927544 156.73
0.0079929544 160.728
0.0079931544 156.33
0.0079933544 158.729
0.0079935544 157.529
0.0079937544 156.73
0.0079939544 159.129
0.0079941544 159.129
0.0079943544 159.529
0.0079945544 159.529
0.0079947544 159.529
0.0079949544 158.329
0.0079951544 155.93
0.0079953544 160.328
0.0079955544 157.13
0.0079957544 161.528
0.0079959544 159.529
0.0079961544 158.729
0.0079963544 160.328
0.0079965544 159.529
0.0079967544 159.928
0.0079969544 159.529
0.0079971544 160.328
0.0079973544 157.929
0.0079975544 159.529
0.0079977544 159.928
0.0079979544 164.326
0.0079981544 161.128
0.0079983544 161.128
0.0079985544 160.728
0.0079987544 161.128
0.0079989544 161.528
0.0079991544 161.128
0.0079993544 160.728
0.0079995544 161.128
0.0079997544 162.727
0.0079999544 161.927
0.0080001544 161.128
0.0080003544 161.128
0.0080005544 161.128
0.0080007544 161.927
0.0080009544 159.529
0.0080011544 160.728
0.0080013544 160.728
0.0080015544 159.129
0.0080017544 161.128
0.0080019544 160.728
0.0080021544 158.729
0.0080023544 163.127
0.0080025544 163.127
0.0080027544 162.327
0.0080029544 161.927
0.0080031544 161.927
0.0080033544 160.728
0.0080035544 161.128
0.0080037544 158.729
0.0080039544 161.927
0.0080041544 161.927
0.0080043544 161.128
0.0080045544 161.128
0.0080047544 165.926
0.0080049544 162.327
0.0080051544 161.927
0.0080053544 160.728
0.0080055544 164.726
0.0080057544 163.527
0.0080059544 163.127
0.0080061544 163.127
0.0080063544 160.328
0.0080065544 163.927
0.0080067544 163.527
0.0080069544 161.128
0.0080071544 163.927
0.0080073544 165.126
0.0080075544 163.127
0.0080077544 163.527
0.0080079544 163.527
0.0080081544 159.928
0.0080083544 163.527
0.0080085544 161.927
0.0080087544 163.927
0.0080089544 165.126
0.0080091544 164.326
0.0080093544 160.728
0.0080095544 164.726
0.0080097544 165.526
0.0080099544 163.527
0.0080101544 163.927
0.0080103544 165.126
0.0080105544 166.325
0.0080107544 164.726
0.0080109544 165.926
0.0080111544 165.526
0.0080113544 160.328
0.0080115544 162.327
0.0080117544 163.527
0.0080119544 165.126
0.0080121544 168.325
0.0080123544 165.126
0.0080125544 163.927
0.0080127544 167.125
0.0080129544 164.726
0.0080131544 163.927
0.0080133544 164.326
0.0080135544 164.726
0.0080137544 166.725
0.0080139544 165.926
0.0080141544 165.926
0.0080143544 165.126
0.0080145544 165.526
0.0080147544 166.325
0.0080149544 167.125
0.0080151544 164.326
0.0080153544 164.326
0.0080155544 164.726
0.0080157544 163.527
0.0080159544 163.927
0.0080161544 164.326
0.0080163544 166.325
0.0080165544 165.926
0.0080167544 162.727
0.0080169544 164.326
0.0080171544 165.526
0.0080173544 163.527
0.0080175544 167.925
0.0080177544 167.125
0.0080179544 163.527
0.0080181544 165.526
0.0080183544 167.525
0.0080185544 165.926
0.0080187544 167.525
0.0080189544 164.326
0.0080191544 168.325
0.0080193544 164.326
0.0080195544 165.126
0.0080197544 167.525
0.0080199544 168.325
0.0080201544 165.926
0.0080203544 165.926
0.0080205544 163.927
0.0080207544 167.525
0.0080209544 166.325
0.0080211544 165.526
0.0080213544 165.526
0.0080215544 166.725
0.0080217544 165.526
0.0080219544 166.325
0.0080221544 166.725
0.0080223544 167.525
0.0080225544 164.326
0.0080227544 166.325
0.0080229544 165.926
0.0080231544 168.325
0.0080233544 165.926
0.0080235544 169.924
0.0080237544 164.726
0.0080239544 166.325
0.0080241544 166.325
0.0080243544 164.726
0.0080245544 164.326
0.0080247544 166.325
0.0080249544 165.526
0.0080251544 168.724
0.0080253544 167.525
0.0080255544 167.525
0.0080257544 165.926
0.0080259544 165.126
0.0080261544 168.325
0.0080263544 168.724
0.0080265544 164.326
0.0080267544 167.925
0.0080269544 167.125
0.0080271544 167.525
0.0080273544 165.526
0.0080275544 165.126
0.0080277544 166.725
0.0080279544 165.926
0.0080281544 167.125
0.0080283544 168.325
0.0080285544 167.125
0.0080287544 168.325
0.0080289544 167.525
0.0080291544 166.325
0.0080293544 167.925
0.0080295544 166.725
0.0080297544 168.724
0.0080299544 169.124
0.0080301544 167.125
0.0080303544 167.525
0.0080305544 169.924
0.0080307544 168.325
0.0080309544 167.525
0.0080311544 167.925
0.0080313544 170.724
0.0080315544 166.325
0.0080317544 168.724
0.0080319544 170.724
0.0080321544 166.725
0.0080323544 169.124
0.0080325544 165.926
0.0080327544 168.325
0.0080329544 166.325
0.0080331544 169.124
0.0080333544 166.325
0.0080335544 167.525
0.0080337544 170.324
0.0080339544 168.724
0.0080341544 167.925
0.0080343544 165.526
0.0080345544 167.525
0.0080347544 167.125
0.0080349544 165.526
0.0080351544 166.725
0.0080353544 168.325
0.0080355544 168.724
0.0080357544 167.125
0.0080359544 167.925
0.0080361544 168.325
0.0080363544 168.325
0.0080365544 170.724
0.0080367544 169.924
0.0080369544 168.724
0.0080371544 169.524
0.0080373544 168.724
0.0080375544 170.324
0.0080377544 170.724
0.0080379544 168.325
0.0080381544 168.724
0.0080383544 170.324
0.0080385544 169.524
0.0080387544 168.325
0.0080389544 170.724
0.0080391544 169.124
0.0080393544 167.925
0.0080395544 168.724
0.0080397544 170.324
0.0080399544 167.525
0.0080401544 168.724
0.0080403544 167.925
0.0080405544 169.924
0.0080407544 169.124
0.0080409544 168.724
0.0080411544 171.123
0.0080413544 169.124
0.0080415544 170.324
0.0080417544 167.925
0.0080419544 169.124
0.0080421544 170.324
0.0080423544 169.924
0.0080425544 169.124
0.0080427544 170.324
0.0080429544 169.924
0.0080431544 168.724
0.0080433544 170.724
0.0080435544 170.724
0.0080437544 167.925
0.0080439544 168.325
0.0080441544 169.124
0.0080443544 169.124
0.0080445544 171.123
0.0080447544 173.122
0.0080449544 171.523
0.0080451544 169.924
0.0080453544 170.324
0.0080455544 169.524
0.0080457544 171.123
0.0080459544 170.724
0.0080461544 169.524
0.0080463544 169.924
0.0080465544 170.324
0.0080467544 169.524
0.0080469544 169.124
0.0080471544 168.724
0.0080473544 173.122
0.0080475544 172.323
0.0080477544 173.522
0.0080479544 171.923
0.0080481544 170.324
0.0080483544 170.324
0.0080485544 169.524
0.0080487544 172.723
0.0080489544 171.523
0.0080491544 169.524
0.0080493544 169.524
0.0080495544 170.724
0.0080497544 168.724
0.0080499544 168.724
0.0080501544 170.724
0.0080503544 172.723
0.0080505544 169.124
0.0080507544 170.324
0.0080509544 170.324
0.0080511544 171.923
0.0080513544 172.323
0.0080515544 170.324
0.0080517544 172.323
0.0080519544 169.124
0.0080521544 171.523
0.0080523544 170.724
0.0080525544 173.522
0.0080527544 171.923
0.0080529544 169.924
0.0080531544 172.323
0.0080533544 171.523
0.0080535544 172.723
0.0080537544 171.923
0.0080539544 171.923
0.0080541544 169.124
0.0080543544 175.122
0.0080545544 173.522
0.0080547544 173.122
0.0080549544 173.522
0.0080551544 171.523
0.0080553544 173.122
0.0080555544 174.722
0.0080557544 173.522
0.0080559544 173.922
0.0080561544 174.722
0.0080563544 171.123
0.0080565544 170.324
0.0080567544 169.524
0.0080569544 173.922
0.0080571544 169.524
0.0080573544 171.923
0.0080575544 171.123
0.0080577544 173.522
0.0080579544 173.522
0.0080581544 173.922
0.0080583544 171.123
0.0080585544 171.523
0.0080587544 174.322
0.0080589544 172.723
0.0080591544 173.122
0.0080593544 173.122
0.0080595544 173.522
0.0080597544 173.122
0.0080599544 173.122
0.0080601544 175.521
0.0080603544 171.923
0.0080605544 173.922
0.0080607544 170.324
0.0080609544 172.323
0.0080611544 170.724
0.0080613544 172.723
0.0080615544 172.323
0.0080617544 174.722
0.0080619544 175.921
0.0080621544 175.921
0.0080623544 174.322
0.0080625544 172.323
0.0080627544 174.722
0.0080629544 173.122
0.0080631544 171.523
0.0080633544 170.724
0.0080635544 173.522
0.0080637544 174.322
0.0080639544 175.521
0.0080641544 172.323
0.0080643544 171.923
0.0080645544 174.322
0.0080647544 175.521
0.0080649544 175.122
0.0080651544 174.322
0.0080653544 172.323
0.0080655544 171.523
0.0080657544 173.522
0.0080659544 171.123
0.0080661544 172.323
0.0080663544 171.523
0.0080665544 173.522
0.0080667544 172.723
0.0080669544 171.523
0.0080671544 174.322
0.0080673544 174.322
0.0080675544 174.322
0.0080677544 174.322
0.0080679544 173.122
0.0080681544 175.921
0.0080683544 175.521
0.0080685544 174.322
0.0080687544 175.521
0.0080689544 173.922
0.0080691544 174.722
0.0080693544 175.521
0.0080695544 174.322
0.0080697544 175.122
0.0080699544 174.322
0.0080701544 177.52
0.0080703544 174.722
0.0080705544 177.121
0.0080707544 175.521
0.0080709544 175.921
0.0080711544 173.922
0.0080713544 174.322
0.0080715544 174.722
0.0080717544 174.722
0.0080719544 175.122
0.0080721544 175.921
0.0080723544 179.52
0.0080725544 177.52
0.0080727544 176.321
0.0080729544 175.921
0.0080731544 178.72
0.0080733544 176.721
0.0080735544 175.921
0.0080737544 176.321
0.0080739544 175.521
0.0080741544 176.721
0.0080743544 176.321
0.0080745544 178.32
0.0080747544 178.72
0.0080749544 175.921
0.0080751544 176.721
0.0080753544 175.521
0.0080755544 175.521
0.0080757544 177.92
0.0080759544 178.32
0.0080761544 174.722
0.0080763544 179.12
0.0080765544 178.72
0.0080767544 180.319
0.0080769544 175.921
0.0080771544 176.321
0.0080773544 178.72
0.0080775544 178.72
0.0080777544 178.72
0.0080779544 175.521
0.0080781544 177.121
0.0080783544 176.721
0.0080785544 180.719
0.0080787544 180.319
0.0080789544 181.119
0.0080791544 178.32
0.0080793544 178.32
0.0080795544 177.92
0.0080797544 180.319
0.0080799544 179.52
0.0080801544 175.921
0.0080803544 177.92
0.0080805544 180.719
0.0080807544 180.719
0.0080809544 181.919
0.0080811544 177.92
0.0080813544 179.12
0.0080815544 178.32
0.0080817544 177.52
0.0080819544 177.92
0.0080821544 178.72
0.0080823544 177.92
0.0080825544 178.32
0.0080827544 179.919
0.0080829544 181.119
0.0080831544 178.32
0.0080833544 182.318
0.0080835544 179.52
0.0080837544 176.721
0.0080839544 182.718
0.0080841544 179.52
0.0080843544 179.919
0.0080845544 179.919
0.0080847544 179.52
0.0080849544 183.918
0.0080851544 181.519
0.0080853544 179.919
0.0080855544 179.919
0.0080857544 181.919
0.0080859544 180.319
0.0080861544 178.72
0.0080863544 179.12
0.0080865544 179.12
0.0080867544 176.721
0.0080869544 178.32
0.0080871544 181.519
0.0080873544 178.32
0.0080875544 181.519
0.0080877544 182.718
0.0080879544 179.52
0.0080881544 183.518
0.0080883544 179.919
0.0080885544 182.318
0.0080887544 181.119
0.0080889544 178.32
0.0080891544 182.318
0.0080893544 183.118
0.0080895544 180.319
0.0080897544 179.52
0.0080899544 180.319
0.0080901544 181.919
0.0080903544 181.919
0.0080905544 183.118
0.0080907544 181.919
0.0080909544 182.718
0.0080911544 180.319
0.0080913544 181.919
0.0080915544 179.52
0.0080917544 184.717
0.0080919544 184.717
0.0080921544 179.12
0.0080923544 182.718
0.0080925544 183.118
0.0080927544 184.317
0.0080929544 182.718
0.0080931544 182.318
0.0080933544 181.119
0.0080935544 179.12
0.0080937544 181.119
0.0080939544 180.319
0.0080941544 180.719
0.0080943544 182.318
0.0080945544 183.518
0.0080947544 181.119
0.0080949544 182.718
0.0080951544 184.317
0.0080953544 182.318
0.0080955544 182.318
0.0080957544 183.518
0.0080959544 183.518
0.0080961544 184.717
0.0080963544 181.119
0.0080965544 182.318
0.0080967544 180.319
0.0080969544 186.716
0.0080971544 183.518
0.0080973544 185.117
0.0080975544 181.519
0.0080977544 183.918
0.0080979544 183.918
0.0080981544 182.318
0.0080983544 182.718
0.0080985544 183.918
0.0080987544 184.317
0.0080989544 185.117
0.0080991544 183.518
0.0080993544 182.318
0.0080995544 185.117
0.0080997544 181.919
0.0080999544 183.518
0.0081001544 185.917
0.0081003544 184.317
0.0081005544 185.117
0.0081007544 185.517
0.0081009544 187.916
0.0081011544 185.917
0.0081013544 185.117
0.0081015544 184.717
0.0081017544 186.317
0.0081019544 180.719
0.0081021544 186.716
0.0081023544 183.518
0.0081025544 184.717
0.0081027544 184.717
0.0081029544 184.317
0.0081031544 181.919
0.0081033544 184.317
0.0081035544 185.117
0.0081037544 183.118
0.0081039544 182.718
0.0081041544 183.518
0.0081043544 184.717
0.0081045544 183.918
0.0081047544 181.119
0.0081049544 185.117
0.0081051544 184.317
0.0081053544 184.717
0.0081055544 182.718
0.0081057544 184.317
0.0081059544 185.117
0.0081061544 182.718
0.0081063544 185.117
0.0081065544 182.718
0.0081067544 183.918
0.0081069544 183.918
0.0081071544 185.117
0.0081073544 184.717
0.0081075544 185.117
0.0081077544 184.717
0.0081079544 186.317
0.0081081544 184.717
0.0081083544 186.317
0.0081085544 185.117
0.0081087544 183.118
0.0081089544 185.117
0.0081091544 183.918
0.0081093544 186.317
0.0081095544 183.518
0.0081097544 185.917
0.0081099544 186.317
0.0081101544 184.717
0.0081103544 183.918
0.0081105544 185.517
0.0081107544 182.718
0.0081109544 182.718
0.0081111544 188.316
0.0081113544 181.919
0.0081115544 185.917
0.0081117544 185.917
0.0081119544 183.918
0.0081121544 186.716
0.0081123544 183.118
0.0081125544 185.517
0.0081127544 183.518
0.0081129544 185.517
0.0081131544 183.118
0.0081133544 183.918
0.0081135544 185.117
0.0081137544 182.718
0.0081139544 185.117
0.0081141544 183.918
0.0081143544 186.716
0.0081145544 185.517
0.0081147544 185.117
0.0081149544 185.517
0.0081151544 183.118
0.0081153544 185.517
0.0081155544 181.919
0.0081157544 185.917
0.0081159544 187.916
0.0081161544 185.117
0.0081163544 188.715
0.0081165544 184.317
0.0081167544 184.717
0.0081169544 186.716
0.0081171544 186.716
0.0081173544 184.317
0.0081175544 185.517
0.0081177544 186.317
0.0081179544 186.317
0.0081181544 185.917
0.0081183544 184.317
0.0081185544 187.116
0.0081187544 183.118
0.0081189544 187.516
0.0081191544 183.918
0.0081193544 187.116
0.0081195544 184.717
0.0081197544 185.117
0.0081199544 186.317
0.0081201544 187.116
0.0081203544 186.716
0.0081205544 187.916
0.0081207544 187.516
0.0081209544 186.716
0.0081211544 186.716
0.0081213544 189.115
0.0081215544 185.117
0.0081217544 186.317
0.0081219544 186.716
0.0081221544 188.715
0.0081223544 185.517
0.0081225544 187.116
0.0081227544 186.317
0.0081229544 188.715
0.0081231544 185.917
0.0081233544 188.316
0.0081235544 188.715
0.0081237544 189.115
0.0081239544 185.917
0.0081241544 187.516
0.0081243544 188.316
0.0081245544 188.715
0.0081247544 187.116
0.0081249544 187.116
0.0081251544 185.117
0.0081253544 187.916
0.0081255544 189.515
0.0081257544 187.916
0.0081259544 189.915
0.0081261544 189.515
0.0081263544 187.916
0.0081265544 191.114
0.0081267544 188.715
0.0081269544 189.515
0.0081271544 190.315
0.0081273544 189.515
0.0081275544 187.916
0.0081277544 188.715
0.0081279544 190.315
0.0081281544 189.915
0.0081283544 188.316
0.0081285544 188.316
0.0081287544 187.116
0.0081289544 187.916
0.0081291544 189.115
0.0081293544 189.115
0.0081295544 189.515
0.0081297544 188.316
0.0081299544 189.115
0.0081301544 189.115
0.0081303544 188.316
0.0081305544 188.316
0.0081307544 189.515
0.0081309544 188.715
0.0081311544 191.114
0.0081313544 189.915
0.0081315544 188.715
0.0081317544 189.515
0.0081319544 190.715
0.0081321544 189.515
0.0081323544 191.514
0.0081325544 189.915
0.0081327544 188.316
0.0081329544 189.915
0.0081331544 191.114
0.0081333544 191.914
0.0081335544 191.514
0.0081337544 190.715
0.0081339544 192.314
0.0081341544 191.514
0.0081343544 190.315
0.0081345544 193.113
0.0081347544 189.115
0.0081349544 191.914
0.0081351544 190.715
0.0081353544 190.715
0.0081355544 194.313
0.0081357544 190.715
0.0081359544 191.114
0.0081361544 193.113
0.0081363544 191.914
0.0081365544 191.514
0.0081367544 190.315
0.0081369544 191.114
0.0081371544 190.715
0.0081373544 189.915
0.0081375544 191.114
0.0081377544 193.513
0.0081379544 191.114
0.0081381544 191.914
0.0081383544 192.714
0.0081385544 195.113
0.0081387544 194.713
0.0081389544 195.113
0.0081391544 192.314
0.0081393544 190.315
0.0081395544 193.913
0.0081397544 194.713
0.0081399544 190.715
0.0081401544 195.512
0.0081403544 195.113
0.0081405544 194.313
0.0081407544 192.314
0.0081409544 193.513
0.0081411544 194.313
0.0081413544 194.313
0.0081415544 193.513
0.0081417544 193.113
0.0081419544 194.713
0.0081421544 193.913
0.0081423544 194.713
0.0081425544 192.314
0.0081427544 193.113
0.0081429544 193.513
0.0081431544 192.314
0.0081433544 193.113
0.0081435544 193.913
0.0081437544 191.914
0.0081439544 191.914
0.0081441544 193.113
0.0081443544 191.914
0.0081445544 195.512
0.0081447544 193.913
0.0081449544 192.314
0.0081451544 196.712
0.0081453544 193.913
0.0081455544 193.113
0.0081457544 195.912
0.0081459544 195.912
0.0081461544 195.512
0.0081463544 194.713
0.0081465544 193.113
0.0081467544 194.313
0.0081469544 193.913
0.0081471544 197.911
0.0081473544 197.911
0.0081475544 195.113
0.0081477544 193.513
0.0081479544 194.313
0.0081481544 193.913
0.0081483544 194.313
0.0081485544 194.713
0.0081487544 193.913
0.0081489544 193.513
0.0081491544 196.312
0.0081493544 193.513
0.0081495544 191.914
0.0081497544 193.913
0.0081499544 194.313
0.0081501544 195.912
0.0081503544 193.913
0.0081505544 194.713
0.0081507544 196.312
0.0081509544 195.912
0.0081511544 194.713
0.0081513544 194.713
0.0081515544 197.112
0.0081517544 193.113
0.0081519544 193.113
0.0081521544 195.912
0.0081523544 195.512
0.0081525544 194.713
0.0081527544 196.712
0.0081529544 196.312
0.0081531544 193.513
0.0081533544 195.512
0.0081535544 194.313
0.0081537544 196.712
0.0081539544 195.113
0.0081541544 197.112
0.0081543544 194.713
0.0081545544 193.913
0.0081547544 193.913
0.0081549544 195.912
0.0081551544 195.912
0.0081553544 195.113
0.0081555544 196.312
0.0081557544 197.112
0.0081559544 196.712
0.0081561544 194.713
0.0081563544 196.312
0.0081565544 194.713
0.0081567544 192.714
0.0081569544 195.912
0.0081571544 195.113
0.0081573544 196.312
0.0081575544 194.313
0.0081577544 196.312
0.0081579544 198.711
0.0081581544 196.712
0.0081583544 196.712
0.0081585544 195.113
0.0081587544 193.913
0.0081589544 196.312
0.0081591544 196.712
0.0081593544 197.512
0.0081595544 198.311
