Time Voltage1
0.0083901544 271.878
0.0083903544 272.678
0.0083905544 274.677
0.0083907544 274.277
0.0083909544 272.678
0.0083911544 274.677
0.0083913544 275.077
0.0083915544 273.477
0.0083917544 273.877
0.0083919544 274.277
0.0083921544 275.876
0.0083923544 273.877
0.0083925544 276.676
0.0083927544 274.677
0.0083929544 274.677
0.0083931544 273.877
0.0083933544 274.277
0.0083935544 276.276
0.0083937544 274.277
0.0083939544 275.477
0.0083941544 275.477
0.0083943544 274.677
0.0083945544 275.477
0.0083947544 276.276
0.0083949544 274.677
0.0083951544 276.276
0.0083953544 277.076
0.0083955544 276.276
0.0083957544 274.677
0.0083959544 275.077
0.0083961544 276.276
0.0083963544 275.876
0.0083965544 275.077
0.0083967544 276.276
0.0083969544 277.076
0.0083971544 277.476
0.0083973544 274.677
0.0083975544 277.076
0.0083977544 277.476
0.0083979544 277.876
0.0083981544 279.475
0.0083983544 274.277
0.0083985544 277.876
0.0083987544 277.876
0.0083989544 278.675
0.0083991544 275.876
0.0083993544 278.675
0.0083995544 278.275
0.0083997544 278.675
0.0083999544 277.476
0.0084001544 276.676
0.0084003544 276.676
0.0084005544 279.075
0.0084007544 276.276
0.0084009544 277.876
0.0084011544 279.475
0.0084013544 276.676
0.0084015544 280.674
0.0084017544 278.675
0.0084019544 279.475
0.0084021544 279.475
0.0084023544 281.074
0.0084025544 278.275
0.0084027544 281.474
0.0084029544 281.074
0.0084031544 277.876
0.0084033544 279.075
0.0084035544 279.475
0.0084037544 279.475
0.0084039544 277.476
0.0084041544 279.075
0.0084043544 279.875
0.0084045544 280.274
0.0084047544 279.475
0.0084049544 278.675
0.0084051544 281.074
0.0084053544 282.274
0.0084055544 282.673
0.0084057544 282.673
0.0084059544 282.673
0.0084061544 280.674
0.0084063544 281.474
0.0084065544 281.874
0.0084067544 281.874
0.0084069544 281.874
0.0084071544 282.274
0.0084073544 281.874
0.0084075544 280.274
0.0084077544 281.474
0.0084079544 283.073
0.0084081544 281.074
0.0084083544 283.473
0.0084085544 282.673
0.0084087544 283.473
0.0084089544 283.073
0.0084091544 282.673
0.0084093544 282.274
0.0084095544 284.672
0.0084097544 284.672
0.0084099544 283.073
0.0084101544 282.274
0.0084103544 280.274
0.0084105544 282.673
0.0084107544 284.273
0.0084109544 282.673
0.0084111544 283.873
0.0084113544 283.873
0.0084115544 284.672
0.0084117544 283.073
0.0084119544 282.673
0.0084121544 284.672
0.0084123544 284.273
0.0084125544 283.473
0.0084127544 285.072
0.0084129544 285.872
0.0084131544 283.473
0.0084133544 285.872
0.0084135544 283.073
0.0084137544 285.872
0.0084139544 282.673
0.0084141544 283.873
0.0084143544 285.872
0.0084145544 287.071
0.0084147544 286.672
0.0084149544 287.471
0.0084151544 286.272
0.0084153544 288.271
0.0084155544 285.872
0.0084157544 285.072
0.0084159544 282.673
0.0084161544 286.272
0.0084163544 286.272
0.0084165544 284.672
0.0084167544 285.872
0.0084169544 287.071
0.0084171544 286.672
0.0084173544 286.272
0.0084175544 285.872
0.0084177544 289.07
0.0084179544 289.47
0.0084181544 285.072
0.0084183544 287.071
0.0084185544 287.471
0.0084187544 286.272
0.0084189544 289.07
0.0084191544 287.071
0.0084193544 286.272
0.0084195544 288.671
0.0084197544 285.072
0.0084199544 289.07
0.0084201544 288.671
0.0084203544 286.272
0.0084205544 287.871
0.0084207544 285.872
0.0084209544 289.87
0.0084211544 288.671
0.0084213544 286.272
0.0084215544 288.671
0.0084217544 289.47
0.0084219544 289.47
0.0084221544 288.271
0.0084223544 287.071
0.0084225544 289.47
0.0084227544 287.071
0.0084229544 289.07
0.0084231544 288.271
0.0084233544 291.07
0.0084235544 290.67
0.0084237544 289.87
0.0084239544 289.87
0.0084241544 289.07
0.0084243544 291.869
0.0084245544 289.07
0.0084247544 289.87
0.0084249544 291.07
0.0084251544 290.27
0.0084253544 290.27
0.0084255544 290.67
0.0084257544 295.468
0.0084259544 289.47
0.0084261544 289.87
0.0084263544 291.869
0.0084265544 288.271
0.0084267544 291.07
0.0084269544 290.67
0.0084271544 291.07
0.0084273544 288.671
0.0084275544 290.67
0.0084277544 291.469
0.0084279544 291.869
0.0084281544 291.469
0.0084283544 291.469
0.0084285544 292.669
0.0084287544 290.67
0.0084289544 289.87
0.0084291544 290.67
0.0084293544 291.07
0.0084295544 290.67
0.0084297544 291.869
0.0084299544 291.869
0.0084301544 289.07
0.0084303544 294.268
0.0084305544 289.47
0.0084307544 294.268
0.0084309544 293.868
0.0084311544 292.269
0.0084313544 290.27
0.0084315544 294.668
0.0084317544 293.469
0.0084319544 293.469
0.0084321544 295.068
0.0084323544 291.869
0.0084325544 295.068
0.0084327544 293.868
0.0084329544 294.268
0.0084331544 294.268
0.0084333544 294.668
0.0084335544 292.669
0.0084337544 293.868
0.0084339544 293.868
0.0084341544 294.268
0.0084343544 291.469
0.0084345544 293.868
0.0084347544 290.67
0.0084349544 293.868
0.0084351544 293.868
0.0084353544 291.07
0.0084355544 294.668
0.0084357544 295.468
0.0084359544 295.468
0.0084361544 296.667
0.0084363544 295.867
0.0084365544 295.468
0.0084367544 296.667
0.0084369544 295.468
0.0084371544 296.267
0.0084373544 296.267
0.0084375544 295.068
0.0084377544 295.867
0.0084379544 294.268
0.0084381544 296.667
0.0084383544 295.068
0.0084385544 294.268
0.0084387544 295.468
0.0084389544 295.068
0.0084391544 294.668
0.0084393544 294.668
0.0084395544 297.067
0.0084397544 294.268
0.0084399544 297.467
0.0084401544 295.468
0.0084403544 297.467
0.0084405544 295.867
0.0084407544 298.666
0.0084409544 294.668
0.0084411544 296.667
0.0084413544 297.467
0.0084415544 294.668
0.0084417544 298.666
0.0084419544 297.867
0.0084421544 296.267
0.0084423544 295.068
0.0084425544 297.067
0.0084427544 298.266
0.0084429544 298.666
0.0084431544 299.066
0.0084433544 297.067
0.0084435544 299.066
0.0084437544 297.867
0.0084439544 300.665
0.0084441544 299.866
0.0084443544 299.466
0.0084445544 297.867
0.0084447544 295.068
0.0084449544 298.266
0.0084451544 299.066
0.0084453544 295.468
0.0084455544 298.266
0.0084457544 297.867
0.0084459544 299.466
0.0084461544 299.066
0.0084463544 297.467
0.0084465544 301.865
0.0084467544 298.266
0.0084469544 297.467
0.0084471544 300.265
0.0084473544 300.265
0.0084475544 300.665
0.0084477544 297.867
0.0084479544 301.465
0.0084481544 300.665
0.0084483544 299.066
0.0084485544 297.867
0.0084487544 299.866
0.0084489544 298.666
0.0084491544 299.466
0.0084493544 296.667
0.0084495544 300.265
0.0084497544 299.866
0.0084499544 299.466
0.0084501544 300.265
0.0084503544 303.064
0.0084505544 300.265
0.0084507544 302.265
0.0084509544 301.065
0.0084511544 300.265
0.0084513544 300.665
0.0084515544 300.665
0.0084517544 303.064
0.0084519544 300.665
0.0084521544 301.065
0.0084523544 302.265
0.0084525544 300.665
0.0084527544 303.064
0.0084529544 301.865
0.0084531544 301.465
0.0084533544 301.465
0.0084535544 302.265
0.0084537544 301.065
0.0084539544 301.865
0.0084541544 303.064
0.0084543544 302.265
0.0084545544 301.865
0.0084547544 301.465
0.0084549544 301.465
0.0084551544 301.465
0.0084553544 301.065
0.0084555544 302.265
0.0084557544 302.664
0.0084559544 301.465
0.0084561544 303.064
0.0084563544 305.463
0.0084565544 303.864
0.0084567544 302.265
0.0084569544 301.465
0.0084571544 303.464
0.0084573544 304.664
0.0084575544 304.664
0.0084577544 304.664
0.0084579544 303.864
0.0084581544 304.264
0.0084583544 303.064
0.0084585544 304.664
0.0084587544 303.464
0.0084589544 304.664
0.0084591544 303.864
0.0084593544 302.265
0.0084595544 306.263
0.0084597544 306.263
0.0084599544 304.664
0.0084601544 305.863
0.0084603544 306.263
0.0084605544 303.064
0.0084607544 306.663
0.0084609544 305.063
0.0084611544 304.664
0.0084613544 307.062
0.0084615544 309.461
0.0084617544 307.862
0.0084619544 308.662
0.0084621544 305.463
0.0084623544 307.062
0.0084625544 304.664
0.0084627544 306.663
0.0084629544 304.664
0.0084631544 305.463
0.0084633544 304.664
0.0084635544 304.264
0.0084637544 304.264
0.0084639544 304.664
0.0084641544 307.862
0.0084643544 308.662
0.0084645544 308.662
0.0084647544 307.862
0.0084649544 306.663
0.0084651544 305.863
0.0084653544 306.663
0.0084655544 308.662
0.0084657544 308.662
0.0084659544 307.862
0.0084661544 309.062
0.0084663544 306.263
0.0084665544 308.662
0.0084667544 308.662
0.0084669544 307.862
0.0084671544 306.663
0.0084673544 307.862
0.0084675544 309.461
0.0084677544 309.062
0.0084679544 309.062
0.0084681544 305.063
0.0084683544 307.862
0.0084685544 309.861
0.0084687544 307.862
0.0084689544 307.062
0.0084691544 311.46
0.0084693544 311.46
0.0084695544 307.462
0.0084697544 309.861
0.0084699544 309.861
0.0084701544 309.461
0.0084703544 309.861
0.0084705544 308.262
0.0084707544 309.062
0.0084709544 309.461
0.0084711544 305.463
0.0084713544 308.662
0.0084715544 309.461
0.0084717544 307.062
0.0084719544 309.861
0.0084721544 308.262
0.0084723544 311.061
0.0084725544 309.461
0.0084727544 309.861
0.0084729544 309.062
0.0084731544 307.062
0.0084733544 310.261
0.0084735544 309.461
0.0084737544 311.86
0.0084739544 310.661
0.0084741544 310.261
0.0084743544 313.46
0.0084745544 310.261
0.0084747544 311.061
0.0084749544 314.259
0.0084751544 313.46
0.0084753544 309.861
0.0084755544 313.46
0.0084757544 309.861
0.0084759544 309.461
0.0084761544 313.06
0.0084763544 308.262
0.0084765544 313.46
0.0084767544 311.46
0.0084769544 311.061
0.0084771544 312.66
0.0084773544 310.661
0.0084775544 310.661
0.0084777544 312.26
0.0084779544 310.261
0.0084781544 310.661
0.0084783544 311.46
0.0084785544 309.861
0.0084787544 311.46
0.0084789544 311.46
0.0084791544 312.26
0.0084793544 312.66
0.0084795544 314.659
0.0084797544 313.46
0.0084799544 312.26
0.0084801544 313.06
0.0084803544 313.46
0.0084805544 311.46
0.0084807544 310.661
0.0084809544 312.66
0.0084811544 312.26
0.0084813544 312.66
0.0084815544 310.661
0.0084817544 309.861
0.0084819544 312.66
0.0084821544 312.66
0.0084823544 311.86
0.0084825544 311.86
0.0084827544 313.06
0.0084829544 313.859
0.0084831544 311.86
0.0084833544 311.46
0.0084835544 314.659
0.0084837544 317.858
0.0084839544 313.859
0.0084841544 312.26
0.0084843544 314.659
0.0084845544 314.259
0.0084847544 312.26
0.0084849544 311.86
0.0084851544 311.86
0.0084853544 312.26
0.0084855544 314.659
0.0084857544 315.459
0.0084859544 313.06
0.0084861544 315.459
0.0084863544 313.06
0.0084865544 311.86
0.0084867544 314.259
0.0084869544 313.859
0.0084871544 314.259
0.0084873544 311.46
0.0084875544 314.659
0.0084877544 314.259
0.0084879544 311.46
0.0084881544 314.659
0.0084883544 313.46
0.0084885544 314.259
0.0084887544 315.459
0.0084889544 313.859
0.0084891544 313.859
0.0084893544 313.859
0.0084895544 314.259
0.0084897544 314.259
0.0084899544 315.059
0.0084901544 314.659
0.0084903544 314.259
0.0084905544 313.859
0.0084907544 313.06
0.0084909544 314.659
0.0084911544 312.66
0.0084913544 317.858
0.0084915544 315.459
0.0084917544 315.059
0.0084919544 315.459
0.0084921544 313.859
0.0084923544 315.858
0.0084925544 316.258
0.0084927544 314.659
0.0084929544 313.46
0.0084931544 313.06
0.0084933544 315.059
0.0084935544 317.458
0.0084937544 313.46
0.0084939544 314.259
0.0084941544 313.06
0.0084943544 319.057
0.0084945544 315.059
0.0084947544 312.26
0.0084949544 313.859
0.0084951544 316.258
0.0084953544 314.259
0.0084955544 316.258
0.0084957544 316.658
0.0084959544 315.858
0.0084961544 317.058
0.0084963544 319.057
0.0084965544 315.459
0.0084967544 317.858
0.0084969544 318.257
0.0084971544 317.858
0.0084973544 315.459
0.0084975544 315.858
0.0084977544 315.858
0.0084979544 319.457
0.0084981544 316.658
0.0084983544 315.858
0.0084985544 321.856
0.0084987544 317.858
0.0084989544 317.858
0.0084991544 318.657
0.0084993544 320.257
0.0084995544 316.258
0.0084997544 319.057
0.0084999544 319.857
0.0085001544 319.057
0.0085003544 319.057
0.0085005544 319.057
0.0085007544 317.058
0.0085009544 319.057
0.0085011544 318.257
0.0085013544 319.057
0.0085015544 317.058
0.0085017544 316.658
0.0085019544 317.858
0.0085021544 316.658
0.0085023544 315.858
0.0085025544 319.057
0.0085027544 319.457
0.0085029544 320.656
0.0085031544 317.058
0.0085033544 317.458
0.0085035544 318.257
0.0085037544 317.858
0.0085039544 319.057
0.0085041544 317.058
0.0085043544 318.657
0.0085045544 319.057
0.0085047544 317.458
0.0085049544 319.057
0.0085051544 319.057
0.0085053544 319.857
0.0085055544 319.857
0.0085057544 321.456
0.0085059544 319.057
0.0085061544 317.458
0.0085063544 318.657
0.0085065544 319.857
0.0085067544 319.857
0.0085069544 319.057
0.0085071544 320.257
0.0085073544 318.257
0.0085075544 322.655
0.0085077544 319.857
0.0085079544 320.257
0.0085081544 321.056
0.0085083544 319.857
0.0085085544 321.456
0.0085087544 322.256
0.0085089544 323.055
0.0085091544 321.456
0.0085093544 319.857
0.0085095544 321.056
0.0085097544 318.657
0.0085099544 318.257
0.0085101544 317.458
0.0085103544 319.457
0.0085105544 321.056
0.0085107544 322.655
0.0085109544 319.457
0.0085111544 320.656
0.0085113544 319.457
0.0085115544 320.257
0.0085117544 317.858
0.0085119544 317.458
0.0085121544 320.257
0.0085123544 319.457
0.0085125544 320.257
0.0085127544 319.857
0.0085129544 319.857
0.0085131544 321.056
0.0085133544 319.857
0.0085135544 319.057
0.0085137544 322.655
0.0085139544 321.456
0.0085141544 318.657
0.0085143544 318.657
0.0085145544 320.257
0.0085147544 320.656
0.0085149544 321.056
0.0085151544 322.256
0.0085153544 319.457
0.0085155544 318.257
0.0085157544 319.457
0.0085159544 320.656
0.0085161544 319.857
0.0085163544 317.858
0.0085165544 322.256
0.0085167544 320.656
0.0085169544 322.256
0.0085171544 319.057
0.0085173544 319.057
0.0085175544 319.457
0.0085177544 321.856
0.0085179544 319.457
0.0085181544 319.857
0.0085183544 321.456
0.0085185544 321.456
0.0085187544 322.256
0.0085189544 319.457
0.0085191544 320.656
0.0085193544 320.257
0.0085195544 320.656
0.0085197544 320.257
0.0085199544 323.455
0.0085201544 322.256
0.0085203544 321.056
0.0085205544 323.855
0.0085207544 319.857
0.0085209544 320.257
0.0085211544 319.057
0.0085213544 324.255
0.0085215544 319.057
0.0085217544 322.655
0.0085219544 322.256
0.0085221544 321.056
0.0085223544 321.856
0.0085225544 323.055
0.0085227544 321.856
0.0085229544 321.456
0.0085231544 322.655
0.0085233544 320.257
0.0085235544 320.257
0.0085237544 321.056
0.0085239544 320.656
0.0085241544 322.256
0.0085243544 323.055
0.0085245544 321.456
0.0085247544 325.054
0.0085249544 322.256
0.0085251544 324.255
0.0085253544 321.456
0.0085255544 321.856
0.0085257544 323.855
0.0085259544 322.256
0.0085261544 322.256
0.0085263544 324.255
0.0085265544 320.656
0.0085267544 323.055
0.0085269544 321.856
0.0085271544 322.256
0.0085273544 322.256
0.0085275544 323.455
0.0085277544 326.254
0.0085279544 324.255
0.0085281544 324.255
0.0085283544 322.256
0.0085285544 321.056
0.0085287544 321.856
0.0085289544 322.256
0.0085291544 326.254
0.0085293544 325.854
0.0085295544 323.055
0.0085297544 324.655
0.0085299544 323.855
0.0085301544 323.455
0.0085303544 323.055
0.0085305544 321.856
0.0085307544 322.655
0.0085309544 322.655
0.0085311544 323.455
0.0085313544 324.255
0.0085315544 324.655
0.0085317544 324.255
0.0085319544 320.656
0.0085321544 324.255
0.0085323544 325.454
0.0085325544 322.256
0.0085327544 323.855
0.0085329544 322.256
0.0085331544 322.256
0.0085333544 324.655
0.0085335544 323.855
0.0085337544 323.855
0.0085339544 323.855
0.0085341544 327.053
0.0085343544 323.055
0.0085345544 322.256
0.0085347544 325.454
0.0085349544 323.855
0.0085351544 325.054
0.0085353544 322.655
0.0085355544 321.456
0.0085357544 326.254
0.0085359544 324.255
0.0085361544 323.055
0.0085363544 323.855
0.0085365544 323.455
0.0085367544 324.255
0.0085369544 322.256
0.0085371544 327.453
0.0085373544 327.453
0.0085375544 325.454
0.0085377544 325.054
0.0085379544 323.855
0.0085381544 326.254
0.0085383544 322.655
0.0085385544 322.256
0.0085387544 321.856
0.0085389544 323.855
0.0085391544 327.053
0.0085393544 325.054
0.0085395544 324.255
0.0085397544 323.455
0.0085399544 327.853
0.0085401544 323.455
0.0085403544 323.855
0.0085405544 324.255
0.0085407544 327.453
0.0085409544 325.854
0.0085411544 323.055
0.0085413544 323.855
0.0085415544 323.855
0.0085417544 324.655
0.0085419544 324.255
0.0085421544 323.855
0.0085423544 326.254
0.0085425544 322.655
0.0085427544 323.455
0.0085429544 325.854
0.0085431544 323.855
0.0085433544 325.454
0.0085435544 324.655
0.0085437544 325.854
0.0085439544 321.456
0.0085441544 323.455
0.0085443544 325.454
0.0085445544 325.854
0.0085447544 325.854
0.0085449544 324.255
0.0085451544 325.054
0.0085453544 325.454
0.0085455544 325.054
0.0085457544 325.454
0.0085459544 329.452
0.0085461544 325.454
0.0085463544 326.254
0.0085465544 324.655
0.0085467544 323.055
0.0085469544 326.654
0.0085471544 325.454
0.0085473544 324.655
0.0085475544 324.255
0.0085477544 327.453
0.0085479544 327.053
0.0085481544 328.253
0.0085483544 325.054
0.0085485544 328.253
0.0085487544 328.253
0.0085489544 326.254
0.0085491544 325.054
0.0085493544 326.254
0.0085495544 328.653
0.0085497544 327.053
0.0085499544 328.653
0.0085501544 327.853
0.0085503544 327.853
0.0085505544 326.654
0.0085507544 329.852
0.0085509544 326.654
0.0085511544 327.053
0.0085513544 327.053
0.0085515544 329.852
0.0085517544 326.654
0.0085519544 328.253
0.0085521544 328.653
0.0085523544 326.254
0.0085525544 327.853
0.0085527544 328.253
0.0085529544 327.453
0.0085531544 328.653
0.0085533544 327.453
0.0085535544 326.654
0.0085537544 326.254
0.0085539544 329.852
0.0085541544 325.854
0.0085543544 326.654
0.0085545544 330.252
0.0085547544 326.254
0.0085549544 327.453
0.0085551544 327.053
0.0085553544 327.853
0.0085555544 328.653
0.0085557544 329.053
0.0085559544 329.053
0.0085561544 326.254
0.0085563544 328.253
0.0085565544 328.653
0.0085567544 330.252
0.0085569544 331.052
0.0085571544 327.853
0.0085573544 328.253
0.0085575544 329.452
0.0085577544 329.053
0.0085579544 329.852
0.0085581544 330.652
0.0085583544 325.054
0.0085585544 327.453
0.0085587544 329.452
0.0085589544 330.652
0.0085591544 329.452
0.0085593544 330.652
0.0085595544 331.851
0.0085597544 329.452
0.0085599544 329.452
0.0085601544 329.452
0.0085603544 331.851
0.0085605544 329.452
0.0085607544 329.452
0.0085609544 327.853
0.0085611544 329.852
0.0085613544 329.053
0.0085615544 327.853
0.0085617544 328.653
0.0085619544 329.852
0.0085621544 329.452
0.0085623544 331.452
0.0085625544 329.452
0.0085627544 329.053
0.0085629544 330.252
0.0085631544 328.653
0.0085633544 329.852
0.0085635544 331.052
0.0085637544 327.053
0.0085639544 332.251
0.0085641544 327.053
0.0085643544 329.852
0.0085645544 330.252
0.0085647544 329.852
0.0085649544 329.452
0.0085651544 331.452
0.0085653544 331.851
0.0085655544 329.852
0.0085657544 330.652
0.0085659544 329.452
0.0085661544 331.052
0.0085663544 330.252
0.0085665544 331.052
0.0085667544 328.253
0.0085669544 330.652
0.0085671544 329.452
0.0085673544 332.251
0.0085675544 329.053
0.0085677544 331.452
0.0085679544 330.652
0.0085681544 331.052
0.0085683544 333.451
0.0085685544 331.052
0.0085687544 330.252
0.0085689544 329.452
0.0085691544 331.452
0.0085693544 331.851
0.0085695544 329.452
0.0085697544 330.252
0.0085699544 327.453
0.0085701544 328.653
0.0085703544 331.452
0.0085705544 331.452
0.0085707544 331.452
0.0085709544 332.251
0.0085711544 329.452
0.0085713544 329.852
0.0085715544 333.451
0.0085717544 331.851
0.0085719544 329.053
0.0085721544 331.851
0.0085723544 332.251
0.0085725544 331.452
0.0085727544 330.652
0.0085729544 331.851
0.0085731544 331.452
0.0085733544 330.652
0.0085735544 329.053
0.0085737544 331.052
0.0085739544 330.252
0.0085741544 329.452
0.0085743544 331.452
0.0085745544 330.252
0.0085747544 330.652
0.0085749544 331.452
0.0085751544 328.653
0.0085753544 329.852
0.0085755544 329.452
0.0085757544 331.851
0.0085759544 331.052
0.0085761544 329.852
0.0085763544 331.452
0.0085765544 332.251
0.0085767544 332.251
0.0085769544 328.253
0.0085771544 329.452
0.0085773544 331.052
0.0085775544 328.653
0.0085777544 332.651
0.0085779544 329.053
0.0085781544 331.851
0.0085783544 331.851
0.0085785544 331.052
0.0085787544 331.452
0.0085789544 331.052
0.0085791544 330.252
0.0085793544 329.452
0.0085795544 330.652
0.0085797544 329.852
0.0085799544 329.852
0.0085801544 329.452
0.0085803544 330.652
0.0085805544 333.051
0.0085807544 332.251
0.0085809544 333.051
0.0085811544 332.251
0.0085813544 333.451
0.0085815544 331.452
0.0085817544 332.251
0.0085819544 332.251
0.0085821544 331.452
0.0085823544 332.251
0.0085825544 329.852
0.0085827544 331.452
0.0085829544 333.85
0.0085831544 333.85
0.0085833544 329.452
0.0085835544 331.452
0.0085837544 330.252
0.0085839544 333.451
0.0085841544 331.052
0.0085843544 330.652
0.0085845544 332.251
0.0085847544 333.451
0.0085849544 333.85
0.0085851544 333.051
0.0085853544 333.85
0.0085855544 330.252
0.0085857544 332.251
0.0085859544 331.851
0.0085861544 332.651
0.0085863544 331.452
0.0085865544 332.251
0.0085867544 331.452
0.0085869544 330.652
0.0085871544 333.85
0.0085873544 331.851
0.0085875544 333.85
0.0085877544 332.651
0.0085879544 330.252
0.0085881544 333.451
0.0085883544 332.251
0.0085885544 334.25
0.0085887544 332.251
0.0085889544 332.651
0.0085891544 331.851
0.0085893544 334.25
0.0085895544 332.651
0.0085897544 333.85
0.0085899544 332.651
0.0085901544 331.052
0.0085903544 332.651
0.0085905544 331.052
0.0085907544 333.85
0.0085909544 333.051
0.0085911544 334.65
0.0085913544 333.051
0.0085915544 333.051
0.0085917544 332.251
0.0085919544 331.851
0.0085921544 333.451
0.0085923544 333.451
0.0085925544 333.85
0.0085927544 330.252
0.0085929544 334.65
0.0085931544 334.65
0.0085933544 334.25
0.0085935544 334.65
0.0085937544 333.451
0.0085939544 332.251
0.0085941544 333.451
0.0085943544 333.051
0.0085945544 331.851
0.0085947544 334.25
0.0085949544 333.051
0.0085951544 334.25
0.0085953544 333.451
0.0085955544 334.65
0.0085957544 337.849
0.0085959544 334.25
0.0085961544 333.051
0.0085963544 336.249
0.0085965544 334.65
0.0085967544 333.051
0.0085969544 333.85
0.0085971544 334.25
0.0085973544 334.65
0.0085975544 333.451
0.0085977544 335.45
0.0085979544 336.249
0.0085981544 337.849
0.0085983544 335.85
0.0085985544 336.249
0.0085987544 337.049
0.0085989544 335.45
0.0085991544 337.049
0.0085993544 337.849
0.0085995544 335.45
0.0085997544 334.25
0.0085999544 334.25
0.0086001544 335.05
0.0086003544 335.45
0.0086005544 335.45
0.0086007544 337.449
0.0086009544 334.25
0.0086011544 334.65
0.0086013544 334.25
0.0086015544 335.05
0.0086017544 335.05
0.0086019544 334.25
0.0086021544 335.05
0.0086023544 337.049
0.0086025544 335.45
0.0086027544 335.05
0.0086029544 335.85
0.0086031544 337.049
0.0086033544 338.248
0.0086035544 337.049
0.0086037544 337.049
0.0086039544 337.049
0.0086041544 335.05
0.0086043544 338.248
0.0086045544 337.049
0.0086047544 336.649
0.0086049544 337.049
0.0086051544 335.85
0.0086053544 336.649
0.0086055544 335.05
0.0086057544 335.05
0.0086059544 335.85
0.0086061544 338.248
0.0086063544 335.45
0.0086065544 335.05
0.0086067544 336.249
0.0086069544 338.648
0.0086071544 338.648
0.0086073544 333.451
0.0086075544 338.648
0.0086077544 338.648
0.0086079544 335.45
0.0086081544 335.85
0.0086083544 337.049
0.0086085544 334.65
0.0086087544 336.249
0.0086089544 337.849
0.0086091544 339.048
0.0086093544 337.849
0.0086095544 336.249
0.0086097544 337.049
0.0086099544 336.249
0.0086101544 337.049
0.0086103544 339.448
0.0086105544 337.849
0.0086107544 336.249
0.0086109544 335.85
0.0086111544 337.849
0.0086113544 339.848
0.0086115544 337.449
0.0086117544 339.048
0.0086119544 338.248
0.0086121544 338.648
0.0086123544 337.049
0.0086125544 337.849
0.0086127544 338.248
0.0086129544 337.049
0.0086131544 338.648
0.0086133544 336.649
0.0086135544 333.85
0.0086137544 337.049
0.0086139544 337.849
0.0086141544 339.848
0.0086143544 337.449
0.0086145544 339.848
0.0086147544 337.049
0.0086149544 338.248
0.0086151544 338.648
0.0086153544 339.448
0.0086155544 339.048
0.0086157544 336.249
0.0086159544 339.048
0.0086161544 339.048
0.0086163544 338.648
0.0086165544 337.449
0.0086167544 337.049
0.0086169544 340.647
0.0086171544 340.647
0.0086173544 340.647
0.0086175544 340.647
0.0086177544 338.648
0.0086179544 341.047
0.0086181544 339.848
0.0086183544 340.248
0.0086185544 338.648
0.0086187544 339.848
0.0086189544 336.649
0.0086191544 341.047
0.0086193544 339.048
0.0086195544 340.647
0.0086197544 339.048
0.0086199544 339.048
